energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
0.30315158,0.92179738,0.00519156,0.03471648,0.06428795,0.32966033,0.36486323,0.37089919,0.24082715,0.01184761
0.30915458,0.93272838,0.00537750,0.03475695,0.06528998,0.32750354,0.36702038,0.37889248,0.24133819,0.01172371
0.31515758,0.94249092,0.00553800,0.03486584,0.06634607,0.32500948,0.36951225,0.38554738,0.24217483,0.01160199
0.32116058,0.95146989,0.00567097,0.03508770,0.06748292,0.32237738,0.37254876,0.39089792,0.24360975,0.01149301
0.32716358,0.96008698,0.00577483,0.03546940,0.06872387,0.31980474,0.37631761,0.39502089,0.24593047,0.01140729
0.33316658,0.96879038,0.00584861,0.03605922,0.07008767,0.31748162,0.38097668,0.39803580,0.24943401,0.01135506
0.33916958,0.97804366,0.00589191,0.03690594,0.07158757,0.31558559,0.38664748,0.40010341,0.25442098,0.01134600
0.34517259,0.98831396,0.00590490,0.03805774,0.07323055,0.31427720,0.39341022,0.40142256,0.26118906,0.01138906
0.35117559,1.00005989,0.00588835,0.03956110,0.07501683,0.31369635,0.40130037,0.40222563,0.27002607,0.01149227
0.35717859,1.01371956,0.00584350,0.04145954,0.07693981,0.31395948,0.41030723,0.40277242,0.28120248,0.01166255
0.36318159,1.02969883,0.00577208,0.04379243,0.07898624,0.31515776,0.42037425,0.40334296,0.29496378,0.01190562
0.36918459,1.04836051,0.00567619,0.04659367,0.08113676,0.31735625,0.43140134,0.40422924,0.31152265,0.01222591
0.37518759,1.07001457,0.00555825,0.04989040,0.08336685,0.32059402,0.44324897,0.40572634,0.33105118,0.01262650
0.38119060,1.09490992,0.00542088,0.05370188,0.08564790,0.32488521,0.45574382,0.40812330,0.35367353,0.01310908
0.38719360,1.12322790,0.00526687,0.05803828,0.08794874,0.33022087,0.46868586,0.41169401,0.37945907,0.01367401
0.39319660,1.15507779,0.00509906,0.06289977,0.09023716,0.33657157,0.48185644,0.41668854,0.40841651,0.01432032
0.39919960,1.19049449,0.00492027,0.06827577,0.09248165,0.34389047,0.49502708,0.42332533,0.44048918,0.01504580
0.40520260,1.22943832,0.00473327,0.07414439,0.09465308,0.35211682,0.50796845,0.43178435,0.47555182,0.01584709
0.41120560,1.27179699,0.00454071,0.08047226,0.09672637,0.36117968,0.52045925,0.44220171,0.51340916,0.01671981
0.41720860,1.31738948,0.00434507,0.08721457,0.09868187,0.37100151,0.53229448,0.45466570,0.55379643,0.01765865
0.42321161,1.36597167,0.00414866,0.09431554,0.10050656,0.38150166,0.54329273,0.46921446,0.59638203,0.01865756
0.42921461,1.41724324,0.00395363,0.10170924,0.10219489,0.39259941,0.55330218,0.48583522,0.64077227,0.01970985
0.43521761,1.47085546,0.00376189,0.10932067,0.10374914,0.40421645,0.56220493,0.50446510,0.68651835,0.02080834
0.44122061,1.52641958,0.00357522,0.11706722,0.10517942,0.41627869,0.56991965,0.52499331,0.73312525,0.02194551
0.44722361,1.58351505,0.00339519,0.12486045,0.10650312,0.42871729,0.57640220,0.54726450,0.78006227,0.02311361
0.45322661,1.64169750,0.00322325,0.13260795,0.10774398,0.44146887,0.58164452,0.57108316,0.82677508,0.02430474
0.45922961,1.70050580,0.00306071,0.14021546,0.10893066,0.45447491,0.58567158,0.59621863,0.87269854,0.02551094
0.46523262,1.75946821,0.00290875,0.14758903,0.11009504,0.46768045,0.58853685,0.62241068,0.91727015,0.02672426
0.47123562,1.81810734,0.00276849,0.15463712,0.11127022,0.48103214,0.59031643,0.64937521,0.95994329,0.02793675
0.47723862,1.87594383,0.00264095,0.16127264,0.11248836,0.49447586,0.59110222,0.67681008,1.00020004,0.02914051
0.48324162,1.93249916,0.00252711,0.16741483,0.11377853,0.50795414,0.59099461,0.70440081,1.03756291,0.03032762
0.48924462,1.98729758,0.00242787,0.17299084,0.11516463,0.52140352,0.59009500,0.73182606,1.07160515,0.03149011
0.49524762,2.03986765,0.00234411,0.17793712,0.11666358,0.53475219,0.58849869,0.75876295,1.10195938,0.03261994
0.50125063,2.08974386,0.00227667,0.18220041,0.11828374,0.54791820,0.58628855,0.78489214,1.12832420,0.03370897
0.50725363,2.13646877,0.00222634,0.18573841,0.12002396,0.56080825,0.58352975,0.80990283,1.15046879,0.03474885
0.51325663,2.17959619,0.00219393,0.18852019,0.12187293,0.57331745,0.58026592,0.83349766,1.16823553,0.03573106
0.51925963,2.21869576,0.00218021,0.19052621,0.12380922,0.58533015,0.57651699,0.85539769,1.18154061,0.03664693
0.52526263,2.25335924,0.00218599,0.19174810,0.12580182,0.59672175,0.57227864,0.87534752,1.19037305,0.03748764
0.53126563,2.28320862,0.00221207,0.19218826,0.12781127,0.60736166,0.56752368,0.89312044,1.19479216,0.03824436
0.53726863,2.30790600,0.00225932,0.19185915,0.12979115,0.61711713,0.56220488,0.90852382,1.19492391,0.03890833
0.54327164,2.32716499,0.00232871,0.19078261,0.13169010,0.62585795,0.55625941,0.92140440,1.19095645,0.03947111
0.54927464,2.34076302,0.00242126,0.18898898,0.13345404,0.63346159,0.54961438,0.93165347,1.18313492,0.03992471
0.55527764,2.34855400,0.00253816,0.18651618,0.13502853,0.63981868,0.54219325,0.93921164,1.17175601,0.04026192
0.56128064,2.35048044,0.00268073,0.18340881,0.13636116,0.64483823,0.53392259,0.94407281,1.15716211,0.04047655
0.56728364,2.34658405,0.00285047,0.17971722,0.13740386,0.64845256,0.52473901,0.94628720,1.13973540,0.04056368
0.57328664,2.33701391,0.00304903,0.17549658,0.13811491,0.65062122,0.51459556,0.94596288,1.11989167,0.04051995
0.57928964,2.32203128,0.00327823,0.17080600,0.13846060,0.65133401,0.50346747,0.94326556,1.09807395,0.04034380
0.58529265,2.30201023,0.00354003,0.16570757,0.13841648,0.65061248,0.49135675,0.93841639,1.07474575,0.04003564
0.59129565,2.27743356,0.00383643,0.16026550,0.13796812,0.64851002,0.47829544,0.93168742,1.05038386,0.03959800
0.59729865,2.24888364,0.00416949,0.15454518,0.13711131,0.64511034,0.46434744,0.92339489,1.02547062,0.03903556
0.60330165,2.21702821,0.00454112,0.14861227,0.13585186,0.64052442,0.44960868,0.91389014,1.00048547,0.03835515
0.60930465,2.18260151,0.00495307,0.14253179,0.13420486,0.63488610,0.43420579,0.90354847,0.97589605,0.03756566
0.61530765,2.14638138,0.00540669,0.13636720,0.13219357,0.62834650,0.41829339,0.89275634,0.95214860,0.03667783
0.62131066,2.10916335,0.00590283,0.13017955,0.12984811,0.62106769,0.40205016,0.88189726,0.92965818,0.03570397
0.62731366,2.07173295,0.00644167,0.12402669,0.12720384,0.61321589,0.38567396,0.87133710,0.90879878,0.03465770
0.63331666,2.03483783,0.00702252,0.11796256,0.12429982,0.60495478,0.36937643,0.86140947,0.88989382,0.03355354
0.63931966,1.99916101,0.00764367,0.11203667,0.12117718,0.59643916,0.35337731,0.85240188,0.87320738,0.03240652
0.64532266,1.96529702,0.00830226,0.10629369,0.11787774,0.58780954,0.33789890,0.84454343,0.85893676,0.03123179
0.65132566,1.93373223,0.00899415,0.10077328,0.11444283,0.57918796,0.32316100,0.83799482,0.84720675,0.03004421
0.65732866,1.90483066,0.00971384,0.09551018,0.11091237,0.57067526,0.30937651,0.83284113,0.83806621,0.02885804
0.66333167,1.87882614,0.01045446,0.09053440,0.10732436,0.56235003,0.29674812,0.82908796,0.83148719,0.02768662
0.66933467,1.85582147,0.01120780,0.08587180,0.10371460,0.55426930,0.28546596,0.82666120,0.82736693,0.02654212
0.67533767,1.83579463,0.01196438,0.08154472,0.10011683,0.54647086,0.27570653,0.82541051,0.82553299,0.02543541
0.68134067,1.81861176,0.01271363,0.07757289,0.09656309,0.53897713,0.26763263,0.82511646,0.82575121,0.02437597
0.68734367,1.80404628,0.01344413,0.07397434,0.09308428,0.53180007,0.26139435,0.82550109,0.82773665,0.02337189
0.69334667,1.79180291,0.01414384,0.07076642,0.08971087,0.52494710,0.25713076,0.82624123,0.83116671,0.02242993
0.69934967,1.78154524,0.01480048,0.06796682,0.08647365,0.51842719,0.25497212,0.82698411,0.83569635,0.02155568
0.70535268,1.77292518,0.01540186,0.06559440,0.08340442,0.51225706,0.25504218,0.82736445,0.84097423,0.02075371
0.71135568,1.76561241,0.01593629,0.06366993,0.08053654,0.50646660,0.25746030,0.82702200,0.84665941,0.02002777
0.71735868,1.75932205,0.01639296,0.06221656,0.07790527,0.50110338,0.26234305,0.82561894,0.85243746,0.01938105
0.72336168,1.75383877,0.01676233,0.06126001,0.07554787,0.49623575,0.26980487,0.82285588,0.85803522,0.01881635
0.72936468,1.74903577,0.01703646,0.06082846,0.07350333,0.49195412,0.27995756,0.81848601,0.86323345,0.01833623
0.73536768,1.74488737,0.01720932,0.06095203,0.07181181,0.48837043,0.29290851,0.81232637,0.86787646,0.01794323
0.74137069,1.74147435,0.01727701,0.06166195,0.07051379,0.48561558,0.30875742,0.80426598,0.87187838,0.01763988
0.74737369,1.73898158,0.01723791,0.06298943,0.06964884,0.48383485,0.32759159,0.79427016,0.87522545,0.01742875
0.75337669,1.73768789,0.01709273,0.06496416,0.06925423,0.48318171,0.34947994,0.78238116,0.87797426,0.01731240
0.75937969,1.73794877,0.01684451,0.06761262,0.06936329,0.48380999,0.37446592,0.76871494,0.88024603,0.01729329
0.76538269,1.74017277,0.01649851,0.07095625,0.07000375,0.48586515,0.40255977,0.75345440,0.88221701,0.01737359
0.77138569,1.74479290,0.01606198,0.07500948,0.07119594,0.48947479,0.43373039,0.73683953,0.88410571,0.01755499
0.77738869,1.75223470,0.01554392,0.07977786,0.07295124,0.49473927,0.46789751,0.71915501,0.88615758,0.01783847
0.78339170,1.76288284,0.01495472,0.08525623,0.07527054,0.50172270,0.50492449,0.70071601,0.88862784,0.01822400
0.78939470,1.77704811,0.01430585,0.09142715,0.07814305,0.51044499,0.54461249,0.68185288,0.89176362,0.01871032
0.79539770,1.79493687,0.01360938,0.09825962,0.08154542,0.52087544,0.58669628,0.66289570,0.89578624,0.01929470
0.80140070,1.81662464,0.01287767,0.10570820,0.08544127,0.53292821,0.63084226,0.64415932,0.90087461,0.01997270
0.80740370,1.84203545,0.01212294,0.11371255,0.08978110,0.54646012,0.67664899,0.62592972,0.90715080,0.02073806
0.81340670,1.87092829,0.01135688,0.12219750,0.09450274,0.56127075,0.72365038,0.60845230,0.91466830,0.02158259
0.81940970,1.90289131,0.01059043,0.13107360,0.09953223,0.57710519,0.77132162,0.59192260,0.92340386,0.02249613
0.82541271,1.93734437,0.00983345,0.14023827,0.10478514,0.59365916,0.81908778,0.57647976,0.93325314,0.02346665
0.83141571,1.97354975,0.00909455,0.14957731,0.11016831,0.61058635,0.86633478,0.56220305,0.94403048,0.02448033
0.83741871,2.01063067,0.00838095,0.15896706,0.11558198,0.62750774,0.91242239,0.54911125,0.95547260,0.02552181
0.84342171,2.04759653,0.00769847,0.16827677,0.12092215,0.64402234,0.95669882,0.53716499,0.96724632,0.02657443
0.84942471,2.08337380,0.00705145,0.17737139,0.12608320,0.65971908,0.99851616,0.52627162,0.97895943,0.02762058
0.85542771,2.11684102,0.00644289,0.18611460,0.13096058,0.67418908,1.03724624,0.51629232,0.99017455,0.02864208
0.86143072,2.14686611,0.00587447,0.19437186,0.13545352,0.68703790,1.07229613,0.50705084,1.00042496,0.02962058
0.86743372,2.17234449,0.00534678,0.20201356,0.13946771,0.69789727,1.10312273,0.49834355,1.00923180,0.03053798
0.87343672,2.19223608,0.00485939,0.20891808,0.14291769,0.70643572,1.12924587,0.48995002,1.01612170,0.03137686
0.87943972,2.20559976,0.00441111,0.21497463,0.14572915,0.71236778,1.15025953,0.48164387,1.02064420,0.03212095
0.88544272,2.21162389,0.00400014,0.22008580,0.14784070,0.71546140,1.16584065,0.47320309,1.02238802,0.03275544
0.89144572,2.20965167,0.00362422,0.22416984,0.14920545,0.71554342,1.17575557,0.46441965,1.02099573,0.03326742
0.89744872,2.19920071,0.00328085,0.22716246,0.14979201,0.71250288,1.17986371,0.45510793,1.01617616,0.03364616
0.90345173,2.17997615,0.00296740,0.22901818,0.14958510,0.70629233,1.17811876,0.44511169,1.00771417,0.03388336
0.90945473,2.15187724,0.00268124,0.22971126,0.14858570,0.69692705,1.17056730,0.43430945,0.99547754,0.03397338
0.91545773,2.11499742,0.00241982,0.22923603,0.14681073,0.68448244,1.15734525,0.42261815,0.97942089,0.03391338
0.92146073,2.06961841,0.00218079,0.22760681,0.14429229,0.66908986,1.13867229,0.40999516,0.95958653,0.03370335
0.92746373,2.01619868,0.00196198,0.22485737,0.14107649,0.65093107,1.11484463,0.39643858,0.93610250,0.03334615
0.93346673,1.95535724,0.00176149,0.22103981,0.13722202,0.63023164,1.08622648,0.38198610,0.90917787,0.03284741
0.93946973,1.88785351,0.00157765,0.21622318,0.13279830,0.60725375,1.05324055,0.36671248,0.87909581,0.03221542
0.94547274,1.81456412,0.00140903,0.21049167,0.12788350,0.58228839,1.01635785,0.35072600,0.84620453,0.03146087
0.95147574,1.73645768,0.00125442,0.20394243,0.12256239,0.55564758,0.97608715,0.33416391,0.81090674,0.03059666
0.95747874,1.65456831,0.00111278,0.19668321,0.11692399,0.52765655,0.93296430,0.31718731,0.77364791,0.02963748
0.96348174,1.56996884,0.00098325,0.18882977,0.11105938,0.49864634,0.88754163,0.29997559,0.73490376,0.02859953
0.96948474,1.48374434,0.00086508,0.18050314,0.10505934,0.46894673,0.84037761,0.28272062,0.69516744,0.02750003
0.97548774,1.39696678,0.00075761,0.17182685,0.09901227,0.43887990,0.79202696,0.26562097,0.65493681,0.02635680
0.98149075,1.31067129,0.00066023,0.16292414,0.09300209,0.40875468,0.74303124,0.24887631,0.61470210,0.02518780
0.98749375,1.22583458,0.00057239,0.15391521,0.08710654,0.37886158,0.69391016,0.23268202,0.57493438,0.02401066
0.99349675,1.14335589,0.00049355,0.14491470,0.08139550,0.34946860,0.64515369,0.21722431,0.53607501,0.02284224
0.99949975,1.06404077,0.00042317,0.13602929,0.07592977,0.32081783,0.59721494,0.20267580,0.49852648,0.02169815
1.00550275,0.98858798,0.00036071,0.12735565,0.07076007,0.29312288,0.55050415,0.18919166,0.46264463,0.02059240
1.01150575,0.91757964,0.00030562,0.11897866,0.06592635,0.26656703,0.50538374,0.17690640,0.42873259,0.01953706
1.01750875,0.85147459,0.00025735,0.11097006,0.06145746,0.24130224,0.46216446,0.16593123,0.39703630,0.01854197
1.02351176,0.79060525,0.00021534,0.10338748,0.05737114,0.21744881,0.42110287,0.15635207,0.36774193,0.01761455
1.02951476,0.73517758,0.00017903,0.09627393,0.05367432,0.19509573,0.38240009,0.14822818,0.34097494,0.01675972
1.03551776,0.68527423,0.00014788,0.08965775,0.05036373,0.17430177,0.34620185,0.14159135,0.31680079,0.01597983
1.04152076,0.64086063,0.00012135,0.08355297,0.04742672,0.15509697,0.31259980,0.13644575,0.29522731,0.01527476
1.04752376,0.60179361,0.00009892,0.07796010,0.04484240,0.13748483,0.28163411,0.13276819,0.27620840,0.01464207
1.05352676,0.56783240,0.00008011,0.07286735,0.04258291,0.12144473,0.25329714,0.13050902,0.25964896,0.01407721
1.05952976,0.53865151,0.00006444,0.06825206,0.04061484,0.10693488,0.22753807,0.12959339,0.24541088,0.01357386
1.06553277,0.51385500,0.00005151,0.06408251,0.03890073,0.09389535,0.20426839,0.12992312,0.23331976,0.01312423
1.07153577,0.49299192,0.00004091,0.06031984,0.03740064,0.08225133,0.18336793,0.13137884,0.22317221,0.01271953
1.07753877,0.47557210,0.00003232,0.05692009,0.03607366,0.07191641,0.16469124,0.13382268,0.21474343,0.01235029
1.08354177,0.46108211,0.00002541,0.05383629,0.03487937,0.06279584,0.14807420,0.13710123,0.20779485,0.01200686
1.08954477,0.44900084,0.00001993,0.05102040,0.03377917,0.05478960,0.13334042,0.14104895,0.20208160,0.01167978
1.09554777,0.43881425,0.00001565,0.04842525,0.03273748,0.04779530,0.12030745,0.14549181,0.19735967,0.01136016
1.10155078,0.43002897,0.00001237,0.04600615,0.03172272,0.04171081,0.10879244,0.15025123,0.19339248,0.01104002
1.10755378,0.42218445,0.00000995,0.04372238,0.03070805,0.03643653,0.09861724,0.15514826,0.18995682,0.01071257
1.11355678,0.41486345,0.00000826,0.04153823,0.02967202,0.03187732,0.08961268,0.16000781,0.18684800,0.01037241
1.11955978,0.40770064,0.00000723,0.03942394,0.02859878,0.02794407,0.08162216,0.16466300,0.18388420,0.01001571
1.12556278,0.40038927,0.00000680,0.03735612,0.02747825,0.02455487,0.07450428,0.16895943,0.18090986,0.00964028
1.13156578,0.39268596,0.00000696,0.03531802,0.02630599,0.02163586,0.06813478,0.17275923,0.17779831,0.00924555
1.13756878,0.38441351,0.00000771,0.03329945,0.02508292,0.01912172,0.06240767,0.17594492,0.17445343,0.00883260
1.14357179,0.37546193,0.00000912,0.03129647,0.02381484,0.01695589,0.05723563,0.17842273,0.17081056,0.00840399
1.14957479,0.36578793,0.00001127,0.02931089,0.02251195,0.01509054,0.05254996,0.18012551,0.16683668,0.00796366
1.15557779,0.35541278,0.00001427,0.02734962,0.02118810,0.01348634,0.04829994,0.18101487,0.16252988,0.00751675
1.16158079,0.34441906,0.00001832,0.02542394,0.01986020,0.01211212,0.04445195,0.18108266,0.15791832,0.00706943
1.16758379,0.33294632,0.00002361,0.02354866,0.01854747,0.01094441,0.04098838,0.18035154,0.15305867,0.00662867
1.17358679,0.32118581,0.00003042,0.02174140,0.01727077,0.00996695,0.03790638,0.17887474,0.14803412,0.00620206
1.17958979,0.30937473,0.00003907,0.02002179,0.01605197,0.00917018,0.03521668,0.17673487,0.14295220,0.00579763
1.18559280,0.29778988,0.00004996,0.01841086,0.01491338,0.00855079,0.03294251,0.17404181,0.13794220,0.00542369
1.19159580,0.28674104,0.00006353,0.01693046,0.01387724,0.00811129,0.03111863,0.17092981,0.13315255,0.00508864
1.19759880,0.27656416,0.00008032,0.01560283,0.01296532,0.00785965,0.02979054,0.16755372,0.12874799,0.00480088
1.20360180,0.26761442,0.00010093,0.01445030,0.01219855,0.00780904,0.02901394,0.16408466,0.12490664,0.00456871
1.20960480,0.26025925,0.00012605,0.01349508,0.01159678,0.00797761,0.02885429,0.16070502,0.12181700,0.00440022
1.21560780,0.25487137,0.00015645,0.01275919,0.01117851,0.00838832,0.02938652,0.15760317,0.11967487,0.00430323
1.22161081,0.25182182,0.00019298,0.01226441,0.01096073,0.00906882,0.03069487,0.15496790,0.11868017,0.00428521
1.22761381,0.25147296,0.00023657,0.01203236,0.01095873,0.01005129,0.03287262,0.15298283,0.11903362,0.00435324
1.23361681,0.25417159,0.00028822,0.01208456,0.01118595,0.01137235,0.03602179,0.15182095,0.12093333,0.00451396
1.23961981,0.26024200,0.00034899,0.01244245,0.01165377,0.01307276,0.04025263,0.15163943,0.12457124,0.00477344
1.24562281,0.26997908,0.00042000,0.01312745,0.01237134,0.01519711,0.04568275,0.15257496,0.13012936,0.00513713
1.25162581,0.28364143,0.00050237,0.01416083,0.01334529,0.01779333,0.05243588,0.15473958,0.13777587,0.00560974
1.25762881,0.30144464,0.00059725,0.01556359,0.01457947,0.02091201,0.06064011,0.15821734,0.14766103,0.00619513
1.26363182,0.32355463,0.00070576,0.01735610,0.01607465,0.02460548,0.07042556,0.16306167,0.15991299,0.00689610
1.26963482,0.35008136,0.00082897,0.01955774,0.01782818,0.02892667,0.08192139,0.16929370,0.17463351,0.00771432
1.27563782,0.38107279,0.00096785,0.02218624,0.01983370,0.03392771,0.09525211,0.17690140,0.19189362,0.00865006
1.28164082,0.41650946,0.00112323,0.02525698,0.02208075,0.03965819,0.11053328,0.18583967,0.21172940,0.00970206
1.28764382,0.45629977,0.00129578,0.02878212,0.02455461,0.04616328,0.12786655,0.19603132,0.23413798,0.01086737
1.29364682,0.50027606,0.00148591,0.03276961,0.02723603,0.05348150,0.14733414,0.20736880,0.25907382,0.01214114
1.29964982,0.54819190,0.00169381,0.03722211,0.03010116,0.06164236,0.16899295,0.21971674,0.28644557,0.01351651
1.30565283,0.59972061,0.00191931,0.04213592,0.03312158,0.07066394,0.19286841,0.23291508,0.31611355,0.01498449
1.31165583,0.65445526,0.00216191,0.04749984,0.03626448,0.08055033,0.21894836,0.24678280,0.34788809,0.01653394
1.31765883,0.71191038,0.00242068,0.05329412,0.03949296,0.09128926,0.24717715,0.26112198,0.38152896,0.01815151
1.32366183,0.77152549,0.00269429,0.05948958,0.04276652,0.10284983,0.27745039,0.27572216,0.41674589,0.01982176
1.32966483,0.83267058,0.00298097,0.06604683,0.04604175,0.11518066,0.30961042,0.29036493,0.45320052,0.02152722
1.33566783,0.89465361,0.00327845,0.07291581,0.04927307,0.12820844,0.34344321,0.30482847,0.49050975,0.02324867
1.34167084,0.95673004,0.00358405,0.08003556,0.05241374,0.14183713,0.37867658,0.31889205,0.52825067,0.02496530
1.34767384,1.01811445,0.00389463,0.08733442,0.05541687,0.15594786,0.41498037,0.33234048,0.56596698,0.02665514
1.35367684,1.07799392,0.00420666,0.09473058,0.05823659,0.17039965,0.45196860,0.34496816,0.60317698,0.02829541
1.35967984,1.13554329,0.00451626,0.10213308,0.06082919,0.18503109,0.48920388,0.35658301,0.63938296,0.02986298
1.36568284,1.18994170,0.00481925,0.10944320,0.06315432,0.19966290,0.52620408,0.36700999,0.67408185,0.03133486
1.37168584,1.24039039,0.00511127,0.11655630,0.06517614,0.21410148,0.56245128,0.37609431,0.70677698,0.03268872
1.37768884,1.28613113,0.00538784,0.12336403,0.06686434,0.22814336,0.59740289,0.38370428,0.73699045,0.03390343
1.38369185,1.32646482,0.00564450,0.12975690,0.06819507,0.24158037,0.63050456,0.38973375,0.76427601,0.03495959
1.38969485,1.36076981,0.00587689,0.13562706,0.06915173,0.25420555,0.66120459,0.39410418,0.78823181,0.03584004
1.39569785,1.38851921,0.00608090,0.14087123,0.06972551,0.26581940,0.68896940,0.39676633,0.80851276,0.03653033
1.40170085,1.40929672,0.00625276,0.14539375,0.06991575,0.27623636,0.71329936,0.39770148,0.82484187,0.03701912
1.40770385,1.42281021,0.00638918,0.14910947,0.06973009,0.28529119,0.73374436,0.39692217,0.83702014,0.03729856
1.41370685,1.42890248,0.00648746,0.15194650,0.06918431,0.29284500,0.74991862,0.39447245,0.84493465,0.03736451
1.41970985,1.42755873,0.00654552,0.15384861,0.06830204,0.29879056,0.76151381,0.39042761,0.84856416,0.03721669
1.42571286,1.41891023,0.00656206,0.15477719,0.06711410,0.30305671,0.76831010,0.38489315,0.84798218,0.03685878
1.43171586,1.40323372,0.00653654,0.15471272,0.06565779,0.30561157,0.77018432,0.37800326,0.84335696,0.03629832
1.43771886,1.38094658,0.00646924,0.15365555,0.06397586,0.30646435,0.76711516,0.36991838,0.83494836,0.03554655
1.44372186,1.35259748,0.00636124,0.15162614,0.06211538,0.30566564,0.75918471,0.36082223,0.82310155,0.03461815
1.44972486,1.31885275,0.00621441,0.14866449,0.06012649,0.30330609,0.74657652,0.35091788,0.80823759,0.03353086
1.45572786,1.28047885,0.00603134,0.14482902,0.05806102,0.29951354,0.72957005,0.34042330,0.79084112,0.03230500
1.46173087,1.23832126,0.00581530,0.14019478,0.05597111,0.29444863,0.70853182,0.32956612,0.77144552,0.03096296
1.46773387,1.19328069,0.00557009,0.13485113,0.05390778,0.28829909,0.68390351,0.31857793,0.75061605,0.02952860
1.47373687,1.14628724,0.00529998,0.12889897,0.05191954,0.28127296,0.65618773,0.30768822,0.72893154,0.02802664
1.47973987,1.09827355,0.00500955,0.12244768,0.05005111,0.27359098,0.62593183,0.29711799,0.70696538,0.02648201
1.48574287,1.05014795,0.00470359,0.11561185,0.04834220,0.26547863,0.59371078,0.28707357,0.68526651,0.02491923
1.49174587,1.00276858,0.00438695,0.10850801,0.04682647,0.25715794,0.56010953,0.27774051,0.66434117,0.02336185
1.49774887,0.95691962,0.00406443,0.10125142,0.04553063,0.24883970,0.52570594,0.26927808,0.64463630,0.02183188
1.50375188,0.91329042,0.00374067,0.09395308,0.04447383,0.24071625,0.49105468,0.26181449,0.62652518,0.02034931
1.50975488,0.87245857,0.00342003,0.08671716,0.04366718,0.23295529,0.45667295,0.25544307,0.61029600,0.01893176
1.51575788,0.83487741,0.00310652,0.07963879,0.04311358,0.22569481,0.42302847,0.25021962,0.59614394,0.01759416
1.52176088,0.80086853,0.00280374,0.07280241,0.04280780,0.21903961,0.39053002,0.24616111,0.58416702,0.01634856
1.52776388,0.77061957,0.00251483,0.06628061,0.04273676,0.21305930,0.35952101,0.24324576,0.57436606,0.01520406
1.53376688,0.74418728,0.00224245,0.06013363,0.04288015,0.20778796,0.33027588,0.24141465,0.56664866,0.01416681
1.53976988,0.72150570,0.00198879,0.05440930,0.04321120,0.20322545,0.30299954,0.24057469,0.56083712,0.01324012
1.54577289,0.70239906,0.00175557,0.04914360,0.04369768,0.19934016,0.27782942,0.24060303,0.55667996,0.01242467
1.55177589,0.68659869,0.00154410,0.04436157,0.04430308,0.19607315,0.25484008,0.24135259,0.55386650,0.01171877
1.55777889,0.67376326,0.00135531,0.04007867,0.04498791,0.19334337,0.23404973,0.24265859,0.55204385,0.01111870
1.56378189,0.66350134,0.00118981,0.03630241,0.04571110,0.19105371,0.21542834,0.24434586,0.55083561,0.01061909
1.56978489,0.65539534,0.00104796,0.03303411,0.04643143,0.18909752,0.19890690,0.24623646,0.54986141,0.01021334
1.57578789,0.64902571,0.00092992,0.03027086,0.04710894,0.18736533,0.18438711,0.24815749,0.54875635,0.00989404
1.58179090,0.64399436,0.00083576,0.02800737,0.04770625,0.18575140,0.17175122,0.24994864,0.54718962,0.00965336
1.58779390,0.63994634,0.00076546,0.02623776,0.04818985,0.18415981,0.16087145,0.25146923,0.54488134,0.00948350
1.59379690,0.63658878,0.00071902,0.02495717,0.04853111,0.18250978,0.15161863,0.25260432,0.54161690,0.00937700
1.59979990,0.63370633,0.00069644,0.02416308,0.04870722,0.18073999,0.14386968,0.25326982,0.53725833,0.00932710
1.60580290,0.63117254,0.00069780,0.02385637,0.04870175,0.17881178,0.13751383,0.25341618,0.53175193,0.00932797
1.61180590,0.62895662,0.00072326,0.02404194,0.04850515,0.17671102,0.13245710,0.25303070,0.52513220,0.00937493
1.61780890,0.62712528,0.00077305,0.02472897,0.04811480,0.17444856,0.12862536,0.25213816,0.51752159,0.00946457
1.62381191,0.62583984,0.00084744,0.02593080,0.04753495,0.17205947,0.12596556,0.25079992,0.50912644,0.00959479
1.62981491,0.62534836,0.00094673,0.02766431,0.04677632,0.16960090,0.12444550,0.24911135,0.50022898,0.00976481
1.63581791,0.62597347,0.00107121,0.02994904,0.04585551,0.16714879,0.12405206,0.24719792,0.49117608,0.00997505
1.64182091,0.62809616,0.00122107,0.03280581,0.04479421,0.16479369,0.12478817,0.24520976,0.48236496,0.01022697
1.64782391,0.63213632,0.00139634,0.03625513,0.04361824,0.16263569,0.12666872,0.24331531,0.47422673,0.01052288
1.65382691,0.63853071,0.00159683,0.04031532,0.04235646,0.16077898,0.12971566,0.24169391,0.46720825,0.01086565
1.65982991,0.64770934,0.00182205,0.04500044,0.04103962,0.15932606,0.13395254,0.24052792,0.46175312,0.01125839
1.66583292,0.66007122,0.00207111,0.05031817,0.03969913,0.15837201,0.13939884,0.23999448,0.45828263,0.01170413
1.67183592,0.67596037,0.00234267,0.05626768,0.03836596,0.15799911,0.14606433,0.24025739,0.45717729,0.01220545
1.67783892,0.69564325,0.00263489,0.06283758,0.03706943,0.15827192,0.15394372,0.24145923,0.45875977,0.01276414
1.68384192,0.71928850,0.00294534,0.07000416,0.03583629,0.15923318,0.16301195,0.24371430,0.46327981,0.01338090
1.68984492,0.74694993,0.00327104,0.07772984,0.03468976,0.16090069,0.17322021,0.24710243,0.47090181,0.01405497
