energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.17108554,2.50690706,0.00153541,0.06793967,0.14188267,0.62374055,0.36386388,1.10433510,0.02204995,0.40635356
-0.16508254,2.50642343,0.00138842,0.06931105,0.14276929,0.61826905,0.36216020,1.10494327,0.02216780,0.40818309
-0.15907954,2.50660102,0.00125651,0.07063206,0.14424442,0.61280450,0.36008870,1.10598036,0.02230128,0.41040218
-0.15307654,2.50675680,0.00113823,0.07186226,0.14624767,0.60721882,0.35759015,1.10711461,0.02243904,0.41293658
-0.14707354,2.50623985,0.00103213,0.07296299,0.14871805,0.60139730,0.35462069,1.10802365,0.02256946,0.41570886
-0.14107054,2.50446691,0.00093684,0.07389885,0.15159742,0.59524730,0.35115492,1.10841038,0.02268095,0.41864339
-0.13506753,2.50095423,0.00085106,0.07463921,0.15483349,0.58870571,0.34718811,1.10801744,0.02276221,0.42167141
-0.12906453,2.49534398,0.00077362,0.07515933,0.15838239,0.58174489,0.34273750,1.10663941,0.02280250,0.42473539
-0.12306153,2.48742413,0.00070348,0.07544135,0.16221052,0.57437665,0.33784263,1.10413224,0.02279195,0.42779287
-0.11705853,2.47714046,0.00063975,0.07547497,0.16629562,0.56665415,0.33256464,1.10041956,0.02272174,0.43081909
-0.11105553,2.46460027,0.00058167,0.07525770,0.17062700,0.55867146,0.32698458,1.09549537,0.02258437,0.43380854
-0.10505253,2.45006732,0.00052860,0.07479495,0.17520492,0.55056085,0.32120082,1.08942315,0.02237384,0.43677509
-0.09904952,2.43394816,0.00048002,0.07409957,0.18003908,0.54248779,0.31532563,1.08233132,0.02208583,0.43975077
-0.09304652,2.41677037,0.00043553,0.07319128,0.18514625,0.53464394,0.30948103,1.07440516,0.02171784,0.44278303
-0.08704352,2.39915362,0.00039479,0.07209565,0.19054736,0.52723840,0.30379402,1.06587578,0.02126924,0.44593078
-0.08104052,2.38177503,0.00035754,0.07084299,0.19626384,0.52048759,0.29839154,1.05700639,0.02074138,0.44925929
-0.07503752,2.36533032,0.00032359,0.06946695,0.20231383,0.51460427,0.29339508,1.04807675,0.02013753,0.45283425
-0.06903452,2.35049283,0.00029276,0.06800310,0.20870808,0.50978624,0.28891544,1.03936648,0.01946284,0.45671529
-0.06303152,2.33787251,0.00026490,0.06648746,0.21544608,0.50620527,0.28504764,1.03113809,0.01872424,0.46094935
-0.05702851,2.32797691,0.00023987,0.06495505,0.22251248,0.50399688,0.28186631,1.02362060,0.01793025,0.46556441
-0.05102551,2.32117656,0.00021755,0.06343863,0.22987416,0.50325148,0.27942180,1.01699470,0.01709083,0.47056379
-0.04502251,2.31767635,0.00019780,0.06196750,0.23747806,0.50400733,0.27773714,1.01138013,0.01621711,0.47592162
-0.03901951,2.31749492,0.00018046,0.06056665,0.24525000,0.50624584,0.27680604,1.00682610,0.01532112,0.48157964
-0.03301651,2.32045301,0.00016539,0.05925608,0.25309467,0.50988950,0.27659212,1.00330525,0.01441554,0.48744573
-0.02701351,2.32617191,0.00015240,0.05805050,0.26089671,0.51480243,0.27702935,1.00071147,0.01351342,0.49339424
-0.02101051,2.33408201,0.00014133,0.05695925,0.26852308,0.52079391,0.27802384,0.99886191,0.01262789,0.49926825
-0.01500750,2.34344141,0.00013197,0.05598660,0.27582647,0.52762454,0.27945685,0.99750294,0.01177190,0.50488374
-0.00900450,2.35336376,0.00012414,0.05513218,0.28264975,0.53501480,0.28118899,0.99631985,0.01095800,0.51003540
-0.00300150,2.36285387,0.00011762,0.05439181,0.28883124,0.54265583,0.28306539,0.99494993,0.01019814,0.51450395
0.00300150,2.37084961,0.00011223,0.05375836,0.29421052,0.55022161,0.28492169,0.99299814,0.00950348,0.51806456
0.00900450,2.37626781,0.00010777,0.05322281,0.29863453,0.55738231,0.28659048,0.99005458,0.00888424,0.52049596
0.01500750,2.37805197,0.00010406,0.05277530,0.30196378,0.56381778,0.28790811,0.98571298,0.00834962,0.52158981
0.02101051,2.37521938,0.00010092,0.05240627,0.30407812,0.56923094,0.28872116,0.97958923,0.00790771,0.52115977
0.02701351,2.36690528,0.00009822,0.05210735,0.30488201,0.57335999,0.28889278,0.97133897,0.00756542,0.51904995
0.03301651,2.35240186,0.00009582,0.05187233,0.30430903,0.57598915,0.28830806,0.96067341,0.00732843,0.51514217
0.03901951,2.33119034,0.00009361,0.05169774,0.30232518,0.57695731,0.28687858,0.94737277,0.00720119,0.50936179
0.04502251,2.30296460,0.00009152,0.05158339,0.29893117,0.57616412,0.28454574,0.93129648,0.00718687,0.50168172
0.05102551,2.26764536,0.00008950,0.05153252,0.29416334,0.57357336,0.28128269,0.91238992,0.00728733,0.49212456
0.05702851,2.22538451,0.00008751,0.05155186,0.28809326,0.56921349,0.27709490,0.89068745,0.00750313,0.48076275
0.06303152,2.17655964,0.00008556,0.05165133,0.28082616,0.56317525,0.27201934,0.86631159,0.00783345,0.46771668
0.06903452,2.12175933,0.00008369,0.05184358,0.27249811,0.55560679,0.26612224,0.83946869,0.00827611,0.45315111
0.07503752,2.06176029,0.00008194,0.05214343,0.26327229,0.54670638,0.25949575,0.81044128,0.00882752,0.43726985
0.08104052,1.99749775,0.00008040,0.05256705,0.25333439,0.53671332,0.25225361,0.77957772,0.00948270,0.42030928
0.08704352,1.93003074,0.00007916,0.05313114,0.24288750,0.52589753,0.24452609,0.74727965,0.01023523,0.40253081
0.09304652,1.86050420,0.00007835,0.05385212,0.23214655,0.51454830,0.23645448,0.71398804,0.01107733,0.38421283
0.09904952,1.79010969,0.00007810,0.05474525,0.22133275,0.50296300,0.22818556,0.68016835,0.01199988,0.36564237
0.10505253,1.72004662,0.00007856,0.05582390,0.21066803,0.49143600,0.21986606,0.64629565,0.01299253,0.34710701
0.11105553,1.65148552,0.00007988,0.05709889,0.20036979,0.48024855,0.21163768,0.61284028,0.01404382,0.32888709
0.11705853,1.58553483,0.00008222,0.05857794,0.19064604,0.46965990,0.20363268,0.58025450,0.01514134,0.31124882
0.12306153,1.52321213,0.00008574,0.06026532,0.18169111,0.45989997,0.19597025,0.54896071,0.01627195,0.29443812
0.12906453,1.46542068,0.00009059,0.06216158,0.17368191,0.45116382,0.18875383,0.51934140,0.01742201,0.27867560
0.13506753,1.41293133,0.00009690,0.06426346,0.16677483,0.44360786,0.18206939,0.49173119,0.01857760,0.26415269
0.14107054,1.36637011,0.00010480,0.06656389,0.16110320,0.43734783,0.17598454,0.46641081,0.01972485,0.25102874
0.14707354,1.32621098,0.00011439,0.06905202,0.15677538,0.43245845,0.17054858,0.44360319,0.02085018,0.23942927
0.15307654,1.29277322,0.00012574,0.07171346,0.15387327,0.42897434,0.16579324,0.42347137,0.02194054,0.22944518
0.15907954,1.26622290,0.00013889,0.07453033,0.15245139,0.42689208,0.16173396,0.40611812,0.02298370,0.22113273
0.16508254,1.24657752,0.00015383,0.07748151,0.15253621,0.42617311,0.15837162,0.39158699,0.02396840,0.21451426
0.17108554,1.23371313,0.00017054,0.08054277,0.15412596,0.42674700,0.15569439,0.37986455,0.02488454,0.20957944
0.17708854,1.22737314,0.00018891,0.08368682,0.15719058,0.42851504,0.15367972,0.37088355,0.02572327,0.20628702
0.18309155,1.22717837,0.00020882,0.08688351,0.16167212,0.43135377,0.15229616,0.36452682,0.02647704,0.20456679
0.18909455,1.23263777,0.00023009,0.09009983,0.16748534,0.43511839,0.15150500,0.36063167,0.02713961,0.20432191
0.19509755,1.24315959,0.00025249,0.09330004,0.17451864,0.43964586,0.15126154,0.35899467,0.02770600,0.20543137
0.20110055,1.25806304,0.00027575,0.09644579,0.18263541,0.44475782,0.15151614,0.35937672,0.02817239,0.20775264
0.20710355,1.27659026,0.00029955,0.09949635,0.19167577,0.45026323,0.15221485,0.36150841,0.02853603,0.21112456
0.21310655,1.29791904,0.00032355,0.10240889,0.20145881,0.45596090,0.15329981,0.36509551,0.02879510,0.21537031
0.21910955,1.32117634,0.00034737,0.10513901,0.21178531,0.46164206,0.15470945,0.36982479,0.02894859,0.22030074
0.22511256,1.34545287,0.00037065,0.10764133,0.22244109,0.46709300,0.15637856,0.37537000,0.02899617,0.22571788
0.23111556,1.36981898,0.00039298,0.10987030,0.23320087,0.47209810,0.15823840,0.38139815,0.02893809,0.23141869
0.23711856,1.39334188,0.00041399,0.11178123,0.24383266,0.47644308,0.16021685,0.38757602,0.02877518,0.23719914
0.24312156,1.41510415,0.00043335,0.11333141,0.25410266,0.47991881,0.16223889,0.39357678,0.02850874,0.24285849
0.24912456,1.43422331,0.00045074,0.11448142,0.26378044,0.48232542,0.16422723,0.39908682,0.02814062,0.24820363
0.25512756,1.44987201,0.00046592,0.11519643,0.27264446,0.48347687,0.16610342,0.40381246,0.02767326,0.25305368
0.26113057,1.46129842,0.00047871,0.11544764,0.28048750,0.48320566,0.16778917,0.40748651,0.02710972,0.25724437
0.26713357,1.46784596,0.00048902,0.11521354,0.28712212,0.48136766,0.16920817,0.40987443,0.02645386,0.26063228
0.27313657,1.46897169,0.00049687,0.11448108,0.29238562,0.47784676,0.17028806,0.41077992,0.02571039,0.26309874
0.27913957,1.46426257,0.00050236,0.11324673,0.29614455,0.47255910,0.17096272,0.41004963,0.02488499,0.26455321
0.28514257,1.45344866,0.00050575,0.11151708,0.29829844,0.46545670,0.17117461,0.40757696,0.02398439,0.26493594
0.29114557,1.43641274,0.00050739,0.10930932,0.29878260,0.45653021,0.17087713,0.40330454,0.02301643,0.26421985
0.29714857,1.41319560,0.00050778,0.10665117,0.29756991,0.44581063,0.17003681,0.39722548,0.02199006,0.26241145
0.30315158,1.38399665,0.00050755,0.10358060,0.29467139,0.43336977,0.16863523,0.38938318,0.02091537,0.25955077
0.30915458,1.34916967,0.00050744,0.10014502,0.29013564,0.41931949,0.16667057,0.37986958,0.01980341,0.25571021
0.31515758,1.30921380,0.00050834,0.09640017,0.28404708,0.40380962,0.16415861,0.36882222,0.01866617,0.25099237
0.32116058,1.26475984,0.00051123,0.09240872,0.27652299,0.38702463,0.16113317,0.35641973,0.01751635,0.24552685
0.32716358,1.21655263,0.00051724,0.08823855,0.26770969,0.36917919,0.15764591,0.34287643,0.01636718,0.23946625
0.33316658,1.16542988,0.00052755,0.08396085,0.25777771,0.35051277,0.15376547,0.32843577,0.01523218,0.23298133
0.33916958,1.11229850,0.00054347,0.07964809,0.24691641,0.33128345,0.14957595,0.31336320,0.01412489,0.22625566
0.34517259,1.05810923,0.00056636,0.07537206,0.23532812,0.31176139,0.14517479,0.29793860,0.01305866,0.21947991
0.35117559,1.00383059,0.00059763,0.07120178,0.22322206,0.29222189,0.14067018,0.28244847,0.01204635,0.21284593
0.35717859,0.95042300,0.00063876,0.06720175,0.21080834,0.27293862,0.13617794,0.26717833,0.01110013,0.20654096
0.36318159,0.89881411,0.00069121,0.06343023,0.19829216,0.25417712,0.13181818,0.25240544,0.01023122,0.20074206
0.36918459,0.84987602,0.00075649,0.05993788,0.18586848,0.23618872,0.12771172,0.23839207,0.00944973,0.19561103
0.37518759,0.80440509,0.00083604,0.05676669,0.17371736,0.21920520,0.12397649,0.22537956,0.00876451,0.19128996
0.38119060,0.76310482,0.00093131,0.05394916,0.16199999,0.20343425,0.12072400,0.21358321,0.00818300,0.18789749
0.38719360,0.72657226,0.00104366,0.05150795,0.15085565,0.18905581,0.11805603,0.20318820,0.00771113,0.18552597
0.39319660,0.69528785,0.00117437,0.04945573,0.14039954,0.17621935,0.11606163,0.19434644,0.00735328,0.18423955
0.39919960,0.66960901,0.00132463,0.04779539,0.13072157,0.16504207,0.11481452,0.18717446,0.00711223,0.18407307
0.40520260,0.64976715,0.00149547,0.04652057,0.12188603,0.15560798,0.11437103,0.18175218,0.00698913,0.18503201
0.41120560,0.63586790,0.00168779,0.04561640,0.11393204,0.14796785,0.11476854,0.17812266,0.00698350,0.18709318
0.41720860,0.62789426,0.00190228,0.04506036,0.10687484,0.14213980,0.11602444,0.17629256,0.00709327,0.19020616
0.42321161,0.62571229,0.00213942,0.04482345,0.10070761,0.13811061,0.11813581,0.17623332,0.00731477,0.19429548
0.42921461,0.62907887,0.00239946,0.04487127,0.09540386,0.13583743,0.12107949,0.17788295,0.00764279,0.19926326
0.43521761,0.63765115,0.00268235,0.04516529,0.09092008,0.13524998,0.12481283,0.18114829,0.00807062,0.20499230
0.44122061,0.65099730,0.00298775,0.04566405,0.08719873,0.13625300,0.12927480,0.18590767,0.00859011,0.21134944
0.44722361,0.66860817,0.00331497,0.04632437,0.08417123,0.13872897,0.13438762,0.19201393,0.00919176,0.21818908
0.45322661,0.68990955,0.00366296,0.04710242,0.08176101,0.14254085,0.14005870,0.19929765,0.00986481,0.22535679
0.45922961,0.71427477,0.00403024,0.04795477,0.07988636,0.14753502,0.14618285,0.20757063,0.01059734,0.23269288
0.46523262,0.74103744,0.00441494,0.04883935,0.07846311,0.15354417,0.15264474,0.21662951,0.01137645,0.24003576
0.47123562,0.76950412,0.00481471,0.04971617,0.07740708,0.16039021,0.15932147,0.22625953,0.01218836,0.24722528
0.47723862,0.79896681,0.00522675,0.05054806,0.07663618,0.16788718,0.16608522,0.23623841,0.01301869,0.25410571
0.48324162,0.82871521,0.00564779,0.05130118,0.07607216,0.17584406,0.17280589,0.24634029,0.01385259,0.26052855
0.48924462,0.85804859,0.00607408,0.05194546,0.07564207,0.18406763,0.17935371,0.25633969,0.01467505,0.26635505
0.49524762,0.88628726,0.00650144,0.05245495,0.07527940,0.19236519,0.18560171,0.26601549,0.01547112,0.27145841
0.50125063,0.91278354,0.00692524,0.05280799,0.07492481,0.20054734,0.19142812,0.27515490,0.01622623,0.27572578
0.50725363,0.93693209,0.00734053,0.05298736,0.07452672,0.20843062,0.19671851,0.28355727,0.01692641,0.27905995
0.51325663,0.95817970,0.00774202,0.05298034,0.07404156,0.21584014,0.20136781,0.29103776,0.01755862,0.28138073
0.51925963,0.97603413,0.00812423,0.05277867,0.07343380,0.22261210,0.20528206,0.29743079,0.01811101,0.28262614
0.52526263,0.99007212,0.00848157,0.05237846,0.07267592,0.22859626,0.20837999,0.30259314,0.01857314,0.28275323
0.53126563,0.99994624,0.00880847,0.05178005,0.07174807,0.23365816,0.21059428,0.30640666,0.01893627,0.28173873
0.53726863,1.00539060,0.00909947,0.05098783,0.07063780,0.23768129,0.21187261,0.30878051,0.01919345,0.27957924
0.54327164,1.00622502,0.00934945,0.05001000,0.06933956,0.24056894,0.21217848,0.30965283,0.01933975,0.27629131
0.54927464,1.00235773,0.00955368,0.04885828,0.06785423,0.24224577,0.21149169,0.30899183,0.01937229,0.27191100
0.55527764,0.99378633,0.00970805,0.04754757,0.06618856,0.24265909,0.20980856,0.30679612,0.01929032,0.26649322
0.56128064,0.98059697,0.00980912,0.04609562,0.06435455,0.24177973,0.20714189,0.30309444,0.01909517,0.26011068
0.56728364,0.96296157,0.00985434,0.04452264,0.06236891,0.23960244,0.20352059,0.29794462,0.01879020,0.25285243
0.57328664,0.94113326,0.00984205,0.04285077,0.06025232,0.23614586,0.19898897,0.29143180,0.01838069,0.24482212
0.57928964,0.91543986,0.00977166,0.04110373,0.05802878,0.23145199,0.19360583,0.28366607,0.01787362,0.23613585
0.58529265,0.88627566,0.00964362,0.03930620,0.05572492,0.22558514,0.18744313,0.27477936,0.01727753,0.22691969
0.59129565,0.85409158,0.00945946,0.03748337,0.05336926,0.21863040,0.18058446,0.26492189,0.01660222,0.21730703
0.59729865,0.81938404,0.00922176,0.03566035,0.05099141,0.21069168,0.17312322,0.25425814,0.01585851,0.20743554
0.60330165,0.78268264,0.00893411,0.03386163,0.04862137,0.20188929,0.16516062,0.24296249,0.01505795,0.19744409
0.60930465,0.74453732,0.00860100,0.03211056,0.04628871,0.19235727,0.15680343,0.23121465,0.01421251,0.18746955
0.61530765,0.70550500,0.00822772,0.03042876,0.04402182,0.18224045,0.14816171,0.21919511,0.01333431,0.17764363
0.62131066,0.66613646,0.00782016,0.02883569,0.04184714,0.17169132,0.13934642,0.20708054,0.01243534,0.16808978
0.62731366,0.62696371,0.00738470,0.02734818,0.03978854,0.16086696,0.13046713,0.19503959,0.01152719,0.15892032
0.63331666,0.58848823,0.00692802,0.02598002,0.03786661,0.14992602,0.12162978,0.18322891,0.01062084,0.15023392
0.63931966,0.55117061,0.00645689,0.02474167,0.03609817,0.13902587,0.11293461,0.17178980,0.00972643,0.14211337
0.64532266,0.51542190,0.00597802,0.02364005,0.03449585,0.12832008,0.10447438,0.16084529,0.00885311,0.13462393
0.65132566,0.48159679,0.00549787,0.02267842,0.03306776,0.11795620,0.09633292,0.15049808,0.00800894,0.12781223
0.65732866,0.44998907,0.00502254,0.02185632,0.03181736,0.10807409,0.08858390,0.14082910,0.00720075,0.12170563
0.66333167,0.42082932,0.00455757,0.02116975,0.03074347,0.09880455,0.08129019,0.13189686,0.00643416,0.11631239
0.66933467,0.39428486,0.00410791,0.02061128,0.02984044,0.09026854,0.07450347,0.12373761,0.00571352,0.11162235
0.67533767,0.37046195,0.00367778,0.02017047,0.02909845,0.08257683,0.06826431,0.11636618,0.00504197,0.10760823
0.68134067,0.34941000,0.00327070,0.01983420,0.02850402,0.07582996,0.06260261,0.10977753,0.00442147,0.10422752
0.68734367,0.33112756,0.00288940,0.01958723,0.02804063,0.07011867,0.05753843,0.10394885,0.00385291,0.10142487
0.69334667,0.31556971,0.00253587,0.01941275,0.02768940,0.06552449,0.05308301,0.09884225,0.00333620,0.09913481
0.69934967,0.30265651,0.00221138,0.01929302,0.02742996,0.06212048,0.04924012,0.09440763,0.00287041,0.09728484
0.70535268,0.29228198,0.00191655,0.01920999,0.02724129,0.05997207,0.04600745,0.09058594,0.00245386,0.09579860
0.71135568,0.28432330,0.00165140,0.01914597,0.02710257,0.05913778,0.04337816,0.08731242,0.00208427,0.09459915
0.71735868,0.27864956,0.00141543,0.01908426,0.02699408,0.05966978,0.04134231,0.08451980,0.00175891,0.09361204
0.72336168,0.27512991,0.00120773,0.01900972,0.02689797,0.06161425,0.03988823,0.08214136,0.00147471,0.09276828
0.72936468,0.27364041,0.00102704,0.01890929,0.02679892,0.06501138,0.03900375,0.08011355,0.00122837,0.09200679
0.73536768,0.27406961,0.00087186,0.01877238,0.02668474,0.06989499,0.03867705,0.07837838,0.00101649,0.09127653
0.74137069,0.27632234,0.00074050,0.01859121,0.02654677,0.07629182,0.03889742,0.07688513,0.00083563,0.09053801
0.74737369,0.28032181,0.00063118,0.01836094,0.02638009,0.08422039,0.03965549,0.07559166,0.00068243,0.08976424
0.75337669,0.28600974,0.00054208,0.01807982,0.02618359,0.09368957,0.04094327,0.07446512,0.00055364,0.08894105
0.75937969,0.29334487,0.00047140,0.01774904,0.02595981,0.10469682,0.04275378,0.07348204,0.00044621,0.08806677
0.76538269,0.30229979,0.00041739,0.01737263,0.02571465,0.11722629,0.04508037,0.07262806,0.00035726,0.08715139
0.77138569,0.31285641,0.00037837,0.01695711,0.02545688,0.13124683,0.04791582,0.07189700,0.00028420,0.08621516
0.77738869,0.32500041,0.00035277,0.01651118,0.02519754,0.14671002,0.05125111,0.07128968,0.00022464,0.08528678
0.78339170,0.33871508,0.00033913,0.01604522,0.02494922,0.16354846,0.05507421,0.07081242,0.00017649,0.08440122
0.78939470,0.35397488,0.00033608,0.01557087,0.02472530,0.18167428,0.05936863,0.07047532,0.00013789,0.08359745
0.79539770,0.37073918,0.00034237,0.01510049,0.02453912,0.20097823,0.06411213,0.07029050,0.00010721,0.08291597
0.80140070,0.38894667,0.00035680,0.01464668,0.02440319,0.22132926,0.06927546,0.07027032,0.00008306,0.08239648
0.80740370,0.40851074,0.00037830,0.01422181,0.02432845,0.24257482,0.07482135,0.07042580,0.00006428,0.08207572
0.81340670,0.42931621,0.00040580,0.01383765,0.02432362,0.26454197,0.08070379,0.07076520,0.00004988,0.08198557
0.81940970,0.45121764,0.00043831,0.01350497,0.02439466,0.28703925,0.08686766,0.07129289,0.00003904,0.08215154
0.82541271,0.47403940,0.00047484,0.01323338,0.02454440,0.30985937,0.09324879,0.07200859,0.00003109,0.08259177
0.83141571,0.49757766,0.00051444,0.01303107,0.02477228,0.33278278,0.09977449,0.07290698,0.00002553,0.08331640
0.83741871,0.52160410,0.00055615,0.01290484,0.02507435,0.35558181,0.10636456,0.07397764,0.00002193,0.08432758
0.84342171,0.54587135,0.00059904,0.01286007,0.02544335,0.37802553,0.11293272,0.07520541,0.00001999,0.08561987
0.84942471,0.57011984,0.00064215,0.01290086,0.02586907,0.39988499,0.11938859,0.07657106,0.00001949,0.08718114
0.85542771,0.59408578,0.00068457,0.01303018,0.02633874,0.42093872,0.12563989,0.07805221,0.00002027,0.08899378
0.86143072,0.61750979,0.00072538,0.01325013,0.02683764,0.44097825,0.13159504,0.07962450,0.00002226,0.09103630
0.86743372,0.64014583,0.00076372,0.01356214,0.02734981,0.45981345,0.13716591,0.08126278,0.00002542,0.09328495
0.87343672,0.66176986,0.00079877,0.01396727,0.02785874,0.47727746,0.14227058,0.08294251,0.00002978,0.09571558
0.87943972,0.68218773,0.00082978,0.01446639,0.02834824,0.49323088,0.14683607,0.08464088,0.00003539,0.09830527
0.88544272,0.70124201,0.00085610,0.01506039,0.02880313,0.50756517,0.15080086,0.08633800,0.00004235,0.10103387
0.89144572,0.71881712,0.00087716,0.01575029,0.02921007,0.52020503,0.15411703,0.08801776,0.00005078,0.10388530
0.89744872,0.73484261,0.00089253,0.01653725,0.02955821,0.53110957,0.15675195,0.08966845,0.00006083,0.10684835
0.90345173,0.74929438,0.00090192,0.01742253,0.02983972,0.54027233,0.15868947,0.09128306,0.00007269,0.10991720
0.90945473,0.76219365,0.00090517,0.01840736,0.03005032,0.54772006,0.15993041,0.09285932,0.00008656,0.11309139
0.91545773,0.77360382,0.00090229,0.01949263,0.03018956,0.55351034,0.16049242,0.09439925,0.00010265,0.11637535
0.92146073,0.78362534,0.00089342,0.02067864,0.03026096,0.55772821,0.16040918,0.09590861,0.00012122,0.11977750
0.92746373,0.79238885,0.00087888,0.02196467,0.03027211,0.56048196,0.15972899,0.09739587,0.00014252,0.12330897
0.93346673,0.80004706,0.00085912,0.02334858,0.03023449,0.56189819,0.15851274,0.09887115,0.00016683,0.12698206
0.93946973,0.80676580,0.00083471,0.02482638,0.03016321,0.56211663,0.15683150,0.10034495,0.00019445,0.13080842
0.94547274,0.81271466,0.00080636,0.02639182,0.03007667,0.56128479,0.15476367,0.10182681,0.00022569,0.13479732
0.95147574,0.81805794,0.00077485,0.02803604,0.02999604,0.55955273,0.15239203,0.10332405,0.00026085,0.13895377
0.95747874,0.82294626,0.00074105,0.02974732,0.02994468,0.55706828,0.14980066,0.10484067,0.00030028,0.14327705
0.96348174,0.82750936,0.00070587,0.03151094,0.02994754,0.55397281,0.14707198,0.10637635,0.00034431,0.14775930
0.96948474,0.83185035,0.00067024,0.03330916,0.03003040,0.55039776,0.14428400,0.10792584,0.00039326,0.15238468
0.97548774,0.83604185,0.00063510,0.03512140,0.03021923,0.54646201,0.14150795,0.10947853,0.00044746,0.15712885
0.98149075,0.84012397,0.00060134,0.03692452,0.03053934,0.54227009,0.13880631,0.11101850,0.00050723,0.16195897
0.98749375,0.84410412,0.00056984,0.03869330,0.03101470,0.53791127,0.13623133,0.11252477,0.00057283,0.16683419
0.99349675,0.84795870,0.00054136,0.04040103,0.03166718,0.53345927,0.13382408,0.11397195,0.00064452,0.17170655
0.99949975,0.85163617,0.00051660,0.04202027,0.03251575,0.52897275,0.13161404,0.11533116,0.00072247,0.17652228
1.00550275,0.85506138,0.00049615,0.04352359,0.03357585,0.52449604,0.12961917,0.11657112,0.00080679,0.18122340
1.01150575,0.85814055,0.00048048,0.04488448,0.03485865,0.52006026,0.12784641,0.11765941,0.00089751,0.18574948
1.01750875,0.86076671,0.00046991,0.04607817,0.03637045,0.51568444,0.12629250,0.11856380,0.00099453,0.19003949
1.02351176,0.86282492,0.00046467,0.04708246,0.03811209,0.51137659,0.12494516,0.11925353,0.00109764,0.19403360
1.02951476,0.86419719,0.00046480,0.04787844,0.04007850,0.50713455,0.12378434,0.11970054,0.00120646,0.19767482
1.03551776,0.86476653,0.00047023,0.04845110,0.04225829,0.50294655,0.12278365,0.11988047,0.00132045,0.20091041
1.04152076,0.86442015,0.00048074,0.04878982,0.04463355,0.49879155,0.12191174,0.11977347,0.00143889,0.20369297
1.04752376,0.86305163,0.00049599,0.04888859,0.04717972,0.49463923,0.12113366,0.11936478,0.00156090,0.20598122
1.05352676,0.86056206,0.00051551,0.04874620,0.04986570,0.49044986,0.12041210,0.11864497,0.00168538,0.20774036
1.05952976,0.85686037,0.00053874,0.04836611,0.05265417,0.48617415,0.11970850,0.11761003,0.00181105,0.20894220
1.06553277,0.85186302,0.00056499,0.04775619,0.05550210,0.48175316,0.11898404,0.11626107,0.00193648,0.20956494
1.07153577,0.84549325,0.00059353,0.04692836,0.05836146,0.47711851,0.11820050,0.11460395,0.00206009,0.20959278
1.07753877,0.83768039,0.00062357,0.04589800,0.06118027,0.47219302,0.11732097,0.11264868,0.00218019,0.20901541
1.08354177,0.82835935,0.00065428,0.04468336,0.06390372,0.46689189,0.11631050,0.11040872,0.00229504,0.20782741
1.08954477,0.81747058,0.00068484,0.04330488,0.06647563,0.46112454,0.11513673,0.10790035,0.00240287,0.20602781
1.09554777,0.80496086,0.00071443,0.04178444,0.06883991,0.45479713,0.11377041,0.10514190,0.00250197,0.20361961
1.10155078,0.79078484,0.00074230,0.04014472,0.07094226,0.44781565,0.11218596,0.10215318,0.00259075,0.20060965
1.10755378,0.77490743,0.00076779,0.03840853,0.07273182,0.44008967,0.11036209,0.09895496,0.00266784,0.19700847
1.11355678,0.75730705,0.00079033,0.03659825,0.07416285,0.43153646,0.10828231,0.09556861,0.00273210,0.19283060
1.11955978,0.73797936,0.00080951,0.03473535,0.07519630,0.42208526,0.10593554,0.09201581,0.00278278,0.18809478
1.12556278,0.71694146,0.00082507,0.03284002,0.07580124,0.41168159,0.10331664,0.08831850,0.00281956,0.18282453
1.13156578,0.69423601,0.00083697,0.03093091,0.07595599,0.40029133,0.10042696,0.08449886,0.00284260,0.17704865
1.13756878,0.66993518,0.00084536,0.02902495,0.07564910,0.38790418,0.09727472,0.08057942,0.00285269,0.17080177
1.14357179,0.64414384,0.00085065,0.02713729,0.07487988,0.37453648,0.09387537,0.07658323,0.00285120,0.16412480
1.14957479,0.61700193,0.00085350,0.02528131,0.07365863,0.36023307,0.09025173,0.07253403,0.00284025,0.15706525
1.15557779,0.58868555,0.00085487,0.02346870,0.07200653,0.34506810,0.08643403,0.06845643,0.00282268,0.14967731
1.16158079,0.55940678,0.00085599,0.02170959,0.06995513,0.32914474,0.08245969,0.06437599,0.00280210,0.14202168
1.16758379,0.52941202,0.00085838,0.02001267,0.06754551,0.31259369,0.07837298,0.06031933,0.00278293,0.13416511
1.17358679,0.49897891,0.00086387,0.01838539,0.06482718,0.29557072,0.07422441,0.05631402,0.00277040,0.12617963
1.17958979,0.46841191,0.00087460,0.01683411,0.06185669,0.27825312,0.07007000,0.05238850,0.00277054,0.11814152
1.18559280,0.43803679,0.00089300,0.01536422,0.05869611,0.26083551,0.06597033,0.04857179,0.00279015,0.11013004
1.19159580,0.40819410,0.00092177,0.01398033,0.05541132,0.24352489,0.06198952,0.04489319,0.00283678,0.10222598
1.19759880,0.37923205,0.00096387,0.01268630,0.05207032,0.22653544,0.05819403,0.04138186,0.00291867,0.09451004
1.20360180,0.35149905,0.00102251,0.01148535,0.04874150,0.21008308,0.05465143,0.03806635,0.00304462,0.08706122
1.20960480,0.32533612,0.00110106,0.01038012,0.04549204,0.19438014,0.05142910,0.03497413,0.00322395,0.07995515
