energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.63331666,4.85937909,-4.85936235,0.06912294,-0.06912275,0.41200183,-0.41200072,0.12362541,-0.12362513,0.54103531,-0.54103344,2.38888872,-2.38888075,0.13871312,-0.13871273,1.32138179,-1.32137665
-0.62731366,5.25205055,-5.25203321,0.07298141,-0.07298123,0.44018514,-0.44018402,0.12955100,-0.12955071,0.58593198,-0.58593006,2.58113307,-2.58112477,0.14742679,-0.14742640,1.43563607,-1.43563078
-0.62131066,5.65689405,-5.65687635,0.07662643,-0.07662626,0.46871355,-0.46871244,0.13553584,-0.13553556,0.63205907,-0.63205711,2.78070067,-2.78069215,0.15609001,-0.15608963,1.55264694,-1.55264155
-0.61530765,6.06869464,-6.06867680,0.07998689,-0.07998673,0.49715798,-0.49715689,0.14147228,-0.14147200,0.67884003,-0.67883807,2.98496891,-2.98496028,0.16456465,-0.16456428,1.67102927,-1.67102385
-0.60930465,6.48189601,-6.48187828,0.08299501,-0.08299487,0.52508585,-0.52508480,0.14725719,-0.14725692,0.72566560,-0.72566366,3.19111591,-3.19110730,0.17271538,-0.17271503,1.78930886,-1.78930347
-0.60330165,6.89071151,-6.89069415,0.08558842,-0.08558829,0.55207176,-0.55207078,0.15279500,-0.15279474,0.77190552,-0.77190363,3.39617451,-3.39616605,0.18041348,-0.18041315,1.90595133,-1.90594604
-0.59729865,7.28924823,-7.28923150,0.08771208,-0.08771198,0.57770846,-0.57770756,0.15800033,-0.15800009,0.81692180,-0.81691999,3.59709354,-3.59708537,0.18754050,-0.18754020,2.01939492,-2.01938979
-0.59129565,7.67164098,-7.67162513,0.08932010,-0.08932002,0.60161756,-0.60161675,0.16280010,-0.16279988,0.86008317,-0.86008146,3.79080488,-3.79079713,0.19399159,-0.19399132,2.12808630,-2.12808141
-0.58529265,8.03219201,-8.03217730,0.09037716,-0.09037711,0.62345980,-0.62345910,0.16713512,-0.16713492,0.90078024,-0.90077866,3.97429451,-3.97428731,0.19967833,-0.19967810,2.23051834,-2.23051376
-0.57928964,8.36551240,-8.36549904,0.09085978,-0.09085975,0.64294424,-0.64294365,0.17096093,-0.17096076,0.93844091,-0.93843948,4.14467543,-4.14466890,0.20453103,-0.20453084,2.32526860,-2.32526438
-0.57328664,8.66666006,-8.66664826,0.09075702,-0.09075702,0.65983620,-0.65983574,0.17424807,-0.17424792,0.97254550,-0.97254424,4.29926003,-4.29925429,0.20850033,-0.20850018,2.41103731,-2.41103352
-0.56728364,8.93126996,-8.93125990,0.09007098,-0.09007101,0.67396350,-0.67396318,0.17698158,-0.17698145,1.00264107,-1.00264001,4.43562958,-4.43562471,0.21155798,-0.21155788,2.48668358,-2.48668025
-0.56128064,9.15567178,-9.15566359,0.08881676,-0.08881681,0.68522078,-0.68522060,0.17915996,-0.17915986,1.02835446,-1.02835360,4.55169824,-4.55169433,0.21369697,-0.21369691,2.55125847,-2.55125565
-0.55527764,9.33699076,-9.33698456,0.08702206,-0.08702214,0.69357176,-0.69357171,0.18079352,-0.18079344,1.04940348,-1.04940284,4.64576944,-4.64576655,0.21493078,-0.21493075,2.60403404,-2.60403176
-0.54927464,9.47322831,-9.47322416,0.08472645,-0.08472655,0.69904926,-0.69904934,0.18190234,-0.18190229,1.06560612,-1.06560569,4.71658233,-4.71658051,0.21529197,-0.21529199,2.64452721,-2.64452548
-0.54327164,9.56331930,-9.56331723,0.08198024,-0.08198035,0.70175310,-0.70175331,0.18251394,-0.18251392,1.07688710,-1.07688690,4.76334673,-4.76334599,0.21483019,-0.21483024,2.67251769,-2.67251652
-0.53726863,9.60716414,-9.60716413,0.07884314,-0.07884327,0.70184594,-0.70184627,0.18266074,-0.18266073,1.08328197,-1.08328199,4.78576505,-4.78576539,0.21360959,-0.21360967,2.68805958,-2.68805897
-0.53126563,9.60563462,-9.60563661,0.07538270,-0.07538285,0.69954722,-0.69954766,0.18237757,-0.18237759,1.08493827,-1.08493850,4.78404048,-4.78404188,0.21170592,-0.21170604,2.69148617,-2.69148609
-0.52526263,9.56055355,-9.56055743,0.07167261,-0.07167276,0.69512555,-0.69512609,0.18169939,-0.18169943,1.08211403,-1.08211445,4.75887117,-4.75887359,0.20920347,-0.20920361,2.68340795,-2.68340838
-0.51925963,9.47464904,-9.47465469,0.06779091,-0.06779107,0.68888982,-0.68889043,0.18065920,-0.18065925,1.07517352,-1.07517412,4.71143044,-4.71143380,0.20619183,-0.20619199,2.66470400,-2.66470490
-0.51325663,9.35148543,-9.35149265,0.06381832,-0.06381848,0.68117948,-0.68118016,0.17928643,-0.17928649,1.06458053,-1.06458128,4.64333401,-4.64333824,0.20276284,-0.20276302,2.63650705,-2.63650836
-0.50725363,9.19537322,-9.19538182,0.05983647,-0.05983662,0.67235439,-0.67235512,0.17760577,-0.17760585,1.05088932,-1.05089020,4.55659536,-4.55660036,0.19900776,-0.19900794,2.60018272,-2.60018439
-0.50125063,9.01126151,-9.01127126,0.05592640,-0.05592656,0.66278458,-0.66278534,0.17563664,-0.17563673,1.03473362,-1.03473461,4.45357086,-4.45357651,0.19501470,-0.19501490,2.55730358,-2.55730554
-0.49524762,8.80461619,-8.80462685,0.05216717,-0.05216732,0.65284045,-0.65284123,0.17339305,-0.17339315,1.01681394,-1.01681501,4.33689663,-4.33690281,0.19086657,-0.19086677,2.50961861,-2.50962079
-0.48924462,8.58128786,-8.58129916,0.04863459,-0.04863472,0.64288360,-0.64288438,0.17088409,-0.17088420,0.99788344,-0.99788455,4.20941931,-4.20942589,0.18663936,-0.18663956,2.45901880,-2.45902111
-0.48324162,8.34737325,-8.34738492,0.04540019,-0.04540030,0.63325870,-0.63325946,0.16811479,-0.16811491,0.97873284,-0.97873396,4.07412284,-4.07412969,0.18240102,-0.18240122,2.40749954,-2.40750190
-0.47723862,8.10907372,-8.10908549,0.04253039,-0.04253048,0.62428654,-0.62428727,0.16508741,-0.16508755,0.96017445,-0.96017555,3.93405374,-3.93406072,0.17821068,-0.17821088,2.35712041,-2.35712274
-0.47123562,7.87255427,-7.87256588,0.04008574,-0.04008581,0.61625849,-0.61625918,0.16180286,-0.16180300,0.94302576,-0.94302680,3.79224672,-3.79225370,0.17411833,-0.17411853,2.30996303,-2.30996524
-0.46523262,7.64380611,-7.64381731,0.03812035,-0.03812040,0.60943225,-0.60943290,0.15826228,-0.15826243,0.92809263,-0.92809358,3.65165285,-3.65165970,0.17016484,-0.17016503,2.26808739,-2.26808941
-0.45922961,7.42851527,-7.42852583,0.03668142,-0.03668144,0.60402905,-0.60402964,0.15446856,-0.15446872,0.91615244,-0.91615329,3.51507187,-3.51507848,0.16638221,-0.16638238,2.23348730,-2.23348905
-0.45322661,7.23193960,-7.23194929,0.03580870,-0.03580869,0.60023201,-0.60023253,0.15042774,-0.15042792,0.90793730,-0.90793801,3.38509020,-3.38509645,0.16279401,-0.16279417,2.20804539,-2.20804680
-0.44722361,7.05879585,-7.05880450,0.03553416,-0.03553412,0.59818562,-0.59818607,0.14615010,-0.14615028,0.90411741,-0.90411796,3.26402575,-3.26403156,0.15941595,-0.15941610,2.19348829,-2.19348929
-0.44122061,6.91315846,-6.91316591,0.03588145,-0.03588137,0.59799603,-0.59799642,0.14165088,-0.14165107,0.90528492,-0.90528528,3.15388059,-3.15388587,0.15625642,-0.15625656,2.19134253,-2.19134307
-0.43521761,6.79837129,-6.79837741,0.03686547,-0.03686536,0.59973199,-0.59973230,0.13695069,-0.13695089,0.91193834,-0.91193850,3.05630208,-3.05630677,0.15331707,-0.15331720,2.20289204,-2.20289207
-0.42921461,6.71697346,-6.71697817,0.03849184,-0.03849170,0.60342600,-0.60342623,0.13207544,-0.13207564,0.92446781,-0.92446776,2.97255288,-2.97255694,0.15059330,-0.15059341,2.22913789,-2.22913739
-0.42321161,6.67064051,-6.67064376,0.04075633,-0.04075616,0.60907570,-0.60907587,0.12705580,-0.12705601,0.94314159,-0.94314133,2.90349028,-2.90349367,0.14807465,-0.14807476,2.27076158,-2.27076053
-0.41720860,6.66014185,-6.66014363,0.04364435,-0.04364414,0.61664510,-0.61664520,0.12192645,-0.12192666,0.96809398,-0.96809351,2.84955481,-2.84955753,0.14574524,-0.14574534,2.32809276,-2.32809116
-0.41120560,6.68531580,-6.68531614,0.04713040,-0.04713017,0.62606551,-0.62606554,0.11672489,-0.11672511,0.99931524,-0.99931456,2.81076834,-2.81077040,0.14358406,-0.14358415,2.40108281,-2.40108067
-0.40520260,6.74506327,-6.74506223,0.05117770,-0.05117744,0.63723624,-0.63723622,0.11149013,-0.11149035,1.03664383,-1.03664295,2.78674138,-2.78674280,0.14156534,-0.14156542,2.48928563,-2.48928298
-0.39919960,6.83736124,-6.83735893,0.05573785,-0.05573756,0.65002499,-0.65002491,0.10626124,-0.10626145,1.07976163,-1.07976057,2.77668966,-2.77669049,0.13965891,-0.13965898,2.59184687,-2.59184374
-0.39319660,6.95929709,-6.95929364,0.06075084,-0.06075053,0.66426789,-0.66426777,0.10107592,-0.10107613,1.12819248,-1.12819126,2.77945954,-2.77945983,0.13783075,-0.13783082,2.70750303,-2.70749948
-0.38719360,7.10712438,-7.10711997,0.06614522,-0.06614489,0.67976966,-0.67976951,0.09596916,-0.09596937,1.18130458,-1.18130322,2.79356193,-2.79356175,0.13604358,-0.13604364,2.83459143,-2.83458753
-0.38119060,7.27634051,-7.27633534,0.07183868,-0.07183834,0.69630383,-0.69630365,0.09097211,-0.09097232,1.23831712,-1.23831566,2.81721425,-2.81721369,0.13425768,-0.13425775,2.97107197,-2.97106780
-0.37518759,7.46178596,-7.46178023,0.07773898,-0.07773863,0.71361341,-0.71361322,0.08611119,-0.08611139,1.29831154,-1.29831001,2.84838965,-2.84838880,0.13243190,-0.13243196,3.11456106,-3.11455672
-0.36918459,7.65776420,-7.65775816,0.08374527,-0.08374492,0.73141241,-0.73141220,0.08140750,-0.08140769,1.36024735,-1.36024578,2.88487266,-2.88487161,0.13052480,-0.13052486,3.26237789,-3.26237347
-0.36318159,7.85818053,-7.85817441,0.08974989,-0.08974954,0.74938827,-0.74938807,0.07687660,-0.07687678,1.42298270,-1.42298114,2.92432007,-2.92431892,0.12849603,-0.12849610,3.41160243,-3.41159803
-0.35717859,8.05669716,-8.05669122,0.09564049,-0.09564015,0.76720580,-0.76720561,0.07252863,-0.07252880,1.48529935,-1.48529783,2.96432578,-2.96432464,0.12630778,-0.12630785,3.55914416,-3.55913990
-0.35117559,8.24690109,-8.24689557,0.10130255,-0.10130223,0.78451247,-0.78451230,0.06836866,-0.06836883,1.54593154,-1.54593011,3.00248794,-3.00248690,0.12392633,-0.12392642,3.70181997,-3.70181594
-0.34517259,8.42248023,-8.42247536,0.10662215,-0.10662185,0.80094547,-0.80094534,0.06439742,-0.06439758,1.60359825,-1.60359695,3.03647667,-3.03647583,0.12132361,-0.12132370,3.83643896,-3.83643528
-0.33916958,8.57740282,-8.57739882,0.11148896,-0.11148869,0.81614042,-0.81614033,0.06061218,-0.06061233,1.65703775,-1.65703661,3.06410034,-3.06409979,0.11847864,-0.11847874,3.95989164,-3.95988841
-0.33316658,8.70609420,-8.70609126,0.11579931,-0.11579907,0.82974159,-0.82974155,0.05700774,-0.05700789,1.70504349,-1.70504254,3.08336847,-3.08336828,0.11537891,-0.11537902,4.06924040,-4.06923770
-0.32716358,8.80360508,-8.80360337,0.11945915,-0.11945895,0.84141347,-0.84141348,0.05357761,-0.05357775,1.74649999,-1.74649927,3.09254911,-3.09254934,0.11202149,-0.11202160,4.16180800,-4.16180591
-0.32116058,8.86576506,-8.86576470,0.12238692,-0.12238676,0.85085322,-0.85085330,0.05031506,-0.05031519,1.78041762,-1.78041714,3.09021886,-3.09021956,0.10841387,-0.10841400,4.23526077,-4.23525935
-0.31515758,8.88931552,-8.88931660,0.12451605,-0.12451594,0.85780369,-0.85780383,0.04721415,-0.04721427,1.80596456,-1.80596435,3.07530366,-3.07530487,0.10457452,-0.10457466,4.28768310,-4.28768240
-0.30915458,8.87201659,-8.87201916,0.12579704,-0.12579698,0.86206615,-0.86206635,0.04427070,-0.04427082,1.82249499,-1.82249506,3.04710893,-3.04711067,0.10053299,-0.10053314,4.31764017,-4.31764021
-0.30315158,8.81272362,-8.81272769,0.12619903,-0.12619902,0.86351236,-0.86351262,0.04148299,-0.04148310,1.82957200,-1.82957235,3.00533786,-3.00534012,0.09632976,-0.09632991,4.32422621,-4.32422701
-0.29714857,8.71142979,-8.71143532,0.12571070,-0.12571075,0.86209513,-0.86209545,0.03885230,-0.03885240,1.82698432,-1.82698495,2.95009722,-2.95010000,0.09201561,-0.09201577,4.30709623,-4.30709778
-0.29114557,8.56927257,-8.56927948,0.12434060,-0.12434069,0.85785680,-0.85785718,0.03638325,-0.03638335,1.81475598,-1.81475688,2.88189039,-2.88189365,0.08765071,-0.08765086,4.26647946,-4.26648173
-0.28514257,8.38850344,-8.38851162,0.12211668,-0.12211682,0.85093492,-0.85093534,0.03408391,-0.03408400,1.79314839,-1.79314953,2.80159791,-2.80160160,0.08330330,-0.08330345,4.20317409,-4.20317703
-0.27913957,8.17242152,-8.17243081,0.11908527,-0.11908546,0.84156474,-0.84156520,0.03196561,-0.03196570,1.76265451,-1.76265588,2.71044628,-2.71045035,0.07904819,-0.07904834,4.11852307,-4.11852663
-0.27313657,7.92527323,-7.92528345,0.11530934,-0.11530956,0.83007795,-0.83007844,0.03004271,-0.03004278,1.72398533,-1.72398689,2.60996623,-2.60997060,0.07496492,-0.07496507,4.01437194,-4.01437603
-0.26713357,7.65212155,-7.65213250,0.11086630,-0.11086656,0.81689758,-0.81689807,0.02833200,-0.02833206,1.67804890,-1.67805063,2.50194197,-2.50194658,0.07113586,-0.07113599,3.89301020,-3.89301475
-0.26113057,7.35868952,-7.35870096,0.10584532,-0.10584562,0.80252881,-0.80252929,0.02685209,-0.02685215,1.62592280,-1.62592465,2.38835349,-2.38835824,0.06764404,-0.06764416,3.75709855,-3.75710346
-0.25512756,7.05118350,-7.05119521,0.10034437,-0.10034469,0.78754596,-0.78754640,0.02562264,-0.02562269,1.56882085,-1.56882278,2.27131372,-2.27131854,0.06457107,-0.06457117,3.60958471,-3.60958989
-0.24912456,6.73610266,-6.73611440,0.09446704,-0.09446738,0.77257582,-0.77257622,0.02466345,-0.02466348,1.50805547,-1.50805745,2.15300320,-2.15300800,0.06199492,-0.06199501,3.45361118,-3.45361651
-0.24312156,6.42004117,-6.42005271,0.08831934,-0.08831970,0.75827793,-0.75827825,0.02399353,-0.02399355,1.44499693,-1.44499891,2.03560407,-2.03560876,0.05998781,-0.05998788,3.29241827,-3.29242365
-0.23711856,6.10949011,-6.10950122,0.08200664,-0.08200700,0.74532225,-0.74532250,0.02363019,-0.02363020,1.38103109,-1.38103303,1.92123593,-1.92124043,0.05861412,-0.05861416,3.12924623,-3.12925157
-0.23111556,5.81064553,-5.81065601,0.07563072,-0.07563109,0.73436531,-0.73436545,0.02358805,-0.02358805,1.31751708,-1.31751894,1.81189538,-1.81189962,0.05792842,-0.05792843,2.96723989,-2.96724510
-0.22511256,5.52922918,-5.52923885,0.06928724,-0.06928760,0.72602533,-0.72602535,0.02387812,-0.02387811,1.25574657,-1.25574832,1.70940110,-1.70940502,0.05797367,-0.05797365,2.80935923,-2.80936421
-0.21910955,5.27032735,-5.27033604,0.06306353,-0.06306388,0.72085772,-0.72085760,0.02450694,-0.02450691,1.19690593,-1.19690754,1.61534605,-1.61534959,0.05877958,-0.05877954,2.65829888,-2.65830356
-0.21310655,5.03825288,-5.03826046,0.05703691,-0.05703724,0.71933156,-0.71933130,0.02547577,-0.02547573,1.14204268,-1.14204411,1.53105794,-1.53106106,0.06036121,-0.06036113,2.51641922,-2.51642354
-0.20710355,4.83643431,-4.83644070,0.05127342,-0.05127374,0.72180835,-0.72180794,0.02677996,-0.02677991,1.09203729,-1.09203854,1.45756897,-1.45757164,0.06271777,-0.06271766,2.38569119,-2.38569510
-0.20110055,4.66733528,-4.66734042,0.04582714,-0.04582743,0.72852384,-0.72852329,0.02840837,-0.02840831,1.04758127,-1.04758232,1.39559540,-1.39559760,0.06583182,-0.06583168,2.26765615,-2.26765961
-0.19509755,4.53240620,-4.53241006,0.04073986,-0.04074014,0.73957381,-0.73957311,0.03034300,-0.03034292,1.00916220,-1.00916303,1.34552725,-1.34552898,0.06966871,-0.06966856,2.16340196,-2.16340494
-0.18909455,4.43206928,-4.43207187,0.03604137,-0.03604163,0.75490455,-0.75490371,0.03255880,-0.03255872,0.97705597,-0.97705659,1.30742816,-1.30742942,0.07417653,-0.07417635,2.07355541,-2.07355792
-0.18309155,4.36573693,-4.36573830,0.03174994,-0.03175018,0.77430864,-0.77430767,0.03502369,-0.03502360,0.95132662,-0.95132703,1.28104518,-1.28104599,0.07928634,-0.07928613,1.99829090,-1.99829293
-0.17708854,4.33186263,-4.33186286,0.02787332,-0.02787353,0.79742633,-0.79742525,0.03769880,-0.03769870,0.93183332,-0.93183354,1.26582789,-1.26582828,0.08491303,-0.08491281,1.93735436,-1.93735592
-0.17108554,4.32802231,-4.32802151,0.02440984,-0.02441002,0.82375274,-0.82375156,0.04053893,-0.04053882,0.91824436,-0.91824439,1.26095629,-1.26095631,0.09095658,-0.09095634,1.89010130,-1.89010242
-0.16508254,4.35102348,-4.35102176,0.02134983,-0.02134999,0.85265075,-0.85264951,0.04349331,-0.04349320,0.91005733,-0.91005720,1.26537643,-1.26537611,0.09730385,-0.09730361,1.85554715,-1.85554787
-0.15907954,4.39703842,-4.39703594,0.01867709,-0.01867723,0.88336932,-0.88336804,0.04650659,-0.04650648,0.90662484,-0.90662457,1.27784260,-1.27784200,0.10383092,-0.10383067,1.83242777,-1.83242811
-0.15307654,4.46175720,-4.46175411,0.01637046,-0.01637058,0.91506660,-0.91506531,0.04952001,-0.04951990,0.90718459,-0.90718420,1.29696502,-1.29696419,0.11040580,-0.11040555,1.81926772,-1.81926774
-0.14707354,4.54055523,-4.54055169,0.01440536,-0.01440546,0.94683712,-0.94683584,0.05247284,-0.05247274,0.91089272,-0.91089225,1.32126134,-1.32126034,0.11689173,-0.11689148,1.81445380,-1.81445353
-0.14107054,4.62867000,-4.62866618,0.01275535,-0.01275544,0.97774202,-0.97774080,0.05530401,-0.05530391,0.91685920,-0.91685867,1.34921050,-1.34920939,0.12315064,-0.12315041,1.81631086,-1.81631036
-0.13506753,4.72138084,-4.72137688,0.01139362,-0.01139369,1.00684127,-1.00684013,0.05795378,-0.05795369,0.92418387,-0.92418330,1.37930730,-1.37930613,0.12904703,-0.12904682,1.82317736,-1.82317667
-0.12906453,4.81418559,-4.81418165,0.01029432,-0.01029437,1.03322646,-1.03322544,0.06036560,-0.06036552,0.93199178,-0.93199121,1.41011586,-1.41011469,0.13445181,-0.13445161,1.83347775,-1.83347690
-0.12306153,4.90296794,-4.90296414,0.00943389,-0.00943393,1.05605303,-1.05605215,0.06248790,-0.06248783,0.93946668,-0.93946612,1.44032026,-1.44031913,0.13924621,-0.13924604,1.84578909,-1.84578812
-0.11705853,4.98414932,-4.98414577,0.00879226,-0.00879228,1.07457040,-1.07456969,0.06427585,-0.06427579,0.94588115,-0.94588063,1.46877064,-1.46876959,0.14332551,-0.14332537,1.85889958,-1.85889850
-0.11105553,5.05481982,-5.05481660,0.00835389,-0.00835391,1.08814900,-1.08814846,0.06569305,-0.06569301,0.95062256,-0.95062209,1.49452316,-1.49452221,0.14660241,-0.14660230,1.87185675,-1.87185559
-0.10505253,5.11284318,-5.11284034,0.00810881,-0.00810881,1.09630274,-1.09630240,0.06671298,-0.06671295,0.95321369,-0.95321329,1.51687223,-1.51687140,0.14900988,-0.14900981,1.88400371,-1.88400248
-0.09904952,5.15693164,-5.15692918,0.00805347,-0.00805347,1.09870633,-1.09870619,0.06732021,-0.06732020,0.95332746,-0.95332712,1.53537406,-1.53537336,0.15050352,-0.15050348,1.89500208,-1.89500076
-0.09304652,5.18668781,-5.18668573,0.00819163,-0.00819161,1.09520628,-1.09520635,0.06751138,-0.06751138,0.95079515,-0.95079488,1.54986028,-1.54985971,0.15106304,-0.15106303,1.90484070,-1.90483930
-0.08704352,5.20261177,-5.20261002,0.00853503,-0.00853500,1.08582562,-1.08582589,0.06729580,-0.06729582,0.94560797,-0.94560777,1.56044129,-1.56044084,0.15069301,-0.15069304,1.91383005,-1.91382853
-0.08104052,5.20607291,-5.20607142,0.00910410,-0.00910406,1.07076165,-1.07076212,0.06669574,-0.06669576,0.93791196,-0.93791182,1.56749903,-1.56749867,0.14942277,-0.14942283,1.92258232,-1.92258065
-0.07503752,5.19924758,-5.19924625,0.00992852,-0.00992846,1.05037732,-1.05037796,0.06574629,-0.06574633,0.92799660,-0.92799650,1.57166937,-1.57166906,0.14730541,-0.14730550,1.93197817,-1.93197632
-0.06903452,5.18502492,-5.18502363,0.01104768,-0.01104760,1.02518628,-1.02518709,0.06449502,-0.06449507,0.91627758,-0.91627751,1.57381485,-1.57381456,0.14441594,-0.14441606,1.94312136,-1.94311928
-0.06303152,5.16688452,-5.16688312,0.01251102,-0.01251092,0.99583265,-0.99583358,0.06300112,-0.06300118,0.90327467,-0.90327461,1.57498864,-1.57498833,0.14084874,-0.14084888,1.95728300,-1.95728065
-0.05702851,5.14875075,-5.14874908,0.01437818,-0.01437806,0.96306604,-0.96306708,0.06133441,-0.06133447,0.88958555,-0.88958547,1.57639123,-1.57639083,0.13671430,-0.13671446,1.97583768,-1.97583502
-0.05102551,5.13482951,-5.13482741,0.01671901,-0.01671885,0.92771340,-0.92771452,0.05957395,-0.05957401,0.87585685,-0.87585675,1.57932137,-1.57932084,0.13213546,-0.13213563,2.00019398,-2.00019096
-0.04502251,5.12943395,-5.12943126,0.01961318,-0.01961299,0.89064848,-0.89064965,0.05780654,-0.05780659,0.86275362,-0.86275347,1.58512335,-1.58512262,0.12724326,-0.12724344,2.03172212,-2.03171870
-0.03901951,5.13680589,-5.13680247,0.02314965,-0.02314943,0.85276059,-0.85276178,0.05612497,-0.05612501,0.85092843,-0.85092819,1.59513241,-1.59513144,0.12217269,-0.12217288,2.07168157,-2.07167771
-0.03301651,5.16094006,-5.16093576,0.02742568,-0.02742542,0.81492367,-0.81492485,0.05462622,-0.05462625,0.84099150,-0.84099117,1.61062063,-1.61061937,0.11705830,-0.11705848,2.12115172,-2.12114740
-0.02701351,5.20541788,-5.20541259,0.03254541,-0.03254510,0.77796712,-0.77796826,0.05340950,-0.05340951,0.83348311,-0.83348268,1.63274511,-1.63274351,0.11203005,-0.11203023,2.18096823,-2.18096344
-0.02101051,5.27325711,-5.27325072,0.03861805,-0.03861768,0.74264939,-0.74265046,0.05257428,-0.05257427,0.82884920,-0.82884865,1.66250049,-1.66249852,0.10720948,-0.10720964,2.25166781,-2.25166254
-0.01500750,5.36678298,-5.36677544,0.04575556,-0.04575513,0.70963528,-0.70963626,0.05221839,-0.05221836,0.82742134,-0.82742067,1.70067752,-1.70067517,0.10270626,-0.10270640,2.33344370,-2.33343797
-0.00900450,5.48752546,-5.48751674,0.05406986,-0.05406937,0.67947784,-0.67947872,0.05243599,-0.05243592,0.82940163,-0.82940083,1.74782910,-1.74782633,0.09861539,-0.09861552,2.42611381,-2.42610765
-0.00300150,5.63614613,-5.63613624,0.06366953,-0.06366897,0.65260520,-0.65260597,0.05331569,-0.05331558,0.83485316,-0.83485225,1.80424481,-1.80424163,0.09501502,-0.09501513,2.52910285,-2.52909629
0.00300150,5.81239712,-5.81238609,0.07465616,-0.07465553,0.62931275,-0.62931339,0.05493872,-0.05493858,0.84369636,-0.84369533,1.86993499,-1.86993141,0.09196494,-0.09196503,2.64143946,-2.64143258
0.00900450,6.01511297,-6.01510087,0.08712032,-0.08711960,0.60976065,-0.60976117,0.05737716,-0.05737698,0.85571105,-0.85570992,1.94462440,-1.94462043,0.08950584,-0.08950590,2.76176865,-2.76176152
0.01500750,6.24223542,-6.24222238,0.10113729,-0.10113648,0.59397657,-0.59397696,0.06069228,-0.06069206,0.87054431,-0.87054312,2.02775579,-2.02775147,0.08765924,-0.08765927,2.88837915,-2.88837185
0.02101051,6.49086952,-6.49085568,0.11676275,-0.11676187,0.58186313,-0.58186340,0.06493300,-0.06493273,0.88772353,-0.88772227,2.11850294,-2.11849831,0.08642810,-0.08642811,3.01924495,-3.01923757
0.02701351,6.75736857,-6.75735410,0.13402860,-0.13402763,0.57320963,-0.57320979,0.07013450,-0.07013419,0.90667394,-0.90667266,2.21579252,-2.21578763,0.08579804,-0.08579802,3.15207949,-3.15207215
0.03301651,7.03744437,-7.03742948,0.15293901,-0.15293795,0.56770725,-0.56770730,0.07631702,-0.07631667,0.92674013,-0.92673885,2.31833391,-2.31832883,0.08573903,-0.08573899,3.28440068,-3.28439348
0.03901951,7.32629840,-7.32628329,0.17346703,-0.17346589,0.56496692,-0.56496689,0.08348486,-0.08348446,0.94721025,-0.94720900,2.42465581,-2.42465060,0.08620758,-0.08620751,3.41360421,-3.41359728
0.04502251,7.61876889,-7.61875381,0.19555200,-0.19555078,0.56453905,-0.56453895,0.09162560,-0.09162516,0.96734207,-0.96734088,2.53314820,-2.53314294,0.08714913,-0.08714905,3.53704266,-3.53703611
0.05102551,7.90948859,-7.90947375,0.21909785,-0.21909656,0.56593411,-0.56593395,0.10070971,-0.10070923,0.98638982,-0.98638871,2.64210840,-2.64210317,0.08850071,-0.08850061,3.65210722,-3.65210116
0.05702851,8.19304724,-8.19303289,0.24397256,-0.24397121,0.56864323,-0.56864304,0.11069036,-0.11068983,1.00363058,-1.00362960,2.74978942,-2.74978429,0.09019365,-0.09019354,3.75630928,-3.75630382
0.06303152,8.46415353,-8.46413990,0.27000895,-0.27000755,0.57215804,-0.57215782,0.12150365,-0.12150309,1.01838939,-1.01838855,2.85444916,-2.85444422,0.09215623,-0.09215611,3.84735860,-3.84735382
0.06903452,8.71779075,-8.71777805,0.29700683,-0.29700539,0.57598884,-0.57598862,0.13306928,-0.13306869,1.03006191,-1.03006124,2.95439898,-2.95439429,0.09431630,-0.09431617,3.92323533,-3.92323132
0.07503752,8.94936125,-8.94934967,0.32473653,-0.32473506,0.57968068,-0.57968046,0.14529150,-0.14529088,1.03813404,-1.03813355,3.04804988,-3.04804552,0.09660355,-0.09660342,3.98225333,-3.98225016
0.08104052,9.15481506,-9.15480477,0.35294388,-0.35294239,0.58282663,-0.58282643,0.15806052,-0.15805989,1.04219765,-1.04219735,3.13395520,-3.13395124,0.09895162,-0.09895149,4.02311238,-4.02311009
0.08704352,9.33075885,-9.33075000,0.38135632,-0.38135484,0.58507812,-0.58507796,0.17125436,-0.17125371,1.04196205,-1.04196196,3.21084836,-3.21084485,0.10129982,-0.10129969,4.04493777,-4.04493639
0.09304652,9.47454209,-9.47453478,0.40969012,-0.40968866,0.58615196,-0.58615184,0.18474087,-0.18474022,1.03726097,-1.03726108,3.27767463,-3.27767162,0.10359447,-0.10359435,4.04730582,-4.04730536
0.09904952,9.58431810,-9.58431240,0.43765828,-0.43765684,0.58583413,-0.58583405,0.19838025,-0.19837960,1.02805482,-1.02805513,3.33361611,-3.33361362,0.10578991,-0.10578979,4.03025489,-4.03025535
0.10505253,9.65907883,-9.65907478,0.46497882,-0.46497743,0.58398038,-0.58398036,0.21202762,-0.21202698,1.01442855,-1.01442906,3.37810907,-3.37810714,0.10784899,-0.10784888,3.99428176,-3.99428309
0.11105553,9.69866283,-9.69866043,0.49138312,-0.49138179,0.58051401,-0.58051404,0.22553585,-0.22553523,0.99658530,-0.99658599,3.41085345,-3.41085209,0.10974334,-0.10974324,3.94032382,-3.94032598
