energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.24312156,1.20881168,0.00051604,0.06715983,0.12961936,0.56606365,0.02059858,0.09616077,0.24711210,0.49147547
-0.23711856,1.19827374,0.00049638,0.07000359,0.12750929,0.56223626,0.02069739,0.09782160,0.23966808,0.48177142
-0.23111556,1.19246460,0.00048512,0.07262436,0.12550373,0.56101369,0.02079469,0.09980088,0.23314609,0.47441463
-0.22511256,1.19098252,0.00048384,0.07496951,0.12364832,0.56218416,0.02087661,0.10204690,0.22751698,0.46926598
-0.21910955,1.19341090,0.00049445,0.07699381,0.12198722,0.56552347,0.02093032,0.10450631,0.22275124,0.46616924
-0.21310655,1.19932621,0.00051927,0.07866135,0.12056164,0.57079754,0.02094465,0.10712566,0.21881908,0.46495401
-0.20710355,1.20830715,0.00056106,0.07994721,0.11940868,0.57776544,0.02091051,0.10985292,0.21569069,0.46543977
-0.20110055,1.21994499,0.00062309,0.08083887,0.11856060,0.58618320,0.02082133,0.11263919,0.21333685,0.46744083
-0.19509755,1.23385511,0.00070914,0.08133715,0.11804458,0.59580838,0.02067340,0.11544030,0.21172989,0.47077227
-0.18909455,1.24968925,0.00082362,0.08145672,0.11788280,0.60640528,0.02046610,0.11821841,0.21084502,0.47525658
-0.18309155,1.26714818,0.00097153,0.08122616,0.11809302,0.61775082,0.02020196,0.12094350,0.21066188,0.48073085
-0.17708854,1.28599400,0.00115854,0.08068749,0.11868948,0.62964065,0.01988669,0.12359456,0.21116634,0.48705396
-0.17108554,1.30606151,0.00139098,0.07989516,0.11968399,0.64189539,0.01952904,0.12616064,0.21235217,0.49411363
-0.16508254,1.32726770,0.00167585,0.07891465,0.12108713,0.65436651,0.01914049,0.12864147,0.21422261,0.50183264
-0.15907954,1.34961882,0.00202074,0.07782051,0.12290947,0.66694155,0.01873493,0.13104772,0.21679156,0.51017400
-0.15307654,1.37321414,0.00243383,0.07669420,0.12516265,0.67954830,0.01832818,0.13340084,0.22008413,0.51914449
-0.14707354,1.39824584,0.00292374,0.07562142,0.12786014,0.69215766,0.01793744,0.13573248,0.22413656,0.52879643
-0.14107054,1.42499479,0.00349944,0.07468945,0.13101766,0.70478483,0.01758071,0.13808333,0.22899525,0.53922726
-0.13506753,1.45382178,0.00417001,0.07398419,0.13465323,0.71748870,0.01727611,0.14050169,0.23471498,0.55057682
-0.12906453,1.48515434,0.00494449,0.07358733,0.13878663,0.73036927,0.01704131,0.14304151,0.24135618,0.56302235
-0.12306153,1.51946947,0.00583154,0.07357354,0.14343848,0.74356328,0.01689282,0.14576015,0.24898138,0.57677133
-0.11705853,1.55727265,0.00683920,0.07400784,0.14862883,0.75723791,0.01684546,0.14871589,0.25765106,0.59205217
-0.11105553,1.59907398,0.00797453,0.07494327,0.15437542,0.77158298,0.01691177,0.15196523,0.26741894,0.60910343
-0.10505253,1.64536238,0.00924324,0.07641889,0.16069163,0.78680186,0.01710156,0.15556018,0.27832700,0.62816165
-0.09904952,1.69657888,0.01064935,0.07845822,0.16758440,0.80310150,0.01742153,0.15954563,0.29040062,0.64944854
-0.09304652,1.75309026,0.01219475,0.08106811,0.17505207,0.82068208,0.01787495,0.16395679,0.30364394,0.67315808
-0.08704352,1.81516427,0.01387891,0.08423819,0.18308252,0.83972665,0.01846151,0.16881706,0.31803584,0.69944398
-0.08104052,1.88294757,0.01569851,0.08794073,0.19165153,0.86039138,0.01917723,0.17413626,0.33352687,0.72840831
-0.07503752,1.95644767,0.01764718,0.09213119,0.20072176,0.88279685,0.02001453,0.17990924,0.35003719,0.76009166
-0.06903452,2.03551971,0.01971528,0.09674915,0.21024215,0.90702073,0.02096230,0.18611525,0.36745583,0.79446546
-0.06303152,2.11985894,0.02188978,0.10171982,0.22014818,0.93309239,0.02200624,0.19271774,0.38564139,0.83142685
-0.05702851,2.20899943,0.02415425,0.10695603,0.23036263,0.96098958,0.02312915,0.19966490,0.40442410,0.87079627
-0.05102551,2.30231923,0.02648892,0.11236050,0.24079726,0.99063734,0.02431136,0.20689079,0.42360935,0.91231817
-0.04502251,2.39905201,0.02887095,0.11782859,0.25135492,1.02190932,0.02553129,0.21431705,0.44298239,0.95566463
-0.03901951,2.49830467,0.03127470,0.12325120,0.26193244,1.05463137,0.02676593,0.22185518,0.46231421,1.00044193
-0.03301651,2.59908052,0.03367223,0.12851784,0.27242374,1.08858713,0.02799151,0.22940918,0.48136814,1.04619987
-0.02701351,2.70030673,0.03603388,0.13351978,0.28272340,1.12352548,0.02918413,0.23687864,0.49990701,1.09244327
-0.02101051,2.80086530,0.03832891,0.13815315,0.29273015,1.15916937,0.03032035,0.24416193,0.51770046,1.13864547
-0.01500750,2.89962580,0.04052626,0.14232187,0.30235039,1.19522543,0.03137786,0.25115947,0.53453201,1.18426302
-0.00900450,2.99547873,0.04259538,0.14594034,0.31150135,1.23139405,0.03233606,0.25777699,0.55020569,1.22875108
-0.00300150,3.08736778,0.04450701,0.14893583,0.32011376,1.26737916,0.03317660,0.26392846,0.56455166,1.27157887
0.00300150,3.17431957,0.04623404,0.15125034,0.32813400,1.30289721,0.03388389,0.26953879,0.57743086,1.31224440
0.00900450,3.25546947,0.04775228,0.15284212,0.33552534,1.33768482,0.03444548,0.27454593,0.58873816,1.35028809
0.01500750,3.33008235,0.04904116,0.15368651,0.34226857,1.37150469,0.03485239,0.27890251,0.59840406,1.38530440
0.02101051,3.39756726,0.05008434,0.15377631,0.34836153,1.40414929,0.03509929,0.28257679,0.60639486,1.41695125
0.02701351,3.45748540,0.05087020,0.15312151,0.35381803,1.43544229,0.03518465,0.28555298,0.61271122,1.44495675
0.03301651,3.50955117,0.05139217,0.15174854,0.35866579,1.46523751,0.03511071,0.28783079,0.61738531,1.46912293
0.03901951,3.55362637,0.05164889,0.14969887,0.36294385,1.49341552,0.03488336,0.28942451,0.62047670,1.48932653
0.04502251,3.58970796,0.05164421,0.14702732,0.36669938,1.51987824,0.03451197,0.29036132,0.62206722,1.50551675
0.05102551,3.61791034,0.05138705,0.14379986,0.36998415,1.54454182,0.03400899,0.29067926,0.62225513,1.51771031
0.05702851,3.63844331,0.05089107,0.14009116,0.37285091,1.56732847,0.03338967,0.29042474,0.62114894,1.52598406
0.06303152,3.65158701,0.05017419,0.13598195,0.37534979,1.58815780,0.03267150,0.28964991,0.61886110,1.53046563
0.06903452,3.65766564,0.04925803,0.13155635,0.37752507,1.60693846,0.03187372,0.28840987,0.61550222,1.53132287
0.07503752,3.65702146,0.04816720,0.12689912,0.37941238,1.62356069,0.03101681,0.28676005,0.61117576,1.52875243
0.08104052,3.64999089,0.04692859,0.12209319,0.38103666,1.63789070,0.03012186,0.28475368,0.60597378,1.52296848
0.08704352,3.63688416,0.04557057,0.11721727,0.38241091,1.64976721,0.02921006,0.28243979,0.59997384,1.51419200
0.09304652,3.61796986,0.04412221,0.11234393,0.38353590,1.65900083,0.02830210,0.27986153,0.59323718,1.50264143
0.09904952,3.59346532,0.04261255,0.10753788,0.38440085,1.66537651,0.02741774,0.27705513,0.58580831,1.48852518
0.10505253,3.56353353,0.04106985,0.10285484,0.38498513,1.66865911,0.02657529,0.27404939,0.57771594,1.47203630
0.11105553,3.52828667,0.03952100,0.09834074,0.38526082,1.66860208,0.02579129,0.27086580,0.56897522,1.45334972
0.11705853,3.48779595,0.03799095,0.09403140,0.38519608,1.66495878,0.02508018,0.26751923,0.55959095,1.43262213
0.12306153,3.44210717,0.03650232,0.08995265,0.38475915,1.65749600,0.02445409,0.26401909,0.54956169,1.40999427
0.12906453,3.39126074,0.03507502,0.08612078,0.38392269,1.64600884,0.02392271,0.26037093,0.53888437,1.38559553
0.13506753,3.33531471,0.03372605,0.08254342,0.38266829,1.63033623,0.02349327,0.25657826,0.52755905,1.35955033
0.14107054,3.27436927,0.03246938,0.07922057,0.38099078,1.61037599,0.02317054,0.25264451,0.51559359,1.33198573
0.14707354,3.20859073,0.03131596,0.07614586,0.37890216,1.58609863,0.02295700,0.24857502,0.50300777,1.30303970
0.15307654,3.13823331,0.03027372,0.07330799,0.37643475,1.55755884,0.02285298,0.24437878,0.48983673,1.27286917
0.15907954,3.06365693,0.02934776,0.07069210,0.37364345,1.52490396,0.02285693,0.24006985,0.47613332,1.24165734
0.16508254,2.98533960,0.02854050,0.06828111,0.37060677,1.48837870,0.02296564,0.23566846,0.46196934,1.20961941
0.17108554,2.90388326,0.02785192,0.06605700,0.36742658,1.44832569,0.02317458,0.23120141,0.44743548,1.17700627
0.17708854,2.82001233,0.02727981,0.06400193,0.36422648,1.40518170,0.02347819,0.22670209,0.43263994,1.14410563
0.18309155,2.73456456,0.02682003,0.06209904,0.36114867,1.35946943,0.02387013,0.22220974,0.41770597,1.11124035
0.18909455,2.64847466,0.02646676,0.06033319,0.35834961,1.31178527,0.02434355,0.21776826,0.40276815,1.07876384
0.19509755,2.56275102,0.02621280,0.05869133,0.35599435,1.26278350,0.02489133,0.21342450,0.38796803,1.04705260
0.20110055,2.47844692,0.02604972,0.05716268,0.35425004,1.21315771,0.02550620,0.20922616,0.37344896,1.01649634
0.20710355,2.39662739,0.02596815,0.05573875,0.35327863,1.16362014,0.02618091,0.20521936,0.35935082,0.98748593
0.21310655,2.31833382,0.02595796,0.05441310,0.35322931,1.11488026,0.02690827,0.20144624,0.34580456,0.96039997
0.21910955,2.24454782,0.02600840,0.05318104,0.35423102,1.06762323,0.02768113,0.19794248,0.33292725,0.93559069
0.22511256,2.17615667,0.02610830,0.05203915,0.35638534,1.02248969,0.02849241,0.19473511,0.32081749,0.91336997
0.23111556,2.11392209,0.02624614,0.05098492,0.35976028,0.98005753,0.02933499,0.19184066,0.30955185,0.89399628
0.23711856,2.05845411,0.02641026,0.05001620,0.36438526,0.94082667,0.03020164,0.18926384,0.29918224,0.87766349
0.24312156,2.01019159,0.02658893,0.04913091,0.37024765,0.90520745,0.03108494,0.18699680,0.28973437,0.86449212
0.24912456,1.96939049,0.02677048,0.04832668,0.37729109,0.87351320,0.03197721,0.18501909,0.28120761,0.85452369
0.25512756,1.93612052,0.02694343,0.04760071,0.38541578,0.84595716,0.03287046,0.18329832,0.27357587,0.84771864
0.26113057,1.91027051,0.02709662,0.04694976,0.39448081,0.82265376,0.03375644,0.18179152,0.26678980,0.84395802
0.26713357,1.89156212,0.02721939,0.04637020,0.40430849,0.80362414,0.03462663,0.18044708,0.26077995,0.84304898
0.27313657,1.87957116,0.02730169,0.04585827,0.41469051,0.78880529,0.03547246,0.17920734,0.25546085,0.84473378
0.27913957,1.87375532,0.02733429,0.04541041,0.42539576,0.77806231,0.03628542,0.17801141,0.25073570,0.84870198
0.28514257,1.87348672,0.02730893,0.04502367,0.43617927,0.77120289,0.03705738,0.17679839,0.24650154,0.85460521
0.29114557,1.87808735,0.02721856,0.04469610,0.44679210,0.76799309,0.03778086,0.17551053,0.24265453,0.86207352
0.29714857,1.88686537,0.02705743,0.04442722,0.45699141,0.76817345,0.03844936,0.17409630,0.23909519,0.87073267
0.30315158,1.89915008,0.02682136,0.04421832,0.46655043,0.77147444,0.03905773,0.17251319,0.23573326,0.88022116
0.30915458,1.91432355,0.02650781,0.04407272,0.47526756,0.77763025,0.03960250,0.17072992,0.23249196,0.89020617
0.31515758,1.93184689,0.02611605,0.04399589,0.48297433,0.78639026,0.04008214,0.16872819,0.22931155,0.90039732
0.32116058,1.95127979,0.02564718,0.04399535,0.48954165,0.79752726,0.04049733,0.16650361,0.22615192,0.91055762
0.32716358,1.97229199,0.02510426,0.04408043,0.49488405,0.81084233,0.04085105,0.16406591,0.22299406,0.92051078
0.33316658,1.99466606,0.02449216,0.04426182,0.49896160,0.82616580,0.04114865,0.16143830,0.21984057,0.93014460
0.33916958,2.01829145,0.02381759,0.04455097,0.50177956,0.84335459,0.04139767,0.15865624,0.21671494,0.93941016
0.34517259,2.04315025,0.02308890,0.04495929,0.50338567,0.86228611,0.04160766,0.15576532,0.21365978,0.94831689
0.35117559,2.06929556,0.02231587,0.04549729,0.50386523,0.88284934,0.04178982,0.15281882,0.21073416,0.95692397
0.35717859,2.09682411,0.02150949,0.04617363,0.50333447,0.90493364,0.04195647,0.14987468,0.20801001,0.96532843
0.36318159,2.12584494,0.02068165,0.04699421,0.50193235,0.92841650,0.04212049,0.14699241,0.20556800,0.97365103
0.36918459,2.15644640,0.01984477,0.04796125,0.49981155,0.95315099,0.04229469,0.14422984,0.20349289,0.98202062
0.37518759,2.18866378,0.01901150,0.04907258,0.49712905,0.97895399,0.04249110,0.14164013,0.20186877,0.99055813
0.38119060,2.22244984,0.01819428,0.05032108,0.49403690,1.00559642,0.04272033,0.13926905,0.20077432,0.99936137
0.38719360,2.25765062,0.01740506,0.05169428,0.49067388,1.03279610,0.04299092,0.13715273,0.20027837,1.00849154
0.39319660,2.29398820,0.01665488,0.05317438,0.48715829,1.06021421,0.04330882,0.13531612,0.20043595,1.01796248
0.39919960,2.33105204,0.01595365,0.05473845,0.48358259,1.08745581,0.04367700,0.13377204,0.20128511,1.02773343
0.40520260,2.36829968,0.01530985,0.05635895,0.48000996,1.11407464,0.04409515,0.13252098,0.20284456,1.03770587
0.41120560,2.40506735,0.01473036,0.05800459,0.47647311,1.13958226,0.04455965,0.13155170,0.20511234,1.04772463
0.41720860,2.44058988,0.01422033,0.05964141,0.47297526,1.16346121,0.04506368,0.13084245,0.20806552,1.05758351
0.42321161,2.47402940,0.01378315,0.06123403,0.46949325,1.18518163,0.04559754,0.13036279,0.21166102,1.06703492
0.42921461,2.50451110,0.01342044,0.06274720,0.46598255,1.20422043,0.04614913,0.13007595,0.21583736,1.07580323
0.43521761,2.53116418,0.01313215,0.06414724,0.46238367,1.22008215,0.04670461,0.12994139,0.22051749,1.08360095
0.44122061,2.55316592,0.01291672,0.06540361,0.45862975,1.23232029,0.04724920,0.12991766,0.22561227,1.09014687
0.44722361,2.56978615,0.01277121,0.06649038,0.45465460,1.24055794,0.04776803,0.12996520,0.23102468,1.09518521
0.45322661,2.58042983,0.01269161,0.06738748,0.45040079,1.24450657,0.04824708,0.13004888,0.23665438,1.09850449
0.45922961,2.58467521,0.01267304,0.06808179,0.44582726,1.24398188,0.04867412,0.13014035,0.24240240,1.09995526
0.46523262,2.58230549,0.01271002,0.06856788,0.44091586,1.23891583,0.04903952,0.13021986,0.24817585,1.09946550
0.47123562,2.57333214,0.01279673,0.06884846,0.43567660,1.22936415,0.04933707,0.13027750,0.25389228,1.09705294
0.47723862,2.55800867,0.01292722,0.06893441,0.43015118,1.21550888,0.04956457,0.13031387,0.25948350,1.09283350
0.48324162,2.53683397,0.01309566,0.06884451,0.42441458,1.19765584,0.04972430,0.13034008,0.26489874,1.08702550
0.48924462,2.51054524,0.01329648,0.06860474,0.41857479,1.17622708,0.04982325,0.13037712,0.27010690,1.07994923
0.49524762,2.48010063,0.01352452,0.06824729,0.41277055,1.15174881,0.04987320,0.13045464,0.27509791,1.07202207
0.50125063,2.44665273,0.01377509,0.06780933,0.40716749,1.12483537,0.04989046,0.13060926,0.27988304,1.06374916
0.50725363,2.41151414,0.01404401,0.06733147,0.40195259,1.09617004,0.04989555,0.13088245,0.28449418,1.05571029
0.51325663,2.37611694,0.01432763,0.06685623,0.39732773,1.06648388,0.04991259,0.13131819,0.28898223,1.04854343
0.51925963,2.34196785,0.01462280,0.06642631,0.39350228,1.03653330,0.04996853,0.13196055,0.29341455,1.04292571
0.52526263,2.31060134,0.01492676,0.06608302,0.39068548,1.00707770,0.05009230,0.13285119,0.29787178,1.03955266
0.53126563,2.28353264,0.01523713,0.06586472,0.38907881,0.97885809,0.05031384,0.13402717,0.30244406,1.03911653
0.53726863,2.26221251,0.01555177,0.06580554,0.38886870,0.95257746,0.05066307,0.13551891,0.30722684,1.04228450
0.54327164,2.24798556,0.01586870,0.06593422,0.39022011,0.92888378,0.05116888,0.13734866,0.31231659,1.04967761
0.54927464,2.24205350,0.01618607,0.06627333,0.39327092,0.90835612,0.05185813,0.13952934,0.31780643,1.06185099
0.55527764,2.24544418,0.01650204,0.06683875,0.39812757,0.89149418,0.05275479,0.14206389,0.32378204,1.07927603
0.56128064,2.25898719,0.01681477,0.06763948,0.40486179,0.87871128,0.05387905,0.14494514,0.33031775,1.10232484
0.56728364,2.28329616,0.01712237,0.06867773,0.41350862,0.87033090,0.05524670,0.14815613,0.33747317,1.13125734
0.57328664,2.31875772,0.01742295,0.06994927,0.42406556,0.86658628,0.05686856,0.15167085,0.34529026,1.16621122
0.57928964,2.36552655,0.01771458,0.07144408,0.43649267,0.86762273,0.05875010,0.15545533,0.35379101,1.20719467
0.58529265,2.42352610,0.01799532,0.07314705,0.45071361,0.87350213,0.06089115,0.15946891,0.36297572,1.25408207
0.59129565,2.49245406,0.01826332,0.07503896,0.46661730,0.88420895,0.06328584,0.16366575,0.37282176,1.30661251
0.59729865,2.57179171,0.01851675,0.07709734,0.48406009,0.89965728,0.06592261,0.16799628,0.38328303,1.36439096
0.60330165,2.66081655,0.01875392,0.07929749,0.50286832,0.91969815,0.06878436,0.17240862,0.39428989,1.42689219
0.60930465,2.75861731,0.01897326,0.08161330,0.52284099,0.94412671,0.07184867,0.17684988,0.40574958,1.49346726
0.61530765,2.86411087,0.01917330,0.08401808,0.54375271,0.97268891,0.07508818,0.18126721,0.41754722,1.56335251
0.62131066,2.97606078,0.01935273,0.08648523,0.56535665,1.00508733,0.07847098,0.18560867,0.42954717,1.63568108
0.62731366,3.09309704,0.01951030,0.08898868,0.58738759,1.04098596,0.08196112,0.18982375,0.44159498,1.70949694
0.63331666,3.21373715,0.01964480,0.09150330,0.60956524,1.08001411,0.08551912,0.19386382,0.45351969,1.78377130
0.63931966,3.33640862,0.01975506,0.09400506,0.63159764,1.12176940,0.08910258,0.19768217,0.46513667,1.85742147
0.64532266,3.45947291,0.01983984,0.09647112,0.65318497,1.16582010,0.09266682,0.20123409,0.47625095,1.92933187
0.65132566,3.58125101,0.01989780,0.09887977,0.67402368,1.21170715,0.09616561,0.20447681,0.48666097,1.99837708
0.65732866,3.70005079,0.01992749,0.10121036,0.69381111,1.25894613,0.09955190,0.20736938,0.49616279,2.06344653
0.66333167,3.81419589,0.01992730,0.10344315,0.71225047,1.30702959,0.10277860,0.20987276,0.50455468,2.12347021
0.66933467,3.92205613,0.01989549,0.10555915,0.72905631,1.35542994,0.10579948,0.21194986,0.51164208,2.17744505
0.67533767,4.02207878,0.01983020,0.10754010,0.74396026,1.40360332,0.10857003,0.21356593,0.51724267,2.22446088
0.68134067,4.11282017,0.01972953,0.10936834,0.75671697,1.45099449,0.11104835,0.21468902,0.52119157,2.26372531
0.68734367,4.19297669,0.01959162,0.11102697,0.76711000,1.49704293,0.11319613,0.21529069,0.52334639,2.29458653
0.69334667,4.26141427,0.01941477,0.11249989,0.77495748,1.54119007,0.11497954,0.21534694,0.52359202,2.31655311
0.69934967,4.31719513,0.01919754,0.11377210,0.78011725,1.58288758,0.11637011,0.21483917,0.52184494,2.32930978
0.70535268,4.35960077,0.01893892,0.11482999,0.78249123,1.62160653,0.11734555,0.21375533,0.51805672,2.33272854
0.71135568,4.38815004,0.01863844,0.11566169,0.78202875,1.65684716,0.11789052,0.21209102,0.51221687,2.32687427
0.71735868,4.40261151,0.01829634,0.11625749,0.77872862,1.68814889,0.11799718,0.20985045,0.50435447,2.31200460
0.72336168,4.40300924,0.01791362,0.11661026,0.77263989,1.71510023,0.11766570,0.20704740,0.49453883,2.28856362
0.72936468,4.38962178,0.01749218,0.11671587,0.76386094,1.73734828,0.11690454,0.20370576,0.48287887,2.25716973
0.73536768,4.36297399,0.01703484,0.11657349,0.75253722,1.75460738,0.11573053,0.19985986,0.46952142,2.21859780
0.74137069,4.32382216,0.01654536,0.11618588,0.73885739,1.76666655,0.11416879,0.19555446,0.45464831,2.17375650
0.74737369,4.27313268,0.01602840,0.11555957,0.72304815,1.77339557,0.11225242,0.19084435,0.43847244,2.12366142
0.75337669,4.21205530,0.01548943,0.11470492,0.70536799,1.77474924,0.11002193,0.18579347,0.42123303,2.06940522
0.75937969,4.14189184,0.01493463,0.11363604,0.68609992,1.77076980,0.10752457,0.18047386,0.40319015,2.01212598
0.76538269,4.06406154,0.01437072,0.11237059,0.66554370,1.76158732,0.10481339,0.17496406,0.38461872,1.95297490
0.77138569,3.98006448,0.01380479,0.11092947,0.64400773,1.74741793,0.10194616,0.16934741,0.36580233,1.89308474
0.77738869,3.89144416,0.01324407,0.10933636,0.62180099,1.72855997,0.09898417,0.16371004,0.34702700,1.83354004
0.78339170,3.79975056,0.01269573,0.10761722,0.59922529,1.70538807,0.09599089,0.15813878,0.32857501,1.77535031
0.78939470,3.70650490,0.01216666,0.10579963,0.57656814,1.67834520,0.09303060,0.15271901,0.31071922,1.71942692
0.79539770,3.61316691,0.01166323,0.10391215,0.55409638,1.64793298,0.09016690,0.14753260,0.29371774,1.66656439
0.80140070,3.52110547,0.01119115,0.10198357,0.53205092,1.61470030,0.08746132,0.14265589,0.27780924,1.61742658
0.80740370,3.43157328,0.01075526,0.10004226,0.51064251,1.57923067,0.08497189,0.13815795,0.26320894,1.57253786
0.81340670,3.34568584,0.01035940,0.09811545,0.49004875,1.54212845,0.08275176,0.13409902,0.25010522,1.53227922
0.81940970,3.26440510,0.01000634,0.09622859,0.47041227,1.50400444,0.08084803,0.13052934,0.23865696,1.49688925
0.82541271,3.18852771,0.00969769,0.09440487,0.45184012,1.46546119,0.07930060,0.12748824,0.22899156,1.46646943
0.83141571,3.11867805,0.00943391,0.09266468,0.43440427,1.42707848,0.07814121,0.12500359,0.22120357,1.44099319
0.83741871,3.05530573,0.00921433,0.09102537,0.41814305,1.38939931,0.07739278,0.12309170,0.21535386,1.42031835
0.84342171,2.99868744,0.00903720,0.08950105,0.40306349,1.35291710,0.07706881,0.12175743,0.21146943,1.40420200
0.84942471,2.94893294,0.00889979,0.08810255,0.38914448,1.31806434,0.07717314,0.12099478,0.20954361,1.39231732
0.85542771,2.90599491,0.00879851,0.08683756,0.37634038,1.28520323,0.07769993,0.12078772,0.20953688,1.38427163
0.86143072,2.86968230,0.00872905,0.08571092,0.36458518,1.25461866,0.07863390,0.12111127,0.21137804,1.37962503
0.86743372,2.83967692,0.00868656,0.08472503,0.35379695,1.22651386,0.07995086,0.12193287,0.21496591,1.37790898
0.87343672,2.81555280,0.00866578,0.08388043,0.34388239,1.20100888,0.08161847,0.12321391,0.22017156,1.37864449
0.87943972,2.79679784,0.00866126,0.08317644,0.33474150,1.17814207,0.08359727,0.12491142,0.22684097,1.38135914
0.88544272,2.78283731,0.00866747,0.08261189,0.32627208,1.15787450,0.08584195,0.12697978,0.23479826,1.38560286
0.89144572,2.77305836,0.00867899,0.08218587,0.31837404,1.14009707,0.08830275,0.12937253,0.24384939,1.39096178
0.89744872,2.76683505,0.00869069,0.08189846,0.31095340,1.12464018,0.09092701,0.13204408,0.25378640,1.39707008
0.90345173,2.76355280,0.00869778,0.08175140,0.30392587,1.11128543,0.09366086,0.13495136,0.26439208,1.40361944
0.90945473,2.76263160,0.00869600,0.08174868,0.29721988,1.09977875,0.09645084,0.13805527,0.27544493,1.41036584
0.91545773,2.76354699,0.00868169,0.08189694,0.29077903,1.08984455,0.09924555,0.14132198,0.28672449,1.41713371
0.92146073,2.76584777,0.00865184,0.08220565,0.28456394,1.08119995,0.10199712,0.14472390,0.29801667,1.42381703
0.92746373,2.76916989,0.00860414,0.08268714,0.27855330,1.07356863,0.10466255,0.14824037,0.30911910,1.43037762
0.93346673,2.77324544,0.00853705,0.08335630,0.27274432,1.06669345,0.10720482,0.15185798,0.31984619,1.43684045
0.93946973,2.77790656,0.00844973,0.08423009,0.26715235,1.06034738,0.10959361,0.15557056,0.33003376,1.44328618
0.94547274,2.78308376,0.00834208,0.08532674,0.26180988,1.05434214,0.11180587,0.15937879,0.33954308,1.44984118
0.95147574,2.78879870,0.00821468,0.08666473,0.25676485,1.04853415,0.11382586,0.16328943,0.34826406,1.45666537
0.95747874,2.79515177,0.00806870,0.08826163,0.25207845,1.04282768,0.11564502,0.16731426,0.35611757,1.46393831
0.96348174,2.80230518,0.00790589,0.09013276,0.24782239,1.03717509,0.11726134,0.17146875,0.36305676,1.47184426
0.96948474,2.81046229,0.00772843,0.09228976,0.24407592,1.03157428,0.11867861,0.17577055,0.36906725,1.48055680
0.97548774,2.81984470,0.00753890,0.09473922,0.24092260,1.02606367,0.11990532,0.18023786,0.37416635,1.49022375
0.98149075,2.83066833,0.00734011,0.09748138,0.23844705,1.02071519,0.12095343,0.18488777,0.37840132,1.50095340
0.98749375,2.84312015,0.00713506,0.10050902,0.23673182,1.01562578,0.12183707,0.18973481,0.38184671,1.51280262
0.99349675,2.85733710,0.00692680,0.10380658,0.23585453,1.01090813,0.12257122,0.19478954,0.38460111,1.52576774
0.99949975,2.87338877,0.00671836,0.10734969,0.23588538,1.00668125,0.12317050,0.20005757,0.38678333,1.53977891
1.00550275,2.89126508,0.00651267,0.11110500,0.23688515,1.00306155,0.12364805,0.20553891,0.38852834,1.55469821
1.01150575,2.91086992,0.00631245,0.11503055,0.23890384,1.00015511,0.12401474,0.21122767,0.38998310,1.57032212
1.01750875,2.93202147,0.00612022,0.11907650,0.24197986,0.99805144,0.12427856,0.21711227,0.39130250,1.58638805
1.02351176,2.95445914,0.00593817,0.12318634,0.24613982,0.99681928,0.12444440,0.22317609,0.39264549,1.60258505
1.02951476,2.97785690,0.00576822,0.12729855,0.25139893,0.99650439,0.12451400,0.22939841,0.39417161,1.61856795
1.03551776,3.00184211,0.00561195,0.13134852,0.25776187,0.99712953,0.12448639,0.23575574,0.39603782,1.63397431
1.04152076,3.02601841,0.00547061,0.13527076,0.26522392,0.99869632,0.12435835,0.24222323,0.39839581,1.64844323
1.04752376,3.04999121,0.00534515,0.13900127,0.27377245,1.00118864,0.12412524,0.24877628,0.40138955,1.66163482
1.05352676,3.07339369,0.00523624,0.14247992,0.28338829,1.00457722,0.12378188,0.25539192,0.40515310,1.67324917
1.05952976,3.09591136,0.00514425,0.14565272,0.29404705,1.00882470,0.12332340,0.26205006,0.40980855,1.68304353
1.06553277,3.11730312,0.00506936,0.14847387,0.30572016,1.01389076,0.12274617,0.26873439,0.41546398,1.69084650
1.07153577,3.13741725,0.00501153,0.15090748,0.31837540,1.01973668,0.12204849,0.27543277,0.42221127,1.69656826
1.07753877,3.15620059,0.00497055,0.15292882,0.33197699,1.02632875,0.12123119,0.28213716,0.43012379,1.70020606
1.08354177,3.17370028,0.00494605,0.15452507,0.34648500,1.03364032,0.12029788,0.28884300,0.43925383,1.70184438
1.08954477,3.19005745,0.00493755,0.15569551,0.36185429,1.04165210,0.11925506,0.29554804,0.44962990,1.70164975
1.09554777,3.20549322,0.00494447,0.15645115,0.37803277,1.05035073,0.11811185,0.30225073,0.46125387,1.69986033
1.10155078,3.22028778,0.00496609,0.15681376,0.39495941,1.05972560,0.11687953,0.30894830,0.47409823,1.69677095
1.10755378,3.23475395,0.00500165,0.15681452,0.41256183,1.06976442,0.11557087,0.31563465,0.48810360,1.69271445
1.11355678,3.24920715,0.00505027,0.15649209,0.43075394,1.08044760,0.11419930,0.32229816,0.50317667,1.68804050
1.11955978,3.26393384,0.00511099,0.15589056,0.44943372,1.09174227,0.11277799,0.32891982,0.51918900,1.68309332
1.12556278,3.27916094,0.00518278,0.15505712,0.46848144,1.10359642,0.11131895,0.33547160,0.53597672,1.67818983
1.13156578,3.29502849,0.00526456,0.15403968,0.48775844,1.11593361,0.10983218,0.34191546,0.55334150,1.67359957
1.13756878,3.31156782,0.00535518,0.15288466,0.50710684,1.12864907,0.10832503,0.34820302,0.57105299,1.66952793
