energy_ev,total_up,Au_p_up,Au_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.22511256,1.35099827,0.37500093,0.38022147,0.08199858,0.00000000,0.00291832,0.44938611,0.06794341,0.29438434
0.23111556,1.30111336,0.36579628,0.36700368,0.07674622,0.00000000,0.00236684,0.43525848,0.06474770,0.28572045
0.23711856,1.25668401,0.35716635,0.35527557,0.07181332,0.00000000,0.00192069,0.42151355,0.06146670,0.27937601
0.24312156,1.21779710,0.34922641,0.34506783,0.06720640,0.00000000,0.00156493,0.40831220,0.05813849,0.27525847
0.24912456,1.18449265,0.34208609,0.33639591,0.06293164,0.00000000,0.00128672,0.39580903,0.05480318,0.27325248
0.25512756,1.15675060,0.33584234,0.32925622,0.05899454,0.00000000,0.00107537,0.38414408,0.05150164,0.27321863
0.26113057,1.13447906,0.33057305,0.32362264,0.05539961,0.00000000,0.00092217,0.37343532,0.04827426,0.27499269
0.26713357,1.11750498,0.32633194,0.31944388,0.05215000,0.00000000,0.00082035,0.36377224,0.04515976,0.27838542
0.27313657,1.10556862,0.32314484,0.31664191,0.04924729,0.00000000,0.00076493,0.35521110,0.04219429,0.28318333
0.27913957,1.09832239,0.32100780,0.31511174,0.04669124,0.00000000,0.00075264,0.34777194,0.03941058,0.28915049
0.28514257,1.09533468,0.31988697,0.31472258,0.04447978,0.00000000,0.00078171,0.34143769,0.03683742,0.29603154
0.29114557,1.09609871,0.31972035,0.31532056,0.04260903,0.00000000,0.00085179,0.33615525,0.03449937,0.30355595
0.29714857,1.10004628,0.32042122,0.31673289,0.04107352,0.00000000,0.00096382,0.33183864,0.03241659,0.31144337
0.30315158,1.10656573,0.32188311,0.31877318,0.03986648,0.00000000,0.00111980,0.32837383,0.03060501,0.31941014
0.30915458,1.11502317,0.32398583,0.32124786,0.03898022,0.00000000,0.00132273,0.32562501,0.02907655,0.32717636
0.31515758,1.12478582,0.32660232,0.32396318,0.03840660,0.00000000,0.00157640,0.32344200,0.02783950,0.33447363
0.32116058,1.13524602,0.32960569,0.32673241,0.03813745,0.00000000,0.00188517,0.32166813,0.02689901,0.34105275
0.32716358,1.14584447,0.33287612,0.32938298,0.03816492,0.00000000,0.00225386,0.32014829,0.02625748,0.34669116
0.33316658,1.15609129,0.33630704,0.33176289,0.03848184,0.00000000,0.00268745,0.31873659,0.02591507,0.35119970
0.33916958,1.16558345,0.33981033,0.33374618,0.03908180,0.00000000,0.00319092,0.31730323,0.02587001,0.35442832
0.34517259,1.17401762,0.34331998,0.33523713,0.03995920,0.00000000,0.00376894,0.31574020,0.02611889,0.35627033
0.35117559,1.18119747,0.34679421,0.33617283,0.04110901,0.00000000,0.00442565,0.31396544,0.02665672,0.35666512
0.35717859,1.18703508,0.35021575,0.33652404,0.04252641,0.00000000,0.00516437,0.31192544,0.02747701,0.35559909
0.36318159,1.19154645,0.35359037,0.33629443,0.04420623,0.00000000,0.00598735,0.30959611,0.02857157,0.35310468
0.36918459,1.19484129,0.35694372,0.33551803,0.04614228,0.00000000,0.00689553,0.30698195,0.02993030,0.34925770
0.37518759,1.19710806,0.36031690,0.33425528,0.04832652,0.00000000,0.00788827,0.30411376,0.03154084,0.34417307
0.38119060,1.19859513,0.36376078,0.33258796,0.05074829,0.00000000,0.00896323,0.30104511,0.03338826,0.33799918
0.38719360,1.19958958,0.36732993,0.33061319,0.05339355,0.00000000,0.01011616,0.29784786,0.03545470,0.33091121
0.39319660,1.20039504,0.37107619,0.32843716,0.05624416,0.00000000,0.01134089,0.29460722,0.03771911,0.32310392
0.39919960,1.20131023,0.37504278,0.32616880,0.05927750,0.00000000,0.01262934,0.29141670,0.04015710,0.31478413
0.40520260,1.20260962,0.37925910,0.32391397,0.06246616,0.00000000,0.01397156,0.28837332,0.04274102,0.30616343
0.41120560,1.20452780,0.38373689,0.32177052,0.06577807,0.00000000,0.01535598,0.28557352,0.04544013,0.29745149
0.41720860,1.20724846,0.38846789,0.31982443,0.06917693,0.00000000,0.01676963,0.28311009,0.04822112,0.28885023
0.42321161,1.21089892,0.39342338,0.31814750,0.07262299,0.00000000,0.01819858,0.28107025,0.05104880,0.28054918
0.42921461,1.21555053,0.39855564,0.31679645,0.07607418,0.00000000,0.01962828,0.27953518,0.05388709,0.27272215
0.43521761,1.22122499,0.40380120,0.31581369,0.07948758,0.00000000,0.02104415,0.27858081,0.05670018,0.26552523
0.44122061,1.22790597,0.40908595,0.31522944,0.08282113,0.00000000,0.02243205,0.27827993,0.05945385,0.25909621
0.44722361,1.23555525,0.41433148,0.31506516,0.08603555,0.00000000,0.02377890,0.27870544,0.06211697,0.25355506
0.45322661,1.24413221,0.41946253,0.31533794,0.08909628,0.00000000,0.02507311,0.27993433,0.06466297,0.24900553
0.45922961,1.25361492,0.42441479,0.31606536,0.09197551,0.00000000,0.02630516,0.28205205,0.06707129,0.24553730
0.46523262,1.26402146,0.42914275,0.31727059,0.09465394,0.00000000,0.02746794,0.28515699,0.06932873,0.24322858
0.47123562,1.27542945,0.43362677,0.31898710,0.09712237,0.00000000,0.02855707,0.28936437,0.07143051,0.24214866
0.47723862,1.28799225,0.43787901,0.32126266,0.09938288,0.00000000,0.02957106,0.29480938,0.07338111,0.24236015
0.48324162,1.30195035,0.44194767,0.32416221,0.10144954,0.00000000,0.03051130,0.30164893,0.07519465,0.24392066
0.48924462,1.31763651,0.44591903,0.32776927,0.10334865,0.00000000,0.03138197,0.31006171,0.07689488,0.24688351
0.49524762,1.33547399,0.44991727,0.33218558,0.10511829,0.00000000,0.03218964,0.32024644,0.07851473,0.25129751
0.50125063,1.35596725,0.45410156,0.33752906,0.10680738,0.00000000,0.03294294,0.33241791,0.08009530,0.25720560
0.50725363,1.37968529,0.45866084,0.34392980,0.10847413,0.00000000,0.03365184,0.34680095,0.08168442,0.26464244
0.51325663,1.40723791,0.46380607,0.35152446,0.11018397,0.00000000,0.03432708,0.36362238,0.08333483,0.27363106
0.51925963,1.43924607,0.46976055,0.36044912,0.11200702,0.00000000,0.03497932,0.38310102,0.08510183,0.28417872
0.52526263,1.47630750,0.47674861,0.37083103,0.11401532,0.00000000,0.03561841,0.40543639,0.08704083,0.29627239
0.53126563,1.51895945,0.48498321,0.38277959,0.11627977,0.00000000,0.03625262,0.43079620,0.08920458,0.30987408
0.53726863,1.56764034,0.49465319,0.39637723,0.11886711,0.00000000,0.03688792,0.45930353,0.09164039,0.32491641
0.54327164,1.62265259,0.50591072,0.41167044,0.12183696,0.00000000,0.03752741,0.49102407,0.09438741,0.34129893
0.54927464,1.68412858,0.51885964,0.42866171,0.12523916,0.00000000,0.03817086,0.52595427,0.09747406,0.35888530
0.55527764,1.75200193,0.53354550,0.44730285,0.12911150,0.00000000,0.03881445,0.56401089,0.10091587,0.37750198
0.56128064,1.82598586,0.54994760,0.46749003,0.13347799,0.00000000,0.03945073,0.60502290,0.10471362,0.39693843
0.56728364,1.90556019,0.56797379,0.48906104,0.13834775,0.00000000,0.04006868,0.64872600,0.10885219,0.41694911
0.57328664,1.98996814,0.58745819,0.51179505,0.14371457,0.00000000,0.04065413,0.69476058,0.11329985,0.43725737
0.57928964,2.07822367,0.60816223,0.53541499,0.14955723,0.00000000,0.04119026,0.74267323,0.11800838,0.45756121
0.58529265,2.16912955,0.62977890,0.55959262,0.15584053,0.00000000,0.04165828,0.79192232,0.12291382,0.47754064
0.59129565,2.26130586,0.65194028,0.58395620,0.16251695,0.00000000,0.04203828,0.84188749,0.12793791,0.49686672
0.59729865,2.35322816,0.67422802,0.60810057,0.16952896,0.00000000,0.04231012,0.89188306,0.13299029,0.51521158
0.60330165,2.44327399,0.69618638,0.63159925,0.17681177,0.00000000,0.04245439,0.94117501,0.13797119,0.53225938
0.60930465,2.52977613,0.71733741,0.65401828,0.18429642,0.00000000,0.04245335,0.98900106,0.14277473,0.54771753
0.61530765,2.61108043,0.73719759,0.67493097,0.19191313,0.00000000,0.04229181,1.03459317,0.14729260,0.56132785
0.62131066,2.68560611,0.75529524,0.69393339,0.19959461,0.00000000,0.04195788,1.07720173,0.15141798,0.57287715
0.62731366,2.75190602,0.77118808,0.71065965,0.20727929,0.00000000,0.04144366,1.11612038,0.15504957,0.58220674
0.63331666,2.80872445,0.78448012,0.72479647,0.21491427,0.00000000,0.04074563,1.15071065,0.15809560,0.58922060
0.63931966,2.85505019,0.79483730,0.73609655,0.22245784,0.00000000,0.03986500,1.18042533,0.16047762,0.59389175
0.64532266,2.89016264,0.80200118,0.74439004,0.22988150,0.00000000,0.03880775,1.20482960,0.16213393,0.59626664
0.65132566,2.91366913,0.80580012,0.74959371,0.23717138,0.00000000,0.03758450,1.22361905,0.16302246,0.59646729
0.65732866,2.92553203,0.80615769,0.75171750,0.24432903,0.00000000,0.03621023,1.23663381,0.16312308,0.59469134
0.66333167,2.92608448,0.80309778,0.75086810,0.25137153,0.00000000,0.03470379,1.24386817,0.16243916,0.59120966
0.66933467,2.91603428,0.79674655,0.74724952,0.25833097,0.00000000,0.03308733,1.24547538,0.16099825,0.58636195
0.67533767,2.89645570,0.78733087,0.74116050,0.26525342,0.00000000,0.03138555,1.24176717,0.15885206,0.58055027
0.68134067,2.86876966,0.77517364,0.73298897,0.27219733,0.00000000,0.02962495,1.23320837,0.15607548,0.57423089
0.68734367,2.83471290,0.76068611,0.72320369,0.27923157,0.00000000,0.02783302,1.22040651,0.15276482,0.56790452
0.69334667,2.79629732,0.74435752,0.71234337,0.28643317,0.00000000,0.02603742,1.20409701,0.14903526,0.56210541
0.69934967,2.75576088,0.72674247,0.70100362,0.29388489,0.00000000,0.02426520,1.18512447,0.14501766,0.55738943
0.70535268,2.71551147,0.70844657,0.68982210,0.30167266,0.00000000,0.02254212,1.16442082,0.14085476,0.55432156
0.71135568,2.67806567,0.69011070,0.67946238,0.30988310,0.00000000,0.02089199,1.14298094,0.13669697,0.55346296
0.71735868,2.64598392,0.67239450,0.67059688,0.31860103,0.00000000,0.01933615,1.12183678,0.13269782,0.55535787
0.72336168,2.62180391,0.65595943,0.66388932,0.32790714,0.00000000,0.01789302,1.10203062,0.12900925,0.56052064
0.72936468,2.60797371,0.64145196,0.65997718,0.33787579,0.00000000,0.01657783,1.08458836,0.12577695,0.56942301
0.73536768,2.60678631,0.62948713,0.65945450,0.34857292,0.00000000,0.01540236,1.07049345,0.12313576,0.58248189
0.74137069,2.62031676,0.62063290,0.66285536,0.36005415,0.00000000,0.01437491,1.06066211,0.12120538,0.60004772
0.74737369,2.65036336,0.61539558,0.67063853,0.37236300,0.00000000,0.01350023,1.05592043,0.12008651,0.62239377
0.75337669,2.69839399,0.61420648,0.68317342,0.38552911,0.00000000,0.01277963,1.05698372,0.11985747,0.64970638
0.75937969,2.76549862,0.61741017,0.70072773,0.39956670,0.00000000,0.01221116,1.06443838,0.12057144,0.68207648
0.76538269,2.85234922,0.62525430,0.72345715,0.41447305,0.00000000,0.01178983,1.07872676,0.12225446,0.71949258
0.77138569,2.95916787,0.63788147,0.75139727,0.43022706,0.00000000,0.01150785,1.10013507,0.12490413,0.76183550
0.77738869,3.08570415,0.65532303,0.78445800,0.44678805,0.00000000,0.01135499,1.12878459,0.12848916,0.80887509
0.78339170,3.23122271,0.67749525,0.82242081,0.46409471,0.00000000,0.01131889,1.16462626,0.13294974,0.86026918
0.78939470,3.39450192,0.70419785,0.86493899,0.48206448,0.00000000,0.01138547,1.20743896,0.13819881,0.91556511
0.79539770,3.57384428,0.73511520,0.91154109,0.50059316,0.00000000,0.01153927,1.25683136,0.14412409,0.97420401
0.80140070,3.76709916,0.76982036,0.96163772,0.51955518,0.00000000,0.01176389,1.31224768,0.15059093,1.03552792
0.80740370,3.97169835,0.80778189,1.01453174,0.53880442,0.00000000,0.01204235,1.37297727,0.15744592,1.09879001
0.81340670,4.18470416,0.84837374,1.06943187,0.55817569,0.00000000,0.01235749,1.43816806,0.16452106,1.16316775
0.81940970,4.40286993,0.89088806,1.12546952,0.57748706,0.00000000,0.01269238,1.50684386,0.17163858,1.22777904
0.82541271,4.62271196,0.93455074,1.18171860,0.59654285,0.00000000,0.01303064,1.57792535,0.17861602,1.29170086
0.83141571,4.84059156,0.97853957,1.23721789,0.61513751,0.00000000,0.01335683,1.65025442,0.18527170,1.35399033
0.83741871,5.05280538,1.02200461,1.29099552,0.63306019,0.00000000,0.01365678,1.72262156,0.19143015,1.41370749
0.84342171,5.25568171,1.06409016,1.34209474,0.65009986,0.00000000,0.01391782,1.79379565,0.19692754,1.46993917
0.84942471,5.44567995,1.10395785,1.38960037,0.66605110,0.00000000,0.01412910,1.86255558,0.20161675,1.52182341
0.85542771,5.61949020,1.14081005,1.43266502,0.68072002,0.00000000,0.01428175,1.92772276,0.20537203,1.56857352
0.86143072,5.77412962,1.17391283,1.47053410,0.69393045,0.00000000,0.01436907,1.98819372,0.20809302,1.60950091
0.86743372,5.90703211,1.20261761,1.50256887,0.70552990,0.00000000,0.01438659,2.04297169,0.20970798,1.64403608
0.87343672,6.01612809,1.22638068,1.52826649,0.71539523,0.00000000,0.01433214,2.09119615,0.21017606,1.67174674
0.87943972,6.09991108,1.24477982,1.54727635,0.72343775,0.00000000,0.01420581,2.13216935,0.20948865,1.69235256
0.88544272,6.15748856,1.25752733,1.55941202,0.72960738,0.00000000,0.01400989,2.16537875,0.20766955,1.70573580
0.89144572,6.18861463,1.26447876,1.56465819,0.73389592,0.00000000,0.01374872,2.19051437,0.20477414,1.71194740
0.89744872,6.19370317,1.26563719,1.56317227,0.73633894,0.00000000,0.01342847,2.20748059,0.20088743,1.71120826
0.90345173,6.17382038,1.26115251,1.55528063,0.73701644,0.00000000,0.01305693,2.21640135,0.19612113,1.70390541
0.90945473,6.13065674,1.25131590,1.54146927,0.73605190,0.00000000,0.01264319,2.21761881,0.19060980,1.69058329
0.91545773,6.06647903,1.23654958,1.52236946,0.73360990,0.00000000,0.01219736,2.21168499,0.18450632,1.67193020
0.92146073,5.98406376,1.21739220,1.49873858,0.72989214,0.00000000,0.01173015,2.19934669,0.17797670,1.64876025
0.92746373,5.88661423,1.19448041,1.47143694,0.72513201,0.00000000,0.01125258,2.18152382,0.17119455,1.62199154
0.93346673,5.77766390,1.16852733,1.44140134,0.71958779,0.00000000,0.01077558,2.15928200,0.16433540,1.59262090
0.93946973,5.66096925,1.14029865,1.40961624,0.71353468,0.00000000,0.01030965,2.13379996,0.15757098,1.56169626
0.94547274,5.54039584,1.11058742,1.37708353,0.70725587,0.00000000,0.00986454,2.10633298,0.15106381,1.53028731
0.95147574,5.41980122,1.08018829,1.34479201,0.70103292,0.00000000,0.00944891,2.07817333,0.14496220,1.49945530
0.95747874,5.30291881,1.04987222,1.31368752,0.69513588,0.00000000,0.00907015,2.05060930,0.13939581,1.47022311
0.96348174,5.19324640,1.02036266,1.28464478,0.68981332,0.00000000,0.00873409,2.02488387,0.13447203,1.44354633
0.96948474,5.09394312,0.99231382,1.25844177,0.68528292,0.00000000,0.00844491,2.00215470,0.13027314,1.42028628
0.97548774,5.00773807,0.96629197,1.23573769,0.68172277,0.00000000,0.00820501,1.98345675,0.12685445,1.40118588
0.98149075,4.93685367,0.94276026,1.21705493,0.67926389,0.00000000,0.00801500,1.96966868,0.12424342,1.38684899
0.98749375,4.88294594,0.92206751,1.20276577,0.67798435,0.00000000,0.00787373,1.96148453,0.12243966,1.37772398
0.99349675,4.84706363,0.90444129,1.19308412,0.67790515,0.00000000,0.00777837,1.95939136,0.12141602,1.37409196
0.99949975,4.82962735,0.88998542,1.18806249,0.67898825,0.00000000,0.00772456,1.96365389,0.12112040,1.37606011
1.00550275,4.83042885,0.87868181,1.18759425,0.68113679,0.00000000,0.00770661,1.97430651,0.12147843,1.38356022
1.01150575,4.84865055,0.87039641,1.19142089,0.68419765,0.00000000,0.00771774,1.99115302,0.12239678,1.39635254
1.01750875,4.88290405,0.86488896,1.19914407,0.68796613,0.00000000,0.00775035,2.01377412,0.12376695,1.41403485
1.02351176,4.93128615,0.86182606,1.21024187,0.69219278,0.00000000,0.00779629,2.04154221,0.12546949,1.43605628
1.02951476,4.99145013,0.86079688,1.22408861,0.69659207,0.00000000,0.00784720,2.07364317,0.12737833,1.46173568
1.03551776,5.06068972,0.86133095,1.23997753,0.70085243,0.00000000,0.00789478,2.10910402,0.12936520,1.49028363
1.04152076,5.13603250,0.86291719,1.25714536,0.70464747,0.00000000,0.00793108,2.14682570,0.13130393,1.52082758
1.04752376,5.21433962,0.86502354,1.27479815,0.70764766,0.00000000,0.00794880,2.18561963,0.13307447,1.55243921
1.05352676,5.29240819,0.86711639,1.29213714,0.70953224,0.00000000,0.00794148,2.22424671,0.13456647,1.58416309
1.05952976,5.36707294,0.86867909,1.30838405,0.71000071,0.00000000,0.00790372,2.26145753,0.13568244,1.61504569
1.06553277,5.43530378,0.86922905,1.32280482,0.70878340,0.00000000,0.00783134,2.29603214,0.13634022,1.64416388
1.07153577,5.49429622,0.86833262,1.33473116,0.70565091,0.00000000,0.00772143,2.32681832,0.13647490,1.67065186
1.07753877,5.54155166,0.86561767,1.34357909,0.70042191,0.00000000,0.00757245,2.35276678,0.13604002,1.69372584
1.08354177,5.57494550,0.86078324,1.34886422,0.69296908,0.00000000,0.00738416,2.37296235,0.13500803,1.71270557
1.08954477,5.59278106,0.85360625,1.35021318,0.68322304,0.00000000,0.00715762,2.38665017,0.13337024,1.72703214
1.09554777,5.59382808,0.84394515,1.34737106,0.67117424,0.00000000,0.00689507,2.39325600,0.13113606,1.73628157
1.10155078,5.57734514,0.83174057,1.34020487,0.65687278,0.00000000,0.00659976,2.39240023,0.12833172,1.74017379
1.10755378,5.54308576,0.81701314,1.32870290,0.64042621,0.00000000,0.00627580,2.38390527,0.12499859,1.73857683
1.11355678,5.49128877,0.79985877,1.31297034,0.62199563,0.00000000,0.00592801,2.36779620,0.12119110,1.73150627
1.11955978,5.42265365,0.78044166,1.29322151,0.60179020,0.00000000,0.00556164,2.34429480,0.11697441,1.71911998
1.12556278,5.33830238,0.75898554,1.26976884,0.58006036,0.00000000,0.00518221,2.31380752,0.11242192,1.70170854
1.13156578,5.23972948,0.73576344,1.24300950,0.55709000,0.00000000,0.00479531,2.27690773,0.10761270,1.67968170
1.13756878,5.12874222,0.71108658,1.21340985,0.53318804,0.00000000,0.00440641,2.23431309,0.10262898,1.65355148
1.14357179,5.00739339,0.68529268,1.18148855,0.50867943,0.00000000,0.00402071,2.18685898,0.09755367,1.62391248
1.14957479,4.87790892,0.65873430,1.14779875,0.48389619,0.00000000,0.00364296,2.13546887,0.09246804,1.59142022
1.15557779,4.74261282,0.63176732,1.11291001,0.45916839,0.00000000,0.00327739,2.08112266,0.08744968,1.55676815
1.16158079,4.60385192,0.60474026,1.07739060,0.43481566,0.00000000,0.00292764,2.02482418,0.08257057,1.52066422
1.16758379,4.46392267,0.57798435,1.04179047,0.41113910,0.00000000,0.00259667,1.96756890,0.07789554,1.48380765
1.17358679,4.32500228,0.55180493,1.00662561,0.38841403,0.00000000,0.00228679,1.91031275,0.07348092,1.44686678
1.17958979,4.18908598,0.52647413,0.97236403,0.36688361,0.00000000,0.00199961,1.85394323,0.06937355,1.41045859
1.18559280,4.05793238,0.50222502,0.93941382,0.34675343,0.00000000,0.00173615,1.79925361,0.06561002,1.37513043
1.19159580,3.93301810,0.47924729,0.90811345,0.32818733,0.00000000,0.00149683,1.74692089,0.06221626,1.34134476
1.19759880,3.81550298,0.45768456,0.87872465,0.31130436,0.00000000,0.00128157,1.69748831,0.05920738,1.30946691
1.20360180,3.70620651,0.43763311,0.85142786,0.29617702,0.00000000,0.00108984,1.65135274,0.05658775,1.27975661
1.20960480,3.60559599,0.41914217,0.82632041,0.28283084,0.00000000,0.00092079,1.60875738,0.05435147,1.25236310
1.21560780,3.51378647,0.40221550,0.80341735,0.27124529,0.00000000,0.00077329,1.56978979,0.05248292,1.22732419
1.22161081,3.43055230,0.38681427,0.78265481,0.26135591,0.00000000,0.00064606,1.53438529,0.05095768,1.20456909
1.22761381,3.35534950,0.37286100,0.76389583,0.25305772,0.00000000,0.00053773,1.50233549,0.04974359,1.18392490
1.23361681,3.28734828,0.36024449,0.74693832,0.24620979,0.00000000,0.00044694,1.47330162,0.04880198,1.16512648
1.23961981,3.22547431,0.34882541,0.73152491,0.24064073,0.00000000,0.00037242,1.44683208,0.04808913,1.14782937
1.24562281,3.16845730,0.33844252,0.71735439,0.23615502,0.00000000,0.00031305,1.42238352,0.04755775,1.13162525
1.25162581,3.11488521,0.32891925,0.70409423,0.23254007,0.00000000,0.00026794,1.39934483,0.04715857,1.11605943
1.25762881,3.06326216,0.32007045,0.69139389,0.22957348,0.00000000,0.00023652,1.37706291,0.04684197,1.10064973
1.26363182,3.01206793,0.31170907,0.67889831,0.22703062,0.00000000,0.00021860,1.35486944,0.04655956,1.08490607
1.26963482,2.95981702,0.30365263,0.66626130,0.22469195,0.00000000,0.00021440,1.33210767,0.04626568,1.06835011
1.27563782,2.90511516,0.29572929,0.65315820,0.22235005,0.00000000,0.00022468,1.30815808,0.04591879,1.05053414
1.28164082,2.84671119,0.28778326,0.63929741,0.21981594,0.00000000,0.00025079,1.28246215,0.04548269,1.03105862
1.28764382,2.78354253,0.27967950,0.62443052,0.21692458,0.00000000,0.00029471,1.25454324,0.04492754,1.00958766
1.29364682,2.71477252,0.27130757,0.60836044,0.21353933,0.00000000,0.00035916,1.22402386,0.04423056,0.98586185
1.29964982,2.63981847,0.26258439,0.59094749,0.20955517,0.00000000,0.00044768,1.19063875,0.04337659,0.95970801
1.30565283,2.55836941,0.25345601,0.57211318,0.20490070,0.00000000,0.00056467,1.15424322,0.04235829,0.93104546
1.31165583,2.47039302,0.24389832,0.55184149,0.19953872,0.00000000,0.00071547,1.11481667,0.04117605,0.89988868
1.31765883,2.37613182,0.23391662,0.53017780,0.19346562,0.00000000,0.00090642,1.07246115,0.03983773,0.86634613
1.32366183,2.27608886,0.22354421,0.50722554,0.18670947,0.00000000,0.00114486,1.02739515,0.03835804,0.83061556
1.32966483,2.17100394,0.21284002,0.48314064,0.17932702,0.00000000,0.00143918,0.97994305,0.03675779,0.79297588
1.33566783,2.06182139,0.20188541,0.45812431,0.17139979,0.00000000,0.00179876,0.93052075,0.03506297,0.75377609
1.34167084,1.94965114,0.19078034,0.43241424,0.16302945,0.00000000,0.00223391,0.87961829,0.03330362,0.71342175
1.34767384,1.83572484,0.17963896,0.40627484,0.15433271,0.00000000,0.00275575,0.82778013,0.03151270,0.67235969
1.35367684,1.72134891,0.16858497,0.37998685,0.14543588,0.00000000,0.00337605,0.77558414,0.02972488,0.63106147
1.35967984,1.60785665,0.15774673,0.35383685,0.13646952,0.00000000,0.00410696,0.72362017,0.02797536,0.59000657
1.36568284,1.49656132,0.14725252,0.32810701,0.12756323,0.00000000,0.00496071,0.67246915,0.02629869,0.54966575
1.37168584,1.38871200,0.13722595,0.30306558,0.11884082,0.00000000,0.00594926,0.62268344,0.02472773,0.51048544
1.37768884,1.28545389,0.12778171,0.27895844,0.11041609,0.00000000,0.00708379,0.57476933,0.02329265,0.47287366
1.38369185,1.18779441,0.11902188,0.25600191,0.10238930,0.00000000,0.00837429,0.52917216,0.02202009,0.43718804
1.38969485,1.09657592,0.11103272,0.23437724,0.09484440,0.00000000,0.00982890,0.48626464,0.02093248,0.40372621
1.39569785,1.01245603,0.10388229,0.21422660,0.08784713,0.00000000,0.01145342,0.44633846,0.02004742,0.37271896
1.40170085,0.93589544,0.09761853,0.19565090,0.08144397,0.00000000,0.01325065,0.40959958,0.01937734,0.34432620
1.40770385,0.86715357,0.09226831,0.17870923,0.07566184,0.00000000,0.01521985,0.37616683,0.01892921,0.31863571
1.41370685,0.80629141,0.08783700,0.16341987,0.07050867,0.00000000,0.01735618,0.34607393,0.01870441,0.29566462
1.41970985,0.75318109,0.08430881,0.14976273,0.06597459,0.00000000,0.01965027,0.31927439,0.01869876,0.27536333
1.42571286,0.70752128,0.08164771,0.13768294,0.06203365,0.00000000,0.02208783,0.29564897,0.01890271,0.25762156
1.43171586,0.66885748,0.07979894,0.12709545,0.05864608,0.00000000,0.02464947,0.27501520,0.01930157,0.24227621
1.43771886,0.63660598,0.07869105,0.11789023,0.05576081,0.00000000,0.02731067,0.25713842,0.01987594,0.22912045
1.44372186,0.61008052,0.07823821,0.10993801,0.05331823,0.00000000,0.03004188,0.24174371,0.02060221,0.21791383
1.44972486,0.58852034,0.07834303,0.10309611,0.05125298,0.00000000,0.03280891,0.22852837,0.02145316,0.20839268
1.45572786,0.57111860,0.07889944,0.09721420,0.04949673,0.00000000,0.03557350,0.21717412,0.02239867,0.20028062
1.46173087,0.55705021,0.07979585,0.09213980,0.04798087,0.00000000,0.03829405,0.20735889,0.02340644,0.19329862
1.46773387,0.54549802,0.08091826,0.08772333,0.04663881,0.00000000,0.04092664,0.19876756,0.02444288,0.18717429
1.47373687,0.53567667,0.08215342,0.08382244,0.04540821,0.00000000,0.04342609,0.19110148,0.02547394,0.18165021
1.47973987,0.52685359,0.08339176,0.08030578,0.04423264,0.00000000,0.04574729,0.18408635,0.02646599,0.17649091
1.48574287,0.51836643,0.08453025,0.07705586,0.04306298,0.00000000,0.04784648,0.17747858,0.02738670,0.17148847
1.49174587,0.50963677,0.08547489,0.07397113,0.04185838,0.00000000,0.04968263,0.17106971,0.02820594,0.16646659
1.49774887,0.50018001,0.08614287,0.07096725,0.04058683,0.00000000,0.05121877,0.16468922,0.02889649,0.16128316
1.50375188,0.48961116,0.08646434,0.06797762,0.03922531,0.00000000,0.05242322,0.15820554,0.02943480,0.15583125
1.50975488,0.47764700,0.08638374,0.06495315,0.03775961,0.00000000,0.05327068,0.15152554,0.02980160,0.15003879
1.51575788,0.46410455,0.08586066,0.06186142,0.03618383,0.00000000,0.05374311,0.14459265,0.02998229,0.14386698
1.52176088,0.44889638,0.08487013,0.05868537,0.03449963,0.00000000,0.05383037,0.13738382,0.02996734,0.13730759
1.52776388,0.43202320,0.08340257,0.05542151,0.03271525,0.00000000,0.05353059,0.12990555,0.02975234,0.13037940
1.53376688,0.41356414,0.08146309,0.05207790,0.03084435,0.00000000,0.05285023,0.12218929,0.02933809,0.12312411
1.53976988,0.39366532,0.07907054,0.04867193,0.02890490,0.00000000,0.05180386,0.11428640,0.02873029,0.11560169
1.54577289,0.37252735,0.07625603,0.04522801,0.02691783,0.00000000,0.05041361,0.10626309,0.02793930,0.10788571
1.55177589,0.35039217,0.07306128,0.04177536,0.02490592,0.00000000,0.04870845,0.09819527,0.02697956,0.10005860
1.55777889,0.32752993,0.06953657,0.03834589,0.02289260,0.00000000,0.04672315,0.09016382,0.02586904,0.09220719
1.56378189,0.30422628,0.06573873,0.03497227,0.02090096,0.00000000,0.04449712,0.08225025,0.02462854,0.08441860
1.56978489,0.28077057,0.06172895,0.03168625,0.01895284,0.00000000,0.04207315,0.07453295,0.02328089,0.07677671
1.57578789,0.25744533,0.05757064,0.02851727,0.01706814,0.00000000,0.03949600,0.06708406,0.02185019,0.06935910
1.58179090,0.23451718,0.05332744,0.02549143,0.01526424,0.00000000,0.03681112,0.05996712,0.02036102,0.06223478
1.58779390,0.21222951,0.04906138,0.02263065,0.01355563,0.00000000,0.03406334,0.05323531,0.01883772,0.05546246
1.59379690,0.19079691,0.04483128,0.01995225,0.01195371,0.00000000,0.03129569,0.04693048,0.01730366,0.04908954
1.59979990,0.17040144,0.04069150,0.01746872,0.01046672,0.00000000,0.02854838,0.04108273,0.01578069,0.04315169
1.60580290,0.15119058,0.03669096,0.01518778,0.00909980,0.00000000,0.02585798,0.03571060,0.01428862,0.03767296
1.61180590,0.13327687,0.03287253,0.01311260,0.00785522,0.00000000,0.02325677,0.03082166,0.01284488,0.03266633
