energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.35717859,3.21994099,0.99613155,0.47056745,0.03884358,0.55493242,0.10552620,0.30312524,0.83924635,1.69081840
-0.35117559,3.26433427,0.99522723,0.47441551,0.03851028,0.55682978,0.10770234,0.30952056,0.85981939,1.72261481
-0.34517259,3.29676532,0.98989975,0.47637700,0.03813291,0.55646316,0.10949177,0.31479942,0.87709740,1.74849325
-0.33916958,3.31741782,0.98035990,0.47649743,0.03772279,0.55395062,0.11088865,0.31892402,0.89095994,1.76849838
-0.33316658,3.32665869,0.96688343,0.47485308,0.03729018,0.54944618,0.11189456,0.32187454,0.90133296,1.78276122
-0.32716358,3.32501520,0.94980209,0.47154794,0.03684375,0.54313452,0.11251822,0.32364841,0.90818648,1.79148571
-0.32116058,3.31314831,0.92949368,0.46670998,0.03639013,0.53522484,0.11277496,0.32425931,0.91153148,1.79493355
-0.31515758,3.29182367,0.90637152,0.46048689,0.03593374,0.52594450,0.11268604,0.32373565,0.91141596,1.79340819
-0.30915458,3.26188152,0.88087367,0.45304134,0.03547662,0.51553242,0.11227769,0.32211893,0.90792063,1.78723889
-0.30315158,3.22420698,0.85345233,0.44454624,0.03501846,0.50423251,0.11158000,0.31946180,0.90115452,1.77676564
-0.29714857,3.17970194,0.82456369,0.43517971,0.03455683,0.49228751,0.11062575,0.31582607,0.89125064,1.76232588
-0.29114557,3.12925970,0.79465851,0.42512047,0.03408742,0.47993321,0.10944908,0.31128078,0.87836206,1.74424351
-0.28514257,3.07374323,0.76417369,0.41454326,0.03360445,0.46739342,0.10808425,0.30590023,0.86265849,1.72282070
-0.27913957,3.01396780,0.73352497,0.40361494,0.03310115,0.45487564,0.10656440,0.29976231,0.84432354,1.69833283
-0.27313657,2.95068818,0.70310072,0.39249096,0.03257029,0.44256763,0.10492040,0.29294696,0.82355259,1.67102638
-0.26713357,2.88459072,0.67325711,0.38131260,0.03200467,0.43063486,0.10317991,0.28553490,0.80055134,1.64111987
-0.26113057,2.81628988,0.64431435,0.37020483,0.03139768,0.41921882,0.10136666,0.27760670,0.77553489,1.60880731
-0.25512756,2.74632890,0.61655410,0.35927495,0.03074381,0.40843620,0.09949981,0.26924205,0.74872724,1.57426370
-0.24912456,2.67518400,0.59021795,0.34861186,0.03003900,0.39837884,0.09759379,0.26051932,0.72036102,1.53765195
-0.24312156,2.60327123,0.56550665,0.33828611,0.02928109,0.38911436,0.09565819,0.25151539,0.69067727,1.49913061
-0.23711856,2.53095531,0.54258030,0.32835045,0.02847000,0.38068734,0.09369799,0.24230558,0.65992510,1.45886167
-0.23111556,2.45855936,0.52155901,0.31884101,0.02760794,0.37312097,0.09171400,0.23296373,0.62836109,1.41701778
-0.22511256,2.38637502,0.50252421,0.30977880,0.02669942,0.36641911,0.08970350,0.22356238,0.59624824,1.37378840
-0.21910955,2.31467199,0.48552039,0.30117169,0.02575127,0.36056850,0.08766099,0.21417292,0.56385443,1.32938441
-0.21310655,2.24370660,0.47055723,0.29301648,0.02477243,0.35554121,0.08557907,0.20486570,0.53145037,1.28404095
-0.20710355,2.17372896,0.45761215,0.28530119,0.02377382,0.35129718,0.08344937,0.19571007,0.49930702,1.23801823
-0.20110055,2.10498841,0.44663322,0.27800734,0.02276794,0.34778678,0.08126348,0.18677433,0.46769256,1.19160054
-0.19509755,2.03773727,0.43754240,0.27111224,0.02176863,0.34495337,0.07901379,0.17812547,0.43686898,1.14509332
-0.18909455,1.97223292,0.43023929,0.26459112,0.02079061,0.34273593,0.07669432,0.16982885,0.40708848,1.09881881
-0.18309155,1.90873836,0.42460516,0.25841912,0.01984908,0.34107155,0.07430132,0.16194775,0.37858979,1.05311050
-0.17708854,1.84752151,0.42050748,0.25257309,0.01895930,0.33989797,0.07183377,0.15454269,0.35159448,1.00830670
-0.17108554,1.78885368,0.41780477,0.24703308,0.01813616,0.33915607,0.06929372,0.14767080,0.32630358,0.96474373
-0.16508254,1.73300719,0.41635173,0.24178366,0.01739374,0.33879228,0.06668641,0.14138504,0.30289447,0.92274909
-0.15907954,1.68025274,0.41600458,0.23681484,0.01674496,0.33876086,0.06402022,0.13573338,0.28151818,0.88263482
-0.15307654,1.63085654,0.41662643,0.23212281,0.01620120,0.33902614,0.06130644,0.13075802,0.26229731,0.84469152
-0.14707354,1.58507733,0.41809252,0.22771028,0.01577200,0.33956443,0.05855896,0.12649463,0.24532433,0.80918301
-0.14107054,1.54316349,0.42029508,0.22358655,0.01546480,0.34036570,0.05579372,0.12297161,0.23066061,0.77634194
-0.13506753,1.50535009,0.42314757,0.21976725,0.01528472,0.34143485,0.05302823,0.12020951,0.21833593,0.74636624
-0.12906453,1.47185585,0.42658819,0.21627382,0.01523448,0.34279249,0.05028087,0.11822048,0.20834855,0.71941649
-0.12306153,1.44287997,0.43058220,0.21313260,0.01531432,0.34447506,0.04757029,0.11700796,0.20066578,0.69561418
-0.11705853,1.41859859,0.43512312,0.21037372,0.01552198,0.34653431,0.04491478,0.11656639,0.19522502,0.67504058
-0.11105553,1.39916093,0.44023238,0.20802969,0.01585285,0.34903594,0.04233169,0.11688119,0.19193526,0.65773638
-0.10505253,1.38468478,0.44595761,0.20613371,0.01630010,0.35205736,0.03983692,0.11792880,0.19067888,0.64370180
-0.09904952,1.37525158,0.45236925,0.20471793,0.01685492,0.35568466,0.03744448,0.11967696,0.19131389,0.63289714
-0.09304652,1.37090092,0.45955579,0.20381139,0.01750683,0.36000868,0.03516623,0.12208514,0.19367647,0.62524373
-0.08704352,1.37162468,0.46761757,0.20343805,0.01824407,0.36512026,0.03301158,0.12510503,0.19758380,0.62062517
-0.08104052,1.37736091,0.47665945,0.20361475,0.01905392,0.37110495,0.03098750,0.12868128,0.20283717,0.61888892
-0.07503752,1.38798783,0.48678267,0.20434924,0.01992323,0.37803716,0.02909848,0.13275229,0.20922537,0.61984822
-0.06903452,1.40331815,0.49807608,0.20563843,0.02083873,0.38597413,0.02734662,0.13725110,0.21652828,0.62328437
-0.06303152,1.42309413,0.51060738,0.20746685,0.02178756,0.39494990,0.02573191,0.14210636,0.22452066,0.62894935
-0.05702851,1.44698389,0.52441456,0.20980550,0.02275755,0.40496965,0.02425240,0.14724337,0.23297601,0.63656901
-0.05102551,1.47457913,0.53949813,0.21261108,0.02373761,0.41600465,0.02290456,0.15258509,0.24167051,0.64584659
-0.04502251,1.50539493,0.55581457,0.21582571,0.02471794,0.42798823,0.02168362,0.15805316,0.25038694,0.65646686
-0.03901951,1.53887173,0.57327125,0.21937722,0.02569018,0.44081299,0.02058387,0.16356895,0.25891844,0.66810070
-0.03301651,1.57437994,0.59172337,0.22317996,0.02664748,0.45432954,0.01959902,0.16905449,0.26707198,0.68041024
-0.02701351,1.61122729,0.61097302,0.22713623,0.02758444,0.46834696,0.01872254,0.17443335,0.27467159,0.69305436
-0.02101051,1.64866897,0.63077062,0.23113828,0.02849696,0.48263517,0.01794785,0.17963155,0.28156109,0.70569465
-0.01500750,1.68592064,0.65081876,0.23507081,0.02938201,0.49692914,0.01726866,0.18457828,0.28760627,0.71800165
-0.00900450,1.72217398,0.67077844,0.23881392,0.03023727,0.51093500,0.01667906,0.18920664,0.29269657,0.72966131
-0.00300150,1.75661465,0.69027760,0.24224653,0.03106082,0.52433782,0.01617372,0.19345433,0.29674603,0.74038140
0.00300150,1.78844207,0.70892151,0.24524996,0.03185070,0.53681088,0.01574795,0.19726427,0.29969372,0.74989798
0.00900450,1.81689055,0.72630483,0.24771171,0.03260452,0.54802606,0.01539780,0.20058527,0.30150342,0.75798156
0.01500750,1.84125113,0.74202483,0.24952926,0.03331915,0.55766492,0.01512005,0.20337261,0.30216284,0.76444285
0.02101051,1.86089322,0.75569517,0.25061365,0.03399037,0.56543008,0.01491222,0.20558872,0.30168230,0.76913792
0.02701351,1.87528542,0.76695976,0.25089286,0.03461271,0.57105631,0.01477256,0.20720373,0.30009296,0.77197263
0.03301651,1.88401448,0.77550607,0.25031467,0.03517934,0.57432093,0.01470003,0.20819618,0.29744476,0.77290605
0.03901951,1.88680167,0.78107734,0.24884902,0.03568214,0.57505293,0.01469427,0.20855359,0.29380417,0.77195280
0.04502251,1.88351569,0.78348312,0.24648960,0.03611181,0.57314049,0.01475550,0.20827298,0.28925179,0.76918402
0.05102551,1.87418139,0.78260761,0.24325480,0.03645819,0.56853646,0.01488457,0.20736137,0.28387991,0.76472685
0.05702851,1.85898376,0.77841559,0.23918769,0.03671062,0.56126156,0.01508278,0.20583607,0.27779019,0.75876241
0.06303152,1.83826663,0.77095541,0.23435520,0.03685845,0.55140511,0.01535190,0.20372481,0.27109133,0.75152188
0.06903452,1.81252599,0.76035911,0.22884653,0.03689156,0.53912333,0.01569398,0.20106566,0.26389699,0.74328103
0.07503752,1.78239772,0.74683945,0.22277061,0.03680090,0.52463511,0.01611128,0.19790660,0.25632374,0.73435282
0.08104052,1.74864014,0.73068408,0.21625298,0.03657906,0.50821568,0.01660605,0.19430484,0.24848919,0.72507847
0.08704352,1.71211157,0.71224708,0.20943194,0.03622074,0.49018819,0.01718035,0.19032575,0.24051024,0.71581695
0.09304652,1.67374387,0.69193807,0.20245436,0.03572321,0.47091374,0.01783577,0.18604151,0.23250141,0.70693327
0.09904952,1.63451261,0.67020946,0.19547103,0.03508658,0.45078027,0.01857319,0.18152933,0.22457322,0.69878583
0.10505253,1.59540507,0.64754237,0.18863198,0.03431399,0.43019070,0.01939244,0.17686951,0.21683065,0.69171329
0.11105553,1.55738729,0.62443166,0.18208176,0.03341170,0.40955087,0.02029194,0.17214320,0.20937155,0.68602143
0.11705853,1.52137139,0.60137075,0.17595501,0.03238893,0.38925767,0.02126848,0.16743003,0.20228522,0.68197056
0.12306153,1.48818466,0.57883679,0.17037234,0.03125770,0.36968790,0.02231680,0.16280570,0.19565098,0.67976401
0.12906453,1.45854150,0.55727670,0.16543677,0.03003244,0.35118813,0.02342944,0.15833970,0.18953684,0.67953830
0.13506753,1.43301965,0.53709470,0.16123081,0.02872956,0.33406590,0.02459651,0.15409309,0.18399842,0.68135556
0.14107054,1.41204163,0.51864154,0.15781433,0.02736695,0.31858264,0.02580561,0.15011671,0.17907803,0.68519860
0.14707354,1.39586222,0.50220603,0.15522325,0.02596345,0.30494817,0.02704187,0.14644970,0.17480412,0.69096906
0.15307654,1.38456269,0.48800887,0.15346906,0.02453826,0.29331720,0.02828810,0.14311855,0.17119109,0.69848897
0.15907954,1.37805189,0.47619913,0.15253923,0.02311046,0.28378757,0.02952507,0.14013666,0.16823950,0.70750560
0.16508254,1.37607435,0.46685324,0.15239845,0.02169853,0.27640035,0.03073195,0.13750455,0.16593683,0.71769987
0.17108554,1.37822494,0.45997656,0.15299063,0.02031996,0.27114152,0.03188687,0.13521064,0.16425870,0.72869782
0.17708854,1.38396952,0.45550732,0.15424157,0.01899100,0.26794521,0.03296759,0.13323251,0.16317057,0.74008482
0.18309155,1.39267061,0.45332262,0.15606217,0.01772641,0.26669824,0.03395230,0.13153882,0.16262988,0.75142212
0.18909455,1.40361707,0.45324631,0.15835214,0.01653943,0.26724569,0.03482041,0.13009155,0.16258864,0.76226478
0.19509755,1.41605628,0.45505837,0.16100385,0.01544180,0.26939736,0.03555343,0.12884854,0.16299617,0.77218045
0.20110055,1.42922756,0.45850523,0.16390644,0.01444384,0.27293485,0.03613583,0.12776632,0.16380213,0.78076799
0.20710355,1.44239532,0.46331085,0.16694982,0.01355463,0.27761894,0.03655581,0.12680280,0.16495947,0.78767516
0.21310655,1.45488048,0.46918793,0.17002850,0.01278225,0.28319722,0.03680602,0.12592008,0.16642724,0.79261455
0.21910955,1.46608872,0.47584899,0.17304516,0.01213402,0.28941154,0.03688413,0.12508678,0.16817315,0.79537691
0.22511256,1.47553462,0.48301675,0.17591368,0.01161671,0.29600532,0.03679325,0.12428023,0.17017562,0.79584137
0.23111556,1.48286041,0.49043360,0.17856175,0.01123675,0.30273030,0.03654215,0.12348797,0.17242525,0.79398199
0.23711856,1.48784885,0.49786972,0.18093275,0.01100039,0.30935275,0.03614535,0.12270886,0.17492563,0.78987033
0.24312156,1.49042958,0.50512971,0.18298705,0.01091377,0.31565890,0.03562289,0.12195343,0.17769323,0.78367395
0.24912456,1.49067897,0.51205734,0.18470256,0.01098292,0.32145946,0.03500008,0.12124370,0.18075662,0.77565096
0.25512756,1.48881345,0.51853843,0.18607459,0.01121362,0.32659324,0.03430686,0.12061225,0.18415471,0.76614077
0.26113057,1.48517681,0.52450180,0.18711502,0.01161120,0.33092966,0.03357724,0.12010079,0.18793427,0.75555159
0.26713357,1.48022218,0.52991820,0.18785086,0.01218029,0.33437021,0.03284835,0.11975809,0.19214666,0.74434516
0.27313657,1.47448935,0.53479732,0.18832225,0.01292439,0.33684880,0.03215961,0.11963759,0.19684402,0.73301950
0.27913957,1.46857880,0.53918320,0.18858001,0.01384542,0.33833108,0.03155168,0.11979452,0.20207503,0.72209026
0.28514257,1.46312331,0.54314809,0.18868278,0.01494332,0.33881275,0.03106543,0.12028297,0.20788038,0.71207170
0.29114557,1.45875851,0.54678512,0.18869400,0.01621547,0.33831700,0.03074088,0.12115280,0.21428828,0.70345782
0.29714857,1.45609357,0.55020016,0.18867867,0.01765628,0.33689108,0.03061615,0.12244664,0.22131021,0.69670449
0.30315158,1.45568329,0.55350323,0.18870025,0.01925672,0.33460242,0.03072646,0.12419716,0.22893707,0.69221328
0.30915458,1.45800255,0.55679984,0.18881755,0.02100405,0.33153422,0.03110318,0.12642455,0.23713606,0.69031743
0.31515758,1.46342419,0.56018275,0.18908199,0.02288153,0.32778076,0.03177292,0.12913466,0.24584844,0.69127046
0.32116058,1.47220114,0.56372441,0.18953512,0.02486839,0.32344280,0.03275674,0.13231747,0.25498837,0.69523769
0.32716358,1.48445330,0.56747055,0.19020663,0.02693984,0.31862298,0.03406947,0.13594636,0.26444292,0.70229091
0.33316658,1.50015968,0.57143517,0.19111286,0.02906739,0.31342168,0.03571903,0.13997796,0.27407333,0.71240619
0.33916958,1.51915597,0.57559720,0.19225581,0.03121921,0.30793322,0.03770602,0.14435270,0.28371756,0.72546481
0.34517259,1.54113741,0.57989895,0.19362283,0.03336073,0.30224275,0.04002330,0.14899602,0.29319403,0.74125710
0.35117559,1.56566693,0.58424639,0.19518676,0.03545541,0.29642387,0.04265578,0.15382026,0.30230648,0.75948902
0.35717859,1.59218793,0.58851133,0.19690675,0.03746560,0.29053685,0.04558035,0.15872701,0.31084970,0.77979106
0.36318159,1.62004128,0.59253530,0.19872950,0.03935356,0.28462781,0.04876599,0.16361002,0.31861594,0.80172918
0.36918459,1.64848584,0.59613496,0.20059104,0.04108247,0.27872849,0.05217404,0.16835839,0.32540177,0.82481740
0.37518759,1.67672156,0.59910882,0.20241885,0.04261751,0.27285675,0.05575874,0.17286000,0.33101502,0.84853151
0.38119060,1.70391446,0.60124483,0.20413434,0.04392696,0.26701780,0.05946790,0.17700501,0.33528145,0.87232360
0.38719360,1.72922249,0.60232866,0.20565542,0.04498310,0.26120574,0.06324385,0.18068929,0.33805101,0.89563691
0.39319660,1.75182142,0.60215211,0.20689938,0.04576316,0.25540568,0.06702462,0.18381766,0.33920323,0.91792069
0.39919960,1.77092988,0.60052141,0.20778561,0.04624999,0.24959604,0.07074524,0.18630682,0.33865155,0.93864448
0.40520260,1.78583269,0.59726500,0.20823833,0.04643259,0.24375100,0.07433935,0.18808778,0.33634650,0.95731171
0.41120560,1.79590183,0.59224044,0.20818917,0.04630644,0.23784303,0.07774081,0.18910782,0.33227743,0.97347200
0.41720860,1.80061440,0.58534028,0.20757945,0.04587360,0.23184530,0.08088554,0.18933182,0.32647282,0.98673206
0.42321161,1.79956696,0.57649655,0.20636216,0.04514258,0.22573389,0.08371328,0.18874300,0.31899924,0.99676481
0.42921461,1.79248606,0.56568383,0.20450357,0.04412799,0.21948977,0.08616937,0.18734295,0.30995889,1.00331651
0.43521761,1.77923443,0.55292078,0.20198440,0.04285001,0.21310042,0.08820647,0.18515113,0.29948599,1.00621167
0.44122061,1.75981303,0.53827011,0.19880047,0.04133369,0.20656108,0.08978596,0.18220372,0.28774216,1.00535575
0.44722361,1.73435877,0.52183708,0.19496298,0.03960808,0.19987561,0.09087927,0.17855199,0.27491101,1.00073544
0.45322661,1.70313816,0.50376663,0.19049819,0.03770532,0.19305681,0.09146875,0.17426027,0.26119230,0.99241665
0.45922961,1.66653728,0.48423928,0.18544666,0.03565965,0.18612646,0.09154823,0.16940362,0.24679575,0.98054022
0.46523262,1.62504838,0.46346603,0.17986210,0.03350639,0.17911485,0.09112322,0.16406522,0.23193497,0.96531566
0.47123562,1.57925379,0.44168251,0.17380972,0.03128103,0.17205996,0.09021061,0.15833379,0.21682166,0.94701297
0.47723862,1.52980778,0.41914254,0.16736432,0.02901830,0.16500632,0.08883805,0.15230097,0.20166030,0.92595316
0.48324162,1.47741699,0.39611150,0.16060808,0.02675141,0.15800362,0.08704287,0.14605885,0.18664349,0.90249754
0.48924462,1.42282040,0.37285963,0.15362820,0.02451139,0.15110507,0.08487070,0.13969776,0.17194820,0.87703645
0.49524762,1.36676937,0.34965558,0.14651438,0.02232658,0.14436570,0.08237383,0.13330431,0.15773282,0.84997784
0.50125063,1.31000876,0.32676036,0.13935640,0.02022226,0.13784062,0.07960929,0.12695991,0.14413518,0.82173608
0.50725363,1.25325961,0.30442202,0.13224172,0.01822049,0.13158326,0.07663693,0.12073954,0.13127154,0.79272149
0.51325663,1.19720404,0.28287104,0.12525329,0.01634000,0.12564379,0.07351734,0.11471113,0.11923643,0.76333105
0.51925963,1.14247299,0.26231665,0.11846764,0.01459627,0.12006777,0.07030996,0.10893516,0.10810323,0.73394052
0.52526263,1.08963680,0.24294415,0.11195328,0.01300177,0.11489496,0.06707129,0.10346479,0.09792553,0.70489820
0.53126563,1.03919922,0.22491319,0.10576946,0.01156616,0.11015852,0.06385325,0.09834624,0.08873891,0.67652056
0.53726863,0.99159439,0.20835707,0.09996543,0.01029669,0.10588450,0.06070198,0.09361951,0.08056321,0.64908967
0.54327164,0.94718697,0.19338290,0.09457996,0.00919858,0.10209168,0.05765680,0.08931916,0.07340496,0.62285241
0.54927464,0.90627490,0.18007263,0.08964145,0.00827538,0.09879177,0.05474962,0.08547539,0.06726001,0.59802123
0.55527764,0.86909434,0.16848467,0.08516827,0.00752937,0.09598986,0.05200467,0.08211492,0.06211596,0.57477627
0.56128064,0.83582619,0.15865605,0.08116950,0.00696193,0.09368516,0.04943858,0.07926198,0.05795459,0.55326836
0.56728364,0.80660367,0.15060489,0.07764594,0.00657379,0.09187196,0.04706072,0.07693898,0.05475389,0.53362271
0.57328664,0.78152005,0.14433291,0.07459127,0.00636527,0.09054066,0.04487386,0.07516711,0.05248981,0.51594273
0.57928964,0.76063613,0.13982798,0.07199333,0.00633643,0.08967887,0.04287498,0.07396654,0.05113758,0.50031372
0.58529265,0.74398667,0.13706632,0.06983549,0.00648711,0.08927246,0.04105630,0.07335632,0.05067258,0.48680597
0.59129565,0.73158544,0.13601435,0.06809787,0.00681685,0.08930650,0.03940629,0.07335400,0.05107078,0.47547713
0.59729865,0.72342839,0.13663007,0.06675854,0.00732485,0.08976603,0.03791081,0.07397484,0.05230876,0.46637356
0.60330165,0.71949488,0.13886374,0.06579450,0.00800968,0.09063658,0.03655407,0.07523082,0.05436332,0.45953057
0.60930465,0.71974690,0.14265815,0.06518247,0.00886906,0.09190444,0.03531967,0.07712929,0.05721086,0.45497162
0.61530765,0.72412640,0.14794818,0.06489941,0.00989952,0.09355667,0.03419135,0.07967160,0.06082644,0.45270654
0.62131066,0.73255122,0.15465995,0.06492287,0.01109611,0.09558078,0.03315374,0.08285151,0.06518281,0.45272904
0.62731366,0.74490990,0.16270963,0.06523108,0.01245201,0.09796422,0.03219279,0.08665379,0.07024935,0.45501372
0.63331666,0.76105620,0.17200204,0.06580282,0.01395825,0.10069370,0.03129616,0.09105281,0.07599117,0.45951303
0.63931966,0.78080373,0.18242929,0.06661718,0.01560346,0.10375432,0.03045337,0.09601158,0.08236843,0.46615453
0.64532266,0.80392169,0.19386960,0.06765324,0.01737371,0.10712865,0.02965584,0.10148102,0.08933592,0.47483874
0.65132566,0.83013211,0.20618661,0.06888963,0.01925242,0.11079591,0.02889679,0.10739977,0.09684307,0.48543820
0.65732866,0.85910930,0.21922918,0.07030420,0.02122041,0.11473110,0.02817106,0.11369455,0.10483441,0.49779770
0.66333167,0.89048191,0.23283206,0.07187370,0.02325613,0.11890444,0.02747491,0.12028109,0.11325051,0.51173614
0.66933467,0.92383784,0.24681733,0.07357360,0.02533595,0.12328094,0.02680570,0.12706565,0.12202937,0.52705006
0.67533767,0.95873202,0.26099680,0.07537802,0.02743464,0.12782024,0.02616166,0.13394718,0.13110824,0.54351868
0.68134067,0.99469697,0.27517529,0.07725993,0.02952597,0.13247677,0.02554166,0.14081997,0.14042583,0.56091053
0.68734367,1.03125552,0.28915466,0.07919137,0.03158341,0.13720013,0.02494498,0.14757665,0.14992463,0.57899109
0.69334667,1.06793541,0.30273858,0.08114397,0.03358092,0.14193585,0.02437120,0.15411165,0.15955350,0.59753133
0.69934967,1.10428461,0.31573766,0.08308952,0.03549377,0.14662625,0.02382010,0.16032464,0.16926997,0.61631635
0.70535268,1.13988670,0.32797484,0.08500065,0.03729939,0.15121159,0.02329163,0.16612405,0.17904247,0.63515382
0.71135568,1.17437534,0.33929065,0.08685160,0.03897814,0.15563130,0.02278591,0.17143029,0.18885204,0.65388152
0.71735868,1.20744674,0.34954813,0.08861892,0.04051406,0.15982531,0.02230331,0.17617870,0.19869345,0.67237336
0.72336168,1.23886934,0.35863708,0.09028220,0.04189543,0.16373534,0.02184450,0.18032181,0.20857568,0.69054355
0.72936468,1.26849006,0.36647736,0.09182459,0.04311526,0.16730624,0.02141051,0.18383104,0.21852155,0.70834842
0.73536768,1.29623648,0.37302117,0.09323329,0.04417147,0.17048710,0.02100279,0.18669752,0.22856648,0.72578568
0.74137069,1.32211481,0.37825396,0.09449979,0.04506698,0.17323233,0.02062325,0.18893212,0.23875651,0.74289103
0.74737369,1.34620359,0.38219407,0.09561992,0.04580954,0.17550256,0.02027425,0.19056456,0.24914546,0.75973235
0.75337669,1.36864351,0.38489104,0.09659379,0.04641128,0.17726533,0.01995852,0.19164177,0.25979149,0.77640152
0.75937969,1.38962403,0.38642267,0.09742541,0.04688818,0.17849568,0.01967912,0.19222543,0.27075326,0.79300463
0.76538269,1.40936740,0.38689099,0.09812227,0.04725931,0.17917654,0.01943924,0.19238891,0.28208575,0.80965098
0.77138569,1.42811139,0.38641736,0.09869470,0.04754588,0.17929894,0.01924210,0.19221382,0.29383616,0.82644174
0.77738869,1.44609165,0.38513701,0.09915518,0.04777031,0.17886221,0.01909071,0.19178618,0.30604003,0.84345889
0.78339170,1.46352505,0.38319316,0.09951761,0.04795515,0.17787393,0.01898769,0.19119261,0.31871789,0.86075546
0.78939470,1.48059502,0.38073129,0.09979651,0.04812211,0.17634988,0.01893511,0.19051661,0.33187267,0.87834760
0.79539770,1.49743993,0.37789358,0.10000638,0.04829105,0.17431386,0.01893430,0.18983520,0.34548799,0.89620934
0.80140070,1.51414537,0.37481393,0.10016099,0.04847910,0.17179745,0.01898574,0.18921601,0.35952753,0.91427034
0.80740370,1.53074090,0.37161378,0.10027290,0.04870004,0.16883963,0.01908897,0.18871506,0.37393554,0.93241709
0.81340670,1.54720147,0.36839889,0.10035307,0.04896365,0.16548636,0.01924256,0.18837527,0.38863844,0.95049765
0.81940970,1.56345361,0.36525714,0.10041062,0.04927544,0.16178999,0.01944417,0.18822573,0.40354757,0.96832982
0.82541271,1.57938601,0.36225747,0.10045272,0.04963649,0.15780863,0.01969056,0.18828192,0.41856271,0.98571230
0.83141571,1.59486388,0.35944991,0.10048469,0.05004354,0.15360524,0.01997781,0.18854653,0.43357647,1.00243857
0.83741871,1.60974630,0.35686666,0.10051021,0.05048924,0.14924674,0.02030142,0.18901122,0.44847910,1.01831250
0.84342171,1.62390555,0.35452401,0.10053167,0.05096265,0.14480288,0.02065651,0.18965889,0.46316356,1.03316510
0.84942471,1.63724723,0.35242502,0.10055060,0.05144978,0.14034503,0.02103806,0.19046642,0.47753047,1.04687136
0.85542771,1.64973008,0.35056287,0.10056825,0.05193438,0.13594485,0.02144106,0.19140793,0.49149285,1.05936635
0.86143072,1.66138426,0.34892437,0.10058618,0.05239867,0.13167288,0.02186071,0.19245802,0.50498019,1.07065960
0.86743372,1.67232704,0.34749380,0.10060685,0.05282425,0.12759714,0.02229260,0.19359520,0.51794179,1.08084695
0.87343672,1.68277494,0.34625658,0.10063430,0.05319290,0.12378169,0.02273275,0.19480509,0.53034914,1.09011912
0.87943972,1.69305159,0.34520278,0.10067476,0.05348741,0.12028534,0.02317775,0.19608333,0.54219729,1.09876644
0.88544272,1.70359055,0.34433015,0.10073713,0.05369235,0.11716034,0.02362474,0.19743805,0.55350501,1.10717927
0.89144572,1.71493291,0.34364663,0.10083346,0.05379468,0.11445139,0.02407137,0.19889174,0.56431400,1.11584389
0.89744872,1.72771943,0.34317217,0.10097930,0.05378434,0.11219474,0.02451575,0.20048246,0.57468691,1.12533380
0.90345173,1.74267727,0.34293977,0.10119380,0.05365463,0.11041754,0.02495633,0.20226422,0.58470452,1.13629656
0.90945473,1.76060153,0.34299566,0.10149974,0.05340248,0.10913751,0.02539178,0.20430658,0.59446207,1.14943639
0.91545773,1.78233219,0.34339862,0.10192329,0.05302858,0.10836277,0.02582084,0.20669332,0.60406493,1.16549308
0.92146073,1.80872689,0.34421843,0.10249354,0.05253733,0.10809205,0.02624217,0.20952029,0.61362383,1.18521774
0.92746373,1.84063049,0.34553340,0.10324183,0.05193665,0.10831501,0.02665427,0.21289236,0.62324981,1.20934611
0.93346673,1.87884217,0.34742722,0.10420084,0.05123769,0.10901290,0.02705535,0.21691967,0.63304898,1.23857022
0.93946973,1.92408121,0.34998498,0.10540341,0.05045439,0.11015933,0.02744326,0.22171314,0.64311745,1.27350944
0.94547274,1.97695253,0.35328870,0.10688122,0.04960293,0.11172121,0.02781550,0.22737951,0.65353642,1.31468170
0.95147574,2.03791325,0.35741243,0.10866328,0.04870112,0.11365982,0.02816922,0.23401594,0.66436767,1.36247613
0.95747874,2.10724143,0.36241714,0.11077435,0.04776774,0.11593188,0.02850130,0.24170448,0.67564961,1.41712788
0.96348174,2.18500843,0.36834556,0.11323328,0.04682181,0.11849070,0.02880847,0.25050667,0.68739388,1.47869655
0.96948474,2.27105608,0.37521733,0.11605141,0.04588185,0.12128731,0.02908745,0.26045837,0.69958284,1.54704880
0.97548774,2.36497990,0.38302461,0.11923114,0.04496525,0.12427150,0.02933513,0.27156515,0.71216786,1.62184646
0.98149075,2.46611957,0.39172842,0.12276462,0.04408754,0.12739286,0.02954876,0.28379858,0.72506851,1.70254069
0.98749375,2.57355742,0.40125597,0.12663285,0.04326187,0.13060169,0.02972619,0.29709352,0.73817294,1.78837298
0.99349675,2.68612590,0.41149922,0.13080509,0.04249850,0.13384982,0.02986606,0.31134666,0.75133917,1.87838334
0.99949975,2.80242418,0.42231477,0.13523873,0.04180441,0.13709137,0.02996797,0.32641654,0.76439757,1.97142605
1.00550275,2.92084417,0.43352527,0.13987965,0.04118308,0.14028337,0.03003273,0.34212502,0.77715445,2.06619262
1.01150575,3.03960551,0.44492240,0.14466313,0.04063436,0.14338631,0.03006242,0.35826041,0.78939664,2.16124188
1.01750875,3.15679880,0.45627134,0.14951520,0.04015452,0.14636464,0.03006059,0.37458209,0.80089704,2.25503617
1.02351176,3.27043592,0.46731672,0.15435453,0.03973639,0.14918708,0.03003224,0.39082654,0.81142105,2.34598285
