energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.59629815,3.02065315,1.50443605,0.00000000,0.00457675,0.59117428,1.37852857,0.45833625
-2.59029515,3.03217058,1.51205383,0.00000000,0.00464723,0.59156156,1.38499303,0.45983707
-2.58429215,3.02988538,1.51276552,0.00000000,0.00470369,0.58966935,1.38478318,0.45929560
-2.57828914,3.01366478,1.50649524,0.00000000,0.00474690,0.58547206,1.37787009,0.45668830
-2.57228614,2.98368853,1.49332302,0.00000000,0.00477819,0.57899615,1.36436011,0.45204310
-2.56628314,2.94044358,1.47348242,0.00000000,0.00479942,0.57032044,1.34449252,0.44543811
-2.56028014,2.88470792,1.44735285,0.00000000,0.00481295,0.55957436,1.31863290,0.43699851
-2.55427714,2.81752466,1.41544695,0.00000000,0.00482156,0.54693423,1.28726229,0.42689193
-2.54827414,2.74016712,1.37839345,0.00000000,0.00482840,0.53261770,1.25096262,0.41532232
-2.54227114,2.65409639,1.33691626,0.00000000,0.00483683,0.51687666,1.21039891,0.40252266
-2.53626813,2.56091324,1.29181059,0.00000000,0.00485037,0.49998881,1.16629896,0.38874684
-2.53026513,2.46230610,1.24391702,0.00000000,0.00487246,0.48224830,1.11943135,0.37426095
-2.52426213,2.35999728,1.19409466,0.00000000,0.00490643,0.46395592,1.07058250,0.35933440
-2.51825913,2.25568965,1.14319429,0.00000000,0.00495524,0.44540915,1.02053376,0.34423115
-2.51225613,2.15101561,1.09203270,0.00000000,0.00502141,0.42689255,0.97003941,0.32920147
-2.50625313,2.04749062,1.04136910,0.00000000,0.00510686,0.40866894,0.91980628,0.31447451
-2.50025013,1.94647281,0.99188454,0.00000000,0.00521277,0.39097169,0.87047586,0.30025188
-2.49424712,1.84913017,0.94416514,0.00000000,0.00533953,0.37399849,0.82260951,0.28670263
-2.48824412,1.75641648,0.89868963,0.00000000,0.00548661,0.35790676,0.77667715,0.27395966
-2.48224112,1.66905661,0.85582156,0.00000000,0.00565256,0.34281099,0.73304991,0.26211767
-2.47623812,1.58754155,0.81580656,0.00000000,0.00583502,0.32878198,0.69199671,0.25123285
-2.47023512,1.51213289,0.77877426,0.00000000,0.00603073,0.31584801,0.65368500,0.24132397
-2.46423212,1.44287630,0.74474490,0.00000000,0.00623560,0.30399783,0.61818510,0.23237510
-2.45822911,1.37962298,0.71364007,0.00000000,0.00644488,0.29318527,0.58547815,0.22433953
-2.45222611,1.32205776,0.68529677,0.00000000,0.00665323,0.28333513,0.55546687,0.21714483
-2.44622311,1.26973235,0.65948430,0.00000000,0.00685494,0.27435016,0.52798865,0.21069866
-2.44022011,1.22210192,0.63592280,0.00000000,0.00704414,0.26611861,0.50283026,0.20489518
-2.43421711,1.17856317,0.61430275,0.00000000,0.00721495,0.25852201,0.47974338,0.19962157
-2.42821411,1.13849207,0.59430423,0.00000000,0.00736177,0.25144286,0.45846027,0.19476453
-2.42221111,1.10127943,0.57561521,0.00000000,0.00747942,0.24477160,0.43870877,0.19021633
-2.41620810,1.06636279,0.55794799,0.00000000,0.00756337,0.23841287,0.42022610,0.18588020
-2.41020510,1.03325316,0.54105301,0.00000000,0.00760992,0.23229043,0.40277076,0.18167482
-2.40420210,1.00155576,0.52472963,0.00000000,0.00761631,0.22635077,0.38613224,0.17753774
-2.39819910,0.97098387,0.50883336,0.00000000,0.00758085,0.22056511,0.37013815,0.17342762
-2.39219610,0.94136565,0.49327949,0.00000000,0.00750297,0.21492985,0.35465864,0.16932525
-2.38619310,0.91264391,0.47804311,0.00000000,0.00738325,0.20946539,0.33960817,0.16523332
-2.38019010,0.88486934,0.46315569,0.00000000,0.00722338,0.20421357,0.32494466,0.16117513
-2.37418709,0.85818792,0.44869874,0.00000000,0.00702613,0.19923380,0.31066638,0.15719220
-2.36818409,0.83282363,0.43479486,0.00000000,0.00679523,0.19459817,0.29680689,0.15334119
-2.36218109,0.80905763,0.42159710,0.00000000,0.00653524,0.19038587,0.28342855,0.14969014
-2.35617809,0.78720541,0.40927712,0.00000000,0.00625142,0.18667726,0.27061495,0.14631449
-2.35017509,0.76759325,0.39801300,0.00000000,0.00594957,0.18354778,0.25846293,0.14329294
-2.34417209,0.75053557,0.38797749,0.00000000,0.00563582,0.18106237,0.24707462,0.14070353
-2.33816908,0.73631440,0.37932721,0.00000000,0.00531656,0.17927025,0.23654999,0.13862020
-2.33216608,0.72516216,0.37219358,0.00000000,0.00499820,0.17820086,0.22698025,0.13710998
-2.32616308,0.71724872,0.36667595,0.00000000,0.00468711,0.17786069,0.21844258,0.13623088
-2.32016008,0.71267336,0.36283710,0.00000000,0.00438948,0.17823156,0.21099630,0.13603090
-2.31415708,0.71146206,0.36070157,0.00000000,0.00411127,0.17927017,0.20468063,0.13654781
-2.30815408,0.71357005,0.36025657,0.00000000,0.00385818,0.18090909,0.19951418,0.13781003
-2.30215108,0.71888940,0.36145554,0.00000000,0.00363560,0.18305909,0.19549596,0.13983835
-2.29614807,0.72726103,0.36422398,0.00000000,0.00344864,0.18561261,0.19260784,0.14264835
-2.29014507,0.73849036,0.36846710,0.00000000,0.00330221,0.18844833,0.19081824,0.14625348
-2.28414207,0.75236528,0.37407881,0.00000000,0.00320100,0.19143640,0.19008659,0.15066837
-2.27813907,0.76867554,0.38095138,0.00000000,0.00314959,0.19444430,0.19036846,0.15591220
-2.27213607,0.78723185,0.38898507,0.00000000,0.00315249,0.19734270,0.19162068,0.16201194
-2.26613307,0.80788362,0.39809719,0.00000000,0.00321420,0.20001134,0.19380633,0.16900487
-2.26013007,0.83053386,0.40822976,0.00000000,0.00333925,0.20234433,0.19689906,0.17694051
-2.25412706,0.85515015,0.41935531,0.00000000,0.00353215,0.20425478,0.20088649,0.18588131
-2.24812406,0.88177068,0.43148027,0.00000000,0.00379745,0.20567847,0.20577231,0.19590225
-2.24212106,0.91050478,0.44464569,0.00000000,0.00413958,0.20657630,0.21157708,0.20708901
-2.23611806,0.94152739,0.45892498,0.00000000,0.00456282,0.20693549,0.21833734,0.21953471
-2.23011506,0.97506767,0.47441880,0.00000000,0.00507108,0.20676942,0.22610324,0.23333536
-2.22411206,1.01139195,0.49124715,0.00000000,0.00566777,0.20611615,0.23493457,0.24858394
-2.21810905,1.05078188,0.50953903,0.00000000,0.00635554,0.20503570,0.24489550,0.26536357
-2.21210605,1.09350866,0.52942025,0.00000000,0.00713601,0.20360624,0.25604818,0.28373989
-2.20610305,1.13980497,0.55099994,0.00000000,0.00800954,0.20191943,0.26844561,0.30375310
-2.20010005,1.18983584,0.57435657,0.00000000,0.00897496,0.20007516,0.28212409,0.32541014
-2.19409705,1.24367048,0.59952432,0.00000000,0.01002927,0.19817596,0.29709573,0.34867730
-2.18809405,1.30125661,0.62648058,0.00000000,0.01116742,0.19632134,0.31334156,0.37347403
-2.18209105,1.36239908,0.65513549,0.00000000,0.01238216,0.19460255,0.33080547,0.39966806
-2.17608804,1.42674433,0.68532420,0.00000000,0.01366387,0.19309773,0.34938965,0.42707256
-2.17008504,1.49377186,0.71680246,0.00000000,0.01500052,0.19186801,0.36895176,0.45544548
-2.16408204,1.56279382,0.74924611,0.00000000,0.01637770,0.19095452,0.38930410,0.48449135
-2.15807904,1.63296309,0.78225461,0.00000000,0.01777877,0.19037659,0.41021506,0.51386569
-2.15207604,1.70329005,0.81535868,0.00000000,0.01918509,0.19013114,0.43141281,0.54318206
-2.14607304,1.77266754,0.84803199,0.00000000,0.02057631,0.19019328,0.45259132,0.57202143
-2.14007004,1.83990319,0.87970637,0.00000000,0.02193085,0.19051808,0.47341842,0.59994378
-2.13406703,1.90375792,0.90978990,0.00000000,0.02322639,0.19104340,0.49354562,0.62650139
-2.12806403,1.96298872,0.93768729,0.00000000,0.02444044,0.19169355,0.51261940,0.65125323
-2.12206103,2.01639402,0.96282144,0.00000000,0.02555098,0.19238362,0.53029336,0.67378007
-2.11605803,2.06285944,0.98465521,0.00000000,0.02653710,0.19302426,0.54624076,0.69369932
-2.11005503,2.10140166,1.00271247,0.00000000,0.02737968,0.19352655,0.56016687,0.71067921
-2.10405203,2.13120855,1.01659731,0.00000000,0.02806196,0.19380686,0.57182049,0.72445146
-2.09804902,2.15167343,1.02601054,0.00000000,0.02857015,0.19379133,0.58100423,0.73482193
-2.09204602,2.16242199,1.03076269,0.00000000,0.02889389,0.19341991,0.58758290,0.74167876
-2.08604302,2.16333057,1.03078295,0.00000000,0.02902663,0.19264958,0.59148980,0.74499755
-2.08004002,2.15453516,1.02612363,0.00000000,0.02896590,0.19145686,0.59273044,0.74484345
-2.07403702,2.13643059,1.01695996,0.00000000,0.02871339,0.18983934,0.59138369,0.74137001
-2.06803402,2.10966047,1.00358548,0.00000000,0.02827500,0.18781640,0.58760030,0.73481498
-2.06203102,2.07509811,0.98640309,0.00000000,0.02766062,0.18542888,0.58159884,0.72549320
-2.05602801,2.03381996,0.96591247,0.00000000,0.02688392,0.18273807,0.57365931,0.71378699
-2.05002501,1.98707259,0.94269451,0.00000000,0.02596190,0.17982385,0.56411483,0.70013456
-2.04402201,1.93623503,0.91739343,0.00000000,0.02491440,0.17678230,0.55334167,0.68501698
-2.03801901,1.88277827,0.89069764,0.00000000,0.02376359,0.17372278,0.54174821,0.66894422
-2.03201601,1.82822357,0.86331996,0.00000000,0.02253330,0.17076475,0.52976325,0.65244100
-2.02601301,1.77410133,0.83597831,0.00000000,0.02124840,0.16803436,0.51782411,0.63603287
-2.02001001,1.72191203,0.80937737,0.00000000,0.01993417,0.16566104,0.50636507,0.62023309
-2.01400700,1.67309055,0.78419193,0.00000000,0.01861571,0.16377413,0.49580642,0.60553073
-2.00800400,1.62897470,0.76105242,0.00000000,0.01731736,0.16249964,0.48654447,0.59238015
-2.00200100,1.59077877,0.74053289,0.00000000,0.01606220,0.16195734,0.47894284,0.58119231
-1.99599800,1.55957230,0.72314151,0.00000000,0.01487164,0.16225801,0.47332504,0.57232776
-1.98999500,1.53626415,0.70931376,0.00000000,0.01376506,0.16350106,0.46996854,0.56609143
-1.98399200,1.52159169,0.69940795,0.00000000,0.01275956,0.16577244,0.46910024,0.56272904
-1.97798899,1.51611461,0.69370301,0.00000000,0.01186976,0.16914288,0.47089338,0.56242518
-1.97198599,1.52021294,0.69239811,0.00000000,0.01110772,0.17366637,0.47546569,0.56530253
-1.96598299,1.53408854,0.69561379,0.00000000,0.01048283,0.17937897,0.48287874,0.57142242
-1.95997999,1.55776958,0.70339430,0.00000000,0.01000185,0.18629792,0.49313837,0.58078622
-1.95397699,1.59111738,0.71571079,0.00000000,0.00966895,0.19442094,0.50619592,0.59333758
-1.94797399,1.63383513,0.73246501,0.00000000,0.00948579,0.20372594,0.52195039,0.60896526
-1.94197099,1.68547822,0.75349349,0.00000000,0.00945158,0.21417086,0.54025127,0.62750661
-1.93596798,1.74546571,0.77857182,0.00000000,0.00956323,0.22569396,0.56090196,0.64875141
-1.92996498,1.81309302,0.80741926,0.00000000,0.00981544,0.23821438,0.58366381,0.67244634
-1.92396198,1.88754553,0.83970339,0.00000000,0.01020086,0.25163296,0.60826076,0.69829977
-1.91795898,1.96791322,0.87504508,0.00000000,0.01071019,0.26583359,0.63438439,0.72598710
-1.91195598,2.05320610,0.91302373,0.00000000,0.01133235,0.28068476,0.66169957,0.75515658
-1.90595298,2.14237070,0.95318294,0.00000000,0.01205466,0.29604152,0.68985041,0.78543549
-1.89994997,2.23430718,0.99503663,0.00000000,0.01286297,0.31174778,0.71846679,0.81643687
-1.89394697,2.32788717,1.03807568,0.00000000,0.01374191,0.32763888,0.74717099,0.84776638
-1.88794397,2.42197197,1.08177523,0.00000000,0.01467512,0.34354439,0.77558469,0.87902956
-1.88194097,2.51543089,1.12560236,0.00000000,0.01564548,0.35929109,0.80333602,0.90983899
-1.87593797,2.60715933,1.16902436,0.00000000,0.01663541,0.37470608,0.83006652,0.93982138
-1.86993497,2.69609632,1.21151722,0.00000000,0.01762722,0.38961983,0.85543802,0.96862433
-1.86393197,2.78124105,1.25257436,0.00000000,0.01860338,0.40386929,0.87913916,0.99592256
-1.85792896,2.86166809,1.29171535,0.00000000,0.01954692,0.41730074,0.90089145,1.02142343
-1.85192596,2.93654105,1.32849441,0.00000000,0.02044175,0.42977264,0.92045482,1.04487163
-1.84592296,3.00512438,1.36250855,0.00000000,0.02127302,0.44115800,0.93763250,1.06605288
-1.83991996,3.06679339,1.39340514,0.00000000,0.02202740,0.45134672,0.95227524,1.08479665
-1.83391696,3.12104230,1.42088880,0.00000000,0.02269342,0.46024748,0.96428471,1.10097789
-1.82791396,3.16749057,1.44472747,0.00000000,0.02326165,0.46778939,0.97361629,1.11451774
-1.82191096,3.20588765,1.46475762,0.00000000,0.02372494,0.47392337,0.98028101,1.12538352
-1.81590795,3.23611642,1.48088848,0.00000000,0.02407849,0.47862320,0.98434693,1.13358798
-1.80990495,3.25819548,1.49310532,0.00000000,0.02431996,0.48188637,0.98593974,1.13918813
-1.80390195,3.27228073,1.50147176,0.00000000,0.02444941,0.48373465,0.98524282,1.14228367
-1.79789895,3.27866611,1.50613100,0.00000000,0.02446925,0.48421435,0.98249660,1.14301542
-1.79189595,3.27778378,1.50730608,0.00000000,0.02438410,0.48339645,0.97799733,1.14156364
-1.78589295,3.27020358,1.50529897,0.00000000,0.02420061,0.48137627,0.97209504,1.13814657
-1.77988994,3.25663147,1.50048835,0.00000000,0.02392721,0.47827297,0.96519080,1.13301894
-1.77388694,3.23790661,1.49332622,0.00000000,0.02357384,0.47422855,0.95773290,1.12647069
-1.76788394,3.21499663,1.48433274,0.00000000,0.02315170,0.46940641,0.95021204,1.11882556
-1.76188094,3.18899036,1.47408957,0.00000000,0.02267288,0.46398943,0.94315520,1.11043945
-1.75587794,3.16108739,1.46323114,0.00000000,0.02215014,0.45817738,0.93711814,1.10169839
-1.74987494,3.13258403,1.45243404,0.00000000,0.02159656,0.45218374,0.93267630,1.09301569
-1.74387194,3.10485481,1.44240416,0.00000000,0.02102528,0.44623183,0.93041418,1.08482824
-1.73786893,3.07932960,1.43386181,0.00000000,0.02044923,0.44055021,0.93091313,1.07759155
-1.73186593,3.05746587,1.42752474,0.00000000,0.01988090,0.43536756,0.93473758,1.07177345
-1.72586293,3.04071662,1.42408950,0.00000000,0.01933212,0.43090692,0.94242022,1.06784637
-1.71985993,3.03049433,1.42421141,0.00000000,0.01881387,0.42737958,0.95444605,1.06627818
-1.71385693,3.02813192,1.42848375,0.00000000,0.01833609,0.42497879,0.97123624,1.06752170
-1.70785393,3.03484195,1.43741696,0.00000000,0.01790756,0.42387341,0.99313198,1.07200319
-1.70185093,3.05167553,1.45141849,0.00000000,0.01753575,0.42420192,1.02037920,1.08011010
-1.69584792,3.07948274,1.47077441,0.00000000,0.01722675,0.42606694,1.05311479,1.09217851
-1.68984492,3.11887637,1.49563361,0.00000000,0.01698516,0.42953062,1.09135503,1.10848088
-1.68384192,3.17020080,1.52599549,0.00000000,0.01681404,0.43461110,1.13498697,1.12921448
-1.67783892,3.23350778,1.56170209,0.00000000,0.01671488,0.44128034,1.18376328,1.15449117
-1.67183592,3.30854062,1.60243514,0.00000000,0.01668758,0.44946346,1.23730116,1.18432899
-1.66583292,3.39472787,1.64771874,0.00000000,0.01673051,0.45903968,1.29508547,1.21864603
-1.65982991,3.49118720,1.69692761,0.00000000,0.01684053,0.46984496,1.35647630,1.25725677
-1.65382691,3.59673966,1.74930106,0.00000000,0.01701306,0.48167621,1.42072093,1.29987134
-1.64782391,3.70993401,1.80396221,0.00000000,0.01724222,0.49429704,1.48696962,1.34609758
-1.64182091,3.82908022,1.85994174,0.00000000,0.01752097,0.50744469,1.55429496,1.39544593
-1.63581791,3.95229084,1.91620534,0.00000000,0.01784125,0.52083802,1.62171390,1.44733701
-1.62981491,4.07752853,1.97168368,0.00000000,0.01819418,0.53418603,1.68821162,1.50111153
-1.62381191,4.20265769,2.02530353,0.00000000,0.01857029,0.54719671,1.75276633,1.55604219
-1.61780890,4.32549816,2.07601879,0.00000000,0.01895966,0.55958576,1.81437395,1.61134731
-1.61180590,4.44387874,2.12283996,0.00000000,0.01935223,0.57108471,1.87207176,1.66620549
-1.60580290,4.55568860,2.16486087,0.00000000,0.01973792,0.58144829,1.92496008,1.71977114
-1.59979990,4.65892461,2.20128154,0.00000000,0.02010690,0.59046058,1.97222130,1.77119034
-1.59379690,4.75173340,2.23142637,0.00000000,0.02044975,0.59793980,2.01313565,1.81961677
-1.58779390,4.83244687,2.25475703,0.00000000,0.02075762,0.60374165,2.04709336,1.86422739
-1.58179090,4.89961067,2.27087984,0.00000000,0.02102238,0.60776104,2.07360311,1.90423767
-1.57578789,4.95200539,2.27954777,0.00000000,0.02123678,0.60993231,2.09229667,1.93891623
-1.56978489,4.98866075,2.28065728,0.00000000,0.02139449,0.61022805,2.10293024,1.96759860
-1.56378189,5.00886324,2.27424077,0.00000000,0.02149021,0.60865675,2.10538258,1.98970028
-1.55777889,5.01215803,2.26045527,0.00000000,0.02151972,0.60525936,2.09965070,2.00472857
-1.55177589,4.99834606,2.23956863,0.00000000,0.02147991,0.60010523,2.08584347,2.01229340
-1.54577289,4.96747725,2.21194379,0.00000000,0.02136881,0.59328753,2.06417388,2.01211674
-1.53976988,4.91984073,2.17802256,0.00000000,0.02118557,0.58491856,2.03495030,2.00404042
-1.53376688,4.85595287,2.13830949,0.00000000,0.02093049,0.57512517,1.99856741,1.98803222
-1.52776388,4.77654383,2.09335678,0.00000000,0.02060497,0.56404435,1.95549700,1.96418975
-1.52176088,4.68254277,2.04375074,0.00000000,0.02021147,0.55181946,1.90627893,1.93274203
-1.51575788,4.57506222,1.99010023,0.00000000,0.01975354,0.53859691,1.85151241,1.89404837
-1.50975488,4.45538140,1.93302721,0.00000000,0.01923568,0.52452354,1.79184757,1.84859438
-1.50375188,4.32492848,1.87315939,0.00000000,0.01866333,0.50974462,1.72797725,1.79698499
-1.49774887,4.18526144,1.81112473,0.00000000,0.01804278,0.49440243,1.66062886,1.73993435
-1.49174587,4.03804746,1.74754757,0.00000000,0.01738111,0.47863539,1.59055622,1.67825281
-1.48574287,3.88504041,1.68304570,0.00000000,0.01668600,0.46257757,1.51853108,1.61283102
-1.47973987,3.72805651,1.61822819,0.00000000,0.01596569,0.44635849,1.44533428,1.54462165
-1.47373687,3.56894809,1.55369318,0.00000000,0.01522880,0.43010310,1.37174645,1.47461915
-1.46773387,3.40957564,1.49002548,0.00000000,0.01448418,0.41393174,1.29853810,1.40383807
-1.46173087,3.25177852,1.42779336,0.00000000,0.01374075,0.39796008,1.22645948,1.33329073
-1.45572786,3.09734496,1.36754448,0.00000000,0.01300731,0.38229890,1.15622992,1.26396489
-1.44972486,2.94798189,1.30980081,0.00000000,0.01229238,0.36705362,1.08852731,1.19680218
-1.44372186,2.80528561,1.25505243,0.00000000,0.01160403,0.35232367,1.02397768,1.13267810
-1.43771886,2.67071410,1.20375053,0.00000000,0.01094967,0.33820157,0.96314541,1.07238417
-1.43171586,2.54556187,1.15629983,0.00000000,0.01033594,0.32477187,0.90652434,1.01661296
-1.42571286,2.43093847,1.11305075,0.00000000,0.00976856,0.31210992,0.85453014,0.96594633
-1.41970985,2.32775121,1.07429177,0.00000000,0.00925219,0.30028060,0.80749426,0.92084742
-1.41370685,2.23669306,1.04024252,0.00000000,0.00879037,0.28933713,0.76565985,0.88165641
-1.40770385,2.15823617,1.01104803,0.00000000,0.00838545,0.27931996,0.72917971,0.84859033
-1.40170085,2.09263136,0.98677456,0.00000000,0.00803857,0.27025594,0.69811650,0.82174654
-1.39569785,2.03991380,0.96740746,0.00000000,0.00774966,0.26215778,0.67244532,0.80110997
-1.38969485,1.99991467,0.95285132,0.00000000,0.00751748,0.25502396,0.65205851,0.78656341
-1.38369185,1.97227857,0.94293264,0.00000000,0.00733970,0.24883906,0.63677261,0.77790070
-1.37768884,1.95648601,0.93740497,0.00000000,0.00721298,0.24357452,0.62633728,0.77484192
-1.37168584,1.95188019,0.93595665,0.00000000,0.00713315,0.23919001,0.62044579,0.77705018
-1.36568284,1.95769708,0.93822069,0.00000000,0.00709528,0.23563512,0.61874683,0.78414917
-1.35967984,1.97309760,0.94378671,0.00000000,0.00709391,0.23285148,0.62085708,0.79574076
-1.35367684,1.99720062,0.95221425,0.00000000,0.00712317,0.23077522,0.62637417,0.81142196
-1.34767384,2.02911532,0.96304706,0.00000000,0.00717701,0.22933958,0.63488949,0.83080054
-1.34167084,2.06797165,0.97582770,0.00000000,0.00724934,0.22847760,0.64600031,0.85350865
-1.33566783,2.11294746,0.99011173,0.00000000,0.00733421,0.22812472,0.65932083,0.87921393
-1.32966483,2.16329109,1.00548101,0.00000000,0.00742597,0.22822122,0.67449170,0.90762758
-1.32366183,2.21833845,1.02155521,0.00000000,0.00751938,0.22871431,0.69118752,0.93850916
-1.31765883,2.27752380,1.03800135,0.00000000,0.00760980,0.22955971,0.70912224,0.97166795
-1.31165583,2.34038377,1.05454060,0.00000000,0.00769319,0.23072279,0.72805215,1.00696080
-1.30565283,2.40655453,1.07095226,0.00000000,0.00776623,0.23217908,0.74777637,1.04428670
-1.29964982,2.47576236,1.08707470,0.00000000,0.00782634,0.23391407,0.76813508,1.08357841
-1.29364682,2.54780839,1.10280332,0.00000000,0.00787170,0.23592258,0.78900541,1.12479165
-1.28764382,2.62254834,1.11808572,0.00000000,0.00790117,0.23820737,0.81029552,1.16789253
-1.28164082,2.69986875,1.13291446,0.00000000,0.00791432,0.24077744,0.83193718,1.21284390
-1.27563782,2.77966122,1.14731788,0.00000000,0.00791131,0.24364589,0.85387736,1.25959162
-1.26963482,2.86179639,1.16134972,0.00000000,0.00789280,0.24682755,0.87606939,1.30805149
-1.26363182,2.94609948,1.17507801,0.00000000,0.00785987,0.25033662,0.89846425,1.35809780
-1.25762881,3.03232904,1.18857422,0.00000000,0.00781391,0.25418430,0.92100263,1.40955420
-1.25162581,3.12016057,1.20190316,0.00000000,0.00775648,0.25837676,0.94360819,1.46218761
-1.24562281,3.20917616,1.21511435,0.00000000,0.00768925,0.26291346,0.96618260,1.51570572
-1.23961981,3.29886109,1.22823538,0.00000000,0.00761387,0.26778588,0.98860255,1.56975815
-1.23361681,3.38860787,1.24126765,0.00000000,0.00753192,0.27297698,1.01071912,1.62394165
-1.22761381,3.47772746,1.25418466,0.00000000,0.00744482,0.27846110,1.03235940,1.67780876
-1.22161081,3.56546735,1.26693291,0.00000000,0.00735381,0.28420459,1.05333037,1.73087979
-1.21560780,3.65103528,1.27943525,0.00000000,0.00725991,0.29016690,1.07342474,1.78265736
-1.20960480,3.73362720,1.29159629,0.00000000,0.00716394,0.29630225,1.09242840,1.83264255
-1.20360180,3.81245760,1.30330944,0.00000000,0.00706652,0.30256152,1.11012896,1.88035193
-1.19759880,3.88679047,1.31446498,0.00000000,0.00696811,0.30889451,1.12632481,1.92533414
-1.19159580,3.95596844,1.32495838,0.00000000,0.00686907,0.31525215,1.14083409,1.96718530
-1.18559280,4.01943851,1.33469832,0.00000000,0.00676970,0.32158863,1.15350291,2.00556209
-1.17958979,4.07677233,1.34361364,0.00000000,0.00667030,0.32786332,1.16421241,2.04019175
-1.17358679,4.12767976,1.35165862,0.00000000,0.00657123,0.33404222,1.17288389,2.07087843
-1.16758379,4.17201467,1.35881619,0.00000000,0.00647293,0.34009892,1.17948202,2.09750551
-1.16158079,4.20977259,1.36509871,0.00000000,0.00637601,0.34601502,1.18401560,2.12003376
-1.15557779,4.24108026,1.37054616,0.00000000,0.00628120,0.35177988,1.18653604,2.13849564
-1.14957479,4.26617785,1.37522188,0.00000000,0.00618943,0.35738974,1.18713351,2.15298606
-1.14357179,4.28539498,1.37920602,0.00000000,0.00610176,0.36284637,1.18593125,2.16365039
-1.13756878,4.29912222,1.38258717,0.00000000,0.00601936,0.36815514,1.18307819,2.17067067
-1.13156578,4.30778008,1.38545278,0.00000000,0.00594350,0.37332282,1.17874075,2.17425082
-1.12556278,4.31178759,1.38787898,0.00000000,0.00587544,0.37835521,1.17309408,2.17460218
-1.11955978,4.31153285,1.38992059,0.00000000,0.00581642,0.38325478,1.16631366,2.17193028
-1.11355678,4.30734749,1.39160204,0.00000000,0.00576752,0.38801839,1.15856776,2.16642384
-1.10755378,4.29948714,1.39291004,0.00000000,0.00572966,0.39263551,1.15001134,2.15824680
-1.10155078,4.28811923,1.39378839,0.00000000,0.00570349,0.39708688,1.14078187,2.14753401
-1.09554777,4.27331931,1.39413569,0.00000000,0.00568938,0.40134380,1.13099747,2.13439088
-1.08954477,4.25507616,1.39380606,0.00000000,0.00568730,0.40536822,1.12075744,2.11889707
-1.08354177,4.23330576,1.39261311,0.00000000,0.00569691,0.40911353,1.11014522,2.10111387
-1.07753877,4.20787320,1.39033703,0.00000000,0.00571747,0.41252621,1.09923365,2.08109502
-1.07153577,4.17862125,1.38673454,0.00000000,0.00574789,0.41554814,1.08809206,2.05889990
-1.06553277,4.14540391,1.38155113,0.00000000,0.00578678,0.41811956,1.07679480,2.03460839
-1.05952976,4.10812247,1.37453509,0.00000000,0.00583250,0.42018241,1.06543037,2.00833614
-1.05352676,4.06676193,1.36545235,0.00000000,0.00588323,0.42168404,1.05411069,1.98024916
-1.04752376,4.02142494,1.35410147,0.00000000,0.00593704,0.42258086,1.04297942,1.95057653
-1.04152076,3.97236086,1.34032772,0.00000000,0.00599204,0.42284185,1.03221878,1.91962015
-1.03551776,3.91998758,1.32403549,0.00000000,0.00604639,0.42245157,1.02205407,1.88776047
-1.02951476,3.86490416,1.30519821,0.00000000,0.00609843,0.42141260,1.01275522,1.85545759
-1.02351176,3.80789263,1.28386510,0.00000000,0.00614678,0.41974706,1.00463501,1.82324703
-1.01750875,3.74990830,1.26016428,0.00000000,0.00619033,0.41749712,0.99804358,1.79173011
-1.01150575,3.69205806,1.23430195,0.00000000,0.00622834,0.41472441,0.99335925,1.76155893
-1.00550275,3.63556740,1.20655765,0.00000000,0.00626045,0.41150835,0.99097574,1.73341640
-0.99949975,3.58173706,1.17727559,0.00000000,0.00628663,0.40794329,0.99128628,1.70799211
-0.99349675,3.53189138,1.14685264,0.00000000,0.00630721,0.40413468,0.99466516,1.68595497
-0.98749375,3.48732057,1.11572348,0.00000000,0.00632279,0.40019446,1.00144768,1.66792393
-0.98149075,3.44922002,1.08434361,0.00000000,0.00633418,0.39623581,1.01190934,1.65443830
-0.97548774,3.41862956,1.05317124,0.00000000,0.00634232,0.39236755,1.02624553,1.64592908
-0.96948474,3.39637626,1.02264889,0.00000000,0.00634819,0.38868863,1.04455283,1.64269306
-0.96348174,3.38302404,0.99318571,0.00000000,0.00635269,0.38528288,1.06681311,1.64487114
-0.95747874,3.37883301,0.96514151,0.00000000,0.00635659,0.38221434,1.09288148,1.65243219
-0.95147574,3.38373127,0.93881321,0.00000000,0.00636042,0.37952364,1.12247909,1.66516378
-0.94547274,3.39730132,0.91442445,0.00000000,0.00636440,0.37722539,1.15519148,1.68267044
-0.93946973,3.41878207,0.89211889,0.00000000,0.00636844,0.37530706,1.19047290,1.70438004
-0.93346673,3.44708730,0.87195746,0.00000000,0.00637205,0.37372917,1.22765685,1.72955824
-0.92746373,3.48083977,0.85391958,0.00000000,0.00637440,0.37242701,1.26597259,1.75733078
-0.92146073,3.51841997,0.83790822,0.00000000,0.00637433,0.37131371,1.30456716,1.78671260
-0.91545773,3.55802717,0.82375844,0.00000000,0.00637042,0.37028457,1.34253207,1.81664278
-0.90945473,3.59775001,0.81124881,0.00000000,0.00636103,0.36922235,1.37893353,1.84602356
-0.90345173,3.63564311,0.80011499,0.00000000,0.00634443,0.36800327,1.41284498,1.87376176
-0.89744872,3.66980599,0.79006473,0.00000000,0.00631887,0.36650336,1.44338020,1.89881062
