energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.53276638,3.32181335,1.06443818,0.01516136,0.02028477,0.20231391,0.10817860,0.68692295,1.78799622,2.03928804
3.53876938,3.33949472,1.09095937,0.01544634,0.01975235,0.20586839,0.10908601,0.69557719,1.77934025,2.04718154
3.54477239,3.34906840,1.11533398,0.01569664,0.01918834,0.20896340,0.10985463,0.70282929,1.76705603,2.04904807
3.55077539,3.35083587,1.13749718,0.01591061,0.01860250,0.21154799,0.11048629,0.70865820,1.75173553,2.04517789
3.55677839,3.34520743,1.15741017,0.01608697,0.01800403,0.21357831,0.11098169,0.71306181,1.73403178,2.03596003
3.56278139,3.33268275,1.17505515,0.01622479,0.01740135,0.21501841,0.11133991,0.71605528,1.71463793,2.02186551
3.56878439,3.31383055,1.19042993,0.01632345,0.01680190,0.21584100,0.11155823,0.71766916,1.69426506,2.00342907
3.57478739,3.28926768,1.20354261,0.01638264,0.01621207,0.21602799,0.11163208,0.71794716,1.67361948,1.98122990
3.58079040,3.25963822,1.21440638,0.01640236,0.01563710,0.21557099,0.11155518,0.71694392,1.65337978,1.95587188
3.58679340,3.22559286,1.22303489,0.01638285,0.01508105,0.21447150,0.11131988,0.71472251,1.63417456,1.92796384
3.59279640,3.18776931,1.22943831,0.01632460,0.01454686,0.21274086,0.11091758,0.71135185,1.61656116,1.89810053
3.59879940,3.14677388,1.23362035,0.01622834,0.01403639,0.21040000,0.11033930,0.70690407,1.60100624,1.86684465
3.60480240,3.10316497,1.23557641,0.01609501,0.01355052,0.20747877,0.10957631,0.70145193,1.58786871,1.83471051
3.61080540,3.05743882,1.23529302,0.01592574,0.01308925,0.20401516,0.10862081,0.69506638,1.57738580,1.80215002
3.61680840,3.01001807,1.23274857,0.01572186,0.01265189,0.20005417,0.10746657,0.68781427,1.56966284,1.76954110
3.62281141,2.96124360,1.22791547,0.01548484,0.01223717,0.19564651,0.10610963,0.67975651,1.56466725,1.73717935
3.62881441,2.91136996,1.22076357,0.01521632,0.01184342,0.19084714,0.10454889,0.67094660,1.56222728,1.70527294
3.63481741,2.86056486,1.21126484,0.01491807,0.01146874,0.18571381,0.10278657,0.66142977,1.56203577,1.67394119
3.64082041,2.80891271,1.19939897,0.01459202,0.01111110,0.18030552,0.10082872,0.65124273,1.56365912,1.64321690
3.64682341,2.75642239,1.18515984,0.01424021,0.01076857,0.17468112,0.09868551,0.64041408,1.56655132,1.61305237
3.65282641,2.70303894,1.16856238,0.01386483,0.01043936,0.16889805,0.09637141,0.62896545,1.57007285,1.58332887
3.65882941,2.64865889,1.14964958,0.01346818,0.01012199,0.16301130,0.09390534,0.61691324,1.57351383,1.55386936
3.66483242,2.59314850,1.12849924,0.01305274,0.00981533,0.15707257,0.09131059,0.60427102,1.57612075,1.52445387
3.67083542,2.53636422,1.10523008,0.01262112,0.00951870,0.15112981,0.08861468,0.59105229,1.57712571,1.49483678
3.67683842,2.47817435,1.08000685,0.01217606,0.00923190,0.14522693,0.08584914,0.57727366,1.57577707,1.46476541
3.68284142,2.41848075,1.05304398,0.01172050,0.00895521,0.13940384,0.08304909,0.56295800,1.57137022,1.43399890
3.68884442,2.35723950,1.02460766,0.01125750,0.00868939,0.13369669,0.08025278,0.54813766,1.56327710,1.40232646
3.69484742,2.29447931,0.99501583,0.01079029,0.00843563,0.12813828,0.07750105,0.53285724,1.55097312,1.36958416
3.70085043,2.23031653,0.96463615,0.01032222,0.00819554,0.12275863,0.07483661,0.51717591,1.53406032,1.33566930
3.70685343,2.16496585,0.93388168,0.00985676,0.00797104,0.11758553,0.07230334,0.50116906,1.51228544,1.30055164
3.71285643,2.09874592,0.90320435,0.00939745,0.00776431,0.11264511,0.06994548,0.48492908,1.48555232,1.26428084
3.71885943,2.03207937,0.87308629,0.00894789,0.00757766,0.10796235,0.06780672,0.46856522,1.45392774,1.22698975
3.72486243,1.96548707,0.84402925,0.00851165,0.00741351,0.10356144,0.06592929,0.45220243,1.41764056,1.18889328
3.73086543,1.89957672,0.81654235,0.00809225,0.00727421,0.09946599,0.06435303,0.43597935,1.37707420,1.15028293
3.73686843,1.83502622,0.79112855,0.00769308,0.00716206,0.09569904,0.06311444,0.42004531,1.33275281,1.11151725
3.74287144,1.77256260,0.76827037,0.00731733,0.00707915,0.09228294,0.06224570,0.40455664,1.28532177,1.07300865
3.74887444,1.71293737,0.74841522,0.00696795,0.00702739,0.08923900,0.06177379,0.38967243,1.23552357,1.03520735
3.75487744,1.65689970,0.73196095,0.00664754,0.00700839,0.08658702,0.06171969,0.37554987,1.18417023,0.99858315
3.76088044,1.60516849,0.71924222,0.00635833,0.00702354,0.08434471,0.06209760,0.36233957,1.13211353,0.96360612
3.76688344,1.55840490,0.71051814,0.00610211,0.00707392,0.08252705,0.06291437,0.35018086,1.08021447,0.93072699
3.77288644,1.51718655,0.70596178,0.00588020,0.00716041,0.08114560,0.06416906,0.33919760,1.02931335,0.90035848
3.77888944,1.48198471,0.70565195,0.00569338,0.00728365,0.08020790,0.06585264,0.32949436,0.98020181,0.87285810
3.78489245,1.45314546,0.70956772,0.00554193,0.00744414,0.07971688,0.06794795,0.32115346,0.93359782,0.84851364
3.79089545,1.43087576,0.71758594,0.00542556,0.00764228,0.07967041,0.07042982,0.31423275,0.89012484,0.82753169
3.79689845,1.41523490,0.72948192,0.00534347,0.00787841,0.08006095,0.07326546,0.30876431,0.85029550,0.81002980
3.80290145,1.40613176,0.74493353,0.00529432,0.00815284,0.08087542,0.07641501,0.30475404,0.81450061,0.79603253
3.80890445,1.40332771,0.76352845,0.00527634,0.00846592,0.08209516,0.07983234,0.30218216,0.78300336,0.78547153
3.81490745,1.40644514,0.78477460,0.00528728,0.00881799,0.08369609,0.08346598,0.30100448,0.75593878,0.77818944
3.82091046,1.41498089,0.80811338,0.00532453,0.00920941,0.08564898,0.08726028,0.30115436,0.73331812,0.77394738
3.82691346,1.42832393,0.83293531,0.00538517,0.00964048,0.08791989,0.09115664,0.30254517,0.71503756,0.77243561
3.83291646,1.44577655,0.85859763,0.00546601,0.01011139,0.09047071,0.09509479,0.30507320,0.70089054,0.77328673
3.83891946,1.46657790,0.88444311,0.00556369,0.01062207,0.09325979,0.09901422,0.30862077,0.69058310,0.77609081
3.84492246,1.48992898,0.90981961,0.00567474,0.01117215,0.09624257,0.10285543,0.31305943,0.68375112,0.78041174
3.85092546,1.51501798,0.93409953,0.00579563,0.01176074,0.09937241,0.10656133,0.31825319,0.67997872,0.78580405
3.85692846,1.54104507,0.95669842,0.00592287,0.01238634,0.10260127,0.11007837,0.32406154,0.67881702,0.79182950
3.86293147,1.56724570,0.97709224,0.00605306,0.01304666,0.10588050,0.11335762,0.33034231,0.67980240,0.79807284
3.86893447,1.59291165,0.99483230,0.00618293,0.01373854,0.10916165,0.11635572,0.33695437,0.68247364,0.80415601
3.87493747,1.61740924,1.00955766,0.00630942,0.01445782,0.11239717,0.11903559,0.34375989,0.68638731,0.80975049
3.88094047,1.64019417,1.02100425,0.00642973,0.01519930,0.11554118,0.12136698,0.35062659,0.69113112,0.81458721
3.88694347,1.66082282,1.02901054,0.00654134,0.01595672,0.11855022,0.12332686,0.35742952,0.69633475,0.81846385
3.89294647,1.67895968,1.03351946,0.00664206,0.01672280,0.12138390,0.12489954,0.36405284,0.70167812,0.82124945
3.89894947,1.69438111,1.03457671,0.00673006,0.01748933,0.12400562,0.12607672,0.37039128,0.70689705,0.82288610
3.90495248,1.70697549,1.03232542,0.00680390,0.01824733,0.12638324,0.12685728,0.37635153,0.71178626,0.82338802
3.91095548,1.71674001,1.02699758,0.00686255,0.01898725,0.12848960,0.12724703,0.38185350,0.71620001,0.82283807
3.91695848,1.72377456,1.01890263,0.00690537,0.01969921,0.13030322,0.12725825,0.38683139,0.72005056,0.82138199
3.92296148,1.72827303,1.00841381,0.00693217,0.02037329,0.13180870,0.12690924,0.39123465,0.72330464,0.81922077
3.92896448,1.73051269,0.99595292,0.00694317,0.02099983,0.13299725,0.12622373,0.39502877,0.72597851,0.81660159
3.93496748,1.73084209,0.98197420,0.00693899,0.02156975,0.13386703,0.12523028,0.39819587,0.72813171,0.81380769
3.94097049,1.72966804,0.96694807,0.00692067,0.02207480,0.13442343,0.12396165,0.40073502,0.72986008,0.81114771
3.94697349,1.72744222,0.95134559,0.00688962,0.02250789,0.13467928,0.12245416,0.40266233,0.73128828,0.80894503
3.95297649,1.72464805,0.93562414,0.00684761,0.02286328,0.13465487,0.12074703,0.40401068,0.73256235,0.80752740
3.95897949,1.72178813,0.92021510,0.00679673,0.02313680,0.13437789,0.11888174,0.40482920,0.73384243,0.80721757
3.96498249,1.71937284,0.90551395,0.00673935,0.02332594,0.13388326,0.11690142,0.40518241,0.73529612,0.80832492
3.97098549,1.71791036,0.89187315,0.00667809,0.02342991,0.13321280,0.11485026,0.40514900,0.73709268,0.81113873
3.97698849,1.71789838,0.87959801,0.00661575,0.02344967,0.13241474,0.11277286,0.40482049,0.73939824,0.81592304
3.98299150,1.71981776,0.86894571,0.00655528,0.02338782,0.13154315,0.11071372,0.40429960,0.74237222,0.82291333
3.98899450,1.72412805,0.86012709,0.00649975,0.02324850,0.13065725,0.10871668,0.40369846,0.74616500,0.83231504
3.99499750,1.73126495,0.85331125,0.00645225,0.02303722,0.12982057,0.10682436,0.40313688,0.75091682,0.84430371
4.00100050,1.74163945,0.84863227,0.00641586,0.02276067,0.12910007,0.10507773,0.40274045,0.75675794,0.85902674
4.00700350,1.75563844,0.84619781,0.00639362,0.02242647,0.12856515,0.10351560,0.40263889,0.76380977,0.87660625
4.01300650,1.77362638,0.84609866,0.00638848,0.02204295,0.12828661,0.10217424,0.40296432,0.77218692,0.89714293
4.01900950,1.79594759,0.84841887,0.00640323,0.02161893,0.12833556,0.10108691,0.40384978,0.78199972,0.92072030
4.02501251,1.82292869,0.85324561,0.00644050,0.02116350,0.12878230,0.10028362,0.40542779,0.79335717,0.94740897
4.03101551,1.85488063,0.86067812,0.00650269,0.02068581,0.12969518,0.09979071,0.40782906,0.80636962,0.97727054
4.03701851,1.89209989,0.87083523,0.00659198,0.02019490,0.13113948,0.09963070,0.41118114,0.82115126,1.01036070
4.04302151,1.93486827,0.88386080,0.00671025,0.01969960,0.13317625,0.09982196,0.41560714,0.83782173,1.04673107
4.04902451,1.98345102,0.89992679,0.00685911,0.01920835,0.13586117,0.10037866,0.42122424,0.85650681,1.08642965
4.05502751,2.03809299,0.91923358,0.00703985,0.01872913,0.13924355,0.10131057,0.42814213,0.87733787,1.12949966
4.06103052,2.09901268,0.94200747,0.00725342,0.01826943,0.14336517,0.10262300,0.43646107,0.90044995,1.17597658
4.06703352,2.16639429,0.96849537,0.00750041,0.01783612,0.14825937,0.10431684,0.44626979,0.92597842,1.22588370
4.07303652,2.24037792,0.99895677,0.00778105,0.01743547,0.15395011,0.10638850,0.45764302,0.95405435,1.27922609
4.07903952,2.32104831,1.03365346,0.00809518,0.01707303,0.16045111,0.10883007,0.47063873,0.98479855,1.33598352
4.08504252,2.40842274,1.07283725,0.00844225,0.01675365,0.16776516,0.11162945,0.48529528,1.01831486,1.39610256
4.09104552,2.50243858,1.11673633,0.00882129,0.01648137,0.17588348,0.11477049,0.50162833,1.05468272,1.45948848
4.09704852,2.60294141,1.16554093,0.00923093,0.01625938,0.18478533,0.11823331,0.51962796,1.09394967,1.52599743
4.10305153,2.70967447,1.21938882,0.00966936,0.01608995,0.19443769,0.12199458,0.53925591,1.13612408,1.59542945
4.10905453,2.82227014,1.27835148,0.01013437,0.01597438,0.20479524,0.12602788,0.56044331,1.18116879,1.66752285
4.11505753,2.94024440,1.34242153,0.01062337,0.01591291,0.21580048,0.13030417,0.58308905,1.22899589,1.74195051
4.12106053,3.06299479,1.41150214,0.01113334,0.01590470,0.22738415,0.13479222,0.60705900,1.27946326,1.81831849
4.12706353,3.18980243,1.48539889,0.01166094,0.01594778,0.23946589,0.13945918,0.63218618,1.33237312,1.89616729
4.13306653,3.31983852,1.56381467,0.01220252,0.01603903,0.25195511,0.14427106,0.65827211,1.38747285,1.97497590
4.13906953,3.45217525,1.64634784,0.01275414,0.01617426,0.26475223,0.14919341,0.68508937,1.44445815,2.05416875
4.14507254,3.58580120,1.73249405,0.01331168,0.01634821,0.27775002,0.15419177,0.71238535,1.50297859,2.13312542
4.15107554,3.71964070,1.82165162,0.01387085,0.01655468,0.29083525,0.15923234,0.73988720,1.56264532,2.21119286
4.15707854,3.85257670,1.91313039,0.01442733,0.01678670,0.30389050,0.16428242,0.76730772,1.62304063,2.28769974
4.16308154,3.98347611,2.00616398,0.01497678,0.01703667,0.31679608,0.16931089,0.79435222,1.68372896,2.36197240
4.16908454,4.11121684,2.09992482,0.01551500,0.01729658,0.32943210,0.17428862,0.82072579,1.74426875,2.43335176
4.17508754,4.23471527,2.19354154,0.01603794,0.01755827,0.34168041,0.17918870,0.84614097,1.80422451,2.50121057
4.18109055,4.35295287,2.28611808,0.01654180,0.01781368,0.35342669,0.18398666,0.87032520,1.86317859,2.56497014
4.18709355,4.46500098,2.37675375,0.01702312,0.01805509,0.36456228,0.18866048,0.89302799,1.92074179,2.62411600
4.19309655,4.57004235,2.46456340,0.01747881,0.01827538,0.37498589,0.19319050,0.91402723,1.97656233,2.67821160
4.19909955,4.66738859,2.54869709,0.01790620,0.01846828,0.38460508,0.19755927,0.93313449,2.03033268,2.72690966
4.20510255,4.75649259,2.62835824,0.01830307,0.01862854,0.39333748,0.20175115,0.95019904,2.08179382,2.76996041
4.21110555,4.83695544,2.70281980,0.01866764,0.01875210,0.40111171,0.20575191,0.96511036,2.13073667,2.80721659
4.21710855,4.90852748,2.77143774,0.01899859,0.01883617,0.40786796,0.20954829,0.97779909,2.17700071,2.83863482
4.22311156,4.97110362,2.83366141,0.01929502,0.01887931,0.41355832,0.21312738,0.98823638,2.22046991,2.86427332
4.22911456,5.02471315,2.88904058,0.01955640,0.01888140,0.41814674,0.21647613,0.99643179,2.26106624,2.88428622
4.23511756,5.06950482,2.93722899,0.01978250,0.01884357,0.42160882,0.21958086,1.00242981,2.29874128,2.89891452
4.24112056,5.10572805,2.97798452,0.01997337,0.01876807,0.42393132,0.22242680,1.00630526,2.33346651,2.90847441
4.24712356,5.13371140,3.01116624,0.02012924,0.01865812,0.42511157,0.22499784,1.00815787,2.36522312,2.91334323
4.25312656,5.15383956,3.03672875,0.02025046,0.01851769,0.42515674,0.22727639,1.00810644,2.39399188,2.91394391
4.25912956,5.16653024,3.05471432,0.02033742,0.01835128,0.42408308,0.22924339,1.00628269,2.41974404,2.91072859
4.26513257,5.17221213,3.06524344,0.02039053,0.01816366,0.42191516,0.23087864,1.00282538,2.44243380,2.90416209
4.27113557,5.17130523,3.06850448,0.02041015,0.01795968,0.41868521,0.23216120,0.99787487,2.46199311,2.89470592
4.27713857,5.16420455,3.06474291,0.02039658,0.01774398,0.41443246,0.23307013,0.99156837,2.47832901,2.88280369
4.28314157,5.15126783,3.05425094,0.02035006,0.01752086,0.40920262,0.23358531,0.98403614,2.49132397,2.86886827
4.28914457,5.13280789,3.03735783,0.02027076,0.01729409,0.40304748,0.23368844,0.97539870,2.50083929,2.85327130
4.29514757,5.10908963,3.01442134,0.02015883,0.01706676,0.39602454,0.23336419,0.96576514,2.50672112,2.83633537
4.30115058,5.08033170,2.98582062,0.02001444,0.01684129,0.38819671,0.23260127,0.95523250,2.50880921,2.81832902
4.30715358,5.04671224,2.95195055,0.01983784,0.01661932,0.37963205,0.23139357,0.94388616,2.50694742,2.79946466
4.31315658,5.00837811,2.91321758,0.01962941,0.01640178,0.37040351,0.22974114,0.93180100,2.50099558,2.77989919
4.31915958,4.96545664,2.87003687,0.01938974,0.01618894,0.36058852,0.22765104,0.91904332,2.49084193,2.75973725
4.32516258,4.91806895,2.82283050,0.01911970,0.01598053,0.35026857,0.22513789,0.90567314,2.47641513,2.73903658
4.33116558,4.86634375,2.77202649,0.01882047,0.01577579,0.33952866,0.22222420,0.89174670,2.45769534,2.71781514
4.33716858,4.81043048,2.71805813,0.01849361,0.01557370,0.32845652,0.21894029,0.87731900,2.43472331,2.69605947
4.34317159,4.75051097,2.66136349,0.01814109,0.01537305,0.31714173,0.21532394,0.86244611,2.40760714,2.67373371
4.34917459,4.68680855,2.60238451,0.01776528,0.01517261,0.30567468,0.21141964,0.84718701,2.37652603,2.65078878
4.35517759,4.61959420,2.54156566,0.01736893,0.01497124,0.29414537,0.20727748,0.83160501,2.34173069,2.62717115
4.36118059,4.54918914,2.47935176,0.01695518,0.01476805,0.28264210,0.20295178,0.81576837,2.30354048,2.60283077
4.36718359,4.47596372,2.41618489,0.01652744,0.01456240,0.27125009,0.19849947,0.79975034,2.26233716,2.57772771
4.37318659,4.40033277,2.35250047,0.01608938,0.01435405,0.26005007,0.19397830,0.78362844,2.21855557,2.55183732
4.37918959,4.32274747,2.28872243,0.01564481,0.01414312,0.24911694,0.18944489,0.76748305,2.17267168,2.52515350
4.38519260,4.24368451,2.22525762,0.01519756,0.01393014,0.23851843,0.18495290,0.75139551,2.12518862,2.49769026
4.39119560,4.16363298,2.16248986,0.01475142,0.01371602,0.22831402,0.18055120,0.73544565,2.07662131,2.46948141
4.39719860,4.08308000,2.10077366,0.01431003,0.01350198,0.21855391,0.17628225,0.71970915,2.02748048,2.44057865
4.40320160,4.00249576,2.04042821,0.01387672,0.01328954,0.20927834,0.17218074,0.70425466,1.97825688,2.41104828
4.40920460,3.92231911,1.98173176,0.01345451,0.01308044,0.20051716,0.16827254,0.68914106,1.92940641,2.38096684
4.41520760,3.84294448,1.92491688,0.01304597,0.01287654,0.19228960,0.16457409,0.67441496,1.88133705,2.35041622
4.42121061,3.76471100,1.87016704,0.01265317,0.01267976,0.18460449,0.16109212,0.66010862,1.83439795,2.31947860
4.42721361,3.68789458,1.81761455,0.01227769,0.01249203,0.17746069,0.15782384,0.64623849,1.78887161,2.28823176
4.43321661,3.61270352,1.76734047,0.01192056,0.01231519,0.17084788,0.15475757,0.63280446,1.74496915,2.25674523
4.43921961,3.53927814,1.71937642,0.01158227,0.01215092,0.16474758,0.15187370,0.61978998,1.70282924,2.22507766
4.44522261,3.46769451,1.67370865,0.01126287,0.01200076,0.15913448,0.14914606,0.60716299,1.66252053,2.19327586
4.45122561,3.39797239,1.63028416,0.01096196,0.01186597,0.15397792,0.14654349,0.59487780,1.62404764,2.16137567
4.45722861,3.33008709,1.58901903,0.01067877,0.01174757,0.14924360,0.14403167,0.58287783,1.58736041,2.12940480
4.46323162,3.26398483,1.54980861,0.01041232,0.01164629,0.14489530,0.14157507,0.57109898,1.55236594,2.09738766
4.46923462,3.19960090,1.51253941,0.01016143,0.01156256,0.14089676,0.13913891,0.55947374,1.51894299,2.06535203
4.47523762,3.13687988,1.47710214,0.00992489,0.01149652,0.13721338,0.13669106,0.54793565,1.48695794,2.03333719
4.48124062,3.07579672,1.44340561,0.00970155,0.01144798,0.13381401,0.13420388,0.53642397,1.45628168,2.00140318
4.48724362,3.01637786,1.41139070,0.00949042,0.01141647,0.13067240,0.13165573,0.52488829,1.42680658,1.96964048
4.49324662,2.95872099,1.38104389,0.00929075,0.01140122,0.12776857,0.12903235,0.51329299,1.39846267,1.93817967
4.49924962,2.90301243,1.35240966,0.00910213,0.01140122,0.12508981,0.12632785,0.50162098,1.37123228,1.90720020
4.50525263,2.84954097,1.32560092,0.00892453,0.01141521,0.12263142,0.12354534,0.48987692,1.34516233,1.87693760
4.51125563,2.79870715,1.30080707,0.00875832,0.01144172,0.12039703,0.12069729,0.47808937,1.32037370,1.84768859
4.51725863,2.75102728,1.27829875,0.00860433,0.01147914,0.11839858,0.11780541,0.46631195,1.29706689,1.81981326
4.52326163,2.70713137,1.25842907,0.00846375,0.01152576,0.11665589,0.11490027,0.45462327,1.27552385,1.79373408
4.52926463,2.66775475,1.24163059,0.00833818,0.01157981,0.11519584,0.11202059,0.44312579,1.25610549,1.76993123
4.53526763,2.63372336,1.22840817,0.00822948,0.01163955,0.11405120,0.10921215,0.43194332,1.23924491,1.74893415
4.54127064,2.60593270,1.21932724,0.00813974,0.01170333,0.11325910,0.10652659,0.42121760,1.22543642,1.73130947
4.54727364,2.58532121,1.21499792,0.00807115,0.01176965,0.11285930,0.10401989,0.41110381,1.21522071,1.71764541
4.55327664,2.57283879,1.21605507,0.00802589,0.01183727,0.11289220,0.10175080,0.40176536,1.20916660,1.70853327
4.55927964,2.56941155,1.22313501,0.00800598,0.01190524,0.11339673,0.09977909,0.39336805,1.20784993,1.70454653
4.56528264,2.57590413,1.23684939,0.00801320,0.01197296,0.11440825,0.09816384,0.38607401,1.21183060,1.70621855
4.57128564,2.59308113,1.25775735,0.00804890,0.01204027,0.11595645,0.09696166,0.38003554,1.22162841,1.71401967
4.57728864,2.62156925,1.28633679,0.00811397,0.01210746,0.11806344,0.09622505,0.37538910,1.23769872,1.72833487
4.58329165,2.66182174,1.32295606,0.00820865,0.01217526,0.12074200,0.09600075,0.37224986,1.26040910,1.74944295
4.58929465,2.71408696,1.36784720,0.00833253,0.01224492,0.12399420,0.09632833,0.37070684,1.29001769,1.77749840
4.59529765,2.77838248,1.42108203,0.00848446,0.01231813,0.12781040,0.09723885,0.37081898,1.32665442,1.81251690
4.60130065,2.85447619,1.48255227,0.00866255,0.01239703,0.13216858,0.09875380,0.37261217,1.37030593,1.85436525
4.60730365,2.94187541,1.55195476,0.00886414,0.01248413,0.13703425,0.10088419,0.37607751,1.42080486,1.90275645
4.61330665,3.03982504,1.62878290,0.00908588,0.01258232,0.14236073,0.10362996,0.38117070,1.47782411,1.95725046
4.61930965,3.14731499,1.71232488,0.00932377,0.01269473,0.14808999,0.10697959,0.38781266,1.54087656,2.01726064
4.62531266,3.26309715,1.80166933,0.00957328,0.01282472,0.15415387,0.11090997,0.39589136,1.60932032,2.08206609
4.63131566,3.38571140,1.89571867,0.00982946,0.01297578,0.16047576,0.11538667,0.40526473,1.68236956,2.15082931
4.63731866,3.51352011,1.99320983,0.01008708,0.01315151,0.16697252,0.12036433,0.41576453,1.75911059,2.22261867
4.64332166,3.64474972,2.09274217,0.01034079,0.01335548,0.17355685,0.12578744,0.42720115,1.83852273,2.29643489
4.64932466,3.77753813,2.19281162,0.01058529,0.01359127,0.18013965,0.13159134,0.43936893,1.91950335,2.37124035
4.65532766,3.90998596,2.29185004,0.01081550,0.01386236,0.18663257,0.13770350,0.45205200,2.00089604,2.44599010
4.66133067,4.04020971,2.38826836,0.01102670,0.01417210,0.19295053,0.14404497,0.46503034,2.08152100,2.51966320
4.66733367,4.16639474,2.48050192,0.01121472,0.01452369,0.19901410,0.15053202,0.47808585,2.16020650,2.59129299
4.67333667,4.28684574,2.56705622,0.01137604,0.01492013,0.20475172,0.15707795,0.49100819,2.23582025,2.65999510
4.67933967,4.40003288,2.64655122,0.01150790,0.01536419,0.21010152,0.16359495,0.50360020,2.30729935,2.72499176
4.68534267,4.50463152,2.71776242,0.01160841,0.01585835,0.21501293,0.16999599,0.51568276,2.37367787,2.78563158
4.69134567,4.59955401,2.77965688,0.01167656,0.01640477,0.21944769,0.17619674,0.52709886,2.43411099,2.84140388
4.69734867,4.68397249,2.83142285,0.01171225,0.01700519,0.22338055,0.18211733,0.53771679,2.48789476,2.89194703
4.70335168,4.75733175,2.87249154,0.01171631,0.01766092,0.22679941,0.18768408,0.54743239,2.53448087,2.93705068
4.70935468,4.81935201,2.90255045,0.01169038,0.01837266,0.22970500,0.19283093,0.55617027,2.57348609,2.97665186
4.71535768,4.87002187,2.92154756,0.01163689,0.01914051,0.23211014,0.19750080,0.56388408,2.60469602,3.01082549
4.72136068,4.90958213,2.92968642,0.01155893,0.01996381,0.23403861,0.20164656,0.57055577,2.62806342,3.03976999
4.72736368,4.93850162,2.92741270,0.01146013,0.02084103,0.23552369,0.20523184,0.57619406,2.64370130,3.06378884
4.73336668,4.95744657,2.91539270,0.01134454,0.02176977,0.23660638,0.20823146,0.58083204,2.65187141,3.08326948
4.73936968,4.96724533,2.89448530,0.01121644,0.02274659,0.23733359,0.21063170,0.58452438,2.65296880,3.09866052
4.74537269,4.96885036,2.86570858,0.01108025,0.02376707,0.23775613,0.21243019,0.58734386,2.64750330,3.11044878
4.75137569,4.96329933,2.83020281,0.01094036,0.02482571,0.23792682,0.21363559,0.58937785,2.63607899,3.11913717
4.75737869,4.95167738,2.78919164,0.01080098,0.02591601,0.23789861,0.21426706,0.59072459,2.61937247,3.12522475
4.76338169,4.93508205,2.74394308,0.01066607,0.02703056,0.23772294,0.21435348,0.59148959,2.59811108,3.12918968
4.76938469,4.91459235,2.69573195,0.01053921,0.02816107,0.23744836,0.21393255,0.59178220,2.57305176,3.13147578
4.77538769,4.89124288,2.64580538,0.01042356,0.02929861,0.23711934,0.21304970,0.59171254,2.54496153,3.13248311
4.78139070,4.86600373,2.59535241,0.01032175,0.03043375,0.23677549,0.21175696,0.59138883,2.51460005,3.13256264
4.78739370,4.83976623,2.54547861,0.01023592,0.03155680,0.23645107,0.21011165,0.59091517,2.48270477,3.13201477
4.79339670,4.81333451,2.49718641,0.01016769,0.03265801,0.23617471,0.20817510,0.59038978,2.44997891,3.13109135
4.79939970,4.78742209,2.45136119,0.01011816,0.03372788,0.23596959,0.20601133,0.58990370,2.41708248,3.13000042
4.80540270,4.76265301,2.40876329,0.01008794,0.03475732,0.23585363,0.20368562,0.58953987,2.38462597,3.12891304
4.81140570,4.73956615,2.37002519,0.01007724,0.03573794,0.23584005,0.20126324,0.58937259,2.35316681,3.12797110
4.81740870,4.71862185,2.33565370,0.01008584,0.03666220,0.23593793,0.19880809,0.58946720,2.32320796,3.12729554
4.82341171,4.70020960,2.30603593,0.01011323,0.03752363,0.23615285,0.19638138,0.58988000,2.29519837,3.12699384
4.82941471,4.68465575,2.28144842,0.01015861,0.03831687,0.23648756,0.19404050,0.59065819,2.26953472,3.12716626
4.83541771,4.67223037,2.26206829,0.01022096,0.03903781,0.23694250,0.19183779,0.59183990,2.24656397,3.12791028
4.84142071,4.66315256,2.24798551,0.01029908,0.03968358,0.23751631,0.18981962,0.59345418,2.22658622,3.12932282
4.84742371,4.65759366,2.23921539,0.01039165,0.04025254,0.23820616,0.18802541,0.59552091,2.20985740,3.13150010
4.85342671,4.65567834,2.23571041,0.01049723,0.04074421,0.23900788,0.18648701,0.59805060,2.19659155,3.13453532
4.85942971,4.65748346,2.23737088,0.01061431,0.04115920,0.23991599,0.18522809,0.60104418,2.18696227,3.13851430
4.86543272,4.66303512,2.24405376,0.01074129,0.04149908,0.24092354,0.18426388,0.60449262,2.18110332,3.14350955
4.87143572,4.67230426,2.25557951,0.01087651,0.04176625,0.24202182,0.18360107,0.60837659,2.17910823,3.14957337
4.87743872,4.68520159,2.27173668,0.01101823,0.04196382,0.24320001,0.18323795,0.61266613,2.18102902,3.15673056
4.88344172,4.70157235,2.29228441,0.01116464,0.04209546,0.24444473,0.18316485,0.61732041,2.18687426,3.16497133
4.88944472,4.72119186,2.31695293,0.01131385,0.04216533,0.24573967,0.18336474,0.62228759,2.19660666,3.17424517
4.89544772,4.74376244,2.34544250,0.01146387,0.04217792,0.24706521,0.18381413,0.62750495,2.21014053,3.18445625
4.90145073,4.76891227,2.37742111,0.01161265,0.04213802,0.24839824,0.18448408,0.63289923,2.22733951,3.19546064
4.90745373,4.79619687,2.41252153,0.01175803,0.04205063,0.24971203,0.18534142,0.63838735,2.24801496,3.20706592
4.91345673,4.82510333,2.45033829,0.01189781,0.04192092,0.25097646,0.18635005,0.64387738,2.27192539,3.21903329
4.91945973,4.85505762,2.49042506,0.01202974,0.04175419,0.25215835,0.18747231,0.64926999,2.29877719,3.23108213
