energy_ev,total_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.10505253,0.65089363,0.19407902,0.01116757,0.65929876,0.00000000,0.00701434,0.03756249,0.01116695,0.15765082
-0.09904952,0.70661729,0.21135525,0.01203313,0.71075126,0.00000000,0.00705569,0.04151420,0.01240324,0.17235068
-0.09304652,0.76479471,0.22931259,0.01294381,0.76377125,0.00000000,0.00706290,0.04593115,0.01370191,0.18772115
-0.08704352,0.82490661,0.24776657,0.01388897,0.81790455,0.00000000,0.00703750,0.05075682,0.01504974,0.20363379
-0.08104052,0.88635194,0.26650867,0.01485692,0.87262887,0.00000000,0.00698177,0.05592893,0.01643198,0.21993678
-0.07503752,0.94845040,0.28530829,0.01583493,0.92735706,0.00000000,0.00689867,0.06137916,0.01783260,0.23645582
-0.06903452,1.01044911,0.30391591,0.01680933,0.98144395,0.00000000,0.00679183,0.06703328,0.01923460,0.25299609
-0.06303152,1.07153345,0.32206753,0.01776567,1.03419683,0.00000000,0.00666545,0.07281168,0.02062052,0.26934534
-0.05702851,1.13084221,0.33949017,0.01868893,1.08488956,0.00000000,0.00652430,0.07863035,0.02197289,0.28527811
-0.05102551,1.18748661,0.35590839,0.01956383,1.13278000,0.00000000,0.00637360,0.08440222,0.02327486,0.30056092
-0.04502251,1.24057270,0.37105161,0.02037513,1.17713015,0.00000000,0.00621904,0.09003895,0.02451076,0.31495843
-0.03901951,1.28922643,0.38466183,0.02110805,1.21722844,0.00000000,0.00606668,0.09545297,0.02566678,0.32824012
-0.03301651,1.33262027,0.39650165,0.02174867,1.25241308,0.00000000,0.00592293,0.10055985,0.02673153,0.34018753
-0.02701351,1.37000030,0.40636201,0.02228432,1.28209554,0.00000000,0.00579454,0.10528073,0.02769663,0.35060149
-0.02101051,1.40071256,0.41406944,0.02270401,1.30578296,0.00000000,0.00568847,0.10954480,0.02855716,0.35930911
-0.01500750,1.42422719,0.41949241,0.02299877,1.32309835,0.00000000,0.00561194,0.11329168,0.02931202,0.36617027
-0.00900450,1.44015926,0.42254641,0.02316201,1.33379745,0.00000000,0.00557225,0.11647352,0.02996421,0.37108306
-0.00300150,1.44828506,0.42319754,0.02318973,1.33778129,0.00000000,0.00557681,0.11905676,0.03052081,0.37398815
0.00300150,1.44855292,0.42146436,0.02308070,1.33510360,0.00000000,0.00563292,0.12102337,0.03099296,0.37487158
0.00900450,1.44108775,0.41741788,0.02283655,1.32597247,0.00000000,0.00574771,0.12237162,0.03139548,0.37376591
0.01500750,1.42618900,0.41117961,0.02246173,1.31074596,0.00000000,0.00592797,0.12311609,0.03174645,0.37074962
0.02101051,1.40432187,0.40291774,0.02196337,1.28992173,0.00000000,0.00617990,0.12328706,0.03206654,0.36594471
0.02701351,1.37610206,0.39284159,0.02135109,1.26412083,0.00000000,0.00650897,0.12292932,0.03237815,0.35951253
0.03301651,1.34227458,0.38119456,0.02063668,1.23406645,0.00000000,0.00691962,0.12210019,0.03270453,0.35164813
0.03901951,1.30368763,0.36824584,0.01983370,1.20055840,0.00000000,0.00741505,0.12086715,0.03306871,0.34257315
0.04502251,1.26126258,0.35428132,0.01895708,1.16444438,0.00000000,0.00799696,0.11930494,0.03349240,0.33252782
0.05102551,1.21596146,0.33959396,0.01802261,1.12658958,0.00000000,0.00866526,0.11749236,0.03399493,0.32176225
0.05702851,1.16875351,0.32447426,0.01704647,1.08784563,0.00000000,0.00941791,0.11550892,0.03459215,0.31052740
0.06303152,1.12058209,0.30920094,0.01604474,1.04902065,0.00000000,0.01025070,0.11343147,0.03529554,0.29906630
0.06903452,1.07233372,0.29403256,0.01503295,1.01085151,0.00000000,0.01115709,0.11133103,0.03611136,0.28760577
0.07503752,1.02481031,0.27920009,0.01402563,0.97397975,0.00000000,0.01212818,0.10926990,0.03704006,0.27634901
0.08104052,0.97870599,0.26490100,0.01303598,0.93893199,0.00000000,0.01315270,0.10729924,0.03807588,0.26546954
0.08704352,0.93458927,0.25129484,0.01207560,0.90610587,0.00000000,0.01421710,0.10545724,0.03920675,0.25510649
0.09304652,0.89289126,0.23850064,0.01115423,0.87576182,0.00000000,0.01530571,0.10376792,0.04041440,0.24536160
0.09904952,0.85390019,0.22659596,0.01027966,0.84802111,0.00000000,0.01640109,0.10224066,0.04167479,0.23629797
0.10505253,0.81776232,0.21561776,0.00945769,0.82286989,0.00000000,0.01748430,0.10087044,0.04295883,0.22794053
0.11105553,0.78448869,0.20556477,0.00869213,0.80016895,0.00000000,0.01853545,0.09963873,0.04423323,0.22027806
0.11705853,0.75396738,0.19640130,0.00798492,0.77966853,0.00000000,0.01953415,0.09851511,0.04546174,0.21326683
0.12306153,0.72598017,0.18806220,0.00733632,0.76102728,0.00000000,0.02046013,0.09745932,0.04660635,0.20683537
0.12906453,0.70022274,0.18045862,0.00674506,0.74383429,0.00000000,0.02129380,0.09642375,0.04762875,0.20089016
0.13506753,0.67632720,0.17348434,0.00620862,0.72763309,0.00000000,0.02201690,0.09535626,0.04849173,0.19532206
0.14107054,0.65388573,0.16702235,0.00572350,0.71194635,0.00000000,0.02261305,0.09420304,0.04916065,0.19001288
0.14707354,0.63247414,0.16095123,0.00528547,0.69630003,0.00000000,0.02306831,0.09291152,0.04960471,0.18484205
0.15307654,0.61167430,0.15515125,0.00488983,0.68024604,0.00000000,0.02337165,0.09143305,0.04979816,0.17969281
0.15907954,0.59109440,0.14950983,0.00453166,0.66338225,0.00000000,0.02351528,0.08972533,0.04972128,0.17445783
0.16508254,0.57038623,0.14392606,0.00420608,0.64536907,0.00000000,0.02349497,0.08775440,0.04936111,0.16904397
0.17108554,0.54925889,0.13831442,0.00390836,0.62594221,0.00000000,0.02331013,0.08549617,0.04871188,0.16337597
0.17708854,0.52748863,0.13260730,0.00363415,0.60492098,0.00000000,0.02296385,0.08293742,0.04777522,0.15739901
0.18309155,0.50492455,0.12675651,0.00337954,0.58221224,0.00000000,0.02246275,0.08007616,0.04656002,0.15108019
0.18909455,0.48149030,0.12073368,0.00314118,0.55781011,0.00000000,0.02181675,0.07692159,0.04508199,0.14440866
0.19509755,0.45718204,0.11452979,0.00291627,0.53179158,0.00000000,0.02103866,0.07349341,0.04336307,0.13739493
0.20110055,0.43206317,0.10815370,0.00270260,0.50430880,0.00000000,0.02014378,0.06982076,0.04143048,0.13006902
0.20710355,0.40625624,0.10163011,0.00249853,0.47557847,0.00000000,0.01914935,0.06594080,0.03931573,0.12247796
0.21310655,0.37993285,0.09499691,0.00230291,0.44586919,0.00000000,0.01807396,0.06189696,0.03705349,0.11468269
0.21910955,0.35330220,0.08830218,0.00211506,0.41548752,0.00000000,0.01693696,0.05773711,0.03468031,0.10675456
0.22511256,0.32659893,0.08160112,0.00193466,0.38476353,0.00000000,0.01575789,0.05351161,0.03223348,0.09877165
0.23111556,0.30007101,0.07495285,0.00176171,0.35403655,0.00000000,0.01455590,0.04927140,0.02974983,0.09081519
0.23711856,0.27396817,0.06841744,0.00159641,0.32364182,0.00000000,0.01334925,0.04506623,0.02726471,0.08296610
0.24312156,0.24853155,0.06205324,0.00143909,0.29389851,0.00000000,0.01215488,0.04094305,0.02481103,0.07530189
0.24912456,0.22398467,0.05591452,0.00129018,0.26509964,0.00000000,0.01098801,0.03694474,0.02241850,0.06789407
0.25512756,0.20052633,0.05004963,0.00115010,0.23750407,0.00000000,0.00986191,0.03310900,0.02011309,0.06080601
0.26113057,0.17832527,0.04449957,0.00101925,0.21133075,0.00000000,0.00878774,0.02946762,0.01791663,0.05409150
0.26713357,0.15751686,0.03929710,0.00089793,0.18675530,0.00000000,0.00777440,0.02604610,0.01584655,0.04779374
0.27313657,0.13820159,0.03446633,0.00078638,0.16390867,0.00000000,0.00682859,0.02286345,0.01391594,0.04194504
0.27913957,0.12044538,0.03002264,0.00068471,0.14287788,0.00000000,0.00595485,0.01993238,0.01213364,0.03656696
0.28514257,0.10428122,0.02597313,0.00059294,0.12370841,0.00000000,0.00515570,0.01725965,0.01050448,0.03167090
0.29114557,0.08971224,0.02231724,0.00051096,0.10640804,0.00000000,0.00443187,0.01484659,0.00902970,0.02725911
0.29714857,0.07671561,0.01904768,0.00043861,0.09095173,0.00000000,0.00378246,0.01268986,0.00770737,0.02332596
0.30315158,0.06524714,0.01615150,0.00037566,0.07728727,0.00000000,0.00320524,0.01078218,0.00653290,0.01985944
0.30915458,0.05524637,0.01361128,0.00032181,0.06534132,0.00000000,0.00269690,0.00911323,0.00549955,0.01684275
0.31515758,0.04664169,0.01140630,0.00027680,0.05502558,0.00000000,0.00225328,0.00767046,0.00459898,0.01425598
0.32116058,0.03935548,0.00951379,0.00024036,0.04624285,0.00000000,0.00186967,0.00643994,0.00382172,0.01207776
0.32716358,0.03330902,0.00791001,0.00021229,0.03889272,0.00000000,0.00154096,0.00540713,0.00315763,0.01028688
0.33316658,0.02842697,0.00657129,0.00019246,0.03287684,0.00000000,0.00126190,0.00455758,0.00259639,0.00886373
0.33916958,0.02464142,0.00547499,0.00018085,0.02810354,0.00000000,0.00102727,0.00387755,0.00212774,0.00779169
0.34517259,0.02189534,0.00460024,0.00017759,0.02449175,0.00000000,0.00083199,0.00335450,0.00174189,0.00705831
0.35117559,0.02014547,0.00392865,0.00018293,0.02197426,0.00000000,0.00067126,0.00297750,0.00142971,0.00665630
0.35717859,0.01936453,0.00344477,0.00019731,0.02050020,0.00000000,0.00054062,0.00273754,0.00118292,0.00658435
0.36318159,0.01954280,0.00313654,0.00022134,0.02003680,0.00000000,0.00043604,0.00262770,0.00099423,0.00684775
0.36918459,0.02068906,0.00299551,0.00025582,0.02057039,0.00000000,0.00035392,0.00264324,0.00085738,0.00745878
0.37518759,0.02283080,0.00301701,0.00030173,0.02210669,0.00000000,0.00029114,0.00278160,0.00076726,0.00843689
0.38119060,0.02601377,0.00320015,0.00036020,0.02467041,0.00000000,0.00024502,0.00304228,0.00071982,0.00980857
0.38719360,0.03030086,0.00354774,0.00043254,0.02830410,0.00000000,0.00021332,0.00342666,0.00071209,0.01160709
0.39319660,0.03577021,0.00406609,0.00052018,0.03306633,0.00000000,0.00019423,0.00393776,0.00074209,0.01387183
0.39919960,0.04251264,0.00476472,0.00062463,0.03902917,0.00000000,0.00018629,0.00457982,0.00080877,0.01664738
0.40520260,0.05062829,0.00565591,0.00074747,0.04627497,0.00000000,0.00018841,0.00535796,0.00091188,0.01998234
0.41120560,0.06022260,0.00675417,0.00089024,0.05489251,0.00000000,0.00019977,0.00627771,0.00105187,0.02392779
0.41720860,0.07140157,0.00807560,0.00105443,0.06497245,0.00000000,0.00021981,0.00734443,0.00122969,0.02853541
0.42321161,0.08426636,0.00963710,0.00124141,0.07660230,0.00000000,0.00024816,0.00856281,0.00144673,0.03385532
0.42921461,0.09890741,0.01145553,0.00145229,0.08986084,0.00000000,0.00028460,0.00993629,0.00170455,0.03993370
0.43521761,0.11539805,0.01354673,0.00168791,0.10481221,0.00000000,0.00032902,0.01146646,0.00200477,0.04681007
0.44122061,0.13378800,0.01592445,0.00194871,0.12149980,0.00000000,0.00038135,0.01315252,0.00234886,0.05451450
0.44722361,0.15409679,0.01859927,0.00223469,0.13994013,0.00000000,0.00044156,0.01499074,0.00273793,0.06306470
0.45322661,0.17630736,0.02157746,0.00254527,0.16011695,0.00000000,0.00050956,0.01697398,0.00317258,0.07246317
0.45922961,0.20036035,0.02485989,0.00287931,0.18197592,0.00000000,0.00058519,0.01909135,0.00365269,0.08269448
0.46523262,0.22614905,0.02844099,0.00323497,0.20541990,0.00000000,0.00066819,0.02132791,0.00417724,0.09372288
0.47123562,0.25351564,0.03230779,0.00360974,0.23030547,0.00000000,0.00075817,0.02366456,0.00474420,0.10549031
0.47723862,0.28224884,0.03643921,0.00400038,0.25644068,0.00000000,0.00085455,0.02607800,0.00535038,0.11791502
0.48324162,0.31208325,0.04080553,0.00440295,0.28358445,0.00000000,0.00095658,0.02854099,0.00599132,0.13089093
0.48924462,0.34270073,0.04536810,0.00481286,0.31144765,0.00000000,0.00106332,0.03102260,0.00666130,0.14428773
0.49524762,0.37373384,0.05007947,0.00522490,0.33969628,0.00000000,0.00117363,0.03348883,0.00735332,0.15795204
0.50125063,0.40477142,0.05488376,0.00563336,0.36795644,0.00000000,0.00128618,0.03590320,0.00805913,0.17170943
0.50725363,0.43536645,0.05971748,0.00603212,0.39582144,0.00000000,0.00139947,0.03822766,0.00876940,0.18536748
0.51325663,0.46504570,0.06451068,0.00641483,0.42286059,0.00000000,0.00151185,0.04042348,0.00947383,0.19871979
0.51925963,0.49332135,0.06918848,0.00677505,0.44862970,0.00000000,0.00162155,0.04245234,0.01016140,0.21155075
0.52526263,0.51970377,0.07367287,0.00710642,0.47268273,0.00000000,0.00172675,0.04427739,0.01082066,0.22364121
0.53126563,0.54371543,0.07788484,0.00740286,0.49458445,0.00000000,0.00182558,0.04586437,0.01143997,0.23477443
0.53726863,0.56490504,0.08174662,0.00765873,0.51392329,0.00000000,0.00191623,0.04718269,0.01200791,0.24474255
0.54327164,0.58286158,0.08518402,0.00786906,0.53032415,0.00000000,0.00199696,0.04820635,0.01251357,0.25335291
0.54927464,0.59722756,0.08812887,0.00802963,0.54346046,0.00000000,0.00206618,0.04891487,0.01294693,0.26043429
0.55527764,0.60771081,0.09052118,0.00813719,0.55306498,0.00000000,0.00212248,0.04929393,0.01329916,0.26584253
0.56128064,0.61409444,0.09231126,0.00818951,0.55893888,0.00000000,0.00216471,0.04933586,0.01356295,0.26946541
0.56728364,0.61624437,0.09346140,0.00818549,0.56095862,0.00000000,0.00219202,0.04903992,0.01373277,0.27122660
0.57328664,0.61411408,0.09394723,0.00812521,0.55908035,0.00000000,0.00220386,0.04841232,0.01380504,0.27108831
0.57928964,0.60774647,0.09375864,0.00800987,0.55334157,0.00000000,0.00220003,0.04746604,0.01377827,0.26905269
0.58529265,0.59727257,0.09290012,0.00784182,0.54386001,0.00000000,0.00218070,0.04622039,0.01365313,0.26516186
0.59129565,0.58290734,0.09139071,0.00762443,0.53082982,0.00000000,0.00214638,0.04470039,0.01343244,0.25949652
0.59729865,0.56494255,0.08926332,0.00736203,0.51451508,0.00000000,0.00209795,0.04293596,0.01312107,0.25217325
0.60330165,0.54373737,0.08656364,0.00705971,0.49524121,0.00000000,0.00203663,0.04096100,0.01272575,0.24334064
0.60930465,0.51970689,0.08334869,0.00672320,0.47338446,0.00000000,0.00196394,0.03881238,0.01225489,0.23317440
0.61530765,0.49330913,0.07968489,0.00635870,0.44936004,0.00000000,0.00188168,0.03652881,0.01171832,0.22187172
0.62131066,0.46503134,0.07564603,0.00597264,0.42360953,0.00000000,0.00179189,0.03414982,0.01112691,0.20964513
0.62731366,0.43537593,0.07131103,0.00557157,0.39658797,0.00000000,0.00169682,0.03171470,0.01049233,0.19671611
0.63331666,0.40484678,0.06676165,0.00516194,0.36875128,0.00000000,0.00159890,0.02926156,0.00982664,0.18330878
0.63931966,0.37393653,0.06208029,0.00474996,0.34054443,0.00000000,0.00150071,0.02682651,0.00914200,0.16964389
0.64532266,0.34311514,0.05734797,0.00434143,0.31239095,0.00000000,0.00140495,0.02444293,0.00845034,0.15593331
0.65132566,0.31282030,0.05264248,0.00394168,0.28468388,0.00000000,0.00131441,0.02214098,0.00776312,0.14237531
0.65732866,0.28344981,0.04803689,0.00355544,0.25777868,0.00000000,0.00123202,0.01994718,0.00709105,0.12915073
0.66333167,0.25535619,0.04359834,0.00318682,0.23198805,0.00000000,0.00116079,0.01788425,0.00644394,0.11641999
0.66933467,0.22884341,0.03938726,0.00283925,0.20757875,0.00000000,0.00110385,0.01597104,0.00583054,0.10432126
0.67533767,0.20416586,0.03545688,0.00251549,0.18477039,0.00000000,0.00106448,0.01422259,0.00525848,0.09296948
0.68134067,0.18152918,0.03185312,0.00221767,0.16373605,0.00000000,0.00104611,0.01265041,0.00473419,0.08245644
0.68734367,0.16109283,0.02861474,0.00194732,0.14460444,0.00000000,0.00105235,0.01126271,0.00426297,0.07285153
0.69334667,0.14297399,0.02577376,0.00170546,0.12746342,0.00000000,0.00108703,0.01006484,0.00384896,0.06420335
0.69934967,0.12725256,0.02335607,0.00149264,0.11236449,0.00000000,0.00115418,0.00905966,0.00349528,0.05654178
0.70535268,0.11397673,0.02138212,0.00130907,0.09932802,0.00000000,0.00125806,0.00824803,0.00320406,0.04988050
0.71135568,0.10316893,0.01986769,0.00115468,0.08834891,0.00000000,0.00140314,0.00762923,0.00297658,0.04421974
0.71735868,0.09483172,0.01882460,0.00102924,0.07940234,0.00000000,0.00159406,0.00720140,0.00281339,0.03954920
0.72336168,0.08895332,0.01826141,0.00093242,0.07244941,0.00000000,0.00183557,0.00696190,0.00271439,0.03585087
0.72936468,0.08551269,0.01818390,0.00086390,0.06744249,0.00000000,0.00213243,0.00690773,0.00267893,0.03310181
0.73536768,0.08448376,0.01859545,0.00082345,0.06433009,0.00000000,0.00248931,0.00703576,0.00270593,0.03127669
0.74137069,0.08583893,0.01949722,0.00081094,0.06306110,0.00000000,0.00291067,0.00734307,0.00279395,0.03035007
0.74737369,0.08955156,0.02088810,0.00082647,0.06358851,0.00000000,0.00340049,0.00782710,0.00294126,0.03029839
0.75337669,0.09559763,0.02276452,0.00087037,0.06587231,0.00000000,0.00396219,0.00848589,0.00314592,0.03110159
0.75937969,0.10395653,0.02512006,0.00094322,0.06988190,0.00000000,0.00459831,0.00931821,0.00340580,0.03274447
0.76538269,0.11461108,0.02794496,0.00104587,0.07559772,0.00000000,0.00531037,0.01032369,0.00371868,0.03521766
0.77138569,0.12754693,0.03122551,0.00117946,0.08301237,0.00000000,0.00609855,0.01150293,0.00408225,0.03851829
0.77738869,0.14275137,0.03494346,0.00134538,0.09213114,0.00000000,0.00696157,0.01285755,0.00449421,0.04265038
0.78339170,0.16021182,0.03907544,0.00154525,0.10297198,0.00000000,0.00789640,0.01439031,0.00495232,0.04762489
0.78939470,0.17991400,0.04359246,0.00178089,0.11556502,0.00000000,0.00889820,0.01610512,0.00545443,0.05345950
0.79539770,0.20183990,0.04845957,0.00205423,0.12995144,0.00000000,0.00996012,0.01800703,0.00599855,0.06017807
0.80140070,0.22596576,0.05363578,0.00236729,0.14618187,0.00000000,0.01107334,0.02010220,0.00658295,0.06780977
0.80740370,0.25225985,0.05907408,0.00272207,0.16431417,0.00000000,0.01222701,0.02239780,0.00720619,0.07638789
0.81340670,0.28068036,0.06472193,0.00312044,0.18441053,0.00000000,0.01340845,0.02490178,0.00786715,0.08594826
0.81940970,0.31117314,0.07052182,0.00356406,0.20653393,0.00000000,0.01460324,0.02762260,0.00856510,0.09652729
0.82541271,0.34366949,0.07641232,0.00405426,0.23074380,0.00000000,0.01579555,0.03056882,0.00929968,0.10815966
0.83141571,0.37808377,0.08232917,0.00459190,0.25709102,0.00000000,0.01696846,0.03374856,0.01007092,0.12087554
0.83741871,0.41431103,0.08820680,0.00517725,0.28561212,0.00000000,0.01810436,0.03716883,0.01087913,0.13469749
0.84342171,0.45222439,0.09397986,0.00580983,0.31632297,0.00000000,0.01918544,0.04083475,0.01172483,0.14963706
0.84942471,0.49167245,0.09958489,0.00648833,0.34921192,0.00000000,0.02019416,0.04474866,0.01260864,0.16569108
0.85542771,0.53247662,0.10496208,0.00721045,0.38423270,0.00000000,0.02111375,0.04890914,0.01353104,0.18283798
0.86143072,0.57442861,0.11005693,0.00797278,0.42129738,0.00000000,0.02192874,0.05330996,0.01449224,0.20103402
0.86743372,0.61728812,0.11482178,0.00877076,0.46026974,0.00000000,0.02262545,0.05793912,0.01549189,0.22020981
0.87343672,0.66078103,0.11921721,0.00959859,0.50095935,0.00000000,0.02319234,0.06277786,0.01652883,0.24026732
0.87943972,0.70459838,0.12321315,0.01044920,0.54311698,0.00000000,0.02362045,0.06779986,0.01760088,0.26107743
0.88544272,0.74839625,0.12678975,0.01131432,0.58643158,0.00000000,0.02390359,0.07297063,0.01870458,0.28247849
0.89144572,0.79179701,0.12993788,0.01218446,0.63052944,0.00000000,0.02403853,0.07824714,0.01983499,0.30427593
0.89744872,0.83439203,0.13265937,0.01304914,0.67497573,0.00000000,0.02402507,0.08357780,0.02098557,0.32624311
0.90345173,0.87574620,0.13496688,0.01389694,0.71927880,0.00000000,0.02386593,0.08890278,0.02214808,0.34812368
0.90945473,0.91540417,0.13688345,0.01471581,0.76289732,0.00000000,0.02356667,0.09415478,0.02331262,0.36963530
0.91545773,0.95289861,0.13844184,0.01549329,0.80525031,0.00000000,0.02313538,0.09926016,0.02446771,0.39047492
0.92146073,0.98776009,0.13968352,0.01621681,0.84572989,0.00000000,0.02258235,0.10414048,0.02560046,0.41032543
0.92746373,1.01952851,0.14065753,0.01687405,0.88371637,0.00000000,0.02191971,0.10871445,0.02669692,0.42886348
0.93346673,1.04776576,0.14141911,0.01745328,0.91859530,0.00000000,0.02116096,0.11290010,0.02774239,0.44576838
0.93946973,1.07206887,0.14202819,0.01794371,0.94977563,0.00000000,0.02032055,0.11661726,0.02872191,0.46073147
0.94547274,1.09208331,0.14254785,0.01833583,0.97670849,0.00000000,0.01941340,0.11979007,0.02962072,0.47346587
0.95147574,1.10751567,0.14304252,0.01862175,0.99890539,0.00000000,0.01845445,0.12234962,0.03042478,0.48371598
0.95747874,1.11814490,0.14357632,0.01879545,1.01595533,0.00000000,0.01745833,0.12423633,0.03112131,0.49126635
0.96348174,1.12383174,0.14421117,0.01885304,1.02753966,0.00000000,0.01643895,0.12540218,0.03169926,0.49594951
0.96948474,1.12452535,0.14500497,0.01879288,1.03344403,0.00000000,0.01540927,0.12581266,0.03214972,0.49765233
0.97548774,1.12026697,0.14600977,0.01861566,1.03356679,0.00000000,0.01438105,0.12544810,0.03246629,0.49632057
0.98149075,1.11119003,0.14726988,0.01832443,1.02792334,0.00000000,0.01336473,0.12430467,0.03264529,0.49196143
0.98749375,1.09751678,0.14882011,0.01792448,1.01664604,0.00000000,0.01236934,0.12239468,0.03268592,0.48464385
0.99349675,1.07955123,0.15068410,0.01742322,0.99997987,0.00000000,0.01140248,0.11974635,0.03259019,0.47449663
0.99949975,1.05766895,0.15287278,0.01682989,0.97827378,0.00000000,0.01047037,0.11640301,0.03236285,0.46170437
1.00550275,1.03230389,0.15538313,0.01615533,0.95196834,0.00000000,0.00957789,0.11242172,0.03201109,0.44650147
1.01150575,1.00393316,0.15819717,0.01541159,0.92158012,0.00000000,0.00872874,0.10787141,0.03154421,0.42916445
1.01750875,0.97306031,0.16128142,0.01461160,0.88768376,0.00000000,0.00792553,0.10283070,0.03097317,0.41000291
1.02351176,0.94019805,0.16458682,0.01376874,0.85089254,0.00000000,0.00716992,0.09738537,0.03031010,0.38934973
1.02951476,0.90585133,0.16804918,0.01289647,0.81183829,0.00000000,0.00646282,0.09162570,0.02956780,0.36755072
1.03551776,0.87050157,0.17159023,0.01200795,0.77115180,0.00000000,0.00580446,0.08564377,0.02875923,0.34495436
1.04152076,0.83459286,0.17511925,0.01111574,0.72944442,0.00000000,0.00519459,0.07953082,0.02789699,0.32190202
1.04752376,0.79852071,0.17853541,0.01023146,0.68729170,0.00000000,0.00463258,0.07337481,0.02699295,0.29871901
1.05352676,0.76262389,0.18173058,0.00936555,0.64521975,0.00000000,0.00411751,0.06725821,0.02605788,0.27570691
1.05952976,0.72717959,0.18459269,0.00852714,0.60369461,0.00000000,0.00364835,0.06125623,0.02510123,0.25313718
1.06553277,0.69240187,0.18700944,0.00772389,0.56311505,0.00000000,0.00322396,0.05543533,0.02413096,0.23124655
1.07153577,0.65844351,0.18887228,0.00696191,0.52380870,0.00000000,0.00284322,0.04985223,0.02315347,0.21023392
1.07753877,0.62540055,0.19008044,0.00624583,0.48603147,0.00000000,0.00250512,0.04455332,0.02217373,0.19025894
1.08354177,0.59331943,0.19054490,0.00557879,0.44996991,0.00000000,0.00220880,0.03957449,0.02119534,0.17144220
1.08954477,0.56220584,0.19019201,0.00496258,0.41574605,0.00000000,0.00195363,0.03494131,0.02022076,0.15386662
1.09554777,0.53203472,0.18896664,0.00439773,0.38342426,0.00000000,0.00173927,0.03066957,0.01925156,0.13758018
1.10155078,0.50276076,0.18683481,0.00388372,0.35301943,0.00000000,0.00156574,0.02676607,0.01828868,0.12259935
1.10755378,0.47432867,0.18378539,0.00341911,0.32450609,0.00000000,0.00143348,0.02322958,0.01733272,0.10891331
1.11355678,0.44668260,0.17983111,0.00300173,0.29782757,0.00000000,0.00134339,0.02005201,0.01638422,0.09648847
1.11955978,0.41977437,0.17500856,0.00262887,0.27290503,0.00000000,0.00129690,0.01721958,0.01544383,0.08527306
1.12556278,0.39356989,0.16937732,0.00229743,0.24964574,0.00000000,0.00129598,0.01471404,0.01451258,0.07520174
1.13156578,0.36805378,0.16301823,0.00200409,0.22795027,0.00000000,0.00134320,0.01251384,0.01359191,0.06619982
1.13756878,0.34323199,0.15603088,0.00174543,0.20771852,0.00000000,0.00144167,0.01059526,0.01268384,0.05818711
1.14357179,0.31913234,0.14853040,0.00151805,0.18885434,0.00000000,0.00159508,0.00893331,0.01179091,0.05108126
1.14957479,0.29580345,0.14064378,0.00131865,0.17126877,0.00000000,0.00180762,0.00750270,0.01091617,0.04480050
1.15557779,0.27331195,0.13250585,0.00114410,0.15488197,0.00000000,0.00208386,0.00627847,0.01006309,0.03926579
1.16158079,0.25173855,0.12425503,0.00099151,0.13962405,0.00000000,0.00242870,0.00523658,0.00923541,0.03440241
1.16758379,0.23117322,0.11602916,0.00085823,0.12543486,0.00000000,0.00284712,0.00435436,0.00843702,0.03014105
1.17358679,0.21170987,0.10796146,0.00074188,0.11226306,0.00000000,0.00334405,0.00361081,0.00767180,0.02641831
1.17958979,0.19344087,0.10017680,0.00064032,0.10006472,0.00000000,0.00392411,0.00298674,0.00694343,0.02317699
1.18559280,0.17645180,0.09278845,0.00055171,0.08880153,0.00000000,0.00459130,0.00246492,0.00625523,0.02036589
1.19159580,0.16081660,0.08589532,0.00047440,0.07843898,0.00000000,0.00534877,0.00203003,0.00561007,0.01793946
1.19759880,0.14659351,0.07957980,0.00040697,0.06894459,0.00000000,0.00619846,0.00166864,0.00501023,0.01585731
1.20360180,0.13382173,0.07390625,0.00034822,0.06028634,0.00000000,0.00714081,0.00136907,0.00445732,0.01408353
1.20960480,0.12251911,0.06892008,0.00029708,0.05243141,0.00000000,0.00817444,0.00112130,0.00395222,0.01258609
1.21560780,0.11268082,0.06464747,0.00025263,0.04534525,0.00000000,0.00929587,0.00091676,0.00349510,0.01133619
1.22161081,0.10427890,0.06109570,0.00021409,0.03899103,0.00000000,0.01049932,0.00074822,0.00308539,0.01030764
1.22761381,0.09726281,0.05825391,0.00018076,0.03332943,0.00000000,0.01177649,0.00060961,0.00272188,0.00947634
1.23361681,0.09156078,0.05609444,0.00015205,0.02831875,0.00000000,0.01311650,0.00049585,0.00240270,0.00881988
1.23961981,0.08708186,0.05457449,0.00012741,0.02391534,0.00000000,0.01450588,0.00040273,0.00212549,0.00831719
1.24562281,0.08371858,0.05363814,0.00010638,0.02007415,0.00000000,0.01592864,0.00032681,0.00188743,0.00794829
1.25162581,0.08135016,0.05321862,0.00008855,0.01674953,0.00000000,0.01736654,0.00026526,0.00168537,0.00769415
1.25762881,0.07984595,0.05324078,0.00007356,0.01389605,0.00000000,0.01879937,0.00021581,0.00151592,0.00753668
1.26363182,0.07906926,0.05362371,0.00006108,0.01146940,0.00000000,0.02020538,0.00017667,0.00137558,0.00745869
1.26963482,0.07888128,0.05428339,0.00005085,0.00942730,0.00000000,0.02156187,0.00014649,0.00126079,0.00744405
1.27563782,0.07914504,0.05513541,0.00004264,0.00773036,0.00000000,0.02284575,0.00012429,0.00116807,0.00747781
