energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.99949975,2.68700482,-9.48418647,0.03817130,-0.07257361,0.03606870,-0.14823457,0.59114682,-2.77092052,1.91747527,-6.36452851,0.22274347,-1.41797145,0.03092526,-0.12831530,0.53847174,-2.05512510,0.00000000,-0.00000000
1.00550275,2.46451351,-9.27315044,0.03614138,-0.07309330,0.03247019,-0.14531156,0.53144777,-2.70499157,1.77018581,-6.23008651,0.19490573,-1.35609577,0.02736582,-0.12522424,0.48338914,-2.02152142,0.00000000,-0.00000000
1.01150575,2.26495542,-9.03082558,0.03439498,-0.07325658,0.02922377,-0.14176940,0.47906877,-2.62893284,1.63741186,-6.07534208,0.17083103,-1.29048879,0.02417239,-0.12163861,0.43363022,-1.97910584,0.00000000,-0.00000000
1.01750875,2.08875088,-8.76038106,0.03294971,-0.07307042,0.02633781,-0.13766540,0.43387943,-2.54366370,1.51957489,-5.90236231,0.15033621,-1.22198335,0.02133899,-0.11760682,0.38918082,-1.92853619,0.00000000,-0.00000000
1.02351176,1.93621774,-8.46542975,0.03182202,-0.07254843,0.02381907,-0.13306561,0.39575575,-2.45025213,1.41702010,-5.71350528,0.13323099,-1.15141597,0.01885766,-0.11318411,0.34998750,-1.87060402,0.00000000,-0.00000000
1.02951476,1.80759115,-8.14992953,0.03102716,-0.07171030,0.02167340,-0.12804297,0.36459335,-2.34988788,1.33002241,-5.51135287,0.11932477,-1.07960978,0.01671914,-0.10843114,0.31596648,-1.80621299,0.00000000,-0.00000000
1.03551776,1.70304215,-7.81807598,0.03057914,-0.07058103,0.01990650,-0.12267519,0.34031910,-2.24385213,1.25879231,-5.29863829,0.10843261,-1.00735887,0.01491360,-0.10341241,0.28701220,-1.73635420,0.00000000,-0.00000000
1.04152076,1.62269503,-7.47419004,0.03049066,-0.06919001,0.01852457,-0.11704271,0.32290091,-2.13348470,1.20348170,-5.07817065,0.10038028,-0.93541437,0.01343122,-0.09819464,0.26300519,-1.66207933,0.00000000,-0.00000000
1.04752376,1.56664339,-7.12260462,0.03077320,-0.06756996,0.01753504,-0.11122654,0.31235572,-2.02015011,1.16419009,-4.85275931,0.09500830,-0.86447255,0.01226271,-0.09284510,0.24381923,-1.58447232,0.00000000,-0.00000000
1.05352676,1.53496473,-6.76755421,0.03143704,-0.06575586,0.01694707,-0.10530626,0.30875557,-1.90520371,1.14097107,-4.62514064,0.09217501,-0.79516508,0.01139973,-0.08742998,0.22932755,-1.50462094,0.00000000,-0.00000000
1.05952976,1.52773338,-6.41307170,0.03249140,-0.06378375,0.01677207,-0.09935810,0.31223166,-1.78995936,1.13383912,-4.39790996,0.09175864,-0.72805142,0.01083516,-0.08201291,0.21940802,-1.42358912,0.00000000,-0.00000000
1.06553277,1.54503133,-6.06289617,0.03394463,-0.06168968,0.01702402,-0.09345325,0.32297629,-1.67565973,1.14277660,-4.17346104,0.09365843,-0.66361359,0.01056329,-0.07665350,0.21394725,-1.34239113,0.00000000,-0.00000000
1.07153577,1.58695651,-5.72039489,0.03580430,-0.05950868,0.01771973,-0.08765644,0.34124258,-1.56345036,1.16774047,-3.95393559,0.09779482,-0.60225323,0.01057990,-0.07140617,0.21284349,-1.26196856,0.00000000,-0.00000000
1.07753877,1.65362779,-5.38850251,0.03807749,-0.05727389,0.01887888,-0.08202479,0.36734176,-1.45435850,1.20866846,-3.74118427,0.10410877,-0.54429074,0.01088215,-0.06631920,0.21600834,-1.18317090,0.00000000,-0.00000000
1.08354177,1.74518603,-5.06967920,0.04077085,-0.05501579,0.02052389,-0.07660706,0.40163788,-1.34927724,1.26548400,-3.53674074,0.11256028,-0.48996667,0.01146847,-0.06143400,0.22336722,-1.10674036,0.00000000,-0.00000000
1.08954477,1.86179049,-4.76588897,0.04389074,-0.05276171,0.02267964,-0.07144318,0.44453969,-1.24895553,1.33809933,-3.34180918,0.12312612,-0.43944494,0.01233822,-0.05678467,0.23485865,-1.03330138,0.00000000,-0.00000000
1.09554777,2.00360980,-4.47859829,0.04744322,-0.05053551,0.02537295,-0.06656420,0.49648974,-1.15399415,1.42641614,-3.15726567,0.13579687,-0.39281782,0.01349140,-0.05239782,0.25043234,-0.96335502,0.00000000,-0.00000000
1.10155078,2.17080700,-4.20879439,0.05143391,-0.04835743,0.02863188,-0.06199250,0.55795037,-1.06484752,1.53032313,-2.98367258,0.15057333,-0.35011234,0.01492813,-0.04829273,0.27004610,-0.89727816,0.00000000,-0.00000000
1.10755378,2.36351819,-3.95702165,0.05586772,-0.04624426,0.03248481,-0.05774240,0.62938668,-0.98183109,1.64969007,-2.82130512,0.16746238,-0.31129796,0.01664819,-0.04448165,0.29366177,-0.83532737,0.00000000,-0.00000000
1.11355678,2.58182476,-3.72343386,0.06074843,-0.04420959,0.03695934,-0.05382100,0.71124672,-0.90513367,1.78435784,-2.67018835,0.18647240,-0.27629512,0.01865048,-0.04097042,0.32124027,-0.77764700,0.00000000,-0.00000000
1.11955978,2.82571938,-3.50785938,0.06607806,-0.04226431,0.04208103,-0.05022926,0.80393886,-0.83483387,1.93412451,-2.53014267,0.20760832,-0.24498430,0.02093241,-0.03775921,0.35273583,-0.72428077,0.00000000,-0.00000000
1.12556278,3.09506641,-3.30987598,0.07185607,-0.04041727,0.04787195,-0.04696325,0.90780698,-0.77092005,2.09872751,-2.40083547,0.23086653,-0.21721553,0.02348941,-0.03484343,0.38808974,-0.67518633,0.00000000,-0.00000000
1.13156578,3.38955780,-3.12889175,0.07807845,-0.03867597,0.05434914,-0.04401551,1.02310385,-0.71331243,2.27782230,-2.28183652,0.25622959,-0.19281772,0.02631434,-0.03221475,0.42722379,-0.63025183,0.00000000,-0.00000000
1.13756878,3.70866588,-2.96422828,0.08473666,-0.03704740,0.06152301,-0.04137652,1.14996358,-0.66188670,2.47095830,-2.17267452,0.28366124,-0.17160779,0.02939706,-0.02986210,0.47003370,-0.58931370,0.00000000,-0.00000000
1.14357179,4.05159512,-2.81520273,0.09181650,-0.03553888,0.06939571,-0.03903610,1.28837387,-0.61649796,2.67755303,-2.07289232,0.31310150,-0.15339924,0.03272397,-0.02777276,0.51638277,-0.55217482,0.00000000,-0.00000000
1.14957479,4.41723488,-2.68120506,0.09929697,-0.03415888,0.07795953,-0.03698482,1.43814915,-0.57700400,2.89686580,-1.98209856,0.34446245,-0.13800988,0.03627779,-0.02593334,0.56609615,-0.51862228,0.00000000,-0.00000000
1.15557779,4.80411574,-2.56176776,0.10714925,-0.03291785,0.08719546,-0.03521524,1.59890580,-0.54328724,3.12797237,-1.90001352,0.37762454,-0.12526873,0.04003727,-0.02433072,0.61895594,-0.48844392,0.00000000,-0.00000000
1.16158079,5.21037210,-2.45662510,0.11533572,-0.03182887,0.09707186,-0.03372307,1.77004043,-0.51527432,3.36974221,-1.82650763,0.41243393,-0.11502163,0.04397719,-0.02295282,0.67469757,-0.46144319,0.00000000,-0.00000000
1.16758379,5.63371368,-2.36576006,0.12380934,-0.03090827,0.10754347,-0.03250808,1.95071265,-0.49295291,3.62082007,-1.76163098,0.44870088,-0.10713583,0.04806841,-0.02178930,0.73300753,-0.43745163,0.00000000,-0.00000000
1.17358679,6.07140840,-2.28943724,0.13251317,-0.03017606,0.11855071,-0.03157487,2.13983338,-0.47638501,3.87961344,-1.70563305,0.48619937,-0.10150309,0.05227805,-0.02083202,0.79352289,-0.41633882,0.00000000,-0.00000000
1.17958979,6.52027910,-2.22822090,0.14138042,-0.02965624,0.13001933,-0.03093332,2.33605982,-0.46571652,4.14428755,-1.65897198,0.52466818,-0.09804165,0.05656988,-0.02007541,0.85583262,-0.39801937,0.00000000,-0.00000000
1.18559280,6.97671576,-2.18297749,0.15033481,-0.02937684,0.14186056,-0.03059884,2.53779787,-0.46118263,4.41276899,-1.62231304,0.56381346,-0.09669679,0.06090475,-0.01951656,0.91948105,-0.38245705,0.00000000,-0.00000000
1.19159580,7.43670475,-2.15486298,0.15929145,-0.02936986,0.15397176,-0.03059239,2.74321287,-0.46310900,4.68275919,-1.59651666,0.60331282,-0.09744010,0.06524123,-0.01915528,0.98397320,-0.36966587,0.00000000,-0.00000000
1.19759880,7.89587558,-2.14529542,0.16815813,-0.02967096,0.16623756,-0.03094019,2.95024893,-0.47190860,4.95175808,-1.58261646,0.64282095,-0.10026762,0.06953630,-0.01899382,1.04878229,-0.35970846,0.00000000,-0.00000000
1.20360180,8.34956518,-2.15591379,0.17683717,-0.03031893,0.17853149,-0.03167316,3.15665702,-0.48807431,5.21709828,-1.58178797,0.68197664,-0.10519680,0.07374613,-0.01903660,1.11335899,-0.35269185,0.00000000,-0.00000000
1.20960480,8.79289885,-2.18852452,0.18522759,-0.03135499,0.19071822,-0.03282625,3.36003152,-0.51216737,5.47598927,-1.59530933,0.72041115,-0.11226255,0.07782696,-0.01928973,1.17714245,-0.34876100,0.00000000,-0.00000000
1.21560780,9.22088604,-2.24503744,0.19322765,-0.03282191,0.20265619,-0.03443740,3.55785466,-0.54480190,5.72557083,-1.62451518,0.75775745,-0.12151237,0.08173595,-0.01976043,1.23957258,-0.34809046,0.00000000,-0.00000000
1.22161081,9.62852858,-2.32739309,0.20073768,-0.03476288,0.21420067,-0.03654636,3.74754789,-0.58662589,5.96297423,-1.67074518,0.79366033,-0.13300084,0.08543216,-0.02045640,1.30010335,-0.35087455,0.00000000,-0.00000000
1.22761381,10.01093807,-2.43748367,0.20766302,-0.03722031,0.22520718,-0.03919335,3.92652870,-0.63829893,6.18538940,-1.73528900,0.82778672,-0.14678360,0.08887736,-0.02138511,1.35821660,-0.35731648,0.00000000,-0.00000000
1.23361681,10.36345855,-2.57706998,0.21391702,-0.04023448,0.23553511,-0.04241757,4.09227150,-0.70046722,6.39013583,-1.81932927,0.85983603,-0.16291103,0.09203694,-0.02255311,1.41343580,-0.36761684,0.00000000,-0.00000000
1.23961981,10.68179017,-2.74769683,0.21942385,-0.04384201,0.24505141,-0.04625553,4.24237030,-0.77373642,6.57473458,-1.92388453,0.88954995,-0.18142178,0.09488068,-0.02396532,1.46533929,-0.38196197,0.00000000,-0.00000000
1.24562281,10.96210901,-2.95060956,0.22412112,-0.04807441,0.25363430,-0.05073943,4.37460147,-0.85864289,6.73697869,-2.04975380,0.91672121,-0.20233650,0.09738343,-0.02562438,1.51357235,-0.40051242,0.00000000,-0.00000000
1.25162581,11.20117850,-3.18667413,0.22796209,-0.05295645,0.26117674,-0.05589535,4.48698397,-0.95562416,6.87499902,-2.19746469,0.94120098,-0.22565181,0.09952573,-0.02753002,1.55785757,-0.42339216,0.00000000,-0.00000000
1.25762881,11.39644746,-3.45630344,0.23091737,-0.05850471,0.26758961,-0.06174158,4.57783514,-1.06498928,6.98732273,-2.36722667,0.96290436,-0.25133489,0.10129418,-0.02967861,1.59800299,-0.45067857,0.00000000,-0.00000000
1.26363182,11.54613057,-3.75939230,0.23297604,-0.06472611,0.27280436,-0.06828697,4.64581957,-1.18688999,7.07292173,-2.55889119,0.98181371,-0.27931881,0.10268181,-0.03206269,1.63390756,-0.48239381,0.00000000,-0.00000000
1.26963482,11.64926735,-4.09526322,0.23414611,-0.07161661,0.27677513,-0.07552934,4.68998936,-1.32129363,7.13124865,-2.77192000,0.99797942,-0.30949879,0.10368815,-0.03467076,1.66556341,-0.51849760,0.00000000,-0.00000000
1.27563782,11.70575651,-4.46262538,0.23445423,-0.07916012,0.27948010,-0.08345418,4.70981382,-1.46795866,7.16225853,-3.00536298,1.01151809,-0.34172967,0.10431922,-0.03748710,1.69305483,-0.55888173,0.00000000,-0.00000000
1.28164082,11.71636352,-4.85954826,0.23394480,-0.08732760,0.28092211,-0.09203342,4.70519741,-1.62641386,7.16641469,-3.25784651,1.02260798,-0.37582461,0.10458726,-0.04049177,1.71655371,-0.60336648,0.00000000,-0.00000000
1.28764382,11.68270040,-5.28345171,0.23267828,-0.09607651,0.28112841,-0.10122467,4.67648492,-1.79594201,7.14467821,-3.52757310,1.03148182,-0.41155522,0.10451036,-0.04366073,1.73631153,-0.65169901,0.00000000,-0.00000000
1.29364682,11.60717759,-5.73111338,0.23072900,-0.10535060,0.28014961,-0.11097062,4.62445360,-1.97556913,7.09848080,-3.81233269,1.03841719,-0.44865316,0.10411188,-0.04696615,1.75264794,-0.70355381,0.00000000,-0.00000000
1.29964982,11.49292947,-6.19869430,0.22818242,-0.11508007,0.27805782,-0.12119895,4.55029224,-2.16405998,7.02968191,-4.10952587,1.04372490,-0.48681327,0.10341969,-0.05037679,1.76593652,-0.75853528,0.00000000,-0.00000000
1.30565283,11.34371582,-6.68178272,0.22513201,-0.12518211,0.27494403,-0.13182262,4.45556798,-2.35992046,6.94051132,-4.41619872,1.04773572,-0.52569817,0.10246532,-0.05385849,1.77658802,-0.81618233,0.00000000,-0.00000000
1.31165583,11.16380291,-7.17545592,0.22167585,-0.13556193,0.27091490,-0.14274067,4.34218187,-2.56140769,6.83349949,-4.72908881,1.05078613,-0.56494427,0.10128297,-0.05737481,1.78503187,-0.87597505,0.00000000,-0.00000000
1.31765883,10.95782879,-7.67435913,0.21791322,-0.14611418,0.26608907,-0.15383939,4.21231501,-2.76654769,6.71139811,-5.04468143,1.05320368,-0.60416900,0.09990848,-0.06088772,1.79169670,-0.93734320,0.00000000,-0.00000000
1.32366183,10.73065808,-8.17280021,0.21394111,-0.15672476,0.26059312,-0.16499412,4.06836717,-2.97316115,6.57709412,-5.35927490,1.05529265,-0.64297926,0.09837821,-0.06435831,1.79699077,-0.99967649,0.00000000,-0.00000000
1.32966483,10.48723206,-8.66485802,0.20985109,-0.16727304,0.25455737,-0.17607143,3.91289018,-3.17889683,6.43352064,-5.66905345,1.05732072,-0.68098055,0.09672793,-0.06774764,1.80128316,-1.06233633,0.00000000,-0.00000000
1.33566783,10.23242008,-9.14450213,0.20572639,-0.17763443,0.24811176,-0.18693170,3.74851877,-3.38127221,6.28356825,-5.97016592,1.05950733,-0.71778681,0.09499179,-0.07101746,1.80488670,-1.12466889,0.00000000,-0.00000000
1.34167084,9.97087818,-9.60572090,0.20163950,-0.18768312,0.24138188,-0.19743218,3.57790117,-3.57772066,6.13000027,-6.25880825,1.06201414,-0.75303038,0.09320135,-0.07413107,1.80804339,-1.18601909,0.00000000,-0.00000000
1.34767384,9.70692045,-10.04265454,0.19765029,-0.19729509,0.23448543,-0.20743027,3.40363225,-3.76564400,5.97537535,-6.53130753,1.06493834,-0.78637200,0.09138469,-0.07705406,1.81091315,-1.24574521,0.00000000,-0.00000000
1.35367684,9.44440791,-10.44972938,0.19380477,-0.20635117,0.22752914,-0.21678699,3.22819127,-3.94246909,5.82198016,-6.78420544,1.06830880,-0.81751022,0.08956575,-0.07975498,1.81356634,-1.30323364,0.00000000,-0.00000000
1.35967984,9.18665880,-10.82178957,0.19013441,-0.21474006,0.22060632,-0.22537060,3.05388645,-4.10570699,5.67177469,-7.01433847,1.07208552,-0.84619003,0.08776377,-0.08220606,1.81598054,-1.35791353,0.00000000,-0.00000000
1.36568284,8.93638309,-11.15422186,0.18665616,-0.22236130,0.21379514,-0.23306015,2.88280789,-4.25301277,5.52635185,-7.21891261,1.07616217,-0.87221037,0.08599299,-0.08438371,1.81804171,-1.40927059,0.00000000,-0.00000000
1.37168584,8.69564278,-11.44306958,0.18337303,-0.22912793,0.20715755,-0.23974884,2.71679024,-4.38224404,5.38691237,-7.39557014,1.08037174,-0.89543001,0.08426252,-0.08626901,1.81954962,-1.45685981,0.00000000,-0.00000000
1.37768884,8.46583833,-11.68513178,0.18027515,-0.23496884,0.20073904,-0.24534712,2.55738570,-4.49151640,5.25425529,-7.54244636,1.08449478,-0.91577175,0.08257645,-0.08784806,1.82022737,-1.50031645,0.00000000,-0.00000000
1.38369185,8.24772031,-11.87804377,0.17734136,-0.23983072,0.19456892,-0.24978530,2.40584772,-4.57925354,5.12878372,-7.65821411,1.08826991,-0.93322446,0.08093409,-0.08911222,1.81973443,-1.53936488,0.00000000,-0.00000000
1.38969485,8.04142444,-12.02033617,0.17454111,-0.24367946,0.18866135,-0.25301571,2.26312534,-4.64423036,5.01052460,-7.74211454,1.09140613,-0.94784308,0.07933049,-0.09005818,1.81768254,-1.57382490,0.00000000,-0.00000000
1.39569785,7.84652705,-12.11146946,0.17183653,-0.24650101,0.18301683,-0.25501406,2.12986738,-4.68560727,4.89916101,-7.79397280,1.09359607,-0.95974616,0.07775702,-0.09068795,1.81365375,-1.60361508,0.00000000,-0.00000000
1.40170085,7.66211742,-12.15184271,0.16918471,-0.24830158,0.17762401,-0.25578019,2.00643572,-4.70295432,4.79407485,-7.81419766,1.09452978,-0.96911129,0.07620208,-0.09100871,1.80721968,-1.62875286,0.00000000,-0.00000000
1.40770385,7.48688304,-12.14277509,0.16653996,-0.24910726,0.17246189,-0.25533803,1.89292645,-4.69626403,4.69439769,-7.80376488,1.09390842,-0.97616823,0.07465195,-0.09103250,1.79796113,-1.64935137,0.00000000,-0.00000000
1.41370685,7.31920351,-12.08646068,0.16385595,-0.24896296,0.16750212,-0.25373473,1.78919743,-4.66595236,4.59906705,-7.76418446,1.09145710,-0.98119018,0.07309161,-0.09077575,1.78548717,-1.66561280,0.00000000,-0.00000000
1.41970985,7.15724894,-11.98589725,0.16108769,-0.24793080,0.16271125,-0.25103905,1.69490080,-4.61284745,4.50688591,-7.69745259,1.08693662,-0.98448324,0.07150563,-0.09025880,1.76945302,-1.67781856,0.00000000,-0.00000000
1.42571286,6.99907875,-11.84479154,0.15819332,-0.24608792,0.15805305,-0.24733907,1.60951898,-4.53816654,4.41658280,-7.60598974,1.08015361,-0.98637470,0.06987893,-0.08950523,1.74957595,-1.68631647,0.00000000,-0.00000000
1.43171586,6.84273751,-11.66744387,0.15513558,-0.24352394,0.15349055,-0.24273927,1.53240252,-4.44348180,4.32687052,-7.49256679,1.07096880,-0.98720044,0.06819763,-0.08854108,1.72564870,-1.69150546,0.00000000,-0.00000000
1.43771886,6.68634450,-11.45861630,0.15188291,-0.24033789,0.14898790,-0.23735711,1.46280853,-4.33067622,4.23650144,-7.36022175,1.05930339,-0.98729198,0.06644964,-0.08739411,1.69755020,-1.69381832,0.00000000,-0.00000000
1.44372186,6.52817469,-11.22338911,0.14841035,-0.23663512,0.14451196,-0.23131925,1.39993839,-4.20189119,4.14431785,-7.21216991,1.04514325,-0.98696379,0.06462527,-0.08609294,1.66525322,-1.69370334,0.00000000,-0.00000000
1.44972486,6.36672924,-10.96701084,0.14470004,-0.23252391,0.14003356,-0.22475763,1.34297365,-4.05946776,4.04929628,-7.05171066,1.02854132,-0.98650139,0.06271769,-0.08466618,1.62882905,-1.69160549,0.00000000,-0.00000000
1.45572786,6.20079401,-10.69474753,0.14074148,-0.22811224,0.13552850,-0.21780546,1.29110910,-3.90588372,3.95058466,-6.88213428,1.00961804,-0.98615075,0.06072320,-0.08314166,1.58844920,-1.68794812,0.00000000,-0.00000000
1.46173087,6.02948555,-10.41173690,0.13653152,-0.22350458,0.13097821,-0.21059342,1.24358247,-3.74368881,3.84753197,-6.70663216,0.98856028,-0.98610948,0.05864144,-0.08154561,1.54438441,-1.68311601,0.00000000,-0.00000000
1.46773387,5.85228399,-10.12285278,0.13207409,-0.21879910,0.12637021,-0.20324604,1.19969989,-3.57544049,3.73970996,-6.52821360,0.96561863,-0.98652030,0.05647547,-0.07990197,1.49700119,-1.67744055,0.00000000,-0.00000000
1.47373687,5.66905301,-9.83258473,0.12737988,-0.21408502,0.12169820,-0.19587861,1.15885701,-3.40364243,3.62692675,-6.34963220,0.94110366,-0.98746693,0.05423170,-0.07823185,1.44675623,-1.67118781,0.00000000,-0.00000000
1.47973987,5.48004699,-9.54493692,0.12246574,-0.20944064,0.11696208,-0.18859460,1.12055514,-3.23068793,3.50923273,-6.17332420,0.91538097,-0.98897284,0.05191971,-0.07655302,1.39418900,-1.66455011,0.00000000,-0.00000000
1.48574287,5.28590601,-9.26334967,0.11735409,-0.20493165,0.11216770,-0.18148360,1.08441258,-3.05880987,3.38691859,-6.00136081,0.88886543,-0.99100264,0.04955206,-0.07487965,1.33991281,-1.65764134,0.00000000,-0.00000000
1.49174587,5.08763929,-8.99064539,0.11207221,-0.20061012,0.10732651,-0.17462002,1.05017085,-2.89003890,3.26050623,-5.83541560,0.86201462,-0.99346631,0.04714389,-0.07322216,1.28460475,-1.65049650,0.00000000,-0.00000000
1.49774887,4.88659782,-8.72900020,0.10665150,-0.19651398,0.10245502,-0.16806239,1.01769599,-2.72617054,3.13073277,-5.67674771,0.83532152,-0.99622576,0.04471259,-0.07158718,1.22899455,-1.64307519,0.00000000,-0.00000000
1.50375188,4.68443719,-8.47994070,0.10112673,-0.19266697,0.09757425,-0.16185328,0.98697502,-2.56874217,2.99852847,-5.52620052,0.80930662,-0.99910370,0.04227732,-0.06997778,1.17385270,-1.63526901,0.00000000,-0.00000000
1.50975488,4.48307154,-8.24436465,0.09553527,-0.18907914,0.09270905,-0.15601988,0.95810789,-2.41901966,2.86498904,-5.38421502,0.78450930,-1.00189411,0.03985856,-0.06839372,1.11997790,-1.62691233,0.00000000,-0.00000000
1.51575788,4.28461987,-8.02258319,0.08991635,-0.18574777,0.08788733,-0.15057496,0.93129524,-2.27799372,2.73134331,-5.25085652,0.76147863,-1.00437404,0.03747762,-0.06683194,1.06818396,-1.61779594,0.00000000,-0.00000000
1.52176088,4.09134598,-7.81438133,0.08431030,-0.18265855,0.08313931,-0.14551837,0.90682235,-2.14638496,2.59891712,-5.12585260,0.74076353,-1.00631596,0.03515612,-0.06528702,1.01928623,-1.60768285,0.00000000,-0.00000000
1.52776388,3.90559358,-7.61909309,0.07875786,-0.17978715,0.07849669,-0.14083870,0.88504004,-2.02465707,2.46909443,-5.00864022,0.72290240,-1.00750027,0.03291552,-0.06375185,0.97408764,-1.59632540,0.00000000,-0.00000000
1.53376688,3.72971807,-7.43568705,0.07329947,-0.17710091,0.07399176,-0.13651530,0.86634294,-1.91303651,2.34327673,-4.89841931,0.70841224,-1.00772743,0.03077662,-0.06221821,0.93336437,-1.58348290,0.00000000,-0.00000000
1.53976988,3.56601700,-7.26285822,0.06797466,-0.17456064,0.06965664,-0.13252021,0.85114618,-1.81153774,2.22284211,-4.79421049,0.69777744,-1.00682905,0.02875910,-0.06067749,0.89785136,-1.56893893,0.00000000,-0.00000000
1.54577289,3.41666098,-7.09912192,0.06282145,-0.17212247,0.06552233,-0.12882020,0.83986103,-1.71999211,2.10910509,-4.69491417,0.69143843,-1.00467776,0.02688111,-0.05912124,0.86822772,-1.55251770,0.00000000,-0.00000000
1.55177589,3.28362715,-6.94290612,0.05787584,-0.16973969,0.06161803,-0.12537867,0.83287073,-1.63807931,2.00327848,-4.59936902,0.68978045,-1.00119533,0.02515885,-0.05754183,0.84510220,-1.53409851,0.00000000,-0.00000000
1.55777889,3.16863731,-6.79263860,0.05317139,-0.16736441,0.05797032,-0.12215740,0.83050723,-1.56535973,1.90643866,-4.50640749,0.69312272,-0.99635899,0.02360627,-0.05593295,0.82899906,-1.51362808,0.00000000,-0.00000000
1.56378189,3.07310269,-6.64682627,0.04873887,-0.16494923,0.05460255,-0.11911809,0.83302986,-1.50130647,1.81949529,-4.41490695,0.70170832,-0.99020566,0.02223474,-0.05429003,0.82034459,-1.49113011,0.00000000,-0.00000000
1.56978489,2.99807726,-6.50412440,0.04460606,-0.16244865,0.05153433,-0.11622369,0.84060690,-1.44533593,1.74316649,-4.32383482,0.71569534,-0.98283424,0.02105283,-0.05261057,0.81945455,-1.46671189,0.00000000,-0.00000000
1.57578789,2.94422141,-6.36339408,0.04079761,-0.15982031,0.04878107,-0.11343945,0.85330082,-1.39683587,1.67796044,-4.23228708,0.73514937,-0.97440580,0.02006617,-0.05089442,0.82652307,-1.44056771,0.00000000,-0.00000000
1.58179090,2.91177732,-6.22374692,0.03733510,-0.15702613,0.04635381,-0.11073374,0.87105791,-1.35519023,1.62416394,-4.13951916,0.76003799,-0.96514190,0.01927730,-0.04914383,0.84161329,-1.41297919,0.00000000,-0.00000000
1.58779390,2.90055709,-6.08457642,0.03423716,-0.15403318,0.04425905,-0.10807871,0.89370295,-1.31980009,1.58183823,-4.04496915,0.79022746,-0.95532115,0.01868566,-0.04736352,0.86465033,-1.38431234,0.00000000,-0.00000000
1.59379690,2.90994433,-5.94557591,0.03151973,-0.15081440,0.04249891,-0.10545065,0.92093903,-1.29010043,1.55082234,-3.94827312,0.82548195,-0.94527408,0.01828761,-0.04556056,0.89541681,-1.35501169,0.00000000,-0.00000000
1.59979990,2.93890938,-5.80674333,0.02919639,-0.14734920,0.04107135,-0.10283026,0.95235297,-1.26557229,1.53074356,-3.84927273,0.86546546,-0.93537658,0.01807654,-0.04374423,0.93355163,-1.32559159,0.00000000,-0.00000000
1.60580290,2.98603770,-5.66837341,0.02727883,-0.14362379,0.03997056,-0.10020274,0.98742585,-1.24575054,1.52103463,-3.74801530,0.90974662,-0.92604187,0.01804303,-0.04192571,0.97855204,-1.29662486,0.00000000,-0.00000000
1.61180590,3.04957068,-5.53103797,0.02577726,-0.13963146,0.03918750,-0.09755773,1.02554853,-1.23022718,1.52095693,-3.64474688,0.95780638,-0.91771133,0.01817507,-0.04011780,1.02977950,-1.26872912,0.00000000,-0.00000000
1.61780890,3.12745747,-5.39555546,0.02470088,-0.13537265,0.03871057,-0.09488924,1.06604136,-1.21865049,1.52962851,-3.53989863,1.00904849,-0.91084410,0.01845836,-0.03833449,1.08646944,-1.24255103,0.00000000,-0.00000000
1.62381191,3.21741598,-5.26295082,0.02405836,-0.13085487,0.03852625,-0.09219539,1.10817714,-1.21072043,1.54605599,-3.43406728,1.06281252,-0.90590559,0.01887661,-0.03659059,1.14774487,-1.21874881,0.00000000,-0.00000000
1.62981491,3.31700078,-5.13440709,0.02385810,-0.12609249,0.03861987,-0.08947816,1.15120647,-1.20618081,1.56916873,-3.32799009,1.11838910,-0.90335513,0.01941198,-0.03490125,1.21263384,-1.19797335,0.00000000,-0.00000000
1.63581791,3.42367543,-5.01121034,0.02410851,-0.12110642,0.03897633,-0.08674301,1.19438395,-1.20480889,1.59785409,-3.22251527,1.17503701,-0.90363272,0.02004545,-0.03328146,1.28009033,-1.18084839,0.00000000,-0.00000000
1.64182091,3.53488639,-4.89468977,0.02481803,-0.11592357,0.03958071,-0.08399854,1.23699413,-1.20640303,1.63099214,-3.11856873,1.23200146,-0.90714523,0.02075725,-0.03174564,1.34901822,-1.16795015,0.00000000,-0.00000000
1.64782391,3.64813556,-4.78615498,0.02599500,-0.11057629,0.04041888,-0.08125598,1.27837581,-1.21076937,1.66748853,-3.01711797,1.28853292,-0.91425227,0.02152736,-0.03030716,1.41829758,-1.15978712,0.00000000,-0.00000000
1.65382691,3.76104874,-4.68683263,0.02764730,-0.10510164,0.04147788,-0.07852873,1.31794337,-1.21770824,1.70630416,-2.91913460,1.34390597,-0.92525202,0.02233589,-0.02897791,1.48681260,-1.15678044,0.00000000,-0.00000000
1.65982991,3.87143718,-4.59780508,0.02978174,-0.09954058,0.04274624,-0.07583181,1.35520405,-1.22700128,1.74648053,-2.82555649,1.39743725,-0.94036765,0.02316357,-0.02776791,1.55348004,-1.15924579,0.00000000,-0.00000000
1.66583292,3.97734986,-4.51995333,0.03240328,-0.09393713,0.04421402,-0.07318133,1.38977015,-1.23840012,1.78715986,-2.73725113,1.44850192,-0.95973469,0.02399213,-0.02668497,1.61727735,-1.16737729,0.00000000,-0.00000000
