energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Y_p_up,Y_d_up
0.00300150,0.83732680,0.00053981,0.02198690,0.08977224,0.00000000,0.21052475,0.44818755,0.15801360,0.27437880
0.00900450,0.82292755,0.00054348,0.02144530,0.08559932,0.00000000,0.20639058,0.43776303,0.15496749,0.27141327
0.01500750,0.80614052,0.00054376,0.02082699,0.08132495,0.00000000,0.20185972,0.42629594,0.15138580,0.26764120
0.02101051,0.78692583,0.00054052,0.02013746,0.07698386,0.00000000,0.19690160,0.41376636,0.14727761,0.26303553
0.02701351,0.76530320,0.00053378,0.01938340,0.07260952,0.00000000,0.19149911,0.40018945,0.14266344,0.25758341
0.03301651,0.74135444,0.00052361,0.01857273,0.06823431,0.00000000,0.18564960,0.38561587,0.13757526,0.25128808
0.03901951,0.71522450,0.00051018,0.01771454,0.06388958,0.00000000,0.17936562,0.37013143,0.13205627,0.24417058
0.04502251,0.68712090,0.00049375,0.01681905,0.05960587,0.00000000,0.17267527,0.35385602,0.12616019,0.23627071
0.05102551,0.65731134,0.00047463,0.01589750,0.05541300,0.00000000,0.16562225,0.33694165,0.11995039,0.22764759
0.05702851,0.62611986,0.00045321,0.01496204,0.05134028,0.00000000,0.15826544,0.31956979,0.11349862,0.21837943
0.06303152,0.59392129,0.00042991,0.01402558,0.04741655,0.00000000,0.15067812,0.30194815,0.10688350,0.20856278
0.06903452,0.56113457,0.00040519,0.01310157,0.04367028,0.00000000,0.14294677,0.28430681,0.10018893,0.19831110
0.07503752,0.52821492,0.00037954,0.01220392,0.04012955,0.00000000,0.13516956,0.26689399,0.09350228,0.18775277
0.08104052,0.49564535,0.00035342,0.01134669,0.03682204,0.00000000,0.12745449,0.24997161,0.08691258,0.17702875
0.08704352,0.46392766,0.00032731,0.01054404,0.03377493,0.00000000,0.11991734,0.23381067,0.08050879,0.16628980
0.09304652,0.43357334,0.00030167,0.00980994,0.03101483,0.00000000,0.11267942,0.21868659,0.07437805,0.15569352
0.09904952,0.40509451,0.00027693,0.00915810,0.02856758,0.00000000,0.10586516,0.20487466,0.06860420,0.14540130
0.10505253,0.37899522,0.00025347,0.00860173,0.02645813,0.00000000,0.09959971,0.19264563,0.06326637,0.13557527
0.11105553,0.35576304,0.00023165,0.00815349,0.02471028,0.00000000,0.09400649,0.18226131,0.05843780,0.12637534
0.11705853,0.33586118,0.00021177,0.00782525,0.02334647,0.00000000,0.08920471,0.17397046,0.05418486,0.11795642
0.12306153,0.31972108,0.00019409,0.00762802,0.02238748,0.00000000,0.08530697,0.16800460,0.05056624,0.11046589
0.12906453,0.30773532,0.00017882,0.00757178,0.02185208,0.00000000,0.08241691,0.16457391,0.04763231,0.10404129
0.13506753,0.30025087,0.00016612,0.00766530,0.02175667,0.00000000,0.08062692,0.16386313,0.04542456,0.09880822
0.14107054,0.29756263,0.00015610,0.00791599,0.02211477,0.00000000,0.08001586,0.16602724,0.04397519,0.09487854
0.14707354,0.29990697,0.00014886,0.00832972,0.02293657,0.00000000,0.08064691,0.17118714,0.04330674,0.09234871
0.15307654,0.30745554,0.00014441,0.00891059,0.02422831,0.00000000,0.08256548,0.17942523,0.04343174,0.09129830
0.15907954,0.32030914,0.00014276,0.00966072,0.02599176,0.00000000,0.08579728,0.19078092,0.04435240,0.09178864
0.16508254,0.33849192,0.00014388,0.01058003,0.02822353,0.00000000,0.09034652,0.20524635,0.04606029,0.09386153
0.17108554,0.36194603,0.00014772,0.01166603,0.03091458,0.00000000,0.09619440,0.22276235,0.04853608,0.09753813
0.17708854,0.39052716,0.00015420,0.01291368,0.03404965,0.00000000,0.10329786,0.24321509,0.05174936,0.10281788
0.18309155,0.42400114,0.00016323,0.01431517,0.03760692,0.00000000,0.11158888,0.26643350,0.05565851,0.10967760
0.18909455,0.46204224,0.00017472,0.01585992,0.04155774,0.00000000,0.12097416,0.29218794,0.06021074,0.11807080
0.19509755,0.50423349,0.00018858,0.01753457,0.04586670,0.00000000,0.13133559,0.32019045,0.06534239,0.12792731
0.20110055,0.55006961,0.00020471,0.01932309,0.05049184,0.00000000,0.14253142,0.35009680,0.07097948,0.13915328
0.20710355,0.59896281,0.00022305,0.02120702,0.05538527,0.00000000,0.15439820,0.38151060,0.07703854,0.15163162
0.21310655,0.65025184,0.00024356,0.02316583,0.06049409,0.00000000,0.16675370,0.41398982,0.08342787,0.16522318
0.21910955,0.70321449,0.00026623,0.02517744,0.06576165,0.00000000,0.17940069,0.44705555,0.09004921,0.17976851
0.22511256,0.75708349,0.00029111,0.02721878,0.07112916,0.00000000,0.19213157,0.48020314,0.09679977,0.19509040
0.23111556,0.81106562,0.00031832,0.02926659,0.07653760,0.00000000,0.20473383,0.51291547,0.10357463,0.21099726
0.23711856,0.86436361,0.00034804,0.03129820,0.08192987,0.00000000,0.21699612,0.54467795,0.11026957,0.22728730
0.24312156,0.91620029,0.00038055,0.03329242,0.08725312,0.00000000,0.22871477,0.57499495,0.11678400,0.24375337
0.24912456,0.96584404,0.00041620,0.03523045,0.09246116,0.00000000,0.23970063,0.60340687,0.12302422,0.26018856
0.25512756,1.01263462,0.00045547,0.03709672,0.09751679,0.00000000,0.24978571,0.62950730,0.12890656,0.27639221
0.26113057,1.05600836,0.00049895,0.03887972,0.10239400,0.00000000,0.25882967,0.65295943,0.13436052,0.29217620
0.26713357,1.09552135,0.00054732,0.04057263,0.10707985,0.00000000,0.26672550,0.67351101,0.13933158,0.30737135
0.27313657,1.13086965,0.00060138,0.04217387,0.11157594,0.00000000,0.27340438,0.69100696,0.14378369,0.32183356
0.27913957,1.16190527,0.00066203,0.04368731,0.11589935,0.00000000,0.27883932,0.70539903,0.14770113,0.33544941
0.28514257,1.18864705,0.00073028,0.04512238,0.12008294,0.00000000,0.28304739,0.71675189,0.15108981,0.34814108
0.29114557,1.21128567,0.00080717,0.04649378,0.12417500,0.00000000,0.28609036,0.72524523,0.15397775,0.35987010
0.29714857,1.23018222,0.00089382,0.04782100,0.12823812,0.00000000,0.28807372,0.73117143,0.15641480,0.37063995
0.30315158,1.24586012,0.00099136,0.04912753,0.13234741,0.00000000,0.28914399,0.73492896,0.15847150,0.38049710
0.30915458,1.25899060,0.00110092,0.05043983,0.13658801,0.00000000,0.28948444,0.73701150,0.16023719,0.38953055
0.31515758,1.27037193,0.00122357,0.05178608,0.14105204,0.00000000,0.28930932,0.73799304,0.16181724,0.39786971
0.32116058,1.28090336,0.00136030,0.05319482,0.14583508,0.00000000,0.28885687,0.73850970,0.16332979,0.40568075
0.32716358,1.29155448,0.00151197,0.05469343,0.15103229,0.00000000,0.28838133,0.73923871,0.16490179,0.41316139
0.33316658,1.30333144,0.00167929,0.05630664,0.15673438,0.00000000,0.28814435,0.74087552,0.16666481,0.42053443
0.33916958,1.31724119,0.00186274,0.05805505,0.16302370,0.00000000,0.28840597,0.74410985,0.16875047,0.42804016
0.34517259,1.33425522,0.00206259,0.05995382,0.16997036,0.00000000,0.28941581,0.74960162,0.17128600,0.43592799
0.35117559,1.35527426,0.00227882,0.06201151,0.17762889,0.00000000,0.29140448,0.75795781,0.17438981,0.44444759
0.35717859,1.38109526,0.00251111,0.06422922,0.18603537,0.00000000,0.29457585,0.76971087,0.17816741,0.45383983
0.36318159,1.41238190,0.00275884,0.06660002,0.19520518,0.00000000,0.29910026,0.78529975,0.18270779,0.46432794
0.36918459,1.44963976,0.00302104,0.06910870,0.20513162,0.00000000,0.30510891,0.80505403,0.18808027,0.47610912
0.37518759,1.49319679,0.00329641,0.07173195,0.21578524,0.00000000,0.31268976,0.82918176,0.19433214,0.48934688
0.38119060,1.54318989,0.00358331,0.07443881,0.22711408,0.00000000,0.32188483,0.85776131,0.20148690,0.50416443
0.38719360,1.59955769,0.00387976,0.07719150,0.23904471,0.00000000,0.33268906,0.89073746,0.20954326,0.52063918
0.39319660,1.66203971,0.00418347,0.07994654,0.25148395,0.00000000,0.34505078,0.92792174,0.21847489,0.53879869
0.39919960,1.73018170,0.00449186,0.08265613,0.26432130,0.00000000,0.35887350,0.96899688,0.22823087,0.55861792
0.40520260,1.80334666,0.00480208,0.08526966,0.27743193,0.00000000,0.37401905,1.01352509,0.23873676,0.58001799
0.41120560,1.88073104,0.00511104,0.08773540,0.29067993,0.00000000,0.39031194,1.06095980,0.24989627,0.60286651
0.41720860,1.96138539,0.00541548,0.09000212,0.30392197,0.00000000,0.40754458,1.11066033,0.26159341,0.62697916
0.42321161,2.04423859,0.00571196,0.09202082,0.31701090,0.00000000,0.42548330,1.16190899,0.27369510,0.65212287
0.42921461,2.12812492,0.00599698,0.09374619,0.32979937,0.00000000,0.44387485,1.21392993,0.28605407,0.67802015
0.43521761,2.21181303,0.00626695,0.09513799,0.34214332,0.00000000,0.46245325,1.26590923,0.29851207,0.70435471
0.44122061,2.29403592,0.00651833,0.09616222,0.35390509,0.00000000,0.48094665,1.31701545,0.31090324,0.73077816
0.44722361,2.37352129,0.00674766,0.09679198,0.36495628,0.00000000,0.49908415,1.36642026,0.32305766,0.75691768
0.45322661,2.44902131,0.00695159,0.09700811,0.37518013,0.00000000,0.51660229,1.41331835,0.33480490,0.78238447
0.45922961,2.51934134,0.00712702,0.09679952,0.38447348,0.00000000,0.53325106,1.45694629,0.34597774,0.80678289
0.46523262,2.58336681,0.00727109,0.09616328,0.39274832,0.00000000,0.54879933,1.49659989,0.35641574,0.82972005
0.47123562,2.64008789,0.00738133,0.09510443,0.39993281,0.00000000,0.56303959,1.53164948,0.36596889,0.85081557
0.47723862,2.68862132,0.00745566,0.09363557,0.40597196,0.00000000,0.57579188,1.56155310,0.37450105,0.86971137
0.48324162,2.72822918,0.00749248,0.09177629,0.41082789,0.00000000,0.58690687,1.58586713,0.38189331,0.88608118
0.48924462,2.75833410,0.00749073,0.08955247,0.41447974,0.00000000,0.59626804,1.60425434,0.38804712,0.89963940
0.49524762,2.77853081,0.00744992,0.08699538,0.41692328,0.00000000,0.60379302,1.61648920,0.39288711,0.91014911
0.50125063,2.78859363,0.00737017,0.08414085,0.41817023,0.00000000,0.60943404,1.62246050,0.39636360,0.91742899
0.50725363,2.78848008,0.00725226,0.08102832,0.41824743,0.00000000,0.61317753,1.62217135,0.39845459,0.92135863
0.51325663,2.77833022,0.00709758,0.07769993,0.41719569,0.00000000,0.61504306,1.61573667,0.39916729,0.92188234
0.51925963,2.75846218,0.00690816,0.07419962,0.41506863,0.00000000,0.61508153,1.60337831,0.39853898,0.91901098
0.52526263,2.72936365,0.00668664,0.07057232,0.41193128,0.00000000,0.61337282,1.58541815,0.39663718,0.91282188
0.53126563,2.69167991,0.00643622,0.06686317,0.40785870,0.00000000,0.61002309,1.56226937,0.39355911,0.90345677
0.53726863,2.64619858,0.00616057,0.06311686,0.40293445,0.00000000,0.60516160,1.53442620,0.38943026,0.89111775
0.54327164,2.59383154,0.00586381,0.05937699,0.39724910,0.00000000,0.59893748,1.50245256,0.38440219,0.87606141
0.54927464,2.53559461,0.00555038,0.05568558,0.39089873,0.00000000,0.59151628,1.46696973,0.37864950,0.85859145
0.55527764,2.47258547,0.00522499,0.05208263,0.38398344,0.00000000,0.58307666,1.42864362,0.37236597,0.83904990
0.56128064,2.40596048,0.00489246,0.04860575,0.37660597,0.00000000,0.57380702,1.38817171,0.36576005,0.81780748
0.56728364,2.33691097,0.00455771,0.04528986,0.36887033,0.00000000,0.56390245,1.34627004,0.35904963,0.79525333
0.57328664,2.26663957,0.00422557,0.04216701,0.36088059,0.00000000,0.55356169,1.30366050,0.35245638,0.77178461
0.57928964,2.19633722,0.00390077,0.03926618,0.35273966,0.00000000,0.54298450,1.26105856,0.34619975,0.74779622
0.58529265,2.12716124,0.00358783,0.03661320,0.34454828,0.00000000,0.53236904,1.21916171,0.34049073,0.72367126
0.59129565,2.06021495,0.00329099,0.03423064,0.33640396,0.00000000,0.52190959,1.17863857,0.33552574,0.69977218
0.59729865,1.99652917,0.00301416,0.03213783,0.32840011,0.00000000,0.51179432,1.14011898,0.33148066,0.67643325
0.60330165,1.93704592,0.00276090,0.03035087,0.32062505,0.00000000,0.50220320,1.10418499,0.32850533,0.65395424
0.60930465,1.88260439,0.00253437,0.02888257,0.31316122,0.00000000,0.49330598,1.07136284,0.32671866,0.63259561
0.61530765,1.83392940,0.00233733,0.02774259,0.30608419,0.00000000,0.48526018,1.04211612,0.32620459,0.61257515
0.62131066,1.79162244,0.00217211,0.02693742,0.29946184,0.00000000,0.47820909,1.01683988,0.32700900,0.59406610
0.62731366,1.75615518,0.00204065,0.02647046,0.29335337,0.00000000,0.47227977,0.99585606,0.32913773,0.57719663
0.63331666,1.72786557,0.00194447,0.02634205,0.28780843,0.00000000,0.46758107,0.97941005,0.33255583,0.56205058
0.63931966,1.70695635,0.00188470,0.02654950,0.28286617,0.00000000,0.46420163,0.96766846,0.33718811,0.54866929
0.64532266,1.69349604,0.00186207,0.02708716,0.27855436,0.00000000,0.46220804,0.96071835,0.34292089,0.53705434
0.65132566,1.68742210,0.00187693,0.02794640,0.27488865,0.00000000,0.46164314,0.95856759,0.34960517,0.52717096
0.65732866,1.68854637,0.00192923,0.02911564,0.27187191,0.00000000,0.46252450,0.96114672,0.35706079,0.51895203
0.66333167,1.69656250,0.00201852,0.03058037,0.26949380,0.00000000,0.46484326,0.96831202,0.36508182,0.51230238
0.66933467,1.71105514,0.00214394,0.03232316,0.26773056,0.00000000,0.46856334,0.97984992,0.37344268,0.50710328
0.67533767,1.73151085,0.00230419,0.03432369,0.26654519,0.00000000,0.47362116,0.99548255,0.38190505,0.50321696
0.68134067,1.75733026,0.00249752,0.03655879,0.26588783,0.00000000,0.47992582,1.01487436,0.39022516,0.50049104
0.68734367,1.78784144,0.00272170,0.03900255,0.26569664,0.00000000,0.48735989,1.03763960,0.39816121,0.49876276
0.69334667,1.82231393,0.00297400,0.04162638,0.26589893,0.00000000,0.49578084,1.06335048,0.40548078,0.49786298
0.69934967,1.85997326,0.00325117,0.04439927,0.26641275,0.00000000,0.50502302,1.09154582,0.41196779,0.49761982
0.70535268,1.90001565,0.00354948,0.04728795,0.26714871,0.00000000,0.51490028,1.12173984,0.41742883,0.49786195
0.71135568,1.94162249,0.00386467,0.05025722,0.26801217,0.00000000,0.52520913,1.15343108,0.42169871,0.49842154
0.71735868,1.98397443,0.00419202,0.05327035,0.26890549,0.00000000,0.53573243,1.18611095,0.42464489,0.49913685
0.72336168,2.02626477,0.00452639,0.05628947,0.26973059,0.00000000,0.54624356,1.21927211,0.42617070,0.49985443
0.72936468,2.06771209,0.00486228,0.05927617,0.27039143,0.00000000,0.55651092,1.25241615,0.42621742,0.50043112
0.73536768,2.10757197,0.00519396,0.06219201,0.27079650,0.00000000,0.56630274,1.28506087,0.42476490,0.50073568
0.74137069,2.14514774,0.00551551,0.06499923,0.27086122,0.00000000,0.57539215,1.31674688,0.42183098,0.50065033
0.74737369,2.17980029,0.00582102,0.06766142,0.27051006,0.00000000,0.58356227,1.34704368,0.41746978,0.50007209
0.75337669,2.21095708,0.00610470,0.07014419,0.26967856,0.00000000,0.59061134,1.37555521,0.41176884,0.49891401
0.75937969,2.23812028,0.00636102,0.07241597,0.26831485,0.00000000,0.59635774,1.40192499,0.40484549,0.49710637
0.76538269,2.26087412,0.00658490,0.07444862,0.26638100,0.00000000,0.60064468,1.42584085,0.39684245,0.49459786
0.77138569,2.27889159,0.00677183,0.07621815,0.26385384,0.00000000,0.60334461,1.44703938,0.38792311,0.49135667
0.77738869,2.29194027,0.00691804,0.07770523,0.26072553,0.00000000,0.60436306,1.46531007,0.37826648,0.48737162
0.78339170,2.29988730,0.00702060,0.07889574,0.25700362,0.00000000,0.60364178,1.48049897,0.36806217,0.48265306
0.78939470,2.30270323,0.00707754,0.07978106,0.25271082,0.00000000,0.60116111,1.49251204,0.35750551,0.47723376
0.79539770,2.30046455,0.00708790,0.08035832,0.24788429,0.00000000,0.59694143,1.50131765,0.34679298,0.47116941
0.80140070,2.29335446,0.00705179,0.08063048,0.24257472,0.00000000,0.59104349,1.50694833,0.33611805,0.46453883
0.80740370,2.28166161,0.00697040,0.08060618,0.23684499,0.00000000,0.58356757,1.50950121,0.32566749,0.45744370
0.81340670,2.26577644,0.00684597,0.08029952,0.23076856,0.00000000,0.57465152,1.50913717,0.31561820,0.45000772
0.81940970,2.24618477,0.00668169,0.07972965,0.22442770,0.00000000,0.56446747,1.50607810,0.30613453,0.44237514
0.82541271,2.22345841,0.00648167,0.07892012,0.21791142,0.00000000,0.55321735,1.50060239,0.29736598,0.43470854
0.83141571,2.19824276,0.00625077,0.07789827,0.21131331,0.00000000,0.54112737,1.49303825,0.28944542,0.42718588
0.83741871,2.17124143,0.00599446,0.07669436,0.20472930,0.00000000,0.52844141,1.48375505,0.28248751,0.41999690
0.84342171,2.14319814,0.00571869,0.07534072,0.19825534,0.00000000,0.51541381,1.47315268,0.27658746,0.41333876
0.84942471,2.11487639,0.00542969,0.07387083,0.19198518,0.00000000,0.50230155,1.46164922,0.27181999,0.40741128
0.85542771,2.08703757,0.00513381,0.07231837,0.18600818,0.00000000,0.48935629,1.44966735,0.26823842,0.40241165
0.86143072,2.06041825,0.00483735,0.07071637,0.18040731,0.00000000,0.47681654,1.43762007,0.26587408,0.39852909
0.86743372,2.03570774,0.00454642,0.06909635,0.17525739,0.00000000,0.46490029,1.42589622,0.26473573,0.39593946
0.87343672,2.01352675,0.00426676,0.06748755,0.17062356,0.00000000,0.45379845,1.41484670,0.26480934,0.39480009
0.87943972,1.99440832,0.00400368,0.06591639,0.16656013,0.00000000,0.44366938,1.40477198,0.26605818,0.39524517
0.88544272,1.97878181,0.00376188,0.06440592,0.16310972,0.00000000,0.43463481,1.39591156,0.26842318,0.39738171
0.89144572,1.96696091,0.00354543,0.06297553,0.16030287,0.00000000,0.42677723,1.38843608,0.27182380,0.40128635
0.89744872,1.95913603,0.00335771,0.06164076,0.15815790,0.00000000,0.42013900,1.38244245,0.27615938,0.40700309
0.90345173,1.95537158,0.00320133,0.06041327,0.15668126,0.00000000,0.41472304,1.37795227,0.28131099,0.41454201
0.90945473,1.95560816,0.00307818,0.05930098,0.15586810,0.00000000,0.41049516,1.37491372,0.28714383,0.42387895
0.91545773,1.95966926,0.00298938,0.05830824,0.15570319,0.00000000,0.40738777,1.37320666,0.29351014,0.43495612
0.92146073,1.96727217,0.00293531,0.05743623,0.15616203,0.00000000,0.40530484,1.37265062,0.30025252,0.44768349
0.92746373,1.97804210,0.00291565,0.05668330,0.15721206,0.00000000,0.40412763,1.37301528,0.30720766,0.46194085
0.93346673,1.99152871,0.00292940,0.05604539,0.15881396,0.00000000,0.40372106,1.37403250,0.31421017,0.47758032
0.93946973,2.00722392,0.00297495,0.05551650,0.16092296,0.00000000,0.40394017,1.37540935,0.32109659,0.49442921
0.94547274,2.02457986,0.00305008,0.05508909,0.16349000,0.00000000,0.40463642,1.37684124,0.32770916,0.51229290
0.95147574,2.04302602,0.00315207,0.05475440,0.16646275,0.00000000,0.40566341,1.37802422,0.33389935,0.53095780
0.95747874,2.06198457,0.00327771,0.05450279,0.16978649,0.00000000,0.40688181,1.37866592,0.33953102,0.55019411
0.96348174,2.08088323,0.00342340,0.05432395,0.17340467,0.00000000,0.40816326,1.37849444,0.34448284,0.56975840
0.96948474,2.09916521,0.00358515,0.05420700,0.17725934,0.00000000,0.40939303,1.37726477,0.34865024,0.58939602
0.97548774,2.11629607,0.00375872,0.05414060,0.18129133,0.00000000,0.41047148,1.37476263,0.35194643,0.60884333
0.98149075,2.13176758,0.00393965,0.05411290,0.18544022,0.00000000,0.41131438,1.37080562,0.35430286,0.62782992
0.98749375,2.14509909,0.00412334,0.05411151,0.18964429,0.00000000,0.41185206,1.36524211,0.35566891,0.64608082
0.99349675,2.15583688,0.00430516,0.05412342,0.19384033,0.00000000,0.41202777,1.35794812,0.35601099,0.66331902
0.99949975,2.16355234,0.00448049,0.05413492,0.19796356,0.00000000,0.41179538,1.34882287,0.35531114,0.67926822
1.00550275,2.16783987,0.00464488,0.05413156,0.20194754,0.00000000,0.41111673,1.33778356,0.35356537,0.69365616
1.01150575,2.16831533,0.00479405,0.05409816,0.20572437,0.00000000,0.40995892,1.32476028,0.35078175,0.70621839
1.01750875,2.16461571,0.00492410,0.05401891,0.20922502,0.00000000,0.40829184,1.30969149,0.34697851,0.71670264
1.02351176,2.15640085,0.00503148,0.05387755,0.21237999,0.00000000,0.40608618,1.29252077,0.34218232,0.72487379
1.02951476,2.14335745,0.00511319,0.05365764,0.21512018,0.00000000,0.40331210,1.27319536,0.33642676,0.73051910
1.03551776,2.12520553,0.00516674,0.05334296,0.21737814,0.00000000,0.39993871,1.25166663,0.32975119,0.73345390
1.04152076,2.10170737,0.00519031,0.05291796,0.21908949,0.00000000,0.39593445,1.22789271,0.32219997,0.73352720
1.04752376,2.07267842,0.00518273,0.05236830,0.22019460,0.00000000,0.39126840,1.20184304,0.31382215,0.73062715
1.05352676,2.03799961,0.00514355,0.05168145,0.22064040,0.00000000,0.38591227,1.17350479,0.30467148,0.72468594
1.05952976,1.99763046,0.00507301,0.05084726,0.22038226,0.00000000,0.37984327,1.14289042,0.29480671,0.71568406
1.06553277,1.95162185,0.00497203,0.04985855,0.21938592,0.00000000,0.37304735,1.11004606,0.28429224,0.70365341
1.07153577,1.90012788,0.00484222,0.04871159,0.21762919,0.00000000,0.36552276,1.07506007,0.27319868,0.68867923
1.07753877,1.84341559,0.00468577,0.04740658,0.21510361,0.00000000,0.35728378,1.03807100,0.26160361,0.67090065
1.08354177,1.78187218,0.00450542,0.04594792,0.21181572,0.00000000,0.34836417,0.99927460,0.24959212,0.65050970
1.08954477,1.71600874,0.00430432,0.04434440,0.20778810,0.00000000,0.33882032,0.95892906,0.23725715,0.62774888
1.09554777,1.64646041,0.00408601,0.04260922,0.20305993,0.00000000,0.32873383,0.91735836,0.22469957,0.60290731
1.10155078,1.57398254,0.00385424,0.04075985,0.19768721,0.00000000,0.31821329,0.87495319,0.21202797,0.57631556
1.10755378,1.49944306,0.00361293,0.03881773,0.19174249,0.00000000,0.30739530,0.83216954,0.19935805,0.54833952
1.11355678,1.42381116,0.00336602,0.03680790,0.18531416,0.00000000,0.29644447,0.78952464,0.18681167,0.51937332
1.11955978,1.34814272,0.00311737,0.03475838,0.17850533,0.00000000,0.28555243,0.74759071,0.17451567,0.48983190
1.12556278,1.27356300,0.00287069,0.03269958,0.17143231,0.00000000,0.27493590,0.70698641,0.16260030,0.46014319
1.13156578,1.20124724,0.00262949,0.03066358,0.16422270,0.00000000,0.26483373,0.66836648,0.15119762,0.43074051
1.13756878,1.13239958,0.00239692,0.02868335,0.15701317,0.00000000,0.25550302,0.63240983,0.14043958,0.40205509
1.14357179,1.06823115,0.00217584,0.02679202,0.14994700,0.00000000,0.24721439,0.59980635,0.13045626,0.37450930
1.14957479,1.00993757,0.00196867,0.02502213,0.14317133,0.00000000,0.24024647,0.57124282,0.12137387,0.34851038
1.15557779,0.95867646,0.00177746,0.02340486,0.13683433,0.00000000,0.23487969,0.54738826,0.11331299,0.32444497
1.16158079,0.91554529,0.00160382,0.02196940,0.13108218,0.00000000,0.23138947,0.52887883,0.10638677,0.30267447
1.16758379,0.88155964,0.00144896,0.02074234,0.12605602,0.00000000,0.23003905,0.51630266,0.10069921,0.28353104
1.17358679,0.85763221,0.00131368,0.01974709,0.12188888,0.00000000,0.23107181,0.51018467,0.09634359,0.26731427
1.17958979,0.84455260,0.00119840,0.01900340,0.11870263,0.00000000,0.23470361,0.51097171,0.09340089,0.25428847
1.18559280,0.84296800,0.00110320,0.01852695,0.11660503,0.00000000,0.24111494,0.51901805,0.09193836,0.24468022
1.19159580,0.85336489,0.00102781,0.01832900,0.11568694,0.00000000,0.25044334,0.53457159,0.09200802,0.23867629
1.19759880,0.87605202,0.00097170,0.01841608,0.11601964,0.00000000,0.26277617,0.55776094,0.09364526,0.23642159
1.20360180,0.91114490,0.00093404,0.01878974,0.11765252,0.00000000,0.27814405,0.58858387,0.09686742,0.23801724
1.20960480,0.95855225,0.00091378,0.01944639,0.12061102,0.00000000,0.29651507,0.62689735,0.10167245,0.24351850
1.21560780,1.01796499,0.00090968,0.02037721,0.12489499,0.00000000,0.31779034,0.67240978,0.10803759,0.25293277
1.22161081,1.08884839,0.00092029,0.02156804,0.13047750,0.00000000,0.34180083,0.72467600,0.11591819,0.26621745
1.22761381,1.17043797,0.00094404,0.02299949,0.13730420,0.00000000,0.36830599,0.78309537,0.12524673,0.28327805
1.23361681,1.26174017,0.00097920,0.02464706,0.14529330,0.00000000,0.39699430,0.84691376,0.13593208,0.30396643
1.23961981,1.36153827,0.00102395,0.02648139,0.15433613,0.00000000,0.42748599,0.91522977,0.14785918,0.32807952
1.24562281,1.46840425,0.00107640,0.02846860,0.16429847,0.00000000,0.45933805,0.98700555,0.16088911,0.35535873
1.25162581,1.58071716,0.00113459,0.03057084,0.17502255,0.00000000,0.49205154,1.06108248,0.17485981,0.38549013
1.25762881,1.69668808,0.00119652,0.03274690,0.18632981,0.00000000,0.52508128,1.13620182,0.18958733,0.41810581
1.26363182,1.81439167,0.00126023,0.03495300,0.19802423,0.00000000,0.55784761,1.21102992,0.20486790,0.45278654
1.26963482,1.93180405,0.00132376,0.03714367,0.20989646,0.00000000,0.58975013,1.28418778,0.22048062,0.48906581
1.27563782,2.04684608,0.00138523,0.03927280,0.22172830,0.00000000,0.62018291,1.35428409,0.23619092,0.52643544
1.28164082,2.15743111,0.00144286,0.04129473,0.23329771,0.00000000,0.64855086,1.41995080,0.25175469,0.56435280
1.28764382,2.26151577,0.00149500,0.04316537,0.24438407,0.00000000,0.67428657,1.47988016,0.26692306,0.60224952
1.29364682,2.35715215,0.00154016,0.04484345,0.25477356,0.00000000,0.69686702,1.53286177,0.28144757,0.63954156
1.29964982,2.44253953,0.00157707,0.04629159,0.26426445,0.00000000,0.71582972,1.57781825,0.29508572,0.67564054
1.30565283,2.51607365,0.00160467,0.04747744,0.27267220,0.00000000,0.73078730,1.61383807,0.30760669,0.70996591
1.31165583,2.57639162,0.00162213,0.04837458,0.27983411,0.00000000,0.74144028,1.64020405,0.31879695,0.74195768
1.31765883,2.62241064,0.00162891,0.04896335,0.28561342,0.00000000,0.74758722,1.65641636,0.32846566,0.77108933
1.32366183,2.65335883,0.00162473,0.04923140,0.28990270,0.00000000,0.74913197,1.66220879,0.33644952,0.79688039
1.32966483,2.66879684,0.00160957,0.04917413,0.29262635,0.00000000,0.74608759,1.65755769,0.34261703,0.81890836
1.33566783,2.66862936,0.00158368,0.04879471,0.29374226,0.00000000,0.73857682,1.64268289,0.34687186,0.83681938
1.34167084,2.65310588,0.00154757,0.04810401,0.29324244,0.00000000,0.72682902,1.61804061,0.34915526,0.85033742
1.34767384,2.62281085,0.00150197,0.04712019,0.29115276,0.00000000,0.71117380,1.58430869,0.34944730,0.85927146
1.35367684,2.57864336,0.00144780,0.04586805,0.28753162,0.00000000,0.69203136,1.54236453,0.34776709,0.86352045
1.35967984,2.52178749,0.00138615,0.04437824,0.28246788,0.00000000,0.66990031,1.49325687,0.34417174,0.86307588
1.36568284,2.45367439,0.00131824,0.04268622,0.27607795,0.00000000,0.64534303,1.43817257,0.33875424,0.85802163
1.37168584,2.37593767,0.00124537,0.04083113,0.26850219,0.00000000,0.61896952,1.37839967,0.33164032,0.84853135
1.37768884,2.29036398,0.00116888,0.03885458,0.25990082,0.00000000,0.59142011,1.31528845,0.32298436,0.83486314
1.38369185,2.19884058,0.00109013,0.03679944,0.25044949,0.00000000,0.56334777,1.25021181,0.31296459,0.81735196
1.38969485,2.10330200,0.00101042,0.03470855,0.24033459,0.00000000,0.53540061,1.18452675,0.30177772,0.79639981
