energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.35867934,0.60741933,0.00039512,0.04487813,0.13355591,0.06110236,0.00039091,0.13242351,0.11463645,0.42117115
3.36468234,0.60806618,0.00031466,0.04439298,0.13172644,0.06081064,0.00031637,0.13043773,0.11319997,0.42494820
3.37068534,0.60882068,0.00024933,0.04371617,0.12990357,0.06045319,0.00025874,0.12822146,0.11157656,0.42920234
3.37668834,0.60981807,0.00019688,0.04286907,0.12809277,0.06004433,0.00021591,0.12580448,0.10979779,0.43403259
3.38269135,0.61124235,0.00015534,0.04187937,0.12631022,0.05960381,0.00018621,0.12322800,0.10790412,0.43956717
3.38869435,0.61331595,0.00012301,0.04078005,0.12458075,0.05915556,0.00016839,0.12054250,0.10594316,0.44595665
3.39469735,0.61628884,0.00009844,0.03960831,0.12293534,0.05872648,0.00016164,0.11780528,0.10396771,0.45336693
3.40070035,0.62042785,0.00008046,0.03840440,0.12140874,0.05834516,0.00016552,0.11507790,0.10203377,0.46197254
3.40670335,0.62600679,0.00006812,0.03721054,0.12003702,0.05804065,0.00018001,0.11242375,0.10019854,0.47195079
3.41270635,0.63329803,0.00006070,0.03606976,0.11885543,0.05784144,0.00020544,0.10990564,0.09851863,0.48347710
3.41870935,0.64256582,0.00005768,0.03502489,0.11789663,0.05777449,0.00024250,0.10758383,0.09704845,0.49672166
3.42471236,0.65406164,0.00005876,0.03411761,0.11718926,0.05786454,0.00029224,0.10551432,0.09583898,0.51184776
3.43071536,0.66802163,0.00006377,0.03338757,0.11675711,0.05813361,0.00035600,0.10374756,0.09493680,0.52901150
3.43671836,0.68466593,0.00007274,0.03287167,0.11661870,0.05860062,0.00043542,0.10232762,0.09438354,0.54836288
3.44272136,0.70419946,0.00008582,0.03260337,0.11678734,0.05928132,0.00053240,0.10129180,0.09421567,0.57004776
3.44872436,0.72681389,0.00010331,0.03261222,0.11727160,0.06018830,0.00064904,0.10067049,0.09446452,0.59421043
3.45472736,0.75268990,0.00012563,0.03292330,0.11807607,0.06133106,0.00078764,0.10048742,0.09515654,0.62099611
3.46073037,0.78199934,0.00015329,0.03355689,0.11920231,0.06271621,0.00095059,0.10076012,0.09631377,0.65055290
3.46673337,0.81490636,0.00018692,0.03452804,0.12064986,0.06434766,0.00114031,0.10150042,0.09795423,0.68303256
3.47273637,0.85156717,0.00022721,0.03584632,0.12241718,0.06622673,0.00135921,0.10271500,0.10009237,0.71858980
3.47873937,0.89212769,0.00027494,0.03751545,0.12450245,0.06835219,0.00160958,0.10440589,0.10273936,0.75737941
3.48474237,0.93671901,0.00033090,0.03953310,0.12690407,0.07072021,0.00189348,0.10657074,0.10590319,0.79955133
3.49074537,0.98545041,0.00039594,0.04189060,0.12962085,0.07332419,0.00221266,0.10920299,0.10958851,0.84524335
3.49674837,1.03840009,0.00047090,0.04457279,0.13265180,0.07615442,0.00256848,0.11229172,0.11379633,0.89457173
3.50275138,1.09560410,0.00055658,0.04755787,0.13599563,0.07919777,0.00296174,0.11582137,0.11852338,0.94762006
3.50875438,1.15704378,0.00065377,0.05081743,0.13964982,0.08243718,0.00339266,0.11977124,0.12376129,1.00442680
3.51475738,1.22263282,0.00076313,0.05431649,0.14360954,0.08585124,0.00386074,0.12411486,0.12949574,1.06497231
3.52076038,1.29220457,0.00088526,0.05801382,0.14786634,0.08941381,0.00436471,0.12881934,0.13570542,1.12916617
3.52676338,1.36550070,0.00102058,0.06186236,0.15240680,0.09309379,0.00490244,0.13384479,0.14236112,1.19683554
3.53276638,1.44216219,0.00116936,0.06580988,0.15721130,0.09685497,0.00547098,0.13914386,0.14942498,1.26771554
3.53876938,1.52172350,0.00133165,0.06979987,0.16225292,0.10065622,0.00606646,0.14466157,0.15684994,1.34144243
3.54477239,1.60361075,0.00150727,0.07377260,0.16749673,0.10445190,0.00668418,0.15033538,0.16457952,1.41755029
3.55077539,1.68714445,0.00169580,0.07766643,0.17289943,0.10819260,0.00731863,0.15609581,0.17254807,1.49547173
3.55677839,1.77154701,0.00189652,0.08141930,0.17840948,0.11182610,0.00796355,0.16186729,0.18068135,1.57454289
3.56278139,1.85595525,0.00210845,0.08497031,0.18396777,0.11529875,0.00861209,0.16756966,0.18889769,1.65401285
3.56878439,1.93943737,0.00233027,0.08826142,0.18950872,0.11855693,0.00925689,0.17311988,0.19710950,1.73305726
3.57478739,2.02101402,0.00256039,0.09123917,0.19496192,0.12154880,0.00989024,0.17843424,0.20522526,1.81079572
3.58079040,2.09968266,0.00279693,0.09385636,0.20025418,0.12422610,0.01050430,0.18343079,0.21315177,1.88631226
3.58679340,2.17444397,0.00303771,0.09607354,0.20531181,0.12654600,0.01109118,0.18803186,0.22079671,1.95867813
3.59279640,2.24432944,0.00328032,0.09786043,0.21006314,0.12847283,0.01164321,0.19216678,0.22807122,2.02697587
3.59879940,2.30842868,0.00352213,0.09919693,0.21444105,0.12997965,0.01215309,0.19577432,0.23489256,2.09032363
3.60480240,2.36591522,0.00376030,0.10007392,0.21838547,0.13104951,0.01261400,0.19880500,0.24118663,2.14789874
3.61080540,2.41606986,0.00399190,0.10049366,0.22184555,0.13167647,0.01301985,0.20122306,0.24689014,2.19895941
3.61680840,2.45830019,0.00421388,0.10046980,0.22478158,0.13186607,0.01336531,0.20300786,0.25195251,2.24286378
3.62281141,2.49215576,0.00442320,0.10002698,0.22716635,0.13163544,0.01364599,0.20415481,0.25633726,2.27908557
3.62881441,2.51733819,0.00461685,0.09920003,0.22898609,0.13101290,0.01385848,0.20467565,0.26002285,2.30722572
3.63481741,2.53370583,0.00479194,0.09803282,0.23024070,0.13003710,0.01400039,0.20459805,0.26300295,2.32701967
3.64082041,2.54127304,0.00494576,0.09657674,0.23094347,0.12875573,0.01407040,0.20396464,0.26528609,2.33834032
3.64682341,2.54020422,0.00507582,0.09488896,0.23112018,0.12722378,0.01406826,0.20283134,0.26689477,2.34119650
3.65282641,2.53080301,0.00517997,0.09303041,0.23080763,0.12550160,0.01399471,0.20126524,0.26786393,2.33572744
3.65882941,2.51349733,0.00525639,0.09106371,0.23005175,0.12365256,0.01385151,0.19934191,0.26823906,2.32219359
3.66483242,2.48882100,0.00530370,0.08905097,0.22890527,0.12174071,0.01364129,0.19714248,0.26807381,2.30096435
3.67083542,2.45739289,0.00532095,0.08705168,0.22742518,0.11982832,0.01336754,0.19475042,0.26742738,2.27250332
3.67683842,2.41989441,0.00530770,0.08512069,0.22566999,0.11797348,0.01303447,0.19224830,0.26636174,2.23735183
3.68284142,2.37704650,0.00526401,0.08330640,0.22369700,0.11622791,0.01264693,0.18971455,0.26493878,2.19611148
3.68884442,2.32958678,0.00519042,0.08164915,0.22155972,0.11463494,0.01221032,0.18722043,0.26321757,2.14942624
3.69484742,2.27824801,0.00508801,0.08018002,0.21930538,0.11322793,0.01173046,0.18482738,0.26125188,2.09796491
3.70085043,2.22373826,0.00495833,0.07891991,0.21697295,0.11202899,0.01121349,0.18258469,0.25908797,2.04240440
3.70685343,2.16672384,0.00480336,0.07787904,0.21459143,0.11104822,0.01066577,0.18052774,0.25676282,1.98341444
3.71285643,2.10781505,0.00462548,0.07705688,0.21217876,0.11028336,0.01009378,0.17867689,0.25430297,1.92164399
3.71885943,2.04755550,0.00442743,0.07644244,0.20974120,0.10972007,0.00950400,0.17703690,0.25172382,1.85770979
3.72486243,1.98641495,0.00421219,0.07601501,0.20727330,0.10933250,0.00890282,0.17559711,0.24902959,1.79218725
3.73086543,1.92478589,0.00398295,0.07574523,0.20475851,0.10908452,0.00829646,0.17433216,0.24621398,1.72560367
3.73686843,1.86298364,0.00374302,0.07559648,0.20217020,0.10893124,0.00769089,0.17320344,0.24326126,1.65843407
3.74287144,1.80124990,0.00349573,0.07552653,0.19947332,0.10882095,0.00709170,0.17216100,0.24014806,1.59109929
3.74887444,1.73975927,0.00324438,0.07548943,0.19662639,0.10869723,0.00650408,0.17114599,0.23684550,1.52396642
3.75487744,1.67862841,0.00299215,0.07543748,0.19358384,0.10850143,0.00593275,0.17009343,0.23332178,1.45735127
3.76088044,1.61792712,0.00274203,0.07532319,0.19029856,0.10817502,0.00538187,0.16893520,0.22954482,1.39152250
3.76688344,1.55769089,0.00249678,0.07510135,0.18672460,0.10766208,0.00485507,0.16760323,0.22548518,1.32670724
3.77288644,1.49793404,0.00225885,0.07473078,0.18281972,0.10691161,0.00435535,0.16603257,0.22111874,1.26309764
3.77888944,1.43866300,0.00203037,0.07417601,0.17854791,0.10587961,0.00388513,0.16416434,0.21642919,1.20085789
3.78489245,1.37988878,0.00181313,0.07340867,0.17388157,0.10453087,0.00344621,0.16194837,0.21141020,1.14013153
3.79089545,1.32163816,0.00160853,0.07240850,0.16880335,0.10284040,0.00303982,0.15934548,0.20606703,1.08104828
3.79689845,1.26396299,0.00141764,0.07116402,0.16330751,0.10079439,0.00266662,0.15632919,0.20041756,1.02373021
3.80290145,1.20694719,0.00124115,0.06967287,0.15740076,0.09839068,0.00232675,0.15288695,0.19449261,0.96829694
3.80890445,1.15071098,0.00107945,0.06794163,0.15110258,0.09563884,0.00201989,0.14902062,0.18833567,0.91486934
3.81490745,1.09541238,0.00093259,0.06598541,0.14444502,0.09255966,0.00174532,0.14474647,0.18200176,0.86357194
3.82091046,1.04124582,0.00080040,0.06382696,0.13747185,0.08918429,0.00150197,0.14009452,0.17555578,0.81453354
3.82691346,0.98843804,0.00068246,0.06149556,0.13023737,0.08555289,0.00128847,0.13510721,0.16907022,0.76788644
3.83291646,0.93724164,0.00057816,0.05902566,0.12280476,0.08171309,0.00110329,0.12983780,0.16262243,0.72376410
3.83891946,0.88792664,0.00048677,0.05645534,0.11524411,0.07771811,0.00094470,0.12434817,0.15629159,0.68229764
3.84492246,0.84077061,0.00040746,0.05382471,0.10763028,0.07362475,0.00081095,0.11870646,0.15015546,0.64361143
3.85092546,0.79604811,0.00033935,0.05117429,0.10004064,0.06949141,0.00070025,0.11298457,0.14428723,0.60781808
3.85692846,0.75401990,0.00028154,0.04854345,0.09255287,0.06537605,0.00061084,0.10725552,0.13875252,0.57501333
3.86293147,0.71492273,0.00023315,0.04596907,0.08524283,0.06133436,0.00054108,0.10159108,0.13360669,0.54527114
3.86893447,0.67896036,0.00019339,0.04348427,0.07818275,0.05741811,0.00048947,0.09605946,0.12889266,0.51863955
3.87493747,0.64629621,0.00016152,0.04111758,0.07143963,0.05367373,0.00045469,0.09072342,0.12463931,0.49513747
3.88094047,0.61704825,0.00013693,0.03889220,0.06507407,0.05014134,0.00043566,0.08563871,0.12086054,0.47475298
3.88694347,0.59128645,0.00011916,0.03682574,0.05913951,0.04685392,0.00043156,0.08085302,0.11755507,0.45744306
3.89294647,0.56903284,0.00010791,0.03493018,0.05368186,0.04383703,0.00044188,0.07640533,0.11470689,0.44313526
3.89894947,0.55026438,0.00010306,0.03321208,0.04873957,0.04110874,0.00046645,0.07232584,0.11228643,0.43173102
3.90495248,0.53491853,0.00010471,0.03167316,0.04434414,0.03867995,0.00050549,0.06863626,0.11025231,0.42311086
3.91095548,0.52290106,0.00011319,0.03031104,0.04052090,0.03655490,0.00055961,0.06535058,0.10855363,0.41714111
3.91695848,0.51409609,0.00012905,0.02912011,0.03729020,0.03473206,0.00062992,0.06247620,0.10713261,0.41368203
3.92296148,0.50837754,0.00015312,0.02809257,0.03466875,0.03320502,0.00071799,0.06001524,0.10592748,0.41259702
3.92896448,0.50562166,0.00018651,0.02721951,0.03267112,0.03196360,0.00082595,0.05796612,0.10487550,0.41376245
3.93496748,0.50571993,0.00023060,0.02649197,0.03131133,0.03099500,0.00095651,0.05632522,0.10391595,0.41707771
3.94097049,0.50859170,0.00028710,0.02590190,0.03060441,0.03028489,0.00111300,0.05508844,0.10299290,0.42247507
3.94697349,0.51419600,0.00035798,0.02544305,0.03056784,0.02981852,0.00129940,0.05425270,0.10205780,0.42992881
3.95297649,0.52254189,0.00044554,0.02511167,0.03122279,0.02958160,0.00152034,0.05381730,0.10107154,0.43946319
3.95897949,0.53369667,0.00055235,0.02490701,0.03259515,0.02956115,0.00178116,0.05378485,0.10000627,0.45115879
3.96498249,0.54779172,0.00068126,0.02483159,0.03471616,0.02974608,0.00208787,0.05416205,0.09884655,0.46515689
3.97098549,0.56502539,0.00083532,0.02489124,0.03762271,0.03012762,0.00244714,0.05495991,0.09759011,0.48166151
3.97698849,0.58566272,0.00101780,0.02509494,0.04135722,0.03069950,0.00286626,0.05619372,0.09624812,0.50093886
3.98299150,0.61003191,0.00123206,0.02545435,0.04596708,0.03145797,0.00335309,0.05788252,0.09484497,0.52331415
3.98899450,0.63851744,0.00148153,0.02598321,0.05150370,0.03240152,0.00391597,0.06004823,0.09341772,0.54916551
3.99499750,0.67155005,0.00176957,0.02669656,0.05802112,0.03353056,0.00456360,0.06271439,0.09201519,0.57891535
4.00100050,0.70959380,0.00209943,0.02760976,0.06557434,0.03484683,0.00530496,0.06590461,0.09069680,0.61301910
4.00700350,0.75313067,0.00247405,0.02873757,0.07421734,0.03635270,0.00614911,0.06964087,0.08953130,0.65195174
4.01300650,0.80264322,0.00289605,0.03009301,0.08400090,0.03805050,0.00710508,0.07394159,0.08859538,0.69619261
4.01900950,0.85859597,0.00336750,0.03168640,0.09497047,0.03994170,0.00818167,0.07881970,0.08797223,0.74620886
4.02501251,0.92141636,0.00388989,0.03352440,0.10716392,0.04202615,0.00938731,0.08428083,0.08775022,0.80243836
4.03101551,0.99147591,0.00446398,0.03560916,0.12060969,0.04430140,0.01072984,0.09032161,0.08802160,0.86527252
4.03701851,1.06907271,0.00508972,0.03793771,0.13532505,0.04676209,0.01221639,0.09692832,0.08888136,0.93504006
4.04302151,1.15441584,0.00576619,0.04050147,0.15131494,0.04939957,0.01385322,0.10407585,0.09042617,1.01199217
4.04902451,1.24761274,0.00649156,0.04328609,0.16857129,0.05220156,0.01564558,0.11172724,0.09275352,1.09628996
4.05502751,1.34866000,0.00726311,0.04627147,0.18707300,0.05515222,0.01759762,0.11983361,0.09596092,1.18799483
4.06103052,1.45743833,0.00807728,0.04943206,0.20678648,0.05823224,0.01971232,0.12833479,0.10014521,1.28706218
4.06703352,1.57371192,0.00892972,0.05273747,0.22766701,0.06141932,0.02199144,0.13716046,0.10540199,1.39333889
4.07303652,1.69713238,0.00981548,0.05615322,0.24966055,0.06468877,0.02443556,0.14623180,0.11182501,1.50656482
4.07903952,1.82724718,0.01072918,0.05964174,0.27270622,0.06801434,0.02704406,0.15546382,0.11950562,1.62637820
4.08504252,1.96351207,0.01166522,0.06316355,0.29673914,0.07136923,0.02981526,0.16476789,0.12853225,1.75232467
4.09104552,2.10530712,0.01261803,0.06667846,0.32169347,0.07472716,0.03274647,0.17405474,0.13898974,1.88386954
4.09704852,2.25195524,0.01358239,0.07014687,0.34750563,0.07806350,0.03583418,0.18323759,0.15095875,2.02041267
4.10305153,2.40274243,0.01455366,0.07353107,0.37411717,0.08135644,0.03907417,0.19223525,0.16451500,2.16130488
4.10905453,2.55693833,0.01552811,0.07679635,0.40147743,0.08458800,0.04246169,0.20097516,0.17972852,2.30586525
4.11505753,2.71381615,0.01650316,0.07991212,0.42954550,0.08774494,0.04599167,0.20939611,0.19666276,2.45339801
4.12106053,2.87267054,0.01747761,0.08285267,0.45829143,0.09081946,0.04965883,0.21745041,0.21537374,2.60320817
4.12706353,3.03283242,0.01845184,0.08559784,0.48769649,0.09380959,0.05345785,0.22510565,0.23590898,2.75461487
4.13306653,3.19367983,0.01942788,0.08813333,0.51775237,0.09671936,0.05738349,0.23234561,0.25830643,2.90696163
4.13906953,3.35464402,0.02040945,0.09045081,0.54845933,0.09955853,0.06143063,0.23917050,0.28259331,3.05962289
4.14507254,3.51521050,0.02140193,0.09254768,0.57982322,0.10234211,0.06559429,0.24559636,0.30878473,3.21200651
4.15107554,3.67491481,0.02241218,0.09442665,0.61185152,0.10508943,0.06986954,0.25165372,0.33688227,3.36355201
4.15707854,3.83333328,0.02344826,0.09609504,0.64454851,0.10782299,0.07425134,0.25738552,0.36687226,3.51372493
4.16308154,3.99006937,0.02451917,0.09756393,0.67790976,0.11056706,0.07873433,0.26284439,0.39872388,3.66200750
4.16908454,4.14473642,0.02563432,0.09884714,0.71191623,0.11334607,0.08331241,0.26808941,0.43238699,3.80788662
4.17508754,4.29693782,0.02680309,0.09996015,0.74652815,0.11618288,0.08797838,0.27318258,0.46778969,3.95083987
4.18109055,4.44624605,0.02803426,0.10091902,0.78167914,0.11909709,0.09272336,0.27818508,0.50483563,4.09032066
4.18709355,4.59218180,0.02933540,0.10173928,0.81727073,0.12210331,0.09753622,0.28315359,0.54340110,4.22574386
4.19309655,4.73419475,0.03071228,0.10243499,0.85316767,0.12520972,0.10240291,0.28813675,0.58333194,4.35647280
4.19909955,4.87164729,0.03216827,0.10301787,0.88919426,0.12841670,0.10730583,0.29317214,0.62444052,4.48180905
4.20510255,5.00380267,0.03370380,0.10349662,0.92513204,0.13171594,0.11222317,0.29828366,0.66650287,4.60098585
4.21110555,5.12981840,0.03531593,0.10387644,0.96071889,0.13508977,0.11712834,0.30347972,0.70925612,4.71316615
4.21710855,5.24874606,0.03699789,0.10415876,0.99564989,0.13851105,0.12198953,0.30875217,0.75239674,4.81744571
4.22311156,5.35953798,0.03873893,0.10434120,1.02957987,0.14194338,0.12676941,0.31407607,0.79557957,4.91286191
4.22911456,5.46106106,0.04052415,0.10441770,1.06212780,0.14534182,0.13142507,0.31941037,0.83841819,4.99840807
4.23511756,5.55211766,0.04233459,0.10437894,1.09288296,0.14865407,0.13590819,0.32469944,0.88048675,5.07305333
4.24112056,5.63147327,0.04414744,0.10421280,1.12141270,0.15182198,0.14016553,0.32987537,0.92132357,5.13576745
4.24712356,5.69789003,0.04593646,0.10390511,1.14727186,0.15478346,0.14413972,0.33486101,0.96043666,5.18554983
4.25312656,5.75016514,0.04767252,0.10344037,1.17001329,0.15747464,0.14777035,0.33957357,0.99731130,5.22146180
4.25912956,5.78717268,0.04932434,0.10280269,1.18919953,0.15983223,0.15099540,0.34392860,1.03141961,5.24266080
4.26513257,5.80790732,0.05085933,0.10197664,1.20441501,0.16179591,0.15375287,0.34784426,1.06223202,5.24843525
4.27113557,5.81152793,0.05224453,0.10094816,1.21527853,0.16331080,0.15598272,0.35124549,1.08923030,5.23823840
4.27713857,5.79739925,0.05344766,0.09970539,1.22145560,0.16432970,0.15762884,0.35406816,1.11192183,5.21171970
4.28314157,5.76512955,0.05443814,0.09823949,1.22267007,0.16481518,0.15864116,0.35626267,1.12985452,5.16875212
4.28914457,5.71460234,0.05518815,0.09654523,1.21871467,0.16474128,0.15897768,0.35779704,1.14263184,5.10945380
4.29514757,5.64600028,0.05567360,0.09462154,1.20946008,0.16409487,0.15860632,0.35865924,1.14992717,5.03420285
4.30115058,5.55981972,0.05587500,0.09247187,1.19486194,0.16287643,0.15750664,0.35885862,1.15149689,4.94364403
4.30715358,5.45687469,0.05577824,0.09010434,1.17496560,0.16110039,0.15567105,0.35842624,1.14719141,4.83868662
4.31315658,5.33828945,0.05537508,0.08753173,1.14990828,0.15879487,0.15310576,0.35741425,1.13696357,4.72049287
4.31915958,5.20547940,0.05466360,0.08477129,1.11991845,0.15600089,0.14983113,0.35589412,1.12087385,4.59045718
4.32516258,5.06012050,0.05364826,0.08184433,1.08531233,0.15277105,0.14588161,0.35395381,1.09909207,4.45017610
4.33116558,4.90410806,0.05233992,0.07877573,1.04648766,0.14916773,0.14130501,0.35169406,1.07189526,4.30141032
4.33716858,4.73950628,0.05075543,0.07559318,1.00391472,0.14526086,0.13616144,0.34922385,1.03966177,4.14603960
4.34317159,4.56849040,0.04891723,0.07232645,0.95812513,0.14112547,0.13052162,0.34665529,1.00286175,3.98601242
4.34917459,4.39328372,0.04685255,0.06900645,0.90969859,0.13683896,0.12446490,0.34409813,0.96204442,3.82329230
4.35517759,4.21609223,0.04459267,0.06566436,0.85924819,0.13247830,0.11807692,0.34165424,0.91782253,3.65980293
4.36118059,4.03903954,0.04217186,0.06233070,0.80740484,0.12811732,0.11144713,0.33941221,0.87085486,3.49737444
4.36718359,3.86410509,0.03962643,0.05903448,0.75480132,0.12382415,0.10466613,0.33744247,0.82182743,3.33769306
4.37318659,3.69306817,0.03699360,0.05580237,0.70205668,0.11965891,0.09782317,0.33579309,0.77143419,3.18225638
4.37918959,3.52746048,0.03431051,0.05265803,0.64976148,0.11567179,0.09100362,0.33448665,0.72035820,3.03233617
4.38519260,3.36852908,0.03161321,0.04962160,0.59846443,0.11190160,0.08428688,0.33351807,0.66925387,2.88895020
4.39119560,3.21721128,0.02893575,0.04670930,0.54866099,0.10837485,0.07774445,0.33285393,0.61873113,2.75284437
4.39719860,3.07412250,0.02630947,0.04393321,0.50078407,0.10510530,0.07143846,0.33243296,0.56934198,2.62448563
4.40320160,2.93955732,0.02376232,0.04130125,0.45519733,0.10209414,0.06542068,0.33216797,0.52156994,2.50406588
4.40920460,2.81350321,0.02131842,0.03881731,0.41219102,0.09933065,0.05973187,0.33194900,0.47582265,2.39151636
4.41520760,2.69566616,0.01899778,0.03648153,0.37198049,0.09679336,0.05440166,0.33164761,0.43242756,2.28653160
4.42121061,2.58550645,0.01681615,0.03429072,0.33470715,0.09445163,0.04944882,0.33112209,0.39163094,2.18860159
4.42721361,2.48228265,0.01478502,0.03223884,0.30044178,0.09226752,0.04488192,0.33022338,0.35359966,2.09705032
4.43321661,2.38510140,0.01291184,0.03031767,0.26918979,0.09019791,0.04070023,0.32880135,0.31842565,2.01107889
4.43921961,2.29297058,0.01120022,0.02851737,0.24089814,0.08819680,0.03689501,0.32671119,0.28613248,1.92981079
4.44522261,2.20485316,0.00965033,0.02682713,0.21546346,0.08621751,0.03345079,0.32381965,0.25668361,1.85233757
4.45122561,2.11971938,0.00825932,0.02523586,0.19274100,0.08421491,0.03034688,0.32001072,0.22999176,1.77776253
4.45722861,2.03659483,0.00702179,0.02373265,0.17255392,0.08214741,0.02755886,0.31519067,0.20592891,1.70524080
4.46323162,1.95460272,0.00593030,0.02230740,0.15470261,0.07997870,0.02506000,0.30929201,0.18433645,1.63401424
4.46923462,1.87299877,0.00497583,0.02095114,0.13897360,0.07767919,0.02282257,0.30227645,0.16503499,1.56343992
4.47523762,1.79119759,0.00414827,0.01965642,0.12514785,0.07522708,0.02081911,0.29413661,0.14783354,1.49301145
4.48124062,1.70879019,0.00343683,0.01841751,0.11300808,0.07260897,0.01902336,0.28489641,0.13253772,1.42237276
4.48724362,1.62555239,0.00283045,0.01723055,0.10234505,0.06982021,0.01741114,0.27461031,0.11895684,1.35132431
4.49324662,1.54144471,0.00231809,0.01609356,0.09296270,0.06686475,0.01596092,0.26336140,0.10690970,1.27982218
4.49924962,1.45660431,0.00188906,0.01500642,0.08468201,0.06375469,0.01465427,0.25125840,0.09622913,1.20797068
4.50525263,1.37133020,0.00153319,0.01397078,0.07734373,0.06050949,0.01347605,0.23843189,0.08676525,1.13600947
4.51125563,1.28606302,0.00124100,0.01298984,0.07080988,0.05715503,0.01241448,0.22502993,0.07838752,1.06429619
4.51725863,1.20136075,0.00100384,0.01206815,0.06496441,0.05372233,0.01146103,0.21121313,0.07098576,0.99328598
4.52326163,1.11787187,0.00081389,0.01121140,0.05971274,0.05024628,0.01061022,0.19714970,0.06447028,0.92350895
4.52926463,1.03630747,0.00066427,0.01042614,0.05498078,0.04676428,0.00985925,0.18301048,0.05877125,0.85554692
4.53526763,0.95741340,0.00054895,0.00971951,0.05071323,0.04331482,0.00920769,0.16896411,0.05383746,0.79001036
4.54127064,0.88194389,0.00046277,0.00909899,0.04687155,0.03993627,0.00865696,0.15517280,0.04963469,0.72751659
4.54727364,0.81063726,0.00040134,0.00857215,0.04343164,0.03666559,0.00820994,0.14178847,0.04614379,0.66866980
4.55327664,0.74419465,0.00036101,0.00814637,0.04038134,0.03353739,0.00787044,0.12894968,0.04335860,0.61404359
4.55927964,0.68326193,0.00033878,0.00782868,0.03771802,0.03058298,0.00764277,0.11677920,0.04128370,0.56416623
4.56528264,0.62841524,0.00033220,0.00762548,0.03544621,0.02782972,0.00753125,0.10538238,0.03993232,0.51950881
4.57128564,0.58014998,0.00033929,0.00754236,0.03357534,0.02530053,0.00753982,0.09484619,0.03932407,0.48047621
4.57728864,0.53887308,0.00035848,0.00758393,0.03211782,0.02301360,0.00767159,0.08523901,0.03948293,0.44740078
4.58329165,0.50489832,0.00038851,0.00775366,0.03108726,0.02098219,0.00792851,0.07661094,0.04043520,0.42053834
4.58929465,0.47844418,0.00042836,0.00805368,0.03049706,0.01921475,0.00831100,0.06899475,0.04220756,0.40006628
4.59529765,0.45963390,0.00047719,0.00848470,0.03035923,0.01771502,0.00881771,0.06240718,0.04482524,0.38608332
4.60130065,0.44849719,0.00053429,0.00904588,0.03068353,0.01648230,0.00944525,0.05685053,0.04831028,0.37861054
4.60730365,0.44497334,0.00059903,0.00973477,0.03147685,0.01551188,0.01018801,0.05231450,0.05267984,0.37759351
4.61330665,0.44891531,0.00067082,0.01054722,0.03274285,0.01479538,0.01103810,0.04877814,0.05794474,0.38290513
4.61930965,0.46009455,0.00074910,0.01147744,0.03448183,0.01432130,0.01198524,0.04621180,0.06410804,0.39434911
4.62531266,0.47820657,0.00083333,0.01251799,0.03669083,0.01407550,0.01301685,0.04457898,0.07116388,0.41166384
4.63131566,0.50287694,0.00092298,0.01365992,0.03936388,0.01404171,0.01411816,0.04383816,0.07909658,0.43452693
4.63731866,0.53366798,0.00101757,0.01489288,0.04249237,0.01420208,0.01527245,0.04394438,0.08787995,0.46256013
4.64332166,0.57008612,0.00111665,0.01620539,0.04606563,0.01453769,0.01646135,0.04485066,0.09747708,0.49533497
4.64932466,0.61159002,0.00121991,0.01758505,0.05007156,0.01502907,0.01766526,0.04650929,0.10784048,0.53237913
4.65532766,0.65759961,0.00132716,0.01901891,0.05449728,0.01565668,0.01886387,0.04887278,0.11891269,0.57318368
4.66133067,0.70750618,0.00143843,0.02049382,0.05932998,0.01640138,0.02003670,0.05189478,0.13062739,0.61721136
4.66733367,0.76068336,0.00155403,0.02199682,0.06455756,0.01724489,0.02116380,0.05553073,0.14291107,0.66390577
4.67333667,0.81649931,0.00167457,0.02351562,0.07016950,0.01817019,0.02222636,0.05973838,0.15568515,0.71270167
4.67933967,0.87432959,0.00180109,0.02503894,0.07615747,0.01916188,0.02320748,0.06447824,0.16886860,0.76303613
4.68534267,0.93357083,0.00193508,0.02655702,0.08251600,0.02020656,0.02409282,0.06971387,0.18238091,0.81436044
4.69134567,0.99365464,0.00207855,0.02806194,0.08924302,0.02129305,0.02487127,0.07541213,0.19614540,0.86615238
4.69734867,1.05406143,0.00223405,0.02954798,0.09634024,0.02241265,0.02553553,0.08154329,0.21009261,0.91792865
4.70335168,1.11433371,0.00240471,0.03101186,0.10381339,0.02355927,0.02608261,0.08808124,0.22416370,0.96925686
4.70935468,1.17408810,0.00259424,0.03245296,0.11167234,0.02472953,0.02651418,0.09500341,0.23831362,1.01976669
4.71535768,1.23302572,0.00280689,0.03387333,0.11993090,0.02592275,0.02683677,0.10229089,0.25251393,1.06915970
4.72136068,1.29094013,0.00304743,0.03527770,0.12860658,0.02714086,0.02706185,0.10992825,0.26675489,1.11721718
4.72736368,1.34772249,0.00332105,0.03667336,0.13772003,0.02838822,0.02720568,0.11790342,0.28104689,1.16380565
4.73336668,1.40336325,0.00363326,0.03806983,0.14729436,0.02967138,0.02728901,0.12620739,0.29542083,1.20887953
4.73936968,1.45795027,0.00398975,0.03947859,0.15735419,0.03099872,0.02733658,0.13483386,0.30992745,1.25248073
4.74537269,1.51166291,0.00439626,0.04091255,0.16792461,0.03238004,0.02737646,0.14377867,0.32463547,1.29473476
