energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.89144572,0.63043202,0.00028237,0.01059878,0.10617267,0.48231149,0.03766499,0.00000000
-0.88544272,0.63667607,0.00027254,0.01131241,0.10586128,0.48452842,0.04283979,0.00000000
-0.87943972,0.64375049,0.00026306,0.01200560,0.10566065,0.48703249,0.04897461,0.00000000
-0.87343672,0.65170954,0.00025411,0.01266688,0.10558099,0.48984549,0.05615560,0.00000000
-0.86743372,0.66058196,0.00024586,0.01328521,0.10562873,0.49296947,0.06446560,0.00000000
-0.86143072,0.67037753,0.00023843,0.01385027,0.10580755,0.49639341,0.07398026,0.00000000
-0.85542771,0.68109473,0.00023198,0.01435288,0.10611970,0.50010091,0.08476380,0.00000000
-0.84942471,0.69272902,0.00022664,0.01478524,0.10656749,0.50407846,0.09686466,0.00000000
-0.84342171,0.70528091,0.00022256,0.01514130,0.10715493,0.50832358,0.11031099,0.00000000
-0.83741871,0.71876333,0.00021988,0.01541698,0.10788910,0.51285230,0.12510634,0.00000000
-0.83141571,0.73320745,0.00021877,0.01561037,0.10878156,0.51770551,0.14122563,0.00000000
-0.82541271,0.74866673,0.00021941,0.01572183,0.10984925,0.52295344,0.15861167,0.00000000
-0.81940970,0.76521864,0.00022198,0.01575400,0.11111509,0.52869823,0.17717247,0.00000000
-0.81340670,0.78296396,0.00022671,0.01571181,0.11260814,0.53507402,0.19677963,0.00000000
-0.80740370,0.80202360,0.00023382,0.01560225,0.11436317,0.54224467,0.21726787,0.00000000
-0.80140070,0.82253312,0.00024353,0.01543424,0.11641989,0.55039898,0.23843620,0.00000000
-0.79539770,0.84463515,0.00025610,0.01521825,0.11882159,0.55974371,0.26005046,0.00000000
-0.78939470,0.86847035,0.00027174,0.01496601,0.12161349,0.57049464,0.28184776,0.00000000
-0.78339170,0.89416715,0.00029068,0.01469008,0.12484069,0.58286602,0.30354249,0.00000000
-0.77738869,0.92183117,0.00031310,0.01440346,0.12854600,0.59705905,0.32483391,0.00000000
-0.77138569,0.95153471,0.00033912,0.01411914,0.13276760,0.61324985,0.34541528,0.00000000
-0.76538269,0.98330710,0.00036885,0.01384971,0.13753681,0.63157754,0.36498405,0.00000000
-0.75937969,1.01712640,0.00040228,0.01360699,0.14287595,0.65213309,0.38325288,0.00000000
-0.75337669,1.05291294,0.00043934,0.01340170,0.14879650,0.67494942,0.39996113,0.00000000
-0.74737369,1.09052522,0.00047986,0.01324318,0.15529766,0.69999333,0.41488615,0.00000000
-0.74137069,1.12975837,0.00052358,0.01313924,0.16236535,0.72715981,0.42785398,0.00000000
-0.73536768,1.17034530,0.00057012,0.01309600,0.16997175,0.75626884,0.43874904,0.00000000
-0.72936468,1.21196072,0.00061899,0.01311790,0.17807543,0.78706522,0.44752198,0.00000000
-0.72336168,1.25422775,0.00066959,0.01320772,0.18662201,0.81922127,0.45419567,0.00000000
-0.71735868,1.29672701,0.00072125,0.01336671,0.19554544,0.85234268,0.45886847,0.00000000
-0.71135568,1.33900772,0.00077318,0.01359473,0.20476975,0.88597704,0.46171494,0.00000000
-0.70535268,1.38060040,0.00082453,0.01389052,0.21421125,0.91962509,0.46298338,0.00000000
-0.69934967,1.42103063,0.00087442,0.01425189,0.22378098,0.95275401,0.46299046,0.00000000
-0.69334667,1.45983318,0.00092192,0.01467600,0.23338748,0.98481249,0.46211282,0.00000000
-0.68734367,1.49656584,0.00096612,0.01515959,0.24293949,1.01524675,0.46077583,0.00000000
-0.68134067,1.53082239,0.00100611,0.01569922,0.25234858,1.04351702,0.45943994,0.00000000
-0.67533767,1.56224389,0.00104107,0.01629139,0.26153159,1.06911375,0.45858490,0.00000000
-0.66933467,1.59052786,0.00107023,0.01693273,0.27041261,1.09157276,0.45869251,0.00000000
-0.66333167,1.61543482,0.00109295,0.01761996,0.27892449,1.11048880,0.46022835,0.00000000
-0.65732866,1.63679175,0.00110871,0.01834995,0.28700975,1.12552690,0.46362334,0.00000000
-0.65132566,1.65449247,0.00111713,0.01911960,0.29462090,1.13643097,0.46925568,0.00000000
-0.64532266,1.66849469,0.00111799,0.01992566,0.30172000,1.14302947,0.47743391,0.00000000
-0.63931966,1.67881417,0.00111125,0.02076459,0.30827779,1.14523770,0.48838189,0.00000000
-0.63331666,1.68551617,0.00109702,0.02163226,0.31427209,1.14305703,0.50222624,0.00000000
-0.62731366,1.68870482,0.00107557,0.02252376,0.31968600,1.13657093,0.51898687,0.00000000
-0.62131066,1.68851121,0.00104734,0.02343310,0.32450573,1.12593830,0.53857109,0.00000000
-0.61530765,1.68508089,0.00101288,0.02435306,0.32871842,1.11138447,0.56077174,0.00000000
-0.60930465,1.67856168,0.00097288,0.02527500,0.33231014,1.09319052,0.58526950,0.00000000
-0.60330165,1.66909283,0.00092812,0.02618878,0.33526420,1.07168150,0.61163947,0.00000000
-0.59729865,1.65679614,0.00087943,0.02708282,0.33756000,1.04721426,0.63936204,0.00000000
-0.59129565,1.64176994,0.00082772,0.02794421,0.33917253,1.02016562,0.66783770,0.00000000
-0.58529265,1.62408629,0.00077388,0.02875894,0.34007267,0.99092135,0.69640533,0.00000000
-0.57928964,1.60379187,0.00071883,0.02951227,0.34022830,0.95986671,0.72436354,0.00000000
-0.57328664,1.58091237,0.00066344,0.03018919,0.33960626,0.92737869,0.75099403,0.00000000
-0.56728364,1.55546047,0.00060853,0.03077494,0.33817493,0.89382038,0.77558643,0.00000000
-0.56128064,1.52744660,0.00055487,0.03125562,0.33590759,0.85953744,0.79746335,0.00000000
-0.55527764,1.49689202,0.00050315,0.03161885,0.33278601,0.82485669,0.81600485,0.00000000
-0.54927464,1.46384314,0.00045397,0.03185433,0.32880432,0.79008640,0.83067114,0.00000000
-0.54327164,1.42838615,0.00040785,0.03195449,0.32397282,0.75551820,0.84102279,0.00000000
-0.53726863,1.39066073,0.00036519,0.03191500,0.31832133,0.72142979,0.84673722,0.00000000
-0.53126563,1.35087194,0.00032633,0.03173518,0.31190200,0.68808835,0.84762112,0.00000000
-0.52526263,1.30929903,0.00029151,0.03141827,0.30479130,0.65575369,0.84361799,0.00000000
-0.51925963,1.26630058,0.00026089,0.03097160,0.29709083,0.62468096,0.83481062,0.00000000
-0.51325663,1.22231515,0.00023456,0.03040652,0.28892704,0.59512235,0.82141822,0.00000000
-0.50725363,1.17785715,0.00021253,0.02973822,0.28044962,0.56732734,0.80378859,0.00000000
-0.50125063,1.13350783,0.00019478,0.02898535,0.27182860,0.54154143,0.78238545,0.00000000
-0.49524762,1.08990162,0.00018121,0.02816949,0.26325025,0.51800315,0.75777157,0.00000000
-0.48924462,1.04770826,0.00017168,0.02731448,0.25491179,0.49693939,0.73058847,0.00000000
-0.48324162,1.00761151,0.00016603,0.02644565,0.24701530,0.47855934,0.70153356,0.00000000
-0.47723862,0.97028540,0.00016405,0.02558895,0.23976089,0.46304721,0.67133561,0.00000000
-0.47123562,0.93636916,0.00016551,0.02477006,0.23333954,0.45055427,0.64072963,0.00000000
-0.46523262,0.90644206,0.00017015,0.02401347,0.22792582,0.44119067,0.61043216,0.00000000
-0.45922961,0.88099932,0.00017768,0.02334162,0.22367096,0.43501763,0.58111787,0.00000000
-0.45322661,0.86043051,0.00018779,0.02277406,0.22069641,0.43204046,0.55339841,0.00000000
-0.44722361,0.84500137,0.00020015,0.02232676,0.21908835,0.43220320,0.52780416,0.00000000
-0.44122061,0.83484022,0.00021442,0.02201150,0.21889333,0.43538511,0.50476953,0.00000000
-0.43521761,0.82992957,0.00023022,0.02183546,0.22011529,0.44139959,0.48462220,0.00000000
-0.42921461,0.83010358,0.00024718,0.02180094,0.22271411,0.44999591,0.46757658,0.00000000
-0.42321161,0.83505167,0.00026489,0.02190527,0.22660586,0.46086364,0.45373159,0.00000000
-0.41720860,0.84432816,0.00028295,0.02214091,0.23166472,0.47364014,0.44307254,0.00000000
-0.41120560,0.85736778,0.00030097,0.02249571,0.23772653,0.48792072,0.43547710,0.00000000
-0.40520260,0.87350647,0.00031854,0.02295338,0.24459392,0.50327135,0.43072484,0.00000000
-0.39919960,0.89200657,0.00033528,0.02349405,0.25204283,0.51924332,0.42850982,0.00000000
-0.39319660,0.91208550,0.00035084,0.02409503,0.25983013,0.53538944,0.42845577,0.00000000
-0.38719360,0.93294663,0.00036488,0.02473160,0.26770214,0.55128096,0.43013321,0.00000000
-0.38119060,0.95381101,0.00037711,0.02537794,0.27540357,0.56652447,0.43307765,0.00000000
-0.37518759,0.97394865,0.00038728,0.02600803,0.28268671,0.58077810,0.43680833,0.00000000
-0.36918459,0.99270777,0.00039522,0.02659660,0.28932028,0.59376598,0.44084676,0.00000000
-0.36318159,1.00954077,0.00040080,0.02712001,0.29509770,0.60529039,0.44473426,0.00000000
-0.35717859,1.02402566,0.00040394,0.02755707,0.29984438,0.61524081,0.44804800,0.00000000
-0.35117559,1.03588192,0.00040465,0.02788975,0.30342367,0.62359926,0.45041490,0.00000000
-0.34517259,1.04497988,0.00040300,0.02810375,0.30574129,0.63044167,0.45152297,0.00000000
-0.33916958,1.05134325,0.00039913,0.02818892,0.30674793,0.63593489,0.45112965,0.00000000
-0.33316658,1.05514448,0.00039322,0.02813952,0.30644002,0.64032937,0.44906710,0.00000000
-0.32716358,1.05669312,0.00038551,0.02795428,0.30485855,0.64394775,0.44524414,0.00000000
-0.32116058,1.05641778,0.00037629,0.02763632,0.30208606,0.64716974,0.43964499,0.00000000
-0.31515758,1.05484232,0.00036588,0.02719287,0.29824199,0.65041388,0.43232503,0.00000000
-0.30915458,1.05255763,0.00035462,0.02663483,0.29347653,0.65411704,0.42340384,0.00000000
-0.30315158,1.05019017,0.00034288,0.02597629,0.28796335,0.65871260,0.41305592,0.00000000
-0.29714857,1.04836908,0.00033102,0.02523388,0.28189165,0.66460837,0.40149967,0.00000000
-0.29114557,1.04769332,0.00031939,0.02442609,0.27545781,0.67216537,0.38898516,0.00000000
-0.28514257,1.04870081,0.00030834,0.02357260,0.26885714,0.68167863,0.37578138,0.00000000
-0.27913957,1.05184111,0.00029819,0.02269362,0.26227617,0.69336108,0.36216349,0.00000000
-0.27313657,1.05745319,0.00028925,0.02180926,0.25588586,0.70733155,0.34840081,0.00000000
-0.26713357,1.06574972,0.00028181,0.02093904,0.24983603,0.72360762,0.33474588,0.00000000
-0.26113057,1.07680874,0.00027614,0.02010153,0.24425137,0.74210397,0.32142535,0.00000000
-0.25512756,1.09057356,0.00027248,0.01931407,0.23922920,0.76263660,0.30863278,0.00000000
-0.24912456,1.10686096,0.00027109,0.01859272,0.23483900,0.78493296,0.29652377,0.00000000
-0.24312156,1.12537761,0.00027222,0.01795233,0.23112386,0.80864776,0.28521343,0.00000000
-0.23711856,1.14574412,0.00027616,0.01740675,0.22810361,0.83338393,0.27477629,0.00000000
-0.23111556,1.16752553,0.00028322,0.01696923,0.22577960,0.85871794,0.26524833,0.00000000
-0.22511256,1.19026701,0.00029376,0.01665291,0.22414064,0.88422835,0.25663118,0.00000000
-0.21910955,1.21353283,0.00030821,0.01647132,0.22316992,0.90952628,0.24889773,0.00000000
-0.21310655,1.23694672,0.00032707,0.01643908,0.22285248,0.93428634,0.24199922,0.00000000
-0.20710355,1.26023141,0.00035096,0.01657246,0.22318267,0.95827640,0.23587289,0.00000000
-0.20110055,1.28324508,0.00038056,0.01688994,0.22417130,0.98138460,0.23045003,0.00000000
-0.19509755,1.30601264,0.00041667,0.01741267,0.22585184,1.00364193,0.22566381,0.00000000
-0.18909455,1.32874970,0.00046019,0.01816481,0.22828545,1.02523907,0.22145643,0.00000000
-0.18309155,1.35187760,0.00051211,0.01917363,0.23156428,1.04653605,0.21778522,0.00000000
-0.17708854,1.37602795,0.00057348,0.02046942,0.23581285,1.06806379,0.21462736,0.00000000
-0.17108554,1.40203579,0.00064542,0.02208515,0.24118720,1.09051687,0.21198297,0.00000000
-0.16508254,1.43092088,0.00072906,0.02405574,0.24787178,1.11473720,0.20987634,0.00000000
-0.15907954,1.46385721,0.00082548,0.02641722,0.25607394,1.14168869,0.20835536,0.00000000
-0.15307654,1.50213134,0.00093573,0.02920545,0.26601626,1.17242341,0.20748909,0.00000000
-0.14707354,1.54709077,0.00106070,0.03245463,0.27792679,1.20804037,0.20736364,0.00000000
-0.14107054,1.60008412,0.00120112,0.03619561,0.29202766,1.24963798,0.20807663,0.00000000
-0.13506753,1.66239539,0.00135746,0.04045396,0.30852237,1.29826229,0.20973041,0.00000000
-0.12906453,1.73517477,0.00152989,0.04524801,0.32758240,1.35485275,0.21242453,0.00000000
-0.12306153,1.81936919,0.00171822,0.05058682,0.34933363,1.42018790,0.21624774,0.00000000
-0.11705853,1.91565554,0.00192184,0.05646823,0.37384329,1.49483339,0.22127003,0.00000000
-0.11105553,2.02437996,0.00213970,0.06287711,0.40110807,1.57909472,0.22753513,0.00000000
-0.10505253,2.14550607,0.00237026,0.06978388,0.43104407,1.67297721,0.23505374,0.00000000
-0.09904952,2.27857525,0.00261147,0.07714339,0.46347919,1.77615522,0.24379814,0.00000000
-0.09304652,2.42268135,0.00286081,0.08489437,0.49814858,1.88795266,0.25369824,0.00000000
-0.08704352,2.57646178,0.00311528,0.09295933,0.53469344,2.00733624,0.26463942,0.00000000
-0.08104052,2.73810631,0.00337146,0.10124518,0.57266371,2.13292236,0.27646239,0.00000000
-0.07503752,2.90538420,0.00362557,0.10964444,0.61152450,2.26299820,0.28896511,0.00000000
-0.06903452,3.07568933,0.00387354,0.11803717,0.65066656,2.39555671,0.30190665,0.00000000
-0.06303152,3.24610227,0.00411117,0.12629352,0.68942024,2.52834465,0.31501308,0.00000000
-0.05702851,3.41346743,0.00433415,0.13427678,0.72707281,2.65892226,0.32798499,0.00000000
-0.05102551,3.57448249,0.00453828,0.14184706,0.76288835,2.78473240,0.34050643,0.00000000
-0.04502251,3.72579690,0.00471952,0.14886515,0.79612962,2.90317667,0.35225495,0.00000000
-0.03901951,3.86411545,0.00487419,0.15519667,0.82608086,3.01169549,0.36291216,0.00000000
-0.03301651,3.98630284,0.00499902,0.16071625,0.85207079,3.10784894,0.37217454,0.00000000
-0.02701351,4.08948485,0.00509134,0.16531153,0.87349466,3.18939505,0.37976387,0.00000000
-0.02101051,4.17114189,0.00514909,0.16888683,0.88983443,3.25436230,0.38543692,0.00000000
-0.01500750,4.22919101,0.00517097,0.17136633,0.90067626,3.30111328,0.38899395,0.00000000
-0.00900450,4.26205304,0.00515641,0.17269665,0.90572432,3.32839700,0.39028566,0.00000000
-0.00300150,4.26870200,0.00510566,0.17284862,0.90481067,3.33538763,0.38921825,0.00000000
0.00300150,4.24869513,0.00501975,0.17181824,0.89790037,3.32170840,0.38575656,0.00000000
0.00900450,4.20218243,0.00490044,0.16962675,0.88509201,3.28743974,0.37992495,0.00000000
0.01500750,4.12989581,0.00475019,0.16631982,0.86661346,3.23311194,0.37180625,0.00000000
0.02101051,4.03311892,0.00457204,0.16196598,0.84281314,3.15968270,0.36153854,0.00000000
0.02701351,3.91363933,0.00436955,0.15665417,0.81414746,3.06850131,0.34931030,0.00000000
0.03301651,3.77368584,0.00414665,0.15049083,0.78116480,2.96126119,0.33535402,0.00000000
0.03901951,3.61585393,0.00390754,0.14359636,0.74448704,2.83994331,0.31993859,0.00000000
0.04502251,3.44302306,0.00365654,0.13610138,0.70478945,2.70675305,0.30336103,0.00000000
0.05102551,3.25826942,0.00339798,0.12814281,0.66277977,2.56405357,0.28593780,0.00000000
0.05702851,3.06477789,0.00313611,0.11985989,0.61917752,2.41429826,0.26799601,0.00000000
0.06303152,2.86575667,0.00287495,0.11139058,0.57469419,2.25996508,0.24986511,0.00000000
0.06903452,2.66435767,0.00261823,0.10286803,0.53001521,2.10349507,0.23186913,0.00000000
0.07503752,2.46360517,0.00236933,0.09441771,0.48578425,1.94723704,0.21431980,0.00000000
0.08104052,2.26633471,0.00213120,0.08615487,0.44259010,1.79339996,0.19751065,0.00000000
0.08704352,2.07514344,0.00190638,0.07818274,0.40095671,1.64401394,0.18171232,0.00000000
0.09304652,1.89235249,0.00169693,0.07059112,0.36133618,1.50090040,0.16716883,0.00000000
0.09904952,1.71998142,0.00150448,0.06345571,0.32410484,1.36565136,0.15409502,0.00000000
0.10505253,1.55973394,0.00133025,0.05683789,0.28956214,1.23961752,0.14267485,0.00000000
0.11105553,1.41299398,0.00117505,0.05078498,0.25793201,1.12390415,0.13306051,0.00000000
0.11705853,1.28083066,0.00103934,0.04533089,0.22936635,1.01937405,0.12537216,0.00000000
0.12306153,1.16401038,0.00092331,0.04049709,0.20395021,0.92665602,0.11969804,0.00000000
0.12906453,1.06301449,0.00082687,0.03629383,0.18170808,0.84615775,0.11609490,0.00000000
0.13506753,0.97806066,0.00074973,0.03272144,0.16261108,0.77808181,0.11458853,0.00000000
0.14107054,0.90912636,0.00069147,0.02977168,0.14658432,0.72244333,0.11517424,0.00000000
0.14707354,0.85597319,0.00065151,0.02742913,0.13351435,0.67908860,0.11781742,0.00000000
0.15307654,0.81817081,0.00062922,0.02567243,0.12325621,0.64771341,0.12245391,0.00000000
0.15907954,0.79511967,0.00062390,0.02447548,0.11564000,0.62788064,0.12899040,0.00000000
0.16508254,0.78607208,0.00063478,0.02380838,0.11047670,0.61903662,0.13730497,0.00000000
0.17108554,0.79015133,0.00066108,0.02363836,0.10756332,0.62052609,0.14724765,0.00000000
0.17708854,0.80636900,0.00070198,0.02393042,0.10668715,0.63160563,0.15864146,0.00000000
0.18309155,0.83364070,0.00075659,0.02464792,0.10762950,0.65145589,0.17128381,0.00000000
0.18909455,0.87080057,0.00082399,0.02575304,0.11016863,0.67919283,0.18494856,0.00000000
0.19509755,0.91661533,0.00090318,0.02720711,0.11408230,0.71387833,0.19938881,0.00000000
0.20110055,0.96979810,0.00099305,0.02897091,0.11914991,0.75453063,0.21434043,0.00000000
0.20710355,1.02902285,0.00109241,0.03100499,0.12515438,0.80013504,0.22952653,0.00000000
0.21310655,1.09293964,0.00119992,0.03326993,0.13188393,0.84965518,0.24466264,0.00000000
0.21910955,1.16019108,0.00131412,0.03572665,0.13913378,0.90204500,0.25946267,0.00000000
0.22511256,1.22943016,0.00143344,0.03833676,0.14670793,0.95626186,0.27364539,0.00000000
0.23111556,1.29933915,0.00155612,0.04106300,0.15442091,1.01128046,0.28694134,0.00000000
0.23711856,1.36864958,0.00168034,0.04386965,0.16209967,1.06610758,0.29909971,0.00000000
0.24312156,1.43616251,0.00180413,0.04672303,0.16958541,1.11979735,0.30989517,0.00000000
0.24912456,1.50076875,0.00192547,0.04959199,0.17673540,1.17146643,0.31913411,0.00000000
0.25512756,1.56146795,0.00204229,0.05244837,0.18342462,1.22030883,0.32666007,0.00000000
0.26113057,1.61738596,0.00215253,0.05526745,0.18954727,1.26560954,0.33235814,0.00000000
0.26713357,1.66778945,0.00225417,0.05802828,0.19501785,1.30675638,0.33615797,0.00000000
0.27313657,1.71209698,0.00234531,0.06071390,0.19977184,1.34324948,0.33803532,0.00000000
0.27913957,1.74988594,0.00242419,0.06331140,0.20376589,1.37470785,0.33801191,0.00000000
0.28514257,1.78089454,0.00248926,0.06581184,0.20697748,1.40087239,0.33615369,0.00000000
0.29114557,1.80501879,0.00253920,0.06820991,0.20940387,1.42160532,0.33256744,0.00000000
0.29714857,1.82230426,0.00257302,0.07050351,0.21106055,1.43688554,0.32739595,0.00000000
0.30315158,1.83293274,0.00259001,0.07269304,0.21197909,1.44680035,0.32081187,0.00000000
0.30915458,1.83720449,0.00258983,0.07478060,0.21220446,1.45153350,0.31301071,0.00000000
0.31515758,1.83551653,0.00257248,0.07676906,0.21179205,1.45135020,0.30420303,0.00000000
0.32116058,1.82833828,0.00253834,0.07866103,0.21080428,1.44657970,0.29460648,0.00000000
0.32716358,1.81618532,0.00248809,0.08045788,0.20930723,1.43759633,0.28443783,0.00000000
0.33316658,1.79959298,0.00242277,0.08215876,0.20736723,1.42479984,0.27390545,0.00000000
0.33916958,1.77909067,0.00234367,0.08375975,0.20504769,1.40859600,0.26320259,0.00000000
0.34517259,1.75517852,0.00225233,0.08525322,0.20240627,1.38937861,0.25250169,0.00000000
0.35117559,1.72830743,0.00215047,0.08662738,0.19949256,1.36751363,0.24194986,0.00000000
0.35717859,1.69886337,0.00203994,0.08786616,0.19634639,1.34332624,0.23166592,0.00000000
0.36318159,1.66715689,0.00192269,0.08894933,0.19299673,1.31709165,0.22173877,0.00000000
0.36918459,1.63341804,0.00180066,0.08985298,0.18946149,1.28902968,0.21222728,0.00000000
0.37518759,1.59779692,0.00167577,0.09055029,0.18574781,1.25930363,0.20316156,0.00000000
0.38119060,1.56036957,0.00154984,0.09101254,0.18185319,1.22802303,0.19454537,0.00000000
0.38719360,1.52114862,0.00142459,0.09121041,0.17776715,1.19525008,0.18635964,0.00000000
0.39319660,1.48009785,0.00130154,0.09111532,0.17347333,1.16100921,0.17856666,0.00000000
0.39919960,1.43714964,0.00118207,0.09070096,0.16895194,1.12529891,0.17111485,0.00000000
0.40520260,1.39222407,0.00106731,0.08994475,0.16418239,1.08810501,0.16394366,0.00000000
0.41120560,1.34524839,0.00095820,0.08882921,0.15914588,1.04941456,0.15698845,0.00000000
0.41720860,1.29617560,0.00085546,0.08734317,0.15382786,1.00922921,0.15018510,0.00000000
0.42321161,1.24500106,0.00075962,0.08548275,0.14822023,0.96757737,0.14347406,0.00000000
0.42921461,1.19177607,0.00067097,0.08325198,0.14232304,0.92452437,0.13680373,0.00000000
0.43521761,1.13661775,0.00058967,0.08066315,0.13614577,0.88017996,0.13013310,0.00000000
0.44122061,1.07971470,0.00051569,0.07773677,0.12970799,0.83470288,0.12343347,0.00000000
0.44722361,1.02132836,0.00044889,0.07450114,0.12303949,0.78830232,0.11668934,0.00000000
0.45322661,0.96179006,0.00038902,0.07099166,0.11617985,0.74123622,0.10989848,0.00000000
0.45922961,0.90149427,0.00033572,0.06724977,0.10917751,0.69380681,0.10307124,0.00000000
0.46523262,0.84088846,0.00028860,0.06332172,0.10208838,0.64635369,0.09622924,0.00000000
0.47123562,0.78046059,0.00024723,0.05925715,0.09497422,0.59924505,0.08940357,0.00000000
0.47723862,0.72072487,0.00021113,0.05510752,0.08790070,0.55286764,0.08263260,0.00000000
0.48324162,0.66220677,0.00017984,0.05092465,0.08093551,0.50761612,0.07595968,0.00000000
0.48924462,0.60542821,0.00015291,0.04675919,0.07414632,0.46388257,0.06943073,0.00000000
0.49524762,0.55089366,0.00012990,0.04265928,0.06759903,0.42204647,0.06309192,0.00000000
0.50125063,0.49907783,0.00011040,0.03866940,0.06135612,0.38246597,0.05698759,0.00000000
0.50725363,0.45041541,0.00009403,0.03482936,0.05547529,0.34547050,0.05115844,0.00000000
0.51325663,0.40529323,0.00008046,0.03117363,0.05000848,0.31135513,0.04564004,0.00000000
0.51925963,0.36404494,0.00006937,0.02773085,0.04500108,0.28037670,0.04046180,0.00000000
0.52526263,0.32694802,0.00006052,0.02452365,0.04049160,0.25275169,0.03564623,0.00000000
0.53126563,0.29422318,0.00005367,0.02156866,0.03651153,0.22865555,0.03120871,0.00000000
0.53726863,0.26603545,0.00004861,0.01887675,0.03308549,0.20822339,0.02715747,0.00000000
0.54327164,0.24249685,0.00004520,0.01645347,0.03023154,0.19155155,0.02349396,0.00000000
0.54927464,0.22366988,0.00004328,0.01429958,0.02796164,0.17869979,0.02021346,0.00000000
0.55527764,0.20957158,0.00004273,0.01241168,0.02628216,0.16969361,0.01730583,0.00000000
0.56128064,0.20017749,0.00004347,0.01078295,0.02519438,0.16452656,0.01475640,0.00000000
0.56728364,0.19542523,0.00004540,0.00940381,0.02469494,0.16316204,0.01254689,0.00000000
0.57328664,0.19521747,0.00004844,0.00826263,0.02477620,0.16553453,0.01065640,0.00000000
0.57928964,0.19942383,0.00005252,0.00734633,0.02542648,0.17155014,0.00906229,0.00000000
0.58529265,0.20788197,0.00005758,0.00664095,0.02663014,0.18108636,0.00774097,0.00000000
0.59129565,0.22039764,0.00006353,0.00613211,0.02836755,0.19399119,0.00666868,0.00000000
0.59729865,0.23674403,0.00007029,0.00580533,0.03061490,0.21008172,0.00582201,0.00000000
0.60330165,0.25666049,0.00007779,0.00564636,0.03334396,0.22914256,0.00517843,0.00000000
0.60930465,0.27985112,0.00008591,0.00564124,0.03652178,0.25092418,0.00471654,0.00000000
0.61530765,0.30598346,0.00009455,0.00577643,0.04011031,0.27514167,0.00441634,0.00000000
0.62131066,0.33468771,0.00010359,0.00603880,0.04406621,0.30147420,0.00425929,0.00000000
0.62731366,0.36555684,0.00011289,0.00641551,0.04834058,0.32956537,0.00422830,0.00000000
0.63331666,0.39814793,0.00012231,0.00689396,0.05287898,0.35902498,0.00430770,0.00000000
0.63931966,0.43198498,0.00013169,0.00746158,0.05762154,0.38943207,0.00448307,0.00000000
0.64532266,0.46656341,0.00014087,0.00810576,0.06250331,0.42033972,0.00474106,0.00000000
0.65132566,0.50135622,0.00014969,0.00881365,0.06745488,0.45128128,0.00506927,0.00000000
0.65732866,0.53582197,0.00015798,0.00957209,0.07240321,0.48177826,0.00545602,0.00000000
0.66333167,0.56941413,0.00016558,0.01036751,0.07727268,0.51134944,0.00589022,0.00000000
0.66933467,0.60159187,0.00017235,0.01118596,0.08198641,0.53952117,0.00636122,0.00000000
0.67533767,0.63183172,0.00017815,0.01201309,0.08646772,0.56583824,0.00685873,0.00000000
0.68134067,0.65963966,0.00018285,0.01283426,0.09064177,0.58987514,0.00737275,0.00000000
0.68734367,0.68456330,0.00018636,0.01363474,0.09443722,0.61124707,0.00789362,0.00000000
0.69334667,0.70620350,0.00018861,0.01439984,0.09778795,0.62962035,0.00841201,0.00000000
0.69934967,0.72422500,0.00018954,0.01511521,0.10063474,0.64472165,0.00891903,0.00000000
0.70535268,0.73836546,0.00018914,0.01576714,0.10292679,0.65634566,0.00940634,0.00000000
0.71135568,0.74844263,0.00018742,0.01634280,0.10462313,0.66436088,0.00986634,0.00000000
0.71735868,0.75435918,0.00018441,0.01683066,0.10569369,0.66871312,0.01029229,0.00000000
0.72336168,0.75610500,0.00018018,0.01722071,0.10612019,0.66942666,0.01067852,0.00000000
0.72936468,0.75375691,0.00017481,0.01750479,0.10589659,0.66660291,0.01102060,0.00000000
0.73536768,0.74747553,0.00016842,0.01767684,0.10502935,0.66041664,0.01131552,0.00000000
0.74137069,0.73749983,0.00016112,0.01773306,0.10353713,0.65110995,0.01156182,0.00000000
0.74737369,0.72413919,0.00015307,0.01767209,0.10145035,0.63898425,0.01175974,0.00000000
0.75337669,0.70776357,0.00014441,0.01749504,0.09881025,0.62439055,0.01191134,0.00000000
0.75937969,0.68879216,0.00013530,0.01720549,0.09566779,0.60771857,0.01202053,0.00000000
0.76538269,0.66768099,0.00012588,0.01680943,0.09208222,0.58938505,0.01209317,0.00000000
0.77138569,0.64490993,0.00011630,0.01631505,0.08811950,0.56982187,0.01213705,0.00000000
0.77738869,0.62096986,0.00010671,0.01573260,0.08385066,0.54946430,0.01216197,0.00000000
0.78339170,0.59635022,0.00009724,0.01507407,0.07934996,0.52874003,0.01217968,0.00000000
0.78939470,0.57152764,0.00008800,0.01435292,0.07469324,0.50805926,0.01220392,0.00000000
0.79539770,0.54695592,0.00007909,0.01358373,0.06995621,0.48780615,0.01225045,0.00000000
0.80140070,0.52305768,0.00007059,0.01278191,0.06521295,0.46833199,0.01233704,0.00000000
0.80740370,0.50021790,0.00006258,0.01196334,0.06053460,0.44995013,0.01248351,0.00000000
0.81340670,0.47877943,0.00005510,0.01114409,0.05598819,0.43293272,0.01271183,0.00000000
0.81940970,0.45904044,0.00004819,0.01034017,0.05163583,0.41750920,0.01304615,0.00000000
0.82541271,0.44125369,0.00004185,0.00956733,0.04753408,0.40386643,0.01351288,0.00000000
