energy_ev,total_up,Bi_p_up,Bi_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,5.95534222,0.09101229,0.03480135,0.64248990,5.49261264,0.01672089,0.43555878
-2.59029515,5.85817838,0.08581262,0.03404658,0.62951690,5.40248992,0.01718922,0.42396912
-2.58429215,5.75338727,0.08091964,0.03327284,0.61536671,5.30529590,0.01763145,0.41238652
-2.57828914,5.64206386,0.07640525,0.03248411,0.60011447,5.20217979,0.01804917,0.40078161
-2.57228614,5.52554317,0.07234033,0.03168538,0.58386605,5.09449053,0.01844781,0.38914925
-2.56628314,5.40542007,0.06879354,0.03088278,0.56675775,4.98379428,0.01883683,0.37751133
-2.56028014,5.28356141,0.06583031,0.03008379,0.54895577,4.87188514,0.01922996,0.36591877
-2.55427714,5.16210744,0.06351213,0.02929725,0.53065532,4.76078646,0.01964520,0.35445248
-2.54827414,5.04346006,0.06189601,0.02853347,0.51207896,4.65274021,0.02010493,0.34322317
-2.54227114,4.93025608,0.06103407,0.02780411,0.49347426,4.55018266,0.02063576,0.33236994
-2.53626813,4.82532489,0.06097331,0.02712210,0.47511058,4.45570570,0.02126842,0.32205764
-2.53026513,4.73163061,0.06175541,0.02650142,0.45727512,4.37200380,0.02203756,0.31247305
-2.52426213,4.65220002,0.06341661,0.02595681,0.44026813,4.30180759,0.02298142,0.30382003
-2.51825913,4.59003861,0.06598769,0.02550342,0.42439770,4.24780632,0.02414152,0.29631383
-2.51225613,4.54803778,0.06949392,0.02515643,0.40997411,4.21256177,0.02556225,0.29017478
-2.50625313,4.52887695,0.07395510,0.02493057,0.39730419,4.19841738,0.02729039,0.28562164
-2.50025013,4.53492504,0.07938567,0.02483976,0.38668578,4.20740642,0.02937463,0.28286491
-2.49424712,4.56814549,0.08579485,0.02489658,0.37840266,4.24116357,0.03186504,0.28210032
-2.48824412,4.63000960,0.09318687,0.02511195,0.37272014,4.30084406,0.03481242,0.28350278
-2.48224112,4.72142194,0.10156125,0.02549472,0.36988133,4.38705453,0.03826768,0.28722102
-2.47623812,4.84266172,0.11091312,0.02605137,0.37010446,4.49979895,0.04228110,0.29337309
-2.47023512,4.99334281,0.12123359,0.02678581,0.37358092,4.63844271,0.04690148,0.30204284
-2.46423212,5.17239445,0.13251009,0.02769919,0.38047421,4.80169684,0.05217529,0.31327735
-2.45822911,5.37806375,0.14472668,0.02878982,0.39091949,4.98762354,0.05814560,0.32708558
-2.45222611,5.60793987,0.15786416,0.03005318,0.40502374,5.19366330,0.06485102,0.34343784
-2.44622311,5.85899921,0.17190017,0.03148193,0.42286600,5.41668277,0.07232442,0.36226633
-2.44022011,6.12766953,0.18680890,0.03306604,0.44449774,5.65304188,0.08059159,0.38346643
-2.43421711,6.40991069,0.20256065,0.03479292,0.46994293,5.89867753,0.08966988,0.40689872
-2.42821411,6.70130873,0.21912111,0.03664758,0.49919775,6.14920104,0.09956667,0.43239146
-2.42221111,6.99717968,0.23645025,0.03861287,0.53222963,6.40000548,0.11027787,0.45974362
-2.41620810,7.29267943,0.25450103,0.04066964,0.56897570,6.64637918,0.12178654,0.48872799
-2.41020510,7.58291570,0.27321792,0.04279697,0.60934059,6.88362130,0.13406146,0.51909463
-2.40420210,7.86305849,0.29253516,0.04497241,0.65319366,7.10715555,0.14705595,0.55057431
-2.39819910,8.12844567,0.31237518,0.04717216,0.70036584,7.31263841,0.16070695,0.58288193
-2.39219610,8.37468062,0.33264694,0.04937132,0.75064643,7.49605844,0.17493436,0.61572003
-2.38619310,8.59771966,0.35324467,0.05154414,0.80377994,7.65382402,0.18964081,0.64878214
-2.38019010,8.79394727,0.37404692,0.05366426,0.85946351,7.78283722,0.20471180,0.68175620
-2.37418709,8.96023777,0.39491616,0.05570501,0.91734516,7.88055230,0.22001648,0.71432788
-2.36818409,9.09400286,0.41569903,0.05763971,0.97702315,7.94501781,0.23540880,0.74618395
-2.36218109,9.19322461,0.43622732,0.05944204,1.03804674,7.97490202,0.25072933,0.77701562
-2.35617809,9.25647423,0.45631973,0.06108642,1.09991853,7.96950191,0.26580753,0.80652194
-2.35017509,9.28291704,0.47578440,0.06254841,1.16209852,7.92873648,0.28046460,0.83441313
-2.34417209,9.27230461,0.49442215,0.06380519,1.22400987,7.85312535,0.29451670,0.86041389
-2.33816908,9.22495502,0.51203039,0.06483597,1.28504618,7.74375443,0.30777858,0.88426670
-2.33216608,9.14172249,0.52840745,0.06562249,1.34458030,7.60222992,0.32006749,0.90573486
-2.32616308,9.02395766,0.54335731,0.06614942,1.40197423,7.43062296,0.33120722,0.92460537
-2.32016008,8.87345983,0.55669429,0.06640482,1.45658990,7.23140655,0.34103216,0.94069154
-2.31415708,8.69242265,0.56824777,0.06638041,1.50780029,7.00738687,0.34939128,0.95383516
-2.30815408,8.48337467,0.57786653,0.06607190,1.55500085,6.76163103,0.35615189,0.96390828
-2.30215108,8.24911622,0.58542252,0.06547916,1.59762040,6.49739313,0.36120295,0.97081447
-2.29614807,7.99265424,0.59081403,0.06460628,1.63513160,6.21804060,0.36445804,0.97448957
-2.29014507,7.71713648,0.59396801,0.06346154,1.66706040,5.92698257,0.36585765,0.97490193
-2.28414207,7.42578685,0.59484156,0.06205731,1.69299440,5.62760202,0.36537080,0.97205214
-2.27813907,7.12184342,0.59342243,0.06040971,1.71258994,5.32319326,0.36299607,0.96597229
-2.27213607,6.80850060,0.58972875,0.05853834,1.72557781,5.01690611,0.35876174,0.95672486
-2.26613307,6.48885705,0.58380787,0.05646576,1.73176755,4.71169811,0.35272523,0.94440129
-2.26013007,6.16587068,0.57573459,0.05421702,1.73105040,4.41029555,0.34497186,0.92912032
-2.25412706,5.84232164,0.56560877,0.05181905,1.72340099,4.11516425,0.33561284,0.91102625
-2.24812406,5.52078445,0.55355256,0.04930006,1.70887782,3.82849031,0.32478265,0.89028708
-2.24212106,5.20360954,0.53970746,0.04668897,1.68762265,3.55217109,0.31263596,0.86709272
-2.23611806,4.89291442,0.52423118,0.04401475,1.65985886,3.28781604,0.29934403,0.84165324
-2.23011506,4.59058425,0.50729466,0.04130590,1.62588905,3.03675688,0.28509084,0.81419727
-2.22411206,4.29828114,0.48907917,0.03858992,1.58609165,2.80006615,0.27006904,0.78497038
-2.21810905,4.01746102,0.46977370,0.03589288,1.54091686,2.57858287,0.25447580,0.75423366
-2.21210605,3.74939689,0.44957261,0.03323904,1.49088180,2.37294389,0.23850882,0.72226222
-2.20610305,3.49520664,0.42867359,0.03065060,1.43656497,2.18361909,0.22236240,0.68934376
-2.20010005,3.25588366,0.40727593,0.02814744,1.37859994,2.01094868,0.20622388,0.65577702
-2.19409705,3.03232824,0.38557904,0.02574711,1.31766841,1.85518058,0.19027052,0.62187002
-2.18809405,2.82537779,0.36378118,0.02346470,1.25449262,1.71650609,0.17466675,0.58793821
-2.18209105,2.63583409,0.34207837,0.02131298,1.18982714,1.59509187,0.15956204,0.55430232
-2.17608804,2.46448573,0.32066344,0.01930246,1.12445026,1.49110677,0.14508928,0.52128594
-2.17008504,2.31212444,0.29972507,0.01744156,1.05915501,1.40474201,0.13136379,0.48921287
-2.16408204,2.17955418,0.27944697,0.01573686,0.99473998,1.33622372,0.11848291,0.45840421
-2.15807904,2.06759221,0.26000695,0.01419335,0.93200017,1.28581698,0.10652610,0.42917527
-2.15207604,1.97706197,0.24157609,0.01281464,0.87171811,1.25382123,0.09555563,0.40183237
-2.14607304,1.90877777,0.22431783,0.01160332,0.81465534,1.24055701,0.08561771,0.37666957
-2.14007004,1.86352193,0.20838706,0.01056121,0.76154454,1.24634448,0.07674396,0.35396550
-2.13406703,1.84201521,0.19392935,0.00968960,0.71308237,1.27147482,0.06895330,0.33398029
-2.12806403,1.84488199,0.18108001,0.00898954,0.66992327,1.31617558,0.06225403,0.31695274
-2.12206103,1.87261149,0.16996341,0.00846205,0.63267414,1.38057168,0.05664604,0.30309780
-2.11605803,1.92551718,0.16069219,0.00810832,0.60188984,1.46464398,0.05212317,0.29260447
-2.11005503,2.00369610,0.15336658,0.00792980,0.57806968,1.56818740,0.04867551,0.28563398
-2.10405203,2.10699013,0.14807375,0.00792835,0.56165435,1.69077087,0.04629164,0.28231849
-2.09804902,2.23495133,0.14488712,0.00810622,0.55302340,1.83170128,0.04496077,0.28276006
-2.09204602,2.38681312,0.14386565,0.00846606,0.55249285,1.98999362,0.04467457,0.28703004
-2.08604302,2.56146893,0.14505297,0.00901079,0.56031255,2.16434920,0.04542876,0.29516863
-2.08004002,2.75745980,0.14847644,0.00974345,0.57666325,2.35314374,0.04722444,0.30718463
-2.07403702,2.97297194,0.15414599,0.01066694,0.60165284,2.55442659,0.05006887,0.32305524
-2.06803402,3.20584482,0.16205268,0.01178375,0.63531177,2.76593189,0.05397594,0.34272574
-2.06203102,3.45358994,0.17216716,0.01309554,0.67758740,2.98510214,0.05896610,0.36610914
-2.05602801,3.71342022,0.18443782,0.01460278,0.72833738,3.20912393,0.06506578,0.39308547
-2.05002501,3.98228896,0.19878882,0.01630423,0.78732222,3.43497496,0.07230627,0.42350087
-2.04402201,4.25693758,0.21511808,0.01819649,0.85419725,3.65948126,0.08072206,0.45716643
-2.03801901,4.53395045,0.23329528,0.02027348,0.92850457,3.87938258,0.09034866,0.49385680
-2.03201601,4.80981524,0.25316014,0.02252599,1.00966548,4.09140392,0.10121985,0.53330868
-2.02601301,5.08098678,0.27452102,0.02494122,1.09697417,4.29233050,0.11336456,0.57521939
-2.02001001,5.34395250,0.29715418,0.02750249,1.18959347,4.47908365,0.12680335,0.61924573
-2.01400700,5.59529759,0.32080377,0.03018890,1.28655350,4.64879469,0.14154459,0.66500334
-2.00800400,5.83176790,0.34518291,0.03297529,1.38675399,4.79887422,0.15758059,0.71206686
-2.00200100,6.05032912,0.36997580,0.03583222,1.48897113,4.92707430,0.17488370,0.75997119
-1.99599800,6.24822085,0.39484124,0.03872622,1.59186940,5.03154150,0.19340270,0.80821414
-1.98999500,6.42300450,0.41941743,0.04162014,1.69401883,5.11085911,0.21305958,0.85626062
-1.98399200,6.57260424,0.44332815,0.04447378,1.79391786,5.16407725,0.23374689,0.90354865
-1.97798899,6.69534082,0.46619019,0.04724464,1.89002148,5.19073041,0.25532602,0.94949726
-1.97198599,6.78995770,0.48762199,0.04988887,1.98077423,5.19084227,0.27762640,0.99351615
-1.96598299,6.85563998,0.50725307,0.05236234,2.06464723,5.16491816,0.30044587,1.03501722
-1.95997999,6.89202600,0.52473411,0.05462189,2.14017804,5.11392612,0.32355237,1.07342750
-1.95397699,6.89921211,0.53974716,0.05662654,2.20601188,5.03926784,0.34668690,1.10820323
-1.94797399,6.87775076,0.55201571,0.05833882,2.26094279,4.94274085,0.36956789,1.13884468
-1.94197099,6.82864239,0.56131407,0.05972597,2.30395277,4.82649382,0.39189678,1.16491099
-1.93596798,6.75332111,0.56747569,0.06076112,2.33424719,4.69297659,0.41336484,1.18603458
-1.92996498,6.65363453,0.57039996,0.06142430,2.35128499,4.54488667,0.43366085,1.20193440
-1.92396198,6.53181756,0.57005722,0.06170321,2.35480177,4.38511385,0.45247962,1.21242733
-1.91795898,6.39046043,0.56649161,0.06159380,2.34482488,4.21668423,0.46953078,1.21743729
-1.91195598,6.23247069,0.55982158,0.06110058,2.32167938,4.04270490,0.48454773,1.21700136
-1.90595298,6.06102932,0.55023810,0.06023660,2.28598448,3.86631022,0.49729623,1.21127254
-1.89994997,5.87954102,0.53800041,0.05902318,2.23864032,3.69061032,0.50758232,1.20051895
-1.89394697,5.69157880,0.52342956,0.05748934,2.18080539,3.51864226,0.51525921,1.18511929
-1.88794397,5.50082350,0.50689993,0.05567095,2.11386562,3.35332421,0.52023279,1.16555449
-1.88194097,5.31099857,0.48882906,0.05360966,2.03939589,3.19741257,0.52246555,1.14239597
-1.87593797,5.12580123,0.46966617,0.05135169,1.95911583,3.05346225,0.52197854,1.11629064
-1.86993497,4.94883092,0.44987976,0.04894642,1.87484129,2.92378988,0.51885150,1.08794328
-1.86393197,4.78351649,0.42994480,0.04644490,1.78843351,2.81044004,0.51322088,1.05809685
-1.85792896,4.63304374,0.41032993,0.04389843,1.70174773,2.71515451,0.50527589,1.02751144
-1.85192596,4.50028482,0.39148512,0.04135708,1.61658320,2.63934467,0.49525281,0.99694258
-1.84592296,4.38773168,0.37383011,0.03886833,1.53463623,2.58406731,0.48342761,0.96711972
-1.83991996,4.29743523,0.35774416,0.03647587,1.45745786,2.55000424,0.47010730,0.93872572
-1.83391696,4.23095234,0.34355713,0.03421851,1.38641748,2.53744625,0.45562035,0.91237784
-1.82791396,4.18930245,0.33154238,0.03212940,1.32267336,2.54628211,0.44030654,0.88861117
-1.82191096,4.17293578,0.32191143,0.03023533,1.26715097,2.57599337,0.42450666,0.86786490
-1.81590795,4.18171446,0.31481056,0.02855640,1.22052935,2.62565574,0.40855255,0.85047194
-1.80990495,4.21490818,0.31031947,0.02710581,1.18323590,2.69394802,0.39275773,0.83665219
-1.80390195,4.27120510,0.30845171,0.02588996,1.15544936,2.77916919,0.37740918,0.82650978
-1.79789895,4.34873889,0.30915714,0.02490874,1.13711057,2.87926443,0.36276036,0.82003418
-1.79189595,4.44513176,0.31232602,0.02415597,1.12794056,2.99186034,0.34902585,0.81710524
-1.78589295,4.55755327,0.31779473,0.02362004,1.12746497,3.11430962,0.33637778,0.81750191
-1.77988994,4.68279382,0.32535285,0.02328475,1.13504394,3.24374479,0.32494390,0.82091429
-1.77388694,4.81735132,0.33475147,0.02313011,1.14990629,3.37714044,0.31480759,0.82695853
-1.76788394,4.95752888,0.34571232,0.02313339,1.17118664,3.51138272,0.30600950,0.83519402
-1.76188094,5.09954062,0.35793762,0.02327006,1.19796420,3.64334455,0.29855062,0.84514232
-1.75587794,5.23962249,0.37112013,0.02351483,1.22930170,3.76996448,0.29239682,0.85630684
-1.74987494,5.37414431,0.38495331,0.02384266,1.26428303,3.88832677,0.28748419,0.86819280
-1.74387194,5.49971909,0.39914100,0.02422964,1.30204815,3.99573990,0.28372519,0.88032645
-1.73786893,5.61330533,0.41340652,0.02465388,1.34182391,4.08981066,0.28101516,0.89227293
-1.73186593,5.71229856,0.42750069,0.02509622,1.38294950,4.16851078,0.27923883,0.90365203
-1.72586293,5.79460792,0.44120848,0.02554081,1.42489558,4.23023333,0.27827655,0.91415112
-1.71985993,5.85871480,0.45435417,0.02597558,1.46727619,4.27383625,0.27801004,0.92353490
-1.71385693,5.90371068,0.46680457,0.02639244,1.50985296,4.29867106,0.27832737,0.93165153
-1.70785393,5.92931236,0.47847047,0.02678743,1.55253148,4.30459503,0.27912689,0.93843489
-1.70185093,5.93585395,0.48930594,0.02716057,1.59535003,4.29196625,0.28032027,0.94390301
-1.69584792,5.92425560,0.49930581,0.02751561,1.63846111,4.26162138,0.28183431,0.94815281
-1.68984492,5.89597046,0.50850126,0.02785955,1.68210689,4.21483702,0.28361164,0.95135147
-1.68384192,5.85291226,0.51695388,0.02820209,1.72658960,4.15327623,0.28561046,0.95372488
-1.67783892,5.79736662,0.52474850,0.02855488,1.77223850,4.07892245,0.28780325,0.95554381
-1.67183592,5.73189032,0.53198499,0.02893074,1.81937511,3.99400382,0.29017471,0.95710852
-1.66583292,5.65920301,0.53876984,0.02934280,1.86827844,3.90091105,0.29271906,0.95873247
-1.65982991,5.58207623,0.54520755,0.02980358,1.91915211,3.80211249,0.29543696,0.96072603
-1.65382691,5.50322467,0.55139259,0.03032419,1.97209505,3.70007001,0.29833211,0.96338082
-1.64782391,5.42520415,0.55740222,0.03091348,2.02707725,3.59715898,0.30140784,0.96695543
-1.64182091,5.35032063,0.56329062,0.03157738,2.08392196,3.49559558,0.30466391,0.97166296
-1.63581791,5.28055343,0.56908446,0.03231830,2.14229510,3.39737393,0.30809351,0.97766106
-1.62981491,5.21749544,0.57478042,0.03313471,2.20170260,3.30421511,0.31168078,0.98504442
-1.62381191,5.16231175,0.58034433,0.03402091,2.26149555,3.21752915,0.31539889,0.99384022
-1.61780890,5.11571737,0.58571239,0.03496699,2.32088313,3.13839092,0.31920873,1.00400627
-1.61180590,5.07797383,0.59079390,0.03595894,2.37895249,3.06752945,0.32305835,1.01543192
-1.60580290,5.04890339,0.59547568,0.03697901,2.43469462,3.00533035,0.32688306,1.02794132
-1.59979990,5.02791910,0.59962760,0.03800618,2.48703505,2.95184980,0.33060627,1.04129892
-1.59379690,5.01406833,0.60310905,0.03901683,2.53486779,2.90683883,0.33414097,1.05521678
-1.58779390,5.00608714,0.60577597,0.03998553,2.57709115,2.86977588,0.33739182,1.06936318
-1.58179090,5.00246250,0.60748790,0.04088591,2.61264374,2.83990579,0.34025772,1.08337244
-1.57578789,5.00149981,0.60811500,0.04169157,2.64053936,2.81628333,0.34263479,1.09685536
-1.56978489,5.00139276,0.60754446,0.04237702,2.65989929,2.79781940,0.34441966,1.10941002
-1.56378189,5.00029350,0.60568615,0.04291864,2.66998098,2.78332841,0.34551285,1.12063280
-1.55777889,4.99638087,0.60247738,0.04329550,2.67020217,2.77157539,0.34582221,1.13012924
-1.55177589,4.98792519,0.59788660,0.04349014,2.66015990,2.76132174,0.34526620,1.13752466
-1.54577289,4.97334831,0.59191604,0.04348922,2.63964383,2.75136879,0.34377703,1.14247438
-1.53976988,4.95127790,0.58460329,0.04328398,2.60864402,2.74059843,0.34130331,1.14467332
-1.53376688,4.92059543,0.57602193,0.04287061,2.56735297,2.72801033,0.33781234,1.14386501
-1.52776388,4.88047717,0.56628132,0.04225040,2.51616233,2.71275540,0.33329184,1.13984972
-1.52176088,4.83042791,0.55552572,0.04142970,2.45565471,2.69416500,0.32775108,1.13249164
-1.51575788,4.77030697,0.54393275,0.04041978,2.38659097,2.67177566,0.32122141,1.12172491
-1.50975488,4.70034616,0.53171149,0.03923647,2.30989373,2.64534879,0.31375605,1.10755831
-1.50375188,4.62115920,0.51910011,0.03789969,2.22662753,2.61488505,0.30542937,1.09007836
-1.49774887,4.53374225,0.50636321,0.03643288,2.13797644,2.58063279,0.29633546,1.06945069
-1.49174587,4.43946492,0.49378881,0.03486231,2.04521953,2.54309016,0.28658615,1.04591939
-1.48574287,4.34005144,0.48168486,0.03321636,1.94970488,2.50300023,0.27630855,1.01980428
-1.47973987,4.23755155,0.47037540,0.03152474,1.85282263,2.46133887,0.26564218,0.99149587
-1.47373687,4.13430101,0.46019597,0.02981772,1.75597748,2.41929501,0.25473563,0.96144798
-1.46773387,4.03287164,0.45148841,0.02812533,1.66056116,2.37824314,0.24374312,0.93016819
-1.46173087,3.93601157,0.44459483,0.02647668,1.56792531,2.33970838,0.23282080,0.89820607
-1.45572786,3.84657625,0.43985069,0.02489925,1.47935510,2.30532439,0.22212297,0.86613949
-1.44972486,3.76745155,0.43757700,0.02341829,1.39604402,2.27678499,0.21179841,0.83455947
-1.44372186,3.70147088,0.43807168,0.02205627,1.31907037,2.25579066,0.20198672,0.80405378
-1.43771886,3.65132813,0.44160030,0.02083247,1.24937557,2.24399138,0.19281495,0.77519006
-1.43171586,3.61948944,0.44838629,0.01976257,1.18774513,2.24292758,0.18439452,0.74849885
-1.42571286,3.60810649,0.45860107,0.01885844,1.13479232,2.25397126,0.17681846,0.72445723
-1.41970985,3.61893462,0.47235447,0.01812793,1.09094522,2.27826948,0.17015924,0.70347379
-1.41370685,3.65325909,0.48968582,0.01757479,1.05643748,2.31669253,0.16446694,0.68587540
-1.40770385,3.71183265,0.51055636,0.01719870,1.03130319,2.36978910,0.15976823,0.67189646
-1.40170085,3.79482762,0.53484331,0.01699535,1.01537618,2.43775048,0.15606581,0.66167116
-1.39569785,3.90180494,0.56233625,0.01695665,1.00829401,2.52038570,0.15333858,0.65522895
-1.38969485,4.03170240,0.59273614,0.01707093,1.00950677,2.61710909,0.15154256,0.65249373
-1.38369185,4.18284347,0.62565731,0.01732336,1.01829072,2.72694131,0.15061234,0.65328670
-1.37768884,4.35296712,0.66063268,0.01769629,1.03376659,2.84852424,0.15046329,0.65733286
-1.37168584,4.53927845,0.69712228,0.01816976,1.05492228,2.98014960,0.15099432,0.66427097
-1.36568284,4.73851874,0.73452483,0.01872202,1.08063937,3.11980053,0.15209110,0.67366664
-1.35967984,4.94705266,0.77219233,0.01933007,1.10972283,3.26520479,0.15362977,0.68502789
-1.35367684,5.16096963,0.80944692,0.01997030,1.14093303,3.41389749,0.15548084,0.69782280
-1.34767384,5.37619553,0.84559967,0.02061905,1.17301917,3.56329113,0.15751331,0.71149828
-1.34167084,5.58861027,0.87997036,0.02125328,1.20475283,3.71074990,0.15959877,0.72549935
-1.33566783,5.79416667,0.91190763,0.02185107,1.23496075,3.85366550,0.16161534,0.73928805
-1.32966483,5.98900576,0.94080837,0.02239224,1.26255541,3.98953118,0.16345138,0.75236122
-1.32366183,6.16956394,0.96613574,0.02285883,1.28656254,4.11601118,0.16500873,0.76426655
-1.31765883,6.33266772,0.98743497,0.02323548,1.30614434,4.23100269,0.16620545,0.77461600
-1.31165583,6.47561247,1.00434601,0.02350979,1.32061780,4.33268817,0.16697798,0.78309652
-1.30565283,6.59622246,1.01661286,0.02367255,1.32946731,4.41957607,0.16728263,0.78947735
-1.29964982,6.69289037,1.02408891,0.02371787,1.33235128,4.49052880,0.16709630,0.79361395
-1.29364682,6.76459546,1.02673820,0.02364321,1.32910271,4.54477745,0.16641664,0.79544860
-1.28764382,6.81090088,1.02463277,0.02344931,1.31972383,4.58192319,0.16526146,0.79500761
-1.28164082,6.83193115,1.01794609,0.02313998,1.30437533,4.60192628,0.16366753,0.79239580
-1.27563782,6.82833228,1.00694333,0.02272189,1.28336084,4.60508382,0.16168897,0.78778837
-1.26963482,6.80121723,0.99196867,0.02220422,1.25710762,4.59199802,0.15939506,0.78142091
-1.26363182,6.75210026,0.97343077,0.02159827,1.22614442,4.56353716,0.15686785,0.77357798
-1.25762881,6.68282375,0.95178677,0.02091706,1.19107773,4.52079124,0.15419946,0.76458110
-1.25162581,6.59548147,0.92752591,0.02017492,1.15256751,4.46502499,0.15148937,0.75477638
-1.24562281,6.49234164,0.90115340,0.01938702,1.11130352,4.39763015,0.14884156,0.74452263
-1.23961981,6.37577330,0.87317519,0.01856903,1.06798319,4.32007936,0.14636179,0.73418029
-1.23361681,6.24817860,0.84408435,0.01773675,1.02329197,4.23388318,0.14415501,0.72410143
-1.22761381,6.11193321,0.81434946,0.01690578,0.97788659,4.14055180,0.14232292,0.71462126
-1.22161081,5.96933640,0.78440527,0.01609130,0.93238191,4.04156246,0.14096175,0.70605109
-1.21560780,5.82257147,0.75464582,0.01530790,0.88734128,3.93833310,0.14016034,0.69867299
-1.20960480,5.67367693,0.72542012,0.01456944,0.84327065,3.83220261,0.13999846,0.69273587
-1.20360180,5.52452784,0.69703008,0.01388904,0.80061592,3.72441742,0.14054542,0.68845313
-1.19759880,5.37682671,0.66973062,0.01327905,0.75976345,3.61612414,0.14185901,0.68600154
-1.19159580,5.23210259,0.64373160,0.01275108,0.72104300,3.50836761,0.14398474,0.68552130
-1.18559280,5.09171707,0.61920117,0.01231617,0.68473261,3.40209337,0.14695538,0.68711704
-1.17958979,4.95687559,0.59627017,0.01198477,0.65106479,3.29815383,0.15079087,0.69085972
-1.17358679,4.82864256,0.57503719,0.01176694,0.62023335,3.19731702,0.15549856,0.69678919
-1.16758379,4.70795874,0.55557393,0.01167238,0.59240034,3.10027691,0.16107373,0.70491738
-1.16158079,4.59565947,0.53793047,0.01171056,0.56770255,3.00766449,0.16750054,0.71523197
-1.15557779,4.49249248,0.52214031,0.01189065,0.54625718,2.92005841,0.17475320,0.72770055
-1.14957479,4.39913412,0.50822474,0.01222162,0.52816625,2.83799464,0.18279747,0.74227514
-1.14357179,4.31620318,0.49619661,0.01271205,0.51351966,2.76197423,0.19159233,0.75889693
-1.13756878,4.24427129,0.48606321,0.01337006,0.50239673,2.69246868,0.20109190,0.77750121
-1.13156578,4.18386945,0.47782830,0.01420308,0.49486613,2.62992230,0.21124733,0.79802220
-1.12556278,4.13549014,0.47149329,0.01521758,0.49098444,2.57475141,0.22200870,0.82039772
-1.11955978,4.09958473,0.46705755,0.01641874,0.49079339,2.52734008,0.23332680,0.84457332
-1.11355678,4.07655616,0.46451791,0.01781009,0.49431601,2.48803248,0.24515465,0.87050560
-1.10755378,4.06674697,0.46386750,0.01939310,0.50155200,2.45712212,0.25744858,0.89816454
-1.10155078,4.07042313,0.46509399,0.02116676,0.51247263,2.43483833,0.27016896,0.92753447
-1.09554777,4.08775428,0.46817744,0.02312720,0.52701553,2.42133066,0.28328029,0.95861350
-1.08954477,4.11879133,0.47308776,0.02526725,0.54507967,2.41665206,0.29675082,0.99141115
-1.08354177,4.16344263,0.47978215,0.02757621,0.56652090,2.42074182,0.31055142,1.02594432
-1.07753877,4.22145006,0.48820248,0.03003953,0.59114846,2.43340941,0.32465412,1.06223139
-1.07153577,4.29236669,0.49827304,0.03263873,0.61872258,2.45432039,0.33902991,1.10028486
-1.06553277,4.37553769,0.50989849,0.03535139,0.64895369,2.48298572,0.35364645,1.14010268
-1.05952976,4.47008607,0.52296258,0.03815126,0.68150315,2.51875547,0.36846534,1.18165881
-1.05352676,4.57490499,0.53732743,0.04100858,0.71598582,2.56081796,0.38343952,1.22489344
-1.04752376,4.68865774,0.55283369,0.04389050,0.75197450,2.60820508,0.39851075,1.26970359
-1.04152076,4.80978662,0.56930161,0.04676173,0.78900611,2.65980429,0.41360753,1.31593461
-1.03551776,4.93653101,0.58653299,0.04958520,0.82658951,2.71437716,0.42864353,1.36337342
-1.02951476,5.06695493,0.60431410,0.05232295,0.86421475,2.77058444,0.44351675,1.41174376
-1.02351176,5.19898339,0.62241940,0.05493709,0.90136350,2.82701672,0.45810957,1.46070433
-1.01750875,5.33044660,0.64061604,0.05739076,0.93752012,2.88222974,0.47228975,1.50984987
-1.01150575,5.45913056,0.65866880,0.05964913,0.97218305,2.93478295,0.48591239,1.55871555
-1.00550275,5.58283199,0.67634554,0.06168040,1.00487615,2.98327969,0.49882290,1.60678470
-0.99949975,5.69941553,0.69342266,0.06345671,1.03515931,3.02640724,0.51086082,1.65349968
-0.99349675,5.80687084,0.70969053,0.06495493,1.06263813,3.06297501,0.52186449,1.69827564
-0.98749375,5.90336712,0.72495853,0.06615729,1.08697210,3.09194920,0.53167623,1.74051664
-0.98149075,5.98730304,0.73905963,0.06705194,1.10788120,3.11248227,0.54014801,1.77963352
-0.97548774,6.05734998,0.75185414,0.06763322,1.12515046,3.12393620,0.54714717,1.81506285
-0.96948474,6.11248707,0.76323270,0.06790175,1.13863258,3.12589857,0.55256219,1.84628612
-0.96348174,6.15202694,0.77311823,0.06786440,1.14824852,3.11819101,0.55630797,1.87284844
-0.95747874,6.17563145,0.78146692,0.06753401,1.15398621,3.10086982,0.55833059,1.89437588
-0.95147574,6.18331724,0.78826821,0.06692898,1.15589747,3.07421930,0.55861130,1.91059076
-0.94547274,6.17545132,0.79354374,0.06607269,1.15409353,3.03873824,0.55716938,1.92132410
-0.93946973,6.15273727,0.79734541,0.06499289,1.14873938,2.99512048,0.55406388,1.92652488
-0.93346673,6.11619290,0.79975268,0.06372092,1.14004724,2.94423077,0.54939406,1.92626539
-0.92746373,6.06712028,0.80086906,0.06229096,1.12826956,2.88707708,0.54329844,1.92074253
-0.92146073,6.00706941,0.80081801,0.06073927,1.11369173,2.82478044,0.53595237,1.91027474
-0.91545773,5.93779648,0.79973840,0.05910340,1.09662483,2.75854373,0.52756433,1.89529471
-0.90945473,5.86121785,0.79777954,0.05742148,1.07739852,2.68962023,0.51837079,1.87633780
-0.90345173,5.77936083,0.79509592,0.05573154,1.05635428,2.61928290,0.50862993,1.85402656
-0.89744872,5.69431216,0.79184185,0.05407092,1.03383903,2.54879513,0.49861438,1.82905177
