energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
3.45472736,2.80304409,0.73036684,0.51259315,0.03992537,0.14867881,0.05401040,0.49127632,1.16560991,1.38141007
3.46073037,2.80424560,0.72771135,0.51026647,0.03754483,0.14918298,0.05354711,0.49621501,1.15808658,1.39246617
3.46673337,2.81448869,0.72669215,0.50881059,0.03535440,0.15034120,0.05325197,0.50264256,1.15611283,1.40907961
3.47273637,2.83412952,0.72748270,0.50825797,0.03337458,0.15217926,0.05312168,0.51057789,1.15998824,1.43140272
3.47873937,2.86334660,0.73023050,0.50862497,0.03162001,0.15470931,0.05315123,0.52001339,1.16989497,1.45948803
3.48474237,2.90212748,0.73505342,0.50991028,0.03009959,0.15792918,0.05333375,0.53091233,1.18589122,1.49327961
3.49074537,2.95025925,0.74203624,0.51209348,0.02881679,0.16182198,0.05366039,0.54320663,1.20790704,1.53260676
3.49674837,3.00732302,0.75122770,0.51513394,0.02777020,0.16635608,0.05412017,0.55679519,1.23574278,1.57718007
3.50275138,3.07269267,0.76263788,0.51896996,0.02695397,0.17148525,0.05469998,0.57154284,1.26906994,1.62659034
3.50875438,3.14553820,0.77623617,0.52351841,0.02635848,0.17714926,0.05538447,0.58728001,1.30743455,1.68031018
3.51475738,3.22483384,0.79194984,0.52867484,0.02597096,0.18327464,0.05615610,0.60380352,1.35026301,1.73769873
3.52076038,3.30937110,0.80966331,0.53431423,0.02577605,0.18977579,0.05699528,0.62087826,1.39687051,1.79800928
3.52676338,3.39777688,0.82921822,0.54029236,0.02575641,0.19655638,0.05788045,0.63824021,1.44647181,1.86039997
3.53276638,3.48853653,0.85041445,0.54644797,0.02589318,0.20351100,0.05878844,0.65560060,1.49819458,1.92394739
3.53876938,3.58002171,0.87301211,0.55260563,0.02616646,0.21052703,0.05969476,0.67265129,1.55109499,1.98766285
3.54477239,3.67052259,0.89673456,0.55857942,0.02655568,0.21748680,0.06057406,0.68907136,1.60417558,2.05051115
3.55077539,3.75828384,0.92127259,0.56417721,0.02703988,0.22426984,0.06140066,0.70453472,1.65640487,2.11143132
3.55677839,3.84154355,0.94628962,0.56920562,0.02759800,0.23075535,0.06214909,0.71871845,1.70673875,2.16935888
3.56278139,3.91857422,0.97142799,0.57347545,0.02820906,0.23682472,0.06279480,0.73131182,1.75414274,2.22324909
3.56878439,3.98772443,0.99631619,0.57680730,0.02885242,0.24236405,0.06331473,0.74202547,1.79761495,2.27210043
3.57478739,4.04746005,1.02057690,0.57903744,0.02950787,0.24726669,0.06368802,0.75060043,1.83620889,2.31497762
3.58079040,4.09640364,1.04383558,0.58002335,0.03015586,0.25143555,0.06389660,0.75681676,1.86905553,2.35103359
3.58679340,4.13337038,1.06572950,0.57964898,0.03077769,0.25478535,0.06392578,0.76050111,1.89538385,2.37952947
3.59279640,4.15739951,1.08591676,0.57782931,0.03135569,0.25724450,0.06376472,0.76153320,1.91453924,2.39985200
3.59879940,4.16777969,1.10408505,0.57451402,0.03187343,0.25875670,0.06340679,0.75985057,1.92599899,2.41152793
3.60480240,4.16406741,1.11995984,0.56969004,0.03231597,0.25928214,0.06284980,0.75545152,1.92938433,2.41423451
3.61080540,4.14609755,1.13331160,0.56338285,0.03267007,0.25879825,0.06209613,0.74839594,1.92446860,2.40780615
3.61680840,4.11398556,1.14396162,0.55565638,0.03292444,0.25730003,0.06115262,0.73880406,1.91118112,2.39223666
3.62281141,4.06812092,1.15178640,0.54661137,0.03306990,0.25479985,0.06003038,0.72685295,1.88960662,2.36767713
3.62881441,4.00915230,1.15672007,0.53638244,0.03309957,0.25132679,0.05874441,0.71277093,1.85998030,2.33442955
3.63481741,3.93796462,1.15875485,0.52513366,0.03300898,0.24692556,0.05731313,0.69683019,1.82267863,2.29293641
3.64082041,3.85564903,1.15793946,0.51305295,0.03279615,0.24165497,0.05575773,0.67933777,1.77820629,2.24376655
3.64682341,3.76346700,1.15437544,0.50034557,0.03246156,0.23558606,0.05410149,0.66062533,1.72717977,2.18759804
3.65282641,3.66280980,1.14821154,0.48722682,0.03200806,0.22879994,0.05236905,0.64103815,1.67030826,2.12519845
3.65882941,3.55515517,1.13963644,0.47391436,0.03144076,0.22138546,0.05058560,0.62092382,1.60837266,2.05740346
3.66483242,3.44202277,1.12887016,0.46062057,0.03076677,0.21343674,0.04877618,0.60062112,1.54220337,1.98509449
3.67083542,3.32493027,1.11615440,0.44754505,0.02999493,0.20505067,0.04696494,0.58044952,1.47265791,1.90917614
3.67683842,3.20535183,1.10174253,0.43486793,0.02913553,0.19632455,0.04517451,0.56069977,1.40059903,1.83055433
3.68284142,3.08468044,1.08588951,0.42274399,0.02819990,0.18735381,0.04342551,0.54162591,1.32687416,1.75011572
3.68884442,2.96419560,1.06884232,0.41129804,0.02720007,0.17823004,0.04173615,0.52343912,1.25229685,1.66870920
3.69484742,2.84503734,1.05083138,0.40062162,0.02614843,0.16903927,0.04012196,0.50630338,1.17763080,1.58712996
3.70085043,2.72818742,1.03206332,0.39077122,0.02505737,0.15986063,0.03859571,0.49033335,1.10357687,1.50610650
3.70685343,2.61445795,1.01271541,0.38176806,0.02393896,0.15076537,0.03716744,0.47559415,1.03076332,1.42629093
3.71285643,2.50448762,0.99293196,0.37359930,0.02280474,0.14181628,0.03584461,0.46210326,0.95973942,1.34825268
3.71885943,2.39874513,0.97282269,0.36622067,0.02166549,0.13306752,0.03463241,0.44983407,0.89097240,1.27247545
3.72486243,2.29753914,0.95246308,0.35956035,0.02053106,0.12456476,0.03353415,0.43872109,0.82484751,1.19935750
3.73086543,2.20103396,0.93189669,0.35352370,0.01941036,0.11634568,0.03255167,0.42866626,0.76167090,1.12921463
3.73686843,2.10926959,0.91113905,0.34799892,0.01831127,0.10844070,0.03168589,0.41954622,0.70167487,1.06228583
3.74287144,2.02218523,0.89018299,0.34286293,0.01724067,0.10087399,0.03093731,0.41122011,0.64502517,0.99874073
3.74887444,1.93964458,0.86900497,0.33798760,0.01620454,0.09366450,0.03030649,0.40353741,0.59182955,0.93868873
3.75487744,1.86146189,0.84757205,0.33324578,0.01520800,0.08682724,0.02979456,0.39634578,0.54214731,0.88218882
3.76088044,1.78742738,0.82584904,0.32851701,0.01425548,0.08037434,0.02940363,0.38949826,0.49599913,0.82926002
3.76688344,1.71733104,0.80380561,0.32369262,0.01335079,0.07431631,0.02913712,0.38285987,0.45337679,0.77989158
3.77288644,1.65098387,0.78142278,0.31868023,0.01249724,0.06866295,0.02900006,0.37631323,0.41425233,0.73405264
3.77888944,1.58823570,0.75869875,0.31340723,0.01169779,0.06342431,0.02899922,0.36976314,0.37858625,0.69170102
3.78489245,1.52898937,0.73565359,0.30782345,0.01095509,0.05861133,0.02914321,0.36313999,0.34633453,0.65279082
3.79089545,1.47321057,0.71233280,0.30190282,0.01027157,0.05423633,0.02944243,0.35640201,0.31745424,0.61727848
3.79689845,1.42093357,0.68880952,0.29564406,0.00964947,0.05031325,0.02990895,0.34953628,0.29190750,0.58512748
3.80290145,1.37226250,0.66518532,0.28907045,0.00909088,0.04685768,0.03055625,0.34255869,0.26966398,0.55631123
3.80890445,1.32736866,0.64158970,0.28222866,0.00859768,0.04388666,0.03139889,0.33551267,0.25070169,0.53081455
3.81490745,1.28648390,0.61817821,0.27518684,0.00817155,0.04141821,0.03245206,0.32846709,0.23500628,0.50863343
3.82091046,1.24989047,0.59512923,0.26803193,0.00781391,0.03947080,0.03373104,0.32151305,0.22256896,0.48977347
3.82691346,1.21790782,0.57263973,0.26086641,0.00752582,0.03806246,0.03525056,0.31476011,0.21338317,0.47424695
3.83291646,1.19087665,0.55091996,0.25380440,0.00730793,0.03720993,0.03702411,0.30833161,0.20744018,0.46206875
3.83891946,1.16914099,0.53018721,0.24696751,0.00716038,0.03692755,0.03906310,0.30235963,0.20472393,0.45325131
3.84492246,1.15302855,0.51065906,0.24048026,0.00708269,0.03722621,0.04137605,0.29697941,0.20520531,0.44779885
3.85092546,1.14283030,0.49254600,0.23446537,0.00707367,0.03811213,0.04396771,0.29232359,0.20883620,0.44570109
3.85692846,1.13877972,0.47604391,0.22903909,0.00713136,0.03958580,0.04683814,0.28851626,0.21554348,0.44692665
3.86293147,1.14103265,0.46132655,0.22430647,0.00725293,0.04164089,0.04998190,0.28566724,0.22522345,0.45141667
3.86893447,1.14964847,0.44853827,0.22035705,0.00743464,0.04426329,0.05338721,0.28386647,0.23773691,0.45907858
3.87493747,1.16457354,0.43778740,0.21726087,0.00767176,0.04743040,0.05703535,0.28317900,0.25290513,0.46978079
3.88094047,1.18562763,0.42914036,0.21506506,0.00795862,0.05111056,0.06090009,0.28364067,0.27050723,0.48334836
3.88694347,1.21249445,0.42261707,0.21379112,0.00828856,0.05526279,0.06494745,0.28525467,0.29027892,0.49956005
3.89294647,1.24471684,0.41818766,0.21343316,0.00865403,0.05983690,0.06913566,0.28798916,0.31191311,0.51814720
3.89894947,1.28169733,0.41577093,0.21395694,0.00904665,0.06477385,0.07341546,0.29177629,0.33506244,0.53879461
3.90495248,1.32270474,0.41523460,0.21530014,0.00945732,0.07000662,0.07773067,0.29651248,0.35934369,0.56114363
3.91095548,1.36688674,0.41639754,0.21737367,0.00987640,0.07546135,0.08201918,0.30206028,0.38434430,0.58479762
3.91695848,1.41328871,0.41903403,0.22006402,0.01029388,0.08105892,0.08621422,0.30825164,0.40963071,0.60932979
3.92296148,1.46087820,0.42287991,0.22323687,0.01069961,0.08671681,0.09024601,0.31489269,0.43475838,0.63429324
3.92896448,1.50857461,0.42764055,0.22674144,0.01108353,0.09235129,0.09404358,0.32176974,0.45928321,0.65923292
3.93496748,1.55528282,0.43300036,0.23041588,0.01143594,0.09787975,0.09753691,0.32865648,0.48277379,0.68369922
3.94097049,1.59992967,0.43863344,0.23409310,0.01174776,0.10322316,0.10065917,0.33532189,0.50482425,0.70726244
3.94697349,1.64150159,0.44421502,0.23760709,0.01201079,0.10830856,0.10334897,0.34153872,0.52506685,0.72952770
3.95297649,1.67908170,0.44943313,0.24079926,0.01221797,0.11307135,0.10555255,0.34709205,0.54318399,0.75014939
3.95897949,1.71188451,0.45399996,0.24352468,0.01236356,0.11745742,0.10722587,0.35178756,0.55891884,0.76884449
3.96498249,1.73928651,0.45766244,0.24565775,0.01244336,0.12142485,0.10833631,0.35545912,0.57208416,0.78540396
3.97098549,1.76085091,0.46021149,0.24709718,0.01245483,0.12494524,0.10886409,0.35797531,0.58256879,0.79970152
3.97698849,1.77634507,0.46148942,0.24776993,0.01239715,0.12800442,0.10880326,0.35924455,0.59034136,0.81169914
3.98299150,1.78574958,0.46139515,0.24763395,0.01227128,0.13060263,0.10816204,0.35921849,0.59545097,0.82144892
3.98899450,1.78925830,0.45988703,0.24667961,0.01207987,0.13275406,0.10696283,0.35789364,0.59802485,0.82909095
3.99499750,1.78726902,0.45698291,0.24492962,0.01182720,0.13448579,0.10524148,0.35531094,0.59826277,0.83484713
4.00100050,1.78036511,0.45275768,0.24243763,0.01151896,0.13583617,0.10304618,0.35155340,0.59642861,0.83901113
4.00700350,1.76928887,0.44733826,0.23928536,0.01116210,0.13685269,0.10043574,0.34674196,0.59283937,0.84193490
4.01300650,1.75490772,0.44089623,0.23557856,0.01076456,0.13758949,0.09747762,0.34102960,0.58785204,0.84401211
4.01900950,1.73817484,0.43363867,0.23144196,0.01033494,0.13810461,0.09424547,0.33459420,0.58184896,0.84565954
4.02501251,1.72008616,0.42579747,0.22701335,0.00988227,0.13845706,0.09081663,0.32763034,0.57522236,0.84729709
4.03101551,1.70163567,0.41761778,0.22243730,0.00941564,0.13870397,0.08726940,0.32034054,0.56835863,0.84932744
4.03701851,1.68377122,0.40934609,0.21785853,0.00894394,0.13889788,0.08368046,0.31292637,0.56162325,0.85211637
4.04302151,1.66735301,0.40121862,0.21341555,0.00847556,0.13908431,0.08012231,0.30557979,0.55534679,0.85597467
4.04902451,1.65311642,0.39345045,0.20923463,0.00801818,0.13929978,0.07666105,0.29847517,0.54981279,0.86114248
4.05502751,1.64164120,0.38622599,0.20542446,0.00757850,0.13957023,0.07335444,0.29176238,0.54524777,0.86777689
4.06103052,1.63332804,0.37969128,0.20207176,0.00716214,0.13991012,0.07025036,0.28556120,0.54181403,0.87594335
4.06703352,1.62838357,0.37394824,0.19923793,0.00677350,0.14032198,0.06738574,0.27995729,0.53960519,0.88561117
4.07303652,1.62681437,0.36905127,0.19695696,0.00641570,0.14079664,0.06478596,0.27499981,0.53864476,0.89665345
4.07903952,1.62842978,0.36500622,0.19523455,0.00609060,0.14131396,0.06246464,0.27070082,0.53888758,0.90885124
4.08504252,1.63285338,0.36177170,0.19404852,0.00579880,0.14184399,0.06042403,0.26703636,0.54022401,0.92190181
4.09104552,1.63954219,0.35926257,0.19335038,0.00553978,0.14234860,0.05865566,0.26394906,0.54248661,0.93543045
4.09704852,1.64781252,0.35735544,0.19306801,0.00531197,0.14278339,0.05714147,0.26135217,0.54545882,0.94900530
4.10305153,1.65687118,0.35589567,0.19310917,0.00511293,0.14309981,0.05585514,0.25913467,0.54888535,0.96215457
4.10905453,1.66585037,0.35470576,0.19336584,0.00493951,0.14324730,0.05476369,0.25716723,0.55248363,0.97438513
4.11505753,1.67384473,0.35359436,0.19371898,0.00478804,0.14317554,0.05382922,0.25530870,0.55595595,0.98520187
4.12106053,1.67994881,0.35236570,0.19404354,0.00465451,0.14283651,0.05301071,0.25341281,0.55900169,0.99412688
4.12706353,1.68329346,0.35082891,0.19421363,0.00453475,0.14218640,0.05226578,0.25133470,0.56132922,1.00071767
4.13306653,1.68307956,0.34880669,0.19410737,0.00442462,0.14118725,0.05155240,0.24893716,0.56266697,1.00458382
4.13906953,1.67860793,0.34614320,0.19361151,0.00432014,0.13980838,0.05083049,0.24609617,0.56277337,1.00540120
4.14507254,1.66930435,0.34271055,0.19262544,0.00421763,0.13802738,0.05006326,0.24270558,0.56144520,1.00292357
4.15107554,1.65473884,0.33841393,0.19106458,0.00411385,0.13583083,0.04921837,0.23868089,0.55852433,0.99699089
4.15707854,1.63463878,0.33319500,0.18886297,0.00400603,0.13321471,0.04826887,0.23396183,0.55390240,0.98753439
4.16308154,1.60889558,0.32703356,0.18597505,0.00389196,0.13018441,0.04719379,0.22851395,0.54752358,0.97457804
4.16908454,1.57756492,0.31994746,0.18237663,0.00377003,0.12675450,0.04597852,0.22232893,0.53938527,0.95823668
4.17508754,1.54086089,0.31199084,0.17806504,0.00363920,0.12294821,0.04461494,0.21542399,0.52953679,0.93871084
4.18109055,1.49914452,0.30325090,0.17305837,0.00349903,0.11879665,0.04310123,0.20784024,0.51807627,0.91627867
4.18709355,1.45290737,0.29384320,0.16739424,0.00334957,0.11433786,0.04144156,0.19964025,0.50514582,0.89128524
4.19309655,1.40275106,0.28390611,0.16112772,0.00319139,0.10961567,0.03964549,0.19090494,0.49092530,0.86412977
4.19909955,1.34936376,0.27359427,0.15432893,0.00302545,0.10467852,0.03772731,0.18172999,0.47562490,0.83525128
4.20510255,1.29349457,0.26307178,0.14708022,0.00285305,0.09957807,0.03570519,0.17222193,0.45947692,0.80511334
4.21110555,1.23592699,0.25250514,0.13947312,0.00267577,0.09436790,0.03360029,0.16249411,0.44272704,0.77418835
4.21710855,1.17745249,0.24205638,0.13160518,0.00249534,0.08910220,0.03143589,0.15266268,0.42562545,0.74294218
4.22311156,1.11884513,0.23187672,0.12357685,0.00231359,0.08383440,0.02923638,0.14284283,0.40841825,0.71181954
4.22911456,1.06083833,0.22210091,0.11548852,0.00213238,0.07861602,0.02702645,0.13314526,0.39133928,0.68123073
4.23511756,1.00410441,0.21284254,0.10743774,0.00195353,0.07349556,0.02483027,0.12367323,0.37460293,0.65154031
4.24112056,0.94923759,0.20419045,0.09951681,0.00177873,0.06851751,0.02267075,0.11451996,0.35839801,0.62305783
4.24712356,0.89674102,0.19620639,0.09181072,0.00160956,0.06372158,0.02056894,0.10576672,0.34288290,0.59603125
4.25312656,0.84701796,0.18892398,0.08439551,0.00144737,0.05914209,0.01854355,0.09748152,0.32818228,0.57064287
4.25912956,0.80036741,0.18234886,0.07733705,0.00129331,0.05480752,0.01661062,0.08971826,0.31438529,0.54700812
4.26513257,0.75698380,0.17646014,0.07069027,0.00114831,0.05074027,0.01478326,0.08251662,0.30154529,0.52517694
4.27113557,0.71696074,0.17121285,0.06449880,0.00101304,0.04695665,0.01307158,0.07590229,0.28968105,0.50513767
4.27713857,0.68029821,0.16654138,0.05879493,0.00088797,0.04346699,0.01148268,0.06988778,0.27877933,0.48682309
4.28314157,0.64691270,0.16236357,0.05360003,0.00077331,0.04027590,0.01002079,0.06447346,0.26879851,0.47011832
4.28914457,0.61664950,0.15858537,0.04892508,0.00066910,0.03738274,0.00868746,0.05964899,0.25967318,0.45487001
4.29514757,0.58929662,0.15510565,0.04477154,0.00057518,0.03478210,0.00748179,0.05539490,0.25131929,0.44089637
4.30115058,0.56459939,0.15182116,0.04113231,0.00049125,0.03246445,0.00640079,0.05168418,0.24363962,0.42799760
4.30715358,0.54227509,0.14863116,0.03799285,0.00041686,0.03041673,0.00543970,0.04848408,0.23652930,0.41596605
4.31315658,0.52202695,0.14544169,0.03533226,0.00035149,0.02862306,0.00459234,0.04575763,0.22988106,0.40459577
4.31915958,0.50355699,0.14216929,0.03312444,0.00029451,0.02706533,0.00385143,0.04346528,0.22358996,0.39369104
4.32516258,0.48657703,0.13874393,0.03133918,0.00024529,0.02572388,0.00320898,0.04156621,0.21755753,0.38307346
4.33116558,0.47081790,0.13511120,0.02994319,0.00020313,0.02457800,0.00265655,0.04001960,0.21169498,0.37258750
4.33716858,0.45603628,0.13123361,0.02890108,0.00016737,0.02360644,0.00218557,0.03878563,0.20592552,0.36210425
4.34317159,0.44201947,0.12709109,0.02817620,0.00013733,0.02278783,0.00178751,0.03782630,0.20018585,0.35152348
4.34917459,0.42858793,0.12268067,0.02773148,0.00011240,0.02210104,0.00145415,0.03710616,0.19442664,0.34077405
4.35517759,0.41559599,0.11801548,0.02753013,0.00009198,0.02152541,0.00117770,0.03659276,0.18861227,0.32981281
4.36118059,0.40293084,0.11312309,0.02753627,0.00007554,0.02104104,0.00095089,0.03625703,0.18271988,0.31862229
4.36718359,0.39051030,0.10804350,0.02771552,0.00006259,0.02062891,0.00076713,0.03607359,0.17673793,0.30720738
4.37318659,0.37827968,0.10282669,0.02803557,0.00005273,0.02027103,0.00062048,0.03602087,0.17066438,0.29559147
4.37918959,0.36620808,0.09753011,0.02846660,0.00004558,0.01995054,0.00050569,0.03608126,0.16450473,0.28381219
4.38519260,0.35428450,0.09221600,0.02898176,0.00004087,0.01965184,0.00041822,0.03624115,0.15827001,0.27191720
4.39119560,0.34251410,0.08694896,0.02955754,0.00003834,0.01936064,0.00035421,0.03649095,0.15197494,0.25996018
4.39719860,0.33091472,0.08179354,0.03017410,0.00003782,0.01906408,0.00031040,0.03682503,0.14563629,0.24799732
4.40320160,0.31951385,0.07681222,0.03081551,0.00003917,0.01875080,0.00028413,0.03724162,0.13927160,0.23608438
4.40920460,0.30834620,0.07206363,0.03146991,0.00004230,0.01841103,0.00027325,0.03774266,0.13289823,0.22427444
4.41520760,0.29745167,0.06760111,0.03212957,0.00004716,0.01803669,0.00027607,0.03833349,0.12653274,0.21261642
4.42121061,0.28687388,0.06347164,0.03279079,0.00005372,0.01762145,0.00029129,0.03902249,0.12019069,0.20115413
4.42721361,0.27665892,0.05971504,0.03345368,0.00006198,0.01716078,0.00031790,0.03982056,0.11388662,0.18992606
4.43321661,0.26685433,0.05636346,0.03412182,0.00007195,0.01665195,0.00035516,0.04074049,0.10763431,0.17896555
4.43921961,0.25750816,0.05344111,0.03480169,0.00008363,0.01609408,0.00040251,0.04179612,0.10144716,0.16830130
4.44522261,0.24866784,0.05096416,0.03550201,0.00009706,0.01548802,0.00045950,0.04300147,0.09533859,0.15795809
4.45122561,0.24037893,0.04894079,0.03623295,0.00011221,0.01483631,0.00052573,0.04436967,0.08932248,0.14795751
4.45722861,0.23268361,0.04737131,0.03700520,0.00012909,0.01414299,0.00060082,0.04591181,0.08341343,0.13831869
4.46323162,0.22561881,0.04624839,0.03782904,0.00014763,0.01341346,0.00068431,0.04763578,0.07762703,0.12905886
4.46923462,0.21921427,0.04555729,0.03871326,0.00016777,0.01265421,0.00077566,0.04954514,0.07197979,0.12019361
4.47523762,0.21349031,0.04527619,0.03966427,0.00018939,0.01187262,0.00087421,0.05163798,0.06648908,0.11173708
4.48124062,0.20845571,0.04537646,0.04068514,0.00021233,0.01107666,0.00097911,0.05390601,0.06117279,0.10370177
4.48724362,0.20410565,0.04582312,0.04177486,0.00023638,0.01027462,0.00108935,0.05633379,0.05604889,0.09609824
4.49324662,0.20042007,0.04657531,0.04292775,0.00026130,0.00947482,0.00120374,0.05889825,0.05113492,0.08893465
4.49924962,0.19736243,0.04758684,0.04413308,0.00028680,0.00868536,0.00132089,0.06156855,0.04644739,0.08221617
4.50525263,0.19487916,0.04880693,0.04537496,0.00031254,0.00791388,0.00143922,0.06430623,0.04200117,0.07594450
4.51125563,0.19289984,0.05018101,0.04663247,0.00033815,0.00716734,0.00155702,0.06706579,0.03780894,0.07011733
4.51725863,0.19133822,0.05165174,0.04788012,0.00036324,0.00645187,0.00167247,0.06979561,0.03388071,0.06472802
4.52326163,0.19009409,0.05316015,0.04908854,0.00038740,0.00577264,0.00178362,0.07243927,0.03022342,0.05976537
4.52926463,0.18905587,0.05464684,0.05022538,0.00041020,0.00513376,0.00188855,0.07493710,0.02684071,0.05521371
4.53526763,0.18810404,0.05605342,0.05125646,0.00043122,0.00453830,0.00198531,0.07722810,0.02373278,0.05105309
4.54127064,0.18711501,0.05732383,0.05214704,0.00045007,0.00398825,0.00207206,0.07925190,0.02089647,0.04725976
4.54727364,0.18596541,0.05840584,0.05286318,0.00046637,0.00348456,0.00214708,0.08095091,0.01832540,0.04380676
4.55327664,0.18453655,0.05925236,0.05337309,0.00047978,0.00302728,0.00220885,0.08227241,0.01601023,0.04066478
4.55927964,0.18271880,0.05982274,0.05364850,0.00049004,0.00261559,0.00225607,0.08317047,0.01393908,0.03780297
4.56528264,0.18041566,0.06008385,0.05366578,0.00049693,0.00224798,0.00228776,0.08360780,0.01209798,0.03518993
4.57128564,0.17754733,0.06001095,0.05340704,0.00050029,0.00192231,0.00230324,0.08355709,0.01047133,0.03279462
4.57728864,0.17405362,0.05958831,0.05286083,0.00050006,0.00163603,0.00230218,0.08300219,0.00904241,0.03058725
4.58329165,0.16989597,0.05880952,0.05202273,0.00049624,0.00138624,0.00228459,0.08193868,0.00779390,0.02854003
4.58929465,0.16505859,0.05767747,0.05089554,0.00048891,0.00116983,0.00225085,0.08037415,0.00670832,0.02662785
4.59529765,0.15954863,0.05620404,0.04948920,0.00047823,0.00098361,0.00220168,0.07832784,0.00576846,0.02482871
4.60130065,0.15339537,0.05440950,0.04782044,0.00046443,0.00082439,0.00213813,0.07582999,0.00495772,0.02312407
4.60730365,0.14664860,0.05232154,0.04591217,0.00044778,0.00068906,0.00206150,0.07292071,0.00426037,0.02149898
4.61330665,0.13937610,0.04997425,0.04379260,0.00042863,0.00057465,0.00197334,0.06964854,0.00366183,0.01994197
4.61930965,0.13166068,0.04740670,0.04149421,0.00040735,0.00047842,0.00187538,0.06606869,0.00314875,0.01844498
4.62531266,0.12359657,0.04466162,0.03905263,0.00038435,0.00039780,0.00176949,0.06224116,0.00270913,0.01700294
4.63131566,0.11528571,0.04178384,0.03650537,0.00036005,0.00033051,0.00165759,0.05822878,0.00233229,0.01561342
4.63731866,0.10683388,0.03881890,0.03389062,0.00033486,0.00027450,0.00154161,0.05409517,0.00200892,0.01427614
4.64332166,0.09834694,0.03581163,0.03124610,0.00030919,0.00022798,0.00142346,0.04990288,0.00173096,0.01299247
4.64932466,0.08992740,0.03280485,0.02860789,0.00028344,0.00018939,0.00130492,0.04571165,0.00149150,0.01176491
4.65532766,0.08167130,0.02983836,0.02600957,0.00025797,0.00015740,0.00118766,0.04157690,0.00128473,0.01059663
4.66133067,0.07366570,0.02694797,0.02348141,0.00023310,0.00013086,0.00107317,0.03754850,0.00110576,0.00949098
4.66733367,0.06598664,0.02416484,0.02104974,0.00020912,0.00010884,0.00096276,0.03366984,0.00095050,0.00845116
4.67333667,0.05869778,0.02151506,0.01873663,0.00018626,0.00009055,0.00085750,0.02997723,0.00081558,0.00747990
4.67933967,0.05184963,0.01901941,0.01655960,0.00016470,0.00007532,0.00075827,0.02649957,0.00069819,0.00657919
4.68534267,0.04547930,0.01669334,0.01453165,0.00014460,0.00006263,0.00066571,0.02325833,0.00059602,0.00575019
4.69134567,0.03961086,0.01454713,0.01266137,0.00012604,0.00005203,0.00058024,0.02026783,0.00050710,0.00499307
4.69734867,0.03425604,0.01258626,0.01095324,0.00010907,0.00004316,0.00050212,0.01753565,0.00042982,0.00430708
4.70335168,0.02941535,0.01081181,0.00940798,0.00009370,0.00003574,0.00043140,0.01506329,0.00036279,0.00369052
4.70935468,0.02507945,0.00922106,0.00802302,0.00007993,0.00002952,0.00036797,0.01284692,0.00030480,0.00314084
4.71535768,0.02123063,0.00780805,0.00679306,0.00006769,0.00002432,0.00031162,0.01087821,0.00025482,0.00265479
4.72136068,0.01784447,0.00656419,0.00571052,0.00005691,0.00001996,0.00026200,0.00914521,0.00021191,0.00222851
4.72736368,0.01489144,0.00547894,0.00476613,0.00004750,0.00001633,0.00021870,0.00763320,0.00017525,0.00185772
4.73336668,0.01233837,0.00454032,0.00394945,0.00003937,0.00001329,0.00018124,0.00632550,0.00014410,0.00153783
4.73936968,0.01014996,0.00373552,0.00324925,0.00003239,0.00001078,0.00014913,0.00520425,0.00011778,0.00126411
4.74537269,0.00828999,0.00305133,0.00265404,0.00002646,0.00000869,0.00012182,0.00425104,0.00009567,0.00103180
4.75137569,0.00672240,0.00247458,0.00215232,0.00002146,0.00000697,0.00009880,0.00344751,0.00007723,0.00083625
4.75737869,0.00541220,0.00199244,0.00173293,0.00001728,0.00000556,0.00007955,0.00277580,0.00006193,0.00067296
4.76338169,0.00432615,0.00159273,0.00138525,0.00001381,0.00000441,0.00006359,0.00221893,0.00004934,0.00053771
4.76938469,0.00343324,0.00126406,0.00109938,0.00001096,0.00000348,0.00005047,0.00176105,0.00003905,0.00042659
4.77538769,0.00270510,0.00099602,0.00086625,0.00000864,0.00000273,0.00003977,0.00138762,0.00003070,0.00033603
4.78139070,0.00211610,0.00077918,0.00067765,0.00000676,0.00000212,0.00003111,0.00108553,0.00002397,0.00026281
4.78739370,0.00164348,0.00060517,0.00052631,0.00000525,0.00000164,0.00002416,0.00084310,0.00001858,0.00020407
4.79339670,0.00126726,0.00046665,0.00040584,0.00000405,0.00000126,0.00001863,0.00065012,0.00001431,0.00015733
4.79939970,0.00097015,0.00035725,0.00031069,0.00000310,0.00000096,0.00001427,0.00049771,0.00001094,0.00012043
4.80540270,0.00073737,0.00027154,0.00023615,0.00000236,0.00000073,0.00001084,0.00037829,0.00000831,0.00009152
4.81140570,0.00055642,0.00020491,0.00017820,0.00000178,0.00000055,0.00000818,0.00028547,0.00000626,0.00006906
4.81740870,0.00041686,0.00015351,0.00013351,0.00000133,0.00000041,0.00000613,0.00021387,0.00000469,0.00005173
4.82341171,0.00031006,0.00011419,0.00009930,0.00000099,0.00000031,0.00000456,0.00015908,0.00000349,0.00003848
4.82941471,0.00022897,0.00008432,0.00007333,0.00000073,0.00000023,0.00000337,0.00011748,0.00000257,0.00002841
4.83541771,0.00016787,0.00006182,0.00005377,0.00000054,0.00000017,0.00000247,0.00008613,0.00000189,0.00002083
4.84142071,0.00012220,0.00004500,0.00003914,0.00000039,0.00000012,0.00000180,0.00006269,0.00000137,0.00001516
