energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.43671836,1.95993272,0.03546303,0.12141325,1.17059541,0.04353603,0.54514845,0.70814370,0.69010652,0.00000000
3.44272136,1.97164949,0.03678184,0.12172061,1.16332843,0.04368185,0.53735787,0.72433649,0.71456022,0.00000000
3.44872436,1.98363222,0.03808220,0.12200732,1.15563389,0.04385051,0.53008277,0.74023940,0.73820993,0.00000000
3.45472736,1.99477218,0.03932297,0.12220335,1.14718489,0.04401634,0.52310286,0.75528339,0.76053077,0.00000000
3.46073037,2.00388467,0.04046432,0.12223714,1.13760157,0.04415182,0.51617141,0.76888423,0.78098430,0.00000000
3.46673337,2.00975764,0.04146865,0.12203834,1.12647218,0.04422870,0.50902770,0.78046392,0.79903574,0.00000000
3.47273637,2.01120216,0.04230161,0.12154044,1.11337608,0.04421921,0.50140987,0.78947243,0.81417201,0.00000000
3.47873937,2.00710234,0.04293298,0.12068344,1.09790727,0.04409725,0.49306763,0.79540845,0.82591963,0.00000000
3.48474237,1.99646235,0.04333752,0.11941626,1.07969742,0.04383945,0.48377414,0.79783850,0.83386180,0.00000000
3.49074537,1.97844804,0.04349563,0.11769881,1.05843691,0.04342615,0.47333648,0.79641328,0.83765368,0.00000000
3.49674837,1.95242154,0.04339389,0.11550361,1.03389280,0.04284217,0.46160429,0.79088062,0.83703529,0.00000000
3.50275138,1.91796708,0.04302538,0.11281690,1.00592302,0.04207740,0.44847611,0.78109452,0.83184131,0.00000000
3.50875438,1.87490699,0.04238977,0.10963916,0.97448580,0.04112710,0.43390335,0.76701986,0.82200750,0.00000000
3.51475738,1.82330758,0.04149328,0.10598503,0.93964425,0.03999207,0.41789164,0.74873262,0.80757318,0.00000000
3.52076038,1.76347467,0.04034826,0.10188271,0.90156585,0.03867851,0.40049968,0.72641587,0.78868007,0.00000000
3.52676338,1.69593947,0.03897274,0.09737273,0.86051708,0.03719764,0.38183580,0.70035165,0.76556729,0.00000000
3.53276638,1.62143591,0.03738968,0.09250634,0.81685370,0.03556525,0.36205247,0.67090935,0.73856292,0.00000000
3.53876938,1.54087065,0.03562613,0.08734350,0.77100726,0.03380096,0.34133918,0.63853126,0.70807267,0.00000000
3.54477239,1.45528766,0.03371223,0.08195059,0.72346886,0.03192745,0.31991410,0.60371599,0.67456605,0.00000000
3.55077539,1.36582919,0.03168022,0.07639806,0.67477093,0.02996958,0.29801503,0.56700064,0.63856093,0.00000000
3.55677839,1.27369511,0.02956336,0.07075793,0.62546813,0.02795348,0.27589009,0.52894251,0.60060695,0.00000000
3.56278139,1.18010250,0.02739492,0.06510150,0.57611838,0.02590566,0.25378861,0.49010128,0.56126885,0.00000000
3.56878439,1.08624735,0.02520722,0.05949716,0.52726477,0.02385218,0.23195269,0.45102225,0.52111004,0.00000000
3.57478739,0.99326970,0.02303077,0.05400851,0.47941931,0.02181787,0.21060961,0.41222138,0.48067739,0.00000000
3.58079040,0.90222367,0.02089352,0.04869280,0.43304900,0.01982567,0.18996554,0.37417254,0.44048758,0.00000000
3.58679340,0.81405310,0.01882034,0.04359975,0.38856471,0.01789614,0.17020061,0.33729742,0.40101548,0.00000000
3.59279640,0.72957334,0.01683253,0.03877070,0.34631315,0.01604702,0.15146541,0.30195817,0.36268487,0.00000000
3.59879940,0.64945946,0.01494764,0.03423827,0.30657197,0.01429299,0.13387901,0.26845283,0.32586171,0.00000000
3.60480240,0.57424060,0.01317930,0.03002623,0.26954784,0.01264559,0.11752835,0.23701358,0.29084989,0.00000000
3.61080540,0.50430013,0.01153731,0.02614983,0.23537739,0.01111316,0.10246888,0.20780736,0.25788948,0.00000000
3.61680840,0.43988086,0.01002781,0.02261633,0.20413058,0.00970101,0.08872636,0.18093877,0.22715725,0.00000000
3.62281141,0.38109461,0.00865355,0.01942580,0.17581604,0.00841158,0.07629941,0.15645469,0.19876916,0.00000000
3.62881441,0.32793513,0.00741425,0.01657205,0.15038800,0.00724477,0.06516287,0.13435040,0.17278459,0.00000000
3.63481741,0.28029341,0.00630698,0.01404369,0.12775425,0.00619824,0.05527145,0.11457655,0.14921184,0.00000000
3.64082041,0.23797452,0.00532668,0.01182527,0.10778469,0.00526778,0.04656368,0.09704681,0.12801466,0.00000000
3.64682341,0.20071511,0.00446654,0.00989837,0.09032002,0.00444767,0.03896589,0.08164560,0.10911929,0.00000000
3.65282641,0.16820075,0.00371846,0.00824270,0.07518024,0.00373111,0.03239601,0.06823577,0.09242182,0.00000000
3.65882941,0.14008247,0.00307348,0.00683713,0.06217260,0.00311048,0.02676715,0.05666580,0.07779548,0.00000000
3.66483242,0.11599217,0.00252217,0.00566064,0.05109888,0.00257778,0.02199084,0.04677645,0.06509762,0.00000000
3.67083542,0.09555626,0.00205491,0.00469312,0.04176167,0.00212481,0.01797979,0.03840662,0.05417628,0.00000000
3.67683842,0.07840763,0.00166221,0.00391613,0.03396978,0.00174353,0.01465031,0.03139838,0.04487598,0.00000000
3.68284142,0.06419561,0.00133491,0.00331352,0.02754255,0.00142618,0.01192416,0.02560112,0.03704293,0.00000000
3.68884442,0.05259406,0.00106437,0.00287193,0.02231331,0.00116553,0.00973011,0.02087490,0.03052936,0.00000000
3.69484742,0.04330763,0.00084257,0.00258120,0.01813183,0.00095495,0.00800501,0.01709292,0.02519708,0.00000000
3.70085043,0.03607635,0.00066220,0.00243475,0.01486604,0.00078852,0.00669455,0.01414331,0.02092032,0.00000000
3.70685343,0.03067877,0.00051671,0.00242975,0.01240300,0.00066111,0.00575371,0.01193027,0.01758779,0.00000000
3.71285643,0.02693373,0.00040030,0.00256735,0.01064939,0.00056840,0.00514697,0.01037467,0.01510415,0.00000000
3.71885943,0.02470111,0.00030789,0.00285276,0.00953143,0.00050689,0.00484832,0.00941413,0.01339083,0.00000000
3.72486243,0.02388164,0.00023511,0.00329525,0.00899451,0.00047388,0.00484112,0.00900282,0.01238639,0.00000000
3.73086543,0.02441595,0.00017826,0.00390812,0.00900256,0.00046745,0.00511781,0.00911086,0.01204643,0.00000000
3.73686843,0.02628299,0.00013419,0.00470856,0.00953716,0.00048640,0.00567949,0.00972353,0.01234305,0.00000000
3.74287144,0.02949788,0.00010030,0.00571747,0.01059661,0.00053025,0.00653553,0.01084025,0.01326405,0.00000000
3.74887444,0.03410930,0.00007446,0.00695905,0.01219480,0.00059909,0.00770295,0.01247342,0.01481180,0.00000000
3.75487744,0.04019637,0.00005490,0.00846047,0.01436004,0.00069360,0.00920580,0.01464701,0.01700178,0.00000000
3.76088044,0.04786511,0.00004022,0.01025128,0.01713383,0.00081489,0.01107448,0.01739509,0.01986098,0.00000000
3.76688344,0.05724442,0.00002931,0.01236276,0.02056948,0.00096448,0.01334487,0.02076015,0.02342595,0.00000000
3.77288644,0.06848158,0.00002127,0.01482716,0.02473072,0.00114416,0.01605749,0.02479129,0.02774072,0.00000000
3.77888944,0.08173731,0.00001541,0.01767679,0.02969016,0.00135591,0.01925641,0.02954226,0.03285445,0.00000000
3.78489245,0.09718032,0.00001122,0.02094304,0.03552761,0.00160179,0.02298817,0.03506933,0.03881894,0.00000000
3.79089545,0.11498157,0.00000827,0.02465535,0.04232831,0.00188384,0.02730057,0.04142904,0.04568599,0.00000000
3.79689845,0.13530810,0.00000627,0.02884005,0.05018106,0.00220397,0.03224126,0.04867593,0.05350465,0.00000000
3.80290145,0.15831669,0.00000500,0.03351929,0.05917618,0.00256384,0.03785645,0.05686010,0.06231843,0.00000000
3.80890445,0.18414748,0.00000429,0.03870997,0.06940338,0.00296476,0.04418936,0.06602484,0.07216258,0.00000000
3.81490745,0.21291769,0.00000404,0.04442269,0.08094960,0.00340763,0.05127887,0.07620438,0.08306142,0.00000000
3.82091046,0.24471565,0.00000418,0.05066097,0.09389678,0.00389277,0.05915801,0.08742165,0.09502592,0.00000000
3.82691346,0.27959543,0.00000467,0.05742050,0.10831959,0.00441996,0.06785268,0.09968641,0.10805161,0.00000000
3.83291646,0.31757212,0.00000550,0.06468873,0.12428326,0.00498829,0.07738041,0.11299363,0.12211679,0.00000000
3.83891946,0.35861824,0.00000668,0.07244465,0.14184146,0.00559619,0.08774932,0.12732220,0.13718132,0.00000000
3.84492246,0.40266113,0.00000823,0.08065886,0.16103428,0.00624141,0.09895734,0.14263421,0.15318592,0.00000000
3.85092546,0.44958179,0.00001019,0.08929396,0.18188634,0.00692103,0.11099159,0.15887460,0.17005206,0.00000000
3.85692846,0.49921488,0.00001261,0.09830509,0.20440509,0.00763154,0.12382815,0.17597140,0.18768253,0.00000000
3.86293147,0.55135029,0.00001555,0.10764090,0.22857923,0.00836885,0.13743202,0.19383648,0.20596261,0.00000000
3.86893447,0.60573584,0.00001907,0.11724453,0.25437732,0.00912844,0.15175742,0.21236679,0.22476182,0.00000000
3.87493747,0.66208128,0.00002325,0.12705485,0.28174658,0.00990543,0.16674833,0.23144599,0.24393628,0.00000000
3.88094047,0.72006310,0.00002816,0.13700773,0.31061172,0.01069472,0.18233924,0.25094652,0.26333139,0.00000000
3.88694347,0.77933016,0.00003389,0.14703726,0.34087403,0.01149111,0.19845613,0.27073189,0.28278500,0.00000000
3.89294647,0.83950967,0.00004051,0.15707699,0.37241051,0.01228940,0.21501748,0.29065909,0.30213061,0.00000000
3.89894947,0.90021319,0.00004809,0.16706093,0.40507317,0.01308454,0.23193541,0.31058108,0.32120074,0.00000000
3.90495248,0.96104243,0.00005672,0.17692436,0.43868843,0.01387170,0.24911680,0.33034917,0.33983014,0.00000000
3.91095548,1.02159457,0.00006646,0.18660448,0.47305678,0.01464636,0.26646431,0.34981520,0.35785883,0.00000000
3.91695848,1.08146671,0.00007737,0.19604067,0.50795262,0.01540437,0.28387729,0.36883345,0.37513474,0.00000000
3.92296148,1.14025949,0.00008951,0.20517455,0.54312452,0.01614194,0.30125255,0.38726223,0.39151598,0.00000000
3.92896448,1.19757966,0.00010294,0.21394990,0.57829584,0.01685568,0.31848499,0.40496503,0.40687258,0.00000000
3.93496748,1.25304179,0.00011768,0.22231221,0.61316604,0.01754255,0.33546801,0.42181140,0.42108772,0.00000000
3.94097049,1.30626899,0.00013380,0.23020833,0.64741256,0.01819978,0.35209382,0.43767746,0.43405849,0.00000000
3.94697349,1.35689313,0.00015133,0.23758592,0.68069365,0.01882486,0.36825365,0.45244606,0.44569613,0.00000000
3.95297649,1.40455466,0.00017034,0.24439307,0.71265205,0.01941537,0.38383797,0.46600692,0.45592591,0.00000000
3.95897949,1.44890242,0.00019091,0.25057804,0.74291963,0.01996900,0.39873672,0.47825655,0.46468668,0.00000000
3.96498249,1.48959372,0.00021315,0.25608915,0.77112317,0.02048335,0.41283967,0.48909826,0.47193021,0.00000000
3.97098549,1.52629516,0.00023722,0.26087507,0.79689101,0.02095596,0.42603707,0.49844229,0.47762040,0.00000000
3.97698849,1.55868435,0.00026335,0.26488529,0.81986063,0.02138419,0.43822050,0.50620615,0.48173253,0.00000000
3.98299150,1.58645276,0.00029184,0.26807097,0.83968691,0.02176525,0.44928414,0.51231523,0.48425249,0.00000000
3.98899450,1.60930990,0.00032312,0.27038610,0.85605091,0.02209615,0.45912640,0.51670372,0.48517621,0.00000000
3.99499750,1.62698875,0.00035770,0.27178885,0.86866878,0.02237381,0.46765192,0.51931581,0.48450919,0.00000000
4.00100050,1.63925234,0.00039628,0.27224317,0.87730052,0.02259506,0.47477395,0.52010722,0.48226631,0.00000000
4.00700350,1.64590134,0.00043968,0.27172039,0.88175818,0.02275678,0.48041702,0.51904682,0.47847170,0.00000000
4.01300650,1.64678214,0.00048894,0.27020085,0.88191309,0.02285602,0.48451983,0.51611845,0.47315882,0.00000000
4.01900950,1.64179513,0.00054524,0.26767542,0.87770186,0.02289013,0.48703814,0.51132263,0.46637065,0.00000000
4.02501251,1.63090268,0.00060999,0.26414676,0.86913059,0.02285694,0.48794769,0.50467819,0.45815983,0.00000000
4.03101551,1.61413616,0.00068478,0.25963028,0.85627726,0.02275490,0.48724673,0.49622356,0.44858890,0.00000000
4.03701851,1.59160173,0.00077136,0.25415471,0.83929193,0.02258321,0.48495821,0.48601769,0.43773030,0.00000000
4.04302151,1.56348417,0.00087165,0.24776220,0.81839471,0.02234198,0.48113133,0.47414041,0.42566637,0.00000000
4.04902451,1.53004850,0.00098766,0.24050806,0.79387150,0.02203230,0.47584225,0.46069229,0.41248903,0.00000000
4.05502751,1.49163908,0.00112149,0.23245990,0.76606759,0.02165634,0.46919402,0.44579380,0.39829936,0.00000000
4.06103052,1.44867600,0.00127522,0.22369649,0.73537937,0.02121736,0.46131535,0.42958385,0.38320677,0.00000000
4.06703352,1.40164874,0.00145087,0.21430612,0.70224442,0.02071969,0.45235840,0.41221778,0.36732812,0.00000000
4.07303652,1.35110714,0.00165029,0.20438480,0.66713039,0.02016869,0.44249553,0.39386465,0.35078644,0.00000000
4.07903952,1.29765011,0.00187505,0.19403408,0.63052303,0.01957062,0.43191494,0.37470426,0.33370957,0.00000000
4.08504252,1.24191226,0.00212640,0.18335894,0.59291401,0.01893254,0.42081556,0.35492368,0.31622855,0.00000000
4.09104552,1.18454906,0.00240509,0.17246545,0.55478877,0.01826208,0.40940114,0.33471362,0.29847594,0.00000000
4.09704852,1.12622109,0.00271130,0.16145866,0.51661509,0.01756729,0.39787390,0.31426469,0.28058404,0.00000000
4.10305153,1.06757796,0.00304455,0.15044052,0.47883257,0.01685637,0.38642795,0.29376374,0.26268314,0.00000000
4.10905453,1.00924263,0.00340362,0.13950806,0.44184356,0.01613746,0.37524280,0.27339040,0.24489974,0.00000000
4.11505753,0.95179669,0.00378646,0.12875178,0.40600567,0.01541843,0.36447725,0.25331386,0.22735489,0.00000000
4.12106053,0.89576722,0.00419016,0.11825440,0.37162620,0.01470661,0.35426400,0.23369011,0.21016270,0.00000000
4.12706353,0.84161580,0.00461095,0.10808985,0.33895837,0.01400865,0.34470517,0.21465968,0.19342897,0.00000000
4.13306653,0.78973004,0.00504420,0.09832267,0.30819961,0.01333032,0.33586917,0.19634589,0.17725003,0.00000000
4.13906953,0.74041794,0.00548450,0.08900764,0.27949167,0.01267639,0.32778885,0.17885365,0.16171194,0.00000000
4.14507254,0.69390535,0.00592571,0.08018976,0.25292244,0.01205054,0.32046128,0.16226894,0.14688980,0.00000000
4.15107554,0.65033644,0.00636115,0.07190453,0.22852937,0.01145537,0.31384914,0.14665873,0.13284747,0.00000000
4.15707854,0.60977715,0.00678368,0.06417840,0.20630408,0.01089232,0.30788363,0.13207160,0.11963755,0.00000000
4.16308154,0.57222147,0.00718596,0.05702952,0.18619806,0.01036181,0.30246894,0.11853866,0.10730166,0.00000000
4.16908454,0.53760010,0.00756062,0.05046862,0.16812897,0.00986332,0.29748793,0.10607509,0.09587102,0.00000000
4.17508754,0.50579105,0.00790052,0.04450001,0.15198750,0.00939548,0.29280889,0.09468188,0.08536731,0.00000000
4.18109055,0.47663183,0.00819893,0.03912273,0.13764424,0.00895629,0.28829311,0.08434790,0.07580376,0.00000000
4.18709355,0.44993245,0.00844984,0.03433170,0.12495653,0.00854330,0.28380275,0.07505218,0.06718645,0.00000000
4.19309655,0.42548883,0.00864810,0.03011896,0.11377489,0.00815378,0.27920884,0.06676624,0.05951582,0.00000000
4.19909955,0.40309592,0.00878967,0.02647481,0.10394898,0.00778494,0.27439899,0.05945644,0.05278824,0.00000000
4.20510255,0.38256010,0.00887178,0.02338903,0.09533287,0.00743411,0.26928442,0.05308627,0.04699760,0.00000000
4.21110555,0.36371031,0.00889303,0.02085184,0.08778951,0.00709894,0.26380613,0.04761849,0.04213700,0.00000000
4.21710855,0.34640749,0.00885353,0.01885492,0.08119442,0.00677750,0.25793983,0.04301703,0.03820016,0.00000000
4.22311156,0.33055209,0.00875490,0.01739214,0.07543846,0.00646845,0.25169961,0.03924866,0.03518285,0.00000000
4.22911456,0.31608937,0.00860030,0.01646020,0.07042980,0.00617112,0.24514012,0.03628422,0.03308396,0.00000000
4.23511756,0.30301240,0.00839439,0.01605904,0.06609507,0.00588550,0.23835730,0.03409960,0.03190631,0.00000000
4.24112056,0.29136283,0.00814321,0.01619196,0.06237985,0.00561231,0.23148763,0.03267627,0.03165709,0.00000000
4.24712356,0.28122940,0.00785414,0.01686560,0.05924842,0.00535294,0.22470615,0.03200135,0.03234796,0.00000000
4.25312656,0.27274447,0.00753570,0.01808960,0.05668315,0.00510940,0.21822317,0.03206737,0.03399457,0.00000000
4.25912956,0.26607875,0.00719742,0.01987599,0.05468339,0.00488423,0.21228018,0.03287151,0.03661584,0.00000000
4.26513257,0.26143469,0.00684968,0.02223838,0.05326416,0.00468037,0.20714483,0.03441454,0.04023258,0.00000000
4.27113557,0.25903865,0.00650354,0.02519089,0.05245467,0.00450105,0.20310553,0.03669945,0.04486588,0.00000000
4.27713857,0.25913244,0.00617057,0.02874690,0.05229685,0.00434961,0.20046566,0.03972972,0.05053505,0.00000000
4.28314157,0.26196451,0.00586271,0.03291760,0.05284404,0.00422940,0.19953773,0.04350747,0.05725529,0.00000000
4.28914457,0.26778110,0.00559215,0.03771052,0.05415977,0.00414363,0.20063755,0.04803149,0.06503519,0.00000000
4.29514757,0.27681788,0.00537114,0.04312795,0.05631695,0.00409518,0.20407869,0.05329517,0.07387411,0.00000000
4.30115058,0.28929213,0.00521199,0.04916544,0.05939734,0.00408657,0.21016709,0.05928456,0.08375969,0.00000000
4.30715358,0.30539591,0.00512686,0.05581036,0.06349149,0.00411976,0.21919608,0.06597662,0.09466544,0.00000000
4.31315658,0.32529036,0.00512776,0.06304073,0.06869907,0.00419615,0.23144171,0.07333771,0.10654878,0.00000000
4.31915958,0.34910123,0.00522636,0.07082426,0.07512959,0.00431645,0.24715827,0.08132244,0.11934942,0.00000000
4.32516258,0.37691572,0.00543402,0.07911772,0.08290351,0.00448069,0.26657410,0.08987301,0.13298841,0.00000000
4.33116558,0.40878076,0.00576154,0.08786678,0.09215370,0.00468821,0.28988752,0.09891905,0.14736783,0.00000000
4.33716858,0.44470243,0.00621916,0.09700614,0.10302702,0.00493763,0.31726282,0.10837800,0.16237126,0.00000000
4.34317159,0.48464669,0.00681633,0.10646029,0.11568595,0.00522690,0.34882619,0.11815609,0.17786499,0.00000000
4.34917459,0.52854098,0.00756158,0.11614459,0.13031019,0.00555336,0.38466168,0.12814993,0.19370010,0.00000000
4.35517759,0.57627671,0.00846231,0.12596682,0.14709777,0.00591381,0.42480708,0.13824851,0.20971519,0.00000000
4.36118059,0.62771223,0.00952461,0.13582913,0.16626576,0.00630453,0.46924979,0.14833582,0.22573981,0.00000000
4.36718359,0.68267605,0.01075300,0.14563026,0.18805010,0.00672145,0.51792276,0.15829366,0.24159843,0.00000000
4.37318659,0.74097006,0.01215024,0.15526801,0.21270431,0.00716016,0.57070066,0.16800483,0.25711474,0.00000000
4.37918959,0.80237247,0.01371705,0.16464177,0.24049701,0.00761604,0.62739642,0.17735636,0.27211614,0.00000000
4.38519260,0.86664021,0.01545195,0.17365504,0.27170777,0.00808437,0.68775837,0.18624261,0.28643823,0.00000000
4.39119560,0.93351055,0.01735103,0.18221792,0.30662133,0.00856033,0.75146824,0.19456831,0.29992899,0.00000000
4.39719860,1.00270185,0.01940783,0.19024922,0.34551984,0.00903918,0.81814022,0.20225111,0.31245261,0.00000000
4.40320160,1.07391336,0.02161318,0.19767832,0.38867329,0.00951622,0.88732129,0.20922367,0.32389266,0.00000000
4.40920460,1.14682401,0.02395521,0.20444658,0.43632794,0.00998693,0.95849314,0.21543520,0.33415451,0.00000000
4.41520760,1.22109028,0.02641930,0.21050824,0.48869312,0.01044696,1.03107572,0.22085228,0.34316688,0.00000000
4.42121061,1.29634342,0.02898816,0.21583087,0.54592653,0.01089217,1.10443255,0.22545891,0.35088249,0.00000000
4.42721361,1.37218604,0.03164196,0.22039525,0.60811851,0.01131868,1.17787789,0.22925596,0.35727771,0.00000000
4.43321661,1.44818867,0.03435853,0.22419472,0.67527587,0.01172282,1.25068559,0.23225984,0.36235142,0.00000000
4.43921961,1.52388645,0.03711359,0.22723423,0.74730588,0.01210122,1.32209958,0.23450056,0.36612299,0.00000000
4.44522261,1.59877646,0.03988104,0.22952884,0.82400136,0.01245071,1.39134578,0.23601938,0.36862968,0.00000000
4.45122561,1.67231608,0.04263332,0.23110215,0.90502748,0.01276840,1.45764507,0.23686603,0.36992346,0.00000000
4.45722861,1.74392291,0.04534177,0.23198440,0.98991151,0.01305163,1.52022706,0.23709577,0.37006766,0.00000000
4.46323162,1.81297655,0.04797702,0.23221068,1.07803611,0.01329797,1.57834427,0.23676639,0.36913341,0.00000000
4.46923462,1.87882257,0.05050945,0.23181910,1.16863720,0.01350525,1.63128628,0.23593539,0.36719626,0.00000000
4.47523762,1.94077899,0.05290954,0.23084915,1.26080711,0.01367151,1.67839349,0.23465739,0.36433307,0.00000000
4.48124062,1.99814542,0.05514838,0.22934041,1.35350341,0.01379506,1.71907012,0.23298207,0.36061936,0.00000000
4.48724362,2.05021472,0.05719811,0.22733145,1.44556389,0.01387449,1.75279605,0.23095253,0.35612719,0.00000000
4.49324662,2.09628721,0.05903229,0.22485920,1.53572765,0.01390866,1.77913735,0.22860431,0.35092381,0.00000000
4.49924962,2.13568702,0.06062642,0.22195866,1.62266194,0.01389677,1.79775501,0.22596509,0.34507083,0.00000000
4.50525263,2.16778014,0.06195831,0.21866294,1.70499425,0.01383836,1.80841202,0.22305491,0.33862423,0.00000000
4.51125563,2.19199355,0.06300853,0.21500372,1.78134860,0.01373339,1.81097830,0.21988711,0.33163489,0.00000000
4.51725863,2.20783476,0.06376081,0.21101194,1.85038481,0.01358221,1.80543369,0.21646966,0.32414973,0.00000000
4.52326163,2.21491080,0.06420240,0.20671860,1.91083927,0.01338567,1.79186882,0.21280692,0.31621315,0.00000000
4.52926463,2.21294585,0.06432442,0.20215583,1.96156543,0.01314508,1.77048384,0.20890168,0.30786883,0.00000000
4.53526763,2.20179658,0.06412215,0.19735779,2.00157237,0.01286229,1.74158509,0.20475725,0.29916157,0.00000000
4.54127064,2.18146427,0.06359525,0.19236161,2.03005944,0.01253967,1.70557973,0.20037954,0.29013906,0.00000000
4.54727364,2.15210295,0.06274795,0.18720803,2.04644554,0.01218011,1.66296833,0.19577893,0.28085346,0.00000000
4.55327664,2.11402295,0.06158907,0.18194186,2.05039132,0.01178701,1.61433567,0.19097180,0.27136254,0.00000000
4.55927964,2.06768928,0.06013200,0.17661206,2.04181324,0.01136427,1.56033971,0.18598164,0.26173043,0.00000000
4.56528264,2.01371472,0.05839456,0.17127149,2.02088868,0.01091622,1.50169898,0.18083960,0.25202779,0.00000000
4.57128564,1.95284766,0.05639872,0.16597622,1.98805169,0.01044753,1.43917865,0.17558454,0.24233140,0.00000000
4.57728864,1.88595478,0.05417022,0.16078457,1.94397951,0.00996320,1.37357542,0.17026246,0.23272313,0.00000000
4.58329165,1.81399942,0.05173806,0.15575569,1.88957042,0.00946841,1.30570168,0.16492540,0.22328844,0.00000000
4.58929465,1.73801619,0.04913392,0.15094799,1.82591389,0.00896845,1.23636929,0.15962987,0.21411432,0.00000000
4.59529765,1.65908296,0.04639146,0.14641732,1.75425445,0.00846858,1.16637333,0.15443487,0.20528696,0.00000000
4.60130065,1.57829132,0.04354557,0.14221503,1.67595094,0.00797395,1.09647637,0.14939970,0.19688911,0.00000000
4.60730365,1.49671676,0.04063162,0.13838612,1.59243295,0.00748946,1.02739376,0.14458151,0.18899740,0.00000000
4.61330665,1.41538989,0.03768461,0.13496740,1.50515660,0.00701967,0.95978033,0.14003301,0.18167968,0.00000000
4.61930965,1.33526980,0.03473847,0.13198598,1.41556126,0.00656869,0.89421893,0.13580018,0.17499257,0.00000000
4.62531266,1.25722078,0.03182528,0.12945794,1.32502946,0.00614012,0.83121134,0.13192029,0.16897939,0.00000000
4.63131566,1.18199313,0.02897467,0.12738746,1.23485104,0.00573693,0.77117176,0.12842029,0.16366839,0.00000000
4.63731866,1.11020897,0.02621327,0.12576636,1.14619334,0.00536145,0.71442297,0.12531560,0.15907170,0.00000000
4.64332166,1.04235327,0.02356428,0.12457407,1.06007782,0.00501536,0.66119554,0.12260947,0.15518469,0.00000000
4.64932466,0.97877032,0.02104716,0.12377810,0.97736404,0.00469960,0.61162970,0.12029283,0.15198601,0.00000000
4.65532766,0.91966552,0.01867749,0.12333492,0.89874088,0.00441447,0.56578008,0.11834460,0.14943826,0.00000000
4.66133067,0.86511211,0.01646694,0.12319126,0.82472478,0.00415962,0.52362269,0.11673260,0.14748912,0.00000000
4.66733367,0.81506226,0.01442331,0.12328575,0.75566459,0.00393407,0.48506405,0.11541482,0.14607307,0.00000000
4.67333667,0.76936164,0.01255080,0.12355083,0.69175193,0.00373634,0.44995182,0.11434104,0.14511348,0.00000000
4.67933967,0.72776675,0.01085026,0.12391483,0.63303632,0.00356447,0.41808663,0.11345478,0.14452508,0.00000000
4.68534267,0.68996403,0.00931956,0.12430417,0.57944369,0.00341614,0.38923434,0.11269533,0.14421656,0.00000000
4.69134567,0.65558967,0.00795405,0.12464553,0.53079731,0.00328871,0.36313852,0.11199999,0.14409342,0.00000000
4.69734867,0.62424944,0.00674701,0.12486805,0.48683975,0.00317939,0.33953235,0.11130615,0.14406069,0.00000000
4.70335168,0.59553762,0.00569008,0.12490525,0.44725507,0.00308525,0.31814977,0.11055339,0.14402573,0.00000000
4.70935468,0.56905442,0.00477381,0.12469688,0.41169008,0.00300336,0.29873549,0.10968537,0.14390075,0.00000000
4.71535768,0.54442126,0.00398804,0.12419042,0.37977410,0.00293086,0.28105342,0.10865147,0.14360518,0.00000000
4.72136068,0.52129382,0.00332236,0.12334243,0.35113655,0.00286503,0.26489365,0.10740824,0.14306773,0.00000000
4.72736368,0.49937231,0.00276649,0.12211945,0.32542199,0.00280333,0.25007763,0.10592051,0.14222809,0.00000000
4.73336668,0.47840927,0.00231060,0.12049876,0.30230252,0.00274350,0.23646175,0.10416224,0.14103836,0.00000000
4.73936968,0.45821465,0.00194558,0.11846873,0.28148742,0.00268360,0.22393929,0.10211701,0.13946403,0.00000000
4.74537269,0.43865864,0.00166332,0.11602897,0.26273013,0.00262198,0.21244094,0.09977831,0.13748456,0.00000000
4.75137569,0.41967229,0.00145682,0.11319014,0.24583282,0.00255739,0.20193397,0.09714956,0.13509364,0.00000000
4.75737869,0.40124638,0.00132038,0.10997364,0.23064885,0.00248892,0.19242047,0.09424377,0.13229903,0.00000000
4.76338169,0.38342868,0.00124969,0.10641097,0.21708329,0.00241606,0.18393451,0.09108318,0.12912206,0.00000000
4.76938469,0.36632014,0.00124184,0.10254301,0.20509199,0.00233864,0.17653883,0.08769855,0.12559675,0.00000000
4.77538769,0.35007009,0.00129536,0.09841908,0.19467938,0.00225685,0.17032092,0.08412841,0.12176867,0.00000000
4.78139070,0.33487086,0.00141019,0.09409594,0.18589526,0.00217121,0.16538879,0.08041812,0.11769351,0.00000000
4.78739370,0.32095185,0.00158765,0.08963661,0.17883087,0.00208253,0.16186657,0.07661886,0.11343543,0.00000000
4.79339670,0.30857342,0.00183030,0.08510919,0.17361421,0.00199188,0.15989000,0.07278653,0.10906519,0.00000000
4.79939970,0.29802043,0.00214187,0.08058555,0.17040495,0.00190056,0.15960183,0.06898065,0.10465823,0.00000000
4.80540270,0.28959577,0.00252710,0.07614009,0.16938871,0.00181008,0.16114728,0.06526315,0.10029262,0.00000000
4.81140570,0.28361363,0.00299154,0.07184834,0.17077084,0.00172206,0.16466947,0.06169720,0.09604703,0.00000000
4.81740870,0.28039270,0.00354135,0.06778569,0.17476967,0.00163823,0.17030494,0.05834604,0.09199878,0.00000000
4.82341171,0.28024915,0.00418303,0.06402606,0.18160912,0.00156040,0.17817908,0.05527183,0.08822200,0.00000000
