energy_ev,total_up,P_s_up,P_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.89144572,2.46937629,0.03739442,0.25576413,1.04385246,1.66305314,0.11225169,0.52818423
-0.88544272,2.59185092,0.03885989,0.26728038,1.09257309,1.73713288,0.11980540,0.56302880
-0.87943972,2.71538519,0.04033253,0.27826886,1.14202985,1.81169125,0.12738596,0.59894815
-0.87343672,2.83914545,0.04179958,0.28862422,1.19202455,1.88626245,0.13491789,0.63571516
-0.86743372,2.96219934,0.04324655,0.29824674,1.24232272,1.96032435,0.14231824,0.67305934
-0.86143072,3.08351638,0.04465723,0.30704412,1.29264977,2.03329543,0.14949769,0.71066792
-0.85542771,3.20197409,0.04601380,0.31493333,1.34268924,2.10453492,0.15636206,0.74818914
-0.84942471,3.31637006,0.04729700,0.32184260,1.39208332,2.17334651,0.16281418,0.78523769
-0.84342171,3.42544040,0.04848648,0.32771312,1.44043599,2.23898610,0.16875622,0.82140232
-0.83741871,3.52788432,0.04956113,0.33250081,1.48731886,2.30067385,0.17409226,0.85625538
-0.83141571,3.62239449,0.05049956,0.33617774,1.53227957,2.35761027,0.17873115,0.88936402
-0.82541271,3.70769211,0.05128070,0.33873332,1.57485248,2.40899611,0.18258943,0.92030260
-0.81940970,3.78256538,0.05188441,0.34017509,1.61457121,2.45405533,0.18559431,0.94866570
-0.81340670,3.84590975,0.05229209,0.34052912,1.65098234,2.49206026,0.18768655,0.97408113
-0.80740370,3.89676809,0.05248741,0.33983994,1.68365958,2.52235776,0.18882303,0.99622231
-0.80140070,3.93436873,0.05245691,0.33816993,1.71221771,2.54439522,0.18897902,1.01481934
-0.79539770,3.95815934,0.05219059,0.33559823,1.73632523,2.55774506,0.18814996,1.02966813
-0.78939470,3.96783485,0.05168242,0.33221917,1.75571529,2.56212625,0.18635257,1.04063708
-0.78339170,3.96335771,0.05093070,0.32814028,1.77019400,2.55742181,0.18362548,1.04767101
-0.77738869,3.94496915,0.04993836,0.32347977,1.77964578,2.54369112,0.18002902,1.05079200
-0.77138569,3.91319071,0.04871296,0.31836392,1.78403542,2.52117623,0.17564433,1.05009715
-0.76538269,3.86881563,0.04726672,0.31292400,1.78340671,2.49030165,0.17057181,1.04575335
-0.75937969,3.81289016,0.04561619,0.30729328,1.77787788,2.45166741,0.16492885,1.03798943
-0.75337669,3.74668565,0.04378195,0.30160391,1.76763407,2.40603556,0.15884700,1.02708600
-0.74737369,3.67166234,0.04178798,0.29598390,1.75291750,2.35431046,0.15246860,1.01336372
-0.74137069,3.58942653,0.03966111,0.29055432,1.73401588,2.29751380,0.14594309,0.99717051
-0.73536768,3.50168285,0.03743019,0.28542675,1.71124985,2.23675520,0.13942290,0.97886838
-0.72936468,3.41018358,0.03512534,0.28070103,1.68496022,2.17319969,0.13305935,0.95882068
-0.72336168,3.31667719,0.03277711,0.27646346,1.65549584,2.10803340,0.12699848,0.93738021
-0.71735868,3.22285805,0.03041567,0.27278530,1.62320258,2.04242873,0.12137696,0.91487884
-0.71135568,3.13031913,0.02807003,0.26972174,1.58841416,1.97751047,0.11631830,0.89161904
-0.70535268,3.04050944,0.02576733,0.26731130,1.55144499,1.91432409,0.11192940,0.86786743
-0.69934967,2.95469748,0.02353226,0.26557554,1.51258542,1.85380730,0.10829761,0.84385074
-0.69334667,2.87394176,0.02138653,0.26451912,1.47209926,1.79676579,0.10548822,0.81975389
-0.68734367,2.79906912,0.01934851,0.26413023,1.43022351,1.74385396,0.10354275,0.79572020
-0.68134067,2.73066109,0.01743304,0.26438123,1.38716991,1.69556112,0.10247775,0.77185343
-0.67533767,2.66904860,0.01565124,0.26522959,1.34312800,1.65220344,0.10228444,0.74822132
-0.66933467,2.61431452,0.01401061,0.26661904,1.29826923,1.61392163,0.10292901,0.72486029
-0.66333167,2.56630390,0.01251513,0.26848095,1.25275158,1.58068451,0.10435363,0.70178083
-0.65732866,2.52464108,0.01116551,0.27073587,1.20672427,1.55229782,0.10647829,0.67897331
-0.65132566,2.48875296,0.00995950,0.27329544,1.16033222,1.52841811,0.10920314,0.65641386
-0.64532266,2.45789769,0.00889225,0.27606429,1.11371985,1.50857098,0.11241154,0.63406996
-0.63931966,2.43119755,0.00795680,0.27894240,1.06703416,1.49217301,0.11597356,0.61190567
-0.63331666,2.40767520,0.00714445,0.28182745,1.02042681,1.47855667,0.11974997,0.58988622
-0.62731366,2.38629201,0.00644528,0.28461751,0.97405536,1.46699715,0.12359641,0.56798199
-0.62131066,2.36598743,0.00584851,0.28721377,0.92808361,1.45674045,0.12736776,0.54617183
-0.61530765,2.34571810,0.00534299,0.28952334,0.88268124,1.44703161,0.13092257,0.52444565
-0.60930465,2.32449548,0.00491754,0.29146207,0.83802293,1.43714213,0.13412723,0.50280646
-0.60330165,2.30142083,0.00456127,0.29295717,0.79428709,1.42639568,0.13685996,0.48127180
-0.59729865,2.27571627,0.00426389,0.29394964,0.75165430,1.41419118,0.13901422,0.45987468
-0.59129565,2.24675084,0.00401590,0.29439626,0.71030579,1.40002237,0.14050170,0.43866400
-0.58529265,2.21406076,0.00380875,0.29427115,0.67042183,1.38349328,0.14125450,0.41770458
-0.57928964,2.17736280,0.00363502,0.29356661,0.63218016,1.36432890,0.14122665,0.39707669
-0.57328664,2.13656054,0.00348840,0.29229340,0.59575452,1.34238087,0.14039474,0.37687519
-0.56728364,2.09174319,0.00336376,0.29048014,0.56131314,1.31762785,0.13875781,0.35720817
-0.56128064,2.04317690,0.00325712,0.28817203,0.52901718,1.29017076,0.13633640,0.33819512
-0.55527764,1.99128927,0.00316559,0.28542880,0.49901909,1.26022321,0.13317086,0.31996471
-0.54927464,1.93664753,0.00308731,0.28232202,0.47146081,1.22809758,0.12931909,0.30265195
-0.54327164,1.87993158,0.00302132,0.27893187,0.44647174,1.19418756,0.12485365,0.28639513
-0.53726863,1.82190319,0.00296748,0.27534357,0.42416652,1.15894798,0.11985859,0.27133216
-0.53126563,1.76337275,0.00292637,0.27164355,0.40464267,1.12287306,0.11442602,0.25759686
-0.52526263,1.70516534,0.00289914,0.26791573,0.38797814,1.08647402,0.10865263,0.24531494
-0.51925963,1.64808750,0.00288743,0.26423793,0.37422886,1.05025727,0.10263626,0.23460000
-0.51325663,1.59289649,0.00289326,0.26067882,0.36342648,1.01470409,0.09647274,0.22554974
-0.50725363,1.54027326,0.00291895,0.25729538,0.35557641,0.98025279,0.09025307,0.21824239
-0.50125063,1.49080029,0.00296704,0.25413114,0.35065637,0.94728407,0.08406104,0.21273366
-0.49524762,1.44494530,0.00304019,0.25121527,0.34861551,0.91611011,0.07797140,0.20905436
-0.48924462,1.40305115,0.00314116,0.24856253,0.34937441,0.88696774,0.07204848,0.20720872
-0.48324162,1.36533225,0.00327274,0.24617415,0.35282580,0.86001574,0.06634550,0.20717361
-0.47723862,1.33187730,0.00343770,0.24403947,0.35883628,0.83533620,0.06090430,0.20889873
-0.47123562,1.30265775,0.00363871,0.24213837,0.36724896,0.81293951,0.05575563,0.21230770
-0.46523262,1.27754136,0.00387834,0.24044420,0.37788689,0.79277256,0.05091979,0.21730012
-0.45922961,1.25630984,0.00415893,0.23892717,0.39055734,0.77472942,0.04640766,0.22375445
-0.45322661,1.23867931,0.00448258,0.23755793,0.40505669,0.75866391,0.04222197,0.23153169
-0.44722361,1.22432268,0.00485103,0.23631116,0.42117574,0.74440308,0.03835871,0.24047959
-0.44122061,1.21289239,0.00526556,0.23516899,0.43870533,0.73176115,0.03480864,0.25043723
-0.43521761,1.20404277,0.00572696,0.23412405,0.45744195,0.72055289,0.03155877,0.26123990
-0.42921461,1.19745063,0.00623532,0.23318212,0.47719324,0.71060617,0.02859380,0.27272382
-0.42321161,1.19283368,0.00679002,0.23236402,0.49778305,0.70177293,0.02589744,0.28473066
-0.41720860,1.18996570,0.00738957,0.23170698,0.51905598,0.69393840,0.02345353,0.29711160
-0.41120560,1.18868844,0.00803158,0.23126518,0.54088127,0.68702819,0.02124703,0.30973073
-0.40520260,1.18891980,0.00871263,0.23110962,0.56315584,0.68101333,0.01926480,0.32246770
-0.39919960,1.19065832,0.00942828,0.23132728,0.58580641,0.67591316,0.01749616,0.33521952
-0.39319660,1.19398425,0.01017308,0.23201965,0.60879086,0.67179621,0.01593334,0.34790135
-0.38719360,1.19905729,0.01094055,0.23330066,0.63209853,0.66877927,0.01457172,0.36044654
-0.38119060,1.20611157,0.01172333,0.23529417,0.65574981,0.66702489,0.01340988,0.37280570
-0.37518759,1.21544818,0.01251329,0.23813103,0.67979478,0.66673749,0.01244963,0.38494520
-0.36918459,1.22742577,0.01330171,0.24194581,0.70431127,0.66815834,0.01169587,0.39684501
-0.36318159,1.24244957,0.01407951,0.24687337,0.72940210,0.67155961,0.01115635,0.40849627
-0.35717859,1.26095930,0.01483755,0.25304522,0.75519190,0.67723765,0.01084134,0.41989868
-0.35117559,1.28341625,0.01556686,0.26058579,0.78182324,0.68550561,0.01076331,0.43105800
-0.34517259,1.31028978,0.01625904,0.26960867,0.80945243,0.69668549,0.01093642,0.44198384
-0.33916958,1.34204346,0.01690651,0.28021288,0.83824479,0.71109960,0.01137602,0.45268790
-0.33316658,1.37912100,0.01750288,0.29247922,0.86836959,0.72906158,0.01209804,0.46318284
-0.32716358,1.42193205,0.01804320,0.30646666,0.89999465,0.75086690,0.01311832,0.47348186
-0.32116058,1.47083812,0.01852422,0.32220894,0.93328054,0.77678297,0.01445183,0.48359906
-0.31515758,1.52613854,0.01894460,0.33971150,0.96837472,0.80703890,0.01611188,0.49355045
-0.30915458,1.58805682,0.01930499,0.35894858,1.00540533,0.84181507,0.01810923,0.50335574
-0.30315158,1.65672762,0.01960816,0.37986085,1.04447512,0.88123286,0.02045114,0.51304052
-0.29714857,1.73218462,0.01985887,0.40235358,1.08565536,0.92534460,0.02314046,0.52263888
-0.29114557,1.81434963,0.02006385,0.42629539,1.12898019,0.97412436,0.02617470,0.53219606
-0.28514257,1.90302351,0.02023153,0.45151786,1.17444132,1.02745984,0.02954516,0.54177105
-0.27913957,1.99787927,0.02037182,0.47781601,1.22198362,1.08514587,0.03323617,0.55143878
-0.27313657,2.09845791,0.02049572,0.50494977,1.27150151,1.14688002,0.03722446,0.56129159
-0.26713357,2.20416747,0.02061494,0.53264654,1.32283662,1.21226063,0.04147879,0.57143999
-0.26113057,2.31428562,0.02074143,0.56060490,1.37577672,1.28078784,0.04595972,0.58201223
-0.25512756,2.42796608,0.02088696,0.58849941,1.43005615,1.35186768,0.05061977,0.59315268
-0.24912456,2.54424912,0.02106257,0.61598646,1.48535778,1.42481951,0.05540382,0.60501902
-0.24312156,2.66207585,0.02127814,0.64271115,1.54131649,1.49888669,0.06024987,0.61777794
-0.23711856,2.78030634,0.02154194,0.66831490,1.59752411,1.57325046,0.06509012,0.63159977
-0.23111556,2.89774082,0.02186023,0.69244368,1.65353575,1.64704647,0.06985238,0.64665187
-0.22511256,3.01314364,0.02223694,0.71475645,1.70887719,1.71938366,0.07446171,0.66309118
-0.21910955,3.12526889,0.02267337,0.73493378,1.76305314,1.78936475,0.07884236,0.68105617
-0.21310655,3.23288708,0.02316808,0.75268597,1.81555611,1.85610753,0.08291979,0.70065847
-0.20710355,3.33481172,0.02371679,0.76776071,1.86587556,1.91876629,0.08662288,0.72197469
-0.20110055,3.42992493,0.02431238,0.77994966,1.91350714,1.97655242,0.08988600,0.74503882
-0.19509755,3.51720116,0.02494510,0.78909392,1.95796155,2.02875348,0.09265112,0.76983556
-0.18909455,3.59572826,0.02560273,0.79508806,1.99877317,2.07475000,0.09486965,0.79629516
-0.18309155,3.66472522,0.02627097,0.79788249,2.03550791,2.11402933,0.09650405,0.82429008
-0.17708854,3.72355627,0.02693382,0.79748425,2.06777058,2.14619631,0.09752910,0.85363373
-0.17108554,3.77174089,0.02757409,0.79395606,2.09521143,2.17098029,0.09793277,0.88408173
-0.16508254,3.80895999,0.02817393,0.78741378,2.11753202,2.18823847,0.09771666,0.91533555
-0.15907954,3.83505812,0.02871543,0.77802238,2.13449049,2.19795577,0.09689601,0.94704880
-0.15307654,3.85004220,0.02918120,0.76599060,2.14590608,2.20024130,0.09549923,0.97883580
-0.14707354,3.85407711,0.02955495,0.75156470,2.15166316,2.19532191,0.09356706,1.01028233
-0.14107054,3.84747852,0.02982205,0.73502128,2.15171450,2.18353320,0.09115127,1.04095807
-0.13506753,3.83070348,0.02997003,0.71665978,2.14608393,2.16530858,0.08831317,1.07043019
-0.12906453,3.80433908,0.02998901,0.69679470,2.13486813,2.14116674,0.08512173,1.09827751
-0.12306153,3.76908953,0.02987203,0.67574797,2.11823742,2.11169814,0.08165158,1.12410451
-0.11705853,3.72576186,0.02961528,0.65384155,2.09643533,2.07755076,0.07798097,1.14755443
-0.11105553,3.67525025,0.02921821,0.63139063,2.06977667,2.03941565,0.07418957,1.16832092
-0.10505253,3.61851909,0.02868356,0.60869735,2.03864388,1.99801228,0.07035646,1.18615731
-0.09904952,3.55658473,0.02801722,0.58604533,2.00348135,1.95407407,0.06655811,1.20088337
-0.09304652,3.49049580,0.02722802,0.56369497,1.96478773,1.90833399,0.06286661,1.21238874
-0.08704352,3.42131210,0.02632740,0.54187956,1.92310595,1.86151054,0.05934803,1.22063322
-0.08104052,3.35008224,0.02532902,0.52080214,1.87901113,1.81429387,0.05606108,1.22564355
-0.07503752,3.27782019,0.02424828,0.50063317,1.83309663,1.76733240,0.05305593,1.22750715
-0.06903452,3.20548113,0.02310179,0.48150895,1.78595846,1.72121982,0.05037338,1.22636303
-0.06303152,3.13393729,0.02190688,0.46353065,1.73817872,1.67648283,0.04804422,1.22239050
-0.05702851,3.06395453,0.02068104,0.44676410,1.69030854,1.63356973,0.04608890,1.21579628
-0.05102551,2.99617059,0.01944139,0.43124025,1.64285142,1.59284043,0.04451736,1.20680102
-0.04502251,2.93107617,0.01820425,0.41695619,1.59624776,1.55455798,0.04332926,1.19562582
-0.03901951,2.86899984,0.01698470,0.40387691,1.55086123,1.51888239,0.04251424,1.18247974
-0.03301651,2.81009795,0.01579622,0.39193772,1.50696804,1.48586699,0.04205252,1.16754904
-0.02701351,2.75435054,0.01465049,0.38104727,1.46474954,1.45545786,0.04191573,1.15098880
-0.02101051,2.70156375,0.01355713,0.37109131,1.42428881,1.42749663,0.04206775,1.13291740
-0.01500750,2.65137954,0.01252370,0.36193695,1.38557163,1.40172698,0.04246595,1.11341419
-0.00900450,2.60329256,0.01155560,0.35343756,1.34849180,1.37780480,0.04306238,1.09252042
-0.00300150,2.55667397,0.01065623,0.34543810,1.31286080,1.35531202,0.04380519,1.07024333
0.00300150,2.51080155,0.00982708,0.33778076,1.27842145,1.33377376,0.04464009,1.04656311
0.00900450,2.46489500,0.00906794,0.33031081,1.24486487,1.31267824,0.04551190,1.02144210
0.01500750,2.41815508,0.00837715,0.32288244,1.21185008,1.29149896,0.04636610,0.99483584
0.02101051,2.36980479,0.00775188,0.31536438,1.17902525,1.26971799,0.04715032,0.96670495
0.02701351,2.31913091,0.00718842,0.30764517,1.14604953,1.24684973,0.04781581,0.93702731
0.03301651,2.26552380,0.00668249,0.29963779,1.11261448,1.22246389,0.04831873,0.90580964
0.03901951,2.20851370,0.00622952,0.29128355,1.07846403,1.19620667,0.04862135,0.87309791
0.04502251,2.14780177,0.00582492,0.28255498,1.04341195,1.16781929,0.04869295,0.83898578
0.05102551,2.08328438,0.00546433,0.27345767,1.00735607,1.13715283,0.04851055,0.80362089
0.05702851,2.01506940,0.00514382,0.26403105,0.97028866,1.10417869,0.04805935,0.76720841
0.06303152,1.94348390,0.00486006,0.25434780,0.93230235,1.06899432,0.04733286,0.73001203
0.06903452,1.86907280,0.00461042,0.24451230,0.89359166,1.03182362,0.04633284,0.69235205
0.07503752,1.79258855,0.00439308,0.23465774,0.85444984,0.99301223,0.04506885,0.65460116
0.08104052,1.71497237,0.00420701,0.22494240,0.81526158,0.95301784,0.04355766,0.61717790
0.08704352,1.63732792,0.00405196,0.21554491,0.77649172,0.91239577,0.04182235,0.58053836
0.09304652,1.56088856,0.00392845,0.20665879,0.73867072,0.87178074,0.03989134,0.54516656
0.09904952,1.48697955,0.00383761,0.19848653,0.70237755,0.83186526,0.03779722,0.51156398
0.10505253,1.41697677,0.00378110,0.19123317,0.66822065,0.79337583,0.03557551,0.48023873
0.11105553,1.35226360,0.00376098,0.18509984,0.63681793,0.75704770,0.03326349,0.45169478
0.11705853,1.29418749,0.00377954,0.18027727,0.60877646,0.72359929,0.03089897,0.42642162
0.12306153,1.24401779,0.00383912,0.17693950,0.58467266,0.69370717,0.02851918,0.40488462
0.12906453,1.20290615,0.00394201,0.17523807,0.56503355,0.66798252,0.02615984,0.38751633
0.13506753,1.17185078,0.00409027,0.17529660,0.55031986,0.64694990,0.02385427,0.37470865
0.14107054,1.15166553,0.00428561,0.17720627,0.54091116,0.63102902,0.02163283,0.36680614
0.14707354,1.14295450,0.00452927,0.18102193,0.53709368,0.62052003,0.01952241,0.36410013
0.15307654,1.14609291,0.00482198,0.18675923,0.53905085,0.61559282,0.01754621,0.36682365
0.15907954,1.16121432,0.00516387,0.19439277,0.54685682,0.61628058,0.01572365,0.37514711
0.16508254,1.18820460,0.00555451,0.20385526,0.56047297,0.62247774,0.01407052,0.38917434
0.17108554,1.22670248,0.00599286,0.21503784,0.57974745,0.63394231,0.01259912,0.40893908
0.17708854,1.27610640,0.00647742,0.22779148,0.60441752,0.65030248,0.01131874,0.43440173
0.18309155,1.33558750,0.00700620,0.24192961,0.63411470,0.67106711,0.01023600,0.46544626
0.18909455,1.40410808,0.00757694,0.25723165,0.66837233,0.69563994,0.00935537,0.50187745
0.19509755,1.48044502,0.00818714,0.27344767,0.70663539,0.72333677,0.00867968,0.54341843
0.20110055,1.56321739,0.00883424,0.29030391,0.74827231,0.75340516,0.00821057,0.58970879
0.20710355,1.65091761,0.00951572,0.30750904,0.79258828,0.78504604,0.00794896,0.64030342
0.21310655,1.74194506,0.01022924,0.32476098,0.83883991,0.81743632,0.00789535,0.69467250
0.21910955,1.83464152,0.01097270,0.34175418,0.88625068,0.84975199,0.00805019,0.75220286
0.22511256,1.92732732,0.01174430,0.35818700,0.93402699,0.88119063,0.00841397,0.81220117
0.23111556,2.01833732,0.01254254,0.37376915,0.98137422,0.91099294,0.00898731,0.87389914
0.23711856,2.10605590,0.01336620,0.38822873,1.02751267,0.93846225,0.00977092,0.93646124
0.24312156,2.18895000,0.01421425,0.40131883,1.07169279,0.96298158,0.01076548,0.99899488
0.24912456,2.26559944,0.01508567,0.41282348,1.11320948,0.98402767,0.01197134,1.06056334
0.25512756,2.33472394,0.01597933,0.42256258,1.15141522,1.00118149,0.01338827,1.12020132
0.26113057,2.39520608,0.01689369,0.43039584,1.18573158,1.01413512,0.01501501,1.17693297
0.26713357,2.44610992,0.01782662,0.43622558,1.21565904,1.02269469,0.01684892,1.22979196
0.27313657,2.48669475,0.01877510,0.43999816,1.24078486,1.02677957,0.01888551,1.27784323
0.27913957,2.51642400,0.01973499,0.44170425,1.26078885,1.02641796,0.02111806,1.32020557
0.28514257,2.53496912,0.02070082,0.44137771,1.27544697,1.02173921,0.02353720,1.35607443
0.29114557,2.54220849,0.02166564,0.43909330,1.28463276,1.01296321,0.02613061,1.38474404
0.29714857,2.53822159,0.02262088,0.43496319,1.28831650,1.00038768,0.02888278,1.40562780
0.30315158,2.52327879,0.02355637,0.42913252,1.28656220,0.98437357,0.03177483,1.41827631
0.30915458,2.49782701,0.02446044,0.42177406,1.27952261,0.96532962,0.03478451,1.42239184
0.31515758,2.46247187,0.02532004,0.41308222,1.26743222,0.94369641,0.03788623,1.41783888
0.32116058,2.41795688,0.02612106,0.40326654,1.25059861,0.91993063,0.04105125,1.40464983
0.32716358,2.36514023,0.02684871,0.39254502,1.22939234,0.89449023,0.04424802,1.38302577
0.33316658,2.30496995,0.02748793,0.38113737,1.20423565,0.86782078,0.04744253,1.35333197
0.33916958,2.23845817,0.02802393,0.36925841,1.17559037,0.84034349,0.05059884,1.31608826
0.34517259,2.16665513,0.02844272,0.35711197,1.14394533,0.81244530,0.05367969,1.27195476
0.35117559,2.09062390,0.02873165,0.34488536,1.10980381,0.78447108,0.05664708,1.22171333
0.35717859,2.01141641,0.02887995,0.33274462,1.07367124,0.75671824,0.05946303,1.16624570
0.36318159,1.93005150,0.02887922,0.32083075,1.03604375,0.72943354,0.06209027,1.10650916
0.36918459,1.84749577,0.02872379,0.30925700,0.99739786,0.70281225,0.06449298,1.04351078
0.37518759,1.76464762,0.02841109,0.29810729,0.95818165,0.67699936,0.06663749,0.97828129
0.38119060,1.68232501,0.02794177,0.28743581,0.91880773,0.65209273,0.06849297,0.91184975
0.38719360,1.60125717,0.02731983,0.27726782,0.87964825,0.62814782,0.07003208,0.84521984
0.39319660,1.52208032,0.02655249,0.26760153,0.84103190,0.60518379,0.07123156,0.77934870
0.39919960,1.44533740,0.02565005,0.25841101,0.80324315,0.58319056,0.07207272,0.71512896
0.40520260,1.37148151,0.02462556,0.24964985,0.76652347,0.56213655,0.07254186,0.65337446
0.41120560,1.30088251,0.02349439,0.24125565,0.73107430,0.54197660,0.07263060,0.59480980
0.41720860,1.23383638,0.02227378,0.23315475,0.69706167,0.52265991,0.07233613,0.54006382
0.42321161,1.17057643,0.02098231,0.22526734,0.66462179,0.50413748,0.07166126,0.48966689
0.42921461,1.11128563,0.01963928,0.21751239,0.63386755,0.48636878,0.07061446,0.44405138
0.43521761,1.05610918,0.01826420,0.20981245,0.60489505,0.46932738,0.06920972,0.40355512
0.44122061,1.00516650,0.01687624,0.20209781,0.57779003,0.45300534,0.06746626,0.36842697
0.44722361,0.95856179,0.01549372,0.19431017,0.55263357,0.43741610,0.06540822,0.33883401
0.45322661,0.91639259,0.01413373,0.18640533,0.52950671,0.42259579,0.06306412,0.31486956
0.45922961,0.87875568,0.01281175,0.17835513,0.50849367,0.40860295,0.06046627,0.29656135
0.46523262,0.84575007,0.01154144,0.17014837,0.48968350,0.39551669,0.05765011,0.28387945
0.47123562,0.81747692,0.01033448,0.16179080,0.47316994,0.38343335,0.05465344,0.27674326
0.47723862,0.79403637,0.00920048,0.15330428,0.45904963,0.37246191,0.05151559,0.27502732
0.48324162,0.77552168,0.00814706,0.14472517,0.44741869,0.36271838,0.04827660,0.27856580
0.48924462,0.76201097,0.00717993,0.13610206,0.43836795,0.35431946,0.04497635,0.28715542
0.49524762,0.75355727,0.00630309,0.12749307,0.43197708,0.34737578,0.04165376,0.30055702
0.50125063,0.75017750,0.00551904,0.11896290,0.42830815,0.34198515,0.03834598,0.31849586
0.50725363,0.75184128,0.00482904,0.11057973,0.42739880,0.33822608,0.03508773,0.34066104
0.51325663,0.75846016,0.00423346,0.10241223,0.42925574,0.33615207,0.03191069,0.36670428
0.51925963,0.76987833,0.00373200,0.09452679,0.43384881,0.33578672,0.02884297,0.39623852
0.52526263,0.78586525,0.00332402,0.08698512,0.44110611,0.33712020,0.02590881,0.42883683
0.53126563,0.80611089,0.00300882,0.07984229,0.45091047,0.34010708,0.02312831,0.46403195
0.53726863,0.83022414,0.00278587,0.07314528,0.46309770,0.34466567,0.02051736,0.50131691
0.54327164,0.85773446,0.00265499,0.06693211,0.47745650,0.35067899,0.01808767,0.54014704
0.54927464,0.88809709,0.00261651,0.06123147,0.49373049,0.35799719,0.01584699,0.57994360
0.55527764,0.92070163,0.00267138,0.05606280,0.51162205,0.36644151,0.01379930,0.62009927
0.56128064,0.95488379,0.00282119,0.05143696,0.53079805,0.37580930,0.01194529,0.65998537
0.56728364,0.98993989,0.00306816,0.04735704,0.55089713,0.38588020,0.01028272,0.69896100
0.57328664,1.02514363,0.00341506,0.04381964,0.57153847,0.39642289,0.00880700,0.73638370
0.57928964,1.05976447,0.00386508,0.04081622,0.59233144,0.40720233,0.00751166,0.77162150
0.58529265,1.09308686,0.00442163,0.03833450,0.61288604,0.41798703,0.00638899,0.80406594
0.59129565,1.12442967,0.00508817,0.03636002,0.63282346,0.42855611,0.00543051,0.83314565
0.59729865,1.15316496,0.00586791,0.03487747,0.65178656,0.43870585,0.00462752,0.85833997
0.60330165,1.17873550,0.00676353,0.03387201,0.66944975,0.44825542,0.00397162,0.87919210
0.60930465,1.20067024,0.00777695,0.03333039,0.68552791,0.45705170,0.00345512,0.89532124
0.61530765,1.21859731,0.00890898,0.03324192,0.69978411,0.46497295,0.00307145,0.90643318
0.62131066,1.23225396,0.01015914,0.03359923,0.71203574,0.47193126,0.00281544,0.91232894
0.62731366,1.24149322,0.01152536,0.03439888,0.72215891,0.47787377,0.00268358,0.91291090
0.63331666,1.24628703,0.01300385,0.03564170,0.73009104,0.48278272,0.00267419,0.90818631
0.63931966,1.24672582,0.01458896,0.03733313,0.73583147,0.48667425,0.00278751,0.89826777
0.64532266,1.24301455,0.01627316,0.03948321,0.73944026,0.48959637,0.00302565,0.88337076
0.65132566,1.23546552,0.01804704,0.04210657,0.74103513,0.49162587,0.00339255,0.86380805
0.65732866,1.22448816,0.01989940,0.04522226,0.74078674,0.49286475,0.00389375,0.83998141
0.66333167,1.21057627,0.02181749,0.04885335,0.73891261,0.49343592,0.00453618,0.81237058
0.66933467,1.19429311,0.02378719,0.05302647,0.73566978,0.49347880,0.00532773,0.78152013
0.67533767,1.17625491,0.02579340,0.05777115,0.73134655,0.49314453,0.00627685,0.74802462
0.68134067,1.15711332,0.02782033,0.06311902,0.72625360,0.49259133,0.00739204,0.71251240
0.68734367,1.13753735,0.02985195,0.06910270,0.72071479,0.49197985,0.00868124,0.67562892
0.69334667,1.11819528,0.03187237,0.07575466,0.71505790,0.49146880,0.01015120,0.63801989
0.69934967,1.09973718,0.03386628,0.08310571,0.70960564,0.49121077,0.01180682,0.60031497
0.70535268,1.08277838,0.03581928,0.09118338,0.70466717,0.49134853,0.01365046,0.56311249
0.71135568,1.06788438,0.03771832,0.10001017,0.70053041,0.49201156,0.01568125,0.52696571
0.71735868,1.05555770,0.03955192,0.10960161,0.69745531,0.49331314,0.01789452,0.49237097
0.72336168,1.04622680,0.04131048,0.11996431,0.69566838,0.49534790,0.02028120,0.45975810
0.72936468,1.04023755,0.04298646,0.13109413,0.69535851,0.49818986,0.02282741,0.42948324
0.73536768,1.03784742,0.04457451,0.14297439,0.69667434,0.50189111,0.02551415,0.40182423
0.74137069,1.03922255,0.04607153,0.15557446,0.69972311,0.50648106,0.02831717,0.37697866
0.74737369,1.04443775,0.04747674,0.16884867,0.70457122,0.51196646,0.03120708,0.35506431
0.75337669,1.05347953,0.04879166,0.18273579,0.71124626,0.51833213,0.03414959,0.33612211
0.75937969,1.06625206,0.05002005,0.19715905,0.71974056,0.52554241,0.03710601,0.32012112
0.76538269,1.08258580,0.05116789,0.21202689,0.73001605,0.53354352,0.04003403,0.30696552
0.77138569,1.10224857,0.05224324,0.22723436,0.74201021,0.54226655,0.04288863,0.29650302
0.77738869,1.12495866,0.05325623,0.24266533,0.75564280,0.55163118,0.04562318,0.28853454
0.78339170,1.15039941,0.05421888,0.25819522,0.77082297,0.56155001,0.04819074,0.28282472
0.78939470,1.17823476,0.05514498,0.27369446,0.78745647,0.57193328,0.05054548,0.27911275
0.79539770,1.20812498,0.05604997,0.28903224,0.80545237,0.58269374,0.05264403,0.27712340
0.80140070,1.23974198,0.05695070,0.30408063,0.82472893,0.59375162,0.05444700,0.27657761
0.80740370,1.27278343,0.05786518,0.31871872,0.84521825,0.60503922,0.05592031,0.27720243
0.81340670,1.30698503,0.05881229,0.33283660,0.86686924,0.61650505,0.05703641,0.27874004
0.81940970,1.34213041,0.05981140,0.34633905,0.88964883,0.62811716,0.05777542,0.28095544
0.82541271,1.37805812,0.06088194,0.35914861,0.91354107,0.63986556,0.05812588,0.28364276
