energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
-4.48724362,3.97269568,0.82074634,2.55251219,0.09988359,0.05293227,0.13335894,0.01273198,0.92772668
-4.48124062,3.87285508,0.80349070,2.47404407,0.10112427,0.05181659,0.12575800,0.01256806,0.91611127
-4.47523762,3.76633683,0.78539731,2.39147257,0.10203111,0.05058208,0.11825691,0.01237078,0.90284061
-4.46923462,3.65413055,0.76649855,2.30571426,0.10255936,0.04925627,0.11092914,0.01214079,0.88789489
-4.46323162,3.53719643,0.74682787,2.21764709,0.10267051,0.04786864,0.10384171,0.01187896,0.87126096
-4.45722861,3.41645310,0.72642619,2.12809290,0.10233378,0.04645032,0.09705502,0.01158640,0.85293795
-4.45122561,3.29277030,0.70534851,2.03780423,0.10152742,0.04503381,0.09062295,0.01126448,0.83294311
-4.44522261,3.16696640,0.68367040,1.94745566,0.10023975,0.04365277,0.08459337,0.01091484,0.81131741
-4.43921961,3.03981038,0.66149406,1.85763995,0.09846985,0.04234190,0.07900880,0.01053945,0.78813072
-4.43321661,2.91202770,0.63895349,1.76886859,0.09622790,0.04113687,0.07390735,0.01014065,0.76348618
-4.42721361,2.78430916,0.61621858,1.68157644,0.09353516,0.04007426,0.06932373,0.00972110,0.73752343
-4.42121061,2.65732168,0.59349767,1.59612966,0.09042357,0.03919156,0.06529028,0.00928386,0.71042065
-4.41520760,2.53171992,0.57103852,1.51283618,0.08693496,0.03852712,0.06183802,0.00883234,0.68239494
-4.40920460,2.40815745,0.54912745,1.43195758,0.08312003,0.03812008,0.05899745,0.00837029,0.65370134
-4.40320160,2.28729635,0.52808651,1.35372168,0.07903690,0.03801016,0.05679924,0.00790175,0.62463003
-4.39719860,2.16981424,0.50826888,1.27833449,0.07474965,0.03823733,0.05527447,0.00743103,0.59550212
-4.39119560,2.05640792,0.49005226,1.20599099,0.07032659,0.03884134,0.05445472,0.00696260,0.56666396
-4.38519260,1.94779294,0.47383065,1.13688381,0.06583847,0.03986100,0.05437154,0.00650102,0.53848008
-4.37918959,1.84469888,0.46000461,1.07120928,0.06135676,0.04133332,0.05505566,0.00605091,0.51132527
-4.37318659,1.74786021,0.44897029,1.00917058,0.05695197,0.04329234,0.05653576,0.00561677,0.48557573
-4.36718359,1.65800304,0.44110747,0.95097775,0.05269208,0.04576786,0.05883681,0.00520297,0.46159979
-4.36118059,1.57582827,0.43676714,0.89684477,0.04864112,0.04878392,0.06197815,0.00481359,0.43974851
-4.35517759,1.50199183,0.43625889,0.84698387,0.04485806,0.05235723,0.06597132,0.00445242,0.42034625
-4.34917459,1.43708304,0.43983858,0.80159761,0.04139577,0.05649552,0.07081774,0.00412280,0.40368188
-4.34317159,1.38160215,0.44769678,0.76086931,0.03830030,0.06119592,0.07650638,0.00382763,0.39000052
-4.33716858,1.33593821,0.45994838,0.72495251,0.03561035,0.06644351,0.08301155,0.00356927,0.37949633
-4.33116558,1.30034851,0.47662385,0.69396012,0.03335695,0.07221011,0.09029099,0.00334952,0.37230647
-4.32516258,1.27494071,0.49766257,0.66795413,0.03156325,0.07845338,0.09828430,0.00316962,0.36850651
-4.31915958,1.25965874,0.52290863,0.64693645,0.03024454,0.08511639,0.10691193,0.00303017,0.36810728
-4.31315658,1.25427338,0.55210936,0.63084159,0.02940831,0.09212775,0.11607488,0.00293120,0.37105344
-4.30715358,1.25837820,0.58491690,0.61953169,0.02905445,0.09940228,0.12565505,0.00287215,0.37722379
-4.30115058,1.27139148,0.62089296,0.61279413,0.02917547,0.10684241,0.13551649,0.00285188,0.38643332
-4.29514757,1.29256409,0.65951667,0.61034220,0.02975679,0.11434016,0.14550744,0.00286872,0.39843691
-4.28914457,1.32099355,0.70019565,0.61181872,0.03077703,0.12177978,0.15546316,0.00292046,0.41293483
-4.28314157,1.35564376,0.74227981,0.61680258,0.03220843,0.12904097,0.16520961,0.00300446,0.42957963
-4.27713857,1.39536986,0.78507777,0.62481796,0.03401713,0.13600256,0.17456771,0.00311764,0.44798442
-4.27113557,1.43894740,0.82787514,0.63534596,0.03616368,0.14254649,0.18335808,0.00325655,0.46773231
-4.26513257,1.48510481,0.86995427,0.64783801,0.03860348,0.14856203,0.19140621,0.00341742,0.48838664
-4.25912956,1.53255778,0.91061465,0.66173055,0.04128733,0.15394992,0.19854769,0.00359622,0.50950181
-4.25312656,1.58004447,0.94919313,0.67646050,0.04416208,0.15862630,0.20463328,0.00378876,0.53063429
-4.24712356,1.62635989,0.98508330,0.69148058,0.04717137,0.16252628,0.20953374,0.00399068,0.55135352
-4.24112056,1.67038832,1.01775302,0.70627409,0.05025642,0.16560683,0.21314408,0.00419758,0.57125227
-4.23511756,1.71113229,1.04675958,0.72036841,0.05335699,0.16784893,0.21538698,0.00440509,0.58995620
-4.22911456,1.74773698,1.07176157,0.73334664,0.05641240,0.16925880,0.21621541,0.00460891,0.60713225
-4.22311156,1.77950917,1.09252706,0.74485694,0.05936262,0.16986812,0.21561408,0.00480490,0.62249553
-4.21710855,1.80592979,1.10893772,0.75461927,0.06214944,0.16973315,0.21359985,0.00498917,0.63581459
-4.21110555,1.82665984,1.12098854,0.76242916,0.06471764,0.16893281,0.21022091,0.00515809,0.64691476
-4.20510255,1.84153931,1.12878320,0.76815849,0.06701612,0.16756578,0.20555496,0.00530844,0.65567959
-4.19909955,1.85057936,1.13252532,0.77175331,0.06899906,0.16574660,0.19970627,0.00543738,0.66205028
-4.19309655,1.85394819,1.13250591,0.77322878,0.07062691,0.16360112,0.19280186,0.00554256,0.66602319
-4.18709355,1.85195130,1.12908757,0.77266166,0.07186726,0.16126133,0.18498706,0.00562210,0.66764557
-4.18109055,1.84500709,1.12268624,0.77018065,0.07269556,0.15885991,0.17642051,0.00567467,0.66700976
-4.17508754,1.83361908,1.11375117,0.76595504,0.07309565,0.15652467,0.16726884,0.00569947,0.66424603
-4.16908454,1.81834597,1.10274420,0.76018242,0.07305996,0.15437313,0.15770141,0.00569624,0.65951456
-4.16308154,1.79977101,1.09011921,0.75307576,0.07258963,0.15250759,0.14788519,0.00566524,0.65299671
-4.15707854,1.77847205,1.07630263,0.74485081,0.07169424,0.15101078,0.13797998,0.00560720,0.64488621
-4.15107554,1.75499366,1.06167599,0.73571408,0.07039137,0.14994241,0.12813425,0.00552334,0.63538046
-4.14507254,1.72982264,1.04656117,0.72585221,0.06870595,0.14933667,0.11848166,0.00541524,0.62467245
-4.13906953,1.70336782,1.03120910,0.71542311,0.06666934,0.14920089,0.10913834,0.00528486,0.61294354
-4.13306653,1.67594514,1.01579229,0.70454913,0.06431834,0.14951540,0.10020111,0.00513441,0.60035750
-4.12706353,1.64776851,1.00040145,0.69331278,0.06169402,0.15023445,0.09174639,0.00496630,0.58705595
-4.12106053,1.61894666,0.98504641,0.68175488,0.05884047,0.15128842,0.08383015,0.00478308,0.57315535
-4.11505753,1.58948611,0.96966100,0.66987530,0.05580359,0.15258695,0.07648841,0.00458739,0.55874568
-4.10905453,1.55929967,0.95411167,0.65763612,0.05262980,0.15402296,0.06973856,0.00438182,0.54389075
-4.10305153,1.52822007,0.93820936,0.64496694,0.04936491,0.15547733,0.06358114,0.00416894,0.52862994
-4.09704852,1.49601763,0.92172384,0.63177200,0.04605305,0.15682411,0.05800203,0.00395119,0.51298144
-4.09104552,1.46242112,0.90439982,0.61793864,0.04273567,0.15793582,0.05297499,0.00373084,0.49694643
-4.08504252,1.42714040,0.88597394,0.60334667,0.03945087,0.15868885,0.04846425,0.00351000,0.48051414
-4.07903952,1.38988961,0.86619180,0.58787793,0.03623267,0.15896850,0.04442719,0.00329056,0.46366738
-4.07303652,1.35040980,0.84482404,0.57142572,0.03311069,0.15867355,0.04081685,0.00307416,0.44638815
-4.06703352,1.30848948,0.82168085,0.55390343,0.03010984,0.15772019,0.03758432,0.00286224,0.42866305
-4.06103052,1.26398236,0.79662411,0.53525193,0.02725029,0.15604504,0.03468081,0.00265602,0.41048813
-4.05502751,1.21682117,0.76957669,0.51544547,0.02454747,0.15360729,0.03205942,0.00245647,0.39187298
-4.04902451,1.16702706,0.74052837,0.49449555,0.02201238,0.15038977,0.02967654,0.00226439,0.37284379
-4.04302151,1.11471422,0.70953852,0.47245300,0.01965184,0.14639909,0.02749290,0.00208040,0.35344519
-4.03701851,1.06008959,0.67673520,0.44940775,0.01746888,0.14166473,0.02547428,0.00190494,0.33374094
-4.03101551,1.00344786,0.64231106,0.42548686,0.01546325,0.13623730,0.02359183,0.00173832,0.31381341
-4.02501251,0.94516233,0.60651638,0.40085057,0.01363189,0.13018598,0.02182214,0.00158075,0.29376181
-4.01900950,0.88567212,0.56964967,0.37568693,0.01196940,0.12359542,0.02014707,0.00143231,0.27369958
-4.01300650,0.82546662,0.53204643,0.35020524,0.01046854,0.11656220,0.01855329,0.00129302,0.25375090
-4.00700350,0.76506819,0.49406681,0.32462868,0.00912071,0.10919096,0.01703179,0.00116282,0.23404662
-4.00100050,0.70501391,0.45608269,0.29918662,0.00791634,0.10159061,0.01557719,0.00104160,0.21471994
-3.99499750,0.64583756,0.41846499,0.27410690,0.00684527,0.09387054,0.01418705,0.00092919,0.19590202
-3.98899450,0.58805245,0.38157163,0.24960863,0.00589708,0.08613718,0.01286117,0.00082540,0.17771772
-3.98299150,0.53213613,0.34573687,0.22589560,0.00506134,0.07849090,0.01160088,0.00072998,0.16028180
-3.97698849,0.47851744,0.31126226,0.20315082,0.00432783,0.07102345,0.01040845,0.00064268,0.14369570
-3.97098549,0.42756634,0.27840958,0.18153215,0.00368669,0.06381595,0.00928655,0.00056319,0.12804499
-3.96498249,0.37958694,0.24739588,0.16116935,0.00312856,0.05693747,0.00823778,0.00049120,0.11339761
-3.95897949,0.33481358,0.21839071,0.14216237,0.00264466,0.05044426,0.00726438,0.00042637,0.09980302
-3.95297649,0.29341008,0.19151549,0.12458098,0.00222680,0.04437947,0.00636792,0.00036835,0.08729205
-3.94697349,0.25547181,0.16684472,0.10846567,0.00186747,0.03877345,0.00554923,0.00031678,0.07587759
-3.94097049,0.22103027,0.14440895,0.09382946,0.00155978,0.03364450,0.00480833,0.00027129,0.06555595
-3.93496748,0.19005976,0.12419918,0.08066080,0.00129748,0.02899993,0.00414443,0.00023153,0.05630877
-3.92896448,0.16248569,0.10617224,0.06892693,0.00107493,0.02483751,0.00355609,0.00019715,0.04810538
-3.92296148,0.13819398,0.09025699,0.05857787,0.00088709,0.02114699,0.00304131,0.00016781,0.04090545
-3.91695848,0.11704111,0.07636092,0.04955064,0.00072945,0.01791183,0.00259776,0.00014322,0.03466191
-3.91095548,0.09886443,0.06437686,0.04177347,0.00059802,0.01511086,0.00222298,0.00012311,0.02932382
-3.90495248,0.08349224,0.05418959,0.03517008,0.00048931,0.01272004,0.00191462,0.00010728,0.02483928
-3.89894947,0.07075337,0.04568207,0.02966361,0.00040024,0.01071398,0.00167066,0.00009558,0.02115816
-3.89294647,0.06048599,0.03874111,0.02518029,0.00032819,0.00906741,0.00148967,0.00008792,0.01823465
-3.88694347,0.05254542,0.03326248,0.02165267,0.00027089,0.00775649,0.00137101,0.00008429,0.01602949
-3.88094047,0.04681082,0.02915518,0.01902236,0.00022643,0.00675987,0.00131503,0.00008477,0.01451189
-3.87493747,0.04319063,0.02634497,0.01724230,0.00019323,0.00605960,0.00132328,0.00008952,0.01366111
-3.86893447,0.04162668,0.02477700,0.01627849,0.00017003,0.00564181,0.00139864,0.00009880,0.01346762
-3.86293147,0.04209697,0.02441767,0.01611111,0.00015581,0.00549720,0.00154547,0.00011296,0.01393385
-3.85692846,0.04461703,0.02525558,0.01673522,0.00014981,0.00562126,0.00176964,0.00013246,0.01507452
-3.85092546,0.04923989,0.02730169,0.01816079,0.00015150,0.00601442,0.00207866,0.00015781,0.01691650
-3.84492246,0.05605458,0.03058859,0.02041226,0.00016053,0.00668185,0.00248160,0.00018964,0.01949819
-3.83891946,0.06518319,0.03516900,0.02352756,0.00017674,0.00763318,0.00298907,0.00022863,0.02286847
-3.83291646,0.07677655,0.04111343,0.02755658,0.00020010,0.00888197,0.00361313,0.00027551,0.02708508
-3.82691346,0.09100834,0.04850705,0.03255911,0.00023067,0.01044506,0.00436705,0.00033106,0.03221258
-3.82091046,0.10806792,0.05744582,0.03860229,0.00026862,0.01234168,0.00526510,0.00039602,0.03831976
-3.81490745,0.12815183,0.06803186,0.04575759,0.00031417,0.01459250,0.00632224,0.00047116,0.04547666
-3.80890445,0.15145400,0.08036828,0.05409734,0.00036752,0.01721842,0.00755371,0.00055713,0.05375112
-3.80290145,0.17815516,0.09455335,0.06369092,0.00042890,0.02023938,0.00897454,0.00065453,0.06320506
-3.79689845,0.20841136,0.11067436,0.07460063,0.00049845,0.02367297,0.01059906,0.00076379,0.07389041
-3.79089545,0.24234220,0.12880120,0.08687745,0.00057625,0.02753309,0.01244029,0.00088516,0.08584508
-3.78489245,0.28001913,0.14897996,0.10055674,0.00066226,0.03182853,0.01450930,0.00101870,0.09908883
-3.77888944,0.32145417,0.17122674,0.11565409,0.00075629,0.03656167,0.01681456,0.00116417,0.11361946
-3.77288644,0.36658985,0.19552199,0.13216151,0.00085799,0.04172726,0.01936126,0.00132107,0.12940933
-3.76688344,0.41529060,0.22180565,0.15004416,0.00096683,0.04731143,0.02215067,0.00148859,0.14640257
-3.76088044,0.46733657,0.24997342,0.16923772,0.00108208,0.05329086,0.02517954,0.00166558,0.16451309
-3.75487744,0.52241998,0.27987436,0.18964686,0.00120284,0.05963234,0.02843959,0.00185059,0.18362359
-3.74887444,0.58014486,0.31131028,0.21114462,0.00132798,0.06629264,0.03191710,0.00204184,0.20358576
-3.74287144,0.64003031,0.34403683,0.23357314,0.00145623,0.07321881,0.03559267,0.00223726,0.22422180
-3.73686843,0.70151760,0.37776675,0.25674573,0.00158616,0.08034889,0.03944113,0.00243454,0.24532727
-3.73086543,0.76398119,0.41217510,0.28045033,0.00171624,0.08761311,0.04343166,0.00263121,0.26667539
-3.72486243,0.82674346,0.44690650,0.30445425,0.00184486,0.09493543,0.04752810,0.00282465,0.28802257
-3.71885943,0.88909289,0.48158428,0.32851028,0.00197041,0.10223557,0.05168958,0.00301224,0.30911519
-3.71285643,0.95030503,0.51582123,0.35236382,0.00209131,0.10943133,0.05587129,0.00319141,0.32969725
-3.70685343,1.00966566,0.54923152,0.37576090,0.00220607,0.11644112,0.06002550,0.00335976,0.34951877
-3.70085043,1.06649503,0.58144345,0.39845670,0.00231338,0.12318676,0.06410281,0.00351516,0.36834447
-3.69484742,1.12017220,0.61211240,0.42022427,0.00241214,0.12959616,0.06805360,0.00365586,0.38596229
-3.68884442,1.17015844,0.64093341,0.44086300,0.00250149,0.13560605,0.07182956,0.00378057,0.40219161
-3.68284142,1.21601825,0.66765280,0.46020645,0.00258091,0.14116434,0.07538537,0.00388855,0.41689032
-3.67683842,1.25743715,0.69207811,0.47812914,0.00265016,0.14623228,0.07868039,0.00397967,0.42996077
-3.67083542,1.29423505,0.71408600,0.49455185,0.00270938,0.15078597,0.08168032,0.00405450,0.44135392
-3.66483242,1.32637433,0.73362743,0.50944519,0.00275903,0.15481744,0.08435881,0.00411427,0.45107162
-3.65882941,1.35396219,0.75072989,0.52283110,0.00279990,0.15833499,0.08669884,0.00416094,0.45916671
-3.65282641,1.37724666,0.76549630,0.53478213,0.00283307,0.16136290,0.08869393,0.00419712,0.46574091
-3.64682341,1.39660643,0.77810070,0.54541846,0.00285982,0.16394032,0.09034904,0.00422608,0.47094043
-3.64082041,1.41253471,0.78878062,0.55490271,0.00288163,0.16611961,0.09168108,0.00425162,0.47494965
-3.63481741,1.42561768,0.79782651,0.56343264,0.00290008,0.16796396,0.09271910,0.00427801,0.47798282
-3.62881441,1.43650842,0.80556860,0.57123212,0.00291674,0.16954455,0.09350398,0.00430987,0.48027444
-3.62281141,1.44589749,0.81236176,0.57854061,0.00293313,0.17093721,0.09408772,0.00435204,0.48206853
-3.61680840,1.45448149,0.81856904,0.58560174,0.00295061,0.17221896,0.09453224,0.00440942,0.48360744
-3.61080540,1.46293098,0.82454461,0.59265142,0.00297032,0.17346430,0.09490778,0.00448683,0.48512064
-3.60480240,1.47185933,0.83061701,0.59990600,0.00299309,0.17474175,0.09529082,0.00458887,0.48681410
-3.59879940,1.48179396,0.83707335,0.60755116,0.00301943,0.17611050,0.09576174,0.00471973,0.48886080
-3.59279640,1.49315134,0.84414541,0.61573192,0.00304944,0.17761755,0.09640209,0.00488310,0.49139269
-3.58679340,1.50621694,0.85199820,0.62454429,0.00308285,0.17929540,0.09729171,0.00508200,0.49449473
-3.58079040,1.52113104,0.86072158,0.63402902,0.00311898,0.18116039,0.09850572,0.00531866,0.49820113
-3.57478739,1.53788115,0.87032544,0.64416769,0.00315678,0.18321180,0.10011150,0.00559446,0.50249400
-3.56878439,1.55630135,0.88073860,0.65488134,0.00319488,0.18543180,0.10216582,0.00590983,0.50730459
-3.56278139,1.57607847,0.89181160,0.66603175,0.00323163,0.18778612,0.10471217,0.00626423,0.51251686
-3.55677839,1.59676503,0.90332322,0.67742529,0.00326518,0.19022561,0.10777846,0.00665610,0.51797344
-3.55077539,1.61779803,0.91499046,0.68881919,0.00329359,0.19268843,0.11137524,0.00708297,0.52348348
-3.54477239,1.63852303,0.92648161,0.69992999,0.00331487,0.19510291,0.11549445,0.00754141,0.52883215
-3.53876938,1.65822214,0.93743164,0.71044369,0.00332709,0.19739085,0.12010891,0.00802722,0.53379128
-3.53276638,1.67614484,0.94745951,0.72002733,0.00332849,0.19947118,0.12517248,0.00853551,0.53813067
-3.52676338,1.69154023,0.95618626,0.72834142,0.00331754,0.20126382,0.13062110,0.00906094,0.54162951
-3.52076038,1.70368932,0.96325343,0.73505265,0.00329298,0.20269346,0.13637454,0.00959782,0.54408749
-3.51475738,1.71193598,0.96834067,0.73984652,0.00325394,0.20369326,0.14233899,0.01014048,0.54533499
-3.50875438,1.71571535,0.97118201,0.74243927,0.00319991,0.20420816,0.14841027,0.01068341,0.54524197
-3.50275138,1.71457857,0.97157984,0.74258871,0.00313080,0.20419772,0.15447771,0.01122165,0.54372525
-3.49674837,1.70821283,0.96941617,0.74010352,0.00304694,0.20363839,0.16042846,0.01175097,0.54075369
-3.49074537,1.69645612,0.96466052,0.73485079,0.00294904,0.20252508,0.16615207,0.01226825,0.53635126
-3.48474237,1.67930606,0.95737415,0.72676139,0.00283821,0.20087192,0.17154518,0.01277165,0.53059784
-3.47873937,1.65692260,0.94771036,0.71583325,0.00271587,0.19871228,0.17651607,0.01326090,0.52362752
-3.47273637,1.62962461,0.93591089,0.70213218,0.00258371,0.19609796,0.18098885,0.01373747,0.51562483
-3.46673337,1.59788050,0.92229842,0.68579060,0.00244365,0.19309757,0.18490710,0.01420464,0.50681876
-3.46073037,1.56229329,0.90726557,0.66700392,0.00229776,0.18979424,0.18823673,0.01466760,0.49747484
-3.45472736,1.52358077,0.89126072,0.64602511,0.00214821,0.18628270,0.19096787,0.01513335,0.48788579
-3.44872436,1.48255154,0.87477122,0.62315729,0.00199720,0.18266577,0.19311573,0.01561059,0.47836081
-3.44272136,1.44007782,0.85830473,0.59874507,0.00184692,0.17905056,0.19472019,0.01610945,0.46921411
-3.43671836,1.39706605,0.84236935,0.57316458,0.00169950,0.17554435,0.19584433,0.01664116,0.46075303
-3.43071536,1.35442634,0.82745338,0.54681284,0.00155698,0.17225049,0.19657166,0.01721760,0.45326622
-3.42471236,1.31304206,0.81400564,0.52009664,0.00142127,0.16926427,0.19700239,0.01785079,0.44701235
-3.41870935,1.27374044,0.80241708,0.49342148,0.00129415,0.16666921,0.19724866,0.01855228,0.44220971
-3.41270635,1.23726550,0.79300449,0.46718084,0.00117729,0.16453359,0.19742917,0.01933256,0.43902724
-3.40670335,1.20425411,0.78599716,0.44174611,0.00107221,0.16290773,0.19766332,0.02020035,0.43757727
-3.40070035,1.17521634,0.78152691,0.41745759,0.00098030,0.16182181,0.19806509,0.02116203,0.43791022
-3.39469735,1.15052045,0.77962215,0.39461674,0.00090289,0.16128456,0.19873719,0.02222104,0.44001175
-3.38869435,1.13038343,0.78020610,0.37347997,0.00084120,0.16128280,0.19976548,0.02337734,0.44380216
-3.38269135,1.11486720,0.78309943,0.35425404,0.00079641,0.16178181,0.20121423,0.02462704,0.44913839
-3.37668834,1.10388060,0.78802714,0.33709321,0.00076966,0.16272664,0.20312230,0.02596215,0.45581845
-3.37068534,1.09718709,0.79462948,0.32209815,0.00076208,0.16404420,0.20550041,0.02737047,0.46358813
-3.36468234,1.09441768,0.80247628,0.30931658,0.00077476,0.16564610,0.20832989,0.02883568,0.47214974
-3.35867934,1.09508850,0.81108427,0.29874543,0.00080880,0.16743210,0.21156267,0.03033757,0.48117258
-3.35267634,1.09862217,0.81993630,0.29033449,0.00086525,0.16929401,0.21512275,0.03185254,0.49030466
-3.34667334,1.10437199,0.82850188,0.28399114,0.00094512,0.17111987,0.21890902,0.03335416,0.49918521
-3.34067034,1.11164777,0.83625777,0.27958608,0.00104933,0.17279826,0.22279923,0.03481399,0.50745736
-3.33466733,1.11974219,0.84270789,0.27695956,0.00117864,0.17422240,0.22665494,0.03620239,0.51478056
-3.32866433,1.12795642,0.84740150,0.27592807,0.00133366,0.17529409,0.23032730,0.03748956,0.52084214
-3.32266133,1.13562389,0.84994884,0.27629090,0.00151471,0.17592704,0.23366316,0.03864651,0.52536746
-3.31665833,1.14213131,0.85003361,0.27783652,0.00172181,0.17604972,0.23651141,0.03964605,0.52812832
-3.31065533,1.14693594,0.84742172,0.28034844,0.00195455,0.17560734,0.23872912,0.04046374,0.52894924
-3.30465233,1.14957860,0.84196604,0.28361042,0.00221208,0.17456316,0.24018720,0.04107876,0.52771139
