energy_ev,total_up,Ag_p_up,Ag_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.03301651,6.68592092,0.49761708,0.70079208,1.30008022,0.24946379,0.00776652,2.21236904,0.03053694,3.35099195
0.03901951,6.52387312,0.47461091,0.69008890,1.25933203,0.24226430,0.00761491,2.14522045,0.03016157,3.29183640
0.04502251,6.36803520,0.45224739,0.68068153,1.21993804,0.23551720,0.00747697,2.07766651,0.02984631,3.23572103
0.05102551,6.22108122,0.43066366,0.67283280,1.18248202,0.22932341,0.00735723,2.01060630,0.02959968,3.18396613
0.05702851,6.08548388,0.40999335,0.66677373,1.14749678,0.22377246,0.00726029,1.94490949,0.02942898,3.13779978
0.06303152,5.96343483,0.39036370,0.66269377,1.11545026,0.21893988,0.00719056,1.88139216,0.02933961,3.09831630
0.06903452,5.85677009,0.37189203,0.66073225,1.08673302,0.21488453,0.00715208,1.82079308,0.02933460,3.06643696
0.07503752,5.76690335,0.35468201,0.66097112,1.06164773,0.21164652,0.00714831,1.76375146,0.02941417,3.04287450
0.08104052,5.69476981,0.33881977,0.66342933,1.04040062,0.20924533,0.00718189,1.71078698,0.02957551,3.02810267
0.08704352,5.64078308,0.32437011,0.66805916,1.02309556,0.20767862,0.00725450,1.66228311,0.02981270,3.02233225
0.09304652,5.60480709,0.31137310,0.67474451,1.00973068,0.20692147,0.00736664,1.61847452,0.03011667,3.02549455
0.09904952,5.58614483,0.29984131,0.68330149,1.00019786,0.20692639,0.00751756,1.57943918,0.03047548,3.03723326
0.10505253,5.58354474,0.28975773,0.69348113,0.99428508,0.20762396,0.00770516,1.54509582,0.03087452,3.05690524
0.11105553,5.59522544,0.28107480,0.70497426,0.99168170,0.20892413,0.00792597,1.51520688,0.03129698,3.08359055
0.11705853,5.61891830,0.27371441,0.71741854,0.99198649,0.21071832,0.00817516,1.48938715,0.03172433,3.11611154
0.12306153,5.65192699,0.26756918,0.73040724,0.99471826,0.21288202,0.00844667,1.46711789,0.03213688,3.15306078
0.12906453,5.69120232,0.26250479,0.74349976,0.99932891,0.21527813,0.00873332,1.44776593,0.03251444,3.19283686
0.13506753,5.73343000,0.25836356,0.75623330,1.00521834,0.21776060,0.00902701,1.43060710,0.03283689,3.23368721
0.14107054,5.77512847,0.25496891,0.76813557,1.01175103,0.22017865,0.00931897,1.41485314,0.03308488,3.27375635
0.14707354,5.81275340,0.25213077,0.77873795,1.01827362,0.22238100,0.00960004,1.39968099,0.03324041,3.31113831
0.15307654,5.84280517,0.24965148,0.78758872,1.02413305,0.22422036,0.00986094,1.38426321,0.03328741,3.34393112
0.15907954,5.86193550,0.24733220,0.79426588,1.02869468,0.22555774,0.01009263,1.36779841,0.03321222,3.37029186
0.16508254,5.86704930,0.24497929,0.79838921,1.03135975,0.22626654,0.01028656,1.34954039,0.03300402,3.38849008
0.17108554,5.85539814,0.24241055,0.79963104,1.03158170,0.22623627,0.01043502,1.32882465,0.03265512,3.39695801
0.17708854,5.82466181,0.23946100,0.79772540,1.02888086,0.22537575,0.01053137,1.30509155,0.03216120,3.39433560
0.18309155,5.77301519,0.23598800,0.79247532,1.02285685,0.22361563,0.01057028,1.27790484,0.03152140,3.37950908
0.18909455,5.69917809,0.23187532,0.78375787,1.01319853,0.22091021,0.01054790,1.24696516,0.03073827,3.35164157
0.19509755,5.60244649,0.22703628,0.77152692,0.99969106,0.21723845,0.01046197,1.21211802,0.02981769,3.31019483
0.20110055,5.48270440,0.22141565,0.75581350,0.98221988,0.21260418,0.01031191,1.17335597,0.02876860,3.25494158
0.20710355,5.34041625,0.21499023,0.73672380,0.96077163,0.20703549,0.01009875,1.13081532,0.02760271,3.18596800
0.21310655,5.17660077,0.20776834,0.71443489,0.93543187,0.20058333,0.00982514,1.08476747,0.02633408,3.10366662
0.21910955,4.99278768,0.19978805,0.68918841,0.90637999,0.19331945,0.00949515,1.03560570,0.02497868,3.00871999
0.22511256,4.79095957,0.19111444,0.66128244,0.87388133,0.18533373,0.00911417,0.98382791,0.02355387,2.90207601
0.23111556,4.57348143,0.18183595,0.63106202,0.83827705,0.17673098,0.00868861,0.93001642,0.02207789,2.78491603
0.23711856,4.34302117,0.17206011,0.59890854,0.79997206,0.16762754,0.00822574,0.87481573,0.02056932,2.65861698
0.24312156,4.10246418,0.16190876,0.56522857,0.75942161,0.15814750,0.00773338,0.81890913,0.01904661,2.52470919
0.24912456,3.85482549,0.15151306,0.53044243,0.71711690,0.14841898,0.00721963,0.76299532,0.01752756,2.38483138
0.25512756,3.60316265,0.14100856,0.49497304,0.67357050,0.13857047,0.00669263,0.70776585,0.01602892,2.24068469
0.26113057,3.35049250,0.13053036,0.45923523,0.62930179,0.12872738,0.00616033,0.65388409,0.01456604,2.09398714
0.26713357,3.09971440,0.12020872,0.42362614,0.58482313,0.11900887,0.00563024,0.60196660,0.01315256,1.94643015
0.27313657,2.85354216,0.11016516,0.38851669,0.54062716,0.10952511,0.00510925,0.55256720,0.01180019,1.79963854
0.27913957,2.61444646,0.10050921,0.35424451,0.49717546,0.10037499,0.00460351,0.50616421,0.01051859,1.65513498
0.28514257,2.38460882,0.09133584,0.32110843,0.45488901,0.09164438,0.00411828,0.46315091,0.00931532,1.51430988
0.29114557,2.16588781,0.08272365,0.28936458,0.41414052,0.08340485,0.00365793,0.42382939,0.00819580,1.37839732
0.29714857,1.95979756,0.07473376,0.25922408,0.37524884,0.07571293,0.00322585,0.38840762,0.00716344,1.24845736
0.30315158,1.76749824,0.06740939,0.23085227,0.33847539,0.06860991,0.00282448,0.35699947,0.00621976,1.12536487
0.30915458,1.58979768,0.06077612,0.20436942,0.30402257,0.06212206,0.00245536,0.32962751,0.00536454,1.00980456
0.31515758,1.42716308,0.05484267,0.17985261,0.27203406,0.05626124,0.00211921,0.30622819,0.00459604,0.90227209
0.32116058,1.27974149,0.04960215,0.15733870,0.24259686,0.05102591,0.00181599,0.28665902,0.00391125,0.80308050
0.32716358,1.14738748,0.04503366,0.13682815,0.21574468,0.04640242,0.00154501,0.27070735,0.00330608,0.71237130
0.33316658,1.02969657,0.04110418,0.11828942,0.19146263,0.04236647,0.00130505,0.25810041,0.00277567,0.63012960
0.33916958,0.92604276,0.03777064,0.10166381,0.16969286,0.03888479,0.00109447,0.24851629,0.00231454,0.55620216
0.34517259,0.83561863,0.03498206,0.08687040,0.15034080,0.03591693,0.00091128,0.24159537,0.00191689,0.49031781
0.35117559,0.75747668,0.03268167,0.07381107,0.13328187,0.03341700,0.00075332,0.23695204,0.00157672,0.43210908
0.35717859,0.69057048,0.03080902,0.06237533,0.11836833,0.03133549,0.00061827,0.23418640,0.00128802,0.38113458
0.36318159,0.63379468,0.02930194,0.05244481,0.10543601,0.02962102,0.00050380,0.23289555,0.00104496,0.33690106
0.36918459,0.58602271,0.02809836,0.04389740,0.09431086,0.02822194,0.00040758,0.23268447,0.00084193,0.29888477
0.37518759,0.54614145,0.02713792,0.03661090,0.08481498,0.02708787,0.00032737,0.23317600,0.00067366,0.26655145
0.38119060,0.51308220,0.02636341,0.03046614,0.07677209,0.02617104,0.00026106,0.23401996,0.00053528,0.23937453
0.38719360,0.48584753,0.02572189,0.02534960,0.07001237,0.02542746,0.00020669,0.23490106,0.00042238,0.21685112
0.39319660,0.46353347,0.02516569,0.02115540,0.06437647,0.02481789,0.00016247,0.23554554,0.00033097,0.19851562
0.39919960,0.44534696,0.02465310,0.01778690,0.05971879,0.02430860,0.00012679,0.23572641,0.00025754,0.18395072
0.40520260,0.43061843,0.02414884,0.01515770,0.05590991,0.02387192,0.00009824,0.23526706,0.00019900,0.17279572
0.41120560,0.41880950,0.02362434,0.01319226,0.05283820,0.02348653,0.00007557,0.23404339,0.00015269,0.16475212
0.41720860,0.40951588,0.02305777,0.01182608,0.05041067,0.02313758,0.00005772,0.23198423,0.00011634,0.15958653
0.42321161,0.40246577,0.02243394,0.01100553,0.04855306,0.02281659,0.00004376,0.22907021,0.00008802,0.15713098
0.42921461,0.39751401,0.02174404,0.01068735,0.04720926,0.02252108,0.00003295,0.22533110,0.00006612,0.15728087
0.43521761,0.39463235,0.02098516,0.01083796,0.04634006,0.02225410,0.00002463,0.22084179,0.00004933,0.15999056
0.44122061,0.39389640,0.02015981,0.01143248,0.04592146,0.02202359,0.00001827,0.21571692,0.00003654,0.16526702
0.44722361,0.39546969,0.01927530,0.01245358,0.04594242,0.02184153,0.00001346,0.21010468,0.00002687,0.17316175
0.45322661,0.39958561,0.01834309,0.01389028,0.04640232,0.02172306,0.00000985,0.20417971,0.00001962,0.18376118
0.45922961,0.40652772,0.01737813,0.01573656,0.04730821,0.02168550,0.00000715,0.19813556,0.00001423,0.19717613
0.46523262,0.41660928,0.01639818,0.01799003,0.04867177,0.02174736,0.00000516,0.19217696,0.00001025,0.21353044
0.47123562,0.43015268,0.01542319,0.02065050,0.05050641,0.02192726,0.00000369,0.18651219,0.00000732,0.23294941
0.47723862,0.44746943,0.01447470,0.02371864,0.05282430,0.02224303,0.00000262,0.18134575,0.00000520,0.25554832
0.48324162,0.46884158,0.01357535,0.02719477,0.05563361,0.02271074,0.00000185,0.17687175,0.00000366,0.28142160
0.48924462,0.49450509,0.01274839,0.03107765,0.05893609,0.02334392,0.00000130,0.17326808,0.00000256,0.31063297
0.49524762,0.52463580,0.01201735,0.03536355,0.06272489,0.02415288,0.00000090,0.17069160,0.00000178,0.34320703
0.50125063,0.55933858,0.01140570,0.04004543,0.06698297,0.02514423,0.00000062,0.16927451,0.00000123,0.37912266
0.50725363,0.59863989,0.01093663,0.04511242,0.07168190,0.02632046,0.00000043,0.16912191,0.00000084,0.41830853
0.51325663,0.64248412,0.01063286,0.05054950,0.07678132,0.02767987,0.00000029,0.17031054,0.00000057,0.46064098
0.51925963,0.69073368,0.01051643,0.05633742,0.08222895,0.02921654,0.00000020,0.17288876,0.00000039,0.50594432
0.52526263,0.74317289,0.01060861,0.06245291,0.08796122,0.03092055,0.00000013,0.17687759,0.00000026,0.55399366
0.53126563,0.79951514,0.01092964,0.06886913,0.09390450,0.03277838,0.00000009,0.18227265,0.00000017,0.60452000
0.53726863,0.85941313,0.01149861,0.07555629,0.09997681,0.03477343,0.00000006,0.18904684,0.00000011,0.65721751
0.54327164,0.92247141,0.01233313,0.08248248,0.10609012,0.03688664,0.00000004,0.19715362,0.00000007,0.71175245
0.54927464,0.98826050,0.01344902,0.08961459,0.11215288,0.03909724,0.00000002,0.20653050,0.00000005,0.76777337
0.55527764,1.05633187,0.01485994,0.09691925,0.11807290,0.04138352,0.00000002,0.21710268,0.00000003,0.82492190
0.56128064,1.12623270,0.01657687,0.10436383,0.12376037,0.04372362,0.00000001,0.22878647,0.00000002,0.88284358
0.56728364,1.19751978,0.01860760,0.11191726,0.12913080,0.04609626,0.00000001,0.24149242,0.00000001,0.94119811
0.57328664,1.26977158,0.02095611,0.11955077,0.13410786,0.04848141,0.00000000,0.25512791,0.00000001,0.99966827
0.57928964,1.34259789,0.02362196,0.12723838,0.13862590,0.05086088,0.00000000,0.26959910,0.00000001,1.05796721
0.58529265,1.41564654,0.02659969,0.13495715,0.14263205,0.05321874,0.00000000,0.28481226,0.00000000,1.11584342
0.59129565,1.48860684,0.02987820,0.14268722,0.14608785,0.05554161,0.00000000,0.30067432,0.00000000,1.17308337
0.59729865,1.56120989,0.03344028,0.15041147,0.14897021,0.05781884,0.00000000,0.31709289,0.00000000,1.22951151
0.60330165,1.63322564,0.03726220,0.15811507,0.15127175,0.06004242,0.00000000,0.33397569,0.00000000,1.28498798
0.60930465,1.70445759,0.04131354,0.16578471,0.15300054,0.06220692,0.00000000,0.35122965,0.00000000,1.33940406
0.61530765,1.77473540,0.04555711,0.17340784,0.15417914,0.06430917,0.00000000,0.36875993,0.00000000,1.39267611
0.62131066,1.84390652,0.04994925,0.18097169,0.15484312,0.06634796,0.00000000,0.38646888,0.00000000,1.44473831
0.62731366,1.91182775,0.05444021,0.18846247,0.15503910,0.06832365,0.00000000,0.40425546,0.00000000,1.49553518
0.63331666,1.97835752,0.05897499,0.19586463,0.15482240,0.07023779,0.00000000,0.42201505,0.00000000,1.54501446
0.63931966,2.04335009,0.06349423,0.20316035,0.15425449,0.07209279,0.00000000,0.43964003,0.00000000,1.59312108
0.64532266,2.10665220,0.06793554,0.21032930,0.15340034,0.07389165,0.00000000,0.45702111,0.00000000,1.63979291
0.65132566,2.16810283,0.07223495,0.21734875,0.15232581,0.07563774,0.00000000,0.47404960,0.00000000,1.68495870
0.65732866,2.22753646,0.07632849,0.22419407,0.15109521,0.07733480,0.00000000,0.49062046,0.00000000,1.72853859
0.66333167,2.28478952,0.08015400,0.23083947,0.14976917,0.07898694,0.00000000,0.50663612,0.00000000,1.77044713
0.66933467,2.33970998,0.08365288,0.23725919,0.14840281,0.08059880,0.00000000,0.52201082,0.00000000,1.81059882
0.67533767,2.39216914,0.08677186,0.24342887,0.14704447,0.08217583,0.00000000,0.53667520,0.00000000,1.84891550
0.68134067,2.44207479,0.08946466,0.24932701,0.14573473,0.08372453,0.00000000,0.55058089,0.00000000,1.88533517
0.68734367,2.48938441,0.09169345,0.25493656,0.14450597,0.08525276,0.00000000,0.56370456,0.00000000,1.91982134
0.69334667,2.53411720,0.09343007,0.26024629,0.14338238,0.08677001,0.00000000,0.57605119,0.00000000,1.95237186
0.69934967,2.57636348,0.09465694,0.26525203,0.14238024,0.08828754,0.00000000,0.58765618,0.00000000,1.98302650
0.70535268,2.61629015,0.09536760,0.26995739,0.14150851,0.08981843,0.00000000,0.59858583,0.00000000,2.01187207
0.71135568,2.65414117,0.09556683,0.27437411,0.14076966,0.09137741,0.00000000,0.60893612,0.00000000,2.03904439
0.71735868,2.69023212,0.09527041,0.27852176,0.14016056,0.09298045,0.00000000,0.61882948,0.00000000,2.06472643
0.72336168,2.72493862,0.09450446,0.28242689,0.13967338,0.09464425,0.00000000,0.62840963,0.00000000,2.08914221
0.72936468,2.75867831,0.09330437,0.28612144,0.13929649,0.09638534,0.00000000,0.63783452,0.00000000,2.11254640
0.73536768,2.79188724,0.09171345,0.28964069,0.13901516,0.09821914,0.00000000,0.64726759,0.00000000,2.13520976
0.74137069,2.82499124,0.08978126,0.29302065,0.13881219,0.10015874,0.00000000,0.65686780,0.00000000,2.15740115
0.74737369,2.85837409,0.08756179,0.29629506,0.13866830,0.10221363,0.00000000,0.66677886,0.00000000,2.17936687
0.75337669,2.89234387,0.08511147,0.29949227,0.13856241,0.10438846,0.00000000,0.67711819,0.00000000,2.20130850
0.75937969,2.92709982,0.08248721,0.30263208,0.13847170,0.10668174,0.00000000,0.68796638,0.00000000,2.22336072
0.76538269,2.96270179,0.07974446,0.30572275,0.13837164,0.10908480,0.00000000,0.69935767,0.00000000,2.24557037
0.77138569,2.99904441,0.07693543,0.30875850,0.13823595,0.11158089,0.00000000,0.71127215,0.00000000,2.26787856
0.77738869,3.03583811,0.07410752,0.31171761,0.13803656,0.11414469,0.00000000,0.72363027,0.00000000,2.29010695
0.78339170,3.07259871,0.07130206,0.31456126,0.13774366,0.11674213,0.00000000,0.73629009,0.00000000,2.31194970
0.78939470,3.10864681,0.06855332,0.31723336,0.13732584,0.11933062,0.00000000,0.74904764,0.00000000,2.33297184
0.79539770,3.14311787,0.06588793,0.31966133,0.13675048,0.12185986,0.00000000,0.76164052,0.00000000,2.35261493
0.80140070,3.17498313,0.06332468,0.32175789,0.13598424,0.12427293,0.00000000,0.77375473,0.00000000,2.37020997
0.80740370,3.20308080,0.06087459,0.32342387,0.13499379,0.12650796,0.00000000,0.78503458,0.00000000,2.38499754
0.81340670,3.22615657,0.05854139,0.32455187,0.13374675,0.12850004,0.00000000,0.79509521,0.00000000,2.39615438
0.81940970,3.24291162,0.05632229,0.32503063,0.13221275,0.13018352,0.00000000,0.80353721,0.00000000,2.40282535
0.82541271,3.25205600,0.05420893,0.32474992,0.13036462,0.13149443,0.00000000,0.80996273,0.00000000,2.40415933
0.83141571,3.25236475,0.05218857,0.32360573,0.12817961,0.13237303,0.00000000,0.81399211,0.00000000,2.39934740
0.83741871,3.24273406,0.05024531,0.32150536,0.12564056,0.13276624,0.00000000,0.81528047,0.00000000,2.38766122
0.84342171,3.22223448,0.04836144,0.31837237,0.12273700,0.13262999,0.00000000,0.81353323,0.00000000,2.36848983
0.84942471,3.19015847,0.04651869,0.31415094,0.11946605,0.13193119,0.00000000,0.80851978,0.00000000,2.34137274
0.85542771,3.14605985,0.04469940,0.30880941,0.11583308,0.13064938,0.00000000,0.80008483,0.00000000,2.30602778
0.86143072,3.08978296,0.04288757,0.30234297,0.11185205,0.12877785,0.00000000,0.78815656,0.00000000,2.26237186
0.86743372,3.02148005,0.04106971,0.29477512,0.10754557,0.12632430,0.00000000,0.77275150,0.00000000,2.21053387
0.87343672,2.94161599,0.03923548,0.28615806,0.10294454,0.12331080,0.00000000,0.75397559,0.00000000,2.15085865
0.87943972,2.85095994,0.03737810,0.27657176,0.09808753,0.11977335,0.00000000,0.73202173,0.00000000,2.08390196
0.88544272,2.75056446,0.03549459,0.26612192,0.09301975,0.11576071,0.00000000,0.70716373,0.00000000,2.01041655
0.89144572,2.64173305,0.03358566,0.25493682,0.08779182,0.11133290,0.00000000,0.67974706,0.00000000,1.93132998
0.89744872,2.52597768,0.03165557,0.24316324,0.08245830,0.10655919,0.00000000,0.65017697,0.00000000,1.84771520
0.90345173,2.40496840,0.02971169,0.23096173,0.07707605,0.10151576,0.00000000,0.61890445,0.00000000,1.76075533
0.90945473,2.28047737,0.02776401,0.21850125,0.07170253,0.09628319,0.00000000,0.58641075,0.00000000,1.67170426
0.91545773,2.15431994,0.02582451,0.20595370,0.06639411,0.09094383,0.00000000,0.55319124,0.00000000,1.58184482
0.92146073,2.02829528,0.02390652,0.19348832,0.06120450,0.08557914,0.00000000,0.51973926,0.00000000,1.49244642
0.92746373,1.90412926,0.02202401,0.18126641,0.05618319,0.08026722,0.00000000,0.48653062,0.00000000,1.40472411
0.93346673,1.78342184,0.02019096,0.16943645,0.05137429,0.07508050,0.00000000,0.45400950,0.00000000,1.31980050
0.93946973,1.66760103,0.01842075,0.15812990,0.04681547,0.07008375,0.00000000,0.42257609,0.00000000,1.23867237
0.94547274,1.55788500,0.01672563,0.14745772,0.04253719,0.06533250,0.00000000,0.39257659,0.00000000,1.16218296
0.95147574,1.45525367,0.01511631,0.13750790,0.03856231,0.06087180,0.00000000,0.36429560,0.00000000,1.09100108
0.95747874,1.36043039,0.01360160,0.12834383,0.03490592,0.05673549,0.00000000,0.33795138,0.00000000,1.02560744
0.96348174,1.27387389,0.01218824,0.12000372,0.03157544,0.05294589,0.00000000,0.31369361,0.00000000,0.96628865
0.96948474,1.19578051,0.01088074,0.11250095,0.02857101,0.04951392,0.00000000,0.29160398,0.00000000,0.91313863
0.97548774,1.12609576,0.00968143,0.10582530,0.02588606,0.04643962,0.00000000,0.27169903,0.00000000,0.86606712
0.98149075,1.06453447,0.00859052,0.09994496,0.02350813,0.04371305,0.00000000,0.25393524,0.00000000,0.82481457
0.98749375,1.01060801,0.00760626,0.09480919,0.02141971,0.04131548,0.00000000,0.23821583,0.00000000,0.78897250
0.99349675,0.96365727,0.00672515,0.09035153,0.01959927,0.03922076,0.00000000,0.22439899,0.00000000,0.75800818
0.99949975,0.92288947,0.00594226,0.08649330,0.01802225,0.03739694,0.00000000,0.21230702,0.00000000,0.73129249
1.00550275,0.88741739,0.00525145,0.08314736,0.01666214,0.03580787,0.00000000,0.20173598,0.00000000,0.70812955
1.01150575,0.85629909,0.00464570,0.08022185,0.01549141,0.03441496,0.00000000,0.19246551,0.00000000,0.68778697
1.01750875,0.82857654,0.00411743,0.07762384,0.01448246,0.03317870,0.00000000,0.18426826,0.00000000,0.66952537
1.02351176,0.80331185,0.00365875,0.07526275,0.01360843,0.03206027,0.00000000,0.17691872,0.00000000,0.65262601
1.02951476,0.77961971,0.00326172,0.07305332,0.01284390,0.03102283,0.00000000,0.17020118,0.00000000,0.63641570
1.03551776,0.75669499,0.00291857,0.07091825,0.01216548,0.03003269,0.00000000,0.16391644,0.00000000,0.62028801
1.04152076,0.73383495,0.00262191,0.06879021,0.01155219,0.02906026,0.00000000,0.15788722,0.00000000,0.60372017
1.04752376,0.71045541,0.00236484,0.06661330,0.01098585,0.02808066,0.00000000,0.15196225,0.00000000,0.58628548
1.05352676,0.68610085,0.00214109,0.06434402,0.01045115,0.02707424,0.00000000,0.14601879,0.00000000,0.56766078
1.05952976,0.66044844,0.00194504,0.06195153,0.00993575,0.02602666,0.00000000,0.13996383,0.00000000,0.54762928
1.06553277,0.63330646,0.00177181,0.05941751,0.00943021,0.02492892,0.00000000,0.13373394,0.00000000,0.52607887
1.07153577,0.60460758,0.00161725,0.05673549,0.00892781,0.02377703,0.00000000,0.12729403,0.00000000,0.50299640
1.07753877,0.57439784,0.00147787,0.05390974,0.00842433,0.02257162,0.00000000,0.12063497,0.00000000,0.47845850
1.08354177,0.54282216,0.00135085,0.05095391,0.00791775,0.02131737,0.00000000,0.11377054,0.00000000,0.45261967
1.08954477,0.51010733,0.00123398,0.04788943,0.00740792,0.02002229,0.00000000,0.10673379,0.00000000,0.42569832
1.09554777,0.47654349,0.00112555,0.04474368,0.00689620,0.01869701,0.00000000,0.09957297,0.00000000,0.39796167
1.10155078,0.44246498,0.00102431,0.04154824,0.00638511,0.01735401,0.00000000,0.09234740,0.00000000,0.36971013
1.10755378,0.40823161,0.00092937,0.03833708,0.00587797,0.01600689,0.00000000,0.08512336,0.00000000,0.34126200
1.11355678,0.37421091,0.00084015,0.03514489,0.00537859,0.01466961,0.00000000,0.07797020,0.00000000,0.31293908
1.11955978,0.34076219,0.00075629,0.03200558,0.00489097,0.01335593,0.00000000,0.07095684,0.00000000,0.28505373
1.12556278,0.30822280,0.00067759,0.02895100,0.00441903,0.01207878,0.00000000,0.06414870,0.00000000,0.25789772
1.13156578,0.27689702,0.00060397,0.02600986,0.00396643,0.01084987,0.00000000,0.05760526,0.00000000,0.23173328
1.13756878,0.24704761,0.00053540,0.02320695,0.00353640,0.00967932,0.00000000,0.05137815,0.00000000,0.20678635
1.14357179,0.21889021,0.00047188,0.02056264,0.00313163,0.00857544,0.00000000,0.04550982,0.00000000,0.18324214
1.14957479,0.19259031,0.00041339,0.01809255,0.00275418,0.00754461,0.00000000,0.04003282,0.00000000,0.16124284
1.15557779,0.16826273,0.00035989,0.01580753,0.00240547,0.00659125,0.00000000,0.03496960,0.00000000,0.14088740
1.16158079,0.14597313,0.00031131,0.01371381,0.00208626,0.00571788,0.00000000,0.03033272,0.00000000,0.12223294
1.16758379,0.12574133,0.00026752,0.01181329,0.00179673,0.00492522,0.00000000,0.02612546,0.00000000,0.10529765
1.17358679,0.10754596,0.00022837,0.01010400,0.00153648,0.00421240,0.00000000,0.02234279,0.00000000,0.09006485
1.17958979,0.09133002,0.00019362,0.00858061,0.00130464,0.00357717,0.00000000,0.01897239,0.00000000,0.07648769
1.18559280,0.07700701,0.00016305,0.00723501,0.00109993,0.00301612,0.00000000,0.01599596,0.00000000,0.06449438
1.19159580,0.06446726,0.00013635,0.00605692,0.00092074,0.00252494,0.00000000,0.01339048,0.00000000,0.05399355
1.19759880,0.05358414,0.00011323,0.00503445,0.00076526,0.00209866,0.00000000,0.01112946,0.00000000,0.04487950
1.20360180,0.04421994,0.00009338,0.00415467,0.00063149,0.00173189,0.00000000,0.00918419,0.00000000,0.03703713
1.20960480,0.03623115,0.00007646,0.00340411,0.00051739,0.00141900,0.00000000,0.00752475,0.00000000,0.03034641
1.21560780,0.02947311,0.00006217,0.00276916,0.00042087,0.00115431,0.00000000,0.00612105,0.00000000,0.02468630
1.22161081,0.02380389,0.00005019,0.00223652,0.00033991,0.00093227,0.00000000,0.00494355,0.00000000,0.01993802
1.22761381,0.01908739,0.00004024,0.00179338,0.00027255,0.00074755,0.00000000,0.00396397,0.00000000,0.01598762
1.23361681,0.01519569,0.00003202,0.00142773,0.00021698,0.00059513,0.00000000,0.00315573,0.00000000,0.01272800
1.23961981,0.01201071,0.00002531,0.00112849,0.00017150,0.00047039,0.00000000,0.00249427,0.00000000,0.01006029
1.24562281,0.00942520,0.00001986,0.00088556,0.00013458,0.00036913,0.00000000,0.00195732,0.00000000,0.00789468
1.25162581,0.00734320,0.00001547,0.00068994,0.00010485,0.00028759,0.00000000,0.00152494,0.00000000,0.00615078
1.25762881,0.00568005,0.00001196,0.00053368,0.00008110,0.00022245,0.00000000,0.00117955,0.00000000,0.00475772
1.26363182,0.00436206,0.00000919,0.00040985,0.00006228,0.00017084,0.00000000,0.00090585,0.00000000,0.00365375
1.26963482,0.00332585,0.00000700,0.00031249,0.00004749,0.00013025,0.00000000,0.00069066,0.00000000,0.00278580
1.27563782,0.00251758,0.00000530,0.00023655,0.00003595,0.00009860,0.00000000,0.00052281,0.00000000,0.00210879
1.28164082,0.00189207,0.00000398,0.00017777,0.00002702,0.00007410,0.00000000,0.00039291,0.00000000,0.00158484
1.28764382,0.00141176,0.00000297,0.00013265,0.00002016,0.00005529,0.00000000,0.00029317,0.00000000,0.00118253
1.29364682,0.00104582,0.00000220,0.00009826,0.00001493,0.00004096,0.00000000,0.00021718,0.00000000,0.00087600
1.29964982,0.00076917,0.00000162,0.00007227,0.00001098,0.00003012,0.00000000,0.00015973,0.00000000,0.00064427
1.30565283,0.00056164,0.00000118,0.00005277,0.00000802,0.00002200,0.00000000,0.00011663,0.00000000,0.00047044
1.31165583,0.00040716,0.00000086,0.00003826,0.00000581,0.00001595,0.00000000,0.00008455,0.00000000,0.00034105
1.31765883,0.00029305,0.00000062,0.00002753,0.00000418,0.00001148,0.00000000,0.00006085,0.00000000,0.00024546
1.32366183,0.00020940,0.00000044,0.00001968,0.00000299,0.00000820,0.00000000,0.00004349,0.00000000,0.00017540
1.32966483,0.00014856,0.00000031,0.00001396,0.00000212,0.00000582,0.00000000,0.00003085,0.00000000,0.00012444
1.33566783,0.00010464,0.00000022,0.00000983,0.00000149,0.00000410,0.00000000,0.00002173,0.00000000,0.00008765
1.34167084,0.00007317,0.00000015,0.00000688,0.00000104,0.00000287,0.00000000,0.00001519,0.00000000,0.00006129
1.34767384,0.00005080,0.00000011,0.00000477,0.00000073,0.00000199,0.00000000,0.00001055,0.00000000,0.00004255
1.35367684,0.00003502,0.00000007,0.00000329,0.00000050,0.00000137,0.00000000,0.00000727,0.00000000,0.00002933
1.35967984,0.00002396,0.00000005,0.00000225,0.00000034,0.00000094,0.00000000,0.00000498,0.00000000,0.00002007
1.36568284,0.00001628,0.00000003,0.00000153,0.00000023,0.00000064,0.00000000,0.00000338,0.00000000,0.00001364
1.37168584,0.00001098,0.00000002,0.00000103,0.00000016,0.00000043,0.00000000,0.00000228,0.00000000,0.00000920
1.37768884,0.00000735,0.00000002,0.00000069,0.00000011,0.00000029,0.00000000,0.00000153,0.00000000,0.00000616
1.38369185,0.00000489,0.00000001,0.00000046,0.00000007,0.00000019,0.00000000,0.00000102,0.00000000,0.00000410
1.38969485,0.00000323,0.00000001,0.00000030,0.00000005,0.00000013,0.00000000,0.00000067,0.00000000,0.00000270
1.39569785,0.00000212,0.00000000,0.00000020,0.00000003,0.00000008,0.00000000,0.00000044,0.00000000,0.00000177
1.40170085,0.00000138,0.00000000,0.00000013,0.00000002,0.00000005,0.00000000,0.00000029,0.00000000,0.00000115
1.40770385,0.00000089,0.00000000,0.00000008,0.00000001,0.00000003,0.00000000,0.00000018,0.00000000,0.00000074
1.41370685,0.00000057,0.00000000,0.00000005,0.00000001,0.00000002,0.00000000,0.00000012,0.00000000,0.00000048
1.41970985,0.00000036,0.00000000,0.00000003,0.00000001,0.00000001,0.00000000,0.00000008,0.00000000,0.00000030
