energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
3.15457729,1.16522369,0.03816410,0.14945058,0.25683064,0.54786451,0.07897649,0.03552276,0.30968947
3.16058029,1.17107573,0.03955775,0.14347744,0.26451977,0.54119587,0.07833276,0.03466555,0.31362490
3.16658329,1.17276181,0.04074545,0.13714804,0.27071057,0.53333128,0.07740102,0.03380756,0.31619892
3.17258629,1.16988217,0.04170725,0.13050496,0.27525202,0.52415249,0.07617745,0.03293560,0.31729322
3.17858929,1.16213571,0.04242869,0.12359836,0.27802615,0.51357091,0.07466493,0.03203678,0.31682012
3.18459230,1.14933586,0.04290137,0.11648489,0.27895234,0.50153457,0.07287323,0.03109928,0.31472671
3.19059530,1.13142150,0.04312320,0.10922632,0.27799036,0.48803308,0.07081892,0.03011314,0.31099763
3.19659830,1.10846251,0.04309846,0.10188782,0.27514192,0.47310060,0.06852497,0.02907085,0.30565632
3.20260130,1.08065968,0.04283762,0.09453622,0.27045072,0.45681640,0.06602006,0.02796781,0.29876473
3.20860430,1.04833903,0.04235685,0.08723810,0.26400095,0.43930342,0.06333776,0.02680261,0.29042146
3.21460730,1.01194101,0.04167743,0.08005806,0.25591442,0.42072472,0.06051545,0.02557711,0.28075851
3.22061031,0.97200515,0.04082487,0.07305704,0.24634634,0.40127820,0.05759307,0.02429642,0.26993672
3.22661331,0.92915110,0.03982791,0.06629091,0.23548010,0.38118996,0.05461193,0.02296866,0.25814026
3.23261631,0.88405706,0.03871743,0.05980929,0.22352123,0.36070670,0.05161336,0.02160467,0.24557033
3.23861931,0.83743680,0.03752531,0.05365473,0.21069087,0.34008758,0.04863749,0.02021757,0.23243855
3.24462231,0.79001637,0.03628329,0.04786219,0.19721905,0.31959611,0.04572207,0.01882231,0.21896016
3.25062531,0.74251180,0.03502190,0.04245884,0.18333814,0.29949235,0.04290148,0.01743518,0.20534759
3.25662831,0.69560869,0.03376952,0.03746420,0.16927660,0.28002605,0.04020589,0.01607331,0.19180444
3.26263132,0.64994462,0.03255156,0.03289051,0.15525347,0.26143072,0.03766061,0.01475427,0.17852033
3.26863432,0.60609515,0.03138992,0.02874342,0.14147365,0.24391927,0.03528577,0.01349562,0.16566667
3.27463732,0.56456368,0.03030258,0.02502273,0.12812422,0.22768101,0.03309606,0.01231468,0.15339357
3.28064032,0.52577561,0.02930345,0.02172342,0.11537167,0.21288025,0.03110088,0.01122823,0.14182785
3.28664332,0.49007655,0.02840247,0.01883664,0.10336041,0.19965640,0.02930459,0.01025243,0.13107230
3.29264632,0.45773443,0.02760592,0.01635077,0.09221211,0.18812538,0.02770701,0.00940273,0.12120596
3.29864932,0.42894493,0.02691685,0.01425245,0.08202605,0.17838217,0.02630398,0.00869391,0.11228537
3.30465233,0.40383967,0.02633577,0.01252754,0.07288031,0.17050409,0.02508817,0.00814008,0.10434666
3.31065533,0.38249637,0.02586133,0.01116197,0.06483347,0.16455459,0.02404984,0.00775484,0.09740826
3.31665833,0.36494999,0.02549113,0.01014243,0.05792684,0.16058711,0.02317767,0.00755130,0.09147388
3.32266133,0.35120423,0.02522248,0.00945697,0.05218688,0.15864862,0.02245958,0.00754222,0.08653578
3.32866433,0.34124233,0.02505315,0.00909530,0.04762767,0.15878256,0.02188346,0.00773997,0.08257788
3.33466733,0.33503654,0.02498198,0.00904903,0.04425331,0.16103080,0.02143780,0.00815650,0.07957872
3.34067034,0.33255556,0.02500938,0.00931161,0.04205994,0.16543444,0.02111222,0.00880323,0.07751388
3.34667334,0.33376952,0.02513762,0.00987822,0.04103747,0.17203331,0.02089780,0.00969080,0.07635794
3.35267634,0.33865223,0.02537092,0.01074531,0.04117076,0.18086400,0.02078733,0.01082875,0.07608577
3.35867934,0.34718046,0.02571540,0.01191017,0.04244029,0.19195658,0.02077527,0.01222505,0.07667318
3.36468234,0.35933057,0.02617870,0.01337028,0.04482228,0.20533008,0.02085771,0.01388560,0.07809691
3.37068534,0.37507263,0.02676947,0.01512256,0.04828840,0.22098706,0.02103205,0.01581361,0.08033404
3.37668834,0.39436254,0.02749671,0.01716261,0.05280490,0.23890746,0.02129669,0.01800898,0.08336086
3.38269135,0.41713289,0.02836891,0.01948390,0.05833153,0.25904229,0.02165052,0.02046758,0.08715147
3.38869435,0.44328312,0.02939314,0.02207701,0.06482025,0.28130756,0.02209251,0.02318067,0.09167613
3.39469735,0.47267002,0.03057409,0.02492896,0.07221385,0.30557889,0.02262115,0.02613428,0.09689958
3.40070035,0.50509918,0.03191314,0.02802264,0.08044470,0.33168736,0.02323405,0.02930880,0.10277956
3.40670335,0.54031836,0.03340748,0.03133637,0.08943374,0.35941707,0.02392749,0.03267864,0.10926562
3.41270635,0.57801349,0.03504943,0.03484376,0.09908993,0.38850465,0.02469622,0.03621215,0.11629841
3.41870935,0.61780773,0.03682584,0.03851373,0.10931014,0.41864124,0.02553325,0.03987173,0.12380959
3.42471236,0.65926425,0.03871784,0.04231081,0.11997976,0.44947682,0.02642985,0.04361425,0.13172235
3.43071536,0.70189266,0.04070076,0.04619566,0.13097392,0.48062718,0.02737569,0.04739166,0.13995273
3.43671836,0.74515920,0.04274439,0.05012594,0.14215949,0.51168320,0.02835913,0.05115192,0.14841149
3.44272136,0.78850041,0.04481347,0.05405728,0.15339767,0.54222222,0.02936765,0.05484013,0.15700673
3.44872436,0.83133953,0.04686854,0.05794457,0.16454722,0.57182105,0.03038829,0.05839996,0.16564685
3.45472736,0.87310517,0.04886694,0.06174327,0.17546817,0.60006999,0.03140836,0.06177512,0.17424399
3.46073037,0.91325093,0.05076409,0.06541091,0.18602575,0.62658721,0.03241594,0.06491104,0.18271742
3.46673337,0.95127525,0.05251494,0.06890849,0.19609451,0.65103270,0.03340057,0.06775653,0.19099690
3.47273637,0.98674007,0.05407540,0.07220183,0.20556221,0.67312105,0.03435376,0.07026542,0.19902569
3.47873937,1.01928718,0.05540393,0.07526279,0.21433346,0.69263221,0.03526949,0.07239808,0.20676293
3.48474237,1.04865134,0.05646302,0.07807021,0.22233266,0.70941963,0.03614446,0.07412272,0.21418525
3.49074537,1.07466905,0.05722051,0.08061053,0.22950620,0.72341519,0.03697828,0.07541648,0.22128737
3.49674837,1.09728242,0.05765081,0.08287812,0.23582375,0.73463050,0.03777345,0.07626610,0.22808169
3.50275138,1.11653761,0.05773581,0.08487511,0.24127839,0.74315440,0.03853505,0.07666836,0.23459669
3.50875438,1.13257782,0.05746552,0.08661092,0.24588567,0.74914665,0.03927039,0.07662998,0.24087419
3.51475738,1.14563100,0.05683842,0.08810135,0.24968156,0.75282811,0.03998834,0.07616728,0.24696570
3.52076038,1.15599300,0.05586144,0.08936731,0.25271933,0.75446781,0.04069864,0.07530535,0.25292774
3.52676338,1.16400673,0.05454965,0.09043332,0.25506564,0.75436758,0.04141097,0.07407694,0.25881678
3.53276638,1.17003892,0.05292563,0.09132572,0.25679587,0.75284515,0.04213410,0.07252110,0.26468364
3.53876938,1.17445535,0.05101856,0.09207088,0.25798910,0.75021652,0.04287497,0.07068152,0.27056805
3.54477239,1.17759642,0.04886315,0.09269331,0.25872301,0.74677861,0.04363782,0.06860490,0.27649347
3.55077539,1.17975420,0.04649831,0.09321398,0.25906885,0.74279334,0.04442348,0.06633907,0.28246271
3.55677839,1.18115261,0.04396582,0.09364878,0.25908706,0.73847372,0.04522878,0.06393141,0.28845441
3.56278139,1.18193174,0.04130891,0.09400734,0.25882353,0.73397309,0.04604624,0.06142717,0.29442098
3.56878439,1.18213744,0.03857089,0.09429228,0.25830686,0.72937789,0.04686390,0.05886812,0.30028779
3.57478739,1.18171682,0.03579387,0.09449876,0.25754686,0.72470434,0.04766553,0.05629146,0.30595415
3.58079040,1.18051989,0.03301759,0.09461472,0.25653418,0.71989938,0.04843098,0.05372893,0.31129573
3.58679340,1.17830724,0.03027850,0.09462137,0.25524125,0.71484554,0.04913686,0.05120636,0.31616856
3.59279640,1.17476351,0.02760896,0.09449428,0.25362442,0.70936960,0.04975738,0.04874348,0.32041438
3.59879940,1.16951551,0.02503672,0.09420476,0.25162714,0.70325432,0.05026544,0.04635402,0.32386703
3.60480240,1.16215422,0.02258458,0.09372154,0.24918400,0.69625265,0.05063374,0.04404612,0.32635958
3.61080540,1.15225914,0.02027030,0.09301266,0.24622537,0.68810353,0.05083599,0.04182294,0.32773194
3.61680840,1.13942365,0.01810669,0.09204744,0.24268228,0.67854823,0.05084817,0.03968350,0.32783828
3.62281141,1.12327989,0.01610184,0.09079841,0.23849143,0.66734653,0.05064961,0.03762355,0.32655411
3.62881441,1.10352171,0.01425956,0.08924310,0.23359980,0.65429154,0.05022405,0.03563658,0.32378258
3.63481741,1.07992447,0.01257982,0.08736555,0.22796874,0.63922272,0.04956037,0.03371472,0.31945948
3.64082041,1.05236057,0.01105935,0.08515753,0.22157730,0.62203601,0.04865329,0.03184971,0.31355702
3.64682341,1.02081004,0.00969222,0.08261939,0.21442451,0.60269111,0.04750362,0.03003363,0.30608587
3.65282641,0.98536569,0.00847044,0.07976039,0.20653072,0.58121513,0.04611837,0.02825960,0.29709558
3.65882941,0.94623268,0.00738455,0.07659873,0.19793770,0.55770291,0.04451056,0.02652222,0.28667338
3.66483242,0.90372280,0.00642410,0.07316104,0.18870775,0.53231403,0.04269876,0.02481796,0.27494132
3.67083542,0.85824391,0.00557819,0.06948152,0.17892178,0.50526675,0.04070642,0.02314524,0.26205207
3.67683842,0.81028531,0.00483581,0.06560086,0.16867653,0.47682943,0.03856109,0.02150447,0.24818363
3.68284142,0.76040005,0.00418618,0.06156475,0.15808118,0.44731004,0.03629337,0.01989789,0.23353313
3.68884442,0.70918510,0.00361903,0.05742236,0.14725343,0.41704430,0.03393591,0.01832932,0.21831018
3.69484742,0.65726066,0.00312475,0.05322468,0.13631540,0.38638323,0.03152235,0.01680379,0.20273004
3.70085043,0.60524956,0.00269451,0.04902293,0.12538953,0.35568071,0.02908624,0.01532718,0.18700697
3.70685343,0.55375779,0.00232032,0.04486697,0.11459464,0.32528167,0.02666008,0.01390580,0.17134802
3.71285643,0.50335708,0.00199505,0.04080399,0.10404241,0.29551146,0.02427447,0.01254601,0.15594752
3.71885943,0.45457005,0.00171240,0.03687730,0.09383430,0.26666674,0.02195740,0.01125377,0.14098250
3.72486243,0.40785853,0.00146686,0.03312547,0.08405918,0.23900824,0.01973366,0.01003442,0.12660914
3.73086543,0.36361526,0.00125366,0.02958166,0.07479157,0.21275555,0.01762450,0.00889235,0.11296026
3.73686843,0.32215904,0.00106864,0.02627327,0.06609063,0.18808396,0.01564738,0.00783084,0.10014399
3.74287144,0.28373310,0.00090823,0.02322180,0.05799973,0.16512325,0.01381596,0.00685192,0.08824341
3.74887444,0.24850650,0.00076934,0.02044306,0.05054676,0.14395838,0.01214014,0.00595638,0.07731715
3.75487744,0.21657813,0.00064931,0.01794739,0.04374489,0.12463162,0.01062633,0.00514373,0.06740083
3.76088044,0.18798267,0.00054582,0.01574023,0.03759382,0.10714618,0.00927773,0.00441231,0.05850905
3.76688344,0.16269814,0.00045684,0.01382264,0.03208130,0.09147059,0.00809473,0.00375940,0.05063791
3.77288644,0.14065430,0.00038059,0.01219201,0.02718499,0.07754389,0.00707531,0.00318137,0.04376775
3.77888944,0.12174147,0.00031551,0.01084265,0.02287433,0.06528114,0.00621548,0.00267388,0.03786609
3.78489245,0.10581927,0.00026020,0.00976647,0.01911247,0.05457889,0.00550969,0.00223203,0.03289036
3.79089545,0.09272480,0.00021343,0.00895355,0.01585818,0.04532063,0.00495124,0.00185054,0.02879063
3.79689845,0.08228003,0.00017408,0.00839261,0.01306756,0.03738174,0.00453258,0.00152396,0.02551198
3.80290145,0.07429808,0.00014115,0.00807142,0.01069564,0.03063397,0.00424560,0.00124680,0.02299651
3.80890445,0.06858831,0.00011377,0.00797703,0.00869774,0.02494929,0.00408184,0.00101368,0.02118501
3.81490745,0.06496019,0.00009113,0.00809598,0.00703059,0.02020312,0.00403262,0.00081944,0.02001823
3.82091046,0.06322594,0.00007254,0.00841435,0.00565324,0.01627682,0.00408917,0.00065922,0.01943772
3.82691346,0.06320208,0.00005737,0.00891769,0.00452777,0.01305957,0.00424260,0.00052856,0.01938636
3.83291646,0.06471007,0.00004508,0.00959098,0.00361975,0.01044964,0.00448390,0.00042345,0.01980863
3.83891946,0.06757619,0.00003519,0.01041847,0.00289851,0.00835511,0.00480393,0.00034031,0.02065053
3.84492246,0.07163098,0.00002728,0.01138353,0.00233734,0.00669421,0.00519330,0.00027605,0.02185950
3.85092546,0.07670834,0.00002101,0.01246850,0.00191345,0.00539517,0.00564235,0.00022808,0.02338409
3.85692846,0.08264461,0.00001607,0.01365461,0.00160793,0.00439588,0.00614105,0.00019424,0.02517372
3.86293147,0.08927785,0.00001221,0.01492191,0.00140552,0.00364331,0.00667900,0.00017284,0.02717843
3.86893447,0.09644736,0.00000921,0.01624934,0.00129445,0.00309278,0.00724541,0.00016257,0.02934875
3.87493747,0.10399366,0.00000690,0.01761482,0.00126610,0.00270718,0.00782913,0.00016256,0.03163570
3.88094047,0.11175907,0.00000513,0.01899550,0.00131480,0.00245610,0.00841875,0.00017224,0.03399091
3.88694347,0.11958873,0.00000379,0.02036805,0.00143744,0.00231499,0.00900271,0.00019138,0.03636694
3.89294647,0.12733219,0.00000278,0.02170908,0.00163316,0.00226442,0.00956947,0.00022003,0.03871776
3.89894947,0.13484544,0.00000203,0.02299564,0.00190305,0.00228925,0.01010772,0.00025846,0.04099938
3.90495248,0.14199329,0.00000147,0.02420568,0.00224975,0.00237799,0.01060661,0.00030713,0.04317050
3.91095548,0.14865193,0.00000107,0.02531869,0.00267712,0.00252212,0.01105599,0.00036665,0.04519334
3.91695848,0.15471149,0.00000077,0.02631616,0.00318986,0.00271557,0.01144668,0.00043773,0.04703440
3.92296148,0.16007849,0.00000057,0.02718216,0.00379308,0.00295416,0.01177069,0.00052113,0.04866516
3.92896448,0.16467792,0.00000043,0.02790377,0.00449194,0.00323517,0.01202147,0.00061759,0.05006277
3.93496748,0.16845486,0.00000034,0.02847141,0.00529122,0.00355691,0.01219406,0.00072780,0.05121050
3.94097049,0.17137547,0.00000030,0.02887913,0.00619487,0.00391835,0.01228527,0.00085232,0.05209804
3.94697349,0.17342724,0.00000031,0.02912472,0.00720557,0.00431879,0.01229371,0.00099155,0.05272158
3.95297649,0.17461849,0.00000036,0.02920965,0.00832438,0.00475759,0.01221987,0.00114564,0.05308369
3.95897949,0.17497716,0.00000046,0.02913894,0.00955028,0.00523386,0.01206604,0.00131447,0.05319289
3.96498249,0.17454872,0.00000063,0.02892086,0.01087987,0.00574630,0.01183622,0.00149759,0.05306310
3.97098549,0.17339367,0.00000088,0.02856650,0.01230707,0.00629298,0.01153595,0.00169418,0.05271280
3.97698849,0.17158433,0.00000124,0.02808927,0.01382292,0.00687127,0.01117212,0.00190303,0.05216414
3.98299150,0.16920151,0.00000176,0.02750433,0.01541549,0.00747775,0.01075270,0.00212252,0.05144190
3.98899450,0.16633090,0.00000249,0.02682793,0.01706991,0.00810823,0.01028647,0.00235063,0.05057243
3.99499750,0.16305965,0.00000350,0.02607683,0.01876849,0.00875782,0.00978272,0.00258498,0.04958259
4.00100050,0.15947314,0.00000489,0.02526770,0.02049103,0.00942111,0.00925099,0.00282285,0.04849884
4.00700350,0.15565227,0.00000677,0.02441657,0.02221525,0.01009242,0.00870074,0.00306124,0.04734644
4.01300650,0.15167131,0.00000933,0.02353838,0.02391741,0.01076609,0.00814115,0.00329697,0.04614880
4.01900950,0.14759649,0.00001275,0.02264663,0.02557296,0.01143696,0.00758085,0.00352679,0.04492714
4.02501251,0.14348537,0.00001731,0.02175320,0.02715744,0.01210084,0.00702779,0.00374748,0.04370030
4.03101551,0.13938706,0.00002333,0.02086818,0.02864734,0.01275506,0.00648910,0.00395600,0.04248492
4.03701851,0.13534313,0.00003122,0.01999997,0.03002117,0.01339911,0.00597099,0.00414963,0.04129575
4.04302151,0.13138932,0.00004148,0.01915535,0.03126040,0.01403531,0.00547873,0.00432611,0.04014621
4.04902451,0.12755777,0.00005471,0.01833977,0.03235049,0.01466946,0.00501671,0.00448378,0.03904923
4.05502751,0.12387969,0.00007165,0.01755763,0.03328186,0.01531153,0.00458843,0.00462175,0.03801805
4.06103052,0.12038830,0.00009316,0.01681267,0.03405072,0.01597629,0.00419666,0.00474000,0.03706723
4.06703352,0.11712181,0.00012025,0.01610839,0.03465977,0.01668385,0.00384350,0.00483951,0.03621363
4.07303652,0.11412628,0.00015412,0.01544840,0.03511876,0.01746014,0.00353056,0.00492229,0.03547736
4.07903952,0.11145812,0.00019611,0.01483684,0.03544480,0.01833719,0.00325909,0.00499150,0.03488252
4.08504252,0.10918613,0.00024775,0.01427867,0.03566247,0.01935330,0.00303009,0.00505141,0.03445793
4.09104552,0.10739284,0.00031075,0.01377996,0.03580364,0.02055293,0.00284451,0.00510742,0.03423746
4.09704852,0.10617512,0.00038698,0.01334802,0.03590705,0.02198642,0.00270326,0.00516598,0.03426024
4.10305153,0.10564385,0.00047848,0.01299149,0.03601764,0.02370939,0.00260739,0.00523445,0.03457041
4.10905453,0.10592275,0.00058738,0.01272034,0.03618557,0.02578183,0.00255810,0.00532106,0.03521667
4.11505753,0.10714620,0.00071594,0.01254567,0.03646508,0.02826695,0.00255676,0.00543460,0.03625141
4.12106053,0.10945627,0.00086641,0.01247952,0.03691307,0.03122964,0.00260493,0.00558430,0.03772957
4.12706353,0.11299881,0.00104104,0.01253453,0.03758755,0.03473470,0.00270431,0.00577956,0.03970710
4.13306653,0.11791886,0.00124198,0.01272356,0.03854589,0.03884475,0.00285666,0.00602963,0.04223920
4.13906953,0.12435558,0.00147119,0.01305920,0.03984307,0.04361789,0.00306372,0.00634339,0.04537837
4.14507254,0.13243660,0.00173036,0.01355327,0.04152983,0.04910524,0.00332709,0.00672901,0.04917221
4.15107554,0.14227240,0.00202079,0.01421635,0.04365087,0.05534832,0.00364808,0.00719365,0.05366118
4.15707854,0.15395063,0.00234331,0.01505719,0.04624315,0.06237644,0.00402760,0.00774319,0.05887637
4.16308154,0.16753076,0.00269817,0.01608232,0.04933433,0.07020421,0.00446597,0.00838197,0.06483741
4.16908454,0.18303929,0.00308497,0.01729555,0.05294143,0.07882924,0.00496284,0.00911255,0.07155046
4.17508754,0.20046583,0.00350252,0.01869766,0.05706976,0.08823019,0.00551707,0.00993553,0.07900670
4.18109055,0.21976022,0.00394887,0.02028615,0.06171224,0.09836530,0.00612660,0.01084940,0.08718106
4.18709355,0.24083082,0.00442117,0.02205510,0.06684904,0.10917154,0.00678840,0.01185054,0.09603157
4.19309655,0.26354442,0.00491574,0.02399515,0.07244765,0.12056435,0.00749850,0.01293315,0.10549922
4.19909955,0.28772749,0.00542806,0.02609362,0.07846341,0.13243827,0.00825194,0.01408937,0.11550847
4.20510255,0.31316909,0.00595279,0.02833477,0.08484045,0.14466835,0.00904287,0.01530945,0.12596841
4.21110555,0.33962533,0.00648392,0.03070016,0.09151306,0.15711233,0.00986462,0.01658195,0.13677454
4.21710855,0.36682510,0.00701485,0.03316913,0.09840742,0.16961371,0.01070990,0.01789404,0.14781119
4.22311156,0.39447708,0.00753856,0.03571935,0.10544366,0.18200548,0.01157089,0.01923187,0.15895435
4.22911456,0.42227761,0.00804778,0.03832745,0.11253812,0.19411447,0.01243952,0.02058095,0.17007504
4.23511756,0.44991900,0.00853520,0.04096965,0.11960576,0.20576613,0.01330760,0.02192654,0.18104277
4.24112056,0.47709808,0.00899367,0.04362239,0.12656259,0.21678957,0.01416709,0.02325410,0.19172925
4.24712356,0.50352433,0.00941641,0.04626291,0.13332798,0.22702257,0.01501028,0.02454965,0.20201191
4.25312656,0.52892731,0.00979722,0.04886972,0.13982679,0.23631647,0.01582997,0.02580016,0.21177717
4.25912956,0.55306294,0.01013069,0.05142300,0.14599116,0.24454049,0.01661960,0.02699380,0.22092328
4.26513257,0.57571833,0.01041230,0.05390486,0.15176189,0.25158553,0.01737338,0.02812024,0.22936258
4.27113557,0.59671485,0.01063861,0.05629937,0.15708934,0.25736705,0.01808635,0.02917070,0.23702306
4.27713857,0.61590935,0.01080732,0.05859256,0.16193388,0.26182701,0.01875435,0.03013808,0.24384915
4.28314157,0.63319358,0.01091729,0.06077221,0.16626573,0.26493474,0.01937400,0.03101688,0.24980167
4.28914457,0.64849171,0.01096858,0.06282747,0.17006441,0.26668674,0.01994261,0.03180309,0.25485711
4.29514757,0.66175648,0.01096237,0.06474848,0.17331766,0.26710539,0.02045805,0.03249399,0.25900612
4.30115058,0.67296405,0.01090086,0.06652588,0.17602014,0.26623678,0.02091858,0.03308789,0.26225150
4.30715358,0.68210821,0.01078717,0.06815031,0.17817186,0.26414765,0.02132273,0.03358386,0.26460579
4.31315658,0.68919420,0.01062519,0.06961200,0.17977646,0.26092177,0.02166908,0.03398146,0.26608861
4.31915958,0.69423291,0.01041935,0.07090033,0.18083965,0.25665587,0.02195616,0.03428043,0.26672402
4.32516258,0.69723565,0.01017451,0.07200367,0.18136771,0.25145545,0.02218232,0.03448045,0.26653804
4.33116558,0.69821014,0.00989574,0.07290926,0.18136631,0.24543068,0.02234564,0.03458101,0.26555657
4.33716858,0.69715791,0.00958814,0.07360332,0.18083977,0.23869247,0.02244396,0.03458124,0.26380375
4.34317159,0.69407338,0.00925673,0.07407133,0.17979059,0.23134912,0.02247485,0.03447994,0.26130099
4.34917459,0.68894466,0.00890625,0.07429852,0.17821958,0.22350354,0.02243578,0.03427561,0.25806661
4.35517759,0.68175602,0.00854115,0.07427049,0.17612635,0.21525113,0.02232417,0.03396663,0.25411614
4.36118059,0.67249180,0.00816542,0.07397395,0.17351018,0.20667847,0.02213767,0.03355144,0.24946327
4.36718359,0.66114147,0.00778264,0.07339755,0.17037129,0.19786265,0.02187430,0.03302882,0.24412126
4.37318659,0.64770546,0.00739591,0.07253276,0.16671217,0.18887135,0.02153271,0.03239820,0.23810471
4.37918959,0.63220115,0.00700791,0.07137467,0.16253912,0.17976342,0.02111242,0.03165995,0.23143155
4.38519260,0.61466871,0.00662090,0.06992270,0.15786367,0.17058993,0.02061398,0.03081570,0.22412507
4.39119560,0.59517624,0.00623680,0.06818120,0.15270390,0.16139554,0.02003923,0.02986857,0.21621575
4.39719860,0.57382378,0.00585720,0.06615988,0.14708541,0.15221995,0.01939134,0.02882338,0.20774284
4.40320160,0.55074586,0.00548351,0.06387391,0.14104198,0.14309946,0.01867495,0.02768673,0.19875548
4.40920460,0.52611242,0.00511694,0.06134395,0.13461583,0.13406828,0.01789617,0.02646707,0.18931327
4.41520760,0.50012802,0.00475858,0.05859581,0.12785738,0.12515976,0.01706251,0.02517462,0.17948629
4.42121061,0.47302925,0.00440949,0.05565995,0.12082456,0.11640724,0.01618278,0.02382121,0.16935458
4.42721361,0.44508068,0.00407064,0.05257077,0.11358181,0.10784465,0.01526697,0.02242007,0.15900695
4.43321661,0.41656938,0.00374303,0.04936574,0.10619858,0.09950673,0.01432596,0.02098548,0.14853948
4.43921961,0.38779864,0.00342763,0.04608441,0.09874773,0.09142899,0.01337137,0.01953247,0.13805353
4.44522261,0.35908092,0.00312541,0.04276739,0.09130360,0.08364743,0.01241526,0.01807643,0.12765360
4.45122561,0.33073080,0.00283734,0.03945530,0.08394018,0.07619804,0.01146989,0.01663270,0.11744509
4.45722861,0.30305811,0.00256435,0.03618776,0.07672918,0.06911621,0.01054746,0.01521620,0.10753205
4.46323162,0.27636160,0.00230733,0.03300250,0.06973834,0.06243614,0.00965993,0.01384112,0.09801515
4.46923462,0.25092360,0.00206712,0.02993455,0.06302992,0.05619024,0.00881880,0.01252058,0.08898990
4.47523762,0.22700579,0.00184451,0.02701565,0.05665947,0.05040865,0.00803500,0.01126644,0.08054523
4.48124062,0.20484612,0.00164021,0.02427380,0.05067491,0.04511891,0.00731874,0.01008911,0.07276241
4.48724362,0.18465708,0.00145486,0.02173295,0.04511601,0.04034585,0.00667949,0.00899750,0.06571442
4.49324662,0.16662518,0.00128907,0.01941289,0.04001409,0.03611154,0.00612594,0.00799896,0.05946568
4.49924962,0.15091140,0.00114341,0.01732933,0.03539219,0.03243557,0.00566600,0.00709936,0.05407206
4.50525263,0.13765255,0.00101844,0.01549404,0.03126534,0.02933537,0.00530681,0.00630320,0.04958119
4.51125563,0.12696312,0.00091478,0.01391511,0.02764118,0.02682666,0.00505482,0.00561374,0.04603287
4.51725863,0.11893741,0.00083308,0.01259726,0.02452065,0.02492399,0.00491575,0.00503321,0.04345956
4.52326163,0.11365163,0.00077415,0.01154223,0.02189881,0.02364121,0.00489465,0.00456301,0.04188679
4.52926463,0.11116562,0.00073890,0.01074912,0.01976569,0.02299193,0.00499585,0.00420389,0.04133348
4.53526763,0.11152400,0.00072847,0.01021467,0.01810706,0.02298982,0.00522293,0.00395616,0.04181191
4.54127064,0.11475649,0.00074418,0.00993357,0.01690521,0.02364877,0.00557863,0.00381983,0.04332760
4.54727364,0.12087741,0.00078757,0.00989861,0.01613954,0.02498276,0.00606468,0.00379478,0.04587866
4.55327664,0.12988408,0.00086043,0.01010086,0.01578707,0.02700552,0.00668170,0.00388078,0.04945504
4.55927964,0.14175437,0.00096475,0.01052964,0.01582274,0.02972992,0.00742892,0.00407757,0.05403733
4.56528264,0.15644344,0.00110267,0.01117255,0.01621968,0.03316709,0.00830398,0.00438482,0.05959552
4.57128564,0.17387975,0.00127647,0.01201533,0.01694926,0.03732522,0.00930270,0.00480203,0.06608747
4.57728864,0.19396085,0.00148846,0.01304182,0.01798109,0.04220826,0.01041884,0.00532843,0.07345757
4.58329165,0.21654901,0.00174090,0.01423378,0.01928296,0.04781429,0.01164389,0.00596282,0.08163534
4.58929465,0.24146720,0.00203584,0.01557080,0.02082075,0.05413393,0.01296692,0.00670333,0.09053444
4.59529765,0.26849573,0.00237506,0.01703027,0.02255836,0.06114864,0.01437446,0.00754721,0.10005204
4.60130065,0.29736992,0.00275983,0.01858736,0.02445773,0.06882907,0.01585048,0.00849059,0.11006868
4.60730365,0.32777908,0.00319084,0.02021513,0.02647887,0.07713359,0.01737649,0.00952824,0.12044885
4.61330665,0.35936722,0.00366799,0.02188478,0.02858011,0.08600711,0.01893172,0.01065338,0.13104220
4.61930965,0.39173549,0.00419026,0.02356593,0.03071846,0.09538011,0.02049337,0.01185743,0.14168558
4.62531266,0.42444666,0.00475556,0.02522711,0.03285002,0.10516825,0.02203704,0.01312997,0.15220572
4.63131566,0.45703146,0.00536064,0.02683630,0.03493071,0.11527237,0.02353726,0.01445858,0.16242276
4.63731866,0.48899694,0.00600101,0.02836162,0.03691698,0.12557912,0.02496801,0.01582887,0.17215422
4.64332166,0.51983635,0.00667089,0.02977204,0.03876666,0.13596213,0.02630343,0.01722458,0.18121958
4.64932466,0.54904052,0.00736319,0.03103816,0.04043994,0.14628381,0.02751851,0.01862772,0.18944506
4.65532766,0.57611013,0.00806965,0.03213301,0.04190026,0.15639776,0.02858981,0.02001884,0.19666858
4.66133067,0.60056855,0.00878085,0.03303283,0.04311531,0.16615164,0.02949615,0.02137737,0.20274451
4.66733367,0.62197466,0.00948645,0.03371773,0.04405786,0.17539060,0.03021930,0.02268202,0.20754819
4.67333667,0.63993514,0.01017540,0.03417234,0.04470651,0.18396100,0.03074451,0.02391126,0.21097984
4.67933967,0.65411574,0.01083617,0.03438625,0.04504628,0.19171440,0.03106103,0.02504391,0.21296767
4.68534267,0.66425094,0.01145711,0.03435433,0.04506905,0.19851159,0.03116242,0.02605962,0.21347026
4.69134567,0.67015174,0.01202671,0.03407688,0.04477372,0.20422663,0.03104678,0.02693950,0.21247774
4.69734867,0.67171101,0.01253403,0.03355957,0.04416614,0.20875058,0.03071677,0.02766667,0.21001201
