energy_ev,total_up,Ag_p_up,Ag_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.27913957,3.34968726,1.04710678,0.53476058,0.22630034,0.55429370,0.01016137,1.65284907,0.09195894,0.45958764
0.28514257,3.21441280,1.00954724,0.51532038,0.21775469,0.51077227,0.00916607,1.61400520,0.08506925,0.43694876
0.29114557,3.09026356,0.97441810,0.49841844,0.21049410,0.47060913,0.00827759,1.57631002,0.07918792,0.41704665
0.29714857,2.97926264,0.94227139,0.48440367,0.20468191,0.43408480,0.00749748,1.54074929,0.07437537,0.40022096
0.30315158,2.88332820,0.91364601,0.47360267,0.20047116,0.40141664,0.00682612,1.50834441,0.07067597,0.38677741
0.30915458,2.80424262,0.88905862,0.46631367,0.19800207,0.37276109,0.00626275,1.48012972,0.06811813,0.37698295
0.31515758,2.74361632,0.86899234,0.46279948,0.19739903,0.34821606,0.00580552,1.45712555,0.06671424,0.37106072
0.32116058,2.70284667,0.85388340,0.46327940,0.19876713,0.32782356,0.00545152,1.44030789,0.06646067,0.36918455
0.32716358,2.68307342,0.84410631,0.46792045,0.20218822,0.31157199,0.00519683,1.43057565,0.06733765,0.37147349
0.33316658,2.68513209,0.83995809,0.47682820,0.20771681,0.29939839,0.00503656,1.42871669,0.06930926,0.37798610
0.33916958,2.70950785,0.84164237,0.49003775,0.21537570,0.29119044,0.00496493,1.43537417,0.07232335,0.38871519
0.34517259,2.75629239,0.84925432,0.50750533,0.22515194,0.28678825,0.00497528,1.45101475,0.07631159,0.40358299
0.35117559,2.82514658,0.86276727,0.52910111,0.23699304,0.28598624,0.00506016,1.47590034,0.08118973,0.42243736
0.35717859,2.91527189,0.88202207,0.55460388,0.25080395,0.28853517,0.00521137,1.51006491,0.08685807,0.44504927
0.36318159,3.02539324,0.90671998,0.58369803,0.26644491,0.29414455,0.00542004,1.55329782,0.09320227,0.47111210
0.36918459,3.15375569,0.93641997,0.61597349,0.28373062,0.30248569,0.00567674,1.60513493,0.10009458,0.50024296
0.37518759,3.29813698,0.97054086,0.65092891,0.30243078,0.31319551,0.00597153,1.66485832,0.10739554,0.53198650
0.38119060,3.45587688,1.00836884,0.68797826,0.32227225,0.32588135,0.00629416,1.73150529,0.11495621,0.56582120
0.38719360,3.62392407,1.04907028,0.72646116,0.34294300,0.34012687,0.00663414,1.80388662,0.12262080,0.60116849
0.39319660,3.79889988,1.09170986,0.76565658,0.36409771,0.35549903,0.00698094,1.88061397,0.13022994,0.63740435
0.39919960,3.97717764,1.13527340,0.80479979,0.38536510,0.37155607,0.00732416,1.96013554,0.13762423,0.67387354
0.40520260,4.15497538,1.17869477,0.84310197,0.40635673,0.38785655,0.00765372,2.04077894,0.14464820,0.70990569
0.41120560,4.32845881,1.22088594,0.87977185,0.42667704,0.40396892,0.00796008,2.12079972,0.15115438,0.74483320
0.41720860,4.49385092,1.26076890,0.91403870,0.44593434,0.41948162,0.00823440,2.19843381,0.15700749,0.77801000
0.42321161,4.64754396,1.29730839,0.94517551,0.46375222,0.43401313,0.00846880,2.27195179,0.16208841,0.80883060
0.42921461,4.78620920,1.32954384,0.97252162,0.47978110,0.44722179,0.00865647,2.33971287,0.16629790,0.83674872
0.43521761,4.90690005,1.35661944,0.99550378,0.49370925,0.45881474,0.00879188,2.40021644,0.16955973,0.86129452
0.44122061,5.00714402,1.37781080,1.01365459,0.50527293,0.46855574,0.00887090,2.45214915,0.17182323,0.88208988
0.44722361,5.08501958,1.39254726,1.02662759,0.51426517,0.47627149,0.00889090,2.49442552,0.17306498,0.89886083
0.45322661,5.13921452,1.40042880,1.03420835,0.52054270,0.48185600,0.00885076,2.52622057,0.17328957,0.91144670
0.45922961,5.16906329,1.40123697,1.03632081,0.52403076,0.48527290,0.00875096,2.54699326,0.17252937,0.91980532
0.46523262,5.17456167,1.39493921,1.03302887,0.52472561,0.48655550,0.00859346,2.55649968,0.17084331,0.92401421
0.47123562,5.15635816,1.38168680,1.02453289,0.52269446,0.48580455,0.00838171,2.55479579,0.16831470,0.92426748
0.47723862,5.11572256,1.36180620,1.01116140,0.51807286,0.48318368,0.00812046,2.54222963,0.16504804,0.92086858
0.48324162,5.05449313,1.33578471,0.99335827,0.51105971,0.47891292,0.00781565,2.51942342,0.16116520,0.91421922
0.48924462,4.97500486,1.30425074,0.97166608,0.50191003,0.47326031,0.00747425,2.48724661,0.15680087,0.90480482
0.49524762,4.88000187,1.26795004,0.94670618,0.49092575,0.46653217,0.00710404,2.44678087,0.15209763,0.89317720
0.50125063,4.77253787,1.22771862,0.91915655,0.47844508,0.45906228,0.00671342,2.39927875,0.14720084,0.87993517
0.50725363,4.65586889,1.18445386,0.88972822,0.46483070,0.45120059,0.00631121,2.34611763,0.14225350,0.86570384
0.51325663,4.53334270,1.13908483,0.85914140,0.45045747,0.44330189,0.00590647,2.28875081,0.13739138,0.85111365
0.51925963,4.40828949,1.09254310,0.82810204,0.43570001,0.43571490,0.00550831,2.22865782,0.13273862,0.83677967
0.52526263,4.28391791,1.04573516,0.79728004,0.42092079,0.42877222,0.00512572,2.16729559,0.12840393,0.82328240
0.53126563,4.16322043,0.99951743,0.76728967,0.40645905,0.42278165,0.00476747,2.10605251,0.12447759,0.81115045
0.53726863,4.04889130,0.95467460,0.73867294,0.39262115,0.41801899,0.00444197,2.04620674,0.12102933,0.80084600
0.54327164,3.94325959,0.91190203,0.71188646,0.37967245,0.41472276,0.00415717,1.98889039,0.11810723,0.79275335
0.54927464,3.84823940,0.87179251,0.68729219,0.36783121,0.41309083,0.00392053,1.93506030,0.11573748,0.78717101
0.55527764,3.76529786,0.83482756,0.66515204,0.35726448,0.41327901,0.00373896,1.88547665,0.11392523,0.78430741
0.56128064,3.69544153,0.80137328,0.64562646,0.34808618,0.41540148,0.00361872,1.84068932,0.11265620,0.78428031
0.56728364,3.63922016,0.77168049,0.62877689,0.34035714,0.41953302,0.00356549,1.80103257,0.11189915,0.78711959
0.57328664,3.59674679,0.74588870,0.61457144,0.33408723,0.42571253,0.00358422,1.76662747,0.11160887,0.79277325
0.57928964,3.56773200,0.72403357,0.60289370,0.32923908,0.43394778,0.00367918,1.73739176,0.11172970,0.80111603
0.58529265,3.55152987,0.70605692,0.59355387,0.32573337,0.44422077,0.00385384,1.71305627,0.11219932,0.81196016
0.59129565,3.54719298,0.69181896,0.58630167,0.32345517,0.45649350,0.00411082,1.69318690,0.11295256,0.82506753
0.59729865,3.55353320,0.68111172,0.58084039,0.32226112,0.47071370,0.00445183,1.67721097,0.11392516,0.84016279
0.60330165,3.56918544,0.67367317,0.57684141,0.32198697,0.48682008,0.00487755,1.66444667,0.11505724,0.85694649
0.60930465,3.59267129,0.66920140,0.57395857,0.32245526,0.50474697,0.00538751,1.65413433,0.11629629,0.87510787
0.61530765,3.62246003,0.66736821,0.57184183,0.32348266,0.52442800,0.00598003,1.64546800,0.11759970,0.89433663
0.62131066,3.65702482,0.66783170,0.57014976,0.32488681,0.54579879,0.00665204,1.63762645,0.11893659,0.91433337
0.62731366,3.69489209,0.67024754,0.56856050,0.32649244,0.56879842,0.00739907,1.62980209,0.12028894,0.93481833
0.63331666,3.73468328,0.67427878,0.56678080,0.32813644,0.59337006,0.00821512,1.62122720,0.12165203,0.95553824
0.63931966,3.77514805,0.67960390,0.56455319,0.32967200,0.61946057,0.00909264,1.61119653,0.12303420,0.97627145
0.64532266,3.81518903,0.68592331,0.56166110,0.33097159,0.64701952,0.01002255,1.59908601,0.12445596,0.99683119
0.65132566,3.85387855,0.69296436,0.55793196,0.33192896,0.67599791,0.01099428,1.58436698,0.12594862,1.01706741
0.65732866,3.89046816,0.70048499,0.55323855,0.33246008,0.70634671,0.01199593,1.56661624,0.12755237,1.03686729
0.66333167,3.92439222,0.70827627,0.54749875,0.33250331,0.73801587,0.01301438,1.54552184,0.12931418,1.05615503
0.66933467,3.95526681,0.71616414,0.54067390,0.33201876,0.77095378,0.01403562,1.52088507,0.13128549,1.07489105
0.67533767,3.98288548,0.72401054,0.53276623,0.33098719,0.80510769,0.01504500,1.49261898,0.13351983,1.09307105
0.68134067,4.00721302,0.73171410,0.52381537,0.32940850,0.84042510,0.01602762,1.46074413,0.13607057,1.11072526
0.68734367,4.02837858,0.73921070,0.51389455,0.32729993,0.87685631,0.01696875,1.42538197,0.13898888,1.12791804
0.69334667,4.04666878,0.74647386,0.50310648,0.32469427,0.91435804,0.01785426,1.38674655,0.14232198,1.14474790
0.69934967,4.06252146,0.75351506,0.49157922,0.32163802,0.95289794,0.01867106,1.34513501,0.14611169,1.16134798
0.70535268,4.07652004,0.76038397,0.47946215,0.31818966,0.99245991,0.01940764,1.30091733,0.15039345,1.17788688
0.71135568,4.08938837,0.76716847,0.46692219,0.31441804,1.03304965,0.02005444,1.25452579,0.15519571,1.19456949
0.71735868,4.10198541,0.77399427,0.45414017,0.31040093,1.07470015,0.02060431,1.20644423,0.16053964,1.21163763
0.72336168,4.11529891,0.78102406,0.44130757,0.30622362,1.11747661,0.02105286,1.15719749,0.16643927,1.22937004
0.72936468,4.13043711,0.78845578,0.42862336,0.30197768,1.16148020,0.02139873,1.10734108,0.17290178,1.24808130
0.73536768,4.14861748,0.79652009,0.41629100,0.29775961,1.20685038,0.02164385,1.05745104,0.17992804,1.26811941
0.74137069,4.17115137,0.80547665,0.40451556,0.29366955,1.25376509,0.02179347,1.00811405,0.18751327,1.28986150
0.74737369,4.19942402,0.81560914,0.39350072,0.28980973,1.30243863,0.02185623,0.95991775,0.19564762,1.31370765
0.75337669,4.23486919,0.82721907,0.38344584,0.28628291,1.35311698,0.02184408,0.91344120,0.20431673,1.34007248
0.75937969,4.27893839,0.84061830,0.37454285,0.28319045,1.40607040,0.02177199,0.86924556,0.21350219,1.36937472
0.76538269,4.33306487,0.85612035,0.36697302,0.28063028,1.46158351,0.02165777,0.82786476,0.22318169,1.40202480
0.77138569,4.39862309,0.87403080,0.36090369,0.27869464,1.51994290,0.02152155,0.78979656,0.23332908,1.43841075
0.77738869,4.47688464,0.89463694,0.35648495,0.27746762,1.58142286,0.02138539,0.75549374,0.24391406,1.47888305
0.78339170,4.56897209,0.91819701,0.35384629,0.27702266,1.64626963,0.02127268,0.72535578,0.25490180,1.52373884
0.78939470,4.67581246,0.94492944,0.35309348,0.27742004,1.71468482,0.02120755,0.69972112,0.26625220,1.57320622
0.79539770,4.79809220,0.97500246,0.35430557,0.27870442,1.78680887,0.02121420,0.67886022,0.27791920,1.62742940
0.80140070,4.93621577,1.00852449,0.35753233,0.28090264,1.86270524,0.02131626,0.66296956,0.28984988,1.68645550
0.80740370,5.09026977,1.04553581,0.36279214,0.28402178,1.94234616,0.02153608,0.65216696,0.30198370,1.75022352
0.81340670,5.25999452,1.08600172,0.37007034,0.28804767,2.02560076,0.02189408,0.64648820,0.31425182,1.81855645
0.81940970,5.44476480,1.12980773,0.37931841,0.29294393,2.11222621,0.02240810,0.64588539,0.32657654,1.89115675
0.82541271,5.64358103,1.17675686,0.39045371,0.29865153,2.20186259,0.02309283,0.65022696,0.33887119,1.96760585
0.83141571,5.85507197,1.22656938,0.40336011,0.30508913,2.29403172,0.02395931,0.65929965,0.35104020,2.04736775
0.83741871,6.07750916,1.27888505,0.41788932,0.31215395,2.38814045,0.02501443,0.67281235,0.36297969,2.12979688
0.84342171,6.30883342,1.33326783,0.43386309,0.31972344,2.48348833,0.02626063,0.69040185,0.37457848,2.21414990
0.84942471,6.54669261,1.38921300,0.45107612,0.32765757,2.57927945,0.02769564,0.71164043,0.38571949,2.29960142
0.85542771,6.78848974,1.44615658,0.46929959,0.33580174,2.67463839,0.02931235,0.73604512,0.39628164,2.38526271
0.86143072,7.03143985,1.50348665,0.48828548,0.34399018,2.76862942,0.03109883,0.76308848,0.40614213,2.47020312
0.86743372,7.27263395,1.56055629,0.50777115,0.35204990,2.86027852,0.03303843,0.79221045,0.41517903,2.55347315
0.87343672,7.50910746,1.61669775,0.52748449,0.35980482,2.94859718,0.03511004,0.82283110,0.42327411,2.63412841
0.87943972,7.73791102,1.67123730,0.54714915,0.36708019,3.03260728,0.03728846,0.85436383,0.43031586,2.71125347
0.88544272,7.95618086,1.72351028,0.56648997,0.37370700,3.11136586,0.03954488,0.88622850,0.43620249,2.78398476
0.89144572,8.16120627,1.77287595,0.58523819,0.37952629,3.18398898,0.04184753,0.91786422,0.44084484,2.85153154
0.89744872,8.35049162,1.81873147,0.60313655,0.38439322,3.24967365,0.04416229,0.94874113,0.44416910,2.91319418
0.90345173,8.52181086,1.86052463,0.61994394,0.38818075,3.30771697,0.04645348,0.97837101,0.44611912,2.96837910
0.90945473,8.67325237,1.89776495,0.63543956,0.39078280,3.35753195,0.04868470,1.00631613,0.44665836,3.01660982
0.91545773,8.80325298,1.93003277,0.64942641,0.39211680,3.39865920,0.05081961,1.03219614,0.44577122,3.05753381
0.92146073,8.91062010,1.95698606,0.66173417,0.39212551,3.43077437,0.05282279,1.05569282,0.44346379,3.09092496
0.92746373,8.99454150,1.97836487,0.67222120,0.39077813,3.45369117,0.05466055,1.07655248,0.43976393,3.11668182
0.93346673,9.05458304,1.99399330,0.68077580,0.38807060,3.46735989,0.05630169,1.09458612,0.43472072,3.13482175
0.93946973,9.09067497,2.00377910,0.68731672,0.38402508,3.47186181,0.05771822,1.10966738,0.42840316,3.14547152
0.94547274,9.10308805,2.00771108,0.69179288,0.37868871,3.46739997,0.05888590,1.12172852,0.42089836,3.14885481
0.95147574,9.09240096,2.00585446,0.69418241,0.37213171,3.45428675,0.05978483,1.13075484,0.41230913,3.14527744
0.95747874,9.05946115,1.99834458,0.69449116,0.36444475,3.43292908,0.06039973,1.13677774,0.40275115,3.13511101
0.96348174,9.00534100,1.98537931,0.69275066,0.35573597,3.40381201,0.06072026,1.13986698,0.39234979,3.11877571
0.96948474,8.93129170,1.96721049,0.68901578,0.34612746,3.36748143,0.06074114,1.14012267,0.38123679,3.09672322
0.97548774,8.83869687,1.94413492,0.68336214,0.33575160,3.32452671,0.06046210,1.13766717,0.36954681,3.06942033
0.98149075,8.72902795,1.91648508,0.67588337,0.32474724,3.27556405,0.05988780,1.13263761,0.35741409,3.03733403
0.98749375,8.60380320,1.88462016,0.66668837,0.31325590,3.22122111,0.05902753,1.12517920,0.34496934,3.00091848
0.99349675,8.46455157,1.84891751,0.65589865,0.30141812,3.16212339,0.05789494,1.11543957,0.33233689,2.96060451
0.99949975,8.31278260,1.80976485,0.64364574,0.28937007,3.09888291,0.05650753,1.10356453,0.31963228,2.91679169
1.00550275,8.14996290,1.76755337,0.63006893,0.27724053,3.03208930,0.05488617,1.08969497,0.30696037,2.86984329
1.01150575,7.97749951,1.72267186,0.61531302,0.26514834,2.96230336,0.05305457,1.07396532,0.29441389,2.82008401
1.01750875,7.79672992,1.67550188,0.59952651,0.25320028,2.89005324,0.05103862,1.05650301,0.28207262,2.76780038
1.02351176,7.60891844,1.62641401,0.58285983,0.24148961,2.81583289,0.04886584,1.03742918,0.27000306,2.71324367
1.02951476,7.41525792,1.57576508,0.56546393,0.23009500,2.74010270,0.04656475,1.01686009,0.25825863,2.65663479
1.03551776,7.21687632,1.52389633,0.54748895,0.21908017,2.66329188,0.04416423,0.99490920,0.24688027,2.59817102
1.04152076,7.01484667,1.47113240,0.52908318,0.20849394,2.58580230,0.04169300,0.97168957,0.23589752,2.53803395
1.04752376,6.81019966,1.41778098,0.51039206,0.19837076,2.50801339,0.03917909,0.94731630,0.22532980,2.47639826
1.05352676,6.60393773,1.36413306,0.49155741,0.18873175,2.43028760,0.03664936,0.92190895,0.21518790,2.41344085
1.05952976,6.39704950,1.31046368,0.47271680,0.17958593,2.35297626,0.03412907,0.89559356,0.20547572,2.34934994
1.06553277,6.19052389,1.25703292,0.45400298,0.17093190,2.27642519,0.03164158,0.86850434,0.19619184,2.28433364
1.07153577,5.98536286,1.20408726,0.43554354,0.16275959,2.20097999,0.02920806,0.84078481,0.18733122,2.21862770
1.07753877,5.78259232,1.15186098,0.41746057,0.15505217,2.12699058,0.02684728,0.81258835,0.17888671,2.15250210
1.08354177,5.58327043,1.10057768,0.39987058,0.14778802,2.05481487,0.02457552,0.78407829,0.17085036,2.08626612
1.08954477,5.38849304,1.05045175,0.38288436,0.14094263,1.98482122,0.02240646,0.75542736,0.16321458,2.02027180
1.09554777,5.19939572,1.00168972,0.36660708,0.13449043,1.91738970,0.02035120,0.72681677,0.15597306,1.95491551
1.10155078,5.01715227,0.95449146,0.35113830,0.12840644,1.85291198,0.01841836,0.69843470,0.14912138,1.89063753
1.10755378,4.84296947,0.90905098,0.33657207,0.12266771,1.79178973,0.01661410,0.67047452,0.14265741,1.82791957
1.11355678,4.67807795,0.86555705,0.32299696,0.11725448,1.73443168,0.01494235,0.64313259,0.13658152,1.76728023
1.11955978,4.52371927,0.82419319,0.31049602,0.11215109,1.68124912,0.01340491,0.61660580,0.13089650,1.70926843
1.12556278,4.38112928,0.78513734,0.29914658,0.10734656,1.63265016,0.01200169,0.59108882,0.12560731,1.65445490
1.13156578,4.25151806,0.74856083,0.28901995,0.10283481,1.58903268,0.01073092,0.56677116,0.12072069,1.60342189
1.13756878,4.13604677,0.71462690,0.28018076,0.09861456,1.55077621,0.00958933,0.54383401,0.11624469,1.55675140
1.14357179,4.03580197,0.68348858,0.27268630,0.09468902,1.51823292,0.00857238,0.52244706,0.11218798,1.51501212
1.14957479,3.95176820,0.65528611,0.26658540,0.09106513,1.49171805,0.00767448,0.50276513,0.10855929,1.47874557
1.15557779,3.88479958,0.63014381,0.26191738,0.08775269,1.47149999,0.00688916,0.48492500,0.10536666,1.44845176
1.16158079,3.83559152,0.60816667,0.25871063,0.08476319,1.45779048,0.00620925,0.46904225,0.10261680,1.42457489
1.16758379,3.80465367,0.58943677,0.25698126,0.08210858,1.45073518,0.00562709,0.45520847,0.10031447,1.40748965
1.17358679,3.79228528,0.57400956,0.25673175,0.07979988,1.45040519,0.00513464,0.44348880,0.09846186,1.39748845
1.17958979,3.79855425,0.56191042,0.25794968,0.07784582,1.45678979,0.00472361,0.43391998,0.09705812,1.39477042
1.18559280,3.82328094,0.55313153,0.26060667,0.07625152,1.46979091,0.00438565,0.42650913,0.09609891,1.39943232
1.19159580,3.86602794,0.54762932,0.26465768,0.07501729,1.48921956,0.00411237,0.42123319,0.09557608,1.41146201
1.19759880,3.92609640,0.54532269,0.27004067,0.07413763,1.51479465,0.00389553,0.41803920,0.09547748,1.43073471
1.20360180,4.00252976,0.54609220,0.27667671,0.07360044,1.54614428,0.00372709,0.41684545,0.09578682,1.45701235
1.20960480,4.09412481,0.54978025,0.28447059,0.07338656,1.58280967,0.00359929,0.41754343,0.09648369,1.48994602
1.21560780,4.19945021,0.55619248,0.29331195,0.07346963,1.62425163,0.00350477,0.42000055,0.09754367,1.52908157
1.22161081,4.31687172,0.56510023,0.30307687,0.07381626,1.66985955,0.00343660,0.42406350,0.09893852,1.57386807
1.22761381,4.44458347,0.57624421,0.31362987,0.07438657,1.71896239,0.00338841,0.42956211,0.10063653,1.62366896
1.23361681,4.58064387,0.58933916,0.32482624,0.07513501,1.77084155,0.00335439,0.43631351,0.10260283,1.67777527
1.23961981,4.72301479,0.60407935,0.33651462,0.07601158,1.82474494,0.00332938,0.44412627,0.10479991,1.73542059
1.24562281,4.86960242,0.62014483,0.34853962,0.07696317,1.87990174,0.00330893,0.45280456,0.10718809,1.79579691
1.25162581,5.01829805,0.63720806,0.36074453,0.07793517,1.93553730,0.00328932,0.46215181,0.10972602,1.85807111
1.25762881,5.16701727,0.65494078,0.37297376,0.07887315,1.99088758,0.00326758,0.47197393,0.11237125,1.92140107
1.26363182,5.31373601,0.67302084,0.38507518,0.07972461,2.04521268,0.00324149,0.48208190,0.11508078,1.98495125
1.26963482,5.45652252,0.69113870,0.39690204,0.08044065,2.09780879,0.00320964,0.49229355,0.11781158,2.04790702
1.27563782,5.59356419,0.70900343,0.40831459,0.08097756,2.14801863,0.00317132,0.50243475,0.12052111,2.10948756
1.28164082,5.72318909,0.72634805,0.41918139,0.08129821,2.19523974,0.00312655,0.51233980,0.12316775,2.16895709
1.28764382,5.84388201,0.74293399,0.42938016,0.08137313,2.23893091,0.00307600,0.52185136,0.12571134,2.22563437
1.29364682,5.95429556,0.75855466,0.43879841,0.08118140,2.27861667,0.00302094,0.53081996,0.12811349,2.27890049
1.29964982,6.05325689,0.77303798,0.44733390,0.08071110,2.31388998,0.00296314,0.53910332,0.13033803,2.32820516
1.30565283,6.13977092,0.78624804,0.45489486,0.07995943,2.34441353,0.00290480,0.54656570,0.13235136,2.37307167
1.31165583,6.21302122,0.79808568,0.46140027,0.07893254,2.36991986,0.00284842,0.55307744,0.13412274,2.41310078
1.31765883,6.27236929,0.80848828,0.46678011,0.07764495,2.39021073,0.00279673,0.55851495,0.13562465,2.44797375
1.32366183,6.31735330,0.81742867,0.47097572,0.07611867,2.40515584,0.00275253,0.56276114,0.13683302,2.47745467
1.32966483,6.34768664,0.82491330,0.47394034,0.07438215,2.41469140,0.00271862,0.56570649,0.13772757,2.50139223
1.33566783,6.36325677,0.83097972,0.47563972,0.07246889,2.41881844,0.00269765,0.56725073,0.13829197,2.51972082
1.34167084,6.36412421,0.83569354,0.47605286,0.07041600,2.41760102,0.00269206,0.56730501,0.13851410,2.53246092
1.34767384,6.35052120,0.83914475,0.47517280,0.06826267,2.41116426,0.00270391,0.56579445,0.13838614,2.53971850
1.35367684,6.32284952,0.84144360,0.47300738,0.06604861,2.39969189,0.00273484,0.56266097,0.13790467,2.54168314
1.35967984,6.28167642,0.84271611,0.46957975,0.06381258,2.38342330,0.00278600,0.55786603,0.13707067,2.53862455
1.36568284,6.22772782,0.84309913,0.46492875,0.06159096,2.36264955,0.00285793,0.55139318,0.13588939,2.53088720
1.37168584,6.16187778,0.84273514,0.45910883,0.05941657,2.33770836,0.00295055,0.54325009,0.13437017,2.51888263
1.37768884,6.08513360,0.84176686,0.45218953,0.05731767,2.30897763,0.00306315,0.53346994,0.13252609,2.50307952
1.38369185,5.99861591,0.84033168,0.44425440,0.05531713,2.27686757,0.00319434,0.52211190,0.13037359,2.48399129
1.38969485,5.90353398,0.83855627,0.43539951,0.05343199,2.24181135,0.00334206,0.50926071,0.12793196,2.46216147
1.39569785,5.80115637,0.83655126,0.42573121,0.05167312,2.20425446,0.00350368,0.49502520,0.12522269,2.43814728
1.40170085,5.69277785,0.83440640,0.41536368,0.05004531,2.16464309,0.00367596,0.47953595,0.12226892,2.41250178
1.40770385,5.57968394,0.83218628,0.40441587,0.04854751,2.12341199,0.00385520,0.46294199,0.11909473,2.38575545
1.41370685,5.46311459,0.82992689,0.39300840,0.04717328,2.08097235,0.00403731,0.44540687,0.11572453,2.35839798
1.41970985,5.34422877,0.82763314,0.38126028,0.04591154,2.03770029,0.00421791,0.42710430,0.11218245,2.33086119
1.42571286,5.22407215,0.82527759,0.36928575,0.04474743,1.99392671,0.00439244,0.40821342,0.10849186,2.30350410
1.43171586,5.10354960,0.82280049,0.35719138,0.04366323,1.94992900,0.00455636,0.38891424,0.10467493,2.27660082
1.43771886,4.98340423,0.82011114,0.34507362,0.04263951,1.90592527,0.00470521,0.36938322,0.10075240,2.25033242
1.44372186,4.86420443,0.81709071,0.33301687,0.04165614,1.86207141,0.00483477,0.34978940,0.09674342,2.22478296
1.44972486,4.74633981,0.81359640,0.32109220,0.04069348,1.81846136,0.00494124,0.33029110,0.09266554,2.19994048
1.45572786,4.63002645,0.80946678,0.30935679,0.03973330,1.77513062,0.00502129,0.31103345,0.08853483,2.17570284
1.46173087,4.51532132,0.80452820,0.29785411,0.03875983,1.73206277,0.00507220,0.29214673,0.08436612,2.15188835
1.46773387,4.40214525,0.79860196,0.28661471,0.03776047,1.68919894,0.00509194,0.27374555,0.08017331,2.12825093
1.47373687,4.29031318,0.79151201,0.27565772,0.03672653,1.64644950,0.00507925,0.25592883,0.07596964,2.10449899
1.47973987,4.17957010,0.78309279,0.26499283,0.03565362,1.60370754,0.00503362,0.23878051,0.07176815,2.08031733
1.48574287,4.06963072,0.77319694,0.25462260,0.03454198,1.56086332,0.00495537,0.22237075,0.06758191,2.05539087
1.49174587,3.96022069,0.76170248,0.24454506,0.03339653,1.51781887,0.00484555,0.20675770,0.06342433,2.02942926
1.49774887,3.85111718,0.74851928,0.23475635,0.03222671,1.47450211,0.00470595,0.19198939,0.05930934,2.00219094
1.50375188,3.74218643,0.73359433,0.22525332,0.03104623,1.43087956,0.00453902,0.17810579,0.05525147,1.97350556
1.50975488,3.63341645,0.71691585,0.21603583,0.02987250,1.38696701,0.00434774,0.16514082,0.05126581,1.94329350
1.51575788,3.52494290,0.69851580,0.20710876,0.02872601,1.34283761,0.00413555,0.15312413,0.04736791,1.91158154
1.52176088,3.41706676,0.67847088,0.19848353,0.02762956,1.29862685,0.00390621,0.14208263,0.04357350,1.87851356
1.52776388,3.31026278,0.65690194,0.19017911,0.02660741,1.25453422,0.00366369,0.13204160,0.03989824,1.84435585
1.53376688,3.20517810,0.63397171,0.18222245,0.02568433,1.21082137,0.00341201,0.12302545,0.03635729,1.80949637
1.53976988,3.10262091,0.60988105,0.17464830,0.02488464,1.16780676,0.00315517,0.11505799,0.03296495,1.77443776
1.54577289,3.00353956,0.58486385,0.16749849,0.02423133,1.12585715,0.00289699,0.10816225,0.02973426,1.73978437
1.55177589,2.90899281,0.55918070,0.16082064,0.02374509,1.08537608,0.00264107,0.10235996,0.02667657,1.70622344
1.55777889,2.82011254,0.53311161,0.15466645,0.02344353,1.04678997,0.00239064,0.09767064,0.02380127,1.67450124
1.56378189,2.73806042,0.50694809,0.14908950,0.02334045,1.01053232,0.00214855,0.09411042,0.02111549,1.64539505
1.56978489,2.66398041,0.48098474,0.14414295,0.02344521,0.97702676,0.00191721,0.09169064,0.01862392,1.61968198
1.57578789,2.59894912,0.45551079,0.13987688,0.02376228,0.94666964,0.00169858,0.09041633,0.01632876,1.59810610
1.58179090,2.54392639,0.43080179,0.13633570,0.02429095,0.91981296,0.00149413,0.09028464,0.01422966,1.58134523
1.58779390,2.49970815,0.40711182,0.13355564,0.02502513,0.89674830,0.00130490,0.09128336,0.01232387,1.56997886
1.59379690,2.46688391,0.38466643,0.13156236,0.02595342,0.87769268,0.00113148,0.09338954,0.01060636,1.56445890
1.59979990,2.44580097,0.36365654,0.13036900,0.02705930,0.86277678,0.00097410,0.09656831,0.00907011,1.56508445
1.60580290,2.43653715,0.34423363,0.12997453,0.02832143,0.85203633,0.00083260,0.10077214,0.00770635,1.57198215
1.61180590,2.43888359,0.32650619,0.13036276,0.02971423,0.84540694,0.00070656,0.10594033,0.00650493,1.58509312
1.61780890,2.45233879,0.31053773,0.13150179,0.03120848,0.84272284,0.00059530,0.11199907,0.00545460,1.60416730
1.62381191,2.47611453,0.29634627,0.13334420,0.03277212,0.84371960,0.00049797,0.11886197,0.00454343,1.62876591
1.62981491,2.50915396,0.28390544,0.13582791,0.03437111,0.84804097,0.00041357,0.12643110,0.00375907,1.65827201
1.63581791,2.55016127,0.27314695,0.13887760,0.03597036,0.85524942,0.00034101,0.13459868,0.00308909,1.69190911
1.64182091,2.59764233,0.26396452,0.14240687,0.03753475,0.86484028,0.00027917,0.14324920,0.00252124,1.72876718
1.64782391,2.64995454,0.25621898,0.14632087,0.03903010,0.87625885,0.00022690,0.15226216,0.00204369,1.76783518
1.65382691,2.70536425,0.24974433,0.15051941,0.04042413,0.88891976,0.00018309,0.16151514,0.00164520,1.80803875
1.65982991,2.76210919,0.24435459,0.15490042,0.04168743,0.90222789,0.00014668,0.17088730,0.00131525,1.84828146
1.66583292,2.81846339,0.23985110,0.15936360,0.04279423,0.91559995,0.00011667,0.18026304,0.00104417,1.88748793
