energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-0.27313657,2.30996126,0.00101204,0.01802724,0.00334876,0.11515976,0.43027079,1.34789662,0.14534521,0.86618260
-0.26713357,2.29458610,0.00102266,0.01745981,0.00331676,0.11298450,0.43186436,1.34789841,0.14000951,0.85202190
-0.26113057,2.28119167,0.00103701,0.01712726,0.00332656,0.11088134,0.43373635,1.34962107,0.13512904,0.83768963
-0.25512756,2.26905748,0.00105414,0.01702456,0.00337598,0.10883732,0.43562982,1.35249407,0.13069743,0.82308964
-0.24912456,2.25744811,0.00107304,0.01714499,0.00346228,0.10684186,0.43729060,1.35591608,0.12670233,0.80813746
-0.24312156,2.24564319,0.00109275,0.01748051,0.00358226,0.10488773,0.43847649,1.35927670,0.12312635,0.79276689
-0.23711856,2.23296680,0.00111233,0.01802210,0.00373236,0.10297176,0.43896594,1.36197885,0.11994823,0.77693601
-0.23111556,2.21881559,0.00113095,0.01876007,0.00390880,0.10109550,0.43856599,1.36346071,0.11714412,0.76063246
-0.22511256,2.20268457,0.00114790,0.01968432,0.00410771,0.09926562,0.43711919,1.36321683,0.11468896,0.74387782
-0.21910955,2.18418989,0.00116266,0.02078462,0.00432528,0.09749418,0.43450914,1.36081743,0.11255794,0.72673099
-0.21310655,2.16308769,0.00117486,0.02205079,0.00455785,0.09579871,0.43066445,1.35592526,0.11072792,0.70929041
-0.20710355,2.13928848,0.00118435,0.02347287,0.00480206,0.09420217,0.42556105,1.34830941,0.10917892,0.69169515
-0.20110055,2.11286632,0.00119122,0.02504120,0.00505499,0.09273272,0.41922260,1.33785540,0.10789533,0.67412464
-0.19509755,2.08406235,0.00119576,0.02674658,0.00531425,0.09142329,0.41171917,1.32457122,0.10686706,0.65679710
-0.18909455,2.05328242,0.00119846,0.02858018,0.00557810,0.09031114,0.40316404,1.30858885,0.10609042,0.63996658
-0.18309155,2.02108863,0.00120003,0.03053360,0.00584550,0.08943707,0.39370899,1.29016131,0.10556864,0.62391859
-0.17708854,1.98818483,0.00120134,0.03259874,0.00611618,0.08884465,0.38353807,1.26965504,0.10531212,0.60896443
-0.17108554,1.95539640,0.00120340,0.03476766,0.00639067,0.08857921,0.37286031,1.24753802,0.10533818,0.59543414
-0.16508254,1.92364474,0.00120731,0.03703239,0.00667030,0.08868666,0.36190152,1.22436376,0.10567055,0.58366829
-0.15907954,1.89391722,0.00121421,0.03938472,0.00695713,0.08921226,0.35089572,1.20075195,0.10633827,0.57400867
-0.15307654,1.86723344,0.00122527,0.04181589,0.00725389,0.09019915,0.34007633,1.17736624,0.10737435,0.56678814
-0.14707354,1.84460881,0.00124155,0.04431629,0.00756388,0.09168686,0.32966777,1.15489008,0.10881403,0.56231982
-0.14107054,1.82701686,0.00126406,0.04687518,0.00789080,0.09370973,0.31987758,1.13400142,0.11069269,0.56088596
-0.13506753,1.81535131,0.00129360,0.04948036,0.00823857,0.09629526,0.31088949,1.11534735,0.11304363,0.56272672
-0.12906453,1.81038958,0.00133080,0.05211790,0.00861118,0.09946256,0.30285768,1.09951948,0.11589572,0.56802948
-0.12306153,1.81275898,0.00137601,0.05477193,0.00901241,0.10322083,0.29590245,1.08703114,0.11927099,0.57691874
-0.11705853,1.82290693,0.00142932,0.05742444,0.00944565,0.10756803,0.29010743,1.07829724,0.12318241,0.58944738
-0.11105553,1.84107662,0.00149050,0.06005528,0.00991365,0.11248979,0.28551834,1.07361762,0.12763176,0.60558944
-0.10505253,1.86728909,0.00155902,0.06264217,0.01041833,0.11795861,0.28214336,1.07316449,0.13260799,0.62523496
-0.09904952,1.90133273,0.00163403,0.06516084,0.01096061,0.12393342,0.27995502,1.07697454,0.13808590,0.64818722
-0.09304652,1.94276079,0.00171436,0.06758537,0.01154022,0.13035960,0.27889337,1.08494602,0.14402536,0.67416261
-0.08704352,1.99089728,0.00179859,0.06988856,0.01215562,0.13716944,0.27887038,1.09684099,0.15037116,0.70279341
-0.08104052,2.04485137,0.00188505,0.07204250,0.01280396,0.14428314,0.27977515,1.11229247,0.15705345,0.73363354
-0.07503752,2.10353972,0.00197186,0.07401919,0.01348101,0.15161020,0.28147978,1.13081657,0.16398881,0.76616720
-0.06903452,2.16571632,0.00205704,0.07579126,0.01418128,0.15905141,0.28384550,1.15182876,0.17108199,0.79982035
-0.06303152,2.23000870,0.00213852,0.07733279,0.01489810,0.16650113,0.28672888,1.17466384,0.17822812,0.83397462
-0.05702851,2.29495908,0.00221423,0.07862006,0.01562377,0.17384994,0.28998764,1.19859882,0.18531553,0.86798331
-0.05102551,2.35906911,0.00228216,0.07963240,0.01634978,0.18098758,0.29348599,1.22287764,0.19222882,0.90118875
-0.04502251,2.42084617,0.00234045,0.08035287,0.01706702,0.18780592,0.29709915,1.24673689,0.19885230,0.93294063
-0.03901951,2.47884956,0.00238743,0.08076897,0.01776610,0.19420195,0.30071686,1.26943139,0.20507345,0.96261438
-0.03301651,2.53173455,0.00242168,0.08087311,0.01843756,0.20008062,0.30424581,1.29025861,0.21078634,0.98962884
-0.02701351,2.57829252,0.00244210,0.08066302,0.01907220,0.20535743,0.30761094,1.30858103,0.21589492,1.01346263
-0.02101051,2.61748563,0.00244791,0.08014193,0.01966128,0.20996057,0.31075547,1.32384554,0.22031591,1.03366840
-0.01500750,2.64847451,0.00243870,0.07931858,0.02019682,0.21383256,0.31363993,1.33559914,0.22398120,1.04988439
-0.00900450,2.67063810,0.00241443,0.07820699,0.02067174,0.21693141,0.31624010,1.34350047,0.22683975,1.06184280
-0.00300150,2.68358489,0.00237541,0.07682614,0.02108005,0.21923108,0.31854427,1.34732688,0.22885883,1.06937474
0.00300150,2.68715549,0.00232231,0.07519935,0.02141690,0.22072134,0.32054977,1.34697686,0.23002451,1.07241148
0.00900450,2.68141663,0.00225610,0.07335358,0.02167869,0.22140706,0.32225931,1.34246795,0.23034159,1.07098217
0.01500750,2.66664741,0.00217804,0.07131861,0.02186301,0.22130699,0.32367712,1.33393062,0.22983280,1.06520821
0.02101051,2.64331869,0.00208960,0.06912615,0.02196864,0.22045206,0.32480541,1.32159832,0.22853739,1.05529457
0.02701351,2.61206696,0.00199242,0.06680884,0.02199542,0.21888339,0.32564121,1.30579471,0.22650933,1.04151877
0.03301651,2.57366432,0.00188824,0.06439935,0.02194416,0.21665005,0.32617388,1.28691850,0.22381500,1.02421798
0.03901951,2.52898601,0.00177887,0.06192948,0.02181650,0.21380685,0.32638357,1.26542681,0.22053072,1.00377503
0.04502251,2.47897729,0.00166608,0.05942934,0.02161476,0.21041207,0.32624048,1.24181798,0.21674005,0.98060401
0.05102551,2.42462099,0.00155162,0.05692669,0.02134180,0.20652545,0.32570531,1.21661426,0.21253115,0.95513613
0.05702851,2.36690731,0.00143711,0.05444635,0.02100092,0.20220642,0.32473058,1.19034538,0.20799421,0.92780642
0.06303152,2.30680661,0.00132404,0.05200988,0.02059572,0.19751270,0.32326294,1.16353332,0.20321899,0.89904189
0.06903452,2.24524630,0.00121372,0.04963528,0.02013003,0.19249917,0.32124624,1.13667872,0.19829274,0.86925137
0.07503752,2.18309196,0.00110729,0.04733697,0.01960786,0.18721728,0.31862521,1.11024932,0.19329831,0.83881735
0.08104052,2.12113305,0.00100567,0.04512584,0.01903339,0.18171472,0.31534940,1.08467033,0.18831264,0.80808993
0.08704352,2.06007293,0.00090960,0.04300950,0.01841095,0.17603542,0.31137737,1.06031703,0.18340552,0.77738277
0.09304652,2.00052279,0.00081961,0.04099253,0.01774502,0.17021981,0.30668053,1.03750915,0.17863871,0.74697094
0.09904952,1.94299910,0.00073608,0.03907692,0.01704033,0.16430528,0.30124675,1.01650724,0.17406530,0.71709040
0.10505253,1.88792377,0.00065919,0.03726248,0.01630183,0.15832667,0.29508319,0.99751053,0.16972930,0.68793882
0.11105553,1.83562646,0.00058900,0.03554733,0.01553474,0.15231684,0.28821843,0.98065626,0.16566542,0.65967738
0.11705853,1.78634846,0.00052548,0.03392829,0.01474461,0.14630711,0.28070361,0.96602023,0.16189911,0.63243328
0.12306153,1.74024762,0.00046846,0.03240141,0.01393731,0.14032763,0.27261259,0.95361845,0.15844659,0.60630261
0.12906453,1.69740391,0.00041774,0.03096225,0.01311902,0.13440756,0.26404111,0.94340977,0.15531517,0.58135339
0.13506753,1.65782549,0.00037308,0.02960630,0.01229622,0.12857512,0.25510502,0.93529946,0.15250355,0.55762857
0.14107054,1.62145507,0.00033420,0.02832924,0.01147561,0.12285745,0.24593763,0.92914368,0.15000235,0.53514891
0.14707354,1.58817673,0.00030081,0.02712714,0.01066409,0.11728029,0.23668636,0.92475497,0.14779477,0.51391561
0.15307654,1.55782312,0.00027266,0.02599663,0.00986864,0.11186767,0.22750891,0.92190856,0.14585733,0.49391285
0.15907954,1.53018332,0.00024948,0.02493503,0.00909624,0.10664139,0.21856901,0.92034965,0.14416089,0.47511015
0.16508254,1.50501128,0.00023106,0.02394034,0.00835376,0.10162064,0.21003202,0.91980150,0.14267174,0.45746462
0.17108554,1.48203505,0.00021718,0.02301133,0.00764786,0.09682155,0.20206063,0.91997416,0.14135290,0.44092334
0.17708854,1.46096660,0.00020767,0.02214747,0.00698487,0.09225691,0.19481063,0.92057379,0.14016559,0.42542563
0.18309155,1.44151207,0.00020238,0.02134887,0.00637073,0.08793597,0.18842699,0.92131198,0.13907073,0.41090560
0.18909455,1.42338216,0.00020117,0.02061620,0.00581086,0.08386441,0.18304046,0.92191505,0.13803059,0.39729460
0.19509755,1.40630228,0.00020392,0.01995060,0.00531014,0.08004445,0.17876448,0.92213270,0.13701032,0.38452386
0.20110055,1.39002187,0.00021050,0.01935351,0.00487281,0.07647508,0.17569268,0.92174563,0.13597944,0.37252700
0.20710355,1.37432250,0.00022078,0.01882654,0.00450243,0.07315252,0.17389694,0.92057183,0.13491318,0.36124245
0.21310655,1.35902411,0.00023459,0.01837130,0.00420185,0.07007063,0.17342591,0.91847099,0.13379350,0.35061554
0.21910955,1.34398911,0.00025177,0.01798920,0.00397318,0.06722147,0.17430400,0.91534696,0.13260978,0.34060026
0.22511256,1.32912384,0.00027210,0.01768128,0.00381774,0.06459591,0.17653100,0.91114788,0.13135918,0.33116042
0.23111556,1.31437737,0.00029532,0.01744796,0.00373608,0.06218412,0.18008201,0.90586413,0.13004650,0.32227025
0.23711856,1.29973758,0.00032115,0.01728890,0.00372790,0.05997606,0.18490790,0.89952409,0.12868360,0.31391431
0.24312156,1.28522479,0.00034924,0.01720277,0.00379207,0.05796193,0.19093618,0.89218794,0.12728844,0.30608667
0.24912456,1.27088324,0.00037923,0.01718712,0.00392657,0.05613243,0.19807235,0.88394007,0.12588363,0.29878950
0.25512756,1.25677114,0.00041068,0.01723820,0.00412848,0.05447896,0.20620157,0.87488033,0.12449474,0.29203099
0.26113057,1.24294986,0.00044317,0.01735090,0.00439397,0.05299368,0.21519086,0.86511491,0.12314838,0.28582286
0.26713357,1.22947313,0.00047625,0.01751872,0.00471824,0.05166949,0.22489167,0.85474733,0.12187008,0.28017762
0.27313657,1.21637695,0.00050947,0.01773377,0.00509557,0.05049989,0.23514280,0.84387028,0.12068229,0.27510557
0.27913957,1.20367110,0.00054240,0.01798688,0.00551930,0.04947880,0.24577374,0.83255870,0.11960243,0.27061204
0.28514257,1.19133289,0.00057469,0.01826777,0.00598186,0.04860031,0.25660831,0.82086472,0.11864122,0.26669478
0.29114557,1.17930355,0.00060601,0.01856524,0.00647488,0.04785846,0.26746848,0.80881479,0.11780145,0.26334186
0.29714857,1.16748782,0.00063617,0.01886754,0.00698925,0.04724700,0.27817845,0.79640913,0.11707708,0.26053013
0.30315158,1.15575680,0.00066509,0.01916266,0.00751527,0.04675921,0.28856865,0.78362362,0.11645299,0.25822443
0.30915458,1.14395386,0.00069283,0.01943875,0.00804281,0.04638775,0.29847984,0.77041407,0.11590519,0.25637751
0.31515758,1.13190360,0.00071963,0.01968456,0.00856153,0.04612469,0.30776694,0.75672248,0.11540167,0.25493082
0.32116058,1.11942310,0.00074594,0.01988988,0.00906109,0.04596150,0.31630258,0.74248499,0.11490371,0.25381601
0.32716358,1.10633506,0.00077241,0.02004598,0.00953145,0.04588923,0.32398035,0.72764102,0.11436767,0.25295718
0.33316658,1.09248196,0.00079990,0.02014597,0.00996308,0.04589876,0.33071745,0.71214296,0.11374714,0.25227367
0.33916958,1.07774047,0.00082952,0.02018523,0.01034728,0.04598110,0.33645684,0.69596593,0.11299533,0.25168335
0.34517259,1.06203518,0.00086260,0.02016167,0.01067646,0.04612784,0.34116876,0.67911685,0.11206757,0.25110613
0.35117559,1.04535111,0.00090068,0.02007595,0.01094435,0.04633162,0.34485153,0.66164238,0.11092381,0.25046760
0.35717859,1.02774383,0.00094550,0.01993165,0.01114624,0.04658660,0.34753174,0.64363523,0.10953097,0.24970259
0.36318159,1.00934702,0.00099896,0.01973524,0.01127916,0.04688897,0.34926363,0.62523834,0.10786494,0.24875839
0.36918459,0.99037662,0.00106308,0.01949605,0.01134201,0.04723750,0.35012785,0.60664676,0.10591229,0.24759761
0.37518759,0.97113147,0.00113995,0.01922613,0.01133560,0.04763394,0.35022953,0.58810700,0.10367144,0.24620034
0.38119060,0.95199007,0.00123167,0.01893991,0.01126267,0.04808338,0.34969568,0.56991382,0.10115331,0.24456575
0.38719360,0.93340367,0.00134027,0.01865389,0.01112781,0.04859454,0.34867205,0.55240452,0.09838142,0.24271270
0.39319660,0.91588572,0.00146763,0.01838622,0.01093734,0.04917990,0.34731937,0.53595104,0.09539142,0.24067961
0.39919960,0.89999797,0.00161543,0.01815616,0.01069911,0.04985563,0.34580912,0.52094991,0.09223013,0.23852347
0.40520260,0.88633388,0.00178502,0.01798359,0.01042221,0.05064140,0.34431892,0.50781074,0.08895404,0.23631793
0.41120560,0.87549969,0.00197735,0.01788841,0.01011676,0.05156000,0.34302750,0.49694344,0.08562750,0.23415069
0.41720860,0.86809399,0.00219289,0.01788997,0.00979348,0.05263673,0.34210949,0.48874474,0.08232056,0.23212017
0.42321161,0.86468652,0.00243154,0.01800658,0.00946341,0.05389863,0.34173005,0.48358453,0.07910668,0.23033171
0.42921461,0.86579701,0.00269261,0.01825488,0.00913751,0.05537357,0.34203953,0.48179258,0.07606035,0.22889335
0.43521761,0.87187484,0.00297468,0.01864951,0.00882635,0.05708915,0.34316831,0.48364605,0.07325475,0.22791151
0.44122061,0.88328053,0.00327567,0.01920259,0.00853971,0.05907155,0.34522199,0.48935832,0.07075953,0.22748663
0.44722361,0.90026965,0.00359276,0.01992351,0.00828635,0.06134426,0.34827708,0.49906975,0.06863894,0.22770913
0.45322661,0.92298009,0.00392243,0.02081868,0.00807373,0.06392690,0.35237748,0.51284046,0.06695011,0.22865579
0.45922961,0.95142317,0.00426050,0.02189140,0.00790778,0.06683397,0.35753186,0.53064584,0.06574189,0.23038678
0.46523262,0.98547928,0.00460222,0.02314192,0.00779279,0.07007383,0.36371208,0.55237475,0.06505391,0.23294350
0.47123562,1.02489819,0.00494233,0.02456751,0.00773131,0.07364777,0.37085294,0.57783074,0.06491624,0.23634736
0.47723862,1.06930445,0.00527521,0.02616267,0.00772413,0.07754930,0.37885313,0.60673637,0.06534932,0.24059951
0.48324162,1.11820764,0.00559501,0.02791945,0.00777037,0.08176375,0.38757765,0.63874040,0.06636437,0.24568169
0.48924462,1.17101730,0.00589583,0.02982783,0.00786752,0.08626809,0.39686151,0.67342793,0.06796408,0.25155804
0.49524762,1.22706198,0.00617188,0.03187612,0.00801168,0.09103109,0.40651473,0.71033290,0.07014357,0.25817779
0.50125063,1.28561184,0.00641764,0.03405150,0.00819775,0.09601379,0.41632836,0.74895282,0.07289162,0.26547873
0.50725363,1.34590362,0.00662810,0.03634042,0.00841965,0.10117029,0.42608150,0.78876487,0.07619192,0.27339127
0.51325663,1.40716716,0.00679884,0.03872916,0.00867068,0.10644870,0.43554878,0.82924298,0.08002439,0.28184271
0.51925963,1.46865200,0.00692625,0.04120417,0.00894376,0.11179243,0.44450822,0.86987504,0.08436645,0.29076166
0.52526263,1.52965305,0.00700760,0.04375249,0.00923178,0.11714161,0.45274891,0.91017943,0.08919411,0.30008216
0.53126563,1.58953369,0.00704118,0.04636198,0.00952785,0.12243454,0.46007837,0.94972027,0.09448284,0.30974719
0.53726863,1.64774545,0.00702631,0.04902151,0.00982562,0.12760934,0.46632903,0.98812038,0.10020821,0.31971154
0.54327164,1.70384296,0.00696342,0.05172096,0.01011953,0.13260535,0.47136366,1.02507155,0.10634617,0.32994349
0.54927464,1.75749340,0.00685396,0.05445117,0.01040492,0.13736468,0.47507949,1.06034136,0.11287298,0.34042546
0.55527764,1.80847989,0.00670042,0.05720371,0.01067829,0.14183341,0.47741072,1.09377627,0.11976479,0.35115326
0.56128064,1.85669860,0.00650617,0.05997055,0.01093726,0.14596271,0.47832948,1.12530073,0.12699696,0.36213413
0.56728364,1.90214958,0.00627538,0.06274368,0.01118069,0.14970969,0.47784511,1.15491232,0.13454298,0.37338354
0.57328664,1.94492193,0.00601289,0.06551455,0.01140853,0.15303801,0.47600178,1.18267314,0.14237333,0.38492096
0.57928964,1.98517403,0.00572397,0.06827362,0.01162179,0.15591829,0.47287485,1.20869783,0.15045403,0.39676476
0.58529265,2.02310997,0.00541425,0.07100984,0.01182231,0.15832816,0.46856587,1.23313899,0.15874535,0.40892668
0.59129565,2.05895358,0.00508945,0.07371010,0.01201257,0.16025226,0.46319681,1.25617063,0.16720042,0.42140612
0.59729865,2.09292157,0.00475527,0.07635894,0.01219542,0.16168192,0.45690370,1.27797070,0.17576415,0.43418464
0.60330165,2.12519753,0.00441718,0.07893820,0.01237380,0.16261479,0.44983001,1.29870365,0.18437239,0.44722116
0.60930465,2.15590819,0.00408033,0.08142691,0.01255048,0.16305429,0.44212031,1.31850399,0.19295150,0.46044817
0.61530765,2.18510362,0.00374939,0.08380140,0.01272774,0.16300915,0.43391435,1.33746190,0.20141836,0.47376923
0.62131066,2.21274258,0.00342847,0.08603546,0.01290717,0.16249277,0.42534194,1.35561171,0.20968101,0.48705815
0.62731366,2.23868406,0.00312103,0.08810085,0.01308942,0.16152275,0.41651896,1.37292388,0.21763968,0.50015997
0.63331666,2.26268553,0.00282990,0.08996790,0.01327408,0.16012044,0.40754451,1.38930110,0.22518860,0.51289373
0.63931966,2.28440833,0.00255719,0.09160629,0.01345953,0.15831053,0.39849942,1.40457868,0.23221818,0.52505722
0.64532266,2.30342980,0.00230435,0.09298607,0.01364299,0.15612080,0.38944609,1.41852936,0.23861775,0.53643332
0.65132566,2.31926184,0.00207223,0.09407858,0.01382048,0.15358194,0.38042963,1.43087212,0.24427864,0.54679787
0.65732866,2.33137467,0.00186104,0.09485765,0.01398700,0.15072743,0.37148011,1.44128478,0.24909757,0.55592860
0.66333167,2.33922471,0.00167053,0.09530064,0.01413668,0.14759353,0.36261576,1.44941948,0.25298010,0.56361485
0.66933467,2.34228509,0.00149999,0.09538949,0.01426302,0.14421927,0.35384691,1.45492039,0.25584408,0.56966742
0.67533767,2.34007698,0.00134837,0.09511167,0.01435916,0.14064652,0.34518028,1.45744262,0.25762295,0.57392818
0.68134067,2.33220020,0.00121432,0.09446096,0.01441820,0.13691998,0.33662345,1.45667130,0.25826860,0.57627895
0.68734367,2.31836136,0.00109636,0.09343800,0.01443350,0.13308714,0.32818913,1.45233990,0.25775383,0.57664907
0.69334667,2.29839800,0.00099284,0.09205069,0.01439902,0.12919819,0.31989894,1.44424686,0.25607413,0.57502130
0.69934967,2.27229753,0.00090212,0.09031429,0.01430958,0.12530578,0.31178657,1.43226949,0.25324876,0.57143577
0.70535268,2.24020975,0.00082257,0.08825121,0.01416116,0.12146470,0.30389988,1.41637476,0.24932105,0.56599155
0.71135568,2.20245245,0.00075262,0.08589065,0.01395106,0.11773134,0.29630210,1.39662618,0.24435788,0.55884594
0.71735868,2.15950957,0.00069082,0.08326788,0.01367810,0.11416310,0.28907174,1.37318660,0.23844832,0.55021120
0.72336168,2.11202220,0.00063588,0.08042339,0.01334267,0.11081756,0.28230136,1.34631676,0.23170157,0.54034904
0.72936468,2.06077246,0.00058666,0.07740177,0.01294676,0.10775153,0.27609521,1.31636979,0.22424409,0.52956287
0.73536768,2.00666136,0.00054219,0.07425054,0.01249392,0.10501997,0.27056581,1.28378177,0.21621633,0.51818832
0.74137069,1.95068127,0.00050169,0.07101877,0.01198913,0.10267482,0.26582962,1.24905899,0.20776884,0.50658221
0.74737369,1.89388452,0.00046454,0.06775577,0.01143865,0.10076375,0.26200200,1.21276232,0.19905823,0.49511059
0.75337669,1.83734924,0.00043029,0.06450970,0.01084981,0.09932882,0.25919180,1.17548965,0.19024294,0.48413626
0.75937969,1.78214411,0.00039865,0.06132628,0.01023071,0.09840524,0.25749567,1.13785683,0.18147911,0.47400632
0.76538269,1.72929340,0.00036944,0.05824762,0.00959004,0.09802015,0.25699254,1.10047826,0.17291662,0.46504023
0.77138569,1.67974367,0.00034263,0.05531110,0.00893672,0.09819149,0.25773839,1.06394767,0.16469553,0.45751896
0.77738869,1.63433368,0.00031825,0.05254859,0.00827968,0.09892705,0.25976176,1.02881998,0.15694299,0.45167550
0.78339170,1.59376842,0.00029645,0.04998570,0.00762757,0.10022380,0.26306004,0.99559493,0.14977070,0.44768727
0.78939470,1.55859840,0.00027741,0.04764138,0.00698855,0.10206738,0.26759691,0.96470303,0.14327308,0.44567063
0.79539770,1.52920488,0.00026139,0.04552767,0.00637011,0.10443199,0.27330098,0.93649440,0.13752605,0.44567762
0.80140070,1.50579158,0.00024866,0.04364978,0.00577888,0.10728052,0.28006578,0.91123082,0.13258652,0.44769521
0.80740370,1.48838287,0.00023951,0.04200623,0.00522051,0.11056515,0.28775113,0.88908127,0.12849253,0.45164679
0.81340670,1.47682873,0.00023424,0.04058938,0.00469966,0.11422820,0.29618589,0.87012101,0.12526391,0.45739603
0.81940970,1.47081580,0.00023315,0.03938600,0.00421990,0.11820334,0.30517197,0.85433417,0.12290353,0.46475274
0.82541271,1.46988416,0.00023653,0.03837810,0.00378376,0.12241723,0.31448951,0.84161978,0.12139878,0.47348051
0.83141571,1.47344910,0.00024462,0.03754378,0.00339276,0.12679125,0.32390301,0.83180074,0.12072351,0.48330575
0.83741871,1.48082671,0.00025766,0.03685829,0.00304746,0.13124361,0.33316817,0.82463543,0.12083992,0.49392778
0.84342171,1.49126243,0.00027581,0.03629503,0.00274761,0.13569151,0.34203924,0.81983154,0.12170065,0.50502947
0.84942471,1.50396127,0.00029920,0.03582662,0.00249218,0.14005343,0.35027647,0.81706124,0.12325073,0.51628799
0.85542771,1.51811845,0.00032790,0.03542598,0.00227951,0.14425134,0.35765350,0.81597741,0.12542936,0.52738536
0.86143072,1.53294939,0.00036189,0.03506724,0.00210746,0.14821287,0.36396432,0.81622987,0.12817156,0.53801824
0.86743372,1.54771774,0.00040110,0.03472671,0.00197345,0.15187330,0.36902952,0.81748131,0.13140948,0.54790673
0.87343672,1.56176052,0.00044537,0.03438364,0.00187466,0.15517723,0.37270168,0.81942195,0.13507350,0.55680188
0.87943972,1.57450949,0.00049446,0.03402083,0.00180805,0.15807998,0.37486960,0.82178250,0.13909306,0.56449161
0.88544272,1.58550801,0.00054805,0.03362521,0.00177052,0.16054862,0.37546131,0.82434489,0.14339723,0.57080514
0.89144572,1.59442287,0.00060575,0.03318811,0.00175897,0.16256261,0.37444574,0.82695032,0.14791517,0.57561557
0.89744872,1.60105096,0.00066709,0.03270549,0.00177036,0.16411396,0.37183298,0.82950430,0.15257641,0.57884100
0.90345173,1.60532058,0.00073156,0.03217795,0.00180181,0.16520709,0.36767327,0.83197858,0.15731111,0.58044397
0.90945473,1.60728771,0.00079861,0.03161060,0.00185064,0.16585819,0.36205469,0.83440984,0.16205035,0.58042964
0.91545773,1.60712754,0.00086767,0.03101283,0.00191441,0.16609434,0.35509976,0.83689542,0.16672644,0.57884283
0.92146073,1.60512182,0.00093819,0.03039790,0.00199101,0.16595226,0.34696104,0.83958611,0.17127341,0.57576406
0.92746373,1.60164285,0.00100963,0.02978254,0.00207862,0.16547684,0.33781611,0.84267646,0.17562760,0.57130512
0.93346673,1.59713468,0.00108156,0.02918634,0.00217584,0.16471956,0.32786183,0.84639318,0.17972841,0.56560407
0.93946973,1.59209267,0.00115362,0.02863124,0.00228164,0.16373671,0.31730850,0.85098187,0.18351926,0.55882021
0.94547274,1.58704200,0.00122558,0.02814088,0.00239543,0.16258764,0.30637377,0.85669306,0.18694853,0.55112909
0.95147574,1.58251615,0.00129738,0.02774002,0.00251704,0.16133303,0.29527677,0.86376781,0.18997070,0.54271760
0.95747874,1.57903615,0.00136912,0.02745393,0.00264678,0.16003319,0.28423247,0.87242371,0.19254736,0.53377956
0.96348174,1.57709110,0.00144112,0.02730785,0.00278538,0.15874650,0.27344654,0.88284184,0.19464827,0.52451155
0.96948474,1.57712085,0.00151388,0.02732644,0.00293400,0.15752797,0.26311073,0.89515515,0.19625216,0.51510926
0.97548774,1.57950101,0.00158810,0.02753333,0.00309420,0.15642801,0.25339896,0.90943879,0.19734735,0.50576415
0.98149075,1.58453086,0.00166468,0.02795065,0.00326789,0.15549129,0.24446406,0.92570276,0.19793215,0.49666058
0.98749375,1.59242416,0.00174467,0.02859867,0.00345726,0.15475587,0.23643524,0.94388711,0.19801480,0.48797318
0.99349675,1.60330315,0.00182923,0.02949543,0.00366472,0.15425238,0.22941631,0.96385993,0.19761322,0.47986449
0.99949975,1.61719549,0.00191963,0.03065642,0.00389275,0.15400354,0.22348463,0.98541807,0.19675426,0.47248278
1.00550275,1.63403416,0.00201711,0.03209424,0.00414384,0.15402364,0.21869060,1.00829066,0.19547273,0.46596001
1.01150575,1.65366015,0.00212288,0.03381833,0.00442034,0.15431836,0.21505790,1.03214513,0.19381004,0.46040989
1.01750875,1.67582748,0.00223802,0.03583467,0.00472431,0.15488460,0.21258419,1.05659564,0.19181268,0.45592605
1.02351176,1.70021051,0.00236340,0.03814546,0.00505738,0.15571054,0.21124233,1.08121336,0.18953044,0.45258030
1.02951476,1.72641301,0.00249964,0.04074882,0.00542064,0.15677582,0.21098201,1.10553850,0.18701465,0.45042105
1.03551776,1.75397879,0.00264696,0.04363848,0.00581445,0.15805192,0.21173185,1.12909339,0.18431632,0.44947199
1.04152076,1.78240358,0.00280523,0.04680353,0.00623839,0.15950259,0.21340171,1.15139628,0.18148445,0.44973109
1.04752376,1.81114774,0.00297382,0.05022807,0.00669113,0.16108463,0.21588537,1.17197545,0.17856446,0.45116993
1.05352676,1.83964967,0.00315163,0.05389109,0.00717038,0.16274865,0.21906340,1.19038303,0.17559685,0.45373366
1.05952976,1.86733966,0.00333706,0.05776624,0.00767289,0.16444019,0.22280626,1.20620828,0.17261624,0.45734153
1.06553277,1.89365379,0.00352803,0.06182183,0.00819443,0.16610089,0.22697749,1.21908986,0.16965062,0.46188808
1.07153577,1.91804793,0.00372200,0.06602091,0.00872990,0.16766992,0.23143707,1.22872672,0.16672110,0.46724518
1.07753877,1.94001146,0.00391601,0.07032146,0.00927346,0.16908546,0.23604472,1.23488748,0.16384191,0.47326484
1.08354177,1.95908057,0.00410680,0.07467686,0.00981864,0.17028645,0.24066329,1.23741801,0.16102084,0.47978281
1.08954477,1.97485098,0.00429089,0.07903644,0.01035861,0.17121429,0.24516197,1.23624703,0.15825996,0.48662297
1.09554777,1.98698983,0.00446466,0.08334630,0.01088640,0.17181467,0.24941937,1.23138970,0.15555663,0.49360243
1.10155078,1.99524650,0.00462452,0.08755033,0.01139519,0.17203933,0.25332644,1.22294911,0.15290476,0.50053710
1.10755378,1.99946217,0.00476703,0.09159139,0.01187858,0.17184781,0.25678899,1.21111569,0.15029622,0.50724781
