energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.00300150,1.22878187,0.00304119,0.22518066,0.44006912,0.02484626,0.01444413,0.13540781,0.73746424,0.75227776
0.00300150,1.27173946,0.00328973,0.21508543,0.43162466,0.02418808,0.01560123,0.13938873,0.78264773,0.80001921
0.00900450,1.31454169,0.00355003,0.20501364,0.42330832,0.02352872,0.01676823,0.14327156,0.82687352,0.84769370
0.01500750,1.35669560,0.00382430,0.19508125,0.41521772,0.02287687,0.01793485,0.14702521,0.86957927,0.89476566
0.02101051,1.39771826,0.00411565,0.18538673,0.40742358,0.02224009,0.01909144,0.15062100,0.91023841,0.94072535
0.02701351,1.43715295,0.00442823,0.17601059,0.39997111,0.02162492,0.02022925,0.15403447,0.94837513,0.98510207
0.03301651,1.47458569,0.00476722,0.16701592,0.39288280,0.02103690,0.02134071,0.15724711,0.98357830,1.02747675
0.03901951,1.50966084,0.00513890,0.15844960,0.38616225,0.02048080,0.02241965,0.16024800,1.01551323,1.06749304
0.04502251,1.54209489,0.00555059,0.15034407,0.37979857,0.01996076,0.02346147,0.16303490,1.04393084,1.10486635
0.05102551,1.57168722,0.00601053,0.14271947,0.37377118,0.01948047,0.02446326,0.16561512,1.06867370,1.13939018
0.05702851,1.59832710,0.00652778,0.13558599,0.36805450,0.01904331,0.02542382,0.16800566,1.08967839,1.17093929
0.06303152,1.62199620,0.00711194,0.12894610,0.36262208,0.01865247,0.02634358,0.17023287,1.10697411,1.19946943
0.06903452,1.64276630,0.00777291,0.12279674,0.35745018,0.01831100,0.02722448,0.17233147,1.12067755,1.22501344
0.07503752,1.66079206,0.00852052,0.11713114,0.35252030,0.01802181,0.02806967,0.17434293,1.13098408,1.24767388
0.08104052,1.67629916,0.00936412,0.11194033,0.34782064,0.01778762,0.02888322,0.17631341,1.13815577,1.26761243
0.08704352,1.68956829,0.01031212,0.10721422,0.34334657,0.01761083,0.02966970,0.17829115,1.14250682,1.28503649
0.09304652,1.70091594,0.01137154,0.10294227,0.33909998,0.01749337,0.03043372,0.18032367,1.14438705,1.30018379
0.09904952,1.71067286,0.01254750,0.09911378,0.33508775,0.01743648,0.03117944,0.18245477,1.14416425,1.31330559
0.10505253,1.71916165,0.01384271,0.09571794,0.33131958,0.01744054,0.03191015,0.18472149,1.14220638,1.32464954
0.11105553,1.72667463,0.01525704,0.09274362,0.32780537,0.01750485,0.03262773,0.18715141,1.13886448,1.33444301
0.11705853,1.73345338,0.01678710,0.09017901,0.32455245,0.01762746,0.03333234,0.18976018,1.13445699,1.34287793
0.12306153,1.73967129,0.01842591,0.08801132,0.32156302,0.01780504,0.03402210,0.19254967,1.12925644,1.35009785
0.12906453,1.74542012,0.02016270,0.08622657,0.31883200,0.01803281,0.03469286,0.19550671,1.12347899,1.35618810
0.13506753,1.75070154,0.02198279,0.08480948,0.31634559,0.01830459,0.03533819,0.19860259,1.11727729,1.36116957
0.14107054,1.75542425,0.02386762,0.08374372,0.31408074,0.01861287,0.03594943,0.20179341,1.11073701,1.36499648
0.14707354,1.75940694,0.02579494,0.08301240,0.31200558,0.01894899,0.03651597,0.20502116,1.10387691,1.36755833
0.15307654,1.76238711,0.02773917,0.08259886,0.31008103,0.01930344,0.03702554,0.20821560,1.09665252,1.36868594
0.15907954,1.76403529,0.02967186,0.08248783,0.30826333,0.01966623,0.03746479,0.21129689,1.08896301,1.36816118
0.16508254,1.76397394,0.03156238,0.08266681,0.30650764,0.02002725,0.03781984,0.21417869,1.08066071,1.36573002
0.17108554,1.76180008,0.03337865,0.08312774,0.30477232,0.02037679,0.03807700,0.21677178,1.07156272,1.36111799
0.17708854,1.75711045,0.03508802,0.08386876,0.30302384,0.02070600,0.03822345,0.21898785,1.06146396,1.35404734
0.18309155,1.74952774,0.03665822,0.08489607,0.30124192,0.02100739,0.03824801,0.22074334,1.05015083,1.34425485
0.18909455,1.73872653,0.03805834,0.08622569,0.29942455,0.02127526,0.03814179,0.22196324,1.03741473,1.33150934
0.19509755,1.72445755,0.03925980,0.08788512,0.29759285,0.02150618,0.03789883,0.22258442,1.02306482,1.31562788
0.20110055,1.70656876,0.04023733,0.08991468,0.29579502,0.02169923,0.03751656,0.22255857,1.00693939,1.29648990
0.20710355,1.68502239,0.04096975,0.09236850,0.29410950,0.02185632,0.03699619,0.22185446,0.98891525,1.27404835
0.21310655,1.65990671,0.04144078,0.09531506,0.29264691,0.02198229,0.03634286,0.22045949,0.96891489,1.24833743
0.21910955,1.63144214,0.04163961,0.09883710,0.29155046,0.02208489,0.03556569,0.21838043,0.94691118,1.21947647
0.22511256,1.59998119,0.04156130,0.10303098,0.29099499,0.02217472,0.03467752,0.21564335,0.92292949,1.18766981
0.23111556,1.56600234,0.04120701,0.10800530,0.29118431,0.02226492,0.03369462,0.21229277,0.89704740,1.15320282
0.23711856,1.53009814,0.04058408,0.11387889,0.29234701,0.02237083,0.03263613,0.20839005,0.86939209,1.11643429
0.24312156,1.49295805,0.03970580,0.12077805,0.29473068,0.02250951,0.03152342,0.20401118,0.84013592,1.07778558
0.24912456,1.45534692,0.03859114,0.12883309,0.29859488,0.02269916,0.03037927,0.19924407,0.80949035,1.03772740
0.25512756,1.41808010,0.03726421,0.13817434,0.30420284,0.02295847,0.02922709,0.19418543,0.77769885,0.99676460
0.26113057,1.38199632,0.03575368,0.14892750,0.31181242,0.02330594,0.02809001,0.18893752,0.74502905,0.95542001
0.26713357,1.34792955,0.03409201,0.16120871,0.32166631,0.02375915,0.02699004,0.18360483,0.71176472,0.91421803
0.27313657,1.31668111,0.03231475,0.17511916,0.33398222,0.02433405,0.02594728,0.17829087,0.67819791,0.87366867
0.27913957,1.28899312,0.03045970,0.19073973,0.34894297,0.02504430,0.02497922,0.17309523,0.64462152,0.83425289
0.28514257,1.26552446,0.02856616,0.20812558,0.36668735,0.02590064,0.02410011,0.16811102,0.61132266,0.79640964
0.29114557,1.24683001,0.02667420,0.22730107,0.38730163,0.02691037,0.02332061,0.16342274,0.57857694,0.76052516
0.29714857,1.23334411,0.02482404,0.24825508,0.41081244,0.02807694,0.02264745,0.15910480,0.54664382,0.72692496
0.30315158,1.22536855,0.02305549,0.27093714,0.43718122,0.02939964,0.02208341,0.15522042,0.51576303,0.69586838
0.30915458,1.22306558,0.02140752,0.29525430,0.46630042,0.03087346,0.02162735,0.15182131,0.48615204,0.66754609
0.31515758,1.22645601,0.01991791,0.32106920,0.49799180,0.03248911,0.02127452,0.14894773,0.45800456,0.64208017
0.32116058,1.23542213,0.01862304,0.34819935,0.53200693,0.03423309,0.02101691,0.14662909,0.43148984,0.61952671
0.32716358,1.24971541,0.01755770,0.37641782,0.56802997,0.03608807,0.02084382,0.14488498,0.40675273,0.59988052
0.33316658,1.26896819,0.01675498,0.40545533,0.60568264,0.03803324,0.02074250,0.14372645,0.38391431,0.58308167
0.33916958,1.29270891,0.01624623,0.43500394,0.64453139,0.04004491,0.02069879,0.14315750,0.36307285,0.56902321
0.34517259,1.32038004,0.01606092,0.46472208,0.68409651,0.04209708,0.02069786,0.14317658,0.34430498,0.55755985
0.35117559,1.35135783,0.01622652,0.49424111,0.72386289,0.04416224,0.02072494,0.14377812,0.32766702,0.54851696
0.35717859,1.38497298,0.01676826,0.52317299,0.76329216,0.04621203,0.02076598,0.14495380,0.31319612,0.54169945
0.36318159,1.42053144,0.01770884,0.55111902,0.80183563,0.04821809,0.02080822,0.14669357,0.30091127,0.53690017
0.36918459,1.45733431,0.01906797,0.57767939,0.83894785,0.05015274,0.02084072,0.14898629,0.29081404,0.53390748
0.37518759,1.49469615,0.02086178,0.60246313,0.87409998,0.05198975,0.02085473,0.15181999,0.28288901,0.53251159
0.38119060,1.53196114,0.02310215,0.62509823,0.90679281,0.05370494,0.02084394,0.15518163,0.27710381,0.53250965
0.38719360,1.56851634,0.02579585,0.64524156,0.93656876,0.05527672,0.02080459,0.15905645,0.27340887,0.53370937
0.39319660,1.60380197,0.02894367,0.66258821,0.96302251,0.05668651,0.02073547,0.16342696,0.27173695,0.53593113
0.39919960,1.63731843,0.03253951,0.67687990,0.98580995,0.05791907,0.02063777,0.16827152,0.27200242,0.53900887
0.40520260,1.66863016,0.03656936,0.68791222,1.00465515,0.05896265,0.02051481,0.17356282,0.27410048,0.54278963
0.41120560,1.69736653,0.04101055,0.69554040,1.01935516,0.05980906,0.02037173,0.17926616,0.27790657,0.54713227
0.41720860,1.72322018,0.04583096,0.69968327,1.02978256,0.06045357,0.02021506,0.18533788,0.28327588,0.55190544
0.42321161,1.74594343,0.05098857,0.70032547,1.03588580,0.06089480,0.02005231,0.19172397,0.29004343,0.55698538
0.42921461,1.76534322,0.05643122,0.69751765,1.03768737,0.06113438,0.01989148,0.19835907,0.29802467,0.56225363
0.43521761,1.78127531,0.06209672,0.69137473,1.03528007,0.06117671,0.01974065,0.20516593,0.30701679,0.56759524
0.44122061,1.79363857,0.06791336,0.68207222,1.02882154,0.06102853,0.01960758,0.21205561,0.31680101,0.57289759
0.44722361,1.80236967,0.07380084,0.66984079,1.01852740,0.06069859,0.01949934,0.21892827,0.32714569,0.57805024
0.45322661,1.80743895,0.07967158,0.65495920,1.00466331,0.06019723,0.01942208,0.22567480,0.33781053,0.58294586
0.45922961,1.80884777,0.08543248,0.63774600,0.98753636,0.05953604,0.01938081,0.23217913,0.34855161,0.58748235
0.46523262,1.80662748,0.09098707,0.61855009,0.96748594,0.05872750,0.01937928,0.23832134,0.35912737,0.59156615
0.47123562,1.80084026,0.09623793,0.59774065,0.94487468,0.05778476,0.01941996,0.24398130,0.36930517,0.59511671
0.47723862,1.79158145,0.10108933,0.57569672,0.92007948,0.05672133,0.01950408,0.24904271,0.37886838,0.59807164
0.48324162,1.77898331,0.10545010,0.55279678,0.89348308,0.05555096,0.01963172,0.25339757,0.38762357,0.60039259
0.48924462,1.76321958,0.10923636,0.52940879,0.86546622,0.05428746,0.01980193,0.25695054,0.39540759,0.60207121
0.49524762,1.74451052,0.11237430,0.50588091,0.83640065,0.05294465,0.02001290,0.25962325,0.40209415,0.60313493
0.50125063,1.72312751,0.11480256,0.48253328,0.80664297,0.05153623,0.02026218,0.26135816,0.40759952,0.60365207
0.50725363,1.69939691,0.11647443,0.45965108,0.77652949,0.05007579,0.02054681,0.26212184,0.41188707,0.60373586
0.51325663,1.67370238,0.11735944,0.43747915,0.74637205,0.04857677,0.02086348,0.26190748,0.41497040,0.60354697
0.51925963,1.64648520,0.11744453,0.41621820,0.71645477,0.04705239,0.02120873,0.26073634,0.41691463,0.60329427
0.52526263,1.61824211,0.11673451,0.39602274,0.68703182,0.04551563,0.02157902,0.25865831,0.41783598,0.60323349
0.53126563,1.58952057,0.11525200,0.37700075,0.65832588,0.04397915,0.02197086,0.25575125,0.41789922,0.60366364
0.53726863,1.56091108,0.11303667,0.35921500,0.63052761,0.04245522,0.02238086,0.25211923,0.41731330,0.60492122
0.54327164,1.53303689,0.11014388,0.34268583,0.60379568,0.04095563,0.02280579,0.24788975,0.41632502,0.60737216
0.54927464,1.50654107,0.10664282,0.32739535,0.57825748,0.03949154,0.02324267,0.24321003,0.41521110,0.61140179
0.55527764,1.48207153,0.10261418,0.31329259,0.55401037,0.03807337,0.02368876,0.23824252,0.41426880,0.61740307
0.56128064,1.46026437,0.09814746,0.30029956,0.53112338,0.03671065,0.02414166,0.23315970,0.41380546,0.62576350
0.56728364,1.44172626,0.09333809,0.28831779,0.50963920,0.03541191,0.02459934,0.22813871,0.41412744,0.63685108
0.57328664,1.42701640,0.08828442,0.27723507,0.48957655,0.03418449,0.02506025,0.22335560,0.41552872,0.65100002
0.57928964,1.41662902,0.08308478,0.26693205,0.47093258,0.03303449,0.02552340,0.21897983,0.41827975,0.66849654
0.58529265,1.41097683,0.07783466,0.25728855,0.45368547,0.03196664,0.02598844,0.21516891,0.42261696,0.68956560
0.59129565,1.41037632,0.07262414,0.24818920,0.43779695,0.03098423,0.02645581,0.21206366,0.42873332,0.71435876
0.59729865,1.41503538,0.06753574,0.23952824,0.42321487,0.03008911,0.02692678,0.20978399,0.43677032,0.74294402
0.60330165,1.42504380,0.06264259,0.23121340,0.40987551,0.02928166,0.02740358,0.20842554,0.44681176,0.77529791
0.60930465,1.44036703,0.05800715,0.22316863,0.39770581,0.02856080,0.02788935,0.20805713,0.45887955,0.81130021
0.61530765,1.46084333,0.05368031,0.21533580,0.38662541,0.02792409,0.02838819,0.20871913,0.47293171,0.85073160
0.62131066,1.48618466,0.04970104,0.20767519,0.37654836,0.02736782,0.02890504,0.21042273,0.48886257,0.89327439
0.62731366,1.51598101,0.04609648,0.20016508,0.36738470,0.02688706,0.02944554,0.21315018,0.50650536,0.93851633
0.63331666,1.54970822,0.04288232,0.19280026,0.35904176,0.02647586,0.03001575,0.21685571,0.52563677,0.98595748
0.63931966,1.58673881,0.04006368,0.18558991,0.35142522,0.02612735,0.03062190,0.22146732,0.54598360,1.03501978
0.64532266,1.62635569,0.03763610,0.17855477,0.34444006,0.02583390,0.03126995,0.22688913,0.56723103,1.08505924
0.65132566,1.66776795,0.03558682,0.17172397,0.33799131,0.02558728,0.03196519,0.23300429,0.58903215,1.13538007
0.65732866,1.71012845,0.03389614,0.16513163,0.33198469,0.02537883,0.03271172,0.23967824,0.61101849,1.18525045
0.66333167,1.75255257,0.03253879,0.15881345,0.32632719,0.02519958,0.03351200,0.24676231,0.63281099,1.23391934
0.66933467,1.79413747,0.03148536,0.15280348,0.32092765,0.02504042,0.03436636,0.25409742,0.65403101,1.28063370
0.67533767,1.83398141,0.03070354,0.14713122,0.31569729,0.02489227,0.03527256,0.26151784,0.67431096,1.32465566
0.68134067,1.87120250,0.03015936,0.14181917,0.31055036,0.02474616,0.03622546,0.26885500,0.69330406,1.36527901
0.68734367,1.90495654,0.02981817,0.13688099,0.30540475,0.02459343,0.03721674,0.27594107,0.71069297,1.40184457
0.69334667,1.93445346,0.02964554,0.13232025,0.30018275,0.02442582,0.03823484,0.28261245,0.72619691,1.43375398
0.69934967,1.95897208,0.02960794,0.12812985,0.29481183,0.02423560,0.03926494,0.28871304,0.73957714,1.46048159
0.70535268,1.97787296,0.02967326,0.12429209,0.28922555,0.02401567,0.04028920,0.29409723,0.75064057,1.48158422
0.71135568,1.99060926,0.02981121,0.12077938,0.28336440,0.02375971,0.04128711,0.29863261,0.75924157,1.49670859
0.71735868,1.99673536,0.02999355,0.11755546,0.27717678,0.02346226,0.04223600,0.30220241,0.76528199,1.50559639
0.72336168,1.99591344,0.03019422,0.11457710,0.27061991,0.02311881,0.04311173,0.30470757,0.76870959,1.50808705
0.72936468,1.98791782,0.03038945,0.11179614,0.26366068,0.02272592,0.04388946,0.30606857,0.76951498,1.50411825
0.73536768,1.97263733,0.03055777,0.10916175,0.25627644,0.02228125,0.04454455,0.30622679,0.76772756,1.49372432
0.74137069,1.95007560,0.03067999,0.10662283,0.24845562,0.02178369,0.04505343,0.30514557,0.76341058,1.47703284
0.74737369,1.92034953,0.03073919,0.10413031,0.24019823,0.02123334,0.04539458,0.30281089,0.75665571,1.45425947
0.75337669,1.88368586,0.03072076,0.10163943,0.23151605,0.02063155,0.04554938,0.29923161,0.74757755,1.42570146
0.75937969,1.84041602,0.03061235,0.09911170,0.22243267,0.01998095,0.04550294,0.29443927,0.73630823,1.39172994
0.76538269,1.79096945,0.03040398,0.09651656,0.21298323,0.01928540,0.04524476,0.28848750,0.72299249,1.35278121
0.77138569,1.73586516,0.03008802,0.09383266,0.20321382,0.01854993,0.04476926,0.28145094,0.70778336,1.30934737
0.77738869,1.67570207,0.02965929,0.09104872,0.19318069,0.01778068,0.04407610,0.27342371,0.69083860,1.26196641
0.78339170,1.61114791,0.02911507,0.08816393,0.18294910,0.01698476,0.04317038,0.26451752,0.67231805,1.21121195
0.78939470,1.54292701,0.02845518,0.08518784,0.17259196,0.01617011,0.04206247,0.25485927,0.65238173,1.15768283
0.79539770,1.47180713,0.02768193,0.08213994,0.16218824,0.01534534,0.04076783,0.24458841,0.63118882,1.10199281
0.80140070,1.39858558,0.02680011,0.07904872,0.15182124,0.01451955,0.03930648,0.23385392,0.60889729,1.04476034
0.80740370,1.32407489,0.02581688,0.07595050,0.14157673,0.01370209,0.03770238,0.22281112,0.58566402,0.98659881
0.81340670,1.24908839,0.02474161,0.07288788,0.13154102,0.01290238,0.03598267,0.21161836,0.56164537,0.92810729
0.81940970,1.17442593,0.02358566,0.06990811,0.12179911,0.01212964,0.03417675,0.20043358,0.53699779,0.86986194
0.82541271,1.10086022,0.02236214,0.06706125,0.11243292,0.01139270,0.03231539,0.18941106,0.51187855,0.81240828
0.83141571,1.02912407,0.02108555,0.06439831,0.10351962,0.01069980,0.03042972,0.17869821,0.48644620,0.75625438
0.83741871,0.95989887,0.01977144,0.06196950,0.09513027,0.01005837,0.02855031,0.16843270,0.46086077,0.70186520
0.84342171,0.89380467,0.01843606,0.05982245,0.08732865,0.00947484,0.02670629,0.15873987,0.43528361,0.64965805
0.84942471,0.83139212,0.01709591,0.05800073,0.08017044,0.00895455,0.02492456,0.14973058,0.40987670,0.59999929
0.85542771,0.77313633,0.01576742,0.05654252,0.07370269,0.00850162,0.02322910,0.14149957,0.38480159,0.55320230
0.86143072,0.71943306,0.01446658,0.05547950,0.06796360,0.00811885,0.02164043,0.13412432,0.36021790,0.50952676
0.86743372,0.67059703,0.01320862,0.05483615,0.06298268,0.00780774,0.02017530,0.12766443,0.33628151,0.46917907
0.87343672,0.62686247,0.01200777,0.05462916,0.05878116,0.00756847,0.01884637,0.12216163,0.31314248,0.43231395
0.87943972,0.58838577,0.01087708,0.05486731,0.05537260,0.00739996,0.01766225,0.11764028,0.29094291,0.39903711
0.88544272,0.55525007,0.00982826,0.05555154,0.05276380,0.00729998,0.01662752,0.11410842,0.26981478,0.36940873
0.89144572,0.52747148,0.00887162,0.05667523,0.05095579,0.00726525,0.01574301,0.11155926,0.24987801,0.34344773
0.89744872,0.50500669,0.00801609,0.05822485,0.04994491,0.00729163,0.01500613,0.10997309,0.23123878,0.32113651
0.90345173,0.48776160,0.00726928,0.06018062,0.04972387,0.00737428,0.01441130,0.10931946,0.21398817,0.30242610
0.90945473,0.47560053,0.00663753,0.06251746,0.05028285,0.00750787,0.01395052,0.10955967,0.19820133,0.28724134
0.91545773,0.46835567,0.00612613,0.06520591,0.05161035,0.00768682,0.01361387,0.11064927,0.18393710,0.27548610
0.92146073,0.46583637,0.00573938,0.06821312,0.05369403,0.00790550,0.01339015,0.11254067,0.17123815,0.26704816
0.92746373,0.46783779,0.00548083,0.07150389,0.05652120,0.00815843,0.01326745,0.11518555,0.16013158,0.26180366
0.93346673,0.47414869,0.00535340,0.07504148,0.06007913,0.00844049,0.01323368,0.11853718,0.15062995,0.25962102
0.93946973,0.48455799,0.00535954,0.07878852,0.06435515,0.00874712,0.01327713,0.12255233,0.14273265,0.26036410
0.94547274,0.49885982,0.00550132,0.08270764,0.06933639,0.00907443,0.01338688,0.12719290,0.13642755,0.26389462
0.95147574,0.51685700,0.00578049,0.08676200,0.07500935,0.00941934,0.01355317,0.13242699,0.13169277,0.27007376
0.95747874,0.53836280,0.00619858,0.09091562,0.08135924,0.00977964,0.01376770,0.13822952,0.12849846,0.27876292
0.96348174,0.56320097,0.00675682,0.09513367,0.08836906,0.01015403,0.01402377,0.14458234,0.12680861,0.28982371
0.96948474,0.59120421,0.00745610,0.09938240,0.09601867,0.01054207,0.01431641,0.15147372,0.12658262,0.30311730
0.97548774,0.62221116,0.00829691,0.10362921,0.10428369,0.01094418,0.01464235,0.15889741,0.12777666,0.31850309
0.98149075,0.65606223,0.00927916,0.10784240,0.11313445,0.01136149,0.01499989,0.16685119,0.13034477,0.33583709
0.98749375,0.69259458,0.01040206,0.11199101,0.12253495,0.01179572,0.01538875,0.17533500,0.13423959,0.35496990
0.99349675,0.73163657,0.01166394,0.11604466,0.13244205,0.01224901,0.01580979,0.18434887,0.13941283,0.37574478
0.99949975,0.77300209,0.01306206,0.11997334,0.14280472,0.01272373,0.01626468,0.19389052,0.14581536,0.39799570
1.00550275,0.81648519,0.01459246,0.12374732,0.15356367,0.01322230,0.01675558,0.20395298,0.15339701,0.42154582
1.01150575,0.86185530,0.01624978,0.12733723,0.16465122,0.01374694,0.01728471,0.21452226,0.16210619,0.44620633
1.01750875,0.90885358,0.01802716,0.13071418,0.17599154,0.01429951,0.01785397,0.22557516,0.17188918,0.47177599
1.02351176,0.95719041,0.01991615,0.13385004,0.18750122,0.01488130,0.01846460,0.23707739,0.18268948,0.49804135
1.02951476,1.00654456,0.02190668,0.13671794,0.19909021,0.01549286,0.01911676,0.24898215,0.19444688,0.52477768
1.03551776,1.05656390,0.02398703,0.13929282,0.21066317,0.01613389,0.01980929,0.26122914,0.20709672,0.55175083
1.04152076,1.10686792,0.02614395,0.14155212,0.22212100,0.01680315,0.02053942,0.27374419,0.22056903,0.57871968
1.04752376,1.15705185,0.02836273,0.14347660,0.23336280,0.01749836,0.02130259,0.28643942,0.23478788,0.60543939
1.05352676,1.20669237,0.03062738,0.14505114,0.24428790,0.01821625,0.02209242,0.29921413,0.24967081,0.63166512
1.05952976,1.25535458,0.03292082,0.14626561,0.25479809,0.01895253,0.02290061,0.31195614,0.26512839,0.65715614
1.06553277,1.30260005,0.03522511,0.14711565,0.26479989,0.01970200,0.02371711,0.32454377,0.28106396,0.68168015
1.07153577,1.34799546,0.03752171,0.14760339,0.27420672,0.02045866,0.02453022,0.33684822,0.29737358,0.70501759
1.07753877,1.39112149,0.03979170,0.14773804,0.28294097,0.02121580,0.02532688,0.34873637,0.31394608,0.72696566
1.08354177,1.43158162,0.04201608,0.14753632,0.29093581,0.02196620,0.02609300,0.36007378,0.33066326,0.74734197
1.08954477,1.46901027,0.04417595,0.14702263,0.29813674,0.02270233,0.02681380,0.37072777,0.34740030,0.76598750
1.09554777,1.50308006,0.04625276,0.14622905,0.30450264,0.02341646,0.02747428,0.38057059,0.36402625,0.78276886
1.10155078,1.53350779,0.04822847,0.14519505,0.31000650,0.02410091,0.02805965,0.38948229,0.38040468,0.79757960
1.10755378,1.56005887,0.05008572,0.14396689,0.31463556,0.02474821,0.02855580,0.39735347,0.39639448,0.81034066
1.11355678,1.58255016,0.05180794,0.14259678,0.31839109,0.02535125,0.02894976,0.40408753,0.41185079,0.82099988
1.11955978,1.60085108,0.05337946,0.14114177,0.32128754,0.02590342,0.02923011,0.40960259,0.42662619,0.82953067
1.12556278,1.61488304,0.05478562,0.13966231,0.32335143,0.02639875,0.02938735,0.41383285,0.44057200,0.83593001
1.13156578,1.62461748,0.05601281,0.13822062,0.32461968,0.02683201,0.02941423,0.41672945,0.45353993,0.84021592
1.13756878,1.63007264,0.05704859,0.13687886,0.32513779,0.02719872,0.02930594,0.41826091,0.46538396,0.84242462
1.14357179,1.63130951,0.05788184,0.13569711,0.32495777,0.02749528,0.02906030,0.41841299,0.47596259,0.84260769
1.14957479,1.62842726,0.05850282,0.13473127,0.32413598,0.02771891,0.02867782,0.41718830,0.48514132,0.84082945
1.15557779,1.62155864,0.05890342,0.13403097,0.32273102,0.02786770,0.02816163,0.41460553,0.49279556,0.83716479
1.16158079,1.61086571,0.05907734,0.13363750,0.32080176,0.02794058,0.02751739,0.41069847,0.49881381,0.83169767
1.16758379,1.59653622,0.05902034,0.13358192,0.31840564,0.02793728,0.02675309,0.40551497,0.50310102,0.82452048
1.17358679,1.57878103,0.05873050,0.13388337,0.31559731,0.02785834,0.02587882,0.39911578,0.50558218,0.81573433
1.17958979,1.55783257,0.05820851,0.13454782,0.31242765,0.02770501,0.02490638,0.39157349,0.50620589,0.80545023
1.18559280,1.53394457,0.05745797,0.13556709,0.30894331,0.02747929,0.02384899,0.38297153,0.50494784,0.79379111
1.19159580,1.50739287,0.05648559,0.13691849,0.30518659,0.02718383,0.02272089,0.37340325,0.50181400,0.78089457
1.19759880,1.47847711,0.05530139,0.13856493,0.30119593,0.02682196,0.02153693,0.36297118,0.49684328,0.76691598
1.20360180,1.44752311,0.05391886,0.14045566,0.29700659,0.02639763,0.02031223,0.35178629,0.49010966,0.75203170
1.20960480,1.41488520,0.05235495,0.14252752,0.29265177,0.02591538,0.01906177,0.33996730,0.48172333,0.73644202
1.21560780,1.38094842,0.05062999,0.14470684,0.28816385,0.02538034,0.01780013,0.32763998,0.47183093,0.72037347
1.22161081,1.34612972,0.04876750,0.14691174,0.28357572,0.02479819,0.01654112,0.31493631,0.46061466,0.70408003
1.22761381,1.31087787,0.04679383,0.14905495,0.27892203,0.02417512,0.01529760,0.30199347,0.44829010,0.68784294
1.23361681,1.27567148,0.04473768,0.15104682,0.27424024,0.02351778,0.01408125,0.28895257,0.43510290,0.67196891
1.23961981,1.24101491,0.04262956,0.15279862,0.26957137,0.02283319,0.01290247,0.27595705,0.42132423,0.65678630
1.24562281,1.20743175,0.04050109,0.15422573,0.26496031,0.02212873,0.01177022,0.26315082,0.40724507,0.64263949
1.25162581,1.17545585,0.03838423,0.15525083,0.26045563,0.02141194,0.01069203,0.25067598,0.39316965,0.62988124
1.25762881,1.14562003,0.03631047,0.15580672,0.25610890,0.02069049,0.00967398,0.23867035,0.37940807,0.61886331
1.26363182,1.11844266,0.03431006,0.15583873,0.25197337,0.01997199,0.00872073,0.22726467,0.36626843,0.60992564
1.26963482,1.09441281,0.03241115,0.15530664,0.24810228,0.01926385,0.00783557,0.21657970,0.35404882,0.60338457
1.27563782,1.07397432,0.03063910,0.15418595,0.24454667,0.01857312,0.00702052,0.20672332,0.34302934,0.59952042
1.28164082,1.05750974,0.02901579,0.15246842,0.24135284,0.01790633,0.00627644,0.19778774,0.33346465,0.59856537
1.28764382,1.04532488,0.02755910,0.15016203,0.23855980,0.01726933,0.00560316,0.18984689,0.32557713,0.60069186
1.29364682,1.03763488,0.02628248,0.14729017,0.23619656,0.01666712,0.00499957,0.18295433,0.31955108,0.60600255
1.29964982,1.03455260,0.02519475,0.14389026,0.23427970,0.01610373,0.00446380,0.17714158,0.31552819,0.61452213
1.30565283,1.03608005,0.02429995,0.14001189,0.23281127,0.01558209,0.00399335,0.17241714,0.31360436,0.62619171
1.31165583,1.04210366,0.02359751,0.13571444,0.23177726,0.01510400,0.00358519,0.16876625,0.31382800,0.64086614
1.31765883,1.05239363,0.02308242,0.13106461,0.23114665,0.01467003,0.00323594,0.16615144,0.31619996,0.65831454
1.32366183,1.06660787,0.02274566,0.12613367,0.23087132,0.01427957,0.00294197,0.16451376,0.32067496,0.67822421
1.32966483,1.08430034,0.02257474,0.12099483,0.23088679,0.01393083,0.00269951,0.16377494,0.32716441,0.70020785
1.33566783,1.10493371,0.02255430,0.11572072,0.23111377,0.01362097,0.00250479,0.16384016,0.33554061,0.72381394
1.34167084,1.12789591,0.02266688,0.11038118,0.23146057,0.01334621,0.00235413,0.16460136,0.34564191,0.74853988
1.34767384,1.15251990,0.02289365,0.10504135,0.23182625,0.01310199,0.00224401,0.16594115,0.35727884,0.77384729
1.35367684,1.17810581,0.02321520,0.09976027,0.23210436,0.01288319,0.00217117,0.16773691,0.37024071,0.79917907
1.35967984,1.20394457,0.02361232,0.09458979,0.23218712,0.01268430,0.00213268,0.16986501,0.38430257,0.82397723
1.36568284,1.22934199,0.02406675,0.08957412,0.23196982,0.01249968,0.00212598,0.17220505,0.39923213,0.84770102
1.37168584,1.25364219,0.02456180,0.08474963,0.23135525,0.01232381,0.00214891,0.17464381,0.41479652,0.86984435
1.37768884,1.27624951,0.02508291,0.08014510,0.23025794,0.01215146,0.00219976,0.17707876,0.43076852,0.88995203
1.38369185,1.29664787,0.02561812,0.07578233,0.22860792,0.01197791,0.00227725,0.17942114,0.44693217,0.90763402
