energy_ev,total_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.20710355,2.08403135,0.61400436,0.42689979,0.87823891,0.00000000,0.00984036,0.62299598,0.08860255,0.49377610
-0.20110055,2.10464561,0.61788156,0.42862684,0.89158630,0.00000000,0.01044642,0.61966524,0.09071717,0.51611813
-0.19509755,2.12140389,0.62054988,0.42946086,0.90053483,0.00000000,0.01108992,0.61611242,0.09240229,0.53776206
-0.18909455,2.13406037,0.62195485,0.42937537,0.90495398,0.00000000,0.01176843,0.61243800,0.09363100,0.55838853
-0.18309155,2.14244738,0.62206631,0.42836130,0.90481110,0.00000000,0.01247901,0.60874967,0.09438738,0.57768395
-0.17708854,2.14647406,0.62087863,0.42642621,0.90017086,0.00000000,0.01321805,0.60515636,0.09466665,0.59534747
-0.17108554,2.14612206,0.61840988,0.42359301,0.89119133,0.00000000,0.01398112,0.60176188,0.09447493,0.61109805
-0.16508254,2.14143881,0.61470022,0.41989800,0.87811689,0.00000000,0.01476284,0.59865848,0.09382854,0.62468110
-0.15907954,2.13252879,0.60980948,0.41538857,0.86126840,0.00000000,0.01555679,0.59592079,0.09275300,0.63587469
-0.15307654,2.11954349,0.60381426,0.41012063,0.84103101,0.00000000,0.01635541,0.59360045,0.09128162,0.64449500
-0.14707354,2.10267087,0.59680462,0.40415590,0.81784036,0.00000000,0.01715000,0.59172175,0.08945397,0.65040100
-0.14107054,2.08212498,0.58888075,0.39755928,0.79216776,0.00000000,0.01793074,0.59027876,0.08731411,0.65349790
-0.13506753,2.05813657,0.58014971,0.39039648,0.76450508,0.00000000,0.01868686,0.58923397,0.08490880,0.65373969
-0.12906453,2.03094520,0.57072257,0.38273199,0.73535004,0.00000000,0.01940675,0.58851881,0.08228574,0.65113025
-0.12306153,2.00079340,0.56071202,0.37462755,0.70519247,0.00000000,0.02007825,0.58803594,0.07949196,0.64572330
-0.11705853,1.96792311,0.55023060,0.36614120,0.67450211,0.00000000,0.02068899,0.58766338,0.07657232,0.63762107
-0.11105553,1.93257447,0.53938957,0.35732689,0.64371830,0.00000000,0.02122671,0.58726020,0.07356837,0.62697176
-0.10505253,1.89498693,0.52829844,0.34823465,0.61324185,0.00000000,0.02167970,0.58667355,0.07051743,0.61396582
-0.09904952,1.85540206,0.51706495,0.33891128,0.58342914,0.00000000,0.02203718,0.58574662,0.06745202,0.59883130
-0.09304652,1.81406778,0.50579553,0.32940139,0.55458847,0.00000000,0.02228977,0.58432711,0.06439955,0.58182823
-0.08704352,1.77124323,0.49459583,0.31974868,0.52697847,0.00000000,0.02242982,0.58227562,0.06138243,0.56324233
-0.08104052,1.72720352,0.48357128,0.30999736,0.50080835,0.00000000,0.02245179,0.57947359,0.05841827,0.54337824
-0.07503752,1.68224369,0.47282738,0.30019340,0.47623956,0.00000000,0.02235249,0.57583020,0.05552045,0.52255229
-0.06903452,1.63668113,0.46246958,0.29038561,0.45338862,0.00000000,0.02213126,0.57128785,0.05269879,0.50108527
-0.06303152,1.59085593,0.45260245,0.28062632,0.43233064,0.00000000,0.02179010,0.56582581,0.04996026,0.47929511
-0.05702851,1.54512879,0.44332830,0.27097164,0.41310327,0.00000000,0.02133357,0.55946192,0.04730987,0.45748994
-0.05102551,1.49987629,0.43474495,0.26148112,0.39571062,0.00000000,0.02076877,0.55225215,0.04475138,0.43596143
-0.04502251,1.45548358,0.42694293,0.25221693,0.38012717,0.00000000,0.02010504,0.54428801,0.04228806,0.41497884
-0.03901951,1.41233480,0.42000207,0.24324252,0.36630119,0.00000000,0.01935367,0.53569218,0.03992331,0.39478372
-0.03301651,1.37080173,0.41398780,0.23462082,0.35415792,0.00000000,0.01852754,0.52661233,0.03766112,0.37558558
-0.02701351,1.33123139,0.40894732,0.22641223,0.34360230,0.00000000,0.01764066,0.51721383,0.03550641,0.35755844
-0.02101051,1.29393331,0.40490603,0.21867232,0.33452130,0.00000000,0.01670774,0.50767158,0.03346521,0.34083851
-0.01500750,1.25916746,0.40186433,0.21144959,0.32678619,0.00000000,0.01574366,0.49816159,0.03154465,0.32552301
-0.00900450,1.22713348,0.39979534,0.20478340,0.32025458,0.00000000,0.01476306,0.48885275,0.02975291,0.31167004
-0.00300150,1.19796231,0.39864356,0.19870218,0.31477267,0.00000000,0.01377986,0.47989927,0.02809890,0.29929963
0.00300150,1.17171046,0.39832476,0.19322205,0.31017757,0.00000000,0.01280696,0.47143419,0.02659202,0.28839585
0.00900450,1.14835769,0.39872720,0.18834602,0.30630005,0.00000000,0.01185585,0.46356434,0.02524170,0.27890987
0.01500750,1.12780809,0.39971421,0.18406376,0.30296754,0.00000000,0.01093642,0.45636688,0.02405702,0.27076384
0.02101051,1.10989461,0.40112802,0.18035197,0.30000755,0.00000000,0.01005680,0.44988752,0.02304619,0.26385549
0.02701351,1.09438683,0.40279478,0.17717535,0.29725137,0.00000000,0.00922331,0.44414048,0.02221619,0.25806319
0.03301651,1.08100140,0.40453042,0.17448804,0.29453800,0.00000000,0.00844044,0.43910997,0.02157226,0.25325129
0.03901951,1.06941453,0.40614710,0.17223555,0.29171808,0.00000000,0.00771091,0.43475303,0.02111759,0.24927560
0.04502251,1.05927584,0.40746000,0.17035695,0.28865779,0.00000000,0.00703590,0.43100333,0.02085289,0.24598868
0.05102551,1.05022269,0.40829392,0.16878718,0.28524236,0.00000000,0.00641511,0.42777583,0.02077621,0.24324479
0.05702851,1.04189420,0.40848948,0.16745948,0.28137920,0.00000000,0.00584710,0.42497164,0.02088265,0.24090447
0.06303152,1.03394431,0.40790856,0.16630766,0.27700028,0.00000000,0.00532945,0.42248302,0.02116421,0.23883837
0.06903452,1.02605311,0.40643870,0.16526814,0.27206390,0.00000000,0.00485904,0.42019811,0.02160979,0.23693043
0.07503752,1.01793624,0.40399631,0.16428178,0.26655547,0.00000000,0.00443232,0.41800513,0.02220512,0.23508026
0.08104052,1.00935188,0.40052857,0.16329528,0.26048755,0.00000000,0.00404548,0.41579597,0.02293289,0.23320484
0.08704352,1.00010546,0.39601390,0.16226223,0.25389897,0.00000000,0.00369470,0.41346905,0.02377292,0.23123935
0.09304652,0.99005209,0.39046130,0.16114380,0.24685324,0.00000000,0.00337630,0.41093144,0.02470246,0.22913754
0.09904952,0.97909707,0.38390839,0.15990905,0.23943632,0.00000000,0.00308692,0.40810027,0.02569649,0.22687143
0.10505253,0.96719488,0.37641860,0.15853505,0.23175391,0.00000000,0.00282359,0.40490363,0.02672825,0.22443071
0.11105553,0.95434711,0.36807762,0.15700666,0.22392845,0.00000000,0.00258383,0.40128099,0.02776971,0.22182183
0.11705853,0.94059983,0.35898937,0.15531624,0.21609596,0.00000000,0.00236571,0.39718337,0.02879224,0.21906703
0.12306153,0.92604085,0.34927183,0.15346328,0.20840307,0.00000000,0.00216786,0.39257341,0.02976723,0.21620341
0.12906453,0.91079740,0.33905288,0.15145397,0.20100409,0.00000000,0.00198947,0.38742542,0.03066685,0.21328204
0.13506753,0.89503422,0.32846648,0.14930088,0.19405862,0.00000000,0.00183030,0.38172558,0.03146480,0.21036732
0.14107054,0.87895256,0.31764919,0.14702258,0.18772945,0.00000000,0.00169065,0.37547226,0.03213700,0.20753657
0.14707354,0.86278977,0.30673734,0.14464345,0.18218104,0.00000000,0.00157131,0.36867657,0.03266233,0.20487984
0.15307654,0.84681962,0.29586471,0.14219349,0.17757846,0.00000000,0.00147354,0.36136289,0.03302328,0.20249980
0.15907954,0.83135286,0.28516088,0.13970811,0.17408680,0.00000000,0.00139902,0.35356961,0.03320650,0.20051188
0.16508254,0.81673778,0.27475009,0.13722800,0.17187089,0.00000000,0.00134984,0.34534964,0.03320323,0.19904426
0.17108554,0.80336034,0.26475067,0.13479888,0.17109541,0.00000000,0.00132841,0.33677083,0.03300961,0.19823779
0.17708854,0.79164336,0.25527472,0.13247113,0.17192506,0.00000000,0.00133747,0.32791600,0.03262684,0.19824565
0.18309155,0.78204449,0.24642813,0.13029933,0.17452475,0.00000000,0.00137999,0.31888253,0.03206120,0.19923263
0.18909455,0.77505237,0.23831077,0.12834152,0.17905967,0.00000000,0.00145916,0.30978153,0.03132383,0.20137380
0.19509755,0.77118094,0.23101658,0.12665835,0.18569507,0.00000000,0.00157828,0.30073632,0.03043043,0.20485275
0.20110055,0.77096158,0.22463374,0.12531196,0.19459564,0.00000000,0.00174073,0.29188046,0.02940080,0.20985897
0.20710355,0.77493309,0.21924466,0.12436465,0.20592434,0.00000000,0.00194985,0.28335520,0.02825822,0.21658465
0.21310655,0.78362961,0.21492579,0.12387744,0.21984065,0.00000000,0.00220884,0.27530644,0.02702877,0.22522071
0.21910955,0.79756677,0.21174726,0.12390849,0.23649812,0.00000000,0.00252064,0.26788150,0.02574058,0.23595214
0.22511256,0.81722627,0.20977232,0.12451141,0.25604122,0.00000000,0.00288779,0.26122548,0.02442296,0.24895280
0.23111556,0.84303959,0.20905669,0.12573364,0.27860140,0.00000000,0.00331228,0.25547775,0.02310565,0.26437967
0.23711856,0.87537112,0.20964767,0.12761482,0.30429257,0.00000000,0.00379538,0.25076838,0.02181796,0.28236682
0.24312156,0.91450149,0.21158326,0.13018542,0.33320584,0.00000000,0.00433748,0.24721486,0.02058805,0.30301912
0.24912456,0.96061166,0.21489112,0.13346540,0.36540379,0.00000000,0.00493794,0.24491911,0.01944220,0.32640609
0.25512756,1.01376839,0.21958761,0.13746319,0.40091433,0.00000000,0.00559492,0.24396493,0.01840421,0.35255592
0.26113057,1.07391177,0.22567675,0.14217503,0.43972438,0.00000000,0.00630525,0.24441596,0.01749487,0.38145001
0.26713357,1.14084527,0.23314925,0.14758444,0.48177349,0.00000000,0.00706434,0.24631403,0.01673155,0.41301819
0.27313657,1.21422897,0.24198160,0.15366213,0.52694779,0.00000000,0.00786612,0.24967820,0.01612786,0.44713496
0.27913957,1.29357627,0.25213517,0.16036624,0.57507448,0.00000000,0.00870297,0.25450411,0.01569346,0.48361676
0.28514257,1.37825438,0.26355553,0.16764277,0.62591717,0.00000000,0.00956584,0.26076395,0.01543389,0.52222079
0.29114557,1.46748898,0.27617175,0.17542642,0.67917234,0.00000000,0.01044427,0.26840669,0.01535062,0.56264521
0.29714857,1.56037292,0.28989598,0.18364159,0.73446740,0.00000000,0.01132656,0.27735885,0.01544100,0.60453114
0.30315158,1.65587908,0.30462318,0.19220366,0.79136046,0.00000000,0.01220001,0.28752543,0.01569848,0.64746632
0.30915458,1.75287707,0.32023113,0.20102043,0.84934217,0.00000000,0.01305115,0.29879123,0.01611275,0.69099065
0.31515758,1.85015363,0.33658074,0.20999371,0.90783988,0.00000000,0.01386611,0.31102242,0.01667004,0.73460342
0.32116058,1.94643606,0.35351681,0.21902100,0.96622410,0.00000000,0.01463089,0.32406836,0.01735340,0.77777225
0.32716358,2.04041834,0.37086913,0.22799727,1.02381750,0.00000000,0.01533184,0.33776363,0.01814311,0.81994339
0.33316658,2.13078902,0.38845416,0.23681678,1.07990618,0.00000000,0.01595600,0.35193041,0.01901711,0.86055344
0.33916958,2.21626028,0.40607719,0.24537487,1.13375325,0.00000000,0.01649151,0.36638100,0.01995143,0.89904181
0.34517259,2.29559722,0.42353502,0.25356973,1.18461424,0.00000000,0.01692799,0.38092066,0.02092075,0.93486382
0.35117559,2.36764647,0.44061918,0.26130412,1.23175400,0.00000000,0.01725683,0.39535070,0.02189895,0.96750395
0.35717859,2.43136331,0.45711964,0.26848705,1.27446462,0.00000000,0.01747156,0.40947172,0.02285965,0.99648878
0.36318159,2.48583626,0.47282878,0.27503519,1.31208372,0.00000000,0.01756798,0.42308705,0.02377687,1.02139914
0.36918459,2.53030854,0.48754582,0.28087433,1.34401249,0.00000000,0.01754437,0.43600633,0.02462560,1.04188110
0.37518759,2.56419542,0.50108118,0.28594048,1.36973270,0.00000000,0.01740150,0.44804897,0.02538238,1.05765538
0.38119060,2.58709715,0.51326098,0.29018093,1.38882219,0.00000000,0.01714267,0.45904767,0.02602591,1.06852468
0.38719360,2.59880676,0.52393118,0.29355492,1.40096795,0.00000000,0.01677353,0.46885159,0.02653756,1.07437887
0.39319660,2.59931269,0.53296147,0.29603420,1.40597645,0.00000000,0.01630199,0.47732933,0.02690182,1.07519756
0.39919960,2.58879602,0.54024850,0.29760322,1.40378055,0.00000000,0.01573789,0.48437130,0.02710667,1.07105014
0.40520260,2.56762258,0.54571849,0.29825913,1.39444284,0.00000000,0.01509275,0.48989167,0.02714391,1.06209327
0.41120560,2.53633011,0.54932896,0.29801145,1.37815512,0.00000000,0.01437937,0.49382964,0.02700928,1.04856572
0.41720860,2.49561114,0.55106957,0.29688145,1.35523398,0.00000000,0.01361152,0.49614993,0.02670252,1.03078100
0.42321161,2.44629210,0.55096201,0.29490133,1.32611274,0.00000000,0.01280348,0.49684270,0.02622734,1.00911797
0.42921461,2.38930961,0.54905894,0.29211314,1.29133001,0.00000000,0.01196974,0.49592261,0.02559118,0.98400981
0.43521761,2.32568473,0.54544203,0.28856752,1.25151526,0.00000000,0.01112455,0.49342730,0.02480496,0.95593177
0.44122061,2.25649615,0.54021918,0.28432227,1.20737204,0.00000000,0.01028164,0.48941522,0.02388262,0.92538823
0.44722361,2.18285331,0.53352107,0.27944084,1.15965954,0.00000000,0.00945392,0.48396307,0.02284065,0.89289953
0.45322661,2.10587032,0.52549719,0.27399077,1.10917315,0.00000000,0.00865320,0.47716282,0.02169756,0.85898906
0.45922961,2.02664154,0.51631146,0.26804218,1.05672464,0.00000000,0.00789005,0.46911862,0.02047323,0.82417102
0.46523262,1.94621961,0.50613774,0.26166625,1.00312301,0.00000000,0.00717362,0.45994362,0.01918834,0.78893940
0.47123562,1.86559644,0.49515532,0.25493392,0.94915620,0.00000000,0.00651153,0.44975698,0.01786375,0.75375823
0.47723862,1.78568767,0.48354453,0.24791466,0.89557464,0.00000000,0.00590990,0.43868107,0.01651990,0.71905364
0.48324162,1.70732078,0.47148278,0.24067554,0.84307687,0.00000000,0.00537327,0.42683915,0.01517630,0.68520770
0.48924462,1.63122709,0.45914083,0.23328040,0.79229768,0.00000000,0.00490466,0.41435336,0.01385109,0.65255416
0.49524762,1.55803741,0.44667979,0.22578937,0.74379893,0.00000000,0.00450568,0.40134334,0.01256064,0.62137606
0.50125063,1.48828122,0.43424857,0.21825850,0.69806322,0.00000000,0.00417654,0.38792536,0.01131926,0.59190514
0.50725363,1.42238902,0.42198188,0.21073968,0.65549037,0.00000000,0.00391620,0.37421184,0.01013904,0.56432282
0.51325663,1.36069744,0.40999901,0.20328073,0.61639649,0.00000000,0.00372249,0.36031144,0.00902969,0.53876260
0.51925963,1.30345660,0.39840295,0.19592560,0.58101562,0.00000000,0.00359218,0.34632945,0.00799862,0.51531365
0.52526263,1.25083913,0.38728027,0.18871474,0.54950341,0.00000000,0.00352114,0.33236847,0.00705090,0.49402519
0.53126563,1.20295045,0.37670135,0.18168556,0.52194275,0.00000000,0.00350444,0.31852932,0.00618949,0.47491159
0.53726863,1.15983973,0.36672111,0.17487283,0.49835081,0.00000000,0.00353650,0.30491189,0.00541537,0.45795783
0.54327164,1.12151104,0.35738011,0.16830929,0.47868710,0.00000000,0.00361114,0.29161612,0.00472781,0.44312504
0.54927464,1.08793435,0.34870605,0.16202601,0.46286229,0.00000000,0.00372179,0.27874279,0.00412458,0.43035610
0.55527764,1.05905594,0.34071542,0.15605296,0.45074728,0.00000000,0.00386154,0.26639411,0.00360227,0.41958090
0.56128064,1.03480802,0.33341554,0.15041928,0.44218227,0.00000000,0.00402326,0.25467416,0.00315654,0.41072133
0.56728364,1.01511709,0.32680667,0.14515375,0.43698536,0.00000000,0.00419980,0.24368895,0.00278236,0.40369567
0.57328664,0.99991116,0.32088427,0.14028495,0.43496052,0.00000000,0.00438403,0.23354631,0.00247429,0.39842251
0.57928964,0.98912529,0.31564126,0.13584152,0.43590454,0.00000000,0.00456899,0.22435539,0.00222663,0.39482397
0.58529265,0.98270559,0.31107037,0.13185223,0.43961289,0.00000000,0.00474807,0.21622597,0.00203369,0.39282818
0.59129565,0.98061136,0.30716620,0.12834601,0.44588417,0.00000000,0.00491506,0.20926740,0.00188984,0.39237103
0.59729865,0.98281537,0.30392719,0.12535189,0.45452308,0.00000000,0.00506433,0.20358733,0.00178968,0.39339711
0.60330165,0.98930229,0.30135718,0.12289877,0.46534197,0.00000000,0.00519090,0.19929022,0.00172812,0.39585986
0.60930465,1.00006508,0.29946662,0.12101515,0.47816081,0.00000000,0.00529056,0.19647562,0.00170040,0.39972084
0.61530765,1.01509963,0.29827317,0.11972862,0.49280581,0.00000000,0.00535996,0.19523619,0.00170214,0.40494828
0.62131066,1.03439759,0.29780171,0.11906527,0.50910678,0.00000000,0.00539662,0.19565560,0.00172930,0.41151482
0.62731366,1.05793778,0.29808375,0.11904897,0.52689355,0.00000000,0.00539901,0.19780630,0.00177821,0.41939465
0.63331666,1.08567638,0.29915598,0.11970037,0.54599165,0.00000000,0.00536656,0.20174709,0.00184548,0.42856009
0.63931966,1.11753638,0.30105829,0.12103588,0.56621771,0.00000000,0.00529962,0.20752065,0.00192803,0.43897774
0.64532266,1.15339681,0.30383100,0.12306646,0.58737497,0.00000000,0.00519941,0.21515108,0.00202298,0.45060460
0.65132566,1.19308229,0.30751156,0.12579632,0.60924933,0.00000000,0.00506797,0.22464144,0.00212765,0.46338403
0.65732866,1.23635354,0.31213088,0.12922155,0.63160625,0.00000000,0.00490807,0.23597145,0.00223950,0.47724216
0.66333167,1.28289951,0.31770930,0.13332882,0.65418908,0.00000000,0.00472308,0.24909538,0.00235614,0.49208475
0.66933467,1.33233171,0.32425253,0.13809406,0.67671893,0.00000000,0.00451689,0.26394033,0.00247525,0.50779481
0.67533767,1.38418132,0.33174779,0.14348140,0.69889642,0.00000000,0.00429371,0.28040494,0.00259464,0.52423121
0.68134067,1.43789948,0.34016024,0.14944223,0.72040540,0.00000000,0.00405800,0.29835862,0.00271223,0.54122845
0.68734367,1.49286109,0.34943014,0.15591465,0.74091851,0.00000000,0.00381430,0.31764151,0.00282607,0.55859761
0.69334667,1.54837223,0.35947073,0.16282322,0.76010461,0.00000000,0.00356712,0.33806519,0.00293434,0.57612862
0.69934967,1.60368105,0.37016715,0.17007923,0.77763751,0.00000000,0.00332082,0.35941419,0.00303545,0.59359376
0.70535268,1.65799209,0.38137650,0.17758139,0.79320583,0.00000000,0.00307951,0.38144840,0.00312799,0.61075233
0.71135568,1.71048321,0.39292912,0.18521703,0.80652333,0.00000000,0.00284698,0.40390634,0.00321086,0.62735618
0.71735868,1.76032492,0.40463105,0.19286383,0.81733910,0.00000000,0.00262661,0.42650932,0.00328323,0.64315601
0.72336168,1.80670097,0.41626779,0.20039207,0.82544716,0.00000000,0.00242132,0.44896634,0.00334460,0.65790806
0.72936468,1.84882958,0.42760908,0.20766727,0.83069460,0.00000000,0.00223357,0.47097961,0.00339482,0.67138081
0.73536768,1.88598435,0.43841467,0.21455322,0.83298800,0.00000000,0.00206531,0.49225070,0.00343410,0.68336148
0.74137069,1.91751386,0.44844085,0.22091530,0.83229744,0.00000000,0.00191801,0.51248684,0.00346295,0.69366192
0.74737369,1.94285923,0.45744738,0.22662402,0.82865801,0.00000000,0.00179263,0.53140746,0.00348224,0.70212358
0.75337669,1.96156885,0.46520476,0.23155850,0.82216844,0.00000000,0.00168966,0.54875059,0.00349307,0.70862139
0.75937969,1.97330963,0.47150131,0.23560996,0.81298697,0.00000000,0.00160915,0.56427883,0.00349678,0.71306634
0.76538269,1.97787449,0.47614989,0.23868493,0.80132465,0.00000000,0.00155071,0.57778485,0.00349483,0.71540661
0.77138569,1.97518566,0.47899401,0.24070816,0.78743635,0.00000000,0.00151359,0.58909603,0.00348879,0.71562735
0.77738869,1.96529395,0.47991294,0.24162497,0.77161000,0.00000000,0.00149665,0.59807819,0.00348017,0.71374905
0.78339170,1.94837406,0.47882571,0.24140308,0.75415458,0.00000000,0.00149845,0.60463826,0.00347041,0.70982476
0.78939470,1.92471621,0.47569383,0.24003377,0.73538756,0.00000000,0.00151725,0.60872568,0.00346076,0.70393625
0.79539770,1.89471476,0.47052256,0.23753230,0.71562254,0.00000000,0.00155107,0.61033268,0.00345222,0.69618945
0.80140070,1.85885427,0.46336072,0.23393758,0.69515754,0.00000000,0.00159771,0.60949334,0.00344551,0.68670940
0.80740370,1.81769373,0.45429911,0.22931115,0.67426480,0.00000000,0.00165479,0.60628150,0.00344096,0.67563507
0.81340670,1.77184974,0.44346752,0.22373535,0.65318240,0.00000000,0.00171982,0.60080769,0.00343855,0.66311422
0.81940970,1.72197929,0.43103056,0.21731098,0.63210822,0.00000000,0.00179018,0.59321513,0.00343787,0.64929872
0.82541271,1.66876278,0.41718240,0.21015434,0.61119630,0.00000000,0.00186327,0.58367517,0.00343816,0.63434038
0.83141571,1.61288797,0.40214082,0.20239380,0.59055596,0.00000000,0.00193646,0.57238206,0.00343832,0.61838758
0.83741871,1.55503529,0.38614052,0.19416616,0.57025325,0.00000000,0.00200720,0.55954759,0.00343698,0.60158275
0.84342171,1.49586479,0.36942633,0.18561277,0.55031484,0.00000000,0.00207307,0.54539549,0.00343258,0.58406066
0.84942471,1.43600516,0.35224619,0.17687562,0.53073381,0.00000000,0.00213180,0.53015601,0.00342344,0.56594767
0.85542771,1.37604472,0.33484450,0.16809354,0.51147685,0.00000000,0.00218138,0.51406065,0.00340782,0.54736161
0.86143072,1.31652451,0.31745574,0.15939868,0.49249262,0.00000000,0.00222003,0.49733726,0.00338406,0.52841241
0.86743372,1.25793336,0.30029889,0.15091321,0.47372045,0.00000000,0.00224633,0.48020562,0.00335065,0.50920305
0.87343672,1.20070468,0.28357248,0.14274655,0.45509896,0.00000000,0.00225918,0.46287352,0.00330627,0.48983091
0.87943972,1.14521484,0.26745060,0.13499313,0.43657414,0.00000000,0.00225786,0.44553337,0.00324991,0.47038909
0.88544272,1.09178287,0.25207991,0.12773058,0.41810639,0.00000000,0.00224204,0.42835949,0.00318091,0.45096770
0.89144572,1.04067114,0.23757762,0.12101863,0.39967620,0.00000000,0.00221178,0.41150588,0.00309899,0.43165488
0.89744872,0.99208703,0.22403047,0.11489857,0.38128824,0.00000000,0.00216753,0.39510464,0.00300427,0.41253753
0.90345173,0.94618506,0.21149474,0.10939326,0.36297371,0.00000000,0.00211010,0.37926499,0.00289727,0.39370156
0.90945473,0.90306976,0.19999715,0.10450777,0.34479096,0.00000000,0.00204067,0.36407282,0.00277890,0.37523179
0.91545773,0.86279880,0.18953652,0.10023046,0.32682439,0.00000000,0.00196069,0.34959078,0.00265044,0.35721140
0.92146073,0.82538667,0.18008631,0.09653455,0.30918194,0.00000000,0.00187191,0.33585894,0.00251348,0.33972113
0.92746373,0.79080865,0.17159763,0.09338009,0.29199131,0.00000000,0.00177630,0.32289598,0.00236986,0.32283821
0.93346673,0.75900530,0.16400280,0.09071624,0.27539525,0.00000000,0.00167603,0.31070083,0.00222165,0.30663524
0.93946973,0.72988733,0.15721932,0.08848375,0.25954627,0.00000000,0.00157343,0.29925478,0.00207104,0.29117905
0.94547274,0.70334093,0.15115395,0.08661762,0.24460104,0.00000000,0.00147093,0.28852406,0.00192030,0.27652974
0.95147574,0.67923356,0.14570696,0.08504976,0.23071493,0.00000000,0.00137107,0.27846267,0.00177172,0.26274004
0.95747874,0.65742004,0.14077637,0.08371174,0.21803686,0.00000000,0.00127647,0.26901556,0.00162755,0.24985489
0.96348174,0.63774893,0.13626194,0.08253722,0.20670475,0.00000000,0.00118983,0.26012196,0.00148999,0.23791148
0.96948474,0.62006903,0.13206895,0.08146442,0.19684172,0.00000000,0.00111391,0.25171876,0.00136110,0.22693968
0.97548774,0.60423568,0.12811153,0.08043807,0.18855327,0.00000000,0.00105156,0.24374377,0.00124281,0.21696275
0.98149075,0.59011682,0.12431555,0.07941125,0.18192529,0.00000000,0.00100576,0.23613889,0.00113688,0.20799846
0.98749375,0.57759831,0.12062089,0.07834666,0.17702309,0.00000000,0.00097959,0.22885279,0.00104493,0.20006025
0.99349675,0.56658846,0.11698313,0.07721755,0.17389123,0.00000000,0.00097630,0.22184333,0.00096838,0.19315859
0.99949975,0.55702140,0.11337451,0.07600821,0.17255406,0.00000000,0.00099933,0.21507919,0.00090851,0.18730221
1.00550275,0.54885903,0.10978422,0.07471391,0.17301689,0.00000000,0.00105230,0.20854104,0.00086643,0.18249913
1.01150575,0.54209154,0.10621800,0.07334048,0.17526747,0.00000000,0.00113906,0.20222193,0.00084307,0.17875742
1.01750875,0.53673617,0.10269708,0.07190345,0.17927762,0.00000000,0.00126365,0.19612697,0.00083925,0.17608551
1.02351176,0.53283437,0.09925649,0.07042673,0.18500496,0.00000000,0.00143028,0.19027233,0.00085559,0.17449195
1.02951476,0.53044723,0.09594283,0.06894106,0.19239424,0.00000000,0.00164328,0.18468357,0.00089258,0.17398471
1.03551776,0.52964948,0.09281166,0.06748220,0.20137850,0.00000000,0.00190703,0.17939343,0.00095052,0.17456985
1.04152076,0.53052205,0.08992440,0.06608883,0.21187964,0.00000000,0.00222584,0.17443921,0.00102952,0.17624967
1.04752376,0.53314369,0.08734517,0.06480050,0.22380849,0.00000000,0.00260384,0.16985977,0.00112950,0.17902045
1.05352676,0.53758186,0.08513745,0.06365549,0.23706433,0.00000000,0.00304476,0.16569243,0.00125011,0.18286975
1.05952976,0.54388328,0.08336072,0.06268876,0.25153392,0.00000000,0.00355182,0.16196989,0.00139073,0.18777363
1.06553277,0.55206466,0.08206738,0.06193010,0.26709016,0.00000000,0.00412743,0.15871730,0.00155045,0.19369371
1.07153577,0.56210405,0.08129978,0.06140244,0.28359044,0.00000000,0.00477305,0.15594963,0.00172802,0.20057444
1.07753877,0.57393316,0.08108776,0.06112056,0.30087502,0.00000000,0.00548892,0.15366952,0.00192182,0.20834075
1.08354177,0.58743125,0.08144656,0.06109008,0.31876557,0.00000000,0.00627385,0.15186573,0.00212987,0.21689613
1.08954477,0.60242087,0.08237532,0.06130685,0.33706409,0.00000000,0.00712501,0.15051215,0.00234979,0.22612155
1.09554777,0.61866586,0.08385619,0.06175677,0.35555256,0.00000000,0.00803780,0.14956765,0.00257883,0.23587515
1.10155078,0.63587176,0.08585402,0.06241604,0.37399339,0.00000000,0.00900569,0.14897651,0.00281389,0.24599298
1.10755378,0.65368891,0.08831676,0.06325180,0.39213104,0.00000000,0.01002017,0.14866966,0.00305155,0.25629078
1.11355678,0.67171817,0.09117645,0.06422311,0.40969466,0.00000000,0.01107075,0.14856654,0.00328810,0.26656685
1.11955978,0.68951925,0.09435088,0.06528234,0.42640211,0.00000000,0.01214508,0.14857756,0.00351968,0.27660592
1.12556278,0.70662138,0.09774576,0.06637677,0.44196509,0.00000000,0.01322904,0.14860702,0.00374227,0.28618405
1.13156578,0.72253597,0.10125737,0.06745044,0.45609542,0.00000000,0.01430705,0.14855634,0.00395187,0.29507424
1.13756878,0.73677084,0.10477563,0.06844616,0.46851216,0.00000000,0.01536238,0.14832755,0.00414455,0.30305268
1.14357179,0.74884547,0.10818743,0.06930746,0.47894939,0.00000000,0.01637751,0.14782677,0.00431660,0.30990530
1.14957479,0.75830660,0.11138013,0.06998063,0.48716427,0.00000000,0.01733464,0.14696755,0.00446460,0.31543441
1.15557779,0.76474348,0.11424501,0.07041660,0.49294507,0.00000000,0.01821617,0.14567400,0.00458553,0.31946508
1.16158079,0.76780217,0.11668074,0.07057263,0.49611860,0.00000000,0.01900523,0.14388346,0.00467691,0.32185099
1.16758379,0.76719822,0.11859650,0.07041369,0.49655689,0.00000000,0.01968617,0.14154865,0.00473682,0.32247947
1.17358679,0.76272700,0.11991480,0.06991366,0.49418257,0.00000000,0.02024516,0.13863923,0.00476400,0.32127547
