energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.58529265,2.58470776,-2.58470630,0.11759293,-0.11759290,0.14590918,-0.14590913,0.48887917,-0.48887907,0.45777556,-0.45777522,0.89572229,-0.89572180,0.78991148,-0.78991084,0.00000000,-0.00000000
-0.57928964,2.48932790,-2.48932628,0.11525879,-0.11525875,0.14180274,-0.14180267,0.48480315,-0.48480300,0.43532056,-0.43532020,0.86478318,-0.86478262,0.74647218,-0.74647151,0.00000000,-0.00000000
-0.57328664,2.38612372,-2.38612197,0.11229892,-0.11229886,0.13703752,-0.13703744,0.47824638,-0.47824620,0.41196420,-0.41196382,0.83077923,-0.83077863,0.70194624,-0.70194553,0.00000000,-0.00000000
-0.56728364,2.27618928,-2.27618743,0.10875696,-0.10875689,0.13168518,-0.13168510,0.46928095,-0.46928074,0.38793555,-0.38793515,0.79409172,-0.79409107,0.65681756,-0.65681684,0.00000000,-0.00000000
-0.56128064,2.16074421,-2.16074227,0.10468927,-0.10468920,0.12583119,-0.12583111,0.45802247,-0.45802223,0.36347805,-0.36347763,0.75515205,-0.75515136,0.61156036,-0.61155962,0.00000000,-0.00000000
-0.55527764,2.04110655,-2.04110455,0.10016298,-0.10016290,0.11957241,-0.11957232,0.44462780,-0.44462754,0.33884347,-0.33884305,0.71443123,-0.71443052,0.56663122,-0.56663048,0.00000000,-0.00000000
-0.54927464,1.91866315,-1.91866112,0.09525377,-0.09525368,0.11301450,-0.11301441,0.42929156,-0.42929127,0.31428583,-0.31428541,0.67242831,-0.67242758,0.52246206,-0.52246133,0.00000000,-0.00000000
-0.54327164,1.79483888,-1.79483685,0.09004351,-0.09004342,0.10626918,-0.10626909,0.41224165,-0.41224135,0.29005541,-0.29005499,0.62965834,-0.62965761,0.47945396,-0.47945325,0.00000000,-0.00000000
-0.53726863,1.67106578,-1.67106378,0.08461786,-0.08461776,0.09945141,-0.09945132,0.39373396,-0.39373364,0.26639316,-0.26639275,0.58664031,-0.58663959,0.43797215,-0.43797145,0.00000000,-0.00000000
-0.53126563,1.54875339,-1.54875143,0.07906381,-0.07906371,0.09267667,-0.09267659,0.37404631,-0.37404598,0.24352577,-0.24352538,0.54388556,-0.54388485,0.39834205,-0.39834138,0.00000000,-0.00000000
-0.52526263,1.42926110,-1.42925921,0.07346749,-0.07346739,0.08605845,-0.08605837,0.35347206,-0.35347173,0.22166146,-0.22166109,0.50188696,-0.50188628,0.36084664,-0.36084600,0.00000000,-0.00000000
-0.51925963,1.31387359,-1.31387179,0.06791207,-0.06791197,0.07970589,-0.07970582,0.33231336,-0.33231303,0.20098661,-0.20098625,0.46110939,-0.46110874,0.32572493,-0.32572433,0.00000000,-0.00000000
-0.51325663,1.20377968,-1.20377798,0.06247600,-0.06247590,0.07372183,-0.07372177,0.31087452,-0.31087418,0.18166330,-0.18166297,0.42198155,-0.42198093,0.29317161,-0.29317105,0.00000000,-0.00000000
-0.50725363,1.10005515,-1.10005356,0.05723155,-0.05723146,0.06820107,-0.06820101,0.28945544,-0.28945512,0.16382779,-0.16382748,0.38488941,-0.38488883,0.26333762,-0.26333711,0.00000000,-0.00000000
-0.50125063,1.00364959,-1.00364813,0.05224363,-0.05224354,0.06322902,-0.06322898,0.26834562,-0.26834530,0.14758978,-0.14758950,0.35017126,-0.35017073,0.23633171,-0.23633125,0.00000000,-0.00000000
-0.49524762,0.91537717,-0.91537584,0.04756899,-0.04756890,0.05888067,-0.05888064,0.24781853,-0.24781822,0.13303246,-0.13303221,0.31811445,-0.31811396,0.21222253,-0.21222211,0.00000000,-0.00000000
-0.48924462,0.83591107,-0.83590988,0.04325573,-0.04325565,0.05521977,-0.05521975,0.22812683,-0.22812653,0.12021316,-0.12021294,0.28895355,-0.28895312,0.19104132,-0.19104095,0.00000000,-0.00000000
-0.48324162,0.76578114,-0.76578009,0.03934308,-0.03934301,0.05229838,-0.05229837,0.20949827,-0.20949799,0.10916449,-0.10916430,0.26287000,-0.26286962,0.17278486,-0.17278454,0.00000000,-0.00000000
-0.47723862,0.70537420,-0.70537329,0.03586141,-0.03586135,0.05015649,-0.05015649,0.19213246,-0.19213220,0.09989585,-0.09989568,0.23999274,-0.23999241,0.15741852,-0.15741824,0.00000000,-0.00000000
-0.47123562,0.65493652,-0.65493576,0.03283249,-0.03283244,0.04882189,-0.04882191,0.17619844,-0.17619820,0.09239508,-0.09239494,0.22039993,-0.22039965,0.14487927,-0.14487904,0.00000000,-0.00000000
-0.46523262,0.61457776,-0.61457713,0.03026985,-0.03026981,0.04831014,-0.04831017,0.16183316,-0.16183294,0.08663027,-0.08663016,0.20412122,-0.20412099,0.13507853,-0.13507833,0.00000000,-0.00000000
-0.45922961,0.58427593,-0.58427544,0.02817926,-0.02817922,0.04862458,-0.04862463,0.14914063,-0.14914043,0.08255143,-0.08255134,0.19114057,-0.19114039,0.12790471,-0.12790455,0.00000000,-0.00000000
-0.45322661,0.56388301,-0.56388266,0.02655930,-0.02655927,0.04975647,-0.04975653,0.13819192,-0.13819173,0.08009215,-0.08009209,0.18139934,-0.18139921,0.12322547,-0.12322535,0.00000000,-0.00000000
-0.44722361,0.55313078,-0.55313054,0.02540190,-0.02540187,0.05168514,-0.05168521,0.12902568,-0.12902551,0.07917109,-0.07917105,0.17479945,-0.17479937,0.12088963,-0.12088955,0.00000000,-0.00000000
-0.44122061,0.55163684,-0.55163671,0.02469293,-0.02469292,0.05437826,-0.05437834,0.12164940,-0.12164925,0.07969328,-0.07969326,0.17120661,-0.17120657,0.12072883,-0.12072877,0.00000000,-0.00000000
-0.43521761,0.55891078,-0.55891077,0.02441277,-0.02441276,0.05779213,-0.05779222,0.11604103,-0.11604090,0.08155134,-0.08155134,0.17045351,-0.17045351,0.12255890,-0.12255887,0.00000000,-0.00000000
-0.42921461,0.57436067,-0.57436074,0.02453678,-0.02453677,0.06187217,-0.06187227,0.11215117,-0.11215106,0.08462659,-0.08462660,0.17234299,-0.17234302,0.12618122,-0.12618121,0.00000000,-0.00000000
-0.42321161,0.59729996,-0.59730012,0.02503581,-0.02503581,0.06655355,-0.06655366,0.10990558,-0.10990548,0.08879011,-0.08879013,0.17665116,-0.17665123,0.13138403,-0.13138404,0.00000000,-0.00000000
-0.41720860,0.62695544,-0.62695567,0.02587670,-0.02587671,0.07176194,-0.07176206,0.10920809,-0.10920800,0.09390393,-0.09390397,0.18313067,-0.18313077,0.13794389,-0.13794393,0.00000000,-0.00000000
-0.41120560,0.66247628,-0.66247658,0.02702274,-0.02702275,0.07741464,-0.07741476,0.10994385,-0.10994378,0.09982232,-0.09982236,0.19151409,-0.19151421,0.14562748,-0.14562752,0.00000000,-0.00000000
-0.40520260,0.70294481,-0.70294517,0.02843415,-0.02843417,0.08342183,-0.08342196,0.11198294,-0.11198288,0.10639327,-0.10639332,0.20151754,-0.20151768,0.15419363,-0.15419369,0.00000000,-0.00000000
-0.39919960,0.74738920,-0.74738960,0.03006863,-0.03006864,0.08968826,-0.08968839,0.11518418,-0.11518413,0.11346030,-0.11346036,0.21284474,-0.21284490,0.16339603,-0.16339610,0.00000000,-0.00000000
-0.39319660,0.79479829,-0.79479871,0.03188189,-0.03188191,0.09611504,-0.09611518,0.11939941,-0.11939937,0.12086457,-0.12086463,0.22519142,-0.22519159,0.17298627,-0.17298633,0.00000000,-0.00000000
-0.38719360,0.84413869,-0.84413914,0.03382838,-0.03382840,0.10260192,-0.10260206,0.12447789,-0.12447786,0.12844731,-0.12844737,0.23825018,-0.23825036,0.18271746,-0.18271753,0.00000000,-0.00000000
-0.38119060,0.89437412,-0.89437457,0.03586196,-0.03586198,0.10904960,-0.10904973,0.13027106,-0.13027103,0.13605257,-0.13605263,0.25171588,-0.25171606,0.19234840,-0.19234847,0.00000000,-0.00000000
-0.37518759,0.94448656,-0.94448701,0.03793672,-0.03793674,0.11536234,-0.11536247,0.13663741,-0.13663738,0.14353028,-0.14353034,0.26529132,-0.26529151,0.20164804,-0.20164810,0.00000000,-0.00000000
-0.36918459,0.99349894,-0.99349938,0.04000792,-0.04000794,0.12145064,-0.12145077,0.14344750,-0.14344748,0.15073943,-0.15073949,0.27869331,-0.27869349,0.21040025,-0.21040031,0.00000000,-0.00000000
-0.36318159,1.04049869,-1.04049912,0.04203285,-0.04203288,0.12723395,-0.12723407,0.15058894,-0.15058892,0.15755140,-0.15755145,0.29165883,-0.29165900,0.21840869,-0.21840874,0.00000000,-0.00000000
-0.35717859,1.08466134,-1.08466175,0.04397192,-0.04397193,0.13264320,-0.13264332,0.15797120,-0.15797119,0.16385321,-0.16385326,0.30395115,-0.30395131,0.22550153,-0.22550157,0.00000000,-0.00000000
-0.35117559,1.12527327,-1.12527364,0.04578952,-0.04578954,0.13762331,-0.13762342,0.16553011,-0.16553010,0.16955060,-0.16955064,0.31536573,-0.31536589,0.23153594,-0.23153597,0.00000000,-0.00000000
-0.34517259,1.16175273,-1.16175306,0.04745508,-0.04745509,0.14213525,-0.14213536,0.17323176,-0.17323176,0.17457078,-0.17457082,0.32573558,-0.32573572,0.23640194,-0.23640196,0.00000000,-0.00000000
-0.33916958,1.19366805,-1.19366835,0.04894386,-0.04894387,0.14615778,-0.14615788,0.18107573,-0.18107572,0.17886471,-0.17886474,0.33493584,-0.33493597,0.24002556,-0.24002557,0.00000000,-0.00000000
-0.33316658,1.22075223,-1.22075249,0.05023772,-0.05023772,0.14968871,-0.14968880,0.18909723,-0.18909723,0.18240873,-0.18240876,0.34288743,-0.34288754,0.24237110,-0.24237110,0.00000000,-0.00000000
-0.32716358,1.24291289,-1.24291311,0.05132567,-0.05132568,0.15274564,-0.15274572,0.19736821,-0.19736821,0.18520556,-0.18520558,0.34955947,-0.34955957,0.24344219,-0.24344218,0.00000000,-0.00000000
-0.32116058,1.26023704,-1.26023723,0.05220427,-0.05220427,0.15536608,-0.15536616,0.20599687,-0.20599687,0.18728438,-0.18728440,0.35497034,-0.35497042,0.24328179,-0.24328177,0.00000000,-0.00000000
-0.31515758,1.27299022,-1.27299036,0.05287768,-0.05287767,0.15760703,-0.15760710,0.21512580,-0.21512580,0.18870019,-0.18870020,0.35918724,-0.35918731,0.24197081,-0.24197078,0.00000000,-0.00000000
-0.30915458,1.28160952,-1.28160963,0.05335754,-0.05335753,0.15954390,-0.15954397,0.22492835,-0.22492835,0.18953220,-0.18953221,0.36232424,-0.36232429,0.23962558,-0.23962554,0.00000000,-0.00000000
-0.30315158,1.28669079,-1.28669088,0.05366254,-0.05366253,0.16126893,-0.16126900,0.23560333,-0.23560334,0.18988145,-0.18988146,0.36453872,-0.36453876,0.23639401,-0.23639397,0.00000000,-0.00000000
-0.29714857,1.28897005,-1.28897012,0.05381770,-0.05381768,0.16288905,-0.16288911,0.24736806,-0.24736807,0.18986767,-0.18986769,0.36602641,-0.36602644,0.23245076,-0.23245071,0.00000000,-0.00000000
-0.29114557,1.28929973,-1.28929978,0.05385335,-0.05385333,0.16452330,-0.16452336,0.26044973,-0.26044974,0.18962543,-0.18962544,0.36701503,-0.36701505,0.22799138,-0.22799132,0.00000000,-0.00000000
-0.28514257,1.28862049,-1.28862054,0.05380394,-0.05380392,0.16629991,-0.16629998,0.27507556,-0.27507558,0.18929981,-0.18929982,0.36775683,-0.36775684,0.22322584,-0.22322579,0.00000000,-0.00000000
-0.27913957,1.28792954,-1.28792960,0.05370662,-0.05370660,0.16835309,-0.16835316,0.29146174,-0.29146177,0.18904168,-0.18904169,0.36852019,-0.36852021,0.21837150,-0.21837144,0.00000000,-0.00000000
-0.27313657,1.28824654,-1.28824661,0.05359963,-0.05359961,0.17081954,-0.17081962,0.30980174,-0.30980178,0.18900281,-0.18900284,0.36958064,-0.36958066,0.21364584,-0.21364579,0.00000000,-0.00000000
-0.26713357,1.29057834,-1.29057844,0.05352069,-0.05352067,0.17383503,-0.17383511,0.33025432,-0.33025436,0.18933097,-0.18933100,0.37121148,-0.37121150,0.20925937,-0.20925932,0.00000000,-0.00000000
-0.26113057,1.29588385,-1.29588399,0.05350530,-0.05350527,0.17753075,-0.17753085,0.35293180,-0.35293185,0.19016516,-0.19016520,0.37367448,-0.37367451,0.20540871,-0.20540867,0.00000000,-0.00000000
-0.25512756,1.30504018,-1.30504037,0.05358514,-0.05358511,0.18202992,-0.18203003,0.37788914,-0.37788920,0.19163126,-0.19163131,0.37721082,-0.37721086,0.20227040,-0.20227036,0.00000000,-0.00000000
-0.24912456,1.31881142,-1.31881166,0.05378660,-0.05378657,0.18744439,-0.18744452,0.40511432,-0.40511439,0.19383818,-0.19383824,0.38203269,-0.38203274,0.19999544,-0.19999542,0.00000000,-0.00000000
-0.24312156,1.33782104,-1.33782134,0.05412947,-0.05412944,0.19387146,-0.19387161,0.43452065,-0.43452073,0.19687465,-0.19687473,0.38831573,-0.38831580,0.19870495,-0.19870493,0.00000000,-0.00000000
-0.23711856,1.36252895,-1.36252932,0.05462597,-0.05462594,0.20139098,-0.20139116,0.46594138,-0.46594148,0.20080684,-0.20080694,0.39619262,-0.39619271,0.19848693,-0.19848692,0.00000000,-0.00000000
-0.23111556,1.39321398,-1.39321444,0.05527995,-0.05527992,0.21006275,-0.21006295,0.49912721,-0.49912732,0.20567681,-0.20567692,0.40574796,-0.40574808,0.19939443,-0.19939444,0.00000000,-0.00000000
-0.22511256,1.42996243,-1.42996297,0.05608661,-0.05608659,0.21992421,-0.21992443,0.53374678,-0.53374690,0.21150187,-0.21150201,0.41701470,-0.41701484,0.20144507,-0.20144510,0.00000000,-0.00000000
-0.21910955,1.47266290,-1.47266354,0.05703245,-0.05703242,0.23098856,-0.23098881,0.56939055,-0.56939069,0.21827501,-0.21827516,0.42997204,-0.42997220,0.20462194,-0.20462198,0.00000000,-0.00000000
-0.21310655,1.52100782,-1.52100855,0.05809562,-0.05809560,0.24324341,-0.24324369,0.60557794,-0.60557809,0.22596611,-0.22596628,0.44454509,-0.44454528,0.20887586,-0.20887592,0.00000000,-0.00000000
-0.20710355,1.57450132,-1.57450215,0.05924670,-0.05924668,0.25664984,-0.25665015,0.64176773,-0.64176789,0.23452417,-0.23452436,0.46060615,-0.46060637,0.21412898,-0.21412906,0.00000000,-0.00000000
-0.20110055,1.63247345,-1.63247439,0.06044970,-0.06044968,0.27114210,-0.27114243,0.67737133,-0.67737150,0.24388034,-0.24388055,0.47797754,-0.47797779,0.22027942,-0.22027952,0.00000000,-0.00000000
-0.19509755,1.69410005,-1.69410108,0.06166342,-0.06166340,0.28662791,-0.28662827,0.71176858,-0.71176875,0.25395162,-0.25395186,0.49643611,-0.49643639,0.22720693,-0.22720704,0.00000000,-0.00000000
-0.18909455,1.75842769,-1.75842882,0.06284297,-0.06284296,0.30298951,-0.30298991,0.74432548,-0.74432565,0.26464526,-0.26464552,0.51571903,-0.51571934,0.23477924,-0.23477937,0.00000000,-0.00000000
-0.18309155,1.82440300,-1.82440421,0.06394154,-0.06394152,0.32008545,-0.32008588,0.77441311,-0.77441328,0.27586345,-0.27586373,0.53553096,-0.53553129,0.24285890,-0.24285905,0.00000000,-0.00000000
-0.17708854,1.89090519,-1.89090648,0.06491211,-0.06491209,0.33775306,-0.33775352,0.80142708,-0.80142725,0.28750840,-0.28750871,0.55555221,-0.55555256,0.25131033,-0.25131049,0.00000000,-0.00000000
-0.17108554,1.95678098,-1.95678234,0.06570927,-0.06570925,0.35581189,-0.35581237,0.82480660,-0.82480677,0.29948738,-0.29948772,0.57544781,-0.57544818,0.26000676,-0.26000694,0.00000000,-0.00000000
-0.16508254,2.02088066,-2.02088208,0.06629091,-0.06629090,0.37406777,-0.37406827,0.84405245,-0.84405262,0.31171766,-0.31171802,0.59487715,-0.59487752,0.26883679,-0.26883698,0.00000000,-0.00000000
-0.15907954,2.08209415,-2.08209561,0.06661980,-0.06661978,0.39231765,-0.39231817,0.85874304,-0.85874319,0.32413103,-0.32413141,0.61350390,-0.61350428,0.27771026,-0.27771048,0.00000000,-0.00000000
-0.15307654,2.13938592,-2.13938741,0.06666487,-0.06666485,0.41035509,-0.41035562,0.86854786,-0.86854801,0.33667777,-0.33667817,0.63100606,-0.63100645,0.28656322,-0.28656345,0.00000000,-0.00000000
-0.14707354,2.19182758,-2.19182909,0.06640232,-0.06640231,0.42797614,-0.42797669,0.87323791,-0.87323804,0.34932978,-0.34933021,0.64708563,-0.64708602,0.29536161,-0.29536186,0.00000000,-0.00000000
-0.14107054,2.23862707,-2.23862858,0.06581640,-0.06581638,0.44498564,-0.44498619,0.87269248,-0.87269259,0.36208275,-0.36208320,0.66147773,-0.66147812,0.30410365,-0.30410392,0.00000000,-0.00000000
-0.13506753,2.27915336,-2.27915485,0.06489980,-0.06489979,0.46120347,-0.46120402,0.86690224,-0.86690234,0.37495710,-0.37495757,0.67395885,-0.67395923,0.31282057,-0.31282087,0.00000000,-0.00000000
-0.12906453,2.31295593,-2.31295740,0.06365380,-0.06365379,0.47647069,-0.47647124,0.85596852,-0.85596859,0.38799765,-0.38799815,0.68435381,-0.68435418,0.32157580,-0.32157612,0.00000000,-0.00000000
-0.12306153,2.33977809,-2.33977953,0.06208804,-0.06208802,0.49065522,-0.49065576,0.84009879,-0.84009884,0.40127192,-0.40127245,0.69254142,-0.69254176,0.33046238,-0.33046273,0.00000000,-0.00000000
-0.11705853,2.35956379,-2.35956518,0.06021999,-0.06021997,0.50365675,-0.50365729,0.81959893,-0.81959895,0.41486692,-0.41486747,0.69845825,-0.69845857,0.33959884,-0.33959920,0.00000000,-0.00000000
-0.11105553,2.37245744,-2.37245878,0.05807419,-0.05807417,0.51541064,-0.51541116,0.79486227,-0.79486226,0.42888462,-0.42888520,0.70210072,-0.70210102,0.34912346,-0.34912386,0.00000000,-0.00000000
-0.10505253,2.37879676,-2.37879804,0.05568125,-0.05568123,0.52589054,-0.52589105,0.76635643,-0.76635640,0.44343608,-0.44343669,0.70352503,-0.70352530,0.35918739,-0.35918782,0.00000000,-0.00000000
-0.09904952,2.37909874,-2.37909996,0.05307670,-0.05307668,0.53510955,-0.53511004,0.73460826,-0.73460820,0.45863451,-0.45863514,0.70284515,-0.70284539,0.36994658,-0.36994704,0.00000000,-0.00000000
-0.09304652,2.37403926,-2.37404042,0.05029969,-0.05029966,0.54311974,-0.54312022,0.70018760,-0.70018752,0.47458738,-0.47458804,0.70022870,-0.70022892,0.38155311,-0.38155359,0.00000000,-0.00000000
-0.08704352,2.36442687,-2.36442798,0.04739171,-0.04739169,0.55000998,-0.55001044,0.66369075,-0.66369065,0.49138807,-0.49138876,0.69589098,-0.69589117,0.39414619,-0.39414671,0.00000000,-0.00000000
-0.08104052,2.35117187,-2.35117292,0.04439529,-0.04439527,0.55590202,-0.55590246,0.62572401,-0.62572389,0.50910731,-0.50910802,0.69008719,-0.69008736,0.40784334,-0.40784390,0.00000000,-0.00000000
-0.07503752,2.33525162,-2.33525263,0.04135270,-0.04135268,0.56094504,-0.56094547,0.58688812,-0.58688798,0.52778485,-0.52778558,0.68310322,-0.68310337,0.42273205,-0.42273263,0.00000000,-0.00000000
-0.06903452,2.31767362,-2.31767459,0.03830484,-0.03830482,0.56530874,-0.56530916,0.54776399,-0.54776383,0.54742187,-0.54742262,0.67524530,-0.67524543,0.43886250,-0.43886311,0.00000000,-0.00000000
-0.06303152,2.29943761,-2.29943855,0.03529022,-0.03529020,0.56917531,-0.56917571,0.50890013,-0.50889997,0.56797452,-0.56797529,0.66682889,-0.66682901,0.45624174,-0.45624237,0.00000000,-0.00000000
-0.05702851,2.28149832,-2.28149925,0.03234410,-0.03234407,0.57273055,-0.57273095,0.47080222,-0.47080205,0.58934908,-0.58934986,0.65816725,-0.65816736,0.47482954,-0.47483020,0.00000000,-0.00000000
-0.05102551,2.26473035,-2.26473128,0.02949781,-0.02949779,0.57615472,-0.57615510,0.43392477,-0.43392460,0.61139902,-0.61139981,0.64956018,-0.64956029,0.49453642,-0.49453709,0.00000000,-0.00000000
-0.04502251,2.24989664,-2.24989756,0.02677830,-0.02677828,0.57961327,-0.57961365,0.39866521,-0.39866503,0.63392437,-0.63392516,0.64128339,-0.64128350,0.51522375,-0.51522443,0.00000000,-0.00000000
-0.03901951,2.23762169,-2.23762261,0.02420778,-0.02420776,0.58324826,-0.58324864,0.36536013,-0.36535996,0.65667357,-0.65667434,0.63357882,-0.63357893,0.53670629,-0.53670697,0.00000000,-0.00000000
-0.03301651,2.22837089,-2.22837182,0.02180366,-0.02180364,0.58717061,-0.58717099,0.33428381,-0.33428365,0.67934783,-0.67934858,0.62664650,-0.62664662,0.55875690,-0.55875757,0.00000000,-0.00000000
-0.02701351,2.22243652,-2.22243745,0.01957853,-0.01957852,0.59145380,-0.59145418,0.30564863,-0.30564847,0.70160806,-0.70160878,0.62063818,-0.62063830,0.58111330,-0.58111396,0.00000000,-0.00000000
-0.02101051,2.21993106,-2.21993199,0.01754038,-0.01754036,0.59612922,-0.59612960,0.27960723,-0.27960708,0.72308409,-0.72308478,0.61565289,-0.61565302,0.60348665,-0.60348730,0.00000000,-0.00000000
-0.01500750,2.22078802,-2.22078894,0.01569286,-0.01569284,0.60118360,-0.60118397,0.25625618,-0.25625604,0.74338590,-0.74338653,0.61173482,-0.61173495,0.62557147,-0.62557208,0.00000000,-0.00000000
-0.00900450,2.22477003,-2.22477094,0.01403569,-0.01403568,0.60655850,-0.60655887,0.23564072,-0.23564060,0.76211638,-0.76211696,0.60887333,-0.60887347,0.64705640,-0.64705698,0.00000000,-0.00000000
-0.00300150,2.23148381,-2.23148469,0.01256514,-0.01256513,0.61215211,-0.61215246,0.21776041,-0.21776031,0.77888521,-0.77888571,0.60700527,-0.60700540,0.66763539,-0.66763592,0.00000000,-0.00000000
0.00300150,2.24040107,-2.24040189,0.01127448,-0.01127447,0.61782309,-0.61782342,0.20257525,-0.20257517,0.79332293,-0.79332335,0.60601924,-0.60601937,0.68701863,-0.68701910,0.00000000,-0.00000000
0.00900450,2.25088434,-2.25088509,0.01015458,-0.01015457,0.62339646,-0.62339676,0.19001211,-0.19001204,0.80509494,-0.80509527,0.60576178,-0.60576190,0.70494272,-0.70494313,0.00000000,-0.00000000
0.01500750,2.26221651,-2.26221718,0.00919436,-0.00919435,0.62867112,-0.62867139,0.17997109,-0.17997104,0.81391436,-0.81391459,0.60604497,-0.60604508,0.72117968,-0.72118003,0.00000000,-0.00000000
0.02101051,2.27363254,-2.27363309,0.00838136,-0.00838136,0.63342870,-0.63342894,0.17233168,-0.17233163,0.81955340,-0.81955354,0.60665525,-0.60665534,0.73554426,-0.73554453,0.00000000,-0.00000000
0.02701351,2.28435191,-2.28435233,0.00770222,-0.00770222,0.63744323,-0.63744342,0.16695840,-0.16695837,0.82185256,-0.82185259,0.60736286,-0.60736292,0.74789930,-0.74789950,0.00000000,-0.00000000
0.03301651,2.29361046,-2.29361074,0.00714310,-0.00714310,0.64049116,-0.64049130,0.16370597,-0.16370595,0.82072713,-0.82072705,0.60793162,-0.60793165,0.75815903,-0.75815916,0.00000000,-0.00000000
0.03901951,2.30069016,-2.30069027,0.00669006,-0.00669006,0.64236127,-0.64236135,0.16242358,-0.16242358,0.81617084,-0.81617065,0.60812857,-0.60812855,0.76629028,-0.76629033,0.00000000,-0.00000000
0.04502251,2.30494569,-2.30494561,0.00632945,-0.00632945,0.64286383,-0.64286385,0.16295857,-0.16295857,0.80825635,-0.80825606,0.60773301,-0.60773295,0.77231154,-0.77231152,0.00000000,-0.00000000
0.05102551,2.30582690,-2.30582663,0.00604812,-0.00604812,0.64183875,-0.64183870,0.16515910,-0.16515910,0.79713266,-0.79713227,0.60654475,-0.60654464,0.77629041,-0.77629033,0.00000000,-0.00000000
0.05702851,2.30289645,-2.30289598,0.00583367,-0.00583367,0.63916213,-0.63916201,0.16887618,-0.16887619,0.78301953,-0.78301904,0.60439105,-0.60439090,0.77833945,-0.77833930,0.00000000,-0.00000000
0.06303152,2.29584217,-2.29584149,0.00567461,-0.00567461,0.63475106,-0.63475086,0.17396487,-0.17396489,0.76619928,-0.76619870,0.60113229,-0.60113208,0.77861103,-0.77861082,0.00000000,-0.00000000
0.06903452,2.28448415,-2.28448327,0.00556046,-0.00556046,0.62856644,-0.62856617,0.18028484,-0.18028485,0.74700642,-0.74700577,0.59666596,-0.59666569,0.77729164,-0.77729138,0.00000000,-0.00000000
0.07503752,2.26877655,-2.26877548,0.00548179,-0.00548179,0.62061369,-0.62061334,0.18770039,-0.18770040,0.72581563,-0.72581491,0.59092920,-0.59092888,0.77459590,-0.77459560,0.00000000,-0.00000000
0.08104052,2.24880466,-2.24880341,0.00543023,-0.00543023,0.61094150,-0.61094109,0.19608012,-0.19608013,0.70302867,-0.70302790,0.58389965,-0.58389928,0.77076086,-0.77076053,0.00000000,-0.00000000
0.08704352,2.22477762,-2.22477620,0.00539847,-0.00539847,0.59963868,-0.59963820,0.20529636,-0.20529637,0.67906099,-0.67906017,0.57559488,-0.57559446,0.76604076,-0.76604040,0.00000000,-0.00000000
0.09304652,2.19701762,-2.19701605,0.00538018,-0.00538018,0.58682943,-0.58682889,0.21522452,-0.21522453,0.65432852,-0.65432767,0.56607040,-0.56606994,0.76070253,-0.76070215,0.00000000,-0.00000000
0.09904952,2.16594631,-2.16594461,0.00536994,-0.00536994,0.57266733,-0.57266675,0.22574262,-0.22574263,0.62923539,-0.62923452,0.55541657,-0.55541607,0.75502208,-0.75502169,0.00000000,-0.00000000
0.10505253,2.13206916,-2.13206735,0.00536315,-0.00536314,0.55732851,-0.55732788,0.23673098,-0.23673099,0.60416295,-0.60416208,0.54375452,-0.54375399,0.74928130,-0.74928090,0.00000000,-0.00000000
0.11105553,2.09595855,-2.09595665,0.00535592,-0.00535592,0.54100430,-0.54100364,0.24807233,-0.24807234,0.57946065,-0.57945978,0.53123137,-0.53123081,0.74376565,-0.74376526,0.00000000,-0.00000000
0.11705853,2.05823625,-2.05823430,0.00534503,-0.00534503,0.52389391,-0.52389322,0.25965238,-0.25965238,0.55543885,-0.55543800,0.51801492,-0.51801434,0.73876207,-0.73876169,0.00000000,-0.00000000
0.12306153,2.01955583,-2.01955386,0.00532777,-0.00532776,0.50619745,-0.50619675,0.27136078,-0.27136079,0.53236401,-0.53236318,0.50428809,-0.50428749,0.73455682,-0.73455646,0.00000000,-0.00000000
0.12906453,1.98058543,-1.98058346,0.00530189,-0.00530189,0.48810970,-0.48810899,0.28309266,-0.28309267,0.51045596,-0.51045516,0.49024322,-0.49024262,0.73143293,-0.73143260,0.00000000,-0.00000000
0.13506753,1.94199113,-1.94198918,0.00526558,-0.00526557,0.46981480,-0.46981410,0.29475042,-0.29475043,0.48988738,-0.48988663,0.47607651,-0.47607590,0.72966695,-0.72966665,0.00000000,-0.00000000
0.14107054,1.90442119,-1.90441930,0.00521733,-0.00521733,0.45148219,-0.45148150,0.30624590,-0.30624591,0.47078520,-0.47078449,0.46198255,-0.46198196,0.72952449,-0.72952424,0.00000000,-0.00000000
0.14707354,1.86849119,-1.86848937,0.00515600,-0.00515599,0.43326374,-0.43326307,0.31750261,-0.31750262,0.45323349,-0.45323283,0.44814932,-0.44814875,0.73125471,-0.73125449,0.00000000,-0.00000000
0.15307654,1.83477006,-1.83476833,0.00508070,-0.00508070,0.41529220,-0.41529154,0.32845791,-0.32845792,0.43727775,-0.43727714,0.43475342,-0.43475287,0.73508324,-0.73508307,0.00000000,-0.00000000
0.15907954,1.80376715,-1.80376553,0.00499090,-0.00499089,0.39768079,-0.39768017,0.33906492,-0.33906493,0.42292985,-0.42292929,0.42195584,-0.42195531,0.74120403,-0.74120391,0.00000000,-0.00000000
