energy_ev,total_up,Al_p_up,Al_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-2.59629815,1.59754208,0.37230969,0.00000000,1.30559049,0.09536634,0.03536681,0.59144462
-2.59029515,1.62790910,0.37588123,0.00000000,1.31792276,0.09651360,0.03374957,0.63043682
-2.58429215,1.65671951,0.37806560,0.00000000,1.32845353,0.09772289,0.03201639,0.67182604
-2.57828914,1.68427084,0.37891482,0.00000000,1.33735321,0.09901413,0.03019293,0.71572181
-2.57228614,1.71090260,0.37851046,0.00000000,1.34483737,0.10040626,0.02830526,0.76219676
-2.56628314,1.73697472,0.37695872,0.00000000,1.35115235,0.10191610,0.02637933,0.81127480
-2.56028014,1.76284399,0.37438471,0.00000000,1.35655883,0.10355729,0.02444043,0.86291981
-2.55427714,1.78883998,0.37092625,0.00000000,1.36131463,0.10533912,0.02251273,0.91702550
-2.54827414,1.81524156,0.36672756,0.00000000,1.36565760,0.10726557,0.02061891,0.97340703
-2.54227114,1.84225562,0.36193322,0.00000000,1.36978982,0.10933443,0.01877981,1.03179487
-2.53626813,1.86999916,0.35668272,0.00000000,1.37386414,0.11153665,0.01701421,1.09183154
-2.53026513,1.89848583,0.35110591,0.00000000,1.37797375,0.11385597,0.01533871,1.15307147
-2.52426213,1.92761798,0.34531962,0.00000000,1.38214575,0.11626883,0.01376762,1.21498431
-2.51825913,1.95718443,0.33942550,0.00000000,1.38633887,0.11874458,0.01231306,1.27696167
-2.51225613,1.98686456,0.33350920,0.00000000,1.39044559,0.12124607,0.01098500,1.33832744
-2.50625313,2.01623829,0.32764078,0.00000000,1.39429865,0.12373048,0.00979145,1.39835119
-2.50025013,2.04480160,0.32187636,0.00000000,1.39768129,0.12615049,0.00873869,1.45626450
-2.49424712,2.07198675,0.31626060,0.00000000,1.40034080,0.12845567,0.00783151,1.51127942
-2.48824412,2.09718616,0.31082995,0.00000000,1.40200437,0.13059406,0.00707347,1.56260870
-2.48224112,2.11977864,0.30561625,0.00000000,1.40239642,0.13251382,0.00646721,1.60948678
-2.47623812,2.13915657,0.30065032,0.00000000,1.40125605,0.13416498,0.00601465,1.65119085
-2.47023512,2.15475267,0.29596541,0.00000000,1.39835393,0.13550109,0.00571728,1.68706120
-2.46423212,2.16606488,0.29159996,0.00000000,1.39350724,0.13648081,0.00557632,1.71651991
-2.45822911,2.17267817,0.28759970,0.00000000,1.38659203,0.13706927,0.00559284,1.73908739
-2.45222611,2.17428208,0.28401863,0.00000000,1.37755213,0.13723922,0.00576781,1.75439582
-2.44622311,2.17068337,0.28091903,0.00000000,1.36640417,0.13697186,0.00610217,1.76219930
-2.44022011,2.16181300,0.27837018,0.00000000,1.35323846,0.13625733,0.00659666,1.76238010
-2.43421711,2.14772738,0.27644618,0.00000000,1.33821570,0.13509498,0.00725175,1.75495095
-2.42821411,2.12860392,0.27522260,0.00000000,1.32155965,0.13349311,0.00806738,1.74005335
-2.42221111,2.10473121,0.27477247,0.00000000,1.30354643,0.13146859,0.00904274,1.71795197
-2.41620810,2.07649453,0.27516167,0.00000000,1.28449082,0.12904602,0.01017592,1.68902548
-2.41020510,2.04435761,0.27644402,0.00000000,1.26473057,0.12625680,0.01146360,1.65375435
-2.40420210,2.00884147,0.27865643,0.00000000,1.24460946,0.12313789,0.01290067,1.61270599
-2.39819910,1.97050175,0.28181435,0.00000000,1.22446007,0.11973048,0.01447994,1.56651808
-2.39219610,1.92990558,0.28590782,0.00000000,1.20458728,0.11607864,0.01619179,1.51588068
-2.38619310,1.88760906,0.29089846,0.00000000,1.18525324,0.11222789,0.01802389,1.46151785
-2.38019010,1.84413675,0.29671746,0.00000000,1.16666460,0.10822389,0.01996107,1.40416953
-2.37418709,1.79996378,0.30326493,0.00000000,1.14896281,0.10411118,0.02198516,1.34457431
-2.36818409,1.75550164,0.31041056,0.00000000,1.13221770,0.09993217,0.02407502,1.28345368
-2.36218109,1.71108802,0.31799564,0.00000000,1.11642486,0.09572618,0.02620664,1.22149822
-2.35617809,1.66698128,0.32583655,0.00000000,1.10150684,0.09152884,0.02835341,1.15935614
-2.35017509,1.62335936,0.33372943,0.00000000,1.08731801,0.08737163,0.03048648,1.09762443
-2.34417209,1.58032333,0.34145592,0.00000000,1.07365302,0.08328167,0.03257525,1.03684263
-2.33816908,1.53790492,0.34878987,0.00000000,1.06025823,0.07928173,0.03458799,0.97748925
-2.33216608,1.49607780,0.35550463,0.00000000,1.04684564,0.07539044,0.03649254,0.91998085
-2.32616308,1.45477159,0.36138059,0.00000000,1.03310873,0.07162265,0.03825711,0.86467316
-2.32016008,1.41388806,0.36621290,0.00000000,1.01873939,0.06798996,0.03985111,0.81186438
-2.31415708,1.37331844,0.36981878,0.00000000,1.00344512,0.06450131,0.04124603,0.76179986
-2.30815408,1.33296096,0.37204431,0.00000000,0.98696597,0.06116367,0.04241625,0.71467796
-2.30215108,1.29273780,0.37277039,0.00000000,0.96909021,0.05798268,0.04333987,0.67065653
-2.29614807,1.25261047,0.37191758,0.00000000,0.94966829,0.05496335,0.04399939,0.62985958
-2.29014507,1.21259293,0.36944970,0.00000000,0.92862439,0.05211062,0.04438235,0.59238378
-2.28414207,1.17276191,0.36537606,0.00000000,0.90596521,0.04942995,0.04448178,0.55830431
-2.27813907,1.13326383,0.35975223,0.00000000,0.88178557,0.04692765,0.04429648,0.52767986
-2.27213607,1.09431810,0.35267925,0.00000000,0.85627072,0.04461124,0.04383114,0.50055648
-2.26613307,1.05621668,0.34430150,0.00000000,0.82969518,0.04248957,0.04309627,0.47697017
-2.26013007,1.01931990,0.33480315,0.00000000,0.80241838,0.04057284,0.04210798,0.45694812
-2.25412706,0.98404877,0.32440339,0.00000000,0.77487697,0.03887249,0.04088749,0.44050867
-2.24812406,0.95087408,0.31335071,0.00000000,0.74757438,0.03740097,0.03946057,0.42765997
-2.24212106,0.92030274,0.30191616,0.00000000,0.72106784,0.03617137,0.03785678,0.41839759
-2.23611806,0.89286197,0.29038617,0.00000000,0.69595318,0.03519692,0.03610867,0.41270130
-2.23011506,0.86908172,0.27905477,0.00000000,0.67284810,0.03449054,0.03425081,0.41053117
-2.22411206,0.84947618,0.26821577,0.00000000,0.65237420,0.03406415,0.03231890,0.41182338
-2.21810905,0.83452489,0.25815488,0.00000000,0.63513826,0.03392808,0.03034870,0.41648588
-2.21210605,0.82465401,0.24914201,0.00000000,0.62171341,0.03409039,0.02837519,0.42439439
-2.20610305,0.82021842,0.24142406,0.00000000,0.61262046,0.03455621,0.02643165,0.43538878
-2.20010005,0.82148522,0.23521815,0.00000000,0.60830997,0.03532712,0.02454883,0.44927025
-2.19409705,0.82861902,0.23070559,0.00000000,0.60914553,0.03640057,0.02275434,0.46579937
-2.18809405,0.84166952,0.22802671,0.00000000,0.61538858,0.03776932,0.02107202,0.48469536
-2.18209105,0.86056184,0.22727648,0.00000000,0.62718525,0.03942108,0.01952156,0.50563645
-2.17608804,0.88508981,0.22850132,0.00000000,0.64455567,0.04133813,0.01811818,0.52826171
-2.17008504,0.91491263,0.23169686,0.00000000,0.66738607,0.04349716,0.01687250,0.55217412
-2.16408204,0.94955503,0.23680698,0.00000000,0.69542407,0.04586924,0.01579056,0.57694504
-2.15807904,0.98841117,0.24372407,0.00000000,0.72827751,0.04841989,0.01487388,0.60211996
-2.15207604,1.03075232,0.25229051,0.00000000,0.76541704,0.05110940,0.01411974,0.62722534
-2.14607304,1.07573833,0.26230159,0.00000000,0.80618278,0.05389330,0.01352148,0.65177663
-2.14007004,1.12243276,0.27350960,0.00000000,0.84979501,0.05672301,0.01306895,0.67528695
-2.13406703,1.16982157,0.28562933,0.00000000,0.89536897,0.05954665,0.01274898,0.69727651
-2.12806403,1.21683488,0.29834465,0.00000000,0.94193353,0.06231003,0.01254594,0.71728235
-2.12206103,1.26237140,0.31131625,0.00000000,0.98845346,0.06495781,0.01244226,0.73486815
-2.11605803,1.30532494,0.32419028,0.00000000,1.03385476,0.06743475,0.01241911,0.74963385
-2.11005503,1.34461226,0.33660761,0.00000000,1.07705231,0.06968703,0.01245693,0.76122476
-2.10405203,1.37920135,0.34821364,0.00000000,1.11697908,0.07166362,0.01253602,0.76933986
-2.09804902,1.40813927,0.35866809,0.00000000,1.15261595,0.07331768,0.01263714,0.77373902
-2.09204602,1.43057856,0.36765467,0.00000000,1.18302089,0.07460784,0.01274197,0.77424880
-2.08604302,1.44580116,0.37489015,0.00000000,1.20735664,0.07549939,0.01283361,0.77076674
-2.08004002,1.45323902,0.38013246,0.00000000,1.22491553,0.07596531,0.01289696,0.76326382
-2.07403702,1.45249040,0.38318768,0.00000000,1.23514057,0.07598713,0.01291904,0.75178508
-2.06803402,1.44333119,0.38391533,0.00000000,1.23764178,0.07555543,0.01288923,0.73644824
-2.06203102,1.42572082,0.38223208,0.00000000,1.23220716,0.07467020,0.01279947,0.71744037
-2.05602801,1.39980227,0.37811341,0.00000000,1.21880759,0.07334079,0.01264426,0.69501278
-2.05002501,1.36589634,0.37159336,0.00000000,1.19759572,0.07158565,0.01242070,0.66947410
-2.04402201,1.32449016,0.36276227,0.00000000,1.16889860,0.06943171,0.01212839,0.64118195
-2.03801901,1.27622063,0.35176274,0.00000000,1.13320459,0.06691354,0.01176924,0.61053343
-2.03201601,1.22185329,0.33878384,0.00000000,1.09114514,0.06407224,0.01134724,0.57795466
-2.02601301,1.16225768,0.32405395,0.00000000,1.04347219,0.06095420,0.01086819,0.54388990
-2.02001001,1.09838003,0.30783263,0.00000000,0.99103230,0.05760964,0.01033937,0.50879052
-2.01400700,1.03121467,0.29040164,0.00000000,0.93473862,0.05409119,0.00976918,0.47310419
-2.00800400,0.96177514,0.27205580,0.00000000,0.87554202,0.05045235,0.00916677,0.43726477
-2.00200100,0.89106614,0.25309389,0.00000000,0.81440249,0.04674603,0.00854171,0.40168301
-1.99599800,0.82005755,0.23381000,0.00000000,0.75226194,0.04302325,0.00790363,0.36673860
-1.98999500,0.74966121,0.21448565,0.00000000,0.69001957,0.03933192,0.00726195,0.33277354
-1.98399200,0.68071135,0.19538307,0.00000000,0.62851048,0.03571577,0.00662555,0.30008720
-1.97798899,0.61394914,0.17673962,0.00000000,0.56848821,0.03221363,0.00600259,0.26893293
-1.97198599,0.55001168,0.15876364,0.00000000,0.51061169,0.02885879,0.00540036,0.23951640
-1.96598299,0.48942545,0.14163186,0.00000000,0.45543666,0.02567869,0.00482512,0.21199559
-1.95997999,0.43260423,0.12548806,0.00000000,0.40341147,0.02269478,0.00428207,0.18648221
-1.95397699,0.37985110,0.11044331,0.00000000,0.35487726,0.01992264,0.00377534,0.16304447
-1.94797399,0.33136404,0.09657728,0.00000000,0.31007178,0.01737222,0.00330803,0.14171102
-1.94197099,0.28724466,0.08394071,0.00000000,0.26913653,0.01504831,0.00288226,0.12247577
-1.93596798,0.24750932,0.07255877,0.00000000,0.23212653,0.01295108,0.00249936,0.10530341
-1.92996498,0.21210205,0.06243498,0.00000000,0.19902197,0.01107674,0.00215990,0.09013528
-1.92396198,0.18090858,0.05355568,0.00000000,0.16974126,0.00941822,0.00186396,0.07689556
-1.91795898,0.15377077,0.04589469,0.00000000,0.14415458,0.00796589,0.00161121,0.06549736
-1.91195598,0.13050099,0.03941798,0.00000000,0.12209754,0.00670831,0.00140114,0.05584864
-1.90595298,0.11089584,0.03408825,0.00000000,0.10338432,0.00563285,0.00123322,0.04785773
-1.89994997,0.09474883,0.02986919,0.00000000,0.08781993,0.00472637,0.00110702,0.04143839
-1.89394697,0.08186169,0.02672930,0.00000000,0.07521118,0.00397574,0.00102240,0.03651418
-1.88794397,0.07205405,0.02464521,0.00000000,0.06537611,0.00336831,0.00097962,0.03302215
-1.88194097,0.06517121,0.02360434,0.00000000,0.05815180,0.00289232,0.00097943,0.03091573
-1.87593797,0.06109011,0.02360691,0.00000000,0.05340032,0.00253720,0.00102315,0.03016674
-1.86993497,0.05972318,0.02466717,0.00000000,0.05101286,0.00229374,0.00111272,0.03076657
-1.86393197,0.06102019,0.02681387,0.00000000,0.05091202,0.00215423,0.00125069,0.03272638
-1.85792896,0.06496817,0.03008990,0.00000000,0.05305235,0.00211253,0.00144020,0.03607634
-1.85192596,0.07158927,0.03455112,0.00000000,0.05741907,0.00216399,0.00168492,0.04086402
-1.84592296,0.08093681,0.04026433,0.00000000,0.06402530,0.00230535,0.00198893,0.04715169
-1.83991996,0.09308961,0.04730453,0.00000000,0.07290774,0.00253462,0.00235658,0.05501283
-1.83391696,0.10814464,0.05575128,0.00000000,0.08412105,0.00285079,0.00279230,0.06452775
-1.82791396,0.12620836,0.06568452,0.00000000,0.09773110,0.00325365,0.00330040,0.07577832
-1.82191096,0.14738689,0.07717973,0.00000000,0.11380732,0.00374343,0.00388480,0.08884223
-1.81590795,0.17177531,0.09030263,0.00000000,0.13241440,0.00432053,0.00454877,0.10378657
-1.80990495,0.19944658,0.10510368,0.00000000,0.15360372,0.00498519,0.00529462,0.12066123
-1.80390195,0.23044034,0.12161253,0.00000000,0.17740470,0.00573713,0.00612343,0.13949218
-1.79789895,0.26475225,0.13983256,0.00000000,0.20381662,0.00657531,0.00703472,0.16027503
-1.79189595,0.30232430,0.15973605,0.00000000,0.23280126,0.00749758,0.00802623,0.18296907
-1.78589295,0.34303654,0.18125997,0.00000000,0.26427674,0.00850051,0.00909364,0.20749229
-1.77988994,0.38670106,0.20430295,0.00000000,0.29811301,0.00957917,0.01023042,0.23371750
-1.77388694,0.43305843,0.22872343,0.00000000,0.33412936,0.01072702,0.01142769,0.26147007
-1.76788394,0.48177716,0.25433952,0.00000000,0.37209430,0.01193591,0.01267420,0.29052745
-1.76188094,0.53245658,0.28093049,0.00000000,0.41172805,0.01319611,0.01395637,0.32062073
-1.75587794,0.58463322,0.30824020,0.00000000,0.45270763,0.01449648,0.01525842,0.35143836
-1.74987494,0.63779074,0.33598240,0.00000000,0.49467481,0.01582466,0.01656266,0.38263216
-1.74387194,0.69137329,0.36384781,0.00000000,0.53724649,0.01716745,0.01784981,0.41382532
-1.73786893,0.74480186,0.39151287,0.00000000,0.58002731,0.01851119,0.01909944,0.44462254
-1.73186593,0.79749306,0.41864978,0.00000000,0.62262406,0.01984220,0.02029051,0.47462156
-1.72586293,0.84887957,0.44493752,0.00000000,0.66466113,0.02114729,0.02140195,0.50342606
-1.71985993,0.89843131,0.47007328,0.00000000,0.70579639,0.02241428,0.02241324,0.53065906
-1.71385693,0.94567622,0.49378383,0.00000000,0.74573646,0.02363249,0.02330513,0.55597638
-1.70785393,0.99021968,0.51583620,0.00000000,0.78425077,0.02479321,0.02406020,0.57907943
-1.70185093,1.03176127,0.53604709,0.00000000,0.82118322,0.02589013,0.02466350,0.59972670
-1.69584792,1.07010790,0.55429047,0.00000000,0.85646084,0.02691957,0.02510301,0.61774321
-1.68984492,1.10518243,0.57050285,0.00000000,0.89009858,0.02788075,0.02537012,0.63302751
-1.68384192,1.13702700,0.58468594,0.00000000,0.92219984,0.02877576,0.02545994,0.64555563
-1.67783892,1.16580060,0.59690620,0.00000000,0.95295229,0.02960953,0.02537143,0.65538170
-1.67183592,1.19177082,0.60729149,0.00000000,0.98261888,0.03038957,0.02510751,0.66263518
-1.66583292,1.21529978,0.61602461,0.00000000,1.01152435,0.03112557,0.02467488,0.66751458
-1.65982991,1.23682488,0.62333411,0.00000000,1.04003749,0.03182887,0.02408386,0.67027801
-1.65382691,1.25683511,0.62948273,0.00000000,1.06855003,0.03251186,0.02334797,0.67123094
-1.64782391,1.27584390,0.63475387,0.00000000,1.09745292,0.03318725,0.02248347,0.67071171
-1.64182091,1.29436002,0.63943696,0.00000000,1.12711125,0.03386730,0.02150879,0.66907545
-1.63581791,1.31285776,0.64381224,0.00000000,1.15783899,0.03456307,0.02044393,0.66667727
-1.62981491,1.33174804,0.64813577,0.00000000,1.18987471,0.03528364,0.01930977,0.66385550
-1.62381191,1.35135196,0.65262558,0.00000000,1.22335993,0.03603546,0.01812743,0.66091583
-1.61780890,1.37187811,0.65744936,0.00000000,1.25832088,0.03682177,0.01691764,0.65811712
-1.61180590,1.39340509,0.66271470,0.00000000,1.29465512,0.03764217,0.01570017,0.65565962
-1.60580290,1.41586995,0.66846207,0.00000000,1.33212363,0.03849232,0.01449330,0.65367617
-1.59979990,1.43906353,0.67466109,0.00000000,1.37034914,0.03936390,0.01331341,0.65222671
-1.59379690,1.46263292,0.68121028,0.00000000,1.40882093,0.04024470,0.01217468,0.65129650
-1.58779390,1.48609101,0.68794024,0.00000000,1.44690617,0.04111891,0.01108883,0.65079795
-1.58179090,1.50883291,0.69462023,0.00000000,1.48386745,0.04196760,0.01006508,0.65057598
-1.57578789,1.53015836,0.70096766,0.00000000,1.51888589,0.04276938,0.00911008,0.65041667
-1.56978489,1.54929934,0.70666032,0.00000000,1.55108898,0.04350122,0.00822807,0.65005851
-1.56378189,1.56545143,0.71135047,0.00000000,1.57958198,0.04413926,0.00742096,0.64920597
-1.55777889,1.57780765,0.71468031,0.00000000,1.60348154,0.04465989,0.00668866,0.64754439
-1.55177589,1.58559320,0.71629809,0.00000000,1.62195028,0.04504065,0.00602925,0.64475564
-1.54577289,1.58809944,0.71587411,0.00000000,1.63423063,0.04526124,0.00543941,0.64053371
-1.53976988,1.58471584,0.71311576,0.00000000,1.63967669,0.04530444,0.00491463,0.63459951
-1.53376688,1.57495824,0.70778130,0.00000000,1.63778268,0.04515692,0.00444961,0.62671425
-1.52776388,1.55849240,0.69969133,0.00000000,1.62820679,0.04480994,0.00403852,0.61669072
-1.52176088,1.53515192,0.68873791,0.00000000,1.61078952,0.04425989,0.00367532,0.60440213
-1.51575788,1.50494971,0.67489072,0.00000000,1.58556565,0.04350863,0.00335397,0.58978814
-1.50975488,1.46808277,0.65820022,0.00000000,1.55276967,0.04256367,0.00306864,0.57285790
-1.50375188,1.42493026,0.63879771,0.00000000,1.51283425,0.04143815,0.00281392,0.55369009
-1.49774887,1.37604494,0.61689234,0.00000000,1.46638209,0.04015062,0.00258489,0.53243015
-1.49174587,1.32213877,0.59276537,0.00000000,1.41421152,0.03872463,0.00237719,0.50928484
-1.48574287,1.26406316,0.56676200,0.00000000,1.35727648,0.03718821,0.00218713,0.48451459
-1.47973987,1.20278497,0.53928105,0.00000000,1.29666180,0.03557320,0.00201161,0.45842407
-1.47373687,1.13935918,0.51076318,0.00000000,1.23355473,0.03391439,0.00184818,0.43135142
-1.46773387,1.07489954,0.48167799,0.00000000,1.16921371,0.03224871,0.00169493,0.40365681
-1.46173087,1.01054804,0.45251058,0.00000000,1.10493563,0.03061426,0.00155046,0.37571062
-1.45572786,0.94744449,0.42374801,0.00000000,1.04202251,0.02904936,0.00141379,0.34788206
-1.44972486,0.88669699,0.39586621,0.00000000,0.98174862,0.02759159,0.00128432,0.32052832
-1.44372186,0.82935425,0.36931766,0.00000000,0.92532894,0.02627688,0.00116171,0.29398491
-1.43771886,0.77638032,0.34452008,0.00000000,0.87388964,0.02513857,0.00104583,0.26855730
-1.43171586,0.72863236,0.32184660,0.00000000,0.82844131,0.02420661,0.00093668,0.24451413
-1.42571286,0.68684163,0.30161739,0.00000000,0.78985529,0.02350678,0.00083432,0.22208206
-1.41970985,0.65159814,0.28409290,0.00000000,0.75884348,0.02306001,0.00073888,0.20144238
-1.41370685,0.62333892,0.26946884,0.00000000,0.73594199,0.02288181,0.00065043,0.18272915
-1.40770385,0.60233990,0.25787283,0.00000000,0.72149862,0.02298174,0.00056902,0.16602894
-1.40170085,0.58871152,0.24936264,0.00000000,0.71566450,0.02336312,0.00049462,0.15138194
-1.39569785,0.58239782,0.24392610,0.00000000,0.71838980,0.02402270,0.00042715,0.13878424
-1.38969485,0.58317896,0.24148249,0.00000000,0.72942374,0.02495062,0.00036644,0.12819106
-1.38369185,0.59067720,0.24188537,0.00000000,0.74831880,0.02613039,0.00031225,0.11952079
-1.37768884,0.60436602,0.24492678,0.00000000,0.77443941,0.02753910,0.00026425,0.11265957
-1.37168584,0.62358243,0.25034272,0.00000000,0.80697484,0.02914777,0.00022210,0.10746631
-1.36568284,0.64754235,0.25781986,0.00000000,0.84495646,0.03092183,0.00018538,0.10377788
-1.35967984,0.67535872,0.26700326,0.00000000,0.88727918,0.03282183,0.00015365,0.10141444
-1.35367684,0.70606237,0.27750515,0.00000000,0.93272679,0.03480425,0.00012646,0.10018467
-1.34767384,0.73862504,0.28891448,0.00000000,0.98000079,0.03682250,0.00010335,0.09989100
-1.34167084,0.77198441,0.30080718,0.00000000,1.02775226,0.03882805,0.00008387,0.10033448
-1.33566783,0.80507035,0.31275678,0.00000000,1.07461591,0.04077160,0.00006759,0.10131953
-1.32966483,0.83683200,0.32434526,0.00000000,1.11924550,0.04260444,0.00005410,0.10265819
-1.32366183,0.86626464,0.33517377,0.00000000,1.16034955,0.04427971,0.00004301,0.10417415
-1.31765883,0.89243586,0.34487294,0.00000000,1.19672618,0.04575372,0.00003397,0.10570618
-1.31165583,0.91450980,0.35311237,0.00000000,1.22729588,0.04698720,0.00002669,0.10711111
-1.30565283,0.93176889,0.35960910,0.00000000,1.25113094,0.04794642,0.00002089,0.10826631
-1.29964982,0.94363207,0.36413459,0.00000000,1.26748037,0.04860412,0.00001634,0.10907142
-1.29364682,0.94966883,0.36652011,0.00000000,1.27578938,0.04894031,0.00001285,0.10944961
-1.28764382,0.94960846,0.36666014,0.00000000,1.27571241,0.04894276,0.00001027,0.10934802
-1.28164082,0.94334411,0.36451373,0.00000000,1.26711931,0.04860729,0.00000850,0.10873758
-1.27563782,0.93093146,0.36010377,0.00000000,1.25009432,0.04793773,0.00000747,0.10761218
-1.26963482,0.91258210,0.35351414,0.00000000,1.22492787,0.04694566,0.00000719,0.10598712
-1.26363182,0.88865187,0.34488483,0.00000000,1.19210166,0.04564986,0.00000770,0.10389704
-1.25762881,0.85962465,0.33440535,0.00000000,1.15226762,0.04407556,0.00000913,0.10139323
-1.25162581,0.82609245,0.32230663,0.00000000,1.10622185,0.04225346,0.00001169,0.09854061
-1.24562281,0.78873255,0.30885176,0.00000000,1.05487461,0.04021861,0.00001568,0.09541430
-1.23961981,0.74828283,0.29432599,0.00000000,0.99921774,0.03800921,0.00002158,0.09209610
-1.23361681,0.70551629,0.27902643,0.00000000,0.94029104,0.03566534,0.00002999,0.08867081
-1.22761381,0.66121582,0.26325185,0.00000000,0.87914887,0.03322775,0.00004179,0.08522270
-1.22161081,0.61615030,0.24729299,0.00000000,0.81682846,0.03073660,0.00005808,0.08183215
-1.21560780,0.57105290,0.23142376,0.00000000,0.75432108,0.02823046,0.00008035,0.07857264
-1.20960480,0.52660234,0.21589366,0.00000000,0.69254707,0.02574530,0.00011052,0.07550815
-1.20360180,0.48340777,0.20092156,0.00000000,0.63233551,0.02331379,0.00015105,0.07269114
-1.19759880,0.44199749,0.18669122,0.00000000,0.57440906,0.02096465,0.00020507,0.07016106
-1.19159580,0.40281186,0.17334834,0.00000000,0.51937409,0.01872234,0.00027651,0.06794348
-1.18559280,0.36620034,0.16099943,0.00000000,0.46771617,0.01660682,0.00037028,0.06604990
-1.17958979,0.33242229,0.14971228,0.00000000,0.41980060,0.01463359,0.00049241,0.06447807
-1.17358679,0.30165141,0.13951783,0.00000000,0.37587744,0.01281382,0.00065028,0.06321303
-1.16758379,0.27398315,0.13041342,0.00000000,0.33609045,0.01115468,0.00085281,0.06222847
-1.16158079,0.24944449,0.12236711,0.00000000,0.30048916,0.00965976,0.00111066,0.06148866
-1.15557779,0.22800560,0.11532268,0.00000000,0.26904318,0.00832957,0.00143643,0.06095062
-1.14957479,0.20959246,0.10920531,0.00000000,0.24165802,0.00716207,0.00184488,0.06056649
-1.14357179,0.19409999,0.10392734,0.00000000,0.21819139,0.00615331,0.00235306,0.06028609
-1.13756878,0.18140494,0.09939416,0.00000000,0.19846943,0.00529795,0.00298044,0.06005932
-1.13156578,0.17137798,0.09550976,0.00000000,0.18230194,0.00458981,0.00374900,0.05983856
-1.12556278,0.16389448,0.09218179,0.00000000,0.16949623,0.00402243,0.00468318,0.05958081
-1.11955978,0.15884367,0.08932604,0.00000000,0.15986893,0.00358943,0.00580979,0.05924950
-1.11355678,0.15613569,0.08687011,0.00000000,0.15325560,0.00328493,0.00715777,0.05881595
-1.10755378,0.15570648,0.08475618,0.00000000,0.14951769,0.00310378,0.00875784,0.05826043
-1.10155078,0.15752040,0.08294293,0.00000000,0.14854695,0.00304178,0.01064203,0.05757276
-1.09554777,0.16157039,0.08140647,0.00000000,0.15026717,0.00309579,0.01284296,0.05675245
-1.08954477,0.16787603,0.08014037,0.00000000,0.15463335,0.00326374,0.01539307,0.05580846
-1.08354177,0.17647949,0.07915494,0.00000000,0.16162864,0.00354453,0.01832363,0.05475852
-1.07753877,0.18743969,0.07847569,0.00000000,0.17125916,0.00393796,0.02166366,0.05362817
-1.07153577,0.20082502,0.07814120,0.00000000,0.18354713,0.00444447,0.02543867,0.05244950
-1.06553277,0.21670499,0.07820050,0.00000000,0.19852278,0.00506494,0.02966941,0.05125971
-1.05952976,0.23514129,0.07871019,0.00000000,0.21621536,0.00580035,0.03437048,0.05009965
-1.05352676,0.25617868,0.07973129,0.00000000,0.23664388,0.00665152,0.03954906,0.04901226
-1.04752376,0.27983620,0.08132611,0.00000000,0.25980787,0.00761870,0.04520365,0.04804117
-1.04152076,0.30609928,0.08355530,0.00000000,0.28567893,0.00870132,0.05132297,0.04722944
-1.03551776,0.33491299,0.08647507,0.00000000,0.31419319,0.00989768,0.05788511,0.04661850
-1.02951476,0.36617704,0.09013487,0.00000000,0.34524543,0.01120461,0.06485689,0.04624744
-1.02351176,0.39974275,0.09457548,0.00000000,0.37868491,0.01261733,0.07219364,0.04615258
-1.01750875,0.43541219,0.09982773,0.00000000,0.41431336,0.01412925,0.07983927,0.04636733
-1.01150575,0.47293968,0.10591166,0.00000000,0.45188527,0.01573188,0.08772679,0.04692242
-1.00550275,0.51203565,0.11283634,0.00000000,0.49111040,0.01741482,0.09577931,0.04784640
-0.99949975,0.55237266,0.12060022,0.00000000,0.53165860,0.01916582,0.10391136,0.04916630
-0.99349675,0.59359332,0.12919192,0.00000000,0.57316665,0.02097095,0.11203063,0.05090858
-0.98749375,0.63531984,0.13859140,0.00000000,0.61524670,0.02281477,0.12004009,0.05310000
-0.98149075,0.67716461,0.14877136,0.00000000,0.65749615,0.02468062,0.12784028,0.05576853
-0.97548774,0.71874125,0.15969882,0.00000000,0.69950813,0.02655100,0.13533185,0.05894411
-0.96948474,0.75967555,0.17133661,0.00000000,0.74088231,0.02840785,0.14241806,0.06265916
-0.96348174,0.79961571,0.18364466,0.00000000,0.78123520,0.03023298,0.14900736,0.06694873
-0.95747874,0.83824116,0.19658099,0.00000000,0.82020950,0.03200844,0.15501567,0.07185021
-0.95147574,0.87526962,0.21010228,0.00000000,0.85748200,0.03371688,0.16036850,0.07740259
-0.94547274,0.91046179,0.22416385,0.00000000,0.89276946,0.03534185,0.16500267,0.08364513
-0.93946973,0.94362356,0.23871913,0.00000000,0.92583232,0.03686808,0.16886762,0.09061552
-0.93346673,0.97460551,0.25371845,0.00000000,0.95647591,0.03828170,0.17192622,0.09834748
-0.92746373,1.00329983,0.26910740,0.00000000,0.98454936,0.03957038,0.17415516,0.10686798
-0.92146073,1.02963494,0.28482469,0.00000000,1.00994211,0.04072338,0.17554476,0.11619408
-0.91545773,1.05356811,0.30079972,0.00000000,1.03257868,0.04173165,0.17609843,0.12632955
-0.90945473,1.07507675,0.31695005,0.00000000,1.05241175,0.04258770,0.17583166,0.13726151
-0.90345173,1.09414891,0.33317903,0.00000000,1.06941450,0.04328561,0.17477078,0.14895717
-0.89744872,1.11077386,0.34937367,0.00000000,1.08357257,0.04382090,0.17295141,0.16136108
