energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-2.94447224,3.37638066,0.02570356,0.37436567,0.08260618,1.40253101,0.00000000,1.26808801,1.70519785
-2.93846923,3.36220815,0.02501903,0.37390477,0.08164596,1.37842724,0.00000000,1.25388149,1.71122716
-2.93246623,3.34780553,0.02444399,0.37360996,0.08063538,1.35602515,0.00000000,1.24024875,1.71545668
-2.92646323,3.33351937,0.02397119,0.37344906,0.07958991,1.33578303,0.00000000,1.22741884,1.71797729
-2.92046023,3.31975764,0.02359250,0.37339225,0.07852720,1.31816399,0.00000000,1.21562624,1.71894035
-2.91445723,3.30698963,0.02329939,0.37341321,0.07746666,1.30363003,0.00000000,1.20510964,1.71855862
-2.90845423,3.29574374,0.02308340,0.37349017,0.07642909,1.29263539,0.00000000,1.19611033,1.71710525
-2.90245123,3.28660250,0.02293652,0.37360675,0.07543633,1.28561930,0.00000000,1.18887031,1.71491067
-2.89644822,3.28019526,0.02285157,0.37375267,0.07451076,1.28299825,0.00000000,1.18362985,1.71235770
-2.89044522,3.27718836,0.02282249,0.37392433,0.07367489,1.28515789,0.00000000,1.18062476,1.70987474
-2.88444222,3.27827333,0.02284456,0.37412510,0.07295087,1.29244495,0.00000000,1.18008342,1.70792743
-2.87843922,3.28415350,0.02291456,0.37436552,0.07236002,1.30515943,0.00000000,1.18222356,1.70700915
-2.87243622,3.29552964,0.02303088,0.37466327,0.07192240,1.32354737,0.00000000,1.18724919,1.70763056
-2.86643322,3.31308523,0.02319350,0.37504302,0.07165636,1.34779468,0.00000000,1.19534757,1.71030874
-2.86043022,3.33747200,0.02340398,0.37553616,0.07157818,1.37802221,0.00000000,1.20668651,1.71555619
-2.85442721,3.36929635,0.02366534,0.37618035,0.07170177,1.41428243,0.00000000,1.22141201,1.72387013
-2.84842421,3.40910701,0.02398196,0.37701896,0.07203844,1.45655790,0.00000000,1.23964642,1.73572240
-2.84242121,3.45738440,0.02435932,0.37810043,0.07259674,1.50476154,0.00000000,1.26148699,1.75155014
-2.83641821,3.51453178,0.02480389,0.37947742,0.07338245,1.55873881,0.00000000,1.28700492,1.77174744
-2.83041521,3.58086808,0.02532280,0.38120589,0.07439854,1.61827159,0.00000000,1.31624471,1.79665796
-2.82441221,3.65662240,0.02592364,0.38334391,0.07564533,1.68308343,0.00000000,1.34922378,1.82656863
-2.81840920,3.74192964,0.02661413,0.38595043,0.07712060,1.75284595,0.00000000,1.38593207,1.86170411
-2.81240620,3.83682681,0.02740192,0.38908366,0.07881982,1.82718576,0.00000000,1.42633161,1.90222197
-2.80640320,3.94124957,0.02829418,0.39279937,0.08073626,1.90569157,0.00000000,1.47035561,1.94820842
-2.80040020,4.05502825,0.02929738,0.39714895,0.08286126,1.98792078,0.00000000,1.51790715,1.99967429
-2.79439720,4.17788306,0.03041691,0.40217714,0.08518428,2.07340520,0.00000000,1.56885715,2.05655107
-2.78839420,4.30941799,0.03165676,0.40791978,0.08769302,2.16165532,0.00000000,1.62304151,2.11868705
-2.78239120,4.44911323,0.03301920,0.41440119,0.09037337,2.25216298,0.00000000,1.68025763,2.18584327
-2.77638819,4.59631628,0.03450441,0.42163172,0.09320933,2.34440208,0.00000000,1.74026002,2.25768960
-2.77038519,4.75023206,0.03611019,0.42960515,0.09618282,2.43782746,0.00000000,1.80275560,2.33380100
-2.76438219,4.90991264,0.03783162,0.43829639,0.09927344,2.53187201,0.00000000,1.86739858,2.41365420
-2.75837919,5.07424759,0.03966077,0.44765929,0.10245813,2.62594256,0.00000000,1.93378563,2.49662547
-2.75237619,5.24195605,0.04158654,0.45762507,0.10571091,2.71941486,0.00000000,2.00145161,2.58198970
-2.74637319,5.41158185,0.04359442,0.46810115,0.10900251,2.81162855,0.00000000,2.06986639,2.66892155
-2.74037019,5.58149311,0.04566648,0.47897077,0.11230019,2.90188270,0.00000000,2.13843347,2.75649914
-2.73436718,5.74988764,0.04778139,0.49009340,0.11556757,2.98943292,0.00000000,2.20649074,2.84371082
-2.72836418,5.91480524,0.04991457,0.50130608,0.11876464,3.07349066,0.00000000,2.27331392,2.92946557
-2.72236118,6.07414798,0.05203847,0.51242573,0.12184799,3.15322555,0.00000000,2.33812311,3.01260711
-2.71635818,6.22570885,0.05412304,0.52325246,0.12477124,3.22777112,0.00000000,2.40009262,3.09193207
-2.71035518,6.36720891,0.05613623,0.53357381,0.12748563,3.29623455,0.00000000,2.45836405,3.16621198
-2.70435218,6.49634244,0.05804475,0.54316986,0.12994097,3.35771018,0.00000000,2.51206263,3.23421870
-2.69834917,6.61082918,0.05981484,0.55181912,0.13208672,3.41129689,0.00000000,2.56031636,3.29475281
-2.69234617,6.70847199,0.06141316,0.55930487,0.13387327,3.45611872,0.00000000,2.60227736,3.34667410
-2.68634317,6.78721812,0.06280777,0.56542192,0.13525343,3.49134812,0.00000000,2.63714483,3.38893305
-2.68034017,6.84522164,0.06396909,0.56998336,0.13618396,3.51623084,0.00000000,2.66418852,3.42060224
-2.67433717,6.88090437,0.06487087,0.57282707,0.13662709,3.53011138,0.00000000,2.68277196,3.44090640
-2.66833417,6.89301276,0.06549105,0.57382188,0.13655211,3.53245779,0.00000000,2.69237421,3.44924974
-2.66233117,6.88066797,0.06581259,0.57287276,0.13593665,3.52288457,0.00000000,2.69260927,3.44523945
-2.65632816,6.84340665,0.06582411,0.56992522,0.13476794,3.50117256,0.00000000,2.68324214,3.42870404
-2.65032516,6.78121050,0.06552035,0.56496837,0.13304369,3.46728460,0.00000000,2.66420074,3.39970585
-2.64432216,6.69452277,0.06490247,0.55803668,0.13077261,3.42137625,0.00000000,2.63558307,3.35854678
-2.63831916,6.58425090,0.06397809,0.54921029,0.12797471,3.36380076,0.00000000,2.59765918,3.30576698
-2.63231616,6.45175455,0.06276115,0.53861384,0.12468102,3.29510803,0.00000000,2.55086790,3.24213621
-2.62631316,6.29881956,0.06127152,0.52641385,0.12093305,3.21603738,0.00000000,2.49580817,3.16863827
-2.62031016,6.12761839,0.05953446,0.51281472,0.11678183,3.12750437,0.00000000,2.43322554,3.08644871
-2.61430715,5.94065865,0.05757980,0.49805351,0.11228655,3.03058210,0.00000000,2.36399414,2.99690674
-2.60830415,5.74072146,0.05544111,0.48239378,0.10751301,2.92647769,0.00000000,2.28909500,2.90148228
-2.60230115,5.53079202,0.05315466,0.46611849,0.10253173,2.81650488,0.00000000,2.20959147,2.80173918
-2.59629815,5.31398489,0.05075834,0.44952247,0.09741601,2.70205374,0.00000000,2.12660264,2.69929605
-2.59029515,5.09346669,0.04829060,0.43290459,0.09223987,2.58455862,0.00000000,2.04127585,2.59578594
-2.58429215,4.87237902,0.04578937,0.41655989,0.08707602,2.46546562,0.00000000,1.95475923,2.49281624
-2.57828914,4.65376407,0.04329103,0.40077203,0.08199391,2.34620051,0.00000000,1.86817520,2.39193013
-2.57228614,4.44049556,0.04082953,0.38580621,0.07705803,2.22813845,0.00000000,1.78259580,2.29457087
-2.56628314,4.23521706,0.03843562,0.37190278,0.07232641,2.11257634,0.00000000,1.69902068,2.20204991
-2.56028014,4.04028955,0.03613617,0.35927189,0.06784938,2.00070862,0.00000000,1.61835828,2.11551986
-2.55427714,3.85774961,0.03395378,0.34808903,0.06366874,1.89360732,0.00000000,1.54141081,2.03595300
-2.54827414,3.68927925,0.03190647,0.33849183,0.05981726,1.79220675,0.00000000,1.46886322,1.96412590
-2.54227114,3.53618786,0.03000757,0.33057811,0.05631856,1.69729313,0.00000000,1.40127644,1.90061043
-2.53626813,3.39940644,0.02826581,0.32440508,0.05318728,1.60949932,0.00000000,1.33908491,1.84577127
-2.53026513,3.27949361,0.02668556,0.31998982,0.05042970,1.52930451,0.00000000,1.28259809,1.79976974
-2.52426213,3.17665268,0.02526717,0.31731093,0.04804454,1.45703855,0.00000000,1.23200593,1.76257357
-2.51825913,3.09075869,0.02400752,0.31631116,0.04602403,1.39289052,0.00000000,1.18738757,1.73397211
-2.51225613,3.02139380,0.02290053,0.31690104,0.04435526,1.33692097,0.00000000,1.14872300,1.71359616
-2.50625313,2.96788934,0.02193789,0.31896318,0.04302150,1.28907700,0.00000000,1.11590689,1.70094162
-2.50025013,2.92937273,0.02110970,0.32235721,0.04200372,1.24920952,0.00000000,1.08876399,1.69539583
-2.49424712,2.90481698,0.02040521,0.32692507,0.04128202,1.21709176,0.00000000,1.06706520,1.69626562
-2.48824412,2.89309092,0.01981347,0.33249648,0.04083703,1.19243813,0.00000000,1.05054387,1.70280592
-2.48224112,2.89300810,0.01932395,0.33889442,0.04065121,1.17492270,0.00000000,1.03891124,1.71424787
-2.47623812,2.90337237,0.01892717,0.34594036,0.04070991,1.16419645,0.00000000,1.03187066,1.72982524
-2.47023512,2.92301872,0.01861512,0.35345920,0.04100231,1.15990261,0.00000000,1.02912980,1.74879848
-2.46423212,2.95084776,0.01838166,0.36128360,0.04152201,1.16168953,0.00000000,1.03041053,1.77047532
-2.45822911,2.98585299,0.01822277,0.36925775,0.04226744,1.16922076,0.00000000,1.03545596,1.79422745
-2.45222611,3.02714003,0.01813668,0.37724039,0.04324191,1.18218192,0.00000000,1.04403465,1.81950280
-2.44622311,3.07393768,0.01812388,0.38510705,0.04445336,1.20028449,0.00000000,1.05594181,1.84583317
-2.44022011,3.12560076,0.01818701,0.39275151,0.04591392,1.22326644,0.00000000,1.07099761,1.87283718
-2.43421711,3.18160531,0.01833059,0.40008650,0.04763907,1.25089005,0.00000000,1.08904304,1.90021875
-2.42821411,3.24153686,0.01856070,0.40704355,0.04964660,1.28293722,0.00000000,1.10993349,1.92776145
-2.42221111,3.30507294,0.01888449,0.41357234,0.05195537,1.31920283,0.00000000,1.13353081,1.95531928
-2.41620810,3.37196106,0.01930972,0.41963930,0.05458391,1.35948663,0.00000000,1.15969424,1.98280450
-2.41020510,3.44199364,0.01984408,0.42522580,0.05754877,1.40358439,0.00000000,1.18827097,2.01017341
-2.40420210,3.51498136,0.02049465,0.43032594,0.06086299,1.45127876,0.00000000,1.21908701,2.03741074
-2.39819910,3.59072658,0.02126725,0.43494411,0.06453440,1.50233060,0.00000000,1.25193893,2.06451362
-2.39219610,3.66899815,0.02216578,0.43909240,0.06856408,1.55647120,0.00000000,1.28658708,2.09147596
-2.38619310,3.74950898,0.02319171,0.44278796,0.07294491,1.61339605,0.00000000,1.32275082,2.11827394
-2.38019010,3.83189762,0.02434352,0.44605051,0.07766032,1.67276023,0.00000000,1.36010610,2.14485344
-2.37418709,3.91571459,0.02561633,0.44889998,0.08268335,1.73417611,0.00000000,1.39828568,2.17111987
-2.36818409,4.00041438,0.02700155,0.45135443,0.08797599,1.79721320,0.00000000,1.43688208,2.19693095
-2.36218109,4.08535323,0.02848677,0.45342837,0.09348894,1.86140039,0.00000000,1.47545328,2.22209268
-2.35617809,4.16979317,0.03005568,0.45513141,0.09916183,1.92623049,0.00000000,1.51353094,2.24635874
-2.35017509,4.25291186,0.03168824,0.45646734,0.10492380,1.99116695,0.00000000,1.55063090,2.26943328
-2.34417209,4.33381802,0.03336096,0.45743378,0.11069466,2.05565250,0.00000000,1.58626545,2.29097692
-2.33816908,4.41157179,0.03504736,0.45802214,0.11638642,2.11911937,0.00000000,1.61995696,2.31061578
-2.33216608,4.48520903,0.03671852,0.45821813,0.12190531,2.18100081,0.00000000,1.65125221,2.32795305
-2.32616308,4.55376876,0.03834387,0.45800260,0.12715413,2.24074336,0.00000000,1.67973669,2.34258259
-2.32016008,4.61632240,0.03989196,0.45735285,0.13203486,2.29781942,0.00000000,1.70504841,2.35410399
-2.31415708,4.67200362,0.04133139,0.45624408,0.13645159,2.35173969,0.00000000,1.72689038,2.36213850
-2.30815408,4.72003758,0.04263179,0.45465118,0.14031339,2.40206489,0.00000000,1.74504118,2.36634495
-2.30215108,4.75976822,0.04376471,0.45255054,0.14353725,2.44841636,0.00000000,1.75936324,2.36643520
-2.29614807,4.79068249,0.04470463,0.44992202,0.14605085,2.49048496,0.00000000,1.76980812,2.36218836
-2.29014507,4.81243045,0.04542979,0.44675069,0.14779508,2.52803809,0.00000000,1.77641876,2.35346311
-2.28414207,4.82484033,0.04592291,0.44302853,0.14872611,2.56092434,0.00000000,1.77932833,2.34020773
-2.27813907,4.82792792,0.04617191,0.43875586,0.14881703,2.58907558,0.00000000,1.77875577,2.32246740
-2.27213607,4.82189999,0.04617029,0.43394243,0.14805897,2.61250650,0.00000000,1.77499815,2.30038832
-2.26613307,4.80715136,0.04591745,0.42860816,0.14646155,2.63131150,0.00000000,1.76842015,2.27421866
-2.26013007,4.78425607,0.04541876,0.42278345,0.14405268,2.64565915,0.00000000,1.75944111,2.24430624
-2.25412706,4.75395285,0.04468547,0.41650913,0.14087789,2.65578444,0.00000000,1.74852021,2.21109294
-2.24812406,4.71712560,0.04373437,0.40983589,0.13699886,2.66197924,0.00000000,1.73614058,2.17510618
-2.24212106,4.67477986,0.04258732,0.40282342,0.13249159,2.66458140,0.00000000,1.72279283,2.13694773
-2.23611806,4.62801609,0.04127063,0.39553914,0.12744406,2.66396307,0.00000000,1.70895907,2.09728021
-2.23011506,4.57800104,0.03981422,0.38805662,0.12195358,2.66051875,0.00000000,1.69509783,2.05681190
-2.22411206,4.52593827,0.03825080,0.38045387,0.11612390,2.65465373,0.00000000,1.68163084,2.01628017
-2.21810905,4.47303895,0.03661487,0.37281140,0.11006227,2.64677326,0.00000000,1.66893206,1.97643428
-2.21210605,4.42049390,0.03494178,0.36521022,0.10387644,2.63727312,0.00000000,1.65731940,1.93801800
-2.20610305,4.36944786,0.03326670,0.35772988,0.09767188,2.62653179,0.00000000,1.64704950,1.90175242
-2.20010005,4.32097652,0.03162376,0.35044657,0.09154920,2.61490446,0.00000000,1.63831559,1.86831978
-2.19409705,4.27606699,0.03004510,0.34343136,0.08560186,2.60271901,0.00000000,1.63124824,1.83834833
-2.18809405,4.23560189,0.02856016,0.33674860,0.07991427,2.59027393,0.00000000,1.62591904,1.81239897
-2.18209105,4.20034717,0.02719498,0.33045460,0.07456036,2.57783795,0.00000000,1.62234645,1.79095364
-2.17608804,4.17094373,0.02597166,0.32459652,0.06960251,2.56565117,0.00000000,1.62050360,1.77440605
-2.17008504,4.14790253,0.02490803,0.31921155,0.06509095,2.55392735,0.00000000,1.62032724,1.76305463
-2.16408204,4.13160301,0.02401733,0.31432641,0.06106354,2.54285696,0.00000000,1.62172736,1.75709809
-2.15807904,4.12229449,0.02330815,0.30995707,0.05754602,2.53261067,0.00000000,1.62459679,1.75663348
-2.15207604,4.12010015,0.02278447,0.30610880,0.05455246,2.52334277,0.00000000,1.62882024,1.76165692
-2.14607304,4.12502344,0.02244576,0.30277651,0.05208609,2.51519448,0.00000000,1.63428228,1.77206690
-2.14007004,4.13695639,0.02228735,0.29994533,0.05014030,2.50829660,0.00000000,1.64087400,1.78767000
-2.13406703,4.15568976,0.02230073,0.29759146,0.04869980,2.50277166,0.00000000,1.64849792,1.80818912
-2.12806403,4.18092466,0.02247403,0.29568325,0.04774190,2.49873523,0.00000000,1.65707129,1.83327363
-2.12206103,4.21228548,0.02279256,0.29418247,0.04723785,2.49629664,0.00000000,1.66652758,1.86251149
-2.11605803,4.24933374,0.02323938,0.29304583,0.04715407,2.49555895,0.00000000,1.67681646,1.89544278
-2.11005503,4.29158281,0.02379587,0.29222654,0.04745352,2.49661845,0.00000000,1.68790246,1.93157425
-2.10405203,4.33851282,0.02444235,0.29167604,0.04809683,2.49956368,0.00000000,1.69976247,1.97039440
-2.09804902,4.38958567,0.02515868,0.29134577,0.04904338,2.50447413,0.00000000,1.71238261,2.01138848
-2.09204602,4.44425943,0.02592482,0.29118890,0.05025231,2.51141871,0.00000000,1.72575452,2.05405298
-2.08604302,4.50200164,0.02672134,0.29116201,0.05168332,2.52045392,0.00000000,1.73987166,2.09790881
-2.08004002,4.56230108,0.02752991,0.29122658,0.05329732,2.53162192,0.00000000,1.75472556,2.14251283
-2.07403702,4.62467718,0.02833365,0.29135030,0.05505703,2.54494824,0.00000000,1.77030237,2.18746706
-2.06803402,4.68868687,0.02911752,0.29150813,0.05692732,2.56043921,0.00000000,1.78657988,2.23242534
-2.06203102,4.75392824,0.02986849,0.29168296,0.05887551,2.57807907,0.00000000,1.80352485,2.27709701
-2.05602801,4.82004079,0.03057575,0.29186600,0.06087148,2.59782658,0.00000000,1.82109093,2.32124757
-2.05002501,4.88670236,0.03123073,0.29205665,0.06288770,2.61961125,0.00000000,1.83921690,2.36469640
-2.04402201,4.95362259,0.03182717,0.29226210,0.06489918,2.64332922,0.00000000,1.85782537,2.40731153
-2.03801901,5.02053362,0.03236096,0.29249644,0.06688335,2.66883888,0.00000000,1.87682169,2.44900217
-2.03201601,5.08717831,0.03283006,0.29277948,0.06881985,2.69595645,0.00000000,1.89609321,2.48970908
-2.02601301,5.15329693,0.03323431,0.29313524,0.07069032,2.72445188,0.00000000,1.91550869,2.52939383
-2.02001001,5.21861328,0.03357518,0.29359020,0.07247821,2.75404531,0.00000000,1.93491794,2.56802727
-2.01400700,5.28282112,0.03385555,0.29417144,0.07416852,2.78440451,0.00000000,1.95415172,2.60557826
-2.00800400,5.34557206,0.03407943,0.29490463,0.07574766,2.81514377,0.00000000,1.97302188,2.64200312
-2.00200100,5.40646589,0.03425172,0.29581215,0.07720330,2.84582452,0.00000000,1.99132190,2.67723666
-1.99599800,5.46504415,0.03437792,0.29691131,0.07852424,2.87595807,0.00000000,2.00882787,2.71118520
-1.98999500,5.52078778,0.03446394,0.29821270,0.07970044,2.90501065,0.00000000,2.02530004,2.74372218
-1.98399200,5.57311902,0.03451589,0.29971897,0.08072299,2.93241087,0.00000000,2.04048502,2.77468640
-1.97798899,5.62140803,0.03453985,0.30142380,0.08158420,2.95755967,0.00000000,2.05411865,2.80388317
-1.97198599,5.66498380,0.03454176,0.30331139,0.08227772,2.97984231,0.00000000,2.06592970,2.83108820
-1.96598299,5.70314913,0.03452732,0.30535628,0.08279869,2.99864242,0.00000000,2.07564427,2.85605387
-1.95997999,5.73519892,0.03450181,0.30752361,0.08314388,3.01335729,0.00000000,2.08299087,2.87851767
-1.95397699,5.76044083,0.03447009,0.30976980,0.08331186,3.02341411,0.00000000,2.08770621,2.89821209
-1.94797399,5.77821735,0.03443653,0.31204357,0.08330311,3.02828625,0.00000000,2.08954139,2.91487543
-1.94197099,5.78792803,0.03440495,0.31428726,0.08312013,3.02750900,0.00000000,2.08826841,2.92826287
-1.93596798,5.78905085,0.03437860,0.31643849,0.08276745,3.02069404,0.00000000,2.08368677,2.93815721
-1.92996498,5.78116158,0.03436016,0.31843195,0.08225158,3.00754198,0.00000000,2.07562994,2.94437862
-1.92396198,5.76395020,0.03435173,0.32020131,0.08158093,2.98785241,0.00000000,2.06397147,2.94679291
-1.91795898,5.73723363,0.03435478,0.32168120,0.08076557,2.96153089,0.00000000,2.04863043,2.94531803
-1.91195598,5.70096429,0.03437024,0.32280918,0.07981699,2.92859287,0.00000000,2.02957603,2.93992836
-1.90595298,5.65523418,0.03439843,0.32352762,0.07874777,2.88916403,0.00000000,2.00683119,2.93065689
-1.89994997,5.60027443,0.03443916,0.32378538,0.07757120,2.84347743,0.00000000,1.98047484,2.91759510
-1.89394697,5.53645056,0.03449173,0.32353938,0.07630086,2.79186736,0.00000000,1.95064295,2.90089082
-1.88794397,5.46425386,0.03455500,0.32275583,0.07495024,2.73476047,0.00000000,1.91752799,2.88074416
-1.88194097,5.38428936,0.03462749,0.32141127,0.07353234,2.67266446,0.00000000,1.88137699,2.85740196
-1.87593797,5.29726120,0.03470747,0.31949327,0.07205929,2.60615487,0.00000000,1.84248801,2.83115098
-1.86993497,5.20395583,0.03479307,0.31700081,0.07054211,2.53586064,0.00000000,1.80120524,2.80231017
-1.86393197,5.10522406,0.03488240,0.31394434,0.06899045,2.46244888,0.00000000,1.75791269,2.77122250
-1.85792896,5.00196230,0.03497374,0.31034555,0.06741245,2.38660948,0.00000000,1.71302662,2.73824644
-1.85192596,4.89509373,0.03506563,0.30623679,0.06581473,2.30904004,0.00000000,1.66698701,2.70374744
-1.84592296,4.78554984,0.03515701,0.30166026,0.06420242,2.23043149,0.00000000,1.62024803,2.66808971
-1.83991996,4.67425265,0.03524740,0.29666684,0.06257926,2.15145484,0.00000000,1.57326802,2.63162821
-1.83391696,4.56209788,0.03533689,0.29131478,0.06094782,2.07274918,0.00000000,1.52649901,2.59470112
-1.82791396,4.44993941,0.03542630,0.28566818,0.05930972,1.99491127,0.00000000,1.48037624,2.55762293
-1.82191096,4.33857499,0.03551713,0.27979528,0.05766590,1.91848663,0.00000000,1.43530791,2.52067799
-1.81590795,4.22873344,0.03561154,0.27376669,0.05601688,1.84396235,0.00000000,1.39166544,2.48411480
-1.80990495,4.12106348,0.03571226,0.26765356,0.05436308,1.77176149,0.00000000,1.34977466,2.44814114
-1.80390195,4.01612429,0.03582249,0.26152581,0.05270497,1.70223909,0.00000000,1.30990821,2.41291995
-1.79789895,3.91437800,0.03594566,0.25545039,0.05104336,1.63567984,0.00000000,1.27227934,2.37856638
-1.79189595,3.81618430,0.03608524,0.24948965,0.04937945,1.57229715,0.00000000,1.23703752,2.34514595
-1.78589295,3.72179746,0.03624450,0.24369995,0.04771499,1.51223383,0.00000000,1.20426593,2.31267411
-1.77988994,3.63136583,0.03642621,0.23813044,0.04605224,1.45556417,0.00000000,1.17398110,2.28111733
-1.77388694,3.54493407,0.03663241,0.23282210,0.04439401,1.40229738,0.00000000,1.14613457,2.25039572
-1.76788394,3.46244823,0.03686411,0.22780702,0.04274353,1.35238238,0.00000000,1.12061673,2.22038733
-1.76188094,3.38376353,0.03712115,0.22310809,0.04110440,1.30571386,0.00000000,1.09726261,2.19093407
-1.75587794,3.30865485,0.03740195,0.21873876,0.03948043,1.26213938,0.00000000,1.07585942,2.16184908
-1.74987494,3.23682955,0.03770344,0.21470327,0.03787552,1.22146741,0.00000000,1.05615559,2.13292525
-1.74387194,3.16794219,0.03802101,0.21099700,0.03629357,1.18347619,0.00000000,1.03787085,2.10394471
-1.73786893,3.10161071,0.03834851,0.20760704,0.03473832,1.14792295,0.00000000,1.02070702,2.07468871
-1.73186593,3.03743323,0.03867840,0.20451304,0.03321332,1.11455344,0.00000000,1.00435894,2.04494758
-1.72586293,2.97500493,0.03900188,0.20168801,0.03172183,1.08311123,0.00000000,0.98852524,2.01453006
-1.71985993,2.91393422,0.03930915,0.19909942,0.03026682,1.05334671,0.00000000,0.97291833,1.98327174
-1.71385693,2.85385740,0.03958968,0.19671022,0.02885094,1.02502523,0.00000000,0.95727330,1.95104207
-1.70785393,2.79445141,0.03983258,0.19447992,0.02747659,0.99793427,0.00000000,0.94135544,1.91774955
-1.70185093,2.73544401,0.04002694,0.19236576,0.02614593,0.97188936,0.00000000,0.92496609,1.88334497
-1.69584792,2.67662115,0.04016218,0.19032375,0.02486093,0.94673856,0.00000000,0.90794663,1.84782253
-1.68984492,2.61783137,0.04022849,0.18830979,0.02362347,0.92236539,0.00000000,0.89018078,1.81121890
-1.68384192,2.55898737,0.04021709,0.18628065,0.02243535,0.89869019,0.00000000,0.87159501,1.77361038
-1.67783892,2.50006476,0.04012062,0.18419504,0.02129840,0.87566999,0.00000000,0.85215744,1.73510845
-1.67183592,2.44109867,0.03993340,0.18201454,0.02021451,0.85329701,0.00000000,0.83187534,1.69585418
-1.66583292,2.38217842,0.03965164,0.17970451,0.01918567,0.83159587,0.00000000,0.81079159,1.65601179
-1.65982991,2.32344091,0.03927359,0.17723498,0.01821401,0.81061992,0.00000000,0.78898031,1.61576202
-1.65382691,2.26506341,0.03879968,0.17458142,0.01730184,0.79044677,0.00000000,0.76654210,1.57529562
-1.64782391,2.20725603,0.03823254,0.17172549,0.01645164,0.77117345,0.00000000,0.74359915,1.53480747
-1.64182091,2.15025457,0.03757694,0.16865561,0.01566615,0.75291128,0.00000000,0.72029040,1.49449154
-1.63581791,2.09431396,0.03683975,0.16536744,0.01494831,0.73578088,0.00000000,0.69676704,1.45453707
-1.62981491,2.03970263,0.03602977,0.16186427,0.01430134,0.71990740,0.00000000,0.67318855,1.41512594
-1.62381191,1.98669790,0.03515753,0.15815709,0.01372873,0.70541617,0.00000000,0.64971922,1.37643132
-1.61780890,1.93558232,0.03423504,0.15426463,0.01323431,0.69242892,0.00000000,0.62652526,1.33861741
-1.61180590,1.88664107,0.03327554,0.15021303,0.01282226,0.68106058,0.00000000,0.60377250,1.30184022
-1.60580290,1.84015996,0.03229320,0.14603547,0.01249714,0.67141684,0.00000000,0.58162456,1.26624900
-1.59979990,1.79642419,0.03130275,0.14177141,0.01226393,0.66359225,0.00000000,0.56024145,1.23198820
-1.59379690,1.75571727,0.03031919,0.13746579,0.01212806,0.65766912,0.00000000,0.53977846,1.19919953
-1.58779390,1.71832026,0.02935745,0.13316800,0.01209542,0.65371684,0.00000000,0.52038523,1.16802407
-1.58179090,1.68451093,0.02843207,0.12893072,0.01217234,0.65179194,0.00000000,0.50220504,1.13860410
-1.57578789,1.65456287,0.02755689,0.12480871,0.01236563,0.65193851,0.00000000,0.48537408,1.11108455
-1.56978489,1.62874447,0.02674474,0.12085758,0.01268245,0.65418906,0.00000000,0.47002084,1.08561404
-1.56378189,1.60731784,0.02600728,0.11713252,0.01313030,0.65856585,0.00000000,0.45626552,1.06234549
-1.55777889,1.59053767,0.02535467,0.11368721,0.01371691,0.66508234,0.00000000,0.44421950,1.04143635
-1.55177589,1.57865017,0.02479553,0.11057278,0.01445010,0.67374503,0.00000000,0.43398490,1.02304849
-1.54577289,1.57189216,0.02433671,0.10783697,0.01533764,0.68455537,0.00000000,0.42565433,1.00734794
-1.53976988,1.57049039,0.02398330,0.10552342,0.01638706,0.69751175,0.00000000,0.41931076,0.99450449
-1.53376688,1.57466111,0.02373854,0.10367123,0.01760544,0.71261148,0.00000000,0.41502762,0.98469130
-1.52776388,1.58460992,0.02360391,0.10231468,0.01899917,0.72985267,0.00000000,0.41286912,0.97808439
-1.52176088,1.60053161,0.02357912,0.10148313,0.02057375,0.74923582,0.00000000,0.41289073,0.97486219
-1.51575788,1.62261007,0.02366225,0.10120107,0.02233351,0.77076513,0.00000000,0.41513981,0.97520495
-1.50975488,1.65101785,0.02384986,0.10148832,0.02428137,0.79444922,0.00000000,0.41965627,0.97929379
-1.50375188,1.68591508,0.02413715,0.10236028,0.02641857,0.82030128,0.00000000,0.42647317,0.98730940
-1.49774887,1.72744754,0.02451811,0.10382815,0.02874448,0.84833850,0.00000000,0.43561718,0.99943002
-1.49174587,1.77574347,0.02498575,0.10589929,0.03125632,0.87858060,0.00000000,0.44710859,1.01582851
-1.48574287,1.83090876,0.02553222,0.10857731,0.03394901,0.91104744,0.00000000,0.46096101,1.03666834
-1.47973987,1.89302053,0.02614902,0.11186223,0.03681500,0.94575561,0.00000000,0.47718038,1.06209831
-1.47373687,1.96211864,0.02682719,0.11575041,0.03984410,0.98271410,0.00000000,0.49576335,1.09224585
-1.46773387,2.03819543,0.02755746,0.12023436,0.04302346,1.02191897,0.00000000,0.51669495,1.12720909
-1.46173087,2.12118366,0.02833042,0.12530245,0.04633744,1.06334714,0.00000000,0.53994553,1.16704745
-1.45572786,2.21094294,0.02913665,0.13093842,0.04976771,1.10694964,0.00000000,0.56546703,1.21177140
-1.44972486,2.30724532,0.02996682,0.13712083,0.05329322,1.15264425,0.00000000,0.59318878,1.26133135
-1.44372186,2.40976046,0.03081186,0.14382240,0.05689038,1.20030814,0.00000000,0.62301285,1.31560643
-1.43771886,2.51804134,0.03166300,0.15100936,0.06053320,1.24977065,0.00000000,0.65480944,1.37439354
-1.43171586,2.63151138,0.03251188,0.15864080,0.06419355,1.30080673,0.00000000,0.68841235,1.43739747
