energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.17858929,6.98115410,0.06266952,0.28730302,0.86778807,0.83548283,0.00000000,2.58746188,4.87199066
3.18459230,6.91926490,0.06211515,0.28201011,0.85485093,0.83057914,0.00000000,2.56382657,4.82391375
3.19059530,6.85291549,0.06156792,0.27674840,0.84056559,0.82525188,0.00000000,2.53889582,4.77219051
3.19659830,6.78174985,0.06103652,0.27157589,0.82498042,0.81952241,0.00000000,2.51263842,4.71650819
3.20260130,6.70534903,0.06052795,0.26654462,0.80813857,0.81339535,0.00000000,2.48497778,4.65653805
3.20860430,6.62325742,0.06004743,0.26169943,0.79008089,0.80685844,0.00000000,2.45580048,4.59195487
3.21460730,6.53501446,0.05959840,0.25707698,0.77084935,0.79988361,0.00000000,2.42496790,4.52245910
3.22061031,6.44019008,0.05918260,0.25270511,0.75049084,0.79242932,0.00000000,2.39233035,4.44780057
3.22661331,6.33842189,0.05880028,0.24860265,0.72906101,0.78444388,0.00000000,2.35774254,4.36780248
3.23261631,6.22945197,0.05845048,0.24477936,0.70662780,0.77586957,0.00000000,2.32107968,4.28238419
3.23861931,6.11316110,0.05813132,0.24123631,0.68327440,0.76664753,0.00000000,2.28225296,4.19158154
3.24462231,5.98959837,0.05784043,0.23796641,0.65910143,0.75672276,0.00000000,2.24122360,4.09556336
3.25062531,5.85900435,0.05757526,0.23495512,0.63422815,0.74604940,0.00000000,2.19801444,3.99464305
3.25662831,5.72182628,0.05733354,0.23218136,0.60879254,0.73459555,0.00000000,2.15271849,3.88928450
3.26263132,5.57872425,0.05711353,0.22961846,0.58295026,0.72234770,0.00000000,2.10550363,3.78010154
3.26863432,5.43056759,0.05691439,0.22723523,0.55687259,0.70931430,0.00000000,2.05661345,3.66785087
3.27463732,5.27842153,0.05673631,0.22499699,0.53074333,0.69552836,0.00000000,2.00636382,3.55341832
3.28064032,5.12352441,0.05658066,0.22286666,0.50475486,0.68104887,0.00000000,1.95513556,3.43779907
3.28664332,4.96725626,0.05645002,0.22080579,0.47910364,0.66596103,0.00000000,1.90336345,3.32207236
3.29264632,4.81110022,0.05634804,0.21877551,0.45398526,0.65037512,0.00000000,1.85152220,3.20737172
3.29864932,4.65659836,0.05627923,0.21673751,0.42958933,0.63442420,0.00000000,1.80011012,3.09485212
3.30465233,4.50530387,0.05624869,0.21465486,0.40609450,0.61826062,0.00000000,1.74963133,2.98565518
3.31065533,4.35873184,0.05626169,0.21249280,0.38366372,0.60205163,0.00000000,1.70057744,2.88087414
3.31665833,4.21831075,0.05632319,0.21021945,0.36244002,0.58597410,0.00000000,1.65340969,2.78152004
3.32266133,4.08533697,0.05643734,0.20780646,0.34254298,0.57020890,0.00000000,1.60854234,2.68849062
3.32866433,3.96093415,0.05660696,0.20522953,0.32406591,0.55493492,0.00000000,1.56632835,2.60254328
3.33466733,3.84601947,0.05683303,0.20246893,0.30707397,0.54032318,0.00000000,1.52704782,2.52427332
3.34067034,3.74127814,0.05711420,0.19950985,0.29160317,0.52653136,0.00000000,1.49089984,2.45409838
3.34667334,3.64714712,0.05744647,0.19634274,0.27766027,0.51369889,0.00000000,1.45799820,2.39224973
3.35267634,3.56380896,0.05782284,0.19296353,0.26522363,0.50194285,0.00000000,1.42837081,2.33877079
3.35867934,3.49119560,0.05823324,0.18937377,0.25424482,0.49135504,0.00000000,1.40196318,2.29352280
3.36468234,3.42900203,0.05866455,0.18558061,0.24465101,0.48200007,0.00000000,1.37864527,2.25619741
3.37068534,3.37670892,0.05910072,0.18159680,0.23634799,0.47391483,0.00000000,1.35822157,2.22633544
3.37668834,3.33361293,0.05952322,0.17744043,0.22922374,0.46710903,0.00000000,1.34044362,2.20335087
3.38269135,3.29886320,0.05991144,0.17313464,0.22315229,0.46156709,0.00000000,1.32502437,2.18655888
3.38869435,3.27150205,0.06024344,0.16870719,0.21799794,0.45725082,0.00000000,1.31165336,2.17520651
3.39469735,3.25050784,0.06049663,0.16418985,0.21361948,0.45410314,0.00000000,1.30001207,2.16850440
3.40070035,3.23483777,0.06064865,0.15961774,0.20987436,0.45205219,0.00000000,1.28978849,2.16565813
3.40670335,3.22346852,0.06067820,0.15502848,0.20662273,0.45101586,0.00000000,1.28069004,2.16589749
3.41270635,3.21543264,0.06056595,0.15046123,0.20373107,0.45090624,0.00000000,1.27245437,2.16850241
3.41870935,3.20984910,0.06029532,0.14595572,0.20107542,0.45163389,0.00000000,1.26485728,2.17282422
3.42471236,3.20594647,0.05985318,0.14155107,0.19854406,0.45311142,0.00000000,1.25771753,2.17830146
3.43071536,3.20307782,0.05923042,0.13728471,0.19603959,0.45525647,0.00000000,1.25089830,2.18446938
3.43671836,3.20072698,0.05842240,0.13319116,0.19348027,0.45799358,0.00000000,1.24430549,2.19096315
3.44272136,3.19850608,0.05742913,0.12930099,0.19080075,0.46125521,0.00000000,1.23788284,2.19751463
3.44872436,3.19614505,0.05625526,0.12563970,0.18795212,0.46498147,0.00000000,1.23160464,2.20394341
3.45472736,3.19347411,0.05490999,0.12222684,0.18490124,0.46911906,0.00000000,1.22546634,2.21014269
3.46073037,3.19040071,0.05340658,0.11907530,0.18162965,0.47361913,0.00000000,1.21947397,2.21606136
3.46673337,3.18688272,0.05176194,0.11619070,0.17813185,0.47843451,0.00000000,1.21363308,2.22168340
3.47273637,3.18289978,0.04999587,0.11357114,0.17441333,0.48351651,0.00000000,1.20793803,2.22700611
3.47873937,3.17842497,0.04813033,0.11120719,0.17048838,0.48881143,0.00000000,1.20236244,2.23201874
3.48474237,3.17339875,0.04618862,0.10908213,0.16637769,0.49425732,0.00000000,1.19685150,2.23668290
3.49074537,3.16770693,0.04419456,0.10717254,0.16210610,0.49978100,0.00000000,1.19131665,2.24091600
3.49674837,3.16116430,0.04217167,0.10544912,0.15770047,0.50529591,0.00000000,1.18563320,2.24457895
3.50275138,3.15350491,0.04014246,0.10387775,0.15318775,0.51070076,0.00000000,1.17964092,2.24746890
3.50875438,3.14437989,0.03812777,0.10242087,0.14859344,0.51587938,0.00000000,1.17314780,2.24931741
3.51475738,3.13336276,0.03614630,0.10103888,0.14394044,0.52070171,0.00000000,1.16593666,2.24979425
3.52076038,3.11996211,0.03421424,0.09969177,0.13924831,0.52502605,0.00000000,1.15777435,2.24851676
3.52676338,3.10364094,0.03234504,0.09834069,0.13453291,0.52870248,0.00000000,1.14842294,2.24506393
3.53276638,3.08384130,0.03054939,0.09694955,0.12980652,0.53157739,0.00000000,1.13765227,2.23899471
3.53876938,3.06001300,0.02883523,0.09548649,0.12507819,0.53349880,0.00000000,1.12525323,2.22986932
3.54477239,3.03164465,0.02720800,0.09392521,0.12035444,0.53432230,0.00000000,1.11105075,2.21727234
3.55077539,2.99829512,0.02567089,0.09224604,0.11564011,0.53391738,0.00000000,1.09491604,2.20083639
3.55677839,2.95962378,0.02422522,0.09043676,0.11093936,0.53217355,0.00000000,1.07677720,2.18026506
3.56278139,2.91541768,0.02287083,0.08849311,0.10625664,0.52900630,0.00000000,1.05662761,2.15535381
3.56878439,2.86561430,0.02160651,0.08641898,0.10159762,0.52436219,0.00000000,1.03453167,2.12600775
3.57478739,2.81031843,0.02043040,0.08422627,0.09696997,0.51822313,0.00000000,1.01062752,2.09225544
3.58079040,2.74981246,0.01934034,0.08193443,0.09238401,0.51060930,0.00000000,0.98512661,2.05425782
3.58679340,2.68455928,0.01833424,0.07956969,0.08785308,0.50158072,0.00000000,0.95831007,2.01231205
3.59279640,2.61519780,0.01741026,0.07716408,0.08339367,0.49123733,0.00000000,0.93052200,1.96684977
3.59879940,2.54253106,0.01656703,0.07475420,0.07902537,0.47971741,0.00000000,0.90216008,1.91843007
3.60480240,2.46750750,0.01580373,0.07237985,0.07477051,0.46719459,0.00000000,0.87366383,1.86772724
3.61080540,2.39119617,0.01512009,0.07008258,0.07065368,0.45387328,0.00000000,0.84550096,1.81551398
3.61680840,2.31475690,0.01451636,0.06790415,0.06670104,0.43998303,0.00000000,0.81815261,1.76264051
3.62281141,2.23940660,0.01399313,0.06588511,0.06293960,0.42577171,0.00000000,0.79209781,1.71001068
3.62881441,2.16638305,0.01355123,0.06406334,0.05939633,0.41149804,0.00000000,0.76779803,1.65855566
3.63481741,2.09690764,0.01319148,0.06247286,0.05609745,0.39742363,0.00000000,0.74568220,1.60920649
3.64082041,2.03214828,0.01291450,0.06114269,0.05306756,0.38380488,0.00000000,0.72613296,1.56286629
3.64682341,1.97318402,0.01272043,0.06009598,0.05032909,0.37088513,0.00000000,0.70947453,1.52038311
3.65282641,1.92097246,0.01260879,0.05934937,0.04790169,0.35888723,0.00000000,0.69596256,1.48252448
3.65882941,1.87632107,0.01257825,0.05891260,0.04580188,0.34800686,0.00000000,0.68577643,1.44995433
3.66483242,1.83986340,0.01262649,0.05878832,0.04404283,0.33840689,0.00000000,0.67901409,1.42321314
3.67083542,1.81204077,0.01275014,0.05897224,0.04263428,0.33021286,0.00000000,0.67568962,1.40270184
3.67683842,1.79309000,0.01294470,0.05945339,0.04158262,0.32350980,0.00000000,0.67573350,1.38866998
3.68284142,1.78303746,0.01320454,0.06021472,0.04089112,0.31834043,0.00000000,0.67899551,1.38120850
3.68884442,1.78169940,0.01352304,0.06123372,0.04056017,0.31470469,0.00000000,0.68525008,1.38024723
3.69484742,1.78868856,0.01389262,0.06248336,0.04058766,0.31256076,0.00000000,0.69420380,1.38555715
3.70085043,1.80342654,0.01430500,0.06393293,0.04096929,0.31182726,0.00000000,0.70550483,1.39675725
3.70685343,1.82516153,0.01475130,0.06554912,0.04169895,0.31238672,0.00000000,0.71875372,1.41332582
3.71285643,1.85299069,0.01522239,0.06729705,0.04276897,0.31408996,0.00000000,0.73351541,1.43461566
3.71885943,1.88588639,0.01570903,0.06914120,0.04417034,0.31676140,0.00000000,0.74933174,1.45987275
3.72486243,1.92272548,0.01620221,0.07104645,0.04589280,0.32020497,0.00000000,0.76573424,1.48825778
3.73086543,1.96232064,0.01669337,0.07297891,0.04792485,0.32421041,0.00000000,0.78225670,1.51886988
3.73686843,2.00345280,0.01717463,0.07490672,0.05025365,0.32855982,0.00000000,0.79844718,1.55077177
3.74287144,2.04490378,0.01763902,0.07680067,0.05286491,0.33303420,0.00000000,0.81387900,1.58301568
3.74887444,2.08548815,0.01808068,0.07863475,0.05574259,0.33741977,0.00000000,0.82816064,1.61466903
3.75487744,2.12408338,0.01849494,0.08038656,0.05886869,0.34151393,0.00000000,0.84094413,1.64483949
3.76088044,2.15965754,0.01887850,0.08203755,0.06222305,0.34513061,0.00000000,0.85193182,1.67269820
3.76688344,2.19129373,0.01922943,0.08357317,0.06578314,0.34810497,0.00000000,0.86088153,1.69750093
3.77288644,2.21821072,0.01954722,0.08498296,0.06952397,0.35029722,0.00000000,0.86760981,1.71860623
3.77888944,2.23977909,0.01983271,0.08626043,0.07341813,0.35159555,0.00000000,0.87199354,1.73549021
3.78489245,2.25553258,0.02008802,0.08740297,0.07743597,0.35191808,0.00000000,0.87396980,1.74775741
3.79089545,2.26517443,0.02031644,0.08841164,0.08154584,0.35121371,0.00000000,0.87353413,1.75514757
3.79689845,2.26857835,0.02052226,0.08929088,0.08571458,0.34946205,0.00000000,0.87073722,1.75753798
3.80290145,2.26578444,0.02071057,0.09004816,0.08990805,0.34667231,0.00000000,0.86568042,1.75494143
3.80890445,2.25698987,0.02088708,0.09069366,0.09409174,0.34288119,0.00000000,0.85850986,1.74749985
3.81490745,2.24253500,0.02105782,0.09123980,0.09823151,0.33815005,0.00000000,0.84940978,1.73547383
3.82091046,2.22288509,0.02122896,0.09170072,0.10229421,0.33256122,0.00000000,0.83859491,1.71922843
3.82691346,2.19860841,0.02140646,0.09209179,0.10624830,0.32621390,0.00000000,0.82630236,1.69921578
3.83291646,2.17035139,0.02159591,0.09242902,0.11006441,0.31921946,0.00000000,0.81278310,1.67595510
3.83891946,2.13881173,0.02180220,0.09272837,0.11371570,0.31169671,0.00000000,0.79829334,1.65001085
3.84492246,2.10471042,0.02202929,0.09300514,0.11717805,0.30376697,0.00000000,0.78308604,1.62196993
3.85092546,2.06876361,0.02228004,0.09327323,0.12043011,0.29554941,0.00000000,0.76740272,1.59241856
3.85692846,2.03165548,0.02255598,0.09354447,0.12345309,0.28715668,0.00000000,0.75146592,1.56192009
3.86293147,1.99401310,0.02285716,0.09382789,0.12623047,0.27869109,0.00000000,0.73547252,1.53099416
3.86893447,1.95638420,0.02318209,0.09412917,0.12874748,0.27024143,0.00000000,0.71958809,1.50009844
3.87493747,1.91921876,0.02352763,0.09445004,0.13099058,0.26188055,0.00000000,0.70394248,1.46961337
3.88094047,1.88285520,0.02388904,0.09478785,0.13294684,0.25366381,0.00000000,0.68862696,1.43983060
3.88694347,1.84751158,0.02426003,0.09513534,0.13460334,0.24562844,0.00000000,0.67369274,1.41094556
3.89294647,1.81328219,0.02463287,0.09548049,0.13594679,0.23779375,0.00000000,0.65915122,1.38305440
3.89894947,1.78013970,0.02499857,0.09580664,0.13696312,0.23016217,0.00000000,0.64497582,1.35615531
3.90495248,1.74794248,0.02534712,0.09609281,0.13763739,0.22272109,0.00000000,0.63110525,1.33015412
3.91095548,1.71644700,0.02566778,0.09631420,0.13795389,0.21544527,0.00000000,0.61744833,1.30487389
3.91695848,1.68532435,0.02594937,0.09644292,0.13789653,0.20829974,0.00000000,0.60388987,1.28006777
3.92296148,1.65418033,0.02618062,0.09644894,0.13744932,0.20124304,0.00000000,0.59029752,1.25543476
3.92896448,1.62257796,0.02635056,0.09630108,0.13659729,0.19423057,0.00000000,0.57652924,1.23063732
3.93496748,1.59006144,0.02644883,0.09596823,0.13532734,0.18721787,0.00000000,0.56244106,1.20532020
3.94097049,1.55618037,0.02646609,0.09542056,0.13362939,0.18016372,0.00000000,0.54789477,1.17912939
3.94697349,1.52051323,0.02639429,0.09463074,0.13149743,0.17303292,0.00000000,0.53276517,1.15173056
3.95297649,1.48268896,0.02622697,0.09357512,0.12893065,0.16579851,0.00000000,0.51694662,1.12282599
3.95897949,1.44240585,0.02595951,0.09223481,0.12593437,0.15844354,0.00000000,0.50035858,1.09216943
3.96498249,1.39944702,0.02558927,0.09059659,0.12252088,0.15096214,0.00000000,0.48294991,1.05957821
3.97098549,1.35369183,0.02511575,0.08865361,0.11870997,0.14336003,0.00000000,0.46470183,1.02494237
3.97698849,1.30512307,0.02454060,0.08640589,0.11452929,0.13565447,0.00000000,0.44562934,0.98823033
3.98299150,1.25382973,0.02386757,0.08386058,0.11001430,0.12787357,0.00000000,0.42578134,0.94949126
3.98899450,1.20000552,0.02310250,0.08103190,0.10520802,0.12005525,0.00000000,0.40523919,0.90885413
3.99499750,1.14394355,0.02225309,0.07794092,0.10016044,0.11224580,0.00000000,0.38411421,0.86652372
4.00100050,1.08602748,0.02132871,0.07461506,0.09492769,0.10449817,0.00000000,0.36254397,0.82277400
4.00700350,1.02671989,0.02034021,0.07108738,0.08957099,0.09687017,0.00000000,0.34068789,0.77793934
4.01300650,0.96654865,0.01929957,0.06739572,0.08415542,0.08942262,0.00000000,0.31872225,0.73240405
4.01900950,0.90609177,0.01821966,0.06358172,0.07874858,0.08221761,0.00000000,0.29683485,0.68659086
4.02501251,0.84596167,0.01711388,0.05968980,0.07341925,0.07531691,0.00000000,0.27521970,0.64094894
4.03101551,0.78678955,0.01599593,0.05576599,0.06823599,0.06878055,0.00000000,0.25407191,0.59594187
4.03701851,0.72921029,0.01487945,0.05185695,0.06326583,0.06266575,0.00000000,0.23358295,0.55203609
4.04302151,0.67384849,0.01377780,0.04800886,0.05857303,0.05702608,0.00000000,0.21393645,0.50969030
4.04902451,0.62130605,0.01270383,0.04426655,0.05421802,0.05191087,0.00000000,0.19530471,0.46934588
4.05502751,0.57215139,0.01166966,0.04067265,0.05025638,0.04736494,0.00000000,0.17784590,0.43141875
4.06103052,0.52691047,0.01068653,0.03726691,0.04673808,0.04342846,0.00000000,0.16170200,0.39629257
4.06703352,0.48605959,0.00976469,0.03408562,0.04370680,0.04013697,0.00000000,0.14699742,0.36431337
4.07303652,0.45001982,0.00891332,0.03116121,0.04119933,0.03752150,0.00000000,0.13383824,0.33578555
4.07903952,0.41915287,0.00814047,0.02852196,0.03924524,0.03560868,0.00000000,0.12231200,0.31096896
4.08504252,0.39375807,0.00745308,0.02619180,0.03786644,0.03442079,0.00000000,0.11248783,0.29007701
4.09104552,0.37407028,0.00685694,0.02419027,0.03707701,0.03397575,0.00000000,0.10441687,0.27327551
4.09704852,0.36025832,0.00635679,0.02253245,0.03688289,0.03428685,0.00000000,0.09813286,0.26068202
4.10305153,0.35242379,0.00595629,0.02122903,0.03728183,0.03536243,0.00000000,0.09365271,0.25236553
4.10905453,0.35060000,0.00565813,0.02028640,0.03826320,0.03720525,0.00000000,0.09097703,0.24834629
4.11505753,0.35475095,0.00546401,0.01970670,0.03980793,0.03981171,0.00000000,0.09009049,0.24859566
4.12106053,0.36477028,0.00537475,0.01948790,0.04188854,0.04317100,0.00000000,0.09096211,0.25303589
4.12706353,0.38048028,0.00539023,0.01962389,0.04446920,0.04726396,0.00000000,0.09354529,0.26153996
4.13306653,0.40163111,0.00550945,0.02010452,0.04750588,0.05206211,0.00000000,0.09777772,0.27393135
4.13906953,0.42790043,0.00573051,0.02091565,0.05094673,0.05752657,0.00000000,0.10358135,0.28998404
4.14507254,0.45889372,0.00605060,0.02203922,0.05473252,0.06360717,0.00000000,0.11086220,0.30942278
4.15107554,0.49414566,0.00646590,0.02345328,0.05879732,0.07024177,0.00000000,0.11951047,0.33192400
4.15707854,0.53312280,0.00697163,0.02513211,0.06306937,0.07735595,0.00000000,0.12940079,0.35711730
4.16308154,0.57522789,0.00756193,0.02704636,0.06747219,0.08486300,0.00000000,0.14039290,0.38458813
4.16908454,0.61980613,0.00822982,0.02916328,0.07192587,0.09266442,0.00000000,0.15233274,0.41388140
4.17508754,0.66615338,0.00896725,0.03144702,0.07634856,0.10065101,0.00000000,0.16505412,0.44450659
4.18109055,0.71352659,0.00976497,0.03385904,0.08065816,0.10870433,0.00000000,0.17838088,0.47594411
4.18709355,0.76115614,0.01061267,0.03635865,0.08477410,0.11669881,0.00000000,0.19212974,0.50765311
4.19309655,0.80826016,0.01149895,0.03890359,0.08861923,0.12450428,0.00000000,0.20611357,0.53908056
4.19909955,0.85406017,0.01241148,0.04145081,0.09212165,0.13198896,0.00000000,0.22014518,0.56967150
4.20510255,0.89779793,0.01333707,0.04395727,0.09521655,0.13902269,0.00000000,0.23404138,0.59888014
4.21110555,0.93875256,0.01426193,0.04638080,0.09784786,0.14548037,0.00000000,0.24762724,0.62618153
4.21710855,0.97625764,0.01517186,0.04868104,0.09996970,0.15124550,0.00000000,0.26074017,0.65108328
4.22311156,1.00971723,0.01605251,0.05082034,0.10154753,0.15621353,0.00000000,0.27323391,0.67313712
4.22911456,1.03862039,0.01688968,0.05276464,0.10255901,0.16029496,0.00000000,0.28498185,0.69194955
4.23511756,1.06255340,0.01766965,0.05448423,0.10299438,0.16341808,0.00000000,0.29587977,0.70719138
4.24112056,1.08120901,0.01837949,0.05595449,0.10285659,0.16553106,0.00000000,0.30584770,0.71860554
4.24712356,1.09439248,0.01900736,0.05715635,0.10216081,0.16660348,0.00000000,0.31483069,0.72601294
4.25312656,1.10202383,0.01954286,0.05807666,0.10093370,0.16662709,0.00000000,0.32279859,0.72931597
4.25912956,1.10413630,0.01997726,0.05870838,0.09921223,0.16561574,0.00000000,0.32974468,0.72849966
4.26513257,1.10087105,0.02030372,0.05905048,0.09704217,0.16360466,0.00000000,0.33568321,0.72363013
4.27113557,1.09246831,0.02051750,0.05910770,0.09447637,0.16064888,0.00000000,0.34064607,0.71485070
4.27713857,1.07925540,0.02061601,0.05889016,0.09157282,0.15682107,0.00000000,0.34467865,0.70237559
4.28314157,1.06163221,0.02059888,0.05841267,0.08839260,0.15220876,0.00000000,0.34783522,0.68648164
4.28914457,1.04005481,0.02046794,0.05769408,0.08499792,0.14691120,0.00000000,0.35017402,0.66749834
4.29514757,1.01501811,0.02022707,0.05675641,0.08145010,0.14103592,0.00000000,0.35175248,0.64579663
4.30115058,0.98703817,0.01988208,0.05562397,0.07780783,0.13469518,0.00000000,0.35262268,0.62177700
4.30715358,0.95663524,0.01944043,0.05432253,0.07412566,0.12800248,0.00000000,0.35282760,0.59585735
4.31315658,0.92431806,0.01891103,0.05287843,0.07045266,0.12106926,0.00000000,0.35239810,0.56846114
4.31915958,0.89057034,0.01830389,0.05131787,0.06683160,0.11400191,0.00000000,0.35135108,0.54000631
4.32516258,0.85583964,0.01762984,0.04966627,0.06329832,0.10689925,0.00000000,0.34968881,0.51089539
4.33116558,0.82052935,0.01690015,0.04794776,0.05988153,0.09985051,0.00000000,0.34739946,0.48150702
4.33716858,0.78499362,0.01612630,0.04618488,0.05660296,0.09293386,0.00000000,0.34445892,0.45218930
4.34317159,0.74953551,0.01531962,0.04439839,0.05347781,0.08621552,0.00000000,0.34083361,0.42325498
4.34917459,0.71440807,0.01449109,0.04260730,0.05051542,0.07974943,0.00000000,0.33648427,0.39497849
4.35517759,0.67981788,0.01365107,0.04082895,0.04772017,0.07357746,0.00000000,0.33137031,0.36759489
4.36118059,0.64593089,0.01280919,0.03907931,0.04509260,0.06772999,0.00000000,0.32545465,0.34130042
4.36718359,0.61287969,0.01197417,0.03737331,0.04263045,0.06222698,0.00000000,0.31870846,0.31625455
4.37318659,0.58077177,0.01115379,0.03572521,0.04032985,0.05707921,0.00000000,0.31111575,0.29258315
4.37918959,0.54969808,0.01035484,0.03414904,0.03818636,0.05228975,0.00000000,0.30267730,0.27038251
4.38519260,0.51974127,0.00958310,0.03265892,0.03619594,0.04785553,0.00000000,0.29341386,0.24972384
4.39119560,0.49098309,0.00884344,0.03126942,0.03435576,0.04376886,0.00000000,0.28336825,0.23065799
4.39719860,0.46351048,0.00813982,0.02999574,0.03266478,0.04001894,0.00000000,0.27260635,0.21321998
4.40320160,0.43741996,0.00747538,0.02885377,0.03112417,0.03659312,0.00000000,0.26121684,0.19743313
4.40920460,0.41282021,0.00685255,0.02786010,0.02973740,0.03347816,0.00000000,0.24930969,0.18331257
4.41520760,0.38983250,0.00627314,0.02703176,0.02851026,0.03066103,0.00000000,0.23701360,0.17086799
4.42121061,0.36858938,0.00573837,0.02638588,0.02745045,0.02812971,0.00000000,0.22447237,0.16010542
4.42721361,0.34923136,0.00524901,0.02593919,0.02656723,0.02587359,0.00000000,0.21184048,0.15102818
4.43321661,0.33190212,0.00480538,0.02570742,0.02587064,0.02388374,0.00000000,0.19927817,0.14363684
4.43921961,0.31674245,0.00440747,0.02570455,0.02537087,0.02215295,0.00000000,0.18694612,0.13792844
4.44522261,0.30388333,0.00405489,0.02594206,0.02507731,0.02067559,0.00000000,0.17500016,0.13389490
4.45122561,0.29343852,0.00374698,0.02642814,0.02499773,0.01944732,0.00000000,0.16358615,0.13152099
4.45722861,0.28549716,0.00348275,0.02716685,0.02513744,0.01846475,0.00000000,0.15283528,0.13078183
4.46323162,0.28011674,0.00326093,0.02815745,0.02549843,0.01772496,0.00000000,0.14286005,0.13164030
4.46923462,0.27731680,0.00307995,0.02939377,0.02607870,0.01722499,0.00000000,0.13375099,0.13404442
4.47523762,0.27707374,0.00293791,0.03086374,0.02687173,0.01696137,0.00000000,0.12557431,0.13792504
4.48124062,0.27931705,0.00283265,0.03254907,0.02786602,0.01692959,0.00000000,0.11837046,0.14319383
4.48724362,0.28392703,0.00276169,0.03442521,0.02904494,0.01712365,0.00000000,0.11215372,0.14974193
4.49324662,0.29073434,0.00272224,0.03646148,0.03038671,0.01753567,0.00000000,0.10691272,0.15743930
4.49924962,0.29952124,0.00271125,0.03862148,0.03186463,0.01815551,0.00000000,0.10261177,0.16613480
4.50525263,0.31002466,0.00272541,0.04086373,0.03344750,0.01897055,0.00000000,0.09919305,0.17565723
4.51125563,0.32194099,0.00276121,0.04314255,0.03510026,0.01996550,0.00000000,0.09657944,0.18581714
4.51725863,0.33493231,0.00281494,0.04540914,0.03678477,0.02112233,0.00000000,0.09467780,0.19640955
4.52326163,0.34863407,0.00288279,0.04761284,0.03846082,0.02242026,0.00000000,0.09338270,0.20721744
4.52926463,0.36266378,0.00296088,0.04970255,0.04008717,0.02383594,0.00000000,0.09258026,0.21801595
4.53526763,0.37663050,0.00304534,0.05162819,0.04162269,0.02534364,0.00000000,0.09215219,0.22857705
4.54127064,0.39014473,0.00313237,0.05334219,0.04302758,0.02691562,0.00000000,0.09197958,0.23867467
4.54727364,0.40282844,0.00321834,0.05480097,0.04426449,0.02852255,0.00000000,0.09194662,0.24809001
4.55327664,0.41432488,0.00329982,0.05596630,0.04529961,0.03013404,0.00000000,0.09194391,0.25661681
4.55927964,0.42430768,0.00337367,0.05680645,0.04610368,0.03171926,0.00000000,0.09187142,0.26406652
4.56528264,0.43248922,0.00343710,0.05729726,0.04665282,0.03324766,0.00000000,0.09164087,0.27027295
4.57128564,0.43862770,0.00348772,0.05742279,0.04692915,0.03468967,0.00000000,0.09117770,0.27509656
4.57728864,0.44253289,0.00352359,0.05717584,0.04692126,0.03601753,0.00000000,0.09042235,0.27842781
4.58329165,0.44407025,0.00354326,0.05655807,0.04662442,0.03720608,0.00000000,0.08933107,0.28018985
4.58929465,0.44316346,0.00354578,0.05557982,0.04604058,0.03823350,0.00000000,0.08787610,0.28034024
4.59529765,0.43979517,0.00353073,0.05425975,0.04517813,0.03908209,0.00000000,0.08604538,0.27887162
4.60130065,0.43400605,0.00349818,0.05262402,0.04405148,0.03973893,0.00000000,0.08384174,0.27581148
4.60730365,0.42589233,0.00344874,0.05070544,0.04268040,0.04019643,0.00000000,0.08128178,0.27122097
4.61330665,0.41560171,0.00338347,0.04854230,0.04108932,0.04045280,0.00000000,0.07839427,0.26519269
4.61930965,0.40332813,0.00330388,0.04617710,0.03930637,0.04051229,0.00000000,0.07521841,0.25784781
4.62531266,0.38930537,0.00321187,0.04365525,0.03736248,0.04038529,0.00000000,0.07180187,0.24933243
4.63131566,0.37379981,0.00310969,0.04102368,0.03529036,0.04008831,0.00000000,0.06819876,0.23981334
4.63731866,0.35710275,0.00299986,0.03832953,0.03312350,0.03964364,0.00000000,0.06446750,0.22947341
4.64332166,0.33952223,0.00288512,0.03561889,0.03089526,0.03907888,0.00000000,0.06066886,0.21850675
4.64932466,0.32137487,0.00276833,0.03293569,0.02863798,0.03842628,0.00000000,0.05686401,0.20711368
4.65532766,0.30297790,0.00265245,0.03032072,0.02638224,0.03772183,0.00000000,0.05311275,0.19549577
4.66133067,0.28464149,0.00254039,0.02781080,0.02415619,0.03700428,0.00000000,0.04947193,0.18385108
4.66733367,0.26666158,0.00243500,0.02543819,0.02198504,0.03631398,0.00000000,0.04599410,0.17236962
4.67333667,0.24931355,0.00233897,0.02323012,0.01989073,0.03569157,0.00000000,0.04272635,0.16122923
4.67933967,0.23284647,0.00225476,0.02120851,0.01789168,0.03517667,0.00000000,0.03970941,0.15059192
4.68534267,0.21747842,0.00218454,0.01938992,0.01600268,0.03480654,0.00000000,0.03697695,0.14060072
4.69134567,0.20339261,0.00213014,0.01778554,0.01423494,0.03461471,0.00000000,0.03455512,0.13137713
4.69734867,0.19073452,0.00209296,0.01640136,0.01259620,0.03462977,0.00000000,0.03246228,0.12301916
4.70335168,0.17961003,0.00207400,0.01523848,0.01109095,0.03487416,0.00000000,0.03070891,0.11559999
4.70935468,0.17008444,0.00207374,0.01429340,0.00972074,0.03536320,0.00000000,0.02929772,0.10916724
4.71535768,0.16218253,0.00209218,0.01355846,0.00848448,0.03610430,0.00000000,0.02822385,0.10374286
4.72136068,0.15588945,0.00212882,0.01302229,0.00737880,0.03709641,0.00000000,0.02747528,0.09932365
