energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
4.45122561,1.01153740,0.25481748,0.00000000,0.00227302,0.26535474,1.09759494,0.64234412
4.45722861,1.07581744,0.27631094,0.00000000,0.00280898,0.27846278,1.16811905,0.68254288
4.46323162,1.13768479,0.29758035,0.00000000,0.00346683,0.29049915,1.23559598,0.72114331
4.46923462,1.19621863,0.31829371,0.00000000,0.00427060,0.30126064,1.29901942,0.75756293
4.47523762,1.25056388,0.33811187,0.00000000,0.00524779,0.31057124,1.35744353,0.79126286
4.48124062,1.29995943,0.35669812,0.00000000,0.00642946,0.31828805,1.41001344,0.82176532
4.48724362,1.34376507,0.37372838,0.00000000,0.00785018,0.32430638,1.45599441,0.84867013
4.49324662,1.38148577,0.38890157,0.00000000,0.00954787,0.32856364,1.49479823,0.87166965
4.49924962,1.41279230,0.40194980,0.00000000,0.01156343,0.33104202,1.52600567,0.89056121
4.50525263,1.43753681,0.41264774,0.00000000,0.01394023,0.33176976,1.54938385,0.90525656
4.51125563,1.45576273,0.42082091,0.00000000,0.01672331,0.33082085,1.56489747,0.91578764
4.51725863,1.46770817,0.42635237,0.00000000,0.01995843,0.32831327,1.57271323,0.92230838
4.52326163,1.47380247,0.42918753,0.00000000,0.02369081,0.32440579,1.57319716,0.92509229
4.52926463,1.47465566,0.42933680,0.00000000,0.02796370,0.31929335,1.56690462,0.92452574
4.53526763,1.47104133,0.42687600,0.00000000,0.03281672,0.31320134,1.55456338,0.92109717
4.54127064,1.46387320,0.42194436,0.00000000,0.03828402,0.30637897,1.53705035,0.91538258
4.54727364,1.45417632,0.41474043,0.00000000,0.04439232,0.29909186,1.51536285,0.90802776
4.55327664,1.44305410,0.40551581,0.00000000,0.05115897,0.29161437,1.49058571,0.89972809
4.55927964,1.43165228,0.39456725,0.00000000,0.05858992,0.28422175,1.46385545,0.89120645
4.56528264,1.42112140,0.38222730,0.00000000,0.06667789,0.27718247,1.43632310,0.88319043
4.57128564,1.41257913,0.36885405,0.00000000,0.07540074,0.27075107,1.40911721,0.87638937
4.57728864,1.40707401,0.35482031,0.00000000,0.08472015,0.26516165,1.38330838,0.87147232
4.58329165,1.40555188,0.34050272,0.00000000,0.09458071,0.26062219,1.35987696,0.86904761
4.58929465,1.40882613,0.32627127,0.00000000,0.10490950,0.25730990,1.33968469,0.86964464
4.59529765,1.41755282,0.31247940,0.00000000,0.11561632,0.25536765,1.32345151,0.87369859
4.60130065,1.43221133,0.29945526,0.00000000,0.12659439,0.25490152,1.31173804,0.88153825
4.60730365,1.45309097,0.28749406,0.00000000,0.13772190,0.25597931,1.30493401,0.89337730
4.61330665,1.48028370,0.27685194,0.00000000,0.14886404,0.25863026,1.30325279,0.90930915
4.61930965,1.51368286,0.26774121,0.00000000,0.15987572,0.26284548,1.30673170,0.92930508
4.62531266,1.55298767,0.26032700,0.00000000,0.17060489,0.26857935,1.31523767,0.95321582
4.63131566,1.59771288,0.25472541,0.00000000,0.18089617,0.27575143,1.32847761,0.98077591
4.63731866,1.64720307,0.25100279,0.00000000,0.19059493,0.28424906,1.34601268,1.01161092
4.64332166,1.70065076,0.24917623,0.00000000,0.19955155,0.29393023,1.36727575,1.04524685
4.64932466,1.75711783,0.24921501,0.00000000,0.20762560,0.30462687,1.39159105,1.08112151
4.65532766,1.81555928,0.25104289,0.00000000,0.21469002,0.31614833,1.41819540,1.11859764
4.66133067,1.87484895,0.25454115,0.00000000,0.22063491,0.32828504,1.44626020,1.15697726
4.66733367,1.93380641,0.25955212,0.00000000,0.22537094,0.34081238,1.47491368,1.19551724
4.67333667,1.99122461,0.26588342,0.00000000,0.22883218,0.35349467,1.50326286,1.23344565
4.67933967,2.04589793,0.27331251,0.00000000,0.23097827,0.36608930,1.53041500,1.26997890
4.68534267,2.09665009,0.28159179,0.00000000,0.23179585,0.37835109,1.55549809,1.30433936
4.69134567,2.14236167,0.29045411,0.00000000,0.23129923,0.39003681,1.57768041,1.33577321
4.69734867,2.18199688,0.29961862,0.00000000,0.22953035,0.40090986,1.59618886,1.36356843
4.70335168,2.21462915,0.30879706,0.00000000,0.22655791,0.41074512,1.61032600,1.38707249
4.70935468,2.23946510,0.31770031,0.00000000,0.22247597,0.41933388,1.61948563,1.40570941
4.71535768,2.25586636,0.32604524,0.00000000,0.21740179,0.42648874,1.62316672,1.41899574
4.72136068,2.26336875,0.33356154,0.00000000,0.21147333,0.43204844,1.62098542,1.42655501
4.72736368,2.26169803,0.33999867,0.00000000,0.20484626,0.43588231,1.61268492,1.42813007
4.73336668,2.25078168,0.34513244,0.00000000,0.19769072,0.43789434,1.59814270,1.42359274
4.73936968,2.23075603,0.34877127,0.00000000,0.19018789,0.43802657,1.57737499,1.41295033
4.74537269,2.20196814,0.35076176,0.00000000,0.18252641,0.43626165,1.55053795,1.39634839
4.75137569,2.16497192,0.35099339,0.00000000,0.17489876,0.43262438,1.51792544,1.37406957
4.75737869,2.12051830,0.34940222,0.00000000,0.16749768,0.42718222,1.47996307,1.34652814
4.76338169,2.06953926,0.34597333,0.00000000,0.16051264,0.42004443,1.43719857,1.31426017
4.76938469,2.01312587,0.34074198,0.00000000,0.15412626,0.41136009,1.39028861,1.27790964
4.77538769,1.95250087,0.33379332,0.00000000,0.14851096,0.40131483,1.33998222,1.23821069
4.78139070,1.88898637,0.32526081,0.00000000,0.14382559,0.39012641,1.28710141,1.19596653
4.78739370,1.82396775,0.31532322,0.00000000,0.14021218,0.37803936,1.23251946,1.15202593
4.79339670,1.75885486,0.30420047,0.00000000,0.13779284,0.36531878,1.17713782,1.10725791
4.79939970,1.69504195,0.29214849,0.00000000,0.13666673,0.35224363,1.12186227,1.06252587
4.80540270,1.63386777,0.27945315,0.00000000,0.13690733,0.33909970,1.06757934,1.01866200
4.81140570,1.57657737,0.26642376,0.00000000,0.13855983,0.32617265,1.01513392,0.97644307
4.81740870,1.52428705,0.25338607,0.00000000,0.14163905,0.31374124,0.96530890,0.93656868
4.82341171,1.47795386,0.24067531,0.00000000,0.14612760,0.30207115,0.91880743,0.89964260
4.82941471,1.43835069,0.22862921,0.00000000,0.15197478,0.29140942,0.87623868,0.86615823
4.83541771,1.40604797,0.21758133,0.00000000,0.15909603,0.28197990,0.83810722,0.83648826
4.84142071,1.38140257,0.20785479,0.00000000,0.16737325,0.27397947,0.80480638,0.81087927
4.84742371,1.36455396,0.19975645,0.00000000,0.17665596,0.26757542,0.77661556,0.78945097
4.85342671,1.35542790,0.19357148,0.00000000,0.18676342,0.26290361,0.75370119,0.77220002
4.85942971,1.35374694,0.18955851,0.00000000,0.19748779,0.26006760,0.73612102,0.75900806
4.86543272,1.35904714,0.18794509,0.00000000,0.20859824,0.25913844,0.72383118,0.74965332
4.87143572,1.37070013,0.18892350,0.00000000,0.21984601,0.26015494,0.71669530,0.74382511
4.87743872,1.38793916,0.19264683,0.00000000,0.23097038,0.26312447,0.71449504,0.74114032
4.88344172,1.40988799,0.19922520,0.00000000,0.24170523,0.26802376,0.71694125,0.74116107
4.88944472,1.43559121,0.20872228,0.00000000,0.25178617,0.27479993,0.72368520,0.74341270
4.89544772,1.46404471,0.22115182,0.00000000,0.26095787,0.28337133,0.73432916,0.74740118
4.90145073,1.49422495,0.23647463,0.00000000,0.26898140,0.29362834,0.74843606,0.75262926
4.90745373,1.52511614,0.25459578,0.00000000,0.27564122,0.30543394,0.76553776,0.75861076
4.91345673,1.55573428,0.27536252,0.00000000,0.28075160,0.31862431,0.78514199,0.76488264
4.91945973,1.58514759,0.29856292,0.00000000,0.28416212,0.33300939,0.80673784,0.77101446
4.92546273,1.61249286,0.32392556,0.00000000,0.28576211,0.34837358,0.82980016,0.77661519
4.93146573,1.63698772,0.35112063,0.00000000,0.28548376,0.36447683,0.85379309,0.78133760
4.93746873,1.65793896,0.37976246,0.00000000,0.28330370,0.38105626,0.87817312,0.78488021
4.94347174,1.67474731,0.40941401,0.00000000,0.27924320,0.39782847,0.90239226,0.78698734
4.94947474,1.68690919,0.43959316,0.00000000,0.27336675,0.41449279,0.92590169,0.78744771
4.95547774,1.69401622,0.46978106,0.00000000,0.26577920,0.43073542,0.94815635,0.78609191
4.96148074,1.69575307,0.49943239,0.00000000,0.25662172,0.44623475,0.96862071,0.78278946
4.96748374,1.69189456,0.52798741,0.00000000,0.24606651,0.46066759,0.98677611,0.77744574
4.97348674,1.68230247,0.55488554,0.00000000,0.23431077,0.47371639,1.00212947,0.76999935
4.97948974,1.66692282,0.57957992,0.00000000,0.22157015,0.48507717,1.01422357,0.76042008
4.98549275,1.64578389,0.60155268,0.00000000,0.20807183,0.49446793,1.02264830,0.74870781
4.99149575,1.61899528,0.62033010,0.00000000,0.19404776,0.50163730,1.02705277,0.73489244
4.99749875,1.58674804,0.63549722,0.00000000,0.17972821,0.50637283,1.02715759,0.71903466
5.00350175,1.54931579,0.64671119,0.00000000,0.16533587,0.50850887,1.02276677,0.70122774
5.00950475,1.50705654,0.65371266,0.00000000,0.15108081,0.50793337,1.01377858,0.68159989
5.01550775,1.46041495,0.65633489,0.00000000,0.13715634,0.50459341,1.00019484,0.66031699
5.02151076,1.40992446,0.65450995,0.00000000,0.12373600,0.49849907,0.98212793,0.63758545
5.02751376,1.35620898,0.64827174,0.00000000,0.11097160,0.48972548,0.95980516,0.61365487
5.03351676,1.29998360,0.63775578,0.00000000,0.09899235,0.47841286,0.93357016,0.58882006
5.03951976,1.24205392,0.62319567,0.00000000,0.08790504,0.46476455,0.90388102,0.56342244
5.04552276,1.18331379,0.60491636,0.00000000,0.07779512,0.44904305,0.87130523,0.53785025
5.05152576,1.12474104,0.58332473,0.00000000,0.06872855,0.43156416,0.83651153,0.51253772
5.05752876,1.06739120,0.55889766,0.00000000,0.06075421,0.41268966,0.80025886,0.48796286
5.06353177,1.01238899,0.53216839,0.00000000,0.05390670,0.39281857,0.76338285,0.46464395
5.06953477,0.96091766,0.50371161,0.00000000,0.04820943,0.37237747,0.72678026,0.44313461
5.07553777,0.91420621,0.47412792,0.00000000,0.04367758,0.35181027,0.69139180,0.42401760
5.08154077,0.87351434,0.44402838,0.00000000,0.04032102,0.33156766,0.65818390,0.40789718
5.08754377,0.84011549,0.41401958,0.00000000,0.03814679,0.31209674,0.62812978,0.39539031
5.09354677,0.81527769,0.38468981,0.00000000,0.03716113,0.29383097,0.60219024,0.38711649
5.09954977,0.80024247,0.35659663,0.00000000,0.03737099,0.27718076,0.58129453,0.38368651
5.10555278,0.79620173,0.33025617,0.00000000,0.03878476,0.26252498,0.56632148,0.38568999
5.11155578,0.80427276,0.30613427,0.00000000,0.04141236,0.25020328,0.55808114,0.39368194
5.11755878,0.82547133,0.28463945,0.00000000,0.04526461,0.24050956,0.55729697,0.40816825
5.12356178,0.86068339,0.26611777,0.00000000,0.05035186,0.23368645,0.56458883,0.42959054
5.12956478,0.91063538,0.25084923,0.00000000,0.05668198,0.22992080,0.58045679,0.45831029
5.13556778,0.97586400,0.23904574,0.00000000,0.06425789,0.22934031,0.60526599,0.49459290
5.14157079,1.05668604,0.23085025,0.00000000,0.07307453,0.23201110,0.63923278,0.53859176
5.14757379,1.15316931,0.22633692,0.00000000,0.08311568,0.23793629,0.68241245,0.59033327
5.15357679,1.26510583,0.22551212,0.00000000,0.09435063,0.24705560,0.73468901,0.64970297
5.15957979,1.39198871,0.22831605,0.00000000,0.10673094,0.25924595,0.79576758,0.71643398
5.16558279,1.53299425,0.23462498,0.00000000,0.12018752,0.27432319,0.86516981,0.79009814
5.17158579,1.68697081,0.24425402,0.00000000,0.13462820,0.29204491,0.94223322,0.87010088
5.17758879,1.85243602,0.25696041,0.00000000,0.14993598,0.31211447,1.02611485,0.95568050
5.18359180,2.02758371,0.27244747,0.00000000,0.16596814,0.33418634,1.11579989,1.04591251
5.18959480,2.21030171,0.29036934,0.00000000,0.18255634,0.35787264,1.21011564,1.13971955
5.19559780,2.39820118,0.31033651,0.00000000,0.19950790,0.38275110,1.30775117,1.23588731
5.20160080,2.58865780,0.33192231,0.00000000,0.21660808,0.40837419,1.40728241,1.33308634
5.20760380,2.77886435,0.35467051,0.00000000,0.23362369,0.43427931,1.50720261,1.42989959
5.21360680,2.96589381,0.37810390,0.00000000,0.25030767,0.46000003,1.60595743,1.52485517
5.21960980,3.14677121,0.40173389,0.00000000,0.26640466,0.48507778,1.70198369,1.61646331
5.22561281,3.31855215,0.42507093,0.00000000,0.28165738,0.50907395,1.79375065,1.70325649
5.23161581,3.47840495,0.44763559,0.00000000,0.29581357,0.53158179,1.87980216,1.78383112
5.23761881,3.62369353,0.46896996,0.00000000,0.30863313,0.55223772,1.95879820,1.85688934
5.24362181,3.75205720,0.48864891,0.00000000,0.31989527,0.57073158,2.02955381,1.92127890
5.24962481,3.86148404,0.50629092,0.00000000,0.32940536,0.58681534,2.09107376,1.97602969
5.25562781,3.95037439,0.52156792,0.00000000,0.33700101,0.60030989,2.14258129,2.02038482
5.26163082,4.01759126,0.53421376,0.00000000,0.34255726,0.61110947,2.18353937,2.05382512
5.26763382,4.06249522,0.54403082,0.00000000,0.34599056,0.61918352,2.21366338,2.07608555
5.27363682,4.08496184,0.55089446,0.00000000,0.34726127,0.62457581,2.23292460,2.08716273
5.27963982,4.08538064,0.55475511,0.00000000,0.34637471,0.62740075,2.24154399,2.08731325
5.28564282,4.06463548,0.55563770,0.00000000,0.34338057,0.62783708,2.23997677,2.07704255
5.29164582,4.02406719,0.55363862,0.00000000,0.33837073,0.62611914,2.22888829,2.05708502
5.29764882,3.96542013,0.54892017,0.00000000,0.33147567,0.62252607,2.20912259,2.02837618
5.30365183,3.89077524,0.54170282,0.00000000,0.32285953,0.61736944,2.18166502,1.99201819
5.30965483,3.80247276,0.53225569,0.00000000,0.31271417,0.61097990,2.14760104,1.94924039
5.31565783,3.70302824,0.52088557,0.00000000,0.30125242,0.60369345,2.10807304,1.90135676
5.32166083,3.59504589,0.50792519,0.00000000,0.28870091,0.59583795,2.06423763,1.84972202
5.32766383,3.48113301,0.49372117,0.00000000,0.27529278,0.58772052,2.01722511,1.79568871
5.33366683,3.36381948,0.47862220,0.00000000,0.26126055,0.57961642,1.96810339,1.74056670
5.33966983,3.24548551,0.46296816,0.00000000,0.24682957,0.57175989,1.91784762,1.68558705
5.34567284,3.12830042,0.44708033,0.00000000,0.23221213,0.56433732,1.86731688,1.63187139
5.35167584,3.01417455,0.43125337,0.00000000,0.21760256,0.55748307,1.81723863,1.58040783
5.35767884,2.90472550,0.41574912,0.00000000,0.20317350,0.55127806,1.76820110,1.53203396
5.36368184,2.80125913,0.40079245,0.00000000,0.18907320,0.54575103,1.72065336,1.48742703
5.36968484,2.70476477,0.38656916,0.00000000,0.17542417,0.54088245,1.67491241,1.44710120
5.37568784,2.61592379,0.37322575,0.00000000,0.16232285,0.53661067,1.63117619,1.41141106
5.38169085,2.53512940,0.36087102,0.00000000,0.14984034,0.53283996,1.58954109,1.38056064
5.38769385,2.46251580,0.34957905,0.00000000,0.13802404,0.52945002,1.55002241,1.35461685
5.39369685,2.39799388,0.33939328,0.00000000,0.12689998,0.52630624,1.51257621,1.33352592
5.39969985,2.34129102,0.33033131,0.00000000,0.11647567,0.52327036,1.47712083,1.31713184
5.40570285,2.29199230,0.32239001,0.00000000,0.10674321,0.52021074,1.44355674,1.30519525
5.41170585,2.24958074,0.31555066,0.00000000,0.09768262,0.51701187,1.41178355,1.29741203
5.41770885,2.21347457,0.30978359,0.00000000,0.08926498,0.51358247,1.38171317,1.29343035
5.42371186,2.18305984,0.30505231,0.00000000,0.08145551,0.50986194,1.35327867,1.29286572
5.42971486,2.15771729,0.30131679,0.00000000,0.07421620,0.50582471,1.32643869,1.29531344
5.43571786,2.13684288,0.29853574,0.00000000,0.06750812,0.50148240,1.30117744,1.30035844
5.44172086,2.11986179,0.29666796,0.00000000,0.06129322,0.49688363,1.27750090,1.30758229
5.44772386,2.10623624,0.29567273,0.00000000,0.05553574,0.49211163,1.25542980,1.31656792
5.45372686,2.09546788,0.29550932,0.00000000,0.05020309,0.48727971,1.23499047,1.32690228
5.45972986,2.08709562,0.29613586,0.00000000,0.04526639,0.48252497,1.21620435,1.33817745
5.46573287,2.08069018,0.29750761,0.00000000,0.04070057,0.47800046,1.19907728,1.34999093
5.47173587,2.07584656,0.29957495,0.00000000,0.03648429,0.47386645,1.18358956,1.36194545
5.47773887,2.07217559,0.30228134,0.00000000,0.03259959,0.47028101,1.16968751,1.37364906
5.48374187,2.06929581,0.30556133,0.00000000,0.02903135,0.46739068,1.15727721,1.38471571
5.48974487,2.06682663,0.30933888,0.00000000,0.02576678,0.46532153,1.14622099,1.39476683
5.49574787,2.06438338,0.31352619,0.00000000,0.02279483,0.46417111,1.13633674,1.40343393
5.50175088,2.06157491,0.31802314,0.00000000,0.02010560,0.46400187,1.12740007,1.41036235
5.50775388,2.05800393,0.32271736,0.00000000,0.01768992,0.46483618,1.11914931,1.41521606
5.51375688,2.05327009,0.32748512,0.00000000,0.01553885,0.46665333,1.11129273,1.41768330
5.51975988,2.04697550,0.33219286,0.00000000,0.01364346,0.46938863,1.10351773,1.41748272
5.52576288,2.03873244,0.33669951,0.00000000,0.01199455,0.47293466,1.09550123,1.41436981
5.53176588,2.02817262,0.34085936,0.00000000,0.01058256,0.47714457,1.08692087,1.40814296
5.53776888,2.01495725,0.34452548,0.00000000,0.00939746,0.48183730,1.07746609,1.39864913
5.54377189,1.99878739,0.34755345,0.00000000,0.00842876,0.48680435,1.06684890,1.38578836
5.54977489,1.97941382,0.34980539,0.00000000,0.00766557,0.49181780,1.05481346,1.36951717
5.55577789,1.95664570,0.35115392,0.00000000,0.00709656,0.49663920,1.04114432,1.34985034
5.56178089,1.93035752,0.35148610,0.00000000,0.00671008,0.50102871,1.02567285,1.32686106
5.56778389,1.90049390,0.35070687,0.00000000,0.00649417,0.50475418,1.00828168,1.30067926
5.57378689,1.86707184,0.34874223,0.00000000,0.00643655,0.50759966,0.98890711,1.27148819
5.57978989,1.83018028,0.34554161,0.00000000,0.00652467,0.50937284,0.96753945,1.23951941
5.58579290,1.78997694,0.34107959,0.00000000,0.00674567,0.50991129,0.94422135,1.20504620
5.59179590,1.74668254,0.33535678,0.00000000,0.00708635,0.50908700,0.91904438,1.16837582
5.59779890,1.70057282,0.32839980,0.00000000,0.00753319,0.50680926,0.89214413,1.12984080
5.60380190,1.65196856,0.32026041,0.00000000,0.00807231,0.50302572,0.86369399,1.08978973
5.60980490,1.60122429,0.31101384,0.00000000,0.00868954,0.49772178,0.83389816,1.04857775
5.61580790,1.54871627,0.30075628,0.00000000,0.00937043,0.49091843,0.80298410,1.00655744
5.62181091,1.49483032,0.28960179,0.00000000,0.01010042,0.48266874,0.77119485,0.96407008
5.62781391,1.43995019,0.27767872,0.00000000,0.01086499,0.47305341,0.73878159,0.92143804
5.63381691,1.38444711,0.26512577,0.00000000,0.01164992,0.46217568,0.70599677,0.87895831
5.63981991,1.32867103,0.25208792,0.00000000,0.01244158,0.45015597,0.67308811,0.83689756
5.64582291,1.27294401,0.23871239,0.00000000,0.01322733,0.43712660,0.64029361,0.79548894
5.65182591,1.21755605,0.22514480,0.00000000,0.01399594,0.42322689,0.60783796,0.75493052
5.65782891,1.16276351,0.21152569,0.00000000,0.01473805,0.40859902,0.57593020,0.71538559
5.66383192,1.10879010,0.19798751,0.00000000,0.01544667,0.39338461,0.54476287,0.67698463
5.66983492,1.05583033,0.18465218,0.00000000,0.01611768,0.37772244,0.51451238,0.63982871
5.67583792,1.00405490,0.17162929,0.00000000,0.01675029,0.36174701,0.48534068,0.60399419
5.68184092,0.95361781,0.15901494,0.00000000,0.01734747,0.34558815,0.45739786,0.56953828
5.68784392,0.90466440,0.14689118,0.00000000,0.01791627,0.32937144,0.43082551,0.53650523
5.69384692,0.85733980,0.13532605,0.00000000,0.01846809,0.31321922,0.40576048,0.50493264
5.69984992,0.81179718,0.12437409,0.00000000,0.01901876,0.29725208,0.38233877,0.47485751
5.70585293,0.76820496,0.11407725,0.00000000,0.01958848,0.28159056,0.36069909,0.44632180
5.71185593,0.72675266,0.10446607,0.00000000,0.02020165,0.26635670,0.34098594,0.41937692
5.71785893,0.68765461,0.09556104,0.00000000,0.02088638,0.25167543,0.32335167,0.39408715
5.72386193,0.65115144,0.08737400,0.00000000,0.02167396,0.23767535,0.30795752,0.37053156
5.72986493,0.61750886,0.07990951,0.00000000,0.02259801,0.22448904,0.29497316,0.34880441
5.73586793,0.58701373,0.07316608,0.00000000,0.02369351,0.21225247,0.28457485,0.32901404
5.74187094,0.55996759,0.06713723,0.00000000,0.02499567,0.20110370,0.27694198,0.31128012
5.74787394,0.53667771,0.06181231,0.00000000,0.02653856,0.19118081,0.27225213,0.29572956
5.75387694,0.51744601,0.05717709,0.00000000,0.02835378,0.18261900,0.27067472,0.28249122
5.75987994,0.50255653,0.05321409,0.00000000,0.03046891,0.17554716,0.27236343,0.27168957
5.76588294,0.49226168,0.04990274,0.00000000,0.03290604,0.17008384,0.27744774,0.26343780
5.77188594,0.48676818,0.04721932,0.00000000,0.03568034,0.16633294,0.28602389,0.25783053
5.77788894,0.48622322,0.04513687,0.00000000,0.03879865,0.16437926,0.29814563,0.25493658
5.78389195,0.49070157,0.04362493,0.00000000,0.04225837,0.16428406,0.31381536,0.25479214
5.78989495,0.50019427,0.04264937,0.00000000,0.04604645,0.16608098,0.33297598,0.25739467
5.79589795,0.51459964,0.04217230,0.00000000,0.05013876,0.16977243,0.35550401,0.26269790
5.80190095,0.53371697,0.04215203,0.00000000,0.05449981,0.17532664,0.38120450,0.27060817
5.80790395,0.55724365,0.04254327,0.00000000,0.05908283,0.18267564,0.40980805,0.28098243
5.81390695,0.58477582,0.04329750,0.00000000,0.06383030,0.19171430,0.44097047,0.29362799
5.81990995,0.61581289,0.04436356,0.00000000,0.06867492,0.20230051,0.47427511,0.30830427
5.82591296,0.64976596,0.04568848,0.00000000,0.07354103,0.21425662,0.50923834,0.32472645
5.83191596,0.68597005,0.04721849,0.00000000,0.07834639,0.22737220,0.54531791,0.34257105
5.83791896,0.72369983,0.04890021,0.00000000,0.08300439,0.24140810,0.58192425,0.36148336
5.84392196,0.76218825,0.05068198,0.00000000,0.08742648,0.25610163,0.61843437,0.38108637
5.84992496,0.80064773,0.05251520,0.00000000,0.09152486,0.27117291,0.65420796,0.40099096
5.85592796,0.83829280,0.05435575,0.00000000,0.09521524,0.28633200,0.68860512,0.42080703
5.86193097,0.87436344,0.05616528,0.00000000,0.09841956,0.30128671,0.72100494,0.44015492
5.86793397,0.90814818,0.05791230,0.00000000,0.10106863,0.31575070,0.75082434,0.45867691
5.87393697,0.93900577,0.05957317,0.00000000,0.10310447,0.32945160,0.77753612,0.47604797
5.87993997,0.96638455,0.06113263,0.00000000,0.10448229,0.34213872,0.80068552,0.49198550
5.88594297,0.98983850,0.06258412,0.00000000,0.10517205,0.35359011,0.81990440,0.50625740
5.89194597,1.00903925,0.06392963,0.00000000,0.10515943,0.36361856,0.83492240,0.51868813
5.89794897,1.02378332,0.06517917,0.00000000,0.10444631,0.37207632,0.84557438,0.52916242
5.90395198,1.03399427,0.06634982,0.00000000,0.10305054,0.37885816,0.85180380,0.53762637
5.90995498,1.03971961,0.06746446,0.00000000,0.10100519,0.38390289,0.85366187,0.54408584
5.91595798,1.04112253,0.06855007,0.00000000,0.09835725,0.38719299,0.85130236,0.54860230
5.92196098,1.03846895,0.06963588,0.00000000,0.09516584,0.38875250,0.84497234,0.55128617
5.92796398,1.03211046,0.07075127,0.00000000,0.09149995,0.38864340,0.83499945,0.55228802
5.93396698,1.02246416,0.07192367,0.00000000,0.08743604,0.38696047,0.82177609,0.55178830
5.93996998,1.00999025,0.07317641,0.00000000,0.08305531,0.38382506,0.80574153,0.54998576
5.94597299,0.99516878,0.07452683,0.00000000,0.07844102,0.37937814,0.78736283,0.54708561
5.95197599,0.97847662,0.07598460,0.00000000,0.07367586,0.37377292,0.76711539,0.54328773
5.95797899,0.96036587,0.07755035,0.00000000,0.06883949,0.36716745,0.74546431,0.53877578
5.96398199,0.94124483,0.07921487,0.00000000,0.06400636,0.35971773,0.72284729,0.53370774
5.96998499,0.92146245,0.08095870,0.00000000,0.05924385,0.35157148,0.69965996,0.52820832
5.97598799,0.90129685,0.08275229,0.00000000,0.05461094,0.34286299,0.67624421,0.52236375
5.98199100,0.88094861,0.08455672,0.00000000,0.05015715,0.33370927,0.65288004,0.51621908
5.98799400,0.86053869,0.08632489,0.00000000,0.04592203,0.32420751,0.62978107,0.50977815
5.99399700,0.84011111,0.08800325,0.00000000,0.04193511,0.31443414,0.60709378,0.50300612
6.00000000,0.81963984,0.08953381,0.00000000,0.03821609,0.30444508,0.58490029,0.49583438
