energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.08704352,4.43898287,0.17861303,1.73559425,2.27748352,0.18639021,2.09564248,0.00000000,0.71103892,0.00897312
-0.08104052,4.51460097,0.19089226,1.79795447,2.30399810,0.18923408,2.09576274,0.00000000,0.71509406,0.00900111
-0.07503752,4.60649279,0.20334077,1.86617758,2.33987806,0.19289386,2.10304287,0.00000000,0.72205091,0.00905961
-0.06903452,4.71288170,0.21576876,1.93928504,2.38418190,0.19730499,2.11691988,0.00000000,0.73173862,0.00914614
-0.06303152,4.83155308,0.22797091,2.01613373,2.43572460,0.20237862,2.13668917,0.00000000,0.74393352,0.00925760
-0.05702851,4.95992863,0.23973200,2.09544447,2.49311595,0.20800499,2.16153667,0.00000000,0.75836797,0.00939037
-0.05102551,5.09515305,0.25083327,2.17583557,2.55480557,0.21405756,2.19057316,0.00000000,0.77474014,0.00954051
-0.04502251,5.23418938,0.26105922,2.25586060,2.61913280,0.22039769,2.22286918,0.00000000,0.79272441,0.00970391
-0.03901951,5.37391905,0.27020456,2.33404869,2.68437969,0.22687970,2.25748901,0.00000000,0.81198172,0.00987648
-0.03301651,5.51124211,0.27808104,2.40894599,2.74882470,0.23335599,2.29352186,0.00000000,0.83216950,0.01005426
-0.02701351,5.64317364,0.28452384,2.47915654,2.81079524,0.23968212,2.33010910,0.00000000,0.85295079,0.01023359
-0.02101051,5.76693184,0.28939722,2.54338095,2.86871678,0.24572153,2.36646623,0.00000000,0.87400201,0.01041119
-0.01500750,5.88001455,0.29259919,2.60045125,2.92115663,0.25134964,2.40189880,0.00000000,0.89501931,0.01058422
-0.00900450,5.98026080,0.29406487,2.64936052,2.96686091,0.25645740,2.43581163,0.00000000,0.91572299,0.01075032
-0.00300150,6.06589549,0.29376865,2.68928614,3.00478306,0.26095378,2.46771148,0.00000000,0.93586017,0.01090761
0.00300150,6.13555568,0.29172470,2.71960575,3.03410346,0.26476751,2.49720326,0.00000000,0.95520559,0.01105464
0.00900450,6.18829838,0.28798609,2.73990551,3.05423936,0.26784774,2.52398055,0.00000000,0.97356068,0.01119036
0.01500750,6.22359058,0.28264247,2.74998053,3.06484548,0.27016382,2.54781147,0.00000000,0.99075124,0.01131398
0.02101051,6.24128311,0.27581645,2.74982786,3.06580570,0.27170413,2.56852122,0.00000000,1.00662395,0.01142491
0.02701351,6.24157116,0.26765880,2.73963268,3.05721697,0.27247432,2.58597277,0.00000000,1.02104232,0.01152264
0.03301651,6.22494451,0.25834289,2.71974882,3.03936672,0.27249475,2.60004745,0.00000000,1.03388234,0.01160661
0.03901951,6.19213131,0.24805847,2.69067488,3.01270558,0.27179777,2.61062693,0.00000000,1.04502849,0.01167618
0.04502251,6.14403924,0.23700515,2.65302749,2.97781706,0.27042463,2.61757807,0.00000000,1.05437047,0.01173047
0.05102551,6.08169805,0.22538595,2.60751324,2.93538627,0.26842249,2.62074217,0.00000000,1.06180111,0.01176839
0.05702851,6.00620682,0.21340109,2.55490094,2.88616938,0.26584160,2.61992918,0.00000000,1.06721573,0.01178857
0.06303152,5.91868912,0.20124239,2.49599543,2.83096540,0.26273288,2.61491784,0.00000000,1.07051307,0.01178941
0.06903452,5.82025800,0.18908838,2.43161431,2.77059162,0.25914597,2.60546156,0.00000000,1.07159806,0.01176907
0.07503752,5.71199234,0.17710038,2.36256844,2.70586365,0.25512787,2.59129993,0.00000000,1.07038598,0.01172564
0.08104052,5.59492472,0.16541961,2.28964670,2.63758043,0.25072216,2.57217497,0.00000000,1.06680809,0.01165715
0.08704352,5.47004021,0.15416529,2.21360527,2.56651439,0.24596890,2.54785097,0.00000000,1.06081805,0.01156175
0.09304652,5.33828458,0.14343388,2.13516123,2.49340625,0.24090495,2.51813659,0.00000000,1.05239887,0.01143780
0.09904952,5.20057955,0.13329919,2.05499008,2.41896374,0.23556482,2.48290733,0.00000000,1.04156958,0.01128402
0.10505253,5.05784239,0.12381339,1.97372624,2.34386323,0.22998173,2.44212676,0.00000000,1.02839119,0.01109963
0.11105553,4.91100679,0.11500871,1.89196591,2.26875291,0.22418886,2.39586480,0.00000000,1.01297121,0.01088442
0.11705853,4.76104179,0.10689955,1.81027097,2.19425643,0.21822058,2.34431134,0.00000000,0.99546632,0.01063885
0.12306153,4.60896596,0.09948510,1.72917311,2.12097546,0.21211345,2.28778410,0.00000000,0.97608255,0.01036409
0.12906453,4.45585453,0.09275191,1.64917721,2.04949035,0.20590698,2.22672972,0.00000000,0.95507290,0.01006203
0.13506753,4.30283759,0.08667661,1.57076319,1.98035796,0.19964394,2.16171768,0.00000000,0.93273219,0.00973528
0.14107054,4.15108861,0.08122836,1.49438582,1.91410616,0.19337018,2.09342706,0.00000000,0.90938911,0.00938709
0.14707354,4.00180321,0.07637108,1.42047227,1.85122495,0.18713400,2.02262662,0.00000000,0.88539596,0.00902124
0.15307654,3.85616911,0.07206538,1.34941729,1.79215454,0.18098499,1.95014934,0.00000000,0.86111629,0.00864196
0.15907954,3.71532884,0.06827003,1.28157649,1.73727100,0.17497249,1.87686250,0.00000000,0.83691121,0.00825375
0.16508254,3.58033782,0.06494309,1.21725810,1.68687049,0.16914376,1.80363525,0.00000000,0.81312505,0.00786123
0.17108554,3.45212051,0.06204270,1.15671393,1.64115337,0.16354193,1.73130528,0.00000000,0.79007111,0.00746898
0.17708854,3.33142785,0.05952747,1.10013039,1.60020949,0.15820398,1.66064668,0.00000000,0.76801838,0.00708140
0.18309155,3.21879927,0.05735676,1.04762052,1.56400609,0.15315879,1.59234075,0.00000000,0.74718004,0.00670254
0.18909455,3.11453215,0.05549058,0.99921764,1.53237955,0.14842551,1.52695133,0.00000000,0.72770436,0.00633597
0.19509755,3.01866132,0.05388964,0.95487163,1.50503228,0.14401236,1.46490632,0.00000000,0.70966867,0.00598470
0.20110055,2.93095060,0.05251512,0.91444819,1.48153527,0.13991589,1.40648603,0.00000000,0.69307671,0.00565113
0.20710355,2.85089741,0.05132871,0.87773166,1.46133703,0.13612090,1.35181925,0.00000000,0.67785966,0.00533697
0.21310655,2.77775094,0.05029252,0.84443133,1.44377873,0.13260091,1.30088700,0.00000000,0.66388076,0.00504327
0.21910955,2.71054310,0.04936932,0.81419126,1.42811534,0.12931934,1.25353363,0.00000000,0.65094337,0.00477045
0.22511256,2.64813114,0.04852275,0.78660325,1.41354181,0.12623115,1.20948468,0.00000000,0.63880197,0.00451837
0.23111556,2.58924950,0.04771775,0.76122228,1.39922332,0.12328499,1.16837015,0.00000000,0.62717560,0.00428640
0.23711856,2.53256854,0.04692107,0.73758384,1.38432795,0.12042579,1.12975197,0.00000000,0.61576302,0.00407354
0.24312156,2.47675667,0.04610186,0.71522215,1.36806038,0.11759740,1.09315407,0.00000000,0.60425864,0.00387857
0.24912456,2.42054282,0.04523233,0.69368844,1.34969477,0.11474545,1.05809318,0.00000000,0.59236861,0.00370009
0.25512756,2.36277593,0.04428835,0.67256830,1.32860513,0.11182003,1.02410896,0.00000000,0.57982600,0.00353677
0.26113057,2.30247813,0.04325002,0.65149726,1.30429169,0.10877817,0.99079165,0.00000000,0.56640446,0.00338733
0.26713357,2.23888931,0.04210219,0.63017391,1.27640191,0.10558594,0.95780600,0.00000000,0.55192961,0.00325077
0.27313657,2.17150052,0.04083469,0.60836979,1.24474502,0.10222005,0.92491029,0.00000000,0.53628770,0.00312635
0.27913957,2.10007501,0.03944259,0.58593584,1.20929951,0.09866895,0.89196962,0.00000000,0.51943106,0.00301373
0.28514257,2.02465602,0.03792612,0.56280503,1.17021319,0.09493331,0.85896306,0.00000000,0.50138027,0.00291294
0.29114557,1.94556123,0.03629051,0.53899122,1.12779602,0.09102589,0.82598434,0.00000000,0.48222304,0.00282447
0.29714857,1.86336454,0.03454553,0.51458447,1.08250602,0.08697087,0.79323646,0.00000000,0.46210989,0.00274915
0.30315158,1.77886654,0.03270504,0.48974311,1.03492919,0.08280257,0.76102055,0.00000000,0.44124696,0.00268821
0.30915458,1.69305530,0.03078622,0.46468309,0.98575449,0.07856385,0.72971972,0.00000000,0.41988656,0.00264313
0.31515758,1.60705973,0.02880886,0.43966521,0.93574504,0.07430407,0.69977895,0.00000000,0.39831574,0.00261561
0.32116058,1.52209800,0.02679450,0.41498097,0.88570710,0.07007683,0.67168188,0.00000000,0.37684372,0.00260746
0.32716358,1.43942348,0.02476558,0.39093768,0.83645815,0.06593761,0.64592589,0.00000000,0.35578869,0.00262045
0.33316658,1.36027064,0.02274464,0.36784356,0.78879542,0.06194143,0.62299648,0.00000000,0.33546462,0.00265623
0.33916958,1.28580349,0.02075355,0.34599347,0.74346638,0.05814052,0.60334209,0.00000000,0.31616871,0.00271620
0.34517259,1.21706841,0.01881282,0.32565591,0.70114201,0.05458228,0.58735063,0.00000000,0.29816989,0.00280137
0.35117559,1.15495342,0.01694109,0.30706165,0.66239421,0.05130747,0.57532845,0.00000000,0.28169900,0.00291228
0.35717859,1.10015502,0.01515469,0.29039455,0.62767759,0.04834876,0.56748278,0.00000000,0.26694075,0.00304889
0.36318159,1.05315386,0.01346736,0.27578461,0.59731659,0.04572964,0.56390810,0.00000000,0.25402789,0.00321051
0.36918459,1.01419967,0.01189014,0.26330360,0.57149789,0.04346377,0.56457722,0.00000000,0.24303765,0.00339573
0.37518759,0.98330571,0.01043135,0.25296323,0.55026821,0.04155470,0.56933707,0.00000000,0.23399051,0.00360242
0.38119060,0.96025257,0.00909675,0.24471568,0.53353737,0.03999601,0.57790957,0.00000000,0.22685125,0.00382772
0.38719360,0.94460077,0.00788979,0.23845659,0.52108625,0.03877184,0.58989743,0.00000000,0.22153205,0.00406806
0.39319660,0.93571140,0.00681190,0.23403000,0.51257910,0.03785772,0.60479467,0.00000000,0.21789770,0.00431922
0.39919960,0.93277381,0.00586301,0.23123520,0.50757958,0.03722173,0.62200144,0.00000000,0.21577230,0.00457645
0.40520260,0.93483905,0.00504192,0.22983493,0.50556985,0.03682583,0.64084268,0.00000000,0.21494751,0.00483457
0.41120560,0.94085771,0.00434687,0.22956478,0.50597191,0.03662739,0.66058989,0.00000000,0.21519179,0.00508809
0.41720860,0.94972081,0.00377606,0.23014323,0.50817035,0.03658087,0.68048517,0.00000000,0.21626030,0.00533140
0.42321161,0.96030215,0.00332817,0.23128205,0.51153573,0.03663948,0.69976680,0.00000000,0.21790529,0.00555894
0.42921461,0.97150054,0.00300286,0.23269668,0.51544771,0.03675685,0.71769530,0.00000000,0.21988634,0.00576535
0.43521761,0.98228074,0.00280130,0.23411620,0.51931726,0.03688861,0.73357901,0.00000000,0.22198041,0.00594571
0.44122061,0.99171136,0.00272654,0.23529250,0.52260709,0.03699389,0.74679841,0.00000000,0.22399110,0.00609564
0.44722361,0.99899881,0.00278399,0.23600854,0.52484988,0.03703662,0.75682806,0.00000000,0.22575708,0.00621151
0.45322661,1.00351602,0.00298166,0.23608526,0.52566348,0.03698657,0.76325556,0.00000000,0.22715921,0.00629057
0.45922961,1.00482503,0.00333042,0.23538710,0.52476291,0.03682025,0.76579670,0.00000000,0.22812628,0.00633103
0.46523262,1.00269297,0.00384416,0.23382586,0.52196875,0.03652151,0.76430637,0.00000000,0.22863916,0.00633216
0.47123562,0.99710066,0.00453983,0.23136295,0.51721170,0.03608182,0.75878491,0.00000000,0.22873324,0.00629434
0.47723862,0.98824399,0.00543730,0.22800990,0.51053327,0.03550033,0.74937956,0.00000000,0.22849900,0.00621904
0.48324162,0.97652794,0.00655916,0.22382734,0.50208283,0.03478373,0.73638123,0.00000000,0.22808092,0.00610879
0.48924462,0.96255347,0.00793029,0.21892226,0.49211093,0.03394572,0.72021676,0.00000000,0.22767449,0.00596713
0.49524762,0.94709807,0.00957737,0.21344407,0.48095957,0.03300639,0.70143699,0.00000000,0.22752158,0.00579848
0.50125063,0.93109040,0.01152805,0.20757931,0.46904945,0.03199139,0.68070118,0.00000000,0.22790431,0.00560805
0.50725363,0.91558005,0.01381011,0.20154544,0.45686498,0.03093088,0.65875845,0.00000000,0.22913740,0.00540164
0.51325663,0.90170343,0.01645034,0.19558383,0.44493746,0.02985848,0.63642694,0.00000000,0.23155948,0.00518550
0.51925963,0.89064680,0.01947330,0.18995228,0.43382692,0.02881008,0.61457140,0.00000000,0.23552334,0.00496611
0.52526263,0.88360770,0.02289995,0.18491726,0.42410335,0.02782261,0.59407991,0.00000000,0.24138551,0.00475007
0.53126563,0.88175579,0.02674617,0.18074610,0.41632782,0.02693291,0.57584050,0.00000000,0.24949540,0.00454381
0.53726863,0.88619446,0.03102130,0.17769940,0.41103400,0.02617654,0.56071824,0.00000000,0.26018432,0.00435353
0.54327164,0.89792405,0.03572657,0.17602384,0.40871061,0.02558673,0.54953336,0.00000000,0.27375462,0.00418493
0.54927464,0.91780795,0.04085374,0.17594558,0.40978536,0.02519344,0.54304087,0.00000000,0.29046921,0.00404315
0.55527764,0.94654235,0.04638385,0.17766429,0.41461060,0.02502250,0.54191201,0.00000000,0.31054186,0.00393259
0.56128064,0.98463064,0.05228618,0.18134817,0.42345122,0.02509497,0.54671787,0.00000000,0.33412847,0.00385683
0.56728364,1.03236296,0.05851761,0.18712977,0.43647506,0.02542653,0.55791525,0.00000000,0.36131956,0.00381855
0.57328664,1.08980176,0.06502228,0.19510289,0.45374593,0.02602720,0.57583502,0.00000000,0.39213426,0.00381947
0.57928964,1.15677357,0.07173177,0.20532052,0.47521969,0.02690108,0.60067306,0.00000000,0.42651597,0.00386032
0.58529265,1.23286743,0.07856577,0.21779386,0.50074324,0.02804631,0.63248372,0.00000000,0.46432991,0.00394085
0.59129565,1.31743999,0.08543324,0.23249230,0.53005663,0.02945521,0.67117602,0.00000000,0.50536258,0.00405982
0.59729865,1.40962718,0.09223414,0.24934456,0.56279820,0.03111453,0.71651248,0.00000000,0.54932328,0.00421505
0.60330165,1.50836231,0.09886158,0.26824063,0.59851266,0.03300585,0.76811073,0.00000000,0.59584771,0.00440350
0.60930465,1.61239982,0.10520456,0.28903467,0.63666189,0.03510608,0.82544787,0.00000000,0.64450343,0.00462131
0.61530765,1.72034435,0.11115089,0.31154857,0.67663823,0.03738814,0.88786761,0.00000000,0.69479729,0.00486390
0.62131066,1.83068388,0.11659046,0.33557616,0.71777976,0.03982159,0.95459016,0.00000000,0.74618443,0.00512611
0.62731366,1.94182616,0.12141865,0.36088771,0.75938729,0.04237340,1.02472488,0.00000000,0.79807868,0.00540228
0.63331666,2.05213701,0.12553968,0.38723481,0.80074236,0.04500876,1.09728552,0.00000000,0.84986413,0.00568640
0.63931966,2.15997947,0.12886979,0.41435516,0.84112571,0.04769183,1.17120792,0.00000000,0.90090739,0.00597225
0.64532266,2.26375217,0.13134015,0.44197727,0.87983569,0.05038651,1.24536982,0.00000000,0.95057023,0.00625352
0.65132566,2.36192589,0.13289929,0.46982476,0.91620578,0.05305715,1.31861262,0.00000000,0.99822239,0.00652398
0.65732866,2.45307702,0.13351503,0.49762031,0.94962082,0.05566920,1.38976450,0.00000000,1.04325387,0.00677762
0.66333167,2.53591688,0.13317568,0.52508888,0.97953118,0.05818975,1.45766437,0.00000000,1.08508678,0.00700877
0.66933467,2.60931602,0.13189061,0.55196036,1.00546460,0.06058799,1.52118632,0.00000000,1.12318610,0.00721222
0.67533767,2.67232307,0.12969008,0.57797163,1.02703517,0.06283555,1.57926357,0.00000000,1.15706938,0.00738338
0.68134067,2.72417772,0.12662434,0.60286789,1.04394932,0.06490674,1.63091159,0.00000000,1.18631508,0.00751834
0.68734367,2.76431785,0.12276205,0.62640368,1.05600870,0.06677874,1.67524954,0.00000000,1.21056946,0.00761397
0.69334667,2.79238111,0.11818824,0.64834344,1.06311005,0.06843159,1.71151953,0.00000000,1.22955200,0.00766799
0.69934967,2.80820147,0.11300165,0.66846201,1.06524222,0.06984822,1.73910295,0.00000000,1.24305937,0.00767900
0.70535268,2.81180141,0.10731183,0.68654523,1.06248074,0.07101439,1.75753360,0.00000000,1.25096790,0.00764649
0.71135568,2.80338068,0.10123603,0.70239075,1.05498031,0.07191860,1.76650702,0.00000000,1.25323478,0.00757087
0.71735868,2.78330244,0.09489603,0.71580936,1.04296581,0.07255199,1.76588584,0.00000000,1.24989794,0.00745341
0.72336168,2.75207789,0.08841502,0.72662693,1.02672227,0.07290831,1.75570106,0.00000000,1.24107480,0.00729619
0.72936468,2.71034997,0.08191475,0.73468695,1.00658442,0.07298382,1.73614915,0.00000000,1.22695999,0.00710205
0.73536768,2.65887708,0.07551294,0.73985384,0.98292629,0.07277735,1.70758509,0.00000000,1.20782201,0.00687452
0.74137069,2.59851726,0.06932104,0.74201680,0.95615121,0.07229029,1.67051175,0.00000000,1.18399903,0.00661766
0.74737369,2.53021312,0.06344248,0.74109404,0.92668266,0.07152670,1.62556582,0.00000000,1.15589369,0.00633599
0.75337669,2.45497769,0.05797133,0.73703725,0.89495614,0.07049339,1.57350082,0.00000000,1.12396712,0.00603438
0.75937969,2.37388115,0.05299137,0.72983598,0.86141203,0.06920006,1.51516783,0.00000000,1.08873192,0.00571791
0.76538269,2.28803806,0.04857554,0.71952148,0.82648973,0.06765937,1.45149434,0.00000000,1.05074428,0.00539173
0.77138569,2.19859493,0.04478576,0.70616981,0.79062257,0.06588702,1.38346202,0.00000000,1.01059522,0.00506097
0.77738869,2.10671744,0.04167295,0.68990385,0.75423374,0.06390173,1.31208409,0.00000000,0.96890080,0.00473065
0.78339170,2.01357716,0.03927726,0.67089384,0.71773264,0.06172517,1.23838267,0.00000000,0.92629155,0.00440550
0.78939470,1.92033719,0.03762840,0.64935636,0.68151162,0.05938177,1.16336703,0.00000000,0.88340114,0.00408993
0.79539770,1.82813657,0.03674590,0.62555156,0.64594291,0.05689842,1.08801299,0.00000000,0.84085436,0.00378797
0.80140070,1.73807340,0.03663945,0.59977863,0.61137533,0.05430405,1.01324423,0.00000000,0.79925475,0.00350311
0.80740370,1.65118666,0.03730904,0.57236962,0.57813092,0.05162913,0.93991565,0.00000000,0.75917200,0.00323836
0.81340670,1.56843729,0.03874506,0.54368177,0.54650121,0.04890503,0.86879929,0.00000000,0.72112960,0.00299615
0.81940970,1.49068870,0.04092821,0.51408870,0.51674334,0.04616333,0.80057299,0.00000000,0.68559293,0.00277832
0.82541271,1.41868785,0.04382941,0.48397085,0.48907605,0.04343508,0.73581191,0.00000000,0.65295833,0.00258614
0.83141571,1.35304738,0.04740956,0.45370541,0.46367575,0.04075005,0.67498309,0.00000000,0.62354347,0.00242027
0.83741871,1.29422992,0.05161937,0.42365656,0.44067291,0.03813600,0.61844292,0.00000000,0.59757948,0.00228085
0.84342171,1.24253560,0.05639930,0.39416605,0.42014911,0.03561797,0.56643754,0.00000000,0.57520519,0.00216746
0.84942471,1.19809346,0.06167961,0.36554494,0.40213500,0.03321772,0.51910599,0.00000000,0.55646380,0.00207924
0.85542771,1.16085787,0.06738069,0.33806654,0.38660944,0.03095324,0.47648596,0.00000000,0.54130234,0.00201489
0.86143072,1.13061046,0.07341375,0.31196117,0.37350018,0.02883844,0.43852181,0.00000000,0.52957395,0.00197276
0.86743372,1.10696795,0.07968183,0.28741260,0.36268611,0.02688297,0.40507471,0.00000000,0.52104319,0.00195095
0.87343672,1.08939624,0.08608133,0.26455662,0.35400133,0.02509220,0.37593446,0.00000000,0.51539417,0.00194735
0.87943972,1.07723041,0.09250390,0.24348154,0.34724102,0.02346741,0.35083274,0.00000000,0.51224154,0.00195979
0.88544272,1.06970044,0.09883887,0.22423051,0.34216895,0.02200610,0.32945736,0.00000000,0.51114382,0.00198609
0.89144572,1.06596168,0.10497594,0.20680573,0.33852659,0.02070243,0.31146726,0.00000000,0.51161885,0.00202421
0.89744872,1.06512934,0.11080832,0.19117395,0.33604340,0.01954785,0.29650768,0.00000000,0.51316069,0.00207233
0.90345173,1.06631554,0.11623601,0.17727328,0.33444808,0.01853171,0.28422540,0.00000000,0.51525748,0.00212896
0.90945473,1.06866776,0.12116916,0.16502078,0.33348021,0.01764204,0.27428345,0.00000000,0.51740956,0.00219309
0.91545773,1.07140692,0.12553140,0.15432050,0.33290199,0.01686627,0.26637503,0.00000000,0.51914713,0.00226424
0.92146073,1.07386384,0.12926293,0.14507166,0.33250938,0.01619200,0.26023642,0.00000000,0.52004686,0.00234260
0.92746373,1.07551222,0.13232326,0.13717660,0.33214234,0.01560769,0.25565834,0.00000000,0.51974666,0.00242912
0.93346673,1.07599702,0.13469336,0.13054819,0.33169358,0.01510332,0.25249568,0.00000000,0.51795820,0.00252555
0.93946973,1.07515674,0.13637720,0.12511636,0.33111550,0.01467094,0.25067527,0.00000000,0.51447649,0.00263452
0.94547274,1.07303872,0.13740248,0.12083366,0.33042481,0.01430509,0.25020148,0.00000000,0.50918635,0.00275960
0.95147574,1.06990654,0.13782049,0.11767948,0.32970481,0.01400311,0.25115947,0.00000000,0.50206536,0.00290526
0.95747874,1.06623908,0.13770507,0.11566296,0.32910490,0.01376535,0.25371594,0.00000000,0.49318329,0.00307688
0.96348174,1.06272108,0.13715067,0.11482442,0.32883736,0.01359516,0.25811735,0.00000000,0.48269805,0.00328072
0.96948474,1.06022523,0.13626950,0.11523528,0.32917147,0.01349880,0.26468539,0.00000000,0.47084835,0.00352380
0.97548774,1.05978630,0.13518788,0.11699645,0.33042498,0.01348520,0.27380983,0.00000000,0.45794339,0.00381380
0.98149075,1.06256796,0.13404194,0.12023530,0.33295325,0.01356561,0.28593871,0.00000000,0.44434999,0.00415888
0.98749375,1.06982326,0.13297271,0.12510125,0.33713629,0.01375311,0.30156593,0.00000000,0.43047777,0.00456753
0.99349675,1.08284999,0.13212094,0.13176001,0.34336417,0.01406204,0.32121640,0.00000000,0.41676286,0.00504830
0.99949975,1.10294219,0.13162164,0.14038680,0.35202117,0.01450739,0.34542900,0.00000000,0.40365088,0.00560953
1.00550275,1.13133952,0.13159875,0.15115852,0.36346934,0.01510408,0.37473743,0.00000000,0.39157972,0.00625912
1.01150575,1.16917583,0.13216002,0.16424526,0.37803178,0.01586624,0.40964966,0.00000000,0.38096282,0.00700414
1.01750875,1.21742890,0.13339232,0.17980121,0.39597644,0.01680649,0.45062600,0.00000000,0.37217347,0.00785055
1.02351176,1.27687281,0.13535769,0.19795543,0.41750100,0.01793522,0.49805673,0.00000000,0.36553078,0.00880285
1.02951476,1.34803484,0.13809007,0.21880263,0.44271926,0.01925993,0.55223967,0.00000000,0.36128755,0.00986376
1.03551776,1.43115839,0.14159315,0.24239439,0.47164982,0.02078459,0.61335852,0.00000000,0.35962072,0.01103394
1.04152076,1.52617340,0.14583915,0.26873107,0.50420738,0.02250914,0.68146280,0.00000000,0.36062439,0.01231167
1.04752376,1.63267577,0.15076889,0.29775492,0.54019728,0.02442906,0.75645018,0.00000000,0.36430583,0.01369266
1.05352676,1.74991680,0.15629287,0.32934449,0.57931346,0.02653511,0.83805215,0.00000000,0.37058447,0.01516990
1.05952976,1.87680350,0.16229365,0.36331102,0.62114026,0.02881314,0.92582389,0.00000000,0.37929383,0.01673355
1.06553277,2.01191039,0.16862921,0.39939678,0.66515816,0.03124414,1.01913911,0.00000000,0.39018645,0.01837095
1.07153577,2.15350297,0.17513731,0.43727577,0.71075332,0.03380443,1.11719059,0.00000000,0.40294152,0.02006671
1.07753877,2.29957245,0.18164069,0.47655700,0.75723104,0.03646596,1.21899703,0.00000000,0.41717489,0.02180292
1.08354177,2.44788138,0.18795291,0.51679028,0.80383245,0.03919688,1.32341637,0.00000000,0.43245132,0.02355944
1.08954477,2.59601876,0.19388452,0.55747461,0.84975436,0.04196219,1.42916575,0.00000000,0.44829833,0.02531432
1.09554777,2.74146322,0.19924946,0.59806895,0.89417128,0.04472460,1.53484795,0.00000000,0.46422125,0.02704423
1.10155078,2.88165229,0.20387140,0.63800517,0.93625919,0.04744540,1.63898350,0.00000000,0.47971907,0.02872511
1.10755378,3.01405533,0.20758965,0.67670274,0.97521989,0.05008559,1.74004791,0.00000000,0.49430029,0.03033275
1.11355678,3.13624774,0.21026460,0.71358472,1.01030534,0.05260687,1.83651256,0.00000000,0.50749841,0.03184348
1.11955978,3.24598333,0.21178228,0.74809434,1.04084074,0.05497284,1.92688793,0.00000000,0.51888649,0.03323483
1.12556278,3.34126243,0.21205804,0.77971164,1.06624567,0.05715002,2.00976755,0.00000000,0.52809013,0.03448626
1.13156578,3.42039270,0.21103903,0.80796949,1.08605225,0.05910889,2.08387067,0.00000000,0.53479854,0.03557974
1.13756878,3.48204027,0.20870558,0.83246806,1.09991964,0.06082474,2.14808201,0.00000000,0.53877332,0.03650033
1.14357179,3.52526899,0.20507131,0.85288739,1.10764439,0.06227848,2.20148657,0.00000000,0.53985455,0.03723665
1.14957479,3.54956624,0.20018208,0.86899724,1.10916595,0.06345712,2.24339810,0.00000000,0.53796419,0.03778123
1.15557779,3.55485396,0.19411381,0.88066383,1.10456749,0.06435416,2.27337950,0.00000000,0.53310655,0.03813073
1.16158079,3.54148475,0.18696935,0.88785313,1.09407172,0.06496961,2.29125440,0.00000000,0.52536610,0.03828598
1.16758379,3.51022296,0.17887452,0.89063050,1.07803226,0.06530992,2.29710904,0.00000000,0.51490266,0.03825191
1.17358679,3.46221201,0.16997359,0.88915674,1.05692078,0.06538753,2.29128445,0.00000000,0.50194435,0.03803728
1.17958979,3.39892929,0.16042434,0.88368061,1.03131074,0.06522028,2.27435908,0.00000000,0.48677870,0.03765433
1.18559280,3.32213083,0.15039303,0.87452837,1.00185842,0.06483065,2.24712283,0.00000000,0.46974238,0.03711825
1.19159580,3.23378848,0.14004937,0.86209071,0.96928229,0.06424471,2.21054358,0.00000000,0.45121008,0.03644655
1.19759880,3.13602230,0.12956186,0.84680780,0.93434149,0.06349114,2.16572794,0.00000000,0.43158303,0.03565842
1.20360180,3.03103151,0.11909353,0.82915319,0.89781466,0.06260008,2.11387808,0.00000000,0.41127776,0.03477395
1.20960480,2.92102681,0.10879833,0.80961729,0.86047980,0.06160200,2.05624680,0.00000000,0.39071547,0.03381347
1.21560780,2.80816721,0.09881817,0.78869140,0.82309614,0.06052665,1.99409291,0.00000000,0.37031254,0.03279675
1.22161081,2.69450375,0.08928074,0.76685282,0.78638857,0.05940214,1.92863904,0.00000000,0.35047241,0.03174244
1.22761381,2.58193241,0.08029811,0.74455182,0.75103528,0.05825408,1.86103390,0.00000000,0.33157901,0.03066748
1.23361681,2.47215748,0.07196607,0.72220107,0.71765867,0.05710504,1.79232040,0.00000000,0.31399194,0.02958666
1.23961981,2.36666653,0.06436409,0.70016766,0.68681979,0.05597409,1.72341107,0.00000000,0.29804332,0.02851228
1.24562281,2.26671696,0.05755588,0.67876823,0.65901598,0.05487667,1.65507143,0.00000000,0.28403611,0.02745403
1.25162581,2.17333378,0.05159038,0.65826691,0.63468154,0.05382465,1.58791171,0.00000000,0.27224378,0.02641890
1.25762881,2.08731751,0.04650311,0.63887605,0.61419069,0.05282650,1.52238674,0.00000000,0.26291094,0.02541129
1.26363182,2.00926051,0.04231759,0.62075944,0.59786231,0.05188779,1.45880340,0.00000000,0.25625459,0.02443323
1.26963482,1.93956990,0.03904689,0.60403737,0.58596572,0.05101166,1.39733460,0.00000000,0.25246553,0.02348469
1.27563782,1.87849462,0.03669504,0.58879315,0.57872664,0.05019948,1.33803863,0.00000000,0.25170967,0.02256397
1.28164082,1.82615442,0.03525828,0.57508030,0.57633264,0.04945149,1.28088209,0.00000000,0.25412873,0.02166815
1.28764382,1.78256836,0.03472600,0.56292988,0.57893755,0.04876746,1.22576510,0.00000000,0.25984019,0.02079354
1.29364682,1.74768098,0.03508143,0.55235731,0.58666409,0.04814719,1.17254689,0.00000000,0.26893609,0.01993615
