energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,0.93007845,-0.90524184,0.23863125,-0.22894906,0.18767030,-0.17968543,0.01746850,-0.01774773,0.01344297,-0.01156864,0.15817963,-0.15516426,0.11969438,-0.11788603,0.61854820,-0.60479158,0.00000000,-0.00000000
-5.33366683,0.95340190,-0.92953672,0.24809293,-0.23800689,0.19435199,-0.18631610,0.01733283,-0.01767822,0.01512903,-0.01302238,0.16120603,-0.15824888,0.12087564,-0.11941571,0.63277645,-0.61995000,0.00000000,-0.00000000
-5.32766383,0.97557414,-0.95239818,0.25798244,-0.24737155,0.20095575,-0.19278652,0.01712366,-0.01753650,0.01699377,-0.01463552,0.16412870,-0.16116009,0.12172794,-0.12058369,0.64606251,-0.63399309,0.00000000,-0.00000000
-5.32166083,0.99678150,-0.97396075,0.26838545,-0.25712722,0.20752755,-0.19913070,0.01684150,-0.01732150,0.01904660,-0.01641738,0.16699921,-0.16393827,0.12227915,-0.12140881,0.65852382,-0.64700473,0.00000000,-0.00000000
-5.31565783,1.01724229,-0.99440507,0.27938413,-0.26736202,0.21411992,-0.20539197,0.01648819,-0.01703350,0.02129602,-0.01837705,0.16987521,-0.16663285,0.12256321,-0.12191752,0.67029954,-0.65909984,0.00000000,-0.00000000
-5.30965483,1.03719462,-1.01394804,0.29105082,-0.27816204,0.22078954,-0.21162120,0.01606683,-0.01667416,0.02374912,-0.02052289,0.17281780,-0.16930003,0.12261867,-0.12214277,0.68154255,-0.67041783,0.00000000,-0.00000000
-5.30365183,1.05688287,-1.03283113,0.30344165,-0.28960509,0.22759446,-0.21787464,0.01558171,-0.01624641,0.02641091,-0.02286204,0.17588856,-0.17200032,0.12248723,-0.12212270,0.69241073,-0.68111495,0.00000000,-0.00000000
-5.29764882,1.07654334,-1.05130713,0.31659029,-0.30175413,0.23459103,-0.22421122,0.01503812,-0.01575441,0.02928373,-0.02539982,0.17914655,-0.17479568,0.12221197,-0.12189909,0.70305772,-0.69135555,0.00000000,-0.00000000
-5.29164582,1.09638976,-1.06962592,0.33050239,-0.31465106,0.24183065,-0.23068965,0.01444229,-0.01520339,0.03236658,-0.02813914,0.18264526,-0.17774658,0.12183571,-0.12151574,0.71362361,-0.70130289,0.00000000,-0.00000000
-5.28564282,1.11659913,-1.08801990,0.34515074,-0.32831078,0.24935642,-0.23736529,0.01380116,-0.01459951,0.03565452,-0.03107994,0.18642970,-0.18090908,0.12139931,-0.12101678,0.72422602,-0.71110970,0.00000000,-0.00000000
-5.27963982,1.13729886,-1.10668965,0.36047173,-0.34271620,0.25719994,-0.24428687,0.01312228,-0.01394973,0.03913814,-0.03421856,0.19053380,-0.18433188,0.12094009,-0.12044495,0.73495196,-0.72090892,0.00000000,-0.00000000
-5.27363682,1.15855563,-1.12579061,0.37636324,-0.35781432,0.26537834,-0.25149335,0.01241360,-0.01326162,0.04280311,-0.03754725,0.19497818,-0.18805375,0.12049041,-0.11983999,0.74585091,-0.73080530,0.00000000,-0.00000000
-5.26763382,1.18036693,-1.14542144,0.39268428,-0.37351365,0.27389172,-0.25901094,0.01168334,-0.01254318,0.04662992,-0.04105376,0.19976838,-0.19210121,0.12007643,-0.11923720,0.75692969,-0.74086798,0.00000000,-0.00000000
-5.26163082,1.20265558,-1.16561477,0.40925655,-0.38968351,0.28272124,-0.26685050,0.01093980,-0.01180271,0.05059370,-0.04472102,0.20489388,-0.19648679,0.11971721,-0.11866609,0.76814921,-0.75112480,0.00000000,-0.00000000
-5.25562781,1.22526806,-1.18633093,0.42586799,-0.40615508,0.29182784,-0.27500550,0.01019126,-0.01104858,0.05466437,-0.04852701,0.21032765,-0.20120777,0.11942408,-0.11814946,0.77942367,-0.76155850,0.00000000,-0.00000000
-5.24962481,1.24797660,-1.20745520,0.44227846,-0.42272449,0.30115190,-0.28345062,0.00944581,-0.01028913,0.05880692,-0.05244481,0.21602659,-0.20624572,0.11920037,-0.11770260,0.79062229,-0.77210526,0.00000000,-0.00000000
-5.24362181,1.27048566,-1.22879889,0.45822725,-0.43915809,0.31061386,-0.29214112,0.00871124,-0.00953249,0.06298200,-0.05644283,0.22193279,-0.21156666,0.11904152,-0.11733298,0.80157355,-0.78265567,0.00000000,-0.00000000
-5.23761881,1.29244228,-1.25010457,0.47344239,-0.45519955,0.32011573,-0.30101311,0.00799498,-0.00878648,0.06714670,-0.06048534,0.22797551,-0.21712210,0.11893557,-0.11704024,0.81207208,-0.79305840,0.00000000,-0.00000000
-5.23161581,1.31345051,-1.27105523,0.48765138,-0.47057884,0.32954376,-0.30998476,0.00730402,-0.00805850,0.07125563,-0.06453309,0.23407397,-0.22285075,0.11886397,-0.11681649,0.82188793,-0.80312632,0.00000000,-0.00000000
-5.22561281,1.33308910,-1.29128742,0.50059294,-0.48502279,0.33877193,-0.31895841,0.00664484,-0.00735548,0.07526219,-0.06854432,0.24014085,-0.22868100,0.11880276,-0.11664710,0.83077777,-0.81264513,0.00000000,-0.00000000
-5.21960980,1.35093199,-1.31040766,0.51202920,-0.49826657,0.34766641,-0.32782357,0.00602347,-0.00668380,0.07912003,-0.07247582,0.24608629,-0.23453407,0.11872403,-0.11651167,0.83849777,-0.82138396,0.00000000,-0.00000000
-5.21360680,1.36657061,-1.32801172,0.52175789,-0.51006598,0.35609059,-0.33646078,0.00544541,-0.00604929,0.08278466,-0.07628429,0.25182229,-0.24032768,0.11859759,-0.11638539,0.84481747,-0.82910772,0.00000000,-0.00000000
-5.20760380,1.37963703,-1.34370579,0.52962386,-0.52020968,0.36391081,-0.34474611,0.00491578,-0.00545725,0.08621513,-0.07992772,0.25726741,-0.24598009,0.11839280,-0.11624059,0.84953394,-0.83559044,0.00000000,-0.00000000
-5.20160080,1.38982694,-1.35712863,0.53552932,-0.52853092,0.37100215,-0.35255614,0.00443927,-0.00491248,0.08937578,-0.08336694,0.26235139,-0.25141442,0.11808045,-0.11604840,0.85248561,-0.84062916,0.00000000,-0.00000000
-5.19559780,1.39692106,-1.36797366,0.53944218,-0.53491805,0.37725445,-0.35977326,0.00402034,-0.00441933,0.09223787,-0.08656718,0.26701962,-0.25656295,0.11763464,-0.11578062,0.85356501,-0.84405748,0.00000000,-0.00000000
-5.18959480,1.40080409,-1.37600981,0.54140209,-0.53932337,0.38257788,-0.36629108,0.00366323,-0.00398182,0.09478118,-0.08949957,0.27123717,-0.26137132,0.11703457,-0.11541142,0.85272965,-0.84575818,0.00000000,-0.00000000
-5.18359180,1.40148003,-1.38110008,0.54152359,-0.54176960,0.38690811,-0.37201953,0.00337212,-0.00360374,0.09699534,-0.09214259,0.27499219,-0.26580229,0.11626608,-0.11491907,0.85001045,-0.84567416,0.00000000,-0.00000000
-5.17758879,1.39908285,-1.38321681,0.53999624,-0.54235363,0.39021060,-0.37688969,0.00315122,-0.00328873,0.09888093,-0.09448336,0.27829843,-0.26983895,0.11532298,-0.11428749,0.84551720,-0.84381705,0.00000000,-0.00000000
-5.17158579,1.39388198,-1.38245266,0.53708133,-0.54124724,0.39248394,-0.38085787,0.00300491,-0.00304046,0.10045031,-0.09651864,0.28119680,-0.27348725,0.11420802,-0.11350750,0.83944048,-0.84027302,0.00000000,-0.00000000
-5.16558279,1.38628190,-1.37902672,0.53310543,-0.53869444,0.39376180,-0.38390880,0.00293778,-0.00286271,0.10172796,-0.09825569,0.28375576,-0.27677751,0.11293351,-0.11257784,0.83205001,-0.83520520,0.00000000,-0.00000000
-5.15957979,1.37681575,-1.37328513,0.52845065,-0.53500561,0.39411372,-0.38605784,0.00295475,-0.00275947,0.10275056,-0.09971274,0.28607053,-0.27976499,0.11152146,-0.11150577,0.82368912,-0.82885266,0.00000000,-0.00000000
-5.15357679,1.36613294,-1.36569606,0.52354214,-0.53054838,0.39364425,-0.38735196,0.00306112,-0.00273509,0.10356651,-0.10091905,0.28826098,-0.28252934,0.11000337,-0.11030742,0.81476564,-0.82152576,0.00000000,-0.00000000
-5.14757379,1.35498102,-1.35683903,0.51883313,-0.52573561,0.39249068,-0.38786948,0.00326251,-0.00279429,0.10423505,-0.10191477,0.29046838,-0.28517291,0.10841961,-0.10900759,0.80573936,-0.81359783,0.00000000,-0.00000000
-5.14157079,1.34418264,-1.34738891,0.51478813,-0.52101089,0.39081940,-0.38771850,0.00356490,-0.00294221,0.10482497,-0.10275021,0.29285093,-0.28781796,0.10681839,-0.10763930,0.79710664,-0.80549376,0.00000000,-0.00000000
-5.13556778,1.33460817,-1.33809505,0.51186502,-0.51683209,0.38882080,-0.38703409,0.00397454,-0.00318444,0.10541284,-0.10348489,0.29557834,-0.29060282,0.10525435,-0.10624295,0.78938264,-0.79767563,0.00000000,-0.00000000
-5.12956478,1.32714528,-1.32975650,0.51049666,-0.51365373,0.38670320,-0.38597429,0.00449776,-0.00352691,0.10608093,-0.10418612,0.29882561,-0.29367714,0.10378705,-0.10486516,0.78308212,-0.79062611,0.00000000,-0.00000000
-5.12356178,1.32266663,-1.32319413,0.51107299,-0.51190874,0.38468569,-0.38471510,0.00514086,-0.00397583,0.10691479,-0.10492726,0.30276617,-0.29719640,0.10247907,-0.10355736,0.77869946,-0.78483034,0.00000000,-0.00000000
-5.11755878,1.32199698,-1.31922089,0.51392416,-0.51199054,0.38299051,-0.38344458,0.00590987,-0.00453753,0.10800052,-0.10578576,0.30756477,-0.30131586,0.10139411,-0.10237423,0.77668883,-0.78075707,0.00000000,-0.00000000
-5.11155578,1.32588115,-1.31861150,0.51930568,-0.51423621,0.38183504,-0.38235642,0.00681026,-0.00521826,0.10942201,-0.10684079,0.31337038,-0.30618421,0.10059510,-0.10137203,0.77744546,-0.77883980,0.00000000,-0.00000000
-5.10555278,1.33495422,-1.32207262,0.52738611,-0.51891141,0.38142374,-0.38164306,0.00784668,-0.00602398,0.11125795,-0.10817088,0.32030937,-0.31193723,0.10014223,-0.10060685,0.78128884,-0.77945894,0.00000000,-0.00000000
-5.09954977,1.34971520,-1.33021512,0.53823792,-0.52619782,0.38194058,-0.38148880,0.00902259,-0.00696004,0.11357896,-0.10985125,0.32847925,-0.31869159,0.10009128,-0.10013296,0.78844858,-0.78292570,0.00000000,-0.00000000
-5.09354677,1.37050542,-1.34352928,0.55183199,-0.53618371,0.38354204,-0.38206312,0.01034000,-0.00803088,0.11644479,-0.11195133,0.33794341,-0.32653924,0.10049207,-0.10000129,0.79905360,-0.78946847,0.00000000,-0.00000000
-5.08754377,1.39749243,-1.36236431,0.56803599,-0.54885798,0.38635107,-0.38351439,0.01179908,-0.00923974,0.11990178,-0.11453209,0.34872689,-0.33554252,0.10138718,-0.10025806,0.81312532,-0.79922232,0.00000000,-0.00000000
-5.08154077,1.43066038,-1.38691278,0.58661679,-0.56410810,0.39045234,-0.38596445,0.01339792,-0.01058827,0.12398061,-0.11764373,0.36081358,-0.34573029,0.10281095,-0.10094365,0.83057493,-0.81222218,0.00000000,-0.00000000
-5.07553777,1.46980708,-1.41720097,0.60724684,-0.58172199,0.39588887,-0.38950407,0.01513221,-0.01207629,0.12869443,-0.12132340,0.37414488,-0.35709516,0.10478891,-0.10209176,0.85120517,-0.82839993,0.00000000,-0.00000000
-5.06953477,1.51454809,-1.45308521,0.62951440,-0.60139390,0.40266019,-0.39418958,0.01699505,-0.01370141,0.13403758,-0.12559340,0.38861998,-0.36959216,0.10733736,-0.10372882,0.87471634,-0.84758572,0.00000000,-0.00000000
-5.06353177,1.56432754,-1.49425470,0.65293699,-0.62273399,0.41072226,-0.40004080,0.01897683,-0.01545886,0.13998470,-0.13045957,0.40409771,-0.38313871,0.11046342,-0.10587374,0.90071649,-0.86951328,0.00000000,-0.00000000
-5.05752876,1.61843538,-1.54024043,0.67697778,-0.64528128,0.41998884,-0.40704029,0.02106510,-0.01734122,0.14649059,-0.13591032,0.42039992,-0.39761606,0.11416528,-0.10853789,0.92873520,-0.89382919,0.00000000,-0.00000000
-5.05152576,1.67603015,-1.59043001,0.70106413,-0.66851945,0.43033465,-0.41513406,0.02324463,-0.01933837,0.15349063,-0.14191596,0.43731635,-0.41287207,0.11843262,-0.11172530,0.95824041,-0.92010555,0.00000000,-0.00000000
-5.04552276,1.73616654,-1.64408764,0.72460747,-0.69189483,0.44159975,-0.42423353,0.02549752,-0.02143739,0.16090182,-0.14842873,0.45461062,-0.42872528,0.12324738,-0.11543314,0.98865759,-0.94785559,0.00000000,-0.00000000
-5.03951976,1.79782627,-1.70037837,0.74702376,-0.71483580,0.45359529,-0.43421882,0.02780337,-0.02362262,0.16862453,-0.15538328,0.47202723,-0.44497008,0.12858443,-0.11965222,1.01939023,-0.97655146,0.00000000,-0.00000000
-5.03351676,1.85995120,-1.75839565,0.76775371,-0.73677279,0.46611021,-0.44494302,0.03013957,-0.02587583,0.17654468,-0.16269780,0.48929924,-0.46138274,0.13441245,-0.12436770,1.04984091,-1.00564340,0.00000000,-0.00000000
-5.02751376,1.92147711,-1.81719084,0.78628171,-0.75715810,0.47891853,-0.45623748,0.03248168,-0.02817636,0.18453666,-0.17027558,0.50615621,-0.47772803,0.14069472,-0.12955966,1.07943189,-1.03457938,0.00000000,-0.00000000
-5.02151076,1.98136680,-1.87580359,0.80215300,-0.77548461,0.49178712,-0.46791761,0.03480387,-0.03050154,0.19246648,-0.17800724,0.52233228,-0.49376620,0.14738985,-0.13520382,1.10762429,-1.06282439,0.00000000,-0.00000000
-5.01550775,2.03864104,-1.93329161,0.81498810,-0.79130265,0.50448346,-0.47978921,0.03707935,-0.03282697,0.20019544,-0.18577327,0.53757377,-0.50926000,0.15445242,-0.14127194,1.13393505,-1.08987845,0.00000000,-0.00000000
-5.00950475,2.09240625,-1.98875863,0.82449402,-0.80423441,0.51678305,-0.49165479,0.03928098,-0.03512702,0.20758394,-0.19344710,0.55164625,-0.52398140,0.16183347,-0.14773227,1.15795095,-1.11529247,0.00000000,-0.00000000
-5.00350175,2.14187761,-2.04137954,0.83047197,-0.81398515,0.52847629,-0.50331989,0.04138174,-0.03737533,0.21449540,-0.20089834,0.56434067,-0.53771777,0.16948082,-0.15454975,1.17933908,-1.13868147,0.00000000,-0.00000000
-4.99749875,2.18639701,-2.09042144,0.83282109,-0.82035099,0.53937444,-0.51459882,0.04335529,-0.03954528,0.22080021,-0.20799637,0.57547833,-0.55027733,0.17733926,-0.16168600,1.19785335,-1.15973432,0.00000000,-0.00000000
-4.99149575,2.22544503,-2.13526012,0.83153833,-0.82322289,0.54931448,-0.52531991,0.04517654,-0.04161057,0.22637944,-0.21461384,0.58491460,-0.56149358,0.18535060,-0.16909922,1.21333688,-1.17821993,0.00000000,-0.00000000
-4.98549275,2.25864685,-2.17539127,0.82671452,-0.82258691,0.55816268,-0.53532986,0.04682206,-0.04354571,0.23112832,-0.22063032,0.59254123,-0.57122859,0.19345362,-0.17674388,1.22572035,-1.19398940,0.00000000,-0.00000000
-4.97948974,2.28577196,-2.21043613,0.81852695,-0.81852058,0.56581681,-0.54449708,0.04827061,-0.04532654,0.23495930,-0.22593569,0.59828727,-0.57937517,0.20158394,-0.18457033,1.23501640,-1.20697443,0.00000000,-0.00000000
-4.97348674,2.30672817,-2.24014177,0.80722891,-0.81118606,0.57220691,-0.55271397,0.04950348,-0.04693069,0.23780450,-0.23043329,0.60211860,-0.58585777,0.20967392,-0.19252437,1.24131065,-1.21718196,0.00000000,-0.00000000
-4.96748374,2.32155034,-2.26437606,0.79313679,-0.80082014,0.57729467,-0.55989811,0.05050484,-0.04833795,0.23961766,-0.23404268,0.60403624,-0.59063216,0.21765261,-0.20054678,1.24474983,-1.22468566,0.00000000,-0.00000000
-4.96148074,2.33038485,-2.28311812,0.77661540,-0.78772190,0.58107154,-0.56599220,0.05126200,-0.04953069,0.24037536,-0.23670196,0.60407356,-0.59368417,0.22544577,-0.20857300,1.24552782,-1.22961463,0.00000000,-0.00000000
-4.95547774,2.33347071,-2.29644475,0.75806224,-0.77223857,0.58355571,-0.57096309,0.05176559,-0.05049410,0.24007747,-0.23836949,0.60229256,-0.59502731,0.23297614,-0.21653291,1.24387038,-1.23214017,0.00000000,-0.00000000
-4.94947474,2.33111855,-2.30451399,0.73789156,-0.75475034,0.58478817,-0.57479979,0.05200970,-0.05121640,0.23874698,-0.23902501,0.59877952,-0.59469981,0.24016379,-0.22435085,1.24001947,-1.23246130,0.00000000,-0.00000000
-4.94347174,2.32368871,-2.30754672,0.71651877,-0.73565482,0.58482819,-0.57751071,0.05199196,-0.05168906,0.23642895,-0.23867008,0.59364025,-0.59276098,0.24692688,-0.23194588,1.23421801,-1.23078985,0.00000000,-0.00000000
-4.93746873,2.31156960,-2.30580752,0.69434610,-0.71535190,0.58374841,-0.57912038,0.05171350,-0.05190684,0.23318899,-0.23732788,0.58699518,-0.58928727,0.25318251,-0.23923243,1.22669588,-1.22733611,0.00000000,-0.00000000
-4.93146573,2.29515764,-2.29958579,0.67174987,-0.69422970,0.58162993,-0.57966582,0.05117890,-0.05186784,0.22911092,-0.23504232,0.57897446,-0.58436830,0.25884798,-0.24612121,1.21765797,-1.22229558,0.00000000,-0.00000000
-4.92546273,2.27483957,-2.28917831,0.64907003,-0.67265205,0.57855764,-0.57919279,0.05039611,-0.05157351,0.22429408,-0.23187650,0.56971343,-0.57810281,0.26384220,-0.25252049,1.20727474,-1.21583775,0.00000000,-0.00000000
-4.91945973,2.25097824,-2.27487404,0.62660219,-0.65094816,0.57461612,-0.57775229,0.04937623,-0.05102856,0.21885014,-0.22791068,0.55934855,-0.57059505,0.26808738,-0.25833778,1.19567594,-1.20809735,0.00000000,-0.00000000
-4.91345673,2.22390230,-2.25694205,0.60459237,-0.62940470,0.56988630,-0.57539730,0.04813337,-0.05024084,0.21289966,-0.22323967,0.54801389,-0.56195150,0.27151087,-0.26348171,1.18294751,-1.19916858,0.00000000,-0.00000000
-4.90745373,2.19390028,-2.23562311,0.58323452,-0.60826042,0.56444316,-0.57218034,0.04668432,-0.04922124,0.20656849,-0.21796991,0.53583839,-0.55227810,0.27404709,-0.26786421,1.16913197,-1.18910254,0.00000000,-0.00000000
-4.90145073,2.16121916,-2.21112521,0.56267072,-0.58770361,0.55835448,-0.56815156,0.04504830,-0.04798342,0.19998414,-0.21221625,0.52294383,-0.54167821,0.27563954,-0.27140289,1.15423203,-1.17790795,0.00000000,-0.00000000
-4.89544772,2.12606722,-2.18362326,0.54299383,-0.56787210,0.55168084,-0.56335797,0.04324661,-0.04654366,0.19327225,-0.20609853,0.50944365,-0.53025111,0.27624275,-0.27402347,1.13821717,-1.16555509,0.00000000,-0.00000000
-4.88944472,2.08862080,-2.15326267,0.52425232,-0.54885567,0.54447666,-0.55784341,0.04130225,-0.04492053,0.18655332,-0.19973821,0.49544242,-0.51809117,0.27582410,-0.27566217,1.12103282,-1.15198265,0.00000000,-0.00000000
-4.88344172,2.04903447,-2.12016654,0.50645678,-0.53070061,0.53679245,-0.55164964,0.03923952,-0.04313463,0.17993967,-0.19325501,0.48103602,-0.50528768,0.27436547,-0.27626808,1.10261147,-1.13710706,0.00000000,-0.00000000
-4.87743872,2.00745361,-2.08444583,0.48958775,-0.51341606,0.52867783,-0.54481824,0.03708360,-0.04120822,0.17353298,-0.18676380,0.46631243,-0.49192513,0.27186458,-0.27580527,1.08288505,-1.12083378,0.00000000,-0.00000000
-4.87143572,1.96402868,-2.04621188,0.47360431,-0.49698155,0.52018529,-0.53739329,0.03486011,-0.03916486,0.16742212,-0.18037176,0.45135293,-0.47808406,0.26833597,-0.27425459,1.06179796,-1.10306985,0.00000000,-0.00000000
-4.86543272,1.91893008,-2.00559019,0.45845296,-0.48135546,0.51137439,-0.52942470,0.03259461,-0.03702902,0.16168170,-0.17417596,0.43623368,-0.46384208,0.26381167,-0.27161511,1.03931987,-1.08373709,0.00000000,-0.00000000
-4.85942971,1.87236270,-1.96273487,0.44407638,-0.46648376,0.50231600,-0.52097180,0.03031223,-0.03482565,0.15637105,-0.16826135,0.42102747,-0.44927531,0.25834128,-0.26790511,1.01545770,-1.06278506,0.00000000,-0.00000000
-4.85342671,1.82457906,-1.91784246,0.43042144,-0.45230866,0.49309637,-0.51210715,0.02803716,-0.03257975,0.15153384,-0.16269928,0.40580559,-0.43445979,0.25199173,-0.26316247,0.99026596,-1.04020323,0.00000000,-0.00000000
-4.84742371,1.77589035,-1.87116449,0.41744640,-0.43877666,0.48382072,-0.50292008,0.02579230,-0.03031596,0.14719819,-0.15754658,0.39063964,-0.41947293,0.24484646,-0.25744467,0.96385514,-1.01603156,0.00000000,-0.00000000
-4.84142071,1.72667449,-1.82301784,0.40512673,-0.42584572,0.47461595,-0.49351987,0.02359887,-0.02805811,0.14337737,-0.15284516,0.37560319,-0.40439494,0.23700420,-0.25082807,0.93639738,-0.99036908,0.00000000,-0.00000000
-4.83541771,1.67738070,-1.77379210,0.39345941,-0.41349121,0.46563238,-0.48403815,0.02147608,-0.02582883,0.14007088,-0.14862207,0.36077330,-0.38930995,0.22857727,-0.24340678,0.90812943,-0.96337984,0.00000000,-0.00000000
-4.82941471,1.62853019,-1.72395360,0.38246573,-0.40171034,0.45704420,-0.47463040,0.01944088,-0.02364915,0.13726595,-0.14489019,0.34623157,-0.37430699,0.21968956,-0.23529091,0.87935248,-0.93529605,0.00000000,-0.00000000
-4.82341171,1.58071285,-1.67404558,0.37219228,-0.39052511,0.44904854,-0.46547625,0.01750779,-0.02153824,0.13493942,-0.14164922,0.33206509,-0.35948063,0.21047413,-0.22660443,0.85042894,-0.90641812,0.00000000,-0.00000000
-4.81740870,1.53457983,-1.62468432,0.36271038,-0.37998347,0.44186312,-0.45677862,0.01568872,-0.01951308,0.13305969,-0.13888716,0.31836680,-0.34493134,0.20107056,-0.21748263,0.82177638,-0.87711161,0.00000000,-0.00000000
-4.81140570,1.49083236,-1.57655136,0.35411396,-0.37015891,0.43572251,-0.44876139,0.01399295,-0.01758826,0.13158900,-0.13658204,0.30523556,-0.33076539,0.19162218,-0.20806922,0.79385867,-0.84780123,0.00000000,-0.00000000
-4.80540270,1.45020708,-1.53038192,0.34651597,-0.36114852,0.43087294,-0.44166579,0.01242715,-0.01577587,0.13048560,-0.13470385,0.29277586,-0.31709456,0.18227316,-0.19851332,0.76717482,-0.81896198,0.00000000,-0.00000000
-4.79939970,1.41345852,-1.48694988,0.34004374,-0.35306955,0.42756602,-0.43574544,0.01099544,-0.01408538,0.12970595,-0.13321668,0.28109704,-0.30403543,0.17316564,-0.18896621,0.74224594,-0.79110792,0.00000000,-0.00000000
-4.79339670,1.38133924,-1.44704988,0.33483329,-0.34605481,0.42605143,-0.43126030,0.00969949,-0.01252367,0.12920679,-0.13208081,0.27031219,-0.29170828,0.16443688,-0.17957816,0.71960073,-0.76477894,0.00000000,-0.00000000
-4.78739370,1.35457844,-1.41147712,0.33102300,-0.34024705,0.42656892,-0.42846955,0.00853879,-0.01109508,0.12894699,-0.13125483,0.26053672,-0.28023583,0.15621668,-0.17049531,0.69976014,-0.74052599,0.00000000,-0.00000000
-4.78139070,1.33385981,-1.38100560,0.32874691,-0.33579266,0.42933983,-0.42762373,0.00751076,-0.00980151,0.12888916,-0.13069761,0.25188650,-0.26974159,0.14862488,-0.16185673,0.68322169,-0.71889531,0.00000000,-0.00000000
-4.77538769,1.31979934,-1.35636551,0.32812782,-0.33283482,0.43455854,-0.42895648,0.00661109,-0.00864263,0.12900098,-0.13037005,0.24447575,-0.26034794,0.14176928,-0.15379164,0.67044388,-0.70041227,0.00000000,-0.00000000
