energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
-1.53376688,1.60508654,0.00384257,0.05172607,0.00390467,0.35556237,0.12131162,0.15040781,0.54926204,1.12960412
-1.52776388,1.61669359,0.00385428,0.04805813,0.00398335,0.35275080,0.12184903,0.15360317,0.55480313,1.14564958
-1.52176088,1.62841926,0.00385377,0.04486587,0.00412783,0.34998694,0.12288088,0.15789500,0.55868504,1.15837295
-1.51575788,1.64000825,0.00384184,0.04212420,0.00433949,0.34719540,0.12437615,0.16324822,0.56085315,1.16766744
-1.50975488,1.65121614,0.00381976,0.03980382,0.00461948,0.34430100,0.12630112,0.16961207,0.56128155,1.17347729
-1.50375188,1.66181824,0.00378927,0.03787313,0.00496884,0.34123192,0.12862207,0.17692156,0.55997303,1.17579716
-1.49774887,1.67161669,0.00375257,0.03629999,0.00538862,0.33792220,0.13130770,0.18509917,0.55695815,1.17466984
-1.49174587,1.68044619,0.00371224,0.03505326,0.00587999,0.33431383,0.13433162,0.19405682,0.55229345,1.17018267
-1.48574287,1.68817851,0.00367126,0.03410420,0.00644425,0.33035822,0.13767450,0.20369810,0.54605899,1.16246299
-1.47973987,1.69472617,0.00363294,0.03342766,0.00708295,0.32601728,0.14132590,0.21392087,0.53835550,1.15167313
-1.47373687,1.70004536,0.00360087,0.03300308,0.00779790,0.32126406,0.14528583,0.22462010,0.52930134,1.13800528
-1.46773387,1.70413859,0.00357888,0.03281517,0.00859119,0.31608307,0.14956568,0.23569090,0.51902943,1.12167651
-1.46173087,1.70705684,0.00357097,0.03285457,0.00946517,0.31047030,0.15418876,0.24703174,0.50768433,1.10292443
-1.45572786,1.70890144,0.00358134,0.03311810,0.01042240,0.30443305,0.15919006,0.25854768,0.49541974,1.08200337
-1.44972486,1.70982532,0.00361429,0.03360897,0.01146556,0.29798957,0.16461551,0.27015347,0.48239616,1.05918141
-1.44372186,1.71003339,0.00367422,0.03433671,0.01259734,0.29116854,0.17052045,0.28177634,0.46877911,1.03473802
-1.43771886,1.70978174,0.00376559,0.03531687,0.01382026,0.28400838,0.17696750,0.29335837,0.45473752,1.00896226
-1.43171586,1.70937517,0.00389291,0.03657060,0.01513649,0.27655650,0.18402378,0.30485815,0.44044248,0.98215130
-1.42571286,1.70916274,0.00406071,0.03812394,0.01654763,0.26886829,0.19175764,0.31625172,0.42606601,0.95460897
-1.41970985,1.70953089,0.00427349,0.04000694,0.01805445,0.26100603,0.20023489,0.32753252,0.41177989,0.92664413
-1.41370685,1.71089407,0.00453565,0.04225259,0.01965662,0.25303759,0.20951495,0.33871039,0.39775430,0.89856843
-1.40770385,1.71368285,0.00485147,0.04489548,0.02135245,0.24503501,0.21964679,0.34980958,0.38415622,0.87069350
-1.40170085,1.71832954,0.00522497,0.04797036,0.02313865,0.23707288,0.23066519,0.36086575,0.37114752,0.84332713
-1.39569785,1.72525190,0.00565984,0.05151043,0.02501005,0.22922665,0.24258739,0.37192221,0.35888259,0.81676867
-1.38969485,1.73483543,0.00615926,0.05554562,0.02695944,0.22157082,0.25541035,0.38302543,0.34750565,0.79130348
-1.38369185,1.74741499,0.00672577,0.06010062,0.02897741,0.21417715,0.26910898,0.39422020,0.33714772,0.76719671
-1.37768884,1.76325680,0.00736108,0.06519307,0.03105229,0.20711287,0.28363539,0.40554462,0.32792334,0.74468655
-1.37168584,1.78254165,0.00806587,0.07083156,0.03317016,0.20043902,0.29891931,0.41702528,0.31992721,0.72397744
-1.36568284,1.80535050,0.00883961,0.07701393,0.03531492,0.19420892,0.31486986,0.42867293,0.31323095,0.70523336
-1.35967984,1.83165321,0.00968032,0.08372560,0.03746853,0.18846697,0.33137850,0.44047892,0.30788005,0.68857187
-1.35367684,1.86130151,0.01058444,0.09093826,0.03961128,0.18324759,0.34832319,0.45241271,0.30389139,0.67405902
-1.34767384,1.89402655,0.01154662,0.09860891,0.04172217,0.17857462,0.36557346,0.46442054,0.30125136,0.66170578
-1.34167084,1.92944158,0.01255968,0.10667926,0.04377943,0.17446103,0.38299630,0.47642562,0.29991486,0.65146608
-1.33566783,1.96704992,0.01361446,0.11507572,0.04576098,0.17090894,0.40046241,0.48832955,0.29980517,0.64323675
-1.32966483,2.00625792,0.01469993,0.12370992,0.04764509,0.16791008,0.41785240,0.50001529,0.30081499,0.63685961
-1.32366183,2.04639254,0.01580320,0.13247977,0.04941094,0.16544650,0.43506276,0.51135125,0.30280853,0.63212555
-1.31765883,2.08672281,0.01690971,0.14127123,0.05103926,0.16349161,0.45201097,0.52219651,0.30562462,0.62878074
-1.31165583,2.12648431,0.01800349,0.14996055,0.05251290,0.16201149,0.46863949,0.53240680,0.30908094,0.62653456
-1.30565283,2.16490556,0.01906752,0.15841714,0.05381735,0.16096628,0.48491835,0.54184101,0.31297904,0.62506924
-1.29964982,2.20123513,0.02008405,0.16650689,0.05494120,0.16031183,0.50084608,0.55036778,0.31711017,0.62405064
-1.29364682,2.23476845,0.02103520,0.17409578,0.05587647,0.16000133,0.51644890,0.55787202,0.32126157,0.62313989
-1.28764382,2.26487306,0.02190337,0.18105385,0.05661888,0.15998697,0.53177817,0.56426091,0.32522305,0.62200541
-1.28164082,2.29101148,0.02267188,0.18725915,0.05716792,0.16022160,0.54690619,0.56946920,0.32879366,0.62033484
-1.27563782,2.31276084,0.02332546,0.19260173,0.05752685,0.16066024,0.56192078,0.57346361,0.33178809,0.61784642
-1.26963482,2.32982870,0.02385084,0.19698734,0.05770259,0.16126156,0.57691879,0.57624611,0.33404269,0.61429950
-1.26363182,2.34206480,0.02423725,0.20034074,0.05770543,0.16198916,0.59199913,0.57785615,0.33542076,0.60950366
-1.25762881,2.34946858,0.02447684,0.20260860,0.05754876,0.16281277,0.60725582,0.57837173,0.33581702,0.60332627
-1.25162581,2.35219257,0.02456503,0.20376164,0.05724862,0.16370921,0.62277147,0.57790942,0.33516117,0.59569819
-1.24562281,2.35054204,0.02450081,0.20379613,0.05682325,0.16466326,0.63861178,0.57662348,0.33342021,0.58661756
-1.23961981,2.34497122,0.02428682,0.20273454,0.05629264,0.16566832,0.65482145,0.57470408,0.33059980,0.57615152
-1.23361681,2.33607667,0.02392943,0.20062544,0.05567803,0.16672695,0.67142169,0.57237495,0.32674438,0.56443601
-1.22761381,2.32458819,0.02343860,0.19754251,0.05500149,0.16785118,0.68840973,0.56989043,0.32193624,0.55167366
-1.22161081,2.31135784,0.02282770,0.19358293,0.05428547,0.16906269,0.70576006,0.56753216,0.31629368,0.53813009
-1.21560780,2.29734733,0.02211317,0.18886495,0.05355244,0.17039275,0.72342754,0.56560542,0.30996814,0.52412856
-1.20960480,2.28361405,0.02131411,0.18352496,0.05282454,0.17188199,0.74135183,0.56443509,0.30314080,0.51004359
-1.20360180,2.27129584,0.02045179,0.17771413,0.05212336,0.17357987,0.75946296,0.56436142,0.29601845,0.49629345
-1.19759880,2.26159449,0.01954915,0.17159464,0.05146966,0.17554395,0.77768725,0.56573531,0.28882904,0.48333206
-1.19159580,2.25575770,0.01863014,0.16533581,0.05088316,0.17783883,0.79595331,0.56891317,0.28181694,0.47164031
-1.18559280,2.25505949,0.01771924,0.15911008,0.05038239,0.18053478,0.81419723,0.57425118,0.27523809,0.46171717
-1.17958979,2.26077867,0.01684076,0.15308913,0.04998444,0.18370608,0.83236664,0.58209899,0.26935516,0.45407067
-1.17358679,2.27417523,0.01601837,0.14744007,0.04970485,0.18742902,0.85042314,0.59279259,0.26443275,0.44920894
-1.16758379,2.29646467,0.01527452,0.14232195,0.04955729,0.19177965,0.86834277,0.60664649,0.26073281,0.44763133
-1.16158079,2.32879022,0.01462996,0.13788249,0.04955339,0.19683124,0.88611437,0.62394526,0.25851023,0.44981970
-1.15557779,2.37219338,0.01410332,0.13425524,0.04970245,0.20265158,0.90373597,0.64493438,0.25800863,0.45622991
-1.14957479,2.42758320,0.01371071,0.13155703,0.05001113,0.20930021,0.92120939,0.66981087,0.25945643,0.46728350
-1.14357179,2.49570512,0.01346545,0.12988588,0.05048318,0.21682555,0.93853345,0.69871373,0.26306304,0.48335960
-1.13756878,2.57711035,0.01337775,0.12931920,0.05111917,0.22526225,0.95569638,0.73171472,0.26901533,0.50478698
-1.13156578,2.67212684,0.01345454,0.12991247,0.05191618,0.23462865,0.97266808,0.76880977,0.27747416,0.53183632
-1.12556278,2.78083320,0.01369934,0.13169824,0.05286769,0.24492468,0.98939288,0.80991158,0.28857119,0.56471277
-1.11955978,2.90303679,0.01411212,0.13468546,0.05396340,0.25613014,1.00578360,0.85484373,0.30240566,0.60354879
-1.11355678,3.03825728,0.01468932,0.13885924,0.05518927,0.26820353,1.02171734,0.90333681,0.31904152,0.64839745
-1.10755378,3.18571668,0.01542386,0.14418092,0.05652759,0.28108154,1.03703365,0.95502691,0.33850452,0.69922627
-1.10155078,3.34433688,0.01630520,0.15058849,0.05795723,0.29467914,1.05153534,1.00945668,0.36077972,0.75591189
-1.09554777,3.51274529,0.01731952,0.15799749,0.05945398,0.30889044,1.06499195,1.06607932,0.38580919,0.81823566
-1.08954477,3.68928889,0.01844991,0.16630214,0.06099108,0.32359013,1.07714600,1.12426531,0.41349012,0.88588054
-1.08354177,3.87205668,0.01967665,0.17537698,0.06253978,0.33863564,1.08772146,1.18331210,0.44367347,0.95842951
-1.07753877,4.05891025,0.02097757,0.18507888,0.06407003,0.35386985,1.09643419,1.24245633,0.47616326,1.03536581
-1.07153577,4.24752177,0.02232847,0.19524945,0.06555126,0.36912425,1.10300360,1.30088841,0.51071663,1.11607524
-1.06553277,4.43541840,0.02370361,0.20571782,0.06695310,0.38422253,1.10716485,1.35776910,0.54704492,1.19985085
-1.05952976,4.62003218,0.02507621,0.21630382,0.06824623,0.39898449,1.10868077,1.41224740,0.58481577,1.28590025
-1.05352676,4.79875370,0.02641911,0.22682146,0.06940305,0.41323002,1.10735294,1.46347953,0.62365653,1.37335564
-1.04752376,4.96898852,0.02770536,0.23708265,0.07039840,0.42678322,1.10303106,1.51064807,0.66315895,1.46128662
-1.04152076,5.12821455,0.02890886,0.24690116,0.07121016,0.43947646,1.09562017,1.55298103,0.70288533,1.54871597
-1.03551776,5.27403907,0.03000504,0.25609663,0.07181969,0.45115433,1.08508547,1.58977004,0.74237606,1.63463794
-1.02951476,5.40425379,0.03097146,0.26449860,0.07221219,0.46167731,1.07145426,1.62038721,0.78115857,1.71803907
-1.02351176,5.51688674,0.03178842,0.27195044,0.07237699,0.47092526,1.05481533,1.64430026,0.81875741,1.79792096
-1.01750875,5.61024955,0.03243945,0.27831297,0.07230758,0.47880038,1.03531569,1.66108540,0.85470548,1.87332445
-1.01150575,5.68297882,0.03291175,0.28346780,0.07200166,0.48522996,1.01315518,1.67043762,0.88855588,1.94335451
-1.00550275,5.73407071,0.03319651,0.28732019,0.07146099,0.49016840,0.98857922,1.67217824,0.91989411,2.00720497
-0.99949975,5.76290738,0.03328912,0.28980126,0.07069122,0.49359886,0.96187034,1.66625930,0.94835011,2.06418215
-0.99349675,5.76927465,0.03318925,0.29086962,0.06970159,0.49553412,0.93333903,1.65276486,0.97360974,2.11372640
-0.98749375,5.75336985,0.03290078,0.29051224,0.06850462,0.49601687,0.90331428,1.63190910,0.99542495,2.15543037
-0.98149075,5.71579951,0.03243162,0.28874448,0.06711575,0.49511907,0.87213456,1.60403112,1.01362228,2.18905317
-0.97548774,5.65756614,0.03179341,0.28560941,0.06555290,0.49294062,0.84013934,1.56958680,1.02810914,2.21452937
-0.96948474,5.58004438,0.03100105,0.28117624,0.06383610,0.48960706,0.80766159,1.52913766,1.03887726,2.23197217
-0.96348174,5.48494630,0.03007225,0.27553810,0.06198705,0.48526640,0.77502149,1.48333716,1.04600324,2.24167017
-0.95747874,5.37427672,0.02902688,0.26880907,0.06002867,0.48008510,0.74252126,1.43291467,1.04964572,2.24407745
-0.95147574,5.25027933,0.02788635,0.26112065,0.05798469,0.47424323,0.71044120,1.37865766,1.05003930,2.23979719
-0.94547274,5.11537511,0.02667296,0.25261777,0.05587920,0.46792892,0.67903681,1.32139261,1.04748527,2.22955900
-0.93946973,4.97209481,0.02540921,0.24345454,0.05373620,0.46133228,0.64853690,1.26196508,1.04233942,2.21419101
-0.93346673,4.82300783,0.02411717,0.23378971,0.05157921,0.45463901,0.61914242,1.20121974,1.03499755,2.19458769
-0.92746373,4.67064992,0.02281789,0.22378231,0.04943083,0.44802390,0.59102593,1.13998092,1.02587921,2.17167476
-0.92146073,4.51745261,0.02153089,0.21358734,0.04731232,0.44164458,0.56433157,1.07903437,1.01541047,2.14637302
-0.91545773,4.36567712,0.02027373,0.20335180,0.04524328,0.43563577,0.53917545,1.01911076,1.00400671,2.11956268
-0.90945473,4.21735571,0.01906163,0.19321125,0.04324131,0.43010433,0.51564626,0.96087163,0.99205614,2.09205015
-0.90345173,4.07424290,0.01790727,0.18328690,0.04132173,0.42512545,0.49380635,0.90489815,0.97990510,2.06453895
-0.89744872,3.93777886,0.01682067,0.17368338,0.03949741,0.42074017,0.47369297,0.85168304,0.96784590,2.03760639
-0.89144572,3.80906659,0.01580912,0.16448732,0.03777862,0.41695443,0.45532004,0.80162601,0.95610774,2.01168716
-0.88544272,3.68886379,0.01487729,0.15576658,0.03617303,0.41373974,0.43868021,0.75503252,0.94485143,1.98706483
-0.87943972,3.57758973,0.01402739,0.14757032,0.03468573,0.41103553,0.42374739,0.71211597,0.93416794,1.96387158
-0.87343672,3.47534635,0.01325937,0.13992975,0.03331943,0.40875303,0.41047970,0.67300297,0.92408098,1.94209611
-0.86743372,3.38195235,0.01257127,0.13285950,0.03207463,0.40678062,0.39882280,0.63774119,0.91455319,1.92159925
-0.86143072,3.29698793,0.01195949,0.12635951,0.03094994,0.40499020,0.38871344,0.60630938,0.90549573,1.90213603
-0.85542771,3.21984751,0.01141921,0.12041733,0.02994245,0.40324442,0.38008320,0.57862880,0.89678028,1.88338282
-0.84942471,3.14979723,0.01094471,0.11501066,0.02904805,0.40140428,0.37286210,0.55457536,0.88825294,1.86496792
-0.84342171,3.08603367,0.01052975,0.11011003,0.02826188,0.39933668,0.36698194,0.53399184,0.87974880,1.84650327
-0.83741871,3.02774037,0.01016788,0.10568136,0.02757865,0.39692148,0.36237905,0.51669940,0.87110636,1.82761555
-0.83141571,2.97413880,0.00985275,0.10168849,0.02699297,0.39405771,0.35899641,0.50250780,0.86218080,1.80797452
-0.82541271,2.92453101,0.00957832,0.09809533,0.02649958,0.39066850,0.35678466,0.49122383,0.85285524,1.78731686
-0.81940970,2.87833162,0.00933905,0.09486768,0.02609356,0.38670456,0.35570217,0.48265763,0.84304922,1.76546416
-0.81340670,2.83508780,0.00913006,0.09197463,0.02577041,0.38214587,0.35571392,0.47662657,0.83272404,1.74233390
-0.80740370,2.79448654,0.00894713,0.08938953,0.02552600,0.37700172,0.35678923,0.47295688,0.82188453,1.71794308
-0.80140070,2.75634958,0.00878673,0.08709051,0.02535650,0.37130894,0.35889857,0.47148297,0.81057734,1.69240449
-0.79539770,2.72061715,0.00864600,0.08506057,0.02525815,0.36512861,0.36200953,0.47204493,0.79888599,1.66591606
-0.78939470,2.68732249,0.00852264,0.08328738,0.02522709,0.35854149,0.36608240,0.47448467,0.78692313,1.63874451
-0.78339170,2.65655979,0.00841477,0.08176279,0.02525902,0.35164243,0.37106555,0.47864110,0.77482070,1.61120458
-0.77738869,2.62844851,0.00832084,0.08048218,0.02534892,0.34453422,0.37689117,0.48434524,0.76271875,1.58363568
-0.77138569,2.60309733,0.00823948,0.07944378,0.02549079,0.33732137,0.38347166,0.49141570,0.75075396,1.55637767
-0.76538269,2.58057105,0.00816934,0.07864797,0.02567743,0.33010406,0.39069720,0.49965529,0.73904858,1.52974789
-0.75937969,2.56086329,0.00810899,0.07809679,0.02590029,0.32297284,0.39843469,0.50884927,0.72770079,1.50402099
-0.75337669,2.54387751,0.00805684,0.07779358,0.02614940,0.31600431,0.40652850,0.51876562,0.71677712,1.47941327
-0.74737369,2.52941816,0.00801108,0.07774290,0.02641343,0.30925814,0.41480301,0.52915763,0.70630757,1.45607261
-0.74137069,2.51719306,0.00796963,0.07795070,0.02667989,0.30277541,0.42306713,0.53976900,0.69628383,1.43407472
-0.73536768,2.50682700,0.00793023,0.07842478,0.02693537,0.29657858,0.43112062,0.55034115,0.68666056,1.41342602
-0.72936468,2.49788601,0.00789043,0.07917541,0.02716598,0.29067281,0.43876196,0.56062269,0.67735981,1.39407286
-0.72336168,2.48991068,0.00784772,0.08021617,0.02735777,0.28504865,0.44579747,0.57038034,0.66827824,1.37591639
-0.71735868,2.48245627,0.00779963,0.08156482,0.02749732,0.27968573,0.45205118,0.57941091,0.65929640,1.35883190
-0.71135568,2.47513672,0.00774391,0.08324412,0.02757229,0.27455727,0.45737494,0.58755348,0.65028972,1.34269121
-0.70535268,2.46766945,0.00767859,0.08528255,0.02757196,0.26963495,0.46165807,0.59470098,0.64114018,1.32738647
-0.69934967,2.45991757,0.00760222,0.08771476,0.02748782,0.26489380,0.46483606,0.60081040,0.63174783,1.31285344
-0.69334667,2.45192617,0.00751393,0.09058164,0.02731399,0.26031680,0.46689770,0.60591081,0.62204154,1.29909263
-0.68734367,2.44394982,0.00741355,0.09392995,0.02704763,0.25589874,0.46789004,0.61010850,0.61198795,1.28618662
-0.68134067,2.43646870,0.00730170,0.09781148,0.02668917,0.25164915,0.46792083,0.61358861,0.60159826,1.27431219
-0.67533767,2.43019165,0.00717984,0.10228169,0.02624240,0.24759403,0.46715817,0.61661293,0.59093213,1.26374624
-0.66933467,2.42604500,0.00705020,0.10739776,0.02571448,0.24377629,0.46582704,0.61951358,0.58009861,1.25486485
-0.66333167,2.42514715,0.00691582,0.11321621,0.02511574,0.24025479,0.46420293,0.62268263,0.56925387,1.24813528
-0.65732866,2.42876940,0.00678040,0.11979012,0.02445936,0.23710210,0.46260253,0.62655788,0.55859597,1.24410121
-0.65132566,2.43828469,0.00664818,0.12716604,0.02376092,0.23440111,0.46137191,0.63160528,0.54835689,1.24336183
-0.64532266,2.45510648,0.00652379,0.13538075,0.02303782,0.23224064,0.46087263,0.63829865,0.53879230,1.24654579
-0.63931966,2.48062062,0.00641207,0.14445801,0.02230869,0.23071034,0.46146633,0.64709755,0.53016978,1.25428140
-0.63331666,2.51611356,0.00631782,0.15440551,0.02159271,0.22989532,0.46349847,0.65842428,0.52275606,1.26716470
-0.62731366,2.56270048,0.00624564,0.16521216,0.02090886,0.22987054,0.46728196,0.67264107,0.51680405,1.28572683
-0.62131066,2.62125710,0.00619968,0.17684591,0.02027530,0.23069568,0.47308150,0.69002864,0.51254045,1.31040274
-0.61530765,2.69235867,0.00618345,0.18925218,0.01970868,0.23241048,0.48109921,0.71076712,0.51015455,1.34150263
-0.60930465,2.77622935,0.00619965,0.20235315,0.01922362,0.23503097,0.49146243,0.73492043,0.50978888,1.37918772
-0.60330165,2.87270495,0.00625002,0.21604788,0.01883223,0.23854686,0.50421420,0.76242501,0.51153210,1.42345160
-0.59729865,2.98121092,0.00633523,0.23021335,0.01854374,0.24292011,0.51930689,0.79308354,0.51541462,1.47410812
-0.59129565,3.10075731,0.00645482,0.24470648,0.01836429,0.24808488,0.53659943,0.82656431,0.52140688,1.53078650
-0.58529265,3.22995118,0.00660717,0.25936693,0.01829683,0.25394886,0.55585828,0.86240621,0.52942062,1.59293394
-0.57928964,3.36702627,0.00678955,0.27402083,0.01834113,0.26039583,0.57676225,0.90002969,0.53931272,1.65982569
-0.57328664,3.50988911,0.00699818,0.28848509,0.01849398,0.26728953,0.59891083,0.93875299,0.55089154,1.73058222
-0.56728364,3.65617958,0.00722837,0.30257230,0.01874940,0.27447833,0.62183608,0.97781341,0.56392524,1.80419272
-0.56128064,3.80334368,0.00747465,0.31609589,0.01909904,0.28180088,0.64501724,1.01639256,0.57815165,1.87954397
-0.55527764,3.94871538,0.00773100,0.32887551,0.01953263,0.28909201,0.66789775,1.05364467,0.59328920,1.95545348
-0.54927464,4.08960418,0.00799105,0.34074227,0.02003841,0.29618909,0.68990384,1.08872680,0.60904822,2.03070539
-0.54327164,4.22338474,0.00824829,0.35154374,0.02060373,0.30293807,0.71046399,1.12082949,0.62514210,2.10408770
-0.53726863,4.34758475,0.00849635,0.36114839,0.02121551,0.30919934,0.72902839,1.14920669,0.64129789,2.17442947
-0.53126563,4.45996750,0.00872921,0.36944950,0.02186081,0.31485289,0.74508764,1.17320361,0.65726565,2.24063634
-0.52526263,4.55860569,0.00894140,0.37636811,0.02252727,0.31980266,0.75818994,1.19228120,0.67282643,2.30172310
-0.51925963,4.64194370,0.00912823,0.38185516,0.02320353,0.32397989,0.76795601,1.20603629,0.68779836,2.35684216
-0.51325663,4.70884579,0.00928592,0.38589257,0.02387960,0.32734544,0.77409126,1.21421666,0.70204096,2.40530682
-0.50725363,4.75862879,0.00941173,0.38849337,0.02454710,0.32989080,0.77639473,1.21673021,0.71545732,2.44660860
-0.50125063,4.79107819,0.00950405,0.38970070,0.02519948,0.33163810,0.77476451,1.21364827,0.72799458,2.48042826
-0.49524762,4.80644767,0.00956242,0.38958596,0.02583207,0.33263896,0.76919956,1.20520285,0.73964255,2.50664019
-0.48924462,4.80544258,0.00958756,0.38824609,0.02644210,0.33297227,0.75979799,1.19177824,0.75043099,2.52531037
-0.48324162,4.78918880,0.00958128,0.38580001,0.02702860,0.33274125,0.74675198,1.17389754,0.76042581,2.53668832
-0.47723862,4.75918900,0.00954644,0.38238467,0.02759231,0.33206976,0.73033978,1.15220482,0.76972445,2.54119354
-0.47123562,4.71726859,0.00948681,0.37815055,0.02813540,0.33109816,0.71091517,1.12744398,0.77845106,2.53939745
