energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,Te_p_up,Te_d_up
2.99849925,2.23122460,0.01352280,0.20522633,0.74754960,1.25102539,0.18204559,0.48689686,0.00000000
3.00450225,2.18451676,0.01281692,0.20261867,0.71461713,1.22950303,0.17563565,0.47558186,0.00000000
3.01050525,2.14916174,0.01216881,0.20139594,0.68446374,1.21416211,0.17005040,0.46516878,0.00000000
3.01650825,2.12618137,0.01158930,0.20163661,0.65756090,1.20558959,0.16538197,0.45591601,0.00000000
3.02251126,2.11633637,0.01108774,0.20339001,0.63431648,1.20423259,0.16170371,0.44806624,0.00000000
3.02851426,2.12010826,0.01067183,0.20667553,0.61506656,1.21038792,0.15906984,0.44183796,0.00000000
3.03451726,2.13768855,0.01034756,0.21148226,0.60006986,1.22419532,0.15751573,0.43741762,0.00000000
3.04052026,2.16897544,0.01011914,0.21776929,0.58950485,1.24563470,0.15705852,0.43495285,0.00000000
3.04652326,2.21357815,0.00998900,0.22546637,0.58346967,1.27452735,0.15769804,0.43454689,0.00000000
3.05252626,2.27082865,0.00995785,0.23447514,0.58198450,1.31054102,0.15941808,0.43625462,0.00000000
3.05852926,2.33980058,0.01002477,0.24467083,0.58499642,1.35319898,0.16218769,0.44008022,0.00000000
3.06453227,2.41933487,0.01018729,0.25590438,0.59238627,1.40189271,0.16596276,0.44597664,0.00000000
3.07053527,2.50807143,0.01044157,0.26800516,0.60397714,1.45589803,0.17068752,0.45384685,0.00000000
3.07653827,2.60448601,0.01078251,0.28078409,0.61954413,1.51439434,0.17629614,0.46354689,0.00000000
3.08254127,2.70693129,0.01120397,0.29403727,0.63882481,1.57648647,0.18271428,0.47489055,0.00000000
3.08854427,2.81368089,0.01169887,0.30755005,0.66152988,1.64122851,0.18986064,0.48765546,0.00000000
3.09454727,2.92297499,0.01225941,0.32110150,0.68735367,1.70764908,0.19764835,0.50159038,0.00000000
3.10055028,3.03306619,0.01287720,0.33446915,0.71598386,1.77477703,0.20598646,0.51642339,0.00000000
3.10655328,3.14226384,0.01354339,0.34743398,0.74711016,1.84166696,0.21478114,0.53187053,0.00000000
3.11255628,3.24897553,0.01424882,0.35978541,0.78043152,1.90742342,0.22393697,0.54764468,0.00000000
3.11855928,3.35174419,0.01498411,0.37132624,0.81566165,1.97122312,0.23335797,0.56346416,0.00000000
3.12456228,3.44927940,0.01573979,0.38187731,0.85253280,2.03233416,0.24294865,0.57906078,0.00000000
3.13056528,3.54048206,0.01650635,0.39128170,0.89079762,2.09013153,0.25261489,0.59418708,0.00000000
3.13656828,3.62446140,0.01727431,0.39940837,0.93022920,2.14410847,0.26226471,0.60862235,0.00000000
3.14257129,3.70054396,0.01803433,0.40615500,0.97061960,2.19388299,0.27180902,0.62217734,0.00000000
3.14857429,3.76827458,0.01877719,0.41144997,1.01177693,2.23919969,0.28116225,0.63469752,0.00000000
3.15457729,3.82740956,0.01949394,0.41525339,1.05352151,2.27992664,0.29024292,0.64606484,0.00000000
3.16058029,3.87790281,0.02017588,0.41755712,1.09568139,2.31604783,0.29897424,0.65619795,0.00000000
3.16658329,3.91988594,0.02081468,0.41838373,1.13808770,2.34765160,0.30728467,0.66505109,0.00000000
3.17258629,3.95364363,0.02140244,0.41778465,1.18057028,2.37491577,0.31510848,0.67261172,0.00000000
3.17858929,3.97958581,0.02193179,0.41583730,1.22295399,2.39809040,0.32238641,0.67889717,0.00000000
3.18459230,3.99821803,0.02239596,0.41264165,1.26505602,2.41747905,0.32906634,0.68395047,0.00000000
3.19059530,4.01011183,0.02278892,0.40831615,1.30668443,2.43341964,0.33510396,0.68783573,0.00000000
3.19659830,4.01587642,0.02310545,0.40299335,1.34763824,2.44626574,0.34046357,0.69063317,0.00000000
3.20260130,4.01613295,0.02334128,0.39681535,1.38770889,2.45636939,0.34511875,0.69243428,0.00000000
3.20860430,4.01149240,0.02349315,0.38992930,1.42668328,2.46406595,0.34905311,0.69333712,0.00000000
3.21460730,4.00253784,0.02355895,0.38248315,1.46434794,2.46966173,0.35226084,0.69344197,0.00000000
3.22061031,3.98981130,0.02353773,0.37462177,1.50049429,2.47342467,0.35474723,0.69284763,0.00000000
3.22661331,3.97380534,0.02342976,0.36648363,1.53492447,2.47557830,0.35652884,0.69164824,0.00000000
3.23261631,3.95495913,0.02323656,0.35819803,1.56745746,2.47629877,0.35763356,0.68993081,0.00000000
3.23861931,3.93365835,0.02296087,0.34988308,1.59793495,2.47571494,0.35810027,0.68777334,0.00000000
3.24462231,3.91023817,0.02260655,0.34164432,1.62622656,2.47391084,0.35797816,0.68524367,0.00000000
3.25062531,3.88498862,0.02217856,0.33357398,1.65223410,2.47093023,0.35732568,0.68239873,0.00000000
3.25662831,3.85816118,0.02168278,0.32575085,1.67589434,2.46678252,0.35620921,0.67928436,0.00000000
3.26263132,3.82997580,0.02112588,0.31824062,1.69718023,2.46144950,0.35470122,0.67593544,0.00000000
3.26863432,3.80062750,0.02051517,0.31109665,1.71610033,2.45489227,0.35287824,0.67237635,0.00000000
3.27463732,3.77029188,0.01985836,0.30436093,1.73269638,2.44705789,0.35081851,0.66862149,0.00000000
3.28064032,3.73912899,0.01916342,0.29806531,1.74703912,2.43788524,0.34859947,0.66467610,0.00000000
3.28664332,3.70728524,0.01843838,0.29223257,1.75922261,2.42730987,0.34629513,0.66053697,0.00000000
3.29264632,3.67489332,0.01769113,0.28687761,1.76935720,2.41526766,0.34397345,0.65619325,0.00000000
3.29864932,3.64207020,0.01692927,0.28200832,1.77756157,2.40169710,0.34169387,0.65162729,0.00000000
3.30465233,3.60891348,0.01615998,0.27762631,1.78395436,2.38654044,0.33950497,0.64681539,0.00000000
3.31065533,3.57549648,0.01538990,0.27372742,1.78864566,2.36974375,0.33744252,0.64172861,0.00000000
3.31665833,3.54186279,0.01462504,0.27030184,1.79172900,2.35125615,0.33552791,0.63633361,0.00000000
3.32266133,3.50802058,0.01387073,0.26733421,1.79327419,2.33102861,0.33376708,0.63059349,0.00000000
3.32866433,3.47393765,0.01313160,0.26480332,1.79332145,2.30901244,0.33215001,0.62446869,0.00000000
3.33466733,3.43953751,0.01241158,0.26268190,1.79187712,2.28515809,0.33065081,0.61791795,0.00000000
3.34067034,3.40469720,0.01171395,0.26093623,1.78891137,2.25941425,0.32922844,0.61089935,0.00000000
3.34667334,3.36924735,0.01104133,0.25952592,1.78435787,2.23172778,0.32782808,0.60337145,0.00000000
3.35267634,3.33297464,0.01039580,0.25840377,1.77811559,2.20204453,0.32638307,0.59529441,0.00000000
3.35867934,3.29562706,0.00977896,0.25751594,1.77005281,2.17031123,0.32481746,0.58663129,0.00000000
3.36468234,3.25692191,0.00919196,0.25680237,1.76001293,2.13647849,0.32304896,0.57734923,0.00000000
3.37068534,3.21655653,0.00863566,0.25619764,1.74782217,2.10050495,0.32099231,0.56742080,0.00000000
3.37668834,3.17422144,0.00811061,0.25563215,1.73329866,2.06236244,0.31856297,0.55682521,0.00000000
3.38269135,3.12961562,0.00761721,0.25503372,1.71626255,2.02204195,0.31568082,0.54554955,0.00000000
3.38869435,3.08246332,0.00715572,0.25432965,1.69654686,1.97956027,0.31227392,0.53358994,0.00000000
3.39469735,3.03253185,0.00672633,0.25344895,1.67400851,1.93496694,0.30828209,0.52095260,0.00000000
3.40070035,2.97964958,0.00632921,0.25232490,1.64853910,1.88835117,0.30366016,0.50765478,0.00000000
3.40670335,2.92372341,0.00596454,0.25089771,1.62007494,1.83984839,0.29838076,0.49372558,0.00000000
3.41270635,2.86475482,0.00563255,0.24911715,1.58860604,1.78964609,0.29243653,0.47920659,0.00000000
3.41870935,2.80285376,0.00533353,0.24694506,1.55418346,1.73798839,0.28584162,0.46415228,0.00000000
3.42471236,2.73824946,0.00506786,0.24435761,1.51692492,1.68517925,0.27863245,0.44863029,0.00000000
3.43071536,2.67129763,0.00483598,0.24134704,1.47701816,1.63158374,0.27086758,0.43272133,0.00000000
3.43671836,2.60248315,0.00463842,0.23792297,1.43472207,1.57762721,0.26262689,0.41651890,0.00000000
3.44272136,2.53241814,0.00447577,0.23411300,1.39036532,1.52379216,0.25400975,0.40012866,0.00000000
3.44872436,2.46183473,0.00434868,0.22996260,1.34434261,1.47061273,0.24513264,0.38366752,0.00000000
3.45472736,2.39157286,0.00425781,0.22553429,1.29710854,1.41866668,0.23612598,0.36726230,0.00000000
3.46073037,2.32256298,0.00420383,0.22090600,1.24916924,1.36856511,0.22713048,0.35104816,0.00000000
3.46673337,2.25580413,0.00418734,0.21616882,1.20107214,1.32094004,0.21829311,0.33516662,0.00000000
3.47273637,2.19233818,0.00420888,0.21142402,1.15339411,1.27643029,0.20976281,0.31976328,0.00000000
3.47873937,2.13322086,0.00426883,0.20677963,1.10672840,1.23566593,0.20168618,0.30498524,0.00000000
3.48474237,2.07949082,0.00436741,0.20234666,1.06167088,1.19925203,0.19420330,0.29097832,0.00000000
3.49074537,2.03213784,0.00450459,0.19823506,1.01880600,1.16775215,0.18744379,0.27788413,0.00000000
3.49674837,1.99207145,0.00468008,0.19454981,0.97869301,1.14167232,0.18152336,0.26583697,0.00000000
3.50275138,1.96009141,0.00489324,0.19138707,0.94185298,1.12144607,0.17654086,0.25496084,0.00000000
3.50875438,1.93686109,0.00514311,0.18883076,0.90875691,1.10742117,0.17257609,0.24536652,0.00000000
3.51475738,1.92288520,0.00542831,0.18694968,0.87981553,1.09984865,0.16968821,0.23714883,0.00000000
3.52076038,1.91849264,0.00574709,0.18579531,0.85537097,1.09887455,0.16791499,0.23038421,0.00000000
3.52676338,1.92382530,0.00609727,0.18540035,0.83569060,1.10453483,0.16727278,0.22512875,0.00000000
3.53276638,1.93883330,0.00647632,0.18577815,0.82096312,1.11675351,0.16775711,0.22141658,0.00000000
3.53876938,1.96327689,0.00688133,0.18692298,0.81129694,1.13534432,0.16934407,0.21925893,0.00000000
3.54477239,1.99673476,0.00730907,0.18881112,0.80672078,1.16001557,0.17199198,0.21864367,0.00000000
3.55077539,2.03861840,0.00775606,0.19140271,0.80718634,1.19037818,0.17564367,0.21953547,0.00000000
3.55677839,2.08819186,0.00821861,0.19464425,0.81257265,1.22595651,0.18022890,0.22187663,0.00000000
3.56278139,2.14459581,0.00869294,0.19847157,0.82269195,1.26620142,0.18566690,0.22558840,0.00000000
3.56878439,2.20687501,0.00917520,0.20281313,0.83729669,1.31050514,0.19186898,0.23057291,0.00000000
3.57478739,2.27400782,0.00966164,0.20759341,0.85608717,1.35821747,0.19874095,0.23671563,0.00000000
3.58079040,2.34493668,0.01014864,0.21273629,0.87871974,1.40866249,0.20618537,0.24388816,0.00000000
3.58679340,2.41859828,0.01063280,0.21816812,0.90481495,1.46115554,0.21410347,0.25195146,0.00000000
3.59279640,2.49395253,0.01111108,0.22382042,0.93396566,1.51501974,0.22239682,0.26075935,0.00000000
3.59879940,2.57000919,0.01158086,0.22963197,0.96574481,1.56960181,0.23096866,0.27016219,0.00000000
3.60480240,2.64585182,0.01204001,0.23555035,0.99971274,1.62428676,0.23972494,0.28001062,0.00000000
3.61080540,2.72065820,0.01248701,0.24153270,1.03542412,1.67851121,0.24857515,0.29015942,0.00000000
3.61680840,2.79371723,0.01292096,0.24754579,1.07243444,1.73177524,0.25743305,0.30047122,0.00000000
3.62281141,2.86444214,0.01334173,0.25356544,1.11030618,1.78365257,0.26621730,0.31082005,0.00000000
3.62881441,2.93238000,0.01374995,0.25957533,1.14861471,1.83379916,0.27485215,0.32109467,0.00000000
3.63481741,2.99721790,0.01414712,0.26556535,1.18695410,1.88195996,0.28326830,0.33120161,0.00000000
3.64082041,3.05878585,0.01453564,0.27152957,1.22494285,1.92797411,0.29140396,0.34106766,0.00000000
3.64682341,3.11705682,0.01491879,0.27746409,1.26222954,1.97177815,0.29920609,0.35064195,0.00000000
3.65282641,3.17214403,0.01530085,0.28336485,1.29849841,2.01340752,0.30663200,0.35989744,0.00000000
3.65882941,3.22429572,0.01568700,0.28922556,1.33347482,2.05299599,0.31365099,0.36883167,0.00000000
3.66483242,3.27388747,0.01608333,0.29503595,1.36693022,2.09077294,0.32024630,0.37746683,0.00000000
3.67083542,3.32141194,0.01649679,0.30078048,1.39868660,2.12705836,0.32641693,0.38584900,0.00000000
3.67683842,3.36746623,0.01693508,0.30643743,1.42862003,2.16225534,0.33217937,0.39404660,0.00000000
3.68284142,3.41273636,0.01740648,0.31197866,1.45666297,2.19683986,0.33756896,0.40214797,0.00000000
3.68884442,3.45797908,0.01791971,0.31736989,1.48280508,2.23134788,0.34264080,0.41025812,0.00000000
3.69484742,3.50400076,0.01848371,0.32257148,1.50709224,2.26635969,0.34746991,0.41849478,0.00000000
3.70085043,3.55163336,0.01910730,0.32753973,1.52962365,2.30248160,0.35215057,0.42698368,0.00000000
3.70685343,3.60170781,0.01979895,0.33222856,1.55054675,2.34032523,0.35679462,0.43585335,0.00000000
3.71285643,3.65502501,0.02056635,0.33659135,1.57005018,2.38048492,0.36152879,0.44522945,0.00000000
3.71885943,3.71232514,0.02141614,0.34058301,1.58835473,2.42351367,0.36649088,0.45522896,0.00000000
3.72486243,3.77425592,0.02235341,0.34416194,1.60570267,2.46989849,0.37182494,0.46595434,0.00000000
3.73086543,3.84134114,0.02338144,0.34729190,1.62234589,2.52003602,0.37767562,0.47748791,0.00000000
3.73686843,3.91395030,0.02450127,0.34994351,1.63853317,2.57420932,0.38418178,0.48988676,0.00000000
3.74287144,3.99227097,0.02571140,0.35209544,1.65449748,2.63256689,0.39146971,0.50317834,0.00000000
3.74887444,4.07628516,0.02700758,0.35373509,1.67044365,2.69510507,0.39964625,0.51735702,0.00000000
3.75487744,4.16575109,0.02838259,0.35485881,1.68653732,2.76165461,0.40879221,0.53238176,0.00000000
3.76088044,4.26019165,0.02982623,0.35547164,1.70289560,2.83187248,0.41895637,0.54817507,0.00000000
3.76688344,4.35889066,0.03132526,0.35558648,1.71958012,2.90523949,0.43015046,0.56462337,0.00000000
3.77288644,4.46089773,0.03286363,0.35522301,1.73659284,2.98106429,0.44234560,0.58157884,0.00000000
3.77888944,4.56504211,0.03442271,0.35440615,1.75387496,3.05849390,0.45547015,0.59886256,0.00000000
3.78489245,4.66995579,0.03598171,0.35316439,1.77130895,3.13653076,0.46940956,0.61626916,0.00000000
3.79089545,4.77410521,0.03751813,0.35152802,1.78872381,3.21405591,0.48400800,0.63357250,0.00000000
3.79689845,4.87583091,0.03900836,0.34952737,1.80590316,3.28985760,0.49907204,0.65053241,0.00000000
3.80290145,4.97339382,0.04042840,0.34719124,1.82259573,3.36266445,0.51437611,0.66690212,0.00000000
3.80890445,5.06502655,0.04175448,0.34454549,1.83852784,3.43118184,0.52966966,0.68243612,0.00000000
3.81490745,5.14898764,0.04296385,0.34161210,1.85341700,3.49413028,0.54468564,0.69689803,0.00000000
3.82091046,5.22361668,0.04403551,0.33840847,1.86698593,3.55028420,0.55914998,0.71006827,0.00000000
3.82691346,5.28738804,0.04495085,0.33494722,1.87897618,3.59850950,0.57279164,0.72175106,0.00000000
3.83291646,5.33896070,0.04569428,0.33123638,1.88916058,3.63779855,0.58535271,0.73178059,0.00000000
3.83891946,5.37722236,0.04625377,0.32727995,1.89735381,3.66730097,0.59659811,0.74002593,0.00000000
3.84492246,5.40132568,0.04662119,0.32307875,1.90342042,3.68634909,0.60632442,0.74639460,0.00000000
3.85092546,5.41071518,0.04679260,0.31863158,1.90727998,3.69447710,0.61436745,0.75083456,0.00000000
3.85692846,5.40514377,0.04676837,0.31393648,1.90890904,3.69143307,0.62060811,0.75333470,0.00000000
3.86293147,5.38467821,0.04655310,0.30899207,1.90833984,3.67718357,0.62497649,0.75392362,0.00000000
3.86893447,5.34969357,0.04615548,0.30379887,1.90565601,3.65191090,0.62745378,0.75266707,0.00000000
3.87493747,5.30085695,0.04558793,0.29836046,1.90098558,3.61600310,0.62807215,0.74966399,0.00000000
3.88094047,5.23910171,0.04486619,0.29268450,1.89449182,3.57003758,0.62691263,0.74504152,0.00000000
3.88694347,5.16559327,0.04400877,0.28678342,1.88636268,3.51475917,0.62410105,0.73894922,0.00000000
3.89294647,5.08168860,0.04303638,0.28067494,1.87679946,3.45105378,0.61980241,0.73155279,0.00000000
3.89894947,4.98889103,0.04197122,0.27438217,1.86600566,3.37991899,0.61421397,0.72302770,0.00000000
3.90495248,4.88880274,0.04083642,0.26793347,1.85417664,3.30243293,0.60755739,0.71355294,0.00000000
3.91095548,4.78307691,0.03965533,0.26136206,1.84149088,3.21972283,0.60007036,0.70330529,0.00000000
3.91695848,4.67337161,0.03845095,0.25470534,1.82810331,3.13293459,0.59199814,0.69245423,0.00000000
3.92296148,4.56130714,0.03724537,0.24800408,1.81414126,3.04320443,0.58358530,0.68115784,0.00000000
3.92896448,4.44842837,0.03605935,0.24130146,1.79970301,2.95163377,0.57506811,0.66955969,0.00000000
3.93496748,4.33617319,0.03491193,0.23464209,1.78485906,2.85926787,0.56666778,0.65778687,0.00000000
3.94097049,4.22584778,0.03382014,0.22807096,1.76965594,2.76707886,0.55858474,0.64594910,0.00000000
3.94697349,4.11860918,0.03279885,0.22163252,1.75412209,2.67595339,0.55099427,0.63413883,0.00000000
3.95297649,4.01545491,0.03186066,0.21536983,1.73827520,2.58668476,0.54404333,0.62243232,0.00000000
3.95897949,3.91721950,0.03101591,0.20932381,1.72213063,2.49996943,0.53784878,0.61089139,0.00000000
3.96498249,3.82457710,0.03027276,0.20353269,1.70570994,2.41640738,0.53249683,0.59956578,0.00000000
3.97098549,3.73804942,0.02963726,0.19803163,1.68904900,2.33650588,0.52804375,0.58849579,0.00000000
3.97698849,3.65801783,0.02911358,0.19285246,1.67220503,2.26068578,0.52451750,0.57771512,0.00000000
3.98299150,3.58473870,0.02870414,0.18802361,1.65526203,2.18928991,0.52192038,0.56725364,0.00000000
3.98899450,3.51836070,0.02840983,0.18357015,1.63833416,2.12259262,0.52023224,0.55713997,0.00000000
3.99499750,3.45894300,0.02823020,0.17951397,1.62156698,2.06080993,0.51941431,0.54740365,0.00000000
4.00100050,3.40647347,0.02816361,0.17587399,1.60513618,2.00410947,0.51941332,0.53807701,0.00000000
4.00700350,3.36088585,0.02820735,0.17266639,1.58924427,1.95261994,0.52016569,0.52919635,0.00000000
4.01300650,3.32207525,0.02835780,0.16990493,1.57411503,1.90643930,0.52160174,0.52080273,0.00000000
4.01900950,3.28991129,0.02861044,0.16760112,1.55998642,1.86564156,0.52364965,0.51294213,0.00000000
4.02501251,3.26424850,0.02895989,0.16576438,1.54710211,1.83028171,0.52623902,0.50566512,0.00000000
4.03101551,3.24493365,0.02939993,0.16440213,1.53570220,1.80039878,0.52930392,0.49902603,0.00000000
4.03701851,3.23180982,0.02992343,0.16351972,1.52601359,1.77601677,0.53278528,0.49308168,0.00000000
4.04302151,3.22471730,0.03052232,0.16312024,1.51824046,1.75714360,0.53663250,0.48788974,0.00000000
4.04902451,3.22349137,0.03118754,0.16320426,1.51255523,1.74376804,0.54080431,0.48350670,0.00000000
4.05502751,3.22795728,0.03190897,0.16376936,1.50909046,1.73585484,0.54526864,0.47998570,0.00000000
4.06103052,3.23792284,0.03267542,0.16480967,1.50793181,1.73333845,0.55000172,0.47737406,0.00000000
4.06703352,3.25316912,0.03347461,0.16631522,1.50911246,1.73611542,0.55498630,0.47571071,0.00000000
4.07303652,3.27343996,0.03429323,0.16827137,1.51260899,1.74403617,0.56020916,0.47502366,0.00000000
4.07903952,3.29843097,0.03511701,0.17065817,1.51833898,1.75689647,0.56565793,0.47532739,0.00000000
4.08504252,3.32777890,0.03593090,0.17344977,1.52616019,1.77442936,0.57131760,0.47662054,0.00000000
4.09104552,3.36105222,0.03671922,0.17661404,1.53587147,1.79629793,0.57716668,0.47888372,0.00000000
4.09704852,3.39774369,0.03746598,0.18011220,1.54721539,1.82208986,0.58317350,0.48207785,0.00000000
4.10305153,3.43726591,0.03815515,0.18389881,1.55988249,1.85131406,0.58929270,0.48614288,0.00000000
4.10905453,3.47895029,0.03877105,0.18792187,1.57351709,1.88340028,0.59546233,0.49099723,0.00000000
4.11505753,3.52205031,0.03929869,0.19212333,1.58772466,1.91770194,0.60160168,0.49653792,0.00000000
4.12106053,3.56574916,0.03972424,0.19643976,1.60208058,1.95350262,0.60761020,0.50264158,0.00000000
4.12706353,3.60917205,0.04003536,0.20080342,1.61614005,1.99002643,0.61336746,0.50916628,0.00000000
4.13306653,3.65140297,0.04022166,0.20514354,1.62944911,2.02645216,0.61873444,0.51595435,0.00000000
4.13906953,3.69150548,0.04027499,0.20938784,1.64155633,2.06193089,0.62355610,0.52283603,0.00000000
4.14507254,3.72854675,0.04018980,0.21346428,1.65202496,2.09560678,0.62766515,0.52963390,0.00000000
4.15107554,3.76162406,0.03996329,0.21730286,1.66044507,2.12664007,0.63088689,0.53616805,0.00000000
4.15707854,3.78989231,0.03959566,0.22083750,1.66644532,2.15423152,0.63304492,0.54226162,0.00000000
4.16308154,3.81259149,0.03909010,0.22400786,1.66970391,2.17764724,0.63396754,0.54774664,0.00000000
4.16908454,3.82907243,0.03845278,0.22676098,1.66995819,2.19624256,0.63349429,0.55246981,0.00000000
4.17508754,3.83881974,0.03769274,0.22905279,1.66701252,2.20948397,0.63148257,0.55629792,0.00000000
4.18109055,3.84147033,0.03682162,0.23084921,1.66074410,2.21696774,0.62781375,0.55912269,0.00000000
4.18709355,3.83682676,0.03585341,0.23212700,1.65110631,2.21843435,0.62239862,0.56086467,0.00000000
4.19309655,3.82486426,0.03480403,0.23287416,1.63812952,2.21377776,0.61518179,0.56147603,0.00000000
4.19909955,3.80573120,0.03369088,0.23308993,1.62191919,2.20304894,0.60614483,0.56094199,0.00000000
4.20510255,3.77974280,0.03253236,0.23278437,1.60265142,2.18645342,0.59530805,0.55928085,0.00000000
4.21110555,3.74736820,0.03134734,0.23197764,1.58056613,2.16434282,0.58273078,0.55654252,0.00000000
4.21710855,3.70921180,0.03015461,0.23069884,1.55595825,2.13720073,0.56851016,0.55280565,0.00000000
4.22311156,3.66598966,0.02897237,0.22898471,1.52916728,2.10562365,0.55277860,0.54817346,0.00000000
4.22911456,3.61850225,0.02781774,0.22687809,1.50056592,2.07029799,0.53570006,0.54276859,0.00000000
4.23511756,3.56760511,0.02670629,0.22442634,1.47054828,2.03197415,0.51746521,0.53672709,0.00000000
4.24112056,3.51417882,0.02565166,0.22167975,1.43951822,1.99143929,0.49828608,0.53019205,0.00000000
4.24712356,3.45910002,0.02466526,0.21869006,1.40787853,1.94948987,0.47839007,0.52330715,0.00000000
4.25312656,3.40321480,0.02375601,0.21550913,1.37602142,1.90690560,0.45801399,0.51621045,0.00000000
4.25912956,3.34731584,0.02293025,0.21218788,1.34432065,1.86442588,0.43739817,0.50902896,0.00000000
4.26513257,3.29212425,0.02219165,0.20877541,1.31312569,1.82272987,0.41678090,0.50187397,0.00000000
4.27113557,3.23827676,0.02154132,0.20531849,1.28275804,1.78242101,0.39639356,0.49483774,0.00000000
4.27713857,3.18631863,0.02097792,0.20186123,1.25350967,1.74401648,0.37645641,0.48799140,0.00000000
4.28314157,3.13670215,0.02049789,0.19844498,1.22564337,1.70794185,0.35717520,0.48138429,0.00000000
4.28914457,3.08979032,0.02009578,0.19510846,1.19939495,1.67453074,0.33873864,0.47504468,0.00000000
4.29514757,3.04586501,0.01976458,0.19188796,1.17497660,1.64402908,0.32131667,0.46898177,0.00000000
4.30115058,3.00513856,0.01949612,0.18881757,1.15258119,1.61660346,0.30505952,0.46318869,0.00000000
4.30715358,2.96776767,0.01928152,0.18592942,1.13238692,1.59235242,0.29009733,0.45764640,0.00000000
4.31315658,2.93386838,0.01911157,0.18325381,1.11456185,1.57131993,0.27654038,0.45232807,0.00000000
4.31915958,2.90353093,0.01897717,0.18081915,1.09926775,1.55350995,0.26447963,0.44720365,0.00000000
4.32516258,2.87683326,0.01886969,0.17865184,1.08666307,1.53890090,0.25398752,0.44224431,0.00000000
4.33116558,2.85385237,0.01878129,0.17677583,1.07690452,1.52745935,0.24511890,0.43742653,0.00000000
4.33716858,2.83467268,0.01870523,0.17521206,1.07014730,1.51915181,0.23791190,0.43273548,0.00000000
4.34317159,2.81939101,0.01863602,0.17397779,1.06654363,1.51395427,0.23238880,0.42816752,0.00000000
4.34917459,2.80811796,0.01856956,0.17308575,1.06623999,1.51185889,0.22855678,0.42373176,0.00000000
4.35517759,2.80097599,0.01850318,0.17254330,1.06937287,1.51287774,0.22640846,0.41945057,0.00000000
4.36118059,2.79809424,0.01843565,0.17235162,1.07606364,1.51704357,0.22592241,0.41535909,0.00000000
4.36718359,2.79960109,0.01836703,0.17250508,1.08641260,1.52440775,0.22706353,0.41150377,0.00000000
4.37318659,2.80561482,0.01829851,0.17299064,1.10049277,1.53503591,0.22978345,0.40794013,0.00000000
4.37918959,2.81623347,0.01823227,0.17378774,1.11834381,1.54900163,0.23402095,0.40472999,0.00000000
4.38519260,2.83152456,0.01817116,0.17486831,1.13996633,1.56637875,0.23970253,0.40193822,0.00000000
4.39119560,2.85151558,0.01811848,0.17619719,1.16531717,1.58723298,0.24674316,0.39962935,0.00000000
4.39719860,2.87618585,0.01807771,0.17773294,1.19430575,1.61161334,0.25504735,0.39786430,0.00000000
4.40320160,2.90546039,0.01805222,0.17942889,1.22679187,1.63954391,0.26451042,0.39669722,0.00000000
4.40920460,2.93920611,0.01804508,0.18123455,1.26258509,1.67101651,0.27502022,0.39617290,0.00000000
4.41520760,2.97723048,0.01805878,0.18309719,1.30144570,1.70598451,0.28645904,0.39632458,0.00000000
4.42121061,3.01928276,0.01809514,0.18496362,1.34308738,1.74435815,0.29870591,0.39717246,0.00000000
4.42721361,3.06505760,0.01815516,0.18678198,1.38718137,1.78600142,0.31163903,0.39872287,0.00000000
4.43321661,3.11420070,0.01823892,0.18850354,1.43336206,1.83073074,0.32513840,0.40096804,0.00000000
4.43921961,3.16631609,0.01834562,0.19008435,1.48123380,1.87831515,0.33908842,0.40388650,0.00000000
4.44522261,3.22097463,0.01847359,0.19148670,1.53037859,1.92847812,0.35338043,0.40744404,0.00000000
4.45122561,3.27772325,0.01862039,0.19268026,1.58036456,1.98090072,0.36791500,0.41159511,0.00000000
4.45722861,3.33609432,0.01878292,0.19364298,1.63075475,2.03522585,0.38260388,0.41628452,0.00000000
4.46323162,3.39561488,0.01895762,0.19436155,1.68111605,2.09106350,0.39737148,0.42144941,0.00000000
4.46923462,3.45581524,0.01914064,0.19483150,1.73102791,2.14799661,0.41215579,0.42702135,0.00000000
4.47523762,3.51623668,0.01932806,0.19505702,1.78009067,2.20558732,0.42690863,0.43292840,0.00000000
4.48124062,3.57643811,0.01951613,0.19505036,1.82793309,2.26338353,0.44159521,0.43909722,0.00000000
4.48724362,3.63600141,0.01970148,0.19483099,1.87421909,2.32092533,0.45619307,0.44545493,0.00000000
4.49324662,3.69453567,0.01988137,0.19442457,1.91865333,2.37775143,0.47069022,0.45193086,0.00000000
4.49924962,3.75168003,0.02005383,0.19386168,1.96098557,2.43340509,0.48508282,0.45845805,0.00000000
4.50525263,3.80710549,0.02021791,0.19317653,2.00101367,2.48743988,0.49937228,0.46497449,0.00000000
4.51125563,3.86051573,0.02037376,0.19240566,2.03858526,2.53942483,0.51356205,0.47142408,0.00000000
4.51725863,3.91164697,0.02052278,0.19158660,2.07359791,2.58894912,0.52765422,0.47775735,0.00000000
4.52326163,3.96026724,0.02066763,0.19075666,2.10599797,2.63562633,0.54164607,0.48393185,0.00000000
4.52926463,4.00617507,0.02081231,0.18995191,2.13577799,2.67909812,0.55552685,0.48991226,0.00000000
4.53526763,4.04919781,0.02096204,0.18920615,2.16297299,2.71903752,0.56927488,0.49567034,0.00000000
4.54127064,4.08918971,0.02112325,0.18855026,2.18765551,2.75515162,0.58285517,0.50118448,0.00000000
