energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-0.04502251,5.32873100,0.03854451,0.25598289,0.08815394,0.77115882,4.39098474,0.75991724,0.00000000
-0.03901951,5.41708902,0.03882148,0.25704313,0.09049629,0.77921718,4.46253404,0.77833183,0.00000000
-0.03301651,5.50724103,0.03904131,0.25820257,0.09339032,0.78700933,4.53592232,0.79673730,0.00000000
-0.02701351,5.59911690,0.03921190,0.25946752,0.09683499,0.79458044,4.61107140,0.81504936,0.00000000
-0.02101051,5.69269252,0.03934370,0.26084678,0.10082738,0.80200494,4.68790673,0.83321751,0.00000000
-0.01500750,5.78796096,0.03944924,0.26234953,0.10536196,0.80938003,4.76633677,0.85122101,0.00000000
-0.00900450,5.88490083,0.03954247,0.26398311,0.11042971,0.81681809,4.84623137,0.86906333,0.00000000
-0.00300150,5.98344354,0.03963801,0.26575097,0.11601716,0.82443857,4.92740026,0.88676534,0.00000000
0.00300150,6.08344162,0.03975042,0.26765076,0.12210542,0.83235965,5.00957324,0.90435769,0.00000000
0.00900450,6.18463982,0.03989345,0.26967269,0.12866925,0.84069007,5.09238330,0.92187261,0.00000000
0.01500750,6.28665086,0.04007928,0.27179837,0.13567620,0.84952147,5.17535383,0.93933572,0.00000000
0.02101051,6.38893716,0.04031787,0.27400003,0.14308599,0.85892165,5.25789089,0.95675810,0.00000000
0.02701351,6.49079993,0.04061639,0.27624023,0.15085007,0.86892888,5.33928139,0.97412919,0.00000000
0.03301651,6.59137636,0.04097875,0.27847209,0.15891145,0.87954767,5.41869732,0.99141067,0.00000000
0.03901951,6.68964542,0.04140532,0.28064007,0.16720487,0.89074602,5.49520655,1.00853182,0.00000000
0.04502251,6.78444221,0.04189275,0.28268107,0.17565731,0.90245432,5.56778966,1.02538648,0.00000000
0.05102551,6.87448061,0.04243398,0.28452606,0.18418873,0.91456593,5.63536243,1.04183189,0.00000000
0.05702851,6.95838323,0.04301841,0.28610200,0.19271325,0.92693941,5.69680314,1.05768939,0.00000000
0.06303152,7.03471778,0.04363220,0.28733404,0.20114054,0.93940223,5.75098362,1.07274708,0.00000000
0.06903452,7.10203806,0.04425877,0.28814779,0.20937749,0.95175588,5.79680275,1.08676440,0.00000000
0.07503752,7.15892809,0.04487930,0.28847177,0.21733007,0.96378214,5.83322081,1.09947838,0.00000000
0.08104052,7.20404732,0.04547345,0.28823976,0.22490530,0.97525012,5.85929345,1.11061129,0.00000000
0.08704352,7.23617497,0.04602011,0.28739300,0.23201329,0.98592402,5.87420339,1.11987958,0.00000000
0.09304652,7.25425158,0.04649807,0.28588221,0.23856929,0.99557094,5.87728864,1.12700350,0.00000000
0.09904952,7.25741569,0.04688688,0.28366930,0.24449556,1.00396878,5.86806567,1.13171710,0.00000000
0.10505253,7.24503425,0.04716753,0.28072871,0.24972318,1.01091351,5.84624668,1.13377820,0.00000000
0.11105553,7.21672511,0.04732312,0.27704831,0.25419351,1.01622583,5.81174991,1.13297773,0.00000000
0.11705853,7.17237074,0.04733942,0.27262991,0.25785944,1.01975673,5.76470256,1.12914821,0.00000000
0.12306153,7.11212243,0.04720538,0.26748929,0.26068621,1.02139182,5.70543624,1.12217077,0.00000000
0.12906453,7.03639504,0.04691342,0.26165574,0.26265201,1.02105424,5.63447514,1.11198057,0.00000000
0.13506753,6.94585232,0.04645962,0.25517124,0.26374800,1.01870611,5.55251747,1.09857020,0.00000000
0.14107054,6.84138396,0.04584383,0.24808921,0.26397812,1.01434840,5.46041128,1.08199101,0.00000000
0.14707354,6.72407523,0.04506950,0.24047294,0.26335853,1.00801949,5.35912568,1.06235228,0.00000000
0.15307654,6.59517116,0.04414352,0.23239381,0.26191664,0.99979227,5.24971918,1.03981831,0.00000000
0.15907954,6.45603672,0.04307586,0.22392920,0.25969003,0.98977034,5.13330657,1.01460356,0.00000000
0.16508254,6.30811539,0.04187917,0.21516050,0.25672510,0.97808326,5.01102604,0.98696608,0.00000000
0.17108554,6.15288791,0.04056822,0.20617093,0.25307566,0.96488134,4.88400824,0.95719963,0.00000000
0.17708854,5.99183331,0.03915943,0.19704354,0.24880142,0.95033019,4.75334868,0.92562489,0.00000000
0.18309155,5.82639403,0.03767026,0.18785931,0.24396656,0.93460538,4.62008463,0.89258002,0.00000000
0.18909455,5.65794654,0.03611867,0.17869546,0.23863842,0.91788744,4.48517765,0.85841132,0.00000000
0.19509755,5.48777861,0.03452263,0.16962405,0.23288622,0.90035742,4.34950206,0.82346405,0.00000000
0.20110055,5.31707385,0.03289962,0.16071085,0.22678005,0.88219328,4.21383974,0.78807410,0.00000000
0.20710355,5.14690364,0.03126624,0.15201451,0.22039003,0.86356705,4.07888095,0.75256063,0.00000000
0.21310655,4.97822625,0.02963792,0.14358603,0.21378567,0.84464292,3.94523049,0.71721998,0.00000000
0.21910955,4.81189222,0.02802870,0.13546861,0.20703537,0.82557612,3.81341846,0.68232096,0.00000000
0.22511256,4.64865490,0.02645104,0.12769765,0.20020610,0.80651260,3.68391419,0.64810173,0.00000000
0.23111556,4.48918486,0.02491580,0.12030105,0.19336321,0.78758917,3.55714227,0.61476793,0.00000000
0.23711856,4.33408629,0.02343228,0.11329967,0.18657028,0.76893410,3.43349889,0.58249235,0.00000000
0.24312156,4.18391398,0.02200821,0.10670792,0.17988901,0.75066790,3.31336736,0.55141557,0.00000000
0.24912456,4.03918903,0.02064995,0.10053439,0.17337905,0.73290403,3.19713137,0.52164771,0.00000000
0.25512756,3.90041211,0.01936261,0.09478259,0.16709783,0.71574945,3.08518485,0.49327079,0.00000000
0.26113057,3.76807281,0.01815019,0.08945158,0.16110024,0.69930485,2.97793774,0.46634158,0.00000000
0.26713357,3.64265453,0.01701576,0.08453663,0.15543821,0.68366441,2.87581697,0.44089472,0.00000000
0.27313657,3.52463428,0.01596161,0.08002974,0.15016025,0.66891515,2.77926271,0.41694579,0.00000000
0.27913957,3.41447747,0.01498936,0.07592015,0.14531074,0.65513583,2.68871994,0.39449431,0.00000000
0.28514257,3.31262798,0.01410006,0.07219468,0.14092929,0.64239544,2.60462586,0.37352644,0.00000000
0.29114557,3.21949432,0.01329427,0.06883806,0.13704995,0.63075146,2.52739417,0.35401730,0.00000000
0.29714857,3.13543281,0.01257203,0.06583313,0.13370040,0.62024796,2.45739690,0.33593297,0.00000000
0.30315158,3.06072910,0.01193293,0.06316108,0.13090124,0.61091374,2.39494542,0.31923208,0.00000000
0.30915458,2.99557926,0.01137603,0.06080154,0.12866527,0.60276061,2.34027153,0.30386708,0.00000000
0.31515758,2.94007202,0.01089984,0.05873278,0.12699690,0.59578199,2.29351019,0.28978523,0.00000000
0.32116058,2.89417327,0.01050227,0.05693190,0.12589178,0.58995201,2.25468482,0.27692945,0.00000000
0.32716358,2.85771422,0.01018057,0.05537501,0.12533649,0.58522503,2.22369641,0.26523901,0.00000000
0.33316658,2.83038401,0.00993128,0.05403753,0.12530859,0.58153586,2.20031711,0.25465016,0.00000000
0.33916958,2.81172766,0.00975020,0.05289455,0.12577676,0.57880057,2.18418888,0.24509694,0.00000000
0.34517259,2.80114962,0.00963243,0.05192122,0.12670130,0.57691788,2.17482741,0.23651187,0.00000000
0.35117559,2.79792312,0.00957232,0.05109321,0.12803479,0.57577123,2.17163142,0.22882696,0.00000000
0.35717859,2.80120506,0.00956359,0.05038731,0.12972308,0.57523128,2.17389677,0.22197465,0.00000000
0.36318159,2.81005595,0.00959936,0.04978193,0.13170642,0.57515899,2.18083501,0.21588907,0.00000000
0.36918459,2.82346416,0.00967230,0.04925777,0.13392087,0.57540902,2.19159541,0.21050722,0.00000000
0.37518759,2.84037341,0.00977476,0.04879840,0.13629986,0.57583341,2.20528952,0.20577038,0.00000000
0.38119060,2.85971253,0.00989893,0.04839088,0.13877592,0.57628552,2.22101720,0.20162540,0.00000000
0.38719360,2.88042616,0.01003701,0.04802631,0.14128248,0.57662410,2.23789290,0.19802609,0.00000000
0.39319660,2.90150512,0.01018144,0.04770032,0.14375579,0.57671731,2.25507102,0.19493448,0.00000000
0.39919960,2.92201541,0.01032502,0.04741353,0.14613678,0.57644684,2.27176941,0.19232198,0.00000000
0.40520260,2.94112445,0.01046119,0.04717183,0.14837293,0.57571174,2.28728988,0.19017039,0.00000000
0.41120560,2.95812383,0.01058413,0.04698659,0.15041998,0.57443215,2.30103513,0.18847271,0.00000000
0.41720860,2.97244756,0.01068895,0.04687472,0.15224350,0.57255266,2.31252135,0.18723373,0.00000000
0.42321161,2.98368543,0.01077187,0.04685856,0.15382018,0.57004534,2.32138638,0.18647031,0.00000000
0.42921461,2.99159087,0.01083023,0.04696567,0.15513882,0.56691219,2.32739311,0.18621146,0.00000000
0.43521761,2.99608337,0.01086268,0.04722837,0.15620101,0.56318708,2.33042843,0.18649802,0.00000000
0.44122061,2.99724547,0.01086912,0.04768318,0.15702130,0.55893700,2.33049798,0.18738205,0.00000000
0.44722361,2.99531465,0.01085078,0.04837005,0.15762707,0.55426250,2.32771718,0.18892593,0.00000000
0.45322661,2.99067051,0.01081014,0.04933141,0.15805776,0.54929735,2.32229938,0.19120098,0.00000000
0.45922961,2.98381798,0.01075086,0.05061110,0.15836383,0.54420724,2.31454157,0.19428585,0.00000000
0.46523262,2.97536722,0.01067771,0.05225310,0.15860506,0.53918760,2.30480867,0.19826451,0.00000000
0.47123562,2.96601104,0.01059635,0.05430021,0.15884864,0.53446042,2.29351710,0.20322386,0.00000000
0.47723862,2.95650062,0.01051326,0.05679253,0.15916669,0.53027019,2.28111817,0.20925109,0.00000000
0.48324162,2.94762039,0.01043542,0.05976591,0.15963370,0.52687890,2.26808215,0.21643071,0.00000000
0.48924462,2.94016281,0.01037019,0.06325044,0.16032357,0.52456028,2.25488336,0.22484139,0.00000000
0.49524762,2.93490374,0.01032502,0.06726882,0.16130668,0.52359339,2.24198657,0.23455256,0.00000000
0.50125063,2.93257903,0.01030718,0.07183491,0.16264694,0.52425564,2.22983519,0.24562103,0.00000000
0.50725363,2.93386294,0.01032358,0.07695235,0.16439891,0.52681543,2.21884102,0.25808753,0.00000000
0.51325663,2.93934858,0.01038047,0.08261339,0.16660524,0.53152468,2.20937588,0.27197348,0.00000000
0.51925963,2.94953101,0.01048324,0.08879794,0.16929442,0.53861133,2.20176465,0.28727787,0.00000000
0.52526263,2.96479300,0.01063619,0.09547297,0.17247895,0.54827210,2.19627996,0.30397468,0.00000000
0.53126563,2.98539376,0.01084235,0.10259222,0.17615414,0.56066569,2.19313803,0.32201068,0.00000000
0.53726863,3.01146076,0.01110338,0.11009633,0.18029743,0.57590662,2.19249562,0.34130391,0.00000000
0.54327164,3.04298464,0.01141943,0.11791340,0.18486843,0.59405987,2.19444797,0.36174296,0.00000000
0.54927464,3.07981726,0.01178908,0.12596001,0.18980955,0.61513652,2.19902746,0.38318697,0.00000000
0.55527764,3.12167294,0.01220936,0.13414267,0.19504742,0.63909053,2.20620313,0.40546665,0.00000000
0.56128064,3.16813276,0.01267582,0.14235966,0.20049484,0.66581671,2.21588092,0.42838614,0.00000000
0.56728364,3.21865195,0.01318257,0.15050332,0.20605337,0.69515008,2.22790477,0.45172595,0.00000000
0.57328664,3.27257016,0.01372250,0.15846256,0.21161641,0.72686659,2.24205859,0.47524660,0.00000000
0.57928964,3.32912453,0.01428744,0.16612568,0.21707264,0.76068527,2.25806937,0.49869334,0.00000000
0.58529265,3.38746536,0.01486841,0.17338325,0.22230979,0.79627181,2.27561133,0.52180136,0.00000000
0.59129565,3.44667412,0.01545588,0.18013106,0.22721845,0.83324347,2.29431153,0.54430171,0.00000000
0.59729865,3.50578348,0.01604006,0.18627295,0.23169600,0.87117544,2.31375672,0.56592762,0.00000000
0.60330165,3.56379903,0.01661120,0.19172348,0.23565023,0.90960829,2.33350160,0.58642090,0.00000000
0.60930465,3.61972225,0.01715989,0.19641023,0.23900282,0.94805667,2.35307843,0.60553850,0.00000000
0.61530765,3.67257417,0.01767734,0.20027575,0.24169225,0.98601881,2.37200786,0.62305868,0.00000000
0.62131066,3.72141931,0.01815561,0.20327899,0.24367627,1.02298692,2.38981064,0.63878688,0.00000000
0.62731366,3.76538914,0.01858786,0.20539624,0.24493366,1.05845797,2.40602011,0.65256088,0.00000000
0.63331666,3.80370452,0.01896850,0.20662148,0.24546531,1.09194483,2.42019494,0.66425515,0.00000000
0.63931966,3.83569649,0.01929336,0.20696615,0.24529455,1.12298736,2.43193172,0.67378418,0.00000000
0.64532266,3.86082460,0.01955970,0.20645842,0.24446664,1.15116310,2.44087700,0.68110483,0.00000000
0.65132566,3.87869233,0.01976625,0.20514191,0.24304760,1.17609737,2.44673813,0.68621731,0.00000000
0.65732866,3.88905880,0.01991322,0.20307400,0.24112225,1.19747233,2.44929265,0.68916504,0.00000000
0.66333167,3.89184640,0.02000213,0.20032379,0.23879156,1.21503471,2.44839557,0.69003316,0.00000000
0.66933467,3.88714382,0.02003573,0.19696977,0.23616952,1.22860191,2.44398420,0.68894585,0.00000000
0.67533767,3.87520415,0.02001785,0.19309735,0.23337943,1.23806628,2.43608035,0.68606240,0.00000000
0.68134067,3.85643800,0.01995316,0.18879631,0.23055000,1.24339723,2.42478957,0.68157228,0.00000000
0.68734367,3.83140149,0.01984699,0.18415832,0.22781105,1.24464118,2.41029734,0.67568919,0.00000000
0.69334667,3.80077952,0.01970515,0.17927448,0.22528929,1.24191918,2.39286250,0.66864443,0.00000000
0.69934967,3.76536455,0.01953365,0.17423319,0.22310409,1.23542235,2.37280778,0.66067968,0.00000000
0.70535268,3.72603167,0.01933858,0.16911813,0.22136347,1.22540518,2.35050807,0.65203946,0.00000000
0.71135568,3.68371067,0.01912591,0.16400666,0.22016044,1.21217696,2.32637672,0.64296356,0.00000000
0.71735868,3.63935617,0.01890134,0.15896846,0.21956974,1.19609170,2.30085056,0.63367967,0.00000000
0.72336168,3.59391692,0.01867020,0.15406456,0.21964527,1.17753685,2.27437421,0.62439652,0.00000000
0.72936468,3.54830549,0.01843738,0.14934671,0.22041799,1.15692132,2.24738437,0.61529775,0.00000000
0.73536768,3.50336961,0.01820725,0.14485704,0.22189475,1.13466338,2.22029498,0.60653679,0.00000000
0.74137069,3.45986641,0.01798369,0.14062811,0.22405775,1.11117871,2.19348365,0.59823299,0.00000000
0.74737369,3.41844067,0.01777008,0.13668318,0.22686489,1.08686938,2.16728029,0.59046912,0.00000000
0.75337669,3.37960806,0.01756931,0.13303672,0.23025091,1.06211393,2.14195827,0.58329036,0.00000000
0.75937969,3.34374408,0.01738387,0.12969516,0.23412927,1.03725915,2.11772850,0.57670488,0.00000000
0.76538269,3.31107932,0.01721588,0.12665781,0.23839481,1.01261360,2.09473679,0.57068597,0.00000000
0.77138569,3.28170095,0.01706716,0.12391782,0.24292702,0.98844335,2.07306444,0.56517559,0.00000000
0.77738869,3.25556060,0.01693926,0.12146330,0.24759383,0.96496969,2.05273191,0.56008926,0.00000000
0.78339170,3.23248797,0.01683356,0.11927842,0.25225586,0.94236904,2.03370548,0.55532199,0.00000000
0.78939470,3.21220942,0.01675125,0.11734454,0.25677081,0.92077469,2.01590620,0.55075502,0.00000000
0.79539770,3.19437065,0.01669339,0.11564124,0.26099805,0.90028035,1.99922077,0.54626300,0.00000000
0.80140070,3.17856217,0.01666089,0.11414733,0.26480308,0.88094491,1.98351365,0.54172137,0.00000000
0.80740370,3.16434632,0.01665453,0.11284178,0.26806173,0.86279837,1.96863973,0.53701348,0.00000000
0.81340670,3.15128435,0.01667491,0.11170443,0.27066400,0.84584829,1.95445678,0.53203716,0.00000000
0.81940970,3.13896245,0.01672243,0.11071671,0.27251733,0.83008644,1.94083721,0.52671049,0.00000000
0.82541271,3.12701528,0.01679727,0.10986216,0.27354923,0.81549535,1.92767833,0.52097646,0.00000000
0.83141571,3.11514607,0.01689934,0.10912677,0.27370918,0.80205432,1.91491082,0.51480637,0.00000000
0.83741871,3.10314243,0.01702825,0.10849933,0.27296977,0.78974463,1.90250497,0.50820185,0.00000000
0.84342171,3.09088728,0.01718330,0.10797149,0.27132696,0.77855381,1.89047446,0.50119541,0.00000000
0.84942471,3.07836449,0.01736348,0.10753787,0.26879963,0.76847868,1.87887754,0.49384963,0.00000000
0.85542771,3.06565934,0.01756748,0.10719596,0.26542841,0.75952721,1.86781580,0.48625504,0.00000000
0.86143072,3.05295374,0.01779369,0.10694600,0.26127381,0.75171919,1.85743046,0.47852681,0.00000000
0.86743372,3.04051680,0.01804028,0.10679076,0.25641388,0.74508559,1.84789656,0.47080054,0.00000000
0.87343672,3.02869114,0.01830526,0.10673528,0.25094143,0.73966692,1.83941536,0.46322721,0.00000000
0.87943972,3.01787584,0.01858650,0.10678653,0.24496093,0.73551064,1.83220515,0.45596774,0.00000000
0.88544272,3.00850656,0.01888188,0.10695303,0.23858534,0.73266765,1.82649110,0.44918723,0.00000000
0.89144572,3.00103397,0.01918930,0.10724442,0.23193286,0.73118834,1.82249426,0.44304921,0.00000000
0.89744872,2.99590113,0.01950679,0.10767097,0.22512377,0.73111812,1.82042042,0.43771002,0.00000000
0.90345173,2.99352087,0.01983254,0.10824308,0.21827753,0.73249275,1.82044896,0.43331366,0.00000000
0.90945473,2.99425390,0.02016497,0.10897071,0.21151003,0.73533378,1.82272225,0.42998716,0.00000000
0.91545773,2.99838861,0.02050270,0.10986281,0.20493127,0.73964408,1.82733590,0.42783656,0.00000000
0.92146073,3.00612325,0.02084461,0.11092669,0.19864331,0.74540397,1.83433028,0.42694381,0.00000000
0.92746373,3.01755115,0.02118977,0.11216743,0.19273869,0.75256789,1.84368361,0.42736441,0.00000000
0.93346673,3.03264988,0.02153744,0.11358733,0.18729911,0.76106202,1.85530699,0.42912608,0.00000000
0.93946973,3.05127461,0.02188695,0.11518540,0.18239456,0.77078292,1.86904173,0.43222833,0.00000000
0.94547274,3.07315628,0.02223771,0.11695692,0.17808273,0.78159737,1.88465911,0.43664305,0.00000000
0.95147574,3.09790492,0.02258910,0.11889318,0.17440874,0.79334357,1.90186296,0.44231605,0.00000000
0.95747874,3.12501817,0.02294043,0.12098137,0.17140512,0.80583378,1.92029502,0.44916959,0.00000000
0.96348174,3.15389497,0.02329088,0.12320459,0.16909206,0.81885836,1.93954325,0.45710580,0.00000000
0.96948474,3.18385433,0.02363954,0.12554223,0.16747778,0.83219124,1.95915283,0.46601092,0.00000000
0.97548774,3.21415843,0.02398534,0.12797040,0.16655912,0.84559665,1.97863987,0.47576036,0.00000000
0.98149075,3.24403960,0.02432714,0.13046272,0.16632226,0.85883697,1.99750715,0.48622430,0.00000000
0.98749375,3.27273006,0.02466379,0.13299129,0.16674351,0.87168132,2.01526162,0.49727377,0.00000000
0.99349675,3.29949343,0.02499419,0.13552779,0.16779020,0.88391470,2.03143290,0.50878705,0.00000000
0.99949975,3.32365667,0.02531746,0.13804482,0.16942164,0.89534716,2.04559205,0.52065606,0.00000000
1.00550275,3.34464099,0.02563300,0.14051729,0.17159011,0.90582260,2.05736970,0.53279265,0.00000000
1.01150575,3.36199055,0.02594064,0.14292377,0.17424186,0.91522689,2.06647284,0.54513444,0.00000000
1.01750875,3.37539732,0.02624076,0.14524795,0.17731816,0.92349461,2.07269932,0.55765000,0.00000000
1.02351176,3.38472102,0.02653437,0.14747985,0.18075632,0.93061434,2.07594920,0.57034316,0.00000000
1.02951476,3.39000311,0.02682316,0.14961691,0.18449074,0.93663195,2.07623255,0.58325618,0.00000000
1.03551776,3.39147389,0.02710953,0.15166486,0.18845390,0.94165173,2.07367290,0.59647162,0.00000000
1.04152076,3.38955242,0.02739657,0.15363824,0.19257739,0.94583523,2.06850633,0.61011276,0.00000000
1.04752376,3.38483896,0.02768796,0.15556066,0.19679284,0.94939787,2.06107588,0.62434248,0.00000000
1.05352676,3.37810026,0.02798790,0.15746463,0.20103295,0.95260327,2.05182171,0.63936049,0.00000000
1.05952976,3.37024817,0.02830092,0.15939115,0.20523235,0.95575563,2.04126706,0.65539904,0.00000000
1.06553277,3.36231245,0.02863175,0.16138883,0.20932857,0.95919044,2.03000097,0.67271709,0.00000000
1.07153577,3.35540889,0.02898507,0.16351283,0.21326289,0.96326392,2.01865822,0.69159311,0.00000000
1.07753877,3.35070401,0.02936539,0.16582343,0.21698119,0.96834168,2.00789750,0.71231671,0.00000000
1.08354177,3.34937773,0.02977681,0.16838446,0.22043473,0.97478692,1.99837878,0.73517931,0.00000000
1.08954477,3.35258554,0.03022294,0.17126149,0.22358086,0.98294891,1.99074077,0.76046416,0.00000000
1.09554777,3.36142146,0.03070676,0.17452004,0.22638368,0.99315196,1.98557942,0.78843601,0.00000000
1.10155078,3.37688311,0.03123056,0.17822365,0.22881458,1.00568538,1.98342840,0.81933075,0.00000000
1.10755378,3.39984014,0.03179601,0.18243200,0.23085257,1.02079478,1.98474204,0.85334536,0.00000000
1.11355678,3.43100680,0.03240416,0.18719914,0.23248460,1.03867487,1.98988152,0.89062848,0.00000000
1.11955978,3.47091950,0.03305557,0.19257179,0.23370562,1.05946397,1.99910459,0.93127200,0.00000000
1.12556278,3.51991975,0.03375049,0.19858781,0.23451846,1.08324028,2.01255886,0.97530384,0.00000000
1.13156578,3.57814276,0.03448902,0.20527483,0.23493355,1.11001983,2.03027900,1.02268223,0.00000000
1.13756878,3.64551181,0.03527131,0.21264908,0.23496843,1.13975614,2.05218729,1.07329169,0.00000000
1.14357179,3.72173811,0.03609777,0.22071444,0.23464714,1.17234133,2.07809766,1.12694091,0.00000000
1.14957479,3.80632609,0.03696916,0.22946172,0.23399940,1.20760855,2.10772247,1.18336248,0.00000000
1.15557779,3.89858347,0.03788677,0.23886812,0.23305971,1.24533559,2.14068182,1.24221466,0.00000000
1.16158079,3.99763589,0.03885243,0.24889695,0.23186636,1.28524945,2.17651490,1.30308502,0.00000000
1.16758379,4.10244543,0.03986847,0.25949769,0.23046046,1.32703165,2.21469271,1.36549605,0.00000000
1.17358679,4.21183263,0.04093762,0.27060618,0.22888490,1.37032431,2.25463195,1.42891231,0.00000000
1.17958979,4.32450130,0.04206281,0.28214517,0.22718346,1.41473670,2.29570949,1.49274929,0.00000000
1.18559280,4.43906573,0.04324691,0.29402516,0.22539999,1.45985234,2.33727720,1.55638335,0.00000000
1.19159580,4.55407973,0.04449238,0.30614555,0.22357773,1.50523652,2.37867661,1.61916290,0.00000000
1.19759880,4.66806685,0.04580092,0.31839611,0.22175876,1.55044417,2.41925345,1.68042015,0.00000000
1.20360180,4.77955134,0.04717303,0.33065871,0.21998365,1.59502809,2.45837158,1.73948342,0.00000000
1.20960480,4.88708907,0.04860770,0.34280945,0.21829129,1.63854744,2.49542621,1.79568957,0.00000000
1.21560780,4.98929794,0.05010196,0.35472096,0.21671878,1.68057633,2.52985623,1.84839630,0.00000000
1.22161081,5.08488686,0.05165065,0.36626498,0.21530151,1.72071241,2.56115545,1.89699404,0.00000000
1.22761381,5.17268271,0.05324621,0.37731508,0.21407324,1.75858522,2.58888244,1.94091714,0.00000000
1.23361681,5.25165442,0.05487852,0.38774944,0.21306628,1.79386403,2.61266882,1.97965424,0.00000000
1.23961981,5.32093345,0.05653494,0.39745365,0.21231151,1.82626494,2.63222582,2.01275737,0.00000000
1.24562281,5.37982983,0.05820045,0.40632333,0.21183850,1.85555677,2.64734869,2.03984982,0.00000000
1.25162581,5.42784325,0.05985788,0.41426655,0.21167531,1.88156565,2.65791887,2.06063256,0.00000000
1.25762881,5.46466853,0.06148831,0.42120588,0.21184833,1.90417767,2.66390375,2.07488898,0.00000000
1.26363182,5.49019524,0.06307148,0.42708007,0.21238178,1.92333973,2.66535385,2.08248794,0.00000000
1.26963482,5.50450132,0.06458638,0.43184506,0.21329720,1.93905811,2.66239740,2.08338513,0.00000000
1.27563782,5.50784077,0.06601186,0.43547462,0.21461264,1.95139483,2.65523260,2.07762258,0.00000000
1.28164082,5.50062601,0.06732720,0.43796021,0.21634177,1.96046187,2.64411746,2.06532642,0.00000000
1.28764382,5.48340543,0.06851276,0.43931033,0.21849299,1.96641344,2.62935798,2.04670300,0.00000000
1.29364682,5.45683725,0.06955057,0.43954934,0.22106837,1.96943653,2.61129484,2.02203330,0.00000000
1.29964982,5.42166078,0.07042481,0.43871576,0.22406274,1.96974038,2.59028944,1.99166609,0.00000000
1.30565283,5.37866662,0.07112232,0.43686023,0.22746286,1.96754524,2.56670971,1.95600965,0.00000000
1.31165583,5.32866699,0.07163286,0.43404318,0.23124679,1.96307113,2.54091671,1.91552267,0.00000000
1.31765883,5.27246794,0.07194941,0.43033246,0.23538351,1.95652729,2.51325242,1.87070432,0.00000000
1.32366183,5.21084453,0.07206823,0.42580088,0.23983284,1.94810280,2.48402950,1.82208392,0.00000000
1.32966483,5.14452035,0.07198891,0.42052409,0.24454582,1.93795906,2.45352356,1.77021049,0.00000000
1.33566783,5.07415225,0.07171423,0.41457853,0.24946530,1.92622460,2.42196820,1.71564255,0.00000000
1.34167084,5.00032066,0.07124997,0.40803990,0.25452711,1.91299244,2.38955309,1.65893829,0.00000000
1.34767384,4.92352605,0.07060466,0.40098198,0.25966148,1.89832017,2.35642499,1.60064666,0.00000000
1.35367684,4.84419100,0.06978921,0.39347590,0.26479485,1.88223281,2.32269159,1.54129936,0.00000000
1.35967984,4.76266754,0.06881655,0.38558985,0.26985189,1.86472813,2.28842767,1.48140404,0.00000000
1.36568284,4.67924882,0.06770122,0.37738918,0.27475779,1.84578405,2.25368299,1.42143888,0.00000000
1.37168584,4.59418390,0.06645901,0.36893674,0.27944056,1.82536763,2.21849137,1.36184849,0.00000000
1.37768884,4.50769446,0.06510650,0.36029353,0.28383332,1.80344507,2.18288003,1.30304123,0.00000000
1.38369185,4.41999207,0.06366079,0.35151931,0.28787657,1.77999187,2.14687859,1.24538788,0.00000000
1.38969485,4.33129450,0.06213913,0.34267334,0.29152006,1.75500265,2.11052697,1.18922148,0.00000000
1.39569785,4.24184016,0.06055864,0.33381485,0.29472452,1.72849991,2.07388167,1.13483828,0.00000000
1.40170085,4.15189951,0.05893610,0.32500343,0.29746290,1.70054110,2.03701999,1.08249953,0.00000000
1.40770385,4.06178280,0.05728777,0.31629911,0.29972114,1.67122379,2.00004201,1.03243391,0.00000000
1.41370685,3.97184395,0.05562926,0.30776212,0.30149856,1.64068844,1.96307021,0.98484036,0.00000000
1.41970985,3.88248033,0.05397544,0.29945246,0.30280767,1.60911887,1.92624709,0.93989118,0.00000000
1.42571286,3.79412897,0.05234039,0.29142912,0.30367355,1.57674042,1.88973100,0.89773497,0.00000000
1.43171586,3.70725977,0.05073741,0.28374917,0.30413277,1.54381604,1.85369066,0.85849950,0.00000000
1.43771886,3.62236633,0.04917899,0.27646675,0.30423199,1.51064069,1.81829916,0.82229412,0.00000000
1.44372186,3.53995566,0.04767690,0.26963203,0.30402621,1.47753452,1.78372783,0.78921169,0.00000000
1.44972486,3.46053737,0.04624220,0.26329026,0.30357684,1.44483529,1.75014070,0.75932996,0.00000000
1.45572786,3.38461347,0.04488535,0.25748100,0.30294957,1.41289055,1.71769011,0.73271229,0.00000000
1.46173087,3.31266955,0.04361622,0.25223757,0.30221234,1.38205015,1.68651380,0.70940769,0.00000000
1.46773387,3.24516767,0.04244422,0.24758686,0.30143318,1.35265928,1.65673377,0.68945037,0.00000000
1.47373687,3.18254160,0.04137834,0.24354938,0.30067833,1.32505258,1.62845695,0.67285856,0.00000000
1.47973987,3.12519416,0.04042722,0.24013972,0.30001045,1.29954931,1.60177759,0.65963296,0.00000000
1.48574287,3.07349670,0.03959917,0.23736718,0.29948710,1.27644971,1.57678109,0.64975481,0.00000000
1.49174587,3.02779014,0.03890225,0.23523675,0.29915953,1.25603254,1.55354874,0.64318373,0.00000000
1.49774887,2.98838709,0.03834424,0.23375007,0.29907171,1.23855349,1.53216298,0.63985540,0.00000000
