energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.06903452,5.61965156,0.40849522,0.34101608,0.46244072,0.00000000,2.05337452,2.24916385,0.11516458,2.35635858
-0.06303152,5.65492175,0.40462254,0.35750246,0.47029137,0.00000000,2.08729016,2.23027069,0.11139908,2.41980282
-0.05702851,5.68704847,0.39877624,0.37672244,0.47612333,0.00000000,2.11874035,2.20815066,0.10746498,2.48402416
-0.05102551,5.71544614,0.39109410,0.39855683,0.47979882,0.00000000,2.14734169,2.18313835,0.10342631,2.54759647
-0.04502251,5.73954335,0.38174654,0.42285232,0.48122676,0.00000000,2.17277323,2.15562244,0.09935038,2.60902349
-0.03901951,5.75877316,0.37093176,0.44941713,0.48036432,0.00000000,2.19477169,2.12602726,0.09530589,2.66677029
-0.03301651,5.77256503,0.35887017,0.47801660,0.47721714,0.00000000,2.21312421,2.09479278,0.09136116,2.71929947
-0.02701351,5.78033927,0.34579807,0.50836965,0.47183803,0.00000000,2.22765962,2.06235450,0.08758220,2.76511102
-0.02101051,5.78150524,0.33196108,0.54014630,0.46432446,0.00000000,2.23823901,2.02912406,0.08403092,2.80278426
-0.01500750,5.77546380,0.31760739,0.57296682,0.45481470,0.00000000,2.24474666,1.99547178,0.08076344,2.83102023
-0.00900450,5.76161445,0.30298114,0.60640312,0.44348294,0.00000000,2.24708201,1.96171201,0.07782857,2.84868263
-0.00300150,5.73936689,0.28831622,0.63998234,0.43053354,0.00000000,2.24515349,1.92809187,0.07526646,2.85483524
0.00300150,5.70815683,0.27383068,0.67319311,0.41619459,0.00000000,2.23887476,1.89478408,0.07310759,2.84877419
0.00900450,5.66746495,0.25972187,0.70549446,0.40071106,0.00000000,2.22816357,1.86188402,0.07137199,2.83005318
0.01500750,5.61683825,0.24616259,0.73632705,0.38433776,0.00000000,2.21294348,1.82941098,0.07006874,2.79850041
0.02101051,5.55591246,0.23329824,0.76512670,0.36733243,0.00000000,2.19314815,1.79731356,0.06919586,2.75422630
0.02701351,5.48443418,0.22124510,0.79133958,0.34994898,0.00000000,2.16872791,1.76547855,0.06874041,2.69762142
0.03301651,5.40228151,0.21008964,0.81443845,0.33243141,0.00000000,2.13965807,1.73374287,0.06867901,2.62934474
0.03901951,5.30948200,0.19988894,0.83393944,0.31500824,0.00000000,2.10594826,1.70190773,0.06897858,2.55030278
0.04502251,5.20622686,0.19067203,0.84941844,0.29788794,0.00000000,2.06765209,1.66975419,0.06959732,2.46162054
0.05102551,5.09288070,0.18244217,0.86052634,0.28125516,0.00000000,2.02487633,1.63705929,0.07048604,2.36460586
0.05702851,4.96998632,0.17517973,0.86700253,0.26526812,0.00000000,1.97778892,1.60361204,0.07158956,2.26070869
0.06303152,4.83826431,0.16884575,0.86868577,0.25005700,0.00000000,1.92662509,1.56922835,0.07284832,2.15147746
0.06903452,4.69860769,0.16338589,0.86552205,0.23572338,0.00000000,1.87169123,1.53376438,0.07420013,2.03851443
0.07503752,4.55207176,0.15873455,0.85756886,0.22234075,0.00000000,1.81336602,1.49712782,0.07558195,1.92343197
0.08104052,4.39985987,0.15481922,0.84499578,0.20995592,0.00000000,1.75209880,1.45928676,0.07693164,1.80781172
0.08704352,4.24330575,0.15156465,0.82808117,0.19859128,0.00000000,1.68840506,1.42027582,0.07818973,1.69316797
0.09304652,4.08385312,0.14889698,0.80720514,0.18824771,0.00000000,1.62285932,1.38019965,0.07930107,1.58091666
0.09904952,3.92303341,0.14674743,0.78283908,0.17890804,0.00000000,1.55608573,1.33923377,0.08021630,1.47235052
0.10505253,3.76244229,0.14505566,0.75553213,0.17054080,0.00000000,1.48874662,1.29762282,0.08089317,1.36862105
0.11105553,3.60371556,0.14377269,0.72589526,0.16310414,0.00000000,1.42152975,1.25567662,0.08129759,1.27072704
0.11705853,3.44850480,0.14286316,0.69458340,0.15654968,0.00000000,1.35513450,1.21376413,0.08140444,1.17950930
0.12306153,3.29845332,0.14230704,0.66227652,0.15082613,0.00000000,1.29025768,1.17230567,0.08119802,1.09565098
0.12906453,3.15517220,0.14210063,0.62966031,0.14588253,0.00000000,1.22757933,1.13176370,0.08067228,1.01968233
0.13506753,3.02021672,0.14225693,0.59740708,0.14167092,0.00000000,1.16774894,1.09263233,0.07983064,0.95198902
0.14107054,2.89506313,0.14280525,0.56615765,0.13814837,0.00000000,1.11137236,1.05542592,0.07868556,0.89282265
0.14707354,2.78108547,0.14379018,0.53650479,0.13527831,0.00000000,1.05899987,1.02066696,0.07725777,0.84231241
0.15307654,2.67953273,0.14526980,0.50897860,0.13303109,0.00000000,1.01111534,0.98887338,0.07557529,0.80047696
0.15907954,2.59150608,0.14731335,0.48403435,0.13138381,0.00000000,0.96812686,0.96054568,0.07367213,0.76723546
0.16508254,2.51793661,0.14999823,0.46204305,0.13031946,0.00000000,0.93035891,0.93615384,0.07158696,0.74241733
0.17108554,2.45956373,0.15340661,0.44328481,0.12982549,0.00000000,0.89804601,0.91612454,0.06936148,0.72577028
0.17708854,2.41691486,0.15762149,0.42794517,0.12989185,0.00000000,0.87132821,0.90082864,0.06703894,0.71696643
0.18309155,2.39028698,0.16272262,0.41611441,0.13050874,0.00000000,0.85024825,0.89056953,0.06466246,0.71560676
0.18909455,2.37973088,0.16878218,0.40778962,0.13166423,0.00000000,0.83475055,0.88557232,0.06227359,0.72122406
0.19509755,2.38503903,0.17586043,0.40287937,0.13334182,0.00000000,0.82468220,0.88597444,0.05991090,0.73328499
0.20110055,2.40573781,0.18400155,0.40121086,0.13551823,0.00000000,0.81979585,0.89181785,0.05760881,0.75119176
0.20710355,2.44108528,0.19322972,0.40253907,0.13816153,0.00000000,0.81975458,0.90304322,0.05539656,0.77428414
0.21310655,2.49007481,0.20354569,0.40655766,0.14122968,0.00000000,0.82413889,0.91948639,0.05329757,0.80184230
0.21910955,2.55144555,0.21492389,0.41291117,0.14466969,0.00000000,0.83245547,0.94087728,0.05132894,0.83309129
0.22511256,2.62369972,0.22731026,0.42120819,0.14841742,0.00000000,0.84414798,0.96684149,0.04950132,0.86720726
0.23111556,2.70512697,0.24062099,0.43103496,0.15239804,0.00000000,0.85860932,0.99690473,0.04781900,0.90332606
0.23711856,2.79383529,0.25474210,0.44196897,0.15652712,0.00000000,0.87519531,1.03050001,0.04628030,0.94055408
0.24312156,2.88778811,0.26953004,0.45359220,0.16071234,0.00000000,0.89323943,1.06697754,0.04487817,0.97798144
0.24912456,2.98484632,0.28481340,0.46550339,0.16485578,0.00000000,0.91206811,1.10561719,0.04360089,1.01469709
0.25512756,3.08281425,0.30039548,0.47732917,0.16885653,0.00000000,0.93101622,1.14564308,0.04243309,1.04980560
0.26113057,3.17948805,0.31605801,0.48873343,0.17261359,0.00000000,0.94944224,1.18624018,0.04135664,1.08244491
0.26713357,3.27270489,0.33156562,0.49942490,0.17602900,0.00000000,0.96674252,1.22657211,0.04035174,1.11180443
0.27313657,3.36039126,0.34667121,0.50916247,0.17901076,0.00000000,0.98236442,1.26579991,0.03939795,1.13714281
0.27913957,3.44060884,0.36112185,0.51775834,0.18147575,0.00000000,0.99581764,1.30310108,0.03847511,1.15780450
0.28514257,3.51159621,0.37466512,0.52507878,0.18335222,0.00000000,1.00668355,1.33768820,0.03756425,1.17323456
0.29114557,3.57180518,0.38705574,0.53104272,0.18458194,0.00000000,1.01462225,1.36882679,0.03664831,1.18299093
0.29714857,3.61993047,0.39806208,0.53561828,0.18512178,0.00000000,1.01937724,1.39585163,0.03571279,1.18675372
0.30315158,3.65493198,0.40747248,0.53881749,0.18494476,0.00000000,1.02077760,1.41818113,0.03474613,1.18433107
0.30915458,3.67604912,0.41510107,0.54068961,0.18404056,0.00000000,1.01873781,1.43532931,0.03374007,1.17566134
0.31515758,3.68280709,0.42079285,0.54131349,0.18241537,0.00000000,1.01325544,1.44691510,0.03268972,1.16081167
0.32116058,3.67501518,0.42442793,0.54078938,0.18009128,0.00000000,1.00440698,1.45266868,0.03159360,1.13997278
0.32716358,3.65275787,0.42592461,0.53923074,0.17710519,0.00000000,0.99234207,1.45243479,0.03045350,1.11345053
0.33316658,3.61637932,0.42524135,0.53675656,0.17350730,0.00000000,0.97727666,1.44617304,0.02927425,1.08165442
0.33916958,3.56646248,0.42237748,0.53348457,0.16935940,0.00000000,0.95948552,1.43395536,0.02806343,1.04508361
0.34517259,3.50380400,0.41737267,0.52952582,0.16473291,0.00000000,0.93929440,1.41596079,0.02683101,1.00431112
0.35117559,3.42938625,0.41030514,0.52498083,0.15970688,0.00000000,0.91707233,1.39246808,0.02558902,0.95996675
0.35717859,3.34434791,0.40128889,0.51993765,0.15436604,0.00000000,0.89322444,1.36384639,0.02435113,0.91271937
0.36318159,3.24995426,0.39046982,0.51447177,0.14879894,0.00000000,0.86818530,1.33054456,0.02313237,0.86325940
0.36918459,3.14756852,0.37802126,0.50864791,0.14309624,0.00000000,0.84241328,1.29307953,0.02194876,0.81228188
0.37518759,3.03862506,0.36413879,0.50252358,0.13734931,0.00000000,0.81638565,1.25202430,0.02081709,0.76047081
0.38119060,2.92460532,0.34903483,0.49615399,0.13164899,0.00000000,0.79059463,1.20799584,0.01975469,0.70848513
0.38719360,2.80701689,0.33293313,0.48959812,0.12608460,0.00000000,0.76554405,1.16164339,0.01877926,0.65694678
0.39319660,2.68737585,0.31606333,0.48292537,0.12074326,0.00000000,0.74174652,1.11363743,0.01790876,0.60643094
0.39919960,2.56719249,0.29865589,0.47622242,0.11570928,0.00000000,0.71972071,1.06465948,0.01716136,0.55745875
0.40520260,2.44795993,0.28093747,0.46959976,0.11106377,0.00000000,0.69998856,1.01539292,0.01655534,0.51049236
0.41120560,2.33114519,0.26312691,0.46319735,0.10688426,0.00000000,0.68307193,0.96651479,0.01610907,0.46593224
0.41720860,2.21818212,0.24543192,0.45718918,0.10324439,0.00000000,0.66948846,0.91868855,0.01584099,0.42411676
0.42321161,2.11046537,0.22804644,0.45178613,0.10021351,0.00000000,0.65974648,0.87255768,0.01576950,0.38532344
0.42921461,2.00934467,0.21114873,0.44723699,0.09785625,0.00000000,0.65433867,0.82873996,0.01591296,0.34977190
0.43521761,1.91611887,0.19490010,0.44382754,0.09623188,0.00000000,0.65373446,0.78782228,0.01628946,0.31762793
0.44122061,1.83202889,0.17944430,0.44187745,0.09539361,0.00000000,0.65837142,0.75035566,0.01691674,0.28900847
0.44722361,1.75824944,0.16490728,0.44173523,0.09538775,0.00000000,0.66864560,0.71685059,0.01781189,0.26398698
0.45322661,1.69587908,0.15139740,0.44377138,0.09625272,0.00000000,0.68490142,0.68777228,0.01899112,0.24259910
0.45922961,1.64592866,0.13900588,0.44836987,0.09801809,0.00000000,0.70742137,0.66353600,0.02046940,0.22484800
0.46523262,1.60930824,0.12780738,0.45591851,0.10070350,0.00000000,0.73641633,0.64450230,0.02226011,0.21070946
0.47123562,1.58681304,0.11786061,0.46679842,0.10431778,0.00000000,0.77201687,0.63097238,0.02437460,0.20013628
0.47723862,1.57910866,0.10920894,0.48137308,0.10885816,0.00000000,0.81426640,0.62318358,0.02682177,0.19306196
0.48324162,1.58671650,0.10188077,0.49997755,0.11430971,0.00000000,0.86311666,0.62130521,0.02960769,0.18940356
0.48924462,1.60999992,0.09588991,0.52290799,0.12064513,0.00000000,0.91842606,0.62543489,0.03273510,0.18906377
0.49524762,1.64915197,0.09123567,0.55041219,0.12782484,0.00000000,0.97996135,0.63559578,0.03620311,0.19193216
0.50125063,1.70418543,0.08790284,0.58268116,0.13579759,0.00000000,1.04740274,0.65173460,0.04000683,0.19788569
0.50725363,1.77492571,0.08586155,0.61984230,0.14450133,0.00000000,1.12035251,0.67372103,0.04413713,0.20678879
0.51325663,1.86100734,0.08506711,0.66195409,0.15386464,0.00000000,1.19834687,0.70134836,0.04858048,0.21849288
0.51925963,1.96187423,0.08545981,0.70900268,0.16380844,0.00000000,1.28087053,0.73433566,0.05331886,0.23283581
0.52526263,2.07678403,0.08696483,0.76090010,0.17424800,0.00000000,1.36737336,0.77233146,0.05832981,0.24964120
0.53126563,2.20481658,0.08949240,0.81748435,0.18509525,0.00000000,1.45728815,0.81491904,0.06358660,0.26871795
0.53726863,2.34488634,0.09293821,0.87852105,0.19626104,0.00000000,1.55004842,0.86162306,0.06905846,0.28986015
0.54327164,2.49575839,0.09718414,0.94370652,0.20765751,0.00000000,1.64510516,0.91191763,0.07471099,0.31284734
0.54927464,2.65606749,0.10209945,1.01267213,0.21920022,0.00000000,1.74194129,0.96523534,0.08050659,0.33744548
0.55527764,2.82433970,0.10754246,1.08498966,0.23081001,0.00000000,1.84008277,1.02097730,0.08640506,0.36340854
0.56128064,2.99901561,0.11336263,1.16017736,0.24241449,0.00000000,1.93910546,1.07852349,0.09236422,0.39048067
0.56728364,3.17847459,0.11940315,1.23770655,0.25394905,0.00000000,2.03863700,1.13724353,0.09834059,0.41839915
0.57328664,3.36105907,0.12550398,1.31700844,0.26535726,0.00000000,2.13835327,1.19650710,0.10429009,0.44689776
0.57928964,3.54509823,0.13150513,1.39748105,0.27659073,0.00000000,2.23796964,1.25569402,0.11016876,0.47571064
0.58529265,3.72893020,0.13725029,1.47849603,0.28760849,0.00000000,2.33722703,1.31420339,0.11593348,0.50457638
0.59129565,3.91092228,0.14259048,1.55940522,0.29837569,0.00000000,2.43587397,1.37146179,0.12154258,0.53324218
0.59729865,4.08948866,0.14738774,1.63954699,0.30886200,0.00000000,2.53364545,1.42693008,0.12695646,0.56146783
0.60330165,4.26310540,0.15151861,1.71825228,0.31903967,0.00000000,2.63024022,1.48010878,0.13213808,0.58902931
0.60930465,4.43032242,0.15487723,1.79485044,0.32888139,0.00000000,2.72529827,1.53054198,0.13705338,0.61572187
0.61530765,4.58977273,0.15737806,1.86867488,0.33835820,0.00000000,2.81838014,1.57781967,0.14167159,0.64136232
0.62131066,4.74017919,0.15895788,1.93906881,0.34743751,0.00000000,2.90895012,1.62157880,0.14596544,0.66579044
0.62731366,4.88035902,0.15957722,2.00539105,0.35608151,0.00000000,2.99636492,1.66150297,0.14991122,0.68886956
0.63331666,5.00922700,0.15922088,2.06702217,0.36424601,0.00000000,3.07986933,1.69732122,0.15348886,0.71048605
0.63931966,5.12579767,0.15789777,2.12337114,0.37187989,0.00000000,3.15860001,1.72880610,0.15668175,0.73054802
0.64532266,5.22918762,0.15563991,2.17388249,0.37892526,0.00000000,3.23159797,1.75577135,0.15947670,0.74898328
0.65132566,5.31861816,0.15250066,2.21804415,0.38531831,0.00000000,3.29782991,1.77806959,0.16186372,0.76573666
0.65732866,5.39341936,0.14855239,2.25539595,0.39099091,0.00000000,3.35621785,1.79559019,0.16383581,0.78076704
0.66333167,5.45303566,0.14388351,2.28553860,0.39587289,0.00000000,3.40567607,1.80825771,0.16538884,0.79404425
0.66933467,5.49703335,0.13859518,2.30814316,0.39989489,0.00000000,3.44515371,1.81603113,0.16652135,0.80554622
0.67533767,5.52511006,0.13279769,2.32296050,0.40299165,0.00000000,3.47368087,1.81890384,0.16723450,0.81525649
0.68134067,5.53710575,0.12660685,2.32983064,0.40510557,0.00000000,3.49041601,1.81690455,0.16753201,0.82316244
0.68734367,5.53301485,0.12014036,2.32869130,0.40619029,0.00000000,3.49469178,1.81009902,0.16742020,0.82925431
0.69334667,5.51299865,0.11351441,2.31958531,0.40621422,0.00000000,3.48605685,1.79859233,0.16690814,0.83352515
0.69934967,5.47739691,0.10684063,2.30266636,0.40516353,0.00000000,3.46431099,1.78253154,0.16600775,0.83597176
0.70535268,5.42673753,0.10022344,2.27820241,0.40304477,0.00000000,3.42953133,1.76210832,0.16473400,0.83659640
0.71135568,5.36174306,0.09375787,2.24657654,0.39988653,0.00000000,3.38208791,1.73756111,0.16310514,0.83540932
0.71735868,5.28333275,0.08752793,2.20828457,0.39574032,0.00000000,3.32264721,1.70917651,0.16114281,0.83243176
0.72336168,5.19261911,0.08160551,2.16392938,0.39068039,0.00000000,3.25216322,1.67728945,0.15887217,0.82769916
0.72936468,5.09089826,0.07604975,2.11421169,0.38480246,0.00000000,3.17185602,1.64228170,0.15632187,0.82126432
0.73536768,4.97963328,0.07090690,2.05991735,0.37822151,0.00000000,3.08317871,1.60457873,0.15352392,0.81320011
0.74137069,4.86043079,0.06621064,2.00190152,0.37106841,0.00000000,2.98777419,1.56464446,0.15051338,0.80360158
0.74737369,4.73501092,0.06198259,1.94107005,0.36348586,0.00000000,2.88742380,1.52297422,0.14732793,0.79258707
0.75337669,4.60517160,0.05823326,1.87835871,0.35562350,0.00000000,2.78399038,1.48008582,0.14400715,0.78029825
0.75937969,4.47274854,0.05496305,1.81471120,0.34763267,0.00000000,2.67935857,1.43650928,0.14059180,0.76689895
0.76538269,4.33957250,0.05216345,1.75105684,0.33966091,0.00000000,2.57537539,1.39277545,0.13712283,0.75257288
0.77138569,4.20742608,0.04981826,1.68828881,0.33184646,0.00000000,2.47379404,1.34940423,0.13364036,0.73752022
0.77738869,4.07800213,0.04790489,1.62724429,0.32431325,0.00000000,2.37622374,1.30689300,0.13018261,0.72195347
0.78339170,3.95286618,0.04639557,1.56868714,0.31716635,0.00000000,2.28408817,1.26570592,0.12678487,0.70609265
0.78939470,3.83342500,0.04525861,1.51329434,0.31048833,0.00000000,2.19859434,1.22626476,0.12347849,0.69016038
0.79539770,3.72090332,0.04445955,1.46164664,0.30433670,0.00000000,2.12071340,1.18894191,0.12029012,0.67437707
0.80140070,3.61633005,0.04396233,1.41422406,0.29874248,0.00000000,2.05117410,1.15405599,0.11724107,0.65895663
0.80740370,3.52053509,0.04373040,1.37140636,0.29371011,0.00000000,1.99046888,1.12187045,0.11434700,0.64410302
0.81340670,3.43415687,0.04372778,1.33347841,0.28921860,0.00000000,1.93887196,1.09259524,0.11161780,0.63000785
0.81940970,3.35766022,0.04392013,1.30064002,0.28522396,0.00000000,1.89646805,1.06639150,0.10905796,0.61684922
0.82541271,3.29136339,0.04427578,1.27301951,0.28166278,0.00000000,1.86318975,1.04337901,0.10666700,0.60479179
0.83141571,3.23547238,0.04476669,1.25069016,0.27845661,0.00000000,1.83886126,1.02364572,0.10444041,0.59398800
0.83741871,3.19012011,0.04536948,1.23368814,0.27551721,0.00000000,1.82324550,1.00725893,0.10237066,0.58458026
0.84342171,3.15540759,0.04606623,1.22203080,0.27275206,0.00000000,1.81609188,0.99427705,0.10044845,0.57670377
0.84942471,3.13144397,0.04684529,1.21573391,0.27007003,0.00000000,1.81718152,0.98476110,0.09866399,0.57048961
0.85542771,3.11838225,0.04770196,1.21482637,0.26738691,0.00000000,1.82636713,0.97878507,0.09700836,0.56606762
0.86143072,3.11644779,0.04863894,1.21936145,0.26463036,0.00000000,1.84360501,0.97644408,0.09547471,0.56356867
0.86743372,3.12595690,0.04966664,1.22942332,0.26174416,0.00000000,1.86897695,0.97785969,0.09405927,0.56312592
0.87343672,3.14732362,0.05080319,1.24512833,0.25869149,0.00000000,1.90270053,0.98318165,0.09276218,0.56487458
0.87943972,3.18105340,0.05207428,1.26662071,0.25545712,0.00000000,1.94512680,0.99258576,0.09158795,0.56895016
0.88544272,3.22772342,0.05351257,1.29406262,0.25204832,0.00000000,1.99672530,1.00626759,0.09054555,0.57548487
0.89144572,3.28794997,0.05515701,1.32761906,0.24849462,0.00000000,2.05805681,1.02443242,0.08964817,0.58460232
0.89744872,3.36234460,0.05705166,1.36743854,0.24484636,0.00000000,2.12973514,1.04728155,0.08891256,0.59641063
0.90345173,3.45146114,0.05924444,1.41363043,0.24117220,0.00000000,2.21237999,1.07499598,0.08835809,0.61099440
0.90945473,3.55573686,0.06178554,1.46624062,0.23755575,0.00000000,2.30656323,1.10771812,0.08800548,0.62840579
0.91545773,3.67543124,0.06472568,1.52522695,0.23409148,0.00000000,2.41275156,1.14553280,0.08787531,0.64865554
0.92146073,3.81056622,0.06811422,1.59043617,0.23088030,0.00000000,2.53124890,1.18844867,0.08798646,0.67170423
0.92746373,3.96087195,0.07199729,1.66158388,0.22802485,0.00000000,2.66214155,1.23638129,0.08835445,0.69745478
0.93346673,4.12574164,0.07641578,1.73823918,0.22562495,0.00000000,2.80524964,1.28913891,0.08898988,0.72574644
0.93946973,4.30419889,0.08140359,1.81981507,0.22377323,0.00000000,2.96008761,1.34641220,0.08989704,0.75635113
0.94547274,4.49488000,0.08698589,1.90556569,0.22255135,0.00000000,3.12583634,1.40776852,0.09107276,0.78897230
0.95147574,4.69603305,0.09317765,1.99459080,0.22202670,0.00000000,3.30132884,1.47265143,0.09250552,0.82324683
0.95747874,4.90553458,0.09998251,2.08584770,0.22224998,0.00000000,3.48505086,1.54038574,0.09417506,0.85874989
0.96348174,5.12092353,0.10739186,2.17817032,0.22325340,0.00000000,3.67515670,1.61018788,0.09605220,0.89500275
0.96948474,5.33945138,0.11538445,2.27029460,0.22504974,0.00000000,3.86950018,1.68118151,0.09809927,0.93148341
0.97548774,5.55814630,0.12392631,2.36088919,0.22763208,0.00000000,4.06567948,1.75241751,0.10027079,0.96763939
0.98149075,5.77388836,0.13297112,2.44859012,0.23097426,0.00000000,4.26109416,1.82289756,0.10251456,1.00290242
0.98749375,5.98349254,0.14246105,2.53203766,0.23503183,0.00000000,4.45301195,1.89160032,0.10477309,1.03670409
0.99349675,6.18379555,0.15232801,2.60991389,0.23974353,0.00000000,4.63864244,1.95750893,0.10698523,1.06849194
0.99949975,6.37174259,0.16249527,2.68097912,0.24503305,0.00000000,4.81521450,2.01963861,0.10908801,1.09774515
1.00550275,6.54447039,0.17287952,2.74410563,0.25081113,0.00000000,4.98005407,2.07706328,0.11101851,1.12398911
1.01150575,6.69938282,0.18339315,2.79830734,0.25697770,0.00000000,5.13065917,2.12893999,0.11271583,1.14680833
1.01750875,6.83421638,0.19394681,2.84276417,0.26342423,0.00000000,5.26476899,2.17453018,0.11412290,1.16585699
1.02351176,6.94709312,0.20445214,2.87684043,0.27003607,0.00000000,5.38042449,2.21321723,0.11518814,1.18086698
1.02951476,7.03655959,0.21482450,2.90009653,0.27669469,0.00000000,5.47601823,2.24451948,0.11586704,1.19165285
1.03551776,7.10161092,0.22498567,2.91229419,0.28328007,0.00000000,5.55033194,2.26809867,0.11612330,1.19811401
1.04152076,7.14170014,0.23486637,2.91339495,0.28967292,0.00000000,5.60256085,2.28376368,0.11592982,1.20023385
1.04752376,7.15673333,0.24440848,2.90355296,0.29575692,0.00000000,5.63232429,2.29146961,0.11526929,1.19807630
1.05352676,7.14705186,0.25356682,2.88310231,0.30142082,0.00000000,5.63966312,2.29131274,0.11413453,1.19177997
1.05952976,7.11340340,0.26231037,2.85254015,0.30656058,0.00000000,5.62502448,2.28352162,0.11252847,1.18155045
1.06553277,7.05690366,0.27062292,2.81250643,0.31108136,0.00000000,5.58923538,2.26844512,0.11046385,1.16765106
1.07153577,6.97899088,0.27850287,2.76376141,0.31489928,0.00000000,5.53346664,2.24653783,0.10796269,1.15039271
1.07753877,6.88137545,0.28596242,2.70716183,0.31794318,0.00000000,5.45918907,2.21834371,0.10505551,1.13012328
1.08354177,6.76598639,0.29302579,2.64363678,0.32015597,0.00000000,5.36812398,2.18447840,0.10178038,1.10721695
1.08954477,6.63491687,0.29972686,2.57416410,0.32149574,0.00000000,5.26219004,2.14561102,0.09818191,1.08206393
1.09554777,6.49037035,0.30610601,2.49974790,0.32193657,0.00000000,5.14344855,2.10244594,0.09431006,1.05506093
1.10155078,6.33460866,0.31220646,2.42139789,0.32146887,0.00000000,5.01404904,2.05570498,0.09021902,1.02660252
1.10755378,6.16990358,0.31807027,2.34011076,0.32009929,0.00000000,4.87617698,2.00611060,0.08596606,0.99707368
1.11355678,5.99849259,0.32373405,2.25685403,0.31785031,0.00000000,4.73200505,1.95437045,0.08161046,0.96684365
1.11955978,5.82253987,0.32922487,2.17255244,0.31475928,0.00000000,4.58364947,1.90116355,0.07721252,0.93626103
1.12556278,5.64410309,0.33455645,2.08807701,0.31087719,0.00000000,4.43313225,1.84712856,0.07283271,0.90565026
1.13156578,5.46510654,0.33972588,2.00423672,0.30626716,0.00000000,4.28235022,1.79285422,0.06853090,0.87530937
1.13756878,5.28732104,0.34471124,1.92177278,0.30100269,0.00000000,4.13305142,1.73887229,0.06436584,0.84550901
1.14357179,5.11235071,0.34947023,1.84135538,0.29516587,0.00000000,3.98681896,1.68565307,0.06039465,0.81649254
1.14957479,4.94162680,0.35393994,1.76358275,0.28884561,0.00000000,3.84506234,1.63360354,0.05667254,0.78847726
1.15557779,4.77640825,0.35803799,1.68898237,0.28213609,0.00000000,3.70901595,1.58306822,0.05325265,0.76165647
1.16158079,4.61778871,0.36166487,1.61801406,0.27513534,0.00000000,3.57974397,1.53433240,0.05018590,0.73620230
1.16758379,4.46670922,0.36470762,1.55107464,0.26794430,0.00000000,3.45815097,1.48762775,0.04752103,0.71226918
1.17358679,4.32397566,0.36704453,1.48850382,0.26066618,0.00000000,3.34499691,1.44313983,0.04530458,0.68999758
1.17958979,4.19027975,0.36855072,1.43059095,0.25340626,0.00000000,3.24091532,1.40101701,0.04358099,0.66951802
1.18559280,4.06622200,0.36910434,1.37758213,0.24627201,0.00000000,3.14643316,1.36138036,0.04239251,0.65095489
1.19159580,3.95233511,0.36859299,1.32968720,0.23937362,0.00000000,3.06199088,1.32433381,0.04177924,0.63443001
1.19759880,3.84910602,0.36692010,1.28708613,0.23282463,0.00000000,2.98796100,1.28997385,0.04177898,0.62006553
1.20360180,3.75699483,0.36401071,1.24993434,0.22674274,0.00000000,2.92466404,1.25839827,0.04242696,0.60798597
1.20960480,3.67644905,0.35981660,1.21836651,0.22125044,0.00000000,2.87238039,1.22971308,0.04375552,0.59831921
1.21560780,3.60791178,0.35432018,1.19249857,0.21647552,0.00000000,2.83135728,1.20403736,0.04579360,0.59119621
1.22161081,3.55182294,0.34753703,1.17242756,0.21255113,0.00000000,2.80181028,1.18150527,0.04856613,0.58674931
1.22761381,3.50861296,0.33951696,1.15822936,0.20961539,0.00000000,2.78391912,1.16226530,0.05209327,0.58510914
1.23361681,3.47868887,0.33034343,1.14995437,0.20781027,0.00000000,2.77781813,1.14647648,0.05638962,0.58640010
1.23961981,3.46241359,0.32013135,1.14762120,0.20727989,0.00000000,2.78358206,1.13430185,0.06146323,0.59073465
1.24562281,3.46007926,0.30902345,1.15120905,0.20816802,0.00000000,2.80120820,1.12589932,0.06731473,0.59820648
1.25162581,3.47187637,0.29718536,1.16064893,0.21061483,0.00000000,2.83059638,1.12141071,0.07393634,0.60888301
1.25762881,3.49786058,0.28479954,1.17581474,0.21475311,0.00000000,2.87152830,1.12094936,0.08131101,0.62279752
1.26363182,3.53791953,0.27205871,1.19651458,0.22070381,0.00000000,2.92364806,1.12458731,0.08941165,0.63994137
1.26963482,3.59174189,0.25915866,1.22248319,0.22857134,0.00000000,2.98644547,1.13234271,0.09820049,0.66025669
1.27563782,3.65879110,0.24629128,1.25337617,0.23843859,0.00000000,3.05924370,1.14416840,0.10762868,0.68363019
1.28164082,3.73828570,0.23363773,1.28876646,0.25036205,0.00000000,3.14119269,1.15994242,0.11763610,0.70988831
1.28764382,3.82918821,0.22136243,1.32814383,0.26436713,0.00000000,3.23126911,1.17946110,0.12815147,0.73879417
1.29364682,3.93020371,0.20960783,1.37091738,0.28044407,0.00000000,3.32828342,1.20243524,0.13909274,0.77004670
1.29964982,4.03978897,0.19849042,1.41642151,0.29854450,0.00000000,3.43089420,1.22848989,0.15036778,0.80328211
1.30565283,4.15617216,0.18809797,1.46392509,0.31857903,0.00000000,3.53762931,1.25716772,0.16187542,0.83807768
1.31165583,4.27738290,0.17848811,1.51264372,0.34041586,0.00000000,3.64691302,1.28793599,0.17350673,0.87395817
1.31765883,4.40129154,0.16968827,1.56175470,0.36388071,0.00000000,3.75709813,1.32019703,0.18514664,0.91040431
