energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
0.02701351,4.47691198,0.01711334,0.05537194,0.46680953,1.97189441,0.55728237,2.17644317,0.25482460,0.00000000
0.03301651,4.45520879,0.01702986,0.05601106,0.46295957,1.95885977,0.55682617,2.16684735,0.25648051,0.00000000
0.03901951,4.43086649,0.01689783,0.05665544,0.45876437,1.94833762,0.55552287,2.15251712,0.25750548,0.00000000
0.04502251,4.40319708,0.01671811,0.05728628,0.45415203,1.93974099,0.55328374,2.13339816,0.25787323,0.00000000
0.05102551,4.37151905,0.01649197,0.05788612,0.44905488,1.93243517,0.55003154,2.10948689,0.25756491,0.00000000
0.05702851,4.33519348,0.01622107,0.05843948,0.44341466,1.92576222,0.54570563,2.08084007,0.25657004,0.00000000
0.06303152,4.29365894,0.01590739,0.05893341,0.43718713,1.91906520,0.54026647,2.04758315,0.25488724,0.00000000
0.06903452,4.24646330,0.01555315,0.05935778,0.43034618,1.91171146,0.53369948,2.00991691,0.25252497,0.00000000
0.07503752,4.19329133,0.01516083,0.05970557,0.42288686,1.90311412,0.52601776,1.96812155,0.24950197,0.00000000
0.08104052,4.13398637,0.01473309,0.05997287,0.41482750,1.89275112,0.51726379,1.92255786,0.24584743,0.00000000
0.08704352,4.06856554,0.01427278,0.06015878,0.40621062,1.88018128,0.50750978,1.87366525,0.24160093,0.00000000
0.09304652,3.99722754,0.01378295,0.06026508,0.39710264,1.86505696,0.49685668,1.82195628,0.23681198,0.00000000
0.09904952,3.92035289,0.01326682,0.06029580,0.38759255,1.84713304,0.48543196,1.76800797,0.23153921,0.00000000
0.10505253,3.83849675,0.01272777,0.06025673,0.37778941,1.82627200,0.47338617,1.71245002,0.22584921,0.00000000
0.11105553,3.75237455,0.01216937,0.06015469,0.36781902,1.80244521,0.46088843,1.65595047,0.21981506,0.00000000
0.11705853,3.66284143,0.01159535,0.05999694,0.35781981,1.77573050,0.44812119,1.59919928,0.21351458,0.00000000
0.12306153,3.57086632,0.01100959,0.05979051,0.34793819,1.74630619,0.43527438,1.54289060,0.20702832,0.00000000
0.12906453,3.47750189,0.01041607,0.05954155,0.33832364,1.71444200,0.42253933,1.48770456,0.20043746,0.00000000
0.13506753,3.38385184,0.00981890,0.05925484,0.32912363,1.68048725,0.41010270,1.43428920,0.19382164,0.00000000
0.14107054,3.29103682,0.00922220,0.05893338,0.32047870,1.64485692,0.39814080,1.38324353,0.18725680,0.00000000
0.14707354,3.20016056,0.00863012,0.05857813,0.31251790,1.60801608,0.38681437,1.33510227,0.18081322,0.00000000
0.15307654,3.11227737,0.00804669,0.05818794,0.30535456,1.57046329,0.37626431,1.29032302,0.17455372,0.00000000
0.15907954,3.02836245,0.00747586,0.05775959,0.29908292,1.53271372,0.36660830,1.24927614,0.16853215,0.00000000
0.16508254,2.94928584,0.00692134,0.05728808,0.29377522,1.49528240,0.35793851,1.21223797,0.16279228,0.00000000
0.17108554,2.87579109,0.00638658,0.05676698,0.28947981,1.45866836,0.35032055,1.17938730,0.15736703,0.00000000
0.17708854,2.80847896,0.00587471,0.05618894,0.28621996,1.42334001,0.34379347,1.15080524,0.15227813,0.00000000
0.18309155,2.74779682,0.00538843,0.05554633,0.28399359,1.38972236,0.33837088,1.12647837,0.14753619,0.00000000
0.18909455,2.69403354,0.00493005,0.05483183,0.28277369,1.35818629,0.33404303,1.10630487,0.14314118,0.00000000
0.19509755,2.64731998,0.00450136,0.05403910,0.28250970,1.32904028,0.33077973,1.09010321,0.13908325,0.00000000
0.20110055,2.60763463,0.00410366,0.05316337,0.28312938,1.30252460,0.32853384,1.07762311,0.13534383,0.00000000
0.20710355,2.57481393,0.00373776,0.05220199,0.28454145,1.27880820,0.32724518,1.06855799,0.13189702,0.00000000
0.21310655,2.54856662,0.00340396,0.05115485,0.28663866,1.25798817,0.32684469,1.06255861,0.12871113,0.00000000
0.21910955,2.52849130,0.00310206,0.05002465,0.28930133,1.24009162,0.32725850,1.05924710,0.12575033,0.00000000
0.22511256,2.51409647,0.00283144,0.04881707,0.29240118,1.22507988,0.32841184,1.05823097,0.12297634,0.00000000
0.23111556,2.50482215,0.00259107,0.04754070,0.29580534,1.21285475,0.33023250,1.05911647,0.12035006,0.00000000
0.23711856,2.50006212,0.00237957,0.04620692,0.29938049,1.20326632,0.33265379,1.06152082,0.11783320,0.00000000
0.24312156,2.49918612,0.00219530,0.04482956,0.30299691,1.19612225,0.33561681,1.06508299,0.11538967,0.00000000
0.24912456,2.50156106,0.00203638,0.04342452,0.30653250,1.19119796,0.33907194,1.06947254,0.11298692,0.00000000
0.25512756,2.50657067,0.00190084,0.04200921,0.30987641,1.18824727,0.34297959,1.07439630,0.11059696,0.00000000
0.26113057,2.51363288,0.00178660,0.04060202,0.31293248,1.18701333,0.34731018,1.07960285,0.10819730,0.00000000
0.26713357,2.52221458,0.00169163,0.03922178,0.31562213,1.18723915,0.35204327,1.08488459,0.10577156,0.00000000
0.27313657,2.53184324,0.00161395,0.03788714,0.31788674,1.18867755,0.35716613,1.09007754,0.10330996,0.00000000
0.27913957,2.54211531,0.00155172,0.03661615,0.31968951,1.19110016,0.36267171,1.09505903,0.10080956,0.00000000
0.28514257,2.55270125,0.00150332,0.03542577,0.32101657,1.19430502,0.36855617,1.09974354,0.09827433,0.00000000
0.29114557,2.56334724,0.00146736,0.03433163,0.32187743,1.19812270,0.37481615,1.10407698,0.09571501,0.00000000
0.29714857,2.57387382,0.00144271,0.03334774,0.32230470,1.20242063,0.38144604,1.10802998,0.09314889,0.00000000
0.30315158,2.58417169,0.00142859,0.03248653,0.32235306,1.20710554,0.38843528,1.11159054,0.09059941,0.00000000
0.30915458,2.59419513,0.00142450,0.03175879,0.32209762,1.21212391,0.39576591,1.11475660,0.08809566,0.00000000
0.31515758,2.60395349,0.00143032,0.03117393,0.32163144,1.21746047,0.40341075,1.11752909,0.08567185,0.00000000
0.32116058,2.61350143,0.00144624,0.03074018,0.32106268,1.22313481,0.41133199,1.11990581,0.08336666,0.00000000
0.32716358,2.62292824,0.00147280,0.03046498,0.32051105,1.22919630,0.41948063,1.12187673,0.08122259,0.00000000
0.33316658,2.63234710,0.00151084,0.03035537,0.32010405,1.23571750,0.42779671,1.12342088,0.07928531,0.00000000
0.33916958,2.64188468,0.00156150,0.03041844,0.31997283,1.24278650,0.43621032,1.12450514,0.07760294,0.00000000
0.34517259,2.65167165,0.00162617,0.03066173,0.32024806,1.25049842,0.44464351,1.12508493,0.07622543,0.00000000
0.35117559,2.66183447,0.00170651,0.03109367,0.32105575,1.25894664,0.45301292,1.12510683,0.07520389,0.00000000
0.35717859,2.67248901,0.00180434,0.03172390,0.32251343,1.26821416,0.46123308,1.12451292,0.07459005,0.00000000
0.36318159,2.68373595,0.00192165,0.03256354,0.32472656,1.27836562,0.46922018,1.12324640,0.07443560,0.00000000
0.36918459,2.69565838,0.00206055,0.03362537,0.32778554,1.28944039,0.47689616,1.12125827,0.07479175,0.00000000
0.37518759,2.70832145,0.00222325,0.03492378,0.33176335,1.30144720,0.48419287,1.11851439,0.07570861,0.00000000
0.38119060,2.72177399,0.00241195,0.03647475,0.33671393,1.31436074,0.49105614,1.11500247,0.07723477,0.00000000
0.38719360,2.73605195,0.00262888,0.03829551,0.34267131,1.32812037,0.49744936,1.11073844,0.07941673,0.00000000
0.39319660,2.75118331,0.00287620,0.04040413,0.34964961,1.34263125,0.50335649,1.10577160,0.08229836,0.00000000
0.39919960,2.76719394,0.00315597,0.04281899,0.35764379,1.35776777,0.50878436,1.10018823,0.08592028,0.00000000
0.40520260,2.78411415,0.00347008,0.04555802,0.36663115,1.37337928,0.51376379,1.09411322,0.09031918,0.00000000
0.41120560,2.80198513,0.00382023,0.04863791,0.37657341,1.38929768,0.51834977,1.08770946,0.09552698,0.00000000
0.41720860,2.82086489,0.00420784,0.05207311,0.38741924,1.40534668,0.52262038,1.08117505,0.10156996,0.00000000
0.42321161,2.84083296,0.00463399,0.05587491,0.39910709,1.42135186,0.52667453,1.07473816,0.10846762,0.00000000
0.42921461,2.86199345,0.00509936,0.06005032,0.41156807,1.43715109,0.53062859,1.06864998,0.11623152,0.00000000
0.43521761,2.88447579,0.00560414,0.06460110,0.42472863,1.45260454,0.53461192,1.06317587,0.12486390,0.00000000
0.44122061,2.90843284,0.00614796,0.06952273,0.43851299,1.46760344,0.53876159,1.05858520,0.13435626,0.00000000
0.44722361,2.93403613,0.00672981,0.07480354,0.45284492,1.48207693,0.54321636,1.05514044,0.14468790,0.00000000
0.45322661,2.96146794,0.00734798,0.08042394,0.46764895,1.49599636,0.54811032,1.05308593,0.15582435,0.00000000
0.45922961,2.99091044,0.00799997,0.08635588,0.48285073,1.50937653,0.55356632,1.05263706,0.16771610,0.00000000
0.46523262,3.02253214,0.00868244,0.09256246,0.49837662,1.52227361,0.55968966,1.05397020,0.18029729,0.00000000
0.47123562,3.05647210,0.00939118,0.09899791,0.51415256,1.53477951,0.56656217,1.05721408,0.19348490,0.00000000
0.47723862,3.09282263,0.01012108,0.10560772,0.53010222,1.54701300,0.57423715,1.06244299,0.20717819,0.00000000
0.48324162,3.13161139,0.01086620,0.11232918,0.54614475,1.55910792,0.58273533,1.06967213,0.22125878,0.00000000
0.48924462,3.17278401,0.01161972,0.11909221,0.56219227,1.57119906,0.59204209,1.07885536,0.23559122,0.00000000
0.49524762,3.21618831,0.01237413,0.12582043,0.57814733,1.58340663,0.60210623,1.08988558,0.25002435,0.00000000
0.50125063,3.26156132,0.01312128,0.13243256,0.59390082,1.59582027,0.61284027,1.10259758,0.26439337,0.00000000
0.50725363,3.30852038,0.01385258,0.13884412,0.60933036,1.60848367,0.62412246,1.11677347,0.27852262,0.00000000
0.51325663,3.35655920,0.01455919,0.14496925,0.62429969,1.62138101,0.63580039,1.13215026,0.29222914,0.00000000
0.51925963,3.40504979,0.01523225,0.15072273,0.63865900,1.63442608,0.64769606,1.14842940,0.30532689,0.00000000
0.52526263,3.45325073,0.01586313,0.15602211,0.65224668,1.64745524,0.65961236,1.16528789,0.31763144,0.00000000
0.53126563,3.50032200,0.01644369,0.16078984,0.66489213,1.66022474,0.67134055,1.18239031,0.32896510,0.00000000
0.53726863,3.54534613,0.01696656,0.16495532,0.67642001,1.67241290,0.68266841,1.19940144,0.33916226,0.00000000
0.54327164,3.58735497,0.01742539,0.16845691,0.68665545,1.68362733,0.69338880,1.21599873,0.34807456,0.00000000
0.54927464,3.62536111,0.01781506,0.17124367,0.69543015,1.69341697,0.70330806,1.23188416,0.35557590,0.00000000
0.55527764,3.65839257,0.01813191,0.17327681,0.70258903,1.70128844,0.71225396,1.24679485,0.36156686,0.00000000
0.56128064,3.68552895,0.01837384,0.17453087,0.70799695,1.70672589,0.72008264,1.26051193,0.36597836,0.00000000
0.56728364,3.70593728,0.01854043,0.17499449,0.71154525,1.70921328,0.72668427,1.27286731,0.36877430,0.00000000
0.57328664,3.71890557,0.01863293,0.17467077,0.71315747,1.70825794,0.73198708,1.28374786,0.36995316,0.00000000
0.57928964,3.72387218,0.01865420,0.17357713,0.71279407,1.70341396,0.73595951,1.29309691,0.36954822,0.00000000
0.58529265,3.72044923,0.01860860,0.17174483,0.71045563,1.69430418,0.73861032,1.30091291,0.36762658,0.00000000
0.59129565,3.70843882,0.01850182,0.16921798,0.70618431,1.68063947,0.73998674,1.30724528,0.36428683,0.00000000
0.59729865,3.68784083,0.01834057,0.16605215,0.70006354,1.66223417,0.74017051,1.31218775,0.35965551,0.00000000
0.60330165,3.65885207,0.01813233,0.16231269,0.69221572,1.63901697,0.73927239,1.31586944,0.35388261,0.00000000
0.60930465,3.62185651,0.01788504,0.15807269,0.68279810,1.61103658,0.73742498,1.31844422,0.34713609,0.00000000
0.61530765,3.57740744,0.01760669,0.15341079,0.67199712,1.57846185,0.73477474,1.32007884,0.33959593,0.00000000
0.62131066,3.52620242,0.01730506,0.14840881,0.66002134,1.54157672,0.73147320,1.32094069,0.33144785,0.00000000
0.62731366,3.46905258,0.01698733,0.14314944,0.64709353,1.50077009,0.72766825,1.32118562,0.32287700,0.00000000
0.63331666,3.40684815,0.01665986,0.13771385,0.63344231,1.45652145,0.72349583,1.32094674,0.31406199,0.00000000
0.63931966,3.34052204,0.01632791,0.13217964,0.61929375,1.40938325,0.71907242,1.32032482,0.30516949,0.00000000
0.64532266,3.27101384,0.01599550,0.12661887,0.60486350,1.35996085,0.71448904,1.31938069,0.29634962,0.00000000
0.65132566,3.19923591,0.01566532,0.12109649,0.59034983,1.30889141,0.70980680,1.31813037,0.28773233,0.00000000
0.65732866,3.12604356,0.01533867,0.11566911,0.57592790,1.25682266,0.70505443,1.31654294,0.27942497,0.00000000
0.66333167,3.05221057,0.01501555,0.11038422,0.56174558,1.20439272,0.70022786,1.31454143,0.27151094,0.00000000
0.66933467,2.97841123,0.01469479,0.10527974,0.54792097,1.15221182,0.69529177,1.31200660,0.26404960,0.00000000
0.67533767,2.90520922,0.01437419,0.10038410,0.53454152,1.10084671,0.69018305,1.30878335,0.25707719,0.00000000
0.68134067,2.83305356,0.01405079,0.09571666,0.52166495,1.05080811,0.68481592,1.30468936,0.25060876,0.00000000
0.68734367,2.76228107,0.01372115,0.09128844,0.50932146,1.00254163,0.67908828,1.29952531,0.24464087,0.00000000
0.69334667,2.69312459,0.01338160,0.08710326,0.49751724,0.95642214,0.67288891,1.29308622,0.23915487,0.00000000
0.69934967,2.62572568,0.01302857,0.08315901,0.48623876,0.91275128,0.66610511,1.28517298,0.23412046,0.00000000
0.70535268,2.56015069,0.01265886,0.07944902,0.47545759,0.87175805,0.65863024,1.27560355,0.22949946,0.00000000
0.71135568,2.49640842,0.01226990,0.07596364,0.46513536,0.83360173,0.65037075,1.26422314,0.22524938,0.00000000
0.71735868,2.43446827,0.01185997,0.07269159,0.45522844,0.79837677,0.64125228,1.25091272,0.22132678,0.00000000
0.72336168,2.37427740,0.01142838,0.06962141,0.44569222,0.76611900,0.63122463,1.23559566,0.21769013,0.00000000
0.72936468,2.31577592,0.01097556,0.06674257,0.43648448,0.73681259,0.62026526,1.21824204,0.21430217,0.00000000
0.73536768,2.25890938,0.01050317,0.06404645,0.42756804,0.71039736,0.60838130,1.19887067,0.21113165,0.00000000
0.74137069,2.20363805,0.01001408,0.06152709,0.41891226,0.68677591,0.59561005,1.17754885,0.20815444,0.00000000
0.74737369,2.14994301,0.00951234,0.05918162,0.41049371,0.66582041,0.58201813,1.15439017,0.20535410,0.00000000
0.75337669,2.09782912,0.00900312,0.05701044,0.40229588,0.64737874,0.56769940,1.12955057,0.20272194,0.00000000
0.75937969,2.04732543,0.00849252,0.05501717,0.39430825,0.63127995,0.55277194,1.10322328,0.20025662,0.00000000
0.76538269,1.99848361,0.00798750,0.05320837,0.38652473,0.61733910,0.53737438,1.07563296,0.19796351,0.00000000
0.77138569,1.95137516,0.00749567,0.05159313,0.37894188,0.60536150,0.52166196,1.04702962,0.19585389,0.00000000
0.77738869,1.90608805,0.00702511,0.05018245,0.37155705,0.59514652,0.50580243,1.01768268,0.19394398,0.00000000
0.78339170,1.86272374,0.00658423,0.04898867,0.36436657,0.58649115,0.48997224,0.98787555,0.19225416,0.00000000
0.78939470,1.82139472,0.00618155,0.04802477,0.35736440,0.57919340,0.47435310,0.95790099,0.19080816,0.00000000
0.79539770,1.78222338,0.00582554,0.04730374,0.35054115,0.57305576,0.45912901,0.92805733,0.18963247,0.00000000
0.80140070,1.74534196,0.00552450,0.04683805,0.34388368,0.56788872,0.44448393,0.89864554,0.18875591,0.00000000
0.80740370,1.71089386,0.00528640,0.04663911,0.33737535,0.56351445,0.43059988,0.86996705,0.18820935,0.00000000
0.81340670,1.67903573,0.00511871,0.04671692,0.33099673,0.55977052,0.41765558,0.84232214,0.18802546,0.00000000
0.81940970,1.64994014,0.00502835,0.04707978,0.32472699,0.55651367,0.40582524,0.81600847,0.18823864,0.00000000
0.82541271,1.62379811,0.00502152,0.04773410,0.31854549,0.55362337,0.39527752,0.79131964,0.18888475,0.00000000
0.83141571,1.60082089,0.00510359,0.04868428,0.31243379,0.55100507,0.38617439,0.76854325,0.19000079,0.00000000
0.83741871,1.58124036,0.00527901,0.04993264,0.30637762,0.54859290,0.37866958,0.74795833,0.19162436,0.00000000
0.84342171,1.56530757,0.00555118,0.05147934,0.30036888,0.54635160,0.37290669,0.72983187,0.19379279,0.00000000
0.84942471,1.55328878,0.00592231,0.05332239,0.29440729,0.54427743,0.36901662,0.71441435,0.19654201,0.00000000
0.85542771,1.54545889,0.00639333,0.05545749,0.28850176,0.54239803,0.36711437,0.70193419,0.19990493,0.00000000
0.86143072,1.54209211,0.00696379,0.05787789,0.28267117,0.54077088,0.36729525,0.69259140,0.20390966,0.00000000
0.86743372,1.54345005,0.00763167,0.06057417,0.27694461,0.53948055,0.36963051,0.68655038,0.20857725,0.00000000
0.87343672,1.54976752,0.00839337,0.06353396,0.27136100,0.53863456,0.37416267,0.68393248,0.21391938,0.00000000
0.87943972,1.56123673,0.00924357,0.06674156,0.26596804,0.53835802,0.38090065,0.68480843,0.21993584,0.00000000
0.88544272,1.57799052,0.01017522,0.07017758,0.26082061,0.53878716,0.38981511,0.68919133,0.22661213,0.00000000
0.89144572,1.60008556,0.01117951,0.07381851,0.25597860,0.54006211,0.40083424,0.69703049,0.23391720,0.00000000
0.89744872,1.62748647,0.01224589,0.07763637,0.25150442,0.54231895,0.41384038,0.70820655,0.24180164,0.00000000
0.90345173,1.66005178,0.01336220,0.08159843,0.24746011,0.54568169,0.42866779,0.72252848,0.25019637,0.00000000
0.90945473,1.69752263,0.01451476,0.08566702,0.24390440,0.55025431,0.44510183,0.73973256,0.25901195,0.00000000
0.91545773,1.73951519,0.01568861,0.08979951,0.24088974,0.55611328,0.46287980,0.75948367,0.26813877,0.00000000
0.92146073,1.78551725,0.01686775,0.09394851,0.23845947,0.56330103,0.48169368,0.78137903,0.27744809,0.00000000
0.92746373,1.83488954,0.01803544,0.09806227,0.23664539,0.57182049,0.50119472,0.80495438,0.28679400,0.00000000
0.93346673,1.88687205,0.01917455,0.10208532,0.23546561,0.58163126,0.52099991,0.82969246,0.29601623,0.00000000
0.93946973,1.94059538,0.02026800,0.10595930,0.23492305,0.59264738,0.54070024,0.85503354,0.30494388,0.00000000
0.94547274,1.99509670,0.02129912,0.10962414,0.23500446,0.60473697,0.55987041,0.88038774,0.31339980,0.00000000
0.95147574,2.04934007,0.02225209,0.11301924,0.23568015,0.61772380,0.57807983,0.90514864,0.32120557,0.00000000
0.95747874,2.10224034,0.02311237,0.11608496,0.23690429,0.63139071,0.59490429,0.92870781,0.32818677,0.00000000
0.96348174,2.15268978,0.02386710,0.11876411,0.23861594,0.64548488,0.60993805,0.95046962,0.33417850,0.00000000
0.96948474,2.19958657,0.02450544,0.12100350,0.24074068,0.65972459,0.62280575,0.96986593,0.33903067,0.00000000
0.97548774,2.24186397,0.02501892,0.12275545,0.24319270,0.67380744,0.63317359,0.98637011,0.34261303,0.00000000
0.98149075,2.27851933,0.02540167,0.12397919,0.24587747,0.68741951,0.64075950,0.99950999,0.34481959,0.00000000
0.98749375,2.30864174,0.02565057,0.12464214,0.24869473,0.70024526,0.64534165,1.00887917,0.34557235,0.00000000
0.99349675,2.33143750,0.02576545,0.12472090,0.25154173,0.71197774,0.64676515,1.01414663,0.34482402,0.00000000
0.99949975,2.34625249,0.02574899,0.12420206,0.25431666,0.72232869,0.64494647,1.01506415,0.34255982,0.00000000
1.00550275,2.35259082,0.02560675,0.12308266,0.25692218,0.73103826,0.63987565,1.01147152,0.33879812,0.00000000
1.01150575,2.35012924,0.02534701,0.12137036,0.25926880,0.73788394,0.63161607,1.00329936,0.33359006,0.00000000
1.01750875,2.33872682,0.02498052,0.11908336,0.26127820,0.74268832,0.62030193,0.99056976,0.32701808,0.00000000
1.02351176,2.31842990,0.02452026,0.11624989,0.26288629,0.74532563,0.60613361,0.97339447,0.31919361,0.00000000
1.02951476,2.28947215,0.02398105,0.11290758,0.26404591,0.74572653,0.58937113,0.95197124,0.31025384,0.00000000
1.03551776,2.25226992,0.02337918,0.10910248,0.26472912,0.74388131,0.57032609,0.92657808,0.30035790,0.00000000
1.04152076,2.20741315,0.02273195,0.10488792,0.26492910,0.73984114,0.54935238,0.89756599,0.28968265,0.00000000
1.04752376,2.15565221,0.02205724,0.10032323,0.26466145,0.73371762,0.52683622,0.86535036,0.27841809,0.00000000
1.05352676,2.09788114,0.02137298,0.09547239,0.26396495,0.72568031,0.50318578,0.83040121,0.26676271,0.00000000
1.05952976,2.03511789,0.02069667,0.09040255,0.26290171,0.71595266,0.47882092,0.79323283,0.25491902,0.00000000
1.06553277,1.96848212,0.02004492,0.08518267,0.26155676,0.70480635,0.45416330,0.75439282,0.24308915,0.00000000
1.07153577,1.89917120,0.01943299,0.07988209,0.26003692,0.69255412,0.42962725,0.71445114,0.23147098,0.00000000
1.07753877,1.82843508,0.01887435,0.07456928,0.25846919,0.67954159,0.40561159,0.67398917,0.22025457,0.00000000
1.08354177,1.75755062,0.01838030,0.06931070,0.25699847,0.66613805,0.38249263,0.63358914,0.20961918,0.00000000
1.08954477,1.68779608,0.01795968,0.06416969,0.25578473,0.65272680,0.36061837,0.59382416,0.19973082,0.00000000
1.09554777,1.62042620,0.01761859,0.05920568,0.25499969,0.63969506,0.34030396,0.55524898,0.19074026,0.00000000
1.10155078,1.55664844,0.01736025,0.05447340,0.25482309,0.62742395,0.32182846,0.51839147,0.18278162,0.00000000
1.10755378,1.49760079,0.01718487,0.05002235,0.25543849,0.61627881,0.30543261,0.48374513,0.17597134,0.00000000
1.11355678,1.44433149,0.01708972,0.04589634,0.25702880,0.60659997,0.29131770,0.45176247,0.17040755,0.00000000
1.11955978,1.39778078,0.01706918,0.04213321,0.25977152,0.59869443,0.27964512,0.42284923,0.16616973,0.00000000
1.12556278,1.35876503,0.01711496,0.03876462,0.26383388,0.59282841,0.27053662,0.39735959,0.16331860,0.00000000
1.13156578,1.32796312,0.01721639,0.03581597,0.26936778,0.58922109,0.26407493,0.37559198,0.16189607,0.00000000
1.13756878,1.30590516,0.01736078,0.03330630,0.27650477,0.58803948,0.26030464,0.35778574,0.16192532,0.00000000
1.14357179,1.29296347,0.01753386,0.03124836,0.28535118,0.58939461,0.25923314,0.34411829,0.16341082,0.00000000
1.14957479,1.28934569,0.01772030,0.02964859,0.29598329,0.59333883,0.26083149,0.33470282,0.16633833,0.00000000
1.15557779,1.29509003,0.01790419,0.02850720,0.30844291,0.59986443,0.26503522,0.32958649,0.17067482,0.00000000
1.16158079,1.31006255,0.01806967,0.02781825,0.32273337,0.60890333,0.27174495,0.32874914,0.17636828,0.00000000
1.16758379,1.33395636,0.01820141,0.02756968,0.33881603,0.62032782,0.28082683,0.33210240,0.18334756,0.00000000
1.17358679,1.36629313,0.01828516,0.02774345,0.35660754,0.63395233,0.29211309,0.33948950,0.19152217,0.00000000
1.17958979,1.40642664,0.01830824,0.02831565,0.37597806,0.64953616,0.30540249,0.35068575,0.20078219,0.00000000
1.18559280,1.45354898,0.01825994,0.02925667,0.39675041,0.66678704,0.32046111,0.36539992,0.21099842,0.00000000
1.19159580,1.50669942,0.01813186,0.03053148,0.41870064,0.68536567,0.33702361,0.38327670,0.22202275,0.00000000
1.19759880,1.56477649,0.01791813,0.03209994,0.44155982,0.70489106,0.35479499,0.40390045,0.23368903,0.00000000
1.20360180,1.62655336,0.01761556,0.03391722,0.46501750,0.72494691,0.37345325,0.42680045,0.24581444,0.00000000
1.20960480,1.69069704,0.01722365,0.03593444,0.48872670,0.74508884,0.39265302,0.45145768,0.25820147,0.00000000
1.21560780,1.75579128,0.01674454,0.03809935,0.51231054,0.76485256,0.41203020,0.47731344,0.27064066,0.00000000
1.22161081,1.82036336,0.01618285,0.04035719,0.53537047,0.78376305,0.43120783,0.50377955,0.28291403,0.00000000
1.22761381,1.88291445,0.01554538,0.04265167,0.55749592,0.80134453,0.44980302,0.53025025,0.29479921,0.00000000
1.23361681,1.94195304,0.01484082,0.04492618,0.57827517,0.81713120,0.46743486,0.55611544,0.30607431,0.00000000
1.23961981,1.99603072,0.01407937,0.04712490,0.59730714,0.83067846,0.48373325,0.58077510,0.31652325,0.00000000
1.24562281,2.04377938,0.01327234,0.04919418,0.61421361,0.84157445,0.49834817,0.60365424,0.32594149,0.00000000
1.25162581,2.08394845,0.01243168,0.05108382,0.62865153,0.84945142,0.51095922,0.62421807,0.33414198,0.00000000
1.25762881,2.11544085,0.01156965,0.05274834,0.64032481,0.85399664,0.52128497,0.64198670,0.34096093,0.00000000
1.26363182,2.13734608,0.01069834,0.05414818,0.64899499,0.85496229,0.52909162,0.65654874,0.34626326,0.00000000
1.26963482,2.14896894,0.00982938,0.05525078,0.65449045,0.85217399,0.53420072,0.66757316,0.34994738,0.00000000
1.27563782,2.14985232,0.00897360,0.05603139,0.65671343,0.84553736,0.53649527,0.67481894,0.35194903,0.00000000
1.28164082,2.13979279,0.00814083,0.05647377,0.65564458,0.83504231,0.53592408,0.67814181,0.35224398,0.00000000
1.28764382,2.11884802,0.00733968,0.05657048,0.65134468,0.82076471,0.53250394,0.67749783,0.35084928,0.00000000
1.29364682,2.08733524,0.00657746,0.05632299,0.64395334,0.80286522,0.52631950,0.67294349,0.34782309,0.00000000
1.29964982,2.04582060,0.00586013,0.05574140,0.63368467,0.78158512,0.51752072,0.66463234,0.34326280,0.00000000
1.30565283,1.99509956,0.00519228,0.05484391,0.62081995,0.75723934,0.50631795,0.65280803,0.33730174,0.00000000
1.31165583,1.93616907,0.00457728,0.05365600,0.60569769,0.73020680,0.49297486,0.63779432,0.33010435,0.00000000
1.31765883,1.87019259,0.00401731,0.05220937,0.58870144,0.70091843,0.47779950,0.61998220,0.32186007,0.00000000
1.32366183,1.79845945,0.00351353,0.05054067,0.57024579,0.66984337,0.46113379,0.59981492,0.31277631,0.00000000
1.32966483,1.72234040,0.00306627,0.04869014,0.55076146,0.63747396,0.44334204,0.57777150,0.30307066,0.00000000
1.33566783,1.64324138,0.00267523,0.04670013,0.53067983,0.60431016,0.42479896,0.55434951,0.29296285,0.00000000
1.34167084,1.56255742,0.00233960,0.04461365,0.51041795,0.57084407,0.40587775,0.53004782,0.28266673,0.00000000
1.34767384,1.48162897,0.00205833,0.04247299,0.49036447,0.53754531,0.38693864,0.50535021,0.27238272,0.00000000
1.35367684,1.40170237,0.00183025,0.04031842,0.47086724,0.50484779,0.36831869,0.48071051,0.26229107,0.00000000
1.35967984,1.32389615,0.00165425,0.03818713,0.45222315,0.47313849,0.35032288,0.45653967,0.25254623,0.00000000
1.36568284,1.24917446,0.00152943,0.03611239,0.43467048,0.44274875,0.33321717,0.43319561,0.24327263,0.00000000
1.37168584,1.17832847,0.00145518,0.03412289,0.41838418,0.41394814,0.31722342,0.41097578,0.23456191,0.00000000
1.37768884,1.11196621,0.00143127,0.03224242,0.40347404,0.38694137,0.30251661,0.39011283,0.22647193,0.00000000
1.38369185,1.05051076,0.00145793,0.03048982,0.38998586,0.36186793,0.28922398,0.37077332,0.21902730,0.00000000
1.38969485,0.99420639,0.00153582,0.02887912,0.37790523,0.33880456,0.27742622,0.35305923,0.21222147,0.00000000
1.39569785,0.94313173,0.00166607,0.02741997,0.36716378,0.31777008,0.26716041,0.33701214,0.20602028,0.00000000
1.40170085,0.89721893,0.00185020,0.02611823,0.35764730,0.29873228,0.25842430,0.32261940,0.20036659,0.00000000
1.40770385,0.85627726,0.00209006,0.02497668,0.34920532,0.28161637,0.25118172,0.30982215,0.19518577,0.00000000
1.41370685,0.82001968,0.00238773,0.02399589,0.34166154,0.26631446,0.24536861,0.29852425,0.19039174,0.00000000
