energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
2.96848424,4.42138478,0.15518199,0.10142724,0.23406699,0.10057958,0.45490742,1.38510682,3.11369645
2.97448724,4.37763510,0.15164241,0.09963001,0.23649608,0.10050252,0.44597626,1.39322850,3.08427343
2.98049025,4.33045163,0.14840669,0.09774022,0.23891752,0.10046984,0.43702330,1.40018034,3.05171915
2.98649325,4.28009136,0.14549267,0.09577364,0.24131939,0.10050059,0.42816298,1.40568279,3.01604071
2.99249625,4.22688233,0.14291766,0.09374766,0.24369183,0.10061294,0.41951304,1.40950491,2.97731266
2.99849925,4.17120496,0.14069755,0.09168083,0.24602582,0.10082334,0.41118908,1.41146635,2.93567058
3.00450225,4.11347253,0.13884584,0.08959241,0.24831194,0.10114568,0.40329948,1.41143756,2.89130331
3.01050525,4.05411184,0.13737267,0.08750193,0.25053906,0.10159058,0.39594077,1.40933794,2.84444396
3.01650825,3.99354451,0.13628396,0.08542872,0.25269319,0.10216477,0.38919389,1.40513243,2.79535999
3.02251126,3.93216983,0.13558055,0.08339152,0.25475643,0.10287065,0.38312122,1.39882644,2.74434299
3.02851426,3.87034967,0.13525756,0.08140810,0.25670618,0.10370602,0.37776459,1.39045968,2.69169823
3.03451726,3.80839593,0.13530403,0.07949486,0.25851462,0.10466394,0.37314434,1.38009897,2.63773450
3.04052026,3.74656117,0.13570276,0.07766654,0.26014850,0.10573278,0.36925935,1.36783077,2.58275479
3.04652326,3.68503256,0.13643055,0.07593593,0.26156932,0.10689651,0.36608796,1.35375344,2.52704789
3.05252626,3.62392956,0.13745871,0.07431368,0.26273385,0.10813513,0.36358985,1.33797009,2.47088167
3.05852926,3.56330533,0.13875401,0.07280810,0.26359505,0.10942524,0.36170861,1.32058206,2.41449798
3.06453227,3.50315191,0.14027999,0.07142505,0.26410327,0.11074085,0.36037486,1.30168359,2.35810972
3.07053527,3.44340890,0.14199856,0.07016796,0.26420777,0.11205429,0.35950986,1.28135791,2.30189994
3.07653827,3.38397536,0.14387195,0.06903777,0.26385847,0.11333725,0.35902940,1.25967493,2.24602324
3.08254127,3.32472430,0.14586483,0.06803312,0.26300787,0.11456188,0.35884775,1.23669066,2.19060910
3.08854427,3.26551917,0.14794666,0.06715042,0.26161298,0.11570197,0.35888154,1.21244828,2.13576704
3.09454727,3.20623144,0.15009400,0.06638417,0.25963729,0.11673417,0.35905345,1.18698079,2.08159316
3.10055028,3.14675839,0.15229281,0.06572715,0.25705256,0.11763906,0.35929550,1.16031505,2.02817761
3.10655328,3.08704007,0.15454052,0.06517080,0.25384047,0.11840225,0.35955185,1.13247680,1.97561226
3.11255628,3.02707451,0.15684782,0.06470555,0.24999393,0.11901527,0.35978098,1.10349632,1.92399822
3.11855928,2.96693008,0.15923995,0.06432117,0.24551804,0.11947630,0.35995722,1.07341440,1.87345227
3.12456228,2.90675431,0.16175747,0.06400715,0.24043065,0.11979062,0.36007148,1.04228798,1.82411186
3.13056528,2.84677833,0.16445636,0.06375303,0.23476248,0.11997086,0.36013126,1.01019528,1.77613806
3.13656828,2.78731650,0.16740732,0.06354869,0.22855676,0.12003685,0.36015989,0.97723985,1.72971612
3.14257129,2.72876108,0.17069433,0.06338465,0.22186845,0.12001526,0.36019504,0.94355325,1.68505347
3.14857429,2.67157176,0.17441237,0.06325222,0.21476295,0.11993879,0.36028661,0.90929619,1.64237498
3.15457729,2.61626063,0.17866429,0.06314366,0.20731457,0.11984512,0.36049398,0.87465797,1.60191586
3.16058029,2.56337305,0.18355695,0.06305228,0.19960454,0.11977558,0.36088293,0.83985408,1.56391232
3.16658329,2.51346529,0.18919676,0.06297237,0.19171887,0.11977353,0.36152223,0.80512219,1.52859060
3.17258629,2.46708014,0.19568460,0.06289925,0.18374601,0.11988256,0.36248012,0.77071658,1.49615496
3.17858929,2.42472151,0.20311044,0.06282910,0.17577449,0.12014457,0.36382079,0.73690134,1.46677544
3.18459230,2.38682957,0.21154788,0.06275891,0.16789051,0.12059787,0.36560117,0.70394267,1.44057603
3.19059530,2.35375758,0.22104867,0.06268634,0.16017574,0.12127523,0.36786800,0.67210058,1.41762411
3.19659830,2.32575174,0.23163775,0.06260958,0.15270527,0.12220214,0.37065547,0.64162060,1.39792190
3.20260130,2.30293517,0.24330872,0.06252724,0.14554584,0.12339530,0.37398349,0.61272572,1.38140039
3.20860430,2.28529691,0.25602034,0.06243831,0.13875438,0.12486137,0.37785659,0.58560900,1.36791638
3.21460730,2.27268648,0.26969406,0.06234207,0.13237699,0.12659612,0.38226364,0.56042736,1.35725276
3.22061031,2.26481448,0.28421284,0.06223813,0.12644823,0.12858402,0.38717825,0.53729656,1.34912220
3.22661331,2.26125904,0.29942151,0.06212637,0.12099085,0.13079824,0.39255981,0.51628791,1.34317409
3.23261631,2.26147797,0.31512861,0.06200704,0.11601597,0.13320121,0.39835518,0.49742652,1.33900441
3.23861931,2.26482582,0.33110992,0.06188075,0.11152351,0.13574553,0.40450074,0.48069138,1.33616808
3.24462231,2.27057509,0.34711348,0.06174856,0.10750303,0.13837538,0.41092480,0.46601709,1.33419311
3.25062531,2.27794050,0.36286610,0.06161190,0.10393482,0.14102827,0.41755012,0.45329718,1.33259590
3.25662831,2.28610507,0.37808111,0.06147261,0.10079121,0.14363711,0.42429636,0.44238871,1.33089685
3.26263132,2.29424685,0.39246714,0.06133278,0.09803804,0.14613252,0.43108241,0.43311814,1.32863558
3.26863432,2.30156496,0.40573755,0.06119466,0.09563615,0.14844515,0.43782834,0.42528786,1.32538505
3.27463732,2.30730407,0.41762020,0.06106039,0.09354303,0.15050817,0.44445698,0.41868337,1.32076389
3.28064032,2.31077603,0.42786717,0.06093177,0.09171427,0.15225958,0.45089503,0.41308066,1.31444658
3.28664332,2.31137824,0.43626397,0.06080996,0.09010510,0.15364440,0.45707375,0.40825343,1.30617106
3.29264632,2.30860798,0.44263793,0.06069513,0.08867165,0.15461653,0.46292915,0.40398012,1.29574354
3.29864932,2.30207266,0.44686535,0.06058616,0.08737220,0.15514041,0.46840193,0.40005018,1.28304068
3.30465233,2.29149582,0.44887711,0.06048036,0.08616811,0.15519220,0.47343711,0.39626974,1.26800911
3.31065533,2.27671916,0.44866248,0.06037326,0.08502475,0.15476059,0.47798362,0.39246632,1.25066259
3.31665833,2.25770090,0.44627107,0.06025846,0.08391204,0.15384721,0.48199391,0.38849253,1.23107731
3.32266133,2.23451108,0.44181256,0.06012769,0.08280497,0.15246657,0.48542371,0.38422880,1.20938553
3.32866433,2.20732433,0.43545458,0.05997085,0.08168390,0.15064566,0.48823214,0.37958511,1.18576823
3.33466733,2.17641063,0.42741847,0.05977636,0.08053466,0.14842314,0.49038201,0.37450168,1.16044711
3.34067034,2.14212478,0.41797332,0.05953150,0.07934858,0.14584820,0.49184072,0.36894882,1.13367641
3.34667334,2.10489508,0.40742842,0.05922294,0.07812236,0.14297921,0.49258133,0.36292597,1.10573490
3.35267634,2.06521147,0.39612437,0.05883738,0.07685781,0.13988210,0.49258404,0.35646004,1.07691826
3.35867934,2.02361365,0.38442331,0.05836219,0.07556155,0.13662858,0.49183786,0.34960312,1.04753221
3.36468234,1.98067927,0.37269842,0.05778614,0.07424457,0.13329425,0.49034229,0.34242976,1.01788628
3.37068534,1.93701229,0.36132326,0.05710008,0.07292174,0.12995668,0.48810892,0.33503394,0.98828844
3.37668834,1.89323151,0.35066107,0.05629756,0.07161126,0.12669346,0.48516280,0.32752566,0.95904047
3.38269135,1.84995936,0.34105462,0.05537535,0.07033402,0.12358027,0.48154327,0.32002748,0.93043400
3.38869435,1.80781063,0.33281666,0.05433382,0.06911294,0.12068903,0.47730431,0.31267098,0.90274704
3.39469735,1.76738149,0.32622141,0.05317717,0.06797227,0.11808617,0.47251411,0.30559316,0.87624106
3.40070035,1.72923839,0.32149723,0.05191348,0.06693687,0.11583099,0.46725398,0.29893304,0.85115828
3.40670335,1.69390728,0.31882072,0.05055453,0.06603143,0.11397424,0.46161646,0.29282833,0.82771928
3.41270635,1.66186303,0.31831232,0.04911556,0.06527980,0.11255686,0.45570273,0.28741233,0.80612066
3.41870935,1.63351947,0.32003353,0.04761469,0.06470424,0.11160899,0.44961944,0.28281109,0.78653303
3.42471236,1.60922019,0.32398577,0.04607243,0.06432481,0.11114915,0.44347514,0.27914090,0.76909897
3.43071536,1.58923053,0.33011101,0.04451085,0.06415879,0.11118382,0.43737637,0.27650605,0.75393134
3.43671836,1.57373110,0.33829384,0.04295291,0.06422015,0.11170722,0.43142374,0.27499700,0.74111180
3.44272136,1.56281308,0.34836523,0.04142162,0.06451922,0.11270142,0.42570823,0.27468878,0.73068969
3.44872436,1.55647566,0.36010763,0.03993930,0.06506238,0.11413681,0.42030775,0.27563989,0.72268131
3.45472736,1.55462571,0.37326125,0.03852683,0.06585189,0.11597283,0.41528438,0.27789131,0.71706974
3.46073037,1.55707989,0.38753141,0.03720308,0.06688586,0.11815904,0.41068213,0.28146596,0.71380502
3.46673337,1.56356896,0.40259672,0.03598433,0.06815827,0.12063645,0.40652567,0.28636822,0.71280496
3.47273637,1.57374434,0.41811764,0.03488392,0.06965911,0.12333902,0.40281974,0.29258370,0.71395634
3.47873937,1.58718636,0.43374545,0.03391195,0.07137457,0.12619546,0.39954947,0.30007911,0.71711650
3.48474237,1.60341409,0.44913103,0.03307514,0.07328723,0.12913099,0.39668140,0.30880213,0.72211532
3.49074537,1.62189611,0.46393344,0.03237679,0.07537641,0.13206933,0.39416524,0.31868139,0.72875732
3.49674837,1.64206181,0.47782783,0.03181688,0.07761829,0.13493453,0.39193609,0.32962640,0.73682403
3.50275138,1.66331282,0.49051259,0.03139219,0.07998629,0.13765276,0.38991709,0.34152756,0.74607633
3.50875438,1.68503399,0.50171547,0.03109655,0.08245119,0.14015404,0.38802234,0.35425619,0.75625693
3.51475738,1.70660391,0.51119857,0.03092110,0.08498136,0.14237363,0.38615986,0.36766477,0.76709274
3.52076038,1.72740436,0.51876207,0.03085459,0.08754300,0.14425331,0.38423455,0.38158732,0.77829743
3.52676338,1.74682900,0.52424670,0.03088375,0.09010027,0.14574234,0.38215099,0.39584027,0.78957406
3.53276638,1.76429108,0.52753494,0.03099357,0.09261555,0.14679815,0.37981602,0.41022363,0.80061792
3.53876938,1.77923034,0.52855110,0.03116768,0.09504970,0.14738674,0.37714109,0.42452291,0.81111972
3.54477239,1.79111939,0.52726029,0.03138866,0.09736241,0.14748289,0.37404423,0.43851165,0.82076926
3.55077539,1.79946976,0.52366651,0.03163843,0.09951268,0.14707009,0.37045188,0.45195471,0.82925961
3.55677839,1.80383783,0.51781000,0.03189855,0.10145932,0.14614025,0.36630033,0.46461241,0.83629190
3.56278139,1.80383093,0.50976402,0.03215060,0.10316173,0.14469332,0.36153702,0.47624545,0.84158081
3.56878439,1.79911364,0.49963133,0.03237651,0.10458067,0.14273676,0.35612157,0.48662040,0.84486053
3.57478739,1.78941435,0.48754036,0.03255894,0.10567917,0.14028494,0.35002668,0.49551592,0.84589119
3.58079040,1.77453192,0.47364135,0.03268164,0.10642361,0.13735851,0.34323885,0.50272912,0.84446552
3.58679340,1.75434222,0.45810255,0.03272981,0.10678472,0.13398373,0.33575896,0.50808211,0.84041549
3.59279640,1.72880422,0.44110652,0.03269042,0.10673865,0.13019185,0.32760258,0.51142824,0.83361851
3.59879940,1.69796508,0.42284659,0.03255254,0.10626794,0.12601845,0.31880012,0.51265779,0.82400294
3.60480240,1.66196376,0.40352351,0.03230766,0.10536241,0.12150283,0.30939669,0.51170276,0.81155249
3.61080540,1.62103276,0.38334232,0.03194986,0.10401983,0.11668742,0.29945162,0.50854044,0.79630911
3.61680840,1.57549723,0.36250942,0.03147600,0.10224637,0.11161719,0.28903756,0.50319552,0.77837417
3.62281141,1.52577141,0.34122971,0.03088583,0.10005676,0.10633900,0.27823924,0.49574052,0.75790761
3.62881441,1.47235186,0.31970403,0.03018196,0.09747419,0.10090105,0.26715175,0.48629440,0.73512499
3.63481741,1.41580761,0.29812661,0.02936978,0.09452984,0.09535216,0.25587835,0.47501942,0.71029237
3.64082041,1.35676723,0.27668271,0.02845728,0.09126211,0.08974117,0.24452790,0.46211619,0.68371919
3.64682341,1.29590321,0.25554642,0.02745478,0.08771563,0.08411619,0.23321198,0.44781719,0.65574938
3.65282641,1.23391415,0.23487864,0.02637455,0.08393989,0.07852391,0.22204170,0.43237899,0.62675089
3.65882941,1.17150538,0.21482522,0.02523043,0.07998781,0.07300890,0.21112439,0.41607351,0.59710435
3.66483242,1.10936897,0.19551543,0.02403735,0.07591410,0.06761287,0.20056028,0.39917871,0.56719108
3.67083542,1.04816384,0.17706067,0.02281080,0.07177364,0.06237406,0.19043939,0.38196917,0.53738117
3.67683842,0.98849697,0.15955353,0.02156635,0.06761977,0.05732658,0.18083856,0.36470700,0.50802214
3.68284142,0.93090661,0.14306733,0.02031917,0.06350284,0.05249996,0.17181913,0.34763351,0.47942868
3.68884442,0.87584822,0.12765593,0.01908355,0.05946879,0.04791873,0.16342498,0.33096192,0.45187388
3.69484742,0.82368381,0.11335403,0.01787252,0.05555802,0.04360215,0.15568140,0.31487165,0.42558246
3.70085043,0.77467515,0.10017792,0.01669752,0.05180453,0.03956406,0.14859458,0.29950418,0.40072616
3.70685343,0.72898108,0.08812655,0.01556814,0.04823534,0.03581295,0.14215194,0.28496075,0.37742149
3.71285643,0.68665903,0.07718299,0.01449197,0.04487025,0.03235208,0.13632317,0.27130198,0.35572983
3.71885943,0.64767049,0.06731619,0.01347456,0.04172183,0.02917982,0.13106203,0.25854922,0.33565980
3.72486243,0.61189011,0.05848292,0.01251942,0.03879583,0.02629008,0.12630869,0.24668760,0.31717174
3.73086543,0.57911790,0.05062992,0.01162813,0.03609171,0.02367283,0.12199271,0.23567047,0.30018390
3.73686843,0.54909371,0.04369613,0.01080052,0.03360345,0.02131476,0.11803622,0.22542501,0.28458002
3.74287144,0.52151343,0.03761483,0.01003492,0.03132051,0.01919991,0.11435748,0.21585861,0.27021784
3.74887444,0.49604586,0.03231585,0.00932839,0.02922888,0.01731041,0.11087434,0.20686571,0.25693814
3.75487744,0.47234962,0.02772752,0.00867708,0.02731220,0.01562716,0.10750768,0.19833475,0.24457377
3.76088044,0.45008920,0.02377855,0.00807649,0.02555281,0.01413051,0.10418452,0.19015480,0.23295836
3.76688344,0.42894956,0.02039959,0.00752180,0.02393288,0.01280090,0.10084077,0.18222170,0.22193420
3.77288644,0.40864873,0.01752461,0.00700814,0.02243527,0.01161937,0.09742347,0.17444342,0.21135919
3.77888944,0.38894789,0.01509202,0.00653083,0.02104444,0.01056807,0.09389244,0.16674438,0.20111239
3.78489245,0.36965888,0.01304550,0.00608564,0.01974708,0.00963062,0.09022129,0.15906868,0.19109828
3.79089545,0.35064884,0.01133461,0.00566891,0.01853266,0.00879240,0.08639792,0.15138226,0.18124943
3.79689845,0.33184222,0.00991518,0.00527770,0.01739381,0.00804071,0.08242427,0.14367379,0.17152785
3.80290145,0.31322015,0.00874947,0.00490987,0.01632649,0.00736492,0.07831564,0.13595463,0.16192493
3.80890445,0.29481771,0.00780615,0.00456412,0.01533013,0.00675643,0.07409949,0.12825772,0.15246023
3.81490745,0.27671923,0.00706020,0.00424000,0.01440752,0.00620863,0.06981391,0.12063580,0.14317920
3.82091046,0.25905219,0.00649258,0.00393788,0.01356467,0.00571681,0.06550576,0.11315894,0.13415022
3.82691346,0.24198011,0.00608993,0.00365886,0.01281059,0.00527794,0.06122871,0.10591160,0.12546104
3.83291646,0.22569486,0.00584407,0.00340479,0.01215693,0.00489055,0.05704115,0.09898955,0.11721485
3.83891946,0.21040874,0.00575161,0.00317809,0.01161767,0.00455442,0.05300419,0.09249652,0.10952631
3.84492246,0.19634667,0.00581331,0.00298174,0.01120869,0.00427042,0.04917971,0.08654105,0.10251746
3.85092546,0.18373873,0.00603362,0.00281913,0.01094735,0.00404022,0.04562862,0.08123336,0.09631393
3.85692846,0.17281330,0.00642005,0.00269399,0.01085206,0.00386606,0.04240922,0.07668246,0.09104129
3.86293147,0.16379067,0.00698255,0.00261033,0.01094176,0.00375055,0.03957596,0.07299347,0.08682169
3.86893447,0.15687748,0.00773288,0.00257230,0.01123551,0.00369640,0.03717820,0.07026525,0.08377084
3.87493747,0.15226161,0.00868392,0.00258410,0.01175190,0.00370620,0.03525935,0.06858818,0.08199520
3.88094047,0.15010769,0.00984896,0.00264991,0.01250854,0.00378226,0.03385613,0.06804218,0.08158940
3.88694347,0.15055299,0.01124093,0.00277379,0.01352145,0.00392637,0.03299799,0.06869483,0.08263389
3.89294647,0.15370373,0.01287165,0.00295951,0.01480450,0.00413967,0.03270661,0.07059965,0.08519264
3.89894947,0.15963151,0.01475098,0.00321051,0.01636872,0.00442242,0.03299559,0.07379440,0.08931097
3.90495248,0.16837007,0.01688603,0.00352969,0.01822166,0.00477388,0.03387009,0.07829946,0.09501343
3.91095548,0.17991216,0.01928033,0.00391932,0.02036676,0.00519221,0.03532659,0.08411624,0.10230177
3.91695848,0.19420666,0.02193307,0.00438084,0.02280264,0.00567430,0.03735265,0.09122568,0.11115301
3.92296148,0.21115605,0.02483834,0.00491475,0.02552254,0.00621573,0.03992674,0.09958688,0.12151764
3.92896448,0.23061440,0.02798451,0.00552039,0.02851377,0.00681071,0.04301814,0.10913599,0.13331819
3.93496748,0.25238594,0.03135375,0.00619583,0.03175730,0.00745206,0.04658685,0.11978531,0.14644810
3.94097049,0.27622458,0.03492169,0.00693772,0.03522745,0.00813128,0.05058376,0.13142288,0.16077119
3.94697349,0.30183457,0.03865721,0.00774114,0.03889177,0.00883858,0.05495083,0.14391261,0.17612169
3.95297649,0.32887236,0.04252259,0.00859958,0.04271114,0.00956304,0.05962158,0.15709496,0.19230518
3.95897949,0.35695007,0.04647381,0.00950483,0.04664010,0.01029280,0.06452177,0.17078843,0.20910033
3.96498249,0.38564048,0.05046109,0.01044706,0.05062740,0.01101526,0.06957030,0.18479181,0.22626169
3.97098549,0.41448375,0.05442976,0.01141484,0.05461679,0.01171738,0.07468048,0.19888721,0.24352339
3.97698849,0.44299566,0.05832133,0.01239530,0.05854809,0.01238597,0.07976145,0.21284395,0.26060393
3.98299150,0.47067743,0.06207478,0.01337432,0.06235849,0.01300803,0.08471997,0.22642316,0.27721186
3.98899450,0.49702674,0.06562808,0.01433681,0.06598395,0.01357110,0.08946230,0.23938305,0.29305217
3.99499750,0.52154968,0.06891975,0.01526702,0.06936088,0.01406361,0.09389639,0.25148463,0.30783338
4.00100050,0.54377328,0.07189064,0.01614891,0.07242781,0.01447523,0.09793405,0.26249781,0.32127497
4.00700350,0.56325809,0.07448559,0.01696659,0.07512710,0.01479715,0.10149323,0.27220748,0.33311486
4.01300650,0.57961033,0.07665510,0.01770473,0.07740666,0.01502240,0.10450013,0.28041954,0.34311675
4.01900950,0.59249313,0.07835690,0.01834904,0.07922150,0.01514599,0.10689129,0.28696644,0.35107690
4.02501251,0.60163633,0.07955724,0.01888666,0.08053515,0.01516513,0.10861530,0.29171214,0.35683017
4.03101551,0.60684447,0.08023202,0.01930661,0.08132076,0.01507925,0.10963430,0.29455613,0.36025497
4.03701851,0.60800243,0.08036754,0.01960011,0.08156198,0.01489005,0.10992500,0.29543644,0.36127684
4.04302151,0.60507868,0.07996097,0.01976090,0.08125349,0.01460139,0.10947932,0.29433144,0.35987064
4.04902451,0.59812577,0.07902044,0.01978541,0.08040113,0.01421915,0.10830449,0.29126034,0.35606116
4.05502751,0.58727816,0.07756473,0.01967294,0.07902170,0.01375103,0.10642272,0.28628233,0.34992200
4.06103052,0.57274735,0.07562267,0.01942563,0.07714236,0.01320629,0.10387038,0.27949450,0.34157300
4.06703352,0.55481466,0.07323216,0.01904841,0.07479978,0.01259539,0.10069666,0.27102853,0.33117615
4.07303652,0.53382186,0.07043898,0.01854883,0.07203888,0.01192973,0.09696202,0.26104625,0.31893017
4.07903952,0.51016015,0.06729530,0.01793681,0.06891142,0.01122120,0.09273611,0.24973448,0.30506414
4.08504252,0.48425789,0.06385807,0.01722431,0.06547439,0.01048193,0.08809564,0.23729909,0.28983025
4.09104552,0.45656765,0.06018732,0.01642491,0.06178824,0.00972386,0.08312203,0.22395879,0.27349620
4.09704852,0.42755311,0.05634443,0.01555341,0.05791519,0.00895849,0.07789898,0.20993873,0.25633735
4.10305153,0.39767629,0.05239048,0.01462539,0.05391748,0.00819657,0.07251022,0.19546423,0.23862912
4.10905453,0.36738559,0.04838463,0.01365668,0.04985571,0.00744790,0.06703725,0.18075493,0.22063978
4.11505753,0.33710514,0.04438277,0.01266299,0.04578745,0.00672114,0.06155743,0.16601940,0.20262395
4.12106053,0.30722559,0.04043631,0.01165944,0.04176589,0.00602368,0.05614225,0.15145060,0.18481705
4.12706353,0.27809681,0.03659120,0.01066025,0.03783891,0.00536161,0.05085594,0.13722216,0.16743075
4.13306653,0.25002241,0.03288726,0.00967838,0.03404823,0.00473963,0.04575448,0.12348553,0.15064955
4.13906953,0.22325636,0.02935772,0.00872532,0.03042894,0.00416115,0.04088492,0.11036816,0.13462859
4.14507254,0.19800140,0.02602905,0.00781088,0.02700928,0.00362831,0.03628503,0.09797265,0.11949260
4.15107554,0.17440930,0.02292098,0.00694317,0.02381060,0.00314211,0.03198336,0.08637667,0.10533586
4.15707854,0.15258272,0.02004677,0.00612845,0.02084760,0.00270250,0.02799949,0.07563378,0.09222320
4.16308154,0.13257838,0.01741363,0.00537128,0.01812872,0.00230856,0.02434461,0.06577487,0.08019181
4.16908454,0.11441130,0.01502329,0.00467452,0.01565672,0.00195862,0.02102225,0.05681017,0.06925368
4.17508754,0.09805983,0.01287268,0.00403948,0.01342932,0.00165042,0.01802919,0.04873166,0.05939853
4.18109055,0.08347116,0.01095464,0.00346610,0.01143994,0.00138127,0.01535645,0.04151569,0.05059709
4.18709355,0.07056705,0.00925870,0.00295312,0.00967848,0.00114817,0.01299034,0.03512580,0.04280450
4.19309655,0.05924949,0.00777179,0.00249831,0.00813207,0.00094792,0.01091344,0.02951549,0.03596368
4.19909955,0.04940619,0.00647901,0.00209861,0.00678582,0.00077730,0.00910566,0.02463092,0.03000867
4.20510255,0.04091563,0.00536425,0.00175041,0.00562352,0.00063307,0.00754513,0.02041337,0.02486761
4.21110555,0.03365155,0.00441083,0.00144965,0.00462823,0.00051211,0.00620904,0.01680155,0.02046553
4.21710855,0.02748690,0.00360196,0.00119207,0.00378286,0.00041146,0.00507436,0.01373351,0.01672670
4.22311156,0.02229710,0.00292120,0.00097332,0.00307057,0.00032836,0.00411845,0.01114827,0.01357667
4.22911456,0.01796261,0.00235280,0.00078909,0.00247520,0.00026027,0.00331955,0.00898721,0.01094380
4.23511756,0.01437097,0.00188194,0.00063519,0.00198149,0.00020490,0.00265715,0.00719500,0.00876057
4.24112056,0.01141813,0.00149494,0.00050768,0.00157528,0.00016023,0.00211221,0.00572033,0.00696438
4.24712356,0.00900935,0.00117932,0.00040289,0.00124367,0.00012445,0.00166742,0.00451641,0.00549814
4.25312656,0.00705956,0.00092391,0.00031746,0.00097506,0.00009600,0.00130717,0.00354115,0.00431051
4.25912956,0.00549345,0.00071880,0.00024837,0.00075917,0.00007356,0.00101764,0.00275722,0.00335597
4.26513257,0.00424515,0.00055536,0.00019294,0.00058697,0.00005599,0.00078675,0.00213192,0.00259467
4.27113557,0.00325775,0.00042611,0.00014881,0.00045068,0.00004232,0.00060401,0.00163697,0.00199213
4.27713857,0.00248265,0.00032467,0.00011396,0.00034362,0.00003178,0.00046050,0.00124818,0.00151887
4.28314157,0.00187882,0.00024566,0.00008665,0.00026017,0.00002370,0.00034863,0.00094510,0.00114997
4.28914457,0.00141196,0.00018458,0.00006542,0.00019562,0.00001756,0.00026211,0.00071062,0.00086461
4.29514757,0.00105372,0.00013773,0.00004904,0.00014605,0.00001292,0.00019568,0.00053059,0.00064552
4.30115058,0.00078090,0.00010205,0.00003649,0.00010828,0.00000944,0.00014507,0.00039340,0.00047858
4.30715358,0.00057467,0.00007509,0.00002697,0.00007972,0.00000685,0.00010680,0.00028965,0.00035233
4.31315658,0.00041995,0.00005486,0.00001979,0.00005828,0.00000494,0.00007807,0.00021176,0.00025758
4.31915958,0.00030475,0.00003981,0.00001441,0.00004231,0.00000354,0.00005667,0.00015374,0.00018699
4.32516258,0.00021960,0.00002868,0.00001042,0.00003050,0.00000252,0.00004085,0.00011083,0.00013479
4.33116558,0.00015713,0.00002052,0.00000749,0.00002183,0.00000178,0.00002924,0.00007934,0.00009648
4.33716858,0.00011165,0.00001458,0.00000534,0.00001552,0.00000125,0.00002078,0.00005639,0.00006858
4.34317159,0.00007877,0.00001028,0.00000378,0.00001095,0.00000087,0.00001467,0.00003980,0.00004840
4.34917459,0.00005519,0.00000720,0.00000266,0.00000768,0.00000060,0.00001028,0.00002790,0.00003392
4.35517759,0.00003839,0.00000501,0.00000185,0.00000534,0.00000041,0.00000715,0.00001941,0.00002361
4.36118059,0.00002652,0.00000346,0.00000128,0.00000369,0.00000028,0.00000494,0.00001342,0.00001631
4.36718359,0.00001819,0.00000237,0.00000088,0.00000253,0.00000019,0.00000339,0.00000921,0.00001119
4.37318659,0.00001239,0.00000162,0.00000060,0.00000173,0.00000013,0.00000231,0.00000627,0.00000763
4.37918959,0.00000838,0.00000109,0.00000041,0.00000117,0.00000009,0.00000156,0.00000424,0.00000516
4.38519260,0.00000563,0.00000073,0.00000028,0.00000079,0.00000006,0.00000105,0.00000285,0.00000347
4.39119560,0.00000376,0.00000049,0.00000018,0.00000052,0.00000004,0.00000070,0.00000190,0.00000231
4.39719860,0.00000250,0.00000032,0.00000012,0.00000035,0.00000003,0.00000047,0.00000126,0.00000154
4.40320160,0.00000165,0.00000021,0.00000008,0.00000023,0.00000002,0.00000031,0.00000083,0.00000101
4.40920460,0.00000109,0.00000014,0.00000005,0.00000015,0.00000001,0.00000020,0.00000055,0.00000067
4.41520760,0.00000074,0.00000009,0.00000004,0.00000011,0.00000001,0.00000014,0.00000036,0.00000045
4.42121061,0.00000052,0.00000006,0.00000002,0.00000008,0.00000001,0.00000010,0.00000024,0.00000031
4.42721361,0.00000040,0.00000004,0.00000002,0.00000006,0.00000001,0.00000007,0.00000017,0.00000022
4.43321661,0.00000036,0.00000003,0.00000001,0.00000006,0.00000001,0.00000007,0.00000014,0.00000019
4.43921961,0.00000039,0.00000003,0.00000001,0.00000007,0.00000001,0.00000007,0.00000013,0.00000019
4.44522261,0.00000050,0.00000003,0.00000002,0.00000010,0.00000002,0.00000009,0.00000015,0.00000023
4.45122561,0.00000070,0.00000004,0.00000002,0.00000015,0.00000003,0.00000013,0.00000019,0.00000031
4.45722861,0.00000102,0.00000005,0.00000003,0.00000022,0.00000005,0.00000019,0.00000028,0.00000045
4.46323162,0.00000151,0.00000007,0.00000004,0.00000032,0.00000007,0.00000028,0.00000040,0.00000066
4.46923462,0.00000225,0.00000011,0.00000006,0.00000048,0.00000011,0.00000042,0.00000060,0.00000098
4.47523762,0.00000335,0.00000016,0.00000009,0.00000071,0.00000017,0.00000062,0.00000089,0.00000145
4.48124062,0.00000494,0.00000023,0.00000014,0.00000105,0.00000025,0.00000092,0.00000131,0.00000214
4.48724362,0.00000724,0.00000034,0.00000020,0.00000154,0.00000036,0.00000135,0.00000191,0.00000314
4.49324662,0.00001053,0.00000050,0.00000030,0.00000225,0.00000052,0.00000196,0.00000278,0.00000457
4.49924962,0.00001523,0.00000072,0.00000043,0.00000325,0.00000076,0.00000283,0.00000402,0.00000660
4.50525263,0.00002186,0.00000103,0.00000062,0.00000466,0.00000109,0.00000407,0.00000577,0.00000947
4.51125563,0.00003114,0.00000147,0.00000088,0.00000665,0.00000155,0.00000579,0.00000823,0.00001350
