energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.59629815,0.56634913,0.30758680,0.03444201,0.00421761,0.19558834,0.20348309,0.00000000
-2.59029515,0.55895977,0.31526087,0.03236507,0.00382982,0.19442247,0.20803722,0.00000000
-2.58429215,0.56207828,0.32871683,0.03107044,0.00351454,0.19730575,0.21514271,0.00000000
-2.57828914,0.57547698,0.34792880,0.03055683,0.00327341,0.20421563,0.22462038,0.00000000
-2.57228614,0.59887001,0.37283632,0.03082088,0.00310735,0.21511353,0.23625578,0.00000000
-2.56628314,0.63191695,0.40334281,0.03185719,0.00301654,0.22994426,0.24980324,0.00000000
-2.56028014,0.67422450,0.43931306,0.03365809,0.00300056,0.24863424,0.26499052,0.00000000
-2.55427714,0.72534608,0.48056975,0.03621309,0.00305842,0.27108867,0.28152407,0.00000000
-2.54827414,0.78477999,0.52688925,0.03950805,0.00318859,0.29718791,0.29909478,0.00000000
-2.54227114,0.85196632,0.57799711,0.04352422,0.00338897,0.32678326,0.31738421,0.00000000
-2.53626813,0.92628340,0.63356350,0.04823709,0.00365693,0.35969246,0.33607118,0.00000000
-2.53026513,1.00704430,0.69319918,0.05361518,0.00398922,0.39569533,0.35483850,0.00000000
-2.52426213,1.09349426,0.75645241,0.05961902,0.00438199,0.43452999,0.37337984,0.00000000
-2.51825913,1.18480973,0.82280737,0.06620005,0.00483072,0.47589002,0.39140647,0.00000000
-2.51225613,1.28009972,0.89168452,0.07330001,0.00533020,0.51942294,0.40865363,0.00000000
-2.50625313,1.37841019,0.96244349,0.08085053,0.00587452,0.56473061,0.42488661,0.00000000
-2.50025013,1.47873204,1.03438863,0.08877315,0.00645710,0.61137157,0.43990600,0.00000000
-2.49424712,1.58001288,1.10677776,0.09697993,0.00707075,0.65886577,0.45355231,0.00000000
-2.48824412,1.68117301,1.17883395,0.10537449,0.00770772,0.70670171,0.46570960,0.00000000
-2.48224112,1.78112512,1.24976044,0.11385359,0.00835985,0.75434592,0.47630808,0.00000000
-2.47623812,1.87879767,1.31875833,0.12230928,0.00901874,0.80125474,0.48532561,0.00000000
-2.47023512,1.97316093,1.38504648,0.13063143,0.00967594,0.84688781,0.49278803,0.00000000
-2.46423212,2.06325497,1.44788309,0.13871064,0.01032317,0.89072307,0.49876830,0.00000000
-2.45822911,2.14821813,1.50658792,0.14644140,0.01095258,0.93227235,0.50338452,0.00000000
-2.45222611,2.22731480,1.56056428,0.15372532,0.01155701,0.97109710,0.50679671,0.00000000
-2.44622311,2.29996089,1.60931955,0.16047426,0.01213022,1.00682323,0.50920267,0.00000000
-2.44022011,2.36574541,1.65248324,0.16661336,0.01266719,1.03915438,0.51083278,0.00000000
-2.43421711,2.42444701,1.68982148,0.17208349,0.01316431,1.06788284,0.51194401,0.00000000
-2.42821411,2.47604402,1.72124703,0.17684335,0.01361958,1.09289740,0.51281330,0.00000000
-2.42221111,2.52071723,1.74682402,0.18087077,0.01403278,1.11418764,0.51373043,0.00000000
-2.41620810,2.55884496,1.76676708,0.18416341,0.01440560,1.13184434,0.51499065,0.00000000
-2.41020510,2.59099036,1.78143463,0.18673858,0.01474165,1.14605576,0.51688732,0.00000000
-2.40420210,2.61788132,1.79131658,0.18863237,0.01504656,1.15710019,0.51970479,0.00000000
-2.39819910,2.64038415,1.79701688,0.18989800,0.01532795,1.16533477,0.52371187,0.00000000
-2.39219610,2.65947217,1.79923194,0.19060363,0.01559535,1.17118157,0.52915601,0.00000000
-2.38619310,2.67619109,1.79872589,0.19082957,0.01586022,1.17511130,0.53625867,0.00000000
-2.38019010,2.69162306,1.79630395,0.19066523,0.01613579,1.17762589,0.54521192,0.00000000
-2.37418709,2.70685146,1.79278554,0.19020588,0.01643705,1.17924075,0.55617650,0.00000000
-2.36818409,2.72292838,1.78897814,0.18954941,0.01678061,1.18046760,0.56928151,0.00000000
-2.36218109,2.74084652,1.78565359,0.18879328,0.01718468,1.18179901,0.58462563,0.00000000
-2.35617809,2.76151690,1.78352758,0.18803181,0.01766898,1.18369514,0.60227985,0.00000000
-2.35017509,2.78575321,1.78324333,0.18735385,0.01825463,1.18657335,0.62229149,0.00000000
-2.34417209,2.81426321,1.78535981,0.18684103,0.01896413,1.19080106,0.64468927,0.00000000
-2.33816908,2.84764678,1.79034467,0.18656653,0.01982115,1.19669168,0.66948886,0.00000000
-2.33216608,2.88639987,1.79857150,0.18659434,0.02085044,1.20450372,0.69669863,0.00000000
-2.32616308,2.93092300,1.81032102,0.18697909,0.02207753,1.21444232,0.72632494,0.00000000
-2.32016008,2.98153246,1.82578511,0.18776616,0.02352838,1.22666284,0.75837648,0.00000000
-2.31415708,3.03847243,1.84507287,0.18899212,0.02522895,1.24127565,0.79286712,0.00000000
-2.30815408,3.10192591,1.86821748,0.19068536,0.02720457,1.25835122,0.82981685,0.00000000
-2.30215108,3.17202260,1.89518286,0.19286665,0.02947921,1.27792497,0.86925049,0.00000000
-2.29614807,3.24884229,1.92586922,0.19554967,0.03207453,1.30000100,0.91119394,0.00000000
-2.29014507,3.33241261,1.96011686,0.19874134,0.03500892,1.32455423,0.95566801,0.00000000
-2.28414207,3.42270081,1.99770773,0.20244190,0.03829629,1.35153076,1.00268010,0.00000000
-2.27813907,3.51959960,2.03836487,0.20664472,0.04194485,1.38084612,1.05221395,0.00000000
-2.27213607,3.62290809,2.08174989,0.21133585,0.04595587,1.41238196,1.10421821,0.00000000
-2.26613307,3.73230928,2.12745918,0.21649337,0.05032248,1.44598118,1.15859447,0.00000000
-2.26013007,3.84734594,2.17501968,0.22208658,0.05502852,1.48144248,1.21518554,0.00000000
-2.25412706,3.96739734,2.22388521,0.22807526,0.06004764,1.51851476,1.27376500,0.00000000
-2.24812406,4.09165926,2.27343455,0.23440895,0.06534266,1.55689232,1.33402876,0.00000000
-2.24212106,4.21912956,2.32297207,0.24102646,0.07086521,1.59621163,1.39558945,0.00000000
-2.23611806,4.34860156,2.37173197,0.24785579,0.07655585,1.63605026,1.45797436,0.00000000
-2.23011506,4.47866676,2.41888675,0.25481440,0.08234454,1.67592868,1.52062729,0.00000000
-2.22411206,4.60772801,2.46355993,0.26180999,0.08815172,1.71531505,1.58291460,0.00000000
-2.21810905,4.73402337,2.50484332,0.26874181,0.09388971,1.75363322,1.64413539,0.00000000
-2.21210605,4.85566029,2.54181807,0.27550238,0.09946471,1.79027378,1.70353555,0.00000000
-2.20610305,4.97065885,2.57357877,0.28197979,0.10477913,1.82460761,1.76032515,0.00000000
-2.20010005,5.07700233,2.59925967,0.28806018,0.10973427,1.85600152,1.81369839,0.00000000
-2.19409705,5.17269260,2.61806141,0.29363061,0.11423320,1.88383501,1.86285523,0.00000000
-2.18809405,5.25580784,2.62927716,0.29858189,0.11818382,1.90751747,1.90702371,0.00000000
-2.18209105,5.32455966,2.63231650,0.30281150,0.12150186,1.92650473,1.94548200,0.00000000
-2.17608804,5.37734686,2.62672595,0.30622622,0.12411370,1.94031440,1.97757909,0.00000000
-2.17008504,5.41280344,2.61220501,0.30874458,0.12595896,1.94853900,2.00275337,0.00000000
-2.16408204,5.42983872,2.58861685,0.31029885,0.12699261,1.95085656,2.02054840,0.00000000
-2.15807904,5.42766825,2.55599338,0.31083659,0.12718666,1.94703823,2.03062525,0.00000000
-2.15207604,5.40583447,2.51453458,0.31032174,0.12653114,1.93695282,2.03277142,0.00000000
-2.14607304,5.36421716,2.46460235,0.30873520,0.12503452,1.92056834,2.02690598,0.00000000
-2.14007004,5.30303398,2.40670953,0.30607492,0.12272344,1.89795084,2.01308137,0.00000000
-2.13406703,5.22283220,2.34150514,0.30235567,0.11964178,1.86926093,1.99148206,0.00000000
-2.12806403,5.12447292,2.26975659,0.29760843,0.11584918,1.83474860,1.96242069,0.00000000
-2.12206103,5.00910955,2.19233038,0.29187949,0.11141898,1.79474686,1.92633209,0.00000000
-2.11605803,4.87816226,2.11017218,0.28522946,0.10643580,1.74966469,1.88376600,0.00000000
-2.11005503,4.73329018,2.02428745,0.27773218,0.10099279,1.69997992,1.83537878,0.00000000
-2.10405203,4.57636281,1.93572347,0.26947354,0.09518877,1.64623239,1.78192488,0.00000000
-2.09804902,4.40943193,1.84555340,0.26055042,0.08912523,1.58901758,1.72424819,0.00000000
-2.09204602,4.23470484,1.75486282,0.25106961,0.08290354,1.52898083,1.66327365,0.00000000
-2.08604302,4.05451927,1.66473873,0.24114678,0.07662230,1.46681220,1.59999908,0.00000000
-2.08004002,3.87132014,1.57626101,0.23090554,0.07037495,1.40324164,1.53548721,0.00000000
-2.07403702,3.68763767,1.49049584,0.22047640,0.06424789,1.33903431,1.47085760,0.00000000
-2.06803402,3.50606613,1.40849051,0.20999579,0.05831881,1.27498558,1.40727828,0.00000000
-2.06203102,3.32924251,1.33126905,0.19960488,0.05265569,1.21191544,1.34595644,0.00000000
-2.05602801,3.15982402,1.25982774,0.18944831,0.04731602,1.15066183,1.28812807,0.00000000
-2.05002501,3.00046333,1.19512994,0.17967268,0.04234661,1.09207268,1.23504575,0.00000000
-2.04402201,2.85378089,1.13809954,0.17042484,0.03778362,1.03699627,1.18796463,0.00000000
-2.03801901,2.72233345,1.08961247,0.16184984,0.03365306,0.98626999,1.14812592,0.00000000
-2.03201601,2.60857849,1.05048602,0.15408877,0.02997136,0.94070726,1.11673809,0.00000000
-2.02601301,2.51483449,1.02146578,0.14727616,0.02674628,0.90108294,1.09495564,0.00000000
-2.02001001,2.44323737,1.00321045,0.14153734,0.02397783,0.86811736,1.08385556,0.00000000
-2.01400700,2.39569376,0.99627474,0.13698561,0.02165925,0.84245953,1.08441211,0.00000000
-2.00800400,2.37383234,1.00109105,0.13371924,0.01977803,0.82466978,1.09747021,0.00000000
-2.00200100,2.37895465,1.01795072,0.13181870,0.01831678,0.81520279,1.12371845,0.00000000
-1.99599800,2.41198719,1.04698574,0.13134381,0.01725416,0.81439126,1.16366243,0.00000000
-1.98999500,2.47343684,1.08815213,0.13233135,0.01656552,0.82243136,1.21759974,0.00000000
-1.98399200,2.56335191,1.14121595,0.13479284,0.01622360,0.83937028,1.28559740,0.00000000
-1.97798899,2.68129094,1.20574326,0.13871302,0.01619902,0.86509690,1.36747338,0.00000000
-1.97198599,2.82630171,1.28109489,0.14404877,0.01646070,0.89933599,1.46278301,0.00000000
-1.96598299,2.99691227,1.36642714,0.15072885,0.01697625,0.94164661,1.57081169,0.00000000
-1.95997999,3.19113603,1.46069893,0.15865442,0.01771226,0.99142515,1.69057470,0.00000000
-1.95397699,3.40649199,1.56268589,0.16770034,0.01863460,1.04791316,1.82082499,0.00000000
-1.94797399,3.64004102,1.67100158,0.17771746,0.01970876,1.11021027,1.96006940,0.00000000
-1.94197099,3.88843829,1.78412543,0.18853569,0.02090017,1.17729195,2.10659334,0.00000000
-1.93596798,4.14800120,1.90043688,0.19996795,0.02217461,1.24803185,2.25849387,0.00000000
-1.92996498,4.41479127,2.01825469,0.21181478,0.02349868,1.32122822,2.41372031,0.00000000
-1.92396198,4.68470799,2.13588005,0.22386960,0.02484035,1.39563360,2.57012141,0.00000000
-1.91795898,4.95359140,2.25164185,0.23592440,0.02616952,1.46998692,2.72549747,0.00000000
-1.91195598,5.21732990,2.36394228,0.24777558,0.02745869,1.54304680,2.87765564,0.00000000
-1.90595298,5.47196911,2.47130066,0.25922981,0.02868363,1.61362489,3.02446614,0.00000000
-1.89994997,5.71381732,2.57239365,0.27010965,0.02982402,1.68061789,3.16391724,0.00000000
-1.89394697,5.93954288,2.66608967,0.28025859,0.03086412,1.74303696,3.29416644,0.00000000
-1.88794397,6.14625926,2.75147605,0.28954543,0.03179325,1.80003319,3.41358581,0.00000000
-1.88194097,6.33159381,2.82787743,0.29786758,0.03260631,1.85091817,3.52079914,0.00000000
-1.87593797,6.49373687,2.89486432,0.30515335,0.03330403,1.89517847,3.61470956,0.00000000
-1.86993497,6.63146897,2.95225160,0.31136284,0.03389308,1.93248361,3.69451603,0.00000000
-1.86393197,6.74416477,3.00008674,0.31648766,0.03438602,1.96268695,3.75971846,0.00000000
-1.85792896,6.83177376,3.03862863,0.32054924,0.03480100,1.98581958,3.81011104,0.00000000
-1.85192596,6.89477881,3.06831789,0.32359591,0.03516119,2.00207752,3.84576478,0.00000000
-1.84592296,6.93413496,3.08974057,0.32569894,0.03549412,2.01180278,3.86700020,0.00000000
-1.83991996,6.95119188,3.10358690,0.32694765,0.03583068,2.01545933,3.87435211,0.00000000
-1.83391696,6.94760438,3.11060766,0.32744389,0.03620402,2.01360521,3.86852861,0.00000000
-1.82791396,6.92523584,3.11157036,0.32729622,0.03664832,2.00686204,3.85036692,0.00000000
-1.82191096,6.88605988,3.10721766,0.32661397,0.03719742,1.99588369,3.82078844,0.00000000
-1.81590795,6.83206551,3.09823026,0.32550165,0.03788340,1.98132544,3.78075589,0.00000000
-1.80990495,6.76517075,3.08519613,0.32405389,0.03873529,1.96381526,3.73123464,0.00000000
-1.80390195,6.68714907,3.06858772,0.32235118,0.03977767,1.94392858,3.67316041,0.00000000
-1.79789895,6.59957201,3.04874804,0.32045667,0.04102957,1.92216757,3.60741470,0.00000000
-1.79189595,6.50377047,3.02588626,0.31841409,0.04250347,1.89894599,3.53480889,0.00000000
-1.78589295,6.40081580,3.00008257,0.31624702,0.04420458,1.87458003,3.45607735,0.00000000
-1.77988994,6.29152063,2.97130194,0.31395926,0.04613037,1.84928545,3.37187917,0.00000000
-1.77388694,6.17645823,2.93941546,0.31153651,0.04827045,1.82318078,3.28280748,0.00000000
-1.76788394,6.05599804,2.90422782,0.30894902,0.05060676,1.79629639,3.18940520,0.00000000
-1.76188094,5.93035419,2.86550912,0.30615519,0.05311411,1.76858832,3.09218504,0.00000000
-1.75587794,5.79964304,2.82302896,0.30310571,0.05576102,1.73995629,2.99165208,0.00000000
-1.74987494,5.66394555,2.77659066,0.29974811,0.05851086,1.71026435,2.88832651,0.00000000
-1.74387194,5.52337002,2.72606361,0.29603147,0.06132322,1.67936323,2.78276460,0.00000000
-1.73786893,5.37811094,2.67141179,0.29191086,0.06415553,1.64711283,2.67557606,0.00000000
-1.73186593,5.22850011,2.61271692,0.28735145,0.06696466,1.61340363,2.56743609,0.00000000
-1.72586293,5.07504681,2.55019482,0.28233193,0.06970871,1.57817585,2.45909126,0.00000000
-1.71985993,4.91846452,2.48420425,0.27684712,0.07234860,1.54143535,2.35135825,0.00000000
-1.71385693,4.75968260,2.41524761,0.27090969,0.07484964,1.50326525,2.24511563,0.00000000
-1.70785393,4.59984240,2.34396364,0.26455077,0.07718279,1.46383290,2.14128868,0.00000000
-1.70185093,4.44027793,2.27111238,0.25781962,0.07932569,1.42339169,2.04082831,0.00000000
-1.69584792,4.28248230,2.19755331,0.25078221,0.08126326,1.38227768,1.94468506,0.00000000
-1.68984492,4.12806199,2.12421771,0.24351904,0.08298805,1.34090120,1.85377966,0.00000000
-1.68384192,3.97868118,2.05207660,0.23612201,0.08450003,1.29973400,1.76897175,0.00000000
-1.67783892,3.83599955,1.98210594,0.22869081,0.08580608,1.25929236,1.69102853,0.00000000
-1.67183592,3.70160649,1.91525054,0.22132887,0.08691904,1.22011728,1.62059500,0.00000000
-1.66583292,3.57695538,1.85238862,0.21413908,0.08785652,1.18275253,1.55816737,0.00000000
-1.65982991,3.46330117,1.79429839,0.20721955,0.08863937,1.14772173,1.50407101,0.00000000
-1.65382691,3.36164441,1.74162830,0.20065958,0.08929003,1.11550563,1.45844421,0.00000000
-1.64782391,3.27268462,1.69487227,0.19453602,0.08983079,1.08652056,1.42122849,0.00000000
-1.64182091,3.19678506,1.65435081,0.18891024,0.09028215,1.06109929,1.39216600,0.00000000
-1.63581791,3.13395095,1.62019904,0.18382577,0.09066116,1.03947502,1.37080429,0.00000000
-1.62981491,3.08382198,1.59236194,0.17930682,0.09098021,1.02176961,1.35650823,0.00000000
-1.62381191,3.04567981,1.57059713,0.17535756,0.09124591,1.00798629,1.34847877,0.00000000
-1.61780890,3.01847018,1.55448498,0.17196246,0.09145849,0.99800767,1.34577762,0.00000000
-1.61180590,3.00083908,1.54344575,0.16908734,0.09161157,0.99159883,1.34735717,0.00000000
-1.60580290,2.99118127,1.53676292,0.16668137,0.09169234,0.98841583,1.35209429,0.00000000
-1.59979990,2.98769951,1.53361203,0.16467972,0.09168215,0.98801899,1.35882691,0.00000000
-1.59379690,2.98847198,1.53309363,0.16300683,0.09155754,0.98989076,1.36639193,0.00000000
-1.58779390,2.99152536,1.53426928,0.16158013,0.09129153,0.99345717,1.37366312,0.00000000
-1.58179090,2.99491043,1.53619913,0.16031410,0.09085516,0.99811219,1.37958765,0.00000000
-1.57578789,2.99677746,1.53797956,0.15912430,0.09021924,1.00324385,1.38321998,0.00000000
-1.56978489,2.99544809,1.53877954,0.15793150,0.08935611,1.00826100,1.38375186,0.00000000
-1.56378189,2.98948101,1.53787420,0.15666541,0.08824135,1.01261959,1.38053759,0.00000000
-1.55777889,2.97772868,1.53467428,0.15526807,0.08685537,1.01584713,1.37311348,0.00000000
-1.55177589,2.95938282,1.52875034,0.15369669,0.08518478,1.01756440,1.36121108,0.00000000
-1.54577289,2.93400672,1.51985063,0.15192570,0.08322346,1.01750321,1.34476366,0.00000000
-1.53976988,2.90155310,1.50791195,0.14994818,0.08097325,1.01551939,1.32390588,0.00000000
-1.53376688,2.86236655,1.49306285,0.14777627,0.07844426,1.01160038,1.29896661,0.00000000
-1.52776388,2.81717051,1.47561905,0.14544087,0.07565486,1.00586680,1.27045528,0.00000000
-1.52176088,2.76703901,1.45607103,0.14299038,0.07263119,0.99856802,1.23904233,0.00000000
-1.51575788,2.71335426,1.43506431,0.14048868,0.06940639,0.99007153,1.20553427,0.00000000
-1.50975488,2.65775158,1.41337282,0.13801235,0.06601949,0.98084675,1.17084450,0.00000000
-1.50375188,2.60205383,1.39186663,0.13564730,0.06251411,0.97144362,1.13596069,0.00000000
-1.49774887,2.54819774,1.37147501,0.13348491,0.05893697,0.96246698,1.10190991,0.00000000
-1.49174587,2.49815500,1.35314626,0.13161787,0.05533632,0.95454782,1.06972272,0.00000000
-1.48574287,2.45385127,1.33780606,0.13013582,0.05176037,0.94831247,1.04039734,0.00000000
-1.47973987,2.41708625,1.32631588,0.12912112,0.04825580,0.94435136,1.01486515,0.00000000
-1.47373687,2.38945797,1.31943320,0.12864476,0.04486637,0.94318848,0.99395866,0.00000000
-1.46773387,2.37229452,1.31777532,0.12876272,0.04163180,0.94525315,0.97838293,0.00000000
-1.46173087,2.36659578,1.32178834,0.12951291,0.03858677,0.95085537,0.96869157,0.00000000
-1.45572786,2.37298782,1.33172262,0.13091274,0.03576026,0.96016591,0.96526779,0.00000000
-1.44972486,2.39169173,1.34761602,0.13295761,0.03317516,0.97320225,0.96831153,0.00000000
-1.44372186,2.42250837,1.36928570,0.13562019,0.03084811,0.98982101,0.97783273,0.00000000
-1.43771886,2.46481966,1.39632892,0.13885076,0.02878960,1.00971739,0.99365119,0.00000000
-1.43171586,2.51760648,1.42813302,0.14257834,0.02700436,1.03243184,1.01540288,0.00000000
-1.42571286,2.57948254,1.46389415,0.14671284,0.02549183,1.05736364,1.04255259,0.00000000
-1.41970985,2.64874271,1.50264408,0.15114793,0.02424690,1.08379094,1.07441227,0.00000000
-1.41370685,2.72342402,1.54328390,0.15576468,0.02326067,1.11089648,1.11016458,0.00000000
-1.40770385,2.80137649,1.58462323,0.16043565,0.02252130,1.13779781,1.14889059,0.00000000
-1.40170085,2.88034108,1.62542315,0.16502941,0.02201482,1.16358072,1.18960069,0.00000000
-1.39569785,2.95803113,1.66444093,0.16941515,0.02172601,1.18733440,1.23126760,0.00000000
-1.38969485,3.03221409,1.70047467,0.17346734,0.02163910,1.20818677,1.27286002,0.00000000
-1.38369185,3.10078987,1.73240575,0.17707003,0.02173841,1.22533834,1.31337590,0.00000000
-1.37768884,3.16186270,1.75923732,0.18012083,0.02200886,1.23809323,1.35187398,0.00000000
-1.37168584,3.21380353,1.78012717,0.18253424,0.02243633,1.24588580,1.38750236,0.00000000
-1.36568284,3.25530055,1.79441369,0.18424424,0.02300789,1.24830193,1.41952335,0.00000000
-1.35967984,3.28539606,1.80163393,0.18520611,0.02371187,1.24509406,1.44733351,0.00000000
-1.35367684,3.30350857,1.80153325,0.18539733,0.02453775,1.23618929,1.47047849,0.00000000
-1.34767384,3.30943974,1.79406650,0.18481766,0.02547604,1.22169057,1.48866223,0.00000000
-1.34167084,3.30336658,1.77939101,0.18348826,0.02651790,1.20187091,1.50175049,0.00000000
-1.33566783,3.28581981,1.75785210,0.18145017,0.02765485,1.17716107,1.50976880,0.00000000
-1.32966483,3.25765017,1.72996224,0.17876202,0.02887834,1.14813162,1.51289530,0.00000000
-1.32366183,3.21998453,1.69637511,0.17549726,0.03017927,1.11547009,1.51144899,0.00000000
-1.31765883,3.17417451,1.65785598,0.17174101,0.03154769,1.07995454,1.50587408,0.00000000
-1.31165583,3.12173980,1.61525005,0.16758661,0.03297232,1.04242459,1.49672130,0.00000000
-1.30565283,3.06430917,1.56945020,0.16313219,0.03444034,1.00375142,1.48462694,0.00000000
-1.29964982,3.00356127,1.52136549,0.15847726,0.03593714,0.96480771,1.47029051,0.00000000
-1.29364682,2.94116772,1.47189183,0.15371950,0.03744623,0.92643892,1.45445167,0.00000000
-1.28764382,2.87874014,1.42188550,0.14895187,0.03894922,0.88943673,1.43786732,0.00000000
-1.28164082,2.81778279,1.37214060,0.14426009,0.04042602,0.85451562,1.42128907,0.00000000
-1.27563782,2.75965177,1.32337055,0.13972053,0.04185501,0.82229316,1.40544198,0.00000000
-1.26963482,2.70552145,1.27619416,0.13539866,0.04321344,0.79327455,1.39100449,0.00000000
-1.26363182,2.65635855,1.23112600,0.13134785,0.04447791,0.76784158,1.37859020,0.00000000
-1.25762881,2.61290381,1.18857099,0.12760870,0.04562482,0.74624615,1.36873141,0.00000000
-1.25162581,2.57566099,1.14882290,0.12420880,0.04663108,0.72860829,1.36186479,0.00000000
-1.24562281,2.54489297,1.11206612,0.12116287,0.04747466,0.71491837,1.35831929,0.00000000
-1.23961981,2.52062446,1.07838060,0.11847323,0.04813526,0.70504330,1.35830651,0.00000000
-1.23361681,2.50265086,1.04774905,0.11613068,0.04859495,0.69873624,1.36191388,0.00000000
-1.22761381,2.49055277,1.02006642,0.11411556,0.04883877,0.69564934,1.36910068,0.00000000
-1.22161081,2.48371597,0.99515088,0.11239908,0.04885522,0.69534920,1.37969757,0.00000000
-1.21560780,2.48135619,0.97275624,0.11094490,0.04863674,0.69733415,1.39340967,0.00000000
-1.20960480,2.48254853,0.95258546,0.10971080,0.04818002,0.70105325,1.40982361,0.00000000
-1.20360180,2.48626096,0.93430499,0.10865058,0.04748623,0.70592612,1.42841872,0.00000000
-1.19759880,2.49139158,0.91755964,0.10771598,0.04656112,0.71136323,1.44858250,0.00000000
-1.19159580,2.49680874,0.90198798,0.10685874,0.04541496,0.71678600,1.46963028,0.00000000
-1.18559280,2.50139349,0.88723778,0.10603265,0.04406238,0.72164624,1.49082883,0.00000000
-1.17958979,2.50408329,0.87298128,0.10519555,0.04252211,0.72544434,1.51142332,0.00000000
-1.17358679,2.50391568,0.85893005,0.10431131,0.04081653,0.72774567,1.53066708,0.00000000
-1.16758379,2.50007074,0.84484879,0.10335160,0.03897122,0.72819479,1.54785307,0.00000000
-1.16158079,2.49191071,0.83056797,0.10229751,0.03701435,0.72652695,1.56234592,0.00000000
-1.15557779,2.47901516,0.81599445,0.10114082,0.03497613,0.72257655,1.57361325,0.00000000
-1.14957479,2.46121020,0.80112001,0.09988502,0.03288807,0.71628218,1.58125476,0.00000000
-1.14357179,2.43859006,0.78602697,0.09854581,0.03078241,0.70768823,1.58502778,0.00000000
-1.13756878,2.41152978,0.77089077,0.09715129,0.02869143,0.69694276,1.58486764,0.00000000
-1.13156578,2.38068776,0.75597901,0.09574154,0.02664688,0.68429174,1.58090189,0.00000000
-1.12556278,2.34699746,0.74164687,0.09436774,0.02467941,0.67006989,1.57345694,0.00000000
-1.11955978,2.31164775,0.72832869,0.09309083,0.02281805,0.65468824,1.56305674,0.00000000
-1.11355678,2.27605215,0.71652584,0.09197958,0.02108985,0.63861901,1.55041267,0.00000000
-1.10755378,2.24180719,0.70679115,0.09110834,0.01951946,0.62237805,1.53640488,0.00000000
-1.10155078,2.21064122,0.69971009,0.09055427,0.01812888,0.60650572,1.52205526,0.00000000
-1.09554777,2.18435493,0.69587943,0.09039445,0.01693720,0.59154664,1.50849282,0.00000000
-1.08954477,2.16475564,0.69588391,0.09070260,0.01596043,0.57802926,1.49691271,0.00000000
-1.08354177,2.15358752,0.70027166,0.09154584,0.01521136,0.56644573,1.48853015,0.00000000
-1.07753877,2.15246045,0.70952944,0.09298152,0.01469946,0.55723311,1.48453125,0.00000000
-1.07153577,2.16278012,0.72405842,0.09505408,0.01443079,0.55075642,1.48602256,0.00000000
-1.06553277,2.18568247,0.74415162,0.09779236,0.01440791,0.54729421,1.49398156,0.00000000
-1.05952976,2.22197499,0.76997394,0.10120727,0.01462982,0.54702740,1.50921008,0.00000000
-1.05352676,2.27208784,0.80154572,0.10529004,0.01509197,0.55003166,1.53229300,0.00000000
-1.04752376,2.33603713,0.83873067,0.11001110,0.01578613,0.55627375,1.56356402,0.00000000
-1.04152076,2.41340237,0.88122902,0.11531969,0.01670048,0.56561216,1.60308019,0.00000000
-1.03551776,2.50331979,0.92857628,0.12114431,0.01781960,0.57780189,1.65060685,0.00000000
-1.02951476,2.60449247,0.98014821,0.12739389,0.01912456,0.59250347,1.70561377,0.00000000
-1.02351176,2.71521781,1.03517203,0.13395987,0.02059310,0.60929585,1.76728329,0.00000000
-1.01750875,2.83343194,1.09274395,0.14071900,0.02219985,0.62769284,1.83453040,0.00000000
-1.01150575,2.95677009,1.15185250,0.14753681,0.02391673,0.64716244,1.90603457,0.00000000
-1.00550275,3.08264139,1.21140724,0.15427174,0.02571334,0.66714848,1.98028236,0.00000000
-0.99949975,3.20831549,1.27027194,0.16077966,0.02755762,0.68709370,2.05561940,0.00000000
-0.99349675,3.33101829,1.32730113,0.16691868,0.02941646,0.70646345,2.13031009,0.00000000
-0.98749375,3.44803314,1.38137876,0.17255413,0.03125656,0.72476902,2.20260263,0.00000000
-0.98149075,3.55680384,1.43145753,0.17756339,0.03304525,0.74158985,2.27079708,0.00000000
-0.97548774,3.65503519,1.47659735,0.18184048,0.03475149,0.75659345,2.33331367,0.00000000
-0.96948474,3.74078728,1.51600131,0.18530015,0.03634679,0.76955246,2.38875852,0.00000000
-0.96348174,3.81255931,1.54904776,0.18788138,0.03780617,0.78035805,2.43598416,0.00000000
-0.95747874,3.86935949,1.57531700,0.18955005,0.03910906,0.78902901,2.47414202,0.00000000
-0.95147574,3.91075779,1.59461127,0.19030071,0.04024009,0.79571626,2.50272476,0.00000000
-0.94547274,3.93691904,1.60696735,0.19015739,0.04118974,0.80070249,2.52159626,0.00000000
-0.93946973,3.94861481,1.61266080,0.18917337,0.04195478,0.80439693,2.53100793,0.00000000
-0.93346673,3.94721301,1.61220172,0.18742991,0.04253854,0.80732550,2.53160025,0.00000000
-0.92746373,3.93464539,1.60632197,0.18503409,0.04295084,0.81011660,2.52438921,0.00000000
-0.92146073,3.91335387,1.59595436,0.18211563,0.04320779,0.81348324,2.51073798,0.00000000
-0.91545773,3.88621759,1.58220445,0.17882312,0.04333120,0.81820204,2.49231456,0.00000000
-0.90945473,3.85646308,1.56631611,0.17531951,0.04334784,0.82509003,2.47103690,0.00000000
-0.90345173,3.82756118,1.54963211,0.17177720,0.04328837,0.83498003,2.44900748,0.00000000
-0.89744872,3.80311400,1.53355122,0.16837293,0.04318614,0.84869540,2.42843980,0.00000000
