energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,5.14328050,0.01106017,0.00000000,0.09433239,1.04692493,0.00579466,3.29194012,2.99728534,0.57445805
-4.63131566,5.05916248,0.01115715,0.00000000,0.09428415,1.03601456,0.00579957,3.22605710,2.89045725,0.57155276
-4.62531266,4.96993530,0.01120927,0.00000000,0.09391600,1.02220975,0.00577835,3.15783644,2.78427780,0.57034616
-4.61930965,4.87529874,0.01121327,0.00000000,0.09321059,1.00541654,0.00573057,3.08693303,2.67855667,0.57102603
-4.61330665,4.77494709,0.01116659,0.00000000,0.09215427,0.98557042,0.00565627,3.01298248,2.57302696,0.57374569
-4.60730365,4.66861511,0.01106751,0.00000000,0.09073811,0.96264492,0.00555586,2.93564057,2.46738813,0.57861796
-4.60130065,4.55611968,0.01091524,0.00000000,0.08895883,0.93665922,0.00543021,2.85461975,2.36134692,0.58570909
-4.59529765,4.43739438,0.01070998,0.00000000,0.08681942,0.90768417,0.00528056,2.76972046,2.25465412,0.59503311
-4.58929465,4.31251504,0.01045300,0.00000000,0.08432965,0.87584628,0.00510853,2.68085555,2.14713541,0.60654658
-4.58329165,4.18171493,0.01014661,0.00000000,0.08150624,0.84132942,0.00491609,2.58806682,2.03871500,0.62014433
-4.57728864,4.04538895,0.00979410,0.00000000,0.07837271,0.80437394,0.00470552,2.49153292,1.92943110,0.63565632
-4.57128564,3.90408717,0.00939971,0.00000000,0.07495902,0.76527329,0.00447934,2.39156881,1.81944309,0.65284617
-4.56528264,3.75849872,0.00896846,0.00000000,0.07130087,0.72436820,0.00424031,2.28861702,1.70903054,0.67141153
-4.55927964,3.60942742,0.00850604,0.00000000,0.06743885,0.68203874,0.00399132,2.18323203,1.59858471,0.69098679
-4.55327664,3.45776138,0.00801866,0.00000000,0.06341725,0.63869462,0.00373533,2.07605892,1.48859368,0.71114820
-4.54727364,3.30443890,0.00751281,0.00000000,0.05928289,0.59476424,0.00347532,1.96780796,1.37962233,0.73142149
-4.54127064,3.15041296,0.00699514,0.00000000,0.05508379,0.55068306,0.00321424,1.85922707,1.27228877,0.75129209
-4.53526763,2.99661695,0.00647225,0.00000000,0.05086781,0.50688175,0.00295489,1.75107363,1.16723873,0.77021769
-4.52926463,2.84393351,0.00595051,0.00000000,0.04668138,0.46377481,0.00269991,1.64408766,1.06511957,0.78764271
-4.52326163,2.69316847,0.00543591,0.00000000,0.04256831,0.42175007,0.00245171,1.53896744,0.96655526,0.80301450
-4.51725863,2.54503097,0.00493392,0.00000000,0.03856877,0.38115956,0.00221243,1.43634913,0.87212369,0.81580028
-4.51125563,2.40012065,0.00444938,0.00000000,0.03471837,0.34231201,0.00198391,1.33679078,0.78233716,0.82550442
-4.50525263,2.25892200,0.00398643,0.00000000,0.03104762,0.30546734,0.00176765,1.24076159,0.69762700,0.83168523
-4.49924962,2.12180554,0.00354847,0.00000000,0.02758139,0.27083311,0.00156484,1.14863609,0.61833251,0.83397036
-4.49324662,1.98903507,0.00313809,0.00000000,0.02433882,0.23856301,0.00137630,1.06069339,0.54469458,0.83207024
-4.48724362,1.86077978,0.00275713,0.00000000,0.02133324,0.20875732,0.00120257,0.97712060,0.47685367,0.82578879
-4.48124062,1.73712983,0.00240670,0.00000000,0.01857244,0.18146505,0.00104383,0.89801994,0.41485194,0.81503085
-4.47523762,1.61811406,0.00208722,0.00000000,0.01605900,0.15668764,0.00090004,0.82341857,0.35863895,0.79980606
-4.46923462,1.50371802,0.00179848,0.00000000,0.01379082,0.13438378,0.00077087,0.75328016,0.30808025,0.78022881
-4.46323162,1.39390131,0.00153975,0.00000000,0.01176168,0.11447511,0.00065581,0.68751730,0.26296823,0.75651440
-4.45722861,1.28861284,0.00130986,0.00000000,0.00996194,0.09685254,0.00055415,0.62600398,0.22303431,0.72897156
-4.45122561,1.18780329,0.00110728,0.00000000,0.00837919,0.08138265,0.00046507,0.56858727,0.18796198,0.69799162
-4.44522261,1.09143411,0.00093019,0.00000000,0.00699895,0.06791411,0.00038765,0.51509774,0.15739982,0.66403502
-4.43921961,0.99948296,0.00077662,0.00000000,0.00580535,0.05628381,0.00032091,0.46535823,0.13097406,0.62761562
-4.43321661,0.91194552,0.00064447,0.00000000,0.00478167,0.04632242,0.00026383,0.41919069,0.10830020,0.58928381
-4.42721361,0.82883417,0.00053164,0.00000000,0.00391091,0.03785937,0.00021541,0.37642114,0.08899335,0.54960891
-4.42121061,0.75017399,0.00043600,0.00000000,0.00317627,0.03072705,0.00017465,0.33688271,0.07267698,0.50916187
-4.41520760,0.67599676,0.00035554,0.00000000,0.00256149,0.02476429,0.00014063,0.30041716,0.05899018,0.46849889
-4.40920460,0.60633378,0.00028833,0.00000000,0.00205114,0.01981896,0.00011244,0.26687502,0.04759314,0.42814659
-4.40320160,0.54120824,0.00023257,0.00000000,0.00163088,0.01574995,0.00008928,0.23611474,0.03817114,0.38858925
-4.39719860,0.48062776,0.00018662,0.00000000,0.00128757,0.01242840,0.00007039,0.20800117,0.03043705,0.35025860
-4.39119560,0.42457791,0.00014901,0.00000000,0.00100933,0.00973831,0.00005511,0.18240374,0.02413257,0.31352615
-4.38519260,0.37301688,0.00011842,0.00000000,0.00078561,0.00757669,0.00004285,0.15919459,0.01902837,0.27869846
-4.37918959,0.32587186,0.00009368,0.00000000,0.00060713,0.00585327,0.00003307,0.13824685,0.01492335,0.24601493
-4.37318659,0.28303720,0.00007379,0.00000000,0.00046588,0.00448991,0.00002535,0.11943334,0.01164325,0.21564826
-4.36718359,0.24437430,0.00005789,0.00000000,0.00035494,0.00341973,0.00001930,0.10262565,0.00903872,0.18770709
-4.36118059,0.20971320,0.00004525,0.00000000,0.00026850,0.00258619,0.00001458,0.08769381,0.00698316,0.16224042
-4.35517759,0.17885564,0.00003524,0.00000000,0.00020166,0.00194196,0.00001094,0.07450633,0.00537033,0.13924367
-4.34917459,0.15157922,0.00002735,0.00000000,0.00015038,0.00144787,0.00000815,0.06293079,0.00411196,0.11866561
-4.34317159,0.12764246,0.00002117,0.00000000,0.00011135,0.00107184,0.00000603,0.05283471,0.00313541,0.10041599
-4.33716858,0.10679031,0.00001633,0.00000000,0.00008185,0.00078784,0.00000443,0.04408670,0.00238142,0.08437341
-4.33116558,0.08875984,0.00001257,0.00000000,0.00005974,0.00057499,0.00000324,0.03655772,0.00180207,0.07039304
-4.32516258,0.07328576,0.00000965,0.00000000,0.00004329,0.00041668,0.00000235,0.03012243,0.00135892,0.05831390
-4.31915958,0.06010561,0.00000739,0.00000000,0.00003115,0.00029984,0.00000169,0.02466046,0.00102140,0.04796564
-4.31315658,0.04896434,0.00000564,0.00000000,0.00002225,0.00021428,0.00000122,0.02005755,0.00076537,0.03917435
-4.30715358,0.03961819,0.00000430,0.00000000,0.00001578,0.00015212,0.00000088,0.01620653,0.00057188,0.03176763
-4.30115058,0.03183779,0.00000327,0.00000000,0.00001111,0.00010734,0.00000064,0.01300806,0.00042619,0.02557865
-4.29514757,0.02541046,0.00000248,0.00000000,0.00000777,0.00007539,0.00000049,0.01037111,0.00031689,0.02044934
-4.28914457,0.02014175,0.00000188,0.00000000,0.00000540,0.00005286,0.00000040,0.00821327,0.00023522,0.01623265
-4.28314157,0.01585623,0.00000142,0.00000000,0.00000372,0.00003724,0.00000037,0.00646082,0.00017447,0.01279408
-4.27713857,0.01239769,0.00000107,0.00000000,0.00000256,0.00002672,0.00000039,0.00504849,0.00012960,0.01001248
-4.27113557,0.00962878,0.00000081,0.00000000,0.00000175,0.00002003,0.00000047,0.00391926,0.00009680,0.00778029
-4.26513257,0.00743023,0.00000061,0.00000000,0.00000119,0.00001635,0.00000063,0.00302384,0.00007331,0.00600327
-4.25912956,0.00569983,0.00000047,0.00000000,0.00000082,0.00001521,0.00000088,0.00232019,0.00005713,0.00459996
-4.25312656,0.00435113,0.00000037,0.00000000,0.00000058,0.00001647,0.00000126,0.00177296,0.00004697,0.00350079
-4.24712356,0.00331214,0.00000030,0.00000000,0.00000043,0.00002029,0.00000183,0.00135283,0.00004207,0.00264706
-4.24112056,0.00252394,0.00000026,0.00000000,0.00000035,0.00002715,0.00000263,0.00103607,0.00004221,0.00198989
-4.23511756,0.00193944,0.00000026,0.00000000,0.00000033,0.00003791,0.00000379,0.00080391,0.00004773,0.00148906
-4.22911456,0.00152223,0.00000028,0.00000000,0.00000036,0.00005386,0.00000541,0.00064222,0.00005949,0.00111196
-4.22311156,0.00124569,0.00000033,0.00000000,0.00000044,0.00007688,0.00000768,0.00054113,0.00007907,0.00083256
-4.21710855,0.00109232,0.00000042,0.00000000,0.00000057,0.00010952,0.00001083,0.00049487,0.00010884,0.00063051
-4.21110555,0.00105335,0.00000057,0.00000000,0.00000076,0.00015531,0.00001517,0.00050173,0.00015218,0.00049039
-4.20510255,0.00112875,0.00000077,0.00000000,0.00000104,0.00021893,0.00002109,0.00056420,0.00021378,0.00040100
-4.19909955,0.00132755,0.00000106,0.00000000,0.00000142,0.00030660,0.00002912,0.00068934,0.00029998,0.00035489
-4.19309655,0.00166860,0.00000146,0.00000000,0.00000193,0.00042647,0.00003992,0.00088927,0.00041920,0.00034799
-4.18709355,0.00218177,0.00000201,0.00000000,0.00000262,0.00058913,0.00005434,0.00118201,0.00058251,0.00037938
-4.18109055,0.00290960,0.00000274,0.00000000,0.00000352,0.00080816,0.00007344,0.00159250,0.00080430,0.00045119
-4.17508754,0.00390942,0.00000372,0.00000000,0.00000470,0.00110092,0.00009856,0.00215393,0.00110306,0.00056867
-4.16908454,0.00525601,0.00000502,0.00000000,0.00000624,0.00148927,0.00013133,0.00290928,0.00150234,0.00074037
-4.16308154,0.00704465,0.00000673,0.00000000,0.00000822,0.00200053,0.00017376,0.00391325,0.00203180,0.00097844
-4.15707854,0.00939479,0.00000896,0.00000000,0.00001075,0.00266854,0.00022826,0.00523438,0.00272846,0.00129906
-4.15107554,0.01245393,0.00001184,0.00000000,0.00001396,0.00353472,0.00029775,0.00695743,0.00363805,0.00172293
-4.14507254,0.01640199,0.00001554,0.00000000,0.00001800,0.00464932,0.00038564,0.00918597,0.00481647,0.00227592
-4.13906953,0.02145579,0.00002026,0.00000000,0.00002305,0.00607262,0.00049595,0.01204510,0.00633130,0.00298971
-4.13306653,0.02787354,0.00002622,0.00000000,0.00002929,0.00787615,0.00063331,0.01568420,0.00826343,0.00390251
-4.12706353,0.03595916,0.00003371,0.00000000,0.00003696,0.01014383,0.00080300,0.02027959,0.01070853,0.00505973
-4.12106053,0.04606607,0.00004302,0.00000000,0.00004629,0.01297297,0.00101097,0.02603687,0.01377845,0.00651465
-4.11505753,0.05860011,0.00005453,0.00000000,0.00005758,0.01647502,0.00126382,0.03319290,0.01760237,0.00832898
-4.10905453,0.07402129,0.00006863,0.00000000,0.00007109,0.02077591,0.00156877,0.04201696,0.02232757,0.01057319
-4.10305153,0.09284381,0.00008577,0.00000000,0.00008716,0.02601604,0.00193358,0.05281105,0.02811969,0.01332669
-4.09704852,0.11563395,0.00010645,0.00000000,0.00010608,0.03234955,0.00236643,0.06590891,0.03516237,0.01667763
-4.09104552,0.14300540,0.00013119,0.00000000,0.00012818,0.03994298,0.00287577,0.08167355,0.04365594,0.02072235
-4.08504252,0.17561150,0.00016055,0.00000000,0.00015378,0.04897302,0.00347012,0.10049294,0.05381531,0.02556434
-4.07903952,0.21413409,0.00019510,0.00000000,0.00018316,0.05962338,0.00415784,0.12277379,0.06586655,0.03131266
-4.07303652,0.25926865,0.00023543,0.00000000,0.00021660,0.07208063,0.00494679,0.14893294,0.08004241,0.03807977
-4.06703352,0.31170554,0.00028212,0.00000000,0.00025430,0.08652906,0.00584404,0.17938664,0.09657641,0.04597874
-4.06103052,0.37210748,0.00033570,0.00000000,0.00029641,0.10314444,0.00685549,0.21453728,0.11569565,0.05511985
-4.05502751,0.44108337,0.00039665,0.00000000,0.00034303,0.12208692,0.00798546,0.25475811,0.13761244,0.06560647
-4.04902451,0.51915906,0.00046539,0.00000000,0.00039412,0.14349307,0.00923633,0.30037586,0.16251465,0.07753053
-4.04302151,0.60674572,0.00054223,0.00000000,0.00044958,0.16746740,0.01060809,0.35165196,0.19055532,0.09096745
-4.03701851,0.70410696,0.00062732,0.00000000,0.00050917,0.19407350,0.01209805,0.40876273,0.22184159,0.10597079
-4.03101551,0.81132582,0.00072067,0.00000000,0.00057251,0.22332525,0.01370044,0.47177951,0.25642347,0.12256687
-4.02501251,0.92827323,0.00082212,0.00000000,0.00063912,0.25517852,0.01540623,0.54064934,0.29428297,0.14074941
-4.01900950,1.05457967,0.00093127,0.00000000,0.00070836,0.28952372,0.01720291,0.61517752,0.33532406,0.16047469
-4.01300650,1.18961166,0.00104752,0.00000000,0.00077949,0.32617977,0.01907447,0.69501276,0.37936412,0.18165735
-4.00700350,1.33245494,0.00117001,0.00000000,0.00085161,0.36488988,0.02100147,0.77963634,0.42612742,0.20416718
-4.00100050,1.48190607,0.00129765,0.00000000,0.00092375,0.40531968,0.02296121,0.86835607,0.47524141,0.22782723
-3.99499750,1.63647380,0.00142911,0.00000000,0.00099485,0.44705793,0.02492814,0.96030602,0.52623601,0.25241341
-3.98899450,1.79439145,0.00156284,0.00000000,0.00106378,0.48962025,0.02687425,1.05445288,0.57854665,0.27765589
-3.98299150,1.95364095,0.00169709,0.00000000,0.00112940,0.53245595,0.02876979,1.14960921,0.63152124,0.30324237
-3.97698849,2.11198870,0.00182991,0.00000000,0.00119056,0.57495801,0.03058392,1.24445387,0.68443105,0.32882333
-3.97098549,2.26703291,0.00195927,0.00000000,0.00124618,0.61647605,0.03228559,1.33755943,0.73648563,0.35401924
-3.96498249,2.41626131,0.00208304,0.00000000,0.00129525,0.65633201,0.03384442,1.42742598,0.78685138,0.37842950
-3.95897949,2.55711764,0.00219905,0.00000000,0.00133689,0.69383806,0.03523164,1.51252036,0.83467322,0.40164306
-3.95297649,2.68707462,0.00230521,0.00000000,0.00137039,0.72831620,0.03642098,1.59131951,0.87909878,0.42325020
-3.94697349,2.80371080,0.00239951,0.00000000,0.00139524,0.75911862,0.03738961,1.66235651,0.91930409,0.44285517
-3.94097049,2.90478815,0.00248012,0.00000000,0.00141115,0.78564823,0.03811892,1.72426719,0.95451989,0.46008920
-3.93496748,2.98832722,0.00254543,0.00000000,0.00141811,0.80737835,0.03859521,1.77583562,0.98405735,0.47462329
-3.92896448,3.05267649,0.00259413,0.00000000,0.00141639,0.82387061,0.03881023,1.81603636,1.00733220,0.48618031
-3.92296148,3.09657290,0.00262520,0.00000000,0.00140657,0.83479052,0.03876161,1.84407158,1.02388602,0.49454593
-3.91695848,3.11919074,0.00263804,0.00000000,0.00138952,0.83991959,0.03845301,1.85940137,1.03340394,0.49957771
-3.91095548,3.12017666,0.00263240,0.00000000,0.00136647,0.83916379,0.03789418,1.86176577,1.03572768,0.50121226
-3.90495248,3.09966919,0.00260845,0.00000000,0.00133895,0.83255768,0.03710075,1.85119758,1.03086352,0.49946986
-3.89894947,3.05830194,0.00256674,0.00000000,0.00130880,0.82026423,0.03609392,1.82802526,1.01898476,0.49445655
-3.89294647,2.99719028,0.00250822,0.00000000,0.00127822,0.80257009,0.03489991,1.79286587,1.00042849,0.48636356
-3.88694347,2.91790243,0.00243418,0.00000000,0.00124967,0.77987680,0.03354938,1.74660842,0.97568704,0.47546417
-3.88094047,2.82241605,0.00234620,0.00000000,0.00122594,0.75268819,0.03207667,1.69038842,0.94539429,0.46210807
-3.87493747,2.71306280,0.00224615,0.00000000,0.00121009,0.72159466,0.03051898,1.62555480,0.91030773,0.44671369
-3.86893447,2.59246299,0.00213609,0.00000000,0.00120544,0.68725496,0.02891557,1.55363086,0.87128687,0.42975861
-3.86293147,2.46345348,0.00201820,0.00000000,0.00121556,0.65037642,0.02730689,1.47627081,0.82926909,0.41176869
-3.85692846,2.32901174,0.00189476,0.00000000,0.00124425,0.61169441,0.02573374,1.39521382,0.78524398,0.39330615
-3.85092546,2.19217892,0.00176805,0.00000000,0.00129551,0.57195178,0.02423656,1.31223750,0.74022702,0.37495724
-3.84492246,2.05598493,0.00164029,0.00000000,0.00137349,0.53187929,0.02285463,1.22911226,0.69523372,0.35731958
-3.83891946,1.92337766,0.00151361,0.00000000,0.00148244,0.49217746,0.02162549,1.14755849,0.65125503,0.34098990
-3.83291646,1.79715854,0.00138998,0.00000000,0.00162670,0.45350057,0.02058433,1.06920738,0.60923471,0.32655207
-3.82691346,1.67992579,0.00127120,0.00000000,0.00181058,0.41644319,0.01976354,0.99556672,0.57004930,0.31456594
-3.82091046,1.57402624,0.00115881,0.00000000,0.00203830,0.38152946,0.01919223,0.92799206,0.53449093,0.30555686
-3.81490745,1.48151629,0.00105415,0.00000000,0.00231389,0.34920523,0.01889586,0.86766368,0.50325332,0.30000612
-3.80890445,1.40413173,0.00095828,0.00000000,0.00264107,0.31983308,0.01889595,0.81556936,0.47692095,0.29834223
-3.80290145,1.34326627,0.00087201,0.00000000,0.00302315,0.29369005,0.01920977,0.77249270,0.45596121,0.30093297
-3.79689845,1.29995786,0.00079590,0.00000000,0.00346284,0.27096776,0.01985002,0.73900664,0.44071961,0.30807830
-3.79089545,1.27488217,0.00073027,0.00000000,0.00396218,0.25177469,0.02082467,0.71547162,0.43141743,0.32000396
-3.78489245,1.26835218,0.00067519,0.00000000,0.00452231,0.23614024,0.02213662,0.70203785,0.42815187,0.33685583
-3.77888944,1.28032324,0.00063058,0.00000000,0.00514336,0.22402021,0.02378359,0.69865101,0.43089817,0.35869507
-3.77288644,1.31040277,0.00059613,0.00000000,0.00582434,0.21530331,0.02575785,0.70506101,0.43951356,0.38549416
-3.76688344,1.35786416,0.00057139,0.00000000,0.00656297,0.20981841,0.02804613,0.72083317,0.45374279,0.41713392
-3.76088044,1.42166452,0.00055581,0.00000000,0.00735560,0.20734233,0.03062954,0.74536170,0.47322510,0.45340179
-3.75487744,1.50046629,0.00054870,0.00000000,0.00819717,0.20760775,0.03348351,0.77788502,0.49750247,0.49399164
-3.74887444,1.59266249,0.00054933,0.00000000,0.00908114,0.21031130,0.03657797,0.81750291,0.52602911,0.53850519
-3.74287144,1.69640594,0.00055690,0.00000000,0.00999955,0.21512147,0.03987752,0.86319535,0.55818215,0.58645563
-3.73686843,1.80964258,0.00057060,0.00000000,0.01094307,0.22168649,0.04334177,0.91384290,0.59327349,0.63727330
-3.73086543,1.93014880,0.00058961,0.00000000,0.01190114,0.22964189,0.04692587,0.96824875,0.63056269,0.69031394
-3.72486243,2.05557297,0.00061315,0.00000000,0.01286209,0.23861782,0.05058116,1.02516203,0.66927099,0.74486935
-3.71885943,2.18348068,0.00064047,0.00000000,0.01381344,0.24824610,0.05425594,1.08330246,0.70859612,0.80018067
-3.71285643,2.31140339,0.00067087,0.00000000,0.01474209,0.25816688,0.05789642,1.14138584,0.74772787,0.85545391
-3.70685343,2.43688961,0.00070377,0.00000000,0.01563469,0.26803490,0.06144782,1.19815012,0.78586407,0.90987765
-3.70085043,2.55755754,0.00073862,0.00000000,0.01647792,0.27752537,0.06485546,1.25238135,0.82222672,0.96264240
-3.69484742,2.67114801,0.00077503,0.00000000,0.01725884,0.28633917,0.06806602,1.30293919,0.85607795,1.01296118
-3.68884442,2.77557604,0.00081268,0.00000000,0.01796528,0.29420757,0.07102878,1.34878089,0.88673522,1.06009049
-3.68284142,2.86897952,0.00085142,0.00000000,0.01858614,0.30089619,0.07369683,1.38898348,0.91358562,1.10335126
-3.67683842,2.94976334,0.00089117,0.00000000,0.01911168,0.30620818,0.07602824,1.42276302,0.93609865,1.14214879
-3.67083542,3.01663727,0.00093201,0.00000000,0.01953388,0.30998653,0.07798712,1.44949058,0.95383718,1.17599090
-3.66483242,3.06864624,0.00097414,0.00000000,0.01984657,0.31211545,0.07954455,1.46870409,0.96646626,1.20450385
-3.65882941,3.10519164,0.00101785,0.00000000,0.02004568,0.31252089,0.08067931,1.48011586,0.97375956,1.22744496
-3.65282641,3.12604286,0.00106356,0.00000000,0.02012931,0.31116999,0.08137843,1.48361522,0.97560321,1.24471178
-3.64682341,3.13133855,0.00111175,0.00000000,0.02009777,0.30806970,0.08163752,1.47926632,0.97199701,1.25634716
-3.64082041,3.12157731,0.00116296,0.00000000,0.01995356,0.30326446,0.08146083,1.46730117,0.96305304,1.26254010
-3.63481741,3.09759831,0.00121777,0.00000000,0.01970127,0.29683321,0.08086112,1.44810808,0.94899179,1.26362232
-3.62881441,3.06055261,0.00127678,0.00000000,0.01934740,0.28888563,0.07985928,1.42221598,0.93013592,1.26006067
-3.62281141,3.01186605,0.00134054,0.00000000,0.01890020,0.27955793,0.07848377,1.39027533,0.90690214,1.25244577
-3.61680840,2.95319555,0.00140954,0.00000000,0.01836932,0.26900831,0.07676978,1.35303625,0.87979126,1.24147722
-3.61080540,2.88638021,0.00148418,0.00000000,0.01776560,0.25741209,0.07475839,1.31132469,0.84937699,1.22794616
-3.60480240,2.81338937,0.00156474,0.00000000,0.01710069,0.24495694,0.07249547,1.26601768,0.81629373,1.21271573
-3.59879940,2.73626940,0.00165131,0.00000000,0.01638673,0.23183808,0.07003056,1.21801838,0.78122379,1.19670035
-3.59279640,2.65709120,0.00174381,0.00000000,0.01563605,0.21825383,0.06741571,1.16823194,0.74488422,1.18084439
-3.58679340,2.57790035,0.00184197,0.00000000,0.01486081,0.20440141,0.06470428,1.11754295,0.70801381,1.16610113
-3.58079040,2.50067128,0.00194527,0.00000000,0.01407273,0.19047329,0.06194982,1.06679510,0.67136017,1.15341257
-3.57478739,2.42726690,0.00205301,0.00000000,0.01328285,0.17665394,0.05920497,1.01677377,0.63566735,1.14369063
