energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
3.10055028,0.35879867,0.00749293,0.00781972,0.07042353,0.00127859,0.05426452,0.06590644,0.03116466,0.08695759
3.10655328,0.34856272,0.00863280,0.00849465,0.07184774,0.00121396,0.05516470,0.06220681,0.03230183,0.08040867
3.11255628,0.33903302,0.00994631,0.00933014,0.07351735,0.00115076,0.05693565,0.05863925,0.03360733,0.07433194
3.11855928,0.33049855,0.01144865,0.01033939,0.07551151,0.00108998,0.05963600,0.05524044,0.03512028,0.06877184
3.12456228,0.32323978,0.01315310,0.01153371,0.07790719,0.00103259,0.06331434,0.05204620,0.03687811,0.06376513
3.13056528,0.31751743,0.01507032,0.01292182,0.08077575,0.00097944,0.06800643,0.04908997,0.03891480,0.05933992
3.13656828,0.31356166,0.01720749,0.01450922,0.08417935,0.00093129,0.07373243,0.04640143,0.04125907,0.05551486
3.14257129,0.31156199,0.01956751,0.01629758,0.08816744,0.00088876,0.08049431,0.04400539,0.04393259,0.05229871
3.14857429,0.31165825,0.02214826,0.01828414,0.09277349,0.00085231,0.08827348,0.04192080,0.04694831,0.04969012
3.15457729,0.31393306,0.02494187,0.02046124,0.09801206,0.00082224,0.09702882,0.04016012,0.05030902,0.04767764
3.16058029,0.31840605,0.02793419,0.02281590,0.10387642,0.00079870,0.10669520,0.03872881,0.05400607,0.04624010
3.16658329,0.32503018,0.03110440,0.02532961,0.11033685,0.00078163,0.11718261,0.03762517,0.05801858,0.04534705
3.17258629,0.33369028,0.03442484,0.02797821,0.11733967,0.00077082,0.12837604,0.03684046,0.06231294,0.04495956
3.17858929,0.34420413,0.03786100,0.03073203,0.12480722,0.00076591,0.14013615,0.03635917,0.06684282,0.04503123
3.18459230,0.35632596,0.04137193,0.03355615,0.13263875,0.00076636,0.15230095,0.03615968,0.07154966,0.04550931
3.19059530,0.36975249,0.04491079,0.03641101,0.14071222,0.00077151,0.16468835,0.03621510,0.07636369,0.04633611
3.19659830,0.38413129,0.04842571,0.03925308,0.14888716,0.00078060,0.17709970,0.03649425,0.08120543,0.04745054
3.20260130,0.39907128,0.05186101,0.04203584,0.15700821,0.00079277,0.18932420,0.03696298,0.08598767,0.04878973
3.20860430,0.41415499,0.05515849,0.04471096,0.16490963,0.00080711,0.20114414,0.03758543,0.09061782,0.05029086
3.21460730,0.42895216,0.05825905,0.04722950,0.17242024,0.00082268,0.21234076,0.03832553,0.09500064,0.05189294
3.22061031,0.44303420,0.06110443,0.04954338,0.17936882,0.00083854,0.22270055,0.03914848,0.09904116,0.05353862
3.22661331,0.45598895,0.06363893,0.05160679,0.18558977,0.00085379,0.23202172,0.04002220,0.10264775,0.05517600
3.23261631,0.46743508,0.06581122,0.05337762,0.19092867,0.00086759,0.24012066,0.04091868,0.10573510,0.05676024
3.23861931,0.47703558,0.06757603,0.05481882,0.19524750,0.00087918,0.24683799,0.04181524,0.10822713,0.05825502
3.24462231,0.48450974,0.06889570,0.05589968,0.19842952,0.00088794,0.25204399,0.04269560,0.11005960,0.05963376
3.25062531,0.48964313,0.06974145,0.05659682,0.20038324,0.00089336,0.25564318,0.04355059,0.11118229,0.06088050
3.25662831,0.49229501,0.07009442,0.05689502,0.20104558,0.00089508,0.25757769,0.04437872,0.11156078,0.06199047
3.26263132,0.49240300,0.06994632,0.05678776,0.20038397,0.00089290,0.25782943,0.04518632,0.11117755,0.06297019
3.26863432,0.48998470,0.06929971,0.05627744,0.19839728,0.00088680,0.25642074,0.04598742,0.11003251,0.06383720
3.27463732,0.48513609,0.06816795,0.05537527,0.19511563,0.00087688,0.25341362,0.04680318,0.10814295,0.06461934
3.28064032,0.47802706,0.06657463,0.05410088,0.19059897,0.00086343,0.24890751,0.04766105,0.10554274,0.06535354
3.28664332,0.46889393,0.06455281,0.05248164,0.18493466,0.00084684,0.24303569,0.04859362,0.10228106,0.06608435
3.29264632,0.45802960,0.06214380,0.05055168,0.17823409,0.00082763,0.23596044,0.04963714,0.09842051,0.06686194
3.29864932,0.44577159,0.05939576,0.04835075,0.17062849,0.00080643,0.22786732,0.05082982,0.09403489,0.06773995
3.30465233,0.43248862,0.05636210,0.04592286,0.16226424,0.00078392,0.21895861,0.05221001,0.08920661,0.06877310
3.31065533,0.41856625,0.05309971,0.04331488,0.15329779,0.00076082,0.20944634,0.05381423,0.08402389,0.07001461
3.31665833,0.40439226,0.04966720,0.04057511,0.14389048,0.00073787,0.19954530,0.05567521,0.07857799,0.07151369
3.32266133,0.39034243,0.04612320,0.03775179,0.13420350,0.00071581,0.18946602,0.05781997,0.07296039,0.07331307
3.32866433,0.37676720,0.04252466,0.03489180,0.12439317,0.00069530,0.17940839,0.06026810,0.06726019,0.07544671
3.33466733,0.36397978,0.03892547,0.03203945,0.11460668,0.00067698,0.16955588,0.06303023,0.06156180,0.07793781
3.34067034,0.35224622,0.03537515,0.02923539,0.10497855,0.00066136,0.16007065,0.06610673,0.05594290,0.08079716
3.34667334,0.34177769,0.03191788,0.02651584,0.09562781,0.00064887,0.15108982,0.06948693,0.05047288,0.08402197
3.35267634,0.33272517,0.02859179,0.02391195,0.08665597,0.00063982,0.14272273,0.07314853,0.04521168,0.08759512
3.35867934,0.32517680,0.02542850,0.02144938,0.07814586,0.00063439,0.13504956,0.07705760,0.04020903,0.09148499
3.36468234,0.31915770,0.02245293,0.01914819,0.07016129,0.00063262,0.12812096,0.08116895,0.03550420,0.09564585
3.37068534,0.31463230,0.01968337,0.01702281,0.06274738,0.00063443,0.12195887,0.08542694,0.03112610,0.10001873
3.37668834,0.31150889,0.01713179,0.01508233,0.05593163,0.00063962,0.11655833,0.08976675,0.02709368,0.10453285
3.38269135,0.30964613,0.01480426,0.01333082,0.04972554,0.00064786,0.11189003,0.09411598,0.02341671,0.10910747
3.38869435,0.30886122,0.01270159,0.01176787,0.04412662,0.00065874,0.10790368,0.09839659,0.02009677,0.11365421
3.39469735,0.30893927,0.01082000,0.01038916,0.03912078,0.00067174,0.10453174,0.10252716,0.01712831,0.11807961
3.40070035,0.30964358,0.00915191,0.00918715,0.03468487,0.00068630,0.10169350,0.10642526,0.01449995,0.12228797
3.40670335,0.31072638,0.00768670,0.00815175,0.03078937,0.00070180,0.09929930,0.11000997,0.01219573,0.12618434
3.41270635,0.31193960,0.00641147,0.00727103,0.02740097,0.00071761,0.09725471,0.11320445,0.01019634,0.12967746
3.41870935,0.31304543,0.00531177,0.00653190,0.02448520,0.00073311,0.09546446,0.11593834,0.00848034,0.13268274
3.42471236,0.31382625,0.00437227,0.00592077,0.02200883,0.00074769,0.09383611,0.11815015,0.00702529,0.13512498
3.43071536,0.31409376,0.00357730,0.00542414,0.01994210,0.00076081,0.09228328,0.11978931,0.00580874,0.13694086
3.43671836,0.31369696,0.00291139,0.00502916,0.01826075,0.00077199,0.09072837,0.12081798,0.00480909,0.13808105
3.44272136,0.31252898,0.00235966,0.00472410,0.01694784,0.00078087,0.08910476,0.12121250,0.00400637,0.13851200
3.44872436,0.31053240,0.00190810,0.00449878,0.01599532,0.00078719,0.08735842,0.12096443,0.00338284,0.13821715
3.45472736,0.30770331,0.00154386,0.00434495,0.01540539,0.00079081,0.08544896,0.12008117,0.00292347,0.13719773
3.46073037,0.30409371,0.00125536,0.00425654,0.01519169,0.00079176,0.08335014,0.11858614,0.00261635,0.13547296
3.46673337,0.29981248,0.00103239,0.00422992,0.01538017,0.00079021,0.08104985,0.11651853,0.00245290,0.13307983
3.47273637,0.29502496,0.00086613,0.00426404,0.01600988,0.00078648,0.07854962,0.11393258,0.00242808,0.13007228
3.47873937,0.28995092,0.00074917,0.00436057,0.01713344,0.00078108,0.07586372,0.11089651,0.00254046,0.12651997
3.48474237,0.28486130,0.00067539,0.00452389,0.01881723,0.00077464,0.07301794,0.10749102,0.00279217,0.12250660
3.49074537,0.28007347,0.00063996,0.00476113,0.02114138,0.00076797,0.07004803,0.10380754,0.00318884,0.11812790
3.49674837,0.27594537,0.00063918,0.00508200,0.02419932,0.00076201,0.06699801,0.09994612,0.00373942,0.11348923
3.50275138,0.27286827,0.00067039,0.00549871,0.02809698,0.00075782,0.06391822,0.09601316,0.00445589,0.10870301
3.50875438,0.27125847,0.00073188,0.00602566,0.03295144,0.00075656,0.06086347,0.09211898,0.00535291,0.10388599
3.51475738,0.27154792,0.00082277,0.00667916,0.03888911,0.00075948,0.05789098,0.08837521,0.00644739,0.09915638
3.52076038,0.27417377,0.00094286,0.00747698,0.04604329,0.00076787,0.05505848,0.08489224,0.00775790,0.09463096
3.52676338,0.27956714,0.00109262,0.00843792,0.05455105,0.00078302,0.05242236,0.08177652,0.00930404,0.09042231
3.53276638,0.28814107,0.00127304,0.00958115,0.06454950,0.00080623,0.05003596,0.07912808,0.01110568,0.08663602
3.53876938,0.30027791,0.00148558,0.01092558,0.07617137,0.00083872,0.04794800,0.07703801,0.01318211,0.08336819
3.54477239,0.31631649,0.00173215,0.01248913,0.08954002,0.00088161,0.04620126,0.07558621,0.01555108,0.08070304
3.55077539,0.33653912,0.00201505,0.01428791,0.10476394,0.00093589,0.04483142,0.07483918,0.01822783,0.07871091
3.55677839,0.36115902,0.00233699,0.01633536,0.12193091,0.00100236,0.04386624,0.07484824,0.02122408,0.07744643
3.56278139,0.39030851,0.00270112,0.01864144,0.14110201,0.00108158,0.04332487,0.07564790,0.02454692,0.07694717
3.56878439,0.42402828,0.00311104,0.02121175,0.16230565,0.00117388,0.04321756,0.07725462,0.02819789,0.07723259
3.57478739,0.46225851,0.00357088,0.02404676,0.18553211,0.00127925,0.04354554,0.07966593,0.03217206,0.07830342
3.58079040,0.50483211,0.00408539,0.02714113,0.21072858,0.00139739,0.04430124,0.08286003,0.03645723,0.08014156
3.58679340,0.55147071,0.00466004,0.03048313,0.23779530,0.00152764,0.04546875,0.08679575,0.04103341,0.08271032
3.59279640,0.60178377,0.00530108,0.03405431,0.26658296,0.00166898,0.04702448,0.09141312,0.04587246,0.08595525
3.59879940,0.65527129,0.00601567,0.03782927,0.29689165,0.00182005,0.04893816,0.09663434,0.05093802,0.08980533
3.60480240,0.71133024,0.00681194,0.04177580,0.32847162,0.00197911,0.05117387,0.10236536,0.05618580,0.09417472
3.61080540,0.76926489,0.00769902,0.04585521,0.36102600,0.00214414,0.05369136,0.10849792,0.06156419,0.09896488
3.61680840,0.82830092,0.00868705,0.05002294,0.39421548,0.00231281,0.05644744,0.11491203,0.06701517,0.10406711
3.62281141,0.88760314,0.00978714,0.05422949,0.42766505,0.00248255,0.05939734,0.12147900,0.07247559,0.10936538
3.62881441,0.94629616,0.01101116,0.05842156,0.46097248,0.00265062,0.06249620,0.12806463,0.07787872,0.11473945
3.63481741,1.00348753,0.01237155,0.06254345,0.49371837,0.00281417,0.06570034,0.13453282,0.08315609,0.12006811
3.64082041,1.05829241,0.01388101,0.06653860,0.52547739,0.00297034,0.06896858,0.14074922,0.08823941,0.12523250
3.64682341,1.10985876,0.01555199,0.07035128,0.55583021,0.00311629,0.07226316,0.14658490,0.09306270,0.13011930
3.65282641,1.15739209,0.01739621,0.07392828,0.58437569,0.00324934,0.07555060,0.15191988,0.09756433,0.13462384
3.65882941,1.20017853,0.01942400,0.07722066,0.61074255,0.00336701,0.07880217,0.15664644,0.10168899,0.13865277
3.66483242,1.23760528,0.02164356,0.08018523,0.63460022,0.00346712,0.08199409,0.16067189,0.10538946,0.14212641
3.67083542,1.26917736,0.02406018,0.08278598,0.65566812,0.00354785,0.08510739,0.16392099,0.10862814,0.14498057
3.67683842,1.29452999,0.02667545,0.08499518,0.67372303,0.00360780,0.08812749,0.16633755,0.11137808,0.14716772
3.68284142,1.31343580,0.02948644,0.08679417,0.68860409,0.00364602,0.09104344,0.16788548,0.11362372,0.14865764
3.68884442,1.32580681,0.03248495,0.08817379,0.70021530,0.00366204,0.09384698,0.16854902,0.11536111,0.14943735
3.69484742,1.33169096,0.03565690,0.08913440,0.70852530,0.00365586,0.09653141,0.16833230,0.11659762,0.14951042
3.70085043,1.33126351,0.03898178,0.08968557,0.71356466,0.00362799,0.09909033,0.16725808,0.11735118,0.14889572
3.70685343,1.32481386,0.04243243,0.08984532,0.71542069,0.00357935,0.10151640,0.16536607,0.11764917,0.14762566
3.71285643,1.31272858,0.04597493,0.08963909,0.71423035,0.00351129,0.10380023,0.16271050,0.11752681,0.14574402
3.71885943,1.29547156,0.04956883,0.08909842,0.71017149,0.00342547,0.10592934,0.15935748,0.11702539,0.14330354
3.72486243,1.27356253,0.05316770,0.08825942,0.70345318,0.00332388,0.10788750,0.15538201,0.11619023,0.14036329
3.73086543,1.24755499,0.05671990,0.08716112,0.69430553,0.00320866,0.10965428,0.15086495,0.11506858,0.13698608
3.73686843,1.21801475,0.06016973,0.08584381,0.68296975,0.00308212,0.11120503,0.14588998,0.11370757,0.13323599
3.74287144,1.18550016,0.06345875,0.08434737,0.66968880,0.00294661,0.11251124,0.14054087,0.11215226,0.12917611
3.74887444,1.15054488,0.06652744,0.08270983,0.65469931,0.00280446,0.11354127,0.13489892,0.11044396,0.12486661
3.75487744,1.11364399,0.06931692,0.08096604,0.63822502,0.00265790,0.11426142,0.12904092,0.10861880,0.12036319
3.76088044,1.07524373,0.07177080,0.07914662,0.62047193,0.00250905,0.11463737,0.12303753,0.10670668,0.11571604
3.76688344,1.03573524,0.07383708,0.07727726,0.60162544,0.00235983,0.11463575,0.11695216,0.10473066,0.11096911
3.77288644,0.99545210,0.07546992,0.07537827,0.58184925,0.00221194,0.11422588,0.11084035,0.10270671,0.10616001
3.77888944,0.95467154,0.07663132,0.07346446,0.56128604,0.00206683,0.11338154,0.10474964,0.10064387,0.10132012
3.78489245,0.91361862,0.07729247,0.07154538,0.54005958,0.00192572,0.11208266,0.09871981,0.09854476,0.09647512
3.79089545,0.87247297,0.07743491,0.06962575,0.51827797,0.00178958,0.11031677,0.09278352,0.09640648,0.09164579
3.79689845,0.83137727,0.07705122,0.06770622,0.49603759,0.00165914,0.10808027,0.08696713,0.09422165,0.08684896
3.80290145,0.79044664,0.07614541,0.06578425,0.47342749,0.00153491,0.10537925,0.08129172,0.09197971,0.08209851
3.80890445,0.74977839,0.07473283,0.06385510,0.45053369,0.00141722,0.10223000,0.07577421,0.08966830,0.07740644
3.81490745,0.70946127,0.07283968,0.06191297,0.42744309,0.00130624,0.09865900,0.07042838,0.08727466,0.07278384
3.82091046,0.66958384,0.07050215,0.05995207,0.40424687,0.00120200,0.09470257,0.06526593,0.08478700,0.06824174
3.82691346,0.63024140,0.06776524,0.05796774,0.38104288,0.00110443,0.09040605,0.06029732,0.08219572,0.06379181
3.83291646,0.59154129,0.06468124,0.05595733,0.35793727,0.00101341,0.08582266,0.05553246,0.07949456,0.05944683
3.83891946,0.55360636,0.06130807,0.05392116,0.33504500,0.00092876,0.08101208,0.05098127,0.07668140,0.05522104
3.84492246,0.51657678,0.05770742,0.05186316,0.31248949,0.00085028,0.07603878,0.04665398,0.07375902,0.05113024
3.85092546,0.48061008,0.05394297,0.04979140,0.29040144,0.00077779,0.07097031,0.04256130,0.07073540,0.04719175
3.85692846,0.44587981,0.05007848,0.04771843,0.26891698,0.00071111,0.06587543,0.03871445,0.06762399,0.04342421
3.86293147,0.41257311,0.04617615,0.04566143,0.24817533,0.00065011,0.06082244,0.03512505,0.06444354,0.03984735
3.86893447,0.38088728,0.04229509,0.04364215,0.22831620,0.00059467,0.05587756,0.03180492,0.06121791,0.03648162
3.87493747,0.35102596,0.03848999,0.04168670,0.20947703,0.00054473,0.05110348,0.02876586,0.05797549,0.03334779
3.88094047,0.32319491,0.03481013,0.03982513,0.19179043,0.00050028,0.04655822,0.02601935,0.05474861,0.03046663
3.88694347,0.29759781,0.03129858,0.03809083,0.17538163,0.00046133,0.04229419,0.02357628,0.05157272,0.02785851
3.89294647,0.27443209,0.02799180,0.03651991,0.16036638,0.00042795,0.03835752,0.02144673,0.04848554,0.02554311
3.89894947,0.25388505,0.02491939,0.03515026,0.14684916,0.00040022,0.03478768,0.01963969,0.04552607,0.02353913
3.90495248,0.23613025,0.02210416,0.03402064,0.13492169,0.00037826,0.03161731,0.01816288,0.04273366,0.02186407
3.91095548,0.22132407,0.01956242,0.03316966,0.12466187,0.00036218,0.02887221,0.01702255,0.04014694,0.02053398
3.91695848,0.20960264,0.01730436,0.03263459,0.11613297,0.00035213,0.02657158,0.01622331,0.03780293,0.01956330
3.92296148,0.20107879,0.01533469,0.03245020,0.10938309,0.00034822,0.02472823,0.01576793,0.03573603,0.01896465
3.92896448,0.19583919,0.01365319,0.03264758,0.10444479,0.00035057,0.02334896,0.01565724,0.03397716,0.01874861
3.93496748,0.19394157,0.01225545,0.03325283,0.10133480,0.00035923,0.02243489,0.01588986,0.03255296,0.01892347
3.94097049,0.19541190,0.01113351,0.03428593,0.10005390,0.00037425,0.02198181,0.01646202,0.03148507,0.01949494
3.94697349,0.20024168,0.01027648,0.03575956,0.10058677,0.00039561,0.02198044,0.01736739,0.03078945,0.02046585
3.95297649,0.20838543,0.00967116,0.03767804,0.10290189,0.00042321,0.02241669,0.01859678,0.03047592,0.02183571
3.95897949,0.21975832,0.00930251,0.04003645,0.10695158,0.00045689,0.02327185,0.02013798,0.03054775,0.02360035
3.96498249,0.23423437,0.00915407,0.04281988,0.11267207,0.00049640,0.02452269,0.02197554,0.03100138,0.02575152
3.97098549,0.25164517,0.00920831,0.04600292,0.11998381,0.00054141,0.02614164,0.02409064,0.03182630,0.02827647
3.97698849,0.27177949,0.00944694,0.04954952,0.12879206,0.00059149,0.02809690,0.02646100,0.03300515,0.03115764
3.98299150,0.29438400,0.00985108,0.05341298,0.13898771,0.00064611,0.03035265,0.02906093,0.03451385,0.03437239
3.98899450,0.31916520,0.01040147,0.05753648,0.15044862,0.00070465,0.03286931,0.03186142,0.03632207,0.03789291
3.99499750,0.34579280,0.01107868,0.06185388,0.16304138,0.00076643,0.03560403,0.03483046,0.03839372,0.04168628
4.00100050,0.37390465,0.01186324,0.06629090,0.17662350,0.00083068,0.03851124,0.03793344,0.04068774,0.04571466
4.00700350,0.40311320,0.01273590,0.07076665,0.19104616,0.00089656,0.04154345,0.04113368,0.04315902,0.04993582
4.01300650,0.43301344,0.01367785,0.07519560,0.20615738,0.00096323,0.04465229,0.04439316,0.04575942,0.05430380
4.01900950,0.46319217,0.01467107,0.07948971,0.22180553,0.00102980,0.04778974,0.04767331,0.04843906,0.05876987
4.02501251,0.49323835,0.01569871,0.08356087,0.23784310,0.00109540,0.05090959,0.05093592,0.05114752,0.06328368
4.03101551,0.52275418,0.01674552,0.08732350,0.25413064,0.00115922,0.05396912,0.05414409,0.05383533,0.06779463
4.03701851,0.55136648,0.01779837,0.09069709,0.27054057,0.00122048,0.05693091,0.05726324,0.05645529,0.07225344
4.04302151,0.57873798,0.01884681,0.09360889,0.28696083,0.00127850,0.05976479,0.06026199,0.05896385,0.07661379
4.04902451,0.60457803,0.01988363,0.09599625,0.30329812,0.00133271,0.06244986,0.06311313,0.06132243,0.08083409
4.05502751,0.62865217,0.02090545,0.09780883,0.31948058,0.00138270,0.06497647,0.06579431,0.06349860,0.08487919
4.06103052,0.65079032,0.02191326,0.09901041,0.33545979,0.00142817,0.06734816,0.06828868,0.06546702,0.08872219
4.06703352,0.67089302,0.02291288,0.09958033,0.35121202,0.00146902,0.06958343,0.07058536,0.06721025,0.09234591
4.07303652,0.68893555,0.02391538,0.09951430,0.36673856,0.00150529,0.07171726,0.07267966,0.06871926,0.09574443
4.07903952,0.70496980,0.02493730,0.09882484,0.38206525,0.00153721,0.07380236,0.07457313,0.06999370,0.09892421
4.08504252,0.71912361,0.02600073,0.09754106,0.39724113,0.00156518,0.07591000,0.07627346,0.07104183,0.10190506
4.09104552,0.73159786,0.02713321,0.09570791,0.41233633,0.00158975,0.07813043,0.07779408,0.07188018,0.10472071
4.09704852,0.74266128,0.02836737,0.09338495,0.42743927,0.00161159,0.08057280,0.07915376,0.07253296,0.10741910
4.10305153,0.75264325,0.02974038,0.09064461,0.44265332,0.00163153,0.08336446,0.08037595,0.07303121,0.11006223
4.10905453,0.76192493,0.03129315,0.08757014,0.45809301,0.00165047,0.08664979,0.08148811,0.07341164,0.11272571
4.11505753,0.77092897,0.03306926,0.08425317,0.47387992,0.00166937,0.09058825,0.08252094,0.07371540,0.11549778
4.12106053,0.78010827,0.03511374,0.08079114,0.49013853,0.00168923,0.09535194,0.08350761,0.07398668,0.11847811
4.12706353,0.78993406,0.03747157,0.07728460,0.50699182,0.00171108,0.10112237,0.08448300,0.07427116,0.12177604
4.13306653,0.80088364,0.04018612,0.07383447,0.52455713,0.00173590,0.10808670,0.08548291,0.07461449,0.12550850
4.13906953,0.81342824,0.04329734,0.07053945,0.54294195,0.00176462,0.11643324,0.08654337,0.07506078,0.12979760
4.14507254,0.82802103,0.04684009,0.06749354,0.56224002,0.00179809,0.12634652,0.08769999,0.07565112,0.13476776
4.15107554,0.84508565,0.05084226,0.06478376,0.58252758,0.00183707,0.13800173,0.08898732,0.07642218,0.14054261
4.15707854,0.86500541,0.05532313,0.06248829,0.60385991,0.00188217,0.15155877,0.09043822,0.07740503,0.14724154
4.16308154,0.88811324,0.06029180,0.06067469,0.62626808,0.00193386,0.16715607,0.09208339,0.07862406,0.15497604
4.16908454,0.91468261,0.06574582,0.05939869,0.64975613,0.00199246,0.18490419,0.09395074,0.08009611,0.16384582
4.17508754,0.94491927,0.07167019,0.05870317,0.67429856,0.00205812,0.20487950,0.09606484,0.08182983,0.17393494
4.18109055,0.97895424,0.07803660,0.05861752,0.69983827,0.00213081,0.22711810,0.09844644,0.08382527,0.18530779
4.18709355,1.01683788,0.08480308,0.05915737,0.72628503,0.00221030,0.25161019,0.10111181,0.08607369,0.19800534
4.19309655,1.05853516,0.09191418,0.06032454,0.75351464,0.00229624,0.27829521,0.10407221,0.08855766,0.21204158
4.19909955,1.10392247,0.09930143,0.06210736,0.78136869,0.00238805,0.30705792,0.10733330,0.09125132,0.22740035
4.20510255,1.15278580,0.10688439,0.06448121,0.80965529,0.00248503,0.33772577,0.11089459,0.09412097,0.24403275
4.21110555,1.20482069,0.11457209,0.06740932,0.83815061,0.00258632,0.37006768,0.11474892,0.09712584,0.26185524
4.21710855,1.25963391,0.12226484,0.07084377,0.86660147,0.00269094,0.40379459,0.11888204,0.10021907,0.28074859
4.22311156,1.31674707,0.12985648,0.07472671,0.89472887,0.00279778,0.43856177,0.12327224,0.10334891,0.30055779
4.22911456,1.37560221,0.13723682,0.07899173,0.92223261,0.00290566,0.47397312,0.12789016,0.10646005,0.32109307
4.23511756,1.43556951,0.14429434,0.08356542,0.94879676,0.00301333,0.50958748,0.13269879,0.10949513,0.34213199
4.24112056,1.49595689,0.15091902,0.08836897,0.97409603,0.00311947,0.54492680,0.13765357,0.11239627,0.36342278
4.24712356,1.55602178,0.15700515,0.09332004,0.99780280,0.00322278,0.57948614,0.14270281,0.11510677,0.38468875
4.25312656,1.61498458,0.16245408,0.09833451,1.01959470,0.00332194,0.61274522,0.14778829,0.11757271,0.40563378
4.25912956,1.67204378,0.16717683,0.10332846,1.03916236,0.00341568,0.64418119,0.15284610,0.11974459,0.42594884
4.26513257,1.72639252,0.17109635,0.10822001,1.05621738,0.00350275,0.67328225,0.15780770,0.12157884,0.44531915
4.27113557,1.77723613,0.17414958,0.11293125,1.07050001,0.00358202,0.69956170,0.16260124,0.12303926,0.46343201
4.27713857,1.82381026,0.17628900,0.11739007,1.08178642,0.00365243,0.72257180,0.16715304,0.12409822,0.47998493
4.28314157,1.86539928,0.17748381,0.12153182,1.08989537,0.00371306,0.74191717,0.17138925,0.12473766,0.49469378
4.28914457,1.90135436,0.17772065,0.12530093,1.09469408,0.00376312,0.75726684,0.17523763,0.12494994,0.50730069
4.29514757,1.93111079,0.17700380,0.12865222,1.09610305,0.00380198,0.76836491,0.17862940,0.12473827,0.51758145
4.30115058,1.95420389,0.17535501,0.13155205,1.09409982,0.00382919,0.77503903,0.18150110,0.12411694,0.52535211
4.30715358,1.97028324,0.17281288,0.13397912,1.08872150,0.00384447,0.77720658,0.18379640,0.12311129,0.53047453
4.31315658,1.97912448,0.16943182,0.13592508,1.08006603,0.00384776,0.77487816,0.18546781,0.12175726,0.53286062
4.31915958,1.98063835,0.16528076,0.13739461,1.06829212,0.00383918,0.76815839,0.18647822,0.12010076,0.53247522
4.32516258,1.97487659,0.16044155,0.13840538,1.05361786,0.00381908,0.75724384,0.18680217,0.11819678,0.52933744
4.33116558,1.96203424,0.15500719,0.13898744,1.03631799,0.00378800,0.74241830,0.18642682,0.11610816,0.52352038
4.33716858,1.94244829,0.14907988,0.13918243,1.01671991,0.00374670,0.72404556,0.18535263,0.11390426,0.51514932
4.34317159,1.91659238,0.14276905,0.13904239,0.99519840,0.00369613,0.70255999,0.18359353,0.11165944,0.50439837
4.34917459,1.88506767,0.13618935,0.13862826,0.97216920,0.00363741,0.67845526,0.18117682,0.10945142,0.49148577
4.35517759,1.84858999,0.12945858,0.13800823,0.94808149,0.00357183,0.65227171,0.17814254,0.10735959,0.47666799
4.36118059,1.80797355,0.12269583,0.13725577,0.92340938,0.00350083,0.62458286,0.17454241,0.10546325,0.46023287
4.36718359,1.76411162,0.11601952,0.13644769,0.89864263,0.00342594,0.59598134,0.17043852,0.10384002,0.44249194
4.37318659,1.71795478,0.10954564,0.13566203,0.87427669,0.00334878,0.56706504,0.16590147,0.10256419,0.42377243
4.37918959,1.67048739,0.10338607,0.13497605,0.85080235,0.00327099,0.53842354,0.16100842,0.10170527,0.40440891
4.38519260,1.62270296,0.09764693,0.13446428,0.82869511,0.00319425,0.51062548,0.15584084,0.10132671,0.38473517
4.39119560,1.57557937,0.09242709,0.13419677,0.80840470,0.00312014,0.48420701,0.15048211,0.10148478,0.36507631
4.39719860,1.53005463,0.08781671,0.13423752,0.79034484,0.00305022,0.45966159,0.14501523,0.10222770,0.34574149
4.40320160,1.48700399,0.08389586,0.13464323,0.77488361,0.00298588,0.43743130,0.13952043,0.10359489,0.32701737
4.40920460,1.44721921,0.08073323,0.13546232,0.76233469,0.00292839,0.41789974,0.13407310,0.10561660,0.30916250
4.41520760,1.41139050,0.07838488,0.13673426,0.75294963,0.00287882,0.40138647,0.12874189,0.10831357,0.29240276
4.42121061,1.38009176,0.07689310,0.13848922,0.74691152,0.00283801,0.38814301,0.12358709,0.11169695,0.27692782
4.42721361,1.35376936,0.07628535,0.14074796,0.74433008,0.00280660,0.37835028,0.11865948,0.11576843,0.26288881
4.43321661,1.33273469,0.07657333,0.14352203,0.74523838,0.00278496,0.37211736,0.11399944,0.12052034,0.25039704
4.43921961,1.31716065,0.07775229,0.14681408,0.74959140,0.00277319,0.36948145,0.10963663,0.12593593,0.23952383
4.44522261,1.30708168,0.07980043,0.15061832,0.75726618,0.00277117,0.37040892,0.10558992,0.13198969,0.23030120
4.45122561,1.30239743,0.08267866,0.15492102,0.76806392,0.00277852,0.37479733,0.10186775,0.13864759,0.22272364
4.45722861,1.30287949,0.08633069,0.15970107,0.78171377,0.00279461,0.38247836,0.09846888,0.14586743,0.21675037
4.46323162,1.30818091,0.09068341,0.16493038,0.79787823,0.00281862,0.39322155,0.09538330,0.15359902,0.21230850
4.46923462,1.31784798,0.09564774,0.17057422,0.81616019,0.00284952,0.40673888,0.09259347,0.16178438,0.20929648
4.47523762,1.33133389,0.10111992,0.17659150,0.83611144,0.00288615,0.42269010,0.09007562,0.17035796,0.20758809
4.48124062,1.34801383,0.10698322,0.18293481,0.85724235,0.00292718,0.44068895,0.08780119,0.17924669,0.20703660
4.48724362,1.36720108,0.11311019,0.18955043,0.87903280,0.00297123,0.46031008,0.08573827,0.18837026,0.20747916
