energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,2.39699183,0.54722777,0.00184946,0.01624835,0.11092099,0.23316560,1.49382145
-2.59029515,2.46778075,0.56133010,0.00188773,0.01693925,0.11444510,0.23355540,1.54192718
-2.58429215,2.53708672,0.57748299,0.00192602,0.01769068,0.11830893,0.23588153,1.58718272
-2.57828914,2.60254326,0.59500126,0.00196238,0.01848291,0.12238100,0.23979705,1.62822886
-2.57228614,2.66193068,0.61319725,0.00199497,0.01929547,0.12653200,0.24495544,1.66381877
-2.56628314,2.71323817,0.63139765,0.00202215,0.02010763,0.13063837,0.25101951,1.69285442
-2.56028014,2.75471852,0.64895948,0.00204248,0.02089882,0.13458575,0.25766987,1.71441781
-2.55427714,2.78493384,0.66528537,0.00205479,0.02164914,0.13827236,0.26461297,1.72779604
-2.54827414,2.80279157,0.67983746,0.00205816,0.02233978,0.14161214,0.27158864,1.73249963
-2.54227114,2.80756977,0.69215002,0.00205197,0.02295346,0.14453759,0.27837707,1.72827359
-2.53626813,2.79893172,0.70184038,0.00203589,0.02347489,0.14700241,0.28480508,1.71510133
-2.53026513,2.77692969,0.70861792,0.00200986,0.02389113,0.14898368,0.29075165,1.69320140
-2.52426213,2.74199828,0.71229102,0.00197409,0.02419190,0.15048363,0.29615250,1.66301764
-2.51825913,2.69493807,0.71277170,0.00192908,0.02436990,0.15153104,0.30100364,1.62520325
-2.51225613,2.63689041,0.71007779,0.00187551,0.02442095,0.15218194,0.30536372,1.58059970
-2.50625313,2.56930450,0.70433254,0.00181430,0.02434414,0.15251987,0.30935496,1.53021134
-2.50025013,2.49389793,0.69576168,0.00174652,0.02414184,0.15265544,0.31316264,1.47517676
-2.49424712,2.41261192,0.68468777,0.00167338,0.02381960,0.15272526,0.31703293,1.41673784
-2.48824412,2.32756266,0.67152210,0.00159619,0.02338600,0.15289018,0.32126907,1.35620760
-2.48224112,2.24098994,0.65675416,0.00151630,0.02285239,0.15333277,0.32622565,1.29493766
-2.47623812,2.15520417,0.64093891,0.00143513,0.02223253,0.15425418,0.33230126,1.23428622
-2.47023512,2.07253310,0.62468213,0.00135405,0.02154216,0.15587020,0.33992931,1.17558718
-2.46423212,1.99526899,0.60862426,0.00127443,0.02079854,0.15840668,0.34956723,1.12012108
-2.45822911,1.92561723,0.59342293,0.00119754,0.02001989,0.16209433,0.36168418,1.06908828
-2.45222611,1.86564724,0.57973482,0.00112460,0.01922487,0.16716292,0.37674750,1.02358466
-2.44622311,1.81724617,0.56819714,0.00105670,0.01843201,0.17383494,0.39520813,0.98458026
-2.44022011,1.78207626,0.55940925,0.00099478,0.01765918,0.18231896,0.41748541,0.95290077
-2.43421711,1.76153631,0.55391504,0.00093968,0.01692305,0.19280268,0.44395153,0.92921232
-2.42821411,1.75672789,0.55218627,0.00089205,0.01623867,0.20544588,0.47491619,0.91400934
-2.42221111,1.76842699,0.55460759,0.00085240,0.01561906,0.22037349,0.51061187,0.90760577
-2.41620810,1.79706159,0.56146366,0.00082106,0.01507492,0.23766892,0.55118026,0.91012968
-2.41020510,1.84269591,0.57292857,0.00079818,0.01461438,0.25736798,0.59666029,0.92152129
-2.40420210,1.90502190,0.58905827,0.00078376,0.01424290,0.27945350,0.64697846,0.94153462
-2.39819910,1.98335861,0.60978603,0.00077763,0.01396320,0.30385107,0.70194183,0.96974280
-2.39219610,2.07666008,0.63492135,0.00077945,0.01377536,0.33042604,0.76123424,1.00554710
-2.38619310,2.18353197,0.66415256,0.00078873,0.01367696,0.35898204,0.82441608,1.04818984
-2.38019010,2.30225754,0.69705296,0.00080486,0.01366329,0.38926132,0.89092814,1.09677106
-2.37418709,2.43083268,0.73309078,0.00082708,0.01372765,0.42094696,0.96009943,1.15026888
-2.36818409,2.56701005,0.77164263,0.00085455,0.01386173,0.45366720,1.03115940,1.20756344
-2.36218109,2.70835155,0.81201028,0.00088631,0.01405597,0.48700184,1.10325416,1.26746387
-2.35617809,2.85228829,0.85344037,0.00092136,0.01430003,0.52049067,1.17546665,1.32873796
-2.35017509,2.99618667,0.89514652,0.00095865,0.01458317,0.55364388,1.24684008,1.39014381
-2.34417209,3.13741888,0.93633318,0.00099711,0.01489473,0.58595415,1.31640420,1.45046256
-2.33816908,3.27343560,0.97622050,0.00103569,0.01522450,0.61691000,1.38320337,1.50853137
-2.33216608,3.40183867,1.01406933,0.00107335,0.01556310,0.64601024,1.44632550,1.56327542
-2.32616308,3.52045096,1.04920541,0.00110915,0.01590230,0.67277864,1.50493077,1.61373794
-2.32016008,3.62738074,1.08104181,0.00114219,0.01623531,0.69677863,1.55827888,1.65910692
-2.31415708,3.72107788,1.10909871,0.00117172,0.01655689,0.71762710,1.60575361,1.69873754
-2.30815408,3.80037939,1.13301961,0.00119709,0.01686353,0.73500697,1.64688353,1.73216915
-2.30215108,3.86454192,1.15258317,0.00121781,0.01715345,0.74867777,1.68135789,1.75913603
-2.29614807,3.91325974,1.16771017,0.00123352,0.01742652,0.75848382,1.70903670,1.77957126
-2.29014507,3.94666682,1.17846514,0.00124405,0.01768413,0.76435961,1.72995446,1.79360341
-2.28414207,3.96532277,1.18505248,0.00124938,0.01792897,0.76633199,1.74431723,1.80154590
-2.27813907,3.97018286,1.18780713,0.00124965,0.01816474,0.76451917,1.75249303,1.80387950
-2.27213607,3.96255328,1.18718026,0.00124516,0.01839581,0.75912644,1.75499591,1.80122852
-2.26613307,3.94403353,1.18372046,0.00123632,0.01862686,0.75043882,1.75246447,1.79433172
-2.26013007,3.91644848,1.17805135,0.00122371,0.01886243,0.73881104,1.74563581,1.78400922
-2.25412706,3.88177309,1.17084652,0.00120796,0.01910661,0.72465512,1.73531613,1.77112683
-2.24812406,3.84205359,1.16280312,0.00118982,0.01936256,0.70842642,1.72234956,1.75655952
-2.24212106,3.79932838,1.15461517,0.00117009,0.01963228,0.69060850,1.70758667,1.74115566
-2.23611806,3.75555276,1.14694791,0.00114958,0.01991627,0.67169771,1.69185427,1.72570373
-2.23011506,3.71253056,1.14041436,0.00112915,0.02021334,0.65218812,1.67592806,1.71090298
-2.22411206,3.67185594,1.13555499,0.00110962,0.02052056,0.63255732,1.66050919,1.69733932
-2.21810905,3.63486759,1.13282153,0.00109180,0.02083317,0.61325387,1.64620595,1.68546758
-2.21210605,3.60261710,1.13256531,0.00107647,0.02114475,0.59468667,1.63352114,1.67560061
-2.20610305,3.57585219,1.13503061,0.00106433,0.02144734,0.57721656,1.62284533,1.66790563
-2.20010005,3.55501494,1.14035291,0.00105605,0.02173178,0.56115046,1.61445612,1.66240767
-2.19409705,3.54025389,1.14856189,0.00105221,0.02198803,0.54673792,1.60852261,1.65899956
-2.18809405,3.53144863,1.15958867,0.00105332,0.02220559,0.53417004,1.60511447,1.65745769
-2.18209105,3.52824439,1.17327647,0.00105986,0.02237396,0.52358043,1.60421442,1.65746242
-2.17608804,3.53009404,1.18939399,0.00107218,0.02248310,0.51504800,1.60573290,1.65862170
-2.17008504,3.53630454,1.20765036,0.00109060,0.02252387,0.50860107,1.60952352,1.66049662
-2.16408204,3.54608458,1.22771075,0.00111536,0.02248848,0.50422237,1.61539806,1.66262734
-2.15807904,3.55859088,1.24921175,0.00114663,0.02237081,0.50185454,1.62313983,1.66455792
-2.15207604,3.57297021,1.27177543,0.00118450,0.02216674,0.50140580,1.63251446,1.66585898
-2.14607304,3.58839534,1.29502171,0.00122901,0.02187429,0.50275526,1.64327754,1.66614689
-2.14007004,3.60409334,1.31857830,0.00128008,0.02149377,0.50575782,1.65517870,1.66509897
-2.13406703,3.61936534,1.34208797,0.00133757,0.02102775,0.51024850,1.66796241,1.66246391
-2.12806403,3.63359778,1.36521323,0.00140126,0.02048097,0.51604597,1.68136584,1.65806752
-2.12206103,3.64626556,1.38763849,0.00147081,0.01986014,0.52295556,1.69511453,1.65181370
-2.11605803,3.65692807,1.40907003,0.00154579,0.01917369,0.53077173,1.70891688,1.64368107
-2.11005503,3.66521985,1.42923442,0.00162564,0.01843144,0.53928021,1.72245869,1.63371595
-2.10405203,3.67083740,1.44787587,0.00170971,0.01764425,0.54826006,1.73539881,1.62202230
-2.09804902,3.67352430,1.46475332,0.00179723,0.01682362,0.55748591,1.74736711,1.60874969
-2.09204602,3.67305650,1.47963771,0.00188733,0.01598133,0.56673053,1.75796581,1.59408005
-2.08604302,3.66922961,1.49231030,0.00197903,0.01512910,0.57576797,1.76677468,1.57821439
-2.08004002,3.66184954,1.50256219,0.00207126,0.01427825,0.58437738,1.77336078,1.56136005
-2.07403702,3.65072781,1.51019560,0.00216288,0.01343946,0.59234755,1.77729253,1.54371947
-2.06803402,3.63568202,1.51502702,0.00225271,0.01262258,0.59948215,1.77815781,1.52548104
-2.06203102,3.61654172,1.51689205,0.00233953,0.01183648,0.60560554,1.77558548,1.50681239
-2.05602801,3.59315935,1.51565196,0.00242212,0.01108899,0.61056894,1.76926902,1.48785648
-2.05002501,3.56542556,1.51120134,0.00249929,0.01038696,0.61425676,1.75899113,1.46873050
-2.04402201,3.53328777,1.50347664,0.00256989,0.00973625,0.61659269,1.74464769,1.44952753
-2.03801901,3.49677058,1.49246474,0.00263287,0.00914189,0.61754524,1.72626946,1.43032062
-2.03201601,3.45599647,1.47821107,0.00268729,0.00860821,0.61713241,1.70403999,1.41116895
-2.02601301,3.41120524,1.46082667,0.00273234,0.00813904,0.61542508,1.67830830,1.39212555
-2.02001001,3.36277033,1.44049340,0.00276739,0.00773786,0.61254885,1.64959505,1.37324593
-2.01400700,3.31121084,1.41746697,0.00279198,0.00740796,0.60868402,1.61859122,1.35459697
-2.00800400,3.25719768,1.39207726,0.00280584,0.00715262,0.60406366,1.58614892,1.33626551
-2.00200100,3.20155296,1.36472563,0.00280892,0.00697524,0.59896938,1.55326394,1.31836576
-1.99599800,3.14524191,1.33587911,0.00280139,0.00687935,0.59372516,1.52105044,1.30104514
-1.98999500,3.08935695,1.30606143,0.00278360,0.00686870,0.58868890,1.49070835,1.28448780
-1.98399200,3.03509394,1.27584108,0.00275612,0.00694717,0.58424218,1.46348452,1.26891554
-1.97798899,2.98372101,1.24581667,0.00271972,0.00711874,0.58077826,1.44062901,1.25458565
-1.97198599,2.93654082,1.21660010,0.00267532,0.00738728,0.57868884,1.42334817,1.24178569
-1.96598299,2.89484731,1.18879790,0.00262400,0.00775640,0.57834974,1.41275623,1.23082491
-1.95997999,2.85987833,1.16299172,0.00256696,0.00822916,0.58010629,1.40982752,1.22202286
-1.95397699,2.83276610,1.13971831,0.00250548,0.00880783,0.58425862,1.41535124,1.21569517
-1.94797399,2.81448715,1.11945012,0.00244088,0.00949354,0.59104766,1.42989073,1.21213734
-1.94197099,2.80581417,1.10257705,0.00237452,0.01028600,0.60064228,1.45374916,1.21160704
-1.93596798,2.80727162,1.08939029,0.00230770,0.01118319,0.61312821,1.48694317,1.21430588
-1.92996498,2.81909761,1.08006895,0.00224170,0.01218107,0.62849920,1.52918598,1.22036154
-1.92396198,2.84121387,1.07467021,0.00217766,0.01327334,0.64665098,1.57988099,1.22981138
-1.91795898,2.87320591,1.07312342,0.00211661,0.01445126,0.66737838,1.63812643,1.24258836
-1.91195598,2.91431472,1.07522888,0.00205943,0.01570356,0.69037598,1.70273142,1.25851051
-1.90595298,2.96344138,1.08066129,0.00200678,0.01701640,0.71524238,1.77224327,1.27727466
-1.89994997,3.01916510,1.08897813,0.00195918,0.01837350,0.74148825,1.84498517,1.29845510
-1.89394697,3.07977489,1.09963289,0.00191689,0.01975626,0.76854796,1.91910329,1.32150781
-1.88794397,3.14331414,1.11199275,0.00188001,0.02114412,0.79579461,1.99262173,1.34578042
-1.88194097,3.20763726,1.12536022,0.00184844,0.02251492,0.82255789,2.06350330,1.37052769
-1.87593797,3.27047621,1.13899798,0.00182187,0.02384542,0.84814437,2.12971391,1.39493236
-1.86993497,3.32951486,1.15215607,0.00179990,0.02511185,0.87185931,2.18928822,1.41813047
-1.86393197,3.38246811,1.16410026,0.00178196,0.02629054,0.89302930,2.24039382,1.43924039
-1.85792896,3.42716268,1.17414049,0.00176744,0.02735861,0.91102481,2.28139151,1.45739414
-1.85192596,3.46161617,1.18165817,0.00175566,0.02829465,0.92528164,2.31088917,1.47176978
-1.84592296,3.48411080,1.18613109,0.00174595,0.02907936,0.93532048,2.32778715,1.48162340
-1.83991996,3.49325874,1.18715483,0.00173768,0.02969617,0.94076370,2.33131325,1.48631907
-1.83391696,3.48805593,1.18445965,0.00173032,0.03013183,0.94134859,2.32104609,1.48535551
-1.82791396,3.46792189,1.17792204,0.00172340,0.03037675,0.93693653,2.29692590,1.47838805
-1.82191096,3.43272392,1.16757038,0.00171664,0.03042543,0.92751776,2.25925262,1.46524486
-1.81590795,3.38278426,1.15358436,0.00170986,0.03027656,0.91321135,2.20867159,1.44593677
-1.80990495,3.31887028,1.13628821,0.00170307,0.02993311,0.89426066,2.14614771,1.42066003
-1.80390195,3.24216791,1.11613792,0.00169642,0.02940217,0.87102439,2.07292949,1.38979207
-1.79789895,3.15423986,1.09370310,0.00169020,0.02869475,0.84396362,1.99050474,1.35388043
-1.79189595,3.05697047,1.06964427,0.00168481,0.02782536,0.81362560,1.90055011,1.31362542
-1.78589295,2.95249988,1.04468660,0.00168075,0.02681151,0.78062493,1.80487659,1.26985738
-1.77988994,2.84315041,1.01959127,0.00167856,0.02567313,0.74562306,1.70537347,1.22350964
-1.77388694,2.73134862,0.99512577,0.00167879,0.02443191,0.70930687,1.60395288,1.17558835
-1.76788394,2.61954602,0.97203446,0.00168195,0.02311063,0.67236738,1.50249712,1.12714059
-1.76188094,2.51014208,0.95101049,0.00168846,0.02173243,0.63547934,1.40281036,1.07922207
-1.75587794,2.40541211,0.93267056,0.00169863,0.02032016,0.59928244,1.30657630,1.03286566
-1.74987494,2.30744277,0.91753316,0.00171262,0.01889574,0.56436484,1.21532269,0.98905188
-1.74387194,2.21807707,0.90600137,0.00173038,0.01747964,0.53124942,1.13039329,0.94868242
-1.73786893,2.13887044,0.89835057,0.00175170,0.01609039,0.50038310,1.05292744,0.91255723
-1.73186593,2.07105844,0.89472155,0.00177611,0.01474423,0.47212942,0.98384711,0.88135590
-1.72586293,2.01553663,0.89511880,0.00180296,0.01345487,0.44676427,0.92385073,0.85562341
-1.71985993,1.97285187,0.89941404,0.00183142,0.01223333,0.42447479,0.87341319,0.83576041
-1.71385693,1.94320456,0.90735434,0.00186047,0.01108792,0.40536093,0.83279103,0.82201789
-1.70785393,1.92646041,0.91857432,0.00188895,0.01002433,0.38943959,0.80203182,0.81449578
-1.70185093,1.92217038,0.93261154,0.00191564,0.00904572,0.37665063,0.78098674,0.81314537
-1.69584792,1.92959716,0.94892442,0.00193926,0.00815301,0.36686455,0.76932553,0.81777472
-1.68984492,1.94774667,0.96691153,0.00195852,0.00734510,0.35989123,0.76655291,0.82805693
-1.68384192,1.97540299,0.98593162,0.00197222,0.00661923,0.35548934,0.77202604,0.84354058
-1.67783892,2.01116543,1.00532339,0.00197924,0.00597128,0.35337603,0.78497242,0.86366208
-1.67183592,2.05348664,1.02442440,0.00197863,0.00539613,0.35323671,0.80450821,0.88775952
-1.66583292,2.10071092,1.04258850,0.00196961,0.00488797,0.35473437,0.82965671,0.91508789
-1.65982991,2.15111208,1.05920134,0.00195165,0.00444061,0.35751867,0.85936721,0.94483538
-1.65382691,2.20293059,1.07369374,0.00192442,0.00404780,0.36123425,0.89253429,0.97614074
-1.64782391,2.25440973,1.08555272,0.00188787,0.00370341,0.36552862,0.92801768,1.00811164
-1.64182091,2.30383082,1.09433036,0.00184219,0.00340168,0.37005924,0.96466293,1.03984382
-1.63581791,2.34954741,1.09965040,0.00178782,0.00313740,0.37450017,1.00132286,1.07044107
-1.62981491,2.39001849,1.10121302,0.00172539,0.00290598,0.37854795,1.03687977,1.09903581
-1.62381191,2.42384058,1.09879791,0.00165576,0.00270362,0.38192707,1.07026818,1.12480999
-1.61780890,2.44977850,1.09226588,0.00157993,0.00252731,0.38439484,1.10049774,1.14701601
-1.61180590,2.46679445,1.08155941,0.00149904,0.00237494,0.38574574,1.12667587,1.16499721
-1.60580290,2.47407482,1.06670221,0.00141431,0.00224524,0.38581519,1.14802932,1.17820742
-1.59979990,2.47105410,1.04779798,0.00132701,0.00213785,0.38448270,1.16392418,1.18622888
-1.59379690,2.45743505,1.02502851,0.00123843,0.00205328,0.38167432,1.17388327,1.18878809
-1.58779390,2.43320436,0.99865114,0.00114983,0.00199290,0.37736434,1.17760034,1.18576875
-1.58179090,2.39864293,0.96899544,0.00106244,0.00195890,0.37157603,1.17495030,1.17722140
-1.57578789,2.35433006,0.93645929,0.00097742,0.00195429,0.36438145,1.16599491,1.16336911
-1.56978489,2.30114097,0.90150401,0.00089582,0.00198283,0.35590026,1.15098343,1.14460902
-1.56378189,2.24023731,0.86464863,0.00081862,0.00204901,0.34629731,1.13034810,1.12150930
-1.55777889,2.17305046,0.82646323,0.00074669,0.00215795,0.33577926,1.10469441,1.09480167
-1.55177589,2.10125799,0.78756119,0.00068080,0.00231538,0.32459001,1.07478633,1.06536951
-1.54577289,2.02675347,0.74859053,0.00062163,0.00252750,0.31300521,1.04152696,1.03423181
-1.53976988,1.95161049,0.71022429,0.00056976,0.00280090,0.30132582,1.00593528,1.00252357
-1.53376688,1.87804185,0.67315014,0.00052571,0.00314237,0.28987099,0.96911965,0.97147297
-1.52776388,1.80835486,0.63805937,0.00048994,0.00355881,0.27897025,0.93224918,0.94237624
-1.52176088,1.74490411,0.60563537,0.00046283,0.00405697,0.26895553,0.89652355,0.91657072
-1.51575788,1.69004272,0.57654206,0.00044477,0.00464325,0.26015287,0.86314269,0.89540692
-1.50975488,1.64607354,0.55141222,0.00043608,0.00532344,0.25287430,0.83327684,0.88022031
-1.50375188,1.61520117,0.53083620,0.00043710,0.00610250,0.24741000,0.80803806,0.87230330
-1.49774887,1.59948588,0.51535101,0.00044814,0.00698422,0.24402095,0.78845383,0.87287821
-1.49174587,1.60080028,0.50543019,0.00046948,0.00797099,0.24293229,0.77544332,0.88307144
-1.48574287,1.62078939,0.50147446,0.00050143,0.00906350,0.24432746,0.76979682,0.90388935
-1.47973987,1.66083450,0.50380334,0.00054424,0.01026051,0.24834343,0.77215860,0.93619609
-1.47373687,1.72202143,0.51264784,0.00059814,0.01155863,0.25506691,0.78301333,0.98069357
-1.46773387,1.80511323,0.52814432,0.00066334,0.01295216,0.26453178,0.80267623,1.03790369
-1.46173087,1.91052769,0.55032951,0.00073994,0.01443297,0.27671773,0.83128676,1.10815307
-1.45572786,2.03831974,0.57913684,0.00082801,0.01599049,0.29155017,0.86880589,1.19156027
-1.44972486,2.18816911,0.61439414,0.00092748,0.01761177,0.30890133,0.91501675,1.28802577
-1.44372186,2.35937333,0.65582267,0.00103818,0.01928159,0.32859262,0.96952848,1.39722491
-1.43771886,2.55084658,0.70303780,0.00115978,0.02098272,0.35039822,1.03178314,1.51860398
-1.43171586,2.76112465,0.75555124,0.00129179,0.02269623,0.37404971,1.10106560,1.65137988
-1.42571286,2.98837661,0.81277511,0.00143355,0.02440189,0.39924179,1.17651608,1.79454366
-1.41970985,3.23042353,0.87402784,0.00158420,0.02607866,0.42563891,1.25714540,1.94686838
-1.41370685,3.48476485,0.93854218,0.00174267,0.02770519,0.45288268,1.34185278,2.10692154
-1.40770385,3.74861261,1.00547522,0.00190772,0.02926042,0.48059993,1.42944583,2.27308273
-1.40170085,4.01893381,1.07392070,0.00207789,0.03072415,0.50841126,1.51866287,2.44356631
-1.39569785,4.29250090,1.14292328,0.00225157,0.03207762,0.53593974,1.60819700,2.61644962
-1.38969485,4.56594983,1.21149498,0.00242698,0.03330408,0.56281981,1.69672192,2.78970627
-1.38369185,4.83584516,1.27863327,0.00260223,0.03438922,0.58870583,1.78291878,2.96124448
-1.37768884,5.09875084,1.34334073,0.00277533,0.03532169,0.61328025,1.86550380,3.12894951
-1.37168584,5.35130515,1.40464564,0.00294429,0.03609334,0.63626109,1.94325589,3.29072951
-1.36568284,5.59029767,1.46162304,0.00310710,0.03669946,0.65740844,2.01504366,3.44456346
-1.35967984,5.81274585,1.51341560,0.00326184,0.03713893,0.67652974,2.07985087,3.58854966
-1.35367684,6.01596845,1.55925354,0.00340669,0.03741411,0.69348369,2.13679974,3.72095322
-1.34767384,6.19765283,1.59847281,0.00354003,0.03753075,0.70818252,2.18517092,3.84025052
-1.34167084,6.35591328,1.63053089,0.00366045,0.03749770,0.72059250,2.22441959,3.94516882
-1.33566783,6.48933735,1.65501938,0.00376679,0.03732654,0.73073268,2.25418672,4.03471917
-1.32966483,6.59701790,1.67167274,0.00385819,0.03703109,0.73867170,2.27430496,4.10822089
-1.32366183,6.67856878,1.68037288,0.00393413,0.03662689,0.74452281,2.28479872,4.16531634
-1.31765883,6.73412296,1.68114909,0.00399438,0.03613061,0.74843730,2.28587812,4.20597490
-1.31165583,6.76431258,1.67417330,0.00403904,0.03555939,0.75059641,2.27792706,4.23048577
-1.30565283,6.77023154,1.65975093,0.00406853,0.03493028,0.75120212,2.26148550,4.23943971
-1.29964982,6.75338193,1.63830745,0.00408352,0.03425960,0.75046722,2.23722676,4.23370043
-1.29364682,6.71560681,1.61037149,0.00408491,0.03356246,0.74860500,2.20593067,4.21436692
-1.28764382,6.65901249,1.57655510,0.00407380,0.03285221,0.74581908,2.16845374,4.18272854
-1.28164082,6.58588419,1.53753217,0.00405141,0.03214017,0.74229391,2.12569759,4.14021527
-1.27563782,6.49859940,1.49401607,0.00401902,0.03143529,0.73818639,2.07857727,4.08834556
-1.26963482,6.39954338,1.44673746,0.00397793,0.03074406,0.73361905,2.02799077,4.02867457
-1.26363182,6.29103132,1.39642340,0.00392939,0.03007049,0.72867517,1.97479127,3.96274553
-1.25762881,6.17524095,1.34377866,0.00387456,0.02941621,0.72339619,1.91976341,3.89204666
-1.25162581,6.05415903,1.28946999,0.00381447,0.02878069,0.71778156,1.86360465,3.81797561
-1.24562281,5.92954405,1.23411396,0.00375000,0.02816163,0.71179107,1.80691248,3.74181320
-1.23961981,5.80290653,1.17826873,0.00368183,0.02755535,0.70534957,1.75017806,3.66470705
-1.23361681,5.67550703,1.12242983,0.00361049,0.02695727,0.69835393,1.69378620,3.58766555
-1.22761381,5.54837091,1.06702983,0.00353634,0.02636254,0.69068181,1.63802154,3.51156143
-1.22161081,5.42231770,1.01244155,0.00345961,0.02576651,0.68220188,1.58308026,3.43714383
-1.21560780,5.29800222,0.95898428,0.00338038,0.02516535,0.67278475,1.52908628,3.36505712
-1.20960480,5.17596355,0.90693219,0.00329870,0.02455656,0.66231432,1.47611094,3.29586418
-1.20360180,5.05667785,0.85652440,0.00321458,0.02393944,0.65069861,1.42419466,3.23007179
-1.19759880,4.94061079,0.80797559,0.00312803,0.02331548,0.63787970,1.37336917,3.16815561
-1.19159580,4.82826546,0.76148659,0.00303915,0.02268862,0.62384213,1.32367899,3.11058235
-1.18559280,4.72022222,0.71725411,0.00294810,0.02206545,0.60861931,1.27520073,3.05782721
-1.17958979,4.61716770,0.67547907,0.00285521,0.02145528,0.59229758,1.22805916,3.01038485
-1.17358679,4.51991093,0.63637296,0.00276096,0.02087001,0.57501775,1.18243906,2.96877310
-1.16758379,4.42938564,0.60016203,0.00266598,0.02032400,0.55697397,1.13859235,2.93352898
-1.16158079,4.34663903,0.56708915,0.00257110,0.01983370,0.53841004,1.09684010,2.90519737
-1.15557779,4.27280793,0.53741330,0.00247733,0.01941727,0.51961330,1.05756940,2.88431340
-1.14957479,4.20908438,0.51140688,0.00238583,0.01909407,0.50090647,1.02122556,2.87137999
-1.14357179,4.15667351,0.48935114,0.00229791,0.01888407,0.48263778,0.98829989,2.86684239
-1.13756878,4.11674656,0.47153000,0.00221496,0.01880724,0.46516990,0.95931413,2.87106204
-1.13156578,4.09039265,0.45822271,0.00213850,0.01888287,0.44886820,0.93480215,2.88429180
-1.12556278,4.07857243,0.44969576,0.00207006,0.01912892,0.43408879,0.91529013,2.90665476
-1.11955978,4.08207671,0.44619440,0.00201117,0.01956138,0.42116691,0.90127612,2.93812843
-1.11355678,4.10149250,0.44793419,0.00196334,0.02019364,0.41040610,0.89320996,2.97853570
-1.10755378,4.13717832,0.45509286,0.00192802,0.02103594,0.40206854,0.89147452,3.02754348
-1.10155078,4.18924975,0.46780273,0.00190653,0.02209488,0.39636695,0.89636896,3.08466931
-1.09554777,4.25757560,0.48614387,0.00190007,0.02337303,0.39345815,0.90809466,3.14929559
-1.08954477,4.34178388,0.51013815,0.00190968,0.02486863,0.39343855,0.92674426,3.22069056
-1.08354177,4.44127665,0.53974427,0.00193620,0.02657538,0.39634160,0.95229406,3.29803456
-1.07753877,4.55525161,0.57485374,0.00198026,0.02848238,0.40213712,0.98459990,3.38044992
-1.07153577,4.68272845,0.61528786,0.00204229,0.03057420,0.41073250,1.02339639,3.46703220
-1.06553277,4.82257744,0.66079571,0.00212244,0.03283098,0.42197556,1.06829935,3.55688084
-1.05952976,4.97354803,0.71105314,0.00222063,0.03522877,0.43565892,1.11881122,3.64912698
-1.05352676,5.13429518,0.76566273,0.00233649,0.03773987,0.45152565,1.17432889,3.74295679
-1.04752376,5.30340195,0.82415490,0.00246939,0.04033335,0.46927595,1.23415384,3.83762857
-1.04152076,5.47939692,0.88599012,0.00261840,0.04297561,0.48857472,1.29750386,3.93248290
-1.03551776,5.66076621,0.95056235,0.00278230,0.04563102,0.50905963,1.36352628,4.02694529
-1.02951476,5.84596006,1.01720393,0.00295961,0.04826269,0.53034968,1.43131216,4.12052140
-1.02351176,6.03339490,1.08519199,0.00314852,0.05083316,0.55205390,1.49991127,4.21278580
-1.01750875,6.22145239,1.15375647,0.00334697,0.05330524,0.57378021,1.56834762,4.30336541
-1.01150575,6.40847713,1.22209003,0.00355264,0.05564279,0.59514408,1.63563532,4.39191924
-1.00550275,6.59277529,1.28935977,0.00376297,0.05781149,0.61577708,1.70079477,4.47811673
-0.99949975,6.77261646,1.35472078,0.00397521,0.05977965,0.63533517,1.76286898,4.56161661
-0.99349675,6.94624065,1.41733155,0.00418643,0.06151888,0.65350647,1.82094002,4.64204844
-0.98749375,7.11187232,1.47637091,0.00439361,0.06300480,0.67001870,1.87414544,4.71899909
-0.98149075,7.26774280,1.53105625,0.00459368,0.06421756,0.68464594,1.92169459,4.79200538
-0.97548774,7.41212140,1.58066258,0.00478356,0.06514242,0.69721478,1.96288464,4.86055446
-0.96948474,7.54335543,1.62454187,0.00496029,0.06577003,0.70760961,1.99711589,4.92409235
-0.96348174,7.65991783,1.66214205,0.00512105,0.06609682,0.71577697,2.02390635,4.98204057
-0.95747874,7.76046085,1.69302488,0.00526324,0.06612504,0.72172881,2.04290473,5.03382050
-0.95147574,7.84387321,1.71688193,0.00538460,0.06586285,0.72554452,2.05390177,5.07888397
-0.94547274,7.90933786,1.73354793,0.00548321,0.06532416,0.72737140,2.05683907,5.11674839
-0.93946973,7.95638670,1.74301068,0.00555758,0.06452838,0.72742367,2.05181511,5.14703438
-0.93346673,7.98494891,1.74541689,0.00560671,0.06350000,0.72597964,2.03908775,5.16950320
-0.92746373,7.99538926,1.74107337,0.00563010,0.06226808,0.72337702,2.01907293,5.18409167
-0.92146073,7.98853328,1.73044332,0.00562778,0.06086559,0.72000634,1.99233910,5.19094186
-0.91545773,7.96567664,1.71413740,0.00560030,0.05932861,0.71630234,1.95959732,5.19042342
-0.90945473,7.92857684,1.69289978,0.00554874,0.05769552,0.71273361,1.92168685,5.18314664
-0.90345173,7.87942622,1.66758938,0.00547464,0.05600605,0.70979036,1.87955656,5.16996472
-0.89744872,7.82080626,1.63915684,0.00538000,0.05430033,0.70797077,1.83424245,5.15196467
