energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
0.91545773,6.58978789,-8.55136991,0.10886402,-0.15253150,1.10236238,-0.76318377,1.37058117,-1.91430260,2.47806269,-3.27552395,0.13557032,-0.27685676,0.49779036,-1.07208227,0.23752596,-0.43684314,1.88503874,-2.92243745
0.92146073,6.80911991,-8.58165238,0.10796095,-0.15158605,1.16210076,-0.76598047,1.44769313,-1.92420912,2.54705332,-3.27335284,0.13834111,-0.27620349,0.50963906,-1.07906411,0.23760569,-0.43429430,1.95054974,-2.95316338
0.92746373,7.04550620,-8.59973033,0.10726803,-0.15025963,1.22399708,-0.76623995,1.52643539,-1.92738899,2.61827320,-3.26216890,0.14113863,-0.27442215,0.52556092,-1.08680391,0.23844225,-0.43119815,2.02550852,-2.98527574
0.93346673,7.29868604,-8.60547214,0.10680652,-0.14852993,1.28787720,-0.76409602,1.60625914,-1.92403275,2.69150122,-3.24203305,0.14393935,-0.27152526,0.54566699,-1.09514443,0.24010801,-0.42755952,2.11001565,-3.01851149
0.93946973,7.56804456,-8.59911152,0.10659036,-0.14638373,1.35352937,-0.75974500,1.68658538,-1.91448227,2.76643918,-3.21322530,0.14671742,-0.26754953,0.56999675,-1.10393278,0.24265734,-0.42339221,2.20399849,-3.05262719
0.94547274,7.85260200,-8.58122788,0.10662629,-0.14381765,1.42070298,-0.75344105,1.76681482,-1.89921957,2.84271705,-3.17623772,0.14944552,-0.26255549,0.59851389,-1.11302036,0.24612562,-0.41871870,2.30719861,-3.08739236
0.95147574,8.15100905,-8.55271095,0.10691423,-0.14083876,1.48910763,-0.74548948,1.84633831,-1.87885020,2.91990005,-3.13175949,0.15209559,-0.25662628,0.63110332,-1.12226180,0.25052858,-0.41356955,2.41916187,-3.12257989
0.95747874,8.46154806,-8.51471237,0.10744779,-0.13746462,1.55841279,-0.73623844,1.92454703,-1.85408207,2.99749650,-3.08065528,0.15463976,-0.24986570,0.66756944,-1.13151305,0.25586198,-0.40798249,2.53923190,-3.15795453
0.96348174,8.78213967,-8.46858774,0.10821487,-0.13372302,1.62824772,-0.72606921,2.00084199,-1.82570087,3.07496619,-3.02393792,0.15705105,-0.24239553,0.70763567,-1.14062918,0.26210167,-0.40200125,2.66654710,-3.19326073
0.96948474,9.11035512,-8.41583289,0.10919840,-0.12965137,1.69820207,-0.71538573,2.07464255,-1.79454326,3.15172850,-2.96273683,0.15930415,-0.23435237,0.75094556,-1.14946201,0.26920376,-0.39567427,2.80004192,-3.22821131
0.97548774,9.44343411,-8.35801846,0.11037707,-0.12529567,1.76782687,-0.70460369,2.14539341,-1.76146918,3.22717003,-2.89826393,0.16137591,-0.22588395,0.79706538,-1.15785821,0.27710520,-0.38905330,2.93845267,-3.26247799
0.98149075,9.77830880,-8.29672657,0.11172612,-0.12070935,1.83663632,-0.69413979,2.21257015,-1.72733465,3.30065152,-2.83177843,0.16324576,-0.21714524,0.84548834,-1.16565800,0.28572441,-0.38219200,3.08032851,-3.29568530
0.98749375,10.11163441,-8.23349335,0.11321806,-0.11595170,1.90411045,-0.68440142,2.27568315,-1.69296623,3.37151405,-2.76455212,0.16489595,-0.20829443,0.89564069,-1.17269480,0.29496232,-0.37514465,3.22404762,-3.32740852
0.99349675,10.43982694,-8.16975998,0.11482340,-0.11108635,1.96969875,-0.67577730,2.33428012,-1.65913824,3.43908462,-2.69783658,0.16631154,-0.19948895,0.94688954,-1.17879602,0.30470356,-0.36796490,3.36783916,-3.35717641
0.99949975,10.75910875,-8.10683455,0.11651133,-0.10617949,2.03282508,-0.66862931,2.38794739,-1.62655359,3.50268148,-2.63283342,0.16748036,-0.19088165,0.99855252,-1.18378514,0.31481790,-0.36070480,3.50981070,-3.38447899
1.00550275,11.06556230,-8.04586578,0.11825031,-0.10129814,2.09289393,-0.66328562,2.43631034,-1.59582871,3.56161958,-2.57066832,0.16839272,-0.18261741,1.04990933,-1.18748495,0.32516210,-0.35341402,3.64798108,-3.40878016
1.01150575,11.35519226,-7.98782893,0.12000863,-0.09650844,2.14929815,-0.66003530,2.47903332,-1.56748295,3.61521656,-2.51236959,0.16904108,-0.17483001,1.10021478,-1.18972202,0.33558196,-0.34613926,3.78031834,-3.42953464
1.01750875,11.62399577,-7.93352294,0.12175495,-0.09187403,2.20142828,-0.65912432,2.51581945,-1.54193228,3.66279983,-2.45885125,0.16941971,-0.16763959,1.14871346,-1.19033199,0.34591480,-0.33892392,3.90478188,-3.44620827
1.02351176,11.86804010,-7.88357742,0.12345876,-0.08745454,2.24868326,-0.66075291,2.54641060,-1.51948717,3.70371488,-2.41090072,0.16952433,-0.16115061,1.19465550,-1.18916559,0.35599216,-0.33180799,4.01936803,-3.45830057
1.02951476,12.08354643,-7.83846705,0.12509086,-0.08330429,2.29048253,-0.66507403,2.57058790,-1.50035391,3.73733541,-2.36917053,0.16935178,-0.15545033,1.23731316,-1.18609493,0.36564295,-0.32482802,4.12215780,-3.46536793
1.03551776,12.26697807,-7.79853071,0.12662380,-0.07947110,2.32627922,-0.67219272,2.58817298,-1.48463897,3.76307505,-2.33417375,0.16889986,-0.15060782,1.27599784,-1.18101961,0.37469680,-0.31801733,4.21136544,-3.46704599
1.04152076,12.41513050,-7.76399252,0.12803233,-0.07599540,2.35557398,-0.68216623,2.59902983,-1.47235537,3.78040076,-2.30628230,0.16816721,-0.14667346,1.31007691,-1.17387236,0.38298763,-0.31140610,4.28538632,-3.46306964
1.04752376,12.52522055,-7.73498194,0.12929387,-0.07290949,2.37792918,-0.69500454,2.60306759,-1.46343055,3.78884752,-2.28572745,0.16715342,-0.14367885,1.33898993,-1.16462375,0.39035740,-0.30502160,4.34284230,-3.45328913
1.05352676,12.59497145,-7.71155054,0.13038895,-0.07023706,2.39298266,-0.71067114,2.60024384,-1.45771488,3.78803380,-2.27260198,0.16585924,-0.14163709,1.36226361,-1.15328558,0.39665987,-0.29888825,4.38262324,-3.43768121
1.05952976,12.62269029,-7.69368358,0.13130170,-0.06799292,2.40046076,-0.72908403,2.59056822,-1.45499031,3.77767726,-2.26686340,0.16428697,-0.14054337,1.37952503,-1.13991277,0.40176427,-0.29302760,4.40392271,-3.41635428
1.06553277,12.60733448,-7.68130543,0.13202023,-0.06618294,2.40018977,-0.75011681,2.57410628,-1.45497873,3.75760962,-2.26833784,0.16244088,-0.14037580,1.39051250,-1.12460346,0.40555879,-0.28745818,4.40626669,-3.38954727
1.07153577,12.54856390,-7.67427853,0.13253710,-0.06480419,2.39210530,-0.77359981,2.55098290,-1.45734984,3.72779007,-2.27672469,0.16032780,-0.14109643,1.39508366,-1.10749731,0.40795368,-0.28219516,4.38953386,-3.35762205
1.07753877,12.44677583,-7.67239673,0.13284961,-0.06384531,2.37625911,-0.79932159,2.52138530,-1.46172857,3.68831622,-2.29160192,0.15795766,-0.14265238,1.39322046,-1.08877199,0.40888391,-0.27724994,4.35396662,-3.32105001
1.08354177,12.30312042,-7.67537437,0.13296009,-0.06328705,2.35282280,-0.82703080,2.48556497,-1.46770204,3.63943172,-2.31243241,0.15534399,-0.14497714,1.38503057,-1.06863807,0.40831116,-0.27262955,4.30017204,-3.28039347
1.08954477,12.11949501,-7.68283345,0.13287598,-0.06310300,2.32208817,-0.85643862,2.44383859,-1.47482655,3.58152995,-2.33857190,0.15250432,-0.14799193,1.37074533,-1.04733249,0.40622516,-0.26833611,4.22911278,-3.23628340
1.09554777,11.89851668,-7.69429151,0.13260983,-0.06326052,2.28446402,-0.88722222,2.39658745,-1.48263486,3.51515309,-2.36927892,0.14946047,-0.15160716,1.35071393,-1.02511104,0.40264425,-0.26436620,4.14208781,-3.18939481
1.10155078,11.64347311,-7.70915304,0.13217908,-0.06372177,2.24046932,-0.91902918,2.34425547,-1.49064422,3.44098645,-2.40372745,0.14623855,-0.15572404,1.32539412,-1.00224019,0.39761505,-0.26071048,4.04070376,-3.14042161
1.10755378,11.35825313,-7.72670738,0.13160565,-0.06444496,2.19072306,-0.95148334,2.28734572,-1.49836552,3.35984784,-2.44102261,0.14286876,-0.16023622,1.29533968,-0.97898875,0.39121130,-0.25735337,3.92683764,-3.09005260
1.11355678,11.04725896,-7.74613539,0.13091533,-0.06538569,2.13593088,-0.98419201,2.22641539,-1.50531373,3.27267224,-2.48021986,0.13938495,-0.16503164,1.26118495,-0.95561986,0.38353193,-0.25427307,3.80259237,-3.03895036
1.11955978,10.71530310,-7.76652678,0.13013692,-0.06649837,2.07686916,-1.01675468,2.16206961,-1.51101996,3.18049236,-2.52034778,0.13582386,-0.16999445,1.22362707,-0.93238357,0.37469833,-0.25144190,3.67024652,-2.98773436
1.12556278,10.36749358,-7.78690909,0.12930122,-0.06773770,2.01436698,-1.04877307,2.09495394,-1.51504486,3.08441555,-2.56043401,0.13222415,-0.17500711,1.18340643,-0.90951065,0.36485098,-0.24882696,3.53220014,-2.93696956
1.13156578,10.00911178,-7.80628821,0.12843981,-0.06906025,1.94928675,-1.07986235,2.02574609,-1.51699320,2.98559826,-2.59953416,0.12862519,-0.17995252,1.14128606,-0.88720769,0.35414550,-0.24639128,3.39091847,-2.88716100
1.13756878,9.64548723,-7.82369923,0.12758373,-0.07042584,1.88250420,-1.10966315,1.95514691,-1.51652921,2.88521877,-2.63676252,0.12506576,-0.18471636,1.09803073,-0.86565377,0.34274843,-0.24409520,3.24887554,-2.83875486
1.14357179,9.28187391,-7.83826567,0.12676204,-0.07179903,1.81488849,-1.13785396,1.88387090,-1.51339189,2.78444963,-2.67132351,0.12158258,-0.18918934,1.05438650,-0.84499887,0.33083268,-0.24189816,3.10849939,-2.79214544
1.14957479,8.92333261,-7.84926365,0.12600043,-0.07315030,1.74728315,-1.16416327,1.81263654,-1.50740965,2.68443062,-2.70254246,0.11820884,-0.19326952,1.01106132,-0.82536376,0.31857302,-0.23976071,2.97212071,-2.74768761
1.15557779,8.57462302,-7.85618721,0.12531985,-0.07445713,1.68048852,-1.18838092,1.74215655,-1.49851333,2.58624357,-2.72989419,0.11497289,-0.19686448,0.96870762,-0.80684153,0.30614166,-0.23764662,2.84192632,-2.70571330
1.16158079,8.24010924,-7.85881036,0.12473522,-0.07570478,1.61524629,-1.21036801,1.67312826,-1.48674669,2.49088972,-2.75302757,0.11189695,-0.19989337,0.92790718,-0.78950023,0.29370415,-0.23552504,2.71991874,-2.66655060
1.16758379,7.92368112,-7.85724105,0.12425450,-0.07688677,1.55222648,-1.23006461,1.60622416,-1.47227360,2.39927068,-2.77178465,0.10899615,-0.20228863,0.88915903,-0.77338656,0.28141567,-0.23337253,2.60788268,-2.63054367
1.17358679,7.62869337,-7.85196269,0.12387784,-0.07800507,1.49201735,-1.24749483,1.54208277,-1.45538114,2.31217323,-2.78621284,0.10627784,-0.20399743,0.85287057,-0.75852998,0.26941793,-0.23117478,2.50735888,-2.59807155
1.17958979,7.35792316,-7.84385905,0.12359726,-0.07906981,1.43511810,-1.26276875,1.48129978,-1.43647805,2.23025857,-2.79656901,0.10374118,-0.20498265,0.81935215,-0.74494713,0.25783660,-0.22892803,2.41962568,-2.56956395
1.18559280,7.11354633,-7.83421927,0.12339655,-0.08009879,1.38193465,-1.27608076,1.42441959,-1.41608819,2.15405593,-2.80331478,0.10137723,-0.20522342,0.78881519,-0.73264594,0.24677949,-0.22663990,2.34568781,-2.54551230
1.19159580,6.89713121,-7.82472090,0.12325168,-0.08111645,1.33277819,-1.28770428,1.37192729,-1.39483896,2.08396047,-2.80710260,0.09916928,-0.20471513,0.76137381,-0.72162928,0.23633538,-0.22432970,2.28627223,-2.52647465
1.19759880,6.70964853,-7.81738980,0.12313161,-0.08215263,1.28786629,-1.29798272,1.32424099,-1.37344476,2.02023508,-2.80875288,0.09709364,-0.20346890,0.73704955,-0.71189766,0.22657354,-0.22202807,2.24183001,-2.51307324
1.20360180,6.55149529,-7.81453762,0.12299944,-0.08324102,1.24732625,-1.30731710,1.28170476,-1.35268612,1.96301571,-2.80922283,0.09512078,-0.20151055,0.71577899,-0.70345104,0.21754382,-0.21977603,2.21254363,-2.50598440
1.20960480,6.42252993,-7.81867859,0.12281401,-0.08441735,1.21120023,-1.31615052,1.24458222,-1.33338501,1.91231934,-2.80956819,0.09321667,-0.19887910,0.69742376,-0.69628947,0.20927737,-0.21762335,2.19833841,-2.50592049
1.21560780,6.32211623,-7.83242900,0.12253174,-0.08571746,1.17945183,-1.32495030,1.21305092,-1.31637740,1.86805424,-2.81089951,0.09134442,-0.19562482,0.68178238,-0.69041253,0.20178769,-0.21562641,2.19889739,-2.51360467
1.22161081,6.24917311,-7.85839383,0.12210871,-0.08717533,1.15197356,-1.33418844,1.18719776,-1.30248412,1.83003153,-2.81433489,0.08946602,-0.19180701,0.66860329,-0.68581796,0.19507222,-0.21384568,2.21367847,-2.52973937
1.22761381,6.20222799,-7.89904609,0.12150288,-0.08882108,1.12859487,-1.34432126,1.16701564,-1.29248121,1.79797759,-2.82095157,0.08754411,-0.18749152,0.65759861,-0.68249931,0.18911401,-0.21234280,2.24193324,-2.55497019
1.23361681,6.17947144,-7.95660497,0.12067632,-0.09067918,1.10909046,-1.35576931,1.15240169,-1.28707104,1.77154662,-2.83173853,0.08554379,-0.18274818,0.64845792,-0.68044317,0.18388368,-0.21117759,2.28272681,-2.58984711
1.23961981,6.17881165,-8.03291934,0.11959739,-0.09276678,1.09318850,-1.36889845,1.14315728,-1.28685550,1.75033296,-2.84755268,0.08343418,-0.17764829,0.64086163,-0.67962615,0.17934137,-0.21040510,2.33495835,-2.63478532
1.24562281,6.19792742,-8.12936307,0.11824271,-0.09509236,1.08057859,-1.38400302,1.13899011,-1.29231239,1.73388279,-2.86908067,0.08118991,-0.17226222,0.63449342,-0.68001203,0.17543876,-0.21007285,2.39738212,-2.69002801
1.25162581,6.23431935,-8.24674806,0.11659881,-0.09765483,1.07091945,-1.40129216,1.13951856,-1.30377603,1.72170510,-2.89680843,0.07879227,-0.16665723,0.62905133,-0.68154934,0.17212100,-0.21021839,2.46862931,-2.75561359
1.25762881,6.28535904,-8.38526019,0.11466348,-0.10044287,1.06384625,-1.42087965,1.14427860,-1.32142299,1.71328177,-2.93099980,0.07623002,-0.16089575,0.62425745,-0.68416979,0.16932853,-0.21086742,2.54723077,-2.83134957
1.26363182,6.34833663,-8.54442215,0.11244662,-0.10343487,1.05897758,-1.44277828,1.15273313,-1.34526360,1.70807688,-2.97168550,0.07349998,-0.15503392,0.61986575,-0.68778762,0.16699880,-0.21203257,2.63164114,-2.91679501
1.26963482,6.42050753,-8.72308568,0.10997057,-0.10659921,1.05592222,-1.46689857,1.16428395,-1.37513949,1.70554533,-3.01866283,0.07060711,-0.14912071,0.61566828,-0.69230023,0.16506789,-0.21371272,2.72026479,-3.01125317
1.27563782,6.49913888,-8.91945434,0.10727000,-0.10989510,1.05428580,-1.49305232,1.17828606,-1.41072736,1.70514108,-3.07150601,0.06756437,-0.14319744,0.61149950,-0.69758995,0.16347196,-0.21589319,2.81148401,-3.11377521
1.28164082,6.58155650,-9.13113584,0.10439114,-0.11327375,1.05367737,-1.52096055,1.19406402,-1.45154873,1.70632494,-3.12958659,0.06439215,-0.13729778,0.60723913,-0.70352714,0.16214864,-0.21854650,2.90368953,-3.22317547
1.28764382,6.66519278,-9.35522194,0.10139065,-0.11667998,1.05371611,-1.55026547,1.21093010,-1.49698523,1.70857239,-3.19210258,0.06111752,-0.13144817,0.60281344,-0.70997423,0.16103827,-0.22163387,2.99531366,-3.33805803
1.29364682,6.74763570,-9.58839160,0.09833391,-0.12005409,1.05403799,-1.58054591,1.22820340,-1.54629876,1.71138127,-3.25811476,0.05777315,-0.12566856,0.59819527,-0.71679072,0.16008515,-0.22510716,3.08486537,-3.45685361
1.29964982,6.82667832,-9.82703264,0.09529297,-0.12333406,1.05430260,-1.61133515,1.24522964,-1.59865545,1.71427953,-3.32658788,0.05439610,-0.11997347,0.59340299,-0.72383867,0.15923861,-0.22891127,3.17096702,-3.57786545
1.30565283,6.90036801,-10.06737522,0.09234417,-0.12645781,1.05419981,-1.64214048,1.26140058,-1.65315255,1.71683288,-3.39643465,0.05102654,-0.11437319,0.58849854,-0.73098851,0.15845410,-0.23298673,3.25239149,-3.69932205
1.31165583,6.96705388,-10.30563069,0.08956556,-0.12936562,1.05345626,-1.67246303,1.27617244,-1.70884683,1.71865224,-3.46655981,0.04770631,-0.10887508,0.58358479,-0.73812456,0.15769414,-0.23727238,3.32809853,-3.81943448
1.31765883,7.02543036,-10.53812846,0.08703415,-0.13200246,1.05184145,-1.70181724,1.28908250,-1.76478347,1.71940063,-3.53590214,0.04447757,-0.10348489,0.57880214,-0.74515021,0.15692920,-0.24170792,3.39726847,-3.93645543
1.32366183,7.07457463,-10.76144401,0.08482321,-0.13432024,1.04917305,-1.72974849,1.29976319,-1.82002397,1.71879931,-3.60347187,0.04138156,-0.09820794,0.57432471,-0.75199214,0.15613840,-0.24623620,3.45933175,-4.04873742
1.32966483,7.11397544,-10.97251179,0.08299963,-0.13627983,1.04532127,-1.75584837,1.30795285,-1.87367210,1.71663277,-3.66838190,0.03845730,-0.09305023,0.57035581,-0.75860353,0.15531013,-0.25080511,3.51399202,-4.15478724
1.33566783,7.14355074,-11.16871774,0.08162148,-0.13785286,1.04021198,-1.77976661,1.31350273,-1.92489685,1.71275214,-3.72987103,0.03574066,-0.08801921,0.56712303,-0.76496592,0.15444233,-0.25536891,3.56124125,-4.25331406
1.34167084,7.16365188,-11.34796709,0.08073586,-0.13902307,1.03382825,-1.80121924,1.31637997,-1.97295145,1.70707682,-3.78731854,0.03326338,-0.08312444,0.56487254,-0.77108967,0.15354262,-0.25988899,3.60136489,-4.34326920
1.34767384,7.17505259,-11.50872531,0.08037714,-0.13978732,1.02621028,-1.81999277,1.31666600,-2.01718799,1.69959399,-3.84024955,0.03105247,-0.07837785,0.56386292,-0.77701302,0.15262809,-0.26433407,3.63493611,-4.42387552
1.35367684,7.17892162,-11.65003094,0.08056554,-0.14015613,1.01745343,-1.83594424,1.31455092,-2.05706722,1.69035591,-3.88833152,0.02912962,-0.07379387,0.56435823,-0.78279975,0.15172479,-0.26867972,3.66279796,-4.49464545
1.35967984,7.17677889,-11.77148127,0.08130631,-0.14015375,1.00770446,-1.84899764,1.31032359,-2.09216352,1.67947500,-3.93136261,0.02751093,-0.06938921,0.56662042,-0.78853569,0.15086691,-0.27290745,3.68603356,-4.55538695
1.36568284,7.17043569,-11.87319307,0.08258930,-0.13981770,0.99715599,-1.85913693,1.30435824,-2.12216515,1.66711671,-3.96925336,0.02620676,-0.06518246,0.57090120,-0.79432426,0.15009561,-0.27700337,3.70592455,-4.60619743
1.37168584,7.16192080,-11.95574202,0.08438908,-0.13919787,0.98603942,-1.86639662,1.29709812,-2.14687031,1.65349064,-4.00200323,0.02522170,-0.06119358,0.57743344,-0.80028129,0.14945756,-0.28095654,3.72389920,-4.64744639
1.37768884,7.15339529,-12.02008569,0.08666556,-0.13835518,0.97461663,-1.87085057,1.28903699,-2.16617951,1.63884016,-4.02967418,0.02455473,-0.05744317,0.58642234,-0.80652949,0.14900327,-0.28475720,3.74147188,-4.67974775
1.38369185,7.14705948,-12.06747532,0.08936510,-0.13735973,0.96317076,-1.87260001,1.28069929,-2.18008519,1.62343105,-4.05236332,0.02419948,-0.05395174,0.59803667,-0.81319282,0.14878520,-0.28839512,3.76017656,-4.70392370
1.38969485,7.14505647,-12.09936236,0.09242198,-0.13628871,0.95199662,-1.87176172,1.27262011,-2.18865927,1.60753986,-4.07017682,0.02414457,-0.05073896,0.61240044,-0.82039108,0.14885572,-0.29185806,3.78149733,-4.72096206
1.39569785,7.14937714,-12.11730555,0.09576033,-0.13522394,0.94139119,-1.86845729,1.26532578,-2.19203974,1.59144246,-4.08320697,0.02437405,-0.04782286,0.62958535,-0.82823493,0.14926516,-0.29513057,3.80679928,-4.73196920
1.40170085,7.16177141,-12.12288361,0.09929629,-0.13424922,0.93164463,-1.86280405,1.25931602,-2.19041697,1.57540353,-4.09151408,0.02486789,-0.04521917,0.64960466,-0.83682157,0.15005984,-0.29819329,3.83726348,-4.73812112
1.40770385,7.18367083,-12.11761839,0.10294043,-0.13344754,0.92303245,-1.85490852,1.25504848,-2.18402063,1.55966753,-4.09511431,0.02560256,-0.04294066,0.67240865,-0.84623122,0.15128031,-0.30102269,3.87382934,-4.74061472
1.41370685,7.21612683,-12.10291181,0.10660028,-0.13289830,0.91580898,-1.84486251,1.25292629,-2.17310789,1.54445163,-4.09397425,0.02655157,-0.04099669,0.69788230,-0.85652434,0.15295986,-0.30359136,3.91714790,-4.74062160
1.41970985,7.25976831,-12.07999897,0.11018297,-0.13267453,0.91020273,-1.83274214,1.25328906,-2.15795328,1.52994096,-4.08801232,0.02768611,-0.03939279,0.72584547,-0.86773982,0.15512337,-0.30586888,3.96754865,-4.73924612
1.42571286,7.31478140,-12.04991865,0.11359776,-0.13284033,0.90641362,-1.81860966,1.25640756,-2.13884059,1.51628645,-4.07710666,0.02897576,-0.03813034,0.75605573,-0.87989384,0.15778656,-0.30782305,4.02502205,-4.73748944
1.43171586,7.38091260,-12.01350088,0.11675851,-0.13344849,0.90461226,-1.80251775,1.26248215,-2.11605690,1.50360522,-4.06110851,0.03038907,-0.03720648,0.78821409,-0.89297949,0.16095570,-0.30942159,4.08921916,-4.73622054
1.43771886,7.45749564,-11.97137043,0.11958593,-0.13453849,0.90494116,-1.78451575,1.27164478,-2.08988860,1.49198353,-4.03985998,0.03189431,-0.03661398,0.82197347,-0.90696691,0.16462779,-0.31063402,4.15946866,-4.73615512
1.44372186,7.54350073,-11.92396419,0.12200955,-0.13613483,0.90751766,-1.76465730,1.28396396,-2.06061931,1.48148177,-4.01321442,0.03346014,-0.03634135,0.85694965,-0.92180394,0.16879112,-0.31143370,4.23481072,-4.73784279
1.44972486,7.63760337,-11.87155926,0.12396941,-0.13824586,0.91243821,-1.74300855,1.29945246,-2.02852921,1.47214127,-3.98105787,0.03505631,-0.03637290,0.89273448,-0.93741715,0.17342637,-0.31179976,4.31404620,-4.74166240
1.45572786,7.73826906,-11.81430904,0.12541736,-0.14086308,0.91978356,-1.71965625,1.31807673,-1.99389556,1.46399222,-3.94332957,0.03665425,-0.03668904,0.92891057,-0.95371307,0.17850787,-0.31171898,4.39579862,-4.74782533
1.46173087,7.84384882,-11.75228357,0.12631797,-0.14396094,0.92962428,-1.69471496,1.33976738,-1.95699371,1.45706207,-3.90004013,0.03822779,-0.03726647,0.96506690,-0.97057980,0.18400524,-0.31118726,4.47858578,-4.75638600
1.46773387,7.95267987,-11.68551122,0.12664903,-0.14749713,0.94202613,-1.66833295,1.36442996,-1.91809854,1.45138366,-3.85128586,0.03975360,-0.03807862,1.00081445,-0.98788880,0.18988507,-0.31021075,4.56089707,-4.76725882
1.47373687,8.06318537,-11.61401905,0.12640166,-0.15141351,0.95705449,-1.64069603,1.39195503,-1.87748565,1.44700245,-3.79725825,0.04121175,-0.03909600,1.03580111,-1.00549698,0.19611271,-0.30880660,4.64127234,-4.78024049
1.47973987,8.17396708,-11.53786930,0.12557996,-0.15563734,0.97477749,-1.61202925,1.42222694,-1.83543221,1.44398206,-3.73824790,0.04258605,-0.04028669,1.06972481,-1.02324929,0.20265379,-0.30700311,4.71837792,-4.79503650
1.48574287,8.28388505,-11.45719076,0.12420040,-0.16008314,0.99526719,-1.58259624,1.45513060,-1.79221728,1.44240769,-3.67464287,0.04386431,-0.04161690,1.10234425,-1.04098156,0.20947564,-0.30483952,4.79107552,-4.81129060
1.49174587,8.39211929,-11.37220386,0.12229075,-0.16465481,1.01859857,-1.55269619,1.49055567,-1.74812145,1.44238687,-3.60692160,0.04503845,-0.04305153,1.13348631,-1.05852413,0.21654829,-0.30236533,4.85848020,-4.82861587
1.49774887,8.49820925,-11.28323913,0.11988883,-0.16924816,1.04484596,-1.52265884,1.52839805,-1.70342594,1.44404724,-3.53564103,0.04610449,-0.04455482,1.16304973,-1.07570585,0.22384501,-0.29963928,4.92000408,-4.84662613
1.50375188,8.60206825,-11.19074907,0.11704096,-0.17375370,1.07407705,-1.49283759,1.56855821,-1.65841123,1.44753139,-3.46142101,0.04706235,-0.04609103,1.19100466,-1.09235881,0.23134239,-0.29672800,4.97538328,-4.86496633
1.50975488,8.70397173,-11.09531394,0.11380028,-0.17805954,1.10634437,-1.46360138,1.61093683,-1.61335529,1.45298878,-3.38492597,0.04791554,-0.04762514,1.21738793,-1.10832351,0.23901986,-0.29370456,5.02468666,-4.88334055
1.51575788,8.80451935,-10.99764186,0.11022492,-0.18205446,1.14167479,-1.43532565,1.65542761,-1.56853178,1.46056500,-3.30684540,0.04867069,-0.04912359,1.24229421,-1.12345444,0.24685870,-0.29064683,5.06830578,-4.90153645
1.52176088,8.90457304,-10.89856390,0.10637617,-0.18563091,1.18005740,-1.40838293,1.70190804,-1.52420829,1.47038906,-3.22787409,0.04933695,-0.05055503,1.26586350,-1.13762581,0.25484052,-0.28763583,5.10692663,-4.91944486
1.52776388,9.00517435,-10.79902450,0.10231660,-0.18868800,1.22143048,-1.38313347,1.75022858,-1.48064473,1.48255915,-3.14869360,0.04992533,-0.05189094,1.28826552,-1.15073709,0.26294542,-0.28475413,5.14148481,-4.93707335
1.53376688,9.10744573,-10.70006741,0.09810835,-0.19113419,1.26566841,-1.35991624,1.80020097,-1.43809214,1.49712781,-3.06995563,0.05044788,-0.05310633,1.30968200,-1.16271803,0.27114981,-0.28208425,5.17310664,-4.95455305
1.53976988,9.21248172,-10.60281728,0.09381141,-0.19288984,1.31256924,-1.33904064,1.85158669,-1.39679170,1.51408745,-2.99226814,0.05091698,-0.05418025,1.33028775,-1.17353281,0.27942412,-0.27970720,5.20303947,-4.97213755
1.54577289,9.32123639,-10.50845638,0.08948223,-0.19388935,1.36184409,-1.32077903,1.90408625,-1.35697412,1.53335697,-2.91618452,0.05134449,-0.05509625,1.35023174,-1.18318274,0.28773055,-0.27770099,5.23257508,-4.99019385
1.55177589,9.43441387,-10.41819635,0.08517240,-0.19408286,1.41310897,-1.30536013,1.95733027,-1.31885920,1.55477066,-2.84219589,0.05174101,-0.05584266,1.36961939,-1.19170732,0.29602100,-0.27613924,5.26297046,-5.00918473
1.55777889,9.55236886,-10.33324444,0.08092767,-0.19343755,1.46588018,-1.29296339,2.01087325,-1.28265531,1.57806992,-2.77072628,0.05211526,-0.05641271,1.38849716,-1.19918317,0.30423546,-0.27508972,5.29537004,-5.02964307
1.56378189,9.67502311,-10.25476427,0.07678720,-0.19193839,1.51957361,-1.28371415,2.06419062,-1.24855879,1.60289890,-2.70213040,0.05247348,-0.05680451,1.40684044,-1.20572079,0.31230085,-0.27461286,5.33073382,-5.05213850
1.56978489,9.80180349,-10.18383101,0.07278307,-0.18958833,1.57350882,-1.27767971,2.11667964,-1.21675288,1.62880433,-2.63669326,0.05281907,-0.05702085,1.42454572,-1.21145889,0.32013065,-0.27476020,5.36977488,-5.07723774
1.57578789,9.93160560,-10.12138190,0.06894008,-0.18640802,1.62691781,-1.27486598,2.16766465,-1.18740616,1.65524001,-2.57463107,0.05315227,-0.05706875,1.44142745,-1.21655654,0.32762522,-0.27557271,5.41290962,-5.10545992
1.58179090,10.06278588,-10.06816331,0.06527584,-0.18243491,1.67895888,-1.27521492,2.21640670,-1.16067031,1.68157611,-2.51609282,0.05347018,-0.05695895,1.45722012,-1.22118324,0.33467308,-0.27707908,5.46022305,-5.13722911
