energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
2.93846923,1.01520092,0.83107177,0.02403358,0.00500485,0.22037992,0.29760481,0.15099901,0.56335081,0.00000000
2.94447224,0.99389147,0.79092249,0.02382719,0.00498838,0.21723417,0.29505303,0.14948793,0.55786540,0.00000000
2.95047524,0.97165923,0.75247934,0.02355056,0.00496098,0.21363282,0.29213353,0.14761597,0.55112825,0.00000000
2.95647824,0.94840135,0.71556668,0.02320296,0.00492018,0.20956116,0.28875964,0.14537734,0.54312048,0.00000000
2.96248124,0.92410091,0.68003746,0.02278659,0.00486380,0.20502868,0.28486373,0.14278432,0.53388627,0.00000000
2.96848424,0.89883111,0.64578468,0.02230658,0.00479006,0.20006898,0.28040134,0.13986692,0.52353194,0.00000000
2.97448724,0.87275395,0.61274875,0.02177074,0.00469770,0.19473826,0.27535382,0.13667157,0.51222164,0.00000000
2.98049025,0.84611351,0.58092056,0.02118929,0.00458599,0.18911278,0.26972946,0.13325908,0.50016989,0.00000000
2.98649325,0.81922442,0.55034063,0.02057440,0.00445479,0.18328516,0.26356293,0.12970173,0.48763162,0.00000000
2.99249625,0.79245620,0.52109463,0.01993966,0.00430455,0.17736000,0.25691337,0.12607996,0.47488988,0.00000000
2.99849925,0.76621454,0.49330594,0.01929954,0.00413632,0.17144877,0.24986096,0.12247853,0.46224226,0.00000000
3.00450225,0.74092055,0.46712590,0.01866873,0.00395166,0.16566455,0.24250252,0.11898264,0.44998642,0.00000000
3.01050525,0.71698920,0.44272260,0.01806157,0.00375260,0.16011665,0.23494618,0.11567389,0.43840573,0.00000000
3.01650825,0.69480808,0.42026889,0.01749142,0.00354155,0.15490551,0.22730563,0.11262664,0.42775552,0.00000000
3.02251126,0.67471767,0.39993044,0.01697015,0.00332120,0.15011810,0.21969419,0.10990455,0.41825079,0.00000000
3.02851426,0.65699408,0.38185447,0.01650770,0.00309442,0.14582407,0.21221904,0.10755783,0.41005596,0.00000000
3.03451726,0.64183504,0.36615974,0.01611166,0.00286415,0.14207267,0.20497603,0.10562105,0.40327701,0.00000000
3.04052026,0.62934987,0.35292820,0.01578707,0.00263333,0.13889084,0.19804524,0.10411170,0.39795649,0.00000000
3.04652326,0.61955368,0.34219869,0.01553627,0.00240476,0.13628224,0.19148750,0.10302961,0.39407154,0.00000000
3.05252626,0.61236611,0.33396273,0.01535883,0.00218104,0.13422743,0.18534211,0.10235707,0.39153494,0.00000000
3.05852926,0.60761438,0.32816254,0.01525169,0.00196452,0.13268507,0.17962584,0.10205980,0.39019914,0.00000000
3.06453227,0.60504045,0.32469117,0.01520934,0.00175724,0.13159409,0.17433301,0.10208855,0.38986289,0.00000000
3.07053527,0.60431176,0.32339456,0.01522407,0.00156087,0.13087660,0.16943696,0.10238134,0.39028025,0.00000000
3.07653827,0.60503490,0.32407533,0.01528634,0.00137674,0.13044155,0.16489236,0.10286615,0.39117138,0.00000000
3.08254127,0.60677148,0.32649795,0.01538520,0.00120578,0.13018873,0.16063855,0.10346398,0.39223454,0.00000000
3.08854427,0.60905538,0.33039500,0.01550870,0.00104861,0.13001310,0.15660338,0.10409202,0.39315884,0.00000000
3.09454727,0.61141045,0.33547426,0.01564436,0.00090547,0.12980910,0.15270759,0.10466694,0.39363697,0.00000000
3.10055028,0.61336802,0.34142618,0.01577962,0.00077632,0.12947479,0.14886925,0.10510800,0.39337746,0.00000000
3.10655328,0.61448325,0.34793159,0.01590224,0.00066086,0.12891574,0.14500812,0.10534000,0.39211575,0.00000000
3.11255628,0.61434987,0.35466931,0.01600070,0.00055857,0.12804831,0.14104971,0.10529574,0.38962389,0.00000000
3.11855928,0.61261256,0.36132351,0.01606454,0.00046874,0.12680241,0.13692880,0.10491820,0.38571821,0.00000000
3.12456228,0.60897685,0.36759058,0.01608463,0.00039055,0.12512346,0.13259233,0.10416208,0.38026487,0.00000000
3.13056528,0.60321603,0.37318545,0.01605337,0.00032309,0.12297375,0.12800147,0.10299488,0.37318314,0.00000000
3.13656828,0.59517522,0.37784722,0.01596485,0.00026536,0.12033292,0.12313291,0.10139736,0.36444634,0.00000000
3.14257129,0.58477245,0.38134399,0.01581490,0.00021640,0.11719779,0.11797930,0.09936353,0.35408057,0.00000000
3.14857429,0.57199719,0.38347700,0.01560114,0.00017521,0.11358150,0.11254892,0.09690014,0.34216142,0.00000000
3.15457729,0.55690634,0.38408378,0.01532292,0.00014086,0.10951214,0.10686461,0.09402570,0.32880890,0.00000000
3.16058029,0.53961833,0.38304057,0.01498123,0.00011245,0.10503083,0.10096218,0.09076916,0.31418107,0.00000000
3.16658329,0.52030556,0.38026378,0.01457856,0.00008915,0.10018954,0.09488826,0.08716837,0.29846651,0.00000000
3.17258629,0.49918576,0.37571069,0.01411875,0.00007020,0.09504869,0.08869796,0.08326829,0.28187637,0.00000000
3.17858929,0.47651274,0.36937910,0.01360682,0.00005495,0.08967459,0.08245232,0.07911916,0.26463604,0.00000000
3.18459230,0.45256681,0.36130636,0.01304872,0.00004278,0.08413702,0.07621575,0.07477462,0.24697715,0.00000000
3.19059530,0.42764555,0.35156744,0.01245118,0.00003319,0.07850690,0.07005366,0.07028996,0.22912998,0.00000000
3.19659830,0.40205500,0.34027224,0.01182146,0.00002575,0.07285412,0.06403030,0.06572040,0.21131668,0.00000000
3.20260130,0.37610168,0.32756234,0.01116720,0.00002010,0.06724579,0.05820693,0.06111968,0.19374556,0.00000000
3.20860430,0.35008573,0.31360697,0.01049620,0.00001595,0.06174471,0.05264045,0.05653874,0.17660643,0.00000000
3.21460730,0.32429508,0.29859868,0.00981626,0.00001309,0.05640828,0.04738243,0.05202472,0.16006723,0.00000000
3.22061031,0.29900098,0.28274855,0.00913505,0.00001139,0.05128771,0.04247859,0.04762019,0.14427182,0.00000000
3.22661331,0.27445472,0.26628125,0.00845998,0.00001076,0.04642764,0.03796883,0.04336258,0.12933904,0.00000000
3.23261631,0.25088557,0.24943003,0.00779807,0.00001121,0.04186606,0.03388747,0.03928395,0.11536274,0.00000000
3.23861931,0.22849991,0.23243193,0.00715592,0.00001282,0.03763451,0.03026408,0.03541083,0.10241287,0.00000000
3.24462231,0.20748133,0.21552319,0.00653964,0.00001574,0.03375851,0.02712445,0.03176438,0.09053724,0.00000000
3.25062531,0.18799164,0.19893516,0.00595479,0.00002024,0.03025823,0.02449188,0.02836062,0.07976402,0.00000000
3.25662831,0.17017265,0.18289079,0.00540643,0.00002668,0.02714918,0.02238859,0.02521083,0.07010457,0.00000000
3.26263132,0.15414849,0.16760173,0.00489907,0.00003556,0.02444310,0.02083722,0.02232204,0.06155662,0.00000000
3.26863432,0.14002838,0.15326627,0.00443675,0.00004753,0.02214879,0.01986240,0.01969762,0.05410756,0.00000000
3.27463732,0.12790966,0.14006793,0.00402306,0.00006341,0.02027297,0.01949222,0.01733786,0.04773766,0.00000000
3.28064032,0.11788094,0.12817489,0.00366125,0.00008422,0.01882102,0.01975961,0.01524060,0.04242327,0.00000000
3.28664332,0.11002520,0.11774005,0.00335421,0.00011124,0.01779773,0.02070354,0.01340191,0.03813969,0.00000000
3.29264632,0.10442274,0.10890177,0.00310465,0.00014600,0.01720782,0.02237008,0.01181667,0.03486381,0.00000000
3.29864932,0.10115383,0.10178499,0.00291513,0.00019033,0.01705640,0.02481311,0.01047917,0.03257640,0.00000000
3.30465233,0.10030093,0.09650277,0.00278816,0.00024642,0.01734931,0.02809481,0.00938368,0.03126401,0.00000000
3.31065533,0.10195040,0.09315797,0.00272625,0.00031682,0.01809320,0.03228576,0.00852489,0.03092047,0.00000000
3.31665833,0.10619359,0.09184487,0.00273203,0.00040447,0.01929560,0.03746477,0.00789840,0.03154800,0.00000000
3.32266133,0.11312728,0.09265070,0.00280826,0.00051274,0.02096473,0.04371822,0.00750100,0.03315783,0.00000000
3.32866433,0.12285322,0.09565670,0.00295789,0.00064540,0.02310929,0.05113903,0.00733097,0.03577048,0.00000000
3.33466733,0.13547699,0.10093874,0.00318407,0.00080665,0.02573803,0.05982517,0.00738826,0.03941548,0.00000000
3.34067034,0.15110587,0.10856729,0.00349013,0.00100105,0.02885927,0.06987770,0.00767453,0.04413076,0.00000000
3.34667334,0.16984582,0.11860659,0.00387957,0.00123352,0.03248034,0.08139833,0.00819314,0.04996151,0.00000000
3.35267634,0.19179764,0.13111309,0.00435594,0.00150923,0.03660686,0.09448646,0.00894897,0.05695858,0.00000000
3.35867934,0.21705208,0.14613302,0.00492277,0.00183348,0.04124211,0.10923580,0.00994817,0.06517645,0.00000000
3.36468234,0.24568430,0.16369918,0.00558344,0.00221165,0.04638618,0.12573045,0.01119779,0.07467067,0.00000000
3.37068534,0.27774736,0.18382694,0.00634095,0.00264892,0.05203522,0.14404061,0.01270524,0.08549488,0.00000000
3.37668834,0.31326526,0.20650977,0.00719778,0.00315020,0.05818059,0.16421792,0.01447771,0.09769741,0.00000000
3.38269135,0.35222546,0.23171418,0.00815559,0.00371981,0.06480808,0.18629062,0.01652144,0.11131749,0.00000000
3.38869435,0.39457107,0.25937461,0.00921503,0.00436132,0.07189709,0.21025853,0.01884093,0.12638111,0.00000000
3.39469735,0.44019324,0.28938828,0.01037541,0.00507724,0.07941986,0.23608816,0.02143814,0.14289677,0.00000000
3.40070035,0.48892381,0.32161050,0.01163448,0.00586883,0.08734077,0.26370802,0.02431153,0.16085110,0.00000000
3.40670335,0.54052868,0.35585059,0.01298813,0.00673578,0.09561576,0.29300452,0.02745529,0.18020459,0.00000000
3.41270635,0.59470244,0.39186897,0.01443016,0.00767604,0.10419180,0.32381857,0.03085846,0.20088770,0.00000000
3.41870935,0.65106443,0.42937559,0.01595209,0.00868557,0.11300659,0.35594318,0.03450422,0.22279734,0.00000000
3.42471236,0.70915697,0.46803014,0.01754302,0.00975824,0.12198850,0.38912245,0.03836934,0.24579430,0.00000000
3.43071536,0.76844589,0.50744431,0.01918954,0.01088571,0.13105664,0.42305197,0.04242380,0.26970147,0.00000000
3.43671836,0.82832400,0.54718630,0.02087573,0.01205740,0.14012135,0.45738103,0.04663058,0.29430345,0.00000000
3.44272136,0.88811757,0.58678784,0.02258328,0.01326058,0.14908498,0.49171678,0.05094584,0.31934750,0.00000000
3.44872436,0.94709614,0.62575361,0.02429173,0.01448050,0.15784304,0.52563032,0.05531934,0.34454603,0.00000000
3.45472736,1.00448571,0.66357326,0.02597872,0.01570063,0.16628577,0.55866482,0.05969513,0.36958084,0.00000000
3.46073037,1.05948512,0.69973555,0.02762050,0.01690300,0.17430005,0.59034559,0.06401267,0.39410898,0.00000000
3.46673337,1.11128544,0.73374456,0.02919238,0.01806861,0.18177176,0.62019182,0.06820817,0.41777027,0.00000000
3.47273637,1.15909181,0.76513740,0.03066944,0.01917791,0.18858842,0.64772979,0.07221625,0.44019633,0.00000000
3.47873937,1.20214723,0.79350281,0.03202715,0.02021136,0.19464217,0.67250702,0.07597184,0.46102073,0.00000000
3.48474237,1.23975734,0.81850016,0.03324214,0.02115000,0.19983288,0.69410697,0.07941219,0.47989018,0.00000000
3.49074537,1.27131534,0.83987783,0.03429298,0.02197605,0.20407142,0.71216376,0.08247904,0.49647607,0.00000000
3.49674837,1.29632604,0.85749039,0.03516091,0.02267349,0.20728284,0.72637615,0.08512075,0.51048615,0.00000000
3.50275138,1.31442792,0.87131366,0.03583055,0.02322864,0.20940937,0.73652032,0.08729440,0.52167560,0.00000000
3.50875438,1.32541216,0.88145669,0.03629054,0.02363063,0.21041318,0.74246079,0.08896757,0.52985725,0.00000000
3.51475738,1.32923762,0.88817014,0.03653402,0.02387181,0.21027863,0.74415900,0.09012005,0.53491014,0.00000000
3.52076038,1.32604090,0.89185020,0.03655910,0.02394808,0.20901393,0.74167895,0.09074496,0.53678630,0.00000000
3.52676338,1.31614090,0.89303753,0.03636896,0.02385908,0.20665217,0.73518979,0.09084967,0.53551507,0.00000000
3.53276638,1.30003714,0.89241086,0.03597202,0.02360828,0.20325157,0.72496499,0.09045604,0.53120492,0.00000000
3.53876938,1.27840193,0.89077502,0.03538173,0.02320290,0.19889488,0.71137806,0.08960032,0.52404243,0.00000000
3.54477239,1.25206623,0.88904338,0.03461628,0.02265378,0.19368802,0.69489501,0.08833240,0.51428856,0.00000000
3.55077539,1.22199961,0.88821493,0.03369813,0.02197506,0.18775788,0.67606373,0.08671465,0.50227207,0.00000000
3.55677839,1.18928491,0.88934637,0.03265336,0.02118385,0.18124942,0.65550062,0.08482023,0.48838062,0.00000000
3.56278139,1.15508836,0.89351993,0.03151089,0.02029973,0.17432210,0.63387518,0.08273106,0.47304947,0.00000000
3.56878439,1.12062624,0.90180774,0.03030165,0.01934426,0.16714587,0.61189290,0.08053539,0.45674863,0.00000000
3.57478739,1.08712935,0.91523375,0.02905759,0.01834042,0.15989672,0.59027719,0.07832515,0.43996865,0.00000000
3.58079040,1.05580631,0.93473446,0.02781079,0.01731210,0.15275212,0.56975114,0.07619321,0.42320565,0.00000000
3.58679340,1.02780729,0.96111983,0.02659244,0.01628351,0.14588638,0.55101948,0.07423049,0.40694630,0.00000000
3.59279640,1.00418933,0.99503575,0.02543200,0.01527866,0.13946619,0.53475157,0.07252321,0.39165313,0.00000000
3.59879940,0.98588448,1.03692957,0.02435631,0.01432096,0.13364642,0.52156586,0.07115025,0.37775078,0.00000000
3.60480240,0.97367188,1.08702028,0.02338890,0.01343271,0.12856639,0.51201618,0.07018080,0.36561366,0.00000000
3.61080540,0.96815483,1.14527461,0.02254938,0.01263484,0.12434666,0.50658030,0.06967230,0.35555541,0.00000000
3.61680840,0.96974338,1.21139052,0.02185302,0.01194653,0.12108648,0.50565080,0.06966875,0.34782048,0.00000000
3.62281141,0.97864328,1.28478905,0.02131042,0.01138505,0.11886189,0.50952842,0.07019950,0.34257813,0.00000000
3.62881441,0.99485129,1.36461550,0.02092739,0.01096548,0.11772460,0.51841792,0.07127849,0.33991883,0.00000000
3.63481741,1.01815713,1.44975042,0.02070498,0.01070065,0.11770151,0.53242606,0.07290393,0.33985330,0.00000000
3.64082041,1.04815175,1.53883051,0.02063966,0.01060096,0.11879495,0.55156174,0.07505857,0.34231404,0.00000000
3.64682341,1.08424163,1.63027935,0.02072360,0.01067429,0.12098358,0.57573797,0.07771029,0.34715917,0.00000000
3.65282641,1.12566840,1.72234706,0.02094511,0.01092588,0.12422383,0.60477516,0.08081323,0.35417857,0.00000000
3.65882941,1.17153294,1.81315793,0.02128918,0.01135827,0.12845175,0.63840576,0.08430928,0.36310179,0.00000000
3.66483242,1.22082325,1.90076434,0.02173803,0.01197119,0.13358537,0.67627967,0.08812982,0.37360769,0.00000000
3.67083542,1.27244467,1.98320519,0.02227177,0.01276141,0.13952720,0.71797031,0.09219784,0.38533519,0.00000000
3.67683842,1.32525162,2.05856646,0.02286907,0.01372272,0.14616700,0.76298111,0.09643013,0.39789498,0.00000000
3.68284142,1.37807957,2.12504173,0.02350782,0.01484579,0.15338452,0.81075229,0.10073967,0.41088154,0.00000000
3.68884442,1.42977617,2.18098992,0.02416575,0.01611810,0.16105236,0.86066798,0.10503794,0.42388530,0.00000000
3.69484742,1.47923040,2.22498806,0.02482104,0.01752397,0.16903856,0.91206349,0.10923726,0.43650438,0.00000000
3.70085043,1.52539902,2.25587665,0.02545288,0.01904456,0.17720912,0.96423301,0.11325297,0.44835558,0.00000000
3.70685343,1.56732930,2.27279577,0.02604187,0.02065799,0.18543032,1.01643783,0.11700538,0.45908429,0.00000000
3.71285643,1.60417772,2.27521037,0.02657047,0.02233956,0.19357067,1.06791519,0.12042157,0.46837308,0.00000000
3.71885943,1.63522403,2.26292375,0.02702327,0.02406201,0.20150269,1.11788788,0.12343672,0.47594866,0.00000000
3.72486243,1.65988080,2.23607870,0.02738721,0.02579599,0.20910439,1.16557492,0.12599532,0.48158707,0.00000000
3.73086543,1.67769824,2.19514652,0.02765168,0.02751053,0.21626044,1.21020312,0.12805188,0.48511714,0.00000000
3.73686843,1.68836483,2.14090462,0.02780861,0.02917371,0.22286323,1.25101977,0.12957139,0.48642194,0.00000000
3.74287144,1.69170402,2.07440391,0.02785240,0.03075333,0.22881363,1.28730618,0.13052940,0.48543861,0.00000000
3.74887444,1.68766767,1.99692771,0.02777986,0.03221773,0.23402165,1.31839189,0.13091187,0.48215644,0.00000000
3.75487744,1.67632688,1.90994433,0.02759009,0.03353660,0.23840704,1.34366934,0.13071471,0.47661351,0.00000000
3.76088044,1.65786080,1.81505547,0.02728426,0.03468184,0.24189983,1.36260835,0.12994308,0.46889215,0.00000000
3.76688344,1.63254435,1.71394290,0.02686546,0.03562838,0.24444077,1.37477006,0.12861066,0.45911342,0.00000000
3.77288644,1.60073523,1.60831582,0.02633846,0.03635489,0.24598189,1.37981965,0.12673863,0.44743092,0.00000000
3.77888944,1.56286102,1.49986086,0.02570949,0.03684455,0.24648700,1.37753720,0.12435475,0.43402427,0.00000000
3.78489245,1.51940670,1.39019692,0.02498602,0.03708548,0.24593223,1.36782629,0.12149230,0.41909252,0.00000000
3.79089545,1.47090291,1.28083602,0.02417657,0.03707121,0.24430654,1.35071947,0.11818915,0.40284770,0.00000000
3.79689845,1.41791534,1.17315163,0.02329046,0.03680085,0.24161220,1.32638049,0.11448679,0.38550882,0.00000000
3.80290145,1.36103510,1.06835482,0.02233767,0.03627916,0.23786510,1.29510281,0.11042947,0.36729640,0.00000000
3.80890445,1.30087033,0.96747868,0.02132862,0.03551634,0.23309507,1.25730437,0.10606347,0.34842770,0.00000000
3.81490745,1.23803874,0.87137077,0.02027407,0.03452774,0.22734578,1.21351858,0.10143638,0.32911281,0.00000000
3.82091046,1.17316114,0.78069295,0.01918491,0.03333335,0.22067461,1.16438193,0.09659651,0.30955145,0.00000000
3.82691346,1.10685573,0.69592789,0.01807207,0.03195715,0.21315206,1.11061857,0.09159237,0.28993061,0.00000000
3.83291646,1.03973296,0.61739122,0.01694636,0.03042640,0.20486091,1.05302243,0.08647225,0.27042295,0.00000000
3.83891946,0.97239100,0.54524801,0.01581841,0.02877079,0.19589510,0.99243779,0.08128380,0.25118586,0.00000000
3.84492246,0.90541157,0.47953257,0.01469852,0.02702165,0.18635820,0.92973889,0.07607371,0.23236113,0.00000000
3.85092546,0.83935625,0.42017019,0.01359664,0.02521110,0.17636165,0.86580968,0.07088737,0.21407506,0.00000000
3.85692846,0.77476322,0.36699986,0.01252221,0.02337125,0.16602277,0.80152432,0.06576867,0.19643903,0.00000000
3.86293147,0.71214445,0.31979692,0.01148419,0.02153354,0.15546260,0.73772943,0.06075967,0.17955031,0.00000000
3.86893447,0.65198363,0.27829484,0.01049098,0.01972810,0.14480364,0.67522858,0.05590049,0.16349307,0.00000000
3.87493747,0.59473461,0.24220540,0.00955040,0.01798335,0.13416760,0.61476974,0.05122910,0.14833964,0.00000000
3.88094047,0.54082084,0.21123698,0.00866970,0.01632558,0.12367321,0.55703587,0.04678119,0.13415170,0.00000000
3.88694347,0.49063548,0.18511032,0.00785555,0.01477884,0.11343430,0.50263890,0.04259010,0.12098163,0.00000000
3.89294647,0.44454244,0.16357190,0.00711411,0.01336485,0.10355793,0.45211714,0.03868680,0.10887383,0.00000000
3.89894947,0.40287825,0.14640450,0.00645106,0.01210304,0.09414304,0.40593578,0.03509990,0.09786596,0.00000000
3.90495248,0.36595447,0.13343521,0.00587166,0.01101078,0.08527924,0.36449023,0.03185573,0.08799022,0.00000000
3.91095548,0.33406064,0.12454079,0.00538079,0.01010353,0.07704609,0.32811169,0.02897839,0.07927446,0.00000000
3.91695848,0.30746736,0.11965041,0.00498305,0.00939517,0.06951262,0.29707444,0.02648992,0.07174322,0.00000000
3.92296148,0.28642918,0.11874599,0.00468279,0.00889831,0.06273722,0.27160403,0.02441041,0.06541864,0.00000000
3.92896448,0.27118692,0.12186011,0.00448414,0.00862448,0.05676781,0.25188581,0.02275806,0.06032111,0.00000000
3.93496748,0.26196905,0.12907162,0.00439104,0.00858445,0.05164212,0.23807298,0.02154927,0.05646979,0.00000000
3.94097049,0.25899173,0.14049907,0.00440724,0.00878827,0.04738825,0.23029359,0.02079863,0.05388275,0.00000000
3.94697349,0.26245715,0.15629198,0.00453619,0.00924541,0.04402515,0.22865584,0.02051876,0.05257690,0.00000000
3.95297649,0.27254994,0.17662026,0.00478100,0.00996460,0.04156318,0.23325140,0.02072015,0.05256751,0.00000000
3.95897949,0.28943153,0.20166174,0.00514429,0.01095370,0.04000460,0.24415622,0.02141075,0.05386735,0.00000000
3.96498249,0.31323231,0.23158837,0.00562804,0.01221934,0.03934382,0.26142892,0.02259556,0.05648552,0.00000000
3.97098549,0.34404193,0.26655116,0.00623335,0.01376651,0.03956766,0.28510659,0.02427599,0.06042591,0.00000000
3.97698849,0.38189780,0.30666451,0.00696022,0.01559804,0.04065529,0.31519824,0.02644918,0.06568527,0.00000000
3.98299150,0.42677251,0.35199045,0.00780733,0.01771399,0.04257813,0.35167636,0.02910724,0.07225117,0.00000000
3.98899450,0.47856051,0.40252339,0.00877176,0.02011101,0.04529951,0.39446694,0.03223645,0.08009968,0.00000000
3.99499750,0.53706509,0.45817615,0.00984876,0.02278172,0.04877434,0.44343859,0.03581649,0.08919309,0.00000000
4.00100050,0.60198629,0.51876821,0.01103155,0.02571416,0.05294870,0.49839169,0.03981972,0.09947771,0.00000000
4.00700350,0.67291082,0.58401671,0.01231116,0.02889122,0.05775960,0.55904799,0.04421065,0.11088192,0.00000000
4.01300650,0.74930478,0.65353138,0.01367634,0.03229038,0.06313480,0.62504192,0.04894560,0.12331463,0.00000000
4.01900950,0.83051024,0.72681376,0.01511355,0.03588347,0.06899292,0.69591405,0.05397261,0.13666429,0.00000000
4.02501251,0.91574626,0.80326158,0.01660704,0.03963677,0.07524391,0.77110761,0.05923164,0.15079861,0.00000000
4.03101551,1.00411507,0.88217857,0.01813907,0.04351126,0.08178983,0.84996870,0.06465523,0.16556515,0.00000000
4.03701851,1.09461377,0.96278985,0.01969017,0.04746318,0.08852618,0.93175054,0.07016941,0.18079270,0.00000000
4.04302151,1.18615158,1.04426280,0.02123957,0.05144488,0.09534355,1.01562227,0.07569506,0.19629369,0.00000000
4.04902451,1.27757250,1.12573290,0.02276570,0.05540584,0.10212980,1.10068203,0.08114962,0.21186756,0.00000000
4.05502751,1.36768286,1.20633387,0.02424677,0.05929400,0.10877264,1.18597446,0.08644910,0.22730488,0.00000000
4.06103052,1.45528277,1.28523073,0.02566143,0.06305722,0.11516240,1.27051194,0.09151034,0.24239235,0.00000000
4.06703352,1.53920053,1.36165467,0.02698946,0.06664483,0.12119518,1.35329904,0.09625344,0.25691830,0.00000000
4.07303652,1.61832840,1.43493778,0.02821243,0.07000937,0.12677594,1.43335910,0.10060422,0.27067865,0.00000000
4.07903952,1.69165822,1.50454595,0.02931442,0.07310814,0.13182154,1.50976207,0.10449669,0.28348286,0.00000000
4.08504252,1.75831515,1.57010796,0.03028257,0.07590476,0.13626358,1.58165208,0.10787528,0.29515987,0.00000000
4.09104552,1.81758785,1.63143882,0.03110759,0.07837049,0.14005079,1.64827364,0.11069678,0.30556344,0.00000000
4.09704852,1.86895333,1.68855565,0.03178419,0.08048536,0.14315091,1.70899504,0.11293193,0.31457691,0.00000000
4.10305153,1.91209516,1.74168459,0.03231123,0.08223883,0.14555187,1.76332761,0.11456647,0.32211684,0.00000000
4.10905453,1.94691372,1.79125756,0.03269187,0.08363025,0.14726218,1.81093989,0.11560163,0.32813556,0.00000000
4.11505753,1.97352776,1.83789822,0.03293334,0.08466875,0.14831050,1.85166551,0.11605402,0.33262227,0.00000000
4.12106053,1.99226676,1.88239708,0.03304674,0.08537279,0.14874436,1.88550451,0.11595490,0.33560272,0.00000000
4.12706353,2.00365430,1.92567614,0.03304650,0.08576927,0.14862803,1.91261738,0.11534884,0.33713740,0.00000000
4.13306653,2.00838286,1.96874422,0.03294976,0.08589221,0.14803964,1.93331227,0.11429180,0.33731826,0.00000000
4.13906953,2.00728114,2.01264466,0.03277562,0.08578116,0.14706763,1.94802553,0.11284879,0.33626416,0.00000000
4.14507254,2.00127532,2.05839754,0.03254429,0.08547930,0.14580678,1.95729654,0.11109115,0.33411527,0.00000000
4.15107554,1.99134614,2.10693929,0.03227617,0.08503139,0.14435390,1.96173801,0.10909356,0.33102652,0.00000000
4.15707854,1.97848381,2.15906242,0.03199097,0.08448163,0.14280344,1.96200307,0.10693105,0.32716066,0.00000000
4.16308154,1.96364300,2.21535876,0.03170679,0.08387159,0.14124318,1.95875101,0.10467594,0.32268107,0.00000000
4.16908454,1.94770030,2.27616925,0.03143935,0.08323823,0.13975037,1.95261328,0.10239512,0.31774481,0.00000000
4.17508754,1.93141616,2.34154335,0.03120134,0.08261226,0.13838827,1.94416170,0.10014753,0.31249618,0.00000000
4.18109055,1.91540347,2.41121057,0.03100185,0.08201666,0.13720349,1.93388059,0.09798226,0.30706110,0.00000000
4.18709355,1.90010425,2.48456639,0.03084608,0.08146581,0.13622411,1.92214428,0.09593700,0.30154272,0.00000000
4.19309655,1.88577576,2.56067382,0.03073521,0.08096490,0.13545877,1.90920140,0.09403726,0.29601825,0.00000000
4.19909955,1.87248671,2.63828142,0.03066641,0.08050991,0.13489671,1.89516668,0.09229613,0.29053729,0.00000000
4.20510255,1.86012368,2.71585743,0.03063321,0.08008803,0.13450875,1.88002089,0.09071470,0.28512175,0.00000000
4.21110555,1.84840738,2.79163902,0.03062585,0.07967853,0.13424922,1.86361874,0.08928306,0.27976714,0.00000000
4.21710855,1.83691782,2.86369481,0.03063198,0.07925405,0.13405863,1.84570438,0.08798183,0.27444533,0.00000000
4.22311156,1.82512683,2.92999789,0.03063737,0.07878217,0.13386705,1.82593362,0.08678411,0.26910844,0.00000000
4.22911456,1.81243630,2.98850617,0.03062672,0.07822729,0.13359790,1.80390138,0.08565774,0.26369370,0.00000000
4.23511756,1.79821980,3.03724640,0.03058456,0.07755257,0.13317206,1.77917301,0.08456771,0.25812898,0.00000000
4.24112056,1.78186542,3.07439768,0.03049613,0.07672193,0.13251207,1.75131749,0.08347871,0.25233857,0.00000000
4.24712356,1.76281742,3.09837086,0.03034816,0.07570204,0.13154613,1.71994057,0.08235748,0.24624912,0.00000000
4.25312656,1.74061445,3.10787970,0.03012962,0.07446404,0.13021189,1.68471625,0.08117502,0.23979512,0.00000000
4.25912956,1.71492249,3.10200066,0.02983235,0.07298504,0.12845961,1.64541440,0.07990851,0.23292389,0.00000000
4.26513257,1.68556056,3.08021860,0.02945147,0.07124938,0.12625482,1.60192351,0.07854273,0.22559979,0.00000000
4.27113557,1.65251831,3.04245618,0.02898568,0.06924936,0.12358021,1.55426708,0.07707111,0.21780728,0.00000000
4.27713857,1.61596453,2.98908617,0.02843738,0.06698573,0.12043675,1.50261298,0.07549627,0.20955305,0.00000000
4.28314157,1.57624641,2.92092608,0.02781256,0.06446765,0.11684398,1.44727557,0.07383000,0.20086685,0.00000000
4.28914457,1.53387999,2.83921606,0.02712056,0.06171234,0.11283965,1.38871050,0.07209283,0.19180130,0.00000000
4.29514757,1.48953242,2.74558138,0.02637366,0.05874433,0.10847851,1.32750285,0.07031313,0.18243049,0.00000000
4.30115058,1.44399737,2.64198174,0.02558657,0.05559448,0.10383059,1.26434944,0.06852584,0.17284782,0.00000000
4.30715358,1.39816501,2.53065004,0.02477578,0.05229872,0.09897901,1.20003643,0.06677093,0.16316291,0.00000000
4.31315658,1.35298845,2.41402387,0.02395893,0.04889662,0.09401731,1.13541366,0.06509164,0.15349812,0.00000000
4.31915958,1.30944834,2.29467276,0.02315404,0.04542993,0.08904671,1.07136706,0.06353268,0.14398451,0.00000000
4.32516258,1.26851760,2.17522452,0.02237888,0.04194112,0.08417314,1.00879072,0.06213839,0.13475783,0.00000000
