energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.59629815,6.27186807,0.01035982,0.57668788,0.07776089,2.53998809,2.09565553,2.96194308
-2.59029515,6.20776048,0.01011299,0.59642576,0.07611682,2.55414339,2.08795644,2.86303493
-2.58429215,6.13936495,0.00983181,0.61645082,0.07434647,2.56510556,2.07720692,2.76342829
-2.57828914,6.06787055,0.00952268,0.63654081,0.07245931,2.57293877,2.06345002,2.66448926
-2.57228614,5.99449313,0.00919315,0.65646723,0.07046892,2.57780408,2.04677841,2.56749537
-2.56628314,5.92045272,0.00885183,0.67600228,0.06839272,2.57995341,2.02733912,2.47361272
-2.56028014,5.84694924,0.00850825,0.69492570,0.06625135,2.57971946,2.00533578,2.38387680
-2.55427714,5.77513720,0.00817282,0.71303088,0.06406810,2.57750179,1.98102827,2.29917754
-2.54827414,5.70610027,0.00785666,0.73013026,0.06186816,2.57375009,1.95472963,2.22024863
-2.54227114,5.64082681,0.00757152,0.74605967,0.05967785,2.56894543,1.92680029,2.14766131
-2.53626813,5.58018740,0.00732959,0.76068153,0.05752382,2.56358045,1.89764001,2.08182269
-2.53026513,5.52491540,0.00714346,0.77388683,0.05543221,2.55813970,1.86767775,2.02297827
-2.52426213,5.47559154,0.00702595,0.78559596,0.05342791,2.55308094,1.83736021,1.97121860
-2.51825913,5.43263306,0.00698994,0.79575834,0.05153381,2.54881834,1.80713938,1.92648957
-2.51225613,5.39628815,0.00704830,0.80435107,0.04977018,2.54570831,1.77745985,1.88860577
-2.50625313,5.36663545,0.00721365,0.81137662,0.04815416,2.54403828,1.74874631,1.85726647
-2.50025013,5.34358876,0.00749822,0.81685987,0.04669928,2.54401887,1.72139195,1.83207345
-2.49424712,5.32690634,0.00791361,0.82084461,0.04541524,2.54577936,1.69574791,1.81254994
-2.48824412,5.31620404,0.00847053,0.82338957,0.04430769,2.54936626,1.67211432,1.79816016
-2.48224112,5.31097154,0.00917853,0.82456442,0.04337820,2.55474474,1.65073312,1.78832853
-2.47623812,5.31059062,0.01004565,0.82444563,0.04262435,2.56180235,1.63178260,1.78245824
-2.47023512,5.31435451,0.01107807,0.82311254,0.04203990,2.57035463,1.61537398,1.77994838
-2.46423212,5.32148751,0.01227970,0.82064364,0.04161509,2.58015200,1.60154965,1.78020950
-2.45822911,5.33116414,0.01365182,0.81711328,0.04133702,2.59088755,1.59028326,1.78267726
-2.45222611,5.34252739,0.01519264,0.81258885,0.04119008,2.60220542,1.58148140,1.78682389
-2.44622311,5.35470580,0.01689694,0.80712853,0.04115651,2.61370939,1.57498671,1.79216780
-2.44022011,5.36682955,0.01875577,0.80077976,0.04121691,2.62497184,1.57058249,1.79828110
-2.43421711,5.37804566,0.02075612,0.79357833,0.04135090,2.63554289,1.56799848,1.80479545
-2.42821411,5.38753289,0.02288084,0.78554834,0.04153771,2.64496007,1.56691794,1.81140637
-2.42221111,5.39451673,0.02510852,0.77670292,0.04175684,2.65275862,1.56698588,1.81787629
-2.41620810,5.39828513,0.02741365,0.76704574,0.04198874,2.65848271,1.56781837,1.82403657
-2.41020510,5.39820521,0.02976686,0.75657328,0.04221540,2.66169776,1.56901289,1.82978862
-2.40420210,5.39374123,0.03213531,0.74527783,0.04242103,2.66200395,1.57015959,1.83510425
-2.39819910,5.38447364,0.03448333,0.73315112,0.04259260,2.65905085,1.57085328,1.84002517
-2.39219610,5.37011893,0.03677315,0.72018831,0.04272037,2.65255298,1.57070588,1.84466161
-2.38619310,5.35054927,0.03896579,0.70639240,0.04279840,2.64230583,1.56935908,1.84918980
-2.38019010,5.32581099,0.04102208,0.69177857,0.04282486,2.62820162,1.56649670,1.85384800
-2.37418709,5.29614052,0.04290377,0.67637843,0.04280234,2.61024411,1.56185633,1.85893096
-2.36818409,5.26197614,0.04457467,0.66024381,0.04273798,2.58856143,1.55523976,1.86478230
-2.36218109,5.22396408,0.04600178,0.64344983,0.04264342,2.56341585,1.54652163,1.87178477
-2.35617809,5.18295741,0.04715642,0.62609708,0.04253473,2.53520961,1.53565577,1.88034823
-2.35017509,5.14000658,0.04801516,0.60831259,0.04243198,2.50448577,1.52267882,1.89089533
-2.34417209,5.09634075,0.04856075,0.59024960,0.04235884,2.47192338,1.50771084,1.90384525
-2.33816908,5.05333963,0.04878271,0.57208577,0.04234187,2.43832650,1.49095253,1.91959590
-2.33216608,5.01249631,0.04867783,0.55402014,0.04240975,2.40460700,1.47267926,1.93850523
-2.32616308,4.97537188,0.04825037,0.53626854,0.04259233,2.37176125,1.45323183,1.96087250
-2.32016008,4.94354381,0.04751204,0.51905790,0.04291963,2.34084147,1.43300453,1.98692062
-2.31415708,4.91855021,0.04648167,0.50261950,0.04342069,2.31292280,1.41243085,2.01678061
-2.30815408,4.90183286,0.04518477,0.48718148,0.04412253,2.28906731,1.39196763,2.05047936
-2.30215108,4.89468223,0.04365273,0.47296101,0.04504901,2.27028689,1.37207840,2.08793188
-2.29614807,4.89818767,0.04192198,0.46015643,0.04621987,2.25750673,1.35321692,2.12893892
-2.29014507,4.91319613,0.04003287,0.44893980,0.04764982,2.25153142,1.33581162,2.17319091
-2.28414207,4.94028235,0.03802862,0.43945026,0.04934788,2.25301558,1.32025197,2.22027857
-2.27813907,4.97973280,0.03595406,0.43178848,0.05131695,2.26244079,1.30687753,2.26971036
-2.27213607,5.03154522,0.03385450,0.42601259,0.05355350,2.28010023,1.29597016,2.32093665
-2.26613307,5.09544442,0.03177451,0.42213575,0.05604779,2.30609214,1.28774993,2.37337970
-2.26013007,5.17091431,0.02975696,0.42012554,0.05878411,2.34032260,1.28237491,2.42646865
-2.25412706,5.25724470,0.02784194,0.41990522,0.06174153,2.38251768,1.27994468,2.47967779
-2.24812406,5.35359096,0.02606603,0.42135671,0.06489476,2.43224432,1.28050732,2.53256652
-2.24212106,5.45904307,0.02446159,0.42432530,0.06821537,2.48893892,1.28406936,2.58481888
-2.23611806,5.57270031,0.02305624,0.42862571,0.07167304,2.55194204,1.29060789,2.63628046
-2.23011506,5.69374712,0.02187250,0.43404929,0.07523707,2.62053700,1.30008403,2.68699047
-2.22411206,5.82152523,0.02092761,0.44037185,0.07887784,2.69399032,1.31245668,2.73720688
-2.21810905,5.95559726,0.02023343,0.44736200,0.08256822,2.77159136,1.32769561,2.78742253
-2.21210605,6.09579737,0.01979650,0.45478922,0.08628494,2.85268871,1.34579281,2.83837077
-2.20610305,6.24226479,0.01961824,0.46243161,0.09000964,2.93672111,1.36677136,2.89101910
-2.20010005,6.39545709,0.01969519,0.47008280,0.09372977,3.02324084,1.39069084,2.94655037
-2.19409705,6.55614110,0.02001934,0.47755772,0.09743908,3.11192796,1.41764896,3.00633105
-2.18809405,6.72536056,0.02057853,0.48469707,0.10113773,3.20259460,1.44777893,3.07186717
-2.18209105,6.90438074,0.02135689,0.49137029,0.10483207,3.29517867,1.48124263,3.14474892
-2.17608804,7.09461204,0.02233529,0.49747706,0.10853398,3.38972755,1.51821970,3.22658537
-2.17008504,7.29751534,0.02349185,0.50294725,0.11225988,3.48637238,1.55889314,3.31893179
-2.16408204,7.51449361,0.02480241,0.50773949,0.11602936,3.58529480,1.60343203,3.42321199
-2.15807904,7.74677486,0.02624108,0.51183863,0.11986366,3.68668805,1.65197241,3.54063896
-2.15207604,7.99529253,0.02778068,0.51525213,0.12378388,3.79071476,1.70459728,3.67213713
-2.14607304,8.26056974,0.02939329,0.51800587,0.12780918,3.89746442,1.76131698,3.81826989
-2.14007004,8.54261392,0.03105072,0.52013958,0.13195503,4.00691298,1.82205115,3.97917572
-2.13406703,8.84082819,0.03272498,0.52170216,0.13623157,4.11888748,1.88661332,4.15451663
-2.12806403,9.15394505,0.03438872,0.52274728,0.14064223,4.23303798,1.95469944,4.34344168
-2.12206103,9.47998728,0.03601568,0.52332939,0.14518264,4.34881885,2.02588095,4.54456837
-2.11605803,9.81625938,0.03758104,0.52350046,0.14984001,4.46548088,2.09960329,4.75598356
-2.11005503,10.15937170,0.03906186,0.52330753,0.15459288,4.58207493,2.17519009,4.97526540
-2.10405203,10.50529769,0.04043728,0.52279105,0.15941136,4.69746740,2.25185336,5.19952615
-2.09804902,10.84946287,0.04168887,0.52198429,0.16425784,4.81036691,2.32870925,5.42547547
-2.09204602,11.18686281,0.04280080,0.52091349,0.16908809,4.91936092,2.40479904,5.64950242
-2.08604302,11.51220545,0.04376002,0.51959880,0.17385278,5.02296055,2.47911456,5.86777348
-2.08004002,11.82007208,0.04455632,0.51805587,0.17849920,5.11965144,2.55062700,6.07634344
-2.07403702,12.10509004,0.04518237,0.51629775,0.18297324,5.20794779,2.61831781,6.27127462
-2.06803402,12.36210971,0.04563372,0.51433715,0.18722142,5.28644712,2.68121056,6.44876009
-2.06203102,12.58637772,0.04590870,0.51218864,0.19119289,5.35388273,2.73840205,6.60524558
-2.05602801,12.77369877,0.04600828,0.50987064,0.19484131,5.40917128,2.78909153,6.73754521
-2.05002501,12.92057867,0.04593589,0.50740710,0.19812643,5.45145317,2.83260649,6.84294592
-2.04402201,13.02434230,0.04569723,0.50482869,0.20101543,5.48012378,2.86842401,6.91929624
-2.03801901,13.08322108,0.04529999,0.50217327,0.20348381,5.49485402,2.89618650,6.96507549
-2.03201601,13.09640645,0.04475362,0.49948580,0.20551587,5.49559950,2.91571137,6.97944037
-2.02601301,13.06406714,0.04406901,0.49681746,0.20710469,5.48259795,2.92699393,6.96224722
-2.02001001,12.98732978,0.04325823,0.49422419,0.20825181,5.45635523,2.93020353,6.91404878
-2.01400700,12.86822435,0.04233427,0.49176451,0.20896631,5.41762087,2.92567320,6.83606619
-2.00800400,12.70959732,0.04131071,0.48949703,0.20926376,5.36735443,2.91388304,6.73013734
-2.00200100,12.51499689,0.04020153,0.48747741,0.20916467,5.30668454,2.89543839,6.59864450
-1.99599800,12.28853587,0.03902079,0.48575527,0.20869299,5.23686258,2.87104349,6.44442436
-1.98999500,12.03473870,0.03778249,0.48437107,0.20787437,5.15921327,2.84147210,6.27066501
-1.98399200,11.75837950,0.03650033,0.48335303,0.20673452,5.07508448,2.80753604,6.08079426
-1.97798899,11.46431842,0.03518749,0.48271453,0.20529764,4.98579846,2.77005329,5.87836445
-1.97198599,11.15734299,0.03385653,0.48245187,0.20358514,4.89260661,2.72981688,5.66693856
-1.96598299,10.84202130,0.03251922,0.48254269,0.20161453,4.79664967,2.68756592,5.44998236
-1.95997999,10.52257237,0.03118639,0.48294509,0.19939878,4.69892475,2.64395997,5.23076670
-1.95397699,10.20275843,0.02986785,0.48359754,0.19694595,4.60026059,2.59955778,5.01228353
-1.94797399,9.88580265,0.02857228,0.48441956,0.19425928,4.50130154,2.55480128,4.79717826
-1.94197099,9.57433430,0.02730716,0.48531331,0.19133759,4.40250088,2.51000535,4.58770031
-1.93596798,9.27036210,0.02607871,0.48616588,0.18817609,4.30412327,2.46535381,4.38567260
-1.92996498,8.97527529,0.02489188,0.48685227,0.18476745,4.20625579,2.42090156,4.19247994
-1.92396198,8.68987055,0.02375033,0.48723905,0.18110305,4.10882693,2.37658276,4.00907534
-1.91795898,8.41440188,0.02265643,0.48718840,0.17717446,4.01163214,2.33222454,3.83600239
-1.91195598,8.14864966,0.02161134,0.48656248,0.17297486,3.91436469,2.28756552,3.67343152
-1.90595298,7.89200457,0.02061508,0.48522797,0.16850050,3.81665010,2.24227811,3.52120719
-1.89994997,7.64356135,0.01966663,0.48306058,0.16375197,3.71808248,2.19599370,3.37890299
-1.89394697,7.40221758,0.01876404,0.47994928,0.15873532,3.61826111,2.14832932,3.24588139
-1.88794397,7.16677259,0.01790465,0.47580032,0.15346286,3.51682531,2.09891468,3.12135518
-1.88194097,6.93602190,0.01708519,0.47054062,0.14795366,3.41348644,2.04741814,3.00444754
-1.87593797,6.70884338,0.01630201,0.46412064,0.14223375,3.30805528,1.99357065,2.89424839
-1.86993497,6.48427181,0.01555125,0.45651655,0.13633588,3.20046410,1.93718648,2.78986491
-1.86393197,6.26155949,0.01482906,0.44773166,0.13029908,3.09078234,1.87817982,2.69046472
-1.85792896,6.04022137,0.01413174,0.43779710,0.12416778,2.97922574,1.81657669,2.59531079
-1.85192596,5.82006428,0.01345593,0.42677184,0.11799076,2.86615872,1.75252172,2.50378758
-1.84592296,5.60120033,0.01279875,0.41474201,0.11181994,2.75209033,1.68627964,2.41541866
-1.83991996,5.38404577,0.01215790,0.40181961,0.10570893,2.63766433,1.61823159,2.32987615
-1.83391696,5.16930690,0.01153176,0.38814084,0.09971167,2.52364426,1.54886659,2.24698302
-1.82791396,4.95795526,0.01091944,0.37386397,0.09388097,2.41089448,1.47876887,2.16670926
-1.82191096,4.75119460,0.01032078,0.35916696,0.08826724,2.30035837,1.40860165,2.08916338
-1.81590795,4.55042219,0.00973636,0.34424500,0.08291727,2.19303481,1.33908829,2.01458038
-1.80990495,4.35718710,0.00916744,0.32930788,0.07787324,2.08995416,1.27099186,1.94330754
-1.80390195,4.17314767,0.00861593,0.31457742,0.07317198,1.99215470,1.20509393,1.87578926
-1.79789895,4.00003013,0.00808425,0.30028495,0.06884435,1.90066048,1.14217354,1.81255170
-1.79189595,3.83958995,0.00757528,0.28666874,0.06491500,1.81646130,1.08298720,1.75418810
-1.78589295,3.69357671,0.00709222,0.27397164,0.06140221,1.74049505,1.02825051,1.70134496
-1.77988994,3.56370317,0.00663848,0.26243849,0.05831803,1.67363295,0.97862197,1.65470947
-1.77388694,3.45161822,0.00621756,0.25231364,0.05566857,1.61666727,0.93468928,1.61499783
-1.76788394,3.35888332,0.00583293,0.24383823,0.05345436,1.57030162,0.89695828,1.58294431
-1.76188094,3.28695154,0.00548788,0.23724726,0.05167087,1.53514312,0.86584450,1.55929036
-1.75587794,3.23714799,0.00518548,0.23276637,0.05030906,1.51169615,0.84166715,1.54477327
-1.74987494,3.21065050,0.00492838,0.23060827,0.04935595,1.50035683,0.82464540,1.54011368
-1.74387194,3.20846926,0.00471880,0.23096876,0.04879513,1.50140792,0.81489632,1.54600129
-1.73786893,3.23142449,0.00455837,0.23402242,0.04860727,1.51501337,0.81243450,1.56307836
-1.73186593,3.28012126,0.00444808,0.23991793,0.04877053,1.54121234,0.81717256,1.59192046
-1.72586293,3.35492136,0.00438821,0.24877313,0.04926094,1.57991234,0.82892266,1.63301461
-1.71985993,3.45591219,0.00437827,0.26067003,0.05005262,1.63088158,0.84739851,1.68673476
-1.71385693,3.58287341,0.00441693,0.27564975,0.05111800,1.69374069,0.87221782,1.75331529
-1.70785393,3.73524279,0.00450204,0.29370787,0.05242794,1.76795441,0.90290530,1.83282311
-1.70185093,3.91208262,0.00463060,0.31479014,0.05395183,1.85282373,0.93889618,1.92512963
-1.69584792,4.11204929,0.00479877,0.33878899,0.05565765,1.94747954,0.97954060,2.02988383
-1.68984492,4.33336814,0.00500192,0.36554093,0.05751205,2.05087855,1.02410895,2.14648804
-1.68384192,4.57381647,0.00523469,0.39482527,0.05948047,2.16180270,1.07179874,2.27407821
-1.67783892,4.83071727,0.00549108,0.42636411,0.06152730,2.27886291,1.12174307,2.41151020
-1.67183592,5.10094602,0.00576460,0.45982398,0.06361615,2.40050805,1.17302116,2.55735396
-1.66583292,5.38095271,0.00604838,0.49481906,0.06571019,2.52503990,1.22467099,2.70989695
-1.65982991,5.66680046,0.00633536,0.53091615,0.06777256,2.65063445,1.27570421,2.86715796
-1.65382691,5.95422147,0.00661847,0.56764131,0.06976699,2.77536971,1.32512314,3.02691218
-1.64782391,6.23869020,0.00689084,0.60448806,0.07165839,2.89725967,1.37193973,3.18672766
-1.64182091,6.51551257,0.00714601,0.64092695,0.07341358,3.01429389,1.41519598,3.34401285
-1.63581791,6.77992939,0.00737814,0.67641642,0.07500207,3.12448167,1.45398524,3.49607437
-1.62981491,7.02723081,0.00758219,0.71041441,0.07639688,3.22589946,1.48747379,3.64018339
-1.62381191,7.25287827,0.00775414,0.74239060,0.07757527,3.31673994,1.51492176,3.77364856
-1.61780890,7.45262944,0.00789110,0.77183881,0.07851956,3.39536086,1.53570267,3.89389278
-1.61180590,7.62266139,0.00799152,0.79828919,0.07921772,3.46033190,1.54932073,3.99853108
-1.60580290,7.75968687,0.00805518,0.82131980,0.07966396,3.51047743,1.55542501,4.08544613
-1.59979990,7.86105895,0.00808334,0.84056724,0.07985906,3.54491341,1.55381996,4.15285831
-1.59379690,7.92485913,0.00807869,0.85573586,0.07981066,3.56307694,1.54447159,4.19938712
-1.58779390,7.94996512,0.00804533,0.86660540,0.07953325,3.56474682,1.52750907,4.22410110
-1.58179090,7.93609506,0.00798872,0.87303661,0.07904799,3.55005443,1.50322154,4.22655382
-1.57578789,7.88382575,0.00791554,0.87497478,0.07838238,3.51948416,1.47205023,4.20680418
-1.56978489,7.79458414,0.00783357,0.87245090,0.07756965,3.47386331,1.43457612,4.16541996
-1.56378189,7.67061182,0.00775150,0.86558057,0.07664811,3.41434175,1.39150362,4.10346420
-1.55777889,7.51490395,0.00767875,0.85456044,0.07566019,3.34236209,1.34364095,4.02246496
-1.55177589,7.33112492,0.00762527,0.83966243,0.07465151,3.25962136,1.29187789,3.92436966
-1.54577289,7.12350398,0.00760129,0.82122588,0.07366975,3.16802575,1.23716172,3.81148593
-1.53976988,6.89671502,0.00761715,0.79964773,0.07276356,3.06963989,1.18047241,3.68641145
-1.53376688,6.65574504,0.00768307,0.77537135,0.07198132,2.96663269,1.12279764,3.55195568
-1.52776388,6.40575643,0.00780892,0.74887396,0.07137009,2.86122152,1.06510879,3.41105678
-1.52176088,6.15194802,0.00800406,0.72065356,0.07097443,2.75561665,1.00833841,3.26669699
-1.51575788,5.89941992,0.00827713,0.69121535,0.07083539,2.65196781,0.95336001,3.12181959
-1.50975488,5.65304681,0.00863589,0.66105852,0.07098956,2.55231458,0.90097054,2.97925075
-1.50375188,5.41736350,0.00908706,0.63066362,0.07146822,2.45854202,0.85187615,2.84162856
-1.49774887,5.19646645,0.00963614,0.60048110,0.07229667,2.37234285,0.80668132,2.71134184
-1.49174587,4.99393357,0.01028734,0.57092133,0.07349362,2.29518699,0.76588155,2.59048004
-1.48574287,4.81276425,0.01104341,0.54234657,0.07507078,2.22829936,0.72985972,2.48079555
-1.47973987,4.65534032,0.01190553,0.51506506,0.07703259,2.17264598,0.69888580,2.38367895
-1.47373687,4.52340818,0.01287327,0.48932744,0.07937609,2.12892858,0.67311986,2.30014693
-1.46773387,4.41808123,0.01394446,0.46532558,0.08209098,2.09758745,0.65261800,2.23084268
-1.46173087,4.33986127,0.01511521,0.44319374,0.08515980,2.07881187,0.63734083,2.17604752
-1.45572786,4.28867678,0.01637982,0.42301202,0.08855827,2.07255748,0.62716403,2.13570262
-1.44972486,4.26393565,0.01773088,0.40481168,0.09225583,2.07856944,0.62189060,2.10943920
-1.44372186,4.26458949,0.01915926,0.38858217,0.09621623,2.09641036,0.62126417,2.09661546
-1.43771886,4.28920650,0.02065426,0.37427940,0.10039829,2.12549160,0.62498291,2.09635854
-1.43171586,4.33604958,0.02220371,0.36183479,0.10475684,2.16510656,0.63271357,2.10760956
-1.42571286,4.40315679,0.02379421,0.35116459,0.10924364,2.21446474,0.64410506,2.12917009
-1.41970985,4.48842084,0.02541133,0.34217917,0.11380845,2.27272487,0.65880113,2.15974842
-1.41370685,4.58966504,0.02703991,0.33479157,0.11840013,2.33902618,0.67645186,2.19800411
-1.40770385,4.70471305,0.02866440,0.32892520,0.12296775,2.41251644,0.69672335,2.24258954
-1.40170085,4.83145048,0.03026916,0.32452013,0.12746169,2.49237578,0.71930563,2.29218750
-1.39569785,4.96787658,0.03183886,0.32153790,0.13183471,2.57783572,0.74391838,2.34554375
-1.38969485,5.11214494,0.03335884,0.31996459,0.13604290,2.66819268,0.77031447,2.40149423
-1.38369185,5.26259254,0.03481548,0.31981216,0.14004657,2.76281597,0.79828126,2.45898627
-1.37768884,5.41775717,0.03619653,0.32111810,0.14381095,2.86115021,0.82763987,2.51709389
-1.37168584,5.57638349,0.03749139,0.32394345,0.14730677,2.96271254,0.85824245,2.57502707
-1.36568284,5.73741890,0.03869141,0.32836948,0.15051066,3.06708537,0.88996789,2.63213540
-1.35967984,5.90000028,0.03979004,0.33449325,0.15340531,3.17390537,0.92271619,2.68790659
-1.35367684,6.06343363,0.04078297,0.34242225,0.15597956,3.28284981,0.95640199,2.74196028
-1.34767384,6.22716824,0.04166817,0.35226859,0.15822819,3.39362149,0.99094766,2.79403819
-1.34167084,6.39076769,0.04244584,0.36414288,0.16015165,3.50593324,1.02627636,2.84399111
-1.33566783,6.55387963,0.04311836,0.37814816,0.16175561,3.61949331,1.06230553,2.89176388
-1.32966483,6.71620628,0.04369004,0.39437412,0.16305042,3.73399264,1.09894124,2.93737902
-1.32366183,6.87747745,0.04416696,0.41289171,0.16405051,3.84909491,1.13607359,2.98091999
-1.31765883,7.03742731,0.04455660,0.43374847,0.16477372,3.96442982,1.17357361,3.02251460
-1.31165583,7.19577607,0.04486760,0.45696445,0.16524068,4.07959027,1.21129161,3.06231947
-1.30565283,7.35221688,0.04510937,0.48252892,0.16547415,4.19413320,1.24905717,3.10050570
-1.29964982,7.50640827,0.04529175,0.51039775,0.16549846,4.30758402,1.28668067,3.13724635
-1.29364682,7.65797150,0.04542467,0.54049161,0.16533896,4.41944414,1.32395625,3.17270569
-1.28764382,7.80649247,0.04551780,0.57269466,0.16502155,4.52920085,1.36066597,3.20703040
-1.28164082,7.95152686,0.04558034,0.60685401,0.16457232,4.63633876,1.39658484,3.24034256
-1.27563782,8.09260774,0.04562070,0.64277964,0.16401722,4.74035189,1.43148652,3.27273438
-1.26963482,8.22925424,0.04564634,0.68024493,0.16338173,4.84075541,1.46514914,3.30426430
-1.26363182,8.36098043,0.04566365,0.71898769,0.16269071,4.93709641,1.49736110,3.33495454
-1.25762881,8.48730334,0.04567784,0.75871188,0.16196810,5.02896272,1.52792631,3.36478961
-1.25162581,8.60774967,0.04569295,0.79908991,0.16123676,5.11598965,1.55666880,3.39371591
-1.24562281,8.72186074,0.04571181,0.83976575,0.16051823,5.19786404,1.58343628,3.42164223
-1.23961981,8.82919568,0.04573615,0.88035881,0.15983247,5.27432585,1.60810255,3.44844125
-1.23361681,8.92933319,0.04576664,0.92046877,0.15919757,5.34516728,1.63056878,3.47395192
-1.22761381,9.02187209,0.04580304,0.95968137,0.15862950,5.41022989,1.65076342,3.49798302
-1.22161081,9.10643156,0.04584423,0.99757511,0.15814171,5.46940007,1.66864097,3.52031780
-1.21560780,9.18265125,0.04588840,1.03372891,0.15774478,5.52260349,1.68417971,3.54071980
-1.20960480,9.25019218,0.04593306,1.06773048,0.15744611,5.56979886,1.69737839,3.55893977
-1.20360180,9.30873844,0.04597516,1.09918523,0.15724952,5.61097178,1.70825226,3.57472364
-1.19759880,9.35800005,0.04601114,1.12772554,0.15715498,5.64612862,1.71682863,3.58782109
-1.19159580,9.39771668,0.04603690,1.15301979,0.15715833,5.67529100,1.72314207,3.59799448
-1.18559280,9.42766196,0.04604788,1.17478106,0.15725117,5.69849081,1.72722962,3.60502766
-1.17958979,9.44764780,0.04603902,1.19277476,0.15742071,5.71576569,1.72912628,3.60873397
-1.17358679,9.45752790,0.04600473,1.20682504,0.15764989,5.72715499,1.72886081,3.60896296
-1.16758379,9.45719981,0.04593893,1.21681937,0.15791755,5.73269593,1.72645223,3.60560527
-1.16158079,9.44660487,0.04583507,1.22271114,0.15819875,5.73241980,1.72190720,3.59859508
-1.15557779,9.42572545,0.04568613,1.22451996,0.15846522,5.72634817,1.71521825,3.58790994
-1.14957479,9.39457945,0.04548478,1.22232958,0.15868602,5.71448903,1.70636320,3.57356776
-1.14357179,9.35321201,0.04522348,1.21628348,0.15882823,5.69683295,1.69530571,3.55562105
-1.13756878,9.30168514,0.04489467,1.20657830,0.15885782,5.67334961,1.68199714,3.53414880
-1.13156578,9.24006590,0.04449105,1.19345542,0.15874059,5.64398498,1.66637950,3.50924643
-1.12556278,9.16841450,0.04400582,1.17719115,0.15844316,5.60865966,1.64838970,3.48101466
-1.11955978,9.08677356,0.04343306,1.15808592,0.15793400,5.56726895,1.62796479,3.44954814
-1.11355678,8.99515991,0.04276804,1.13645331,0.15718443,5.51968509,1.60504810,3.41492481
-1.10755378,8.89356040,0.04200756,1.11260920,0.15616960,5.46576209,1.57959605,3.37719703
-1.10155078,8.78193276,0.04115033,1.08686193,0.15486934,5.40534363,1.55158534,3.33638516
-1.09554777,8.66021238,0.04019716,1.05950370,0.15326893,5.33827379,1.52102021,3.29247460
-1.08954477,8.52832519,0.03915129,1.03080385,0.15135968,5.26441080,1.48793938,3.24541646
-1.08354177,8.38620672,0.03801844,1.00100417,0.14913933,5.18364314,1.45242239,3.19513237
-1.07753877,8.23382636,0.03680689,0.97031645,0.14661227,5.09590750,1.41459483,3.14152307
-1.07153577,8.07121569,0.03552739,0.93892220,0.14378948,5.00120761,1.37463227,3.08448052
-1.06553277,7.89849934,0.03419299,0.90697456,0.14068832,4.89963288,1.33276250,3.02390288
-1.05952976,7.71592610,0.03281870,0.87460182,0.13733203,4.79137576,1.28926585,2.95971132
-1.05352676,7.52389837,0.03142112,0.84191249,0.13374913,4.67674654,1.24447350,2.89186761
-1.04752376,7.32299765,0.03001793,0.80900119,0.12997251,4.55618458,1.19876373,2.82039139
-1.04152076,7.11400395,0.02862729,0.77595509,0.12603852,4.43026483,1.15255599,2.74537584
-1.03551776,6.89790756,0.02726730,0.74286018,0.12198588,4.29969913,1.10630323,2.66700066
-1.02951476,6.67591165,0.02595529,0.70980706,0.11785454,4.16533168,1.06048244,2.58554144
-1.02351176,6.44942501,0.02470724,0.67689572,0.11368452,4.02812854,1.01558394,2.50137464
-1.01750875,6.22004481,0.02353721,0.64423912,0.10951487,3.88916151,0.97209970,2.41497774
-1.01150575,5.98952948,0.02245683,0.61196520,0.10538260,3.74958675,0.93051112,2.32692433
-1.00550275,5.75976292,0.02147489,0.58021735,0.10132181,3.61061908,0.89127682,2.23787436
-0.99949975,5.53271142,0.02059703,0.54915321,0.09736294,3.47350296,0.85482080,2.14855973
-0.99349675,5.31037492,0.01982559,0.51894202,0.09353223,3.33948143,0.82152143,2.05976610
-0.98749375,5.09473508,0.01915955,0.48976064,0.08985134,3.20976425,0.79170164,1.97231162
-0.98149075,4.88770209,0.01859464,0.46178860,0.08633723,3.08549673,0.76562074,1.88702359
-0.97548774,4.69106277,0.01812360,0.43520233,0.08300218,2.96773036,0.74346791,1.80471416
-0.96948474,4.50643199,0.01773646,0.41016914,0.07985409,2.85739658,0.72535777,1.72615612
-0.96348174,4.33520945,0.01742103,0.38684111,0.07689683,2.75528454,0.71132799,1.65205994
-0.95747874,4.17854354,0.01716341,0.36534935,0.07413086,2.66202367,0.70133900,1.58305292
-0.95147574,4.03730354,0.01694858,0.34579886,0.07155383,2.57807159,0.69527584,1.51966146
-0.94547274,3.91206108,0.01676096,0.32826429,0.06916133,2.50370761,0.69295189,1.46229702
-0.93946973,3.80308147,0.01658508,0.31278682,0.06694761,2.43903184,0.69411458,1.41124636
-0.93346673,3.71032487,0.01640608,0.29937225,0.06490628,2.38396977,0.69845263,1.36666633
-0.92746373,3.63345715,0.01621031,0.28799040,0.06303098,2.33828179,0.70560488,1.32858344
-0.92146073,3.57186969,0.01598571,0.27857586,0.06131584,2.30157730,0.71517027,1.29689802
-0.91545773,3.52470740,0.01572225,0.27102995,0.05975596,2.27333251,0.72671890,1.27139274
-0.90945473,3.49090350,0.01541215,0.26522398,0.05834755,2.25291132,0.73980373,1.25174520
-0.90345173,3.46922003,0.01505007,0.26100341,0.05708808,2.23958851,0.75397284,1.23754385
-0.89744872,3.45829241,0.01463315,0.25819292,0.05597614,2.23257417,0.76878181,1.22830671
