energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.16508254,10.16028735,1.33947991,1.20418737,1.30023243,5.32433293,0.07172101,1.24048315,0.13811282,2.15157101
-0.15907954,10.31123392,1.37629917,1.23538956,1.32940731,5.35491929,0.07345350,1.28514301,0.14181897,2.18116295
-0.15307654,10.45982891,1.41171690,1.26628248,1.35739309,5.38615498,0.07536750,1.32816719,0.14582397,2.20916797
-0.14707354,10.60391442,1.44519957,1.29646289,1.38383589,5.41741465,0.07744669,1.36888083,0.15011495,2.23527198
-0.14107054,10.74106767,1.47620556,1.32550182,1.40834930,5.44788214,0.07966825,1.40662684,0.15467041,2.25911157
-0.13506753,10.86863732,1.50419734,1.35294896,1.43052207,5.47656236,0.08200280,1.44078295,0.15945885,2.28027644
-0.12906453,10.98379857,1.52865537,1.37833966,1.44992825,5.50230441,0.08441459,1.47077947,0.16443779,2.29831565
-0.12306153,11.08362493,1.54909328,1.40120406,1.46613928,5.52383457,0.08686200,1.49611668,0.16955316,2.31274749
-0.11705853,11.16517352,1.56507364,1.42107829,1.47873777,5.53979761,0.08929824,1.51638112,0.17473935,2.32307271
-0.11105553,11.22557940,1.57622326,1.43751713,1.48733211,5.54880405,0.09167236,1.53126004,0.17991973,2.32879060
-0.10505253,11.26215411,1.58224748,1.45010758,1.49157131,5.54948073,0.09393049,1.54055283,0.18500776,2.32941696
-0.09904952,11.27248317,1.58294244,1.45848265,1.49115925,5.54052211,0.09601727,1.54417909,0.18990870,2.32450328
-0.09304652,11.25451716,1.57820448,1.46233457,1.48586774,5.52073944,0.09787737,1.54218240,0.19452181,2.31365591
-0.08704352,11.20665158,1.56803637,1.46142664,1.47554742,5.48910562,0.09945718,1.53472959,0.19874293,2.29655425
-0.08104052,11.12779143,1.55254945,1.45560323,1.46013628,5.44479342,0.10070645,1.52210526,0.20246752,2.27296708
-0.07503752,11.01739717,1.53196190,1.44479714,1.43966506,5.38720567,0.10157984,1.50470166,0.20559383,2.24276596
-0.06903452,10.87551008,1.50659273,1.42903392,1.41425940,5.31599623,0.10203845,1.48300425,0.20802619,2.20593519
-0.06303152,10.70275619,1.47685197,1.40843302,1.38413867,5.23108146,0.10205107,1.45757361,0.20967837,2.16257772
-0.05702851,10.50032921,1.44322733,1.38320555,1.34961141,5.13264208,0.10159517,1.42902443,0.21047659,2.11291685
-0.05102551,10.26995395,1.40626807,1.35364877,1.31106779,5.02111609,0.10065774,1.39800259,0.21036241,2.05729363
-0.04502251,10.01383269,1.36656676,1.32013765,1.26896942,4.89718373,0.09923563,1.36516146,0.20929508,1.99616020
-0.03901951,9.73457793,1.32473991,1.28311393,1.22383700,4.76174573,0.09733570,1.33113859,0.20725342,1.93006949
-0.03301651,9.43513511,1.28140834,1.24307314,1.17623639,4.61589627,0.09497455,1.29653388,0.20423712,1.85966188
-0.02701351,9.11869934,1.23717832,1.20055040,1.12676381,4.46089220,0.09217802,1.26189027,0.20026727,1.78564943
-0.02101051,8.78863016,1.19262424,1.15610546,1.07603069,4.29812001,0.08898032,1.22767796,0.19538636,1.70879851
-0.01500750,8.44836800,1.14827370,1.11030786,1.02464881,4.12906185,0.08542294,1.19428278,0.18965749,1.62991166
-0.00900450,8.10135555,1.10459549,1.06372270,0.97321623,3.95526190,0.08155343,1.16199917,0.18316296,1.54980920
-0.00300150,7.75096672,1.06199111,1.01689772,0.92230460,3.77829392,0.07742395,1.13102807,0.17600229,1.46931161
0.00300150,7.40044522,1.02078981,0.97035201,0.87244789,3.59973090,0.07308975,1.10147965,0.16828971,1.38922294
0.00900450,7.05285395,0.98124736,0.92456676,0.82413319,3.42111715,0.06860775,1.07338048,0.16015127,1.31031599
0.01500750,6.71103587,0.94354838,0.87997830,0.77779335,3.24394345,0.06403500,1.04668475,0.15172166,1.23331939
0.02101051,6.37758627,0.90781175,0.83697346,0.73380180,3.06962519,0.05942731,1.02128875,0.14314090,1.15890696
0.02701351,6.05483592,0.87409884,0.79588721,0.69246938,2.89948377,0.05483807,0.99704771,0.13455095,1.08768945
0.03301651,5.74484424,0.84242369,0.75700241,0.65404312,2.73473128,0.05031710,0.97379418,0.12609245,1.02020852
0.03901951,5.44940104,0.81276481,0.72055156,0.61870688,2.57645834,0.04590987,0.95135681,0.11790167,0.95693309
0.04502251,5.17003564,0.78507756,0.68672008,0.58658356,2.42562509,0.04165677,0.92957869,0.11010770,0.89825772
0.05102551,4.90803176,0.75930672,0.65565088,0.55773881,2.28305537,0.03759273,0.90833432,0.10283005,0.84450297
0.05702851,4.66444670,0.73539840,0.62744977,0.53218596,2.14943389,0.03374696,0.88754445,0.09617668,0.79591735
0.06303152,4.44013335,0.71331085,0.60219147,0.50989194,2.02530632,0.03014295,0.86718813,0.09024238,0.75268072
0.06903452,4.23576378,0.69302364,0.57992566,0.49078386,1.91108222,0.02679859,0.84731161,0.08510771,0.71490881
0.07503752,4.05185304,0.67454488,0.56068292,0.47475626,1.80704058,0.02372653,0.82803367,0.08083827,0.68265849
0.08104052,3.88878220,0.65791614,0.54448015,0.46167848,1.71333763,0.02093452,0.80954736,0.07748443,0.65593365
0.08704352,3.74681948,0.64321506,0.53132529,0.45140208,1.63001666,0.01842601,0.79211817,0.07508135,0.63469132
0.09304652,3.62613862,0.63055546,0.52122102,0.44376807,1.55701930,0.01620064,0.77607875,0.07364927,0.61884766
0.09904952,3.52683373,0.62008514,0.51416745,0.43861351,1.49419775,0.01425488,0.76182058,0.07319411,0.60828380
0.10505253,3.44892968,0.61198139,0.51016355,0.43577747,1.44132735,0.01258258,0.74978282,0.07370807,0.60285097
0.11105553,3.39238771,0.60644447,0.50920732,0.43510597,1.39811884,0.01117550,0.74043888,0.07517047,0.60237497
0.11705853,3.35710559,0.60368931,0.51129471,0.43645575,1.36422960,0.01002386,0.73428113,0.07754850,0.60665959
0.12306153,3.34291206,0.60393573,0.51641727,0.43969665,1.33927347,0.00911666,0.73180425,0.08079804,0.61548901
0.12906453,3.34955563,0.60739743,0.52455866,0.44471265,1.32282831,0.00844212,0.73348758,0.08486444,0.62862894
0.13506753,3.37668785,0.61427026,0.53569023,0.45140125,1.31444133,0.00798783,0.73977717,0.08968318,0.64582659
0.14107054,3.42384164,0.62472004,0.54976563,0.45967154,1.31363165,0.00774097,0.75106772,0.09518058,0.66680949
0.14707354,3.49040563,0.63887032,0.56671502,0.46944079,1.31989039,0.00768833,0.76768516,0.10127437,0.69128334
0.15307654,3.57559572,0.65679067,0.58643888,0.48062992,1.33267832,0.00781635,0.78987001,0.10787434,0.71892906
0.15907954,3.67842562,0.67848572,0.60880189,0.49315807,1.35142171,0.00811104,0.81776228,0.11488292,0.74939937
0.16508254,3.79767823,0.70388561,0.63362722,0.50693659,1.37550678,0.00855789,0.85138824,0.12219589,0.78231533
0.17108554,3.93188011,0.73283813,0.66069163,0.52186283,1.40427387,0.00914172,0.89064954,0.12970315,0.81726313
0.17708854,4.07928141,0.76510315,0.68972173,0.53781426,1.43701196,0.00984656,0.93531520,0.13728968,0.85379178
0.18309155,4.23784353,0.80034958,0.72039178,0.55464322,1.47295463,0.01065556,0.98501692,0.14483667,0.89141190
0.18909455,4.40523683,0.83815538,0.75232337,0.57217284,1.51127838,0.01155091,1.03924824,0.15222285,0.92959635
0.19509755,4.57885013,0.87801071,0.78508734,0.59019442,1.55110402,0.01251381,1.09736767,0.15932607,0.96778272
0.20110055,4.75581353,0.91932447,0.81820796,0.60846664,1.59150196,0.01352455,1.15860635,0.16602516,1.00537823
0.20710355,4.93303520,0.96143431,0.85116958,0.62671680,1.63150152,0.01456259,1.22208018,0.17220194,1.04176707
0.21310655,5.10725234,1.00361987,0.88342573,0.64464415,1.67010471,0.01560683,1.28680639,0.17774345,1.07632013
0.21910955,5.27509537,1.04511899,0.91441040,0.66192534,1.70630402,0.01663585,1.35172447,0.18254437,1.10840705
0.22511256,5.43316368,1.08514652,0.94355126,0.67822178,1.73910390,0.01762833,1.41572083,0.18650938,1.13741025
0.23111556,5.57811074,1.12291505,0.97028438,0.69318863,1.76754498,0.01856340,1.47765664,0.18955564,1.16274043
0.23711856,5.70673496,1.15765683,0.99406989,0.70648512,1.79073016,0.01942117,1.53639801,0.19161507,1.18385297
0.24312156,5.81607297,1.18864606,1.01440791,0.71778548,1.80785118,0.02018322,1.59084738,0.19263639,1.20026447
0.24912456,5.90349075,1.21522057,1.03085412,0.72679023,1.81821433,0.02083305,1.63997509,0.19258695,1.21156868
0.25512756,5.96676865,1.23680203,1.04303422,0.73323700,1.82126396,0.02135660,1.68284967,0.19145405,1.21745100
0.26113057,6.00417588,1.25291373,1.05065647,0.73691042,1.81660243,0.02174268,1.71866584,0.18924582,1.21770080
0.26713357,6.01453077,1.26319510,1.05352194,0.73765052,1.80400528,0.02198327,1.74676877,0.18599152,1.21222080
0.27313657,5.99724363,1.26741241,1.05153168,0.73535920,1.78343080,0.02207384,1.76667369,0.18174125,1.20103304
0.27913957,5.95233976,1.26546501,1.04469057,0.73000443,1.75502318,0.02201352,1.77807987,0.17656511,1.18428094
0.28514257,5.88046135,1.25738688,1.03310765,0.72162187,1.71910907,0.02180507,1.78087836,0.17055165,1.16222735
0.29114557,5.78284800,1.24334351,1.01699277,0.71031395,1.67618768,0.02145491,1.77515328,0.16380593,1.13524843
0.29714857,5.66129662,1.22362425,0.99664982,0.69624644,1.62691457,0.02097286,1.76117640,0.15644695,1.10382379
0.30315158,5.51810263,1.19863048,0.97246691,0.67964264,1.57208023,0.02037185,1.73939555,0.14860482,1.06852305
0.30915458,5.35598535,1.16886044,0.94490377,0.66077560,1.51258424,0.01966755,1.71041739,0.14041758,1.02998964
0.31515758,5.17800099,1.13489122,0.91447721,0.63995874,1.44940634,0.01887786,1.67498538,0.13202786,0.98892232
0.32116058,4.98744743,1.09735904,0.88174521,0.61753539,1.38357577,0.01802235,1.63395403,0.12357955,0.94605544
0.32716358,4.78776503,1.05693870,0.84729035,0.59386776,1.31614028,0.01712174,1.58826068,0.11521456,0.90213856
0.33316658,4.58243781,1.01432304,0.81170338,0.56932587,1.24813617,0.01619724,1.53889610,0.10706971,0.85791647
0.33916958,4.37489907,0.97020344,0.77556758,0.54427693,1.18056055,0.01526998,1.48687506,0.09927400,0.81411018
0.34517259,4.16844494,0.92525217,0.73944452,0.51907568,1.11434693,0.01436048,1.43320817,0.09194619,0.77139970
0.35117559,3.96615896,0.88010700,0.70386165,0.49405592,1.05034484,0.01348809,1.37887596,0.08519290,0.73040907
0.35717859,3.77084965,0.83535876,0.66930216,0.46952362,0.98930409,0.01267055,1.32480603,0.07910708,0.69169410
0.36318159,3.58500266,0.79154209,0.63619735,0.44575172,0.93186390,0.01192364,1.27185394,0.07376706,0.65573300
0.36918459,3.41074780,0.74912928,0.60492147,0.42297667,0.87854690,0.01126087,1.22078821,0.06923603,0.62292007
0.37518759,3.24984106,0.70852736,0.57578905,0.40139674,0.82975765,0.01069330,1.17227954,0.06556200,0.59356230
0.38119060,3.10366046,0.67007801,0.54905462,0.38117190,0.78578545,0.01022940,1.12689437,0.06277813,0.56787892
0.38719360,2.97321462,0.63406003,0.52491444,0.36242513,0.74681070,0.00987505,1.08509237,0.06090355,0.54600343
0.39319660,2.85916220,0.60069380,0.50351005,0.34524495,0.71291408,0.00963358,1.04722768,0.05994432,0.52798795
0.39919960,2.76184020,0.57014739,0.48493315,0.32968891,0.68408805,0.00950594,1.01355337,0.05989476,0.51380947
0.40520260,2.68129921,0.54254362,0.46923157,0.31578772,0.66024968,0.00949087,0.98422858,0.06073896,0.50337766
0.41120560,2.61734342,0.51796764,0.45641589,0.30354982,0.64125435,0.00958516,0.95932792,0.06245228,0.49654392
0.41720860,2.56957345,0.49647465,0.44646637,0.29296617,0.62690944,0.00978396,0.93885246,0.06500306,0.49311115
0.42321161,2.53743038,0.47809713,0.43933990,0.28401486,0.61698775,0.01008110,0.92274192,0.06835420,0.49284416
0.42921461,2.52023905,0.46285151,0.43497667,0.27666566,0.61123996,0.01046945,0.91088742,0.07246473,0.49548016
0.43521761,2.51724956,0.45074373,0.43330631,0.27088401,0.60940580,0.01094126,0.90314453,0.07729122,0.50073919
0.44122061,2.52767539,0.44177378,0.43425338,0.26663457,0.61122378,0.01148848,0.89934594,0.08278899,0.50833417
0.44722361,2.55072733,0.43593888,0.43774196,0.26388407,0.61643901,0.01210312,0.89931359,0.08891319,0.51798030
0.45322661,2.58564206,0.43323531,0.44369923,0.26260347,0.62480918,0.01277749,0.90286968,0.09561951,0.52940355
0.45922961,2.63170468,0.43365900,0.45205797,0.26276928,0.63610847,0.01350442,0.90984632,0.10286468,0.54234801
0.46523262,2.68826461,0.43720470,0.46275788,0.26436409,0.65012939,0.01427748,0.92009342,0.11060661,0.55658192
0.47123562,2.75474418,0.44386400,0.47574573,0.26737619,0.66668255,0.01509103,0.93348458,0.11880428,0.57190206
0.47723862,2.83063985,0.45362227,0.49097426,0.27179838,0.68559452,0.01594027,0.94992060,0.12741727,0.58813653
0.48324162,2.91551581,0.46645462,0.50839995,0.27762594,0.70670371,0.01682120,0.96933057,0.13640508,0.60514561
0.48924462,3.00899046,0.48232118,0.52797970,0.28485383,0.72985480,0.01773048,0.99167037,0.14572616,0.62282087
0.49524762,3.11071608,0.50116175,0.54966650,0.29347330,0.75489173,0.01866527,1.01691850,0.15533679,0.64108232
0.50125063,3.22035290,0.52289034,0.57340444,0.30346793,0.78164985,0.01962297,1.04506951,0.16518989,0.65987405
0.50725363,3.33753859,0.54738957,0.59912309,0.31480939,0.80994749,0.02060094,1.07612519,0.17523380,0.67915825
0.51325663,3.46185504,0.57450548,0.62673166,0.32745310,0.83957769,0.02159621,1.11008393,0.18541105,0.69890816
0.51925963,3.59279421,0.60404290,0.65611324,0.34133408,0.87030045,0.02260514,1.14692874,0.19565747,0.71910022
0.52526263,3.72972509,0.63576179,0.68711940,0.35636314,0.90183623,0.02362310,1.18661459,0.20590137,0.73970591
0.53126563,3.87186413,0.66937479,0.71956562,0.37242387,0.93386118,0.02464428,1.22905574,0.21606322,0.76068374
0.53726863,4.01825119,0.70454630,0.75322773,0.38937058,0.96600465,0.02566141,1.27411381,0.22605563,0.78197197
0.54327164,4.16773292,0.74089321,0.78783983,0.40702736,0.99784939,0.02666570,1.32158738,0.23578380,0.80348235
0.54927464,4.31895540,0.77798760,0.82309381,0.42518868,1.02893469,0.02764674,1.37120374,0.24514651,0.82509557
0.55527764,4.47036715,0.81536126,0.85864077,0.44362134,1.05876272,0.02859263,1.42261350,0.25403751,0.84665854
0.56128064,4.62023316,0.85251232,0.89409438,0.46206808,1.08680778,0.02949011,1.47538843,0.26234735,0.86798380
0.56728364,4.76666019,0.88891354,0.92903611,0.48025268,1.11252847,0.03032486,1.52902305,0.26996566,0.88885128
0.57328664,4.90763262,0.92402239,0.96302248,0.49788636,1.13538222,0.03108186,1.58293991,0.27678368,0.90901216
0.57928964,5.04105775,0.95729241,0.99559381,0.51467541,1.15484152,0.03174582,1.63649856,0.28269702,0.92819498
0.58529265,5.16481883,0.98818556,1.02628446,0.53032962,1.17041135,0.03230171,1.68900811,0.28760848,0.94611339
0.59129565,5.27683360,1.01618517,1.05463411,0.54457122,1.18164664,0.03273531,1.73974267,0.29143091,0.96247547
0.59729865,5.37511581,1.04080896,1.08019957,0.55714386,1.18816918,0.03303370,1.78795931,0.29408990,0.97699395
0.60330165,5.45783690,1.06162171,1.10256685,0.56782128,1.18968293,0.03318583,1.83291771,0.29552622,0.98939685
0.60930465,5.52338530,1.07824708,1.12136288,0.57641525,1.18598695,0.03318301,1.87390069,0.29569790,0.99943813
0.61530765,5.57042042,1.09037806,1.13626654,0.58278228,1.17698533,0.03301926,1.91023485,0.29458191,1.00690763
0.62131066,5.59791927,1.09778578,1.14701847,0.58682902,1.16269348,0.03269165,1.94131036,0.29217532,1.01164012
0.62731366,5.60521355,1.10032632,1.15342940,0.58851589,1.14324050,0.03220052,1.96659924,0.28849598,1.01352271
0.63331666,5.59201592,1.09794522,1.15538662,0.58785887,1.11886746,0.03154950,1.98567137,0.28358256,1.01250062
0.63931966,5.55843442,1.09067956,1.15285849,0.58492945,1.08992173,0.03074553,1.99820768,0.27749415,1.00858100
0.64532266,5.50497489,1.07865769,1.14589665,0.57985267,1.05684765,0.02979864,2.00401003,0.27030929,1.00183464
0.65132566,5.43253142,1.06209643,1.13463611,0.57280357,1.02017392,0.02872173,2.00300761,0.26212450,0.99239567
0.65732866,5.34236581,1.04129606,1.11929313,0.56400201,0.98049845,0.02753016,1.99525961,0.25305246,0.98045936
0.66333167,5.23607692,1.01663320,1.10016093,0.55370642,0.93847138,0.02624132,1.98095430,0.24321976,0.96627813
0.66933467,5.11556164,0.98855186,1.07760357,0.54220648,0.89477698,0.02487409,1.96040455,0.23276444,0.95015606
0.67533767,4.98296891,0.95755300,1.05204807,0.52981538,0.85011525,0.02344839,1.93404018,0.22183317,0.93244211
0.68134067,4.84064869,0.92418288,1.02397504,0.51686170,0.80518403,0.02198453,1.90239741,0.21057848,0.91352237
0.68734367,4.69109761,0.88902057,0.99390812,0.50368128,0.76066206,0.02050274,1.86610581,0.19915576,0.89381161
0.69334667,4.53690279,0.85266499,0.96240254,0.49060944,0.71719386,0.01902266,1.82587322,0.18772028,0.87374424
0.69934967,4.38068546,0.81572172,0.93003299,0.47797356,0.67537642,0.01756285,1.78246908,0.17642434,0.85376513
0.70535268,4.22504554,0.77879003,0.89738109,0.46608617,0.63574833,0.01614045,1.73670658,0.16541439,0.83432014
0.71135568,4.07250820,0.74245021,0.86502287,0.45523877,0.59878114,0.01477082,1.68942411,0.15482842,0.81584675
0.71735868,3.92547332,0.70725165,0.83351625,0.44569622,0.56487319,0.01346731,1.64146630,0.14479352,0.79876478
0.72336168,3.78616835,0.67370178,0.80338902,0.43769177,0.53434552,0.01224106,1.59366513,0.13542361,0.78346727
0.72936468,3.65660531,0.64225601,0.77512741,0.43142275,0.50743994,0.01110096,1.54682143,0.12681759,0.77031164
0.73536768,3.53854221,0.61330900,0.74916551,0.42704673,0.48431870,0.01005357,1.50168708,0.11905772,0.75961128
0.74137069,3.43344946,0.58718726,0.72587576,0.42467831,0.46506577,0.00910318,1.45894832,0.11220837,0.75162761
0.74737369,3.34248174,0.56414332,0.70556079,0.42438641,0.44968922,0.00825190,1.41921048,0.10631517,0.74656285
0.75337669,3.26645591,0.54435148,0.68844678,0.42619223,0.43812467,0.00749979,1.38298451,0.10140457,0.74455371
0.75937969,3.20583548,0.52790539,0.67467857,0.43006777,0.43023956,0.00684503,1.35067571,0.09748383,0.74566626
0.76538269,3.16072250,0.51481739,0.66431674,0.43593525,0.42583806,0.00628413,1.32257502,0.09454142,0.74989219
0.77138569,3.13085732,0.50501982,0.65733679,0.44366740,0.42466664,0.00581213,1.29885322,0.09254793,0.75714691
0.77738869,3.11562703,0.49836823,0.65363062,0.45308884,0.42642033,0.00542284,1.27955840,0.09145731,0.76726952
0.78339170,3.11408286,0.49464649,0.65301033,0.46397868,0.43074945,0.00510908,1.26461689,0.09120861,0.78002521
0.78939470,3.12496681,0.49357383,0.65521436,0.47607451,0.43726716,0.00486290,1.25383790,0.09172799,0.79510987
0.79539770,3.14674751,0.49481355,0.65991585,0.48907766,0.44555753,0.00467582,1.24692177,0.09293114,0.81215733
0.80140070,3.17766452,0.49798330,0.66673311,0.50266005,0.45518435,0.00453906,1.24347187,0.09472583,0.83074888
0.80740370,3.21578030,0.50266668,0.67524182,0.51647214,0.46570043,0.00444375,1.24300964,0.09701469,0.85042498
0.81340670,3.25903834,0.50842578,0.68498866,0.53015214,0.47665741,0.00438113,1.24499246,0.09969805,0.87069888
0.81940970,3.30532548,0.51481427,0.69550575,0.54333602,0.48761579,0.00434271,1.24883363,0.10267668,0.89107141
0.82541271,3.35253610,0.52139067,0.70632553,0.55566803,0.49815491,0.00432049,1.25392364,0.10585443,0.91104663
0.83141571,3.39863576,0.52773120,0.71699530,0.56681128,0.50788267,0.00430706,1.25965180,0.10914061,0.93014740
0.83741871,3.44172129,0.53344188,0.72709090,0.57645789,0.51644451,0.00429575,1.26542732,0.11245203,0.94793016
0.84342171,3.48007490,0.53816932,0.73622886,0.58433838,0.52353146,0.00428073,1.27069872,0.11571456,0.96399831
0.84942471,3.51220957,0.54160970,0.74407650,0.59022960,0.52888673,0.00425707,1.27497071,0.11886433,0.97801329
0.85542771,3.53690376,0.54351582,0.75035957,0.59396094,0.53231068,0.00422085,1.27781776,0.12184822,0.98970294
0.86143072,3.55322383,0.54370171,0.75486704,0.59541854,0.53366390,0.00416911,1.27889360,0.12462403,0.99886657
0.86743372,3.56053314,0.54204480,0.75745284,0.59454714,0.53286820,0.00409993,1.27793633,0.12715992,1.00537662
0.87343672,3.55848791,0.53848560,0.75803469,0.59134955,0.52990562,0.00401237,1.27476904,0.12943359,1.00917677
0.87943972,3.54702035,0.53302492,0.75659005,0.58588383,0.52481536,0.00390644,1.26929595,0.13143094,1.01027675
0.88544272,3.52631043,0.52571901,0.75314955,0.57825828,0.51768894,0.00378305,1.26149464,0.13314450,1.00874433
0.89144572,3.49674861,0.51667281,0.74778848,0.56862462,0.50866386,0.00364394,1.25140493,0.13457171,1.00469487
0.89744872,3.45889185,0.50603183,0.74061681,0.55716970,0.49791613,0.00349158,1.23911535,0.13571314,0.99827948
0.90345173,3.41341629,0.49397315,0.73176847,0.54410637,0.48565205,0.00332912,1.22474817,0.13657084,0.98967236
0.90945473,3.36106929,0.48069601,0.72139062,0.52966380,0.47209984,0.00316028,1.20844412,0.13714684,0.97905837
0.91545773,3.30262435,0.46641255,0.70963348,0.51407809,0.45750145,0.00298923,1.19034779,0.13744210,0.96662157
0.92146073,3.23884139,0.45133925,0.69664143,0.49758343,0.44210502,0.00282058,1.17059488,0.13745571,0.95253560
0.92746373,3.17043473,0.43568932,0.68254580,0.48040438,0.42615837,0.00265928,1.14930185,0.13718467,0.93695637
0.93346673,3.09805062,0.41966651,0.66745982,0.46274963,0.40990380,0.00251052,1.12655885,0.13662408,0.92001756
0.93946973,3.02225490,0.40346054,0.65147577,0.44480739,0.39357434,0.00237977,1.10242613,0.13576779,0.90182913
0.94547274,2.94353123,0.38724420,0.63466446,0.42674259,0.37739155,0.00227267,1.07693405,0.13460947,0.88247875
0.95147574,2.86228905,0.37117204,0.61707693,0.40869590,0.36156474,0.00219505,1.05008655,0.13314404,0.86203597
0.95747874,2.77887997,0.35538072,0.59874795,0.39078441,0.34629160,0.00215289,1.02186757,0.13136919,0.84055863
0.96348174,2.69362069,0.33999059,0.57970109,0.37310368,0.33175981,0.00215233,0.99224986,0.12928717,0.81810090
0.96948474,2.60682003,0.32510823,0.55995466,0.35573096,0.31814950,0.00219964,0.96120525,0.12690643,0.79472223
0.97548774,2.51880765,0.31082975,0.53952818,0.33872916,0.30563600,0.00230120,0.92871576,0.12424313,0.77049649
0.98149075,2.42996174,0.29724428,0.51844870,0.32215119,0.29439275,0.00246346,0.89478434,0.12132238,0.74552049
0.98749375,2.34073333,0.28443742,0.49675655,0.30604420,0.28459382,0.00269289,0.85944464,0.11817912,0.71992115
0.99349675,2.25166522,0.27249426,0.47450998,0.29045364,0.27641579,0.00299590,0.82276906,0.11485853,0.69386078
0.99949975,2.16340373,0.26150175,0.45178850,0.27542646,0.27003881,0.00337872,0.78487434,0.11141595,0.66754006
1.00550275,2.07670254,0.25155017,0.42869457,0.26101358,0.26564650,0.00384729,0.74592456,0.10791632,0.64119838
1.01150575,1.99241796,0.24273367,0.40535368,0.24727129,0.26342477,0.00440705,0.70613120,0.10443308,0.61511151
1.01750875,1.91149606,0.23514973,0.38191268,0.23426162,0.26355952,0.00506278,0.66575043,0.10104671,0.58958676
1.02351176,1.83495244,0.22889773,0.35853676,0.22205165,0.26623323,0.00581836,0.62507780,0.09784284,0.56495588
1.02951476,1.76384592,0.22407667,0.33540510,0.21071194,0.27162079,0.00667653,0.58444080,0.09491012,0.54156616
1.03551776,1.69924794,0.22078234,0.31270560,0.20031416,0.27988470,0.00763866,0.54418969,0.09233793,0.51977027
1.04152076,1.64220968,0.21910409,0.29062915,0.19092823,0.29117007,0.00870449,0.50468745,0.09021404,0.49991552
1.04752376,1.59372895,0.21912152,0.26936364,0.18261918,0.30559965,0.00987190,0.46629921,0.08862234,0.48233310
1.05352676,1.55471902,0.22090141,0.24908822,0.17544390,0.32326945,0.01113674,0.42938201,0.08764076,0.46732800
1.05952976,1.52598121,0.22449512,0.22996808,0.16944816,0.34424504,0.01249262,0.39427527,0.08733947,0.45517023
1.06553277,1.50818294,0.22993666,0.21215007,0.16466399,0.36855920,0.01393088,0.36129266,0.08777940,0.44608764
1.07153577,1.50184254,0.23724169,0.19575931,0.16110769,0.39621081,0.01544051,0.33071542,0.08901125,0.44026095
1.07753877,1.50732159,0.24640755,0.18089694,0.15877851,0.42716550,0.01700823,0.30278769,0.09107488,0.43782102
1.08354177,1.52482501,0.25741433,0.16763910,0.15765819,0.46135797,0.01861861,0.27771365,0.09399922,0.43884851
1.08954477,1.55440894,0.27022694,0.15603701,0.15771128,0.49869593,0.02025430,0.25565656,0.09780259,0.44337587
1.09554777,1.59599557,0.28479819,0.14611816,0.15888625,0.53906570,0.02189635,0.23673949,0.10249343,0.45139141
1.10155078,1.64939383,0.30107250,0.13788828,0.16111732,0.58233907,0.02352461,0.22104755,0.10807146,0.46284514
1.10755378,1.71432452,0.31899017,0.13133415,0.16432687,0.62838113,0.02511816,0.20863113,0.11452897,0.47765586
1.11355678,1.79044804,0.33849182,0.12642666,0.16842831,0.67705851,0.02665588,0.19950989,0.12185245,0.49571913
1.11955978,1.87739272,0.35952260,0.12312426,0.17332917,0.72824769,0.02811696,0.19367706,0.13002419,0.51691535
1.12556278,1.97478177,0.38203598,0.12137620,0.17893431,0.78184252,0.02948153,0.19110371,0.13902385,0.54111748
1.13156578,2.08225670,0.40599664,0.12112562,0.18514897,0.83776060,0.03073119,0.19174248,0.14882989,0.56819791
1.13756878,2.19949550,0.43138218,0.12231212,0.19188155,0.89594763,0.03184959,0.19553070,0.15942078,0.59803375
1.14357179,2.32622381,0.45818347,0.12487376,0.19904594,0.95637951,0.03282287,0.20239246,0.17077570,0.63051033
1.14957479,2.46221799,0.48640327,0.12874837,0.20656331,1.01906143,0.03364013,0.21223968,0.18287498,0.66552252
1.15557779,2.60729926,0.51605332,0.13387404,0.21436316,1.08402387,0.03429376,0.22497195,0.19569985,0.70297362
1.16158079,2.76131878,0.54714960,0.14018894,0.22238379,1.15131524,0.03477962,0.24047533,0.20923173,0.74277200
1.16758379,2.92413390,0.57970621,0.14763045,0.23057190,1.22099132,0.03509722,0.25862015,0.22345095,0.78482534
1.17358679,3.09557676,0.61372787,0.15613368,0.23888170,1.29310166,0.03524968,0.27925809,0.23833495,0.82903312
1.17958979,3.27541667,0.64920156,0.16562957,0.24727331,1.36767360,0.03524365,0.30221878,0.25385601,0.87527754
1.18559280,3.46331841,0.68608773,0.17604274,0.25571076,1.44469453,0.03508910,0.32730621,0.26997868,0.92341353
1.19159580,3.65879903,0.72431164,0.18728934,0.26415968,1.52409333,0.03479905,0.35429549,0.28665698,0.97325866
1.19759880,3.86118607,0.76375533,0.19927499,0.27258491,1.60572215,0.03438916,0.38293005,0.30383159,1.02458359
1.20360180,4.06958018,0.80425098,0.21189309,0.28094812,1.68933959,0.03387737,0.41291995,0.32142723,1.07710388
1.20960480,4.28282526,0.84557612,0.22502380,0.28920573,1.77459664,0.03328344,0.44394136,0.33935043,1.13047394
1.21560780,4.49948892,0.88745122,0.23853355,0.29730730,1.86102641,0.03262854,0.47563767,0.35748785,1.18428388
