energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-0.15907954,1.85823208,0.00041448,0.01983340,0.36468268,1.15515800,0.08113043,0.00000000,0.13873683,0.54821264
-0.15307654,1.83219504,0.00044711,0.01819191,0.36810429,1.13995369,0.08304112,0.00000000,0.13927447,0.53601682
-0.14707354,1.81248906,0.00048414,0.01672698,0.37289224,1.13127732,0.08558041,0.00000000,0.14040693,0.52243759
-0.14107054,1.79947314,0.00052552,0.01544136,0.37905861,1.12927992,0.08874806,0.00000000,0.14213815,0.50769421
-0.13506753,1.79344778,0.00057117,0.01433640,0.38658877,1.13404386,0.09253626,0.00000000,0.14446366,0.49203206
-0.12906453,1.79464554,0.00062091,0.01341209,0.39544097,1.14558033,0.09692910,0.00000000,0.14737041,0.47571538
-0.12306153,1.80322168,0.00067449,0.01266716,0.40554664,1.16382687,0.10190214,0.00000000,0.15083656,0.45901989
-0.11705853,1.81924546,0.00073157,0.01209911,0.41681146,1.18864503,0.10742218,0.00000000,0.15483147,0.44222555
-0.11105553,1.84269274,0.00079169,0.01170423,0.42911719,1.21981887,0.11344718,0.00000000,0.15931580,0.42560979
-0.10505253,1.87344062,0.00085429,0.01147764,0.44232421,1.25705424,0.11992647,0.00000000,0.16424176,0.40944148
-0.09904952,1.91126442,0.00091873,0.01141332,0.45627477,1.29997948,0.12680121,0.00000000,0.16955365,0.39397583
-0.09304652,1.95583745,0.00098423,0.01150407,0.47079677,1.34814758,0.13400510,0.00000000,0.17518865,0.37945027
-0.08704352,2.00673372,0.00104995,0.01174161,0.48570791,1.40104001,0.14146536,0.00000000,0.18107784,0.36608147
-0.08104052,2.06343344,0.00111495,0.01211653,0.50082019,1.45807221,0.14910401,0.00000000,0.18714749,0.35406330
-0.07503752,2.12533108,0.00117824,0.01261839,0.51594432,1.51860072,0.15683930,0.00000000,0.19332061,0.34356571
-0.06903452,2.19174570,0.00123880,0.01323570,0.53089407,1.58193167,0.16458736,0.00000000,0.19951860,0.33473436
-0.06303152,2.26193281,0.00129558,0.01395603,0.54549021,1.64733041,0.17226391,0.00000000,0.20566314,0.32769080
-0.05702851,2.33509717,0.00134757,0.01476605,0.55956390,1.71403187,0.17978602,0.00000000,0.21167798,0.32253300
-0.05102551,2.41040599,0.00139379,0.01565162,0.57295945,1.78125119,0.18707381,0.00000000,0.21749077,0.31933601
-0.04502251,2.48700166,0.00143333,0.01659792,0.58553619,1.84819441,0.19405202,0.00000000,0.22303470,0.31815260
-0.03901951,2.56401360,0.00146541,0.01758954,0.59716956,1.91406856,0.20065141,0.00000000,0.22824996,0.31901369
-0.03301651,2.64056874,0.00148937,0.01861063,0.60775124,1.97809105,0.20680981,0.00000000,0.23308481,0.32192858
-0.02701351,2.71580038,0.00150468,0.01964509,0.61718862,2.03949817,0.21247303,0.00000000,0.23749639,0.32688473
-0.02101051,2.78885534,0.00151102,0.02067669,0.62540335,2.09755234,0.21759526,0.00000000,0.24145098,0.33384728
-0.01500750,2.85889950,0.00150822,0.02168930,0.63232960,2.15154855,0.22213932,0.00000000,0.24492400,0.34275831
-0.00900450,2.92512219,0.00149632,0.02266711,0.63791176,2.20081970,0.22607646,0.00000000,0.24789947,0.35353590
-0.00300150,2.98673960,0.00147553,0.02359484,0.64210215,2.24474148,0.22938604,0.00000000,0.25036918,0.36607314
0.00300150,3.04299805,0.00144623,0.02445799,0.64485881,2.28273675,0.23205488,0.00000000,0.25233156,0.38023729
0.00900450,3.09317752,0.00140899,0.02524308,0.64614361,2.31427999,0.23407658,0.00000000,0.25379028,0.39586921
0.01500750,3.13659613,0.00136449,0.02593792,0.64592091,2.33890211,0.23545071,0.00000000,0.25475282,0.41278326
0.02101051,3.17261589,0.00131357,0.02653188,0.64415690,2.35619568,0.23618204,0.00000000,0.25522893,0.43076783
0.02701351,3.20065021,0.00125713,0.02701607,0.64081970,2.36582102,0.23627989,0.00000000,0.25522930,0.44958656
0.03301651,3.22017317,0.00119615,0.02738365,0.63588035,2.36751286,0.23575754,0.00000000,0.25476430,0.46898046
0.03901951,3.23073045,0.00113164,0.02762995,0.62931447,2.36108778,0.23463185,0.00000000,0.25384310,0.48867087
0.04502251,3.23195165,0.00106462,0.02775269,0.62110471,2.34645171,0.23292308,0.00000000,0.25247302,0.50836331
0.05102551,3.22356339,0.00099611,0.02775202,0.61124364,2.32360749,0.23065483,0.00000000,0.25065932,0.52775215
0.05702851,3.20540234,0.00092705,0.02763065,0.59973696,2.29266160,0.22785412,0.00000000,0.24840526,0.54652605
0.06303152,3.17742752,0.00085837,0.02739378,0.58660677,2.25382962,0.22455166,0.00000000,0.24571257,0.56437394
0.06903452,3.13973072,0.00079087,0.02704902,0.57189467,2.20743970,0.22078202,0.00000000,0.24258220,0.58099144
0.07503752,3.09254422,0.00072529,0.02660627,0.55566431,2.15393354,0.21658386,0.00000000,0.23901526,0.59608747
0.08104052,3.03624500,0.00066229,0.02607746,0.53800334,2.09386421,0.21200004,0.00000000,0.23501410,0.60939084
0.08704352,2.97135472,0.00060240,0.02547628,0.51902442,2.02789065,0.20707759,0.00000000,0.23058354,0.62065654
0.09304652,2.89853503,0.00054608,0.02481782,0.49886525,1.95676854,0.20186742,0.00000000,0.22573192,0.62967153
0.09904952,2.81857821,0.00049369,0.02411817,0.47768751,1.88133773,0.19642393,0.00000000,0.22047214,0.63625985
0.10505253,2.73239304,0.00044552,0.02339402,0.45567469,1.80250638,0.19080423,0.00000000,0.21482248,0.64028678
0.11105553,2.64098656,0.00040176,0.02266219,0.43302902,1.72123243,0.18506730,0.00000000,0.20880715,0.64166188
0.11705853,2.54544222,0.00036257,0.02193921,0.40996738,1.63850305,0.17927283,0.00000000,0.20245657,0.64034092
0.12306153,2.44689551,0.00032804,0.02124093,0.38671668,1.55531282,0.17348002,0.00000000,0.19580739,0.63632650
0.12906453,2.34650797,0.00029822,0.02058210,0.36350871,1.47264170,0.16774631,0.00000000,0.18890215,0.62966738
0.13506753,2.24544080,0.00027315,0.01997608,0.34057483,1.39143364,0.16212609,0.00000000,0.18178873,0.62045663
0.14107054,2.14482934,0.00025283,0.01943456,0.31814062,1.31257676,0.15666955,0.00000000,0.17451949,0.60882860
0.14707354,2.04575917,0.00023725,0.01896741,0.29642096,1.23688584,0.15142166,0.00000000,0.16715033,0.59495483
0.15307654,1.94924516,0.00022639,0.01858255,0.27561545,1.16508793,0.14642141,0.00000000,0.15973958,0.57903924
0.15907954,1.85621390,0.00022023,0.01828595,0.25590463,1.09781133,0.14170129,0.00000000,0.15234677,0.56131254
0.16508254,1.76749009,0.00021876,0.01808162,0.23744687,1.03557840,0.13728713,0.00000000,0.14503154,0.54202628
0.17108554,1.68378724,0.00022194,0.01797178,0.22037620,0.97880207,0.13319822,0.00000000,0.13785243,0.52144671
0.17708854,1.60570254,0.00022975,0.01795694,0.20480098,0.92778596,0.12944766,0.00000000,0.13086596,0.49984861
0.18309155,1.53371563,0.00024213,0.01803616,0.19080340,0.88272776,0.12604309,0.00000000,0.12412567,0.47750940
0.18909455,1.46819107,0.00025903,0.01820721,0.17843980,0.84372532,0.12298755,0.00000000,0.11768144,0.45470354
0.19509755,1.40938357,0.00028038,0.01846678,0.16774166,0.81078490,0.12028044,0.00000000,0.11157887,0.43169759
0.20110055,1.35744563,0.00030608,0.01881069,0.15871710,0.78383096,0.11791865,0.00000000,0.10585897,0.40874584
0.20710355,1.31243672,0.00033600,0.01923406,0.15135290,0.76271676,0.11589762,0.00000000,0.10055785,0.38608669
0.21310655,1.27433328,0.00036998,0.01973143,0.14561671,0.74723532,0.11421230,0.00000000,0.09570660,0.36393972
0.21910955,1.24303905,0.00040783,0.02029690,0.14145956,0.73713003,0.11285805,0.00000000,0.09133133,0.34250360
0.22511256,1.21839515,0.00044934,0.02092414,0.13881833,0.73210477,0.11183125,0.00000000,0.08745322,0.32195456
0.23111556,1.20018946,0.00049425,0.02160649,0.13761830,0.73183301,0.11112981,0.00000000,0.08408862,0.30244565
0.23711856,1.18816519,0.00054229,0.02233690,0.13777556,0.73596590,0.11075334,0.00000000,0.08124922,0.28410636
0.24312156,1.18202842,0.00059318,0.02310799,0.13919933,0.74413922,0.11070315,0.00000000,0.07894218,0.26704291
0.24912456,1.18145472,0.00064663,0.02391198,0.14179416,0.75597936,0.11098202,0.00000000,0.07717025,0.25133873
0.25512756,1.18609484,0.00070239,0.02474075,0.14546192,0.77110829,0.11159375,0.00000000,0.07593190,0.23705535
0.26113057,1.19557981,0.00076021,0.02558584,0.15010370,0.78914793,0.11254265,0.00000000,0.07522137,0.22423340
0.26713357,1.20952549,0.00081990,0.02643852,0.15562156,0.80972389,0.11383286,0.00000000,0.07502868,0.21289380
0.27313657,1.22753694,0.00088132,0.02728994,0.16192011,0.83246891,0.11546765,0.00000000,0.07533976,0.20303905
0.27913957,1.24921271,0.00094442,0.02813128,0.16890803,0.85702609,0.11744880,0.00000000,0.07613637,0.19465456
0.28514257,1.27414925,0.00100925,0.02895401,0.17649942,0.88305205,0.11977591,0.00000000,0.07739621,0.18771003
0.29114557,1.30194549,0.00107593,0.02975013,0.18461507,0.91022003,0.12244593,0.00000000,0.07909303,0.18216095
0.29714857,1.33220762,0.00114468,0.03051255,0.19318354,0.93822295,0.12545281,0.00000000,0.08119673,0.17795007
0.30315158,1.36455408,0.00121585,0.03123545,0.20214215,0.96677637,0.12878724,0.00000000,0.08367364,0.17500903
0.30915458,1.39862055,0.00128984,0.03191465,0.21143768,0.99562122,0.13243666,0.00000000,0.08648691,0.17326005
0.31515758,1.43406497,0.00136714,0.03254800,0.22102699,1.02452623,0.13638537,0.00000000,0.08959690,0.17261779
0.32116058,1.47057222,0.00144825,0.03313576,0.23087730,1.05328993,0.14061487,0.00000000,0.09296188,0.17299130
0.32716358,1.50785844,0.00153372,0.03368094,0.24096617,1.08174198,0.14510435,0.00000000,0.09653876,0.17428616
0.33316658,1.54567483,0.00162404,0.03418950,0.25128127,1.10974400,0.14983124,0.00000000,0.10028396,0.17640669
0.33916958,1.58381061,0.00171965,0.03467061,0.26181976,1.13718946,0.15477202,0.00000000,0.10415448,0.17925834
0.34517259,1.62209532,0.00182085,0.03513664,0.27258734,1.16400304,0.15990293,0.00000000,0.10810901,0.18275008
0.35117559,1.66040011,0.00192782,0.03560321,0.28359701,1.19013914,0.16520085,0.00000000,0.11210917,0.18679693
0.35717859,1.69863815,0.00204050,0.03608892,0.29486752,1.21557973,0.17064415,0.00000000,0.11612076,0.19132232
0.36318159,1.73676413,0.00215863,0.03661515,0.30642145,1.24033175,0.17621348,0.00000000,0.12011507,0.19626048
0.36918459,1.77477290,0.00228166,0.03720556,0.31828322,1.26442396,0.18189250,0.00000000,0.12407011,0.20155857
0.37518759,1.81269726,0.00240877,0.03788556,0.33047679,1.28790357,0.18766858,0.00000000,0.12797179,0.20717858
0.38119060,1.85060503,0.00253886,0.03868166,0.34302332,1.31083274,0.19353328,0.00000000,0.13181486,0.21309892
0.38719360,1.88859550,0.00267055,0.03962070,0.35593882,1.33328501,0.19948275,0.00000000,0.13560381,0.21931550
0.39319660,1.92679525,0.00280220,0.04072900,0.36923193,1.35534191,0.20551793,0.00000000,0.13935334,0.22584241
0.39919960,1.96535356,0.00293199,0.04203153,0.38290179,1.37708973,0.21164457,0.00000000,0.14308866,0.23271201
0.40520260,2.00443735,0.00305788,0.04355096,0.39693636,1.39861663,0.21787308,0.00000000,0.14684533,0.23997431
0.41120560,2.04422583,0.00317778,0.04530682,0.41131100,1.42001003,0.22421814,0.00000000,0.15066876,0.24769582
0.41720860,2.08490475,0.00328956,0.04731463,0.42598771,1.44135437,0.23069817,0.00000000,0.15461330,0.25595761
0.42321161,2.12666042,0.00339110,0.04958521,0.44091478,1.46272908,0.23733455,0.00000000,0.15874084,0.26485271
0.42921461,2.16967343,0.00348046,0.05212396,0.45602719,1.48420697,0.24415069,0.00000000,0.16311905,0.27448279
0.43521761,2.21411215,0.00355586,0.05493038,0.47124765,1.50585267,0.25117093,0.00000000,0.16781912,0.28495423
0.44122061,2.26012591,0.00361582,0.05799771,0.48648820,1.52772119,0.25841926,0.00000000,0.17291322,0.29637357
0.44722361,2.30783798,0.00365920,0.06131273,0.50165252,1.54985661,0.26591796,0.00000000,0.17847155,0.30884251
0.45322661,2.35733838,0.00368521,0.06485571,0.51663868,1.57229052,0.27368606,0.00000000,0.18455921,0.32245246
0.45922961,2.40867649,0.00369351,0.06860064,0.53134223,1.59504048,0.28173780,0.00000000,0.19123287,0.33727891
0.46523262,2.46185366,0.00368419,0.07251552,0.54565958,1.61810812,0.29008100,0.00000000,0.19853747,0.35337581
0.47123562,2.51681591,0.00365777,0.07656286,0.55949137,1.64147709,0.29871547,0.00000000,0.20650298,0.37076997
0.47723862,2.57344698,0.00361517,0.08070040,0.57274571,1.66511079,0.30763146,0.00000000,0.21514138,0.38945601
0.48324162,2.63156189,0.00355770,0.08488183,0.58534101,1.68894987,0.31680828,0.00000000,0.22444405,0.40939183
0.48924462,2.69090151,0.00348699,0.08905776,0.59720832,1.71290969,0.32621301,0.00000000,0.23437969,0.43049498
0.49524762,2.75112830,0.00340493,0.09317669,0.60829291,1.73687787,0.33579957,0.00000000,0.24489290,0.45264026
0.50125063,2.81182386,0.00331359,0.09718609,0.61855512,1.76071204,0.34550808,0.00000000,0.25590351,0.47565855
0.50725363,2.87248850,0.00321514,0.10103353,0.62797025,1.78423820,0.35526461,0.00000000,0.26730685,0.49933733
0.51325663,2.93254348,0.00311179,0.10466775,0.63652762,1.80724971,0.36498147,0.00000000,0.27897493,0.52342277
0.51925963,2.99133615,0.00300568,0.10803987,0.64422877,1.82950736,0.37455796,0.00000000,0.29075862,0.54762377
0.52526263,3.04814825,0.00289885,0.11110442,0.65108500,1.85074068,0.38388173,0.00000000,0.30249073,0.57161771
0.53126563,3.10220772,0.00279312,0.11382041,0.65711436,1.87065065,0.39283075,0.00000000,0.31399009,0.59505792
0.53726863,3.15270386,0.00269009,0.11615234,0.66233830,1.88891407,0.40127582,0.00000000,0.32506630,0.61758275
0.54327164,3.19880571,0.00259109,0.11807103,0.66677827,1.90518952,0.40908366,0.00000000,0.33552520,0.63882593
0.54927464,3.23968333,0.00249712,0.11955443,0.67045254,1.91912506,0.41612046,0.00000000,0.34517468,0.65842776
0.55527764,3.27453124,0.00240890,0.12058823,0.67337336,1.93036727,0.42225579,0.00000000,0.35383081,0.67604691
0.56128064,3.30259334,0.00232681,0.12116631,0.67554484,1.93857160,0.42736670,0.00000000,0.36132378,0.69137217
0.56728364,3.32318823,0.00225097,0.12129103,0.67696155,1.94341356,0.43134195,0.00000000,0.36750362,0.70413358
0.57328664,3.33573386,0.00218122,0.12097327,0.67760813,1.94460024,0.43408605,0.00000000,0.37224533,0.71411263
0.57928964,3.33977021,0.00211719,0.12023231,0.67745974,1.94188170,0.43552298,0.00000000,0.37545315,0.72115071
0.58529265,3.33497886,0.00205832,0.11909536,0.67648348,1.93506156,0.43559937,0.00000000,0.37706388,0.72515556
0.59129565,3.32119830,0.00200390,0.11759697,0.67464064,1.92400630,0.43428709,0.00000000,0.37704898,0.72610526
0.59729865,3.29843381,0.00195315,0.11577807,0.67188943,1.90865246,0.43158480,0.00000000,0.37541534,0.72404947
0.60330165,3.26686136,0.00190525,0.11368490,0.66818832,1.88901156,0.42751864,0.00000000,0.37220480,0.71910784
0.60930465,3.22682479,0.00185938,0.11136765,0.66349936,1.86517207,0.42214188,0.00000000,0.36749229,0.71146548
0.61530765,3.17882629,0.00181474,0.10887892,0.65779149,1.83729830,0.41553339,0.00000000,0.36138273,0.70136580
0.62131066,3.12351025,0.00177063,0.10627217,0.65104345,1.80562615,0.40779515,0.00000000,0.35400688,0.68910088
0.62731366,3.06164111,0.00172643,0.10359993,0.64324610,1.77045570,0.39904880,0.00000000,0.34551629,0.67499994
0.63331666,2.99407618,0.00168164,0.10091219,0.63440399,1.73214106,0.38943140,0.00000000,0.33607757,0.65941623
0.63931966,2.92173462,0.00163587,0.09825470,0.62453609,1.69107791,0.37909056,0.00000000,0.32586633,0.64271333
0.64532266,2.84556414,0.00158886,0.09566753,0.61367556,1.64768925,0.36817924,0.00000000,0.31506102,0.62525112
0.65132566,2.76650708,0.00154047,0.09318377,0.60186871,1.60241020,0.35685041,0.00000000,0.30383698,0.60737247
0.65732866,2.68546760,0.00149067,0.09082854,0.58917320,1.55567270,0.34525190,0.00000000,0.29236091,0.58939103
0.66333167,2.60328179,0.00143952,0.08861830,0.57565563,1.50789077,0.33352167,0.00000000,0.28078612,0.57158089
0.66933467,2.52069206,0.00138716,0.08656055,0.56138874,1.45944735,0.32178372,0.00000000,0.26924864,0.55416849
0.67533767,2.43832748,0.00133378,0.08465389,0.54644858,1.41068332,0.31014484,0.00000000,0.25786441,0.53732723
0.68134067,2.35669071,0.00127963,0.08288851,0.53091165,1.36188931,0.29869245,0.00000000,0.24672758,0.52117495
0.68734367,2.27615248,0.00122497,0.08124701,0.51485253,1.31330087,0.28749351,0.00000000,0.23591001,0.50577428
0.69334667,2.19695357,0.00117007,0.07970556,0.49834196,1.26509696,0.27659452,0.00000000,0.22546188,0.49113588
0.69934967,2.11921427,0.00111520,0.07823541,0.48144566,1.21740213,0.26602276,0.00000000,0.21541333,0.47722434
0.70535268,2.04295045,0.00106060,0.07680458,0.46422392,1.17029192,0.25578843,0.00000000,0.20577705,0.46396613
0.71135568,1.96809541,0.00100650,0.07537961,0.44673201,1.12380120,0.24588776,0.00000000,0.19655153,0.45125945
0.71735868,1.89452594,0.00095308,0.07392755,0.42902129,1.07793487,0.23630674,0.00000000,0.18772490,0.43898519
0.72336168,1.82209124,0.00090053,0.07241773,0.41114098,1.03268028,0.22702535,0.00000000,0.17927895,0.42701840
0.72936468,1.75064281,0.00084897,0.07082350,0.39314044,0.98802038,0.21802196,0.00000000,0.17119336,0.41523980
0.73536768,1.68006361,0.00079853,0.06912381,0.37507164,0.94394706,0.20927772,0.00000000,0.16344961,0.40354659
0.74137069,1.61029492,0.00074929,0.06730442,0.35699174,0.90047352,0.20078066,0.00000000,0.15603466,0.39186206
0.74737369,1.54135932,0.00070134,0.06535887,0.33896549,0.85764526,0.19252925,0.00000000,0.14894398,0.38014354
0.75337669,1.47337849,0.00065475,0.06328904,0.32106718,0.81554876,0.18453531,0.00000000,0.14218402,0.36838837
0.75937969,1.40658511,0.00060960,0.06110542,0.30338208,0.77431752,0.17682606,0.00000000,0.13577375,0.35663751
0.76538269,1.34132797,0.00056596,0.05882687,0.28600719,0.73413502,0.16944517,0.00000000,0.12974551,0.34497684
0.77138569,1.27807039,0.00052392,0.05648012,0.26905112,0.69523457,0.16245295,0.00000000,0.12414488,0.33353597
0.77738869,1.21738180,0.00048358,0.05409893,0.25263326,0.65789588,0.15592541,0.00000000,0.11902979,0.32248476
0.78339170,1.15992315,0.00044507,0.05172292,0.23688205,0.62243875,0.14995244,0.00000000,0.11446877,0.31202772
0.78939470,1.10642683,0.00040851,0.04939618,0.22193261,0.58921405,0.14463517,0.00000000,0.11053856,0.30239665
0.79539770,1.05767206,0.00037408,0.04716575,0.20792369,0.55859261,0.14008251,0.00000000,0.10732115,0.29384170
0.80140070,1.01445701,0.00034195,0.04507994,0.19499425,0.53095238,0.13640723,0.00000000,0.10490027,0.28662152
0.80740370,0.97756883,0.00031235,0.04318664,0.18327966,0.50666469,0.13372151,0.00000000,0.10335771,0.28099271
0.81340670,0.94775297,0.00028552,0.04153162,0.17290791,0.48608005,0.13213240,0.00000000,0.10276937,0.27719915
0.81940970,0.92568304,0.00026174,0.04015692,0.16399580,0.46951427,0.13173717,0.00000000,0.10320143,0.27546156
0.82541271,0.91193255,0.00024132,0.03909939,0.15664550,0.45723539,0.13261887,0.00000000,0.10470656,0.27596779
0.83141571,0.90694953,0.00022464,0.03838933,0.15094141,0.44945200,0.13484225,0.00000000,0.10732060,0.27886413
0.83741871,0.91103510,0.00021211,0.03804944,0.14694768,0.44630342,0.13845009,0.00000000,0.11105961,0.28424804
0.84342171,0.92432684,0.00020424,0.03809388,0.14470633,0.44785216,0.14346035,0.00000000,0.11591748,0.29216252
0.84942471,0.94678746,0.00020159,0.03852773,0.14423615,0.45407885,0.14986394,0.00000000,0.12186440,0.30259231
0.85542771,0.97819940,0.00020483,0.03934657,0.14553238,0.46487995,0.15762348,0.00000000,0.12884593,0.31546210
0.86143072,1.01816544,0.00021472,0.04053652,0.14856718,0.48006819,0.16667292,0.00000000,0.13678312,0.33063684
0.86743372,1.06611532,0.00023215,0.04207439,0.15329090,0.49937596,0.17691823,0.00000000,0.14557341,0.34792400
0.87343672,1.12131831,0.00025814,0.04392823,0.15963412,0.52246123,0.18823895,0.00000000,0.15509252,0.36707788
0.87943972,1.18290122,0.00029386,0.04605810,0.16751032,0.54891614,0.20049075,0.00000000,0.16519713,0.38780564
0.88544272,1.24987121,0.00034064,0.04841712,0.17681916,0.57827762,0.21350885,0.00000000,0.17572851,0.40977498
0.89144572,1.32114268,0.00039994,0.05095270,0.18745017,0.61004002,0.22711214,0.00000000,0.18651673,0.43262308
0.89744872,1.39556721,0.00047339,0.05360800,0.19928671,0.64366896,0.24110796,0.00000000,0.19738551,0.45596652
0.90345173,1.47196550,0.00056278,0.05632353,0.21221009,0.67861612,0.25529724,0.00000000,0.20815748,0.47941175
0.90945473,1.54915993,0.00067000,0.05903884,0.22610356,0.71433432,0.26947993,0.00000000,0.21865956,0.50256584
0.91545773,1.62600677,0.00079707,0.06169427,0.24085601,0.75029227,0.28346044,0.00000000,0.22872837,0.52504691
0.92146073,1.70142634,0.00094605,0.06423267,0.25636527,0.78598842,0.29705284,0.00000000,0.23821537,0.54649406
0.92746373,1.77443034,0.00111902,0.06660109,0.27254061,0.82096342,0.31008567,0.00000000,0.24699147,0.56657626
0.93346673,1.84414479,0.00131803,0.06875224,0.28930450,0.85481048,0.32240611,0.00000000,0.25495095,0.58499995
0.93946973,1.90982800,0.00154497,0.07064586,0.30659331,0.88718339,0.33388339,0.00000000,0.26201446,0.60151517
0.94547274,1.97088257,0.00180155,0.07224978,0.32435697,0.91780168,0.34441122,0.00000000,0.26813093,0.61591987
0.95147574,2.02686117,0.00208918,0.07354072,0.34255743,0.94645283,0.35390916,0.00000000,0.27327835,0.62806246
0.95747874,2.07746579,0.00240885,0.07450470,0.36116607,0.97299137,0.36232305,0.00000000,0.27746326,0.63784249
0.96348174,2.12254078,0.00276105,0.07513722,0.38016000,0.99733504,0.36962418,0.00000000,0.28071909,0.64520964
0.96948474,2.16206006,0.00314566,0.07544299,0.39951747,1.01945811,0.37580761,0.00000000,0.28310329,0.65016106
0.97548774,2.19610944,0.00356187,0.07543542,0.41921270,1.03938240,0.38088953,0.00000000,0.28469351,0.65273741
0.98149075,2.22486495,0.00400806,0.07513570,0.43921014,1.05716643,0.38490393,0.00000000,0.28558290,0.65301789
0.98749375,2.24856862,0.00448172,0.07457176,0.45945887,1.07289329,0.38789874,0.00000000,0.28587491,0.65111440
0.99349675,2.26750309,0.00497947,0.07377692,0.47988712,1.08665803,0.38993165,0.00000000,0.28567771,0.64716549
0.99949975,2.28196635,0.00549697,0.07278848,0.50039756,1.09855524,0.39106593,0.00000000,0.28509863,0.64133015
1.00550275,2.29224836,0.00602895,0.07164617,0.52086358,1.10866755,0.39136643,0.00000000,0.28423882,0.63378193
1.01150575,2.29861053,0.00656928,0.07039074,0.54112698,1.11705570,0.39089588,0.00000000,0.28318854,0.62470353
1.01750875,2.30126947,0.00711100,0.06906245,0.56099729,1.12375088,0.38971196,0.00000000,0.28202314,0.61428217
1.02351176,2.30038565,0.00764652,0.06769987,0.58025288,1.12874961,0.38786496,0.00000000,0.28080006,0.60270586
1.02951476,2.29605762,0.00816771,0.06633874,0.59864410,1.13201161,0.38539634,0.00000000,0.27955698,0.59016048
1.03551776,2.28832191,0.00866610,0.06501116,0.61589833,1.13346078,0.38233823,0.00000000,0.27831113,0.57682791
1.04152076,2.27715849,0.00913314,0.06374491,0.63172680,1.13298903,0.37871371,0.00000000,0.27705982,0.56288490
1.04752376,2.26250116,0.00956041,0.06256314,0.64583303,1.13046305,0.37453798,0.00000000,0.27578209,0.54850263
1.05352676,2.24425210,0.00993985,0.06148424,0.65792250,1.12573321,0.36982019,0.00000000,0.27444141,0.53384678
1.05952976,2.22229949,0.01026406,0.06052191,0.66771312,1.11864438,0.36456574,0.00000000,0.27298920,0.51907783
1.06553277,2.19653685,0.01052648,0.05968545,0.67494598,1.10904776,0.35877904,0.00000000,0.27136895,0.50435146
1.07153577,2.16688273,0.01072166,0.05898016,0.67939591,1.09681315,0.35246629,0.00000000,0.26952071,0.48981868
1.07753877,2.13329949,0.01084544,0.05840783,0.68088123,1.08184073,0.34563822,0.00000000,0.26738571,0.47562571
1.08354177,2.09580966,0.01089506,0.05796728,0.67927221,1.06407186,0.33831254,0.00000000,0.26491070,0.46191324
1.08954477,2.05450904,0.01086931,0.05765485,0.67449784,1.04349802,0.33051595,0.00000000,0.26205206,0.44881516
1.09554777,2.00957534,0.01076853,0.05746486,0.66655041,1.02016754,0.32228553,0.00000000,0.25877913,0.43645665
1.10155078,1.96127213,0.01059467,0.05738999,0.65548775,0.99418956,0.31366947,0.00000000,0.25507684,0.42495171
1.10755378,1.90994756,0.01035114,0.05742152,0.64143299,0.96573520,0.30472699,0.00000000,0.25094746,0.41440021
1.11355678,1.85602823,0.01004276,0.05754950,0.62457172,0.93503562,0.29552767,0.00000000,0.24641141,0.40488472
1.11955978,1.80000833,0.00967560,0.05776279,0.60514692,0.90237744,0.28614995,0.00000000,0.24150706,0.39646718
1.12556278,1.74243510,0.00925673,0.05804902,0.58345163,0.86809546,0.27667918,0.00000000,0.23628974,0.38918584
1.13156578,1.68389127,0.00879403,0.05839448,0.55981993,0.83256339,0.26720517,0.00000000,0.23082990,0.38305260
1.13756878,1.62497576,0.00829593,0.05878402,0.53461667,0.79618289,0.25781946,0.00000000,0.22521068,0.37805105
1.14357179,1.56628377,0.00777117,0.05920089,0.50822624,0.75937169,0.24861247,0.00000000,0.21952491,0.37413546
1.14957479,1.50838737,0.00722851,0.05962675,0.48104119,0.72255128,0.23967076,0.00000000,0.21387188,0.37123083
1.15557779,1.45181770,0.00667651,0.06004168,0.45345099,0.68613486,0.23107440,0.00000000,0.20835388,0.36923419
1.16158079,1.39704976,0.00612332,0.06042430,0.42583147,0.65051599,0.22289478,0.00000000,0.20307281,0.36801706
1.16758379,1.34449037,0.00557647,0.06075207,0.39853537,0.61605849,0.21519274,0.00000000,0.19812692,0.36742921
1.17358679,1.29446979,0.00504274,0.06100174,0.37188434,0.58308794,0.20801734,0.00000000,0.19360777,0.36730344
1.17958979,1.24723720,0.00452803,0.06114982,0.34616248,0.55188496,0.20140498,0.00000000,0.18959757,0.36746124
1.18559280,1.20295995,0.00403728,0.06117332,0.32161178,0.52268046,0.19537922,0.00000000,0.18616695,0.36771912
1.19159580,1.16172622,0.00357445,0.06105042,0.29842923,0.49565279,0.18995091,0.00000000,0.18337306,0.36789521
1.19759880,1.12355068,0.00314252,0.06076128,0.27676580,0.47092675,0.18511883,0.00000000,0.18125817,0.36781588
1.20360180,1.08838241,0.00274351,0.06028879,0.25672696,0.44857433,0.18087057,0.00000000,0.17984868,0.36732205
1.20960480,1.05611445,0.00237856,0.05961933,0.23837453,0.42861681,0.17718369,0.00000000,0.17915454,0.36627488
1.21560780,1.02659430,0.00204800,0.05874333,0.22172988,0.41102808,0.17402705,0.00000000,0.17916897,0.36456047
1.22161081,0.99963456,0.00175147,0.05765578,0.20677785,0.39573890,0.17136205,0.00000000,0.17986867,0.36209356
