energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.05702851,3.71330126,0.38210281,1.96288354,0.04574714,0.37202820,0.57315559,0.90691555,0.07171587,0.21796380
-0.05102551,3.74672500,0.38830380,1.99978749,0.04340154,0.37125686,0.57741062,0.90481586,0.07347049,0.21844248
-0.04502251,3.77011849,0.39376750,2.03085369,0.04127625,0.36967600,0.57989737,0.90005142,0.07509408,0.21815040
-0.03901951,3.78323501,0.39842118,2.05577056,0.03936615,0.36731104,0.58059771,0.89269550,0.07656746,0.21707430
-0.03301651,3.78604545,0.40221332,2.07436632,0.03766070,0.36420580,0.57952612,0.88286632,0.07787271,0.21521906
-0.02701351,3.77874526,0.40511490,2.08661418,0.03614480,0.36042312,0.57673081,0.87072657,0.07899373,0.21260782
-0.02101051,3.76175295,0.40711966,2.09263206,0.03479984,0.35604483,0.57229371,0.85648143,0.07991661,0.20928135
-0.01500750,3.73569976,0.40824324,2.09267665,0.03360461,0.35117077,0.56632928,0.84037526,0.08062999,0.20529679
-0.00900450,3.70141064,0.40852124,2.08713180,0.03253635,0.34591712,0.55898211,0.82268697,0.08112533,0.20072559
-0.00300150,3.65987724,0.40800627,2.07649184,0.03157162,0.34041393,0.55042342,0.80372397,0.08139706,0.19565103
0.00300150,3.61222362,0.40676417,2.06134045,0.03068719,0.33480179,0.54084640,0.78381504,0.08144262,0.19016517
0.00900450,3.55966635,0.40486972,2.04232596,0.02986077,0.32922800,0.53046069,0.76330214,0.08126241,0.18436555
0.01500750,3.50347050,0.40240181,2.02013427,0.02907166,0.32384211,0.51948603,0.74253153,0.08085963,0.17835170
0.02101051,3.44490349,0.39943867,1.99546064,0.02830123,0.31879112,0.50814550,0.72184439,0.08024004,0.17222167
0.02701351,3.38518891,0.39605323,1.96898175,0.02753339,0.31421450,0.49665844,0.70156736,0.07941164,0.16606869
0.03301651,3.32546245,0.39230896,1.94132929,0.02675477,0.31023925,0.48523347,0.68200324,0.07838430,0.15997813
0.03901951,3.26673198,0.38825644,1.91306642,0.02595490,0.30697514,0.47406191,0.66342239,0.07716940,0.15402500
0.04502251,3.20984357,0.38393093,1.88466820,0.02512628,0.30451042,0.46331178,0.64605493,0.07577942,0.14827181
0.05102551,3.15545522,0.37935095,1.85650694,0.02426427,0.30290818,0.45312278,0.63008432,0.07422763,0.14276726
0.05702851,3.10401930,0.37451813,1.82884308,0.02336696,0.30220354,0.44360249,0.61564247,0.07252775,0.13754548
0.06303152,3.05577466,0.36941825,1.80182201,0.02243500,0.30240174,0.43482380,0.60280660,0.07069371,0.13262597
0.06903452,3.01074866,0.36402344,1.77547690,0.02147129,0.30347735,0.42682395,0.59159805,0.06873951,0.12801427
0.07503752,2.96876880,0.35829541,1.74973719,0.02048075,0.30537464,0.41960497,0.58198313,0.06667915,0.12370315
0.08104052,2.92948353,0.35218954,1.72444231,0.01946997,0.30800902,0.41313571,0.57387596,0.06452660,0.11967443
0.08704352,2.89239090,0.34565951,1.69935966,0.01844695,0.31126966,0.40735519,0.56714315,0.06229590,0.11590111
0.09304652,2.85687364,0.33866232,1.67420605,0.01742076,0.31502304,0.40217721,0.56161028,0.06000133,0.11234990
0.09904952,2.82223897,0.33116332,1.64867112,0.01640133,0.31911750,0.39749597,0.55706974,0.05765754,0.10898386
0.10505253,2.78776100,0.32314091,1.62244180,0.01539914,0.32338836,0.39319238,0.55328979,0.05527981,0.10576507
0.11105553,2.75272384,0.31459076,1.59522629,0.01442509,0.32766365,0.38914082,0.55002428,0.05288421,0.10265726
0.11705853,2.71646322,0.30552918,1.56677647,0.01349026,0.33177006,0.38521594,0.54702284,0.05048787,0.09962812
0.12306153,2.67840478,0.29599557,1.53690764,0.01260581,0.33553895,0.38129931,0.54404087,0.04810905,0.09665142
0.12906453,2.63809732,0.28605369,1.50551458,0.01178289,0.33881212,0.37728545,0.54084926,0.04576724,0.09370865
0.13506753,2.59523963,0.27579173,1.47258330,0.01103253,0.34144721,0.37308714,0.53724310,0.04348320,0.09079019
0.14107054,2.54969966,0.26532125,1.43819792,0.01036560,0.34332241,0.36863965,0.53304939,0.04127884,0.08789606
0.14707354,2.50152563,0.25477494,1.40254254,0.00979274,0.34434043,0.36390380,0.52813324,0.03917704,0.08503616
0.15307654,2.45094857,0.24430335,1.36589799,0.00932437,0.34443149,0.35886777,0.52240242,0.03720139,0.08222999
0.15907954,2.39837655,0.23407083,1.32863391,0.00897057,0.34355533,0.35354752,0.51581028,0.03537582,0.07950600
0.16508254,2.34438101,0.22425080,1.29119648,0.00874107,0.34170209,0.34798598,0.50835671,0.03372414,0.07690055
0.17108554,2.28967615,0.21502057,1.25409248,0.00864511,0.33889217,0.34225102,0.50008741,0.03226954,0.07445653
0.17708854,2.23509237,0.20655610,1.21787068,0.00869138,0.33517511,0.33643240,0.49109143,0.03103398,0.07222179
0.18309155,2.18154517,0.19902672,1.18310118,0.00888784,0.33062745,0.33063782,0.48149724,0.03003764,0.07024745
0.18909455,2.13000104,0.19259020,1.15035390,0.00924153,0.32534990,0.32498838,0.47146742,0.02929826,0.06858611
0.19509755,2.08144178,0.18738829,1.12017711,0.00975843,0.31946378,0.31961366,0.46119232,0.02883055,0.06729006
0.20110055,2.03682893,0.18354299,1.09307694,0.01044316,0.31310701,0.31464662,0.45088300,0.02864561,0.06640969
0.20710355,1.99706986,0.18115348,1.06949878,0.01129879,0.30642984,0.31021867,0.44076361,0.02875042,0.06599192
0.21310655,1.96298667,0.18029406,1.04981134,0.01232658,0.29959041,0.30645500,0.43106372,0.02914742,0.06607893
0.21910955,1.93528941,0.18101294,1.03429390,0.01352575,0.29275042,0.30347049,0.42201071,0.02983413,0.06670705
0.22511256,1.91455436,0.18333193,1.02312741,0.01489326,0.28607099,0.30136625,0.41382258,0.03080297,0.06790593
0.23111556,1.90120806,0.18724705,1.01638953,0.01642364,0.27970880,0.30022695,0.40670140,0.03204115,0.06969797
0.23711856,1.89551767,0.19272987,1.01405383,0.01810891,0.27381280,0.30011901,0.40082765,0.03353075,0.07209795
0.24312156,1.89758765,0.19972962,1.01599307,0.01993847,0.26852131,0.30108956,0.39635543,0.03524890,0.07511295
0.24912456,1.90736244,0.20817570,1.02198621,0.02189918,0.26395967,0.30316634,0.39340889,0.03716817,0.07874242
0.25512756,1.92463500,0.21798073,1.03172883,0.02397542,0.26023845,0.30635813,0.39207966,0.03925711,0.08297838
0.26113057,1.94906014,0.22904371,1.04484629,0.02614937,0.25745215,0.31065598,0.39242548,0.04148084,0.08780582
0.26713357,1.98017190,0.24125326,1.06090906,0.02840123,0.25567832,0.31603478,0.39446984,0.04380191,0.09320312
0.27313657,2.01740391,0.25449078,1.07944931,0.03070966,0.25497701,0.32245513,0.39820268,0.04618114,0.09914252
0.27913957,2.06011148,0.26863337,1.09997811,0.03305218,0.25539059,0.32986542,0.40358180,0.04857858,0.10559062
0.28514257,2.10759427,0.28355633,1.12200230,0.03540574,0.25694365,0.33820381,0.41053513,0.05095455,0.11250888
0.29114557,2.15911846,0.29913525,1.14504038,0.03774725,0.25964307,0.34740008,0.41896339,0.05327058,0.11985404
0.29714857,2.21393724,0.31524759,1.16863667,0.04005413,0.26347815,0.35737717,0.42874328,0.05549046,0.12757855
0.30315158,2.27130892,0.33177372,1.19237324,0.04230492,0.26842066,0.36805237,0.43973079,0.05758108,0.13563092
0.30915458,2.33051192,0.34859742,1.21587907,0.04447976,0.27442500,0.37933811,0.45176465,0.05951324,0.14395613
0.31515758,2.39085620,0.36560596,1.23883636,0.04656093,0.28142819,0.39114226,0.46466980,0.06126232,0.15249596
0.32116058,2.45169104,0.38268975,1.26098374,0.04853319,0.28935006,0.40336816,0.47826069,0.06280879,0.16118935
0.32716358,2.51240923,0.39974177,1.28211649,0.05038416,0.29809340,0.41591428,0.49234445,0.06413846,0.16997289
0.33316658,2.57244808,0.41665677,1.30208411,0.05210446,0.30754429,0.42867367,0.50672393,0.06524271,0.17878132
0.33916958,2.63128762,0.43333047,1.32078548,0.05368784,0.31757276,0.44153339,0.52120045,0.06611832,0.18754820
0.34517259,2.68844688,0.44965885,1.33816208,0.05513116,0.32803369,0.45437399,0.53557649,0.06676731,0.19620666
0.35117559,2.74347890,0.46553767,1.35418999,0.05643427,0.33876821,0.46706924,0.54965812,0.06719652,0.20469033
0.35717859,2.79596533,0.48086216,1.36887102,0.05759981,0.34960555,0.47948622,0.56325749,0.06741707,0.21293439
0.36318159,2.84551145,0.49552722,1.38222377,0.05863288,0.36036549,0.49148588,0.57619512,0.06744373,0.22087682
0.36918459,2.89174223,0.50942786,1.39427500,0.05954074,0.37086131,0.50292423,0.58830226,0.06729422,0.22845965
0.37518759,2.93430022,0.52246011,1.40505196,0.06033244,0.38090337,0.51365415,0.59942320,0.06698850,0.23563035
0.38119060,2.97284546,0.53452227,1.41457598,0.06101840,0.39030317,0.52352785,0.60941760,0.06654802,0.24234324
0.38719360,3.00705788,0.54551648,1.42285772,0.06161006,0.39887779,0.53240004,0.61816285,0.06599505,0.24856086
0.39319660,3.03664212,0.55535049,1.42989418,0.06211953,0.40645466,0.54013162,0.62555631,0.06535207,0.25425526
0.39919960,3.06133474,0.56393971,1.43566771,0.06255933,0.41287658,0.54659383,0.63151751,0.06464124,0.25940917
0.40520260,3.08091347,0.57120916,1.44014691,0.06294209,0.41800653,0.55167276,0.63599022,0.06388400,0.26401698
0.41120560,3.09520812,0.57709562,1.44328932,0.06328047,0.42173251,0.55527400,0.63894424,0.06310075,0.26808548
0.41720860,3.10411254,0.58154957,1.44504576,0.06358696,0.42397182,0.55732718,0.64037690,0.06231068,0.27163436
0.42321161,3.10759706,0.58453704,1.44536599,0.06387391,0.42467489,0.55779035,0.64031422,0.06153169,0.27469647
0.42921461,3.10572057,0.58604125,1.44420549,0.06415348,0.42382833,0.55665375,0.63881152,0.06078039,0.27731771
0.43521761,3.09864174,0.58606404,1.44153274,0.06443768,0.42145705,0.55394299,0.63595364,0.06007223,0.27955668
0.44122061,3.08662842,0.58462701,1.43733692,0.06473842,0.41762547,0.54972130,0.63185445,0.05942163,0.28148406
0.44722361,3.07006466,0.58177231,1.43163524,0.06506758,0.41243753,0.54409078,0.62665581,0.05884214,0.28318169
0.45322661,3.04945463,0.57756322,1.42447983,0.06543697,0.40603556,0.53719235,0.62052586,0.05834664,0.28474134
0.45922961,3.02542294,0.57208416,1.41596338,0.06585839,0.39859800,0.52920463,0.61365668,0.05794751,0.28626332
0.46523262,2.99871071,0.56544049,1.40622343,0.06634348,0.39033593,0.52034125,0.60626120,0.05765672,0.28785477
0.47123562,2.97016723,0.55775767,1.39544469,0.06690365,0.38148852,0.51084708,0.59856959,0.05748590,0.28962772
0.47723862,2.94073679,0.54918000,1.38385929,0.06754982,0.37231751,0.50099298,0.59082495,0.05744634,0.29169690
0.48324162,2.91144068,0.53986874,1.37174441,0.06829216,0.36310076,0.49106954,0.58327845,0.05754886,0.29417736
0.48924462,2.88335455,0.52999966,1.35941752,0.06913972,0.35412518,0.48137968,0.57618401,0.05780361,0.29718179
0.49524762,2.85758135,0.51975988,1.34722884,0.07010004,0.34567910,0.47223055,0.56979251,0.05821983,0.30081769
0.50125063,2.83522049,0.50934413,1.33555136,0.07117866,0.33804439,0.46392472,0.56434577,0.05880547,0.30518428
0.50725363,2.81733397,0.49895037,1.32476855,0.07237867,0.33148851,0.45675116,0.56007030,0.05956678,0.31036937
0.51325663,2.80491056,0.48877486,1.31526022,0.07370019,0.32625669,0.45097618,0.55717102,0.06050786,0.31644602
0.51925963,2.79882927,0.47900685,1.30738698,0.07513999,0.32256459,0.44683468,0.55582518,0.06163016,0.32346939
0.52526263,2.79982348,0.46982296,1.30147408,0.07669103,0.32059155,0.44452207,0.55617657,0.06293207,0.33147355
0.53126563,2.80844737,0.46138157,1.29779529,0.07834223,0.32047476,0.44418705,0.55833034,0.06440844,0.34046873
0.53726863,2.82504622,0.45381735,1.29655769,0.08007827,0.32230445,0.44592579,0.56234855,0.06605028,0.35043888
0.54327164,2.84973213,0.44723628,1.29788821,0.08187959,0.32612039,0.44977745,0.56824675,0.06784447,0.36133984
0.54927464,2.88236678,0.44171139,1.30182275,0.08372254,0.33190978,0.45572157,0.57599174,0.06977368,0.37309834
0.55527764,2.92255237,0.43727946,1.30829856,0.08557970,0.33960654,0.46367726,0.58550076,0.07181639,0.38561181
0.56128064,2.96963177,0.43393893,1.31715055,0.08742044,0.34909231,0.47350443,0.59664214,0.07394706,0.39874921
0.56728364,3.02269851,0.43164927,1.32811189,0.08921163,0.36019890,0.48500693,0.60923767,0.07613658,0.41235303
0.57328664,3.08061673,0.43033177,1.34081911,0.09091850,0.37271228,0.49793770,0.62306651,0.07835277,0.42624235
0.57928964,3.14205083,0.42987193,1.35482168,0.09250573,0.38637802,0.51200569,0.63787085,0.08056114,0.44021701
0.58529265,3.20550381,0.43012339,1.36959583,0.09393856,0.40090794,0.52688429,0.65336293,0.08272577,0.45406286
0.59129565,3.26936325,0.43091322,1.38456190,0.09518406,0.41598783,0.54222108,0.66923338,0.08481029,0.46755776
0.59729865,3.33195292,0.43204843,1.39910479,0.09621233,0.43128607,0.55764847,0.68516061,0.08677899,0.48047837
0.60330165,3.39158806,0.43332336,1.41259622,0.09699777,0.44646264,0.57279485,0.70082078,0.08859790,0.49260715
0.60930465,3.44663186,0.43452767,1.42441805,0.09752014,0.46117845,0.58729583,0.71589803,0.09023595,0.50373959
0.61530765,3.49555073,0.43545457,1.43398537,0.09776557,0.47510461,0.60080509,0.73009451,0.09166596,0.51369112
0.62131066,3.53696571,0.43590882,1.44076826,0.09772731,0.48793118,0.61300453,0.74313978,0.09286562,0.52230338
0.62731366,3.56969778,0.43571421,1.44431122,0.09740628,0.49937532,0.62361311,0.75479909,0.09381823,0.52944968
0.63331666,3.59280496,0.43472008,1.44424930,0.09681126,0.50918835,0.63239431,0.76488019,0.09451323,0.53503919
0.63931966,3.60560951,0.43280672,1.44032012,0.09595884,0.51716165,0.63916170,0.77323834,0.09494658,0.53901976
0.64532266,3.60771399,0.42988925,1.43237138,0.09487307,0.52313111,0.64378255,0.77977921,0.09512078,0.54137909
0.65132566,3.59900576,0.42591991,1.42036352,0.09358468,0.52697998,0.64617940,0.78445964,0.09504468,0.54214430
0.65732866,3.57964978,0.42088873,1.40436747,0.09213017,0.52864022,0.64632945,0.78728611,0.09473304,0.54137984
0.66333167,3.55007031,0.41482253,1.38455793,0.09055053,0.52809208,0.64426210,0.78831112,0.09420578,0.53918382
0.66933467,3.51092280,0.40778247,1.36120247,0.08888979,0.52536230,0.64005458,0.78762764,0.09348713,0.53568299
0.67533767,3.46305762,0.39986015,1.33464732,0.08719345,0.52052082,0.63382613,0.78536192,0.09260457,0.53102665
0.68134067,3.40747761,0.39117280,1.30530060,0.08550679,0.51367627,0.62573092,0.78166517,0.09158763,0.52537974
0.68734367,3.34529186,0.38185756,1.27361408,0.08387315,0.50497064,0.61595026,0.77670451,0.09046671,0.51891553
0.69334667,3.27766819,0.37206540,1.24006432,0.08233237,0.49457308,0.60468429,0.77065367,0.08927192,0.51180828
0.69934967,3.20578666,0.36195489,1.20513436,0.08091927,0.48267346,0.59214379,0.76368403,0.08803195,0.50422626
0.70535268,3.13079660,0.35168618,1.16929666,0.07966231,0.46947578,0.57854231,0.75595647,0.08677311,0.49632542
0.71135568,3.05377884,0.34141546,1.13299822,0.07858261,0.45519181,0.56408905,0.74761446,0.08551860,0.48824416
0.71735868,2.97571504,0.33129012,1.09664845,0.07769311,0.44003510,0.54898283,0.73877873,0.08428788,0.48009923
0.72336168,2.89746509,0.32144480,1.06061015,0.07699821,0.42421580,0.53340727,0.72954380,0.08309646,0.47198315
0.72936468,2.81975314,0.31199849,1.02519376,0.07649360,0.40793616,0.51752740,0.71997655,0.08195576,0.46396306
0.73536768,2.74316245,0.30305255,0.99065502,0.07616656,0.39138712,0.50148766,0.71011668,0.08087338,0.45608112
0.74137069,2.66813859,0.29468982,0.95719561,0.07599646,0.37474575,0.48541138,0.69997925,0.07985349,0.44835627
0.74737369,2.59499995,0.28697466,0.92496655,0.07595571,0.35817373,0.46940152,0.68955879,0.07889747,0.44078722
0.75337669,2.52395443,0.27995370,0.89407373,0.07601082,0.34181675,0.45354255,0.67883482,0.07800465,0.43335646
0.75937969,2.45512072,0.27365729,0.86458495,0.07612379,0.32580463,0.43790321,0.66777838,0.07717321,0.42603500
0.76538269,2.38855220,0.26810133,0.83653791,0.07625359,0.31025210,0.42253987,0.65635908,0.07640105,0.41878746
0.77138569,2.32426192,0.26328937,0.80994833,0.07635780,0.29526006,0.40750024,0.64455227,0.07568665,0.41157730
0.77738869,2.26224674,0.25921476,0.78481767,0.07639419,0.28091698,0.39282706,0.63234577,0.07502989,0.40437180
0.78339170,2.20250897,0.25586266,0.76113994,0.07632239,0.26730052,0.37856158,0.61974581,0.07443267,0.39714648
0.78939470,2.14507437,0.25321185,0.73890716,0.07610532,0.25447893,0.36474649,0.60678173,0.07389940,0.38988881
0.79539770,2.09000528,0.25123621,0.71811309,0.07571060,0.24251221,0.35142827,0.59350925,0.07343719,0.38260091
0.80140070,2.03740832,0.24990580,0.69875529,0.07511169,0.23145297,0.33865854,0.58001194,0.07305592,0.37530118
0.80740370,1.98743641,0.24918757,0.68083547,0.07428873,0.22134680,0.32649465,0.56640085,0.07276794,0.36802476
0.81340670,1.94028531,0.24904575,0.66435818,0.07322926,0.21223219,0.31499923,0.55281239,0.07258761,0.36082294
0.81940970,1.89618507,0.24944199,0.64932829,0.07192847,0.20414002,0.30423897,0.53940436,0.07253060,0.35376136
0.82541271,1.85538739,0.25033529,0.63574764,0.07038930,0.19709269,0.29428250,0.52635051,0.07261296,0.34691748
0.83141571,1.81814987,0.25168203,0.62361115,0.06862216,0.19110294,0.28519781,0.51383381,0.07285015,0.34037722
0.83741871,1.78471853,0.25343597,0.61290304,0.06664442,0.18617257,0.27704916,0.50203886,0.07325587,0.33423114
0.84342171,1.75530997,0.25554860,0.60359359,0.06447969,0.18229104,0.26989381,0.49114378,0.07384099,0.32857045
0.84942471,1.73009459,0.25796977,0.59563674,0.06215682,0.17943431,0.26377882,0.48131210,0.07461245,0.32348303
0.85542771,1.70918210,0.26064879,0.58896903,0.05970892,0.17756393,0.25873818,0.47268501,0.07557231,0.31904977
0.86143072,1.69261057,0.26353602,0.58351011,0.05717208,0.17662650,0.25479033,0.46537453,0.07671696,0.31534148
0.86743372,1.68033996,0.26658493,0.57916477,0.05458429,0.17655373,0.25193648,0.45945781,0.07803663,0.31241659
0.87343672,1.67225068,0.26975465,0.57582677,0.05198416,0.17726300,0.25015972,0.45497311,0.07951508,0.31031968
0.87943972,1.66814749,0.27301283,0.57338409,0.04940991,0.17865871,0.24942510,0.45191750,0.08112974,0.30908115
0.88544272,1.66776881,0.27633882,0.57172551,0.04689831,0.18063415,0.24968064,0.45024661,0.08285201,0.30871778
0.89144572,1.67080087,0.27972684,0.57074806,0.04448390,0.18307404,0.25085934,0.44987629,0.08464806,0.30923445
0.89744872,1.67689600,0.28318908,0.57036496,0.04219833,0.18585767,0.25288208,0.45068637,0.08647983,0.31062664
0.90345173,1.68569414,0.28675839,0.57051349,0.04006985,0.18886236,0.25566122,0.45252603,0.08830631,0.31288361
0.90945473,1.69684598,0.29049041,0.57116228,0.03812307,0.19196726,0.25910474,0.45522079,0.09008506,0.31599221
0.91545773,1.71003663,0.29446490,0.57231749,0.03637882,0.19505725,0.26312074,0.45858057,0.09177386,0.31994067
0.92146073,1.72500786,0.29878598,0.57402725,0.03485418,0.19802681,0.26762193,0.46240847,0.09333241,0.32472249
0.92746373,1.74157773,0.30358124,0.57638417,0.03356270,0.20078349,0.27252987,0.46650978,0.09472401,0.33033967
0.93346673,1.75965573,0.30899949,0.57952527,0.03251458,0.20325111,0.27777873,0.47070061,0.09591710,0.33680541
0.93946973,1.77925253,0.31520707,0.58362934,0.03171703,0.20537215,0.28331825,0.47481588,0.09688664,0.34414563
0.94547274,1.80048302,0.32238285,0.58891147,0.03117454,0.20710949,0.28911565,0.47871597,0.09761516,0.35239931
0.95147574,1.82356214,0.33071182,0.59561487,0.03088920,0.20844724,0.29515645,0.48229179,0.09809348,0.36161739
0.95747874,1.84879319,0.34037751,0.60400021,0.03086087,0.20939054,0.30144386,0.48546798,0.09832105,0.37186023
0.96348174,1.87654877,0.35155350,0.61433268,0.03108741,0.20996450,0.30799700,0.48820398,0.09830585,0.38319351
0.96948474,1.90724507,0.36439421,0.62686748,0.03156467,0.21021207,0.31484776,0.49049301,0.09806389,0.39568291
0.97548774,1.94131051,0.37902548,0.64183412,0.03228649,0.21019119,0.32203649,0.49235899,0.09761829,0.40938757
0.98149075,1.97915018,0.39553517,0.65942042,0.03324456,0.20997101,0.32960679,0.49385155,0.09699800,0.42435273
0.98749375,2.02110802,0.41396437,0.67975685,0.03442821,0.20962771,0.33759966,0.49503962,0.09623625,0.44060203
0.99349675,2.06742859,0.43429959,0.70290202,0.03582420,0.20923990,0.34604727,0.49600372,0.09536880,0.45812972
0.99949975,2.11822082,0.45646643,0.72883023,0.03741642,0.20888381,0.35496674,0.49682779,0.09443205,0.47689341
1.00550275,2.17342569,0.48032506,0.75742158,0.03918566,0.20862870,0.36435440,0.49759069,0.09346113,0.49680784
1.01150575,2.23279011,0.50566792,0.78845559,0.04110942,0.20853255,0.37418076,0.49835825,0.09248812,0.51773998
1.01750875,2.29584869,0.53221993,0.82160851,0.04316179,0.20863834,0.38438664,0.49917612,0.09154044,0.53950613
1.02351176,2.36191491,0.55964123,0.85645495,0.04531348,0.20897111,0.39488065,0.50006395,0.09063950,0.56187105
1.02951476,2.43008271,0.58753280,0.89247383,0.04753196,0.20953593,0.40553842,0.50101131,0.08979971,0.58454960
1.03551776,2.49923895,0.61544451,0.92905870,0.04978177,0.21031700,0.41620342,0.50197551,0.08902787,0.60721079
1.04152076,2.56808665,0.64288578,0.96553207,0.05202497,0.21127774,0.42668972,0.50288146,0.08832302,0.62948440
1.04752376,2.63517842,0.66933828,1.00116349,0.05422178,0.21236214,0.43678638,0.50362373,0.08767666,0.65096981
1.05352676,2.69895870,0.69427035,1.03519048,0.05633136,0.21349702,0.44626347,0.50407045,0.08707343,0.67124684
1.05952976,2.75781327,0.71715259,1.06684176,0.05831263,0.21459538,0.45487937,0.50406903,0.08649208,0.68988826
1.06553277,2.81012379,0.73747403,1.09536162,0.06012529,0.21556046,0.46238909,0.50345322,0.08590688,0.70647321
1.07153577,2.85432490,0.75475825,1.12003461,0.06173080,0.21629041,0.46855316,0.50205130,0.08528908,0.72060125
1.07753877,2.88896139,0.76857874,1.14020935,0.06309339,0.21668328,0.47314675,0.49969466,0.08460865,0.73190619
1.08354177,2.91274282,0.77857292,1.15532055,0.06418107,0.21664219,0.47596849,0.49622658,0.08383601,0.74006912
1.08954477,2.92459291,0.78445425,1.16490823,0.06496645,0.21608026,0.47684870,0.49151059,0.08294372,0.74483017
1.09554777,2.92369165,0.78602184,1.16863335,0.06542762,0.21492519,0.47565646,0.48543794,0.08190806,0.74599826
1.10155078,2.90950806,0.78316720,1.16628923,0.06554869,0.21312320,0.47230536,0.47793392,0.08071036,0.74345857
1.10755378,2.88182240,0.77587800,1.15780816,0.06532027,0.21064218,0.46675758,0.46896266,0.07933815,0.73717731
1.11355678,2.84073656,0.76423843,1.14326321,0.06473972,0.20747382,0.45902613,0.45853011,0.07778585,0.72720356
1.11955978,2.78667277,0.74842647,1.12286499,0.06381121,0.20363478,0.44917520,0.44668531,0.07605526,0.71366830
1.12556278,2.72036043,0.72870807,1.09695374,0.06254557,0.19916662,0.43731857,0.43351962,0.07415561,0.69678047
1.13156578,2.64281219,0.70542858,1.06598712,0.06095991,0.19413480,0.42361627,0.41916434,0.07210322,0.67682040
1.13756878,2.55529037,0.67900182,1.03052436,0.05907714,0.18862652,0.40826957,0.40378653,0.06992097,0.65413107
1.14357179,2.45926547,0.64989741,0.99120748,0.05692527,0.18274774,0.39151467,0.38758358,0.06763731,0.62910729
1.14957479,2.35636881,0.61862675,0.94874048,0.05453665,0.17661942,0.37361528,0.37077666,0.06528516,0.60218369
1.15557779,2.24834136,0.58572842,0.90386739,0.05194703,0.17037320,0.35485455,0.35360337,0.06290059,0.57382182
1.16158079,2.13698131,0.55175352,0.85735021,0.04919467,0.16414675,0.33552664,0.33631011,0.06052136,0.54449696
1.16758379,2.02409227,0.51725159,0.80994749,0.04631940,0.15807896,0.31592829,0.31914441,0.05818547,0.51468530
1.17358679,1.91143451,0.48275752,0.76239448,0.04336164,0.15230532,0.29635085,0.30234756,0.05592973,0.48485191
1.17958979,1.80068090,0.44878007,0.71538549,0.04036154,0.14695349,0.27707290,0.28614792,0.05378840,0.45543993
1.18559280,1.69337923,0.41579223,0.66955903,0.03735821,0.14213947,0.25835389,0.27075521,0.05179204,0.42686141
1.19159580,1.59092196,0.38422367,0.62548620,0.03438896,0.13796442,0.24042890,0.25635580,0.04996649,0.39949006
1.19759880,1.49452426,0.35445547,0.58366236,0.03148880,0.13451219,0.22350467,0.24310947,0.04833220,0.37365602
1.20360180,1.40521058,0.32681707,0.54450246,0.02868993,0.13184781,0.20775708,0.23114735,0.04690376,0.34964277
1.20960480,1.32380971,0.30158536,0.50833956,0.02602147,0.13001682,0.19332989,0.22057132,0.04568974,0.32768610
1.21560780,1.25095789,0.27898579,0.47542656,0.02350926,0.12904548,0.18033486,0.21145475,0.04469287,0.30797504
1.22161081,1.18710895,0.25919510,0.44594067,0.02117586,0.12894183,0.16885300,0.20384433,0.04391041,0.29065440
1.22761381,1.13255063,0.24234537,0.41999013,0.01904055,0.12969740,0.15893688,0.19776296,0.04333488,0.27582880
1.23361681,1.08742535,0.22852907,0.39762265,0.01711956,0.13128963,0.15061372,0.19321344,0.04295491,0.26356770
1.23961981,1.05175434,0.21780462,0.37883498,0.01542623,0.13368455,0.14388901,0.19018262,0.04275633,0.25391107
1.24562281,1.02546307,0.21020201,0.36358306,0.01397133,0.13683989,0.13875054,0.18864588,0.04272332,0.24687538
1.25162581,1.00840685,0.20572823,0.35179208,0.01276337,0.14070803,0.13517242,0.18857153,0.04283967,0.24245932
1.25762881,1.00039467,0.20437205,0.34336602,0.01180884,0.14523905,0.13311891,0.18992489,0.04308993,0.24064917
1.26363182,1.00121036,0.20610786,0.33819611,0.01111249,0.15038327,0.13254797,0.19267185,0.04346054,0.24142319
1.26963482,1.01062956,0.21089841,0.33616794,0.01067756,0.15609345,0.13341413,0.19678167,0.04394086,0.24475504
1.27563782,1.02843196,0.21869623,0.33716687,0.01050585,0.16232644,0.13567072,0.20222877,0.04452388,0.25061580
1.28164082,1.05440816,0.22944382,0.34108158,0.01059786,0.16904403,0.13927125,0.20899358,0.04520679,0.25897470
1.28764382,1.08836099,0.24307252,0.34780582,0.01095266,0.17621330,0.14417007,0.21706220,0.04599127,0.26979842
1.29364682,1.13010157,0.25950021,0.35723834,0.01156783,0.18380614,0.15032212,0.22642504,0.04688341,0.28304904
1.29964982,1.17944054,0.27862821,0.36928118,0.01243923,0.19179826,0.15768198,0.23707452,0.04789343,0.29868092
1.30565283,1.23617540,0.30033748,0.38383677,0.01356071,0.20016758,0.16620238,0.24900190,0.04903508,0.31663669
1.31165583,1.30007516,0.32448464,0.40080392,0.01492382,0.20889232,0.17583224,0.26219358,0.05032478,0.33684262
1.31765883,1.37086345,0.35089805,0.42007349,0.01651746,0.21794882,0.18651447,0.27662697,0.05178059,0.35920393
1.32366183,1.44820182,0.37937454,0.44152378,0.01832755,0.22730936,0.19818378,0.29226652,0.05342104,0.38360024
1.32966483,1.53167449,0.40967700,0.46501650,0.02033675,0.23694010,0.21076474,0.30905981,0.05526384,0.40988178
