energy_ev,total_up,Hg_p_up,Hg_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-2.59629815,0.92365081,0.26662416,0.06501456,0.12453281,0.00060013,0.09028781,0.39668985
-2.59029515,0.94680207,0.27718068,0.06588000,0.13020576,0.00063156,0.09159991,0.39947784
-2.58429215,0.96896720,0.28783197,0.06667255,0.13552955,0.00066133,0.09284521,0.40226939
-2.57828914,0.98979427,0.29850543,0.06737219,0.14044003,0.00068896,0.09398731,0.40498623
-2.57228614,1.00897001,0.30914288,0.06795998,0.14488554,0.00071400,0.09499269,0.40756384
-2.56628314,1.02623291,0.31970282,0.06841899,0.14882882,0.00073606,0.09583206,0.40995545
-2.56028014,1.04138400,0.33016173,0.06873516,0.15224825,0.00075480,0.09648162,0.41213487
-2.55427714,1.05429427,0.34051392,0.06889800,0.15513845,0.00076997,0.09692397,0.41409785
-2.54827414,1.06490858,0.35077027,0.06890112,0.15751009,0.00078140,0.09714874,0.41586182
-2.54227114,1.07324552,0.36095555,0.06874255,0.15938895,0.00078899,0.09715282,0.41746412
-2.53626813,1.07939339,0.37110470,0.06842478,0.16081434,0.00079275,0.09694031,0.41895862
-2.53026513,1.08350235,0.38125805,0.06795462,0.16183675,0.00079277,0.09652199,0.42041103
-2.52426213,1.08577328,0.39145596,0.06734276,0.16251515,0.00078921,0.09591453,0.42189322
-2.51825913,1.08644399,0.40173305,0.06660317,0.16291379,0.00078233,0.09513947,0.42347671
-2.51225613,1.08577357,0.41211242,0.06575237,0.16309885,0.00077242,0.09422187,0.42522601
-2.50625313,1.08402597,0.42260036,0.06480849,0.16313510,0.00075982,0.09318897,0.42719204
-2.50025013,1.08145364,0.43318171,0.06379035,0.16308266,0.00074492,0.09206875,0.42940621
-2.49424712,1.07828250,0.44381640,0.06271652,0.16299419,0.00072812,0.09088858,0.43187557
-2.48824412,1.07469898,0.45443740,0.06160444,0.16291246,0.00070981,0.08967406,0.43457939
-2.48224112,1.07084011,0.46495018,0.06046966,0.16286867,0.00069038,0.08844802,0.43746743
-2.47623812,1.06678715,0.47523395,0.05932519,0.16288130,0.00067017,0.08722991,0.44046025
-2.47023512,1.06256328,0.48514446,0.05818114,0.16295589,0.00064950,0.08603552,0.44345132
-2.46423212,1.05813537,0.49451854,0.05704446,0.16308534,0.00062864,0.08487700,0.44631127
-2.45822911,1.05341980,0.50317986,0.05591899,0.16325111,0.00060782,0.08376331,0.44889372
-2.45222611,1.04829177,0.51094582,0.05480565,0.16342483,0.00058719,0.08270097,0.45104269
-2.44622311,1.04259769,0.51763511,0.05370285,0.16357051,0.00056688,0.08169507,0.45260099
-2.44022011,1.03616958,0.52307557,0.05260706,0.16364705,0.00054695,0.08075047,0.45341920
-2.43421711,1.02884076,0.52711183,0.05151347,0.16361087,0.00052744,0.07987315,0.45336478
-2.42821411,1.02046162,0.52961238,0.05041673,0.16341866,0.00050833,0.07907147,0.45233059
-2.42221111,1.01091463,0.53047565,0.04931167,0.16302986,0.00048960,0.07835740,0.45024256
-2.41620810,1.00012745,0.52963481,0.04819404,0.16240898,0.00047121,0.07774755,0.44706587
-2.41020510,0.98808353,0.52706092,0.04706111,0.16152740,0.00045312,0.07726382,0.44280924
-2.40420210,0.97482932,0.52276445,0.04591223,0.16036477,0.00043530,0.07693382,0.43752724
-2.39819910,0.96047788,0.51679507,0.04474913,0.15890986,0.00041772,0.07679073,0.43132026
-2.39219610,0.94520850,0.50923961,0.04357617,0.15716081,0.00040038,0.07687284,0.42433217
-2.38619310,0.92926247,0.50021864,0.04240037,0.15512493,0.00038332,0.07722255,0.41674584
-2.38019010,0.91293525,0.48988166,0.04123125,0.15281794,0.00036660,0.07788500,0.40877661
-2.37418709,0.89656542,0.47840128,0.04008057,0.15026285,0.00035030,0.07890631,0.40066405
-2.36818409,0.88052114,0.46596675,0.03896186,0.14748854,0.00033454,0.08033152,0.39266255
-2.36218109,0.86518482,0.45277720,0.03788995,0.14452808,0.00031947,0.08220234,0.38503092
-2.35617809,0.85093674,0.43903485,0.03688031,0.14141705,0.00030525,0.08455475,0.37802186
-2.35017509,0.83813859,0.42493859,0.03594840,0.13819174,0.00029207,0.08741673,0.37187142
-2.34417209,0.82711764,0.41067823,0.03510904,0.13488760,0.00028010,0.09080595,0.36678928
-2.33816908,0.81815230,0.39642948,0.03437574,0.13153777,0.00026955,0.09472788,0.36294999
-2.33216608,0.81145974,0.38235003,0.03376010,0.12817191,0.00026058,0.09917415,0.36048582
-2.32616308,0.80718599,0.36857655,0.03327131,0.12481533,0.00025336,0.10412139,0.35948128
-2.32016008,0.80539901,0.35522287,0.03291571,0.12148840,0.00024802,0.10953060,0.35996971
-2.31415708,0.80608483,0.34237915,0.03269645,0.11820633,0.00024466,0.11534703,0.36193183
-2.30815408,0.80914688,0.33011194,0.03261333,0.11497919,0.00024337,0.12150072,0.36529658
-2.30215108,0.81440845,0.31846510,0.03266262,0.11181225,0.00024415,0.12790763,0.36994383
-2.29614807,0.82161810,0.30746138,0.03283719,0.10870651,0.00024699,0.13447129,0.37570904
-2.29014507,0.83045766,0.29710452,0.03312658,0.10565948,0.00025182,0.14108498,0.38238957
-2.28414207,0.84055255,0.28738168,0.03351727,0.10266595,0.00025853,0.14763444,0.38975233
-2.27813907,0.85148400,0.27826613,0.03399309,0.09971901,0.00026695,0.15400082,0.39754244
-2.27213607,0.86280258,0.26972009,0.03453558,0.09681096,0.00027688,0.16006397,0.40549264
-2.26613307,0.87404275,0.26169754,0.03512456,0.09393421,0.00028806,0.16570585,0.41333289
-2.26013007,0.88473779,0.25414701,0.03573873,0.09108221,0.00030021,0.17081398,0.42080004
-2.25412706,0.89443471,0.24701423,0.03635627,0.08825017,0.00031303,0.17528476,0.42764707
-2.24812406,0.90270872,0.24024469,0.03695548,0.08543567,0.00032617,0.17902667,0.43365152
-2.24212106,0.90917675,0.23378601,0.03751551,0.08263921,0.00033931,0.18196308,0.43862312
-2.23611806,0.91350972,0.22759003,0.03801694,0.07986447,0.00035209,0.18403472,0.44240998
-2.23011506,0.91544307,0.22161484,0.03844243,0.07711848,0.00036418,0.18520165,0.44490354
-2.22411206,0.91478549,0.21582637,0.03877729,0.07441159,0.00037526,0.18544475,0.44604192
-2.21810905,0.91142533,0.21019989,0.03900995,0.07175730,0.00038504,0.18476655,0.44581163
-2.21210605,0.90533469,0.20472106,0.03913236,0.06917190,0.00039326,0.18319155,0.44424770
-2.20610305,0.89657101,0.19938674,0.03914025,0.06667395,0.00039972,0.18076596,0.44143221
-2.20010005,0.88527605,0.19420536,0.03903330,0.06428372,0.00040424,0.17755676,0.43749132
-2.19409705,0.87167241,0.18919696,0.03881518,0.06202249,0.00040674,0.17365035,0.43259091
-2.18809405,0.85605753,0.18439273,0.03849341,0.05991171,0.00040716,0.16915059,0.42693107
-2.18209105,0.83879545,0.17983421,0.03807911,0.05797229,0.00040551,0.16417646,0.42073954
-2.17608804,0.82030657,0.17557200,0.03758663,0.05622369,0.00040187,0.15885933,0.41426443
-2.17008504,0.80105559,0.17166409,0.03703305,0.05468321,0.00039638,0.15333992,0.40776648
-2.16408204,0.78153817,0.16817387,0.03643761,0.05336523,0.00038920,0.14776503,0.40151093
-2.15807904,0.76226661,0.16516776,0.03582100,0.05228058,0.00038056,0.14228414,0.39575952
-2.15207604,0.74375493,0.16271265,0.03520469,0.05143602,0.00037073,0.13704591,0.39076263
-2.14607304,0.72650399,0.16087320,0.03461014,0.05083382,0.00035999,0.13219468,0.38675195
-2.14007004,0.71098682,0.15970901,0.03405810,0.05047156,0.00034863,0.12786708,0.38393370
-2.13406703,0.69763481,0.15927191,0.03356790,0.05034200,0.00033698,0.12418876,0.38248276
-2.12806403,0.68682505,0.15960330,0.03315676,0.05043313,0.00032531,0.12127130,0.38253769
-2.12206103,0.67886915,0.16073174,0.03283926,0.05072843,0.00031393,0.11920944,0.38419677
-2.11605803,0.67400388,0.16267088,0.03262686,0.05120719,0.00030309,0.11807855,0.38751516
-2.11005503,0.67238379,0.16541771,0.03252749,0.05184499,0.00029300,0.11793259,0.39250312
-2.10405203,0.67407610,0.16895132,0.03254537,0.05261429,0.00028386,0.11880236,0.39912543
-2.09804902,0.67905785,0.17323216,0.03268083,0.05348510,0.00027579,0.12069431,0.40730175
-2.09204602,0.68721543,0.17820183,0.03293033,0.05442572,0.00026890,0.12358985,0.41690813
-2.08604302,0.69834647,0.18378350,0.03328658,0.05540346,0.00026321,0.12744512,0.42777942
-2.08004002,0.71216410,0.18988289,0.03373877,0.05638554,0.00025872,0.13219149,0.43971262
-2.07403702,0.72830341,0.19638983,0.03427287,0.05733975,0.00025537,0.13773649,0.45247100
-2.06803402,0.74633000,0.20318047,0.03487209,0.05823537,0.00025307,0.14396549,0.46578905
-2.06203102,0.76575051,0.21011994,0.03551734,0.05904380,0.00025167,0.15074392,0.47937803
-2.05602801,0.78602483,0.21706562,0.03618778,0.05973936,0.00025102,0.15792008,0.49293218
-2.05002501,0.80657980,0.22387070,0.03686142,0.06029989,0.00025095,0.16532854,0.50613537
-2.04402201,0.82682408,0.23038823,0.03751578,0.06070742,0.00025124,0.17279398,0.51866823
-2.03801901,0.84616387,0.23647528,0.03812846,0.06094863,0.00025170,0.18013549,0.53021550
-2.03201601,0.86401906,0.24199734,0.03867783,0.06101540,0.00025213,0.18717116,0.54047360
-2.02601301,0.87983948,0.24683260,0.03914364,0.06090516,0.00025235,0.19372281,0.54915814
-2.02001001,0.89312072,0.25087620,0.03950761,0.06062116,0.00025220,0.19962080,0.55601135
-2.01400700,0.90341910,0.25404406,0.03975396,0.06017276,0.00025153,0.20470873,0.56080910
-2.00800400,0.91036532,0.25627636,0.03986992,0.05957544,0.00025022,0.20884780,0.56336733
-2.00200100,0.91367625,0.25754034,0.03984613,0.05885081,0.00024821,0.21192076,0.56354773
-1.99599800,0.91316456,0.25783243,0.03967694,0.05802644,0.00024545,0.21383530,0.56126243
-1.98999500,0.90874565,0.25717945,0.03936067,0.05713552,0.00024193,0.21452664,0.55647744
-1.98399200,0.90044157,0.25563890,0.03889968,0.05621641,0.00023769,0.21395933,0.54921478
-1.97798899,0.88838190,0.25329820,0.03830040,0.05531194,0.00023280,0.21212810,0.53955302
-1.97198599,0.87280111,0.25027285,0.03757316,0.05446861,0.00022735,0.20905776,0.52762625
-1.96598299,0.85403272,0.24670355,0.03673196,0.05373555,0.00022148,0.20480219,0.51362143
-1.95997999,0.83250015,0.24275233,0.03579411,0.05316334,0.00021534,0.19944231,0.49777411
-1.95397699,0.80870463,0.23859764,0.03477972,0.05280264,0.00020910,0.19308327,0.48036263
-1.94797399,0.78321047,0.23442881,0.03371110,0.05270270,0.00020295,0.18585094,0.46170100
-1.94197099,0.75662819,0.23043975,0.03261218,0.05290980,0.00019709,0.17788773,0.44213066
-1.93596798,0.72959607,0.22682232,0.03150767,0.05346555,0.00019170,0.16934807,0.42201134
-1.92996498,0.70276083,0.22375946,0.03042240,0.05440527,0.00018698,0.16039364,0.40171150
-1.92396198,0.67675796,0.22141846,0.02938050,0.05575636,0.00018310,0.15118852,0.38159851
-1.91795898,0.65219263,0.21994450,0.02840470,0.05753685,0.00018022,0.14189451,0.36202897
-1.91195598,0.62962172,0.21945487,0.02751556,0.05975405,0.00017847,0.13266670,0.34333969
-1.90595298,0.60953772,0.22003406,0.02673094,0.06240362,0.00017796,0.12364955,0.32583938
-1.89994997,0.59235500,0.22172987,0.02606542,0.06546881,0.00017876,0.11497350,0.30980154
-1.89394697,0.57839911,0.22455092,0.02552995,0.06892022,0.00018091,0.10675225,0.29545876
-1.88794397,0.56789933,0.22846559,0.02513159,0.07271596,0.00018441,0.09908072,0.28299858
-1.88194097,0.56098490,0.23340250,0.02487343,0.07680227,0.00018924,0.09203384,0.27256105
-1.87593797,0.55768491,0.23925260,0.02475464,0.08111476,0.00019533,0.08566599,0.26423807
-1.86993497,0.55793203,0.24587285,0.02477074,0.08557999,0.00020256,0.08001120,0.25807446
-1.86393197,0.56156972,0.25309132,0.02491394,0.09011765,0.00021081,0.07508400,0.25407072
-1.85792896,0.56836281,0.26071364,0.02517368,0.09464312,0.00021991,0.07088078,0.25218728
-1.85192596,0.57801083,0.26853052,0.02553726,0.09907033,0.00022968,0.06738171,0.25235004
-1.84592296,0.59016373,0.27632597,0.02599055,0.10331494,0.00023992,0.06455299,0.25445696
-1.83991996,0.60443920,0.28388609,0.02651877,0.10729755,0.00025042,0.06234934,0.25838535
-1.83391696,0.62044095,0.29100782,0.02710726,0.11094701,0.00026097,0.06071670,0.26399958
-1.82791396,0.63777705,0.29750746,0.02774226,0.11420347,0.00027136,0.05959493,0.27115870
-1.82191096,0.65607766,0.30322845,0.02841160,0.11702122,0.00028140,0.05892046,0.27972377
-1.81590795,0.67501123,0.30804816,0.02910535,0.11937111,0.00029091,0.05862883,0.28956441
-1.80990495,0.69429858,0.31188329,0.02981628,0.12124233,0.00029976,0.05865696,0.30056431
-1.80390195,0.71372393,0.31469365,0.03054018,0.12264368,0.00030782,0.05894509,0.31262532
-1.79789895,0.73314261,0.31648411,0.03127607,0.12360402,0.00031504,0.05943849,0.32566991
-1.79189595,0.75248488,0.31730465,0.03202610,0.12417203,0.00032136,0.06008860,0.33964190
-1.78589295,0.77175557,0.31724845,0.03279539,0.12441512,0.00032681,0.06085392,0.35450526
-1.77988994,0.79102969,0.31644809,0.03359161,0.12441765,0.00033144,0.06170038,0.37024113
-1.77388694,0.81044390,0.31507001,0.03442439,0.12427841,0.00033534,0.06260136,0.38684299
-1.76788394,0.83018444,0.31330749,0.03530463,0.12410752,0.00033866,0.06353725,0.40431049
-1.76188094,0.85047185,0.31137239,0.03624365,0.12402280,0.00034154,0.06449478,0.42264198
-1.75587794,0.87154330,0.30948613,0.03725236,0.12414572,0.00034420,0.06546597,0.44182633
-1.74987494,0.89363346,0.30787007,0.03834026,0.12459723,0.00034683,0.06644695,0.46183443
-1.74387194,0.91695462,0.30673599,0.03951461,0.12549338,0.00034967,0.06743655,0.48261103
-1.73786893,0.94167733,0.30627684,0.04077960,0.12694108,0.00035293,0.06843491,0.50406726
-1.73186593,0.96791246,0.30665828,0.04213562,0.12903412,0.00035681,0.06944211,0.52607453
-1.72586293,0.99569561,0.30801125,0.04357876,0.13184942,0.00036151,0.07045684,0.54846027
-1.71985993,1.02497481,0.31042606,0.04510039,0.13544394,0.00036718,0.07147527,0.57100577
-1.71385693,1.05560218,0.31394797,0.04668710,0.13985204,0.00037394,0.07249024,0.59344665
-1.70785393,1.08733009,0.31857467,0.04832071,0.14508358,0.00038185,0.07349059,0.61547583
-1.70185093,1.11981212,0.32425555,0.04997862,0.15112282,0.00039095,0.07446093,0.63674932
-1.69584792,1.15260886,0.33089299,0.05163433,0.15792802,0.00040119,0.07538163,0.65689438
-1.68984492,1.18519841,0.33834528,0.05325819,0.16543193,0.00041247,0.07622924,0.67551994
-1.68384192,1.21699118,0.34643143,0.05481827,0.17354304,0.00042466,0.07697709,0.69222886
-1.67783892,1.24734829,0.35493727,0.05628141,0.18214766,0.00043755,0.07759622,0.70663126
-1.67183592,1.27560281,0.36362292,0.05761430,0.19111269,0.00045088,0.07805652,0.71835852
-1.66583292,1.30108294,0.37223110,0.05878465,0.20028911,0.00046439,0.07832790,0.72707716
-1.65982991,1.32313604,0.38049606,0.05976230,0.20951596,0.00047775,0.07838166,0.73250182
-1.65382691,1.34115247,0.38815276,0.06052024,0.21862488,0.00049063,0.07819176,0.73440691
-1.64782391,1.35458814,0.39494596,0.06103564,0.22744488,0.00050269,0.07773602,0.73263605
-1.64182091,1.36298496,0.40063890,0.06129055,0.23580736,0.00051361,0.07699718,0.72710911
-1.63581791,1.36598815,0.40502117,0.06127258,0.24355110,0.00052307,0.07596379,0.71782629
-1.62981491,1.36335975,0.40791561,0.06097525,0.25052714,0.00053078,0.07463083,0.70486919
-1.62381191,1.35498792,0.40918393,0.06039826,0.25660332,0.00053651,0.07300005,0.68839883
-1.61780890,1.34089158,0.40873086,0.05954741,0.26166831,0.00054007,0.07108003,0.66865062
-1.61180590,1.32122028,0.40650674,0.05843437,0.26563504,0.00054133,0.06888604,0.64592683
-1.60580290,1.29624946,0.40250842,0.05707629,0.26844331,0.00054021,0.06643950,0.62058665
-1.59979990,1.26637135,0.39677856,0.05549519,0.27006147,0.00053671,0.06376739,0.59303455
-1.59379690,1.23208190,0.38940331,0.05371720,0.27048722,0.00053089,0.06090128,0.56370747
-1.58779390,1.19396445,0.38050854,0.05177177,0.26974722,0.00052287,0.05787639,0.53306135
-1.58179090,1.15267068,0.37025476,0.04969067,0.26789584,0.00051282,0.05473046,0.50155762
-1.57578789,1.10889988,0.35883102,0.04750715,0.26501281,0.00050097,0.05150259,0.46965028
-1.56978489,1.06337709,0.34644795,0.04525486,0.26120002,0.00048758,0.04823216,0.43777394
-1.56378189,1.01683118,0.33333034,0.04296705,0.25657758,0.00047294,0.04495770,0.40633326
-1.55777889,0.96997362,0.31970956,0.04067562,0.25127921,0.00045736,0.04171596,0.37569416
-1.55177589,0.92347863,0.30581596,0.03841041,0.24544736,0.00044115,0.03854104,0.34617695
-1.54577289,0.87796552,0.29187178,0.03619852,0.23922805,0.00042461,0.03546369,0.31805143
-1.53976988,0.83398369,0.27808466,0.03406377,0.23276582,0.00040803,0.03251076,0.29153413
-1.53376688,0.79200081,0.26464209,0.03202634,0.22619896,0.00039167,0.02970485,0.26678742
-1.52776388,0.75239439,0.25170688,0.03010246,0.21965514,0.00037576,0.02706412,0.24392050
-1.52176088,0.71544701,0.23941384,0.02830436,0.21324784,0.00036049,0.02460219,0.22299190
-1.51575788,0.68134511,0.22786774,0.02664024,0.20707343,0.00034598,0.02232831,0.20401336
-1.50975488,0.65018117,0.21714252,0.02511444,0.20120919,0.00033233,0.02024751,0.18695477
-1.50375188,0.62195917,0.20728175,0.02372768,0.19571229,0.00031960,0.01836096,0.17174986
-1.49774887,0.59660266,0.19830015,0.02247743,0.19061965,0.00030779,0.01666636,0.15830236
-1.49174587,0.57396518,0.19018616,0.02135832,0.18594866,0.00029686,0.01515840,0.14649237
-1.48574287,0.55384232,0.18290518,0.02036262,0.18169870,0.00028674,0.01382920,0.13618269
-1.47973987,0.53598481,0.17640348,0.01948072,0.17785324,0.00027735,0.01266884,0.12722490
-1.47373687,0.52011212,0.17061242,0.01870169,0.17438256,0.00026856,0.01166584,0.11946498
-1.46773387,0.50592583,0.16545283,0.01801373,0.17124657,0.00026026,0.01080759,0.11274839
-1.46173087,0.49312243,0.16083930,0.01740469,0.16839802,0.00025232,0.01008078,0.10692442
-1.45572786,0.48140484,0.15668428,0.01686247,0.16578553,0.00024461,0.00947180,0.10184982
-1.44972486,0.47049249,0.15290175,0.01637540,0.16335660,0.00023702,0.00896703,0.09739170
-1.44372186,0.46012966,0.14941042,0.01593259,0.16106028,0.00022946,0.00855312,0.09342958
-1.43771886,0.45009187,0.14613642,0.01552412,0.15884965,0.00022184,0.00821722,0.08985680
-1.43171586,0.44019038,0.14301532,0.01514126,0.15668380,0.00021410,0.00794715,0.08658127
-1.42571286,0.43027490,0.13999367,0.01477662,0.15452955,0.00020622,0.00773153,0.08352554
-1.41970985,0.42023464,0.13702996,0.01442416,0.15236274,0.00019818,0.00755989,0.08062651
-1.41370685,0.40999793,0.13409518,0.01407924,0.15016928,0.00019000,0.00742270,0.07783474
-1.40770385,0.39953082,0.13117293,0.01373861,0.14794584,0.00018172,0.00731145,0.07511338
-1.40170085,0.38883478,0.12825925,0.01340037,0.14570040,0.00017338,0.00721867,0.07243707
-1.39569785,0.37794397,0.12536234,0.01306389,0.14345256,0.00016506,0.00713793,0.06979070
-1.38969485,0.36692222,0.12250196,0.01272973,0.14123380,0.00015685,0.00706387,0.06716814
-1.38369185,0.35586002,0.11970891,0.01239961,0.13908751,0.00014885,0.00699221,0.06457114
-1.37768884,0.34487157,0.11702435,0.01207628,0.13706902,0.00014117,0.00691974,0.06200824
-1.37168584,0.33409207,0.11449911,0.01176348,0.13524537,0.00013390,0.00684434,0.05949390
-1.36568284,0.32367521,0.11219293,0.01146584,0.13369491,0.00012718,0.00676495,0.05704779
-1.35967984,0.31379074,0.11017362,0.01118881,0.13250669,0.00012110,0.00668160,0.05469425
-1.35367684,0.30462215,0.10851603,0.01093857,0.13177938,0.00011578,0.00659537,0.05246180
-1.34767384,0.29636419,0.10730088,0.01072193,0.13161990,0.00011134,0.00650836,0.05038291
-1.34167084,0.28922009,0.10661333,0.01054623,0.13214145,0.00010785,0.00642364,0.04849372
-1.33566783,0.28339848,0.10654123,0.01041913,0.13346107,0.00010543,0.00634519,0.04683384
-1.32966483,0.27910962,0.10717310,0.01034854,0.13569657,0.00010414,0.00627782,0.04544612
-1.32366183,0.27656104,0.10859574,0.01034235,0.13896295,0.00010407,0.00622703,0.04437631
-1.31765883,0.27595260,0.11089158,0.01040821,0.14336828,0.00010526,0.00619889,0.04367271
-1.31165583,0.27747081,0.11413580,0.01055331,0.14900916,0.00010776,0.00619990,0.04338554
-1.30565283,0.28128274,0.11839327,0.01078409,0.15596596,0.00011159,0.00623680,0.04356621
-1.29964982,0.28752954,0.12371547,0.01110594,0.16429790,0.00011675,0.00631638,0.04426642
-1.29364682,0.29631991,0.13013752,0.01152297,0.17403832,0.00012321,0.00644526,0.04553700
-1.28764382,0.30772380,0.13767542,0.01203771,0.18519029,0.00013095,0.00662974,0.04742658
-1.28164082,0.32176656,0.14632380,0.01265085,0.19772286,0.00013988,0.00687551,0.04998010
-1.27563782,0.33842407,0.15605417,0.01336112,0.21156814,0.00014991,0.00718754,0.05323718
-1.26963482,0.35761898,0.16681389,0.01416505,0.22661956,0.00016093,0.00756981,0.05723033
-1.26363182,0.37921844,0.17852606,0.01505697,0.24273140,0.00017277,0.00802521,0.06198322
-1.25762881,0.40303360,0.19109021,0.01602899,0.25971975,0.00018528,0.00855531,0.06750886
-1.25162581,0.42882096,0.20438404,0.01707104,0.27736506,0.00019825,0.00916035,0.07380796
-1.24562281,0.45628569,0.21826600,0.01817109,0.29541620,0.00021148,0.00983905,0.08086736
-1.23961981,0.48508687,0.23257883,0.01931533,0.31359602,0.00022474,0.01058863,0.08865884
-1.23361681,0.51484462,0.24715369,0.02048856,0.33160821,0.00023781,0.01140478,0.09713808
-1.22761381,0.54514881,0.26181502,0.02167449,0.34914526,0.00025043,0.01228167,0.10624424
-1.22161081,0.57556902,0.27638555,0.02285622,0.36589725,0.00026238,0.01321206,0.11589979
-1.21560780,0.60566551,0.29069160,0.02401666,0.38156101,0.00027345,0.01418737,0.12601106
-1.20960480,0.63500062,0.30456806,0.02513904,0.39584936,0.00028342,0.01519784,0.13646923
-1.20360180,0.66315025,0.31786304,0.02620732,0.40850003,0.00029212,0.01623272,0.14715199
-1.19759880,0.68971486,0.33044189,0.02720666,0.41928369,0.00029938,0.01728046,0.15792570
-1.19159580,0.71432968,0.34219032,0.02812381,0.42801101,0.00030511,0.01832898,0.16864819
-1.18559280,0.73667357,0.35301655,0.02894738,0.43453812,0.00030920,0.01936587,0.17917203
-1.17958979,0.75647638,0.36285247,0.02966814,0.43877050,0.00031161,0.02037873,0.18934818
-1.17358679,0.77352457,0.37165357,0.03027917,0.44066494,0.00031234,0.02135541,0.19902999
-1.16758379,0.78766479,0.37939796,0.03077594,0.44022970,0.00031141,0.02228428,0.20807742
-1.16158079,0.79880562,0.38608442,0.03115629,0.43752269,0.00030889,0.02315457,0.21636127
-1.15557779,0.80691752,0.39172974,0.03142037,0.43264806,0.00030488,0.02395659,0.22376728
-1.14957479,0.81203095,0.39636552,0.03157047,0.42575122,0.00029951,0.02468203,0.23020012
-1.14357179,0.81423323,0.40003472,0.03161083,0.41701269,0.00029291,0.02532415,0.23558681
-1.13756878,0.81366414,0.40278821,0.03154739,0.40664108,0.00028526,0.02587807,0.23987975
-1.13156578,0.81051074,0.40468155,0.03138750,0.39486559,0.00027671,0.02634089,0.24305905
-1.12556278,0.80500174,0.40577215,0.03113969,0.38192839,0.00026746,0.02671188,0.24513413
-1.11955978,0.79740149,0.40611717,0.03081334,0.36807724,0.00025768,0.02699261,0.24614447
-1.11355678,0.78800416,0.40577195,0.03041847,0.35355858,0.00024753,0.02718699,0.24615958
-1.10755378,0.77712792,0.40478932,0.02996550,0.33861151,0.00023719,0.02730131,0.24527806
-1.10155078,0.76510954,0.40321950,0.02946505,0.32346265,0.00022678,0.02734425,0.24362580
-1.09554777,0.75229917,0.40111070,0.02892775,0.30832204,0.00021645,0.02732675,0.24135339
-1.08954477,0.73905543,0.39851003,0.02836418,0.29338023,0.00020630,0.02726194,0.23863282
-1.08354177,0.72574061,0.39546476,0.02778469,0.27880630,0.00019643,0.02716489,0.23565349
-1.07753877,0.71271586,0.39202355,0.02719932,0.26474691,0.00018692,0.02705236,0.23261766
-1.07153577,0.70033627,0.38823754,0.02661777,0.25132608,0.00017783,0.02694252,0.22973552
-1.06553277,0.68894557,0.38416097,0.02604928,0.23864567,0.00016920,0.02685454,0.22721991
-1.05952976,0.67887053,0.37985137,0.02550254,0.22678620,0.00016107,0.02680812,0.22528083
-1.05352676,0.67041476,0.37536905,0.02498565,0.21580804,0.00015346,0.02682305,0.22412001
-1.04752376,0.66385223,0.37077589,0.02450595,0.20575264,0.00014637,0.02691865,0.22392540
-1.04152076,0.65942032,0.36613358,0.02406994,0.19664373,0.00013981,0.02711319,0.22486601
-1.03551776,0.65731276,0.36150120,0.02368316,0.18848849,0.00013378,0.02742333,0.22708696
-1.02951476,0.65767271,0.35693248,0.02335002,0.18127849,0.00012827,0.02786349,0.23070507
-1.02351176,0.66058622,0.35247289,0.02307367,0.17499054,0.00012326,0.02844535,0.23580499
-1.01750875,0.66607651,0.34815669,0.02285588,0.16958743,0.00011873,0.02917725,0.24243590
-1.01150575,0.67409948,0.34400437,0.02269697,0.16501858,0.00011467,0.03006379,0.25060914
-1.00550275,0.68454066,0.34002055,0.02259565,0.16122078,0.00011104,0.03110539,0.26029653
-0.99949975,0.69721419,0.33619261,0.02254909,0.15811906,0.00010783,0.03229804,0.27142967
-0.99349675,0.71186384,0.33249021,0.02255282,0.15562774,0.00010500,0.03363313,0.28390017
-0.98749375,0.72816646,0.32886579,0.02260088,0.15365183,0.00010251,0.03509737,0.29756089
-0.98149075,0.74573771,0.32525604,0.02268590,0.15208870,0.00010034,0.03667298,0.31222819
-0.97548774,0.76414023,0.32158438,0.02279922,0.15083015,0.00009845,0.03833785,0.32768507
-0.96948474,0.78289391,0.31776424,0.02293120,0.14976480,0.00009679,0.04006599,0.34368535
-0.96348174,0.80148806,0.31370309,0.02307136,0.14878075,0.00009533,0.04182805,0.35995866
-0.95747874,0.81939506,0.30930688,0.02320875,0.14776846,0.00009402,0.04359195,0.37621615
-0.95147574,0.83608501,0.30448480,0.02333223,0.14662369,0.00009283,0.04532366,0.39215692
-0.94547274,0.85104086,0.29915391,0.02343075,0.14525042,0.00009171,0.04698806,0.40747491
-0.93946973,0.86377345,0.29324364,0.02349374,0.14356361,0.00009063,0.04854980,0.42186604
-0.93346673,0.87383588,0.28669964,0.02351135,0.14149164,0.00008956,0.04997427,0.43503555
-0.92746373,0.88083682,0.27948711,0.02347475,0.13897833,0.00008847,0.05122852,0.44670529
-0.92146073,0.88445200,0.27159312,0.02337642,0.13598446,0.00008733,0.05228213,0.45662064
-0.91545773,0.88443384,0.26302814,0.02321031,0.13248870,0.00008614,0.05310808,0.46455710
-0.90945473,0.88061856,0.25382655,0.02297205,0.12848787,0.00008487,0.05368348,0.47032606
-0.90345173,0.87293090,0.24404621,0.02265903,0.12399663,0.00008353,0.05399018,0.47377985
-0.89744872,0.86138609,0.23376716,0.02227056,0.11904653,0.00008213,0.05401526,0.47481570
