energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.52676338,1.59600124,1.04782512,0.00652778,0.05760398,0.07191746,0.06640725,0.23007554,0.32540444,1.04952270
3.53276638,1.58981761,1.03874980,0.00645414,0.05928487,0.06712561,0.06590896,0.22357832,0.32782037,1.05088256
3.53876938,1.58551876,1.03008091,0.00639491,0.06074068,0.06283519,0.06532593,0.21747987,0.32977764,1.05397248
3.54477239,1.58247778,1.02110249,0.00634537,0.06193842,0.05900709,0.06464392,0.21167233,0.33108605,1.05853429
3.55077539,1.58013534,1.01116323,0.00630113,0.06285082,0.05559966,0.06385546,0.20605704,0.33159189,1.06433501
3.55677839,1.57801370,0.99969919,0.00625831,0.06345705,0.05257049,0.06295961,0.20054830,0.33118287,1.07116898
3.56278139,1.57572651,0.98625275,0.00621367,0.06374312,0.04987801,0.06196139,0.19507635,0.32979166,1.07885773
3.56878439,1.57298399,0.97048714,0.00616462,0.06370214,0.04748285,0.06087102,0.18958941,0.32739785,1.08724809
3.57478739,1.56959398,0.95219592,0.00610937,0.06333425,0.04534908,0.05970302,0.18405472,0.32402835,1.09620887
3.58079040,1.56545906,0.93130705,0.00604686,0.06264639,0.04344507,0.05847526,0.17845878,0.31975611,1.10562682
3.58679340,1.56057030,0.90788153,0.00597683,0.06165185,0.04174414,0.05720795,0.17280672,0.31469731,1.11540218
3.59279640,1.55499825,0.88210675,0.00589971,0.06036955,0.04022496,0.05592273,0.16712104,0.30900707,1.12544458
3.59879940,1.54888186,0.85428503,0.00581659,0.05882326,0.03887158,0.05464175,0.16143971,0.30287388,1.13566933
3.60480240,1.54241578,0.82481779,0.00572913,0.05704071,0.03767332,0.05338699,0.15581383,0.29651294,1.14599470
3.61080540,1.53583695,0.79418646,0.00563943,0.05505257,0.03662440,0.05217967,0.15030507,0.29015870,1.15634011
3.61680840,1.52941063,0.76293072,0.00554990,0.05289142,0.03572336,0.05103974,0.14498283,0.28405681,1.16662529
3.62281141,1.52341670,0.73162530,0.00546317,0.05059083,0.03497235,0.04998569,0.13992139,0.27845588,1.17677032
3.62881441,1.51813621,0.70085624,0.00538189,0.04818437,0.03437635,0.04903431,0.13519710,0.27359911,1.18669629
3.63481741,1.51383876,0.67119765,0.00530866,0.04570479,0.03394228,0.04820071,0.13088569,0.26971637,1.19632625
3.64082041,1.51077072,0.64318987,0.00524584,0.04318330,0.03367809,0.04749830,0.12705973,0.26701671,1.20558624
3.64682341,1.50914457,0.61731985,0.00519550,0.04064898,0.03359189,0.04693889,0.12378640,0.26568169,1.21440601
3.65282641,1.50912939,0.59400443,0.00515929,0.03812829,0.03369108,0.04653274,0.12112543,0.26585960,1.22271927
3.65882941,1.51084283,0.57357702,0.00513835,0.03564481,0.03398159,0.04628860,0.11912741,0.26766091,1.23046322
3.66483242,1.51434445,0.55627807,0.00513328,0.03321899,0.03446719,0.04621368,0.11783229,0.27115489,1.23757740
3.67083542,1.51963096,0.54224948,0.00514410,0.03086816,0.03514894,0.04631357,0.11726828,0.27636757,1.24400203
3.67683842,1.52663329,0.53153304,0.00517024,0.02860652,0.03602474,0.04659203,0.11745096,0.28328117,1.24967575
3.68284142,1.53521588,0.52407262,0.00521055,0.02644533,0.03708905,0.04705072,0.11838276,0.29183484,1.25453344
3.68884442,1.54517835,0.51972009,0.00526336,0.02439305,0.03833275,0.04768887,0.12005269,0.30192686,1.25850417
3.69484742,1.55625982,0.51824429,0.00532652,0.02245567,0.03974317,0.04850287,0.12243645,0.31341813,1.26150985
3.70085043,1.56814591,0.51934287,0.00539751,0.02063692,0.04130422,0.04948592,0.12549679,0.32613692,1.26346491
3.70685343,1.58047847,0.52265621,0.00547352,0.01893864,0.04299677,0.05062763,0.12918427,0.33988470,1.26427731
3.71285643,1.59286798,0.52778293,0.00555154,0.01736101,0.04479903,0.05191370,0.13343836,0.35444293,1.26385122
3.71885943,1.60490820,0.53429635,0.00562855,0.01590291,0.04668724,0.05332579,0.13818879,0.36958054,1.26209120
3.72486243,1.61619285,0.54176119,0.00570157,0.01456214,0.04863628,0.05484144,0.14335737,0.38506189,1.25890812
3.73086543,1.62633347,0.54974992,0.00576784,0.01333569,0.05062045,0.05643419,0.14885994,0.40065497,1.25422639
3.73686843,1.63497782,0.55785813,0.00582487,0.01221995,0.05261434,0.05807398,0.15460871,0.41613949,1.24799207
3.74287144,1.64182798,0.56571838,0.00587062,0.01121091,0.05459367,0.05972763,0.16051470,0.43131453,1.24018155
3.74887444,1.64665704,0.57301196,0.00590352,0.01030430,0.05653608,0.06135958,0.16649032,0.44600560,1.23080992
3.75487744,1.64932346,0.57947827,0.00592259,0.00949573,0.05842192,0.06293287,0.17245196,0.46007046,1.21993846
3.76088044,1.64978220,0.58492138,0.00592743,0.00878078,0.06023497,0.06441013,0.17832245,0.47340386,1.20768059
3.76688344,1.64809167,0.58921368,0.00591826,0.00815506,0.06196292,0.06575480,0.18403335,0.48594053,1.19420549
3.77288644,1.64441591,0.59229641,0.00589592,0.00761425,0.06359780,0.06693234,0.18952682,0.49765649,1.17973899
3.77888944,1.63902146,0.59417727,0.00586180,0.00715413,0.06513611,0.06791142,0.19475716,0.50856843,1.16456128
3.78489245,1.63226878,0.59492506,0.00581777,0.00677054,0.06657883,0.06866506,0.19969168,0.51873118,1.14900119
3.79089545,1.62459829,0.59466190,0.00576613,0.00645936,0.06793114,0.06917166,0.20431102,0.52823322,1.13342709
3.79689845,1.61651152,0.59355318,0.00570946,0.00621649,0.06920191,0.06941575,0.20860880,0.53719047,1.11823470
3.80290145,1.60854798,0.59179588,0.00565049,0.00603775,0.07040304,0.06938865,0.21259056,0.54573847,1.10383212
3.80890445,1.60125888,0.58960579,0.00559202,0.00591884,0.07154853,0.06908870,0.21627208,0.55402337,1.09062286
3.81490745,1.59517879,0.58720428,0.00553670,0.00585527,0.07265347,0.06852132,0.21967713,0.56219216,1.07898771
3.82091046,1.59079684,0.58480520,0.00548698,0.00584229,0.07373292,0.06769874,0.22283474,0.57038248,1.06926627
3.82691346,1.58852880,0.58260264,0.00544494,0.00587483,0.07480070,0.06663942,0.22577616,0.57871263,1.06173926
3.83291646,1.58869171,0.58076017,0.00541219,0.00594749,0.07586828,0.06536727,0.22853168,0.58727232,1.05661271
3.83891946,1.59148244,0.57940205,0.00538981,0.00605449,0.07694371,0.06391065,0.23112750,0.59611464,1.05400478
3.84492246,1.59696154,0.57860686,0.00537825,0.00618970,0.07803073,0.06230120,0.23358285,0.60524978,1.05393637
3.85092546,1.60504346,0.57840406,0.00537736,0.00634668,0.07912807,0.06057259,0.23590754,0.61464085,1.05632589
3.85692846,1.61549384,0.57877344,0.00538633,0.00651870,0.08022907,0.05875925,0.23810017,0.62420223,1.06098896
3.86293147,1.62793440,0.57964773,0.00540377,0.00669890,0.08132153,0.05689516,0.24014705,0.63380050,1.06764309
3.86893447,1.64185529,0.58091819,0.00542775,0.00688037,0.08238795,0.05501271,0.24202197,0.64325817,1.07591729
3.87493747,1.65663465,0.58244289,0.00545590,0.00705631,0.08340600,0.05314172,0.24368699,0.65235998,1.08536636
3.88094047,1.67156445,0.58405738,0.00548549,0.00722019,0.08434942,0.05130873,0.24509401,0.66086160,1.09548923
3.88694347,1.68588149,0.58558715,0.00551359,0.00736593,0.08518905,0.04953641,0.24618725,0.66850035,1.10575050
3.89294647,1.69880216,0.58686133,0.00553719,0.00748808,0.08589418,0.04784328,0.24690644,0.67500736,1.11560415
3.89894947,1.70955914,0.58772683,0.00555334,0.00758197,0.08643398,0.04624371,0.24719059,0.68012070,1.12451827
3.90495248,1.71743827,0.58806229,0.00555927,0.00764392,0.08677905,0.04474803,0.24698206,0.68359866,1.13199955
3.91095548,1.72181363,0.58779102,0.00555254,0.00767134,0.08690286,0.04336296,0.24623081,0.68523264,1.13761628
3.91695848,1.72217920,0.58689229,0.00553115,0.00766284,0.08678322,0.04209210,0.24489846,0.68485883,1.14101859
3.92296148,1.71817515,0.58541024,0.00549358,0.00761835,0.08640345,0.04093663,0.24296205,0.68236817,1.14195498
3.92896448,1.70960775,0.58345999,0.00543892,0.00753908,0.08575337,0.03989598,0.24041707,0.67771397,1.14028421
3.93496748,1.69646150,0.58123042,0.00536685,0.00742758,0.08483001,0.03896855,0.23727985,0.67091682,1.13598185
3.94097049,1.67890311,0.57898341,0.00527768,0.00728767,0.08363788,0.03815241,0.23358887,0.66206655,1.12914130
3.94697349,1.65727698,0.57704949,0.00517231,0.00712431,0.08218902,0.03744588,0.22940503,0.65132106,1.11996904
3.95297649,1.63209247,0.57581984,0.00505217,0.00694351,0.08050260,0.03684804,0.22481090,0.63890214,1.10877453
3.95897949,1.60400351,0.57573493,0.00491918,0.00675216,0.07860424,0.03635901,0.21990875,0.62508842,1.09595514
3.96498249,1.57378181,0.57727020,0.00477564,0.00655779,0.07652505,0.03598018,0.21481766,0.61020598,1.08197701
3.97098549,1.54228473,0.58091928,0.00462413,0.00636840,0.07430045,0.03571420,0.20966972,0.59461684,1.06735282
3.97698849,1.51041963,0.58717537,0.00446737,0.00619221,0.07196883,0.03556484,0.20460547,0.57870608,1.05261753
3.98299150,1.47910637,0.59651142,0.00430816,0.00603741,0.06957011,0.03553668,0.19976888,0.56286828,1.03830347
3.98899450,1.44923975,0.60936020,0.00414921,0.00591195,0.06714432,0.03563475,0.19530199,0.54749359,1.02491593
3.99499750,1.42165359,0.62609461,0.00399307,0.00582331,0.06473030,0.03586401,0.19133955,0.53295450,1.01291043
4.00100050,1.39708826,0.64700956,0.00384203,0.00577826,0.06236440,0.03622879,0.18800387,0.51959354,1.00267294
4.00700350,1.37616282,0.67230577,0.00369804,0.00578276,0.06007956,0.03673227,0.18540007,0.50771256,0.99450372
4.01300650,1.35935322,0.70207648,0.00356268,0.00584173,0.05790439,0.03737585,0.18361196,0.49756400,0.98860571
4.01900950,1.34697706,0.73629759,0.00343709,0.00595902,0.05586275,0.03815873,0.18269880,0.48934438,0.98507785
4.02501251,1.33918573,0.77482170,0.00332197,0.00613729,0.05397335,0.03907744,0.18269299,0.48319026,0.98391353
4.03101551,1.33596380,0.81737650,0.00321761,0.00637800,0.05224981,0.04012551,0.18359874,0.47917664,0.98500414
4.03701851,1.33713553,0.86356753,0.00312390,0.00668145,0.05070079,0.04129332,0.18539196,0.47731773,0.98814742
4.04302151,1.34237811,0.91288541,0.00304035,0.00704682,0.04933040,0.04256803,0.18802119,0.47757005,0.99306005
4.04902451,1.35124048,0.96471738,0.00296619,0.00747231,0.04813874,0.04393366,0.19140955,0.47983738,0.99939381
4.05502751,1.36316709,1.01836260,0.00290041,0.00795523,0.04712255,0.04537133,0.19545774,0.48397744,1.00675426
4.06103052,1.37752496,1.07305086,0.00284183,0.00849225,0.04627590,0.04685965,0.20004778,0.48980973,1.01472124
4.06703352,1.39363308,1.12796382,0.00278918,0.00907953,0.04559089,0.04837522,0.20504749,0.49712427,1.02286978
4.07303652,1.41079247,1.18225805,0.00274116,0.00971299,0.04505835,0.04989321,0.21031538,0.50569072,1.03079080
4.07903952,1.42831572,1.23508895,0.00269656,0.01038851,0.04466838,0.05138807,0.21570583,0.51526747,1.03811019
4.08504252,1.44555469,1.28563449,0.00265422,0.01110216,0.04441088,0.05283428,0.22107425,0.52561039,1.04450584
4.09104552,1.46192521,1.33311804,0.00261319,0.01185041,0.04427588,0.05420707,0.22628216,0.53648084,1.04972147
4.09704852,1.47692790,1.37682913,0.00257267,0.01263032,0.04425380,0.05548322,0.23120169,0.54765263,1.05357708
4.10305153,1.49016429,1.41614161,0.00253210,0.01343966,0.04433548,0.05664175,0.23571964,0.55891787,1.05597544
4.10905453,1.50134801,1.45052844,0.00249118,0.01427708,0.04451223,0.05766458,0.23974069,0.57009138,1.05690463
4.11505753,1.51031057,1.47957278,0.00244979,0.01514213,0.04477562,0.05853702,0.24318972,0.58101370,1.05643673
4.12106053,1.51700213,1.50297501,0.00240808,0.01603531,0.04511732,0.05924827,0.24601322,0.59155276,1.05472287
4.12706353,1.52148738,1.52055579,0.00236637,0.01695803,0.04552881,0.05979164,0.24817966,0.60160419,1.05198529
4.13306653,1.52393731,1.53225535,0.00232518,0.01791252,0.04600110,0.06016475,0.24967895,0.61109047,1.04850697
4.13906953,1.52461746,1.53812921,0.00228516,0.01890176,0.04652451,0.06036949,0.25052093,0.61995918,1.04461964
4.14507254,1.52387375,1.53834113,0.00224705,0.01992929,0.04708841,0.06041191,0.25073322,0.62818042,1.04069089
4.15107554,1.52211669,1.53315365,0.00221165,0.02099907,0.04768115,0.06030196,0.25035834,0.63574383,1.03711140
4.15707854,1.51980510,1.52291708,0.00217981,0.02211534,0.04828996,0.06005310,0.24945048,0.64265539,1.03428288
4.16308154,1.51743025,1.50805750,0.00215231,0.02328238,0.04890113,0.05968186,0.24807209,0.64893420,1.03260745
4.16908454,1.51550116,1.48906446,0.00212992,0.02450441,0.04950013,0.05920737,0.24629041,0.65460952,1.03247911
4.17508754,1.51453175,1.46647886,0.00211330,0.02578541,0.05007201,0.05865078,0.24417421,0.65971823,1.03427741
4.18109055,1.51503036,1.44088144,0.00210302,0.02712906,0.05060179,0.05803473,0.24179097,0.66430275,1.03836363
4.18709355,1.51749164,1.41288202,0.00209952,0.02853858,0.05107503,0.05738286,0.23920453,0.66840956,1.04507935
4.19309655,1.52239095,1.38310968,0.00210310,0.03001673,0.05147837,0.05671928,0.23647331,0.67208827,1.05474706
4.19909955,1.53018080,1.35220378,0.00211394,0.03156574,0.05180022,0.05606815,0.23364931,0.67539108,1.06767236
4.20510255,1.54128907,1.32080558,0.00213206,0.03318731,0.05203131,0.05545327,0.23077770,0.67837273,1.08414707
4.21110555,1.55611817,1.28955027,0.00215736,0.03488254,0.05216529,0.05489775,0.22789704,0.68109051,1.10445253
4.21710855,1.57504453,1.25905916,0.00218962,0.03665197,0.05219922,0.05442367,0.22504006,0.68360438,1.12886232
4.22311156,1.59841759,1.22993151,0.00222850,0.03849545,0.05213396,0.05405187,0.22223484,0.68597687,1.15764355
4.22911456,1.62655780,1.20273620,0.00227357,0.04041213,0.05197443,0.05380162,0.21950622,0.68827273,1.19105606
4.23511756,1.65975270,1.17800260,0.00232431,0.04240032,0.05172967,0.05369044,0.21687734,0.69055806,1.22934900
4.24112056,1.69825109,1.15621120,0.00238013,0.04445735,0.05141281,0.05373385,0.21437114,0.69289897,1.27275441
4.24712356,1.74225483,1.13778361,0.00244039,0.04657937,0.05104082,0.05394510,0.21201159,0.69535970,1.32147774
4.25312656,1.79190850,1.12307270,0.00250438,0.04876117,0.05063415,0.05433494,0.20982464,0.69800026,1.37568543
4.25912956,1.84728730,1.11235295,0.00257139,0.05099597,0.05021617,0.05491139,0.20783871,0.70087368,1.43548994
4.26513257,1.90838363,1.10581175,0.00264064,0.05327517,0.04981259,0.05567946,0.20608477,0.70402304,1.50093298
4.27113557,1.97509346,1.10354211,0.00271135,0.05558823,0.04945077,0.05664097,0.20459586,0.70747856,1.57196787
4.27713857,2.04720314,1.10553739,0.00278271,0.05792247,0.04915889,0.05779436,0.20340613,0.71125482,1.64844200
4.28314157,2.12437796,1.11168862,0.00285391,0.06026309,0.04896530,0.05913460,0.20254959,0.71534859,1.73008065
4.28914457,2.20615343,1.12178481,0.00292413,0.06259314,0.04889769,0.06065316,0.20205839,0.71973717,1.81647338
4.29514757,2.29193022,1.13551650,0.00299255,0.06489372,0.04898246,0.06233808,0.20196098,0.72437776,1.90706418
4.30115058,2.38097371,1.15248285,0.00305836,0.06714423,0.04924405,0.06417418,0.20228020,0.72920773,2.00114626
4.30715358,2.47241868,1.17220189,0.00312078,0.06932279,0.04970445,0.06614331,0.20303138,0.73414598,2.09786255
4.31315658,2.56527937,1.19412397,0.00317904,0.07140671,0.05038270,0.06822484,0.20422059,0.73909529,2.19621217
4.31915958,2.65846513,1.21764763,0.00323244,0.07337316,0.05129451,0.07039611,0.20584323,0.74394563,2.29506341
4.32516258,2.75080105,1.24213751,0.00328031,0.07519982,0.05245203,0.07263304,0.20788295,0.74857821,2.39317278
4.33116558,2.84105309,1.26694327,0.00332206,0.07686563,0.05386356,0.07491075,0.21031102,0.75287002,2.48920995
4.33716858,2.92795671,1.29141883,0.00335718,0.07835154,0.05553339,0.07720425,0.21308616,0.75669866,2.58178754
4.34317159,3.01024779,1.31494100,0.00338524,0.07964123,0.05746164,0.07948902,0.21615492,0.75994698,2.66949491
4.34917459,3.08669452,1.33692659,0.00340592,0.08072174,0.05964415,0.08174161,0.21945245,0.76250744,2.75093439
4.35517759,3.15612890,1.35684732,0.00341899,0.08158399,0.06207231,0.08394008,0.22290382,0.76428577,2.82475863
4.36118059,3.21747640,1.37424187,0.00342435,0.08222322,0.06473296,0.08606436,0.22642565,0.76520369,2.88970745
4.36718359,3.26978259,1.38872462,0.00342197,0.08263912,0.06760822,0.08809644,0.22992810,0.76520065,2.94464272
4.37318659,3.31223557,1.39999092,0.00341196,0.08283595,0.07067544,0.09002044,0.23331714,0.76423433,2.98857970
4.37918959,3.34418349,1.40781877,0.00339448,0.08282233,0.07390704,0.09182245,0.23649690,0.76228007,3.02071375
4.38519260,3.36514650,1.41206715,0.00336980,0.08261093,0.07727052,0.09349030,0.23937225,0.75932920,3.04044137
4.39119560,3.37482306,1.41267149,0.00333825,0.08221799,0.08072846,0.09501322,0.24185122,0.75538656,3.04737474
4.39719860,3.37309063,1.40963661,0.00330019,0.08166272,0.08423874,0.09638134,0.24384749,0.75046731,3.04134962
4.40320160,3.36000128,1.40302802,0.00325605,0.08096655,0.08775475,0.09758525,0.24528270,0.74459350,3.02242639
4.40920460,3.33577269,1.39296218,0.00320623,0.08015245,0.09122595,0.09861550,0.24608853,0.73779053,2.99088456
4.41520760,3.30077566,1.37959644,0.00315119,0.07924416,0.09459843,0.09946219,0.24620861,0.73008398,2.94721135
4.42121061,3.25551886,1.36311943,0.00309132,0.07826555,0.09781584,0.10011467,0.24560015,0.72149703,2.89208506
4.42721361,3.20063202,1.34374244,0.00302705,0.07723999,0.10082037,0.10056133,0.24423514,0.71204870,2.82635426
4.43321661,3.13684833,1.32169228,0.00295876,0.07618992,0.10355404,0.10078961,0.24210141,0.70175308,2.75101380
4.43921961,3.06498707,1.29720588,0.00288680,0.07513654,0.10596001,0.10078621,0.23920312,0.69061971,2.66717875
4.44522261,2.98593707,1.27052674,0.00281151,0.07409961,0.10798414,0.10053739,0.23556099,0.67865498,2.57605726
4.45122561,2.90064142,1.24190327,0.00273322,0.07309751,0.10957652,0.10002953,0.23121214,0.66586455,2.47892343
4.45722861,2.81008368,1.21158863,0.00265222,0.07214732,0.11069302,0.09924984,0.22620943,0.65225655,2.37709074
4.46323162,2.71527570,1.17984186,0.00256885,0.07126503,0.11129679,0.09818708,0.22062052,0.63784528,2.27188697
4.46923462,2.61724665,1.14692965,0.00248342,0.07046584,0.11135958,0.09683245,0.21452647,0.62265518,2.16463084
4.47523762,2.51703308,1.11312841,0.00239629,0.06976444,0.11086292,0.09518043,0.20801998,0.60672457,2.05661074
4.48124062,2.41566946,1.07872583,0.00230783,0.06917523,0.10979900,0.09322952,0.20120328,0.59010903,1.94906570
4.48724362,2.31417870,1.04402174,0.00221847,0.06871245,0.10817120,0.09098296,0.19418570,0.57288384,1.84316850
4.49324662,2.21356220,1.00932744,0.00212867,0.06839021,0.10599436,0.08844922,0.18708101,0.55514548,1.74001091
4.49924962,2.11478908,0.97496358,0.00203895,0.06822233,0.10329463,0.08564230,0.18000455,0.53701176,1.64059089
4.50525263,2.01878429,0.94125611,0.00194985,0.06822194,0.10010897,0.08258182,0.17307017,0.51862067,1.54580164
4.51125563,1.92641564,0.90853050,0.00186195,0.06840098,0.09648430,0.07929281,0.16638731,0.50012777,1.45642227
4.51725863,1.83847999,0.87710425,0.00177586,0.06876944,0.09247635,0.07580535,0.16005790,0.48170233,1.37311019
4.52326163,1.75568881,0.84727823,0.00169219,0.06933454,0.08814827,0.07215384,0.15417364,0.46352244,1.29639518
4.52926463,1.67865388,0.81932705,0.00161154,0.07009978,0.08356905,0.06837623,0.14881344,0.44576923,1.22667522
4.53526763,1.60787392,0.79348933,0.00153447,0.07106396,0.07881179,0.06451300,0.14404122,0.42862067,1.16421422
4.54127064,1.54372276,0.76995830,0.00146151,0.07222025,0.07395192,0.06060601,0.13990424,0.41224524,1.10914206
4.54727364,1.48644022,0.74887355,0.00139312,0.07355545,0.06906555,0.05669741,0.13643190,0.39679594,1.06145692
4.55327664,1.43612638,0.73031438,0.00132966,0.07504934,0.06422778,0.05282846,0.13363522,0.38240494,1.02103030
4.55927964,1.39273995,0.71429552,0.00127144,0.07667445,0.05951126,0.04903845,0.13150691,0.36917929,0.98761490
4.56528264,1.35610133,0.70076548,0.00121862,0.07839599,0.05498489,0.04536377,0.13002213,0.35719783,0.96085530
4.57128564,1.32590057,0.68960779,0.00117129,0.08017229,0.05071284,0.04183703,0.12913991,0.34650960,0.94030148
4.57728864,1.30171027,0.68064538,0.00112943,0.08195554,0.04675367,0.03848652,0.12880510,0.33713377,0.92542494
4.58329165,1.28300291,0.67364765,0.00109292,0.08369293,0.04315984,0.03533569,0.12895093,0.32906102,0.91563693
4.58929465,1.26917220,0.66834035,0.00106154,0.08532811,0.03997730,0.03240301,0.12950189,0.32225638,0.91030840
4.59529765,1.25955730,0.66441735,0.00103503,0.08680296,0.03724536,0.02970190,0.13037692,0.31666311,0.90879076
4.60130065,1.25346886,0.66155401,0.00101304,0.08805952,0.03499666,0.02724089,0.13149278,0.31220747,0.91043672
4.60730365,1.25021544,0.65942117,0.00099520,0.08904212,0.03325723,0.02502394,0.13276724,0.30880401,0.91462031
4.61330665,1.24912908,0.65769916,0.00098111,0.08969941,0.03204660,0.02305087,0.13412228,0.30636093,0.92075504
4.61930965,1.24958843,0.65609092,0.00097038,0.08998638,0.03137792,0.02131789,0.13548673,0.30478512,0.92830944
4.62531266,1.25103831,0.65433351,0.00096262,0.08986616,0.03125799,0.01981814,0.13679855,0.30398667,0.93681909
4.63131566,1.25300462,0.65220747,0.00095747,0.08931153,0.03168732,0.01854230,0.13800653,0.30388237,0.94589463
4.63731866,1.25510377,0.64954337,0.00095460,0.08830605,0.03265995,0.01747912,0.13907121,0.30439810,0.95522516
4.64332166,1.25704624,0.64622549,0.00095373,0.08684476,0.03416334,0.01661598,0.13996517,0.30546992,0.96457720
4.64932466,1.25863422,0.64219220,0.00095462,0.08493448,0.03617809,0.01593934,0.14067265,0.30704387,0.97378899
4.65532766,1.25975366,0.63743352,0.00095705,0.08259354,0.03867763,0.01543513,0.14118839,0.30907451,0.98276085
4.66133067,1.26036146,0.63198578,0.00096085,0.07985118,0.04162795,0.01508907,0.14151603,0.31152246,0.99144211
4.66733367,1.26046884,0.62592413,0.00096586,0.07674648,0.04498738,0.01488694,0.14166601,0.31435104,0.99981557
4.67333667,1.26012207,0.61935336,0.00097194,0.07332690,0.04870640,0.01481477,0.14165317,0.31752255,1.00788062
4.67933967,1.25938215,0.61239775,0.00097893,0.06964670,0.05272776,0.01485901,0.14149422,0.32099439,1.01563611
4.68534267,1.25830497,0.60519072,0.00098667,0.06576500,0.05698673,0.01500662,0.14120530,0.32471539,1.02306427
4.69134567,1.25692314,0.59786498,0.00099498,0.06174393,0.06141163,0.01524520,0.14079967,0.32862283,1.03011672
4.69734867,1.25523122,0.59054387,0.00100364,0.05764666,0.06592475,0.01556312,0.14028588,0.33264037,1.03670378
4.70335168,1.25317504,0.58333433,0.00101239,0.05353561,0.07044345,0.01594962,0.13966631,0.33667716,1.04268755
4.70935468,1.25064610,0.57632212,0.00102094,0.04947078,0.07488173,0.01639497,0.13893639,0.34062822,1.04787964
4.71535768,1.24748137,0.56956927,0.00102898,0.04550836,0.07915203,0.01689063,0.13808436,0.34437633,1.05204357
4.72136068,1.24346849,0.56311402,0.00103614,0.04169953,0.08316718,0.01742944,0.13709174,0.34779511,1.05490171
4.72736368,1.23835597,0.55697297,0.00104209,0.03808967,0.08684274,0.01800583,0.13593437,0.35075344,1.05614657
4.73336668,1.23186765,0.55114520,0.00104645,0.03471779,0.09009919,0.01861598,0.13458395,0.35312064,1.05545551
4.73936968,1.22372047,0.54561790,0.00104889,0.03161623,0.09286430,0.01925800,0.13301004,0.35477250,1.05250809
4.74537269,1.21364420,0.54037303,0.00104909,0.02881075,0.09507527,0.01993208,0.13118230,0.35559733,1.04700490
4.75137569,1.20140181,0.53539431,0.00104681,0.02632071,0.09668077,0.02064053,0.12907288,0.35550208,1.03868674
4.75737869,1.18680909,0.53067401,0.00104185,0.02415951,0.09764251,0.02138776,0.12665879,0.35441786,1.02735286
4.76338169,1.16975224,0.52621903,0.00103412,0.02233518,0.09793660,0.02218021,0.12392404,0.35230453,1.01287721
4.76938469,1.15020222,0.52205560,0.00102359,0.02085098,0.09755429,0.02302611,0.12086159,0.34915425,0.99522176
4.77538769,1.12822500,0.51823250,0.00101035,0.01970618,0.09650231,0.02393516,0.11747475,0.34499356,0.97444595
4.78139070,1.10398710,0.51482233,0.00099458,0.01889668,0.09480264,0.02491813,0.11377816,0.33988393,0.95071191
4.78739370,1.07775608,0.51192086,0.00097656,0.01841576,0.09249175,0.02598633,0.10979822,0.33392080,0.92428515
4.79339670,1.04989603,0.50964463,0.00095668,0.01825463,0.08961939,0.02715103,0.10557296,0.32723109,0.89553066
4.79939970,1.02085851,0.50812679,0.00093537,0.01840304,0.08624691,0.02842284,0.10115136,0.31996942,0.86490476
4.80540270,0.99116935,0.50751175,0.00091317,0.01884971,0.08244530,0.02981104,0.09659220,0.31231311,0.83294329
4.81140570,0.96141225,0.50794883,0.00089063,0.01958270,0.07829286,0.03132294,0.09196252,0.30445648,0.80024658
4.81740870,0.93221015,0.50958552,0.00086837,0.02058971,0.07387285,0.03296334,0.08733571,0.29660451,0.76746226
4.82341171,0.90420530,0.51256085,0.00084700,0.02185827,0.06927093,0.03473400,0.08278943,0.28896639,0.73526657
4.82941471,0.87803905,0.51699908,0.00082713,0.02337586,0.06457276,0.03663326,0.07840341,0.28174917,0.70434505
4.83541771,0.85433227,0.52300434,0.00080935,0.02512996,0.05986170,0.03865584,0.07425714,0.27515181,0.67537354
4.84142071,0.83366729,0.53065641,0.00079420,0.02710803,0.05521674,0.04079273,0.07042779,0.26935991,0.64899987
4.84742371,0.81657173,0.54000774,0.00078216,0.02929743,0.05071064,0.04303129,0.06698806,0.26454127,0.62582714
4.85342671,0.80350491,0.55108191,0.00077368,0.03168527,0.04640852,0.04535556,0.06400442,0.26084236,0.60639870
4.85942971,0.79484688,0.56387350,0.00076908,0.03425825,0.04236669,0.04774661,0.06153541,0.25838590,0.59118526
4.86543272,0.79089016,0.57834915,0.00076865,0.03700238,0.03863190,0.05018317,0.05963032,0.25726935,0.58057417
4.87143572,0.79183422,0.59444968,0.00077253,0.03990272,0.03524095,0.05264230,0.05832801,0.25756444,0.57486088
4.87743872,0.79778227,0.61209316,0.00078083,0.04294306,0.03222058,0.05510016,0.05765610,0.25931758,0.57424256
4.88344172,0.80874032,0.63117839,0.00079352,0.04610556,0.02958772,0.05753286,0.05763029,0.26255103,0.57881369
4.88944472,0.82461822,0.65158902,0.00081050,0.04937043,0.02735000,0.05991731,0.05825403,0.26726484,0.58856358
4.89544772,0.84523223,0.67319763,0.00083156,0.05271556,0.02550640,0.06223206,0.05951828,0.27343926,0.60337567
4.90145073,0.87030929,0.69587005,0.00085642,0.05611626,0.02404818,0.06445810,0.06140162,0.28103778,0.62302854
4.90745373,0.89949254,0.71946963,0.00088470,0.05954498,0.02295988,0.06657964,0.06387047,0.29001046,0.64719870
4.91345673,0.93234837,0.74386150,0.00091595,0.06297124,0.02222042,0.06858471,0.06687959,0.30029773,0.67546517
