energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
0.00300150,0.54564690,0.00378122,0.04147150,0.21238268,0.02714860,0.00238325,0.11057990,0.01930887,0.33687163
0.00900450,0.51825481,0.00377558,0.03883908,0.20812805,0.02566110,0.00226881,0.10440193,0.01888824,0.31940938
0.01500750,0.49116746,0.00374522,0.03615456,0.20353025,0.02414462,0.00215082,0.09819243,0.01850910,0.30256471
0.02101051,0.46493237,0.00369122,0.03346347,0.19876513,0.02262666,0.00203173,0.09207224,0.01819182,0.28667714
0.02701351,0.44006936,0.00361523,0.03080868,0.19401506,0.02113349,0.00191392,0.08615601,0.01795657,0.27206431
0.03301651,0.41705764,0.00351934,0.02822934,0.18946354,0.01968946,0.00179964,0.08054919,0.01782265,0.25901429
0.03901951,0.39632404,0.00340605,0.02576006,0.18528940,0.01831647,0.00169092,0.07534546,0.01780787,0.24777867
0.04502251,0.37823292,0.00327815,0.02343034,0.18166109,0.01703352,0.00158957,0.07062471,0.01792785,0.23856644
0.05102551,0.36307766,0.00313865,0.02126409,0.17873097,0.01585637,0.00149709,0.06645135,0.01819541,0.23153887
0.05702851,0.35107406,0.00299067,0.01927948,0.17662998,0.01479729,0.00141471,0.06287333,0.01862001,0.22680548
0.06303152,0.34235568,0.00283731,0.01748894,0.17546282,0.01386497,0.00134331,0.05992149,0.01920724,0.22442103
0.06903452,0.33697111,0.00268159,0.01589933,0.17530373,0.01306446,0.00128346,0.05760946,0.01995836,0.22438384
0.07503752,0.33488330,0.00252635,0.01451224,0.17619320,0.01239725,0.00123537,0.05593399,0.02087002,0.22663519
0.08104052,0.33597089,0.00237413,0.01332445,0.17813568,0.01186145,0.00119893,0.05487568,0.02193403,0.23106011
0.08704352,0.34003160,0.00222718,0.01232846,0.18109844,0.01145200,0.00117374,0.05440007,0.02313732,0.23748940
0.09304652,0.34678751,0.00208733,0.01151308,0.18501155,0.01116098,0.00115909,0.05445907,0.02446204,0.24570308
0.09904952,0.35589230,0.00195602,0.01086408,0.18976931,0.01097796,0.00115403,0.05499261,0.02588577,0.25543508
0.10505253,0.36694024,0.00183427,0.01036481,0.19523276,0.01089040,0.00115737,0.05593060,0.02738199,0.26637923
0.11105553,0.37947685,0.00172267,0.00999692,0.20123359,0.01088408,0.00116775,0.05719504,0.02892065,0.27819651
0.11705853,0.39301094,0.00162141,0.00974090,0.20757906,0.01094354,0.00118368,0.05870224,0.03046886,0.29052336
0.12306153,0.40702778,0.00153032,0.00957676,0.21405795,0.01105256,0.00120357,0.06036520,0.03199181,0.30298089
0.12906453,0.42100312,0.00144892,0.00948452,0.22044727,0.01119464,0.00122578,0.06209598,0.03345372,0.31518476
0.13506753,0.43441762,0.00137644,0.00944475,0.22651948,0.01135340,0.00124867,0.06380805,0.03481887,0.32675554
0.14107054,0.44677121,0.00131194,0.00943901,0.23205001,0.01151309,0.00127068,0.06541859,0.03605270,0.33732907
0.14707354,0.45759707,0.00125432,0.00945019,0.23682472,0.01165894,0.00129031,0.06685063,0.03712289,0.34656658
0.15307654,0.46647457,0.00120239,0.00946291,0.24064702,0.01177752,0.00130620,0.06803500,0.03800040,0.35416422
0.15907954,0.47304088,0.00115496,0.00946366,0.24334442,0.01185711,0.00131718,0.06891203,0.03866041,0.35986153
0.16508254,0.47700062,0.00111086,0.00944106,0.24477408,0.01188790,0.00132226,0.06943293,0.03908314,0.36344868
0.17108554,0.47813344,0.00106900,0.00938596,0.24482737,0.01186218,0.00132067,0.06956086,0.03925451,0.36477200
0.17708854,0.47629901,0.00102842,0.00929145,0.24343306,0.01177448,0.00131189,0.06927155,0.03916660,0.36373776
0.18309155,0.47143940,0.00098829,0.00915286,0.24055907,0.01162163,0.00129562,0.06855363,0.03881792,0.36031393
0.18909455,0.46357872,0.00094797,0.00896771,0.23621287,0.01140267,0.00127183,0.06740843,0.03821346,0.35452987
0.19509755,0.45282012,0.00090698,0.00873553,0.23044030,0.01111883,0.00124069,0.06584954,0.03736452,0.34647413
0.20110055,0.43934031,0.00086504,0.00845772,0.22332313,0.01077333,0.00120263,0.06390193,0.03628834,0.33629024
0.20710355,0.42338193,0.00082204,0.00813732,0.21497542,0.01037119,0.00115823,0.06160078,0.03500758,0.32417097
0.21310655,0.40524411,0.00077802,0.00777876,0.20553879,0.00991897,0.00110828,0.05899011,0.03354964,0.31035117
0.21910955,0.38527174,0.00073319,0.00738761,0.19517703,0.00942448,0.00105370,0.05612120,0.03194590,0.29509966
0.22511256,0.36384398,0.00068788,0.00697028,0.18407019,0.00889652,0.00099550,0.05305090,0.03023085,0.27871041
0.23111556,0.34136239,0.00064252,0.00653378,0.17240843,0.00834451,0.00093478,0.04983996,0.02844122,0.26149365
0.23711856,0.31823938,0.00059765,0.00608544,0.16038599,0.00777825,0.00087271,0.04655138,0.02661519,0.24376696
0.24312156,0.29488735,0.00055384,0.00563268,0.14819543,0.00720760,0.00081045,0.04324886,0.02479153,0.22584709
0.24912456,0.27170887,0.00051171,0.00518276,0.13602245,0.00664227,0.00074914,0.03999541,0.02300896,0.20804239
0.25512756,0.24908825,0.00047191,0.00474267,0.12404139,0.00609157,0.00068992,0.03685222,0.02130551,0.19064649
0.26113057,0.22738481,0.00043509,0.00431890,0.11241161,0.00556426,0.00063385,0.03387765,0.01971808,0.17393304
0.26713357,0.20692766,0.00040189,0.00391738,0.10127476,0.00506842,0.00058196,0.03112657,0.01828204,0.15815187
0.27313657,0.18801235,0.00037293,0.00354339,0.09075304,0.00461132,0.00053516,0.02864982,0.01703099,0.14352632
0.27913957,0.17089891,0.00034881,0.00320153,0.08094832,0.00419944,0.00049432,0.02649391,0.01599660,0.13025181
0.28514257,0.15581133,0.00033010,0.00289569,0.07194214,0.00383839,0.00046020,0.02470089,0.01520853,0.11849552
0.29114557,0.14293822,0.00031732,0.00262908,0.06379650,0.00353296,0.00043350,0.02330832,0.01469438,0.10839680
0.29714857,0.13243408,0.00031097,0.00240426,0.05655521,0.00328714,0.00041481,0.02234928,0.01447961,0.10006832
0.30315158,0.12442121,0.00031149,0.00222321,0.05024572,0.00310415,0.00040465,0.02185240,0.01458750,0.09359754
0.30915458,0.11899172,0.00031927,0.00208734,0.04488135,0.00298649,0.00040346,0.02184187,0.01503899,0.08904828
0.31515758,0.11620935,0.00033467,0.00199758,0.04046361,0.00293602,0.00041159,0.02233732,0.01585249,0.08646231
0.32116058,0.11611099,0.00035795,0.00195442,0.03698468,0.00295392,0.00042929,0.02335363,0.01704357,0.08586054
0.32716358,0.11870761,0.00038932,0.00195798,0.03442970,0.00304077,0.00045675,0.02490055,0.01862450,0.08724390
0.33316658,0.12398453,0.00042891,0.00200801,0.03277902,0.00319653,0.00049402,0.02698219,0.02060378,0.09059368
0.33916958,0.13190103,0.00047673,0.00210392,0.03201015,0.00342052,0.00054105,0.02959646,0.02298547,0.09587138
0.34517259,0.14238934,0.00053269,0.00224483,0.03209945,0.00371139,0.00059766,0.03273427,0.02576858,0.10301811
0.35117559,0.15535320,0.00059656,0.00242953,0.03302347,0.00406710,0.00066352,0.03637880,0.02894630,0.11195362
0.35717859,0.17066612,0.00066798,0.00265649,0.03476006,0.00448484,0.00073817,0.04050476,0.03250537,0.12257514
0.36318159,0.18816967,0.00074642,0.00292385,0.03728902,0.00496101,0.00082095,0.04507765,0.03642548,0.13475624
0.36918459,0.20767204,0.00083119,0.00322943,0.04059262,0.00549117,0.00091104,0.05005324,0.04067873,0.14834579
0.37518759,0.22894724,0.00092141,0.00357066,0.04465567,0.00607000,0.00100744,0.05537732,0.04522942,0.16316755
0.38119060,0.25173509,0.00101606,0.00394465,0.04946542,0.00669134,0.00110895,0.06098561,0.05003390,0.17902020
0.38719360,0.27574244,0.00111391,0.00434814,0.05501120,0.00734815,0.00121422,0.06680418,0.05504084,0.19567837
0.39319660,0.30064559,0.00121360,0.00477753,0.06128385,0.00803263,0.00132171,0.07275015,0.06019175,0.21289458
0.39919960,0.32609419,0.00131363,0.00522892,0.06827488,0.00873628,0.00142975,0.07873291,0.06542173,0.23040224
0.40520260,0.35171657,0.00141239,0.00569812,0.07597552,0.00945000,0.00153657,0.08465568,0.07066071,0.24791981
0.41120560,0.37712640,0.00150821,0.00618072,0.08437551,0.01016430,0.00164032,0.09041754,0.07583480,0.26515595
0.41720860,0.40193061,0.00159936,0.00667216,0.09346175,0.01086946,0.00173912,0.09591577,0.08086803,0.28181560
0.42321161,0.42573817,0.00168416,0.00716775,0.10321680,0.01155572,0.00183111,0.10104848,0.08568416,0.29760680
0.42921461,0.44816951,0.00176096,0.00766280,0.11361722,0.01221355,0.00191451,0.10571740,0.09020872,0.31224800
0.43521761,0.46886613,0.00182823,0.00815264,0.12463187,0.01283382,0.00198766,0.10983075,0.09437099,0.32547551
0.44122061,0.48750000,0.00188461,0.00863271,0.13622012,0.01340805,0.00204909,0.11330606,0.09810600,0.33705081
0.44722361,0.50378229,0.00192894,0.00909861,0.14833017,0.01392859,0.00209758,0.11607277,0.10135632,0.34676740
0.45322661,0.51747113,0.00196031,0.00954617,0.16089748,0.01438886,0.00213216,0.11807456,0.10407368,0.35445689
0.45922961,0.52837787,0.00197809,0.00997148,0.17384346,0.01478339,0.00215223,0.11927124,0.10622025,0.35999387
0.46523262,0.53637178,0.00198197,0.01037088,0.18707452,0.01510802,0.00215752,0.11964016,0.10776960,0.36329967
0.47123562,0.54138280,0.00197194,0.01074107,0.20048165,0.01535992,0.00214815,0.11917700,0.10870726,0.36434447
0.47723862,0.54340252,0.00194836,0.01107905,0.21394061,0.01553762,0.00212464,0.11789601,0.10903081,0.36314798
0.48324162,0.54248309,0.00191191,0.01138216,0.22731285,0.01564100,0.00208795,0.11582959,0.10874966,0.35977854
0.48924462,0.53873457,0.00186359,0.01164808,0.24044725,0.01567120,0.00203943,0.11302732,0.10788444,0.35435072
0.49524762,0.53232065,0.00180470,0.01187485,0.25318278,0.01563059,0.00198084,0.10955441,0.10646596,0.34702173
0.50125063,0.52345326,0.00173684,0.01206090,0.26535195,0.01552264,0.00191435,0.10548980,0.10453406,0.33798663
0.50725363,0.51238627,0.00166186,0.01220506,0.27678521,0.01535179,0.00184253,0.10092377,0.10213620,0.32747287
0.51325663,0.49940879,0.00158182,0.01230659,0.28731603,0.01512332,0.00176834,0.09595548,0.09932591,0.31573423
0.51925963,0.48483829,0.00149899,0.01236526,0.29678658,0.01484328,0.00169509,0.09069029,0.09616128,0.30304459
0.52526263,0.46901407,0.00141580,0.01238143,0.30505381,0.01451832,0.00162650,0.08523716,0.09270346,0.28969183
0.53126563,0.45229114,0.00133482,0.01235605,0.31199566,0.01415565,0.00156665,0.07970612,0.08901530,0.27597200
0.53726863,0.43503482,0.00125874,0.01229080,0.31751718,0.01376292,0.00152005,0.07420599,0.08516013,0.26218402
0.54327164,0.41761622,0.00119035,0.01218815,0.32155607,0.01334819,0.00149158,0.06884241,0.08120077,0.24862509
0.54927464,0.40040837,0.00113255,0.01205139,0.32408762,0.01291987,0.00148658,0.06371615,0.07719867,0.23558677
0.55527764,0.38378328,0.00108831,0.01188472,0.32512848,0.01248671,0.00151081,0.05892181,0.07321339,0.22335172
0.56128064,0.36810935,0.00106070,0.01169325,0.32473916,0.01205774,0.00157053,0.05454685,0.06930215,0.21219121
0.56728364,0.35374925,0.00105287,0.01148296,0.32302496,0.01164227,0.00167245,0.05067098,0.06551961,0.20236294
0.57328664,0.34105780,0.00106807,0.01126074,0.32013530,0.01124986,0.00182378,0.04736574,0.06191772,0.19410934
0.57928964,0.33037957,0.00110959,0.01103421,0.31626111,0.01089022,0.00203216,0.04469437,0.05854567,0.18765591
0.58529265,0.32204604,0.00118081,0.01081163,0.31163064,0.01057317,0.00230561,0.04271171,0.05544984,0.18320949
0.59129565,0.31637195,0.00128512,0.01060173,0.30650342,0.01030849,0.00265247,0.04146425,0.05267368,0.18095627
0.59729865,0.31365072,0.00142592,0.01041349,0.30116274,0.01010581,0.00308125,0.04099002,0.05025758,0.18105944
0.60330165,0.31414884,0.00160651,0.01025587,0.29590684,0.00997437,0.00360045,0.04131853,0.04823855,0.18365625
0.60930465,0.31809924,0.00183007,0.01013759,0.29103911,0.00992286,0.00421836,0.04247049,0.04664983,0.18885460
0.61530765,0.32569374,0.00209950,0.01006678,0.28685758,0.00995911,0.00494274,0.04445734,0.04552030,0.19672912
0.62131066,0.33707482,0.00241737,0.01005073,0.28364423,0.01008987,0.00578059,0.04728070,0.04487381,0.20731683
0.62731366,0.35232701,0.00278573,0.01009560,0.28165441,0.01032044,0.00673773,0.05093157,0.04472837,0.22061268
0.63331666,0.37146838,0.00320598,0.01020617,0.28110688,0.01065448,0.00781843,0.05538953,0.04509526,0.23656517
0.63931966,0.39444258,0.00367876,0.01038563,0.28217482,0.01109363,0.00902507,0.06062179,0.04597809,0.25507235
0.64532266,0.42111199,0.00420373,0.01063545,0.28497820,0.01163732,0.01035769,0.06658238,0.04737195,0.27597855
0.65132566,0.45125255,0.00477948,0.01095525,0.28957789,0.01228256,0.01181365,0.07321144,0.04926259,0.29907232
0.65732866,0.48455083,0.00540334,0.01134285,0.29597170,0.01302374,0.01338734,0.08043479,0.05162580,0.32408574
0.66333167,0.52060383,0.00607135,0.01179433,0.30409266,0.01385261,0.01506989,0.08816380,0.05442696,0.35069557
0.66933467,0.55892185,0.00677814,0.01230418,0.31380960,0.01475823,0.01684904,0.09629573,0.05762090,0.37852650
0.67533767,0.59893488,0.00751690,0.01286563,0.32493014,0.01572715,0.01870910,0.10471463,0.06115216,0.40715643
0.68134067,0.64000240,0.00827945,0.01347095,0.33720592,0.01674351,0.02063101,0.11329277,0.06495545,0.43612424
0.68734367,0.68142678,0.00905626,0.01411190,0.35034014,0.01778945,0.02259260,0.12189264,0.06895670,0.46493955
0.69334667,0.72246995,0.00983666,0.01478028,0.36399699,0.01884542,0.02456898,0.13036964,0.07307435,0.49309461
0.69934967,0.76237288,0.01060897,0.01546839,0.37781272,0.01989075,0.02653300,0.13857522,0.07722113,0.52007789
0.70535268,0.80037742,0.01136079,0.01616971,0.39140809,0.02090413,0.02845600,0.14636052,0.08130611,0.54538882
0.71135568,0.83574962,0.01207930,0.01687941,0.40440162,0.02186432,0.03030853,0.15358039,0.08523708,0.56855337
0.71735868,0.86780377,0.01275161,0.01759498,0.41642312,0.02275076,0.03206129,0.16009762,0.08892313,0.58913971
0.72336168,0.89592614,0.01336509,0.01831672,0.42712726,0.02354428,0.03368603,0.16578720,0.09227735,0.60677338
0.72936468,0.91959748,0.01390781,0.01904823,0.43620636,0.02422773,0.03515651,0.17054053,0.09521959,0.62115121
0.73536768,0.93841335,0.01436888,0.01979674,0.44340209,0.02478664,0.03644954,0.17426927,0.09767909,0.63205357
0.74137069,0.95210133,0.01473881,0.02057339,0.44851568,0.02520978,0.03754576,0.17690882,0.09959698,0.63935416
0.74737369,0.96053439,0.01500985,0.02139333,0.45141616,0.02548960,0.03843051,0.17842118,0.10092846,0.64302705
0.75337669,0.96373983,0.01517621,0.02227574,0.45204635,0.02562267,0.03909448,0.17879704,0.10164462,0.64315063
0.75937969,0.96190342,0.01523434,0.02324362,0.45042658,0.02560986,0.03953413,0.17805715,0.10173384,0.63990812
0.76538269,0.95536852,0.01518299,0.02432353,0.44665580,0.02545653,0.03975203,0.17625272,0.10120264,0.63358488
0.77138569,0.94463031,0.01502327,0.02554513,0.44091034,0.02517246,0.03975689,0.17346505,0.10007608,0.62456243
0.77738869,0.93032533,0.01475863,0.02694064,0.43344028,0.02477177,0.03956342,0.16980425,0.09839752,0.61330953
0.78339170,0.91321689,0.01439472,0.02854419,0.42456375,0.02427258,0.03919196,0.16540709,0.09622795,0.60037074
0.78939470,0.89417698,0.01393918,0.03039109,0.41465938,0.02369674,0.03866792,0.16043429,0.09364478,0.58635299
0.79539770,0.87416539,0.01340141,0.03251709,0.40415730,0.02306924,0.03802104,0.15506708,0.09074023,0.57191052
0.80140070,0.85420689,0.01279222,0.03495762,0.39352903,0.02241775,0.03728453,0.14950334,0.08761925,0.55772907
0.80740370,0.83536730,0.01212349,0.03774699,0.38327659,0.02177197,0.03649413,0.14395332,0.08439730,0.54450968
0.81340670,0.81872928,0.01140779,0.04091771,0.37392125,0.02116300,0.03568705,0.13863521,0.08119773,0.53295267
0.81940970,0.80536839,0.01065797,0.04449985,0.36599222,0.02062263,0.03490100,0.13377051,0.07814912,0.52374228
0.82541271,0.79633021,0.00988682,0.04852043,0.36001549,0.02018272,0.03417315,0.12957940,0.07538246,0.51753236
0.83141571,0.79260874,0.00910671,0.05300295,0.35650296,0.01987446,0.03353925,0.12627619,0.07302836,0.51493325
0.83741871,0.79512646,0.00832928,0.05796693,0.35594216,0.01972776,0.03303276,0.12406478,0.07121419,0.51650007
0.84342171,0.80471611,0.00756517,0.06342759,0.35878636,0.01977055,0.03268415,0.12313436,0.07006132,0.52272239
0.84942471,0.82210429,0.00682385,0.06939546,0.36544524,0.02002823,0.03252037,0.12365525,0.06968245,0.53401528
0.85542771,0.84789666,0.00611342,0.07587615,0.37627607,0.02052304,0.03256434,0.12577488,0.07017900,0.55071157
0.86143072,0.88256462,0.00544058,0.08286994,0.39157523,0.02127348,0.03283470,0.12961406,0.07163861,0.57305516
0.86743372,0.92643346,0.00481058,0.09037149,0.41157021,0.02229383,0.03334565,0.13526351,0.07413281,0.60119530
0.87343672,0.97967174,0.00422724,0.09836937,0.43641196,0.02359365,0.03410691,0.14278057,0.07771488,0.63518166
0.87943972,1.04228202,0.00369301,0.10684557,0.46616777,0.02517734,0.03512373,0.15218641,0.08241782,0.67496016
0.88544272,1.11409306,0.00320911,0.11577494,0.50081472,0.02704375,0.03639717,0.16346365,0.08825266,0.72036958
0.89144572,1.19475367,0.00277567,0.12512451,0.54023400,0.02918594,0.03792421,0.17655450,0.09520706,0.77113918
0.89744872,1.28372889,0.00239185,0.13485284,0.58420639,0.03159092,0.03969817,0.19135967,0.10324428,0.82688737
0.90345173,1.38029879,0.00205604,0.14490935,0.63240928,0.03423962,0.04170903,0.20773807,0.11230261,0.88712198
0.90945473,1.48356065,0.00176603,0.15523367,0.68441563,0.03710690,0.04394389,0.22550751,0.12229538,0.95124230
0.91545773,1.59243527,0.00151919,0.16575526,0.73969535,0.04016184,0.04638743,0.24444648,0.13311160,1.01854348
0.92146073,1.70567792,0.00131261,0.17639308,0.79761946,0.04336808,0.04902245,0.26429719,0.14461720,1.08822351
0.92746373,1.82189452,0.00114324,0.18705572,0.85746742,0.04668444,0.05183047,0.28476974,0.15665715,1.15939330
0.93346673,1.93956339,0.00100806,0.19764180,0.91843783,0.05006569,0.05479233,0.30554771,0.16905824,1.23108994
0.93946973,2.05706259,0.00090414,0.20804087,0.97966259,0.05346353,0.05788882,0.32629486,0.18163259,1.30229326
0.94547274,2.17270267,0.00082875,0.21813479,1.04022444,0.05682772,0.06110141,0.34666290,0.19418195,1.37194562
0.95147574,2.28476419,0.00077943,0.22779956,1.09917752,0.06010736,0.06441286,0.36630014,0.20650246,1.43897455
0.95747874,2.39153906,0.00075401,0.23690771,1.15557040,0.06325225,0.06780789,0.38486083,0.21838991,1.50231764
0.96348174,2.49137430,0.00075065,0.24533111,1.20847103,0.06621436,0.07127372,0.40201458,0.22964531,1.56094909
0.96948474,2.58271675,0.00076783,0.25294413,1.25699242,0.06894919,0.07480059,0.41745590,0.24008042,1.61390675
0.97548774,2.66415672,0.00080436,0.25962704,1.30031825,0.07141713,0.07838197,0.43091307,0.24952317,1.66031875
0.98149075,2.73446878,0.00085931,0.26526955,1.33772715,0.07358469,0.08201480,0.44215618,0.25782269,1.69942844
0.98749375,2.79264751,0.00093200,0.26977428,1.36861454,0.07542546,0.08569932,0.45100396,0.26485362,1.73061651
0.99349675,2.83793662,0.00102193,0.27306007,1.39251096,0.07692088,0.08943870,0.45732884,0.27051963,1.75341917
0.99949975,2.86984963,0.00112870,0.27506478,1.40909590,0.07806067,0.09323845,0.46106032,0.27475590,1.76754141
1.00550275,2.88818100,0.00125198,0.27574771,1.41820643,0.07884296,0.09710548,0.46218616,0.27753040,1.77286460
1.01150575,2.89300695,0.00139138,0.27509125,1.41984002,0.07927406,0.10104694,0.46075149,0.27884397,1.76944795
1.01750875,2.88467571,0.00154644,0.27310176,1.41415146,0.07936790,0.10506885,0.45685584,0.27872917,1.75752358
1.02351176,2.86378764,0.00171648,0.26980965,1.40144389,0.07914516,0.10917452,0.45064821,0.27724789,1.73748547
1.02951476,2.83116604,0.00190061,0.26526861,1.38215438,0.07863212,0.11336298,0.44232040,0.27448795,1.70987269
1.03551776,2.78782019,0.00209761,0.25955396,1.35683486,0.07785932,0.11762733,0.43209901,0.27055877,1.67534774
1.04152076,2.73490237,0.00230593,0.25276034,1.32612917,0.07686008,0.12195328,0.42023637,0.26558640,1.63467104
1.04752376,2.67366122,0.00252361,0.24499864,1.29074767,0.07566897,0.12631788,0.40700104,0.25970810,1.58867287
1.05352676,2.60539371,0.00274834,0.23639256,1.25144042,0.07432026,0.13068862,0.39266815,0.25306682,1.53822405
1.05952976,2.53139807,0.00297739,0.22707473,1.20897046,0.07284653,0.13502290,0.37751013,0.24580582,1.48420685
1.06553277,2.45293027,0.00320767,0.21718278,1.16408840,0.07127747,0.13926811,0.36178823,0.23806364,1.42748742
1.07153577,2.37116574,0.00343580,0.20685537,1.11750941,0.06963881,0.14336213,0.34574520,0.22996974,1.36889107
1.07753877,2.28716822,0.00365815,0.19622846,1.06989379,0.06795168,0.14723456,0.32959934,0.22164096,1.30918130
1.08354177,2.20186695,0.00387090,0.18543198,1.02183165,0.06623218,0.15080841,0.31354023,0.21317882,1.24904339
1.08954477,2.11604263,0.00407020,0.17458688,0.97383226,0.06449134,0.15400233,0.29772607,0.20466795,1.18907306
1.09554777,2.03032256,0.00425225,0.16380290,0.92631823,0.06273530,0.15673330,0.28228278,0.19617544,1.12977034
1.10155078,1.94518420,0.00441338,0.15317683,0.87962444,0.06096584,0.15891958,0.26730462,0.18775121,1.07153842
1.10755378,1.86096648,0.00455025,0.14279154,0.83400121,0.05918116,0.16048391,0.25285626,0.17942917,1.01468715
1.11355678,1.77788737,0.00465989,0.13271556,0.78962125,0.05737673,0.16135665,0.23897591,0.17122919,0.95944053
1.11955978,1.69606610,0.00473982,0.12300327,0.74658951,0.05554635,0.16147882,0.22567943,0.16315946,0.90594725
1.12556278,1.61554831,0.00478816,0.11369557,0.70495511,0.05368320,0.16080478,0.21296481,0.15521937,0.85429345
1.13156578,1.53633211,0.00480368,0.10482099,0.66472433,0.05178083,0.15930457,0.20081707,0.14740234,0.80451656
1.13756878,1.45839348,0.00478587,0.09639708,0.62587392,0.04983414,0.15696548,0.18921284,0.13969873,0.75661942
1.14357179,1.38170927,0.00473492,0.08843198,0.58836362,0.04784012,0.15379318,0.17812479,0.13209849,0.71058360
1.14957479,1.30627652,0.00465175,0.08092605,0.55214754,0.04579844,0.14981190,0.16752535,0.12459340,0.66638128
1.15557779,1.23212726,0.00453794,0.07387355,0.51718347,0.04371185,0.14506403,0.15738978,0.11717891,0.62398508
1.16158079,1.15933803,0.00439574,0.06726421,0.48344010,0.04158628,0.13960891,0.14769833,0.10985541,0.58337544
1.16758379,1.08803409,0.00422793,0.06108454,0.45090166,0.03943078,0.13352101,0.13843761,0.10262893,0.54454531
1.17358679,1.01838840,0.00403774,0.05531909,0.41957020,0.03725724,0.12688754,0.12960104,0.09551133,0.50750224
1.17958979,0.95061603,0.00382877,0.04995140,0.38946560,0.03507992,0.11980564,0.12118857,0.08852000,0.47226808
1.18559280,0.88496458,0.00360484,0.04496470,0.36062353,0.03291481,0.11237922,0.11320577,0.08167709,0.43887645
1.19159580,0.82170185,0.00336987,0.04034246,0.33309190,0.03077901,0.10471578,0.10566237,0.07500845,0.40736864
1.19759880,0.76110160,0.00312782,0.03606864,0.30692613,0.02868988,0.09692313,0.09857049,0.06854234,0.37778837
1.20360180,0.70342877,0.00288249,0.03212793,0.28218377,0.02666439,0.08910636,0.09194271,0.06230803,0.35017591
1.20960480,0.64892501,0.00263750,0.02850565,0.25891901,0.02471836,0.08136502,0.08579016,0.05633439,0.32456222
1.21560780,0.59779573,0.00239617,0.02518777,0.23717744,0.02286585,0.07379076,0.08012074,0.05064852,0.30096348
1.22161081,0.55019920,0.00216146,0.02216074,0.21699139,0.02111868,0.06646543,0.07493764,0.04527462,0.27937655
1.22761381,0.50623863,0.00193592,0.01941134,0.19837630,0.01948603,0.05945963,0.07023825,0.04023298,0.25977563
1.23361681,0.46595725,0.00172167,0.01692658,0.18132816,0.01797421,0.05283188,0.06601352,0.03553932,0.24211028
1.23961981,0.42933691,0.00152036,0.01469357,0.16582215,0.01658660,0.04662830,0.06224778,0.03120434,0.22630514
1.24562281,0.39629978,0.00133324,0.01269947,0.15181259,0.01532373,0.04088274,0.05891905,0.02723353,0.21226097
1.25162581,0.36671329,0.00116109,0.01093154,0.13923401,0.01418342,0.03561735,0.05599979,0.02362734,0.19985734
1.25762881,0.34039748,0.00100434,0.00937713,0.12800326,0.01316117,0.03084360,0.05345807,0.02038141,0.18895644
1.26363182,0.31713457,0.00086305,0.00802384,0.11802244,0.01225050,0.02656348,0.05125901,0.01748719,0.17940793
1.26963482,0.29667999,0.00073698,0.00685964,0.10918249,0.01144343,0.02277098,0.04936642,0.01493250,0.17105453
1.27563782,0.27877414,0.00062565,0.00587311,0.10136714,0.01073096,0.01945361,0.04774465,0.01270232,0.16373793
1.28164082,0.26315445,0.00052839,0.00505358,0.09445694,0.01010361,0.01659408,0.04636037,0.01077959,0.15730480
1.28764382,0.24956688,0.00044437,0.00439135,0.08833330,0.00955187,0.01417177,0.04518426,0.00914600,0.15161246
1.29364682,0.23777647,0.00037268,0.00387790,0.08288217,0.00906664,0.01216429,0.04419260,0.00778276,0.14653409
1.29964982,0.22757639,0.00031237,0.00350604,0.07799730,0.00863966,0.01054872,0.04336851,0.00667126,0.14196303
1.30565283,0.21879517,0.00026246,0.00327002,0.07358288,0.00826377,0.00930279,0.04270293,0.00579373,0.13781616
1.31165583,0.21130179,0.00022199,0.00316560,0.06955559,0.00793317,0.00840578,0.04219518,0.00513369,0.13403608
1.31765883,0.20500856,0.00019008,0.00319006,0.06584586,0.00764356,0.00783915,0.04185310,0.00467633,0.13059212
1.32366183,0.19987163,0.00016587,0.00334216,0.06239851,0.00739221,0.00758704,0.04169284,0.00440874,0.12748008
1.32966483,0.19588935,0.00014860,0.00362196,0.05917271,0.00717790,0.00763639,0.04173809,0.00432004,0.12472082
1.33566783,0.19309845,0.00013760,0.00403066,0.05614123,0.00700081,0.00797694,0.04201901,0.00440137,0.12235769
1.34167084,0.19156841,0.00013228,0.00457032,0.05328935,0.00686240,0.00860097,0.04257077,0.00464574,0.12045300
1.34767384,0.19139427,0.00013211,0.00524349,0.05061324,0.00676510,0.00950286,0.04343170,0.00504788,0.11908368
1.35367684,0.19268819,0.00013666,0.00605282,0.04811807,0.00671206,0.01067849,0.04464131,0.00560387,0.11833640
1.35967984,0.19557018,0.00014556,0.00700063,0.04581594,0.00670685,0.01212452,0.04623799,0.00631085,0.11830214
1.36568284,0.20015844,0.00015846,0.00808842,0.04372380,0.00675312,0.01383757,0.04825668,0.00716664,0.11907079
1.37168584,0.20655965,0.00017508,0.00931635,0.04186135,0.00685427,0.01581336,0.05072659,0.00816926,0.12072561
1.37768884,0.21485972,0.00019515,0.01068280,0.04024910,0.00701313,0.01804590,0.05366887,0.00931664,0.12333819
1.38369185,0.22511533,0.00021840,0.01218386,0.03890665,0.00723170,0.02052660,0.05709458,0.01060619,0.12696369
1.38969485,0.23734669,0.00024457,0.01381295,0.03785132,0.00751086,0.02324362,0.06100294,0.01203453,0.13163697
