energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.16658329,1.58261538,0.09904711,0.33693775,0.00060697,0.00000000,0.71037182,0.24824923,0.04540507,0.38924862
3.17258629,1.62805694,0.09946028,0.34575778,0.00060569,0.00000000,0.74518411,0.24901365,0.04536799,0.39240041
3.17858929,1.67983465,0.09959246,0.35773042,0.00060784,0.00000000,0.78212491,0.25076477,0.04518799,0.39702552
3.18459230,1.73716740,0.09946941,0.37258534,0.00061327,0.00000000,0.82061357,0.25344737,0.04487532,0.40296772
3.19059530,1.79916384,0.09911976,0.38999481,0.00062182,0.00000000,0.86002721,0.25698655,0.04444214,0.41004196
3.19659830,1.86483256,0.09857378,0.40957856,0.00063325,0.00000000,0.89971301,0.26128789,0.04390189,0.41803733
3.20260130,1.93309502,0.09786233,0.43090981,0.00064731,0.00000000,0.93900165,0.26623805,0.04326873,0.42672069
3.20860430,2.00280119,0.09701585,0.45352250,0.00066371,0.00000000,0.97722156,0.27170588,0.04255701,0.43584087
3.21460730,2.07274785,0.09606355,0.47691964,0.00068212,0.00000000,1.01371339,0.27754428,0.04178076,0.44513354
3.22061031,2.14169925,0.09503272,0.50058281,0.00070219,0.00000000,1.04784454,0.28359256,0.04095333,0.45432654
3.22661331,2.20840975,0.09394822,0.52398263,0.00072355,0.00000000,1.07902297,0.28967956,0.04008707,0.46314581
3.23261631,2.27164787,0.09283216,0.54658995,0.00074579,0.00000000,1.10671007,0.29562732,0.03919306,0.47132149
3.23861931,2.33022119,0.09170362,0.56788753,0.00076851,0.00000000,1.13043203,0.30125516,0.03828098,0.47859427
3.24462231,2.38300114,0.09057856,0.58738191,0.00079127,0.00000000,1.14978942,0.30638429,0.03735902,0.48472165
3.25062531,2.42894721,0.08946982,0.60461507,0.00081365,0.00000000,1.16446466,0.31084241,0.03643383,0.48948394
3.25662831,2.46712940,0.08838713,0.61917539,0.00083522,0.00000000,1.17422710,0.31446844,0.03551058,0.49268978
3.26263132,2.49674850,0.08733719,0.63070762,0.00085553,0.00000000,1.17893573,0.31711706,0.03459301,0.49418090
3.26863432,2.51715331,0.08632381,0.63892147,0.00087418,0.00000000,1.17853947,0.31866276,0.03368356,0.49383612
3.27463732,2.52785421,0.08534803,0.64359836,0.00089077,0.00000000,1.17307505,0.31900346,0.03278346,0.49157412
3.28064032,2.52853284,0.08440826,0.64459615,0.00090493,0.00000000,1.16266279,0.31806330,0.03189292,0.48735518
3.28664332,2.51904741,0.08350047,0.64185161,0.00091631,0.00000000,1.14750046,0.31579466,0.03101126,0.48118169
3.29264632,2.49943366,0.08261839,0.63538050,0.00092462,0.00000000,1.12785559,0.31217925,0.03013710,0.47309731
3.29864932,2.46990144,0.08175375,0.62527539,0.00092961,0.00000000,1.10405654,0.30722824,0.02926853,0.46318505
3.30465233,2.43082725,0.08089657,0.61170109,0.00093106,0.00000000,1.07648281,0.30098143,0.02840328,0.45156426
3.31065533,2.38274295,0.08003551,0.59488810,0.00092884,0.00000000,1.04555477,0.29350562,0.02753890,0.43838653
3.31665833,2.32632124,0.07915832,0.57512431,0.00092285,0.00000000,1.01172347,0.28489210,0.02667291,0.42383103
3.32266133,2.26235837,0.07825228,0.55274524,0.00091308,0.00000000,0.97546055,0.27525351,0.02580301,0.40809905
3.32866433,2.19175477,0.07730477,0.52812336,0.00089957,0.00000000,0.93724869,0.26472022,0.02492720,0.39140835
3.33466733,2.11549420,0.07630387,0.50165674,0.00088242,0.00000000,0.89757282,0.25343637,0.02404395,0.37398730
3.34067034,2.03462209,0.07523897,0.47375774,0.00086179,0.00000000,0.85691217,0.24155566,0.02315233,0.35606908
3.34667334,1.95022368,0.07410140,0.44484190,0.00083792,0.00000000,0.81573330,0.22923720,0.02225212,0.33788614
3.35267634,1.86340253,0.07288503,0.41531755,0.00081109,0.00000000,0.77448419,0.21664150,0.02134392,0.31966514
3.35867934,1.77525988,0.07158683,0.38557652,0.00078161,0.00000000,0.73358929,0.20392674,0.02042920,0.30162236
3.36468234,1.68687539,0.07020730,0.35598604,0.00074987,0.00000000,0.69344559,0.19124535,0.01951035,0.28395981
3.37068534,1.59928954,0.06875088,0.32688221,0.00071627,0.00000000,0.65441958,0.17874118,0.01859070,0.26686202
3.37668834,1.51348788,0.06722608,0.29856498,0.00068123,0.00000000,0.61684500,0.16654709,0.01767450,0.25049364
3.38269135,1.43038760,0.06564561,0.27129479,0.00064522,0.00000000,0.58102131,0.15478312,0.01676686,0.23499771
3.38869435,1.35082617,0.06402619,0.24529076,0.00060867,0.00000000,0.54721272,0.14355520,0.01587370,0.22049464
3.39469735,1.27555250,0.06238831,0.22073037,0.00057206,0.00000000,0.51564779,0.13295439,0.01500162,0.20708196
3.40070035,1.20522020,0.06075576,0.19775041,0.00053583,0.00000000,0.48651939,0.12305651,0.01415779,0.19483452
3.40670335,1.14038328,0.05915499,0.17644908,0.00050040,0.00000000,0.45998499,0.11392232,0.01334980,0.18380536
3.41270635,1.08149393,0.05761442,0.15688898,0.00046620,0.00000000,0.43616728,0.10559794,0.01258552,0.17402695
3.41870935,1.02890233,0.05616353,0.13910084,0.00043361,0.00000000,0.41515497,0.09811557,0.01187291,0.16551283
3.42471236,0.98285837,0.05483199,0.12308758,0.00040297,0.00000000,0.39700391,0.09149446,0.01121985,0.15825955
3.43071536,0.94351507,0.05364867,0.10882872,0.00037459,0.00000000,0.38173825,0.08574200,0.01063400,0.15224886
3.43671836,0.91093348,0.05264073,0.09628483,0.00034876,0.00000000,0.36935197,0.08085492,0.01012260,0.14744998
3.44272136,0.88508899,0.05183268,0.08540183,0.00032569,0.00000000,0.35981050,0.07682052,0.00969237,0.14382206
3.44872436,0.86587861,0.05124557,0.07611503,0.00030559,0.00000000,0.35305257,0.07361790,0.00934932,0.14131666
3.45472736,0.85312932,0.05089626,0.06835289,0.00028861,0.00000000,0.34899229,0.07121921,0.00909867,0.13988014
3.46073037,0.84660698,0.05079692,0.06204024,0.00027486,0.00000000,0.34752141,0.06959083,0.00894476,0.13945610
3.46673337,0.84602582,0.05095455,0.05710115,0.00026441,0.00000000,0.34851186,0.06869449,0.00889099,0.13998763
3.47273637,0.85105824,0.05137081,0.05346115,0.00025733,0.00000000,0.35181840,0.06848845,0.00893974,0.14141947
3.47873937,0.86134470,0.05204205,0.05104908,0.00025364,0.00000000,0.35728156,0.06892845,0.00909241,0.14369999
3.48474237,0.87650357,0.05295942,0.04979838,0.00025334,0.00000000,0.36473072,0.06996883,0.00934942,0.14678290
3.49074537,0.89614081,0.05410932,0.04964798,0.00025643,0.00000000,0.37398731,0.07156346,0.00971024,0.15062876
3.49674837,0.91985926,0.05547397,0.05054272,0.00026291,0.00000000,0.38486819,0.07366672,0.01017347,0.15520622
3.50275138,0.94726742,0.05703209,0.05243347,0.00027277,0.00000000,0.39718903,0.07623445,0.01073695,0.16049294
3.50875438,0.97798764,0.05875985,0.05527692,0.00028603,0.00000000,0.41076771,0.07922484,0.01139785,0.16647617
3.51475738,1.01166349,0.06063181,0.05903509,0.00030272,0.00000000,0.42542769,0.08259932,0.01215284,0.17315309
3.52076038,1.04796628,0.06262198,0.06367467,0.00032290,0.00000000,0.44100119,0.08632334,0.01299821,0.18053069
3.52676338,1.08660057,0.06470486,0.06916625,0.00034667,0.00000000,0.45733215,0.09036713,0.01393003,0.18862540
3.53276638,1.12730851,0.06685652,0.07548333,0.00037416,0.00000000,0.47427891,0.09470626,0.01494432,0.19746233
3.53876938,1.16987298,0.06905554,0.08260142,0.00040556,0.00000000,0.49171639,0.09932216,0.01603721,0.20707419
3.54477239,1.21411934,0.07128389,0.09049705,0.00044109,0.00000000,0.50953782,0.10420239,0.01720509,0.21749989
3.55077539,1.25991572,0.07352757,0.09914679,0.00048103,0.00000000,0.52765586,0.10934071,0.01844473,0.22878275
3.55677839,1.30717185,0.07577716,0.10852641,0.00052570,0.00000000,0.54600300,0.11473689,0.01975340,0.24096860
3.56278139,1.35583627,0.07802801,0.11861005,0.00057543,0.00000000,0.56453130,0.12039632,0.02112897,0.25410339
3.56878439,1.40589201,0.08028028,0.12936954,0.00063061,0.00000000,0.58321126,0.12632924,0.02256996,0.26823077
3.57478739,1.45735069,0.08253868,0.14077379,0.00069163,0.00000000,0.60203005,0.13254972,0.02407553,0.28338936
3.58079040,1.51024531,0.08481194,0.15278835,0.00075886,0.00000000,0.62098889,0.13907443,0.02564551,0.29960994
3.58679340,1.56462163,0.08711206,0.16537503,0.00083268,0.00000000,0.64009981,0.14592104,0.02728029,0.31691258
3.59279640,1.62052863,0.08945333,0.17849173,0.00091339,0.00000000,0.65938182,0.15310650,0.02898072,0.33530370
3.59879940,1.67800813,0.09185120,0.19209221,0.00100126,0.00000000,0.67885663,0.16064515,0.03074798,0.35477329
3.60480240,1.73708395,0.09432104,0.20612605,0.00109645,0.00000000,0.69854413,0.16854668,0.03258335,0.37529217
3.61080540,1.79775109,0.09687676,0.22053861,0.00119902,0.00000000,0.71845768,0.17681421,0.03448801,0.39680967
3.61680840,1.85996517,0.09952960,0.23527100,0.00130889,0.00000000,0.73859960,0.18544232,0.03646276,0.41925146
3.62281141,1.92363273,0.10228683,0.25026007,0.00142585,0.00000000,0.75895686,0.19441535,0.03850773,0.44251798
3.62881441,1.98860267,0.10515069,0.26543835,0.00154951,0.00000000,0.77949737,0.20370588,0.04062207,0.46648338
3.63481741,2.05465938,0.10811750,0.28073393,0.00167929,0.00000000,0.80016690,0.21327361,0.04280366,0.49099500
3.64082041,2.12151784,0.11117706,0.29607039,0.00181446,0.00000000,0.82088685,0.22306466,0.04504882,0.51587373
3.64682341,2.18882110,0.11431229,0.31136659,0.00195407,0.00000000,0.84155303,0.23301125,0.04735202,0.54091503
3.65282641,2.25614034,0.11749924,0.32653649,0.00209702,0.00000000,0.86203555,0.24303203,0.04970562,0.56589082
3.65882941,2.32297771,0.12070740,0.34148899,0.00224204,0.00000000,0.88217980,0.25303285,0.05209976,0.59055223
3.66483242,2.38877212,0.12390041,0.35612785,0.00238768,0.00000000,0.90180865,0.26290809,0.05452215,0.61463316
3.67083542,2.45290780,0.12703695,0.37035170,0.00253241,0.00000000,0.92072577,0.27254254,0.05695811,0.63785474
3.67683842,2.51472574,0.13007210,0.38405421,0.00267456,0.00000000,0.93871998,0.28181366,0.05939059,0.65993037
3.68284142,2.57353757,0.13295870,0.39712454,0.00281245,0.00000000,0.95557059,0.29059437,0.06180032,0.68057161
3.68884442,2.62864181,0.13564912,0.40944804,0.00294433,0.00000000,0.97105353,0.29875611,0.06416606,0.69949436
3.69484742,2.67934184,0.13809692,0.42090735,0.00306850,0.00000000,0.98494802,0.30617205,0.06646500,0.71642560
3.70085043,2.72496533,0.14025872,0.43138386,0.00318330,0.00000000,0.99704379,0.31272059,0.06867316,0.73111013
3.70685343,2.76488439,0.14209592,0.44075952,0.00328719,0.00000000,1.00714826,0.31828873,0.07076603,0.74331737
3.71285643,2.79853596,0.14357635,0.44891913,0.00337876,0.00000000,1.01509384,0.32277544,0.07271911,0.75284795
3.71885943,2.82544167,0.14467577,0.45575296,0.00345679,0.00000000,1.02074474,0.32609471,0.07450872,0.75953971
3.72486243,2.84522668,0.14537907,0.46115968,0.00352025,0.00000000,1.02400330,0.32817840,0.07611267,0.76327322
3.73086543,2.85763654,0.14568126,0.46504950,0.00356839,0.00000000,1.02481542,0.32897857,0.07751106,0.76397629
3.73686843,2.86255171,0.14558804,0.46734747,0.00360068,0.00000000,1.02317495,0.32846934,0.07868705,0.76162751
3.74287144,2.85999901,0.14511613,0.46799668,0.00361692,0.00000000,1.01912687,0.32664821,0.07962756,0.75625862
3.74887444,2.85015935,0.14429307,0.46696138,0.00361715,0.00000000,1.01276897,0.32353675,0.08032393,0.74795555
3.75487744,2.83337158,0.14315680,0.46422970,0.00360173,0.00000000,1.00425203,0.31918056,0.08077251,0.73685814
3.76088044,2.81013181,0.14175476,0.45981592,0.00357131,0.00000000,0.99377836,0.31364871,0.08097505,0.72315839
3.76688344,2.78108827,0.14014265,0.45376211,0.00352679,0.00000000,0.98159867,0.30703243,0.08093903,0.70709746
3.77288644,2.74703154,0.13838297,0.44613898,0.00346934,0.00000000,0.96800739,0.29944326,0.08067777,0.68896127
3.77888944,2.70888031,0.13654315,0.43704594,0.00340035,0.00000000,0.95333646,0.29101058,0.08021037,0.66907499
3.78489245,2.66766301,0.13469361,0.42661016,0.00332141,0.00000000,0.93794775,0.28187872,0.07956153,0.64779642
3.79089545,2.62449576,0.13290556,0.41498471,0.00323426,0.00000000,0.92222450,0.27220368,0.07876107,0.62550869
3.79689845,2.58055735,0.13124882,0.40234584,0.00314078,0.00000000,0.90656189,0.26214954,0.07784341,0.60261223
3.80290145,2.53706205,0.12978962,0.38888936,0.00304291,0.00000000,0.89135720,0.25188472,0.07684682,0.57951644
3.80890445,2.49523115,0.12858843,0.37482624,0.00294264,0.00000000,0.87699988,0.24157821,0.07581255,0.55663138
3.81490745,2.45626434,0.12769810,0.36037778,0.00284195,0.00000000,0.86386203,0.23139583,0.07478393,0.53435953
3.82091046,2.42131190,0.12716213,0.34577024,0.00274279,0.00000000,0.85228953,0.22149677,0.07380533,0.51308807
3.82691346,2.39144895,0.12701334,0.33122939,0.00264700,0.00000000,0.84259437,0.21203033,0.07292117,0.49318184
3.83291646,2.36765249,0.12727291,0.31697505,0.00255632,0.00000000,0.83504838,0.20313315,0.07217488,0.47497721
3.83891946,2.35078237,0.12794981,0.30321588,0.00247234,0.00000000,0.82987866,0.19492685,0.07160800,0.45877699
3.84492246,2.34156668,0.12904081,0.29014471,0.00239646,0.00000000,0.82726497,0.18751633,0.07125936,0.44484651
3.85092546,2.34059220,0.13053085,0.27793443,0.00232990,0.00000000,0.82733899,0.18098845,0.07116430,0.43341090
3.85692846,2.34829987,0.13239392,0.26673467,0.00227366,0.00000000,0.83018556,0.17541153,0.07135414,0.42465362
3.86293147,2.36498540,0.13459440,0.25666944,0.00222853,0.00000000,0.83584562,0.17083518,0.07185576,0.41871608
3.86893447,2.39080447,0.13708871,0.24783563,0.00219508,0.00000000,0.84432067,0.16729085,0.07269129,0.41569833
3.87493747,2.42578188,0.13982731,0.24030249,0.00217368,0.00000000,0.85557828,0.16479272,0.07387807,0.41566055
3.88094047,2.46982376,0.14275681,0.23411199,0.00216447,0.00000000,0.86955832,0.16333903,0.07542853,0.41862518
3.88694347,2.52273167,0.14582229,0.22928000,0.00216742,0.00000000,0.88617928,0.16291358,0.07735041,0.42457949
3.89294647,2.58421733,0.14896943,0.22579817,0.00218230,0.00000000,0.90534421,0.16348760,0.07964682,0.43347820
3.89894947,2.65391693,0.15214665,0.22363629,0.00220876,0.00000000,0.92694582,0.16502142,0.08231644,0.44524615
3.90495248,2.73140363,0.15530686,0.22274507,0.00224627,0.00000000,0.95087027,0.16746637,0.08535375,0.45978061
3.91095548,2.81619734,0.15840897,0.22305908,0.00229422,0.00000000,0.97699931,0.17076631,0.08874908,0.47695313
3.91695848,2.90777118,0.16141885,0.22449973,0.00235186,0.00000000,1.00521061,0.17485914,0.09248870,0.49661091
3.92296148,3.00555398,0.16430995,0.22697817,0.00241837,0.00000000,1.03537613,0.17967797,0.09655481,0.51857753
3.92896448,3.10892906,0.16706329,0.23039789,0.00249285,0.00000000,1.06735878,0.18515196,0.10092544,0.54265315
3.93496748,3.21722948,0.16966710,0.23465711,0.00257434,0.00000000,1.10100758,0.19120706,0.10557426,0.56861429
3.94097049,3.32973069,0.17211594,0.23965073,0.00266179,0.00000000,1.13615175,0.19776627,0.11047039,0.59621336
3.94697349,3.44564163,0.17440944,0.24527195,0.00275413,0.00000000,1.17259431,0.20474990,0.11557815,0.62517818
3.95297649,3.56409572,0.17655090,0.25141356,0.00285023,0.00000000,1.21010585,0.21207559,0.12085692,0.65521178
3.95897949,3.68414329,0.17854558,0.25796897,0.00294888,0.00000000,1.24841922,0.21965833,0.12626100,0.68599273
3.96498249,3.80474707,0.18039908,0.26483296,0.00304887,0.00000000,1.28722569,0.22741050,0.13173974,0.71717639
3.97098549,3.92478222,0.18211578,0.27190241,0.00314891,0.00000000,1.32617335,0.23524207,0.13723773,0.74839720
3.97698849,4.04304215,0.18369747,0.27907695,0.00324770,0.00000000,1.36486816,0.24306100,0.14269536,0.77927234
3.98299150,4.15825114,0.18514231,0.28625971,0.00334392,0.00000000,1.40287796,0.25077392,0.14804955,0.80940677
3.98899450,4.26908400,0.18644423,0.29335814,0.00343624,0.00000000,1.43973971,0.25828709,0.15323485,0.83839970
3.99499750,4.37419287,0.18759264,0.30028512,0.00352335,0.00000000,1.47496970,0.26550773,0.15818471,0.86585247
4.00100050,4.47224040,0.18857268,0.30696008,0.00360399,0.00000000,1.50807645,0.27234559,0.16283306,0.89137752
4.00700350,4.56193809,0.18936590,0.31331043,0.00367696,0.00000000,1.53857582,0.27871479,0.16711609,0.91460818
4.01300650,4.64208809,0.18995123,0.31927300,0.00374120,0.00000000,1.56600764,0.28453586,0.17097407,0.93520899
4.01900950,4.71162644,0.19030631,0.32479556,0.00379576,0.00000000,1.58995275,0.28973780,0.17435328,0.95288587
4.02501251,4.76966528,0.19040902,0.32983822,0.00383987,0.00000000,1.61004991,0.29426016,0.17720784,0.96739588
4.03101551,4.81553171,0.19023907,0.33437467,0.00387297,0.00000000,1.62601121,0.29805485,0.17950136,0.97855587
4.03701851,4.84880083,0.18977961,0.33839304,0.00389476,0.00000000,1.63763538,0.30108784,0.18120839,0.98624958
4.04302151,4.86932099,0.18901863,0.34189648,0.00390516,0.00000000,1.64481801,0.30334031,0.18231545,0.99043288
4.04902451,4.87722944,0.18795023,0.34490303,0.00390438,0.00000000,1.64755824,0.30480941,0.18282176,0.99113669
4.05502751,4.87295712,0.18657552,0.34744513,0.00389293,0.00000000,1.64596126,0.30550854,0.18273939,0.98846736
4.06103052,4.85722232,0.18490320,0.34956835,0.00387156,0.00000000,1.64023675,0.30546695,0.18209303,0.98260456
4.06703352,4.83101290,0.18294972,0.35132968,0.00384131,0.00000000,1.63069308,0.30472888,0.18091930,0.97379658
4.07303652,4.79555815,0.18073914,0.35279516,0.00380346,0.00000000,1.61772778,0.30335216,0.17926553,0.96235330
4.07903952,4.75229128,0.17830251,0.35403718,0.00375949,0.00000000,1.60181465,0.30140633,0.17718827,0.94863707
4.08504252,4.70280460,0.17567712,0.35513139,0.00371107,0.00000000,1.58348834,0.29897042,0.17475146,0.93305203
4.09104552,4.64879937,0.17290534,0.35615343,0.00365999,0.00000000,1.56332714,0.29613048,0.17202438,0.91603207
4.09704852,4.59203273,0.17003341,0.35717573,0.00360811,0.00000000,1.54193481,0.29297688,0.16907948,0.89802829
4.10305153,4.53426414,0.16711011,0.35826437,0.00355732,0.00000000,1.51992238,0.28960171,0.16599026,0.87949613
4.10905453,4.47720352,0.16418542,0.35947636,0.00350946,0.00000000,1.49789068,0.28609617,0.16282916,0.86088293
4.11505753,4.42246334,0.16130925,0.36085725,0.00346630,0.00000000,1.47641415,0.28254815,0.15966567,0.84261620
4.12106053,4.37151617,0.15853028,0.36243949,0.00342945,0.00000000,1.45602677,0.27904009,0.15656461,0.82509302
4.12706353,4.32565915,0.15589489,0.36424128,0.00340036,0.00000000,1.43721006,0.27564714,0.15358478,0.80867093
4.13306653,4.28598602,0.15344637,0.36626623,0.00338023,0.00000000,1.42038369,0.27243572,0.15077782,0.79366043
4.13906953,4.25336736,0.15122419,0.36850372,0.00337000,0.00000000,1.40589854,0.26946236,0.14818743,0.78031919
4.14507254,4.22843870,0.14926348,0.37092986,0.00337031,0.00000000,1.39403211,0.26677302,0.14584893,0.76884817
4.15107554,4.21159630,0.14759465,0.37350911,0.00338150,0.00000000,1.38498617,0.26440268,0.14378899,0.75938932
4.15707854,4.20299983,0.14624307,0.37619638,0.00340360,0.00000000,1.37888617,0.26237530,0.14202574,0.75202505
4.16308154,4.20258101,0.14522886,0.37893950,0.00343631,0.00000000,1.37578225,0.26070399,0.14056896,0.74677918
4.16908454,4.21005731,0.14456670,0.38168191,0.00347900,0.00000000,1.37565148,0.25939156,0.13942049,0.74361916
4.17508754,4.22494967,0.14426569,0.38436546,0.00353078,0.00000000,1.37840095,0.25843106,0.13857471,0.74245955
4.18109055,4.24660318,0.14432915,0.38693311,0.00359048,0.00000000,1.38387172,0.25780672,0.13801920,0.74316640
4.18709355,4.27420999,0.14475447,0.38933153,0.00365666,0.00000000,1.39184319,0.25749480,0.13773527,0.74556244
4.19309655,4.30683355,0.14553293,0.39151328,0.00372774,0.00000000,1.40203810,0.25746466,0.13769873,0.74943294
4.19909955,4.34343366,0.14664959,0.39343874,0.00380192,0.00000000,1.41412795,0.25767990,0.13788048,0.75453205
4.20510255,4.38289183,0.14808318,0.39507747,0.00387735,0.00000000,1.42773901,0.25809948,0.13824730,0.76058946
4.21110555,4.42403653,0.14980609,0.39640918,0.00395209,0.00000000,1.44245898,0.25867891,0.13876250,0.76731733
4.21710855,4.46566814,0.15178447,0.39742410,0.00402421,0.00000000,1.45784433,0.25937151,0.13938672,0.77441733
4.22311156,4.50658325,0.15397853,0.39812293,0.00409182,0.00000000,1.47342846,0.26012953,0.14007867,0.78158759
4.22911456,4.54559816,0.15634291,0.39851636,0.00415316,0.00000000,1.48873069,0.26090544,0.14079600,0.78852965
4.23511756,4.58157138,0.15882737,0.39862414,0.00420659,0.00000000,1.50326591,0.26165296,0.14149613,0.79495502
4.24112056,4.61342483,0.16137759,0.39847384,0.00425068,0.00000000,1.51655504,0.26232822,0.14213719,0.80059150
4.24712356,4.64016357,0.16393623,0.39809942,0.00428423,0.00000000,1.52813574,0.26289072,0.14267888,0.80518892
4.25312656,4.66089364,0.16644412,0.39753960,0.00430629,0.00000000,1.53757346,0.26330418,0.14308349,0.80852429
4.25912956,4.67483782,0.16884165,0.39683611,0.00431623,0.00000000,1.54447216,0.26353734,0.14331675,0.81040623
4.26513257,4.68134879,0.17107020,0.39603209,0.00431369,0.00000000,1.54848458,0.26356447,0.14334872,0.81067861
4.27113557,4.67991960,0.17307365,0.39517039,0.00429861,0.00000000,1.54932146,0.26336585,0.14315460,0.80922318
4.27713857,4.67019098,0.17479991,0.39429209,0.00427125,0.00000000,1.54675940,0.26292794,0.14271534,0.80596129
4.28314157,4.65195525,0.17620229,0.39343522,0.00423214,0.00000000,1.54064697,0.26224341,0.14201820,0.80085456
4.28914457,4.62515679,0.17724083,0.39263361,0.00418205,0.00000000,1.53090868,0.26131100,0.14105705,0.79390449
4.29514757,4.58988883,0.17788334,0.39191603,0.00412202,0.00000000,1.51754670,0.26013510,0.13983252,0.78515105
4.30115058,4.54638662,0.17810626,0.39130551,0.00405324,0.00000000,1.50064000,0.25872524,0.13835191,0.77467022
4.30715358,4.49501723,0.17789523,0.39081884,0.00397708,0.00000000,1.48034104,0.25709533,0.13662882,0.76257069
4.31315658,4.43626599,0.17724529,0.39046637,0.00389497,0.00000000,1.45687002,0.25526285,0.13468266,0.74898967
4.31915958,4.37072013,0.17616083,0.39025180,0.00380842,0.00000000,1.43050684,0.25324783,0.13253788,0.73408804
4.32516258,4.29905000,0.17465516,0.39017229,0.00371895,0.00000000,1.40158118,0.25107183,0.13022302,0.71804492
4.33116558,4.22198841,0.17274983,0.39021845,0.00362801,0.00000000,1.37046101,0.24875683,0.12776965,0.70105199
4.33716858,4.14030889,0.17047361,0.39037464,0.00353699,0.00000000,1.33754001,0.24632413,0.12521115,0.68330749
4.34317159,4.05480339,0.16786132,0.39061906,0.00344712,0.00000000,1.30322456,0.24379328,0.12258155,0.66501044
4.34917459,3.96626036,0.16495240,0.39092408,0.00335951,0.00000000,1.26792061,0.24118116,0.11991421,0.64635499
4.35517759,3.87544401,0.16178943,0.39125652,0.00327505,0.00000000,1.23202132,0.23850105,0.11724071,0.62752529
4.36118059,3.78307532,0.15841660,0.39157792,0.00319446,0.00000000,1.19589571,0.23576204,0.11458976,0.60869107
4.36718359,3.68981590,0.15487813,0.39184493,0.00311822,0.00000000,1.15987897,0.23296847,0.11198630,0.59000396
4.37318659,3.59625503,0.15121686,0.39200980,0.00304661,0.00000000,1.12426482,0.23011974,0.10945080,0.57159490
4.37918959,3.50290061,0.14747290,0.39202089,0.00297970,0.00000000,1.08930013,0.22721031,0.10699877,0.55357258
4.38519260,3.41017441,0.14368255,0.39182337,0.00291737,0.00000000,1.05518219,0.22422997,0.10464060,0.53602304
4.39119560,3.31841178,0.13987740,0.39136012,0.00285931,0.00000000,1.02205843,0.22116439,0.10238159,0.51901050
4.39719860,3.22786598,0.13608370,0.39057279,0.00280511,0.00000000,0.99002879,0.21799593,0.10022227,0.50257917
4.40320160,3.13871680,0.13232199,0.38940298,0.00275422,0.00000000,0.95915040,0.21470469,0.09815896,0.48675623
4.40920460,3.05108328,0.12860711,0.38779381,0.00270602,0.00000000,0.92944428,0.21126974,0.09618459,0.47155557
4.41520760,2.96503972,0.12494831,0.38569145,0.00265988,0.00000000,0.90090378,0.20767049,0.09428962,0.45698217
4.42121061,2.88063442,0.12134974,0.38304694,0.00261514,0.00000000,0.87350407,0.20388818,0.09246311,0.44303700
4.42721361,2.79791000,0.11781111,0.37981807,0.00257122,0.00000000,0.84721231,0.19990739,0.09069389,0.42972194
4.43321661,2.71692437,0.11432847,0.37597122,0.00252761,0.00000000,0.82199785,0.19571744,0.08897170,0.41704466
4.43921961,2.63777122,0.11089516,0.37148322,0.00248392,0.00000000,0.79784196,0.19131372,0.08728823,0.40502297
4.44522261,2.56059874,0.10750279,0.36634301,0.00243987,0.00000000,0.77474632,0.18669883,0.08563810,0.39368859
4.45122561,2.48562557,0.10414224,0.36055301,0.00239538,0.00000000,0.75274020,0.18188344,0.08401967,0.38308983
4.45722861,2.41315289,0.10080459,0.35413028,0.00235051,0.00000000,0.73188540,0.17688677,0.08243554,0.37329328
4.46323162,2.34357173,0.09748202,0.34710708,0.00230549,0.00000000,0.71227914,0.17173684,0.08089287,0.36438408
4.46923462,2.27736494,0.09416848,0.33953107,0.00226074,0.00000000,0.69405430,0.16647021,0.07940343,0.35646486
4.47523762,2.21510318,0.09086030,0.33146487,0.00221681,0.00000000,0.67737721,0.16113143,0.07798328,0.34965334
4.48124062,2.15743495,0.08755658,0.32298508,0.00217440,0.00000000,0.66244290,0.15577198,0.07665225,0.34407851
4.48724362,2.10507055,0.08425938,0.31418068,0.00213430,0.00000000,0.64946805,0.15044896,0.07543312,0.33987564
4.49324662,2.05876072,0.08097372,0.30515093,0.00209737,0.00000000,0.63868195,0.14522344,0.07435062,0.33718031
4.49924962,2.01927024,0.07770743,0.29600267,0.00206450,0.00000000,0.63031583,0.14015853,0.07343018,0.33612169
4.50525263,1.98734795,0.07447082,0.28684734,0.00203657,0.00000000,0.62459109,0.13531732,0.07269661,0.33681531
4.51125563,1.96369398,0.07127623,0.27779756,0.00201443,0.00000000,0.62170694,0.13076066,0.07217274,0.33935582
4.51725863,1.94892596,0.06813745,0.26896367,0.00199879,0.00000000,0.62182814,0.12654506,0.07187802,0.34380999
4.52326163,1.94354559,0.06506913,0.26045016,0.00199027,0.00000000,0.62507332,0.12272059,0.07182725,0.35021030
4.52926463,1.94790726,0.06208612,0.25235225,0.00198931,0.00000000,0.63150461,0.11932900,0.07202943,0.35854960
4.53526763,1.96219030,0.05920281,0.24475282,0.00199614,0.00000000,0.64111903,0.11640216,0.07248679,0.36877706
4.54127064,1.98637656,0.05643257,0.23771972,0.00201080,0.00000000,0.65384222,0.11396074,0.07319415,0.38079567
4.54727364,2.02023455,0.05378723,0.23130369,0.00203311,0.00000000,0.66952489,0.11201348,0.07413855,0.39446166
4.55327664,2.06331137,0.05127664,0.22553694,0.00206266,0.00000000,0.68794222,0.11055672,0.07529919,0.40958578
