energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,1.92094540,0.93378654,0.00597880,0.00596855,0.63792255,1.56124580,0.68026096
-2.59029515,1.80213332,0.87933353,0.00549939,0.00544606,0.59671969,1.46305910,0.64042234
-2.58429215,1.68382838,0.82451675,0.00506360,0.00495355,0.55583125,1.36534381,0.60031279
-2.57828914,1.56720581,0.76994980,0.00467395,0.00449322,0.51565692,1.26904668,0.56036273
-2.57228614,1.45342126,0.71624194,0.00433311,0.00406709,0.47657955,1.17508240,0.52100207
-2.56628314,1.34359163,0.66398715,0.00404393,0.00367693,0.43895988,1.08431954,0.48265190
-2.56028014,1.23877795,0.61375411,0.00380941,0.00332426,0.40313205,0.99756794,0.44571692
-2.55427714,1.13997047,0.56607723,0.00363273,0.00301033,0.36940004,0.91556774,0.41057879
-2.54827414,1.04807598,0.52144896,0.00351716,0.00273611,0.33803487,0.83898024,0.37759044
-2.54227114,0.96390728,0.48031321,0.00346610,0.00250233,0.30927263,0.76838034,0.34707133
-2.53626813,0.88817481,0.44306002,0.00348294,0.00230943,0.28331302,0.70425066,0.31930380
-2.53026513,0.82148003,0.41002122,0.00357105,0.00215765,0.26031863,0.64697731,0.29453017
-2.52426213,0.76431054,0.38146722,0.00373363,0.00204697,0.24041446,0.59684699,0.27295082
-2.51825913,0.71703658,0.35760465,0.00397362,0.00197717,0.22368796,0.55404549,0.25472300
-2.51225613,0.67990875,0.33857480,0.00429356,0.00194779,0.21018923,0.51865738,0.23996020
-2.50625313,0.65305682,0.32445283,0.00469547,0.00195815,0.19993142,0.49066692,0.22873218
-2.50025013,0.63648949,0.31524763,0.00518063,0.00200735,0.19289134,0.46995994,0.22106543
-2.49424712,0.63009507,0.31090233,0.00574951,0.00209420,0.18901018,0.45632689,0.21694407
-2.48824412,0.63364327,0.31129544,0.00640155,0.00221730,0.18819439,0.44946695,0.21631115
-2.48224112,0.64678800,0.31624276,0.00713509,0.00237490,0.19031681,0.44899328,0.21907024
-2.47623812,0.66907161,0.32550003,0.00794721,0.00256498,0.19521806,0.45443947,0.22508756
-2.47023512,0.69993067,0.33876647,0.00883367,0.00278520,0.20270829,0.46526736,0.23419438
-2.46423212,0.73870355,0.35568932,0.00978889,0.00303289,0.21256941,0.48087616,0.24619000
-2.45822911,0.78464008,0.37586942,0.01080594,0.00330503,0.22455783,0.50061296,0.26084514
-2.45222611,0.83691330,0.39886799,0.01187664,0.00359833,0.23840783,0.52378469,0.27790587
-2.44622311,0.89463354,0.42421447,0.01299161,0.00390917,0.25383557,0.54967130,0.29709814
-2.44022011,0.95686454,0.45141554,0.01414052,0.00423373,0.27054370,0.57754007,0.31813269
-2.43421711,1.02264149,0.47996507,0.01531225,0.00456795,0.28822665,0.60666069,0.34071045
-2.42821411,1.09099065,0.50935479,0.01649520,0.00490767,0.30657634,0.63632087,0.36452827
-2.42221111,1.16094980,0.53908550,0.01767756,0.00524865,0.32528831,0.66584187,0.38928473
-2.41620810,1.23158895,0.56867837,0.01884765,0.00558670,0.34406789,0.69459349,0.41468599
-2.41020510,1.30203050,0.59768585,0.01999420,0.00591771,0.36263650,0.72200795,0.44045136
-2.40420210,1.37146793,0.62570197,0.02110674,0.00623780,0.38073743,0.74759205,0.46631832
-2.39819910,1.43918208,0.65237121,0.02217582,0.00654334,0.39814112,0.77093710,0.49204693
-2.39219610,1.50455434,0.67739592,0.02319329,0.00683107,0.41464961,0.79172610,0.51742315
-2.38619310,1.56707599,0.70054155,0.02415251,0.00709813,0.43009991,0.80973769,0.54226124
-2.38019010,1.62635307,0.72163959,0.02504844,0.00734215,0.44436608,0.82484691,0.56640473
-2.37418709,1.68210667,0.74058806,0.02587772,0.00756124,0.45736005,0.83702233,0.58972634
-2.36818409,1.73416857,0.75734933,0.02663865,0.00775406,0.46903090,0.84631990,0.61212651
-2.36218109,1.78247240,0.77194556,0.02733114,0.00791975,0.47936295,0.85287373,0.63353095
-2.35617809,1.82704102,0.78445192,0.02795648,0.00805800,0.48837243,0.85688420,0.65388722
-2.35017509,1.86797092,0.79498791,0.02851721,0.00816896,0.49610328,0.85860408,0.67316075
-2.34417209,1.90541455,0.80370730,0.02901687,0.00825324,0.50262204,0.85832329,0.69133048
-2.33816908,1.93956176,0.81078738,0.02945969,0.00831185,0.50801235,0.85635319,0.70838469
-2.33216608,1.97062170,0.81641783,0.02985034,0.00834613,0.51236925,0.85301108,0.72431706
-2.32616308,1.99880616,0.82079017,0.03019371,0.00835775,0.51579372,0.84860587,0.73912362
-2.32016008,2.02431549,0.82408807,0.03049462,0.00834862,0.51838769,0.84342541,0.75280066
-2.31415708,2.04732804,0.82647923,0.03075767,0.00832086,0.52024979,0.83772629,0.76534379
-2.30815408,2.06799352,0.82810907,0.03098711,0.00827676,0.52147217,0.83172635,0.77674842
-2.30215108,2.08643083,0.82909662,0.03118675,0.00821874,0.52213823,0.82560030,0.78701150
-2.29614807,2.10272998,0.82953254,0.03135996,0.00814936,0.52232158,0.81947838,0.79613443
-2.29014507,2.11695807,0.82947935,0.03150969,0.00807126,0.52208603,0.81344806,0.80412697
-2.28414207,2.12916836,0.82897370,0.03163858,0.00798717,0.52148643,0.80755830,0.81101183
-2.27813907,2.13941168,0.82803018,0.03174906,0.00789989,0.52057026,0.80182608,0.81682948
-2.27213607,2.14774896,0.82664643,0.03184354,0.00781225,0.51937969,0.79624451,0.82164282
-2.26613307,2.15426383,0.82480901,0.03192453,0.00772716,0.51795375,0.79079188,0.82554122
-2.26013007,2.15907399,0.82249941,0.03199478,0.00764751,0.51633044,0.78544107,0.82864362
-2.25412706,2.16234030,0.81969994,0.03205742,0.00757618,0.51454843,0.78016851,0.83110010
-2.24812406,2.16427270,0.81639883,0.03211607,0.00751601,0.51264819,0.77496224,0.83309192
-2.24212106,2.16513235,0.81259431,0.03217484,0.00746972,0.51067246,0.76982846,0.83482953
-2.23611806,2.16522944,0.80829738,0.03223833,0.00743988,0.50866576,0.76479629,0.83654879
-2.23011506,2.16491693,0.80353315,0.03231159,0.00742887,0.50667327,0.75992036,0.83850524
-2.22411206,2.16458009,0.79834071,0.03240000,0.00743875,0.50473889,0.75528128,0.84096668
-2.21810905,2.16462275,0.79277158,0.03250911,0.00747129,0.50290275,0.75098394,0.84420436
-2.21210605,2.16545078,0.78688712,0.03264447,0.00752784,0.50119841,0.74715383,0.84848311
-2.20610305,2.16745387,0.78075490,0.03281136,0.00760932,0.49964990,0.74393164,0.85405092
-2.20010005,2.17098665,0.77444459,0.03301463,0.00771616,0.49826889,0.74146651,0.86112841
-2.19409705,2.17635024,0.76802358,0.03325840,0.00784829,0.49705233,0.73990837,0.86989873
-2.18809405,2.18377526,0.76155268,0.03354589,0.00800511,0.49598068,0.73939972,0.88049831
-2.18209105,2.19340726,0.75508230,0.03387918,0.00818554,0.49501688,0.74006736,0.89300899
-2.17608804,2.20529529,0.74864924,0.03425904,0.00838796,0.49410630,0.74201444,0.90745178
-2.17008504,2.21938424,0.74227437,0.03468483,0.00861034,0.49317768,0.74531326,0.92378275
-2.16408204,2.23551133,0.73596129,0.03515434,0.00885022,0.49214496,0.74999901,0.94189095
-2.15807904,2.25340682,0.72969603,0.03566378,0.00910479,0.49090996,0.75606489,0.96159884
-2.15207604,2.27269894,0.72344782,0.03620779,0.00937097,0.48936592,0.76345864,0.98266491
-2.14607304,2.29292284,0.71717076,0.03677943,0.00964546,0.48740137,0.77208070,1.00478864
-2.14007004,2.31353301,0.71080637,0.03737032,0.00992483,0.48490451,0.78178408,1.02761761
-2.13406703,2.33391894,0.70428685,0.03797076,0.01020557,0.48176756,0.79237588,1.05075645
-2.12806403,2.35342312,0.69753875,0.03856990,0.01048418,0.47789100,0.80362050,1.07377747
-2.12206103,2.37136099,0.69048713,0.03915596,0.01075719,0.47318752,0.81524444,1.09623258
-2.11605803,2.38704206,0.68305974,0.03971650,0.01102123,0.46758538,0.82694258,1.11766613
-2.11005503,2.39979162,0.67519128,0.04023871,0.01127310,0.46103118,0.83838569,1.13762838
-2.10405203,2.40897225,0.66682736,0.04070971,0.01150977,0.45349189,0.84922915,1.15568909
-2.09804902,2.41400473,0.65792827,0.04111689,0.01172842,0.44495606,0.85912246,1.17145082
-2.09204602,2.41438755,0.64847213,0.04144828,0.01192649,0.43543434,0.86771934,1.18456164
-2.08604302,2.40971453,0.63845758,0.04169289,0.01210172,0.42495922,0.87468824,1.19472671
-2.08004002,2.39969013,0.62790572,0.04184108,0.01225216,0.41358417,0.87972271,1.20171844
-2.07403702,2.38414179,0.61686128,0.04188483,0.01237621,0.40138223,0.88255147,1.20538483
-2.06803402,2.36302906,0.60539297,0.04181813,0.01247271,0.38844413,0.88294780,1.20565574
-2.06203102,2.33644905,0.59359299,0.04163715,0.01254092,0.37487612,0.88073787,1.20254675
-2.05602801,2.30463808,0.58157559,0.04134049,0.01258064,0.36079767,0.87580774,1.19616051
-2.05002501,2.26796925,0.56947482,0.04092931,0.01259224,0.34633891,0.86810869,1.18668545
-2.04402201,2.22694606,0.55744148,0.04040735,0.01257671,0.33163817,0.85766083,1.17439188
-2.03801901,2.18219205,0.54563936,0.03978095,0.01253572,0.31683955,0.84455452,1.15962550
-2.03201601,2.13443688,0.53424085,0.03905892,0.01247167,0.30209052,0.82894981,1.14279862
-2.02601301,2.08449919,0.52342225,0.03825237,0.01238774,0.28753977,0.81107376,1.12437925
-2.02001001,2.03326668,0.51335879,0.03737441,0.01228786,0.27333505,0.79121568,1.10487856
-2.01400700,1.98167435,0.50421973,0.03643983,0.01217677,0.25962129,0.76972049,1.08483709
-2.00800400,1.93068135,0.49616361,0.03546473,0.01205996,0.24653885,0.74698050,1.06481015
-2.00200100,1.88124741,0.48933408,0.03446606,0.01194359,0.23422188,0.72342574,1.04535306
-1.99599800,1.83430961,0.48385628,0.03346117,0.01183448,0.22279685,0.69951331,1.02700663
-1.98999500,1.79076029,0.47983410,0.03246732,0.01173994,0.21238126,0.67571605,1.01028336
-1.98399200,1.75142672,0.47734833,0.03150126,0.01166767,0.20308243,0.65251100,0.99565494
-1.97798899,1.71705330,0.47645586,0.03057877,0.01162557,0.19499650,0.63036783,0.98354123
-1.97198599,1.68828653,0.47718973,0.02971430,0.01162157,0.18820754,0.60973784,0.97430111
-1.96598299,1.66566326,0.47956026,0.02892059,0.01166343,0.18278687,0.59104367,0.96822533
-1.95997999,1.64960226,0.48355674,0.02820843,0.01175849,0.17879255,0.57467004,0.96553152
-1.95397699,1.64039914,0.48914988,0.02758648,0.01191349,0.17626905,0.56095584,0.96636123
-1.94797399,1.63822450,0.49629451,0.02706108,0.01213427,0.17524718,0.55018754,0.97077903
-1.94197099,1.64312516,0.50493251,0.02663626,0.01242562,0.17574421,0.54259421,0.97877345
-1.93596798,1.65502791,0.51499556,0.02631373,0.01279103,0.17776430,0.53834420,0.99025960
-1.92996498,1.67374580,0.52640763,0.02609294,0.01323249,0.18129911,0.53754331,1.00508321
-1.92396198,1.69898621,0.53908708,0.02597127,0.01375037,0.18632871,0.54023470,1.02302596
-1.91795898,1.73036059,0.55294808,0.02594420,0.01434327,0.19282266,0.54640025,1.04381171
-1.91195598,1.76739550,0.56790150,0.02600555,0.01500795,0.20074136,0.55596331,1.06711364
-1.90595298,1.80954449,0.58385515,0.02614774,0.01573934,0.21003751,0.56879285,1.09256196
-1.89994997,1.85620082,0.60071352,0.02636207,0.01653052,0.22065773,0.58470863,1.11975212
-1.89394697,1.90671051,0.61837713,0.02663907,0.01737288,0.23254413,0.60348739,1.14825339
-1.88794397,1.96038582,0.63674165,0.02696875,0.01825622,0.24563588,0.62486973,1.17761767
-1.88194097,2.01651863,0.65569697,0.02734095,0.01916901,0.25987070,0.64856750,1.20738842
-1.87593797,2.07439385,0.67512642,0.02774561,0.02009866,0.27518595,0.67427150,1.23710965
-1.86993497,2.13330235,0.69490633,0.02817301,0.02103182,0.29151954,0.70165912,1.26633475
-1.86393197,2.19255340,0.71490602,0.02861408,0.02195475,0.30881035,0.73040175,1.29463506
-1.85792896,2.25148613,0.73498835,0.02906055,0.02285372,0.32699813,0.76017172,1.32160799
-1.85192596,2.30947996,0.75501078,0.02950514,0.02371536,0.34602290,0.79064848,1.34688457
-1.84592296,2.36596351,0.77482715,0.02994169,0.02452712,0.36582381,0.82152395,1.37013607
-1.83991996,2.42042188,0.79428975,0.03036521,0.02527758,0.38633747,0.85250671,1.39107967
-1.83391696,2.47240215,0.81325194,0.03077197,0.02595681,0.40749584,0.88332522,1.40948295
-1.82791396,2.52151679,0.83157099,0.03115944,0.02655663,0.42922378,0.91372983,1.42516704
-1.82191096,2.56744520,0.84911095,0.03152626,0.02707088,0.45143656,0.94349379,1.43800835
-1.81590795,2.60993343,0.86574564,0.03187212,0.02749547,0.47403724,0.97241337,1.44793896
-1.80990495,2.64879219,0.88136136,0.03219769,0.02782857,0.49691454,1.00030736,1.45494552
-1.80390195,2.68389362,0.89585946,0.03250442,0.02807050,0.51994110,1.02701603,1.45906706
-1.79789895,2.71516730,0.90915856,0.03279440,0.02822372,0.54297254,1.05240013,1.46039160
-1.79189595,2.74259569,0.92119652,0.03307021,0.02829264,0.56584752,1.07633998,1.45905200
-1.78589295,2.76620989,0.93193203,0.03333471,0.02828344,0.58838890,1.09873503,1.45522117
-1.77988994,2.78608577,0.94134602,0.03359094,0.02820385,0.61040617,1.11950407,1.44910707
-1.77388694,2.80234111,0.94944275,0.03384199,0.02806281,0.63169914,1.13858628,1.44094754
-1.76788394,2.81513388,0.95625075,0.03409084,0.02787026,0.65206279,1.15594311,1.43100545
-1.76188094,2.82466172,0.96182361,0.03434031,0.02763681,0.67129322,1.17156088,1.41956405
-1.75587794,2.83116254,0.96624049,0.03459304,0.02737348,0.68919440,1.18545399,1.40692296
-1.74987494,2.83491604,0.96960649,0.03485141,0.02709149,0.70558534,1.19766839,1.39339448
-1.74387194,2.83624564,0.97205265,0.03511754,0.02680198,0.72030746,1.20828497,1.37930057
-1.73786893,2.83552026,0.97373548,0.03539335,0.02651591,0.73323154,1.21742227,1.36497003
-1.73186593,2.83315547,0.97483598,0.03568052,0.02624384,0.74426400,1.22523838,1.35073609
-1.72586293,2.82961324,0.97555781,0.03598057,0.02599589,0.75335200,1.23193114,1.33693396
-1.71985993,2.82539979,0.97612472,0.03629483,0.02578159,0.76048707,1.23773673,1.32389837
-1.71385693,2.82106099,0.97677681,0.03662451,0.02560984,0.76570692,1.24292595,1.31196075
-1.70785393,2.81717519,0.97776587,0.03697069,0.02548886,0.76909532,1.24779841,1.30144615
-1.70185093,2.81434312,0.97934951,0.03733435,0.02542613,0.77078001,1.25267442,1.29266956
-1.69584792,2.81317520,0.98178440,0.03771630,0.02542830,0.77092862,1.25788489,1.28593182
-1.68984492,2.81427657,0.98531850,0.03811725,0.02550114,0.76974285,1.26375966,1.28151503
-1.68384192,2.81823036,0.99018286,0.03853774,0.02564945,0.76745125,1.27061466,1.27967766
-1.67783892,2.82558002,0.99658289,0.03897817,0.02587694,0.76430085,1.27873874,1.28064948
-1.67183592,2.83681157,1.00468989,0.03943880,0.02618614,0.76054832,1.28838078,1.28462643
-1.66583292,2.85233670,1.01463286,0.03991972,0.02657823,0.75645084,1.29973797,1.29176587
-1.65982991,2.87247773,1.02649133,0.04042097,0.02705295,0.75225752,1.31294592,1.30218217
-1.65382691,2.89745520,1.04028944,0.04094250,0.02760849,0.74820146,1.32807147,1.31594311
-1.64782391,2.92737884,1.05599168,0.04148430,0.02824136,0.74449318,1.34510856,1.33306707
-1.64182091,2.96224251,1.07350063,0.04204648,0.02894635,0.74131540,1.36397767,1.35352136
-1.63581791,3.00192329,1.09265692,0.04262933,0.02971649,0.73881958,1.38452905,1.37722150
-1.62981491,3.04618490,1.11324145,0.04323346,0.03054308,0.73712418,1.40654960,1.40403189
-1.62381191,3.09468512,1.13497999,0.04385983,0.03141576,0.73631465,1.42977318,1.43376738
-1.61780890,3.14698690,1.15754993,0.04450987,0.03232264,0.73644492,1.45389386,1.46619613
-1.61180590,3.20257241,1.18058908,0.04518546,0.03325051,0.73754018,1.47858141,1.50104329
-1.60580290,3.26085943,1.20370603,0.04588899,0.03418507,0.73960070,1.50349822,1.53799560
-1.59979990,3.32121908,1.22649182,0.04662326,0.03511121,0.74260618,1.52831663,1.57670667
-1.59379690,3.38299407,1.24853232,0.04739139,0.03601339,0.74652040,1.55273577,1.61680281
-1.58779390,3.44551673,1.26942092,0.04819672,0.03687595,0.75129577,1.57649683,1.65788927
-1.58179090,3.50812587,1.28877096,0.04904258,0.03768353,0.75687742,1.59939597,1.69955678
-1.57578789,3.57018212,1.30622730,0.04993204,0.03842140,0.76320662,1.62129401,1.74138828
-1.56978489,3.63108101,1.32147685,0.05086772,0.03907587,0.77022341,1.64212228,1.78296575
-1.56378189,3.69026376,1.33425736,0.05185149,0.03963461,0.77786820,1.66188434,1.82387714
-1.55777889,3.74722559,1.34436441,0.05288418,0.04008694,0.78608249,1.68065345,1.86372326
-1.55177589,3.80152153,1.35165619,0.05396539,0.04042407,0.79480873,1.69856571,1.90212467
-1.54577289,3.85277007,1.35605613,0.05509323,0.04063932,0.80398939,1.71580946,1.93872844
-1.53976988,3.90065483,1.35755331,0.05626424,0.04072823,0.81356549,1.73261141,1.97321482
-1.53376688,3.94492473,1.35620067,0.05747321,0.04068862,0.82347491,1.74922020,2.00530362
-1.52776388,3.98539287,1.35211128,0.05871328,0.04052057,0.83365040,1.76588847,2.03476021
-1.52176088,4.02193460,1.34545293,0.05997590,0.04022640,0.84401792,1.78285431,2.06140106
-1.51575788,4.05448499,1.33644127,0.06125106,0.03981052,0.85449512,1.80032313,2.08509851
-1.50975488,4.08303600,1.32533188,0.06252749,0.03927925,0.86499035,1.81845104,2.10578464
-1.50375188,4.10763339,1.31241159,0.06379291,0.03864063,0.87540226,1.83733063,2.12345400
-1.49774887,4.12837341,1.29798955,0.06503445,0.03790419,0.88561995,1.85697984,2.13816497
-1.49174587,4.14539931,1.28238815,0.06623891,0.03708065,0.89552379,1.87733469,2.15003956
-1.48574287,4.15889747,1.26593431,0.06739325,0.03618165,0.90498679,1.89824614,2.15926147
-1.47973987,4.16909307,1.24895136,0.06848487,0.03521951,0.91387647,1.91948136,2.16607230
-1.47373687,4.17624507,1.23175164,0.06950203,0.03420692,0.92205717,1.94072920,2.17076592
-1.46773387,4.18064063,1.21463011,0.07043409,0.03315670,0.92939262,1.96160975,2.17368104
-1.46173087,4.18258859,1.19785906,0.07127183,0.03208155,0.93574864,1.98168732,2.17519205
-1.45572786,4.18241231,1.18168396,0.07200755,0.03099385,0.94099596,2.00048640,2.17569851
-1.44972486,4.18044188,1.16632043,0.07263526,0.02990549,0.94501295,2.01750957,2.17561355
-1.44372186,4.17700594,1.15195246,0.07315066,0.02882766,0.94768828,2.03225669,2.17535153
-1.43771886,4.17242330,1.13873163,0.07355115,0.02777081,0.94892332,2.04424429,2.17531556
-1.43171586,4.16699489,1.12677730,0.07383577,0.02674453,0.94863437,2.05302450,2.17588522
-1.42571286,4.16099616,1.11617773,0.07400504,0.02575750,0.94675463,2.05820234,2.17740505
-1.41970985,4.15467047,1.10699181,0.07406083,0.02481745,0.94323584,2.05945101,2.18017423
-1.41370685,4.14822364,1.09925133,0.07400621,0.02393122,0.93804969,2.05652424,2.18443778
-1.40770385,4.14181990,1.09296362,0.07384525,0.02310472,0.93118885,2.04926541,2.19037973
-1.40170085,4.13557934,1.08811428,0.07358289,0.02234301,0.92266768,2.03761306,2.19811818
-1.39569785,4.12957682,1.08466991,0.07322478,0.02165034,0.91252253,2.02160269,2.20770262
-1.38969485,4.12384214,1.08258056,0.07277714,0.02103018,0.90081162,2.00136477,2.21911314
-1.38369185,4.11836129,1.08178186,0.07224666,0.02048529,0.88761443,1.97711920,2.23226171
-1.37768884,4.11307825,1.08219652,0.07164039,0.02001770,0.87303055,1.94916658,2.24699492
-1.37168584,4.10789710,1.08373530,0.07096565,0.01962877,0.85717799,1.91787646,2.26309810
-1.36568284,4.10268387,1.08629724,0.07022995,0.01931918,0.84019088,1.88367342,2.28030041
-1.35967984,4.09726788,1.08976924,0.06944085,0.01908885,0.82221653,1.84702128,2.29828046
-1.35367684,4.09144212,1.09402497,0.06860586,0.01893695,0.80341200,1.80840621,2.31667221
-1.34767384,4.08496279,1.09892338,0.06773228,0.01886177,0.78394014,1.76831936,2.33507085
-1.34167084,4.07754768,1.10430675,0.06682702,0.01886067,0.76396522,1.72723973,2.35303855
-1.33566783,4.06887400,1.10999876,0.06589643,0.01893000,0.74364838,1.68561783,2.37010985
-1.32966483,4.05857569,1.11580266,0.06494605,0.01906497,0.72314296,1.64386086,2.38579690
-1.32366183,4.04624102,1.12149993,0.06398039,0.01925960,0.70258999,1.60231992,2.39959455
-1.31765883,4.03141100,1.12684970,0.06300272,0.01950668,0.68211405,1.56127969,2.41098551
-1.31165583,4.01357943,1.13158921,0.06201489,0.01979774,0.66181972,1.52095110,2.41944588
-1.30565283,3.99219525,1.13543554,0.06101714,0.02012309,0.64178872,1.48146714,2.42445127
-1.29964982,3.96666782,1.13808882,0.06000802,0.02047189,0.62207815,1.44288208,2.42548378
-1.29364682,3.93637574,1.13923693,0.05898441,0.02083229,0.60271971,1.40517402,2.42204009
-1.28764382,3.90067932,1.13856185,0.05794151,0.02119163,0.58372013,1.36825078,2.41364064
-1.28164082,3.85893686,1.13574732,0.05687309,0.02153673,0.56506276,1.33195871,2.39984008
-1.27563782,3.81052443,1.13048784,0.05577164,0.02185411,0.54671033,1.29609423,2.38023866
-1.26963482,3.75485854,1.12249848,0.05462882,0.02213042,0.52860873,1.26041741,2.35449446
-1.26363182,3.69142093,1.11152527,0.05343580,0.02235276,0.51069158,1.22466705,2.32233597
-1.25762881,3.61978435,1.09735553,0.05218377,0.02250909,0.49288553,1.18857661,2.28357445
-1.25162581,3.53963810,1.07982776,0.05086443,0.02258863,0.47511582,1.15189022,2.23811570
-1.24562281,3.45081204,1.05884060,0.04947054,0.02258220,0.45731205,1.11437805,2.18597033
-1.23961981,3.35329764,1.03436014,0.04799639,0.02248254,0.43941361,1.07585036,2.12726216
-1.23361681,3.24726489,1.00642547,0.04643828,0.02228463,0.42137480,1.03616964,2.06223398
-1.22761381,3.13307399,0.97515188,0.04479487,0.02198588,0.40316913,0.99526028,1.99125040
-1.22161081,3.01128099,0.94073159,0.04306751,0.02158623,0.38479274,0.95311535,1.91479720
-1.21560780,2.88263686,0.90343187,0.04126038,0.02108827,0.36626681,0.90980038,1.83347730
-1.20960480,2.74807992,0.86359058,0.03938058,0.02049715,0.34763876,0.86545391,1.74800311
-1.20360180,2.60872174,0.82160932,0.03743803,0.01982047,0.32898238,0.82028501,1.65918553
-1.19759880,2.46582710,0.77794446,0.03544535,0.01906811,0.31039674,0.77456787,1.56792008
-1.19159580,2.32078885,0.73309634,0.03341748,0.01825192,0.29200408,0.72863392,1.47517051
-1.18559280,2.17509890,0.68759730,0.03137137,0.01738545,0.27394685,0.68286186,1.38195064
-1.17958979,2.03031631,0.64199889,0.02932549,0.01648352,0.25638397,0.63766619,1.28930515
-1.17358679,1.88803425,0.59685878,0.02729934,0.01556186,0.23948651,0.59348465,1.19828998
-1.16758379,1.74984676,0.55272807,0.02531289,0.01463666,0.22343305,0.55076540,1.10995324
-1.16158079,1.61731693,0.51013921,0.02338607,0.01372420,0.20840491,0.50995413,1.02531712
-1.15557779,1.49194738,0.46959507,0.02153825,0.01284044,0.19458134,0.47148194,0.94536154
-1.14957479,1.37515396,0.43155955,0.01978775,0.01200062,0.18213490,0.43575414,0.87100976
-1.14357179,1.26824344,0.39644969,0.01815147,0.01121897,0.17122720,0.40314037,0.80311650
-1.13756878,1.17239531,0.36462965,0.01664448,0.01050839,0.16200498,0.37396634,0.74245838
-1.13156578,1.08864794,0.33640645,0.01527981,0.00988023,0.15459674,0.34850725,0.68972684
-1.12556278,1.01788884,0.31202736,0.01406820,0.00934409,0.14910982,0.32698288,0.64552321
-1.11955978,0.96084861,0.29167891,0.01301803,0.00890770,0.14562810,0.30955453,0.61035571
-1.11355678,0.91809809,0.27548722,0.01213522,0.00857679,0.14421021,0.29632343,0.58463781
-1.10755378,0.89004797,0.26351940,0.01142328,0.00835510,0.14488827,0.28733077,0.56868766
-1.10155078,0.87695020,0.25578596,0.01088339,0.00824434,0.14766718,0.28255902,0.56272799
-1.09554777,0.87890056,0.25224368,0.01051446,0.00824426,0.15252438,0.28193433,0.56688620
-1.08954477,0.89584172,0.25279903,0.01031334,0.00835268,0.15941011,0.28533000,0.58119406
-1.08354177,0.92756640,0.25731175,0.01027490,0.00856562,0.16824805,0.29257072,0.60558706
-1.07753877,0.97372032,0.26559852,0.01039231,0.00887743,0.17893655,0.30343744,0.63990309
-1.07153577,1.03380480,0.27743669,0.01065714,0.00928089,0.19135006,0.31767269,0.68388055
-1.06553277,1.10717901,0.29256787,0.01105960,0.00976743,0.20534116,0.33498636,0.73715609
-1.05952976,1.19306229,0.31070153,0.01158870,0.01032730,0.22074284,0.35506163,0.79926227
-1.05352676,1.29053673,0.33151856,0.01223243,0.01094974,0.23737111,0.37756105,0.86962555
-1.04752376,1.39855059,0.35467486,0.01297793,0.01162322,0.25502802,0.40213263,0.94756518
-1.04152076,1.51592317,0.37980498,0.01381166,0.01233563,0.27350483,0.42841588,1.03229349
-1.03551776,1.64135159,0.40652599,0.01471959,0.01307457,0.29258541,0.45604757,1.12291823
-1.02951476,1.77342013,0.43444157,0.01568728,0.01382751,0.31204975,0.48466725,1.21844742
-1.02351176,1.91061255,0.46314629,0.01670013,0.01458207,0.33167754,0.51392234,1.31779714
-1.01750875,2.05132768,0.49223027,0.01774350,0.01532625,0.35125169,0.54347275,1.41980268
-1.01150575,2.19389849,0.52128411,0.01880285,0.01604867,0.37056170,0.57299494,1.52323312
-1.00550275,2.33661457,0.54990403,0.01986394,0.01673873,0.38940688,0.60218530,1.62680930
-0.99949975,2.47774769,0.57769726,0.02091297,0.01738688,0.40759926,0.63076293,1.72922503
-0.99349675,2.61558014,0.60428743,0.02193676,0.01798475,0.42496615,0.65847175,1.82917099
-0.98749375,2.74843501,0.62932003,0.02292290,0.01852530,0.44135236,0.68508194,1.92536075
-0.98149075,2.87470760,0.65246762,0.02385992,0.01900294,0.45662196,0.71039080,2.01655809
-0.97548774,2.99289704,0.67343475,0.02473742,0.01941361,0.47065965,0.73422313,2.10160460
-0.96948474,3.10163697,0.69196248,0.02554626,0.01975483,0.48337168,0.75643111,2.17944671
-0.96348174,3.19972426,0.70783222,0.02627860,0.02002567,0.49468643,0.77689392,2.24916087
-0.95747874,3.28614461,0.72086889,0.02692809,0.02022675,0.50455462,0.79551710,2.30997595
-0.95147574,3.36009406,0.73094325,0.02748990,0.02036010,0.51294911,0.81223189,2.36129200
-0.94547274,3.42099566,0.73797335,0.02796083,0.02042912,0.51986458,0.82699437,2.40269433
-0.93946973,3.46851058,0.74192501,0.02833926,0.02043837,0.52531689,0.83978484,2.43396257
-0.93346673,3.50254318,0.74281134,0.02862526,0.02039343,0.52934229,0.85060712,2.45507412
-0.92746373,3.52324002,0.74069142,0.02882049,0.02030069,0.53199643,0.85948801,2.46620194
-0.92146073,3.53098281,0.73566805,0.02892816,0.02016714,0.53335337,0.86647685,2.46770684
-0.91545773,3.52637561,0.72788474,0.02895300,0.02000018,0.53350437,0.87164501,2.46012453
-0.90945473,3.51022692,0.71752213,0.02890110,0.01980738,0.53255658,0.87508543,2.44414816
-0.90345173,3.48352742,0.70479385,0.02877978,0.01959630,0.53063170,0.87691208,2.42060708
-0.89744872,3.44742409,0.68994200,0.02859750,0.01937428,0.52786445,0.87725914,2.39044272
