energy_ev,total_up,Ga_p_up,Ga_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,2.10353387,0.42577152,0.00000000,0.67531923,1.65015222,0.03595331,0.18068923
-2.59029515,2.10868244,0.42125022,0.00000000,0.66253074,1.66428109,0.03675961,0.17859374
-2.58429215,2.10827289,0.41655425,0.00000000,0.64993147,1.67290635,0.03743381,0.17625635
-2.57828914,2.10182841,0.41163008,0.00000000,0.63744971,1.67558421,0.03795895,0.17364769
-2.57228614,2.08903228,0.40641937,0.00000000,0.62498579,1.67204459,0.03832002,0.17073991
-2.56628314,2.06974122,0.40086243,0.00000000,0.61241832,1.66220072,0.03850444,0.16750843
-2.56028014,2.04399218,0.39490183,0.00000000,0.59961192,1.64615156,0.03850256,0.16393370
-2.55427714,2.01200233,0.38848602,0.00000000,0.58642574,1.62417693,0.03830802,0.16000275
-2.54827414,1.97416213,0.38157279,0.00000000,0.57272241,1.59672581,0.03791807,0.15571055
-2.54227114,1.93102198,0.37413227,0.00000000,0.55837687,1.56439830,0.03733370,0.15106104
-2.53626813,1.88327320,0.36614948,0.00000000,0.54328453,1.52792245,0.03655966,0.14606780
-2.53026513,1.83172432,0.35762620,0.00000000,0.52736849,1.48812687,0.03560441,0.14075437
-2.52426213,1.77727387,0.34858215,0.00000000,0.51058525,1.44591090,0.03447985,0.13515409
-2.51825913,1.72088122,0.33905558,0.00000000,0.49292894,1.40221348,0.03320100,0.12930958
-2.51225613,1.66353678,0.32910314,0.00000000,0.47443366,1.35798247,0.03178557,0.12327189
-2.50625313,1.60623308,0.31879918,0.00000000,0.45517417,1.31414567,0.03025340,0.11709927
-2.50025013,1.54993790,0.30823467,0.00000000,0.43526469,1.27158486,0.02862595,0.11085570
-2.49424712,1.49557085,0.29751568,0.00000000,0.41485626,1.23111379,0.02692565,0.10460922
-2.48824412,1.44398386,0.28676169,0.00000000,0.39413265,1.19346106,0.02517529,0.09843017
-2.48224112,1.39594660,0.27610376,0.00000000,0.37330524,1.15925796,0.02339746,0.09238932
-2.47623812,1.35213672,0.26568265,0.00000000,0.35260701,1.12903183,0.02161397,0.08655613
-2.47023512,1.31313507,0.25564702,0.00000000,0.33228609,1.10320432,0.01984539,0.08099694
-2.46423212,1.27942550,0.24615163,0.00000000,0.31259901,1.08209440,0.01811060,0.07577350
-2.45822911,1.25139858,0.23735564,0.00000000,0.29380409,1.06592523,0.01642646,0.07094154
-2.45222611,1.22935850,0.22942089,0.00000000,0.27615488,1.05483414,0.01480759,0.06654961
-2.44622311,1.21353215,0.22251016,0.00000000,0.25989417,1.04888460,0.01326619,0.06263822
-2.44022011,1.20407925,0.21678528,0.00000000,0.24524843,1.04807923,0.01181198,0.05923921
-2.43421711,1.20110274,0.21240498,0.00000000,0.23242289,1.05237275,0.01045222,0.05637532
-2.42821411,1.20465813,0.20952247,0.00000000,0.22159721,1.06168407,0.00919178,0.05406010
-2.42221111,1.21476115,0.20828259,0.00000000,0.21292182,1.07590644,0.00803332,0.05229806
-2.41620810,1.23139305,0.20881855,0.00000000,0.20651486,1.09491528,0.00697747,0.05108491
-2.41020510,1.25450284,0.21124814,0.00000000,0.20245978,1.11857306,0.00602306,0.05040816
-2.40420210,1.28400657,0.21566963,0.00000000,0.20080348,1.14673109,0.00516740,0.05024776
-2.39819910,1.31978340,0.22215730,0.00000000,0.20155507,1.17922816,0.00440655,0.05057692
-2.39219610,1.36166894,0.23075684,0.00000000,0.20468522,1.21588636,0.00373559,0.05136304
-2.38619310,1.40944635,0.24148074,0.00000000,0.21012620,1.25650438,0.00314888,0.05256869
-2.38019010,1.46283582,0.25430409,0.00000000,0.21777253,1.30084898,0.00264036,0.05415274
-2.37418709,1.52148357,0.26916081,0.00000000,0.22748257,1.34864544,0.00220372,0.05607146
-2.36818409,1.58495122,0.28594089,0.00000000,0.23908075,1.39956764,0.00183266,0.05827968
-2.36218109,1.65270675,0.30448871,0.00000000,0.25236094,1.45322909,0.00152105,0.06073201
-2.35617809,1.72411808,0.32460288,0.00000000,0.26709065,1.50917533,0.00126307,0.06338405
-2.35017509,1.79845035,0.34603770,0.00000000,0.28301628,1.56687915,0.00105335,0.06619360
-2.34417209,1.87486777,0.36850648,0.00000000,0.29986941,1.62573893,0.00088708,0.06912191
-2.33816908,1.95244070,0.39168677,0.00000000,0.31737392,1.68508110,0.00076005,0.07213487
-2.33216608,2.03015847,0.41522749,0.00000000,0.33525390,1.74416703,0.00066870,0.07520415
-2.32616308,2.10694793,0.43875778,0.00000000,0.35324214,1.80220459,0.00061016,0.07830834
-2.32016008,2.18169758,0.46189739,0.00000000,0.37108889,1.85836434,0.00058222,0.08143388
-2.31415708,2.25328676,0.48426826,0.00000000,0.38857057,1.91180012,0.00058335,0.08457593
-2.30815408,2.32061877,0.50550676,0.00000000,0.40549812,1.96167325,0.00061265,0.08773900
-2.30215108,2.38265686,0.52527624,0.00000000,0.42172448,2.00717966,0.00066981,0.09093732
-2.29614807,2.43846147,0.54327917,0.00000000,0.43715097,2.04757881,0.00075501,0.09419494
-2.29014507,2.48722701,0.55926839,0.00000000,0.45173196,2.08222290,0.00086893,0.09754542
-2.28414207,2.52831632,0.57305688,0.00000000,0.46547772,2.11058526,0.00101257,0.10103124
-2.27813907,2.56129102,0.58452558,0.00000000,0.47845509,2.13228611,0.00118722,0.10470263
-2.27213607,2.58593589,0.59362876,0.00000000,0.49078578,2.14711449,0.00139435,0.10861608
-2.26613307,2.60227588,0.60039665,0.00000000,0.50264226,2.15504485,0.00163548,0.11283242
-2.26013007,2.61058442,0.60493524,0.00000000,0.51424135,2.15624721,0.00191207,0.11741444
-2.25412706,2.61138208,0.60742302,0.00000000,0.52583558,2.15109004,0.00222543,0.12242426
-2.24812406,2.60542551,0.60810489,0.00000000,0.53770279,2.14013533,0.00257659,0.12792038
-2.24212106,2.59368636,0.60728349,0.00000000,0.55013415,2.12412561,0.00296616,0.13395467
-2.23611806,2.57732106,0.60530822,0.00000000,0.56342137,2.10396332,0.00339429,0.14056927
-2.23011506,2.55763250,0.60256259,0.00000000,0.57784342,2.08068299,0.00386054,0.14779369
-2.22411206,2.53602492,0.59945024,0.00000000,0.59365346,2.05541746,0.00436379,0.15564213
-2.21810905,2.51395410,0.59638045,0.00000000,0.61106659,2.02935917,0.00490222,0.16411128
-2.21210605,2.49287473,0.59375358,0.00000000,0.63024888,2.00371847,0.00547328,0.17317856
-2.20610305,2.47418727,0.59194715,0.00000000,0.65130822,1.97968024,0.00607361,0.18280117
-2.20010005,2.45918644,0.59130293,0.00000000,0.67428735,1.95836105,0.00669915,0.19291572
-2.19409705,2.44901349,0.59211569,0.00000000,0.69915935,1.94076829,0.00734512,0.20343876
-2.18809405,2.44461404,0.59462377,0.00000000,0.72582572,1.92776311,0.00800606,0.21426802
-2.18209105,2.44670319,0.59900185,0.00000000,0.75411701,1.92002863,0.00867600,0.22528443
-2.17608804,2.45573906,0.60535591,0.00000000,0.78379592,1.91804454,0.00934848,0.23635481
-2.17008504,2.47190554,0.61372059,0.00000000,0.81456273,1.92206899,0.01001669,0.24733510
-2.16408204,2.49510475,0.62405870,0.00000000,0.84606251,1.93212854,0.01067363,0.25807400
-2.15807904,2.52495916,0.63626289,0.00000000,0.87789396,1.94801609,0.01131221,0.26841692
-2.15207604,2.56082305,0.65015920,0.00000000,0.90961933,1.96929698,0.01192537,0.27820991
-2.14607304,2.60180258,0.66551233,0.00000000,0.94077503,1.99532277,0.01250626,0.28730365
-2.14007004,2.64678367,0.68203233,0.00000000,0.97088259,2.02525202,0.01304829,0.29555701
-2.13406703,2.69446643,0.69938256,0.00000000,0.99945950,2.05807728,0.01354529,0.30284047
-2.12806403,2.74340492,0.71718862,0.00000000,1.02602982,2.09265721,0.01399160,0.30903883
-2.12206103,2.79205090,0.73504806,0.00000000,1.05013417,2.12775267,0.01438212,0.31405352
-2.11605803,2.83880017,0.75254065,0.00000000,1.07133899,2.16206558,0.01471238,0.31780430
-2.11005503,2.88204008,0.76923911,0.00000000,1.08924511,2.19427921,0.01497863,0.32023030
-2.10405203,2.92019686,0.78471999,0.00000000,1.10349536,2.22309865,0.01517783,0.32129057
-2.09804902,2.95178134,0.79857451,0.00000000,1.11378139,2.24729017,0.01530771,0.32096411
-2.09204602,2.97543193,0.81041923,0.00000000,1.11984963,2.26571824,0.01536677,0.31924945
-2.08604302,2.98995351,0.81990624,0.00000000,1.12150628,2.27737915,0.01535432,0.31616387
-2.08004002,2.99435121,0.82673255,0.00000000,1.11862151,2.28143008,0.01527046,0.31174235
-2.07403702,2.98785798,0.83064851,0.00000000,1.11113256,2.27721279,0.01511610,0.30603633
-2.06803402,2.96995523,0.83146488,0.00000000,1.09904583,2.26427127,0.01489292,0.29911232
-2.06203102,2.94038576,0.82905820,0.00000000,1.08243774,2.24236259,0.01460342,0.29105039
-2.05602801,2.89915852,0.82337440,0.00000000,1.06145426,2.21146084,0.01425085,0.28194262
-2.05002501,2.84654506,0.81443016,0.00000000,1.03630900,2.17175387,0.01383920,0.27189155
-2.04402201,2.78306771,0.80231208,0.00000000,1.00727971,2.12363319,0.01337317,0.26100847
-2.03801901,2.70947976,0.78717349,0.00000000,0.97470315,2.06767718,0.01285806,0.24941177
-2.03201601,2.62673857,0.76922901,0.00000000,0.93896834,2.00462858,0.01229979,0.23722518
-2.02601301,2.53597237,0.74874695,0.00000000,0.90050826,1.93536694,0.01170473,0.22457596
-2.02001001,2.43844216,0.72603990,0.00000000,0.85979024,1.86087728,0.01107962,0.21159303
-2.01400700,2.33550019,0.70145382,0.00000000,0.81730514,1.78221622,0.01043149,0.19840505
-2.00800400,2.22854676,0.67535616,0.00000000,0.77355584,1.70047702,0.00976749,0.18513847
-2.00200100,2.11898705,0.64812348,0.00000000,0.72904534,1.61675491,0.00909476,0.17191559
-1.99599800,2.00818973,0.62012922,0.00000000,0.68426491,1.53211419,0.00842034,0.15885268
-1.98999500,1.89744920,0.59173206,0.00000000,0.63968287,1.44755839,0.00775096,0.14605824
-1.98399200,1.78795273,0.56326552,0.00000000,0.59573426,1.36400465,0.00709297,0.13363135
-1.97798899,1.68075389,0.53502920,0.00000000,0.55281200,1.28226319,0.00645220,0.12166037
-1.97198599,1.57675311,0.50728199,0.00000000,0.51125979,1.20302260,0.00583388,0.11022181
-1.96598299,1.47668578,0.48023755,0.00000000,0.47136694,1.12684115,0.00524251,0.09937963
-1.95997999,1.38111821,0.45406210,0.00000000,0.43336543,1.05414427,0.00468187,0.08918481
-1.95397699,1.29045086,0.42887462,0.00000000,0.39742904,0.98522781,0.00415493,0.07967532
-1.94797399,1.20492842,0.40474906,0.00000000,0.36367468,0.92026651,0.00366389,0.07087653
-1.94197099,1.12465561,0.38171856,0.00000000,0.33216549,0.85932689,0.00321016,0.06280181
-1.93596798,1.04961745,0.35978111,0.00000000,0.30291566,0.80238356,0.00279440,0.05545357
-1.92996498,0.97970276,0.33890634,0.00000000,0.27589647,0.74933782,0.00241658,0.04882447
-1.92396198,0.91472912,0.31904291,0.00000000,0.25104329,0.70003739,0.00207608,0.04289887
-1.91795898,0.85446813,0.30012600,0.00000000,0.22826303,0.65429611,0.00177171,0.03765432
-1.91195598,0.79866940,0.28208464,0.00000000,0.20744168,0.61191268,0.00150185,0.03306317
-1.90595298,0.74708210,0.26484819,0.00000000,0.18845170,0.57268727,0.00126453,0.02909410
-1.89994997,0.69947322,0.24835195,0.00000000,0.17115875,0.53643559,0.00105750,0.02571360
-1.89394697,0.65564163,0.23254156,0.00000000,0.15542762,0.50299962,0.00087835,0.02288724
-1.88794397,0.61542771,0.21737589,0.00000000,0.14112726,0.47225485,0.00072456,0.02058080
-1.88194097,0.57871831,0.20282876,0.00000000,0.12813467,0.44411395,0.00059359,0.01876120
-1.87593797,0.54544716,0.18888915,0.00000000,0.11633764,0.41852682,0.00048294,0.01739710
-1.86993497,0.51559116,0.17556028,0.00000000,0.10563651,0.39547765,0.00039019,0.01645931
-1.86393197,0.48916311,0.16285760,0.00000000,0.09594483,0.37497905,0.00031307,0.01592099
-1.85792896,0.46620158,0.15080608,0.00000000,0.08718927,0.35706417,0.00024944,0.01575755
-1.85192596,0.44675869,0.13943688,0.00000000,0.07930871,0.34177717,0.00019735,0.01594645
-1.84592296,0.43088685,0.12878375,0.00000000,0.07225288,0.32916299,0.00015505,0.01646675
-1.83991996,0.41862504,0.11887944,0.00000000,0.06598059,0.31925675,0.00012096,0.01729862
-1.83391696,0.40998579,0.10975230,0.00000000,0.06045774,0.31207372,0.00009371,0.01842274
-1.82791396,0.40494329,0.10142325,0.00000000,0.05565534,0.30760027,0.00007209,0.01981969
-1.82191096,0.40342350,0.09390332,0.00000000,0.05154752,0.30578629,0.00005507,0.02146935
-1.81590795,0.40529661,0.08719183,0.00000000,0.04810975,0.30653948,0.00004178,0.02335036
-1.80990495,0.41037236,0.08127529,0.00000000,0.04531723,0.30972179,0.00003148,0.02543968
-1.80390195,0.41839826,0.07612696,0.00000000,0.04314365,0.31514817,0.00002356,0.02771227
-1.79789895,0.42906096,0.07170725,0.00000000,0.04156018,0.32258762,0.00001753,0.03014091
-1.79189595,0.44199055,0.06796457,0.00000000,0.04053472,0.33176655,0.00001298,0.03269625
-1.78589295,0.45676765,0.06483684,0.00000000,0.04003155,0.34237420,0.00000957,0.03534689
-1.77988994,0.47293295,0.06225346,0.00000000,0.04001115,0.35406996,0.00000705,0.03805979
-1.77388694,0.48999874,0.06013753,0.00000000,0.04043029,0.36649217,0.00000521,0.04080075
-1.76788394,0.50746203,0.05840827,0.00000000,0.04124231,0.37926806,0.00000390,0.04353499
-1.76188094,0.52481851,0.05698362,0.00000000,0.04239753,0.39202433,0.00000298,0.04622795
-1.75587794,0.54157690,0.05578264,0.00000000,0.04384392,0.40439808,0.00000238,0.04884606
-1.74987494,0.55727306,0.05472794,0.00000000,0.04552771,0.41604740,0.00000202,0.05135762
-1.74387194,0.57148322,0.05374768,0.00000000,0.04739417,0.42666133,0.00000185,0.05373365
-1.73786893,0.58383582,0.05277748,0.00000000,0.04938847,0.43596872,0.00000184,0.05594866
-1.73186593,0.59402153,0.05176174,0.00000000,0.05145649,0.44374570,0.00000198,0.05798140
-1.72586293,0.60180090,0.05065475,0.00000000,0.05354573,0.44982130,0.00000225,0.05981547
-1.71985993,0.60700962,0.04942129,0.00000000,0.05560614,0.45408118,0.00000266,0.06143970
-1.71385693,0.60956093,0.04803686,0.00000000,0.05759098,0.45646928,0.00000322,0.06284846
-1.70785393,0.60944535,0.04648748,0.00000000,0.05945761,0.45698732,0.00000395,0.06404170
-1.70185093,0.60672769,0.04476923,0.00000000,0.06116818,0.45569220,0.00000488,0.06502475
-1.69584792,0.60154158,0.04288741,0.00000000,0.06269034,0.45269160,0.00000608,0.06580802
-1.68984492,0.59408179,0.04085555,0.00000000,0.06399768,0.44813777,0.00000761,0.06640639
-1.68384192,0.58459478,0.03869417,0.00000000,0.06507025,0.44222008,0.00000958,0.06683847
-1.67783892,0.57336793,0.03642951,0.00000000,0.06589479,0.43515652,0.00001212,0.06712573
-1.67183592,0.56071795,0.03409227,0.00000000,0.06646488,0.42718465,0.00001541,0.06729154
-1.66583292,0.54697912,0.03171630,0.00000000,0.06678102,0.41855238,0.00001970,0.06736006
-1.65982991,0.53249174,0.02933751,0.00000000,0.06685053,0.40950912,0.00002534,0.06735525
-1.65382691,0.51759158,0.02699289,0.00000000,0.06668735,0.40029759,0.00003275,0.06729986
-1.64782391,0.50260054,0.02471980,0.00000000,0.06631181,0.39114682,0.00004254,0.06721453
-1.64182091,0.48781923,0.02255541,0.00000000,0.06575036,0.38226658,0.00005546,0.06711706
-1.63581791,0.47352152,0.02053655,0.00000000,0.06503526,0.37384353,0.00007252,0.06702191
-1.62981491,0.45995156,0.01869972,0.00000000,0.06420440,0.36603929,0.00009500,0.06693991
-1.62381191,0.44732319,0.01708145,0.00000000,0.06330114,0.35899057,0.00012453,0.06687822
-1.61780890,0.43582193,0.01571883,0.00000000,0.06237430,0.35281119,0.00016321,0.06684067
-1.61180590,0.42560920,0.01465038,0.00000000,0.06147833,0.34759610,0.00021361,0.06682829
-1.60580290,0.41682876,0.01391696,0.00000000,0.06067357,0.34342704,0.00027895,0.06684016
-1.59979990,0.40961488,0.01356294,0.00000000,0.06002682,0.34037958,0.00036317,0.06687449
-1.59379690,0.40410188,0.01363735,0.00000000,0.05961186,0.33853117,0.00047107,0.06692991
-1.58779390,0.40043435,0.01419501,0.00000000,0.05951030,0.33796978,0.00060838,0.06700685
-1.58179090,0.39877773,0.01529768,0.00000000,0.05981231,0.33880257,0.00078193,0.06710906
-1.57578789,0.39932831,0.01701493,0.00000000,0.06061742,0.34116413,0.00099971,0.06724503
-1.56978489,0.40232231,0.01942481,0.00000000,0.06203517,0.34522375,0.00127101,0.06742935
-1.56378189,0.40804321,0.02261425,0.00000000,0.06418556,0.35119125,0.00160644,0.06768395
-1.55777889,0.41682689,0.02667891,0.00000000,0.06719914,0.35932090,0.00201799,0.06803896
-1.55177589,0.42906416,0.03172267,0.00000000,0.07121668,0.36991320,0.00251902,0.06853337
-1.54577289,0.44520018,0.03785652,0.00000000,0.07638827,0.38331404,0.00312417,0.06921523
-1.53976988,0.46573075,0.04519685,0.00000000,0.08287180,0.39991146,0.00384924,0.07014147
-1.53376688,0.49119525,0.05386314,0.00000000,0.09083069,0.42012964,0.00471094,0.07137727
-1.52776388,0.52216647,0.06397499,0.00000000,0.10043096,0.44442070,0.00572662,0.07299502
-1.52176088,0.55923757,0.07564861,0.00000000,0.11183746,0.47325419,0.00691385,0.07507281
-1.51575788,0.60300662,0.08899276,0.00000000,0.12520951,0.50710507,0.00828992,0.07769269
-1.50975488,0.65405933,0.10410419,0.00000000,0.14069587,0.54644047,0.00987124,0.08093841
-1.50375188,0.71295070,0.12106292,0.00000000,0.15842930,0.59170596,0.01167266,0.08489318
-1.49774887,0.78018635,0.13992722,0.00000000,0.17852085,0.64331197,0.01370673,0.08963708
-1.49174587,0.85620445,0.16072884,0.00000000,0.20105411,0.70162101,0.01598289,0.09524458
-1.48574287,0.94135894,0.18346837,0.00000000,0.22607963,0.76693628,0.01850665,0.10178203
-1.47973987,1.03590493,0.20811123,0.00000000,0.25360993,0.83949223,0.02127876,0.10930532
-1.47373687,1.13998686,0.23458441,0.00000000,0.28361521,0.91944740,0.02429447,0.11785779
-1.46773387,1.25362985,0.26277417,0.00000000,0.31602011,1.00687983,0.02754284,0.12746845
-1.46173087,1.37673462,0.29252501,0.00000000,0.35070176,1.10178496,0.03100623,0.13815053
-1.45572786,1.50907598,0.32363993,0.00000000,0.38748932,1.20407600,0.03465993,0.14990041
-1.44972486,1.65030473,0.35588224,0.00000000,0.42616508,1.31358624,0.03847204,0.16269704
-1.44372186,1.79995257,0.38897887,0.00000000,0.46646720,1.43007288,0.04240358,0.17650165
-1.43771886,1.95743950,0.42262513,0.00000000,0.50809415,1.55322175,0.04640893,0.19125796
-1.43171586,2.12208289,0.45649100,0.00000000,0.55071056,1.68265211,0.05043649,0.20689259
-1.42571286,2.29310761,0.49022849,0.00000000,0.59395442,1.81792088,0.05442965,0.22331587
-1.41970985,2.46965620,0.52348006,0.00000000,0.63744528,1.95852561,0.05832811,0.24042284
-1.41370685,2.65079851,0.55588771,0.00000000,0.68079314,2.10390578,0.06206930,0.25809444
-1.40770385,2.83554015,0.58710228,0.00000000,0.72360766,2.25344194,0.06559014,0.27619878
-1.40170085,3.02282936,0.61679281,0.00000000,0.76550716,2.40645292,0.06882881,0.29459258
-1.39569785,3.21156219,0.64465534,0.00000000,0.80612721,2.56219107,0.07172668,0.31312262
-1.38969485,3.40058614,0.67042088,0.00000000,0.84512826,2.71983635,0.07423014,0.33162725
-1.38369185,3.58870260,0.69386228,0.00000000,0.88220212,2.87848980,0.07629244,0.34993800
-1.37768884,3.77466885,0.71479965,0.00000000,0.91707696,3.03716777,0.07787524,0.36788127
-1.37168584,3.95720048,0.73310408,0.00000000,0.94952074,3.19479774,0.07894997,0.38528008
-1.36568284,4.13497511,0.74869968,0.00000000,0.97934301,3.35021722,0.07949890,0.40195605
-1.35967984,4.30663850,0.76156383,0.00000000,1.00639511,3.50217692,0.07951581,0.41773160
-1.35367684,4.47081393,0.77172571,0.00000000,1.03056898,3.64934892,0.07900625,0.43243228
-1.34767384,4.62611561,0.77926323,0.00000000,1.05179469,3.79034102,0.07798743,0.44588940
-1.34167084,4.77116651,0.78429861,0.00000000,1.07003713,3.92371726,0.07648771,0.45794296
-1.33566783,4.90462072,0.78699284,0.00000000,1.08529206,4.04802475,0.07454566,0.46844467
-1.32966483,5.02519012,0.78753928,0.00000000,1.09758191,4.16182628,0.07220886,0.47726116
-1.32366183,5.13167454,0.78615678,0.00000000,1.10695166,4.26373767,0.06953232,0.48427734
-1.31765883,5.22299444,0.78308252,0.00000000,1.11346501,4.35246848,0.06657682,0.48939957
-1.31165583,5.29822465,0.77856494,0.00000000,1.11720114,4.42686436,0.06340697,0.49255874
-1.30565283,5.35662749,0.77285692,0.00000000,1.11825211,4.48594908,0.06008934,0.49371301
-1.29964982,5.39768370,0.76620939,0.00000000,1.11672116,4.52896402,0.05669051,0.49285006
-1.29364682,5.42111926,0.75886568,0.00000000,1.11272155,4.55540331,0.05327524,0.48998876
-1.28764382,5.42692662,0.75105645,0.00000000,1.10637627,4.56504245,0.04990482,0.48518011
-1.28164082,5.41537891,0.74299552,0.00000000,1.09781819,4.55795904,0.04663557,0.47850730
-1.27563782,5.38703620,0.73487641,0.00000000,1.08719049,4.53454431,0.04351762,0.47008498
-1.26963482,5.34274319,0.72686971,0.00000000,1.07464738,4.49550472,0.04059393,0.46005748
-1.26363182,5.28361811,0.71912117,0.00000000,1.06035464,4.44185350,0.03789957,0.44859629
-1.25762881,5.21103330,0.71175055,0.00000000,1.04448992,4.37489218,0.03546135,0.43589653
-1.25162581,5.12658794,0.70485109,0.00000000,1.02724264,4.29618310,0.03329764,0.42217283
-1.24562281,5.03207415,0.69848960,0.00000000,1.00881338,4.20751378,0.03141852,0.40765443
-1.23961981,4.92943760,0.69270716,0.00000000,0.98941257,4.11085472,0.02982605,0.39257997
-1.23361681,4.82073424,0.68752027,0.00000000,0.96925861,4.00831210,0.02851487,0.37719187
-1.22761381,4.70808438,0.68292252,0.00000000,0.94857543,3.90207725,0.02747285,0.36173063
-1.22161081,4.59362588,0.67888669,0.00000000,0.92758940,3.79437438,0.02668196,0.34642921
-1.21560780,4.47946746,0.67536714,0.00000000,0.90652586,3.68740827,0.02611916,0.33150758
-1.20960480,4.36764361,0.67230261,0.00000000,0.88560540,3.58331328,0.02575741,0.31716774
-1.20360180,4.26007181,0.66961910,0.00000000,0.86503987,3.48410500,0.02556671,0.30358923
-1.19759880,4.15851299,0.66723304,0.00000000,0.84502837,3.39163543,0.02551511,0.29092526
-1.19159580,4.06453582,0.66505431,0.00000000,0.82575345,3.30755251,0.02556970,0.27929961
-1.18559280,3.97948523,0.66298941,0.00000000,0.80737744,3.23326480,0.02569760,0.26880433
-1.17958979,3.90445558,0.66094423,0.00000000,0.79003919,3.16991149,0.02586683,0.25949827
-1.17358679,3.84026876,0.65882678,0.00000000,0.77385131,3.11833842,0.02604708,0.25140652
-1.16758379,3.78745756,0.65654947,0.00000000,0.75889791,3.07908026,0.02621044,0.24452072
-1.16158079,3.74625458,0.65403100,0.00000000,0.74523300,3.05234914,0.02633198,0.23880014
-1.15557779,3.71658709,0.65119789,0.00000000,0.73287964,3.03803011,0.02639015,0.23417375
-1.14957479,3.69807804,0.64798549,0.00000000,0.72182972,3.03568350,0.02636714,0.23054290
-1.14357179,3.69005383,0.64433866,0.00000000,0.71204456,3.04455454,0.02624906,0.22778481
-1.13756878,3.69155868,0.64021198,0.00000000,0.70345628,3.06359018,0.02602599,0.22575659
-1.13156578,3.70137621,0.63556969,0.00000000,0.69596989,3.09146327,0.02569195,0.22429985
-1.12556278,3.71805782,0.63038533,0.00000000,0.68946605,3.12660379,0.02524466,0.22324560
-1.11955978,3.73995775,0.62464123,0.00000000,0.68380454,3.16723680,0.02468537,0.22241949
-1.11355678,3.76527432,0.61832780,0.00000000,0.67882816,3.21142643,0.02401841,0.22164705
-1.10755378,3.79209635,0.61144284,0.00000000,0.67436714,3.25712513,0.02325087,0.22075894
-1.10155078,3.81845377,0.60399076,0.00000000,0.67024375,3.30222677,0.02239209,0.21959590
-1.09554777,3.84237083,0.59598187,0.00000000,0.66627709,3.34462237,0.02145320,0.21801339
-1.08954477,3.86192043,0.58743158,0.00000000,0.66228777,3.38225679,0.02044666,0.21588559
-1.08354177,3.87527766,0.57835978,0.00000000,0.65810241,3.41318449,0.01938575,0.21310879
-1.07753877,3.88077068,0.56879007,0.00000000,0.65355776,3.43562267,0.01828416,0.20960392
-1.07153577,3.87692716,0.55874907,0.00000000,0.64850429,3.44799992,0.01715559,0.20531824
-1.06553277,3.86251459,0.54826566,0.00000000,0.64280918,3.44899865,0.01601335,0.20022608
-1.05952976,3.83657298,0.53737022,0.00000000,0.63635858,3.43758985,0.01487010,0.19432867
-1.05352676,3.79843879,0.52609378,0.00000000,0.62905917,3.41305902,0.01373760,0.18765302
-1.04752376,3.74775941,0.51446721,0.00000000,0.62083897,3.37502238,0.01262648,0.18024998
-1.04152076,3.68449780,0.50252041,0.00000000,0.61164747,3.32343290,0.01154614,0.17219159
-1.03551776,3.60892743,0.49028156,0.00000000,0.60145516,3.25857625,0.01050468,0.16356779
-1.02951476,3.52161803,0.47777656,0.00000000,0.59025262,3.18105686,0.00950883,0.15448274
-1.02351176,3.42341310,0.46502861,0.00000000,0.57804915,3.09177512,0.00856397,0.14505081
-1.01750875,3.31540027,0.45205816,0.00000000,0.56487131,2.99189663,0.00767417,0.13539255
-1.01150575,3.19887620,0.43888311,0.00000000,0.55076126,2.88281501,0.00684228,0.12563063
-1.00550275,3.07530742,0.42551951,0.00000000,0.53577523,2.76610984,0.00606999,0.11588616
-0.99949975,2.94628877,0.41198259,0.00000000,0.51998207,2.64350135,0.00535795,0.10627516
-0.99349675,2.81350128,0.39828827,0.00000000,0.50346204,2.51680363,0.00470590,0.09690572
-0.98749375,2.67867066,0.38445497,0.00000000,0.48630579,2.38787803,0.00411277,0.08787554
-0.98149075,2.54352797,0.37050580,0.00000000,0.46861367,2.25858807,0.00357684,0.07927012
-0.97548774,2.40977341,0.35647093,0.00000000,0.45049517,2.13075743,0.00309582,0.07116157
-0.96948474,2.27904411,0.34239006,0.00000000,0.43206859,2.00613176,0.00266705,0.06360789
-0.96348174,2.15288632,0.32831489,0.00000000,0.41346081,1.88634544,0.00228753,0.05665294
-0.95747874,2.03273250,0.31431132,0.00000000,0.39480702,1.77289351,0.00195408,0.05032676
-0.95147574,1.91988309,0.30046144,0.00000000,0.37625045,1.66710926,0.00166346,0.04464630
-0.94547274,1.81549305,0.28686503,0.00000000,0.35794195,1.57014737,0.00141243,0.03961655
-0.93946973,1.72056266,0.27364050,0.00000000,0.34003940,1.48297261,0.00119786,0.03523176
-0.93346673,1.63593224,0.26092520,0.00000000,0.32270692,1.40635352,0.00101679,0.03147696
-0.92746373,1.56228045,0.24887511,0.00000000,0.30611381,1.34086097,0.00086654,0.02832937
-0.92146073,1.50012547,0.23766372,0.00000000,0.29043329,1.28687085,0.00074472,0.02575999
-0.91545773,1.44982879,0.22748024,0.00000000,0.27584114,1.24457043,0.00064937,0.02373508
-0.90945473,1.41160112,0.21852724,0.00000000,0.26251408,1.21396802,0.00057893,0.02221750
-0.90345173,1.38551013,0.21101754,0.00000000,0.25062818,1.19490521,0.00053235,0.02116806
-0.89744872,1.37148960,0.20517068,0.00000000,0.24035721,1.18707132,0.00050909,0.02054673
