energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
0.03301651,2.82582958,0.01903662,0.43566247,0.59489770,1.33432232,1.02029253,0.38400780,0.10254246,0.41545822
0.03901951,2.85332200,0.01980411,0.44240158,0.60078762,1.34127661,1.04596448,0.39083832,0.10361303,0.41830915
0.04502251,2.87404349,0.02058127,0.44818461,0.60430176,1.34506545,1.07019113,0.39712308,0.10457349,0.41940849
0.05102551,2.88777594,0.02136435,0.45298580,0.60540830,1.34554989,1.09301729,0.40281583,0.10540009,0.41882074
0.05702851,2.89446833,0.02214925,0.45680297,0.60413080,1.34267189,1.11455631,0.40788716,0.10606961,0.41664654
0.06303152,2.89423663,0.02293152,0.45965732,0.60054704,1.33645615,1.13498322,0.41232455,0.10656040,0.41301907
0.06903452,2.88735814,0.02370640,0.46159244,0.59478615,1.32700893,1.15452558,0.41613183,0.10685328,0.40809956
0.07503752,2.87426035,0.02446889,0.46267260,0.58702438,1.31451387,1.17345201,0.41932809,0.10693227,0.40207208
0.08104052,2.85550491,0.02521388,0.46298043,0.57747951,1.29922510,1.19205908,0.42194608,0.10678528,0.39513790
0.08704352,2.83176758,0.02593633,0.46261391,0.56640433,1.28145810,1.21065701,0.42403025,0.10640452,0.38750964
0.09304652,2.80381492,0.02663154,0.46168287,0.55407944,1.26157862,1.22955488,0.42563440,0.10578669,0.37940540
0.09904952,2.77247884,0.02729537,0.46030517,0.54080561,1.23999023,1.24904592,0.42681923,0.10493308,0.37104310
0.10505253,2.73863021,0.02792465,0.45860256,0.52689612,1.21712120,1.26939357,0.42764977,0.10384931,0.36263528
0.11105553,2.70315243,0.02851752,0.45669645,0.51266918,1.19341106,1.29081892,0.42819295,0.10254499,0.35438435
0.11705853,2.66691604,0.02907382,0.45470388,0.49844086,1.16929748,1.31348999,0.42851532,0.10103317,0.34647870
0.12306153,2.63075534,0.02959547,0.45273355,0.48451854,1.14520398,1.33751339,0.42868104,0.09932968,0.33908934
0.12906453,2.59544762,0.03008689,0.45088236,0.47119511,1.12152873,1.36292854,0.42875030,0.09745240,0.33236746
0.13506753,2.56169557,0.03055524,0.44923238,0.45874399,1.09863485,1.38970467,0.42877808,0.09542046,0.32644270
0.14107054,2.53011336,0.03101071,0.44784846,0.44741496,1.07684247,1.41774065,0.42881338,0.09325348,0.32142210
0.14707354,2.50121633,0.03146667,0.44677651,0.43743081,1.05642250,1.44686754,0.42889887,0.09097083,0.31738970
0.15307654,2.47541442,0.03193964,0.44604253,0.42898474,1.03759234,1.47685356,0.42907082,0.08859103,0.31440666
0.15907954,2.45300914,0.03244921,0.44565235,0.42223850,1.02051338,1.50741122,0.42935945,0.08613123,0.31251183
0.16508254,2.43419373,0.03301769,0.44559211,0.41732098,1.00529027,1.53820622,0.42978945,0.08360684,0.31172254
0.17108554,2.41905611,0.03366969,0.44582946,0.41432741,0.99197170,1.56886756,0.43038057,0.08103131,0.31203575
0.17708854,2.40758424,0.03443147,0.44631533,0.41331879,0.98055264,1.59899851,0.43114837,0.07841610,0.31342919
0.18309155,2.39967331,0.03533010,0.44698629,0.41432174,0.97097772,1.62818792,0.43210485,0.07577078,0.31586263
0.18909455,2.39513443,0.03639254,0.44776730,0.41732847,0.96314561,1.65602139,0.43325897,0.07310324,0.31927914
0.19509755,2.39370430,0.03764455,0.44857488,0.42229695,0.95691416,1.68209208,0.43461705,0.07042007,0.32360636
0.20110055,2.39505556,0.03910953,0.44932041,0.42915136,0.95210616,1.70601070,0.43618293,0.06772698,0.32875781
0.20710355,2.39880760,0.04080729,0.44991368,0.43778261,0.94851539,1.72741462,0.43795803,0.06502925,0.33463413
0.21310655,2.40453753,0.04275285,0.45026638,0.44804925,0.94591305,1.74597589,0.43994119,0.06233229,0.34112455
0.21910955,2.41179142,0.04495533,0.45029562,0.45977868,0.94405421,1.76140813,0.44212846,0.05964204,0.34810834
0.22511256,2.42009552,0.04741687,0.44992719,0.47276886,0.94268433,1.77347242,0.44451282,0.05696549,0.35545655
0.23111556,2.42896766,0.05013186,0.44909874,0.48679052,0.94154573,1.78198208,0.44708405,0.05431101,0.36303396
0.23711856,2.43792884,0.05308630,0.44776257,0.50159012,0.94038391,1.78680661,0.44982864,0.05168860,0.37070130
0.24312156,2.44651488,0.05625754,0.44588808,0.51689346,0.93895368,1.78787482,0.45273003,0.04911012,0.37831780
0.24912456,2.45428835,0.05961427,0.44346382,0.53241016,0.93702516,1.78517717,0.45576904,0.04658931,0.38574403
0.25512756,2.46085047,0.06311693,0.44049899,0.54783896,0.93438936,1.77876750,0.45892470,0.04414174,0.39284499
0.26113057,2.46585293,0.06671849,0.43702443,0.56287370,0.93086353,1.76876399,0.46217539,0.04178466,0.39949350
0.26713357,2.46900935,0.07036558,0.43309293,0.57721007,0.92629605,1.75534941,0.46550019,0.03953672,0.40557356
0.27313657,2.47010595,0.07399995,0.42877887,0.59055288,0.92057079,1.73877040,0.46888054,0.03741763,0.41098390
0.27913957,2.46901098,0.07756031,0.42417714,0.60262358,0.91361086,1.71933576,0.47230199,0.03544775,0.41564123
0.28514257,2.46568252,0.08098431,0.41940119,0.61316794,0.90538159,1.69741335,0.47575580,0.03364758,0.41948328
0.29114557,2.46017377,0.08421073,0.41458045,0.62196342,0.89589260,1.67342554,0.47924052,0.03203731,0.42247142
0.29714857,2.45263568,0.08718176,0.40985674,0.62882602,0.88519888,1.64784292,0.48276307,0.03063627,0.42459257
0.30315158,2.44331608,0.08984524,0.40538015,0.63361630,0.87340063,1.62117621,0.48633934,0.02946246,0.42586048
0.30915458,2.43255513,0.09215669,0.40130412,0.63624415,0.86064191,1.59396616,0.48999417,0.02853205,0.42631608
0.31515758,2.42077684,0.09408123,0.39778008,0.63667215,0.84710790,1.56677163,0.49376053,0.02785902,0.42602691
0.32116058,2.40847656,0.09559503,0.39495163,0.63491729,0.83302081,1.54015597,0.49767793,0.02745472,0.42508563
0.32716358,2.39620477,0.09668649,0.39294869,0.63105083,0.81863446,1.51467195,0.50179005,0.02732770,0.42360748
0.33316658,2.38454747,0.09735680,0.39188161,0.62519630,0.80422760,1.49084581,0.50614162,0.02748346,0.42172694
0.33916958,2.37410404,0.09762009,0.39183571,0.61752569,0.79009617,1.46916079,0.51077486,0.02792437,0.41959359
0.34517259,2.36546327,0.09750301,0.39286640,0.60825387,0.77654467,1.45004107,0.51572539,0.02864972,0.41736731
0.35117559,2.35917881,0.09704378,0.39499523,0.59763152,0.76387693,1.43383662,0.52101820,0.02965584,0.41521309
0.35717859,2.35574505,0.09629082,0.39820699,0.58593681,0.75238658,1.42080981,0.52666368,0.03093627,0.41329560
0.36318159,2.35557470,0.09530093,0.40244819,0.57346620,0.74234765,1.41112453,0.53265417,0.03248210,0.41177380
0.36918459,2.35897927,0.09413715,0.40762710,0.56052475,0.73400545,1.40483836,0.53896125,0.03428232,0.41079573
0.37518759,2.36615336,0.09286642,0.41361518,0.54741631,0.72756833,1.40189839,0.54553394,0.03632425,0.41049376
0.38119060,2.37716375,0.09155715,0.42025027,0.53443399,0.72320041,1.40214109,0.55229823,0.03859399,0.41098050
0.38719360,2.39194374,0.09027671,0.42734117,0.52185139,0.72101571,1.40529629,0.55915772,0.04107680,0.41234537
0.39319660,2.41029306,0.08908912,0.43467354,0.50991468,0.72107381,1.41099522,0.56599575,0.04375758,0.41465218
0.39919960,2.43188337,0.08805295,0.44201702,0.49883613,0.72337720,1.41878250,0.57267867,0.04662117,0.41793742
0.40520260,2.45626895,0.08721946,0.44913300,0.48878894,0.72787039,1.42813142,0.57906032,0.04965261,0.42220970
0.41120560,2.48290194,0.08663115,0.45578298,0.47990379,0.73444078,1.43846205,0.58498741,0.05283730,0.42744983
0.41720860,2.51115131,0.08632067,0.46173690,0.47226689,0.74292131,1.44916114,0.59030543,0.05616096,0.43361192
0.42321161,2.54032451,0.08631026,0.46678126,0.46591976,0.75309450,1.45960329,0.59486492,0.05960954,0.44062504
0.42921461,2.56969061,0.08661145,0.47072652,0.46086042,0.76469804,1.46917209,0.59852763,0.06316893,0.44839553
0.43521761,2.59850389,0.08722531,0.47341348,0.45704600,0.77743142,1.47728064,0.60117225,0.06682459,0.45680975
0.44122061,2.62602672,0.08814292,0.47471852,0.45439646,0.79096359,1.48339037,0.60269943,0.07056101,0.46573727
0.44722361,2.65155087,0.08934626,0.47455721,0.45279938,0.80494118,1.48702766,0.60303568,0.07436116,0.47503418
0.45322661,2.67441639,0.09080925,0.47288652,0.45211544,0.81899724,1.48779749,0.60213622,0.07820591,0.48454664
0.45922961,2.69402766,0.09249899,0.46970531,0.45218434,0.83276017,1.48539382,0.59998637,0.08207346,0.49411450
0.46523262,2.70986627,0.09437710,0.46505333,0.45283119,0.84586259,1.47960649,0.59660170,0.08593884,0.50357495
0.47123562,2.72150057,0.09640111,0.45900884,0.45387282,0.85795001,1.47032461,0.59202682,0.08977359,0.51276613
0.47723862,2.72859230,0.09852582,0.45168496,0.45512407,0.86868916,1.45753649,0.58633316,0.09354561,0.52153073
0.48324162,2.73090023,0.10070459,0.44322512,0.45640377,0.87777570,1.44132659,0.57961572,0.09721922,0.52971949
0.48924462,2.72828163,0.10289066,0.43379781,0.45754027,0.88494127,1.42186971,0.57198919,0.10075549,0.53719459
0.49524762,2.72069161,0.10503818,0.42359084,0.45837641,0.88995976,1.39942294,0.56358372,0.10411294,0.54383287
0.50125063,2.70818116,0.10710329,0.41280559,0.45877376,0.89265252,1.37431605,0.55454051,0.10724835,0.54952882
0.50725363,2.69089397,0.10904497,0.40165131,0.45861613,0.89289267,1.34694063,0.54500758,0.11011804,0.55419726
0.51325663,2.66906253,0.11082586,0.39033969,0.45781207,0.89060818,1.31773862,0.53513589,0.11267918,0.55777566
0.51925963,2.64300360,0.11241286,0.37908002,0.45629663,0.88578368,1.28719064,0.52507597,0.11489142,0.56022591
0.52526263,2.61311310,0.11377774,0.36807480,0.45403203,0.87846108,1.25580454,0.51497511,0.11671854,0.56153555
0.53126563,2.57986049,0.11489750,0.35751613,0.45100742,0.86873878,1.22410437,0.50497527,0.11813013,0.56171835
0.53726863,2.54378234,0.11575477,0.34758266,0.44723780,0.85676957,1.19262013,0.49521155,0.11910326,0.56081402
0.54327164,2.50547501,0.11633797,0.33843721,0.44276201,0.84275720,1.16187828,0.48581119,0.11962386,0.55888735
0.54927464,2.46558630,0.11664139,0.33022491,0.43764012,0.82695172,1.13239318,0.47689296,0.11968798,0.55602636
0.55527764,2.42480574,0.11666517,0.32307192,0.43195010,0.80964373,1.10465939,0.46856688,0.11930269,0.55233987
0.56128064,2.38385363,0.11641510,0.31708446,0.42578423,0.79115761,1.07914490,0.46093391,0.11848655,0.54795432
0.56728364,2.34346866,0.11590228,0.31234823,0.41924520,0.77184407,1.05628504,0.45408572,0.11726965,0.54301010
0.57328664,2.30439442,0.11514265,0.30892807,0.41244220,0.75207207,1.03647717,0.44810426,0.11569327,0.53765755
0.57928964,2.26736482,0.11415635,0.30686781,0.40548724,0.73222059,1.02007594,0.44306099,0.11380897,0.53205268
0.58529265,2.23308904,0.11296698,0.30619029,0.39849180,0.71267027,1.00738911,0.43901596,0.11167732,0.52635302
0.59129565,2.20223621,0.11160073,0.30689757,0.39156398,0.69379533,0.99867383,0.43601648,0.10936616,0.52071361
0.59729865,2.17542057,0.11008545,0.30897121,0.38480635,0.67595604,0.99413343,0.43409565,0.10694858,0.51528337
0.60330165,2.15318742,0.10844962,0.31237282,0.37831445,0.65949172,0.99391460,0.43327068,0.10450059,0.51020211
0.60930465,2.13600063,0.10672138,0.31704469,0.37217603,0.64471471,0.99810505,0.43354125,0.10209871,0.50559801
0.61530765,2.12423194,0.10492760,0.32291078,0.36647099,0.63190523,1.00673168,0.43488798,0.09981735,0.50158591
0.62131066,2.11815257,0.10309294,0.32987786,0.36127187,0.62130716,1.01975930,0.43727119,0.09772639,0.49826624
0.62731366,2.11792733,0.10123915,0.33783693,0.35664477,0.61312491,1.03708997,0.44063015,0.09588877,0.49572452
0.63331666,2.12361144,0.09938447,0.34666494,0.35265053,0.60752113,1.05856302,0.44488280,0.09435838,0.49403143
0.63931966,2.13514983,0.09754321,0.35622681,0.34934595,0.60461525,1.08395585,0.44992623,0.09317826,0.49324318
0.64532266,2.15237904,0.09572552,0.36637756,0.34678483,0.60448266,1.11298556,0.45563786,0.09237915,0.49340209
0.65132566,2.17503115,0.09393738,0.37696476,0.34501859,0.60715447,1.14531143,0.46187734,0.09197856,0.49453715
0.65732866,2.20273968,0.09218079,0.38783105,0.34409633,0.61261763,1.18053831,0.46848914,0.09198021,0.49666442
0.66333167,2.23504679,0.09045405,0.39881676,0.34406425,0.62081521,1.21822093,0.47530583,0.09237405,0.49978712
0.66933467,2.27141148,0.08875230,0.40976246,0.34496422,0.63164696,1.25786902,0.48215177,0.09313667,0.50389528
0.67533767,2.31121842,0.08706805,0.42051147,0.34683157,0.64496980,1.29895339,0.48884727,0.09423228,0.50896499
0.68134067,2.35378705,0.08539185,0.43091226,0.34969224,0.66059849,1.34091257,0.49521284,0.09561394,0.51495708
0.68734367,2.39838055,0.08371293,0.44082047,0.35355924,0.67830637,1.38316028,0.50107352,0.09722531,0.52181556
0.69334667,2.44421485,0.08201988,0.45010084,0.35842881,0.69782631,1.42509327,0.50626292,0.09900255,0.52946571
0.69934967,2.49046731,0.08030125,0.45862866,0.36427642,0.71885206,1.46609961,0.51062708,0.10087649,0.53781224
0.70535268,2.53628542,0.07854607,0.46629102,0.37105296,0.74104011,1.50556719,0.51402772,0.10277487,0.54673745
0.71135568,2.58079551,0.07674432,0.47298761,0.37868142,0.76401225,1.54289232,0.51634491,0.10462467,0.55610002
0.71735868,2.62311182,0.07488726,0.47863127,0.38705432,0.78735914,1.57748824,0.51747912,0.10635434,0.56573431
0.72336168,2.66234609,0.07296772,0.48314826,0.39603236,0.81064485,1.60879348,0.51735253,0.10789591,0.57545060
0.72936468,2.69761805,0.07098022,0.48647822,0.40544426,0.83341272,1.63627987,0.51590961,0.10918691,0.58503650
0.73536768,2.72806689,0.06892107,0.48857400,0.41508818,0.85519237,1.65946026,0.51311709,0.11017205,0.59425942
0.74137069,2.75286393,0.06678837,0.48940136,0.42473473,0.87550802,1.67789557,0.50896324,0.11080455,0.60287051
0.74737369,2.77122643,0.06458203,0.48893855,0.43413159,0.89388790,1.69120150,0.50345677,0.11104718,0.61060966
0.75337669,2.78243239,0.06230363,0.48717588,0.44300962,0.90987456,1.69905442,0.49662523,0.11087294,0.61721183
0.75937969,2.78583613,0.05995639,0.48411535,0.45109026,0.92303588,1.70119669,0.48851317,0.11026533,0.62241419
0.76538269,2.78088403,0.05754506,0.47977025,0.45809404,0.93297620,1.69744116,0.47918013,0.10921839,0.62596403
0.77138569,2.76713010,0.05507586,0.47416487,0.46374964,0.93934739,1.68767483,0.46869856,0.10773626,0.62762704
0.77738869,2.74425054,0.05255634,0.46733423,0.46780336,0.94185920,1.67186156,0.45715181,0.10583257,0.62719554
0.78339170,2.71205658,0.04999536,0.45932394,0.47002834,0.94028853,1.65004376,0.44463213,0.10352954,0.62449628
0.78939470,2.67050499,0.04740294,0.45018997,0.47023314,0.93448709,1.62234292,0.43123896,0.10085684,0.61939761
0.79539770,2.61970555,0.04479022,0.43999854,0.46826943,0.92438713,1.58895887,0.41707728,0.09785037,0.61181529
0.80140070,2.55992484,0.04216934,0.42882589,0.46403812,0.91000481,1.55016776,0.40225622,0.09455087,0.60171709
0.80740370,2.49158608,0.03955327,0.41675806,0.45749391,0.89144117,1.50631862,0.38688792,0.09100256,0.58912550
0.81340670,2.41526471,0.03695573,0.40389057,0.44864789,0.86888038,1.45782855,0.37108647,0.08725173,0.57411882
0.81940970,2.33167984,0.03439094,0.39032797,0.43756811,0.84258552,1.40517647,0.35496710,0.08334546,0.55683026
0.82541271,2.24168161,0.03187348,0.37618339,0.42437813,0.81289191,1.34889573,0.33864547,0.07933034,0.53744525
0.83141571,2.14623509,0.02941801,0.36157786,0.40925370,0.78019837,1.28956547,0.32223708,0.07525147,0.51619717
0.83741871,2.04640129,0.02703906,0.34663967,0.39241763,0.74495669,1.22780119,0.30585676,0.07115152,0.49336153
0.84342171,1.94331605,0.02475076,0.33150360,0.37413327,0.70765994,1.16424462,0.28961826,0.06707000,0.46924911
0.84942471,1.83816762,0.02256660,0.31631017,0.35469683,0.66882995,1.09955336,0.27363384,0.06304272,0.44419821
0.85542771,1.73217402,0.02049918,0.30120482,0.33442903,0.62900470,1.03439047,0.25801391,0.05910149,0.41856661
0.86143072,1.62656090,0.01856000,0.28633716,0.31366635,0.58872587,0.96941454,0.24286671,0.05527393,0.39272331
0.86743372,1.52254072,0.01675927,0.27186019,0.29275237,0.54852741,0.90527034,0.22829798,0.05158351,0.36704068
0.87343672,1.42129400,0.01510573,0.25792955,0.27202945,0.50892510,0.84258062,0.21441061,0.04804966,0.34188717
0.87943972,1.32395308,0.01360655,0.24470284,0.25183119,0.47040776,0.78193895,0.20130430,0.04468810,0.31762075
0.88544272,1.23158867,0.01226726,0.23233882,0.23247573,0.43343012,0.72390409,0.18907517,0.04151113,0.29458349
0.89144572,1.14519926,0.01109167,0.22099662,0.21426022,0.39840749,0.66899575,0.17781529,0.03852808,0.27309712
0.89744872,1.06570335,0.01008186,0.21083481,0.19745647,0.36571222,0.61769174,0.16761217,0.03574575,0.25345970
0.90345173,0.99393413,0.00923822,0.20201030,0.18230773,0.33567180,0.57042653,0.15854812,0.03316876,0.23594335
0.90945473,0.93063629,0.00855945,0.19467710,0.16902666,0.30856843,0.52759087,0.15069951,0.03080005,0.22079284
0.91545773,0.87646427,0.00804266,0.18898466,0.15779435,0.28463968,0.48953240,0.14413590,0.02864111,0.20822499
0.92146073,0.83198163,0.00768337,0.18507612,0.14876015,0.26408012,0.45655681,0.13891907,0.02669235,0.19842853
0.92746373,0.79766070,0.00747561,0.18308607,0.14204224,0.24704334,0.42892936,0.13510191,0.02495323,0.19156435
0.93346673,0.77388234,0.00741200,0.18313809,0.13772871,0.23364423,0.40687639,0.13272730,0.02342247,0.18776577
0.93946973,0.76093513,0.00748381,0.18534205,0.13587892,0.22396117,0.39058658,0.13182687,0.02209805,0.18713889
0.94547274,0.75901397,0.00768106,0.18979115,0.13652509,0.21803788,0.38021171,0.13241990,0.02097724,0.18976252
0.95147574,0.76821778,0.00799260,0.19655885,0.13967390,0.21588472,0.37586675,0.13451216,0.02005660,0.19568794
0.95747874,0.78854662,0.00840627,0.20569583,0.14530802,0.21747949,0.37762918,0.13809510,0.01933187,0.20493819
0.96348174,0.81989816,0.00890899,0.21722703,0.15338751,0.22276757,0.38553755,0.14314514,0.01879793,0.21750700
0.96948474,0.86206410,0.00948698,0.23114898,0.16385118,0.23166151,0.39958926,0.14962340,0.01844872,0.23335745
0.97548774,0.91472693,0.01012599,0.24742755,0.17661769,0.24404031,0.41973789,0.15747572,0.01827720,0.25242035
0.98149075,0.97745739,0.01081154,0.26599620,0.19158670,0.25974843,0.44589002,0.16663317,0.01827537,0.27459265
0.98749375,1.04971354,0.01152922,0.28675499,0.20863995,0.27859487,0.47790205,0.17701306,0.01843427,0.29973591
0.99349675,1.13084161,0.01226512,0.30957021,0.22764234,0.30035263,0.51557715,0.18852029,0.01874411,0.32767515
0.99949975,1.22007927,0.01300616,0.33427506,0.24844323,0.32475863,0.55866276,0.20104932,0.01919436,0.35819822
1.00550275,1.31656171,0.01374059,0.36067100,0.27087782,0.35151457,0.60684884,0.21448629,0.01977398,0.39105584
1.01150575,1.41933051,0.01445840,0.38853015,0.29476875,0.38028880,0.65976721,0.22871166,0.02047161,0.42596254
1.01750875,1.52734562,0.01515182,0.41759838,0.31992789,0.41071934,0.71699219,0.24360283,0.02127582,0.46259858
1.02351176,1.63950003,0.01581576,0.44759920,0.34615833,0.44241823,0.77804273,0.25903689,0.02217534,0.50061291
1.02951476,1.75463694,0.01644819,0.47823831,0.37325652,0.47497706,0.84238596,0.27489331,0.02315929,0.53962718
1.03551776,1.87156886,0.01705053,0.50920852,0.40101442,0.50797375,0.90944242,0.29105630,0.02421740,0.57924076
1.04152076,1.98909804,0.01762789,0.54019504,0.42922175,0.54098027,0.97859265,0.30741679,0.02534015,0.61903667
1.04752376,2.10603740,0.01818923,0.57088085,0.45766803,0.57357110,1.04918506,0.32387401,0.02651887,0.65858825
1.05352676,2.22123113,0.01874733,0.60095204,0.48614454,0.60533215,1.12054485,0.34033636,0.02774576,0.69746637
1.05952976,2.33357425,0.01931873,0.63010288,0.51444594,0.63586961,1.19198370,0.35672165,0.02901384,0.73524695
1.06553277,2.44203016,0.01992338,0.65804047,0.54237165,0.66481861,1.26280979,0.37295673,0.03031683,0.77151851
1.07153577,2.54564561,0.02058421,0.68448895,0.56972684,0.69185103,1.33233792,0.38897637,0.03164893,0.80588950
1.07753877,2.64356248,0.02132647,0.70919304,0.59632306,0.71668219,1.39989935,0.40472164,0.03300456,0.83799522
1.08354177,2.73502598,0.02217696,0.73192096,0.62197857,0.73907620,1.46485097,0.42013774,0.03437804,0.86750389
1.08954477,2.81938910,0.02316306,0.75246664,0.64651847,0.75884951,1.52658363,0.43517155,0.03576326,0.89412201
1.09554777,2.89611332,0.02431169,0.77065134,0.66977453,0.77587273,1.58452945,0.44976898,0.03715333,0.91759846
1.10155078,2.96476595,0.02564814,0.78632460,0.69158512,0.79007038,1.63816787,0.46387235,0.03854024,0.93772765
1.10755378,3.02501433,0.02719487,0.79936481,0.71179506,0.80141893,1.68703051,0.47741797,0.03991458,0.95435131
1.11355678,3.07661771,0.02897026,0.80967923,0.73025580,0.80994300,1.73070492,0.49033417,0.04126536,0.96735918
1.11955978,3.11941755,0.03098747,0.81720381,0.74682577,0.81571010,1.76883727,0.50253984,0.04257985,0.97668865
1.12556278,3.15332691,0.03325331,0.82190287,0.76137128,0.81882418,1.80113413,0.51394374,0.04384359,0.98232331
1.13156578,3.17831999,0.03576731,0.82376857,0.77376775,0.81941843,1.82736377,0.52444462,0.04504049,0.98429074
1.13756878,3.19442256,0.03852097,0.82282054,0.78390164,0.81764766,1.84735699,0.53393225,0.04615309,0.98265970
1.14357179,3.20170401,0.04149727,0.81910548,0.79167270,0.81368073,1.86100782,0.54228931,0.04716289,0.97753683
1.14957479,3.20027167,0.04467041,0.81269688,0.79699687,0.80769348,1.86827428,0.54939421,0.04805085,0.96906314
1.15557779,3.19026772,0.04800593,0.80369492,0.79980947,0.79986244,1.86917938,0.55512467,0.04879797,0.95741047
1.16158079,3.17186909,0.05146116,0.79222633,0.80006864,0.79035971,1.86381224,0.55936196,0.04938590,0.94277807
1.16758379,3.14529006,0.05498596,0.77844436,0.79775897,0.77934913,1.85232950,0.56199558,0.04979770,0.92538941
1.17358679,3.11078760,0.05852388,0.76252861,0.79289495,0.76698397,1.83495676,0.56292825,0.05001850,0.90548933
1.17958979,3.06866865,0.06201352,0.74468474,0.78552415,0.75340611,1.81198981,0.56208097,0.05003625,0.88334162
1.18559280,3.01929900,0.06539026,0.72514382,0.77572996,0.73874661,1.78379546,0.55939776,0.04984235,0.85922685
1.19159580,2.96311269,0.06858815,0.70416135,0.76363354,0.72312750,1.75081141,0.55485009,0.04943220,0.83344065
1.19759880,2.90062112,0.07154194,0.68201562,0.74939487,0.70666466,1.71354504,0.54844057,0.04880569,0.80629210
1.20360180,2.83242092,0.07418920,0.65900558,0.73321284,0.68947128,1.67257040,0.54020570,0.04796748,0.77810224
1.20960480,2.75919960,0.07647240,0.63544781,0.71532401,0.67166172,1.62852336,0.53021771,0.04692716,0.74920256
1.21560780,2.68173807,0.07834085,0.61167290,0.69600017,0.65335529,1.58209445,0.51858507,0.04569928,0.71993328
1.22161081,2.60090943,0.07975249,0.58802085,0.67554464,0.63467972,1.53401931,0.50545178,0.04430312,0.69064123
1.22761381,2.51767334,0.08067540,0.56483587,0.65428716,0.61577383,1.48506668,0.49099543,0.04276235,0.66167729
1.23361681,2.43306583,0.08108888,0.54246032,0.63257777,0.59678930,1.43602413,0.47542391,0.04110455,0.63339327
1.23961981,2.34818436,0.08098426,0.52122816,0.61077946,0.57789123,1.38768166,0.45897096,0.03936050,0.60613808
1.24562281,2.26416844,0.08036517,0.50145796,0.58926012,0.55925736,1.34081382,0.44189077,0.03756349,0.58025329
1.25162581,2.18217636,0.07924740,0.48344554,0.56838379,0.54107604,1.29616071,0.42445159,0.03574837,0.55606809
1.25762881,2.10335858,0.07765834,0.46745677,0.54850161,0.52354288,1.25440874,0.40692883,0.03395070,0.53389370
1.26363182,2.02882897,0.07563595,0.45372043,0.52994276,0.50685628,1.21617178,0.38959770,0.03220575,0.51401736
1.26963482,1.95963487,0.07322740,0.44242167,0.51300569,0.49121205,1.18197364,0.37272580,0.03054756,0.49669622
1.27563782,1.89672727,0.07048744,0.43369615,0.49794995,0.47679745,1.15223255,0.35656582,0.02900804,0.48215118
1.28164082,1.84093241,0.06747644,0.42762521,0.48498901,0.46378486,1.12724851,0.34134868,0.02761606,0.47056106
1.28764382,1.79292600,0.06425843,0.42423229,0.47428425,0.45232560,1.10719408,0.32727735,0.02639670,0.46205730
1.29364682,1.75321136,0.06089892,0.42348078,0.46594042,0.44254411,1.09210913,0.31452151,0.02537057,0.45671949
1.29964982,1.72210240,0.05746295,0.42527346,0.46000277,0.43453288,1.08189988,0.30321332,0.02455326,0.45457197
1.30565283,1.69971251,0.05401310,0.42945360,0.45645588,0.42834849,1.07634244,0.29344441,0.02395491,0.45558174
1.31165583,1.68594965,0.05060779,0.43580788,0.45522444,0.42400893,1.07509063,0.28526405,0.02358000,0.45965781
1.31765883,1.68051841,0.04729981,0.44407090,0.45617578,0.42149241,1.07768793,0.27867883,0.02342719,0.46665220
1.32366183,1.68292877,0.04413518,0.45393143,0.45912415,0.42073780,1.08358319,0.27365351,0.02348940,0.47636257
1.32966483,1.69251158,0.04115231,0.46504002,0.46383672,0.42164670,1.09214921,0.27011327,0.02375405,0.48853664
1.33566783,1.70844020,0.03838162,0.47701793,0.47004085,0.42408703,1.10270378,0.26794709,0.02420342,0.50287807
1.34167084,1.72975761,0.03584538,0.48946705,0.47743263,0.42789815,1.11453219,0.26701226,0.02481519,0.51905399
1.34767384,1.75540799,0.03355800,0.50198050,0.48568626,0.43289713,1.12691034,0.26713972,0.02556311,0.53670369
1.35367684,1.78427185,0.03152664,0.51415362,0.49446394,0.43888601,1.13912772,0.26814023,0.02641783,0.55544844
1.35967984,1.81520318,0.02975198,0.52559498,0.50342602,0.44565974,1.15050935,0.26981097,0.02734774,0.57490193
1.36568284,1.84706765,0.02822937,0.53593704,0.51224095,0.45301439,1.16043605,0.27194255,0.02832007,0.59468119
1.37168584,1.87878028,0.02695001,0.54484622,0.52059483,0.46075540,1.16836239,0.27432607,0.02930185,0.61441747
1.37768884,1.90934136,0.02590233,0.55203200,0.52820012,0.46870535,1.17383180,0.27676009,0.03026106,0.63376671
1.38369185,1.93786947,0.02507337,0.55725474,0.53480332,0.47671113,1.17648869,0.27905729,0.03116768,0.65241940
1.38969485,1.96363036,0.02445012,0.56033214,0.54019132,0.48465007,1.17608711,0.28105057,0.03199476,0.67010919
1.39569785,1.98606082,0.02402085,0.56114399,0.54419627,0.49243482,1.17249619,0.28259848,0.03271934,0.68662022
1.40170085,2.00478673,0.02377624,0.55963519,0.54669887,0.50001687,1.16570219,0.28358980,0.03332340,0.70179273
1.40770385,2.01963470,0.02371035,0.55581694,0.54762989,0.50738845,1.15580737,0.28394704,0.03379447,0.71552675
1.41370685,2.03063697,0.02382136,0.54976613,0.54697002,0.51458289,1.14302600,0.28362885,0.03412625,0.72778389
1.41970985,2.03802932,0.02411209,0.54162288,0.54474811,0.52167329,1.12767760,0.28263126,0.03431892,0.73858691
