energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.25512756,1.10218208,0.00077300,0.04460135,0.14688789,0.45256240,0.01041473,0.09245695,0.24115778,0.52413466
0.26113057,1.14529095,0.00084991,0.04568775,0.15283283,0.46101300,0.01011850,0.09598384,0.25249207,0.55350884
0.26713357,1.19711007,0.00092939,0.04679436,0.15963300,0.47372652,0.00990549,0.10014013,0.26482874,0.58732519
0.27313657,1.25684734,0.00101112,0.04789208,0.16720534,0.49036181,0.00977190,0.10486878,0.27799380,0.62519538
0.27913957,1.32360889,0.00109493,0.04895470,0.17545728,0.51053168,0.00971334,0.11010439,0.29180318,0.66667000
0.28514257,1.39640684,0.00118076,0.04995965,0.18428716,0.53380593,0.00972501,0.11577410,0.30606566,0.71124162
0.29114557,1.47416851,0.00126878,0.05088852,0.19358462,0.55971488,0.00980176,0.12179864,0.32058603,0.75834901
0.29714857,1.55574729,0.00135943,0.05172736,0.20323095,0.58775388,0.00993825,0.12809339,0.33516830,0.80738257
0.30315158,1.63993540,0.00145344,0.05246685,0.21309961,0.61738868,0.01012900,0.13456953,0.34961895,0.85769114
0.30915458,1.72547884,0.00155193,0.05310222,0.22305698,0.64806208,0.01036845,0.14113531,0.36375009,0.90859010
0.31515758,1.81109444,0.00165640,0.05363307,0.23296333,0.67920188,0.01065100,0.14769734,0.37738263,0.95937089
0.32116058,1.89548927,0.00176879,0.05406293,0.24267412,0.71023007,0.01097099,0.15416199,0.39034920,1.00931177
0.32716358,1.97738190,0.00189147,0.05439883,0.25204171,0.74057328,0.01132276,0.16043690,0.40249690,1.05768976
0.33316658,2.05552551,0.00202725,0.05465065,0.26091746,0.76967421,0.01170055,0.16643243,0.41368978,1.10379360
0.33916958,2.12873215,0.00217934,0.05483053,0.26915420,0.79700384,0.01209857,0.17206334,0.42381097,1.14693735
0.34517259,2.19589761,0.00235131,0.05495218,0.27660904,0.82207386,0.01251095,0.17725032,0.43276441,1.18647448
0.35117559,2.25602599,0.00254699,0.05503026,0.28314650,0.84444902,0.01293177,0.18192157,0.44047617,1.22181179
0.35717859,2.30825322,0.00277039,0.05507982,0.28864175,0.86375871,0.01335509,0.18601432,0.44689526,1.25242303
0.36318159,2.35186846,0.00302559,0.05511575,0.29298394,0.87970734,0.01377499,0.18947621,0.45199395,1.27786149
0.36918459,2.38633233,0.00331656,0.05515240,0.29607947,0.89208278,0.01418565,0.19226650,0.45576748,1.29777115
0.37518759,2.41129131,0.00364700,0.05520323,0.29785499,0.90076263,0.01458145,0.19435701,0.45823333,1.31189595
0.38119060,2.42658707,0.00402020,0.05528059,0.29826003,0.90571764,0.01495708,0.19573281,0.45942977,1.32008671
0.38719360,2.43226049,0.00443885,0.05539567,0.29726911,0.90701218,0.01530767,0.19639260,0.45941405,1.32230526
0.39319660,2.42854968,0.00490484,0.05555837,0.29488329,0.90480144,0.01562891,0.19634866,0.45825997,1.31862559
0.39919960,2.41588183,0.00541914,0.05577746,0.29113083,0.89932549,0.01591719,0.19562643,0.45605505,1.30923181
0.40520260,2.39485925,0.00598160,0.05606059,0.28606720,0.89090034,0.01616969,0.19426377,0.45289746,1.29441292
0.41120560,2.36623973,0.00659093,0.05641452,0.27977424,0.87990629,0.01638454,0.19230981,0.44889251,1.27455442
0.41720860,2.33091214,0.00724454,0.05684525,0.27235844,0.86677410,0.01656081,0.18982345,0.44414924,1.25012713
0.42321161,2.28986825,0.00793859,0.05735821,0.26394861,0.85196960,0.01669863,0.18687170,0.43877689,1.22167358
0.42921461,2.24417186,0.00866796,0.05795845,0.25469282,0.83597740,0.01679917,0.18352775,0.43288157,1.18979244
0.43521761,2.19492678,0.00942640,0.05865078,0.24475481,0.81928456,0.01686459,0.17986901,0.42656328,1.15512179
0.44122061,2.14324497,0.01020662,0.05943989,0.23431013,0.80236486,0.01689801,0.17597505,0.41991336,1.11832172
0.44722361,2.09021626,0.01100052,0.06033044,0.22354198,0.78566453,0.01690342,0.17192580,0.41301248,1.08005715
0.45322661,2.03688111,0.01179946,0.06132714,0.21263715,0.76958995,0.01688553,0.16779972,0.40592934,1.04098153
0.45922961,1.98420748,0.01259449,0.06243471,0.20178197,0.75449808,0.01684963,0.16367242,0.39872011,1.00172209
0.46523262,1.93307265,0.01337672,0.06365786,0.19115872,0.74068969,0.01680143,0.15961542,0.39142859,0.96286720
0.47123562,1.88425079,0.01413764,0.06500121,0.18094240,0.72840593,0.01674691,0.15569538,0.38408713,0.92495629
0.47723862,1.83840630,0.01486944,0.06646916,0.17129801,0.71782806,0.01669209,0.15197361,0.37671825,0.88847273
0.48324162,1.79609305,0.01556532,0.06806569,0.16237854,0.70908016,0.01664288,0.14850596,0.36933680,0.85383950
0.48924462,1.75775894,0.01621979,0.06979419,0.15432347,0.70223471,0.01660493,0.14534305,0.36195259,0.82141804
0.49524762,1.72375511,0.01682885,0.07165720,0.14725795,0.69732028,0.01658346,0.14253066,0.35457329,0.79150958
0.50125063,1.69434873,0.01739017,0.07365611,0.14129249,0.69433098,0.01658314,0.14011046,0.34720736,0.76435901
0.50725363,1.66973837,0.01790316,0.07579092,0.13652316,0.69323681,0.01660798,0.13812073,0.33986695,0.74016049
0.51325663,1.65007043,0.01836899,0.07805990,0.13303214,0.69399427,0.01666125,0.13659714,0.33257045,0.71906440
0.51925963,1.63545552,0.01879044,0.08045935,0.13088845,0.69655660,0.01674542,0.13557356,0.32534459,0.70118497
0.52526263,1.62598352,0.01917180,0.08298332,0.13014887,0.70088282,0.01686217,0.13508261,0.31822596,0.68660793
0.53126563,1.62173617,0.01951855,0.08562345,0.13085882,0.70694518,0.01701237,0.13515607,0.31126176,0.67539761
0.53726863,1.62279646,0.01983711,0.08836878,0.13305300,0.71473443,0.01719612,0.13582511,0.30450985,0.66760304
0.54327164,1.62925409,0.02013445,0.09120572,0.13675597,0.72426275,0.01741284,0.13712010,0.29803802,0.66326247
0.54927464,1.64120668,0.02041772,0.09411811,0.14198229,0.73556405,0.01766132,0.13907023,0.29192248,0.66240624
0.55527764,1.65875682,0.02069385,0.09708734,0.14873636,0.74869174,0.01793986,0.14170281,0.28624571,0.66505766
0.56128064,1.68200505,0.02096918,0.10009260,0.15701192,0.76371417,0.01824639,0.14504226,0.28109381,0.67123205
0.56728364,1.71103935,0.02124913,0.10311123,0.16679119,0.78070787,0.01857859,0.14910886,0.27655333,0.68093388
0.57328664,1.74592181,0.02153786,0.10611916,0.17804374,0.79974923,0.01893401,0.15391735,0.27270800,0.69415245
0.57928964,1.78667339,0.02183809,0.10909135,0.19072519,0.82090498,0.01931026,0.15947534,0.26963521,0.71085627
0.58529265,1.83325758,0.02215095,0.11200238,0.20477566,0.84422199,0.01970504,0.16578168,0.26740266,0.73098673
0.59129565,1.88556409,0.02247585,0.11482694,0.22011841,0.86971705,0.02011629,0.17282474,0.26606520,0.75445131
0.59729865,1.94339343,0.02281055,0.11754030,0.23665843,0.89736721,0.02054221,0.18058092,0.26566204,0.78111700
0.60330165,2.00644330,0.02315124,0.12011881,0.25428130,0.92710096,0.02098133,0.18901310,0.26621433,0.81080422
0.60930465,2.07429761,0.02349266,0.12254017,0.27285246,0.95879109,0.02143244,0.19806947,0.26772336,0.84328181
0.61530765,2.14641866,0.02382835,0.12478369,0.29221680,0.99224920,0.02189459,0.20768254,0.27016933,0.87826328
0.62131066,2.22214323,0.02415091,0.12683041,0.31219887,1.02722244,0.02236695,0.21776861,0.27351067,0.91540484
0.62731366,2.30068269,0.02445230,0.12866305,0.33260369,1.06339255,0.02284868,0.22822754,0.27768406,0.95430527
0.63331666,2.38112749,0.02472413,0.13026589,0.35321813,1.10037728,0.02333880,0.23894312,0.28260508,0.99450779
0.63931966,2.46245613,0.02495799,0.13162455,0.37381312,1.13773429,0.02383600,0.24978395,0.28816942,1.03550417
0.64532266,2.54354840,0.02514576,0.13272570,0.39414641,1.17496735,0.02433844,0.26060481,0.29425472,1.07674080
0.65132566,2.62320296,0.02527984,0.13355675,0.41396612,1.21153488,0.02484361,0.27124877,0.30072294,1.11762694
0.65732866,2.70015873,0.02535347,0.13410561,0.43301485,1.24686037,0.02534820,0.28154972,0.30742324,1.15754478
0.66333167,2.77311989,0.02536088,0.13436042,0.45103449,1.28034471,0.02584795,0.29133566,0.31419536,1.19586124
0.66933467,2.84078396,0.02529748,0.13430952,0.46777135,1.31137994,0.02633769,0.30043234,0.32087338,1.23194124
0.67533767,2.90187227,0.02516000,0.13394145,0.48298189,1.33936414,0.02681132,0.30866742,0.32728985,1.26516212
0.68134067,2.95516231,0.02494658,0.13324515,0.49643852,1.36371709,0.02726194,0.31587496,0.33328021,1.29492886
0.68734367,2.99952101,0.02465680,0.13221038,0.50793568,1.38389636,0.02768205,0.32190010,0.33868735,1.32068976
0.69334667,3.03393808,0.02429174,0.13082824,0.51729574,1.39941316,0.02806382,0.32660373,0.34336628,1.34195210
0.69934967,3.05755860,0.02385397,0.12909183,0.52437475,1.40984784,0.02839942,0.32986711,0.34718873,1.35829731
0.70535268,3.06971348,0.02334750,0.12699712,0.52906772,1.41486419,0.02868147,0.33159605,0.35004754,1.36939526
0.71135568,3.06994702,0.02277772,0.12454370,0.53131328,1.41422238,0.02890344,0.33172469,0.35186069,1.37501706
0.71735868,3.05804025,0.02215140,0.12173573,0.53109760,1.40778979,0.02906013,0.33021850,0.35257480,1.37504590
0.72336168,3.03402905,0.02147649,0.11858268,0.52845718,1.39554945,0.02914815,0.32707649,0.35216791,1.36948552
0.72936468,2.99821608,0.02076211,0.11510003,0.52348064,1.37760565,0.02916632,0.32233241,0.35065144,1.35846577
0.73536768,2.95117566,0.02001836,0.11130975,0.51630905,1.35418633,0.02911604,0.31605492,0.34807107,1.34224499
0.74137069,2.89375093,0.01925620,0.10724064,0.50713500,1.32564196,0.02900160,0.30834658,0.34450660,1.32120878
0.74737369,2.82704297,0.01848726,0.10292830,0.49620008,1.29244093,0.02883030,0.29934184,0.34007049,1.29586513
0.75337669,2.75239166,0.01772367,0.09841490,0.48379101,1.25516121,0.02861256,0.28920385,0.33490532,1.26683576
0.75937969,2.67134861,0.01697780,0.09374869,0.47023418,1.21447845,0.02836179,0.27812044,0.32917994,1.23484376
0.76538269,2.58564260,0.01626206,0.08898319,0.45588897,1.17115092,0.02809422,0.26629918,0.32308451,1.20069774
0.77138569,2.49713846,0.01558863,0.08417615,0.44113974,1.12600137,0.02782845,0.25396189,0.31682463,1.16527300
0.77738869,2.40779048,0.01496917,0.07938835,0.42638692,1.07989657,0.02758507,0.24133870,0.31061462,1.12948999
0.78339170,2.31959188,0.01441456,0.07468224,0.41203715,1.03372507,0.02738595,0.22866187,0.30467025,1.09429092
0.78939470,2.23452189,0.01393461,0.07012046,0.39849308,0.98837383,0.02725363,0.21615972,0.29920123,1.06061519
0.79539770,2.15449225,0.01353774,0.06576433,0.38614285,0.94470453,0.02721053,0.20405070,0.29440371,1.02937433
0.80140070,2.08129501,0.01323079,0.06167245,0.37534968,0.90353046,0.02727817,0.19253800,0.29045311,1.00142751
0.80740370,2.01655344,0.01301869,0.05789926,0.36644197,0.86559457,0.02747641,0.18180470,0.28749763,0.97755833
0.81340670,1.96167779,0.01290434,0.05449381,0.35970412,0.83154972,0.02782264,0.17200975,0.28565272,0.95845368
0.81940970,1.91782751,0.01288842,0.05149863,0.35536839,0.80194160,0.02833119,0.16328477,0.28499668,0.94468557
0.82541271,1.88588130,0.01296925,0.04894891,0.35360822,0.77719504,0.02901270,0.15573183,0.28556775,0.93669639
0.83141571,1.86641596,0.01314284,0.04687170,0.35453306,0.75760425,0.02987365,0.14942215,0.28736271,0.93478823
0.83741871,1.85969497,0.01340284,0.04528556,0.35818511,0.74332719,0.03091609,0.14439582,0.29033713,0.93911661
0.84342171,1.86566697,0.01374067,0.04420021,0.36453796,0.73438442,0.03213748,0.14066239,0.29440725,0.94968878
0.84942471,1.88397441,0.01414574,0.04361656,0.37349735,0.73066237,0.03353066,0.13820234,0.29945347,0.96636667
0.85542771,1.91397175,0.01460562,0.04352686,0.38490397,0.73192105,0.03508409,0.13696931,0.30532525,0.98887427
0.86143072,1.95475283,0.01510643,0.04391502,0.39853834,0.73780576,0.03678213,0.13689298,0.31184723,1.01680931
0.86743372,2.00518613,0.01563316,0.04475717,0.41412761,0.74786249,0.03860556,0.13788248,0.31882638,1.04965859
0.87343672,2.06395687,0.01617009,0.04602230,0.43135404,0.76155644,0.04053213,0.13983024,0.32605978,1.08681655
0.87943972,2.12961431,0.01670126,0.04767307,0.44986506,0.77829308,0.04253728,0.14261612,0.33334280,1.12760638
0.88544272,2.20062262,0.01721094,0.04966671,0.46928443,0.79744083,0.04459489,0.14611162,0.34047719,1.17130277
0.89144572,2.27541349,0.01768403,0.05195602,0.48922420,0.81835470,0.04667803,0.15018426,0.34727895,1.21715585
0.89744872,2.35243882,0.01810659,0.05449044,0.50929709,0.84040005,0.04875979,0.15470172,0.35358546,1.26441504
0.90345173,2.43022137,0.01846617,0.05721717,0.52912878,0.86297553,0.05081398,0.15953592,0.35926170,1.31235248
0.90945473,2.50740206,0.01875222,0.06008231,0.54836974,0.88553452,0.05281580,0.16456665,0.36420528,1.36028488
0.91545773,2.58278192,0.01895635,0.06303206,0.56670615,0.90760420,0.05474245,0.16968496,0.36835011,1.40759337
0.92146073,2.65535771,0.01907258,0.06601383,0.58386941,0.92880165,0.05657360,0.17479592,0.37166854,1.45374052
0.92746373,2.72434978,0.01909743,0.06897737,0.59964408,0.94884652,0.05829169,0.17982092,0.37417202,1.49828416
0.93346673,2.78922155,0.01903001,0.07187581,0.61387372,0.96756963,0.05988218,0.18469935,0.37591014,1.54088755
0.93946973,2.84969000,0.01887198,0.07466659,0.62646459,0.98491752,0.06133361,0.18938961,0.37696831,1.58132555
0.94547274,2.90572692,0.01862741,0.07731233,0.63738705,1.00095256,0.06263752,0.19386944,0.37746400,1.61948683
0.95147574,2.95755119,0.01830260,0.07978147,0.64667449,1.01584898,0.06378836,0.19813568,0.37754193,1.65537190
0.95747874,3.00561241,0.01790585,0.08204886,0.65442010,1.02988467,0.06478316,0.20220324,0.37736833,1.68908734
0.96348174,3.05056659,0.01744712,0.08409603,0.66077139,1.04342947,0.06562127,0.20610355,0.37712446,1.72083623
0.96948474,3.09324501,0.01693773,0.08591145,0.66592290,1.05693006,0.06630395,0.20988247,0.37699982,1.75090538
0.97548774,3.13461717,0.01638995,0.08749043,0.67010728,1.07089228,0.06683402,0.21359766,0.37718514,1.77964964
0.98149075,3.17574944,0.01581667,0.08883493,0.67358516,1.08586137,0.06721548,0.21731561,0.37786554,1.80747403
0.98749375,3.21776051,0.01523102,0.08995317,0.67663431,1.10240078,0.06745317,0.22110841,0.37921397,1.83481410
0.99349675,3.26177530,0.01464601,0.09085907,0.67953831,1.12107035,0.06755246,0.22505027,0.38138528,1.86211529
0.99949975,3.30887871,0.01407426,0.09157155,0.68257530,1.14240445,0.06751900,0.22921411,0.38451088,1.88981194
1.00550275,3.36007053,0.01352761,0.09211367,0.68600725,1.16689072,0.06735859,0.23366810,0.38869438,1.91830659
1.01150575,3.41622284,0.01301696,0.09251175,0.69006992,1.19495008,0.06707703,0.23847247,0.39400802,1.94795013
1.01750875,3.47804111,0.01255202,0.09279432,0.69496404,1.22691844,0.06668005,0.24367650,0.40049012,1.97902358
1.02351176,3.54602998,0.01214112,0.09299113,0.70084771,1.26303072,0.06617339,0.24931596,0.40814355,2.01172191
1.02951476,3.62046464,0.01179107,0.09313209,0.70783052,1.30340746,0.06556273,0.25541091,0.41693502,2.04614040
1.03551776,3.70136859,0.01150708,0.09324621,0.71596920,1.34804443,0.06485385,0.26196403,0.42679542,2.08226402
1.04152076,3.78849837,0.01129269,0.09336062,0.72526507,1.39680554,0.06405264,0.26895951,0.43762091,2.11996020
1.04752376,3.88133571,0.01114970,0.09349964,0.73566324,1.44941915,0.06316522,0.27636239,0.44927481,2.15897512
1.05352676,3.97908750,0.01107818,0.09368397,0.74705346,1.50547808,0.06219797,0.28411856,0.46159018,2.19893396
1.05952976,4.08069374,0.01107650,0.09392991,0.75927264,1.56444333,0.06115754,0.29215531,0.47437308,2.23934495
1.06553277,4.18484353,0.01114133,0.09424885,0.77210894,1.62565153,0.06005094,0.30038235,0.48740630,2.27960744
1.07153577,4.28999900,0.01126776,0.09464680,0.78530709,1.68832617,0.05888545,0.30869346,0.50045371,2.31902386
1.07753877,4.39442695,0.01144941,0.09512419,0.79857515,1.75159235,0.05766864,0.31696855,0.51326495,2.35681532
1.08354177,4.49623766,0.01167850,0.09567578,0.81159220,1.81449497,0.05640831,0.32507619,0.52558060,2.39214073
1.08954477,4.59343025,0.01194606,0.09629088,0.82401701,1.87602003,0.05511239,0.33287659,0.53713766,2.42411883
1.09554777,4.68394365,0.01224216,0.09695371,0.83549732,1.93511853,0.05378898,0.34022484,0.54767538,2.45185283
1.10155078,4.76571203,0.01255603,0.09764399,0.84567970,1.99073254,0.05244626,0.34697454,0.55694121,2.47445693
1.10755378,4.83672329,0.01287645,0.09833776,0.85421963,2.04182274,0.05109249,0.35298154,0.56469695,2.49108395
1.11355678,4.89507900,0.01319192,0.09900841,0.86079158,2.08739673,0.04973604,0.35810788,0.57072488,2.50095334
1.11955978,4.93905392,0.01349100,0.09962776,0.86509886,2.12653721,0.04838547,0.36222572,0.57483380,2.50337863
1.12556278,4.96715326,0.01376266,0.10016743,0.86688295,2.15842920,0.04704957,0.36522118,0.57686471,2.49779329
1.13156578,4.97816553,0.01399650,0.10060015,0.86593204,2.18238532,0.04573750,0.36699804,0.57669611,2.48377414
1.13756878,4.97120907,0.01418316,0.10090113,0.86208848,2.19786831,0.04445889,0.36748104,0.57424858,2.46106135
1.14357179,4.94577027,0.01431451,0.10104945,0.85525488,2.20450979,0.04322403,0.36661879,0.56948851,2.42957406
1.14957479,4.90173187,0.01438395,0.10102925,0.84539868,2.20212466,0.04204390,0.36438616,0.56243083,2.38942099
1.15557779,4.83938991,0.01438663,0.10083081,0.83255491,2.19072042,0.04093031,0.36078590,0.55314049,2.34090536
1.16158079,4.75945822,0.01431956,0.10045143,0.81682701,2.17050090,0.03989596,0.35584961,0.54173260,2.28452379
1.16758379,4.66306011,0.01418177,0.09989593,0.79838569,2.14186439,0.03895434,0.34963778,0.52837112,2.22095894
1.17358679,4.55170694,0.01397428,0.09917695,0.77746573,2.10539585,0.03811973,0.34223908,0.51326607,2.15106596
1.17958979,4.42726427,0.01370015,0.09831484,0.75436079,2.06185359,0.03740696,0.33376869,0.49666930,2.07585320
1.18559280,4.29190641,0.01336429,0.09733721,0.72941649,2.01215080,0.03683119,0.32436578,0.47886882,1.99645756
1.19159580,4.14806089,0.01297338,0.09627815,0.70302171,1.95733242,0.03640754,0.31419029,0.46018188,1.91411549
1.19759880,3.99834475,0.01253558,0.09517706,0.67559871,1.89854839,0.03615071,0.30341890,0.44094704,1.83013047
1.20360180,3.84549480,0.01206032,0.09407730,0.64759209,1.83702381,0.03607446,0.29224052,0.42151541,1.74583818
1.20960480,3.69229432,0.01155795,0.09302455,0.61945719,1.77402745,0.03619114,0.28085135,0.40224130,1.66257069
1.21560780,3.54149881,0.01103943,0.09206499,0.59164818,1.71083924,0.03651108,0.26944962,0.38347277,1.58162073
1.22161081,3.39576320,0.01051595,0.09124344,0.56460628,1.64871815,0.03704212,0.25823036,0.36554219,1.50420762
1.22761381,3.25757315,0.00999862,0.09060150,0.53874853,1.58887109,0.03778910,0.24738022,0.34875730,1.43144576
1.23361681,3.12918265,0.00949809,0.09017575,0.51445741,1.53242416,0.03875338,0.23707250,0.33339296,1.36431695
1.23961981,3.01255976,0.00902423,0.08999610,0.49207163,1.48039668,0.03993257,0.22746279,0.31968392,1.30364737
1.24562281,2.90934229,0.00858590,0.09008443,0.47187847,1.43367895,0.04132025,0.21868501,0.30781889,1.25008995
1.25162581,2.82080453,0.00819066,0.09045352,0.45410762,1.39301413,0.04290596,0.21084823,0.29793595,1.20411264
1.25762881,2.74783572,0.00784458,0.09110626,0.43892706,1.35898474,0.04467523,0.20403431,0.29011969,1.16599272
1.26363182,2.69093078,0.00755213,0.09203538,0.42644059,1.33200386,0.04660988,0.19829628,0.28439984,1.13581729
1.26963482,2.65019304,0.00731613,0.09322348,0.41668745,1.31231124,0.04868845,0.19365768,0.28075173,1.11348975
1.27563782,2.62534852,0.00713767,0.09464354,0.40964372,1.29997423,0.05088681,0.19011277,0.27909829,1.09874163
1.28164082,2.61577090,0.00701621,0.09625976,0.40522547,1.29489320,0.05317891,0.18762752,0.27931367,1.09114941
1.28764382,2.62051597,0.00694965,0.09802886,0.40329354,1.29681133,0.05553771,0.18614146,0.28122827,1.09015543
1.29364682,2.63836395,0.00693450,0.09990153,0.40365974,1.30532813,0.05793616,0.18557024,0.28463494,1.09509200
1.29964982,2.66786829,0.00696609,0.10182433,0.40609421,1.31991632,0.06034827,0.18580877,0.28929627,1.10520777
1.30565283,2.70740870,0.00703874,0.10374157,0.41033369,1.33994131,0.06275017,0.18673497,0.29495253,1.11969536
1.31165583,2.75524678,0.00714609,0.10559736,0.41609044,1.36468270,0.06512119,0.18821380,0.30133017,1.13771908
1.31765883,2.80958210,0.00728133,0.10733772,0.42306154,1.39335702,0.06744477,0.19010163,0.30815039,1.15844190
1.32366183,2.86860691,0.00743747,0.10891245,0.43093818,1.42514103,0.06970932,0.19225075,0.31513767,1.18105063
1.32966483,2.93055752,0.00760768,0.11027699,0.43941473,1.45919474,0.07190880,0.19451376,0.32202778,1.20477851
1.33566783,2.99376088,0.00778545,0.11139388,0.44819731,1.49468353,0.07404315,0.19674796,0.32857520,1.22892438
1.34167084,3.05667479,0.00796491,0.11223408,0.45701151,1.53079861,0.07611839,0.19881931,0.33455950,1.25286809
1.34767384,3.11792067,0.00814097,0.11277775,0.46560917,1.56677537,0.07814645,0.20060613,0.33979065,1.27608156
1.35367684,3.17630827,0.00830950,0.11301476,0.47377393,1.60190903,0.08014470,0.20200218,0.34411294,1.29813539
1.35967984,3.23085156,0.00846744,0.11294475,0.48132539,1.63556730,0.08213518,0.20291922,0.34740762,1.31870112
1.36568284,3.28077621,0.00861283,0.11257674,0.48812188,1.66719985,0.08414356,0.20328883,0.34959397,1.33754915
1.37168584,3.32551866,0.00874483,0.11192847,0.49406175,1.69634445,0.08619784,0.20306364,0.35062905,1.35454304
1.37768884,3.36471775,0.00886368,0.11102529,0.49908319,1.72262998,0.08832687,0.20221769,0.35050613,1.36963040
1.38369185,3.39819988,0.00897056,0.10989879,0.50316266,1.74577644,0.09055874,0.20074624,0.34925187,1.38283143
1.38969485,3.42595899,0.00906747,0.10858530,0.50631214,1.76559236,0.09291910,0.19866477,0.34692268,1.39422574
1.39569785,3.44813298,0.00915704,0.10712417,0.50857525,1.78196995,0.09542957,0.19600748,0.34360024,1.40393837
1.40170085,3.46497807,0.00924235,0.10555603,0.51002261,1.79487865,0.09810611,0.19282523,0.33938661,1.41212585
1.40770385,3.47684268,0.00932665,0.10392114,0.51074654,1.80435738,0.10095774,0.18918307,0.33439918,1.41896332
1.41370685,3.48414252,0.00941322,0.10225779,0.51085553,1.81050629,0.10398539,0.18515753,0.32876570,1.42463317
1.41970985,3.48733798,0.00950504,0.10060093,0.51046857,1.81347822,0.10718114,0.18083368,0.32261968,1.42931601
1.42571286,3.48691502,0.00960471,0.09898107,0.50970977,1.81347044,0.11052776,0.17630222,0.31609631,1.43318431
1.43171586,3.48337023,0.00971418,0.09742348,0.50870335,1.81071700,0.11399872,0.17165665,0.30932914,1.43639893
1.43771886,3.47720044,0.00983467,0.09594762,0.50756934,1.80548182,0.11755853,0.16699062,0.30244753,1.43910849
1.44372186,3.46889689,0.00996658,0.09456707,0.50642002,1.79805271,0.12116353,0.16239564,0.29557507,1.44145149
1.44972486,3.45894355,0.01010939,0.09328962,0.50535730,1.78873627,0.12476305,0.15795906,0.28882875,1.44356053
1.45572786,3.44781897,0.01026174,0.09211774,0.50447098,1.77785361,0.12830083,0.15376258,0.28231895,1.44556832
1.46173087,3.43600066,0.01042140,0.09104927,0.50383801,1.76573676,0.13171678,0.14988112,0.27615015,1.44761451
1.46773387,3.42397103,0.01058542,0.09007833,0.50352261,1.75272545,0.13494892,0.14638220,0.27042199,1.44985270
1.47373687,3.41222359,0.01075021,0.08919632,0.50357712,1.73916415,0.13793533,0.14332566,0.26523080,1.45245683
1.47973987,3.40126823,0.01091171,0.08839302,0.50404352,1.72539908,0.14061626,0.14076387,0.26067117,1.45562610
1.48574287,3.39163476,0.01106556,0.08765765,0.50495541,1.71177494,0.14293607,0.13874213,0.25683736,1.45958789
1.49174587,3.38387351,0.01120729,0.08697992,0.50634017,1.69863136,0.14484510,0.13729939,0.25382465,1.46459803
1.49774887,3.37855261,0.01133245,0.08635092,0.50822134,1.68629876,0.14630119,0.13646912,0.25173003,1.47093824
1.50375188,3.37625155,0.01143685,0.08576384,0.51062071,1.67509384,0.14727112,0.13628023,0.25065258,1.47891057
1.50975488,3.37755097,0.01151665,0.08521448,0.51356027,1.66531456,0.14773150,0.13675800,0.25069310,1.48882895
1.51575788,3.38301896,0.01156852,0.08470164,0.51706362,1.65723486,0.14766951,0.13792492,0.25195315,1.50100813
1.52176088,3.39319445,0.01158974,0.08422711,0.52115684,1.65109915,0.14708307,0.13980132,0.25453349,1.51575061
1.52776388,3.40856846,0.01157824,0.08379557,0.52586878,1.64711699,0.14598085,0.14240589,0.25853186,1.53333221
1.53376688,3.42956414,0.01153266,0.08341426,0.53123062,1.64545790,0.14438172,0.14575581,0.26404033,1.55398697
1.53976988,3.45651662,0.01145236,0.08309239,0.53727477,1.64624677,0.14231408,0.14986663,0.27114219,1.57789231
1.54577289,3.48965392,0.01133735,0.08284052,0.54403313,1.64955993,0.13981477,0.15475186,0.27990863,1.60515527
1.55177589,3.52907966,0.01118831,0.08266973,0.55153486,1.65542209,0.13692783,0.16042220,0.29039523,1.63580062
1.55777889,3.57475885,0.01100647,0.08259079,0.55980362,1.66380427,0.13370310,0.16688450,0.30263851,1.66976158
1.56378189,3.62650727,0.01079357,0.08261325,0.56885459,1.67462291,0.13019472,0.17414051,0.31665256,1.70687360
1.56978489,3.68398527,0.01055175,0.08274465,0.57869126,1.68774000,0.12645955,0.18218531,0.33242608,1.74687182
1.57578789,3.74669635,0.01028347,0.08298967,0.58930236,1.70296446,0.12255568,0.19100581,0.34991970,1.78939228
1.58179090,3.81399063,0.00999146,0.08334951,0.60065892,1.72005456,0.11854092,0.20057902,0.36906400,1.83397695
1.58779390,3.88507342,0.00967861,0.08382131,0.61271174,1.73872155,0.11447149,0.21087056,0.38975804,1.88008257
1.59379690,3.95901854,0.00934793,0.08439784,0.62538946,1.75863417,0.11040084,0.22183318,0.41186875,1.92709284
1.59979990,4.03478627,0.00900250,0.08506726,0.63859730,1.77942423,0.10637857,0.23340574,0.43523111,1.97433367
1.60580290,4.11124517,0.00864543,0.08581318,0.65221667,1.80069300,0.10244964,0.24551242,0.45964918,2.02109083
1.61180590,4.18719750,0.00827984,0.08661491,0.66610574,1.82201845,0.09865375,0.25806250,0.48489812,2.06662946
1.61780890,4.26140728,0.00790886,0.08744788,0.68010097,1.84296325,0.09502487,0.27095068,0.51072715,2.11021468
1.62381191,4.33263046,0.00753560,0.08828431,0.69401973,1.86308337,0.09159100,0.28405803,0.53686337,2.15113256
1.62981491,4.39964615,0.00716316,0.08909401,0.70766391,1.88193723,0.08837410,0.29725357,0.56301660,2.18871077
1.63581791,4.46128819,0.00679465,0.08984535,0.72082438,1.89909529,0.08539018,0.31039648,0.58888486,2.22233822
1.64182091,4.51647596,0.00643315,0.09050634,0.73328636,1.91414984,0.08264945,0.32333898,0.61416068,2.25148291
