energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.05102551,1.82612798,0.38868805,1.17261402,0.00818064,0.10427920,0.02982048,0.37492058,0.07580408,0.00017654
-0.04502251,1.83367856,0.39379997,1.17679272,0.00721109,0.10499181,0.03038504,0.37901661,0.07573293,0.00017217
-0.03901951,1.84435075,0.39940087,1.18391943,0.00633020,0.10558547,0.03098447,0.38306587,0.07576819,0.00016797
-0.03301651,1.85708442,0.40526607,1.19317157,0.00553696,0.10604375,0.03159949,0.38691689,0.07586478,0.00016392
-0.02701351,1.87077217,0.41116476,1.20369442,0.00482882,0.10634659,0.03220977,0.39041279,0.07597680,0.00015999
-0.02101051,1.88429814,0.41686844,1.21463015,0.00420192,0.10647132,0.03279463,0.39339708,0.07605903,0.00015613
-0.01500750,1.89657821,0.42215972,1.22514714,0.00365140,0.10639399,0.03333381,0.39571986,0.07606850,0.00015231
-0.00900450,1.90660005,0.42684107,1.23446881,0.00317165,0.10609079,0.03380818,0.39724433,0.07596601,0.00014849
-0.00300150,1.91346149,0.43074340,1.24190080,0.00275662,0.10553964,0.03420045,0.39785307,0.07571759,0.00014462
0.00300150,1.91640585,0.43373380,1.24685569,0.00240002,0.10472169,0.03449586,0.39745395,0.07529571,0.00014067
0.00900450,1.91485252,0.43572224,1.24887416,0.00209553,0.10362279,0.03468270,0.39598537,0.07468043,0.00013660
0.01500750,1.90842152,0.43666683,1.24764184,0.00183702,0.10223473,0.03475280,0.39342028,0.07386013,0.00013239
0.02101051,1.89695076,0.43657737,1.24300098,0.00161865,0.10055620,0.03470181,0.38976904,0.07283208,0.00012800
0.02701351,1.88050514,0.43551685,1.23495655,0.00143502,0.09859343,0.03452939,0.38508067,0.07160257,0.00012345
0.03301651,1.85937684,0.43360092,1.22367616,0.00128122,0.09636048,0.03423920,0.37944253,0.07018677,0.00011871
0.03901951,1.83407666,0.43099511,1.20948402,0.00115294,0.09387909,0.03383873,0.37297828,0.06860819,0.00011381
0.04502251,1.80531658,0.42791001,1.19284880,0.00104643,0.09117818,0.03333897,0.36584420,0.06689787,0.00010875
0.05102551,1.77398419,0.42459436,1.17436605,0.00095857,0.08829297,0.03275396,0.35822406,0.06509323,0.00010357
0.05702851,1.74111009,0.42132656,1.15473573,0.00088681,0.08526378,0.03210015,0.35032269,0.06323670,0.00009830
0.06303152,1.70782951,0.41840476,1.13473586,0.00082923,0.08213463,0.03139579,0.34235861,0.06137419,0.00009297
0.06903452,1.67534001,0.41613593,1.11519331,0.00078441,0.07895161,0.03066006,0.33455597,0.05955341,0.00008764
0.07503752,1.64485705,0.41482465,1.09695309,0.00075153,0.07576123,0.02991240,0.32713637,0.05782217,0.00008234
0.08104052,1.61756937,0.41476174,1.08084735,0.00073024,0.07260880,0.02917167,0.32031072,0.05622674,0.00007713
0.08704352,1.59459629,0.41621355,1.06766546,0.00072073,0.06953684,0.02845545,0.31427175,0.05481030,0.00007206
0.09304652,1.57694868,0.41941227,1.05812646,0.00072365,0.06658380,0.02777941,0.30918739,0.05361158,0.00006715
0.09904952,1.56549543,0.42454765,1.05285498,0.00074017,0.06378289,0.02715675,0.30519540,0.05266379,0.00006245
0.10505253,1.56093664,0.43176057,1.05236159,0.00077200,0.06116137,0.02659781,0.30239941,0.05199376,0.00005799
0.11105553,1.56378470,0.44113879,1.05702838,0.00082136,0.05874004,0.02610985,0.30086665,0.05162146,0.00005380
0.11705853,1.57435375,0.45271477,1.06710005,0.00089109,0.05653314,0.02569691,0.30062732,0.05155988,0.00004990
0.12306153,1.59275776,0.46646601,1.08268095,0.00098467,0.05454860,0.02535990,0.30167558,0.05181515,0.00004628
0.12906453,1.61891701,0.48231746,1.10373772,0.00110627,0.05278851,0.02509684,0.30397217,0.05238704,0.00004297
0.13506753,1.65257208,0.50014604,1.13010723,0.00126083,0.05124996,0.02490314,0.30744829,0.05326977,0.00003994
0.14107054,1.69330445,0.51978688,1.16150921,0.00145412,0.04992595,0.02477209,0.31201064,0.05445297,0.00003720
0.14707354,1.74056234,0.54104096,1.19756258,0.00169275,0.04880650,0.02469537,0.31754711,0.05592285,0.00003473
0.15307654,1.79368993,0.56368358,1.23780453,0.00198424,0.04787980,0.02466366,0.32393298,0.05766348,0.00003250
0.15907954,1.85195849,0.58747333,1.28171126,0.00233703,0.04713331,0.02466718,0.33103713,0.05965801,0.00003050
0.16508254,1.91459742,0.61216085,1.32871898,0.00276037,0.04655476,0.02469633,0.33872795,0.06188996,0.00002870
0.17108554,1.98082350,0.63749712,1.37824429,0.00326435,0.04613306,0.02474215,0.34687855,0.06434424,0.00002708
0.17708854,2.04986686,0.66324063,1.42970268,0.00385966,0.04585891,0.02479682,0.35537118,0.06700806,0.00002560
0.18309155,2.12099223,0.68916316,1.48252425,0.00455749,0.04572524,0.02485398,0.36410041,0.06987149,0.00002426
0.18909455,2.19351457,0.71505386,1.53616610,0.00536920,0.04572740,0.02490903,0.37297510,0.07292780,0.00002302
0.19509755,2.26680837,0.74072156,1.59012067,0.00630602,0.04586305,0.02495915,0.38191906,0.07617336,0.00002186
0.20110055,2.34031054,0.76599509,1.64392003,0.00737866,0.04613184,0.02500341,0.39087040,0.07960725,0.00002078
0.20710355,2.41351705,0.79072193,1.69713619,0.00859685,0.04653488,0.02504251,0.39977967,0.08323047,0.00001974
0.21310655,2.48597393,0.81476516,1.74937756,0.00996879,0.04707402,0.02507868,0.40860707,0.08704491,0.00001875
0.21910955,2.55726375,0.83799931,1.80028249,0.01150065,0.04775104,0.02511521,0.41731887,0.09105198,0.00001778
0.22511256,2.62698883,0.86030528,1.84951036,0.01319599,0.04856680,0.02515615,0.42588332,0.09525108,0.00001685
0.23111556,2.69475263,0.88156491,1.89673143,0.01505516,0.04952030,0.02520580,0.43426654,0.09963794,0.00001594
0.23711856,2.76014119,0.90165581,1.94161632,0.01707480,0.05060793,0.02526825,0.44242851,0.10420302,0.00001504
0.24312156,2.82270609,0.92044673,1.98382626,0.01924734,0.05182274,0.02534694,0.45031955,0.10892991,0.00001417
0.24912456,2.88195070,0.93779412,2.02300513,0.02156065,0.05315394,0.02544420,0.45787768,0.11379398,0.00001332
0.25512756,2.93732094,0.95354024,2.05877414,0.02399776,0.05458656,0.02556091,0.46502689,0.11876139,0.00001249
0.26113057,2.98820185,0.96751302,2.09072992,0.02653678,0.05610142,0.02569619,0.47167667,0.12378840,0.00001168
0.26713357,3.03392058,0.97952800,2.11844644,0.02915093,0.05767527,0.02584729,0.47772282,0.12882122,0.00001091
0.27313657,3.07375621,0.98939227,2.14148113,0.03180888,0.05928123,0.02600942,0.48304954,0.13379640,0.00001016
0.27913957,3.10695621,0.99691036,2.15938489,0.03447515,0.06088948,0.02617588,0.48753274,0.13864168,0.00000944
0.28514257,3.13275918,1.00189183,2.17171588,0.03711082,0.06246812,0.02633819,0.49104454,0.14327755,0.00000876
0.29114557,3.15042252,1.00416016,2.17805634,0.03967439,0.06398427,0.02648636,0.49345847,0.14761913,0.00000811
0.29714857,3.15925410,1.00356258,2.17803165,0.04212280,0.06540524,0.02660928,0.49465546,0.15157865,0.00000750
0.30315158,3.15864589,0.99998007,2.17133042,0.04441265,0.06669984,0.02669516,0.49452998,0.15506822,0.00000693
0.30915458,3.14810796,0.99333719,2.15772473,0.04650138,0.06783961,0.02673201,0.49299622,0.15800281,0.00000639
0.31515758,3.12730072,0.98361085,2.13708898,0.04834868,0.06880005,0.02670819,0.48999374,0.16030340,0.00000590
0.32116058,3.09606357,0.97083766,2.10941632,0.04991769,0.06956179,0.02661296,0.48549257,0.16189996,0.00000544
0.32716358,3.05443803,0.95511922,2.07483150,0.05117634,0.07011144,0.02643695,0.47949707,0.16273441,0.00000501
0.33316658,3.00268389,0.93662490,2.03359920,0.05209834,0.07044234,0.02617262,0.47204866,0.16276301,0.00000463
0.33916958,2.94128713,0.91559181,1.98612694,0.05266423,0.07055499,0.02581469,0.46322693,0.16195852,0.00000428
0.34517259,2.87095874,0.89232189,1.93296243,0.05286200,0.07045714,0.02536036,0.45314931,0.16031156,0.00000397
0.35117559,2.79262415,0.86717595,1.87478485,0.05268761,0.07016362,0.02480956,0.44196896,0.15783150,0.00000370
0.35717859,2.70740337,0.84056486,1.81239043,0.05214512,0.06969580,0.02416496,0.42987120,0.15454652,0.00000346
0.36318159,2.61658259,0.81293828,1.74667267,0.05124664,0.06908076,0.02343198,0.41706838,0.15050304,0.00000326
0.36918459,2.52157822,0.78477126,1.67859810,0.05001189,0.06835022,0.02261857,0.40379367,0.14576444,0.00000309
0.37518759,2.42389491,0.75654926,1.60917842,0.04846760,0.06753914,0.02173502,0.39029371,0.14040917,0.00000296
0.38119060,2.32507951,0.72875241,1.53944028,0.04664659,0.06668429,0.02079355,0.37682070,0.13452834,0.00000287
0.38719360,2.22667284,0.70183948,1.47039417,0.04458674,0.06582257,0.01980793,0.36362423,0.12822288,0.00000281
0.39319660,2.13016160,0.67623250,1.40300362,0.04232978,0.06498942,0.01879301,0.35094309,0.12160048,0.00000279
0.39919960,2.03693256,0.65230265,1.33815617,0.03991999,0.06421721,0.01776424,0.33899757,0.11477231,0.00000280
0.40520260,1.94823097,0.63035807,1.27663755,0.03740288,0.06353380,0.01673715,0.32798257,0.10784982,0.00000285
0.41120560,1.86512520,0.61063423,1.21910988,0.03482394,0.06296128,0.01572694,0.31806165,0.10094167,0.00000293
0.41720860,1.78847891,0.59328725,1.16609525,0.03222740,0.06251499,0.01474799,0.30936259,0.09415088,0.00000305
0.42321161,1.71893200,0.57839049,1.11796488,0.02965513,0.06220284,0.01381353,0.30197422,0.08757238,0.00000320
0.42921461,1.65689083,0.56593463,1.07493459,0.02714572,0.06202499,0.01293532,0.29594498,0.08129100,0.00000337
0.43521761,1.60252795,0.55583111,1.03706639,0.02473370,0.06197388,0.01212341,0.29128302,0.07537989,0.00000358
0.44122061,1.55579107,0.54791879,1.00427609,0.02244897,0.06203462,0.01138599,0.28795780,0.06989951,0.00000382
0.44722361,1.51642032,0.54197356,0.97634629,0.02031643,0.06218578,0.01072931,0.28590315,0.06489709,0.00000408
0.45322661,1.48397287,0.53772025,0.95294395,0.01835573,0.06240035,0.01015766,0.28502146,0.06040653,0.00000437
0.45922961,1.45785327,0.53484647,0.93364165,0.01658132,0.06264706,0.00967343,0.28518887,0.05644875,0.00000468
0.46523262,1.43734789,0.53301745,0.91794130,0.01500252,0.06289183,0.00927723,0.28626105,0.05303240,0.00000500
0.47123562,1.42166165,0.53189138,0.90529917,0.01362378,0.06309930,0.00896798,0.28807943,0.05015483,0.00000535
0.47723862,1.40995523,0.53113445,0.89515090,0.01244509,0.06323446,0.00874314,0.29047743,0.04780326,0.00000571
0.48324162,1.40138088,0.53043480,0.88693555,0.01146237,0.06326408,0.00859890,0.29328655,0.04595615,0.00000609
0.48924462,1.39511557,0.52951500,0.88011741,0.01066796,0.06315819,0.00853032,0.29634188,0.04458456,0.00000647
0.49524762,1.39038982,0.52814229,0.87420491,0.01005117,0.06289123,0.00853159,0.29948710,0.04365355,0.00000687
0.50125063,1.38651152,0.52613638,0.86876580,0.00959881,0.06244301,0.00859618,0.30257861,0.04312350,0.00000727
0.50725363,1.38288390,0.52337446,0.86343843,0.00929567,0.06179941,0.00871702,0.30548873,0.04295146,0.00000767
0.51325663,1.37901756,0.51979344,0.85793863,0.00912507,0.06095275,0.00888665,0.30810810,0.04309221,0.00000808
0.51925963,1.37453646,0.51538937,0.85206252,0.00906932,0.05990190,0.00909737,0.31034710,0.04349938,0.00000848
0.52526263,1.36917843,0.51021429,0.84568549,0.00911018,0.05865208,0.00934133,0.31213648,0.04412636,0.00000888
0.53126563,1.36279072,0.50437093,0.83875766,0.00922923,0.05721444,0.00961069,0.31342735,0.04492704,0.00000928
0.53726863,1.35532164,0.49800551,0.83129661,0.00940830,0.05560538,0.00989762,0.31419053,0.04585658,0.00000967
0.54327164,1.34680907,0.49129935,0.82337807,0.00962974,0.05384578,0.01019448,0.31441552,0.04687196,0.00001006
0.54927464,1.33736706,0.48445959,0.81512511,0.00987677,0.05196005,0.01049381,0.31410920,0.04793249,0.00001044
0.55527764,1.32717149,0.47770977,0.80669694,0.01013372,0.04997516,0.01078846,0.31329441,0.04900026,0.00001081
0.56128064,1.31644566,0.47128057,0.79827760,0.01038620,0.04791967,0.01107163,0.31200839,0.05004048,0.00001118
0.56728364,1.30544672,0.46540131,0.79006545,0.01062138,0.04582279,0.01133693,0.31030141,0.05102184,0.00001155
0.57328664,1.29445337,0.46029243,0.78226375,0.01082803,0.04371355,0.01157848,0.30823537,0.05191675,0.00001193
0.57928964,1.28375543,0.45615920,0.77507267,0.01099669,0.04162000,0.01179096,0.30588251,0.05270157,0.00001230
0.58529265,1.27364524,0.45318693,0.76868297,0.01111973,0.03956868,0.01196968,0.30332418,0.05335673,0.00001269
0.59129565,1.26441098,0.45153748,0.76327129,0.01119135,0.03758406,0.01211066,0.30064968,0.05386688,0.00001310
0.59729865,1.25633167,0.45134718,0.75899698,0.01120756,0.03568824,0.01221069,0.29795494,0.05422091,0.00001354
0.60330165,1.24967352,0.45272585,0.75600020,0.01116619,0.03390074,0.01226738,0.29534114,0.05441189,0.00001400
0.60930465,1.24468712,0.45575679,0.75440101,0.01106673,0.03223836,0.01227921,0.29291314,0.05443700,0.00001452
0.61530765,1.24160505,0.46049737,0.75429911,0.01091025,0.03071514,0.01224560,0.29077758,0.05429733,0.00001508
0.62131066,1.24063941,0.46697995,0.75577383,0.01069926,0.02934243,0.01216687,0.28904078,0.05399761,0.00001571
0.62731366,1.24197889,0.47521289,0.75888404,0.01043749,0.02812896,0.01204433,0.28780625,0.05354593,0.00001642
0.63331666,1.24578505,0.48518131,0.76366778,0.01012979,0.02708087,0.01188021,0.28717194,0.05295332,0.00001720
0.63931966,1.25218769,0.49684757,0.77014126,0.00978184,0.02620187,0.01167768,0.28722733,0.05223333,0.00001809
0.64532266,1.26127923,0.51015114,0.77829726,0.00940000,0.02549325,0.01144077,0.28805031,0.05140156,0.00001907
0.65132566,1.27310841,0.52500809,0.78810301,0.00899111,0.02495398,0.01117437,0.28970409,0.05047518,0.00002016
0.65732866,1.28767343,0.54131008,0.79949743,0.00856229,0.02458067,0.01088412,0.29223430,0.04947243,0.00002136
0.66333167,1.30491526,0.55892309,0.81238826,0.00812073,0.02436765,0.01057637,0.29566628,0.04841217,0.00002268
0.66933467,1.32471135,0.57768610,0.82664920,0.00767357,0.02430693,0.01025803,0.30000297,0.04731343,0.00002411
0.67533767,1.34687065,0.59740997,0.84211746,0.00722776,0.02438819,0.00993655,0.30522338,0.04619502,0.00002565
0.68134067,1.37113042,0.61787689,0.85859217,0.00678989,0.02459883,0.00961976,0.31128176,0.04507520,0.00002729
0.68734367,1.39715538,0.63884058,0.87583398,0.00636615,0.02492402,0.00931577,0.31810780,0.04397143,0.00002903
0.69334667,1.42453980,0.66002764,0.89356618,0.00596220,0.02534681,0.00903289,0.32560760,0.04290016,0.00003086
0.69934967,1.45281276,0.68114020,0.91147760,0.00558317,0.02584829,0.00877948,0.33366578,0.04187675,0.00003275
0.70535268,1.48144674,0.70185999,0.92922749,0.00523360,0.02640788,0.00856386,0.34214839,0.04091538,0.00003470
0.71135568,1.50986956,0.72185391,0.94645232,0.00491740,0.02700362,0.00839420,0.35090677,0.04002910,0.00003668
0.71735868,1.53747938,0.74078106,0.96277445,0.00463789,0.02761262,0.00827841,0.35978209,0.03922986,0.00003867
0.72336168,1.56366214,0.75830093,0.97781247,0.00439776,0.02821152,0.00822401,0.36861042,0.03852864,0.00004066
0.72936468,1.58781104,0.77408267,0.99119265,0.00419913,0.02877708,0.00823806,0.37722820,0.03793556,0.00004262
0.73536768,1.60934700,0.78781484,1.00256136,0.00404353,0.02928671,0.00832702,0.38547769,0.03746000,0.00004454
0.74137069,1.62773928,0.79921546,1.01159754,0.00393194,0.02971917,0.00849666,0.39321239,0.03711069,0.00004639
0.74737369,1.64252536,0.80804168,1.01802494,0.00386482,0.03005511,0.00875197,0.40030193,0.03689587,0.00004816
0.75337669,1.65332889,0.81409871,1.02162335,0.00384209,0.03027774,0.00909706,0.40663639,0.03682329,0.00004983
0.75937969,1.65987519,0.81724752,1.02223830,0.00386323,0.03037329,0.00953504,0.41212981,0.03690030,0.00005140
0.76538269,1.66200319,0.81741087,1.01978878,0.00392722,0.03033154,0.01006802,0.41672265,0.03713379,0.00005285
0.77138569,1.65967343,0.81457748,1.01427260,0.00403265,0.03014613,0.01069698,0.42038326,0.03753022,0.00005418
0.77738869,1.65297174,0.80880387,1.00576895,0.00417767,0.02981484,0.01142177,0.42310813,0.03809553,0.00005539
0.78339170,1.64210840,0.80021404,0.99443825,0.00436011,0.02933967,0.01224107,0.42492115,0.03883505,0.00005648
0.78939470,1.62741287,0.78899680,0.98051920,0.00457746,0.02872684,0.01315243,0.42587178,0.03975348,0.00005745
0.79539770,1.60932437,0.77540089,0.96432304,0.00482696,0.02798661,0.01415228,0.42603227,0.04085476,0.00005831
0.80140070,1.58837888,0.75972820,0.94622555,0.00510566,0.02713303,0.01523600,0.42549428,0.04214204,0.00005908
0.80740370,1.56519295,0.74232530,0.92665683,0.00541048,0.02618347,0.01639805,0.42436475,0.04361763,0.00005977
0.81340670,1.54044536,0.72357371,0.90608957,0.00573830,0.02515819,0.01763204,0.42276158,0.04528295,0.00006039
0.81940970,1.51485701,0.70387925,0.88502602,0.00608603,0.02407968,0.01893092,0.42080907,0.04713855,0.00006095
0.82541271,1.48917015,0.68366095,0.86398440,0.00645074,0.02297207,0.02028711,0.41863338,0.04918407,0.00006147
0.83141571,1.46412742,0.66333992,0.84348492,0.00682968,0.02186039,0.02169262,0.41635823,0.05141823,0.00006196
0.83741871,1.44045144,0.64332849,0.82403613,0.00722041,0.02076996,0.02313926,0.41410093,0.05383882,0.00006245
0.84342171,1.41882551,0.62402006,0.80612171,0.00762082,0.01972564,0.02461876,0.41196881,0.05644257,0.00006294
0.84942471,1.39987582,0.60577980,0.79018829,0.00802919,0.01875123,0.02612281,0.41005622,0.05922503,0.00006345
0.85542771,1.38415556,0.58893649,0.77663426,0.00844420,0.01786885,0.02764320,0.40844203,0.06218040,0.00006398
0.86143072,1.37213108,0.57377569,0.76580000,0.00886490,0.01709844,0.02917182,0.40718776,0.06530121,0.00006455
0.86743372,1.36417035,0.56053414,0.75795962,0.00929067,0.01645730,0.03070061,0.40633620,0.06857796,0.00006516
0.87343672,1.36053381,0.54939565,0.75331419,0.00972115,0.01595972,0.03222154,0.40591064,0.07199875,0.00006582
0.87943972,1.36136766,0.54048834,0.75198675,0.01015613,0.01561669,0.03372648,0.40591455,0.07554874,0.00006652
0.88544272,1.36669969,0.53388327,0.75401897,0.01059537,0.01543576,0.03520709,0.40633180,0.07920970,0.00006727
0.89144572,1.37643765,0.52959428,0.75936966,0.01103851,0.01542088,0.03665466,0.40712728,0.08295952,0.00006807
0.89744872,1.39037030,0.52757928,0.76791508,0.01148485,0.01557243,0.03805994,0.40824804,0.08677181,0.00006890
0.90345173,1.40817118,0.52774249,0.77945113,0.01193322,0.01588728,0.03941308,0.40962476,0.09061555,0.00006977
0.90945473,1.42940504,0.52993804,0.79369745,0.01238179,0.01635893,0.04070344,0.41117368,0.09445496,0.00007066
0.91545773,1.45353709,0.53397442,0.81030340,0.01282798,0.01697771,0.04191963,0.41279889,0.09824953,0.00007156
0.92146073,1.47994499,0.53962000,0.82885588,0.01326835,0.01773112,0.04304950,0.41439496,0.10195428,0.00007247
0.92746373,1.50793332,0.54660937,0.84888892,0.01369854,0.01860411,0.04408023,0.41584996,0.10552028,0.00007337
0.93346673,1.53675050,0.55465042,0.86989490,0.01411329,0.01957949,0.04499851,0.41704861,0.10889546,0.00007425
0.93946973,1.56560770,0.56343200,0.89133711,0.01450649,0.02063836,0.04579085,0.41787577,0.11202562,0.00007509
0.94547274,1.59369932,0.57263199,0.91266339,0.01487133,0.02176054,0.04644385,0.41821986,0.11485576,0.00007589
0.95147574,1.62022445,0.58192559,0.93332054,0.01520043,0.02292510,0.04694465,0.41797637,0.11733152,0.00007663
0.95747874,1.64440864,0.59099360,0.95276891,0.01548611,0.02411079,0.04728133,0.41705122,0.11940081,0.00007731
0.96348174,1.66552530,0.59953042,0.97049685,0.01572065,0.02529657,0.04744342,0.41536379,0.12101550,0.00007791
0.96948474,1.68291584,0.60725160,0.98603448,0.01589656,0.02646202,0.04742233,0.41284957,0.12213309,0.00007842
0.97548774,1.69600789,0.61390061,0.99896614,0.01600693,0.02758786,0.04721179,0.40946233,0.12271829,0.00007885
0.98149075,1.70433082,0.61925469,1.00894131,0.01604569,0.02865629,0.04680821,0.40517566,0.12274442,0.00007919
0.98749375,1.70752799,0.62312952,1.01568332,0.01600794,0.02965137,0.04621101,0.39998380,0.12219459,0.00007944
0.99349675,1.70536523,0.62538266,1.01899571,0.01589016,0.03055935,0.04542280,0.39390179,0.12106254,0.00007959
0.99949975,1.69773525,0.62591559,1.01876594,0.01569041,0.03136888,0.04444947,0.38696488,0.11935310,0.00007965
1.00550275,1.68465781,0.62467431,1.01496631,0.01540849,0.03207118,0.04330014,0.37922725,0.11708233,0.00007962
1.01150575,1.66627584,0.62164861,1.00765219,0.01504601,0.03266016,0.04198707,0.37076016,0.11427719,0.00007950
1.01750875,1.64284758,0.61687001,0.99695757,0.01460633,0.03313244,0.04052530,0.36164950,0.11097485,0.00007930
1.02351176,1.61473535,0.61040852,0.98308829,0.01409456,0.03348732,0.03893238,0.35199303,0.10722167,0.00007903
1.02951476,1.58239134,0.60236845,0.96631323,0.01351733,0.03372667,0.03722785,0.34189729,0.10307181,0.00007868
1.03551776,1.54634116,0.59288336,0.94695381,0.01288265,0.03385477,0.03543272,0.33147440,0.09858564,0.00007827
1.04152076,1.50716583,0.58211050,0.92537232,0.01219963,0.03387808,0.03356897,0.32083887,0.09382801,0.00007779
1.04752376,1.46548298,0.57022481,0.90195958,0.01147818,0.03380500,0.03165889,0.31010450,0.08886634,0.00007725
1.05352676,1.42192783,0.55741286,0.87712229,0.01072869,0.03364553,0.02972460,0.29938155,0.08376879,0.00007666
1.05952976,1.37713473,0.54386679,0.85127054,0.00996174,0.03341097,0.02778745,0.28877413,0.07860244,0.00007603
1.06553277,1.33171985,0.52977847,0.82480601,0.00918778,0.03311356,0.02586758,0.27837797,0.07343161,0.00007534
1.07153577,1.28626531,0.51533414,0.79811101,0.00841680,0.03276611,0.02398346,0.26827864,0.06831640,0.00007462
1.07753877,1.24130530,0.50070938,0.77153874,0.00765815,0.03238163,0.02215160,0.25855004,0.06331147,0.00007385
1.08354177,1.19731445,0.48606489,0.74540502,0.00692025,0.03197293,0.02038631,0.24925335,0.05846500,0.00007305
1.08954477,1.15469851,0.47154274,0.71998161,0.00621047,0.03155233,0.01869949,0.24043630,0.05381807,0.00007222
1.09554777,1.11378755,0.45726352,0.69549117,0.00553502,0.03113128,0.01710058,0.23213285,0.04940421,0.00007135
1.10155078,1.07483172,0.44332418,0.67210400,0.00489884,0.03072005,0.01559662,0.22436309,0.04524926,0.00007045
1.10755378,1.03799942,0.42979669,0.64993654,0.00430566,0.03032748,0.01419224,0.21713349,0.04137153,0.00006951
1.11355678,1.00337794,0.41672747,0.62905152,0.00375795,0.02996074,0.01288991,0.21043741,0.03778208,0.00006854
1.11955978,0.97097636,0.40413774,0.60945977,0.00325706,0.02962516,0.01169005,0.20425585,0.03448527,0.00006753
1.12556278,0.94073059,0.39202453,0.59112356,0.00280329,0.02932409,0.01059132,0.19855841,0.03147941,0.00006648
1.13156578,0.91251042,0.38036258,0.57396133,0.00239600,0.02905886,0.00959087,0.19330452,0.02875757,0.00006538
1.13756878,0.88612818,0.36910688,0.55785360,0.00203379,0.02882879,0.00868462,0.18844488,0.02630836,0.00006423
1.14357179,0.86134899,0.35819585,0.54264998,0.00171462,0.02863124,0.00786751,0.18392303,0.02411684,0.00006302
1.14957479,0.83790207,0.34755514,0.52817682,0.00143598,0.02846177,0.00713385,0.17967717,0.02216538,0.00006175
1.15557779,0.81549291,0.33710175,0.51424557,0.00119503,0.02831433,0.00647753,0.17564211,0.02043452,0.00006042
1.16158079,0.79381586,0.32674844,0.50066128,0.00098873,0.02818153,0.00589228,0.17175124,0.01890374,0.00005900
1.16758379,0.77256677,0.31640830,0.48723110,0.00081398,0.02805494,0.00537192,0.16793869,0.01755222,0.00005750
1.17358679,0.75145524,0.30599918,0.47377243,0.00066772,0.02792545,0.00491058,0.16414135,0.01635947,0.00005592
1.17958979,0.73021613,0.29544787,0.46012055,0.00054701,0.02778363,0.00450284,0.16030088,0.01530594,0.00005426
1.18559280,0.70861982,0.28469389,0.44613522,0.00044917,0.02762016,0.00414392,0.15636559,0.01437346,0.00005252
1.19159580,0.68648103,0.27369262,0.43170633,0.00037177,0.02742618,0.00382985,0.15229208,0.01354565,0.00005070
1.19759880,0.66366581,0.26241779,0.41675816,0.00031271,0.02719374,0.00355750,0.14804662,0.01280826,0.00004881
1.20360180,0.64009653,0.25086309,0.40125230,0.00027025,0.02691610,0.00332474,0.14360626,0.01214937,0.00004688
1.20960480,0.61575468,0.23904288,0.38518901,0.00024307,0.02658811,0.00313049,0.13895949,0.01155956,0.00004492
1.21560780,0.59068159,0.22699213,0.36860716,0.00023022,0.02620647,0.00297475,0.13410664,0.01103199,0.00004294
1.22161081,0.56497695,0.21476535,0.35158273,0.00023117,0.02576992,0.00285863,0.12905977,0.01056239,0.00004100
1.22761381,0.53879540,0.20243486,0.33422604,0.00024581,0.02527949,0.00278437,0.12384234,0.01014908,0.00003911
1.23361681,0.51234134,0.19008831,0.31667780,0.00027439,0.02473850,0.00275530,0.11848839,0.00979282,0.00003731
1.23961981,0.48586228,0.17782566,0.29910433,0.00031759,0.02415262,0.00277579,0.11304146,0.00949669,0.00003565
1.24562281,0.45964095,0.16575586,0.28169201,0.00037641,0.02352977,0.00285120,0.10755331,0.00926591,0.00003417
1.25162581,0.43398658,0.15399317,0.26464131,0.00045219,0.02288006,0.00298777,0.10208232,0.00910758,0.00003292
1.25762881,0.40922571,0.14265352,0.24816065,0.00054655,0.02221546,0.00319246,0.09669181,0.00903042,0.00003194
1.26363182,0.38569265,0.13185090,0.23246024,0.00066137,0.02154962,0.00347281,0.09144827,0.00904449,0.00003129
1.26963482,0.36372015,0.12169399,0.21774610,0.00079869,0.02089745,0.00383673,0.08641951,0.00916077,0.00003102
1.27563782,0.34363024,0.11228309,0.20421445,0.00096069,0.02027473,0.00429223,0.08167287,0.00939083,0.00003117
1.28164082,0.32572570,0.10370743,0.19204663,0.00114958,0.01969766,0.00484718,0.07727345,0.00974643,0.00003178
1.28764382,0.31028214,0.09604300,0.18140460,0.00136754,0.01918234,0.00550896,0.07328246,0.01023903,0.00003290
1.29364682,0.29754091,0.08935071,0.17242701,0.00161661,0.01874425,0.00628413,0.06975573,0.01087939,0.00003455
1.29964982,0.28770291,0.08367521,0.16522607,0.00189861,0.01839772,0.00717808,0.06674235,0.01167709,0.00003678
1.30565283,0.28092349,0.07904402,0.15988506,0.00221504,0.01815540,0.00819460,0.06428352,0.01264010,0.00003958
1.31165583,0.27730828,0.07546720,0.15645659,0.00256699,0.01802778,0.00933560,0.06241161,0.01377432,0.00004299
1.31765883,0.27691038,0.07293736,0.15496161,0.00295504,0.01802267,0.01060066,0.06114950,0.01508324,0.00004698
1.32366183,0.27972864,0.07143012,0.15538913,0.00337917,0.01814488,0.01198677,0.06051009,0.01656757,0.00005156
1.32966483,0.28570732,0.07090484,0.15769667,0.00383876,0.01839584,0.01348808,0.06049617,0.01822506,0.00005669
1.33566783,0.29473713,0.07130576,0.16181153,0.00433247,0.01877344,0.01509566,0.06110054,0.02005028,0.00006235
