energy_ev,total_up,Au_p_up,Au_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.21310655,4.52550063,1.17240124,1.01578412,0.05485014,0.09776160,0.39893820,0.04619635,2.85263918
-0.20710355,4.56231437,1.18329529,1.01725692,0.05243683,0.09657013,0.39270951,0.04447453,2.91662042
-0.20110055,4.60140112,1.19383910,1.01928777,0.05000672,0.09540459,0.38798375,0.04293106,2.97963094
-0.19509755,4.64401959,1.20440400,1.02227479,0.04760043,0.09436596,0.38516850,0.04160134,3.04156407
-0.18909455,4.69150920,1.21539575,1.02663352,0.04525998,0.09355530,0.38466441,0.04052076,3.10240102
-0.18309155,4.74523873,1.22723863,1.03278178,0.04302744,0.09307008,0.38685380,0.03972352,3.16220153
-0.17708854,4.80654817,1.24035787,1.04112328,0.04094338,0.09300052,0.39208873,0.03924147,3.22108915
-0.17108554,4.87668585,1.25516092,1.05203034,0.03904558,0.09342626,0.40067885,0.03910283,3.27923168
-0.16508254,4.95674296,1.27201829,1.06582662,0.03736773,0.09441334,0.41287938,0.03933099,3.33681757
-0.15907954,5.04758836,1.29124462,1.08277020,0.03593831,0.09601178,0.42887963,0.03994335,3.39402961
-0.15307654,5.14980633,1.31308087,1.10303796,0.03477967,0.09825368,0.44879251,0.04095029,3.45101719
-0.14707354,5.26364063,1.33767831,1.12671190,0.03390731,0.10115199,0.47264536,0.04235438,3.50786895
-0.14107054,5.38894766,1.36508513,1.15376804,0.03332945,0.10470000,0.50037271,0.04414971,3.56458735
-0.13506753,5.52516184,1.39523646,1.18406856,0.03304676,0.10887156,0.53181117,0.04632158,3.62106705
-0.12906453,5.67127549,1.42794837,1.21735785,0.03305244,0.11362195,0.56669696,0.04884640,3.67707856
-0.12306153,5.82583548,1.46291632,1.25326268,0.03333251,0.11888943,0.60466632,0.05169195,3.73225858
-0.11705853,5.98695776,1.49971844,1.29129691,0.03386627,0.12459739,0.64525902,0.05481791,3.78610794
-0.11105553,6.15236044,1.53782375,1.33087079,0.03462710,0.13065692,0.68792515,0.05817670,3.83799784
-0.10505253,6.31941498,1.57660509,1.37130462,0.03558335,0.13696982,0.73203503,0.06171459,3.88718439
-0.09904952,6.48521423,1.61535659,1.41184661,0.03669939,0.14343176,0.77689231,0.06537310,3.93283094
-0.09304652,6.64665501,1.65331495,1.45169412,0.03793686,0.14993564,0.82174976,0.06909051,3.97403748
-0.08704352,6.80053223,1.68968370,1.49001782,0.03925592,0.15637479,0.86582750,0.07280363,4.00987542
-0.08104052,6.94364064,1.72365963,1.52598756,0.04061654,0.16264608,0.90833307,0.07644952,4.03942618
-0.07503752,7.07287996,1.75446006,1.55879916,0.04197988,0.16865271,0.94848259,0.07996735,4.06182134
-0.06903452,7.18535870,1.78134988,1.58770073,0.04330947,0.17430653,0.98552239,0.08330004,4.07628218
-0.06303152,7.27849187,1.80366705,1.61201763,0.04457245,0.17952998,1.01875025,0.08639595,4.08215641
-0.05702851,7.35008828,1.82084550,1.63117481,0.04574058,0.18425746,1.04753539,0.08921020,4.07894985
-0.05102551,7.39842325,1.83243430,1.64471559,0.04679110,0.18843611,1.07133653,0.09170580,4.06635141
-0.04502251,7.42229363,1.83811238,1.65231607,0.04770744,0.19202612,1.08971722,0.09385453,4.04424979
-0.03901951,7.42105259,1.83769796,1.65379451,0.04847959,0.19500051,1.10235782,0.09563742,4.01274120
-0.03301651,7.39462308,1.83115270,1.64911539,0.04910439,0.19734451,1.10906379,0.09704486,3.97212745
-0.02701351,7.34348962,1.81858010,1.63838797,0.04958539,0.19905456,1.10976979,0.09807646,3.92290500
-0.02101051,7.26866957,1.80021880,1.62185966,0.04993267,0.20013715,1.10453972,0.09874053,3.86574546
-0.01500750,7.17166567,1.77643100,1.59990439,0.05016221,0.20060745,1.09356258,0.09905327,3.80146903
-0.00900450,7.05440306,1.74768683,1.57300695,0.05029526,0.20048797,1.07714453,0.09903777,3.73101250
-0.00300150,6.91915416,1.71454569,1.54174395,0.05035739,0.19980726,1.05569755,0.09872278,3.65539387
0.00300150,6.76845564,1.67763544,1.50676238,0.05037749,0.19859875,1.02972531,0.09814141,3.57567560
0.00900450,6.60502185,1.63763064,1.46875700,0.05038667,0.19689981,0.99980678,0.09732980,3.49292885
0.01500750,6.43165882,1.59523092,1.42844743,0.05041712,0.19475098,0.96657855,0.09632574,3.40820048
0.02101051,6.25118291,1.55114041,1.38655612,0.05050100,0.19219548,0.93071643,0.09516748,3.32248469
0.02701351,6.06634744,1.50604913,1.34378801,0.05066941,0.18927883,0.89291712,0.09389259,3.23670056
0.03301651,5.87977996,1.46061708,1.30081270,0.05095148,0.18604873,0.85388070,0.09253704,3.15167641
0.03901951,5.69393218,1.41546134,1.25824972,0.05137363,0.18255490,0.81429443,0.09113447,3.06814135
0.04502251,5.51104324,1.37114657,1.21665720,0.05195900,0.17884899,0.77481835,0.08971568,2.98672382
0.05102551,5.33311676,1.32817889,1.17652424,0.05272712,0.17498448,0.73607316,0.08830836,2.90795661
0.05702851,5.16191052,1.28700293,1.13826673,0.05369378,0.17101636,0.69863027,0.08693697,2.83228725
0.06303152,4.99893766,1.24800163,1.10222664,0.05487117,0.16700070,0.66300452,0.08562287,2.76009235
0.06903452,4.84547710,1.21149849,1.06867408,0.05626809,0.16299396,0.62964907,0.08438456,2.69169446
0.07503752,4.70259095,1.17776146,1.03781190,0.05789047,0.15905215,0.59895263,0.08323803,2.62737948
0.08104052,4.57114615,1.14700795,1.00978205,0.05974190,0.15522972,0.57123858,0.08219723,2.56741322
0.08704352,4.45183784,1.11941031,0.98467305,0.06182428,0.15157833,0.54676571,0.08127447,2.51205541
0.09304652,4.34521209,1.09510121,0.96252805,0.06413846,0.14814550,0.52573033,0.08048095,2.46156985
0.09904952,4.25168570,1.07417837,0.94335276,0.06668485,0.14497323,0.50826919,0.07982706,2.41622983
0.10505253,4.17156167,1.05670832,0.92712277,0.06946386,0.14209673,0.49446305,0.07932277,2.37631820
0.11105553,4.10503917,1.04272885,0.91378988,0.07247634,0.13954323,0.48434053,0.07897779,2.34212195
0.11705853,4.05221748,1.03225015,0.90328702,0.07572360,0.13733109,0.47788188,0.07880161,2.31392155
0.12306153,4.01309412,1.02525452,0.89553171,0.07920743,0.13546921,0.47502266,0.07880351,2.29197586
0.12906453,3.98755773,1.02169486,0.89042803,0.08292978,0.13395678,0.47565708,0.07899226,2.27650345
0.13506753,3.97537683,1.02149229,0.88786705,0.08689219,0.13278345,0.47964093,0.07937585,2.26766189
0.14107054,3.97618616,1.02453304,0.88772613,0.09109514,0.13192986,0.48679426,0.07996099,2.26552637
0.14707354,3.98947216,1.03066524,0.88986721,0.09553715,0.13136858,0.49690374,0.08075264,2.27006926
0.15307654,4.01455971,1.03969592,0.89413465,0.10021383,0.13106536,0.50972486,0.08175337,2.28114235
0.15907954,4.05060204,1.05138866,0.90035283,0.10511695,0.13098059,0.52498427,0.08296278,2.29846306
0.16508254,4.09657548,1.06546239,0.90832419,0.11023352,0.13107093,0.54238226,0.08437697,2.32160598
0.17108554,4.15128080,1.08159159,0.91782791,0.11554507,0.13129103,0.56159569,0.08598800,2.35000081
0.17708854,4.21335217,1.09940832,0.92861967,0.12102715,0.13159514,0.58228160,0.08778354,2.38293706
0.18309155,4.28127451,1.11850607,0.94043289,0.12664914,0.13193864,0.60408148,0.08974664,2.41957603
0.18909455,4.35340952,1.13844570,0.95298149,0.13237443,0.13227929,0.62662651,0.09185570,2.45896969
0.19509755,4.42802996,1.15876326,0.96596436,0.13816097,0.13257826,0.64954363,0.09408463,2.50008586
0.20110055,4.50336135,1.17897970,0.97907148,0.14396233,0.13280078,0.67246258,0.09640325,2.54183880
0.20710355,4.57762976,1.19861200,0.99199154,0.14972902,0.13291648,0.69502369,0.09877791,2.58312385
0.21310655,4.64911378,1.21718558,1.00442078,0.15541027,0.13289940,0.71688624,0.10117235,2.62285448
0.21910955,4.71619844,1.23424724,1.01607268,0.16095604,0.13272774,0.73773722,0.10354872,2.66000005
0.22511256,4.77742867,1.24937840,1.02668799,0.16631918,0.13238337,0.75730006,0.10586876,2.69362250
0.23111556,4.83155956,1.26220781,1.03604465,0.17145773,0.13185119,0.77534299,0.10809508,2.72290995
0.23711856,4.87760091,1.27242331,1.04396691,0.17633703,0.13111840,0.79168656,0.11019253,2.74720570
0.24312156,4.91485348,1.27978196,1.05033314,0.18093165,0.13017388,0.80621002,0.11212952,2.76603098
0.24912456,4.94293470,1.28411810,1.05508187,0.18522696,0.12900751,0.81885590,0.11387920,2.77910027
0.25512756,4.96179214,1.28534883,1.05821540,0.18922021,0.12760980,0.82963263,0.11542060,2.78632829
0.26113057,4.97170340,1.28347659,1.05980080,0.19292093,0.12597162,0.83861482,0.11673944,2.78782817
0.26713357,4.97326178,1.27858853,1.05996797,0.19635076,0.12408417,0.84594082,0.11782871,2.78390085
0.27313657,4.96734772,1.27085269,1.05890463,0.19954244,0.12193927,0.85180773,0.11868891,2.77501595
0.27913957,4.95508688,1.26051106,1.05684839,0.20253815,0.11952970,0.85646364,0.11932794,2.76178511
0.28514257,4.93779621,1.24786953,1.05407609,0.20538714,0.11684990,0.86019738,0.11976060,2.74492885
0.29114557,4.91692017,1.23328534,1.05089083,0.20814275,0.11389660,0.86332607,0.12000779,2.72523861
0.29714857,4.89395989,1.21715240,1.04760715,0.21085905,0.11066966,0.86618088,0.12009528,2.70353573
0.30315158,4.87039831,1.19988509,1.04453517,0.21358706,0.10717278,0.86909164,0.12005227,2.68062930
0.30915458,4.84762482,1.18190124,1.04196429,0.21637098,0.10341413,0.87237085,0.11990971,2.65727503
0.31515758,4.82686303,1.16360503,1.04014734,0.21924454,0.09940689,0.87629785,0.11969852,2.63413699
0.32116058,4.80910525,1.14537066,1.03928597,0.22222760,0.09516952,0.88110398,0.11944766,2.61175419
0.32716358,4.79505679,1.12752734,1.03951801,0.22532336,0.09072577,0.88695934,0.11918240,2.59051361
0.33316658,4.78509322,1.11034645,1.04090754,0.22851633,0.08610451,0.89396193,0.11892264,2.57063096
0.33916958,4.77923259,1.09403138,1.04343816,0.23177115,0.08133922,0.90212968,0.11868150,2.55214003
0.34517259,4.77712433,1.07871041,1.04700992,0.23503240,0.07646725,0.91139587,0.11846430,2.53489124
0.35117559,4.77805539,1.06443313,1.05144010,0.23822552,0.07152893,0.92160827,0.11826787,2.51855919
0.35717859,4.78097352,1.05117024,1.05646783,0.24125874,0.06656648,0.93253202,0.11808034,2.50265893
0.36318159,4.78452656,1.03881696,1.06176243,0.24402605,0.06162284,0.94385630,0.11788140,2.48656988
0.36918459,4.78711596,1.02719963,1.06693499,0.24641104,0.05674042,0.95520440,0.11764301,2.46956617
0.37518759,4.78696175,1.01608518,1.07155280,0.24829137,0.05196000,0.96614686,0.11733057,2.45085183
0.38119060,4.78217593,1.00519297,1.07515573,0.24954385,0.04731957,0.97621706,0.11690445,2.42959892
0.38719360,4.77084073,0.99420847,1.07727402,0.25004971,0.04285340,0.98492853,0.11632180,2.40498665
0.39319660,4.75108779,0.98279783,1.07744643,0.24969976,0.03859129,0.99179322,0.11553862,2.37623969
0.39919960,4.72117475,0.97062304,1.07523801,0.24839944,0.03455795,0.99633984,0.11451191,2.34266362
0.40520260,4.67955564,0.95735656,1.07025668,0.24607317,0.03077272,0.99813156,0.11320177,2.30367605
0.41120560,4.62494204,0.94269515,1.06216787,0.24266801,0.02724934,0.99678216,0.11157345,2.25883204
0.41720860,4.55635248,0.92637206,1.05070664,0.23815641,0.02399611,0.99197016,0.10959909,2.20784277
0.42321161,4.47314831,0.90816725,1.03568686,0.23253781,0.02101610,0.98345007,0.10725923,2.15058698
0.42921461,4.37505494,0.88791536,1.01700706,0.22583915,0.01830758,0.97106072,0.10454387,2.08711491
0.43521761,4.26216835,0.86551102,0.99465299,0.21811427,0.01586454,0.95473010,0.10145315,2.01764503
0.44122061,4.13494705,0.84091171,0.96869685,0.20944214,0.01367735,0.93447688,0.09799752,1.94255411
0.44722361,3.99419100,0.81413800,0.93929344,0.19992418,0.01173338,0.91040863,0.09419748,1.86236144
0.45322661,3.84100893,0.78527147,0.90667355,0.18968074,0.01001773,0.88271689,0.09008294,1.77770851
0.45922961,3.67677633,0.75445049,0.87113507,0.17884688,0.00851386,0.85166958,0.08569213,1.68933512
0.46523262,3.50308649,0.72186434,0.83303230,0.16756787,0.00720427,0.81760124,0.08107022,1.59805347
0.47123562,3.32169720,0.68774582,0.79276408,0.15599438,0.00607101,0.78090145,0.07626776,1.50472142
0.47723862,3.13447546,0.65236298,0.75076127,0.14427778,0.00509623,0.74200220,0.07133890,1.41021619
0.48324162,2.94334276,0.61601024,0.70747400,0.13256566,0.00426254,0.70136469,0.06633963,1.31540946
0.48924462,2.75022283,0.57899935,0.66335945,0.12099778,0.00355339,0.65946613,0.06132594,1.22114488
0.49524762,2.55699380,0.54165042,0.61887031,0.10970259,0.00295327,0.61678695,0.05635228,1.12821860
0.50125063,2.36544604,0.50428354,0.57444436,0.09879447,0.00244792,0.57379910,0.05146998,1.03736323
0.50725363,2.17724664,0.46721099,0.53049553,0.08837163,0.00202438,0.53095546,0.04672607,0.94923551
0.51325663,1.99391130,0.43073046,0.48740643,0.07851493,0.00167109,0.48868087,0.04216227,0.86440767
0.51925963,1.81678352,0.39511924,0.44552262,0.06928728,0.00137788,0.44736499,0.03781434,0.78336242
0.52526263,1.64702139,0.36062958,0.40514847,0.06073391,0.00113587,0.40735682,0.03371167,0.70649122
0.53126563,1.48559131,0.32748528,0.36654472,0.05288313,0.00093751,0.36896123,0.02987722,0.63409547
0.53726863,1.33326820,0.29587933,0.32992761,0.04574777,0.00077640,0.33243721,0.02632762,0.56639030
0.54327164,1.19064150,0.26597287,0.29546930,0.03932688,0.00064729,0.29799795,0.02307368,0.50351031
0.54927464,1.05812614,0.23789508,0.26329974,0.03360787,0.00054595,0.26581237,0.02012090,0.44551702
0.55527764,0.93597762,0.21174411,0.23350944,0.02856881,0.00046907,0.23600814,0.01747030,0.39240739
0.56128064,0.82431032,0.18758899,0.20615328,0.02418077,0.00041427,0.20867580,0.01511929,0.34412317
0.56728364,0.72311826,0.16547209,0.18125494,0.02041023,0.00037993,0.18387400,0.01306264,0.30056064
0.57328664,0.63229745,0.14541243,0.15881190,0.01722136,0.00036522,0.16163530,0.01129345,0.26158036
0.57928964,0.55166908,0.12740930,0.13880074,0.01457815,0.00037002,0.14197258,0.00980416,0.22701689
0.58529265,0.48100281,0.11144631,0.12118265,0.01244634,0.00039490,0.12488574,0.00858753,0.19668794
0.59129565,0.42003953,0.09749553,0.10590884,0.01079517,0.00044107,0.11036835,0.00763750,0.17040305
0.59729865,0.36851292,0.08552175,0.09292586,0.00959873,0.00051040,0.09841416,0.00695000,0.14797142
0.60330165,0.32616924,0.07548646,0.08218049,0.00883719,0.00060532,0.08902320,0.00652370,0.12920890
0.60930465,0.29278472,0.06735168,0.07362418,0.00849760,0.00072887,0.08220715,0.00636051,0.11394391
0.61530765,0.26818013,0.06108323,0.06721679,0.00857449,0.00088458,0.07799392,0.00646603,0.10202225
0.62131066,0.25223196,0.05665349,0.06292963,0.00907011,0.00107646,0.07643111,0.00684979,0.09331064
0.62731366,0.24487978,0.05404343,0.06074750,0.00999442,0.00130890,0.07758819,0.00752535,0.08769899
0.63331666,0.24612940,0.05324382,0.06066981,0.01136469,0.00158658,0.08155719,0.00851014,0.08510125
0.63931966,0.25605149,0.05425555,0.06271051,0.01320490,0.00191435,0.08845189,0.00982515,0.08545486
0.64532266,0.27477554,0.05708897,0.06689693,0.01554473,0.00229705,0.09840511,0.01149439,0.08871876
0.65132566,0.30247901,0.06176231,0.07326746,0.01841830,0.00273936,0.11156436,0.01354410,0.09486995
0.65732866,0.33937167,0.06829903,0.08186799,0.02186259,0.00324559,0.12808558,0.01600181,0.10389878
0.66333167,0.38567564,0.07672432,0.09274732,0.02591554,0.00381944,0.14812521,0.01889509,0.11580297
0.66933467,0.44160132,0.08706072,0.10595155,0.03061394,0.00446378,0.17183061,0.02225020,0.13058056
0.67533767,0.50732002,0.09932313,0.12151765,0.03599104,0.00518040,0.19932915,0.02609052,0.14822207
0.68134067,0.58293432,0.11351320,0.13946646,0.04207405,0.00596976,0.23071625,0.03043489,0.16870218
0.68734367,0.66844699,0.12961355,0.15979533,0.04888146,0.00683073,0.26604287,0.03529583,0.19197117
0.69334667,0.76373020,0.14758194,0.18247074,0.05642045,0.00776046,0.30530286,0.04067787,0.21794661
0.69934967,0.86849619,0.16734577,0.20742138,0.06468429,0.00875412,0.34842085,0.04657579,0.24650574
0.70535268,0.98227122,0.18879714,0.23453188,0.07365006,0.00980485,0.39524134,0.05297317,0.27747890
0.71135568,1.10437434,0.21178889,0.26363773,0.08327662,0.01090370,0.44551954,0.05984111,0.31064451
0.71735868,1.23390265,0.23613188,0.29452176,0.09350309,0.01203965,0.49891479,0.06713729,0.34572601
0.72336168,1.36972442,0.26159373,0.32691242,0.10424794,0.01319969,0.55498711,0.07480547,0.38239110
0.72936468,1.51048131,0.28789940,0.36048435,0.11540872,0.01436908,0.61319733,0.08277548,0.42025349
0.73536768,1.65460058,0.31473356,0.39486119,0.12686264,0.01553158,0.67291139,0.09096377,0.45887747
0.74137069,1.80031763,0.34174502,0.42962099,0.13846795,0.01666983,0.73340884,0.09927448,0.49778510
0.74737369,1.94570880,0.36855308,0.46430395,0.15006627,0.01776581,0.79389567,0.10760123,0.53646614
0.75337669,2.08873384,0.39475568,0.49842256,0.16148565,0.01880128,0.85352136,0.11582931,0.57439030
0.75937969,2.22728676,0.41993920,0.53147374,0.17254455,0.01975841,0.91139944,0.12383856,0.61102139
0.76538269,2.35925342,0.44368949,0.56295247,0.18305642,0.02062024,0.96663126,0.13150650,0.64583297
0.77138569,2.48257349,0.46560370,0.59236663,0.19283486,0.02137131,1.01833182,0.13871191,0.67832454
0.77738869,2.59530428,0.48530255,0.61925218,0.20169908,0.02199814,1.06565670,0.14533851,0.70803791
0.78339170,2.69568356,0.50244232,0.64318815,0.20947954,0.02248971,1.10782899,0.15127864,0.73457253
0.78939470,2.78218828,0.51672616,0.66381059,0.21602343,0.02283785,1.14416489,0.15643679,0.75759934
0.79539770,2.85358654,0.52791412,0.68082499,0.22119985,0.02303756,1.17409682,0.16073285,0.77687217
0.80140070,2.90897989,0.53583135,0.69401634,0.22490436,0.02308714,1.19719290,0.16410477,0.79223617
0.80740370,2.94783401,0.54037421,0.70325640,0.22706280,0.02298830,1.21317174,0.16651073,0.80363271
0.81340670,2.96999585,0.54151382,0.70850784,0.22763406,0.02274605,1.22191191,0.16793041,0.81110045
0.81940970,2.97569661,0.53929696,0.70982482,0.22661185,0.02236855,1.22345545,0.16836560,0.81477252
0.82541271,2.96554000,0.53384424,0.70735024,0.22402521,0.02186679,1.21800530,0.16783991,0.81486980
0.83141571,2.94047663,0.52534566,0.70130956,0.21993788,0.02125416,1.20591680,0.16639764,0.81169074
0.83741871,2.90176576,0.51405373,0.69200165,0.21444649,0.02054602,1.18768364,0.16410190,0.80559816
0.84342171,2.85092642,0.50027456,0.67978710,0.20767767,0.01975913,1.16391907,0.16103211,0.79700385
0.84942471,2.78968056,0.48435734,0.66507460,0.19978431,0.01891110,1.13533322,0.15728088,0.78635157
0.85542771,2.71989100,0.46668273,0.64830613,0.19094104,0.01801981,1.10270793,0.15295060,0.77409966
0.86143072,2.64349760,0.44765072,0.62994169,0.18133915,0.01710287,1.06687002,0.14814980,0.76070388
0.86743372,2.56245459,0.42766854,0.61044434,0.17118131,0.01617715,1.02866469,0.14298945,0.74660160
0.87343672,2.47867216,0.40713911,0.59026624,0.16067616,0.01525829,0.98892994,0.13757956,0.73219798
0.87943972,2.39396480,0.38645058,0.56983636,0.15003307,0.01436041,0.94847339,0.13202594,0.71785491
0.88544272,2.31000859,0.36596721,0.54955029,0.13945718,0.01349582,0.90805232,0.12642752,0.70388306
0.89144572,2.22830875,0.34602207,0.52976255,0.12914502,0.01267485,0.86835761,0.12087418,0.69053736
0.89744872,2.15017833,0.32691154,0.51078159,0.11928066,0.01190579,0.83000215,0.11544521,0.67801601
0.90345173,2.07672791,0.30889180,0.49286746,0.11003254,0.01119491,0.79351366,0.11020843,0.66646277
0.90945473,2.00886594,0.29217715,0.47623196,0.10155107,0.01054653,0.75933204,0.10521987,0.65597215
0.91545773,1.94730838,0.27694015,0.46104115,0.09396681,0.00996318,0.72781074,0.10052405,0.64659714
0.92146073,1.89259607,0.26331314,0.44741968,0.08738943,0.00944581,0.69922171,0.09615482,0.63835864
0.92746373,1.84511798,0.25139111,0.43545653,0.08190713,0.00899401,0.67376313,0.09213645,0.63125607
0.93346673,1.80513816,0.24123533,0.42521167,0.07758665,0.00860625,0.65156936,0.08848512,0.62527839
0.93946973,1.77282454,0.23287776,0.41672320,0.07447364,0.00828010,0.63272208,0.08521049,0.62041478
0.94547274,1.74827759,0.22632554,0.41001442,0.07259334,0.00801248,0.61726209,0.08231734,0.61666458
0.95147574,1.73155735,0.22156568,0.40510050,0.07195154,0.00779984,0.60520100,0.07980714,0.61404582
0.95747874,1.72270762,0.21856948,0.40199445,0.07253572,0.00763830,0.59653223,0.07767948,0.61260213
0.96348174,1.72177645,0.21729666,0.40071220,0.07431626,0.00752381,0.59124107,0.07593330,0.61240784
0.96948474,1.72883280,0.21769903,0.40127667,0.07724784,0.00745223,0.58931336,0.07456783,0.61357124
0.97548774,1.74397905,0.21972374,0.40372079,0.08127094,0.00741934,0.59074282,0.07358329,0.61623597
0.98149075,1.76736000,0.22331606,0.40808963,0.08631341,0.00742095,0.59553690,0.07298136,0.62058104
0.98749375,1.79916870,0.22842176,0.41444164,0.09229226,0.00745283,0.60372139,0.07276534,0.62681939
0.99349675,1.83964979,0.23498916,0.42284925,0.09911557,0.00751076,0.61534375,0.07294018,0.63519553
0.99949975,1.88910100,0.24297083,0.43339892,0.10668458,0.00759050,0.63047540,0.07351230,0.64598252
1.00550275,1.94787323,0.25232517,0.44619072,0.11489600,0.00768782,0.64921316,0.07448928,0.65947834
1.01150575,2.01636952,0.26301770,0.46133763,0.12364445,0.00779849,0.67167970,0.07587955,0.67600206
1.01750875,2.09504291,0.27502210,0.47896449,0.13282505,0.00791830,0.69802319,0.07769193,0.69588967
1.02351176,2.18439284,0.28832107,0.49920652,0.14233610,0.00804316,0.72841603,0.07993527,0.71948957
1.02951476,2.28495966,0.30290678,0.52220744,0.15208170,0.00816916,0.76305238,0.08261794,0.74715764
1.03551776,2.39731631,0.31878084,0.54811685,0.16197428,0.00829262,0.80214436,0.08574747,0.77925154
1.04152076,2.52205637,0.33595372,0.57708686,0.17193683,0.00841025,0.84591674,0.08933004,0.81612409
1.04752376,2.65977756,0.35444343,0.60926764,0.18190476,0.00851920,0.89459964,0.09337003,0.85811532
1.05352676,2.81105980,0.37427338,0.64480180,0.19182729,0.00861722,0.94841930,0.09786944,0.90554304
1.05952976,2.97643738,0.39546933,0.68381750,0.20166813,0.00870272,1.00758665,0.10282734,0.95869168
1.06553277,3.15636501,0.41805541,0.72642020,0.21140546,0.00877483,1.07228373,0.10823915,1.01779947
1.07153577,3.35117806,0.44204926,0.77268323,0.22103114,0.00883348,1.14264814,0.11409582,1.08304389
1.07753877,3.56104787,0.46745644,0.82263725,0.23054909,0.00887937,1.21875597,0.12038305,1.15452587
1.08354177,3.78593345,0.49426416,0.87625913,0.23997292,0.00891397,1.30060357,0.12708029,1.23225313
1.08954477,4.02553174,0.52243484,0.93346053,0.24932285,0.00893939,1.38808907,0.13415986,1.31612337
1.09554777,4.27922871,0.55189955,0.99407678,0.25862204,0.00895834,1.48099454,0.14158595,1.40590808
1.10155078,4.54605428,0.58255198,1.05785685,0.26789255,0.00897392,1.57896961,0.14931385,1.50123807
1.10755378,4.82464402,0.61424312,1.12445489,0.27715115,0.00898946,1.68151786,0.15728920,1.60159158
1.11355678,5.11321083,0.64677720,1.19342427,0.28640507,0.00900833,1.78798694,0.16544755,1.70628614
1.11955978,5.40952949,0.67990918,1.26421457,0.29564814,0.00903369,1.89756336,0.17371419,1.81447515
1.12556278,5.71093663,0.71334426,1.33617223,0.30485740,0.00906830,2.00927306,0.18200430,1.92514995
1.13156578,6.01434817,0.74673944,1.40854532,0.31399050,0.00911430,2.12198813,0.19022358,2.03714806
1.13756878,6.31629535,0.77970746,1.48049252,0.32298404,0.00917308,2.23444032,0.19826923,2.14916810
1.14357179,6.61297987,0.81182314,1.55109662,0.33175295,0.00924506,2.34524133,0.20603149,2.25979121
1.14957479,6.90034734,0.84263187,1.61938223,0.34019115,0.00932968,2.45290961,0.21339551,2.36750901
1.15557779,7.17417762,0.87166024,1.68433724,0.34817333,0.00942528,2.55590320,0.22024377,2.47075722
1.16158079,7.43018923,0.89842828,1.74493772,0.35555800,0.00952916,2.65265755,0.22645870,2.56795419
1.16758379,7.66415457,0.92246303,1.80017505,0.36219148,0.00963760,2.74162707,0.23192574,2.65754296
1.17358679,7.87202160,0.94331270,1.84908464,0.36791294,0.00974604,2.82132908,0.23653642,2.73803547
1.17958979,8.05003719,0.96056106,1.89077492,0.37256008,0.00984919,2.89038823,0.24019158,2.80805703
1.18559280,8.19486731,0.97384121,1.92445555,0.37597519,0.00994124,2.94757980,0.24280457,2.86638953
1.19159580,8.30370866,0.98284830,1.94946357,0.37801144,0.01001615,2.99186989,0.24430410,2.91201130
1.19759880,8.37438710,0.98735050,1.96528642,0.37853901,0.01006785,3.02245093,0.24463692,2.94413211
1.20360180,8.40543840,0.98719781,1.97158082,0.37745072,0.01009052,3.03877085,0.24376994,2.96222178
1.20960480,8.39616770,0.98232817,1.96818657,0.37466701,0.01007885,3.04055457,0.24169189,2.96603092
1.21560780,8.34668480,0.97277079,1.95513476,0.37013994,0.01002824,3.02781695,0.23841425,2.95560316
1.22161081,8.25791390,0.95864636,1.93264982,0.36385600,0.00993506,3.00086645,0.23397158,2.93127807
1.22761381,8.13157687,0.94016423,1.90114548,0.35583776,0.00979674,2.96029950,0.22842101,2.89368469
1.23361681,7.97015106,0.91761673,1.86121463,0.34614399,0.00961194,2.90698555,0.22184116,2.84372600
1.23961981,7.77680317,0.89137075,1.81361347,0.33486859,0.00938054,2.84204362,0.21433019,2.78255493
1.24562281,7.55530196,0.86185717,1.75924082,0.32213813,0.00910373,2.76681125,0.20600334,2.71154277
1.25162581,7.30991348,0.82955836,1.69911308,0.30810826,0.00878388,2.68280714,0.19698988,2.63224156
1.25762881,7.04528299,0.79499456,1.63433614,0.29295910,0.00842450,2.59168896,0.18742962,2.54634162
1.26363182,6.76630813,0.75870943,1.56607518,0.27688989,0.00803006,2.49520804,0.17746909,2.45562604
1.26963482,6.47800819,0.72125553,1.49552351,0.26011306,0.00760585,2.39516251,0.16725764,2.36192382
1.27563782,6.18539419,0.68318021,1.42387162,0.24284813,0.00715776,2.29335075,0.15694338,2.26706306
1.28164082,5.89334398,0.64501235,1.35227743,0.22531552,0.00669207,2.19152652,0.14666939,2.17282596
1.28764382,5.60648654,0.60725044,1.28183879,0.20773064,0.00621526,2.09135735,0.13657011,2.08090679
1.29364682,5.32909851,0.57035234,1.21356888,0.19029851,0.00573377,1.99438712,0.12676811,1.99287408
1.29964982,5.06501563,0.53472682,1.14837532,0.17320895,0.00525380,1.90200408,0.11737137,1.91013779
1.30565283,4.81756100,0.50072721,1.08704327,0.15663269,0.00478120,1.81541455,0.10847119,1.83392218
1.31165583,4.58949107,0.46864710,1.03022293,0.14071830,0.00432124,1.73562313,0.10014059,1.76524475
1.31765883,4.38295981,0.43871800,0.97842141,0.12559016,0.00387856,1.66341914,0.09243349,1.70490138
1.32366183,4.19950086,0.41110896,0.93199905,0.11134733,0.00345708,1.59936957,0.08538452,1.65345774
