energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
2.93846923,3.13707034,0.36667396,0.00307216,0.79815793,0.45004163,0.93750271,0.25066633,0.56440186
2.94447224,3.11693934,0.36422133,0.00285921,0.78735815,0.45314368,0.92327197,0.24580412,0.56637646
2.95047524,3.09001831,0.36162016,0.00268694,0.77522387,0.45466164,0.90700472,0.24031013,0.56741098
2.95647824,3.05565903,0.35856275,0.00255220,0.76168867,0.45445931,0.88863398,0.23411895,0.56742094
2.96248124,3.01362097,0.35480343,0.00245267,0.74678570,0.45246417,0.86821158,0.22719311,0.56640817
2.96848424,2.96409176,0.35016458,0.00238699,0.73065032,0.44867254,0.84590978,0.21952408,0.56446581
2.97448724,2.90768981,0.34454029,0.00235495,0.71351800,0.44315252,0.82201753,0.21113204,0.56177970
2.98049025,2.84544929,0.33789796,0.00235768,0.69571755,0.43604468,0.79693154,0.20206440,0.55862634
2.98649325,2.77878862,0.33027783,0.00239778,0.67766019,0.42756050,0.77114285,0.19239326,0.55536740
2.99249625,2.70946412,0.32179058,0.00247941,0.65982486,0.41797872,0.74521946,0.18221200,0.55244096
2.99849925,2.63951107,0.31261324,0.00260840,0.64274054,0.40763979,0.71978600,0.17163125,0.55034993
3.00450225,2.57117498,0.30298363,0.00279230,0.62696645,0.39693861,0.69550129,0.16077437,0.54964791
3.01050525,2.50683585,0.29319340,0.00304039,0.61307091,0.38631593,0.67303495,0.14977277,0.55092321
3.01650825,2.44892884,0.28358010,0.00336367,0.60160983,0.37624857,0.65304383,0.13876130,0.55478138
3.02251126,2.39986430,0.27451829,0.00377471,0.59310575,0.36723883,0.63614950,0.12787377,0.56182716
3.02851426,2.36195021,0.26640999,0.00428759,0.58802827,0.35980339,0.62291743,0.11723900,0.57264620
3.03451726,2.33732001,0.25967456,0.00491761,0.58677668,0.35446187,0.61383874,0.10697726,0.58778740
3.04052026,2.32786810,0.25473819,0.00568100,0.58966556,0.35172532,0.60931526,0.09719742,0.60774637
3.04652326,2.33519513,0.25202309,0.00659458,0.59691380,0.35208477,0.60964809,0.08799470,0.63295060
3.05252626,2.36056471,0.25193652,0.00767526,0.60863759,0.35600004,0.61503033,0.07944913,0.66374670
3.05852926,2.40487255,0.25485971,0.00893947,0.62484756,0.36388893,0.62554384,0.07162455,0.70039033
3.06453227,2.46862849,0.26113687,0.01040258,0.64545017,0.37611679,0.64116017,0.06456836,0.74303874
3.07053527,2.55195160,0.27106435,0.01207815,0.67025335,0.39298672,0.66174543,0.05831158,0.79174643
3.07653827,2.65457758,0.28488015,0.01397719,0.69897592,0.41473034,0.68706872,0.05286954,0.84646366
3.08254127,2.77587762,0.30275411,0.01610738,0.73126050,0.44149945,0.71681366,0.04824271,0.90703795
3.08854427,2.91488738,0.32477888,0.01847227,0.76668920,0.47335858,0.75059247,0.04441791,0.97321816
3.09454727,3.07034409,0.35096216,0.02107054,0.80480140,0.51027867,0.78796174,0.04136965,1.04466102
3.10055028,3.24073003,0.38122052,0.02389530,0.84511257,0.55213219,0.82843935,0.03906152,1.12093964
3.10655328,3.42432020,0.41537522,0.02693354,0.88713344,0.59868990,0.87152144,0.03744769,1.20155354
3.11255628,3.61923177,0.45315045,0.03016567,0.93038830,0.64961961,0.91669889,0.03647435,1.28593974
3.11855928,3.82347354,0.49417436,0.03356531,0.97443160,0.70448708,0.96347236,0.03608117,1.37348443
3.12456228,4.03499308,0.53798330,0.03709931,1.01886199,0.76275960,1.01136526,0.03620268,1.46353470
3.13056528,4.25172010,0.58402940,0.04072797,1.06333292,0.82381223,1.05993414,0.03676969,1.55540997
3.13656828,4.47160444,0.63169172,0.04440559,1.10755939,0.88693697,1.10877583,0.03771056,1.64841263
3.14257129,4.69264787,0.68029086,0.04808127,1.15132036,0.95135490,1.15753146,0.03895257,1.74183782
3.14857429,4.91292904,0.72910691,0.05170001,1.19445677,1.01623118,1.20588692,0.04042318,1.83498189
3.15457729,5.13062143,0.77740021,0.05520400,1.23686535,1.08069266,1.25357012,0.04205133,1.92714975
3.16058029,5.34400469,0.82443435,0.05853421,1.27848852,1.14384776,1.30034538,0.04376867,2.01766080
3.16658329,5.55146993,0.86950072,0.06163208,1.31930114,1.20480809,1.34600538,0.04551085,2.10585390
3.17258629,5.75152004,0.91194348,0.06444128,1.35929498,1.26271100,1.39036134,0.04721869,2.19109117
3.17858929,5.94276627,0.95118394,0.06690963,1.39846184,1.31674242,1.43323235,0.04883927,2.27276111
3.18459230,6.12392235,0.98674331,0.06899076,1.43677650,1.36615899,1.47443448,0.05032700,2.35028117
3.19059530,6.29379749,1.01826249,0.07064583,1.47418066,1.41030866,1.51377069,0.05164446,2.42310002
3.19659830,6.45128979,1.04551790,0.07184492,1.51056893,1.44864875,1.55102224,0.05276312,2.49069977
3.20260130,6.59538090,1.06843246,0.07256820,1.54577789,1.48076070,1.58594230,0.05366382,2.55259827
3.20860430,6.72513303,1.08708083,0.07280669,1.57957907,1.50636081,1.61825239,0.05433700,2.60835175
3.21460730,6.83968888,1.10168845,0.07256274,1.61167620,1.52530641,1.64764198,0.05478269,2.65755769
3.22061031,6.93827465,1.11262418,0.07184998,1.64170742,1.53759708,1.67377132,0.05501021,2.69985812
3.22661331,7.02020629,1.12038662,0.07069300,1.66925202,1.54337084,1.69627769,0.05503757,2.73494320
3.23261631,7.08489844,1.12558450,0.06912646,1.69384178,1.54289556,1.71478452,0.05489065,2.76255488
3.23861931,7.13187546,1.12891193,0.06719403,1.71497613,1.53655579,1.72891319,0.05460205,2.78249074
3.24462231,7.16078389,1.13111944,0.06494682,1.73214049,1.52483573,1.73829663,0.05420989,2.79460756
3.25062531,7.17140509,1.13298214,0.06244170,1.74482668,1.50829915,1.74259423,0.05375627,2.79882463
3.25662831,7.16366727,1.13526636,0.05973941,1.75255441,1.48756720,1.74150705,0.05328577,2.79512645
3.26263132,7.13765577,1.13869628,0.05690253,1.75489269,1.46329503,1.73479256,0.05284378,2.78356484
3.26863432,7.09362071,1.14392204,0.05399352,1.75147991,1.43614846,1.72227812,0.05247499,2.76426004
3.27463732,7.03198130,1.15149088,0.05107273,1.74204170,1.40678164,1.70387232,0.05222177,2.73740098
3.28064032,6.95332612,1.16182248,0.04819670,1.72640560,1.37581664,1.67957383,0.05212278,2.70324445
3.28664332,6.85840923,1.17518980,0.04541654,1.70451169,1.34382587,1.64947694,0.05221173,2.66211316
3.29264632,6.74814187,1.19170600,0.04277662,1.67641892,1.31131784,1.61377378,0.05251630,2.61439283
3.29864932,6.62358015,1.21131834,0.04031362,1.64230672,1.27872686,1.57275295,0.05305725,2.56052815
3.30465233,6.48590886,1.23380901,0.03805584,1.60247192,1.24640677,1.52679470,0.05384787,2.50101791
3.31065533,6.33642240,1.25880297,0.03602287,1.55732122,1.21462882,1.47636284,0.05489358,2.43640926
3.31665833,6.17650333,1.28578232,0.03422560,1.50735975,1.18358347,1.42199386,0.05619178,2.36729130
3.32266133,6.00759960,1.31410671,0.03266654,1.45317617,1.15338571,1.36428377,0.05773196,2.29428817
3.32866433,5.83120150,1.34303859,0.03134042,1.39542529,1.12408354,1.30387320,0.05949603,2.21805185
3.33466733,5.64881916,1.37177255,0.03023502,1.33480890,1.09566873,1.24143152,0.06145883,2.13925474
3.34067034,5.46196174,1.39946725,0.02933223,1.27205581,1.06808958,1.17764071,0.06358885,2.05858237
3.34667334,5.27211897,1.42527873,0.02860920,1.20790201,1.04126452,1.11317949,0.06584907,1.97672634
3.35267634,5.08074587,1.44839386,0.02803967,1.14307171,1.01509624,1.04870852,0.06819797,1.89437764
3.35867934,4.88925101,1.46806244,0.02759521,1.07826002,0.98948542,0.98485709,0.07059071,1.81222064
3.36468234,4.69898865,1.48362691,0.02724657,1.01411805,0.96434361,0.92221178,0.07298028,1.73092769
3.37068534,4.51125469,1.49454849,0.02696489,0.95124057,0.93960468,0.86130739,0.07531884,1.65115453
3.37668834,4.32728613,1.50042879,0.02672283,0.89015697,0.91523438,0.80262035,0.07755904,1.57353652
3.38269135,4.14826358,1.50102627,0.02649556,0.83132518,0.89123780,0.74656459,0.07965535,1.49868558
3.38869435,3.97531594,1.49626678,0.02626154,0.77512894,0.86766430,0.69348992,0.08156540,1.42718782
3.39469735,3.80952630,1.48624804,0.02600319,0.72187795,0.84460994,0.64368258,0.08325123,1.35960160
3.40070035,3.65193796,1.47123787,0.02570723,0.67181072,0.82221727,0.59736776,0.08468040,1.29645584
3.40670335,3.50355927,1.45166608,0.02536495,0.62509960,0.80067251,0.55471367,0.08582704,1.23824829
3.41270635,3.36536619,1.42811066,0.02497213,0.58185758,0.78020026,0.51583682,0.08667260,1.18544339
3.41870935,3.23830132,1.40127833,0.02452885,0.54214622,0.76105592,0.48080792,0.08720647,1.13846950
3.42471236,3.12326855,1.37198047,0.02403914,0.50598418,0.74351602,0.44965807,0.08742625,1.09771506
3.43071536,3.02112267,1.34110497,0.02351038,0.47335578,0.72786684,0.42238479,0.08733777,1.06352363
3.43671836,2.93265344,1.30958511,0.02295266,0.44421910,0.71439175,0.39895744,0.08695480,1.03618745
3.44272136,2.85856444,1.27836644,0.02237804,0.41851317,0.70335759,0.37932180,0.08629843,1.01593970
3.44872436,2.79944696,1.24837283,0.02179975,0.39616392,0.69500071,0.36340363,0.08539618,1.00294534
3.45472736,2.75575002,1.22047288,0.02123134,0.37708858,0.68951321,0.35111095,0.08428078,0.99729100
3.46073037,2.72774784,1.19544785,0.02068595,0.36119859,0.68702992,0.34233510,0.08298883,0.99897419
3.46673337,2.71550650,1.17396237,0.02017553,0.34840075,0.68761673,0.33695069,0.08155921,1.00789248
3.47273637,2.71885184,1.15653896,0.01971022,0.33859692,0.69126089,0.33481451,0.08003138,1.02383328
3.47873937,2.73734075,1.14353738,0.01929785,0.33168237,0.69786375,0.33576364,0.07844375,1.04646505
3.48474237,2.77023818,1.13513975,0.01894351,0.32754301,0.70723654,0.33961322,0.07683206,1.07533068
3.49074537,2.81650195,1.13134197,0.01864935,0.32605197,0.71909942,0.34615394,0.07522785,1.10984400
3.49674837,2.87477721,1.13195204,0.01841448,0.32706577,0.73308417,0.35514988,0.07365726,1.14928997
3.50275138,2.94340230,1.13659529,0.01823501,0.33042056,0.74874057,0.36633687,0.07214003,1.19282932
3.50875438,3.02042672,1.14472667,0.01810435,0.33592871,0.76554648,0.37942171,0.07068885,1.23950795
3.51475738,3.10364184,1.15564942,0.01801344,0.34337630,0.78292124,0.39408265,0.06930911,1.28827141
3.52076038,3.19062406,1.16853985,0.01795129,0.35252156,0.80024217,0.40997112,0.06799893,1.33798428
3.52676338,3.27878944,1.18247691,0.01790546,0.36309474,0.81686348,0.42671504,0.06674968,1.38745417
3.53276638,3.36545828,1.19647576,0.01786269,0.37479939,0.83213686,0.44392359,0.06554674,1.43545975
3.53876938,3.44792753,1.20952376,0.01780949,0.38731522,0.84543310,0.46119347,0.06437059,1.48078187
3.54477239,3.52354824,1.22061757,0.01773277,0.40030259,0.85616360,0.47811648,0.06319810,1.52223682
3.55077539,3.58980524,1.22879978,0.01762044,0.41340837,0.86380117,0.49428818,0.06200403,1.55871030
3.55677839,3.64439577,1.23319358,0.01746189,0.42627313,0.86789901,0.50931736,0.06076250,1.58919095
3.56278139,3.68530388,1.23303402,0.01724851,0.43853933,0.86810721,0.52283594,0.05944857,1.61280199
3.56878439,3.71086758,1.22769471,0.01697401,0.44986031,0.86418604,0.53450897,0.05803963,1.62882965
3.57478739,3.71983606,1.21670876,0.01663471,0.45990956,0.85601562,0.54404427,0.05651667,1.63674722
3.58079040,3.71141463,1.19978337,0.01622963,0.46839002,0.84360145,0.55120131,0.05486537,1.63623383
3.58679340,3.68529574,1.17680752,0.01576061,0.47504298,0.82707587,0.55579906,0.05307682,1.62718702
3.59279640,3.64167498,1.14785263,0.01523217,0.47965623,0.80669534,0.55772230,0.05114810,1.60972877
3.59879940,3.58125165,1.11316656,0.01465140,0.48207101,0.78283397,0.55692631,0.04908238,1.58420471
3.60480240,3.50521401,1.07316122,0.01402768,0.48218758,0.75597340,0.55343958,0.04688890,1.55117663
3.61080540,3.41521023,1.02839483,0.01337241,0.47996910,0.72668995,0.54736441,0.04458255,1.51140872
3.61680840,3.31330606,0.97954970,0.01269864,0.47544356,0.69563932,0.53887551,0.04218326,1.46584800
3.62281141,3.20193126,0.92740670,0.01202068,0.46870387,0.66353960,0.52821631,0.03971522,1.41559984
3.62881441,3.08381651,0.87281777,0.01135370,0.45990572,0.63115340,0.51569340,0.03720590,1.36189941
3.63481741,2.96192312,0.81667758,0.01071336,0.44926371,0.59926942,0.50166899,0.03468505,1.30608019
3.64082041,2.83936779,0.75989574,0.01011544,0.43704543,0.56868433,0.48655174,0.03218361,1.24954034
3.64682341,2.71934447,0.70337037,0.00957545,0.42356397,0.54018515,0.47078620,0.02973266,1.19370820
3.65282641,2.60504548,0.64796426,0.00910838,0.40916902,0.51453267,0.45484113,0.02736247,1.14000759
3.65882941,2.49958368,0.59448408,0.00872838,0.39423679,0.49244608,0.43919705,0.02510156,1.08982395
3.66483242,2.40591741,0.54366322,0.00844857,0.37915920,0.47458893,0.42433330,0.02297601,1.04447199
3.67083542,2.32677957,0.49614853,0.00828082,0.36433258,0.46155655,0.41071506,0.02100877,1.00516539
3.67683842,2.26461216,0.45249102,0.00823562,0.35014627,0.45386489,0.39878061,0.01921926,0.97298915
3.68284142,2.22150733,0.41314022,0.00832199,0.33697151,0.45194084,0.38892914,0.01762301,0.94887506
3.68884442,2.19915596,0.37844210,0.00854734,0.32515093,0.45611381,0.38150948,0.01623153,0.93358046
3.69484742,2.19880452,0.34864000,0.00891748,0.31498888,0.46660885,0.37681011,0.01505227,0.92767078
3.70085043,2.22122128,0.32387803,0.00943655,0.30674301,0.48354102,0.37505056,0.01408866,0.93150598
3.70685343,2.26667247,0.30420653,0.01010702,0.30061718,0.50691140,0.37637466,0.01334034,0.94523122
3.71285643,2.33490922,0.28958897,0.01092969,0.29675607,0.53660464,0.38084570,0.01280339,0.96877198
3.71885943,2.42516608,0.27990986,0.01190374,0.29524145,0.57238839,0.38844376,0.01247062,1.00183382
3.72486243,2.53617153,0.27498324,0.01302675,0.29609031,0.61391477,0.39906534,0.01233197,1.04390697
3.73086543,2.66617107,0.27456150,0.01429479,0.29925490,0.66072410,0.41252532,0.01237487,1.09427597
3.73686843,2.81296298,0.27834416,0.01570247,0.30462461,0.71225116,0.42856130,0.01258465,1.15203431
3.74287144,2.97394658,0.28598665,0.01724304,0.31202966,0.76783408,0.44684030,0.01294495,1.21610407
3.74887444,3.14618252,0.29710888,0.01890853,0.32124656,0.82672590,0.46696763,0.01343817,1.28526046
3.75487744,3.32646392,0.31130370,0.02068987,0.33200502,0.88810890,0.48849776,0.01404583,1.35816077
3.76088044,3.51139692,0.32814526,0.02257700,0.34399629,0.95111125,0.51094691,0.01474903,1.43337728
3.76688344,3.69748861,0.34719730,0.02455902,0.35688258,1.01482595,0.53380698,0.01552885,1.50943332
3.77288644,3.88123970,0.36802146,0.02662436,0.37030728,1.07833128,0.55656046,0.01636671,1.58484161
3.77888944,4.05923906,0.39018564,0.02876084,0.38390569,1.14071234,0.57869570,0.01724475,1.65814370
3.78489245,4.22825688,0.41327228,0.03095582,0.39731594,1.20108279,0.59972219,0.01814620,1.72794926
3.79089545,4.38533295,0.43688660,0.03319627,0.41018964,1.25860602,0.61918511,0.01905563,1.79297386
3.79689845,4.52785670,0.46066454,0.03546878,0.42220210,1.31251492,0.63667883,0.01995927,1.85207385
3.80290145,4.65363572,0.48428026,0.03775963,0.43306152,1.36212936,0.65185859,0.02084520,1.90427692
3.80890445,4.76094983,0.50745288,0.04005469,0.44251708,1.40687056,0.66445010,0.02170350,1.94880717
3.81490745,4.84858843,0.52995211,0.04233945,0.45036545,1.44627195,0.67425661,0.02252635,1.98510350
3.82091046,4.91586941,0.55160259,0.04459886,0.45645557,1.47998569,0.68116302,0.02330803,2.01283054
3.82691346,4.96263874,0.57228647,0.04681727,0.46069156,1.50778496,0.68513710,0.02404487,2.03188162
3.83291646,4.98925075,0.59194405,0.04897835,0.46303360,1.52956176,0.68622757,0.02473512,2.04237341
3.83891946,4.99653013,0.61057226,0.05106501,0.46349675,1.54532057,0.68455919,0.02537875,2.04463264
3.84492246,4.98571732,0.62822085,0.05305934,0.46214788,1.55516820,0.68032514,0.02597718,2.03917519
3.85092546,4.95839988,0.64498636,0.05494271,0.45910070,1.55930061,0.67377687,0.02653298,2.02667862
3.85692846,4.91643321,0.66100386,0.05669579,0.45450932,1.55798744,0.66521207,0.02704951,2.00794919
3.86293147,4.86185426,0.67643703,0.05829881,0.44856037,1.55155513,0.65496119,0.02753060,1.98388494
3.86893447,4.79679231,0.69146662,0.05973180,0.44146430,1.54036968,0.64337301,0.02798016,1.95543636
3.87493747,4.72338103,0.70627816,0.06097503,0.43344607,1.52482000,0.63080021,0.02840187,1.92356653
3.88094047,4.64367573,0.72104936,0.06200947,0.42473575,1.50530268,0.61758521,0.02879887,1.88921231
3.88694347,4.55957956,0.73593800,0.06281742,0.41555937,1.48220894,0.60404716,0.02917359,1.85324848
3.89294647,4.47278186,0.75107101,0.06338310,0.40613049,1.45591440,0.59047048,0.02952757,1.81645620
3.89894947,4.38471103,0.76653541,0.06369338,0.39664280,1.42677204,0.57709557,0.02986139,1.77949724
3.90495248,4.29650367,0.78237188,0.06373851,0.38726413,1.39510843,0.56411185,0.03017476,1.74289491
3.91095548,4.20899088,0.79857132,0.06351276,0.37813203,1.36122324,0.55165358,0.03046663,1.70702239
3.91695848,4.12270160,0.81507493,0.06301508,0.36935109,1.32539177,0.53979840,0.03073538,1.67209874
3.92296148,4.03788206,0.83177783,0.06224964,0.36099210,1.28786997,0.52856863,0.03097919,1.63819266
3.92896448,3.95452970,0.84853630,0.06122623,0.35309303,1.24890146,0.51793526,0.03119638,1.60523330
3.93496748,3.87243906,0.86517821,0.05996050,0.34566158,1.20872573,0.50782409,0.03138584,1.57302752
3.94097049,3.79125685,0.88151632,0.05847407,0.33867924,1.16758690,0.49812387,0.03154743,1.54128248
3.94697349,3.71054270,0.89736347,0.05679438,0.33210646,1.12574223,0.48869592,0.03168245,1.50963219
3.95297649,3.62983213,0.91254905,0.05495438,0.32588871,1.08346967,0.47938453,0.03179403,1.47766654
3.95897949,3.54869827,0.92693543,0.05299205,0.31996289,1.04107391,0.47002780,0.03188744,1.44496128
3.96498249,3.46680876,0.94043354,0.05094968,0.31426383,0.99889033,0.46046820,0.03197035,1.41110743
3.97098549,3.38397498,0.95301625,0.04887302,0.30873047,0.95728654,0.45056239,0.03205295,1.37573846
3.97698849,3.30019081,0.96472877,0.04681030,0.30331125,0.91666134,0.44018981,0.03214795,1.33855421
3.98299150,3.21565908,0.97569504,0.04481114,0.29796863,0.87744088,0.42925963,0.03227045,1.29934021
3.98899450,3.13080433,0.98611945,0.04292539,0.29268220,0.84007238,0.41771580,0.03243763,1.25798167
3.99499750,3.04627130,0.99628360,0.04120188,0.28745052,0.80501525,0.40553998,0.03266832,1.21447172
4.00100050,2.96290930,1.00653778,0.03968729,0.28229139,0.77273034,0.39275229,0.03298240,1.16891360
4.00700350,2.88174335,1.01728753,0.03842492,0.27724071,0.74366747,0.37940998,0.03340012,1.12151697
4.01300650,2.80393365,1.02897564,0.03745361,0.27234993,0.71825181,0.36560415,0.03394126,1.07258887
4.01900950,2.73072537,1.04206044,0.03680668,0.26768241,0.69686975,0.35145473,0.03462428,1.02251994
4.02501251,2.66339152,1.05699140,0.03651106,0.26330875,0.67985473,0.33710418,0.03546538,0.97176684
4.03101551,2.60317156,1.07418317,0.03658648,0.25930163,0.66747367,0.32271016,0.03647762,0.92083196
4.03701851,2.55120903,1.09398965,0.03704486,0.25573030,0.65991452,0.30843776,0.03767004,0.87024166
4.04302151,2.50849112,1.11667918,0.03788983,0.25265516,0.65727554,0.29445153,0.03904688,0.82052398
4.04902451,2.47579332,1.14241255,0.03911640,0.25012270,0.65955671,0.28090793,0.04060691,0.77218729
4.05502751,2.45363170,1.17122489,0.04071094,0.24816123,0.66665380,0.26794841,0.04234298,0.72570056
4.06103052,2.44222542,1.20301275,0.04265119,0.24677752,0.67835536,0.25569353,0.04424169,0.68147640
4.06703352,2.44147112,1.23752704,0.04490660,0.24595461,0.69434295,0.24423839,0.04628331,0.63985736
4.07303652,2.45093073,1.27437270,0.04743879,0.24565089,0.71419482,0.23364940,0.04844196,0.60110612
4.07903952,2.46983329,1.31301513,0.05020230,0.24580060,0.73739304,0.22396267,0.05068596,0.56539965
4.08504252,2.49709105,1.35279351,0.05314547,0.24631555,0.76333404,0.21518385,0.05297852,0.53282753
4.09104552,2.53132923,1.39294059,0.05621157,0.24708814,0.79134246,0.20728948,0.05527857,0.50339415
4.09704852,2.57092837,1.43260813,0.05934011,0.24799539,0.82068797,0.20022953,0.05754177,0.47702446
4.10305153,2.61407773,1.47089725,0.06246827,0.24890389,0.85060457,0.19393117,0.05972181,0.45357281
4.10905453,2.65883746,1.50689220,0.06553249,0.24967528,0.88031204,0.18830327,0.06177169,0.43283425
4.11505753,2.70320716,1.53969632,0.06847020,0.25017208,0.90903859,0.18324159,0.06364518,0.41455753
4.12106053,2.74519808,1.56846858,0.07122151,0.25026359,0.93604434,0.17863423,0.06529824,0.39845928
4.12706353,2.78290584,1.59245918,0.07373095,0.24983149,0.96064441,0.17436708,0.06669044,0.38423848
4.13306653,2.81458092,1.61104256,0.07594913,0.24877497,0.98223114,0.17032914,0.06778627,0.37159058
4.13906953,2.83869374,1.62374642,0.07783432,0.24701513,1.00029425,0.16641732,0.06855635,0.36022080
4.14507254,2.85399185,1.63027538,0.07935370,0.24449839,1.01443837,0.16254058,0.06897839,0.34985587
4.15107554,2.85954662,1.63052817,0.08048458,0.24119893,1.02439693,0.15862335,0.06903799,0.34025403
4.15707854,2.85478749,1.62460750,0.08121508,0.23711985,1.03004183,0.15460799,0.06872910,0.33121271
4.16308154,2.83952231,1.61282193,0.08154466,0.23229324,1.03138839,0.15045634,0.06805426,0.32257395
4.16908454,2.81394275,1.59567968,0.08148412,0.22677899,1.02859508,0.14615019,0.06702453,0.31422728
4.17508754,2.77861446,1.57387418,0.08105529,0.22066251,1.02195794,0.14169098,0.06565909,0.30611013
4.18109055,2.73445228,1.54826201,0.08029026,0.21405146,1.01189975,0.13709848,0.06398461,0.29820599
4.18709355,2.68268150,1.51983379,0.07923026,0.20707159,0.99895409,0.13240874,0.06203437,0.29054036
4.19309655,2.62478649,1.48967907,0.07792414,0.19986191,0.98374493,0.12767144,0.05984710,0.28317486
4.19909955,2.56244903,1.45894651,0.07642659,0.19256939,0.96696238,0.12294665,0.05746574,0.27619986
4.20510255,2.49747865,1.42880083,0.07479608,0.18534337,0.94933549,0.11830134,0.05493601,0.26972597
4.21110555,2.43173789,1.40037816,0.07309265,0.17832997,0.93160310,0.11380563,0.05230496,0.26387484
4.21710855,2.36706572,1.37474161,0.07137566,0.17166663,0.91448411,0.10952909,0.04961950,0.25876962
4.22311156,2.30520213,1.35283873,0.06970151,0.16547706,0.89864807,0.10553712,0.04692497,0.25452571
4.22911456,2.24771723,1.33546268,0.06812149,0.15986671,0.88468768,0.10188772,0.04426385,0.25124189
4.23511756,2.19594769,1.32321874,0.06667988,0.15491907,0.87309403,0.09862853,0.04167458,0.24899259
4.24112056,2.15094334,1.31649763,0.06541226,0.15069271,0.86423602,0.09579457,0.03919059,0.24782129
4.24712356,2.11342606,1.31545673,0.06434424,0.14721941,0.85834458,0.09340644,0.03683957,0.24773554
4.25312656,2.08376272,1.32001026,0.06349062,0.14450323,0.85550262,0.09146927,0.03464297,0.24870377
4.25912956,2.06195324,1.32982894,0.06285493,0.14252070,0.85564110,0.08997235,0.03261571,0.25065394
4.26513257,2.04763417,1.34434910,0.06242952,0.14122202,0.85854138,0.08888944,0.03076625,0.25347419
4.27113557,2.04009754,1.36279132,0.06219607,0.14053324,0.86384396,0.08817976,0.02909672,0.25701533
4.27713857,2.03832401,1.38418764,0.06212654,0.14035935,0.87106300,0.08778960,0.02760348,0.26109523
4.28314157,2.04102876,1.40741646,0.06218456,0.14058813,0.87960622,0.08765442,0.02627768,0.26550467
4.28914457,2.04671793,1.43124370,0.06232707,0.14109456,0.88879912,0.08770143,0.02510610,0.27001465
4.29514757,2.05375309,1.45436850,0.06250627,0.14174575,0.89791257,0.08785246,0.02407199,0.27438459
4.30115058,2.06042071,1.47547158,0.06267172,0.14240595,0.90619247,0.08802702,0.02315612,0.27837124
4.30715358,2.06500357,1.49326415,0.06277252,0.14294172,0.91289021,0.08814542,0.02233768,0.28173776
4.31315658,2.06585103,1.50653539,0.06275936,0.14322684,0.91729249,0.08813180,0.02159536,0.28426271
4.31915958,2.06144497,1.51419641,0.06258662,0.14314688,0.91874932,0.08791697,0.02090815,0.28574837
4.32516258,2.05045885,1.51531887,0.06221407,0.14260318,0.91669895,0.08744096,0.02025629,0.28602828
4.33116558,2.03180739,1.50916667,0.06160846,0.14151620,0.91068861,0.08665507,0.01962193,0.28497346
4.33716858,2.00468504,1.49521956,0.06074460,0.13982802,0.90039049,0.08552358,0.01898971,0.28249719
4.34317159,1.96859213,1.47318770,0.05960622,0.13750400,0.88561210,0.08402480,0.01834721,0.27855817
4.34917459,1.92334792,1.44301689,0.05818630,0.13453351,0.86630106,0.08215162,0.01768526,0.27316198
4.35517759,1.86909059,1.40488451,0.05648709,0.13092978,0.84254400,0.07991153,0.01699801,0.26636074
4.36118059,1.80626499,1.35918667,0.05451967,0.12672892,0.81456022,0.07732607,0.01628299,0.25825124
4.36718359,1.73559906,1.30651752,0.05230330,0.12198811,0.78269026,0.07442985,0.01554090,0.24897147
4.37318659,1.65807076,1.24764187,0.04986431,0.11678327,0.74738046,0.07126910,0.01477541,0.23869593
4.37918959,1.57486746,1.18346282,0.04723488,0.11120606,0.70916417,0.06790001,0.01399280,0.22762990
4.38519260,1.48733988,1.11498581,0.04445167,0.10536066,0.66864082,0.06438670,0.01320152,0.21600294
4.39119560,1.39695302,1.04328117,0.04155427,0.09936020,0.62645366,0.06079910,0.01241179,0.20406194
4.39719860,1.30523615,0.96944655,0.03858375,0.09332322,0.58326739,0.05721083,0.01163507,0.19206400
4.40320160,1.21373397,0.89457115,0.03558118,0.08737015,0.53974661,0.05369699,0.01088363,0.18026936
4.40920460,1.12396082,0.81970288,0.03258634,0.08161991,0.49653577,0.05033210,0.01017002,0.16893469
4.41520760,1.03735914,0.74581979,0.02963652,0.07618686,0.45424153,0.04718817,0.00950671,0.15830676
4.42121061,0.95526355,0.67380657,0.02676556,0.07117805,0.41341781,0.04433297,0.00890560,0.14861682
4.42721361,0.87887097,0.60443652,0.02400312,0.06669077,0.37455405,0.04182845,0.00837775,0.14007557
4.43321661,0.80921722,0.53835944,0.02137417,0.06281057,0.33806663,0.03972941,0.00793302,0.13286893
4.43921961,0.74715996,0.47609515,0.01889866,0.05960964,0.30429356,0.03808244,0.00757982,0.12715446
4.44522261,0.69336773,0.41803233,0.01659149,0.05714553,0.27349217,0.03692492,0.00732491,0.12305853
4.45122561,0.64831444,0.36443222,0.01446263,0.05546020,0.24583948,0.03628439,0.00717323,0.12067403
4.45722861,0.61227878,0.31543629,0.01251738,0.05457943,0.22143502,0.03617794,0.00712776,0.12005879
4.46323162,0.58534772,0.27107720,0.01075682,0.05451248,0.20030544,0.03661187,0.00718943,0.12123445
4.46923462,0.56742341,0.23129208,0.00917830,0.05525195,0.18241067,0.03758149,0.00735708,0.12418594
4.47523762,0.55823295,0.19593727,0.00777602,0.05677394,0.16765111,0.03907103,0.00762743,0.12886136
4.48124062,0.55734037,0.16480381,0.00654164,0.05903845,0.15587543,0.04105376,0.00799510,0.13517246
