energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.29264632,1.58510623,0.06217051,0.47367487,0.26436440,0.22128997,0.00300018,0.34320137,0.05673379,0.50365513
3.29864932,1.50422557,0.05845507,0.44943615,0.24938127,0.21048717,0.00263219,0.32799083,0.05321973,0.48094414
3.30465233,1.42358423,0.05481356,0.42524664,0.23448188,0.19958746,0.00229654,0.31266072,0.04967127,0.45843946
3.31065533,1.34370594,0.05126241,0.40127655,0.21973627,0.18866475,0.00199254,0.29731814,0.04612103,0.43623349
3.31665833,1.26506866,0.04781735,0.37767994,0.20521593,0.17778922,0.00171917,0.28206258,0.04260049,0.41440895
3.32266133,1.18810195,0.04449328,0.35459397,0.19099233,0.16702679,0.00147514,0.26698527,0.03913944,0.39303917
3.32866433,1.11318514,0.04130405,0.33213847,0.17713510,0.15643871,0.00125897,0.25216860,0.03576549,0.37218845
3.33466733,1.04064615,0.03826238,0.31041569,0.16371038,0.14608114,0.00106899,0.23768568,0.03250370,0.35191218
3.34067034,0.97076120,0.03537974,0.28951032,0.15077908,0.13600483,0.00090350,0.22359996,0.02937618,0.33225708
3.34667334,0.90375521,0.03266630,0.26948976,0.13839540,0.12625487,0.00076073,0.20996502,0.02640192,0.31326128
3.35267634,0.83980312,0.03013099,0.25040459,0.12660555,0.11687048,0.00063898,0.19682450,0.02359658,0.29495461
3.35867934,0.77903205,0.02778166,0.23228933,0.11544682,0.10788496,0.00053662,0.18421226,0.02097251,0.27735885
3.36468234,0.72152437,0.02562533,0.21516347,0.10494692,0.09932566,0.00045215,0.17215268,0.01853875,0.26048822
3.37068534,0.66732161,0.02366854,0.19903276,0.09512380,0.09121414,0.00038428,0.16066131,0.01630125,0.24435004
3.37668834,0.61642919,0.02191782,0.18389070,0.08598575,0.08356644,0.00033194,0.14974558,0.01426305,0.22894550
3.38269135,0.56882180,0.02038027,0.16972026,0.07753185,0.07639337,0.00029431,0.13940584,0.01242464,0.21427072
3.38869435,0.52444933,0.01906419,0.15649574,0.06975273,0.06970103,0.00027091,0.12963644,0.01078434,0.20031792
3.39469735,0.48324306,0.01797972,0.14418471,0.06263157,0.06349134,0.00026155,0.12042701,0.00933870,0.18707665
3.40070035,0.44512196,0.01713962,0.13275001,0.05614531,0.05776266,0.00026646,0.11176373,0.00808293,0.17453515
3.40670335,0.40999883,0.01655986,0.12215159,0.05026585,0.05251039,0.00028622,0.10363062,0.00701142,0.16268162
3.41270635,0.37778597,0.01626031,0.11234835,0.04496146,0.04772773,0.00032183,0.09601078,0.00611810,0.15150539
3.41870935,0.34840018,0.01626523,0.10329965,0.04019801,0.04340621,0.00037471,0.08888738,0.00539690,0.14099796
3.42471236,0.32176694,0.01660368,0.09496667,0.03594022,0.03953634,0.00044674,0.08224463,0.00484209,0.13115377
3.43071536,0.29782343,0.01730968,0.08731336,0.03215273,0.03610812,0.00054018,0.07606843,0.00444862,0.12197062
3.43671836,0.27652038,0.01842223,0.08030715,0.02880103,0.03311135,0.00065777,0.07034671,0.00421231,0.11344986
3.44272136,0.25782270,0.01998502,0.07391925,0.02585217,0.03053602,0.00080260,0.06506969,0.00413003,0.10559615
3.44872436,0.24170876,0.02204587,0.06812464,0.02327533,0.02837235,0.00097818,0.06022969,0.00419977,0.09841695
3.45472736,0.22816844,0.02465585,0.06290176,0.02104213,0.02661081,0.00118832,0.05582081,0.00442062,0.09192164
3.46073037,0.21720006,0.02786812,0.05823193,0.01912678,0.02524199,0.00143711,0.05183841,0.00479267,0.08612042
3.46673337,0.20880633,0.03173642,0.05409851,0.01750606,0.02425630,0.00172884,0.04827836,0.00531678,0.08102298
3.47273637,0.20298946,0.03631327,0.05048600,0.01615920,0.02364355,0.00206790,0.04513626,0.00599437,0.07663706
3.47873937,0.19974584,0.04164790,0.04737894,0.01506751,0.02339256,0.00245869,0.04240652,0.00682700,0.07296695
3.48474237,0.19906030,0.04778399,0.04476094,0.01421411,0.02349052,0.00290551,0.04008156,0.00781604,0.07001200
3.49074537,0.20090045,0.05475721,0.04261360,0.01358344,0.02392252,0.00341244,0.03815091,0.00896221,0.06776533
3.49674837,0.20521135,0.06259271,0.04091568,0.01316087,0.02467092,0.00398318,0.03660059,0.01026507,0.06621267
3.50275138,0.21191065,0.07130261,0.03964236,0.01293224,0.02571497,0.00462095,0.03541253,0.01172263,0.06533143
3.50875438,0.22088460,0.08088370,0.03876471,0.01288348,0.02703029,0.00532833,0.03456418,0.01333086,0.06509022
3.51475738,0.23198518,0.09131526,0.03824946,0.01300025,0.02858870,0.00610716,0.03402840,0.01508330,0.06544857
3.52076038,0.24502837,0.10255733,0.03805897,0.01326765,0.03035803,0.00695841,0.03377353,0.01697071,0.06635713
3.52676338,0.25979394,0.11454943,0.03815144,0.01367007,0.03230221,0.00788205,0.03376369,0.01898084,0.06775820
3.53276638,0.27602668,0.12720986,0.03848146,0.01419102,0.03438151,0.00887703,0.03395931,0.02109830,0.06958666
3.53876938,0.29343910,0.14043564,0.03900071,0.01481317,0.03655299,0.00994114,0.03431783,0.02330450,0.07177117
3.54477239,0.31171570,0.15410318,0.03965890,0.01551838,0.03877117,0.01107105,0.03479465,0.02557775,0.07423569
3.55077539,0.33051850,0.16806976,0.04040480,0.01628789,0.04098879,0.01226221,0.03534412,0.02789357,0.07690122
3.55677839,0.34949382,0.18217564,0.04118751,0.01710254,0.04315787,0.01350894,0.03592067,0.03022496,0.07968763
3.56278139,0.36827996,0.19624706,0.04195761,0.01794304,0.04523071,0.01480440,0.03647995,0.03254299,0.08251560
3.56878439,0.38651561,0.21009973,0.04266844,0.01879035,0.04716114,0.01614069,0.03698006,0.03481734,0.08530852
3.57478739,0.40384849,0.22354293,0.04327727,0.01962604,0.04890569,0.01750888,0.03738257,0.03701701,0.08799426
3.58079040,0.41994403,0.23638409,0.04374633,0.02043267,0.05042474,0.01889912,0.03765355,0.03911108,0.09050679
3.58679340,0.43449375,0.24843346,0.04404373,0.02119420,0.05168364,0.02030074,0.03776443,0.04106949,0.09278756
3.59279640,0.44722282,0.25950901,0.04414415,0.02189638,0.05265368,0.02170233,0.03769268,0.04286384,0.09478654
3.59879940,0.45789673,0.26944112,0.04402930,0.02252712,0.05331284,0.02309188,0.03742223,0.04446810,0.09646297
3.60480240,0.46632668,0.27807706,0.04368816,0.02307681,0.05364646,0.02445689,0.03694380,0.04585938,0.09778578
3.61080540,0.47237357,0.28528501,0.04311693,0.02353868,0.05364752,0.02578447,0.03625485,0.04701847,0.09873361
3.61680840,0.47595043,0.29095741,0.04231881,0.02390910,0.05331677,0.02706153,0.03535942,0.04793040,0.09929460
3.62281141,0.47702336,0.29501376,0.04130345,0.02418785,0.05266264,0.02827486,0.03426773,0.04858478,0.09946582
3.62881441,0.47561096,0.29740248,0.04008633,0.02437842,0.05170079,0.02941134,0.03299559,0.04897609,0.09925258
3.63481741,0.47178241,0.29810207,0.03868790,0.02448836,0.05045363,0.03045808,0.03156370,0.04910376,0.09866749
3.64082041,0.46565445,0.29712133,0.03713266,0.02452962,0.04894949,0.03140263,0.02999682,0.04897222,0.09772953
3.64682341,0.45738746,0.29449890,0.03544814,0.02451898,0.04722183,0.03223320,0.02832289,0.04859075,0.09646306
3.65282641,0.44718097,0.29030195,0.03366394,0.02447862,0.04530826,0.03293888,0.02657215,0.04797329,0.09489694
3.65882941,0.43526895,0.28462436,0.03181073,0.02443675,0.04324959,0.03350994,0.02477627,0.04713816,0.09306372
3.66483242,0.42191505,0.27758426,0.02991940,0.02442837,0.04108894,0.03393808,0.02296758,0.04610777,0.09099907
3.67083542,0.40740827,0.26932125,0.02802027,0.02449628,0.03887086,0.03421671,0.02117833,0.04490825,0.08874138
3.67683842,0.39205912,0.25999340,0.02614250,0.02469207,0.03664063,0.03434128,0.01944021,0.04356912,0.08633163
3.68284142,0.37619655,0.24977398,0.02431364,0.02507745,0.03444371,0.03430951,0.01778389,0.04212300,0.08381341
3.68884442,0.36016569,0.23884837,0.02255929,0.02572550,0.03232532,0.03412170,0.01623879,0.04060530,0.08123320
3.69484742,0.34432640,0.22741087,0.02090306,0.02672211,0.03033027,0.03378092,0.01483297,0.03905399,0.07864082
3.70085043,0.32905270,0.21566188,0.01936652,0.02816737,0.02850285,0.03329319,0.01359318,0.03750940,0.07608994
3.70685343,0.31473277,0.20380511,0.01796940,0.03017692,0.02688700,0.03266759,0.01254501,0.03601408,0.07363868
3.71285643,0.30176931,0.19204522,0.01672984,0.03288301,0.02552648,0.03191629,0.01171313,0.03461263,0.07135017
3.71885943,0.29058009,0.18058563,0.01566470,0.03643534,0.02446517,0.03105449,0.01112163,0.03335159,0.06929296
3.72486243,0.28159821,0.16962657,0.01478990,0.04100139,0.02374736,0.03010026,0.01079426,0.03227925,0.06754131
3.73086543,0.27527175,0.15936333,0.01412076,0.04676615,0.02341800,0.02907433,0.01075478,0.03144544,0.06617516
3.73686843,0.27206237,0.14998470,0.01367231,0.05393101,0.02352286,0.02799973,0.01102710,0.03090124,0.06527976
3.74287144,0.27244253,0.14167131,0.01345945,0.06271178,0.02410848,0.02690133,0.01163540,0.03069849,0.06494495
3.74887444,0.27689088,0.13459415,0.01349707,0.07333559,0.02522193,0.02580539,0.01260404,0.03088925,0.06526394
3.75487744,0.28588567,0.12891277,0.01379995,0.08603660,0.02691033,0.02473892,0.01395732,0.03152501,0.06633167
3.76088044,0.29989576,0.12477341,0.01438266,0.10105041,0.02921996,0.02372907,0.01571900,0.03265573,0.06824263
3.76688344,0.31936935,0.12230691,0.01525908,0.11860722,0.03219518,0.02280243,0.01791162,0.03432864,0.07108828
3.77288644,0.34472032,0.12162623,0.01644195,0.13892366,0.03587692,0.02198434,0.02055559,0.03658688,0.07495402
3.77888944,0.37631245,0.12282381,0.01794221,0.16219354,0.04030091,0.02129819,0.02366815,0.03946791,0.07991576
3.78489245,0.41444178,0.12596860,0.01976817,0.18857765,0.04549567,0.02076473,0.02726204,0.04300183,0.08603631
3.79089545,0.45931786,0.13110296,0.02192467,0.21819296,0.05148027,0.02040140,0.03134416,0.04720952,0.09336159
3.79689845,0.51104423,0.13823940,0.02441214,0.25110148,0.05826200,0.02022180,0.03591415,0.05210082,0.10191679
3.80290145,0.56959945,0.14735754,0.02722564,0.28729952,0.06583405,0.02023512,0.04096290,0.05767273,0.11170282
3.80890445,0.63481918,0.15840113,0.03035403,0.32670754,0.07417334,0.02044578,0.04647128,0.06390774,0.12269302
3.81490745,0.70638079,0.17127569,0.03377916,0.36916146,0.08323855,0.02085309,0.05240895,0.07077245,0.13483044
3.82091046,0.78379126,0.18584669,0.03747529,0.41440584,0.09296862,0.02145113,0.05873349,0.07821646,0.14802587
3.82691346,0.86637977,0.20193872,0.04140865,0.46208968,0.10328179,0.02222868,0.06538983,0.08617182,0.16215678
3.83291646,0.95329563,0.21933568,0.04553737,0.51176516,0.11407520,0.02316939,0.07231022,0.09455290,0.17706730
3.83891946,1.04351262,0.23778229,0.04981163,0.56288994,0.12522544,0.02425200,0.07941452,0.10325701,0.19256945
3.84492246,1.13584019,0.25698699,0.05417422,0.61483329,0.13658974,0.02545085,0.08661117,0.11216556,0.20844558
3.85092546,1.22894184,0.27662637,0.05856132,0.66688601,0.14800816,0.02673638,0.09379863,0.12114601,0.22445214
3.85692846,1.32136062,0.29635100,0.06290380,0.71827444,0.15930660,0.02807592,0.10086735,0.13005445,0.24032467
3.86293147,1.41155130,0.31579279,0.06712869,0.76817791,0.17030063,0.02943450,0.10770229,0.13873884,0.25578398
3.86893447,1.49791838,0.33457349,0.07116095,0.81574950,0.18080003,0.03077579,0.11418575,0.14704279,0.27054326
3.87493747,1.57885886,0.35231430,0.07492556,0.86013921,0.19061389,0.03206313,0.12020068,0.15480979,0.28431598
3.88094047,1.65280803,0.36864612,0.07834960,0.90051886,0.19955610,0.03326059,0.12563405,0.16188769,0.29682422
3.88694347,1.71828675,0.38322012,0.08136449,0.93610762,0.20745096,0.03433399,0.13038039,0.16813333,0.30780711
3.89294647,1.77394810,0.39571828,0.08390816,0.96619720,0.21413883,0.03525195,0.13434518,0.17341709,0.31702915
3.89894947,1.81862146,0.40586331,0.08592707,0.99017552,0.21948130,0.03598681,0.13744805,0.17762711,0.32428783
3.90495248,1.85135197,0.41342763,0.08737807,1.00754782,0.22336590,0.03651549,0.13962554,0.18067311,0.32942040
3.91095548,1.87143366,0.41824103,0.08822984,1.01795422,0.22571004,0.03682014,0.14083346,0.18248955,0.33230945
3.91695848,1.87843453,0.42019652,0.08846403,1.02118290,0.22646393,0.03688867,0.14104851,0.18303799,0.33288688
3.92296148,1.87221254,0.41925423,0.08807595,1.01717828,0.22561241,0.03671506,0.14026923,0.18230857,0.33113637
3.92896448,1.85292170,0.41544310,0.08707479,1.00604375,0.22317559,0.03629948,0.13851629,0.18032052,0.32709389
3.93496748,1.82100798,0.40886036,0.08548333,0.98803896,0.21920828,0.03564820,0.13583189,0.17712169,0.32084656
3.94097049,1.77719521,0.39966871,0.08333724,0.96357163,0.21379819,0.03477326,0.13227856,0.17278708,0.31252966
3.94697349,1.72246188,0.38809145,0.08068388,0.93318448,0.20706305,0.03369202,0.12793721,0.16741657,0.30232212
3.95297649,1.65800973,0.37440575,0.07758085,0.89753778,0.19914677,0.03242650,0.12290468,0.16113178,0.29044062
3.95897949,1.58522579,0.35893434,0.07409410,0.85738840,0.19021484,0.03100262,0.11729075,0.15407235,0.27713259
3.96498249,1.50563961,0.34203601,0.07029592,0.81356641,0.18044909,0.02944930,0.11121498,0.14639177,0.26266847
3.97098549,1.42087758,0.32409537,0.06626281,0.76695013,0.17004228,0.02779756,0.10480321,0.13825285,0.24733353
3.97698849,1.33261630,0.30551217,0.06207323,0.71844078,0.15919244,0.02607954,0.09818416,0.12982325,0.23141968
3.98299150,1.24253689,0.28669073,0.05780552,0.66893788,0.14809749,0.02432762,0.09148608,0.12127090,0.21521743
3.98899450,1.15228192,0.26802974,0.05353589,0.61931599,0.13695011,0.02257351,0.08483363,0.11275987,0.19900853
3.99499750,1.06341647,0.24991271,0.04933662,0.57040398,0.12593323,0.02084747,0.07834506,0.10444643,0.18305933
4.00100050,0.97739432,0.23269947,0.04527450,0.52296709,0.11521610,0.01917762,0.07212984,0.09647573,0.16761510
4.00700350,0.89553016,0.21671876,0.04140962,0.47769240,0.10495120,0.01758936,0.06628666,0.08897893,0.15289556
4.01300650,0.81897820,0.20226202,0.03779437,0.43517784,0.09527182,0.01610496,0.06090191,0.08207102,0.13909145
4.01900950,0.74871714,0.18957851,0.03447281,0.39592471,0.08629059,0.01474322,0.05604860,0.07584910,0.12636232
4.02501251,0.68554135,0.17887165,0.03148030,0.36033379,0.07809863,0.01351928,0.05178573,0.07039138,0.11483542
4.03101551,0.63005773,0.17029659,0.02884341,0.32870437,0.07076551,0.01244459,0.04815799,0.06575657,0.10460550
4.03701851,0.58268752,0.16395879,0.02658002,0.30123624,0.06433970,0.01152690,0.04519578,0.06198386,0.09573559
4.04302151,0.54367229,0.15991371,0.02469970,0.27803387,0.05884957,0.01077043,0.04291560,0.05909320,0.08825837
4.04902451,0.51308324,0.15816729,0.02320411,0.25911248,0.05430473,0.01017602,0.04132046,0.05708600,0.08217816
4.05502751,0.49083304,0.15867729,0.02208767,0.24440549,0.05069765,0.00974144,0.04040066,0.05594605,0.07747325
4.06103052,0.47668934,0.16135529,0.02133817,0.23377284,0.04800542,0.00946163,0.04013451,0.05564070,0.07409848
4.06703352,0.47028948,0.16606942,0.02093751,0.22701001,0.04619156,0.00932907,0.04048926,0.05612217,0.07198801
4.07303652,0.47115571,0.17264772,0.02086248,0.22385718,0.04520783,0.00933412,0.04142200,0.05732907,0.07105808
4.07903952,0.47871077,0.18088211,0.02108547,0.22400855,0.04499601,0.00946536,0.04288069,0.05918794,0.07120974
4.08504252,0.49229340,0.19053302,0.02157526,0.22712149,0.04548957,0.00970999,0.04480524,0.06161504,0.07233153
4.09104552,0.51117388,0.20133468,0.02229780,0.23282552,0.04661522,0.01005416,0.04712862,0.06451806,0.07430210
4.09704852,0.53456943,0.21300100,0.02321696,0.24073102,0.04829439,0.01048336,0.04977811,0.06779812,0.07699269
4.10305153,0.56165954,0.22523209,0.02429530,0.25043772,0.05044462,0.01098274,0.05267664,0.07135171,0.08026958
4.10905453,0.59160138,0.23772124,0.02549482,0.26154288,0.05298087,0.01153753,0.05574420,0.07507282,0.08399647
4.11505753,0.62354519,0.25016240,0.02677775,0.27364929,0.05581684,0.01213331,0.05889942,0.07885504,0.08803677
4.12106053,0.65664964,0.26225787,0.02810732,0.28637285,0.05886618,0.01275638,0.06206123,0.08259377,0.09225593
4.12706353,0.69009726,0.27372606,0.02944849,0.29934997,0.06204378,0.01339408,0.06515060,0.08618842,0.09652365
4.13306653,0.72310946,0.28430907,0.03076872,0.31224442,0.06526702,0.01403504,0.06809232,0.08954450,0.10071606
4.13906953,0.75496121,0.29377985,0.03203866,0.32475372,0.06845700,0.01466948,0.07081683,0.09257566,0.10471783
4.14507254,0.78499483,0.30194866,0.03323281,0.33661487,0.07153981,0.01528938,0.07326199,0.09520555,0.10842413
4.15107554,0.81263265,0.30866846,0.03433012,0.34760916,0.07444770,0.01588872,0.07537467,0.09736946,0.11174246
4.15707854,0.83738804,0.31383909,0.03531440,0.35756609,0.07712024,0.01646352,0.07711230,0.09901559,0.11459418
4.16308154,0.85887443,0.31740994,0.03617477,0.36636603,0.07950529,0.01701196,0.07844406,0.10010611,0.11691585
4.16908454,0.87681201,0.31938095,0.03690584,0.37394162,0.08155990,0.01753432,0.07935177,0.10061773,0.11866016
4.17508754,0.89103155,0.31980185,0.03750774,0.38027770,0.08325099,0.01803294,0.07983052,0.10054190,0.11979653
4.18109055,0.90147542,0.31876956,0.03798607,0.38540978,0.08455580,0.01851200,0.07988881,0.09988454,0.12031133
4.18709355,0.90819529,0.31642387,0.03835162,0.38942094,0.08546206,0.01897737,0.07954824,0.09866544,0.12020758
4.19309655,0.91134684,0.31294148,0.03861987,0.39243736,0.08596799,0.01943623,0.07884286,0.09691719,0.11950437
4.19909955,0.91118129,0.30852866,0.03881043,0.39462234,0.08608185,0.01989676,0.07781805,0.09468376,0.11823578
4.20510255,0.90803416,0.30341278,0.03894627,0.39616928,0.08582135,0.02036770,0.07652895,0.09201884,0.11644951
4.21110555,0.90231159,0.29783309,0.03905287,0.39729359,0.08521274,0.02085791,0.07503866,0.08898391,0.11420512
4.21710855,0.89447466,0.29203111,0.03915725,0.39822399,0.08428965,0.02137588,0.07341606,0.08564615,0.11157219
4.22311156,0.88502222,0.28624112,0.03928701,0.39919341,0.08309173,0.02192926,0.07173349,0.08207633,0.10862817
4.22911456,0.87447306,0.28068097,0.03946931,0.40042992,0.08166321,0.02252435,0.07006432,0.07834666,0.10545624
4.23511756,0.86334790,0.27554388,0.03972993,0.40214796,0.08005128,0.02316573,0.06848049,0.07452871,0.10214321
4.24112056,0.85215198,0.27099131,0.04009240,0.40454035,0.07830447,0.02385580,0.06705013,0.07069158,0.09877747
4.24712356,0.84135896,0.26714741,0.04057726,0.40777130,0.07647114,0.02459451,0.06583539,0.06690018,0.09544714
4.25312656,0.83139670,0.26409518,0.04120144,0.41197081,0.07459795,0.02537911,0.06489050,0.06321379,0.09223842
4.25912956,0.82263554,0.26187441,0.04197791,0.41723066,0.07272857,0.02620402,0.06426026,0.05968497,0.08923431
4.26513257,0.81537943,0.26048172,0.04291542,0.42360220,0.07090255,0.02706084,0.06397878,0.05635873,0.08651349
4.27113557,0.80986036,0.25987235,0.04401854,0.43109603,0.06915451,0.02793844,0.06406884,0.05327203,0.08414967
4.27713857,0.80623625,0.25996383,0.04528790,0.43968364,0.06751346,0.02882320,0.06454163,0.05045362,0.08221112
4.28314157,0.80459223,0.26064128,0.04672057,0.44930083,0.06600258,0.02969935,0.06539696,0.04792412,0.08076052
4.28914457,0.80494528,0.26176398,0.04831067,0.45985294,0.06463915,0.03054945,0.06662401,0.04569643,0.07985500
4.29514757,0.80725196,0.26317306,0.05005009,0.47122139,0.06343485,0.03135494,0.06820243,0.04377633,0.07954639
4.30115058,0.81141871,0.26469983,0.05192932,0.48327143,0.06239624,0.03209677,0.07010383,0.04216330,0.07988149
4.30715358,0.81731422,0.26617447,0.05393830,0.49586055,0.06152550,0.03275611,0.07229358,0.04085142,0.08090233
4.31315658,0.82478314,0.26743461,0.05606727,0.50884722,0.06082130,0.03331505,0.07473280,0.03983047,0.08264647
4.31915958,0.83366050,0.26833352,0.05830750,0.52209936,0.06027979,0.03375733,0.07738046,0.03908695,0.08514696
4.32516258,0.84378591,0.26874748,0.06065202,0.53550218,0.05989569,0.03406899,0.08019551,0.03860520,0.08843229
4.33116558,0.85501691,0.26858219,0.06309602,0.54896497,0.05966325,0.03423902,0.08313889,0.03836842,0.09252596
4.33716858,0.86724066,0.26777777,0.06563714,0.56242626,0.05957730,0.03425986,0.08617537,0.03835958,0.09744577
4.34317159,0.88038333,0.26631235,0.06827553,0.57585728,0.05963406,0.03412783,0.08927512,0.03856231,0.10320295
4.34917459,0.89441679,0.26420403,0.07101356,0.58926333,0.05983185,0.03384336,0.09241490,0.03896150,0.10980088
4.35517759,0.90936202,0.26151123,0.07385540,0.60268302,0.06017158,0.03341115,0.09557890,0.03954389,0.11723375
4.36118059,0.92528935,0.25833144,0.07680630,0.61618539,0.06065708,0.03284012,0.09875910,0.04029834,0.12548502
4.36718359,0.94231515,0.25479842,0.07987170,0.62986500,0.06129513,0.03214320,0.10195520,0.04121604,0.13452591
4.37318659,0.96059558,0.25107800,0.08305617,0.64383537,0.06209529,0.03133701,0.10517414,0.04229050,0.14431391
4.37918959,0.98031729,0.24736276,0.08636233,0.65822093,0.06306956,0.03044135,0.10842916,0.04351735,0.15479161
4.38519260,1.00168591,0.24386561,0.08978968,0.67314806,0.06423179,0.02947864,0.11173859,0.04489406,0.16588578
4.39119560,1.02491277,0.24081273,0.09333351,0.68873566,0.06559697,0.02847319,0.11512427,0.04641951,0.17750691
4.39719860,1.05020046,0.23843591,0.09698401,0.70508572,0.06718038,0.02745043,0.11860986,0.04809347,0.18954932
4.40320160,1.07772811,0.23696472,0.10072543,0.72227445,0.06899665,0.02643617,0.12221893,0.04991603,0.20189187
4.40920460,1.10763689,0.23661856,0.10453566,0.74034436,0.07105875,0.02545574,0.12597312,0.05188698,0.21439932
4.41520760,1.14001659,0.23759904,0.10838595,0.75929773,0.07337703,0.02453324,0.12989032,0.05400515,0.22692430
4.42121061,1.17489360,0.24008263,0.11224105,0.77909178,0.07595823,0.02369076,0.13398294,0.05626784,0.23930997
4.42721361,1.21222101,0.24421404,0.11605964,0.79963569,0.07880455,0.02294778,0.13825647,0.05867018,0.25139317
4.43321661,1.25187106,0.25010023,0.11979508,0.82078965,0.08191285,0.02232056,0.14270821,0.06120465,0.26300796
4.43921961,1.29363017,0.25780542,0.12339646,0.84236585,0.08527392,0.02182166,0.14732636,0.06386057,0.27398954
4.44522261,1.33719677,0.26734707,0.12680984,0.86413142,0.08887187,0.02145965,0.15208943,0.06662375,0.28417824
4.45122561,1.38218183,0.27869302,0.12997975,0.88581297,0.09268377,0.02123886,0.15696594,0.06947618,0.29342345
4.45722861,1.42811221,0.29175981,0.13285074,0.90710264,0.09667935,0.02115931,0.16191452,0.07239585,0.30158740
4.46323162,1.47443645,0.30641242,0.13536902,0.92766525,0.10082091,0.02121673,0.16688433,0.07535668,0.30854848
4.46923462,1.52053313,0.32246520,0.13748400,0.94714636,0.10506353,0.02140274,0.17181577,0.07832858,0.31420416
4.47523762,1.56572129,0.33968439,0.13914983,0.96518079,0.10935535,0.02170516,0.17664150,0.08127765,0.31847318
4.48124062,1.60927295,0.35779190,0.14032670,0.98140141,0.11363821,0.02210834,0.18128774,0.08416646,0.32129710
4.48724362,1.65042726,0.37647061,0.14098195,0.99544793,0.11784843,0.02259370,0.18567581,0.08695459,0.32264109
4.49324662,1.68840619,0.39537088,0.14109093,1.00697535,0.12191784,0.02314023,0.18972385,0.08959923,0.32249401
4.49924962,1.72243140,0.41411841,0.14063765,1.01566216,0.12577511,0.02372516,0.19334877,0.09205593,0.32086778
4.50525263,1.75174190,0.43232309,0.13961503,1.02121778,0.12934718,0.02432458,0.19646821,0.09427952,0.31779612
4.51125563,1.77561239,0.44958878,0.13802503,1.02338943,0.13256098,0.02491415,0.19900273,0.09622519,0.31333279
4.51725863,1.79337156,0.46552359,0.13587837,1.02196824,0.13534518,0.02546980,0.20087795,0.09784955,0.30754941
4.52326163,1.80442014,0.47975061,0.13319417,1.01679441,0.13763219,0.02596838,0.20202666,0.09911187,0.30053302
4.52926463,1.80824813,0.49191848,0.12999929,1.00776153,0.13936001,0.02638833,0.20239089,0.09997531,0.29238342
4.53526763,1.80445056,0.50171158,0.12632757,0.99481991,0.14047422,0.02671029,0.20192379,0.10040815,0.28321054
4.54127064,1.79274137,0.50885940,0.12221893,0.97797878,0.14092973,0.02691759,0.20059134,0.10038490,0.27313184
4.54727364,1.77296471,0.51314485,0.11771839,0.95730739,0.14069240,0.02699671,0.19837372,0.09988739,0.26226982
4.55327664,1.74510324,0.51441088,0.11287507,0.93293487,0.13974037,0.02693763,0.19526639,0.09890561,0.25074980
4.55927964,1.70928283,0.51256548,0.10774114,0.90504881,0.13806510,0.02673407,0.19128072,0.09743838,0.23869783
4.56528264,1.66577347,0.50758458,0.10237082,0.87389250,0.13567193,0.02638357,0.18644420,0.09549376,0.22623899
4.57128564,1.61498597,0.49951276,0.09681937,0.83976083,0.13258030,0.02588759,0.18080022,0.09308921,0.21349583
4.57728864,1.55746466,0.48846188,0.09114217,0.80299493,0.12882342,0.02525133,0.17440732,0.09025138,0.20058711
4.58329165,1.49387589,0.47460745,0.08539384,0.76397554,0.12444761,0.02448354,0.16733798,0.08701571,0.18762672
4.58929465,1.42499302,0.45818309,0.07962747,0.72311530,0.11951104,0.02359626,0.15967708,0.08342571,0.17472288
4.59529765,1.35167807,0.43947322,0.07389385,0.68085024,0.11408222,0.02260443,0.15151986,0.07953191,0.16197738
4.60130065,1.27486096,0.41880437,0.06824090,0.63763055,0.10823811,0.02152545,0.14296971,0.07539078,0.14948503
4.60730365,1.19551698,0.39653544,0.06271310,0.59391105,0.10206197,0.02037874,0.13413567,0.07106328,0.13733330
4.61330665,1.11464338,0.37304737,0.05735107,0.55014162,0.09564107,0.01918526,0.12512995,0.06661350,0.12560192
4.61930965,1.03323616,0.34873266,0.05219122,0.50675800,0.08906432,0.01796705,0.11606531,0.06210715,0.11436276
4.62531266,0.95226769,0.32398514,0.04726554,0.46417315,0.08242002,0.01674675,0.10705269,0.05761010,0.10367969
4.63131566,0.87266629,0.29919043,0.04260146,0.42276955,0.07579359,0.01554727,0.09819892,0.05318700,0.09360868
4.63731866,0.79529827,0.27471729,0.03822187,0.38289276,0.06926568,0.01439139,0.08960485,0.04890007,0.08419792
4.64332166,0.72095307,0.25091037,0.03414515,0.34484628,0.06291046,0.01330152,0.08136372,0.04480800,0.07548811
4.64932466,0.65033198,0.22808430,0.03038536,0.30888793,0.05679425,0.01229948,0.07355995,0.04096505,0.06751292
4.65532766,0.58404042,0.20651929,0.02695257,0.27522790,0.05097456,0.01140636,0.06626839,0.03742043,0.06029945
4.66133067,0.52258401,0.18645834,0.02385310,0.24402819,0.04549948,0.01064241,0.05955388,0.03421777,0.05386889
4.66733367,0.46636805,0.16810588,0.02108997,0.21540363,0.04040741,0.01002703,0.05347129,0.03139488,0.04823718
4.67333667,0.41570011,0.15162765,0.01866334,0.18942411,0.03572718,0.00957869,0.04806579,0.02898364,0.04341576
4.67933967,0.37079533,0.13715181,0.01657093,0.16611797,0.03147843,0.00931496,0.04337342,0.02700998,0.03941220
