energy_ev,total_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-0.89144572,1.03613597,0.51568967,0.47440906,0.02836130,0.22679739,0.24760373,0.00000000
-0.88544272,1.13935758,0.56465688,0.52338435,0.03165863,0.24287904,0.27438641,0.00000000
-0.87943972,1.25253531,0.61850016,0.57674284,0.03520443,0.26125619,0.30319149,0.00000000
-0.87343672,1.37454226,0.67656293,0.63397072,0.03896497,0.28159432,0.33374289,0.00000000
-0.86743372,1.50404028,0.73807380,0.69445460,0.04289888,0.30351484,0.36571085,0.00000000
-0.86143072,1.63949419,0.80215434,0.75748769,0.04695747,0.32660022,0.39871533,0.00000000
-0.85542771,1.77919299,0.86783092,0.82227942,0.05108537,0.35040047,0.43233134,0.00000000
-0.84942471,1.92127802,0.93405053,0.88796847,0.05522141,0.37444111,0.46609613,0.00000000
-0.84342171,2.06377793,0.99970064,0.95363898,0.05929982,0.39823241,0.49951827,0.00000000
-0.83741871,2.20464961,1.06363276,1.01833983,0.06325172,0.42127995,0.53208837,0.00000000
-0.83141571,2.34182403,1.12468905,1.08110618,0.06700683,0.44309613,0.56329113,0.00000000
-0.82541271,2.47325564,1.18173128,1.14098288,0.07049528,0.46321233,0.59261833,0.00000000
-0.81940970,2.59697320,1.23367113,1.19704859,0.07364968,0.48119141,0.61958227,0.00000000
-0.81340670,2.71113050,1.27950063,1.24843998,0.07640707,0.49663988,0.64372918,0.00000000
-0.80740370,2.81405447,1.31832152,1.29437473,0.07871088,0.50921952,0.66465197,0.00000000
-0.80140070,2.90428896,1.34937234,1.33417265,0.08051279,0.51865779,0.68200186,0.00000000
-0.79539770,2.98063210,1.37205201,1.36727370,0.08177426,0.52475656,0.69549830,0.00000000
-0.78939470,3.04216589,1.38593885,1.39325249,0.08246786,0.52739901,0.70493681,0.00000000
-0.78339170,3.08827658,1.39080415,1.41182836,0.08257816,0.52655405,0.71019440,0.00000000
-0.77738869,3.11866540,1.38661981,1.42287093,0.08210227,0.52227844,0.71123227,0.00000000
-0.77138569,3.13334925,1.37355958,1.42640080,0.08104990,0.51471626,0.70809590,0.00000000
-0.76538269,3.13265186,1.35199409,1.42258571,0.07944299,0.50409594,0.70091233,0.00000000
-0.75937969,3.11718606,1.32247984,1.41173230,0.07731493,0.49072508,0.68988506,0.00000000
-0.75337669,3.08782864,1.28574280,1.39427425,0.07470942,0.47498320,0.67528672,0.00000000
-0.74737369,3.04568913,1.24265756,1.37075735,0.07167889,0.45731295,0.65744992,0.00000000
-0.74137069,2.99207451,1.19422296,1.34182239,0.06828283,0.43821009,0.63675691,0.00000000
-0.73536768,2.92845155,1.14153534,1.30818679,0.06458580,0.41821290,0.61362831,0.00000000
-0.72936468,2.85640867,1.08576072,1.27062572,0.06065544,0.39789121,0.58851160,0.00000000
-0.72336168,2.77761893,1.02810695,1.22995361,0.05656042,0.37783576,0.56186982,0.00000000
-0.71735868,2.69380554,0.96979688,1.18700667,0.05236856,0.35864803,0.53417085,0.00000000
-0.71135568,2.60671081,0.91204352,1.14262697,0.04814498,0.34093083,0.50587765,0.00000000
-0.70535268,2.51806921,0.85602771,1.09764837,0.04395062,0.32527998,0.47743977,0.00000000
-0.69934967,2.42958479,0.80287891,1.05288458,0.03984090,0.31227686,0.44928620,0.00000000
-0.69334667,2.34291254,0.75365909,1.00911921,0.03586480,0.30248196,0.42181968,0.00000000
-0.68734367,2.25964353,0.70934988,0.96709780,0.03206415,0.29642919,0.39541240,0.00000000
-0.68134067,2.18129263,0.67084259,0.92752130,0.02847328,0.29462063,0.37040295,0.00000000
-0.67533767,2.10928829,0.63893074,0.89104097,0.02511903,0.29752163,0.34709448,0.00000000
-0.66933467,2.04496299,0.61430463,0.85825402,0.02202087,0.30555570,0.32575364,0.00000000
-0.66333167,1.98954380,0.59754729,0.82969967,0.01919144,0.31909908,0.30661025,0.00000000
-0.65732866,1.94414184,0.58913135,0.80585540,0.01663711,0.33847461,0.28985736,0.00000000
-0.65132566,1.90974047,0.58941636,0.78713289,0.01435877,0.36394492,0.27565159,0.00000000
-0.64532266,1.88718158,0.59864605,0.77387376,0.01235268,0.39570466,0.26411344,0.00000000
-0.63931966,1.87715016,0.61694548,0.76634475,0.01061131,0.43387205,0.25532766,0.00000000
-0.63331666,1.88015745,0.64431792,0.76473275,0.00912428,0.47847986,0.24934338,0.00000000
-0.62731366,1.89652340,0.68064159,0.76913960,0.00787910,0.52946619,0.24617416,0.00000000
-0.62131066,1.92635917,0.72566659,0.77957711,0.00686199,0.58666559,0.24579797,0.00000000
-0.61530765,1.96955100,0.77901231,0.79596259,0.00605845,0.64980100,0.24815712,0.00000000
-0.60930465,2.02574655,0.84016608,0.81811536,0.00545386,0.71847725,0.25315835,0.00000000
-0.60330165,2.09434501,0.90848331,0.84575463,0.00503382,0.79217673,0.26067310,0.00000000
-0.59729865,2.17449221,0.98318994,0.87849918,0.00478446,0.87025786,0.27053824,0.00000000
-0.59129565,2.26508181,1.06338767,0.91586910,0.00469258,0.95195702,0.28255729,0.00000000
-0.58529265,2.36476330,1.14806227,0.95729000,0.00474569,1.03639430,0.29650220,0.00000000
-0.57928964,2.47195741,1.23609539,1.00209972,0.00493198,1.12258345,0.31211596,0.00000000
-0.57328664,2.58487917,1.32627986,1.04955763,0.00524015,1.20944609,0.32911580,0.00000000
-0.56728364,2.70156817,1.41733846,1.09885643,0.00565927,1.29583004,0.34719721,0.00000000
-0.56128064,2.81992578,1.50794575,1.14913626,0.00617855,1.38053152,0.36603863,0.00000000
-0.55527764,2.93775812,1.59675252,1.19950070,0.00678707,1.46232060,0.38530666,0.00000000
-0.54927464,3.05282362,1.68241220,1.24903434,0.00747358,1.53996917,0.40466179,0.00000000
-0.54327164,3.16288369,1.76360827,1.29682136,0.00822634,1.61228048,0.42376444,0.00000000
-0.53726863,3.26575482,1.83908202,1.34196456,0.00903290,1.67811927,0.44228103,0.00000000
-0.53126563,3.35936024,1.90765940,1.38360423,0.00988003,1.73644130,0.45989015,0.00000000
-0.52526263,3.44177955,1.96827632,1.42093643,0.01075373,1.78632121,0.47628838,0.00000000
-0.51925963,3.51129446,2.02000130,1.45322991,0.01163922,1.82697769,0.49119575,0.00000000
-0.51325663,3.56642922,2.06205489,1.47984136,0.01252114,1.85779489,0.50436074,0.00000000
-0.50725363,3.60598453,2.09382509,1.50022854,0.01338366,1.87833933,0.51556451,0.00000000
-0.50125063,3.62906381,2.11487856,1.51396088,0.01421087,1.88837169,0.52462449,0.00000000
-0.49524762,3.63509128,2.12496708,1.52072746,0.01498700,1.88785314,0.53139709,0.00000000
-0.48924462,3.62382139,2.12402953,1.52034204,0.01569685,1.87694592,0.53577961,0.00000000
-0.48324162,3.59533973,2.11218921,1.51274529,0.01632618,1.85600838,0.53771133,0.00000000
-0.47723862,3.55005551,2.08974699,1.49800406,0.01686211,1.82558466,0.53717374,0.00000000
-0.47123562,3.48868634,2.05717059,1.47630803,0.01729347,1.78638957,0.53418993,0.00000000
-0.46523262,3.41223580,2.01508049,1.44796361,0.01761121,1.73928923,0.52882332,0.00000000
-0.45922961,3.32196499,1.96423302,1.41338560,0.01780862,1.68527825,0.52117560,0.00000000
-0.45322661,3.21935882,1.90550132,1.37308667,0.01788163,1.62545430,0.51138402,0.00000000
-0.44722361,3.10608822,1.83985454,1.32766504,0.01782889,1.56099076,0.49961803,0.00000000
-0.44122061,2.98396941,1.76833606,1.27779068,0.01765184,1.49310858,0.48607547,0.00000000
-0.43521761,2.85492127,1.69204116,1.22419025,0.01735465,1.42304786,0.47097813,0.00000000
-0.42921461,2.72092179,1.61209456,1.16763129,0.01694409,1.35204008,0.45456693,0.00000000
-0.42321161,2.58396479,1.52962848,1.10890584,0.01642928,1.28128162,0.43709676,0.00000000
-0.41720860,2.44601766,1.44576134,1.04881396,0.01582139,1.21190907,0.41883099,0.00000000
-0.41120560,2.30898121,1.36157772,0.98814749,0.01513327,1.14497706,0.40003584,0.00000000
-0.40520260,2.17465223,1.27810971,0.92767434,0.01437901,1.08143866,0.38097471,0.00000000
-0.39919960,2.04468973,1.19632012,0.86812375,0.01357348,1.02212911,0.36190256,0.00000000
-0.39319660,1.92058542,1.11708762,0.81017277,0.01273192,0.96775277,0.34306057,0.00000000
-0.38719360,1.80363907,1.04119431,0.75443442,0.01186943,0.91887377,0.32467112,0.00000000
-0.38119060,1.69493932,0.96931572,0.70144763,0.01100059,0.87591031,0.30693338,0.00000000
-0.37518759,1.59535029,0.90201363,0.65166930,0.01013906,0.83913274,0.29001963,0.00000000
-0.36918459,1.50550436,0.83973167,0.60546873,0.00929726,0.80866549,0.27407233,0.00000000
-0.36318159,1.42580127,0.78279396,0.56312440,0.00848612,0.78449269,0.25920221,0.00000000
-0.35717859,1.35641347,0.73140671,0.52482333,0.00771489,0.76646735,0.24548743,0.00000000
-0.35117559,1.29729770,0.68566277,0.49066279,0.00699102,0.75432390,0.23297375,0.00000000
-0.34517259,1.24821226,0.64554898,0.46065452,0.00632009,0.74769382,0.22167579,0.00000000
-0.33916958,1.20873959,0.61095613,0.43473106,0.00570590,0.74612377,0.21157935,0.00000000
-0.33316658,1.17831324,0.58169107,0.41275408,0.00515046,0.74909581,0.20264461,0.00000000
-0.32716358,1.15624840,0.55749072,0.39452434,0.00465419,0.75604910,0.19481013,0.00000000
-0.32116058,1.14177489,0.53803739,0.37979292,0.00421606,0.76640221,0.18799739,0.00000000
-0.31515758,1.13407135,0.52297486,0.36827326,0.00383378,0.77957544,0.18211579,0.00000000
-0.30915458,1.13229934,0.51192458,0.35965364,0.00350407,0.79501213,0.17706768,0.00000000
-0.30315158,1.13563606,0.50450149,0.35360961,0.00322285,0.81219824,0.17275340,0.00000000
-0.29714857,1.14330432,0.50032868,0.34981586,0.00298548,0.83067930,0.16907590,0.00000000
-0.29114557,1.15459854,0.49905050,0.34795714,0.00278703,0.85007403,0.16594487,0.00000000
-0.28514257,1.16890586,0.50034338,0.34773795,0.00262244,0.87008394,0.16328012,0.00000000
-0.27913957,1.18572123,0.50392420,0.34889044,0.00248679,0.89049847,0.16101410,0.00000000
-0.27313657,1.20465624,0.50955575,0.35118053,0.00237542,0.91119536,0.15909348,0.00000000
-0.26713357,1.22544104,0.51704918,0.35441194,0.00228412,0.93213620,0.15747972,0.00000000
-0.26113057,1.24791977,0.52626342,0.35842803,0.00220925,0.95335741,0.15614864,0.00000000
-0.25512756,1.27203953,0.53710177,0.36311174,0.00214789,0.97495696,0.15508917,0.00000000
-0.24912456,1.29783397,0.54950595,0.36838337,0.00209786,0.99707765,0.15430126,0.00000000
-0.24312156,1.32540227,0.56344799,0.37419684,0.00205783,1.01988776,0.15379324,0.00000000
-0.23711856,1.35488496,0.57892065,0.38053448,0.00202735,1.04356025,0.15357869,0.00000000
-0.23111556,1.38643806,0.59592697,0.38740080,0.00200683,1.06825165,0.15367325,0.00000000
-0.22511256,1.42020707,0.61446959,0.39481570,0.00199760,1.09408188,0.15409135,0.00000000
-0.21910955,1.45630262,0.63454075,0.40280758,0.00200184,1.12111639,0.15484328,0.00000000
-0.21310655,1.49477912,0.65611346,0.41140665,0.00202256,1.14935160,0.15593263,0.00000000
-0.20710355,1.53561792,0.67913457,0.42063908,0.00206352,1.17870478,0.15735448,0.00000000
-0.20110055,1.57871612,0.70352024,0.43052210,0.00212917,1.20900903,0.15909419,0.00000000
-0.19509755,1.62388172,0.72915405,0.44106051,0.00222456,1.24001382,0.16112709,0.00000000
-0.18909455,1.67083546,0.75588810,0.45224466,0.00235522,1.27139126,0.16341900,0.00000000
-0.18309155,1.71921940,0.78354676,0.46404998,0.00252699,1.30274775,0.16592755,0.00000000
-0.17708854,1.76861160,0.81193317,0.47643804,0.00274594,1.33364049,0.16860413,0.00000000
-0.17108554,1.81854595,0.84083775,0.48935893,0.00301812,1.36359794,0.17139655,0.00000000
-0.16508254,1.86853592,0.87004835,0.50275473,0.00334944,1.39214284,0.17425197,0.00000000
-0.15907954,1.91810052,0.89936110,0.51656366,0.00374543,1.41881668,0.17712012,0.00000000
-0.15307654,1.96679072,0.92859131,0.53072456,0.00421100,1.44320372,0.17995640,0.00000000
-0.14707354,2.01421435,0.95758341,0.54518122,0.00475030,1.46495326,0.18272483,0.00000000
-0.14107054,2.06005781,0.98621926,0.55988614,0.00536642,1.48379860,0.18540049,0.00000000
-0.13506753,2.10410274,1.01442391,0.57480333,0.00606120,1.49957133,0.18797136,0.00000000
-0.12906453,2.14623633,1.04216838,0.58990975,0.00683509,1.51220999,0.19043940,0.00000000
-0.12306153,2.18645444,1.06946900,0.60519530,0.00768692,1.52176239,0.19282078,0.00000000
-0.11705853,2.22485680,1.09638305,0.62066112,0.00861380,1.52838131,0.19514514,0.00000000
-0.11105553,2.26163446,1.12300093,0.63631619,0.00961108,1.53231366,0.19745410,0.00000000
-0.10505253,2.29705002,1.14943502,0.65217251,0.01067230,1.53388383,0.19979883,0.00000000
-0.09904952,2.33141164,1.17580596,0.66823903,0.01178927,1.53347199,0.20223699,0.00000000
-0.09304652,2.36504231,1.20222694,0.68451472,0.01295223,1.53148871,0.20482915,0.00000000
-0.08704352,2.39824633,1.22878711,0.70098124,0.01414998,1.52834744,0.20763481,0.00000000
-0.08104052,2.43127504,1.25553504,0.71759580,0.01537024,1.52443661,0.21070839,0.00000000
-0.07503752,2.46429398,1.28246333,0.73428468,0.01659998,1.52009291,0.21409525,0.00000000
-0.06903452,2.49735364,1.30949552,0.75093802,0.01782578,1.51557757,0.21782806,0.00000000
-0.06303152,2.53036594,1.33647609,0.76740621,0.01903430,1.51105710,0.22192371,0.00000000
-0.05702851,2.56308789,1.36316450,0.78349843,0.02021275,1.50658961,0.22638090,0.00000000
-0.05102551,2.59511395,1.38923378,0.79898355,0.02134930,1.50211771,0.23117854,0.00000000
-0.04502251,2.62587767,1.41427401,0.81359342,0.02243352,1.49746834,0.23627510,0.00000000
-0.03901951,2.65466296,1.43780071,0.82702869,0.02345673,1.49235961,0.24160888,0.00000000
-0.03301651,2.68062459,1.45926791,0.83896686,0.02441230,1.48641427,0.24709923,0.00000000
-0.02701351,2.70281703,1.47808541,0.84907230,0.02529584,1.47917893,0.25264867,0.00000000
-0.02101051,2.72023027,1.49363942,0.85700779,0.02610524,1.47014803,0.25814575,0.00000000
-0.01500750,2.73183078,1.50531564,0.86244698,0.02684064,1.45879107,0.26346857,0.00000000
-0.00900450,2.73660559,1.51252370,0.86508732,0.02750426,1.44458156,0.26848879,0.00000000
-0.00300150,2.73360724,1.51472167,0.86466256,0.02810009,1.42702611,0.27307584,0.00000000
0.00300150,2.72199718,1.51143958,0.86095446,0.02863352,1.40569198,0.27710136,0.00000000
0.00900450,2.70108574,1.50230070,0.85380299,0.02911080,1.38023177,0.28044340,0.00000000
0.01500750,2.67036644,1.48703971,0.84311449,0.02953859,1.35040382,0.28299046,0.00000000
0.02101051,2.62954325,1.46551669,0.82886757,0.02992331,1.31608752,0.28464504,0.00000000
0.02701351,2.57854952,1.43772667,0.81111625,0.03027067,1.27729281,0.28532668,0.00000000
0.03301651,2.51755797,1.40380402,0.78999049,0.03058512,1.23416360,0.28497433,0.00000000
0.03901951,2.44698147,1.36402188,0.76569396,0.03086949,1.18697522,0.28354806,0.00000000
0.04502251,2.36746507,1.31878670,0.73849930,0.03112461,1.13612616,0.28103002,0.00000000
0.05102551,2.27986976,1.26862818,0.70874114,0.03134919,1.08212493,0.27742475,0.00000000
0.05702851,2.18524940,1.21418550,0.67680733,0.03153979,1.02557283,0.27275878,0.00000000
0.06303152,2.08482203,1.15619032,0.64312872,0.03169094,0.96714371,0.26707971,0.00000000
0.06903452,1.97993720,1.09544774,0.60816826,0.03179542,0.90756180,0.26045476,0.00000000
0.07503752,1.87204115,1.03281583,0.57240959,0.03184466,0.84757889,0.25296899,0.00000000
0.08104052,1.76264130,0.96918501,0.53634596,0.03182929,0.78795169,0.24472317,0.00000000
0.08704352,1.65327175,0.90545785,0.50046966,0.03173974,0.72942065,0.23583152,0.00000000
0.09304652,1.54546099,0.84253026,0.46526252,0.03156688,0.67269073,0.22641937,0.00000000
0.09904952,1.44070295,0.78127453,0.43118766,0.03130272,0.61841499,0.21662078,0.00000000
0.10505253,1.34043207,0.72252483,0.39868264,0.03094099,0.56718115,0.20657625,0.00000000
0.11105553,1.24600273,0.66706519,0.36815418,0.03047778,0.51950161,0.19643052,0.00000000
0.11705853,1.15867305,0.61562025,0.33997433,0.02991193,0.47580664,0.18633041,0.00000000
0.12306153,1.07959293,0.56884847,0.31447794,0.02924545,0.43644076,0.17642288,0.00000000
0.12906453,1.00979556,0.52733761,0.29196128,0.02848366,0.40166193,0.16685310,0.00000000
0.13506753,0.95019184,0.49160205,0.27268156,0.02763527,0.37164312,0.15776257,0.00000000
0.14107054,0.90156675,0.46208148,0.25685693,0.02671228,0.34647592,0.14928733,0.00000000
0.14707354,0.86457683,0.43914040,0.24466679,0.02572966,0.32617544,0.14155612,0.00000000
0.15307654,0.83974776,0.42306793,0.23625203,0.02470506,0.31068633,0.13468848,0.00000000
0.15907954,0.82747156,0.41407744,0.23171498,0.02365820,0.29988923,0.12879277,0.00000000
0.16508254,0.82800255,0.41230571,0.23111895,0.02261040,0.29360744,0.12396420,0.00000000
0.17108554,0.84145197,0.41781122,0.23448709,0.02158387,0.29161337,0.12028271,0.00000000
0.17708854,0.86778113,0.43057166,0.24180074,0.02060110,0.29363473,0.11781085,0.00000000
0.18309155,0.90679335,0.45048061,0.25299723,0.01968421,0.29936026,0.11659175,0.00000000
0.18909455,0.95812524,0.47734367,0.26796732,0.01885434,0.30844489,0.11664707,0.00000000
0.19509755,1.02123815,0.51087445,0.28655257,0.01813113,0.32051461,0.11797533,0.00000000
0.20110055,1.09541073,0.55069088,0.30854288,0.01753230,0.33517086,0.12055039,0.00000000
0.20710355,1.17973380,0.59631259,0.33367469,0.01707322,0.35199488,0.12432045,0.00000000
0.21310655,1.27310874,0.64715976,0.36163002,0.01676674,0.37055193,0.12920762,0.00000000
0.21910955,1.37425056,0.70255446,0.39203696,0.01662302,0.39039579,0.13510806,0.00000000
0.22511256,1.48169666,0.76172470,0.42447178,0.01664946,0.41107342,0.14189297,0.00000000
0.23111556,1.59382219,0.82381187,0.45846291,0.01685080,0.43213026,0.14941032,0.00000000
0.23711856,1.70886228,0.88788188,0.49349713,0.01722917,0.45311581,0.15748747,0.00000000
0.24312156,1.82494157,0.95293993,0.52902775,0.01778432,0.47358993,0.16593465,0.00000000
0.24912456,1.94011028,1.01794897,0.56448492,0.01851382,0.49312952,0.17454919,0.00000000
0.25512756,2.05238647,1.08185126,0.59928772,0.01941322,0.51133553,0.18312049,0.00000000
0.26113057,2.15980285,1.14359256,0.63285770,0.02047636,0.52784025,0.19143556,0.00000000
0.26713357,2.26045671,1.20214790,0.66463332,0.02169547,0.54231447,0.19928492,0.00000000
0.27313657,2.35256098,1.25654815,0.69408481,0.02306135,0.55447435,0.20646872,0.00000000
0.27913957,2.43449417,1.30590590,0.72072871,0.02456349,0.56408765,0.21280278,0.00000000
0.28514257,2.50484686,1.34943971,0.74414139,0.02619009,0.57097911,0.21812432,0.00000000
0.29114557,2.56246263,1.38649544,0.76397098,0.02792808,0.57503449,0.22229720,0.00000000
0.29714857,2.60647123,1.41656352,0.77994703,0.02976308,0.57620326,0.22521634,0.00000000
0.30315158,2.63631238,1.43929136,0.79188732,0.03167930,0.57449960,0.22681123,0.00000000
0.30915458,2.65174879,1.45449017,0.79970167,0.03365950,0.57000149,0.22704825,0.00000000
0.31515758,2.65286776,1.46213589,0.80339228,0.03568494,0.56284812,0.22593181,0.00000000
0.32116058,2.64007118,1.46236403,0.80305075,0.03773530,0.55323529,0.22350422,0.00000000
0.32716358,2.61405433,1.45545896,0.79885188,0.03978875,0.54140931,0.21984418,0.00000000
0.33316658,2.57577457,1.44183799,0.79104453,0.04182205,0.52765922,0.21506415,0.00000000
0.33916958,2.52641158,1.42203124,0.77994016,0.04381076,0.51230795,0.20930660,0.00000000
0.34517259,2.46732089,1.39665838,0.76589946,0.04572957,0.49570249,0.20273922,0.00000000
0.35117559,2.39998332,1.36640335,0.74931796,0.04755267,0.47820373,0.19554957,0.00000000
0.35717859,2.32595249,1.33198853,0.73061118,0.04925434,0.46017598,0.18793897,0.00000000
0.36318159,2.24680291,1.29414945,0.71020013,0.05080951,0.44197698,0.18011631,0.00000000
0.36918459,2.16408101,1.25361129,0.68849779,0.05219444,0.42394840,0.17229167,0.00000000
0.37518759,2.07926103,1.21106811,0.66589715,0.05338743,0.40640738,0.16467014,0.00000000
0.38119060,1.99370734,1.16716563,0.64276117,0.05436953,0.38963924,0.15744598,0.00000000
0.38719360,1.90864448,1.12248803,0.61941512,0.05512517,0.37389152,0.15079734,0.00000000
0.39319660,1.82513539,1.07754902,0.59614129,0.05564273,0.35936961,0.14488164,0.00000000
0.39919960,1.74406815,1.03278710,0.57317612,0.05591501,0.34623379,0.13983167,0.00000000
0.40520260,1.66615093,0.98856483,0.55070969,0.05593952,0.33459785,0.13575261,0.00000000
0.41120560,1.59191428,0.94517157,0.52888716,0.05571857,0.32452900,0.13271990,0.00000000
0.41720860,1.52172001,0.90282906,0.50781196,0.05525927,0.31604913,0.13077800,0.00000000
0.42321161,1.45577526,0.86169920,0.48755028,0.05457317,0.30913720,0.12994005,0.00000000
0.42921461,1.39415059,0.82189321,0.46813643,0.05367592,0.30373247,0.13018844,0.00000000
0.43521761,1.33680065,0.78348153,0.44957876,0.05258662,0.29973858,0.13147612,0.00000000
0.44122061,1.28358627,0.74650374,0.43186567,0.05132708,0.29702822,0.13372878,0.00000000
0.44722361,1.23429681,0.71097799,0.41497139,0.04992103,0.29544827,0.13684767,0.00000000
0.45322661,1.18867190,0.67690962,0.39886149,0.04839327,0.29482523,0.14071309,0.00000000
0.45922961,1.14642182,0.64429845,0.38349764,0.04676877,0.29497090,0.14518845,0.00000000
0.46523262,1.10724602,0.61314486,0.36884180,0.04507190,0.29568817,0.15012477,0.00000000
0.47123562,1.07084944,0.58345444,0.35485961,0.04332568,0.29677680,0.15536548,0.00000000
0.47723862,1.03695657,0.55524136,0.34152309,0.04155120,0.29803919,0.16075156,0.00000000
0.48324162,1.00532299,0.52853047,0.32881268,0.03976716,0.29928586,0.16612657,0.00000000
0.48924462,0.97574466,0.50335841,0.31671860,0.03798956,0.30034079,0.17134178,0.00000000
0.49524762,0.94806475,0.47977381,0.30524173,0.03623160,0.30104623,0.17626091,0.00000000
0.50125063,0.92217826,0.45783667,0.29439391,0.03450371,0.30126702,0.18076448,0.00000000
0.50725363,0.89803439,0.43761717,0.28419781,0.03281369,0.30089425,0.18475355,0.00000000
0.51325663,0.87563655,0.41919384,0.27468635,0.03116704,0.29984802,0.18815271,0.00000000
0.51925963,0.85504024,0.40265122,0.26590166,0.02956727,0.29807933,0.19091214,0.00000000
0.52526263,0.83634843,0.38807699,0.25789361,0.02801637,0.29557079,0.19300862,0.00000000
0.53126563,0.81970478,0.37555855,0.25071781,0.02651524,0.29233632,0.19444548,0.00000000
0.53726863,0.80528449,0.36517902,0.24443319,0.02506406,0.28841950,0.19525142,0.00000000
0.54327164,0.79328309,0.35701279,0.23909908,0.02366274,0.28389090,0.19547821,0.00000000
0.54927464,0.78390322,0.35112049,0.23477189,0.02231117,0.27884415,0.19519741,0.00000000
0.55527764,0.77733999,0.34754368,0.23150145,0.02100946,0.27339116,0.19449615,0.00000000
0.56128064,0.77376521,0.34629924,0.22932703,0.01975812,0.26765652,0.19347231,0.00000000
0.56728364,0.77331131,0.34737380,0.22827342,0.01855805,0.26177128,0.19222911,0.00000000
0.57328664,0.77605553,0.35071850,0.22834699,0.01741055,0.25586660,0.19086961,0.00000000
0.57928964,0.78200534,0.35624426,0.22953215,0.01631723,0.25006731,0.18949116,0.00000000
0.58529265,0.79108581,0.36381808,0.23178832,0.01527981,0.24448588,0.18818031,0.00000000
0.59129565,0.80312988,0.37326064,0.23504770,0.01429997,0.23921703,0.18700819,0.00000000
0.59729865,0.81787224,0.38434551,0.23921405,0.01337916,0.23433325,0.18602689,0.00000000
0.60330165,0.83494741,0.39680023,0.24416257,0.01251837,0.22988150,0.18526670,0.00000000
0.60930465,0.85389245,0.41030960,0.24974115,0.01171798,0.22588116,0.18473468,0.00000000
0.61530765,0.87415467,0.42452096,0.25577291,0.01097763,0.22232351,0.18441438,0.00000000
0.62131066,0.89510398,0.43905186,0.26206015,0.01029612,0.21917253,0.18426688,0.00000000
0.62731366,0.91604994,0.45349953,0.26838947,0.00967140,0.21636717,0.18423298,0.00000000
0.63331666,0.93626262,0.46745226,0.27453809,0.00910057,0.21382486,0.18423654,0.00000000
0.63931966,0.95499657,0.48050193,0.28028093,0.00857999,0.21144606,0.18418870,0.00000000
0.64532266,0.97151694,0.49225759,0.28539832,0.00810536,0.20911966,0.18399274,0.00000000
0.65132566,0.98512650,0.50235910,0.28968396,0.00767194,0.20672888,0.18354946,0.00000000
0.65732866,0.99519222,0.51049057,0.29295264,0.00727471,0.20415741,0.18276266,0.00000000
0.66333167,1.00117045,0.51639275,0.29504760,0.00690858,0.20129548,0.18154453,0.00000000
0.66933467,1.00262910,0.51987385,0.29584691,0.00656861,0.19804557,0.17982065,0.00000000
0.67533767,0.99926611,0.52081825,0.29526876,0.00625023,0.19432738,0.17753445,0.00000000
0.68134067,0.99092317,0.51919262,0.29327531,0.00594943,0.19008215,0.17465079,0.00000000
0.68734367,0.97759406,0.51504914,0.28987488,0.00566294,0.18527577,0.17115873,0.00000000
0.69334667,0.95942740,0.50852565,0.28512248,0.00538833,0.17990092,0.16707323,0.00000000
0.69934967,0.93672360,0.49984261,0.27911856,0.00512422,0.17397807,0.16243581,0.00000000
0.70535268,0.90992640,0.48929705,0.27200605,0.00487025,0.16755534,0.15731429,0.00000000
0.71135568,0.87960938,0.47725375,0.26396593,0.00462723,0.16070739,0.15180154,0.00000000
0.71735868,0.84645832,0.46413398,0.25521144,0.00439712,0.15353348,0.14601351,0.00000000
0.72336168,0.81125019,0.45040230,0.24598119,0.00418303,0.14615476,0.14008655,0.00000000
0.72936468,0.77482988,0.43655194,0.23653163,0.00398924,0.13871111,0.13417438,0.00000000
0.73536768,0.73808572,0.42308949,0.22712902,0.00382115,0.13135764,0.12844465,0.00000000
0.74137069,0.70192488,0.41051935,0.21804136,0.00368523,0.12426111,0.12307546,0.00000000
0.74737369,0.66724968,0.39932859,0.20953058,0.00358902,0.11759635,0.11825192,0.00000000
0.75337669,0.63493557,0.38997288,0.20184520,0.00354100,0.11154289,0.11416287,0.00000000
0.75937969,0.60581160,0.38286392,0.19521389,0.00355061,0.10628181,0.11099779,0.00000000
0.76538269,0.58064388,0.37835864,0.18983987,0.00362813,0.10199301,0.10894405,0.00000000
0.77138569,0.56012223,0.37675081,0.18589657,0.00378459,0.09885271,0.10818447,0.00000000
0.77738869,0.54485026,0.37826490,0.18352437,0.00403166,0.09703131,0.10889512,0.00000000
0.78339170,0.53533868,0.38305262,0.18282867,0.00438156,0.09669147,0.11124334,0.00000000
0.78939470,0.53200165,0.39119183,0.18387903,0.00484681,0.09798629,0.11538582,0.00000000
0.79539770,0.53515574,0.40268801,0.18670955,0.00544009,0.10105759,0.12146682,0.00000000
0.80140070,0.54502103,0.41747783,0.19132011,0.00617394,0.10603406,0.12961618,0.00000000
0.80740370,0.56172387,0.43543478,0.19767855,0.00706050,0.11302927,0.13994719,0.00000000
0.81340670,0.58530066,0.45637638,0.20572341,0.00811110,0.12213939,0.15255428,0.00000000
0.81940970,0.61570230,0.48007265,0.21536730,0.00933593,0.13344071,0.16751030,0.00000000
0.82541271,0.65279880,0.50625551,0.22650049,0.01074357,0.14698679,0.18486363,0.00000000
