energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up
-0.20710355,0.78849459,0.27928369,0.14255461,0.00790327,0.20498967,0.03629629,0.01022828,0.37227545
-0.20110055,0.80628472,0.29114723,0.15036931,0.00874323,0.21749462,0.03422121,0.01027247,0.35616119
-0.19509755,0.83169345,0.30441185,0.15947710,0.00961730,0.23188699,0.03276740,0.01052209,0.34421896
-0.18909455,0.86466728,0.31901040,0.16982230,0.01051388,0.24811106,0.03193412,0.01098025,0.33661910
-0.18309155,0.90507102,0.33487236,0.18133766,0.01142047,0.26609575,0.03171801,0.01164868,0.33347339
-0.17708854,0.95269822,0.35192880,0.19394628,0.01232380,0.28575618,0.03211426,0.01252762,0.33484035
-0.17108554,1.00728197,0.37011698,0.20756358,0.01321011,0.30699523,0.03311769,0.01361574,0.34073106
-0.16508254,1.06850526,0.38938409,0.22209920,0.01406537,0.32970492,0.03472347,0.01490995,0.35111491
-0.15907954,1.13601025,0.40968984,0.23745875,0.01487564,0.35376749,0.03692771,0.01640523,0.36592485
-0.15307654,1.20940568,0.43100765,0.25354523,0.01562748,0.37905617,0.03972757,0.01809436,0.38506169
-0.14707354,1.28827189,0.45332431,0.27026010,0.01630827,0.40543549,0.04312119,0.01996766,0.40839716
-0.14107054,1.37216305,0.47663785,0.28750380,0.01690661,0.43276115,0.04710715,0.02201282,0.43577555
-0.13506753,1.46060645,0.50095379,0.30517590,0.01741270,0.46087934,0.05168359,0.02421458,0.46701372
-0.12906453,1.55309882,0.52627969,0.32317459,0.01781858,0.48962573,0.05684709,0.02655462,0.50189964
-0.12306153,1.64909995,0.55261832,0.34139578,0.01811846,0.51882402,0.06259117,0.02901146,0.54018959
-0.11705853,1.74802419,0.57995978,0.35973177,0.01830880,0.54828432,0.06890464,0.03156039,0.58160415
-0.11105553,1.84923043,0.60827285,0.37806957,0.01838846,0.57780146,0.07576977,0.03417359,0.62582367
-0.10505253,1.95201157,0.63749623,0.39628915,0.01835869,0.60715344,0.08316040,0.03682034,0.67248337
-0.09904952,2.05558458,0.66753002,0.41426165,0.01822301,0.63610026,0.09104020,0.03946731,0.72116887
-0.09304652,2.15908223,0.69822825,0.43184786,0.01798702,0.66438341,0.09936102,0.04207908,0.77141259
-0.08704352,2.26154762,0.72939279,0.44889710,0.01765823,0.69172612,0.10806154,0.04461868,0.82269165
-0.08104052,2.36193284,0.76076934,0.46524673,0.01724564,0.71783471,0.11706642,0.04704829,0.87442779
-0.07503752,2.45910240,0.79204591,0.48072244,0.01675947,0.74240113,0.12628588,0.04933007,0.92598980
-0.06903452,2.55184244,0.82285406,0.49513950,0.01621070,0.76510677,0.13561597,0.05142697,0.97669873
-0.06303152,2.63887591,0.85277327,0.50830496,0.01561074,0.78562757,0.14493943,0.05330368,1.02583621
-0.05702851,2.71888394,0.88133832,0.52002090,0.01497100,0.80364050,0.15412734,0.05492755,1.07265574
-0.05102551,2.79053302,0.90804967,0.53008866,0.01430256,0.81883096,0.16304143,0.05626942,1.11639691
-0.04502251,2.85250721,0.93238657,0.53831392,0.01361587,0.83090123,0.17153705,0.05730451,1.15630220
-0.03901951,2.90354436,0.95382230,0.54451241,0.01292045,0.83957937,0.17946672,0.05801309,1.19163566
-0.03301651,2.94247481,0.97184108,0.54851617,0.01222475,0.84462834,0.18668412,0.05838110,1.22170308
-0.02701351,2.96826090,0.98595583,0.55017978,0.01153601,0.84585488,0.19304844,0.05840057,1.24587240
-0.02101051,2.98003542,0.99572604,0.54938656,0.01086018,0.84311767,0.19842873,0.05806989,1.26359388
-0.01500750,2.97713697,1.00077478,0.54605417,0.01020197,0.83633446,0.20270831,0.05739386,1.27441874
-0.00900450,2.95914043,1.00080414,0.54013945,0.00956487,0.82548756,0.20578877,0.05638354,1.27801551
-0.00300150,2.92588083,0.99560831,0.53164208,0.00895130,0.81062759,0.20759357,0.05505599,1.27418319
0.00300150,2.87746909,0.98508345,0.52060695,0.00836272,0.79187498,0.20807093,0.05343371,1.26286050
0.00900450,2.81429874,0.96923419,0.50712499,0.00779984,0.76941927,0.20719594,0.05154403,1.24413068
0.01500750,2.73704289,0.94817596,0.49133238,0.00726277,0.74351607,0.20497175,0.04941828,1.21822141
0.02101051,2.64664148,0.92213345,0.47340817,0.00675124,0.71448173,0.20142971,0.04709096,1.18550000
0.02701351,2.54427913,0.89143495,0.45357031,0.00626476,0.68268592,0.19662859,0.04459876,1.14646367
0.03301651,2.43135458,0.85650300,0.43207038,0.00580281,0.64854251,0.19065278,0.04197961,1.10172560
0.03901951,2.30944289,0.81784177,0.40918708,0.00536498,0.61249895,0.18360963,0.03927170,1.05199711
0.04502251,2.18025235,0.77602178,0.38521892,0.00495111,0.57502477,0.17562601,0.03651258,0.99806699
0.05102551,2.04557763,0.73166269,0.36047640,0.00456143,0.53659957,0.16684435,0.03373830,0.94077870
0.05702851,1.90725166,0.68541501,0.33527394,0.00419661,0.49770110,0.15741817,0.03098271,0.88100645
0.06303152,1.76709798,0.63794152,0.30992199,0.00385791,0.45879380,0.14750754,0.02827678,0.81963138
0.06903452,1.62688567,0.58989917,0.28471975,0.00354724,0.42031833,0.13727448,0.02564817,0.75751853
0.07503752,1.48828867,0.54192239,0.25994849,0.00326721,0.38268253,0.12687858,0.02312084,0.69549570
0.08104052,1.35285080,0.49460825,0.23586606,0.00302129,0.34625390,0.11647303,0.02071489,0.63433491
0.08704352,1.22195782,0.44850413,0.21270254,0.00281383,0.31135406,0.10620116,0.01844645,0.57473698
0.09304652,1.09681705,0.40409813,0.19065719,0.00265024,0.27825513,0.09619364,0.01632780,0.51731981
0.09904952,0.97844497,0.36181267,0.16989682,0.00253707,0.24717811,0.08656638,0.01436747,0.46261035
0.10505253,0.86766273,0.32200095,0.15055542,0.00248215,0.21829317,0.07741920,0.01257060,0.41104052
0.11105553,0.76509897,0.28494660,0.13273510,0.00249480,0.19172175,0.06883520,0.01093921,0.36294667
0.11705853,0.67119939,0.25086585,0.11650808,0.00258591,0.16754006,0.06088089,0.00947270,0.31857245
0.12306153,0.58624185,0.21991220,0.10191962,0.00276811,0.14578396,0.05360687,0.00816819,0.27807459
0.12906453,0.51035599,0.19218300,0.08899161,0.00305593,0.12645470,0.04704908,0.00702106,0.24153096
0.13506753,0.44354583,0.16772738,0.07772672,0.00346588,0.10952524,0.04123040,0.00602540,0.20895046
0.14107054,0.38571423,0.14655524,0.06811266,0.00401647,0.09494698,0.03616260,0.00517441,0.18028396
0.14707354,0.33668776,0.12864651,0.06012653,0.00472822,0.08265624,0.03184837,0.00446085,0.15543581
0.15307654,0.29624079,0.11396033,0.05373888,0.00562353,0.07258063,0.02828337,0.00387739,0.13427529
0.15907954,0.26411765,0.10244369,0.04891745,0.00672644,0.06464461,0.02545826,0.00341693,0.11664747
0.16508254,0.24005206,0.09403902,0.04563017,0.00806229,0.05877445,0.02336042,0.00307285,0.10238313
0.17108554,0.22378289,0.08869055,0.04384761,0.00965723,0.05490205,0.02197547,0.00283915,0.09130724
0.17708854,0.21506588,0.08634900,0.04354454,0.01153757,0.05296774,0.02128840,0.00271065,0.08324598
0.18309155,0.21368090,0.08697454,0.04470057,0.01372900,0.05292188,0.02128433,0.00268297,0.07803193
0.18909455,0.21943465,0.09053789,0.04730003,0.01625565,0.05472524,0.02194886,0.00275252,0.07550752
0.19509755,0.23215890,0.09701954,0.05133086,0.01913902,0.05834820,0.02326799,0.00291645,0.07552664
0.20110055,0.25170452,0.10640711,0.05678279,0.02239685,0.06376882,0.02522768,0.00317248,0.07795469
0.20710355,0.27793182,0.11869109,0.06364477,0.02604190,0.07096988,0.02781306,0.00351874,0.08266709
0.21310655,0.31069772,0.13385904,0.07190183,0.03008069,0.07993505,0.03100736,0.00395352,0.08954649
0.21910955,0.34984066,0.15188873,0.08153154,0.03451240,0.09064435,0.03479065,0.00447500,0.09847912
0.22511256,0.39516403,0.17274032,0.09250029,0.03932772,0.10306915,0.03913841,0.00508101,0.10935040
0.23111556,0.44641911,0.19634824,0.10475947,0.04450803,0.11716695,0.04402019,0.00576869,0.12204023
0.23711856,0.50328862,0.22261299,0.11824197,0.05002476,0.13287616,0.04939825,0.00653425,0.13641837
0.24312156,0.56537191,0.25139349,0.13285907,0.05583909,0.15011126,0.05522641,0.00737273,0.15234014
0.24912456,0.63217275,0.28250035,0.14849800,0.06190199,0.16875849,0.06144922,0.00827772,0.16964283
0.25512756,0.70309079,0.31569061,0.16502040,0.06815475,0.18867249,0.06800148,0.00924124,0.18814313
0.26113057,0.77741740,0.35066425,0.18226178,0.07452995,0.20967403,0.07480814,0.01025362,0.20763575
0.26713357,0.85433664,0.38706303,0.20003217,0.08095279,0.23154917,0.08178479,0.01130346,0.22789356
0.27313657,0.93293171,0.42447170,0.21811807,0.08734299,0.25404982,0.08883856,0.01237769,0.24866913
0.27913957,1.01219710,0.46242198,0.23628563,0.09361702,0.27689609,0.09586964,0.01346168,0.26969802
0.28514257,1.09105627,0.50039926,0.25428510,0.09969062,0.29978016,0.10277319,0.01453949,0.29070347
0.29114557,1.16838446,0.53785193,0.27185636,0.10548160,0.32237186,0.10944177,0.01559413,0.31140252
0.29714857,1.24303589,0.57420314,0.28873547,0.11091269,0.34432573,0.11576802,0.01660800,0.33151326
0.30315158,1.31387432,0.60886469,0.30466181,0.11591444,0.36528923,0.12164769,0.01756323,0.35076293
0.30915458,1.37980569,0.64125242,0.31938574,0.12042785,0.38491206,0.12698268,0.01844227,0.36889645
0.31515758,1.43981140,0.67080262,0.33267618,0.12440674,0.40285599,0.13168407,0.01922832,0.38568492
0.32116058,1.49298066,0.69698873,0.34432805,0.12781966,0.41880487,0.13567505,0.01990586,0.40093373
0.32716358,1.53854025,0.71933760,0.35416891,0.13065124,0.43247439,0.13889335,0.02046118,0.41448972
0.33316658,1.57588025,0.73744454,0.36206467,0.13290281,0.44362112,0.14129343,0.02088277,0.42624689
0.33916958,1.60457425,0.75098649,0.36792401,0.13459236,0.45205040,0.14284787,0.02116176,0.43615051
0.34517259,1.62439293,0.75973261,0.37170117,0.13575368,0.45762267,0.14354831,0.02129220,0.44419897
0.35117559,1.63531019,0.76355183,0.37339708,0.13643481,0.46025798,0.14340551,0.02127127,0.45044352
0.35717859,1.63750136,0.76241694,0.37305871,0.13669573,0.45993838,0.14244879,0.02109939,0.45498551
0.36318159,1.63133348,0.75640500,0.37077655,0.13660550,0.45670812,0.14072469,0.02078017,0.45797137
0.36918459,1.61734793,0.74569401,0.36668045,0.13623894,0.45067158,0.13829506,0.02032033,0.45958539
0.37518759,1.59623644,0.73055610,0.36093400,0.13567299,0.44198911,0.13523448,0.01972945,0.46004069
0.38119060,1.56881135,0.71134741,0.35372767,0.13498293,0.43087096,0.13162742,0.01901961,0.45956866
0.38719360,1.53597181,0.68849528,0.34527105,0.13423874,0.41756947,0.12756493,0.01820503,0.45840759
0.39319660,1.49866752,0.66248333,0.33578472,0.13350165,0.40237017,0.12314134,0.01730156,0.45679078
0.39919960,1.45786180,0.63383504,0.32549191,0.13282121,0.38558189,0.11845093,0.01632620,0.45493506
0.40520260,1.41449586,0.60309680,0.31461057,0.13223287,0.36752667,0.11358486,0.01529657,0.45303004
0.41120560,1.36945585,0.57082089,0.30334609,0.13175639,0.34852966,0.10862830,0.01423042,0.45122882
0.41720860,1.32354442,0.53754946,0.29188511,0.13139501,0.32890956,0.10365822,0.01314508,0.44964066
0.42321161,1.27745786,0.50379983,0.28039050,0.13113548,0.30897006,0.09874153,0.01205713,0.44832584
0.42921461,1.23176972,0.47005188,0.26899793,0.13094894,0.28899242,0.09393396,0.01098192,0.44729323
0.43521761,1.18692156,0.43673787,0.25781390,0.13079265,0.26922959,0.08927950,0.00993337,0.44650048
0.44122061,1.14322075,0.40423486,0.24691533,0.13061231,0.24990197,0.08481052,0.00892368,0.44585695
0.44722361,1.10084516,0.37286004,0.23635074,0.13034511,0.23119476,0.08054841,0.00796325,0.44522910
0.45322661,1.05985400,0.34286870,0.22614254,0.12992300,0.21325707,0.07650476,0.00706063,0.44444813
0.45922961,1.02020389,0.31445485,0.21629063,0.12927637,0.19620244,0.07268295,0.00622254,0.44331945
0.46523262,0.98176900,0.28775418,0.20677663,0.12833760,0.18011080,0.06908005,0.00545399,0.44163336
0.47123562,0.94436384,0.26284881,0.19756881,0.12704459,0.16503149,0.06568892,0.00475842,0.43917647
0.47723862,0.90776734,0.23977374,0.18862711,0.12534389,0.15098716,0.06250036,0.00413798,0.43574324
0.48324162,0.87174685,0.21852418,0.17990816,0.12319333,0.13797818,0.05950521,0.00359370,0.43114704
0.48924462,0.83608075,0.19906354,0.17136997,0.12056414,0.12598745,0.05669635,0.00312584,0.42523016
0.49524762,0.80057861,0.18133158,0.16297602,0.11744229,0.11498512,0.05407042,0.00273414,0.41787232
0.50125063,0.76509796,0.16525227,0.15469863,0.11382918,0.10493323,0.05162927,0.00241811,0.40899732
0.50725363,0.72955705,0.15074111,0.14652153,0.10974156,0.09578987,0.04938098,0.00217733,0.39857749
0.51325663,0.69394336,0.13771159,0.13844146,0.10521080,0.08751291,0.04734062,0.00201169,0.38663590
0.51925963,0.65831760,0.12608061,0.13046891,0.10028151,0.08006307,0.04553043,0.00192161,0.37324620
0.52526263,0.62281344,0.11577280,0.12262794,0.09500965,0.07340626,0.04397978,0.00190829,0.35853032
0.53126563,0.58763343,0.10672362,0.11495531,0.08946026,0.06751534,0.04272461,0.00197381,0.34265413
0.53726863,0.55304149,0.09888128,0.10749890,0.08370496,0.06237109,0.04180657,0.00212126,0.32582140
0.54327164,0.51935276,0.09220758,0.10031565,0.07781926,0.05796268,0.04127185,0.00235486,0.30826645
0.54927464,0.48692147,0.08667773,0.09346917,0.07187996,0.05428750,0.04116974,0.00267992,0.29024590
0.55527764,0.45612759,0.08227931,0.08702712,0.06596265,0.05135049,0.04155091,0.00310286,0.27202986
0.56128064,0.42736302,0.07901049,0.08105854,0.06013947,0.04916318,0.04246559,0.00363113,0.25389305
0.56728364,0.40101781,0.07687772,0.07563128,0.05447717,0.04774227,0.04396164,0.00427305,0.23610626
0.57328664,0.37746722,0.07589294,0.07080954,0.04903561,0.04710806,0.04608245,0.00503770,0.21892834
0.57928964,0.35705968,0.07607060,0.06665173,0.04386662,0.04728267,0.04886498,0.00593466,0.20259913
0.58529265,0.34010641,0.07742448,0.06320854,0.03901336,0.04828813,0.05233777,0.00697375,0.18733349
0.59129565,0.32687245,0.07996452,0.06052140,0.03450997,0.05014439,0.05651904,0.00816475,0.17331648
0.59729865,0.31756954,0.08369374,0.05862125,0.03038171,0.05286733,0.06141506,0.00951702,0.16069987
0.60330165,0.31235060,0.08860538,0.05752764,0.02664539,0.05646676,0.06701867,0.01103917,0.14959983
0.60930465,0.31130594,0.09468031,0.05724809,0.02330999,0.06094452,0.07330810,0.01273866,0.14009592
0.61530765,0.31446086,0.10188473,0.05777777,0.02037756,0.06629261,0.08024620,0.01462136,0.13223107
0.62131066,0.32177474,0.11016842,0.05909941,0.01784423,0.07249152,0.08777999,0.01669119,0.12601254
0.62731366,0.33314126,0.11946334,0.06118340,0.01570120,0.07950873,0.09584072,0.01894969,0.12141377
0.63331666,0.34838975,0.12968283,0.06398813,0.01393579,0.08729746,0.10434436,0.02139563,0.11837677
0.63931966,0.36728747,0.14072137,0.06746045,0.01253244,0.09579575,0.11319260,0.02402468,0.11681510
0.64532266,0.38954281,0.15245495,0.07153635,0.01147356,0.10492587,0.12227432,0.02682911,0.11661718
0.65132566,0.41480929,0.16474200,0.07614177,0.01074029,0.11459420,0.13146757,0.02979753,0.11764986
0.65732866,0.44269035,0.17742505,0.08119357,0.01031307,0.12469160,0.14064196,0.03291476,0.11976220
0.66333167,0.47274493,0.19033284,0.08660070,0.01017213,0.13509425,0.14966139,0.03616167,0.12278921
0.66933467,0.50449381,0.20328319,0.09226554,0.01029773,0.14566516,0.15838712,0.03951528,0.12655572
0.67533767,0.53742677,0.21608622,0.09808541,0.01067035,0.15625617,0.16668104,0.04294879,0.13088018
0.68134067,0.57101049,0.22854815,0.10395425,0.01127071,0.16671057,0.17440899,0.04643184,0.13557835
0.68734367,0.60469721,0.24047540,0.10976446,0.01207977,0.17686625,0.18144410,0.04993084,0.14046696
0.69334667,0.63793396,0.25167893,0.11540893,0.01307856,0.18655934,0.18766995,0.05340940,0.14536723
0.69934967,0.67017253,0.26197881,0.12078312,0.01424813,0.19562821,0.19298352,0.05682886,0.15010817
0.70535268,0.70087966,0.27120863,0.12578727,0.01556938,0.20391775,0.19729774,0.06014898,0.15452977
0.71135568,0.72954759,0.27921992,0.13032858,0.01702303,0.21128384,0.20054362,0.06332862,0.15848585
0.71735868,0.75570456,0.28588621,0.13432335,0.01858959,0.21759775,0.20267183,0.06632660,0.16184675
0.72336168,0.77892499,0.29110667,0.13769905,0.02024945,0.22275031,0.20365373,0.06910253,0.16450154
0.72936468,0.79883924,0.29480922,0.14039618,0.02198305,0.22665588,0.20348179,0.07161772,0.16635993
0.73536768,0.81514236,0.29695296,0.14236988,0.02377119,0.22925558,0.20216939,0.07383608,0.16735367
0.74137069,0.82760183,0.29752984,0.14359121,0.02559542,0.23052005,0.19975010,0.07572501,0.16743745
0.74737369,0.83606373,0.29656548,0.14404807,0.02743849,0.23045120,0.19627634,0.07725626,0.16658934
0.75337669,0.84045728,0.29411915,0.14374570,0.02928492,0.22908319,0.19181766,0.07840666,0.16481053
0.75937969,0.84079740,0.29028275,0.14270669,0.03112158,0.22648233,0.18645858,0.07915886,0.16212460
0.76538269,0.83718516,0.28517899,0.14097053,0.03293828,0.22274597,0.18029611,0.07950178,0.15857623
0.77138569,0.82980596,0.27895861,0.13859264,0.03472830,0.21800034,0.17343709,0.07943109,0.15422932
0.77738869,0.81892549,0.27179686,0.13564302,0.03648884,0.21239748,0.16599544,0.07894938,0.14916468
0.78339170,0.80488328,0.26388921,0.13220432,0.03822135,0.20611116,0.15808931,0.07806623,0.14347732
0.78939470,0.78808421,0.25544647,0.12836964,0.03993169,0.19933215,0.14983837,0.07679806,0.13727342
0.79539770,0.76898795,0.24668941,0.12423996,0.04163004,0.19226282,0.14136120,0.07516777,0.13066706
0.80140070,0.74809666,0.23784302,0.11992132,0.04333061,0.18511126,0.13277288,0.07320424,0.12377688
0.80740370,0.72594127,0.22913063,0.11552181,0.04505112,0.17808520,0.12418281,0.07094166,0.11672275
0.81340670,0.70306677,0.22076796,0.11114857,0.04681194,0.17138591,0.11569293,0.06841861,0.10962250
0.81940970,0.68001681,0.21295733,0.10690473,0.04863510,0.16520221,0.10739607,0.06567719,0.10258892
0.82541271,0.65731834,0.20588218,0.10288652,0.05054300,0.15970489,0.09937482,0.06276188,0.09572709
0.83141571,0.63546658,0.19970211,0.09918060,0.05255706,0.15504167,0.09170062,0.05971847,0.08913206
0.83741871,0.61491096,0.19454856,0.09586172,0.05469617,0.15133290,0.08443325,0.05659293,0.08288699
0.84342171,0.59604261,0.19052128,0.09299072,0.05697518,0.14866815,0.07762057,0.05343032,0.07706189
0.84942471,0.57918368,0.18768577,0.09061308,0.05940345,0.14710383,0.07129866,0.05027375,0.07171276
0.85542771,0.56457928,0.18607182,0.08875794,0.06198351,0.14666190,0.06549222,0.04716345,0.06688140
0.86143072,0.55239211,0.18567317,0.08743771,0.06471003,0.14732975,0.06021521,0.04413604,0.06259567
0.86743372,0.54270023,0.18644842,0.08664833,0.06756895,0.14906134,0.05547176,0.04122387,0.05887037
0.87343672,0.53549820,0.18832327,0.08637004,0.07053720,0.15177949,0.05125734,0.03845465,0.05570848
0.87943972,0.53070158,0.19119391,0.08656889,0.07358264,0.15537934,0.04756005,0.03585124,0.05310297
0.88544272,0.52815475,0.19493169,0.08719867,0.07666465,0.15973291,0.04436214,0.03343163,0.05103881
0.89144572,0.52764186,0.19938890,0.08820346,0.07973500,0.16469454,0.04164162,0.03120915,0.04949545
0.89744872,0.52890063,0.20440548,0.08952059,0.08273935,0.17010722,0.03937395,0.02919292,0.04844936
0.90345173,0.53163839,0.20981649,0.09108389,0.08561904,0.17580937,0.03753387,0.02738835,0.04787681
0.90945473,0.53554991,0.21546008,0.09282726,0.08831320,0.18164217,0.03609710,0.02579789,0.04775658
0.91545773,0.54033622,0.22118578,0.09468822,0.09076123,0.18745680,0.03504213,0.02442180,0.04807269
0.92146073,0.54572364,0.22686264,0.09661150,0.09290526,0.19312166,0.03435181,0.02325905,0.04881690
0.92746373,0.55148228,0.23238696,0.09855241,0.09469272,0.19852907,0.03401488,0.02230814,0.04999096
0.93346673,0.55744305,0.23768939,0.10047989,0.09607880,0.20360131,0.03402722,0.02156801,0.05160845
0.93946973,0.56351236,0.24274085,0.10237901,0.09702862,0.20829562,0.03439288,0.02103871,0.05369623
0.94547274,0.56968393,0.24755717,0.10425293,0.09751912,0.21260800,0.03512478,0.02072212,0.05629523
0.95147574,0.57604675,0.25220202,0.10612409,0.09754051,0.21657558,0.03624504,0.02062238,0.05946066
0.95747874,0.58278893,0.25678807,0.10803461,0.09709715,0.22027737,0.03778485,0.02074619,0.06326148
0.96348174,0.59019689,0.26147609,0.11004581,0.09620796,0.22383335,0.03978398,0.02110287,0.06777914
0.96948474,0.59864985,0.26647197,0.11223680,0.09490615,0.22740185,0.04228970,0.02170421,0.07310552
0.97548774,0.60860945,0.27202170,0.11470221,0.09323848,0.23117515,0.04535532,0.02256410,0.07934010
0.98149075,0.62060502,0.27840431,0.11754909,0.09126389,0.23537359,0.04903820,0.02369787,0.08658642
0.98749375,0.63521454,0.28592306,0.12089298,0.08905176,0.24023818,0.05339731,0.02512151,0.09494782
0.99349675,0.65304233,0.29489499,0.12485350,0.08667963,0.24602203,0.05849047,0.02685066,0.10452270
0.99949975,0.67469398,0.30563937,0.12954928,0.08423081,0.25298093,0.06437123,0.02889947,0.11539929
1.00550275,0.70074955,0.31846522,0.13509271,0.08179162,0.26136334,0.07108556,0.03127941,0.12765023
1.01150575,0.73173615,0.33365854,0.14158462,0.07944874,0.27140017,0.07866852,0.03399800,0.14132711
1.01750875,0.76810101,0.35146966,0.14910900,0.07728639,0.28329485,0.08714088,0.03705761,0.15645525
1.02351176,0.81018609,0.37210116,0.15772813,0.07538384,0.29721396,0.09650610,0.04045436,0.17302885
1.02951476,0.85820554,0.39569704,0.16747829,0.07381302,0.31327885,0.10674758,0.04417720,0.19100699
1.03551776,0.91222689,0.42233341,0.17836623,0.07263645,0.33155867,0.11782653,0.04820715,0.21031045
1.04152076,0.97215697,0.45201123,0.19036658,0.07190552,0.35206500,0.12968049,0.05251693,0.23081981
1.04752376,1.03773329,0.48465151,0.20342037,0.07165919,0.37474845,0.14222270,0.05707083,0.25237489
1.05352676,1.10852154,0.52009310,0.21743478,0.07192302,0.39949732,0.15534243,0.06182500,0.27477574
1.05952976,1.18391931,0.55809344,0.23228412,0.07270863,0.42613844,0.16890625,0.06672805,0.29778522
1.06553277,1.26316630,0.59833216,0.24781208,0.07401357,0.45444026,0.18276038,0.07172210,0.32113323
1.07153577,1.34536059,0.64041752,0.26383523,0.07582151,0.48411798,0.19673397,0.07674412,0.34452246
1.07753877,1.42948070,0.68389554,0.28014759,0.07810275,0.51484063,0.21064334,0.08172755,0.36763566
1.08354177,1.51441250,0.72826153,0.29652618,0.08081509,0.54623989,0.22429696,0.08660425,0.39014404
1.08954477,1.59898007,0.77297354,0.31273738,0.08390487,0.57792017,0.23750102,0.09130654,0.41171664
1.09554777,1.68197937,0.81746721,0.32854368,0.08730826,0.60946971,0.25006536,0.09576934,0.43203030
1.10155078,1.76221341,0.86117160,0.34371084,0.09095277,0.64047217,0.26180947,0.09993226,0.45077982
1.10755378,1.83852748,0.90352520,0.35801489,0.09475885,0.67051831,0.27256834,0.10374163,0.46768789
1.11355678,1.90984318,0.94399155,0.37124894,0.09864165,0.69921734,0.28219786,0.10715226,0.48251440
1.11955978,1.97518974,0.98207393,0.38322936,0.10251284,0.72620735,0.29057943,0.11012889,0.49506474
1.12556278,2.03373160,1.01732842,0.39380110,0.10628259,0.75116466,0.29762373,0.11264728,0.50519664
1.13156578,2.08479099,1.04937486,0.40284208,0.10986145,0.77381156,0.30327320,0.11469487,0.51282533
1.13756878,2.12786486,1.07790544,0.41026629,0.11316237,0.79392229,0.30750340,0.11627094,0.51792672
1.14357179,2.16263547,1.10269042,0.41602567,0.11610263,0.81132702,0.31032290,0.11738631,0.52053846
1.14957479,2.18897431,1.12358101,0.42011055,0.11860575,0.82591386,0.31177194,0.11806256,0.52075881
1.15557779,2.20693946,1.14050930,0.42254883,0.12060322,0.83762869,0.31191978,0.11833087,0.51874339
1.16158079,2.21676648,1.15348530,0.42340376,0.12203619,0.84647314,0.31086099,0.11823044,0.51469982
1.16758379,2.21885348,1.16259154,0.42277063,0.12285689,0.85250079,0.30871077,0.11780665,0.50888057
1.17358679,2.21374101,1.16797525,0.42077241,0.12302979,0.85581171,0.30559970,0.11710905,0.50157431
1.17958979,2.20208776,1.16983881,0.41755454,0.12253249,0.85654589,0.30166805,0.11618921,0.49309592
1.18559280,2.18464306,1.16842881,0.41327913,0.12135630,0.85487564,0.29705996,0.11509863,0.48377583
1.19159580,2.16221741,1.16402430,0.40811882,0.11950638,0.85099745,0.29191793,0.11388669,0.47394881
1.19759880,2.13565216,1.15692469,0.40225050,0.11700156,0.84512361,0.28637756,0.11259885,0.46394290
1.20360180,2.10578946,1.14743790,0.39584909,0.11387371,0.83747392,0.28056311,0.11127504,0.45406865
1.20960480,2.07344379,1.13586911,0.38908177,0.11016679,0.82826782,0.27458383,0.10994848,0.44460929
1.21560780,2.03937583,1.12251063,0.38210267,0.10593552,0.81771725,0.26853117,0.10864468,0.43581197
1.22161081,2.00426976,1.10763319,0.37504833,0.10124369,0.80602035,0.26247714,0.10738103,0.42788054
1.22761381,1.96871463,1.09147889,0.36803402,0.09616234,0.79335634,0.25647354,0.10616656,0.42097006
1.23361681,1.93319034,1.07425598,0.36115103,0.09076768,0.77988162,0.25055227,0.10500220,0.41518310
1.23961981,1.89805865,1.05613570,0.35446504,0.08513891,0.76572715,0.24472643,0.10388127,0.41056817
1.24562281,1.86355937,1.03725091,0.34801552,0.07935607,0.75099718,0.23899224,0.10279038,0.40712009
1.25162581,1.82981165,1.01769675,0.34181622,0.07349794,0.73576933,0.23333146,0.10171038,0.40478230
1.25762881,1.79682018,0.99753299,0.33585669,0.06764008,0.72009581,0.22771431,0.10061766,0.40345109
1.26363182,1.76448589,0.97678789,0.33010465,0.06185308,0.70400584,0.22210263,0.09948547,0.40298138
1.26963482,1.73262053,0.95546336,0.32450922,0.05620112,0.68750900,0.21645308,0.09828532,0.40319397
1.27563782,1.70096436,0.93354110,0.31900478,0.05074075,0.67059928,0.21072035,0.09698839,0.40388376
1.28164082,1.66920622,0.91098941,0.31351524,0.04552012,0.65325977,0.20486014,0.09556685,0.40482875
1.28764382,1.63700493,0.88777028,0.30795863,0.04057845,0.63546762,0.19883181,0.09399516,0.40579930
1.29364682,1.60401097,0.86384644,0.30225171,0.03594587,0.61719909,0.19260071,0.09225115,0.40656740
1.29964982,1.56988775,0.83918807,0.29631449,0.03164359,0.59843441,0.18614000,0.09031696,0.40691537
1.30565283,1.53433116,0.81377882,0.29007437,0.02768430,0.57916234,0.17943205,0.08817978,0.40664386
1.31165583,1.49708684,0.78762091,0.28346978,0.02407283,0.55938403,0.17246932,0.08583238,0.40557866
1.31765883,1.45796437,0.76073909,0.27645320,0.02080696,0.53911626,0.16525474,0.08327341,0.40357617
1.32366183,1.41684783,0.73318326,0.26899336,0.01787841,0.51839366,0.15780168,0.08050745,0.40052723
1.32966483,1.37370240,0.70502985,0.26107672,0.01527381,0.49727012,0.15013348,0.07754488,0.39635942
