energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,2.02511769,0.85625228,0.00000000,0.01788583,0.34883756,0.93554894,1.28963923
-2.59029515,1.95214270,0.83386905,0.00000000,0.01739539,0.33826797,0.91575728,1.23243660
-2.58429215,1.88146595,0.81251365,0.00000000,0.01687232,0.32805267,0.89673234,1.17665779
-2.57828914,1.81398469,0.79237567,0.00000000,0.01632913,0.31839880,0.87856638,1.12298681
-2.57228614,1.75053964,0.77363736,0.00000000,0.01577926,0.30950460,0.86134053,1.07206065
-2.56628314,1.69189222,0.75646916,0.00000000,0.01523670,0.30155441,0.84512130,1.02445301
-2.56028014,1.63870499,0.74102524,0.00000000,0.01471549,0.29471416,0.82995796,0.98066074
-2.55427714,1.59152555,0.72743945,0.00000000,0.01422923,0.28912742,0.81588082,0.94109320
-2.54827414,1.55077467,0.71582160,0.00000000,0.01379061,0.28491228,0.80290050,0.90606476
-2.54227114,1.51673868,0.70625445,0.00000000,0.01341100,0.28215890,0.79100846,0.87579064
-2.53626813,1.48956620,0.69879133,0.00000000,0.01310002,0.28092794,0.78017847,0.85038588
-2.53026513,1.46926923,0.69345462,0.00000000,0.01286520,0.28124987,0.77036922,0.82986749
-2.52426213,1.45572820,0.69023496,0.00000000,0.01271175,0.28312507,0.76152768,0.81415920
-2.51825913,1.44870071,0.68909145,0.00000000,0.01264235,0.28652475,0.75359322,0.80309886
-2.51225613,1.44783352,0.68995259,0.00000000,0.01265706,0.29139276,0.74650213,0.79644767
-2.50625313,1.45267719,0.69271809,0.00000000,0.01275334,0.29764793,0.74019240,0.79390129
-2.50025013,1.46270293,0.69726149,0.00000000,0.01292607,0.30518722,0.73460838,0.79510194
-2.49424712,1.47732105,0.70343339,0.00000000,0.01316780,0.31388938,0.72970515,0.79965143
-2.48824412,1.49590039,0.71106537,0.00000000,0.01346892,0.32361898,0.72545243,0.80712456
-2.48224112,1.51778820,0.71997443,0.00000000,0.01381804,0.33423092,0.72183767,0.81708248
-2.47623812,1.54232988,0.72996777,0.00000000,0.01420231,0.34557497,0.71886819,0.82908580
-2.47023512,1.56888808,0.74084788,0.00000000,0.01460787,0.35750051,0.71657236,0.84270698
-2.46423212,1.59686051,0.75241774,0.00000000,0.01502030,0.36986102,0.71499952,0.85754177
-2.45822911,1.62569612,0.76448593,0.00000000,0.01542506,0.38251843,0.71421878,0.87321954
-2.45222611,1.65490903,0.77687155,0.00000000,0.01580795,0.39534693,0.71431660,0.88941203
-2.44622311,1.68408988,0.78940874,0.00000000,0.01615557,0.40823621,0.71539327,0.90584050
-2.44022011,1.71291415,0.80195062,0.00000000,0.01645571,0.42109397,0.71755837,0.92228106
-2.43421711,1.74114725,0.81437249,0.00000000,0.01669770,0.43384753,0.72092540,0.93856799
-2.42821411,1.76864606,0.82657421,0.00000000,0.01687271,0.44644452,0.72560576,0.95459495
-2.42221111,1.79535693,0.83848150,0.00000000,0.01697399,0.45885249,0.73170238,0.97031406
-2.41620810,1.82131005,0.85004631,0.00000000,0.01699700,0.47105756,0.73930319,0.98573283
-2.41020510,1.84661041,0.86124597,0.00000000,0.01693943,0.48306204,0.74847484,1.00090903
-2.40420210,1.87142566,0.87208138,0.00000000,0.01680129,0.49488116,0.75925680,1.01594357
-2.39819910,1.89597122,0.88257413,0.00000000,0.01658468,0.50653906,0.77165637,1.03097174
-2.39219610,1.92049336,0.89276283,0.00000000,0.01629371,0.51806421,0.78564467,1.04615294
-2.38619310,1.94525074,0.90269871,0.00000000,0.01593424,0.52948443,0.80115395,1.06165947
-2.38019010,1.97049548,0.91244083,0.00000000,0.01551355,0.54082192,0.81807643,1.07766466
-2.37418709,1.99645434,0.92205099,0.00000000,0.01504007,0.55208837,0.83626481,1.09433090
-2.36818409,2.02331111,0.93158889,0.00000000,0.01452300,0.56328053,0.85553444,1.11179813
-2.36218109,2.05119101,0.94110751,0.00000000,0.01397194,0.57437648,0.87566731,1.13017327
-2.35617809,2.08014790,0.95064921,0.00000000,0.01339657,0.58533286,0.89641759,1.14952120
-2.35017509,2.11015502,0.96024271,0.00000000,0.01280631,0.59608307,0.91751873,1.16985764
-2.34417209,2.14109989,0.96990113,0.00000000,0.01221001,0.60653688,0.93869177,1.19114445
-2.33816908,2.17278354,0.97962120,0.00000000,0.01161574,0.61658119,0.95965455,1.21328764
-2.33216608,2.20492450,0.98938380,0.00000000,0.01103055,0.62608220,0.98013153,1.23613817
-2.32616308,2.23716718,0.99915564,0.00000000,0.01046039,0.63488878,0.99986369,1.25949570
-2.32016008,2.26909445,1.00889216,0.00000000,0.00990998,0.64283693,1.01861812,1.28311509
-2.31415708,2.30024379,1.01854130,0.00000000,0.00938282,0.64975524,1.03619689,1.30671534
-2.30815408,2.33012632,1.02804801,0.00000000,0.00888122,0.65547096,1.05244464,1.32999070
-2.30215108,2.35824757,1.03735906,0.00000000,0.00840638,0.65981654,1.06725458,1.35262320
-2.29614807,2.38412902,1.04642800,0.00000000,0.00795850,0.66263620,1.08057253,1.37429610
-2.29014507,2.40732929,1.05521965,0.00000000,0.00753696,0.66379236,1.09239870,1.39470742
-2.28414207,2.42746368,1.06371401,0.00000000,0.00714048,0.66317152,1.10278708,1.41358289
-2.27813907,2.44422110,1.07190906,0.00000000,0.00676725,0.66068934,1.11184236,1.43068758
-2.27213607,2.45737742,1.07982233,0.00000000,0.00641521,0.65629473,1.11971440,1.44583547
-2.26613307,2.46680435,1.08749099,0.00000000,0.00608210,0.64997272,1.12659047,1.45889650
-2.26013007,2.47247354,1.09497034,0.00000000,0.00576571,0.64174588,1.13268558,1.46980061
-2.25412706,2.47445552,1.10233064,0.00000000,0.00546397,0.63167452,1.13823115,1.47853859
-2.24812406,2.47291362,1.10965264,0.00000000,0.00517506,0.61985533,1.14346274,1.48515970
-2.24212106,2.46809317,1.11702163,0.00000000,0.00489749,0.60641881,1.14860723,1.48976615
-2.23611806,2.46030679,1.12452072,0.00000000,0.00463015,0.59152550,1.15387012,1.49250484
-2.23011506,2.44991654,1.13222343,0.00000000,0.00437236,0.57536130,1.15942361,1.49355698
-2.22411206,2.43731405,1.14018623,0.00000000,0.00412386,0.55813196,1.16539607,1.49312602
-2.21810905,2.42289998,1.14844142,0.00000000,0.00388478,0.54005733,1.17186340,1.49142497
-2.21210605,2.40706397,1.15699093,0.00000000,0.00365566,0.52136525,1.17884288,1.48866366
-2.20610305,2.39016633,1.16580133,0.00000000,0.00343738,0.50228575,1.18628978,1.48503701
-2.20010005,2.37252275,1.17480068,0.00000000,0.00323115,0.48304554,1.19409708,1.48071481
-2.19409705,2.35439277,1.18387729,0.00000000,0.00303844,0.46386326,1.20209828,1.47583395
-2.18809405,2.33597288,1.19288083,0.00000000,0.00286095,0.44494543,1.21007329,1.47049337
-2.18209105,2.31739456,1.20162566,0.00000000,0.00270063,0.42648349,1.21775719,1.46475222
-2.17608804,2.29872736,1.20989640,0.00000000,0.00255958,0.40865176,1.22485140,1.45863121
-2.17008504,2.27998670,1.21745558,0.00000000,0.00244008,0.39160647,1.23103676,1.45211710
-2.16408204,2.26114589,1.22405295,0.00000000,0.00234454,0.37548582,1.23598792,1.44517002
-2.15807904,2.24215143,1.22943602,0.00000000,0.00227553,0.36041080,1.23938823,1.43773302
-2.15207604,2.22294049,1.23336132,0.00000000,0.00223572,0.34648673,1.24094448,1.42974329
-2.14607304,2.20345937,1.23560578,0.00000000,0.00222790,0.33380528,1.24040062,1.42114408
-2.14007004,2.18368152,1.23597749,0.00000000,0.00225490,0.32244674,1.23754991,1.41189668
-2.13406703,2.16362384,1.23432544,0.00000000,0.00231963,0.31248224,1.23224467,1.40199136
-2.12806403,2.14336000,1.23054747,0.00000000,0.00242496,0.30397584,1.22440338,1.39145664
-2.12206103,2.12302973,1.22459609,0.00000000,0.00257367,0.29698603,1.21401457,1.38036605
-2.11605803,2.10284326,1.21648171,0.00000000,0.00276838,0.29156679,1.20113741,1.36884182
-2.11005503,2.08308034,1.20627318,0.00000000,0.00301145,0.28776771,1.18589913,1.35705523
-2.10405203,2.06408375,1.19409546,0.00000000,0.00330484,0.28563345,1.16848918,1.34522322
-2.09804902,2.04624732,1.18012458,0.00000000,0.00365001,0.28520225,1.14915076,1.33360155
-2.09204602,2.02999910,1.16458009,0.00000000,0.00404775,0.28650371,1.12817000,1.32247459
-2.08604302,2.01578046,1.14771543,0.00000000,0.00449810,0.28955588,1.10586351,1.31214241
-2.08004002,2.00402216,1.12980670,0.00000000,0.00500018,0.29436187,1.08256495,1.30290559
-2.07403702,1.99511877,1.11114042,0.00000000,0.00555212,0.30090618,1.05861133,1.29504887
-2.06803402,1.98940297,1.09200094,0.00000000,0.00615094,0.30915102,1.03432970,1.28882427
-2.06203102,1.98712108,1.07265822,0.00000000,0.00679252,0.31903289,1.01002499,1.28443486
-2.05602801,1.98841152,1.05335651,0.00000000,0.00747156,0.33045979,0.98596954,1.28202007
-2.05002501,1.99328738,1.03430465,0.00000000,0.00818165,0.34330915,0.96239475,1.28164337
-2.04402201,2.00162447,1.01566842,0.00000000,0.00891534,0.35742702,0.93948528,1.28328329
-2.03801901,2.01315569,0.99756539,0.00000000,0.00966425,0.37262842,0.91737593,1.28682825
-2.03201601,2.02747235,0.98006246,0.00000000,0.01041928,0.38869925,0.89615131,1.29207571
-2.02601301,2.04403257,0.96317617,0.00000000,0.01117081,0.40539965,0.87584812,1.29873585
-2.02001001,2.06217673,0.94687579,0.00000000,0.01190897,0.42246887,0.85645982,1.30643973
-2.01400700,2.08114937,0.93108898,0.00000000,0.01262396,0.43963156,0.83794342,1.31475157
-2.00800400,2.10012652,0.91570946,0.00000000,0.01330630,0.45660522,0.82022767,1.32318469
-2.00200100,2.11824727,0.90060653,0.00000000,0.01394719,0.47310856,0.80322244,1.33122044
-1.99599800,2.13464803,0.88563556,0.00000000,0.01453878,0.48887043,0.78682841,1.33832892
-1.98999500,2.14849773,0.87064902,0.00000000,0.01507441,0.50363891,0.77094666,1.34399072
-1.98399200,2.15903224,0.85550728,0.00000000,0.01554888,0.51719005,0.75548748,1.34771846
-1.97798899,2.16558602,0.84008859,0.00000000,0.01595858,0.52933590,0.74037802,1.34907693
-1.97198599,2.16761955,0.82429764,0.00000000,0.01630157,0.53993139,0.72556815,1.34770081
-1.96598299,2.16474091,0.80807225,0.00000000,0.01657768,0.54887959,0.71103445,1.34330916
-1.95997999,2.15672053,0.79138770,0.00000000,0.01678838,0.55613510,0.69678186,1.33571571
-1.95397699,2.14349811,0.77425864,0.00000000,0.01693672,0.56170539,0.68284323,1.32483462
-1.94797399,2.12518166,0.75673834,0.00000000,0.01702711,0.56564986,0.66927650,1.31068134
-1.94197099,2.10203860,0.73891553,0.00000000,0.01706510,0.56807676,0.65616004,1.29336873
-1.93596798,2.07447957,0.72090891,0.00000000,0.01705708,0.56913793,0.64358626,1.27309862
-1.92996498,2.04303593,0.70285987,0.00000000,0.01700996,0.56902185,0.63165395,1.25014946
-1.92396198,2.00833227,0.68492379,0.00000000,0.01693089,0.56794504,0.62046000,1.22486091
-1.91795898,1.97105564,0.66726057,0.00000000,0.01682688,0.56614247,0.61009083,1.19761616
-1.91195598,1.93192308,0.65002494,0.00000000,0.01670457,0.56385745,0.60061427,1.16882331
-1.90595298,1.89164955,0.63335731,0.00000000,0.01656994,0.56133129,0.59207229,1.13889668
-1.89994997,1.85091771,0.61737552,0.00000000,0.01642813,0.55879354,0.58447523,1.10823926
-1.89394697,1.81035141,0.60216824,0.00000000,0.01628330,0.55645310,0.57779773,1.07722726
-1.88794397,1.77049402,0.58779024,0.00000000,0.01613857,0.55449062,0.57197677,1.04619750
-1.88194097,1.73179277,0.57425989,0.00000000,0.01599602,0.55305264,0.56691200,1.01543825
-1.87593797,1.69458946,0.56155904,0.00000000,0.01585678,0.55224756,0.56246826,0.98518398
-1.86993497,1.65911794,0.54963522,0.00000000,0.01572116,0.55214369,0.55848035,0.95561392
-1.86393197,1.62550801,0.53840595,0.00000000,0.01558882,0.55276928,0.55475961,0.92685441
-1.85792896,1.59379520,0.52776506,0.00000000,0.01545903,0.55411448,0.55110211,0.89898463
-1.85192596,1.56393538,0.51759036,0.00000000,0.01533092,0.55613502,0.54729797,0.87204502
-1.84592296,1.53582323,0.50775244,0.00000000,0.01520376,0.55875735,0.54314127,0.84604781
-1.83991996,1.50931308,0.49812391,0.00000000,0.01507722,0.56188477,0.53844004,0.82098875
-1.83391696,1.48424076,0.48858862,0.00000000,0.01495164,0.56540432,0.53302582,0.79685916
-1.82791396,1.46044513,0.47905034,0.00000000,0.01482828,0.56919393,0.52676232,0.77365753
-1.82191096,1.43778795,0.46944047,0.00000000,0.01470947,0.57312936,0.51955267,0.75139996
-1.81590795,1.41617105,0.45972429,0.00000000,0.01459882,0.57709075,0.51134503,0.73012864
-1.80990495,1.39554992,0.44990562,0.00000000,0.01450129,0.58096825,0.50213628,0.70991821
-1.80390195,1.37594312,0.44002955,0.00000000,0.01442326,0.58466663,0.49197358,0.69087932
-1.79789895,1.35743717,0.43018322,0.00000000,0.01437249,0.58810860,0.48095399,0.67315968
-1.79189595,1.34018700,0.42049475,0.00000000,0.01435808,0.59123677,0.46922204,0.65694234
-1.78589295,1.32441204,0.41113023,0.00000000,0.01439036,0.59401427,0.45696550,0.64244164
-1.77988994,1.31038850,0.40228916,0.00000000,0.01448070,0.59642405,0.44440973,0.62989704
-1.77388694,1.29843849,0.39419852,0.00000000,0.01464131,0.59846702,0.43181070,0.61956542
-1.76788394,1.28891668,0.38710576,0.00000000,0.01488494,0.60015923,0.41944727,0.61171216
-1.76188094,1.28219540,0.38127101,0.00000000,0.01522465,0.60152834,0.40761287,0.60660172
-1.75587794,1.27864895,0.37695890,0.00000000,0.01567338,0.60260966,0.39660711,0.60448817
-1.74987494,1.27863801,0.37443027,0.00000000,0.01624367,0.60344204,0.38672751,0.60560599
-1.74387194,1.28249494,0.37393396,0.00000000,0.01694723,0.60406386,0.37826170,0.61016187
-1.73786893,1.29051035,0.37569913,0.00000000,0.01779455,0.60450950,0.37148022,0.61832739
-1.73186593,1.30292184,0.37992811,0.00000000,0.01879451,0.60480633,0.36663025,0.63023325
-1.72586293,1.31990477,0.38679007,0.00000000,0.01995396,0.60497253,0.36393010,0.64596475
-1.71985993,1.34156574,0.39641557,0.00000000,0.02127735,0.60501581,0.36356481,0.66555888
-1.71385693,1.36793836,0.40889215,0.00000000,0.02276640,0.60493307,0.36568258,0.68900280
-1.70785393,1.39898165,0.42426082,0.00000000,0.02441976,0.60471095,0.37039219,0.71623359
-1.70185093,1.43458048,0.44251377,0.00000000,0.02623276,0.60432727,0.37776120,0.74713916
-1.69584792,1.47454814,0.46359297,0.00000000,0.02819727,0.60375314,0.38781494,0.78156016
-1.68984492,1.51863041,0.48738986,0.00000000,0.03030155,0.60295562,0.40053608,0.81929259
-1.68384192,1.56651093,0.51374609,0.00000000,0.03253027,0.60190062,0.41586481,0.86009098
-1.67783892,1.61781747,0.54245515,0.00000000,0.03486462,0.60055600,0.43369951,0.90367199
-1.67183592,1.67212880,0.57326497,0.00000000,0.03728250,0.59889441,0.45389784,0.94971824
-1.66583292,1.72898180,0.60588141,0.00000000,0.03975886,0.59689586,0.47627819,0.99788226
-1.65982991,1.78787865,0.63997262,0.00000000,0.04226608,0.59454967,0.50062162,1.04779062
-1.65382691,1.84829391,0.67517419,0.00000000,0.04477457,0.59185583,0.52667414,1.09904806
-1.64782391,1.90968137,0.71109500,0.00000000,0.04725331,0.58882550,0.55414949,1.15124166
-1.64182091,1.97148065,0.74732382,0.00000000,0.04967055,0.58548077,0.58273240,1.20394522
-1.63581791,2.03312364,0.78343645,0.00000000,0.05199456,0.58185363,0.61208242,1.25672367
-1.62981491,2.09404066,0.81900329,0.00000000,0.05419431,0.57798419,0.64183832,1.30913779
-1.62381191,2.15366665,0.85359733,0.00000000,0.05624025,0.57391838,0.67162315,1.36074907
-1.61780890,2.21144731,0.88680226,0.00000000,0.05810498,0.56970514,0.70104988,1.41112491
-1.61180590,2.26684535,0.91822067,0.00000000,0.05976388,0.56539346,0.72972765,1.45984403
-1.60580290,2.31934688,0.94748203,0.00000000,0.06119566,0.56102933,0.75726861,1.50650214
-1.59979990,2.36846800,0.97425031,0.00000000,0.06238278,0.55665286,0.78329505,1.55071777
-1.59379690,2.41376155,0.99823106,0.00000000,0.06331175,0.55229576,0.80744693,1.59213808
-1.58779390,2.45482383,1.01917766,0.00000000,0.06397332,0.54797932,0.82938947,1.63044470
-1.58179090,2.49130139,1.03689660,0.00000000,0.06436252,0.54371307,0.84882056,1.66535920
-1.57578789,2.52289734,1.05125158,0.00000000,0.06447856,0.53949413,0.86547784,1.69664814
-1.56978489,2.54937734,1.06216624,0.00000000,0.06432463,0.53530735,0.87914517,1.72412741
-1.56378189,2.57057457,1.06962546,0.00000000,0.06390758,0.53112621,0.88965814,1.74766568
-1.55777889,2.58639374,1.07367500,0.00000000,0.06323756,0.52691439,0.89690855,1.76718675
-1.55177589,2.59681358,1.07441957,0.00000000,0.06232756,0.52262807,0.90084742,1.78267048
-1.54577289,2.60188761,1.07201921,0.00000000,0.06119291,0.51821851,0.90148650,1.79415237
-1.53976988,2.60174300,1.06668412,0.00000000,0.05985084,0.51363510,0.89889814,1.80172141
-1.53376688,2.59657724,1.05866793,0.00000000,0.05831996,0.50882849,0.89321333,1.80551642
-1.52776388,2.58665266,1.04825977,0.00000000,0.05661987,0.50375363,0.88461799,1.80572058
-1.52176088,2.57228863,1.03577510,0.00000000,0.05477071,0.49837267,0.87334765,1.80255461
-1.51575788,2.55385182,1.02154582,0.00000000,0.05279284,0.49265736,0.85968049,1.79626848
-1.50975488,2.53174460,1.00590979,0.00000000,0.05070655,0.48659109,0.84392906,1.78713208
-1.50375188,2.50639207,0.98920031,0.00000000,0.04853183,0.48017023,0.82643101,1.77542519
-1.49774887,2.47822823,0.97173568,0.00000000,0.04628817,0.47340489,0.80753904,1.76142710
-1.49174587,2.44768184,0.95380949,0.00000000,0.04399445,0.46631898,0.78761056,1.74540645
-1.48574287,2.41516272,0.93568190,0.00000000,0.04166882,0.45894981,0.76699735,1.72761166
-1.47973987,2.38104914,0.91757224,0.00000000,0.03932860,0.45134704,0.74603579,1.70826259
-1.47373687,2.34567706,0.89965338,0.00000000,0.03699028,0.44357136,0.72503786,1.68754379
-1.46773387,2.30933175,0.88204797,0.00000000,0.03466939,0.43569284,0.70428337,1.66559974
-1.46173087,2.27224244,0.86482688,0.00000000,0.03238051,0.42778925,0.68401381,1.64253253
-1.45572786,2.23458023,0.84800986,0.00000000,0.03013717,0.41994439,0.66442784,1.61840200
-1.44972486,2.19645961,0.83156844,0.00000000,0.02795183,0.41224657,0.64567870,1.59322848
-1.44372186,2.15794348,0.81543092,0.00000000,0.02583582,0.40478737,0.62787369,1.56699810
-1.43771886,2.11905139,0.79948928,0.00000000,0.02379925,0.39766071,0.61107547,1.53967028
-1.43171586,2.07977069,0.78360776,0.00000000,0.02185102,0.39096224,0.59530515,1.51118713
-1.42571286,2.04006978,0.76763253,0.00000000,0.01999876,0.38478905,0.58054711,1.48148417
-1.41970985,1.99991278,0.75140220,0.00000000,0.01824881,0.37923954,0.56675490,1.45050183
-1.41370685,1.95927457,0.73475855,0.00000000,0.01660626,0.37441338,0.55385830,1.41819696
-1.40770385,1.91815536,0.71755700,0.00000000,0.01507494,0.37041151,0.54177077,1.38455378
-1.40170085,1.87659377,0.69967638,0.00000000,0.01365751,0.36733586,0.53039720,1.34959340
-1.39569785,1.83467743,0.68102740,0.00000000,0.01235554,0.36528872,0.51964143,1.31338159
-1.38969485,1.79255058,0.66155958,0.00000000,0.01116957,0.36437167,0.50941312,1.27603407
-1.38369185,1.75041792,0.64126635,0.00000000,0.01009930,0.36468394,0.49963388,1.23771909
-1.37768884,1.70854452,0.62018797,0.00000000,0.00914366,0.36632008,0.49024223,1.19865710
-1.37168584,1.66725158,0.59841236,0.00000000,0.00830098,0.36936715,0.48119729,1.15911749
-1.36568284,1.62690844,0.57607377,0.00000000,0.00756911,0.37390120,0.47248114,1.11941261
-1.35967984,1.58792111,0.55334957,0.00000000,0.00694555,0.37998350,0.46409987,1.07988932
-1.35367684,1.55071804,0.53045514,0.00000000,0.00642759,0.38765639,0.45608323,1.04091869
-1.34767384,1.51573396,0.50763749,0.00000000,0.00601234,0.39693930,0.44848327,1.00288419
-1.34167084,1.48339275,0.48516775,0.00000000,0.00569689,0.40782486,0.44137184,0.96616933
-1.33566783,1.45409025,0.46333291,0.00000000,0.00547828,0.42027567,0.43483749,0.93114508
-1.32966483,1.42817802,0.44242741,0.00000000,0.00535355,0.43422180,0.42898164,0.89815793
-1.32366183,1.40594900,0.42274467,0.00000000,0.00531975,0.44955929,0.42391448,0.86751913
-1.31765883,1.38762564,0.40456904,0.00000000,0.00537388,0.46614996,0.41975077,0.83949549
-1.31165583,1.37335123,0.38816843,0.00000000,0.00551285,0.48382243,0.41660555,0.81430226
-1.30565283,1.36318469,0.37378768,0.00000000,0.00573341,0.50237460,0.41459007,0.79209817
-1.29964982,1.35709895,0.36164301,0.00000000,0.00603204,0.52157749,0.41380796,0.77298279
-1.29364682,1.35498287,0.35191739,0.00000000,0.00640492,0.54118026,0.41435168,0.75699622
-1.28764382,1.35664639,0.34475692,0.00000000,0.00684772,0.56091635,0.41629934,0.74412078
-1.28164082,1.36182836,0.34026830,0.00000000,0.00735564,0.58051038,0.41971191,0.73428454
-1.27563782,1.37020666,0.33851703,0.00000000,0.00792320,0.59968552,0.42463069,0.72736638
-1.26963482,1.38140978,0.33952658,0.00000000,0.00854427,0.61817107,0.43107521,0.72320213
-1.26363182,1.39502926,0.34327825,0.00000000,0.00921195,0.63570982,0.43904148,0.72159139
-1.25762881,1.41063236,0.34971163,0.00000000,0.00991859,0.65206487,0.44850060,0.72230472
-1.25162581,1.42777431,0.35872581,0.00000000,0.01065581,0.66702569,0.45939780,0.72509090
-1.24562281,1.44600977,0.37018111,0.00000000,0.01141451,0.68041302,0.47165193,0.72968389
-1.23961981,1.46490308,0.38390139,0.00000000,0.01218501,0.69208265,0.48515548,0.73580942
-1.23361681,1.48403714,0.39967705,0.00000000,0.01295716,0.70192774,0.49977522,0.74319095
-1.22761381,1.50302084,0.41726861,0.00000000,0.01372052,0.70987993,0.51535354,0.75155517
-1.22161081,1.52149507,0.43641094,0.00000000,0.01446457,0.71590900,0.53171038,0.76063684
-1.21560780,1.53913753,0.45681822,0.00000000,0.01517899,0.72002155,0.54864609,0.77018312
-1.20960480,1.55566641,0.47818945,0.00000000,0.01585388,0.72225859,0.56594485,0.77995749
-1.20360180,1.57084335,0.50021450,0.00000000,0.01648014,0.72269246,0.58337892,0.78974332
-1.19759880,1.58447569,0.52258072,0.00000000,0.01704971,0.72142330,0.60071335,0.79934709
-1.19159580,1.59641837,0.54497969,0.00000000,0.01755594,0.71857527,0.61771120,0.80860142
-1.18559280,1.60657557,0.56711411,0.00000000,0.01799381,0.71429276,0.63413902,0.81736783
-1.17958979,1.61490194,0.58870453,0.00000000,0.01836028,0.70873688,0.64977230,0.82553916
-1.17358679,1.62140370,0.60949562,0.00000000,0.01865443,0.70208218,0.66440076,0.83304166
-1.16758379,1.62613913,0.62926173,0.00000000,0.01887769,0.69451395,0.67783326,0.83983649
-1.16158079,1.62921859,0.64781162,0.00000000,0.01903391,0.68622583,0.68990202,0.84592062
-1.15557779,1.63080362,0.66499188,0.00000000,0.01912942,0.67741792,0.70046599,0.85132692
-1.14957479,1.63110504,0.68068922,0.00000000,0.01917294,0.66829520,0.70941337,0.85612333
-1.14357179,1.63037981,0.69483121,0.00000000,0.01917551,0.65906615,0.71666306,0.86041096
-1.13756878,1.62892651,0.70738578,0.00000000,0.01915021,0.64994143,0.72216507,0.86432128
-1.13156578,1.62707945,0.71835929,0.00000000,0.01911194,0.64113243,0.72590006,0.86801217
-1.12556278,1.62520142,0.72779353,0.00000000,0.01907704,0.63284967,0.72787800,0.87166314
-1.11955978,1.62367526,0.73576170,0.00000000,0.01906291,0.62530074,0.72813625,0.87546980
-1.11355678,1.62289450,0.74236378,0.00000000,0.01908749,0.61868787,0.72673714,0.87963784
-1.10755378,1.62325350,0.74772155,0.00000000,0.01916889,0.61320500,0.72376548,0.88437689
-1.10155078,1.62513748,0.75197359,0.00000000,0.01932479,0.60903439,0.71932595,0.88989443
-1.09554777,1.62891283,0.75527047,0.00000000,0.01957204,0.60634289,0.71354082,0.89639025
-1.08954477,1.63491831,0.75777058,0.00000000,0.01992616,0.60527791,0.70654802,0.90405164
-1.08354177,1.64345750,0.75963659,0.00000000,0.02040092,0.60596325,0.69849961,0.91304966
-1.07753877,1.65479280,0.76103279,0.00000000,0.02100799,0.60849508,0.68956081,0.92353668
-1.07153577,1.66914132,0.76212335,0.00000000,0.02175663,0.61293817,0.67990936,0.93564516
-1.06553277,1.68667271,0.76307129,0.00000000,0.02265344,0.61932255,0.66973526,0.94948796
-1.05952976,1.70750898,0.76403822,0.00000000,0.02370227,0.62764097,0.65924053,0.96515963
-1.05352676,1.73172604,0.76518448,0.00000000,0.02490407,0.63784710,0.64863891,0.98273897
-1.04752376,1.75935672,0.76666945,0.00000000,0.02625702,0.64985484,0.63815516,1.00229203
-1.04152076,1.79039485,0.76865182,0.00000000,0.02775652,0.66353860,0.62802377,1.02387556
-1.03551776,1.82479989,0.77128928,0.00000000,0.02939542,0.67873484,0.61848676,1.04754021
-1.02951476,1.86250147,0.77473763,0.00000000,0.03116424,0.69524469,0.60979056,1.07333309
-1.02351176,1.90340339,0.77914883,0.00000000,0.03305139,0.71283761,0.60218164,1.10129926
-1.01750875,1.94738646,0.78466803,0.00000000,0.03504350,0.73125603,0.59590107,1.13148166
-1.01150575,1.99430979,0.79142928,0.00000000,0.03712571,0.75022084,0.59117797,1.16391928
-1.00550275,2.04401018,0.79955025,0.00000000,0.03928197,0.76943737,0.58822204,1.19864328
-0.99949975,2.09629941,0.80912588,0.00000000,0.04149526,0.78860184,0.58721539,1.23567110
-0.99349675,2.15095959,0.82022127,0.00000000,0.04374791,0.80740791,0.58830412,1.27499867
-0.98749375,2.20773661,0.83286433,0.00000000,0.04602170,0.82555308,0.59158990,1.31659090
-0.98149075,2.26633226,0.84703841,0.00000000,0.04829806,0.84274485,0.59712224,1.36037118
-0.97548774,2.32639549,0.86267560,0.00000000,0.05055812,0.85870628,0.60489159,1.40621028
-0.96948474,2.38751379,0.87965109,0.00000000,0.05278280,0.87318087,0.61482409,1.45391548
-0.96348174,2.44920528,0.89777927,0.00000000,0.05495278,0.88593661,0.62677817,1.50322085
-0.95747874,2.51091267,0.91681182,0.00000000,0.05704853,0.89676921,0.64054336,1.55377938
-0.95147574,2.57199998,0.93643845,0.00000000,0.05905031,0.90550435,0.65584180,1.60515797
-0.94547274,2.63175278,0.95629037,0.00000000,0.06093816,0.91199913,0.67233228,1.65683594
-0.93946973,2.68938282,0.97594667,0.00000000,0.06269203,0.91614277,0.68961713,1.70820773
-0.93346673,2.74403751,0.99494376,0.00000000,0.06429185,0.91785659,0.70725170,1.75859023
-0.92746373,2.79481442,1.01278743,0.00000000,0.06571776,0.91709356,0.72475623,1.80723482
-0.92146073,2.84078089,1.02896740,0.00000000,0.06695041,0.91383750,0.74162971,1.85334417
-0.91545773,2.88099829,1.04297374,0.00000000,0.06797131,0.90810206,0.75736529,1.89609337
-0.90945473,2.91455021,1.05431459,0.00000000,0.06876330,0.89992967,0.77146661,1.93465467
-0.90345173,2.94057354,1.06253436,0.00000000,0.06931110,0.88939052,0.78346443,1.96822497
-0.89744872,2.95829119,1.06723167,0.00000000,0.06960183,0.87658161,0.79293278,1.99605481
