energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
3.07653827,1.88148707,0.20381040,0.19883056,0.03847491,0.71702426,0.15198460,0.27579478,0.00000000
3.08254127,1.81112233,0.19947846,0.18737798,0.03514505,0.70379801,0.14338525,0.24959588,0.00000000
3.08854427,1.75316593,0.19623026,0.17850707,0.03190333,0.69619902,0.13618601,0.22610967,0.00000000
3.09454727,1.70836832,0.19416191,0.17217367,0.02878311,0.69436298,0.13041687,0.20542692,0.00000000
3.10055028,1.67712832,0.19332736,0.16830429,0.02581249,0.69827824,0.12608276,0.18760161,0.00000000
3.10655328,1.65948528,0.19373630,0.16679929,0.02301393,0.70778240,0.12316462,0.17265600,0.00000000
3.11255628,1.65512226,0.19535346,0.16753622,0.02040429,0.72256344,0.12162092,0.16058598,0.00000000
3.11855928,1.66338031,0.19809946,0.17037350,0.01799488,0.74216536,0.12138979,0.15136644,0.00000000
3.12456228,1.68328320,0.20185328,0.17515414,0.01579180,0.76599864,0.12239148,0.14495642,0.00000000
3.13056528,1.71357200,0.20645612,0.18170952,0.01379634,0.79335512,0.12453112,0.14130367,0.00000000
3.13656828,1.75274807,0.21171665,0.18986322,0.01200553,0.82342699,0.12770183,0.14034862,0.00000000
3.14257129,1.79912311,0.21741741,0.19943470,0.01041275,0.85532945,0.13178785,0.14202731,0.00000000
3.14857429,1.85087427,0.22332214,0.21024271,0.00900839,0.88812612,0.13666775,0.14627342,0.00000000
3.15457729,1.90610231,0.22918375,0.22210847,0.00778048,0.92085652,0.14221756,0.15301903,0.00000000
3.16058029,1.96289068,0.23475271,0.23485828,0.00671539,0.95256448,0.14831360,0.16219431,0.00000000
3.16658329,2.01936321,0.23978545,0.24832571,0.00579843,0.98232644,0.15483512,0.17372606,0.00000000
3.17258629,2.07373817,0.24405248,0.26235306,0.00501437,1.00927857,0.16166643,0.18753517,0.00000000
3.17858929,2.12437690,0.24734592,0.27679218,0.00434798,1.03264167,0.16869860,0.20353327,0.00000000
3.18459230,2.16982504,0.24948619,0.29150459,0.00378443,1.05174271,0.17583059,0.22161865,0.00000000
3.19059530,2.20884509,0.25032751,0.30636092,0.00330962,1.06603236,0.18296990,0.24167196,0.00000000
3.19659830,2.24043940,0.24976211,0.32123975,0.00291044,1.07509772,0.19003265,0.26355177,0.00000000
3.20260130,2.26386303,0.24772297,0.33602606,0.00257499,1.07866989,0.19694324,0.28709052,0.00000000
3.20860430,2.27862664,0.24418496,0.35060931,0.00229268,1.07662615,0.20363360,0.31209132,0.00000000
3.21460730,2.28448994,0.23916445,0.36488154,0.00205429,1.06898690,0.21004221,0.33832573,0.00000000
3.22061031,2.28144671,0.23271746,0.37873561,0.00185202,1.05590769,0.21611298,0.36553321,0.00000000
3.22661331,2.26970288,0.22493642,0.39206382,0.00167947,1.03766690,0.22179416,0.39342227,0.00000000
3.23261631,2.24964941,0.21594572,0.40475730,0.00153158,1.01464984,0.22703744,0.42167368,0.00000000
3.23861931,2.22183174,0.20589644,0.41670615,0.00140462,0.98733032,0.23179731,0.44994583,0.00000000
3.24462231,2.18691796,0.19496030,0.42780058,0.00129612,0.95625052,0.23603093,0.47788228,0.00000000
3.25062531,2.14566744,0.18332334,0.43793322,0.00120486,0.92200035,0.23969837,0.50512127,0.00000000
3.25662831,2.09890162,0.17117944,0.44700237,0.00113082,0.88519721,0.24276352,0.53130696,0.00000000
3.26263132,2.04747834,0.15872407,0.45491629,0.00107524,0.84646706,0.24519540,0.55610204,0.00000000
3.26863432,1.99227066,0.14614852,0.46159824,0.00104062,0.80642768,0.24697000,0.57920108,0.00000000
3.27463732,1.93415068,0.13363475,0.46699201,0.00103085,0.76567444,0.24807247,0.60034402,0.00000000
3.28064032,1.87397853,0.12135110,0.47106757,0.00105135,0.72476916,0.24849946,0.61932909,0.00000000
3.28664332,1.81259602,0.10944892,0.47382654,0.00110922,0.68423213,0.24826155,0.63602448,0.00000000
3.29264632,1.75082443,0.09806021,0.47530692,0.00121352,0.64453719,0.24738542,0.65037792,0.00000000
3.29864932,1.68946526,0.08729627,0.47558675,0.00137555,0.60610965,0.24591570,0.66242359,0.00000000
3.30465233,1.62930288,0.07724732,0.47478632,0.00160917,0.56932677,0.24391625,0.67228579,0.00000000
3.31065533,1.57110771,0.06798300,0.47306862,0.00193117,0.53452005,0.24147061,0.68017890,0.00000000
3.31665833,1.51563868,0.05955360,0.47063767,0.00236165,0.50197904,0.23868163,0.68640343,0.00000000
3.32266133,1.46364402,0.05199192,0.46773490,0.00292445,0.47195587,0.23567017,0.69133806,0.00000000
3.32866433,1.41585922,0.04531563,0.46463319,0.00364748,0.44467006,0.23257274,0.69542781,0.00000000
3.33466733,1.37300187,0.03952978,0.46162911,0.00456313,0.42031303,0.22953821,0.69916875,0.00000000
3.34067034,1.33576292,0.03462960,0.45903325,0.00570852,0.39905193,0.22672368,0.70308977,0.00000000
3.34667334,1.30479451,0.03060315,0.45715929,0.00712573,0.38103247,0.22428962,0.70773203,0.00000000
3.35267634,1.28069474,0.02743380,0.45631208,0.00886187,0.36638054,0.22239450,0.71362715,0.00000000
3.35867934,1.26399021,0.02510251,0.45677533,0.01096903,0.35520250,0.22118905,0.72127477,0.00000000
3.36468234,1.25511703,0.02358958,0.45879950,0.01350409,0.34758431,0.22081059,0.73112080,0.00000000
3.37068534,1.25440163,0.02287606,0.46259041,0.01652827,0.34358943,0.22137750,0.74353696,0.00000000
3.37668834,1.26204239,0.02294464,0.46829911,0.02010654,0.34325590,0.22298413,0.75880285,0.00000000
3.38269135,1.27809329,0.02377992,0.47601357,0.02430682,0.34659270,0.22569643,0.77709108,0.00000000
3.38869435,1.30245069,0.02536833,0.48575259,0.02919903,0.35357594,0.22954848,0.79845637,0.00000000
3.39469735,1.33484422,0.02769745,0.49746213,0.03485391,0.36414491,0.23454003,0.82282882,0.00000000
3.40070035,1.37483246,0.03075497,0.51101446,0.04134182,0.37819871,0.24063519,0.85001192,0.00000000
3.40670335,1.42180406,0.03452727,0.52620999,0.04873145,0.39559348,0.24776239,0.87968524,0.00000000
3.41270635,1.47498451,0.03899780,0.54278198,0.05708854,0.41614076,0.25581548,0.91141164,0.00000000
3.41870935,1.53344855,0.04414531,0.56040363,0.06647479,0.43960714,0.26465611,0.94464895,0.00000000
3.42471236,1.59613815,0.04994200,0.57869766,0.07694688,0.46571553,0.27411710,0.97876528,0.00000000
3.43071536,1.66188544,0.05635185,0.59724764,0.08855584,0.49414807,0.28400689,1.01305767,0.00000000
3.43671836,1.72944003,0.06332919,0.61561094,0.10134677,0.52455094,0.29411472,1.04677319,0.00000000
3.44272136,1.79749993,0.07081751,0.63333255,0.11535899,0.55654092,0.30421651,1.07913170,0.00000000
3.44872436,1.86474500,0.07874891,0.64995946,0.13062664,0.58971379,0.31408111,1.10934947,0.00000000
3.45472736,1.92987199,0.08704393,0.66505488,0.14717973,0.62365425,0.32347684,1.13666278,0.00000000
3.46073037,1.99162998,0.09561211,0.67821196,0.16504557,0.65794724,0.33217802,1.16035067,0.00000000
3.46673337,2.04885513,0.10435315,0.68906636,0.18425049,0.69219018,0.33997128,1.17975614,0.00000000
3.47273637,2.10050355,0.11315879,0.69730743,0.20482174,0.72600575,0.34666156,1.19430505,0.00000000
3.47873937,2.14568121,0.12191525,0.70268743,0.22678925,0.75905475,0.35207747,1.20352225,0.00000000
3.48474237,2.18366999,0.13050624,0.70502873,0.25018715,0.79104834,0.35607597,1.20704431,0.00000000
3.49074537,2.21394863,0.13881643,0.70422857,0.27505468,0.82175911,0.35854616,1.20462882,0.00000000
3.49674837,2.23620825,0.14673523,0.70026142,0.30143630,0.85103039,0.35941216,1.19615975,0.00000000
3.50275138,2.25036138,0.15416066,0.69317894,0.32938072,0.87878318,0.35863485,1.18164904,0.00000000
3.50875438,2.25654433,0.16100318,0.68310742,0.35893855,0.90502015,0.35621263,1.16123445,0.00000000
3.51475738,2.25511267,0.16718928,0.67024307,0.39015860,0.92982636,0.35218094,1.13517380,0.00000000
3.52076038,2.24662980,0.17266460,0.65484529,0.42308258,0.95336638,0.34661085,1.10383590,0.00000000
3.52676338,2.23184884,0.17739645,0.63722813,0.45773844,0.97587766,0.33960655,1.06768877,0.00000000
3.53276638,2.21168862,0.18137551,0.61775048,0.49413235,0.99766036,0.33130189,1.02728527,0.00000000
3.53876938,2.18720432,0.18461665,0.59680524,0.53223974,1.01906378,0.32185624,0.98324704,0.00000000
3.54477239,2.15955391,0.18715878,0.57480782,0.57199580,1.04047000,0.31144963,0.93624712,0.00000000
3.55077539,2.12996166,0.18906370,0.55218463,0.61328605,1.06227527,0.30027743,0.88699186,0.00000000
3.55677839,2.09967991,0.19041396,0.52936167,0.65593746,1.08487015,0.28854482,0.83620280,0.00000000
3.56278139,2.06995080,0.19130985,0.50675380,0.69971098,1.10861921,0.27646116,0.78459900,0.00000000
3.56878439,2.04196905,0.19186559,0.48475499,0.74429609,1.13384130,0.26423445,0.73288047,0.00000000
3.57478739,2.01684752,0.19220495,0.46372973,0.78930801,1.16079150,0.25206621,0.68171297,0.00000000
3.58079040,1.99558651,0.19245642,0.44400592,0.83428813,1.18964560,0.24014670,0.63171474,0.00000000
3.58679340,1.97904793,0.19274823,0.42586932,0.87870810,1.22048790,0.22865084,0.58344542,0.00000000
3.59279640,1.96793507,0.19320335,0.40955959,0.92197777,1.25330310,0.21773483,0.53739729,0.00000000
3.59879940,1.96277836,0.19393475,0.39526796,0.96345699,1.28797259,0.20753353,0.49398893,0.00000000
3.60480240,1.96392728,0.19504108,0.38313635,1.00247100,1.32427529,0.19815859,0.45356147,0.00000000
3.61080540,1.97154828,0.19660295,0.37325781,1.03832906,1.36189309,0.18969749,0.41637703,0.00000000
3.61680840,1.98562803,0.19867994,0.36567816,1.07034535,1.40042038,0.18221316,0.38261955,0.00000000
3.62281141,2.00598153,0.20130845,0.36039846,1.09786159,1.43937719,0.17574440,0.35239737,0.00000000
3.62881441,2.03226408,0.20450038,0.35737814,1.12027003,1.47822515,0.17030674,0.32574771,0.00000000
3.63481741,2.06398617,0.20824271,0.35653854,1.13703586,1.51638541,0.16589389,0.30264234,0.00000000
3.64082041,2.10053036,0.21249797,0.35776679,1.14771787,1.55325759,0.16247942,0.28299439,0.00000000
3.64682341,2.14116929,0.21720546,0.36091957,1.15198624,1.58823870,0.16001876,0.26666593,0.00000000
3.65282641,2.18508409,0.22228316,0.36582703,1.14963654,1.62074135,0.15845128,0.25347591,0.00000000
3.65882941,2.23138261,0.22763028,0.37229648,1.14059919,1.65021032,0.15770259,0.24320841,0.00000000
3.66483242,2.27911731,0.23313028,0.38011606,1.12494385,1.67613699,0.15768666,0.23562082,0.00000000
3.67083542,2.32730255,0.23865424,0.38905840,1.10287848,1.69807129,0.15830814,0.23045187,0.00000000
3.67683842,2.37493149,0.24406451,0.39888434,1.07474321,1.71563088,0.15946458,0.22742935,0.00000000
3.68284142,2.42099283,0.24921850,0.40934677,1.04099915,1.72850765,0.16104857,0.22627743,0.00000000
3.68884442,2.46448771,0.25397246,0.42019479,1.00221304,1.73647169,0.16295003,0.22672350,0.00000000
3.69484742,2.50444708,0.25818530,0.43117822,0.95903820,1.73937307,0.16505842,0.22850455,0.00000000
3.70085043,2.53994974,0.26172220,0.44205244,0.91219304,1.73714177,0.16726499,0.23137290,0.00000000
3.70685343,2.57014124,0.26445806,0.45258362,0.86243802,1.72978620,0.16946503,0.23510140,0.00000000
3.71285643,2.59425337,0.26628065,0.46255426,0.81055223,1.71739070,0.17156021,0.23948790,0.00000000
3.71885943,2.61162388,0.26709348,0.47176874,0.75731066,1.70011231,0.17346075,0.24435899,0.00000000
3.72486243,2.62171590,0.26681825,0.48005888,0.70346303,1.67817705,0.17508759,0.24957287,0.00000000
3.73086543,2.62413605,0.26539685,0.48728900,0.64971511,1.65187577,0.17637436,0.25502136,0.00000000
3.73686843,2.61865027,0.26279291,0.49336035,0.59671312,1.62155966,0.17726901,0.26063073,0.00000000
3.74287144,2.60519626,0.25899278,0.49821445,0.54503155,1.58763509,0.17773521,0.26636150,0.00000000
3.74887444,2.58389139,0.25400597,0.50183517,0.49516477,1.55055789,0.17775316,0.27220690,0.00000000
3.75487744,2.55503495,0.24786497,0.50424907,0.44752224,1.51082645,0.17731990,0.27819019,0.00000000
3.76088044,2.51910421,0.24062455,0.50552414,0.40242732,1.46897391,0.17644905,0.28436057,0.00000000
3.76688344,2.47674354,0.23236035,0.50576647,0.36011923,1.42555881,0.17516985,0.29078799,0.00000000
3.77288644,2.42874668,0.22316702,0.50511513,0.32075770,1.38115452,0.17352557,0.29755686,0.00000000
3.77888944,2.37603253,0.21315576,0.50373539,0.28442983,1.33633741,0.17157133,0.30475887,0.00000000
3.78489245,2.31961513,0.20245153,0.50181036,0.25115861,1.29167390,0.16937139,0.31248527,0.00000000
3.79089545,2.26056926,0.19118984,0.49953158,0.22091239,1.24770701,0.16699600,0.32081887,0.00000000
3.79689845,2.19999308,0.17951328,0.49708907,0.19361497,1.20494280,0.16451804,0.32982614,0.00000000
3.80290145,2.13896982,0.16756809,0.49466121,0.16915561,1.16383730,0.16200946,0.33954989,0.00000000
3.80890445,2.07853045,0.15550051,0.49240514,0.14739869,1.12478480,0.15953792,0.35000292,0.00000000
3.81490745,2.01961931,0.14345351,0.49044819,0.12819271,1.08810812,0.15716365,0.36116291,0.00000000
3.82091046,1.96306467,0.13156360,0.48888089,0.11137829,1.05405142,0.15493667,0.37296910,0.00000000
3.82691346,1.90955576,0.11995807,0.48775198,0.09679509,1.02277631,0.15289474,0.38532087,0.00000000
3.83291646,1.85962744,0.10875267,0.48706569,0.08428757,0.99436142,0.15106190,0.39807841,0.00000000
3.83891946,1.81365337,0.09804980,0.48678154,0.07370955,0.96880573,0.14944782,0.41106561,0.00000000
3.84492246,1.77184772,0.08793719,0.48681671,0.06492769,0.94603557,0.14804797,0.42407495,0.00000000
3.85092546,1.73427513,0.07848717,0.48705078,0.05782379,0.92591494,0.14684451,0.43687442,0.00000000
3.85692846,1.70086810,0.06975645,0.48733257,0.05229628,0.90825868,0.14580795,0.44921586,0.00000000
3.86293147,1.67145026,0.06178633,0.48748880,0.04826072,0.89284769,0.14489936,0.46084454,0.00000000
3.86893447,1.64576403,0.05460344,0.48733392,0.04564970,0.87944547,0.14407307,0.47150939,0.00000000
3.87493747,1.62350056,0.04822067,0.48668058,0.04441207,0.86781476,0.14327956,0.48097327,0.00000000
3.88094047,1.60432993,0.04263850,0.48535016,0.04451174,0.85773358,0.14246857,0.48902280,0.00000000
3.88694347,1.58792968,0.03784639,0.48318272,0.04592616,0.84900953,0.14159196,0.49547716,0.00000000
3.89294647,1.57400973,0.03382432,0.48004586,0.04864449,0.84149166,0.14060646,0.50019538,0.00000000
3.89894947,1.56233235,0.03054432,0.47584196,0.05266570,0.83507917,0.13947588,0.50308174,0.00000000
3.90495248,1.55272603,0.02797195,0.47051349,0.05799670,0.82972669,0.13817286,0.50408890,0.00000000
3.91095548,1.54509272,0.02606765,0.46404622,0.06465051,0.82544580,0.13668001,0.50321877,0.00000000
3.91695848,1.53940841,0.02478808,0.45647011,0.07264469,0.82230308,0.13499034,0.50052102,0.00000000
3.92296148,1.53571744,0.02408714,0.44785811,0.08200005,0.82041496,0.13310720,0.49608932,0.00000000
3.92896448,1.53412163,0.02391699,0.43832298,0.09273982,0.81993996,0.13104350,0.49005569,0.00000000
3.93496748,1.53476531,0.02422893,0.42801241,0.10488919,0.82106919,0.12882054,0.48258337,0.00000000
3.94097049,1.53781802,0.02497412,0.41710300,0.11847552,0.82401578,0.12646644,0.47385847,0.00000000
3.94697349,1.54345649,0.02610428,0.40579328,0.13352889,0.82900435,0.12401435,0.46408117,0.00000000
3.95297649,1.55184754,0.02757241,0.39429652,0.15008332,0.83626127,0.12150051,0.45345691,0.00000000
3.95897949,1.56313346,0.02933341,0.38283357,0.16817825,0.84600646,0.11896240,0.44218797,0.00000000
3.96498249,1.57742118,0.03134483,0.37162619,0.18786040,0.85844731,0.11643707,0.43046613,0.00000000
3.97098549,1.59477597,0.03356762,0.36089119,0.20918554,0.87377505,0.11395961,0.41846649,0.00000000
3.97698849,1.61522018,0.03596691,0.35083559,0.23222028,0.89216367,0.11156211,0.40634301,0.00000000
3.98299150,1.63873680,0.03851293,0.34165286,0.25704320,0.91377104,0.10927283,0.39422561,0.00000000
3.98899450,1.66527747,0.04118179,0.33352030,0.28374527,0.93874200,0.10711586,0.38221912,0.00000000
3.99499750,1.69477375,0.04395641,0.32659744,0.31242917,0.96721247,0.10511102,0.37040372,0.00000000
4.00100050,1.72715035,0.04682721,0.32102523,0.34320720,0.99931389,0.10327414,0.35883682,0.00000000
4.00700350,1.76233882,0.04979277,0.31692578,0.37619745,1.03517698,0.10161745,0.34755611,0.00000000
4.01300650,1.80028983,0.05286024,0.31440246,0.41151820,1.07493381,0.10015018,0.33658323,0.00000000
4.01900950,1.84098267,0.05604549,0.31353993,0.44928046,1.11871738,0.09887912,0.32592792,0.00000000
4.02501251,1.88443019,0.05937291,0.31440396,0.48957856,1.16665795,0.09780919,0.31559213,0.00000000
4.03101551,1.93067849,0.06287482,0.31704075,0.53247921,1.21887573,0.09694378,0.30557388,0.00000000
4.03701851,1.97980032,0.06659051,0.32147570,0.57800930,1.27546972,0.09628505,0.29587038,0.00000000
4.04302151,2.03188243,0.07056477,0.32771156,0.62614300,1.33650299,0.09583385,0.28648049,0.00000000
4.04902451,2.08700700,0.07484605,0.33572592,0.67678885,1.40198502,0.09558955,0.27740620,0.00000000
4.05502751,2.14522841,0.07948424,0.34546844,0.72977759,1.47185198,0.09554958,0.26865311,0.00000000
4.06103052,2.20654672,0.08452810,0.35685776,0.78485161,1.54594625,0.09570888,0.26023011,0.00000000
4.06703352,2.27087970,0.09002254,0.36977863,0.84165694,1.62399668,0.09605925,0.25214825,0.00000000
4.07303652,2.33803576,0.09600566,0.38407944,0.89973854,1.70560117,0.09658864,0.24441903,0.00000000
4.07903952,2.40768994,0.10250600,0.39957068,0.95853972,1.79021330,0.09728063,0.23705237,0.00000000
4.08504252,2.47936514,0.10953984,0.41602444,1.01740614,1.87713436,0.09811392,0.23005450,0.00000000
4.09104552,2.55242070,0.11710887,0.43317550,1.07559485,1.96551227,0.09906225,0.22342598,0.00000000
4.09704852,2.62604976,0.12519837,0.45072401,1.13228842,2.05434813,0.10009438,0.21716006,0.00000000
4.10305153,2.69928653,0.13377589,0.46833999,1.18661383,2.14251114,0.10117465,0.21124164,0.00000000
4.10905453,2.77102379,0.14279079,0.48566964,1.23766579,2.22876158,0.10226364,0.20564682,0.00000000
4.11505753,2.84004047,0.15217441,0.50234331,1.28453354,2.31178159,0.10331938,0.20034326,0.00000000
4.12106053,2.90503806,0.16184117,0.51798491,1.32633003,2.39021245,0.10429861,0.19529116,0.00000000
4.12706353,2.96468452,0.17169035,0.53222240,1.36222224,2.46269702,0.10515846,0.19044500,0.00000000
4.13306653,3.01766328,0.18160871,0.54469895,1.39146129,2.52792511,0.10585810,0.18575570,0.00000000
4.13906953,3.06272488,0.19147368,0.55508423,1.41341062,2.58467985,0.10636053,0.18117334,0.00000000
4.14507254,3.09873834,0.20115708,0.56308536,1.42757102,2.63188235,0.10663421,0.17664992,0.00000000
4.15107554,3.12473948,0.21052910,0.56845690,1.43360114,2.66863262,0.10665457,0.17214227,0.00000000
4.15707854,3.13997340,0.21946245,0.57100943,1.43133224,2.69424420,0.10640525,0.16761480,0.00000000
4.16308154,3.14392881,0.22783641,0.57061635,1.42077661,2.70827089,0.10587901,0.16304184,0.00000000
4.16908454,3.13636226,0.23554061,0.56721843,1.40212893,2.71052400,0.10507822,0.15840970,0.00000000
4.17508754,3.11731106,0.24247825,0.56082598,1.37576073,2.70107918,0.10401498,0.15371803,0.00000000
4.18109055,3.08709435,0.24856881,0.55151860,1.34220800,2.68027261,0.10271087,0.14898075,0.00000000
4.18709355,3.04630242,0.25374990,0.53944236,1.30215275,2.64868687,0.10119621,0.14422632,0.00000000
4.19309655,2.99577516,0.25797843,0.52480481,1.25639944,2.60712729,0.09950917,0.13949750,0.00000000
4.19909955,2.93657129,0.26123078,0.50786792,1.20584747,2.55659031,0.09769446,0.13485061,0.00000000
4.20510255,2.86993008,0.26350230,0.48893942,1.15146116,2.49822577,0.09580199,0.13035448,0.00000000
4.21110555,2.79722825,0.26480608,0.46836297,1.09423861,2.43329508,0.09388543,0.12608909,0.00000000
4.21710855,2.71993429,0.26517108,0.44650760,1.03518109,2.36312781,0.09200071,0.12214406,0.00000000
4.22311156,2.63956292,0.26463987,0.42375696,0.97526402,2.28907887,0.09020477,0.11861710,0.00000000
4.22911456,2.55763194,0.26326610,0.40049884,0.91541110,2.21248837,0.08855431,0.11561247,0.00000000
4.23511756,2.47562347,0.26111186,0.37711535,0.85647226,2.13464611,0.08710489,0.11323954,0.00000000
4.24112056,2.39495109,0.25824520,0.35397407,0.79920624,2.05676198,0.08591015,0.11161137,0.00000000
4.24712356,2.31693381,0.25473771,0.33142058,0.74426821,1.97994330,0.08502133,0.11084344,0.00000000
4.25312656,2.24277737,0.25066264,0.30977232,0.69220243,1.90517938,0.08448692,0.11105233,0.00000000
4.25912956,2.17356243,0.24609322,0.28931400,0.64343982,1.83333336,0.08435249,0.11235433,0.00000000
4.26513257,2.11023904,0.24110156,0.27029447,0.59829996,1.76514056,0.08466058,0.11486395,0.00000000
4.27113557,2.05362628,0.23575785,0.25292490,0.55699691,1.70121237,0.08545057,0.11869205,0.00000000
4.27713857,2.00441540,0.23013000,0.23737822,0.51964810,1.64204453,0.08675846,0.12394370,0.00000000
4.28314157,1.96317502,0.22428347,0.22378940,0.48628544,1.58802811,0.08861654,0.13071553,0.00000000
4.28914457,1.93035677,0.21828132,0.21225655,0.45686782,1.53946185,0.09105279,0.13909259,0.00000000
4.29514757,1.90629995,0.21218430,0.20284246,0.43129419,1.49656446,0.09409003,0.14914468,0.00000000
4.30115058,1.89123411,0.20605087,0.19557638,0.40941670,1.45948546,0.09774487,0.16092238,0.00000000
4.30715358,1.88527894,0.19993715,0.19045594,0.39105304,1.42831401,0.10202636,0.17445252,0.00000000
4.31315658,1.88844126,0.19389652,0.18744901,0.37599797,1.40308485,0.10693452,0.18973372,0.00000000
4.31915958,1.90060945,0.18797913,0.18649547,0.36403352,1.38378152,0.11245869,0.20673188,0.00000000
4.32516258,1.92154624,0.18223109,0.18750891,0.35493792,1.37033694,0.11857602,0.22537606,0.00000000
4.33116558,1.95088105,0.17669346,0.19037829,0.34849335,1.36263207,0.12525002,0.24555503,0.00000000
4.33716858,1.98810339,0.17140115,0.19496961,0.34449260,1.36049363,0.13242945,0.26711478,0.00000000
4.34317159,2.03255924,0.16638171,0.20112789,0.34274495,1.36369177,0.14004770,0.28985736,0.00000000
4.34917459,2.08345199,0.16165427,0.20867941,0.34308149,1.37193922,0.14802261,0.31354125,0.00000000
4.35517759,2.13984950,0.15722862,0.21743452,0.34536018,1.38489271,0.15625715,0.33788351,0.00000000
4.36118059,2.20069862,0.15310460,0.22719096,0.34947073,1.40215786,0.16464076,0.36256392,0.00000000
4.36718359,2.26484781,0.14927182,0.23773801,0.35533965,1.42329813,0.17305147,0.38723098,0.00000000
4.37318659,2.33107804,0.14570997,0.24886124,0.36293517,1.44784812,0.18135888,0.41150990,0.00000000
4.37918959,2.39814150,0.14238945,0.26034791,0.37227216,1.47533126,0.18942778,0.43501218,0.00000000
4.38519260,2.46480680,0.13927263,0.27199301,0.38341670,1.50528107,0.19712240,0.45734671,0.00000000
4.39119560,2.52990897,0.13631547,0.28360549,0.39648995,1.53726530,0.20431103,0.47813171,0.00000000
4.39719860,2.59240173,0.13346955,0.29501463,0.41167092,1.57091130,0.21087092,0.49700724,0.00000000
4.40320160,2.65140925,0.13068437,0.30607613,0.42919760,1.60593111,0.21669306,0.51364758,0.00000000
4.40920460,2.70627424,0.12790983,0.31667763,0.44936598,1.64214425,0.22168677,0.52777289,0.00000000
4.41520760,2.75659931,0.12509865,0.32674322,0.47252641,1.67949642,0.22578370,0.53915970,0.00000000
4.42121061,2.80227845,0.12220874,0.33623669,0.49907695,1.71807206,0.22894105,0.54764936,0.00000000
4.42721361,2.84351618,0.11920521,0.34516316,0.52945332,1.75809935,0.23114385,0.55315439,0.00000000
4.43321661,2.88083208,0.11606213,0.35356884,0.56411545,1.79994628,0.23240607,0.55566196,0.00000000
4.43921961,2.91504964,0.11276365,0.36153888,0.60353054,1.84410710,0.23277051,0.55523455,0.00000000
4.44522261,2.94726855,0.10930471,0.36919312,0.64815296,1.89117895,0.23230745,0.55200751,0.00000000
4.45122561,2.97882130,0.10569110,0.37667992,0.69840153,1.94182908,0.23111195,0.54618370,0.00000000
4.45722861,3.01121505,0.10193900,0.38416821,0.75463485,1.99675395,0.22930018,0.53802543,0.00000000
4.46323162,3.04606128,0.09807397,0.39183816,0.81712562,2.05663169,0.22700461,0.52784395,0.00000000
4.46923462,3.08499612,0.09412944,0.39987062,0.88603503,2.12207031,0.22436856,0.51598724,0.00000000
4.47523762,3.12959507,0.09014495,0.40843625,0.96138853,2.19355437,0.22154021,0.50282635,0.00000000
4.48124062,3.18128618,0.08616399,0.41768436,1.04305411,2.27139285,0.21866641,0.48874125,0.00000000
4.48724362,3.24126595,0.08223186,0.42773252,1.13072447,2.35567158,0.21588660,0.47410671,0.00000000
4.49324662,3.31042233,0.07839337,0.43865711,1.22390428,2.44621285,0.21332708,0.45927890,0.00000000
4.49924962,3.38926874,0.07469082,0.45048563,1.32190353,2.54254517,0.21109598,0.44458322,0.00000000
4.50525263,3.47789268,0.07116203,0.46319094,1.42383770,2.64388528,0.20927906,0.43030412,0.00000000
4.51125563,3.57592171,0.06783882,0.47668806,1.52863546,2.74913411,0.20793661,0.41667703,0.00000000
4.51725863,3.68250889,0.06474580,0.49083350,1.63505397,2.85688772,0.20710150,0.40388283,0.00000000
4.52326163,3.79633867,0.06189953,0.50542746,1.74170160,2.96546325,0.20677851,0.39204496,0.00000000
4.52926463,3.91565333,0.05930825,0.52021859,1.84706762,3.07293943,0.20694482,0.38122921,0.00000000
4.53526763,4.03829894,0.05697191,0.53491138,1.94955784,3.17721007,0.20755177,0.37144589,0.00000000
4.54127064,4.16178911,0.05488265,0.54917561,2.04753510,3.27604853,0.20852754,0.36265435,0.00000000
4.54727364,4.28338371,0.05302564,0.56265771,2.13936305,3.36718029,0.20978082,0.35476931,0.00000000
4.55327664,4.40017917,0.05138022,0.57499320,2.22345152,3.44836062,0.21120504,0.34766867,0.00000000
4.55927964,4.50920657,0.04992123,0.58581989,2.29830168,3.51745364,0.21268314,0.34120232,0.00000000
4.56528264,4.60753328,0.04862047,0.59479111,2.36254924,3.57250948,0.21409251,0.33520149,0.00000000
4.57128564,4.69236385,0.04744832,0.60158839,2.41500385,3.61183594,0.21530989,0.32948812,0.00000000
4.57728864,4.76113620,0.04637527,0.60593306,2.45468311,3.63406153,0.21621614,0.32388392,0.00000000
4.58329165,4.81160918,0.04537337,0.60759626,2.48084002,3.63818735,0.21670051,0.31821869,0.00000000
4.58929465,4.84193829,0.04441764,0.60640694,2.49298262,3.62362562,0.21666438,0.31233762,0.00000000
4.59529765,4.85073692,0.04348725,0.60225765,2.49088538,3.59022351,0.21602439,0.30610740,0.00000000
4.60130065,4.83712121,0.04256653,0.59510780,2.47459194,3.53827168,0.21471476,0.29942093,0.00000000
4.60730365,4.80073737,0.04164572,0.58498451,2.44440934,3.46849763,0.21268885,0.29220066,0.00000000
4.61330665,4.74177120,0.04072155,0.57198100,2.40089433,3.38204463,0.20992003,0.28440055,0.00000000
4.61930965,4.66094021,0.03979759,0.55625279,2.34483248,3.28043770,0.20640174,0.27600675,0.00000000
