energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
0.32716358,2.08772600,0.04367485,0.02993728,0.00085506,0.15980770,0.11412117,1.74733388,0.08072532,0.29597785
0.33316658,2.06907802,0.04292191,0.03043276,0.00088568,0.15966638,0.11225526,1.72014649,0.08384565,0.29929108
0.33916958,2.05311839,0.04221183,0.03088176,0.00091326,0.15954321,0.11062429,1.69482544,0.08720473,0.30306956
0.34517259,2.03879995,0.04151247,0.03126638,0.00093735,0.15934219,0.10919023,1.67057006,0.09073156,0.30713141
0.35117559,2.02505074,0.04079674,0.03157003,0.00095757,0.15897175,0.10791056,1.64658626,0.09434587,0.31128048
0.35717859,2.01081495,0.04004334,0.03177790,0.00097365,0.15834736,0.10674084,1.62211781,0.09796069,0.31531331
0.36318159,1.99509467,0.03923733,0.03187749,0.00098543,0.15739419,0.10563745,1.59647722,0.10148526,0.31902678
0.36918459,1.97699066,0.03837056,0.03185895,0.00099291,0.15604941,0.10456038,1.56907461,0.10482828,0.32222604
0.37518759,1.95574011,0.03744196,0.03171549,0.00099620,0.15426418,0.10347597,1.53944335,0.10790123,0.32473244
0.38119060,1.93074996,0.03645765,0.03144365,0.00099559,0.15200523,0.10235944,1.50726129,0.11062178,0.32639104
0.38719360,1.90162436,0.03543080,0.03104343,0.00099153,0.14925585,0.10119715,1.47236671,0.11291704,0.32707752
0.39319660,1.86818532,0.03438149,0.03051844,0.00098463,0.14601642,0.09998853,1.43476858,0.11472649,0.32670404
0.39919960,1.83048564,0.03333625,0.02987580,0.00097566,0.14230441,0.09874744,1.39465065,0.11600469,0.32522391
0.40520260,1.78881387,0.03232757,0.02912607,0.00096556,0.13815371,0.09750314,1.35236954,0.11672327,0.32263481
0.41120560,1.74369114,0.03139331,0.02828295,0.00095542,0.13361363,0.09630062,1.30844682,0.11687248,0.31898045
0.41720860,1.69585998,0.03057589,0.02736301,0.00094646,0.12874727,0.09520037,1.26355570,0.11646198,0.31435052
0.42321161,1.64626557,0.02992154,0.02638524,0.00094004,0.12362960,0.09427755,1.21850270,0.11552097,0.30887901
0.42921461,1.59603013,0.02947935,0.02537059,0.00093760,0.11834520,0.09362059,1.17420500,0.11409753,0.30274073
0.43521761,1.54642108,0.02930034,0.02434143,0.00094069,0.11298569,0.09332915,1.13166428,0.11225729,0.29614643
0.44122061,1.49881416,0.02943638,0.02332101,0.00095089,0.10764703,0.09351164,1.09193774,0.11008141,0.28933634
0.44722361,1.45465241,0.02993913,0.02233279,0.00096982,0.10242678,0.09428214,1.05610712,0.10766397,0.28257257
0.45322661,1.41540222,0.03085884,0.02139994,0.00099907,0.09742128,0.09575698,1.02524655,0.10510890,0.27613053
0.45922961,1.38250780,0.03224315,0.02054466,0.00104018,0.09272293,0.09805095,1.00039003,0.10252643,0.27028969
0.46523262,1.35734508,0.03413583,0.01978763,0.00109461,0.08841759,0.10127323,0.98249937,0.10002945,0.26532388
0.47123562,1.34117667,0.03657541,0.01914753,0.00116369,0.08458222,0.10552321,0.97243335,0.09772959,0.26149161
0.47723862,1.33510888,0.03959388,0.01864047,0.00124855,0.08128273,0.11088627,0.97091887,0.09573347,0.25902670
0.48324162,1.34005226,0.04321533,0.01827963,0.00135012,0.07857217,0.11742975,0.97852496,0.09413903,0.25812940
0.48924462,1.35668687,0.04745462,0.01807488,0.00146904,0.07648926,0.12519905,0.99564037,0.09303220,0.25895860
0.49524762,1.38543344,0.05231613,0.01803254,0.00160567,0.07505728,0.13421430,1.02245548,0.09248394,0.26162512
0.50125063,1.42643148,0.05779267,0.01815517,0.00175999,0.07428341,0.14446750,1.05894924,0.09254783,0.26618653
0.50725363,1.47952539,0.06386452,0.01844156,0.00193164,0.07415847,0.15592037,1.10488183,0.09325821,0.27264367
0.51325663,1.54425918,0.07049869,0.01888667,0.00211985,0.07465713,0.16850314,1.15979348,0.09462897,0.28093895
0.51925963,1.61988051,0.07764861,0.01948188,0.00232343,0.07573855,0.18211419,1.22300997,0.09665302,0.29095667
0.52526263,1.70535427,0.08525402,0.02021513,0.00254079,0.07734742,0.19662082,1.29365490,0.09930243,0.30252525
0.53126563,1.79938570,0.09324137,0.02107135,0.00276991,0.07941549,0.21186104,1.37066891,0.10252930,0.31542145
0.53726863,1.90045266,0.10152468,0.02203284,0.00300841,0.08186338,0.22764659,1.45283547,0.10626716,0.32937644
0.54327164,2.00684655,0.11000686,0.02307985,0.00325356,0.08460284,0.24376687,1.53881290,0.11043311,0.34408347
0.54927464,2.11672056,0.11858153,0.02419116,0.00350233,0.08753916,0.25999403,1.62717174,0.11493038,0.35920710
0.55527764,2.22814413,0.12713537,0.02534473,0.00375147,0.09057393,0.27608877,1.71643650,0.11965133,0.37439341
0.56128064,2.33916174,0.13555084,0.02651845,0.00399755,0.09360780,0.29180688,1.80513055,0.12448087,0.38928115
0.56728364,2.44785426,0.14370945,0.02769076,0.00423709,0.09654337,0.30690631,1.89182262,0.12930001,0.40351315
0.57328664,2.55240054,0.15149522,0.02884143,0.00446660,0.09928805,0.32115430,1.97517332,0.13398957,0.41674783
0.57928964,2.65113720,0.15879850,0.02995220,0.00468273,0.10175671,0.33433463,2.05397993,0.13843389,0.42867017
0.58529265,2.74261431,0.16551980,0.03100738,0.00488233,0.10387422,0.34625438,2.12721793,0.14252439,0.43900195
0.59129565,2.82564496,0.17157378,0.03199438,0.00506254,0.10557757,0.35675021,2.19407741,0.14616290,0.44751074
0.59729865,2.89934675,0.17689300,0.03290419,0.00522092,0.10681774,0.36569375,2.25399316,0.14926465,0.45401732
0.60330165,2.96317383,0.18143149,0.03373164,0.00535545,0.10756105,0.37299593,2.30666722,0.15176078,0.45840142
0.60930465,3.01693808,0.18516791,0.03447567,0.00546467,0.10779013,0.37861009,2.35208290,0.15360043,0.46060537
0.61530765,3.06081907,0.18810821,0.03513938,0.00554770,0.10750427,0.38253372,2.39051003,0.15475216,0.46063582
0.62131066,3.09536234,0.19028775,0.03572998,0.00560425,0.10671945,0.38480884,2.42250106,0.15520483,0.45856324
0.62731366,3.12146643,0.19177258,0.03625865,0.00563467,0.10546775,0.38552100,2.44887862,0.15496786,0.45451955
0.63331666,3.14035937,0.19266008,0.03674027,0.00563990,0.10379641,0.38479689,2.47071483,0.15407083,0.44869388
0.63931966,3.15356583,0.19307863,0.03719305,0.00562149,0.10176641,0.38280082,2.48930362,0.15256259,0.44132668
0.64532266,3.16286626,0.19318649,0.03763809,0.00558152,0.09945084,0.37973013,2.50612716,0.15050979,0.43270255
0.65132566,3.17024988,0.19316968,0.03809888,0.00552256,0.09693285,0.37580979,2.52281758,0.14799495,0.42314206
0.65732866,3.17786325,0.19323902,0.03860074,0.00544762,0.09430356,0.37128637,2.54111582,0.14511416,0.41299286
0.66333167,3.18795605,0.19362623,0.03917024,0.00536000,0.09165972,0.36642167,2.56282851,0.14197444,0.40262049
0.66933467,3.20282605,0.19457917,0.03983461,0.00526329,0.08910141,0.36148611,2.58978467,0.13869095,0.39239912
0.67533767,3.22476456,0.19635629,0.04062113,0.00516123,0.08672969,0.35675226,2.62379311,0.13538400,0.38270255
0.68134067,3.25600360,0.19922031,0.04155650,0.00505760,0.08464434,0.35248857,2.66660150,0.13217600,0.37389566
0.68734367,3.29866602,0.20343133,0.04266628,0.00495619,0.08294165,0.34895342,2.71985807,0.12918848,0.36632656
0.69334667,3.35471905,0.20923935,0.04397422,0.00486067,0.08171239,0.34638969,2.78507622,0.12653913,0.36031939
0.69934967,3.42593194,0.21687649,0.04550170,0.00477454,0.08103989,0.34501988,2.86360256,0.12433903,0.35616813
0.70535268,3.51383793,0.22654902,0.04726713,0.00470103,0.08099827,0.34504179,2.95658857,0.12268995,0.35413109
0.71135568,3.61970088,0.23842933,0.04928532,0.00464308,0.08165085,0.34662482,3.06496598,0.12168198,0.35442639
0.71735868,3.74448657,0.25264830,0.05156695,0.00460324,0.08304871,0.34990683,3.18942603,0.12139132,0.35722817
0.72336168,3.88883903,0.26928807,0.05411795,0.00458369,0.08522941,0.35499166,3.33040284,0.12187835,0.36266370
0.72936468,4.05306210,0.28837568,0.05693902,0.00458614,0.08821593,0.36194716,3.48806104,0.12318599,0.37081107
0.73536768,4.23710678,0.30987779,0.06002513,0.00461188,0.09201570,0.37080378,3.66228800,0.12533842,0.38169780
0.74137069,4.44056465,0.33369681,0.06336513,0.00466171,0.09661992,0.38155384,3.85269122,0.12834005,0.39530008
0.74737369,4.66266829,0.35966869,0.06694148,0.00473594,0.10200311,0.39415129,4.05860123,0.13217494,0.41154274
0.75337669,4.90229910,0.38756266,0.07073009,0.00483442,0.10812287,0.40851216,4.27908044,0.13680661,0.43030010
0.75937969,5.15800320,0.41708306,0.07470038,0.00495654,0.11491999,0.42451574,4.51293847,0.14217828,0.45139768
0.76538269,5.42801576,0.44787346,0.07881548,0.00510124,0.12231886,0.44200642,4.75875402,0.14821357,0.47461475
0.77138569,5.71029387,0.47952306,0.08303271,0.00526707,0.13022835,0.46079628,5.01490327,0.15481770,0.49968796
0.77738869,6.00255767,0.51157536,0.08730423,0.00545219,0.13854298,0.48066861,5.27959430,0.16187918,0.52631594
0.78339170,6.30233892,0.54353890,0.09157798,0.00565448,0.14714455,0.50138199,5.55090674,0.16927204,0.55416497
0.78939470,6.60703576,0.57489980,0.09579879,0.00587155,0.15590430,0.52267532,5.82683546,0.17685848,0.58287557
0.79539770,6.91397193,0.60513578,0.09990973,0.00610087,0.16468531,0.54427333,6.10533642,0.18449198,0.61207001
0.80140070,7.22045807,0.63373107,0.10385355,0.00633985,0.17334539,0.56589275,6.38437285,0.19202080,0.64136053
0.80740370,7.52385279,0.66019182,0.10757428,0.00658592,0.18174025,0.58724875,6.66195959,0.19929173,0.67035804
0.81340670,7.82162044,0.68406122,0.11101886,0.00683668,0.18972692,0.60806163,6.93620308,0.20615407,0.69868110
0.81940970,8.11138327,0.70493386,0.11413864,0.00709002,0.19716725,0.62806344,7.20533507,0.21246356,0.72596475
0.82541271,8.39096505,0.72246867,0.11689090,0.00734423,0.20393148,0.64700430,7.46773812,0.21808637,0.75186908
0.83141571,8.65842454,0.73639983,0.11924016,0.00759816,0.20990172,0.66465831,7.72196146,0.22290274,0.77608693
0.83741871,8.91207704,0.74654522,0.12115916,0.00785131,0.21497514,0.68082869,7.96672657,0.22681034,0.79835074
0.84342171,9.15050354,0.75281213,0.12262967,0.00810397,0.21906686,0.69535213,8.20092242,0.22972709,0.81843800
0.84942471,9.37254767,0.75519974,0.12364295,0.00835732,0.22211233,0.70810214,8.42359123,0.23159343,0.83617534
0.85542771,9.57730147,0.75379859,0.12419978,0.00861346,0.22406921,0.71899130,8.63390623,0.23237382,0.85144096
0.86143072,9.76408190,0.74878693,0.12431026,0.00887554,0.22491852,0.72797250,8.83114386,0.23205754,0.86416559
0.86743372,9.93240068,0.74042420,0.12399323,0.00914766,0.22466518,0.73503912,9.01465297,0.23065874,0.87433171
0.87343672,10.08193039,0.72904199,0.12327539,0.00943494,0.22333778,0.74022415,9.18382432,0.22821559,0.88197154
0.87943972,10.21247031,0.71503300,0.12219023,0.00974336,0.22098764,0.74359861,9.33806342,0.22478885,0.88716374
0.88544272,10.32391502,0.69883848,0.12077671,0.01007969,0.21768725,0.74526910,9.47676979,0.22045959,0.89002919
0.89144572,10.41622884,0.68093480,0.11907788,0.01045128,0.21352806,0.74537487,9.59932504,0.21532649,0.89072610
0.89744872,10.48942842,0.66181970,0.11713947,0.01086584,0.20861777,0.74408446,9.70509167,0.20950258,0.88944487
0.90345173,10.54357500,0.64199884,0.11500842,0.01133119,0.20307716,0.74159201,9.79342353,0.20311163,0.88640279
0.90945473,10.57877722,0.62197315,0.11273162,0.01185491,0.19703675,0.73811346,9.86368797,0.19628448,0.88183904
0.91545773,10.59520395,0.60222746,0.11035461,0.01244405,0.19063315,0.73388263,9.91529855,0.18915512,0.87601007
0.92146073,10.59310612,0.58322071,0.10792063,0.01310477,0.18400554,0.72914726,9.94775650,0.18185708,0.86918549
0.92746373,10.57284531,0.56537793,0.10546974,0.01384194,0.17729211,0.72416510,9.96069811,0.17451982,0.86164464
0.93346673,10.53492647,0.54908414,0.10303816,0.01465885,0.17062685,0.71919996,9.95394468,0.16726561,0.85367363
0.93946973,10.48003148,0.53468018,0.10065788,0.01555686,0.16413659,0.71451782,9.92755133,0.16020676,0.84556300
0.94547274,10.40905025,0.52246024,0.09835638,0.01653514,0.15793847,0.71038284,9.88185090,0.15344333,0.83760565
0.95147574,10.32310604,0.51267100,0.09615655,0.01759047,0.15213796,0.70705349,9.81748931,0.14706139,0.83009496
0.95747874,10.22357199,0.50551199,0.09407683,0.01871713,0.14682729,0.70477847,9.73544939,0.14113186,0.82332286
0.96348174,10.11207672,0.50113706,0.09213132,0.01990683,0.14208451,0.70379285,9.63706066,0.13570990,0.81757768
0.96948474,9.99049709,0.49965634,0.09033016,0.02114881,0.13797308,0.70431407,9.52399362,0.13083481,0.81314151
0.97548774,9.86093762,0.50113870,0.08867985,0.02243002,0.13454192,0.70653815,9.39823800,0.12653047,0.81028705
0.98149075,9.72569668,0.50561416,0.08718366,0.02373538,0.13182596,0.71063609,9.26206530,0.12280625,0.80927368
0.98749375,9.58722034,0.51307622,0.08584213,0.02504819,0.12984705,0.71675055,9.11797717,0.11965820,0.81034292
0.99349675,9.44804598,0.52348376,0.08465346,0.02635059,0.12861522,0.72499291,8.96864171,0.11707063,0.81371324
0.99949975,9.31073785,0.53676257,0.08361405,0.02762410,0.12813011,0.73544094,8.81682066,0.11501790,0.81957428
1.00550275,9.17781782,0.55280642,0.08271896,0.02885026,0.12838257,0.74813699,8.66529087,0.11346623,0.82808089
1.01150575,9.05169432,0.57147762,0.08196235,0.03001118,0.12935631,0.76308702,8.51676358,0.11237572,0.83934703
1.01750875,8.93459306,0.59260745,0.08133798,0.03109022,0.13102942,0.78026030,8.37380536,0.11170218,0.85344008
1.02351176,8.82849248,0.61599628,0.08083963,0.03207253,0.13337590,0.79959000,8.23876410,0.11139894,0.87037574
1.02951476,8.73506705,0.64141390,0.08046158,0.03294562,0.13636690,0.82097462,8.11370320,0.11141845,0.89011400
1.03551776,8.65564087,0.66860009,0.08019896,0.03369976,0.13997183,0.84428022,8.00034669,0.11171369,0.91255648
1.04152076,8.59115349,0.69726580,0.08004815,0.03432829,0.14415916,0.86934338,7.90003731,0.11223932,0.93754551
1.04752376,8.54213938,0.72709508,0.08000714,0.03482786,0.14889703,0.89597487,7.81370888,0.11295256,0.96486515
1.05352676,8.50872154,0.75774797,0.08007571,0.03519847,0.15415360,0.92396380,7.74187368,0.11381383,0.99424440
1.05952976,8.49061960,0.78886452,0.08025570,0.03544342,0.15989718,0.95308226,7.68462470,0.11478713,1.02536254
1.06553277,8.48717136,0.82006997,0.08055108,0.03556904,0.16609623,0.98309009,7.64165223,0.11584019,1.05785669
1.07153577,8.49736683,0.85098103,0.08096793,0.03558445,0.17271925,1.01373979,7.61227324,0.11694442,1.09133127
1.07753877,8.51989294,0.88121329,0.08151438,0.03550106,0.17973448,1.04478126,7.59547201,0.11807479,1.12536916
1.08354177,8.55318649,0.91038937,0.08220032,0.03533208,0.18710974,1.07596618,7.58994955,0.11920949,1.15954408
1.08954477,8.59549312,0.93814769,0.08303710,0.03509201,0.19481210,1.10705192,7.59417946,0.12032964,1.19343359
1.09554777,8.64492920,0.96415137,0.08403699,0.03479598,0.20280771,1.13780474,7.60646748,0.12141893,1.22663226
1.10155078,8.69954394,0.98809690,0.08521263,0.03445925,0.21106155,1.16800212,7.62501200,0.12246324,1.25876417
1.10755378,8.75737892,1.00972214,0.08657629,0.03409662,0.21953728,1.19743425,7.64796299,0.12345039,1.28949421
1.11355678,8.81652236,1.02881316,0.08813905,0.03372199,0.22819711,1.22590433,7.67347684,0.12436989,1.31853745
1.11955978,8.87515588,1.04520946,0.08990994,0.03334792,0.23700167,1.25322802,7.69976514,0.12521269,1.34566618
1.12556278,8.93159203,1.05880726,0.09189505,0.03298533,0.24590978,1.27923181,7.72513563,0.12597104,1.37071397
1.13156578,8.98430123,1.06956058,0.09409653,0.03264326,0.25487831,1.30375058,7.74802433,0.12663839,1.39357672
1.13756878,9.03192781,1.07747989,0.09651176,0.03232874,0.26386185,1.32662453,7.76701824,0.12720925,1.41421041
1.14357179,9.07329498,1.08262831,0.09913248,0.03204673,0.27281237,1.34769561,7.78086860,0.12767905,1.43262584
1.14957479,9.10739993,1.08511558,0.10194409,0.03180018,0.28167882,1.36680396,7.78849537,0.12804400,1.44888046
1.15557779,9.13340025,1.08508991,0.10492510,0.03159009,0.29040663,1.38378448,7.78898405,0.12830088,1.46306799
1.16158079,9.15059391,1.08272826,0.10804680,0.03141567,0.29893732,1.39846412,7.78157633,0.12844676,1.47530635
1.16758379,9.15839519,1.07822548,0.11127311,0.03127449,0.30720808,1.41065998,7.76565652,0.12847870,1.48572475
1.17358679,9.15630913,1.07178290,0.11456081,0.03116273,0.31515152,1.42017877,7.74073572,0.12839339,1.49445067
1.17958979,9.14390738,1.06359717,0.11785996,0.03107531,0.32269566,1.42681777,7.70643572,0.12818675,1.50159778
1.18559280,9.12080776,1.05384976,0.12111470,0.03100615,0.32976417,1.43036735,7.66247462,0.12785357,1.50725538
1.19159580,9.08665966,1.04269800,0.12426431,0.03094829,0.33627699,1.43061543,7.60865544,0.12738717,1.51148025
1.19759880,9.04113691,1.03026801,0.12724460,0.03089415,0.34215136,1.42735339,7.54485917,0.12677915,1.51429133
1.20360180,8.98393876,1.01664997,0.12998950,0.03083561,0.34730324,1.42038364,7.47104253,0.12601921,1.51566766
1.20960480,8.91479918,1.00189613,0.13243290,0.03076422,0.35164924,1.40952827,7.38724055,0.12509520,1.51554965
1.21560780,8.83350362,0.98602139,0.13451057,0.03067132,0.35510883,1.39463849,7.29357337,0.12399325,1.51384355
1.22161081,8.73991173,0.96900671,0.13616225,0.03054823,0.35760690,1.37560433,7.19025622,0.12269816,1.51042891
1.22761381,8.63398410,0.95080476,0.13733356,0.03038637,0.35907657,1.35236414,7.07761091,0.12119394,1.50516825
1.23361681,8.51581018,0.93134767,0.13797799,0.03017748,0.35946195,1.32491312,6.95607723,0.11946450,1.49791853
1.23961981,8.38563497,0.91055622,0.13805856,0.02991378,0.35872094,1.29331061,6.82622225,0.11749457,1.48854337
1.24562281,8.24388138,0.88834994,0.13754927,0.02958818,0.35682766,1.25768538,6.68874577,0.11527060,1.47692531
1.25162581,8.09116601,0.86465740,0.13643622,0.02919451,0.35377454,1.21823876,6.54448039,0.11278181,1.46297714
1.25762881,7.92830618,0.83942608,0.13471831,0.02872774,0.34957391,1.17524521,6.39438498,0.11002124,1.44665168
1.26363182,7.75631683,0.81263116,0.13240755,0.02818419,0.34425877,1.12905018,6.23953103,0.10698666,1.42794926
1.26963482,7.57639674,0.78428289,0.12952886,0.02756173,0.33788301,1.08006538,6.08108179,0.10368144,1.40692244
1.27563782,7.38990430,0.75443181,0.12611950,0.02686001,0.33052074,1.02876150,5.92026493,0.10011523,1.38367780
1.28164082,7.19832382,0.72317191,0.12222804,0.02608056,0.32226489,0.97565873,5.75833974,0.09630439,1.35837462
1.28764382,7.00322428,0.69064132,0.11791298,0.02522690,0.31322512,0.92131550,5.59656082,0.09227226,1.33122073
1.29364682,6.80621291,0.65702073,0.11324104,0.02430463,0.30352510,0.86631591,5.43614013,0.08804907,1.30246577
1.29964982,6.60888640,0.62252971,0.10828521,0.02332136,0.29329941,0.81125633,5.27820983,0.08367166,1.27239249
1.30565283,6.41278277,0.58742104,0.10312268,0.02228671,0.28269001,0.75673186,5.12378818,0.07918298,1.24130661
1.31165583,6.21933689,0.55197370,0.09783268,0.02121212,0.27184273,0.70332310,4.97375066,0.07463128,1.20952593
1.31765883,6.02984227,0.51648477,0.09249430,0.02011066,0.26090369,0.65158370,4.82880809,0.07006921,1.17736940
1.32366183,5.84542140,0.48126079,0.08718446,0.01899684,0.25001606,0.60202921,4.68949326,0.06555274,1.14514682
1.32966483,5.66700596,0.44660899,0.08197604,0.01788625,0.23931710,0.55512747,4.55615662,0.06114002,1.11314961
1.33566783,5.49532799,0.41282902,0.07693618,0.01679531,0.22893576,0.51129081,4.42897125,0.05689018,1.08164323
1.34167084,5.33092172,0.38020526,0.07212492,0.01574089,0.21899076,0.47087017,4.30794662,0.05286216,1.05086144
1.34767384,5.17413544,0.34900025,0.06759406,0.01473995,0.20958936,0.43415110,4.19295002,0.04911359,1.02100256
1.35367684,5.02515193,0.31944940,0.06338642,0.01380925,0.20082663,0.40135174,4.08373389,0.04569972,0.99222777
1.35967984,4.88401543,0.29175702,0.05953533,0.01296493,0.19278529,0.37262237,3.97996730,0.04267251,0.96466130
1.36568284,4.75066276,0.26609380,0.05606447,0.01222226,0.18553605,0.34804663,3.88126921,0.04007979,0.93839221
1.37168584,4.62495620,0.24259562,0.05298795,0.01159533,0.17913823,0.32764389,3.78724129,0.03796457,0.91347754
1.37768884,4.50671550,0.22136360,0.05031068,0.01109675,0.17364068,0.31137281,3.69749826,0.03636442,0.88994644
1.38369185,4.39574691,0.20246526,0.04802893,0.01073746,0.16908271,0.29913565,3.61169391,0.03531102,0.86780495
1.38969485,4.29186731,0.18593650,0.04613106,0.01052650,0.16549518,0.29078317,3.52954127,0.03482974,0.84704094
1.39569785,4.19492218,0.17178426,0.04459844,0.01047083,0.16290126,0.28612002,3.45082610,0.03493932,0.82762922
1.40170085,4.10479656,0.15998962,0.04340639,0.01057520,0.16131718,0.28491036,3.37541337,0.03565165,0.80953626
1.40770385,4.02141900,0.15051109,0.04252528,0.01084205,0.16075262,0.28688367,3.30324663,0.03697148,0.79272457
1.41370685,3.94475891,0.14328807,0.04192166,0.01127137,0.16121085,0.29174064,3.23434120,0.03889633,0.77715656
1.41970985,3.87481816,0.13824411,0.04155933,0.01186070,0.16268863,0.29915907,3.16877200,0.04141632,0.76279784
1.42571286,3.81161844,0.13529006,0.04140053,0.01260506,0.16517587,0.30879983,3.10665750,0.04451416,0.74961999
1.43171586,3.75518572,0.13432692,0.04140694,0.01349698,0.16865505,0.32031271,3.04814139,0.04816510,0.73760281
1.43771886,3.70553378,0.13524842,0.04154079,0.01452654,0.17310067,0.33334226,2.99337338,0.05233703,0.72673609
1.44372186,3.66264816,0.13794324,0.04176577,0.01568146,0.17847858,0.34753348,2.94249090,0.05699072,0.71702098
1.44972486,3.62647220,0.14229690,0.04204790,0.01694719,0.18474548,0.36253741,2.89560289,0.06208006,0.70847092
1.45572786,3.59689617,0.14819335,0.04235633,0.01830718,0.19184852,0.37801643,2.85277686,0.06755258,0.70111220
1.46173087,3.57375048,0.15551625,0.04266389,0.01974302,0.19972518,0.39364929,2.81402985,0.07335003,0.69498410
1.46773387,3.55680323,0.16414993,0.04294764,0.02123481,0.20830347,0.40913576,2.77932380,0.07940917,0.69013861
1.47373687,3.54576221,0.17398014,0.04318918,0.02276144,0.21750241,0.42420069,2.74856534,0.08566272,0.68663957
1.47973987,3.54028101,0.18489444,0.04337482,0.02430102,0.22723287,0.43859761,2.72160954,0.09204040,0.68456136
1.48574287,3.53996863,0.19678240,0.04349558,0.02583134,0.23739878,0.45211155,2.69826733,0.09847022,0.68398694
1.49174587,3.54440166,0.20953558,0.04354706,0.02733029,0.24789855,0.46456114,2.67831548,0.10487975,0.68500530
1.49774887,3.55313809,0.22304714,0.04352911,0.02877640,0.25862681,0.47580003,2.66150854,0.11119754,0.68770843
1.50375188,3.56573191,0.23721138,0.04344541,0.03014935,0.26947624,0.48571737,2.64759161,0.11735452,0.69218766
1.50975488,3.58174718,0.25192304,0.04330291,0.03143048,0.28033955,0.49423770,2.63631314,0.12328543,0.69852968
1.51575788,3.60077122,0.26707639,0.04311113,0.03260328,0.29111144,0.50132001,2.62743694,0.12893015,0.70681237
1.52176088,3.62242590,0.28256440,0.04288152,0.03365386,0.30169050,0.50695627,2.62075272,0.13423491,0.71710042
1.52776388,3.64637682,0.29827771,0.04262671,0.03457135,0.31198104,0.51116942,2.61608484,0.13915346,0.72944123
1.53376688,3.67234012,0.31410388,0.04235972,0.03534828,0.32189466,0.51401096,2.61329881,0.14364795,0.74386100
1.53976988,3.70008694,0.32992669,0.04209336,0.03598084,0.33135174,0.51555830,2.61230567,0.14768968,0.76036136
1.54577289,3.72944564,0.34562575,0.04183951,0.03646907,0.34028257,0.51591197,2.61306409,0.15125968,0.77891666
1.55177589,3.76030201,0.36107650,0.04160868,0.03681701,0.34862847,0.51519271,2.61558059,0.15434900,0.79947193
1.55777889,3.79259802,0.37615067,0.04140953,0.03703264,0.35634249,0.51353873,2.61990792,0.15695884,0.82194162
1.56378189,3.82632910,0.39071718,0.04124860,0.03712788,0.36339014,0.51110297,2.62614210,0.15910054,0.84620917
1.56978489,3.86154049,0.40464355,0.04113014,0.03711833,0.36974983,0.50805050,2.63441816,0.16079529,0.87212721
1.57578789,3.89832275,0.41779794,0.04105606,0.03702307,0.37541331,0.50455608,2.64490486,0.16207374,0.89951835
1.58179090,3.93680645,0.43005145,0.04102603,0.03686420,0.38038590,0.50080184,2.65779867,0.16297544,0.92817656
1.58779390,3.97715614,0.44128096,0.04103764,0.03666649,0.38468667,0.49697489,2.67331672,0.16354814,0.95786875
1.59379690,4.01956330,0.45137211,0.04108667,0.03645675,0.38834850,0.49326509,2.69168911,0.16384699,0.98833666
1.59979990,4.06423815,0.46022240,0.04116741,0.03626330,0.39141793,0.48986260,2.71315009,0.16393352,1.01929884
1.60580290,4.11140005,0.46774428,0.04127303,0.03611525,0.39395484,0.48695534,2.73792834,0.16387459,1.05045273
1.61180590,4.16126629,0.47386792,0.04139596,0.03604180,0.39603180,0.48472628,2.76623604,0.16374114,1.08147674
1.61780890,4.21403903,0.47854365,0.04152826,0.03607151,0.39773312,0.48335045,2.79825680,0.16360679,1.11203255
1.62381191,4.26989051,0.48174386,0.04166198,0.03623143,0.39915336,0.48299180,2.83413244,0.16354633,1.14176756
1.62981491,4.32894658,0.48346426,0.04178949,0.03654638,0.40039549,0.48379982,2.87394892,0.16363397,1.17031775
1.63581791,4.39126898,0.48372438,0.04190374,0.03703811,0.40156832,0.48590605,2.91772161,0.16394161,1.19731109
1.64182091,4.45683692,0.48256744,0.04199852,0.03772454,0.40278354,0.48942065,2.96538047,0.16453679,1.22237158
1.64782391,4.52552878,0.48005941,0.04206862,0.03861905,0.40415212,0.49442902,3.01675587,0.16548075,1.24512422
1.65382691,4.59710495,0.47628752,0.04210996,0.03972982,0.40578030,0.50098881,3.07156570,0.16682639,1.26520078
1.65982991,4.67119284,0.47135816,0.04211968,0.04105932,0.40776521,0.50912737,3.12940474,0.16861623,1.28224664
1.66583292,4.74727540,0.46539452,0.04209623,0.04260391,0.41019029,0.51883991,3.18973722,0.17088066,1.29592839
1.67183592,4.82468425,0.45853393,0.04203934,0.04435354,0.41312080,0.53008851,3.25189347,0.17363626,1.30594219
1.67783892,4.90259863,0.45092516,0.04195007,0.04629178,0.41659951,0.54280214,3.31507150,0.17688458,1.31202259
1.68384192,4.98005098,0.44272589,0.04183077,0.04839588,0.42064292,0.55687791,3.37834409,0.18061129,1.31395147
1.68984492,5.05593994,0.43410037,0.04168509,0.05063716,0.42523828,0.57218344,3.44067207,0.18478586,1.31156675
1.69584792,5.12905109,0.42521745,0.04151790,0.05298159,0.43034156,0.58856056,3.50092366,0.18936186,1.30477044
1.70185093,5.19808523,0.41624897,0.04133532,0.05539058,0.43587666,0.60583019,3.55789996,0.19427782,1.29353556
1.70785393,5.26169382,0.40736858,0.04114467,0.05782196,0.44173593,0.62379821,3.61036590,0.19945881,1.27791155
1.71385693,5.31852054,0.39875088,0.04095440,0.06023114,0.44778221,0.64226229,3.65708599,0.20481857,1.25802790
